,total_epochs,agg_strategy,softmax_coeff,test_acc,backdoor_acc,client_idx,scheduler,T_0,eta_min,epoch,backdoor,label_alpha,sample_alpha
0,0,weighted,10,0.1204219745222929,0,1,None,66,1,5,False,1,1
1,1,weighted,10,0.2308917197452229,0,1,None,66,1,5,False,1,1
2,2,weighted,10,0.2574641719745223,0,1,None,66,1,5,False,1,1
3,3,weighted,10,0.3107085987261146,0,1,None,66,1,5,False,1,1
4,4,weighted,10,0.3131966560509554,0,1,None,66,1,5,False,1,1
5,0,weighted,10,0.1874004777070063,0,13,None,66,1,5,False,1,1
6,1,weighted,10,0.2257165605095541,0,13,None,66,1,5,False,1,1
7,2,weighted,10,0.2510947452229299,0,13,None,66,1,5,False,1,1
8,3,weighted,10,0.2276074840764331,0,13,None,66,1,5,False,1,1
9,4,weighted,10,0.2125796178343949,0,13,None,66,1,5,False,1,1
10,0,weighted,10,0.1857085987261146,0,14,None,66,1,5,False,1,1
11,1,weighted,10,0.1879976114649681,0,14,None,66,1,5,False,1,1
12,2,weighted,10,0.1830214968152866,0,14,None,66,1,5,False,1,1
13,3,weighted,10,0.1850119426751592,0,14,None,66,1,5,False,1,1
14,4,weighted,10,0.1939689490445859,0,14,None,66,1,5,False,1,1
15,0,weighted,10,0.0995222929936305,0,22,None,66,1,5,False,1,1
16,1,weighted,10,0.0995222929936305,0,22,None,66,1,5,False,1,1
17,2,weighted,10,0.0995222929936305,0,22,None,66,1,5,False,1,1
18,3,weighted,10,0.0995222929936305,0,22,None,66,1,5,False,1,1
19,4,weighted,10,0.0995222929936305,0,22,None,66,1,5,False,1,1
20,0,weighted,10,0.0995222929936305,0,23,None,66,1,5,False,1,1
21,1,weighted,10,0.0995222929936305,0,23,None,66,1,5,False,1,1
22,2,weighted,10,0.0995222929936305,0,23,None,66,1,5,False,1,1
23,3,weighted,10,0.1195262738853503,0,23,None,66,1,5,False,1,1
24,4,weighted,10,0.1931727707006369,0,23,None,66,1,5,False,1,1
25,0,weighted,10,0.2160628980891719,0,21,None,66,1,5,False,1,1
26,1,weighted,10,0.2276074840764331,0,21,None,66,1,5,False,1,1
27,2,weighted,10,0.2291003184713375,0,21,None,66,1,5,False,1,1
28,3,weighted,10,0.2403463375796178,0,21,None,66,1,5,False,1,1
29,4,weighted,10,0.2834394904458598,0,21,None,66,1,5,False,1,1
30,0,weighted,10,0.1922770700636942,0,25,None,66,1,5,False,1,1
31,1,weighted,10,0.2123805732484076,0,25,None,66,1,5,False,1,1
32,2,weighted,10,0.2601512738853503,0,25,None,66,1,5,False,1,1
33,3,weighted,10,0.2431329617834395,0,25,None,66,1,5,False,1,1
34,4,weighted,10,0.2607484076433121,0,25,None,66,1,5,False,1,1
35,0,weighted,10,0.1836186305732484,0,26,None,66,1,5,False,1,1
36,1,weighted,10,0.0996218152866242,0,26,None,66,1,5,False,1,1
37,2,weighted,10,0.1006170382165605,0,26,None,66,1,5,False,1,1
38,3,weighted,10,0.1825238853503184,0,26,None,66,1,5,False,1,1
39,4,weighted,10,0.1989450636942675,0,26,None,66,1,5,False,1,1
40,0,weighted,10,0.1186305732484076,0,24,None,66,1,5,False,1,1
41,1,weighted,10,0.1934713375796178,0,24,None,66,1,5,False,1,1
42,2,weighted,10,0.1979498407643312,0,24,None,66,1,5,False,1,1
43,3,weighted,10,0.1978503184713375,0,24,None,66,1,5,False,1,1
44,4,weighted,10,0.1977507961783439,0,24,None,66,1,5,False,1,1
45,0,weighted,10,0.1894904458598726,0,29,None,66,1,5,False,1,1
46,1,weighted,10,0.1883957006369426,0,29,None,66,1,5,False,1,1
47,2,weighted,10,0.1664012738853503,0,29,None,66,1,5,False,1,1
48,3,weighted,10,0.1934713375796178,0,29,None,66,1,5,False,1,1
49,4,weighted,10,0.198546974522293,0,29,None,66,1,5,False,1,1
50,0,weighted,10,0.0995222929936305,0,30,None,66,1,5,False,1,1
51,1,weighted,10,0.0995222929936305,0,30,None,66,1,5,False,1,1
52,2,weighted,10,0.1046974522292993,0,30,None,66,1,5,False,1,1
53,3,weighted,10,0.1591361464968153,0,30,None,66,1,5,False,1,1
54,4,weighted,10,0.190187101910828,0,30,None,66,1,5,False,1,1
55,0,weighted,10,0.117436305732484,0,6,None,66,1,5,False,1,1
56,1,weighted,10,0.0995222929936305,0,6,None,66,1,5,False,1,1
57,2,weighted,10,0.0995222929936305,0,6,None,66,1,5,False,1,1
58,3,weighted,10,0.0995222929936305,0,6,None,66,1,5,False,1,1
59,4,weighted,10,0.0995222929936305,0,6,None,66,1,5,False,1,1
60,0,weighted,10,0.1706807324840764,0,27,None,66,1,5,False,1,1
61,1,weighted,10,0.1871019108280254,0,27,None,66,1,5,False,1,1
62,2,weighted,10,0.1911823248407643,0,27,None,66,1,5,False,1,1
63,3,weighted,10,0.1906847133757961,0,27,None,66,1,5,False,1,1
64,4,weighted,10,0.1892914012738853,0,27,None,66,1,5,False,1,1
65,0,weighted,10,0.0995222929936305,0,32,None,66,1,5,False,1,1
66,1,weighted,10,0.0995222929936305,0,32,None,66,1,5,False,1,1
67,2,weighted,10,0.0995222929936305,0,32,None,66,1,5,False,1,1
68,3,weighted,10,0.0995222929936305,0,32,None,66,1,5,False,1,1
69,4,weighted,10,0.1111664012738853,0,32,None,66,1,5,False,1,1
70,0,weighted,10,0.1539609872611465,0,2,None,66,1,5,False,1,1
71,1,weighted,10,0.1714769108280254,0,2,None,66,1,5,False,1,1
72,2,weighted,10,0.1636146496815286,0,2,None,66,1,5,False,1,1
73,3,weighted,10,0.1678941082802547,0,2,None,66,1,5,False,1,1
74,4,weighted,10,0.2261146496815286,0,2,None,66,1,5,False,1,1
75,0,weighted,10,0.0995222929936305,0,5,None,66,1,5,False,1,1
76,1,weighted,10,0.0995222929936305,0,5,None,66,1,5,False,1,1
77,2,weighted,10,0.0995222929936305,0,5,None,66,1,5,False,1,1
78,3,weighted,10,0.1365445859872611,0,5,None,66,1,5,False,1,1
79,4,weighted,10,0.1898885350318471,0,5,None,66,1,5,False,1,1
80,0,weighted,10,0.0995222929936305,0,0,None,66,1,5,False,1,1
81,1,weighted,10,0.0995222929936305,0,0,None,66,1,5,False,1,1
82,2,weighted,10,0.0995222929936305,0,0,None,66,1,5,False,1,1
83,3,weighted,10,0.0995222929936305,0,0,None,66,1,5,False,1,1
84,4,weighted,10,0.0995222929936305,0,0,None,66,1,5,False,1,1
85,0,weighted,10,0.1206210191082802,0,9,None,66,1,5,False,1,1
86,1,weighted,10,0.1002189490445859,0,9,None,66,1,5,False,1,1
87,2,weighted,10,0.0995222929936305,0,9,None,66,1,5,False,1,1
88,3,weighted,10,0.0995222929936305,0,9,None,66,1,5,False,1,1
89,4,weighted,10,0.1034036624203821,0,9,None,66,1,5,False,1,1
90,0,weighted,10,0.0998208598726114,0,12,None,66,1,5,False,1,1
91,1,weighted,10,0.0995222929936305,0,12,None,66,1,5,False,1,1
92,2,weighted,10,0.0995222929936305,0,12,None,66,1,5,False,1,1
93,3,weighted,10,0.0995222929936305,0,12,None,66,1,5,False,1,1
94,4,weighted,10,0.0995222929936305,0,12,None,66,1,5,False,1,1
95,0,weighted,10,0.2665207006369426,0,17,None,66,1,5,False,1,1
96,1,weighted,10,0.1393312101910828,0,17,None,66,1,5,False,1,1
97,2,weighted,10,0.1044984076433121,0,17,None,66,1,5,False,1,1
98,3,weighted,10,0.1072850318471337,0,17,None,66,1,5,False,1,1
99,4,weighted,10,0.1937699044585987,0,17,None,66,1,5,False,1,1
100,0,weighted,10,0.0995222929936305,0,20,None,66,1,5,False,1,1
101,1,weighted,10,0.0995222929936305,0,20,None,66,1,5,False,1,1
102,2,weighted,10,0.1428144904458598,0,20,None,66,1,5,False,1,1
103,3,weighted,10,0.1995421974522293,0,20,None,66,1,5,False,1,1
104,4,weighted,10,0.2442277070063694,0,20,None,66,1,5,False,1,1
105,0,weighted,10,0.0995222929936305,0,28,None,66,1,5,False,1,1
106,1,weighted,10,0.0995222929936305,0,28,None,66,1,5,False,1,1
107,2,weighted,10,0.0995222929936305,0,28,None,66,1,5,False,1,1
108,3,weighted,10,0.0995222929936305,0,28,None,66,1,5,False,1,1
109,4,weighted,10,0.1724721337579617,0,28,None,66,1,5,False,1,1
110,0,weighted,10,0.2040207006369426,0,10,None,66,1,5,False,1,1
111,1,weighted,10,0.3144904458598726,0,10,None,66,1,5,False,1,1
112,2,weighted,10,0.2819466560509554,0,10,None,66,1,5,False,1,1
113,3,weighted,10,0.2665207006369426,0,10,None,66,1,5,False,1,1
114,4,weighted,10,0.3023487261146497,0,10,None,66,1,5,False,1,1
115,0,weighted,10,0.0995222929936305,0,4,None,66,1,5,False,1,1
116,1,weighted,10,0.0995222929936305,0,4,None,66,1,5,False,1,1
117,2,weighted,10,0.0995222929936305,0,4,None,66,1,5,False,1,1
118,3,weighted,10,0.0995222929936305,0,4,None,66,1,5,False,1,1
119,4,weighted,10,0.0995222929936305,0,4,None,66,1,5,False,1,1
120,0,weighted,10,0.0997213375796178,0,11,None,66,1,5,False,1,1
121,1,weighted,10,0.0995222929936305,0,11,None,66,1,5,False,1,1
122,2,weighted,10,0.0995222929936305,0,11,None,66,1,5,False,1,1
123,3,weighted,10,0.0995222929936305,0,11,None,66,1,5,False,1,1
124,4,weighted,10,0.0995222929936305,0,11,None,66,1,5,False,1,1
125,0,weighted,10,0.0995222929936305,0,15,None,66,1,5,False,1,1
126,1,weighted,10,0.0995222929936305,0,15,None,66,1,5,False,1,1
127,2,weighted,10,0.0995222929936305,0,15,None,66,1,5,False,1,1
128,3,weighted,10,0.0995222929936305,0,15,None,66,1,5,False,1,1
129,4,weighted,10,0.0995222929936305,0,15,None,66,1,5,False,1,1
130,0,weighted,10,0.0995222929936305,0,8,None,66,1,5,False,1,1
131,1,weighted,10,0.0995222929936305,0,8,None,66,1,5,False,1,1
132,2,weighted,10,0.1656050955414012,0,8,None,66,1,5,False,1,1
133,3,weighted,10,0.1876990445859872,0,8,None,66,1,5,False,1,1
134,4,weighted,10,0.1880971337579617,0,8,None,66,1,5,False,1,1
135,0,weighted,10,0.1451035031847133,0,7,None,66,1,5,False,1,1
136,1,weighted,10,0.0995222929936305,0,7,None,66,1,5,False,1,1
137,2,weighted,10,0.0995222929936305,0,7,None,66,1,5,False,1,1
138,3,weighted,10,0.0995222929936305,0,7,None,66,1,5,False,1,1
139,4,weighted,10,0.1788415605095541,0,7,None,66,1,5,False,1,1
140,0,weighted,10,0.0995222929936305,0,16,None,66,1,5,False,1,1
141,1,weighted,10,0.0995222929936305,0,16,None,66,1,5,False,1,1
142,2,weighted,10,0.0995222929936305,0,16,None,66,1,5,False,1,1
143,3,weighted,10,0.0995222929936305,0,16,None,66,1,5,False,1,1
144,4,weighted,10,0.0995222929936305,0,16,None,66,1,5,False,1,1
145,0,weighted,10,0.1756568471337579,0,18,None,66,1,5,False,1,1
146,1,weighted,10,0.190983280254777,0,18,None,66,1,5,False,1,1
147,2,weighted,10,0.1921775477707006,0,18,None,66,1,5,False,1,1
148,3,weighted,10,0.194765127388535,0,18,None,66,1,5,False,1,1
149,4,weighted,10,0.1949641719745223,0,18,None,66,1,5,False,1,1
150,0,weighted,10,0.1001194267515923,0,19,None,66,1,5,False,1,1
151,1,weighted,10,0.0995222929936305,0,19,None,66,1,5,False,1,1
152,2,weighted,10,0.0997213375796178,0,19,None,66,1,5,False,1,1
153,3,weighted,10,0.1948646496815286,0,19,None,66,1,5,False,1,1
154,4,weighted,10,0.2568670382165605,0,19,None,66,1,5,False,1,1
155,0,weighted,10,0.1675955414012739,0,31,None,66,1,5,False,1,1
156,1,weighted,10,0.1180334394904458,0,31,None,66,1,5,False,1,1
157,2,weighted,10,0.0997213375796178,0,31,None,66,1,5,False,1,1
158,3,weighted,10,0.0999203821656051,0,31,None,66,1,5,False,1,1
159,4,weighted,10,0.1184315286624203,0,31,None,66,1,5,False,1,1
160,0,weighted,10,0.2527866242038216,0,3,None,66,1,5,False,1,1
161,1,weighted,10,0.208499203821656,0,3,None,66,1,5,False,1,1
162,2,weighted,10,0.1808320063694267,0,3,None,66,1,5,False,1,1
163,3,weighted,10,0.1922770700636942,0,3,None,66,1,5,False,1,1
164,4,weighted,10,0.2533837579617834,0,3,None,66,1,5,False,1,1
165,5,weighted,10,0.0995222929936305,0,17,None,66,1,5,False,1,1
166,6,weighted,10,0.0995222929936305,0,17,None,66,1,5,False,1,1
167,7,weighted,10,0.0995222929936305,0,17,None,66,1,5,False,1,1
168,8,weighted,10,0.0995222929936305,0,17,None,66,1,5,False,1,1
169,9,weighted,10,0.0995222929936305,0,17,None,66,1,5,False,1,1
170,5,weighted,10,0.0995222929936305,0,15,None,66,1,5,False,1,1
171,6,weighted,10,0.0995222929936305,0,15,None,66,1,5,False,1,1
172,7,weighted,10,0.0995222929936305,0,15,None,66,1,5,False,1,1
173,8,weighted,10,0.0995222929936305,0,15,None,66,1,5,False,1,1
174,9,weighted,10,0.0995222929936305,0,15,None,66,1,5,False,1,1
175,5,weighted,10,0.1410230891719745,0,11,None,66,1,5,False,1,1
176,6,weighted,10,0.0995222929936305,0,11,None,66,1,5,False,1,1
177,7,weighted,10,0.0995222929936305,0,11,None,66,1,5,False,1,1
178,8,weighted,10,0.0995222929936305,0,11,None,66,1,5,False,1,1
179,9,weighted,10,0.0995222929936305,0,11,None,66,1,5,False,1,1
180,5,weighted,10,0.0995222929936305,0,1,None,66,1,5,False,1,1
181,6,weighted,10,0.0997213375796178,0,1,None,66,1,5,False,1,1
182,7,weighted,10,0.1432125796178344,0,1,None,66,1,5,False,1,1
183,8,weighted,10,0.2071058917197452,0,1,None,66,1,5,False,1,1
184,9,weighted,10,0.2301950636942675,0,1,None,66,1,5,False,1,1
185,5,weighted,10,0.0995222929936305,0,10,None,66,1,5,False,1,1
186,6,weighted,10,0.0995222929936305,0,10,None,66,1,5,False,1,1
187,7,weighted,10,0.0995222929936305,0,10,None,66,1,5,False,1,1
188,8,weighted,10,0.0995222929936305,0,10,None,66,1,5,False,1,1
189,9,weighted,10,0.0995222929936305,0,10,None,66,1,5,False,1,1
190,5,weighted,10,0.0995222929936305,0,20,None,66,1,5,False,1,1
191,6,weighted,10,0.0995222929936305,0,20,None,66,1,5,False,1,1
192,7,weighted,10,0.0995222929936305,0,20,None,66,1,5,False,1,1
193,8,weighted,10,0.0996218152866242,0,20,None,66,1,5,False,1,1
194,9,weighted,10,0.1009156050955414,0,20,None,66,1,5,False,1,1
195,5,weighted,10,0.0995222929936305,0,23,None,66,1,5,False,1,1
196,6,weighted,10,0.0995222929936305,0,23,None,66,1,5,False,1,1
197,7,weighted,10,0.0995222929936305,0,23,None,66,1,5,False,1,1
198,8,weighted,10,0.0995222929936305,0,23,None,66,1,5,False,1,1
199,9,weighted,10,0.0995222929936305,0,23,None,66,1,5,False,1,1
200,5,weighted,10,0.0995222929936305,0,4,None,66,1,5,False,1,1
201,6,weighted,10,0.0995222929936305,0,4,None,66,1,5,False,1,1
202,7,weighted,10,0.0995222929936305,0,4,None,66,1,5,False,1,1
203,8,weighted,10,0.0995222929936305,0,4,None,66,1,5,False,1,1
204,9,weighted,10,0.0995222929936305,0,4,None,66,1,5,False,1,1
205,5,weighted,10,0.0995222929936305,0,8,None,66,1,5,False,1,1
206,6,weighted,10,0.0995222929936305,0,8,None,66,1,5,False,1,1
207,7,weighted,10,0.0995222929936305,0,8,None,66,1,5,False,1,1
208,8,weighted,10,0.0995222929936305,0,8,None,66,1,5,False,1,1
209,9,weighted,10,0.0995222929936305,0,8,None,66,1,5,False,1,1
210,5,weighted,10,0.0995222929936305,0,18,None,66,1,5,False,1,1
211,6,weighted,10,0.0995222929936305,0,18,None,66,1,5,False,1,1
212,7,weighted,10,0.0995222929936305,0,18,None,66,1,5,False,1,1
213,8,weighted,10,0.0995222929936305,0,18,None,66,1,5,False,1,1
214,9,weighted,10,0.0995222929936305,0,18,None,66,1,5,False,1,1
215,5,weighted,10,0.190983280254777,0,19,None,66,1,5,False,1,1
216,6,weighted,10,0.1321656050955414,0,19,None,66,1,5,False,1,1
217,7,weighted,10,0.0996218152866242,0,19,None,66,1,5,False,1,1
218,8,weighted,10,0.0996218152866242,0,19,None,66,1,5,False,1,1
219,9,weighted,10,0.0996218152866242,0,19,None,66,1,5,False,1,1
220,5,weighted,10,0.0995222929936305,0,21,None,66,1,5,False,1,1
221,6,weighted,10,0.0995222929936305,0,21,None,66,1,5,False,1,1
222,7,weighted,10,0.1267914012738853,0,21,None,66,1,5,False,1,1
223,8,weighted,10,0.1652070063694267,0,21,None,66,1,5,False,1,1
224,9,weighted,10,0.2625398089171974,0,21,None,66,1,5,False,1,1
225,5,weighted,10,0.0995222929936305,0,2,None,66,1,5,False,1,1
226,6,weighted,10,0.0995222929936305,0,2,None,66,1,5,False,1,1
227,7,weighted,10,0.0995222929936305,0,2,None,66,1,5,False,1,1
228,8,weighted,10,0.0995222929936305,0,2,None,66,1,5,False,1,1
229,9,weighted,10,0.0995222929936305,0,2,None,66,1,5,False,1,1
230,5,weighted,10,0.0995222929936305,0,31,None,66,1,5,False,1,1
231,6,weighted,10,0.0995222929936305,0,31,None,66,1,5,False,1,1
232,7,weighted,10,0.0995222929936305,0,31,None,66,1,5,False,1,1
233,8,weighted,10,0.0995222929936305,0,31,None,66,1,5,False,1,1
234,9,weighted,10,0.0995222929936305,0,31,None,66,1,5,False,1,1
235,5,weighted,10,0.1583399681528662,0,24,None,66,1,5,False,1,1
236,6,weighted,10,0.1106687898089172,0,24,None,66,1,5,False,1,1
237,7,weighted,10,0.0995222929936305,0,24,None,66,1,5,False,1,1
238,8,weighted,10,0.0995222929936305,0,24,None,66,1,5,False,1,1
239,9,weighted,10,0.0995222929936305,0,24,None,66,1,5,False,1,1
240,5,weighted,10,0.0995222929936305,0,5,None,66,1,5,False,1,1
241,6,weighted,10,0.0995222929936305,0,5,None,66,1,5,False,1,1
242,7,weighted,10,0.0995222929936305,0,5,None,66,1,5,False,1,1
243,8,weighted,10,0.0995222929936305,0,5,None,66,1,5,False,1,1
244,9,weighted,10,0.0995222929936305,0,5,None,66,1,5,False,1,1
245,5,weighted,10,0.0995222929936305,0,12,None,66,1,5,False,1,1
246,6,weighted,10,0.0995222929936305,0,12,None,66,1,5,False,1,1
247,7,weighted,10,0.0995222929936305,0,12,None,66,1,5,False,1,1
248,8,weighted,10,0.0995222929936305,0,12,None,66,1,5,False,1,1
249,9,weighted,10,0.0995222929936305,0,12,None,66,1,5,False,1,1
250,5,weighted,10,0.1648089171974522,0,13,None,66,1,5,False,1,1
251,6,weighted,10,0.1907842356687898,0,13,None,66,1,5,False,1,1
252,7,weighted,10,0.1953622611464968,0,13,None,66,1,5,False,1,1
253,8,weighted,10,0.1504777070063694,0,13,None,66,1,5,False,1,1
254,9,weighted,10,0.0995222929936305,0,13,None,66,1,5,False,1,1
255,5,weighted,10,0.0996218152866242,0,26,None,66,1,5,False,1,1
256,6,weighted,10,0.0995222929936305,0,26,None,66,1,5,False,1,1
257,7,weighted,10,0.0995222929936305,0,26,None,66,1,5,False,1,1
258,8,weighted,10,0.0995222929936305,0,26,None,66,1,5,False,1,1
259,9,weighted,10,0.0995222929936305,0,26,None,66,1,5,False,1,1
260,5,weighted,10,0.0995222929936305,0,28,None,66,1,5,False,1,1
261,6,weighted,10,0.0995222929936305,0,28,None,66,1,5,False,1,1
262,7,weighted,10,0.0995222929936305,0,28,None,66,1,5,False,1,1
263,8,weighted,10,0.0995222929936305,0,28,None,66,1,5,False,1,1
264,9,weighted,10,0.0995222929936305,0,28,None,66,1,5,False,1,1
265,5,weighted,10,0.0995222929936305,0,27,None,66,1,5,False,1,1
266,6,weighted,10,0.0995222929936305,0,27,None,66,1,5,False,1,1
267,7,weighted,10,0.1164410828025477,0,27,None,66,1,5,False,1,1
268,8,weighted,10,0.1703821656050955,0,27,None,66,1,5,False,1,1
269,9,weighted,10,0.1779458598726114,0,27,None,66,1,5,False,1,1
270,5,weighted,10,0.0995222929936305,0,30,None,66,1,5,False,1,1
271,6,weighted,10,0.0995222929936305,0,30,None,66,1,5,False,1,1
272,7,weighted,10,0.0995222929936305,0,30,None,66,1,5,False,1,1
273,8,weighted,10,0.0995222929936305,0,30,None,66,1,5,False,1,1
274,9,weighted,10,0.0995222929936305,0,30,None,66,1,5,False,1,1
275,5,weighted,10,0.0995222929936305,0,22,None,66,1,5,False,1,1
276,6,weighted,10,0.0995222929936305,0,22,None,66,1,5,False,1,1
277,7,weighted,10,0.0995222929936305,0,22,None,66,1,5,False,1,1
278,8,weighted,10,0.0995222929936305,0,22,None,66,1,5,False,1,1
279,9,weighted,10,0.0995222929936305,0,22,None,66,1,5,False,1,1
280,5,weighted,10,0.0995222929936305,0,7,None,66,1,5,False,1,1
281,6,weighted,10,0.1016122611464968,0,7,None,66,1,5,False,1,1
282,7,weighted,10,0.1658041401273885,0,7,None,66,1,5,False,1,1
283,8,weighted,10,0.1692874203821656,0,7,None,66,1,5,False,1,1
284,9,weighted,10,0.1248009554140127,0,7,None,66,1,5,False,1,1
285,5,weighted,10,0.0995222929936305,0,6,None,66,1,5,False,1,1
286,6,weighted,10,0.0995222929936305,0,6,None,66,1,5,False,1,1
287,7,weighted,10,0.0995222929936305,0,6,None,66,1,5,False,1,1
288,8,weighted,10,0.0995222929936305,0,6,None,66,1,5,False,1,1
289,9,weighted,10,0.0995222929936305,0,6,None,66,1,5,False,1,1
290,5,weighted,10,0.0995222929936305,0,16,None,66,1,5,False,1,1
291,6,weighted,10,0.0995222929936305,0,16,None,66,1,5,False,1,1
292,7,weighted,10,0.0995222929936305,0,16,None,66,1,5,False,1,1
293,8,weighted,10,0.0995222929936305,0,16,None,66,1,5,False,1,1
294,9,weighted,10,0.0995222929936305,0,16,None,66,1,5,False,1,1
295,5,weighted,10,0.0995222929936305,0,32,None,66,1,5,False,1,1
296,6,weighted,10,0.0995222929936305,0,32,None,66,1,5,False,1,1
297,7,weighted,10,0.0995222929936305,0,32,None,66,1,5,False,1,1
298,8,weighted,10,0.0995222929936305,0,32,None,66,1,5,False,1,1
299,9,weighted,10,0.0995222929936305,0,32,None,66,1,5,False,1,1
300,5,weighted,10,0.0995222929936305,0,0,None,66,1,5,False,1,1
301,6,weighted,10,0.0995222929936305,0,0,None,66,1,5,False,1,1
302,7,weighted,10,0.0995222929936305,0,0,None,66,1,5,False,1,1
303,8,weighted,10,0.0995222929936305,0,0,None,66,1,5,False,1,1
304,9,weighted,10,0.0995222929936305,0,0,None,66,1,5,False,1,1
305,5,weighted,10,0.1787420382165605,0,9,None,66,1,5,False,1,1
306,6,weighted,10,0.0995222929936305,0,9,None,66,1,5,False,1,1
307,7,weighted,10,0.0995222929936305,0,9,None,66,1,5,False,1,1
308,8,weighted,10,0.0995222929936305,0,9,None,66,1,5,False,1,1
309,9,weighted,10,0.0995222929936305,0,9,None,66,1,5,False,1,1
310,5,weighted,10,0.0995222929936305,0,3,None,66,1,5,False,1,1
311,6,weighted,10,0.0995222929936305,0,3,None,66,1,5,False,1,1
312,7,weighted,10,0.1555533439490445,0,3,None,66,1,5,False,1,1
313,8,weighted,10,0.1713773885350318,0,3,None,66,1,5,False,1,1
314,9,weighted,10,0.1594347133757961,0,3,None,66,1,5,False,1,1
315,5,weighted,10,0.1553542993630573,0,25,None,66,1,5,False,1,1
316,6,weighted,10,0.1371417197452229,0,25,None,66,1,5,False,1,1
317,7,weighted,10,0.107484076433121,0,25,None,66,1,5,False,1,1
318,8,weighted,10,0.101811305732484,0,25,None,66,1,5,False,1,1
319,9,weighted,10,0.1022093949044586,0,25,None,66,1,5,False,1,1
320,5,weighted,10,0.1016122611464968,0,14,None,66,1,5,False,1,1
321,6,weighted,10,0.1105692675159235,0,14,None,66,1,5,False,1,1
322,7,weighted,10,0.1317675159235669,0,14,None,66,1,5,False,1,1
323,8,weighted,10,0.1536624203821656,0,14,None,66,1,5,False,1,1
324,9,weighted,10,0.1735668789808917,0,14,None,66,1,5,False,1,1
325,5,weighted,10,0.0995222929936305,0,29,None,66,1,5,False,1,1
326,6,weighted,10,0.0995222929936305,0,29,None,66,1,5,False,1,1
327,7,weighted,10,0.0995222929936305,0,29,None,66,1,5,False,1,1
328,8,weighted,10,0.0995222929936305,0,29,None,66,1,5,False,1,1
329,9,weighted,10,0.0995222929936305,0,29,None,66,1,5,False,1,1
330,10,weighted,10,0.0995222929936305,0,2,None,66,1,5,False,1,1
331,11,weighted,10,0.0995222929936305,0,2,None,66,1,5,False,1,1
332,12,weighted,10,0.0995222929936305,0,2,None,66,1,5,False,1,1
333,13,weighted,10,0.0995222929936305,0,2,None,66,1,5,False,1,1
334,14,weighted,10,0.0995222929936305,0,2,None,66,1,5,False,1,1
335,10,weighted,10,0.0995222929936305,0,21,None,66,1,5,False,1,1
336,11,weighted,10,0.0995222929936305,0,21,None,66,1,5,False,1,1
337,12,weighted,10,0.0995222929936305,0,21,None,66,1,5,False,1,1
338,13,weighted,10,0.0995222929936305,0,21,None,66,1,5,False,1,1
339,14,weighted,10,0.0995222929936305,0,21,None,66,1,5,False,1,1
340,10,weighted,10,0.0995222929936305,0,23,None,66,1,5,False,1,1
341,11,weighted,10,0.0995222929936305,0,23,None,66,1,5,False,1,1
342,12,weighted,10,0.0995222929936305,0,23,None,66,1,5,False,1,1
343,13,weighted,10,0.0995222929936305,0,23,None,66,1,5,False,1,1
344,14,weighted,10,0.0995222929936305,0,23,None,66,1,5,False,1,1
345,10,weighted,10,0.0995222929936305,0,16,None,66,1,5,False,1,1
346,11,weighted,10,0.0995222929936305,0,16,None,66,1,5,False,1,1
347,12,weighted,10,0.0995222929936305,0,16,None,66,1,5,False,1,1
348,13,weighted,10,0.0995222929936305,0,16,None,66,1,5,False,1,1
349,14,weighted,10,0.0995222929936305,0,16,None,66,1,5,False,1,1
350,10,weighted,10,0.0995222929936305,0,32,None,66,1,5,False,1,1
351,11,weighted,10,0.0995222929936305,0,32,None,66,1,5,False,1,1
352,12,weighted,10,0.0995222929936305,0,32,None,66,1,5,False,1,1
353,13,weighted,10,0.0995222929936305,0,32,None,66,1,5,False,1,1
354,14,weighted,10,0.0995222929936305,0,32,None,66,1,5,False,1,1
355,10,weighted,10,0.0995222929936305,0,13,None,66,1,5,False,1,1
356,11,weighted,10,0.0995222929936305,0,13,None,66,1,5,False,1,1
357,12,weighted,10,0.0997213375796178,0,13,None,66,1,5,False,1,1
358,13,weighted,10,0.1352507961783439,0,13,None,66,1,5,False,1,1
359,14,weighted,10,0.172671178343949,0,13,None,66,1,5,False,1,1
360,10,weighted,10,0.0995222929936305,0,10,None,66,1,5,False,1,1
361,11,weighted,10,0.0995222929936305,0,10,None,66,1,5,False,1,1
362,12,weighted,10,0.0995222929936305,0,10,None,66,1,5,False,1,1
363,13,weighted,10,0.0995222929936305,0,10,None,66,1,5,False,1,1
364,14,weighted,10,0.0995222929936305,0,10,None,66,1,5,False,1,1
365,10,weighted,10,0.0995222929936305,0,15,None,66,1,5,False,1,1
366,11,weighted,10,0.0995222929936305,0,15,None,66,1,5,False,1,1
367,12,weighted,10,0.0995222929936305,0,15,None,66,1,5,False,1,1
368,13,weighted,10,0.0995222929936305,0,15,None,66,1,5,False,1,1
369,14,weighted,10,0.0995222929936305,0,15,None,66,1,5,False,1,1
370,10,weighted,10,0.0995222929936305,0,11,None,66,1,5,False,1,1
371,11,weighted,10,0.0995222929936305,0,11,None,66,1,5,False,1,1
372,12,weighted,10,0.0995222929936305,0,11,None,66,1,5,False,1,1
