,total_epochs,agg_strategy,softmax_coeff,test_acc,backdoor_acc,client_idx,scheduler,T_0,eta_min,epoch,backdoor,label_alpha,sample_alpha
373,13,weighted,10,0.0995222929936305,0,11,None,66,1,5,False,1,1
374,14,weighted,10,0.0995222929936305,0,11,None,66,1,5,False,1,1
375,10,weighted,10,0.0995222929936305,0,17,None,66,1,5,False,1,1
376,11,weighted,10,0.0995222929936305,0,17,None,66,1,5,False,1,1
377,12,weighted,10,0.0995222929936305,0,17,None,66,1,5,False,1,1
378,13,weighted,10,0.0995222929936305,0,17,None,66,1,5,False,1,1
379,14,weighted,10,0.0995222929936305,0,17,None,66,1,5,False,1,1
380,10,weighted,10,0.0995222929936305,0,24,None,66,1,5,False,1,1
381,11,weighted,10,0.0995222929936305,0,24,None,66,1,5,False,1,1
382,12,weighted,10,0.0995222929936305,0,24,None,66,1,5,False,1,1
383,13,weighted,10,0.0995222929936305,0,24,None,66,1,5,False,1,1
384,14,weighted,10,0.0995222929936305,0,24,None,66,1,5,False,1,1
385,10,weighted,10,0.0995222929936305,0,18,None,66,1,5,False,1,1
386,11,weighted,10,0.0995222929936305,0,18,None,66,1,5,False,1,1
387,12,weighted,10,0.0995222929936305,0,18,None,66,1,5,False,1,1
388,13,weighted,10,0.0995222929936305,0,18,None,66,1,5,False,1,1
389,14,weighted,10,0.0995222929936305,0,18,None,66,1,5,False,1,1
390,10,weighted,10,0.0995222929936305,0,8,None,66,1,5,False,1,1
391,11,weighted,10,0.0995222929936305,0,8,None,66,1,5,False,1,1
392,12,weighted,10,0.0995222929936305,0,8,None,66,1,5,False,1,1
393,13,weighted,10,0.0995222929936305,0,8,None,66,1,5,False,1,1
394,14,weighted,10,0.0995222929936305,0,8,None,66,1,5,False,1,1
395,10,weighted,10,0.1830214968152866,0,19,None,66,1,5,False,1,1
396,11,weighted,10,0.1035031847133758,0,19,None,66,1,5,False,1,1
397,12,weighted,10,0.0996218152866242,0,19,None,66,1,5,False,1,1
398,13,weighted,10,0.0996218152866242,0,19,None,66,1,5,False,1,1
399,14,weighted,10,0.0997213375796178,0,19,None,66,1,5,False,1,1
400,10,weighted,10,0.0995222929936305,0,31,None,66,1,5,False,1,1
401,11,weighted,10,0.0995222929936305,0,31,None,66,1,5,False,1,1
402,12,weighted,10,0.0995222929936305,0,31,None,66,1,5,False,1,1
403,13,weighted,10,0.0995222929936305,0,31,None,66,1,5,False,1,1
404,14,weighted,10,0.0995222929936305,0,31,None,66,1,5,False,1,1
405,10,weighted,10,0.0995222929936305,0,22,None,66,1,5,False,1,1
406,11,weighted,10,0.0995222929936305,0,22,None,66,1,5,False,1,1
407,12,weighted,10,0.0995222929936305,0,22,None,66,1,5,False,1,1
408,13,weighted,10,0.0995222929936305,0,22,None,66,1,5,False,1,1
409,14,weighted,10,0.0995222929936305,0,22,None,66,1,5,False,1,1
410,10,weighted,10,0.0995222929936305,0,1,None,66,1,5,False,1,1
411,11,weighted,10,0.0995222929936305,0,1,None,66,1,5,False,1,1
412,12,weighted,10,0.0995222929936305,0,1,None,66,1,5,False,1,1
413,13,weighted,10,0.1026074840764331,0,1,None,66,1,5,False,1,1
414,14,weighted,10,0.151671974522293,0,1,None,66,1,5,False,1,1
415,10,weighted,10,0.0995222929936305,0,27,None,66,1,5,False,1,1
416,11,weighted,10,0.1057921974522293,0,27,None,66,1,5,False,1,1
417,12,weighted,10,0.1488853503184713,0,27,None,66,1,5,False,1,1
418,13,weighted,10,0.1639132165605095,0,27,None,66,1,5,False,1,1
419,14,weighted,10,0.1462977707006369,0,27,None,66,1,5,False,1,1
420,10,weighted,10,0.0995222929936305,0,28,None,66,1,5,False,1,1
421,11,weighted,10,0.0995222929936305,0,28,None,66,1,5,False,1,1
422,12,weighted,10,0.0995222929936305,0,28,None,66,1,5,False,1,1
423,13,weighted,10,0.0995222929936305,0,28,None,66,1,5,False,1,1
424,14,weighted,10,0.0995222929936305,0,28,None,66,1,5,False,1,1
425,10,weighted,10,0.0995222929936305,0,0,None,66,1,5,False,1,1
426,11,weighted,10,0.0995222929936305,0,0,None,66,1,5,False,1,1
427,12,weighted,10,0.0995222929936305,0,0,None,66,1,5,False,1,1
428,13,weighted,10,0.0995222929936305,0,0,None,66,1,5,False,1,1
429,14,weighted,10,0.0995222929936305,0,0,None,66,1,5,False,1,1
430,10,weighted,10,0.1717754777070063,0,9,None,66,1,5,False,1,1
431,11,weighted,10,0.0998208598726114,0,9,None,66,1,5,False,1,1
432,12,weighted,10,0.0995222929936305,0,9,None,66,1,5,False,1,1
433,13,weighted,10,0.0995222929936305,0,9,None,66,1,5,False,1,1
434,14,weighted,10,0.0995222929936305,0,9,None,66,1,5,False,1,1
435,10,weighted,10,0.0995222929936305,0,25,None,66,1,5,False,1,1
436,11,weighted,10,0.0995222929936305,0,25,None,66,1,5,False,1,1
437,12,weighted,10,0.0995222929936305,0,25,None,66,1,5,False,1,1
438,13,weighted,10,0.0995222929936305,0,25,None,66,1,5,False,1,1
439,14,weighted,10,0.0994227707006369,0,25,None,66,1,5,False,1,1
440,10,weighted,10,0.0995222929936305,0,29,None,66,1,5,False,1,1
441,11,weighted,10,0.0995222929936305,0,29,None,66,1,5,False,1,1
442,12,weighted,10,0.0995222929936305,0,29,None,66,1,5,False,1,1
443,13,weighted,10,0.0995222929936305,0,29,None,66,1,5,False,1,1
444,14,weighted,10,0.0995222929936305,0,29,None,66,1,5,False,1,1
445,10,weighted,10,0.0995222929936305,0,20,None,66,1,5,False,1,1
446,11,weighted,10,0.0995222929936305,0,20,None,66,1,5,False,1,1
447,12,weighted,10,0.0995222929936305,0,20,None,66,1,5,False,1,1
448,13,weighted,10,0.0995222929936305,0,20,None,66,1,5,False,1,1
449,14,weighted,10,0.0995222929936305,0,20,None,66,1,5,False,1,1
450,10,weighted,10,0.0995222929936305,0,3,None,66,1,5,False,1,1
451,11,weighted,10,0.0995222929936305,0,3,None,66,1,5,False,1,1
452,12,weighted,10,0.0995222929936305,0,3,None,66,1,5,False,1,1
453,13,weighted,10,0.0995222929936305,0,3,None,66,1,5,False,1,1
454,14,weighted,10,0.0995222929936305,0,3,None,66,1,5,False,1,1
455,10,weighted,10,0.0995222929936305,0,5,None,66,1,5,False,1,1
456,11,weighted,10,0.0995222929936305,0,5,None,66,1,5,False,1,1
457,12,weighted,10,0.0995222929936305,0,5,None,66,1,5,False,1,1
458,13,weighted,10,0.0995222929936305,0,5,None,66,1,5,False,1,1
459,14,weighted,10,0.0995222929936305,0,5,None,66,1,5,False,1,1
460,10,weighted,10,0.0995222929936305,0,6,None,66,1,5,False,1,1
461,11,weighted,10,0.0995222929936305,0,6,None,66,1,5,False,1,1
462,12,weighted,10,0.0995222929936305,0,6,None,66,1,5,False,1,1
463,13,weighted,10,0.0995222929936305,0,6,None,66,1,5,False,1,1
464,14,weighted,10,0.0995222929936305,0,6,None,66,1,5,False,1,1
465,10,weighted,10,0.0995222929936305,0,4,None,66,1,5,False,1,1
466,11,weighted,10,0.0995222929936305,0,4,None,66,1,5,False,1,1
467,12,weighted,10,0.0995222929936305,0,4,None,66,1,5,False,1,1
468,13,weighted,10,0.0995222929936305,0,4,None,66,1,5,False,1,1
469,14,weighted,10,0.0995222929936305,0,4,None,66,1,5,False,1,1
470,10,weighted,10,0.0995222929936305,0,7,None,66,1,5,False,1,1
471,11,weighted,10,0.0995222929936305,0,7,None,66,1,5,False,1,1
472,12,weighted,10,0.0995222929936305,0,7,None,66,1,5,False,1,1
473,13,weighted,10,0.0995222929936305,0,7,None,66,1,5,False,1,1
474,14,weighted,10,0.0995222929936305,0,7,None,66,1,5,False,1,1
475,10,weighted,10,0.12390525477707,0,12,None,66,1,5,False,1,1
476,11,weighted,10,0.0995222929936305,0,12,None,66,1,5,False,1,1
477,12,weighted,10,0.0995222929936305,0,12,None,66,1,5,False,1,1
478,13,weighted,10,0.0995222929936305,0,12,None,66,1,5,False,1,1
479,14,weighted,10,0.0995222929936305,0,12,None,66,1,5,False,1,1
480,10,weighted,10,0.105593152866242,0,14,None,66,1,5,False,1,1
481,11,weighted,10,0.1057921974522293,0,14,None,66,1,5,False,1,1
482,12,weighted,10,0.1163415605095541,0,14,None,66,1,5,False,1,1
483,13,weighted,10,0.1371417197452229,0,14,None,66,1,5,False,1,1
484,14,weighted,10,0.1559514331210191,0,14,None,66,1,5,False,1,1
485,10,weighted,10,0.0996218152866242,0,26,None,66,1,5,False,1,1
486,11,weighted,10,0.0995222929936305,0,26,None,66,1,5,False,1,1
487,12,weighted,10,0.0995222929936305,0,26,None,66,1,5,False,1,1
488,13,weighted,10,0.0995222929936305,0,26,None,66,1,5,False,1,1
489,14,weighted,10,0.0995222929936305,0,26,None,66,1,5,False,1,1
490,10,weighted,10,0.0995222929936305,0,30,None,66,1,5,False,1,1
491,11,weighted,10,0.0995222929936305,0,30,None,66,1,5,False,1,1
492,12,weighted,10,0.0995222929936305,0,30,None,66,1,5,False,1,1
493,13,weighted,10,0.0995222929936305,0,30,None,66,1,5,False,1,1
494,14,weighted,10,0.0995222929936305,0,30,None,66,1,5,False,1,1
990,15,weighted,10,0.0995222929936305,0,16,None,66,1,5,False,1,1
991,16,weighted,10,0.0995222929936305,0,16,None,66,1,5,False,1,1
992,17,weighted,10,0.0995222929936305,0,16,None,66,1,5,False,1,1
993,18,weighted,10,0.0995222929936305,0,16,None,66,1,5,False,1,1
994,19,weighted,10,0.0995222929936305,0,16,None,66,1,5,False,1,1
995,15,weighted,10,0.0995222929936305,0,20,None,66,1,5,False,1,1
996,16,weighted,10,0.0995222929936305,0,20,None,66,1,5,False,1,1
997,17,weighted,10,0.0995222929936305,0,20,None,66,1,5,False,1,1
998,18,weighted,10,0.0995222929936305,0,20,None,66,1,5,False,1,1
999,19,weighted,10,0.0995222929936305,0,20,None,66,1,5,False,1,1
1000,15,weighted,10,0.0995222929936305,0,19,None,66,1,5,False,1,1
1001,16,weighted,10,0.0995222929936305,0,19,None,66,1,5,False,1,1
1002,17,weighted,10,0.0995222929936305,0,19,None,66,1,5,False,1,1
1003,18,weighted,10,0.0996218152866242,0,19,None,66,1,5,False,1,1
1004,19,weighted,10,0.0998208598726114,0,19,None,66,1,5,False,1,1
1005,15,weighted,10,0.0995222929936305,0,22,None,66,1,5,False,1,1
1006,16,weighted,10,0.0995222929936305,0,22,None,66,1,5,False,1,1
1007,17,weighted,10,0.0995222929936305,0,22,None,66,1,5,False,1,1
1008,18,weighted,10,0.0995222929936305,0,22,None,66,1,5,False,1,1
1009,19,weighted,10,0.0995222929936305,0,22,None,66,1,5,False,1,1
1010,15,weighted,10,0.145999203821656,0,14,None,66,1,5,False,1,1
1011,16,weighted,10,0.1593351910828025,0,14,None,66,1,5,False,1,1
1012,17,weighted,10,0.1553542993630573,0,14,None,66,1,5,False,1,1
1013,18,weighted,10,0.1425159235668789,0,14,None,66,1,5,False,1,1
1014,19,weighted,10,0.1265923566878981,0,14,None,66,1,5,False,1,1
1015,15,weighted,10,0.0995222929936305,0,25,None,66,1,5,False,1,1
1016,16,weighted,10,0.0995222929936305,0,25,None,66,1,5,False,1,1
1017,17,weighted,10,0.0995222929936305,0,25,None,66,1,5,False,1,1
1018,18,weighted,10,0.0994227707006369,0,25,None,66,1,5,False,1,1
1019,19,weighted,10,0.1001194267515923,0,25,None,66,1,5,False,1,1
1020,15,weighted,10,0.0995222929936305,0,26,None,66,1,5,False,1,1
1021,16,weighted,10,0.0995222929936305,0,26,None,66,1,5,False,1,1
1022,17,weighted,10,0.0995222929936305,0,26,None,66,1,5,False,1,1
1023,18,weighted,10,0.0995222929936305,0,26,None,66,1,5,False,1,1
1024,19,weighted,10,0.0995222929936305,0,26,None,66,1,5,False,1,1
1025,15,weighted,10,0.1026074840764331,0,12,None,66,1,5,False,1,1
1026,16,weighted,10,0.0995222929936305,0,12,None,66,1,5,False,1,1
1027,17,weighted,10,0.0995222929936305,0,12,None,66,1,5,False,1,1
1028,18,weighted,10,0.0995222929936305,0,12,None,66,1,5,False,1,1
1029,19,weighted,10,0.0995222929936305,0,12,None,66,1,5,False,1,1
1030,15,weighted,10,0.0995222929936305,0,24,None,66,1,5,False,1,1
1031,16,weighted,10,0.0995222929936305,0,24,None,66,1,5,False,1,1
1032,17,weighted,10,0.0995222929936305,0,24,None,66,1,5,False,1,1
1033,18,weighted,10,0.0995222929936305,0,24,None,66,1,5,False,1,1
1034,19,weighted,10,0.0995222929936305,0,24,None,66,1,5,False,1,1
1035,15,weighted,10,0.0995222929936305,0,30,None,66,1,5,False,1,1
1036,16,weighted,10,0.0995222929936305,0,30,None,66,1,5,False,1,1
1037,17,weighted,10,0.0995222929936305,0,30,None,66,1,5,False,1,1
1038,18,weighted,10,0.0995222929936305,0,30,None,66,1,5,False,1,1
1039,19,weighted,10,0.0995222929936305,0,30,None,66,1,5,False,1,1
1040,15,weighted,10,0.0995222929936305,0,6,None,66,1,5,False,1,1
1041,16,weighted,10,0.0995222929936305,0,6,None,66,1,5,False,1,1
1042,17,weighted,10,0.0995222929936305,0,6,None,66,1,5,False,1,1
1043,18,weighted,10,0.0995222929936305,0,6,None,66,1,5,False,1,1
1044,19,weighted,10,0.0995222929936305,0,6,None,66,1,5,False,1,1
1045,15,weighted,10,0.0995222929936305,0,31,None,66,1,5,False,1,1
1046,16,weighted,10,0.0995222929936305,0,31,None,66,1,5,False,1,1
1047,17,weighted,10,0.0995222929936305,0,31,None,66,1,5,False,1,1
1048,18,weighted,10,0.0995222929936305,0,31,None,66,1,5,False,1,1
1049,19,weighted,10,0.0995222929936305,0,31,None,66,1,5,False,1,1
1050,15,weighted,10,0.1233081210191082,0,18,None,66,1,5,False,1,1
1051,16,weighted,10,0.0995222929936305,0,18,None,66,1,5,False,1,1
1052,17,weighted,10,0.0995222929936305,0,18,None,66,1,5,False,1,1
1053,18,weighted,10,0.0995222929936305,0,18,None,66,1,5,False,1,1
1054,19,weighted,10,0.0995222929936305,0,18,None,66,1,5,False,1,1
1055,15,weighted,10,0.0995222929936305,0,32,None,66,1,5,False,1,1
1056,16,weighted,10,0.0995222929936305,0,32,None,66,1,5,False,1,1
1057,17,weighted,10,0.0995222929936305,0,32,None,66,1,5,False,1,1
1058,18,weighted,10,0.0995222929936305,0,32,None,66,1,5,False,1,1
1059,19,weighted,10,0.0995222929936305,0,32,None,66,1,5,False,1,1
1060,15,weighted,10,0.1069864649681528,0,7,None,66,1,5,False,1,1
1061,16,weighted,10,0.1033041401273885,0,7,None,66,1,5,False,1,1
1062,17,weighted,10,0.1121616242038216,0,7,None,66,1,5,False,1,1
1063,18,weighted,10,0.136046974522293,0,7,None,66,1,5,False,1,1
1064,19,weighted,10,0.1656050955414012,0,7,None,66,1,5,False,1,1
1065,15,weighted,10,0.1022093949044586,0,11,None,66,1,5,False,1,1
1066,16,weighted,10,0.0995222929936305,0,11,None,66,1,5,False,1,1
1067,17,weighted,10,0.0995222929936305,0,11,None,66,1,5,False,1,1
1068,18,weighted,10,0.0995222929936305,0,11,None,66,1,5,False,1,1
1069,19,weighted,10,0.0995222929936305,0,11,None,66,1,5,False,1,1
1070,15,weighted,10,0.0995222929936305,0,17,None,66,1,5,False,1,1
1071,16,weighted,10,0.0995222929936305,0,17,None,66,1,5,False,1,1
1072,17,weighted,10,0.0995222929936305,0,17,None,66,1,5,False,1,1
1073,18,weighted,10,0.0995222929936305,0,17,None,66,1,5,False,1,1
1074,19,weighted,10,0.0995222929936305,0,17,None,66,1,5,False,1,1
1075,15,weighted,10,0.0995222929936305,0,15,None,66,1,5,False,1,1
1076,16,weighted,10,0.0995222929936305,0,15,None,66,1,5,False,1,1
1077,17,weighted,10,0.0995222929936305,0,15,None,66,1,5,False,1,1
1078,18,weighted,10,0.0995222929936305,0,15,None,66,1,5,False,1,1
1079,19,weighted,10,0.0995222929936305,0,15,None,66,1,5,False,1,1
1080,15,weighted,10,0.0995222929936305,0,10,None,66,1,5,False,1,1
1081,16,weighted,10,0.0995222929936305,0,10,None,66,1,5,False,1,1
1082,17,weighted,10,0.0995222929936305,0,10,None,66,1,5,False,1,1
1083,18,weighted,10,0.0995222929936305,0,10,None,66,1,5,False,1,1
1084,19,weighted,10,0.0995222929936305,0,10,None,66,1,5,False,1,1
1085,15,weighted,10,0.0995222929936305,0,1,None,66,1,5,False,1,1
1086,16,weighted,10,0.0995222929936305,0,1,None,66,1,5,False,1,1
1087,17,weighted,10,0.0995222929936305,0,1,None,66,1,5,False,1,1
1088,18,weighted,10,0.0995222929936305,0,1,None,66,1,5,False,1,1
1089,19,weighted,10,0.0995222929936305,0,1,None,66,1,5,False,1,1
1090,15,weighted,10,0.0995222929936305,0,2,None,66,1,5,False,1,1
1091,16,weighted,10,0.0995222929936305,0,2,None,66,1,5,False,1,1
1092,17,weighted,10,0.0995222929936305,0,2,None,66,1,5,False,1,1
1093,18,weighted,10,0.0995222929936305,0,2,None,66,1,5,False,1,1
1094,19,weighted,10,0.0995222929936305,0,2,None,66,1,5,False,1,1
1095,15,weighted,10,0.0995222929936305,0,0,None,66,1,5,False,1,1
1096,16,weighted,10,0.0995222929936305,0,0,None,66,1,5,False,1,1
1097,17,weighted,10,0.0995222929936305,0,0,None,66,1,5,False,1,1
1098,18,weighted,10,0.0995222929936305,0,0,None,66,1,5,False,1,1
1099,19,weighted,10,0.0995222929936305,0,0,None,66,1,5,False,1,1
1100,15,weighted,10,0.0995222929936305,0,4,None,66,1,5,False,1,1
1101,16,weighted,10,0.0995222929936305,0,4,None,66,1,5,False,1,1
1102,17,weighted,10,0.0995222929936305,0,4,None,66,1,5,False,1,1
1103,18,weighted,10,0.0995222929936305,0,4,None,66,1,5,False,1,1
1104,19,weighted,10,0.0995222929936305,0,4,None,66,1,5,False,1,1
1105,15,weighted,10,0.0995222929936305,0,3,None,66,1,5,False,1,1
1106,16,weighted,10,0.0995222929936305,0,3,None,66,1,5,False,1,1
1107,17,weighted,10,0.0995222929936305,0,3,None,66,1,5,False,1,1
1108,18,weighted,10,0.0995222929936305,0,3,None,66,1,5,False,1,1
1109,19,weighted,10,0.0995222929936305,0,3,None,66,1,5,False,1,1
1110,15,weighted,10,0.0995222929936305,0,5,None,66,1,5,False,1,1
1111,16,weighted,10,0.0995222929936305,0,5,None,66,1,5,False,1,1
1112,17,weighted,10,0.0995222929936305,0,5,None,66,1,5,False,1,1
1113,18,weighted,10,0.0995222929936305,0,5,None,66,1,5,False,1,1
1114,19,weighted,10,0.0995222929936305,0,5,None,66,1,5,False,1,1
1115,15,weighted,10,0.0995222929936305,0,8,None,66,1,5,False,1,1
1116,16,weighted,10,0.1030055732484076,0,8,None,66,1,5,False,1,1
1117,17,weighted,10,0.114749203821656,0,8,None,66,1,5,False,1,1
1118,18,weighted,10,0.0997213375796178,0,8,None,66,1,5,False,1,1
1119,19,weighted,10,0.1001194267515923,0,8,None,66,1,5,False,1,1
1120,15,weighted,10,0.1809315286624203,0,9,None,66,1,5,False,1,1
1121,16,weighted,10,0.1327627388535031,0,9,None,66,1,5,False,1,1
1122,17,weighted,10,0.0997213375796178,0,9,None,66,1,5,False,1,1
1123,18,weighted,10,0.0995222929936305,0,9,None,66,1,5,False,1,1
1124,19,weighted,10,0.0995222929936305,0,9,None,66,1,5,False,1,1
1125,15,weighted,10,0.0995222929936305,0,13,None,66,1,5,False,1,1
1126,16,weighted,10,0.1084792993630573,0,13,None,66,1,5,False,1,1
1127,17,weighted,10,0.1502786624203821,0,13,None,66,1,5,False,1,1
1128,18,weighted,10,0.1762539808917197,0,13,None,66,1,5,False,1,1
1129,19,weighted,10,0.18640525477707,0,13,None,66,1,5,False,1,1
1130,15,weighted,10,0.0995222929936305,0,23,None,66,1,5,False,1,1
1131,16,weighted,10,0.0995222929936305,0,23,None,66,1,5,False,1,1
1132,17,weighted,10,0.0995222929936305,0,23,None,66,1,5,False,1,1
1133,18,weighted,10,0.0995222929936305,0,23,None,66,1,5,False,1,1
1134,19,weighted,10,0.0995222929936305,0,23,None,66,1,5,False,1,1
1135,15,weighted,10,0.0995222929936305,0,21,None,66,1,5,False,1,1
1136,16,weighted,10,0.0995222929936305,0,21,None,66,1,5,False,1,1
1137,17,weighted,10,0.0995222929936305,0,21,None,66,1,5,False,1,1
1138,18,weighted,10,0.0995222929936305,0,21,None,66,1,5,False,1,1
1139,19,weighted,10,0.0999203821656051,0,21,None,66,1,5,False,1,1
1140,15,weighted,10,0.0995222929936305,0,27,None,66,1,5,False,1,1
1141,16,weighted,10,0.1072850318471337,0,27,None,66,1,5,False,1,1
1142,17,weighted,10,0.1430135350318471,0,27,None,66,1,5,False,1,1
1143,18,weighted,10,0.1685907643312102,0,27,None,66,1,5,False,1,1
1144,19,weighted,10,0.1762539808917197,0,27,None,66,1,5,False,1,1
1145,15,weighted,10,0.0997213375796178,0,28,None,66,1,5,False,1,1
1146,16,weighted,10,0.0995222929936305,0,28,None,66,1,5,False,1,1
1147,17,weighted,10,0.0995222929936305,0,28,None,66,1,5,False,1,1
1148,18,weighted,10,0.0995222929936305,0,28,None,66,1,5,False,1,1
1149,19,weighted,10,0.0995222929936305,0,28,None,66,1,5,False,1,1
1150,15,weighted,10,0.0995222929936305,0,29,None,66,1,5,False,1,1
1151,16,weighted,10,0.0995222929936305,0,29,None,66,1,5,False,1,1
1152,17,weighted,10,0.0995222929936305,0,29,None,66,1,5,False,1,1
1153,18,weighted,10,0.0995222929936305,0,29,None,66,1,5,False,1,1
1154,19,weighted,10,0.0995222929936305,0,29,None,66,1,5,False,1,1
1155,20,weighted,10,0.0995222929936305,0,1,None,66,1,5,False,1,1
1156,21,weighted,10,0.0995222929936305,0,1,None,66,1,5,False,1,1
1157,22,weighted,10,0.0995222929936305,0,1,None,66,1,5,False,1,1
1158,23,weighted,10,0.0995222929936305,0,1,None,66,1,5,False,1,1
1159,24,weighted,10,0.0995222929936305,0,1,None,66,1,5,False,1,1
1160,20,weighted,10,0.0995222929936305,0,29,None,66,1,5,False,1,1
1161,21,weighted,10,0.0995222929936305,0,29,None,66,1,5,False,1,1
1162,22,weighted,10,0.0995222929936305,0,29,None,66,1,5,False,1,1
1163,23,weighted,10,0.0995222929936305,0,29,None,66,1,5,False,1,1
1164,24,weighted,10,0.0995222929936305,0,29,None,66,1,5,False,1,1
1165,20,weighted,10,0.0995222929936305,0,32,None,66,1,5,False,1,1
1166,21,weighted,10,0.0995222929936305,0,32,None,66,1,5,False,1,1
1167,22,weighted,10,0.0995222929936305,0,32,None,66,1,5,False,1,1
1168,23,weighted,10,0.0996218152866242,0,32,None,66,1,5,False,1,1
1169,24,weighted,10,0.0996218152866242,0,32,None,66,1,5,False,1,1
1170,20,weighted,10,0.1007165605095541,0,13,None,66,1,5,False,1,1
1171,21,weighted,10,0.0998208598726114,0,13,None,66,1,5,False,1,1
1172,22,weighted,10,0.099124203821656,0,13,None,66,1,5,False,1,1
1173,23,weighted,10,0.1141520700636942,0,13,None,66,1,5,False,1,1
1174,24,weighted,10,0.0982285031847133,0,13,None,66,1,5,False,1,1
1175,20,weighted,10,0.0996218152866242,0,26,None,66,1,5,False,1,1
1176,21,weighted,10,0.0995222929936305,0,26,None,66,1,5,False,1,1
1177,22,weighted,10,0.0995222929936305,0,26,None,66,1,5,False,1,1
1178,23,weighted,10,0.0995222929936305,0,26,None,66,1,5,False,1,1
1179,24,weighted,10,0.0995222929936305,0,26,None,66,1,5,False,1,1
1180,20,weighted,10,0.0995222929936305,0,16,None,66,1,5,False,1,1
1181,21,weighted,10,0.0995222929936305,0,16,None,66,1,5,False,1,1
1182,22,weighted,10,0.0995222929936305,0,16,None,66,1,5,False,1,1
1183,23,weighted,10,0.0995222929936305,0,16,None,66,1,5,False,1,1
1184,24,weighted,10,0.0995222929936305,0,16,None,66,1,5,False,1,1
1185,20,weighted,10,0.0995222929936305,0,14,None,66,1,5,False,1,1
1186,21,weighted,10,0.0995222929936305,0,14,None,66,1,5,False,1,1
1187,22,weighted,10,0.0995222929936305,0,14,None,66,1,5,False,1,1
1188,23,weighted,10,0.0997213375796178,0,14,None,66,1,5,False,1,1
1189,24,weighted,10,0.1043988853503184,0,14,None,66,1,5,False,1,1
1190,20,weighted,10,0.0995222929936305,0,22,None,66,1,5,False,1,1
1191,21,weighted,10,0.0995222929936305,0,22,None,66,1,5,False,1,1
1192,22,weighted,10,0.0995222929936305,0,22,None,66,1,5,False,1,1
1193,23,weighted,10,0.0958399681528662,0,22,None,66,1,5,False,1,1
1194,24,weighted,10,0.0995222929936305,0,22,None,66,1,5,False,1,1
1195,20,weighted,10,0.0995222929936305,0,25,None,66,1,5,False,1,1
1196,21,weighted,10,0.0995222929936305,0,25,None,66,1,5,False,1,1
1197,22,weighted,10,0.0995222929936305,0,25,None,66,1,5,False,1,1
1198,23,weighted,10,0.0994227707006369,0,25,None,66,1,5,False,1,1
1199,24,weighted,10,0.101015127388535,0,25,None,66,1,5,False,1,1
1200,20,weighted,10,0.1228105095541401,0,21,None,66,1,5,False,1,1
1201,21,weighted,10,0.1632165605095541,0,21,None,66,1,5,False,1,1
1202,22,weighted,10,0.1725716560509554,0,21,None,66,1,5,False,1,1
1203,23,weighted,10,0.1563495222929936,0,21,None,66,1,5,False,1,1
1204,24,weighted,10,0.1365445859872611,0,21,None,66,1,5,False,1,1
1205,20,weighted,10,0.0995222929936305,0,30,None,66,1,5,False,1,1
1206,21,weighted,10,0.0995222929936305,0,30,None,66,1,5,False,1,1
1207,22,weighted,10,0.0995222929936305,0,30,None,66,1,5,False,1,1
1208,23,weighted,10,0.0995222929936305,0,30,None,66,1,5,False,1,1
1209,24,weighted,10,0.0995222929936305,0,30,None,66,1,5,False,1,1
1210,20,weighted,10,0.0995222929936305,0,6,None,66,1,5,False,1,1
1211,21,weighted,10,0.0995222929936305,0,6,None,66,1,5,False,1,1
1212,22,weighted,10,0.0995222929936305,0,6,None,66,1,5,False,1,1
1213,23,weighted,10,0.0995222929936305,0,6,None,66,1,5,False,1,1
1214,24,weighted,10,0.0995222929936305,0,6,None,66,1,5,False,1,1
1215,20,weighted,10,0.1337579617834395,0,27,None,66,1,5,False,1,1
1216,21,weighted,10,0.147890127388535,0,27,None,66,1,5,False,1,1
1217,22,weighted,10,0.1555533439490445,0,27,None,66,1,5,False,1,1
1218,23,weighted,10,0.1587380573248407,0,27,None,66,1,5,False,1,1
1219,24,weighted,10,0.1581409235668789,0,27,None,66,1,5,False,1,1
1220,20,weighted,10,0.0995222929936305,0,23,None,66,1,5,False,1,1
1221,21,weighted,10,0.0995222929936305,0,23,None,66,1,5,False,1,1
1222,22,weighted,10,0.0995222929936305,0,23,None,66,1,5,False,1,1
1223,23,weighted,10,0.0995222929936305,0,23,None,66,1,5,False,1,1
1224,24,weighted,10,0.0995222929936305,0,23,None,66,1,5,False,1,1
1225,20,weighted,10,0.0995222929936305,0,2,None,66,1,5,False,1,1
1226,21,weighted,10,0.0995222929936305,0,2,None,66,1,5,False,1,1
1227,22,weighted,10,0.0995222929936305,0,2,None,66,1,5,False,1,1
1228,23,weighted,10,0.0995222929936305,0,2,None,66,1,5,False,1,1
1229,24,weighted,10,0.0995222929936305,0,2,None,66,1,5,False,1,1
1230,20,weighted,10,0.0995222929936305,0,4,None,66,1,5,False,1,1
1231,21,weighted,10,0.0995222929936305,0,4,None,66,1,5,False,1,1
1232,22,weighted,10,0.0995222929936305,0,4,None,66,1,5,False,1,1
