,total_epochs,agg_strategy,softmax_coeff,test_acc,backdoor_acc,client_idx,scheduler,T_0,eta_min,epoch,backdoor,label_alpha,sample_alpha
1233,23,weighted,10,0.0995222929936305,0,4,None,66,1,5,False,1,1
1234,24,weighted,10,0.0995222929936305,0,4,None,66,1,5,False,1,1
1235,20,weighted,10,0.0995222929936305,0,5,None,66,1,5,False,1,1
1236,21,weighted,10,0.0995222929936305,0,5,None,66,1,5,False,1,1
1237,22,weighted,10,0.0995222929936305,0,5,None,66,1,5,False,1,1
1238,23,weighted,10,0.0995222929936305,0,5,None,66,1,5,False,1,1
1239,24,weighted,10,0.0995222929936305,0,5,None,66,1,5,False,1,1
1240,20,weighted,10,0.1227109872611465,0,0,None,66,1,5,False,1,1
1241,21,weighted,10,0.0995222929936305,0,0,None,66,1,5,False,1,1
1242,22,weighted,10,0.0995222929936305,0,0,None,66,1,5,False,1,1
1243,23,weighted,10,0.0995222929936305,0,0,None,66,1,5,False,1,1
1244,24,weighted,10,0.0995222929936305,0,0,None,66,1,5,False,1,1
1245,20,weighted,10,0.1572452229299363,0,7,None,66,1,5,False,1,1
1246,21,weighted,10,0.149781050955414,0,7,None,66,1,5,False,1,1
1247,22,weighted,10,0.1318670382165605,0,7,None,66,1,5,False,1,1
1248,23,weighted,10,0.1163415605095541,0,7,None,66,1,5,False,1,1
1249,24,weighted,10,0.1047969745222929,0,7,None,66,1,5,False,1,1
1250,20,weighted,10,0.0995222929936305,0,10,None,66,1,5,False,1,1
1251,21,weighted,10,0.0995222929936305,0,10,None,66,1,5,False,1,1
1252,22,weighted,10,0.0995222929936305,0,10,None,66,1,5,False,1,1
1253,23,weighted,10,0.0995222929936305,0,10,None,66,1,5,False,1,1
1254,24,weighted,10,0.0995222929936305,0,10,None,66,1,5,False,1,1
1255,20,weighted,10,0.0995222929936305,0,9,None,66,1,5,False,1,1
1256,21,weighted,10,0.0995222929936305,0,9,None,66,1,5,False,1,1
1257,22,weighted,10,0.0995222929936305,0,9,None,66,1,5,False,1,1
1258,23,weighted,10,0.0995222929936305,0,9,None,66,1,5,False,1,1
1259,24,weighted,10,0.0995222929936305,0,9,None,66,1,5,False,1,1
1260,20,weighted,10,0.0995222929936305,0,15,None,66,1,5,False,1,1
1261,21,weighted,10,0.0995222929936305,0,15,None,66,1,5,False,1,1
1262,22,weighted,10,0.0995222929936305,0,15,None,66,1,5,False,1,1
1263,23,weighted,10,0.0995222929936305,0,15,None,66,1,5,False,1,1
1264,24,weighted,10,0.0995222929936305,0,15,None,66,1,5,False,1,1
1265,20,weighted,10,0.0995222929936305,0,12,None,66,1,5,False,1,1
1266,21,weighted,10,0.0995222929936305,0,12,None,66,1,5,False,1,1
1267,22,weighted,10,0.0995222929936305,0,12,None,66,1,5,False,1,1
1268,23,weighted,10,0.0995222929936305,0,12,None,66,1,5,False,1,1
1269,24,weighted,10,0.0995222929936305,0,12,None,66,1,5,False,1,1
1270,20,weighted,10,0.0995222929936305,0,20,None,66,1,5,False,1,1
1271,21,weighted,10,0.0995222929936305,0,20,None,66,1,5,False,1,1
1272,22,weighted,10,0.0995222929936305,0,20,None,66,1,5,False,1,1
1273,23,weighted,10,0.0995222929936305,0,20,None,66,1,5,False,1,1
1274,24,weighted,10,0.0995222929936305,0,20,None,66,1,5,False,1,1
1275,20,weighted,10,0.0995222929936305,0,28,None,66,1,5,False,1,1
1276,21,weighted,10,0.0995222929936305,0,28,None,66,1,5,False,1,1
1277,22,weighted,10,0.0995222929936305,0,28,None,66,1,5,False,1,1
1278,23,weighted,10,0.0995222929936305,0,28,None,66,1,5,False,1,1
1279,24,weighted,10,0.0995222929936305,0,28,None,66,1,5,False,1,1
1280,20,weighted,10,0.101811305732484,0,11,None,66,1,5,False,1,1
1281,21,weighted,10,0.0995222929936305,0,11,None,66,1,5,False,1,1
1282,22,weighted,10,0.0995222929936305,0,11,None,66,1,5,False,1,1
1283,23,weighted,10,0.0995222929936305,0,11,None,66,1,5,False,1,1
1284,24,weighted,10,0.0995222929936305,0,11,None,66,1,5,False,1,1
1285,20,weighted,10,0.0995222929936305,0,17,None,66,1,5,False,1,1
1286,21,weighted,10,0.0995222929936305,0,17,None,66,1,5,False,1,1
1287,22,weighted,10,0.0995222929936305,0,17,None,66,1,5,False,1,1
1288,23,weighted,10,0.0995222929936305,0,17,None,66,1,5,False,1,1
1289,24,weighted,10,0.0995222929936305,0,17,None,66,1,5,False,1,1
1290,20,weighted,10,0.0995222929936305,0,24,None,66,1,5,False,1,1
1291,21,weighted,10,0.0995222929936305,0,24,None,66,1,5,False,1,1
1292,22,weighted,10,0.0995222929936305,0,24,None,66,1,5,False,1,1
1293,23,weighted,10,0.0995222929936305,0,24,None,66,1,5,False,1,1
1294,24,weighted,10,0.0995222929936305,0,24,None,66,1,5,False,1,1
1295,20,weighted,10,0.1041003184713375,0,8,None,66,1,5,False,1,1
1296,21,weighted,10,0.0995222929936305,0,8,None,66,1,5,False,1,1
1297,22,weighted,10,0.0995222929936305,0,8,None,66,1,5,False,1,1
1298,23,weighted,10,0.0996218152866242,0,8,None,66,1,5,False,1,1
1299,24,weighted,10,0.1005175159235668,0,8,None,66,1,5,False,1,1
1300,20,weighted,10,0.1184315286624203,0,3,None,66,1,5,False,1,1
1301,21,weighted,10,0.1269904458598726,0,3,None,66,1,5,False,1,1
1302,22,weighted,10,0.1080812101910828,0,3,None,66,1,5,False,1,1
1303,23,weighted,10,0.0995222929936305,0,3,None,66,1,5,False,1,1
1304,24,weighted,10,0.0995222929936305,0,3,None,66,1,5,False,1,1
1305,20,weighted,10,0.1565485668789809,0,18,None,66,1,5,False,1,1
1306,21,weighted,10,0.0995222929936305,0,18,None,66,1,5,False,1,1
1307,22,weighted,10,0.0995222929936305,0,18,None,66,1,5,False,1,1
1308,23,weighted,10,0.1036027070063694,0,18,None,66,1,5,False,1,1
1309,24,weighted,10,0.1397292993630573,0,18,None,66,1,5,False,1,1
1310,20,weighted,10,0.0995222929936305,0,31,None,66,1,5,False,1,1
1311,21,weighted,10,0.0995222929936305,0,31,None,66,1,5,False,1,1
1312,22,weighted,10,0.0995222929936305,0,31,None,66,1,5,False,1,1
1313,23,weighted,10,0.0995222929936305,0,31,None,66,1,5,False,1,1
1314,24,weighted,10,0.0995222929936305,0,31,None,66,1,5,False,1,1
1315,20,weighted,10,0.0996218152866242,0,19,None,66,1,5,False,1,1
1316,21,weighted,10,0.0996218152866242,0,19,None,66,1,5,False,1,1
1317,22,weighted,10,0.0998208598726114,0,19,None,66,1,5,False,1,1
1318,23,weighted,10,0.1005175159235668,0,19,None,66,1,5,False,1,1
1319,24,weighted,10,0.1035031847133758,0,19,None,66,1,5,False,1,1
2145,25,weighted,10,0.0996218152866242,0,1,None,66,1,5,False,1,1
2146,26,weighted,10,0.1106687898089172,0,1,None,66,1,5,False,1,1
2147,27,weighted,10,0.1352507961783439,0,1,None,66,1,5,False,1,1
2148,28,weighted,10,0.1539609872611465,0,1,None,66,1,5,False,1,1
2149,29,weighted,10,0.1798367834394904,0,1,None,66,1,5,False,1,1
2150,25,weighted,10,0.0998208598726114,0,2,None,66,1,5,False,1,1
2151,26,weighted,10,0.0995222929936305,0,2,None,66,1,5,False,1,1
2152,27,weighted,10,0.0995222929936305,0,2,None,66,1,5,False,1,1
2153,28,weighted,10,0.0995222929936305,0,2,None,66,1,5,False,1,1
2154,29,weighted,10,0.1180334394904458,0,2,None,66,1,5,False,1,1
2155,25,weighted,10,0.1049960191082802,0,13,None,66,1,5,False,1,1
2156,26,weighted,10,0.1021098726114649,0,13,None,66,1,5,False,1,1
2157,27,weighted,10,0.1003184713375796,0,13,None,66,1,5,False,1,1
2158,28,weighted,10,0.1115644904458598,0,13,None,66,1,5,False,1,1
2159,29,weighted,10,0.0996218152866242,0,13,None,66,1,5,False,1,1
2160,25,weighted,10,0.0995222929936305,0,15,None,66,1,5,False,1,1
2161,26,weighted,10,0.0995222929936305,0,15,None,66,1,5,False,1,1
2162,27,weighted,10,0.0995222929936305,0,15,None,66,1,5,False,1,1
2163,28,weighted,10,0.0995222929936305,0,15,None,66,1,5,False,1,1
2164,29,weighted,10,0.0995222929936305,0,15,None,66,1,5,False,1,1
2165,25,weighted,10,0.0995222929936305,0,10,None,66,1,5,False,1,1
2166,26,weighted,10,0.0995222929936305,0,10,None,66,1,5,False,1,1
2167,27,weighted,10,0.0995222929936305,0,10,None,66,1,5,False,1,1
2168,28,weighted,10,0.0995222929936305,0,10,None,66,1,5,False,1,1
2169,29,weighted,10,0.0995222929936305,0,10,None,66,1,5,False,1,1
2170,25,weighted,10,0.0995222929936305,0,16,None,66,1,5,False,1,1
2171,26,weighted,10,0.0995222929936305,0,16,None,66,1,5,False,1,1
2172,27,weighted,10,0.0995222929936305,0,16,None,66,1,5,False,1,1
2173,28,weighted,10,0.0995222929936305,0,16,None,66,1,5,False,1,1
2174,29,weighted,10,0.0995222929936305,0,16,None,66,1,5,False,1,1
2175,25,weighted,10,0.0999203821656051,0,11,None,66,1,5,False,1,1
2176,26,weighted,10,0.0995222929936305,0,11,None,66,1,5,False,1,1
2177,27,weighted,10,0.0995222929936305,0,11,None,66,1,5,False,1,1
2178,28,weighted,10,0.0995222929936305,0,11,None,66,1,5,False,1,1
2179,29,weighted,10,0.0995222929936305,0,11,None,66,1,5,False,1,1
2180,25,weighted,10,0.101811305732484,0,8,None,66,1,5,False,1,1
2181,26,weighted,10,0.1026074840764331,0,8,None,66,1,5,False,1,1
2182,27,weighted,10,0.1030055732484076,0,8,None,66,1,5,False,1,1
2183,28,weighted,10,0.1034036624203821,0,8,None,66,1,5,False,1,1
2184,29,weighted,10,0.1041998407643312,0,8,None,66,1,5,False,1,1
2185,25,weighted,10,0.0998208598726114,0,19,None,66,1,5,False,1,1
2186,26,weighted,10,0.1000199044585987,0,19,None,66,1,5,False,1,1
2187,27,weighted,10,0.1021098726114649,0,19,None,66,1,5,False,1,1
2188,28,weighted,10,0.1047969745222929,0,19,None,66,1,5,False,1,1
2189,29,weighted,10,0.1102707006369426,0,19,None,66,1,5,False,1,1
2190,25,weighted,10,0.0995222929936305,0,22,None,66,1,5,False,1,1
2191,26,weighted,10,0.0691679936305732,0,22,None,66,1,5,False,1,1
2192,27,weighted,10,0.0995222929936305,0,22,None,66,1,5,False,1,1
2193,28,weighted,10,0.0995222929936305,0,22,None,66,1,5,False,1,1
2194,29,weighted,10,0.0995222929936305,0,22,None,66,1,5,False,1,1
2195,25,weighted,10,0.0995222929936305,0,17,None,66,1,5,False,1,1
2196,26,weighted,10,0.0995222929936305,0,17,None,66,1,5,False,1,1
2197,27,weighted,10,0.0995222929936305,0,17,None,66,1,5,False,1,1
2198,28,weighted,10,0.0995222929936305,0,17,None,66,1,5,False,1,1
2199,29,weighted,10,0.0995222929936305,0,17,None,66,1,5,False,1,1
2200,25,weighted,10,0.2006369426751592,0,21,None,66,1,5,False,1,1
2201,26,weighted,10,0.143312101910828,0,21,None,66,1,5,False,1,1
2202,27,weighted,10,0.1098726114649681,0,21,None,66,1,5,False,1,1
2203,28,weighted,10,0.1028065286624203,0,21,None,66,1,5,False,1,1
2204,29,weighted,10,0.0969347133757961,0,21,None,66,1,5,False,1,1
2205,25,weighted,10,0.0995222929936305,0,25,None,66,1,5,False,1,1
2206,26,weighted,10,0.0995222929936305,0,25,None,66,1,5,False,1,1
2207,27,weighted,10,0.0994227707006369,0,25,None,66,1,5,False,1,1
2208,28,weighted,10,0.1004179936305732,0,25,None,66,1,5,False,1,1
2209,29,weighted,10,0.1021098726114649,0,25,None,66,1,5,False,1,1
2210,25,weighted,10,0.0995222929936305,0,24,None,66,1,5,False,1,1
2211,26,weighted,10,0.0995222929936305,0,24,None,66,1,5,False,1,1
2212,27,weighted,10,0.0995222929936305,0,24,None,66,1,5,False,1,1
2213,28,weighted,10,0.0987261146496815,0,24,None,66,1,5,False,1,1
2214,29,weighted,10,0.0974323248407643,0,24,None,66,1,5,False,1,1
2215,25,weighted,10,0.0995222929936305,0,28,None,66,1,5,False,1,1
2216,26,weighted,10,0.0995222929936305,0,28,None,66,1,5,False,1,1
2217,27,weighted,10,0.0995222929936305,0,28,None,66,1,5,False,1,1
2218,28,weighted,10,0.0999203821656051,0,28,None,66,1,5,False,1,1
2219,29,weighted,10,0.1065883757961783,0,28,None,66,1,5,False,1,1
2220,25,weighted,10,0.0995222929936305,0,29,None,66,1,5,False,1,1
2221,26,weighted,10,0.0995222929936305,0,29,None,66,1,5,False,1,1
2222,27,weighted,10,0.0995222929936305,0,29,None,66,1,5,False,1,1
2223,28,weighted,10,0.0995222929936305,0,29,None,66,1,5,False,1,1
2224,29,weighted,10,0.0995222929936305,0,29,None,66,1,5,False,1,1
2225,25,weighted,10,0.0995222929936305,0,9,None,66,1,5,False,1,1
2226,26,weighted,10,0.0995222929936305,0,9,None,66,1,5,False,1,1
2227,27,weighted,10,0.0995222929936305,0,9,None,66,1,5,False,1,1
2228,28,weighted,10,0.0995222929936305,0,9,None,66,1,5,False,1,1
2229,29,weighted,10,0.1013136942675159,0,9,None,66,1,5,False,1,1
2230,25,weighted,10,0.1759554140127388,0,18,None,66,1,5,False,1,1
2231,26,weighted,10,0.175358280254777,0,18,None,66,1,5,False,1,1
2232,27,weighted,10,0.1701831210191083,0,18,None,66,1,5,False,1,1
2233,28,weighted,10,0.1704816878980891,0,18,None,66,1,5,False,1,1
2234,29,weighted,10,0.1773487261146497,0,18,None,66,1,5,False,1,1
2235,25,weighted,10,0.0998208598726114,0,27,None,66,1,5,False,1,1
2236,26,weighted,10,0.1005175159235668,0,27,None,66,1,5,False,1,1
2237,27,weighted,10,0.1008160828025477,0,27,None,66,1,5,False,1,1
2238,28,weighted,10,0.101015127388535,0,27,None,66,1,5,False,1,1
2239,29,weighted,10,0.1123606687898089,0,27,None,66,1,5,False,1,1
2240,25,weighted,10,0.0995222929936305,0,31,None,66,1,5,False,1,1
2241,26,weighted,10,0.0995222929936305,0,31,None,66,1,5,False,1,1
2242,27,weighted,10,0.0995222929936305,0,31,None,66,1,5,False,1,1
2243,28,weighted,10,0.0995222929936305,0,31,None,66,1,5,False,1,1
2244,29,weighted,10,0.0995222929936305,0,31,None,66,1,5,False,1,1
2245,25,weighted,10,0.0996218152866242,0,32,None,66,1,5,False,1,1
2246,26,weighted,10,0.0996218152866242,0,32,None,66,1,5,False,1,1
2247,27,weighted,10,0.0999203821656051,0,32,None,66,1,5,False,1,1
2248,28,weighted,10,0.1011146496815286,0,32,None,66,1,5,False,1,1
2249,29,weighted,10,0.1038017515923566,0,32,None,66,1,5,False,1,1
2250,25,weighted,10,0.1121616242038216,0,5,None,66,1,5,False,1,1
2251,26,weighted,10,0.0995222929936305,0,5,None,66,1,5,False,1,1
2252,27,weighted,10,0.0995222929936305,0,5,None,66,1,5,False,1,1
2253,28,weighted,10,0.0995222929936305,0,5,None,66,1,5,False,1,1
2254,29,weighted,10,0.0995222929936305,0,5,None,66,1,5,False,1,1
2255,25,weighted,10,0.0995222929936305,0,6,None,66,1,5,False,1,1
2256,26,weighted,10,0.0995222929936305,0,6,None,66,1,5,False,1,1
2257,27,weighted,10,0.0995222929936305,0,6,None,66,1,5,False,1,1
2258,28,weighted,10,0.0995222929936305,0,6,None,66,1,5,False,1,1
2259,29,weighted,10,0.0995222929936305,0,6,None,66,1,5,False,1,1
2260,25,weighted,10,0.0999203821656051,0,7,None,66,1,5,False,1,1
2261,26,weighted,10,0.101015127388535,0,7,None,66,1,5,False,1,1
2262,27,weighted,10,0.1020103503184713,0,7,None,66,1,5,False,1,1
2263,28,weighted,10,0.1126592356687898,0,7,None,66,1,5,False,1,1
2264,29,weighted,10,0.1660031847133758,0,7,None,66,1,5,False,1,1
2265,25,weighted,10,0.0995222929936305,0,12,None,66,1,5,False,1,1
2266,26,weighted,10,0.0995222929936305,0,12,None,66,1,5,False,1,1
2267,27,weighted,10,0.0995222929936305,0,12,None,66,1,5,False,1,1
2268,28,weighted,10,0.0995222929936305,0,12,None,66,1,5,False,1,1
2269,29,weighted,10,0.0995222929936305,0,12,None,66,1,5,False,1,1
2270,25,weighted,10,0.0995222929936305,0,14,None,66,1,5,False,1,1
2271,26,weighted,10,0.0995222929936305,0,14,None,66,1,5,False,1,1
2272,27,weighted,10,0.1015127388535031,0,14,None,66,1,5,False,1,1
2273,28,weighted,10,0.1236066878980891,0,14,None,66,1,5,False,1,1
2274,29,weighted,10,0.1458001592356688,0,14,None,66,1,5,False,1,1
2275,25,weighted,10,0.1001194267515923,0,26,None,66,1,5,False,1,1
2276,26,weighted,10,0.0995222929936305,0,26,None,66,1,5,False,1,1
2277,27,weighted,10,0.0995222929936305,0,26,None,66,1,5,False,1,1
2278,28,weighted,10,0.0995222929936305,0,26,None,66,1,5,False,1,1
2279,29,weighted,10,0.0996218152866242,0,26,None,66,1,5,False,1,1
2280,25,weighted,10,0.0995222929936305,0,30,None,66,1,5,False,1,1
2281,26,weighted,10,0.0995222929936305,0,30,None,66,1,5,False,1,1
2282,27,weighted,10,0.0995222929936305,0,30,None,66,1,5,False,1,1
2283,28,weighted,10,0.0995222929936305,0,30,None,66,1,5,False,1,1
2284,29,weighted,10,0.0995222929936305,0,30,None,66,1,5,False,1,1
2285,25,weighted,10,0.0995222929936305,0,20,None,66,1,5,False,1,1
2286,26,weighted,10,0.0996218152866242,0,20,None,66,1,5,False,1,1
2287,27,weighted,10,0.1001194267515923,0,20,None,66,1,5,False,1,1
2288,28,weighted,10,0.1044984076433121,0,20,None,66,1,5,False,1,1
2289,29,weighted,10,0.1177348726114649,0,20,None,66,1,5,False,1,1
2290,25,weighted,10,0.1194267515923566,0,3,None,66,1,5,False,1,1
2291,26,weighted,10,0.0995222929936305,0,3,None,66,1,5,False,1,1
2292,27,weighted,10,0.0995222929936305,0,3,None,66,1,5,False,1,1
2293,28,weighted,10,0.0988256369426751,0,3,None,66,1,5,False,1,1
2294,29,weighted,10,0.096437101910828,0,3,None,66,1,5,False,1,1
2295,25,weighted,10,0.1817277070063694,0,0,None,66,1,5,False,1,1
2296,26,weighted,10,0.1883957006369426,0,0,None,66,1,5,False,1,1
2297,27,weighted,10,0.1825238853503184,0,0,None,66,1,5,False,1,1
2298,28,weighted,10,0.1743630573248407,0,0,None,66,1,5,False,1,1
2299,29,weighted,10,0.1676950636942675,0,0,None,66,1,5,False,1,1
2300,25,weighted,10,0.0995222929936305,0,4,None,66,1,5,False,1,1
2301,26,weighted,10,0.0995222929936305,0,4,None,66,1,5,False,1,1
2302,27,weighted,10,0.0995222929936305,0,4,None,66,1,5,False,1,1
2303,28,weighted,10,0.0995222929936305,0,4,None,66,1,5,False,1,1
2304,29,weighted,10,0.0995222929936305,0,4,None,66,1,5,False,1,1
2305,25,weighted,10,0.0995222929936305,0,23,None,66,1,5,False,1,1
2306,26,weighted,10,0.0995222929936305,0,23,None,66,1,5,False,1,1
2307,27,weighted,10,0.0995222929936305,0,23,None,66,1,5,False,1,1
2308,28,weighted,10,0.0995222929936305,0,23,None,66,1,5,False,1,1
2309,29,weighted,10,0.0995222929936305,0,23,None,66,1,5,False,1,1
2310,30,weighted,10,0.0995222929936305,0,17,None,66,1,5,False,1,1
2311,31,weighted,10,0.0995222929936305,0,17,None,66,1,5,False,1,1
2312,32,weighted,10,0.0995222929936305,0,17,None,66,1,5,False,1,1
2313,33,weighted,10,0.0995222929936305,0,17,None,66,1,5,False,1,1
2314,34,weighted,10,0.0995222929936305,0,17,None,66,1,5,False,1,1
2315,30,weighted,10,0.1393312101910828,0,18,None,66,1,5,False,1,1
2316,31,weighted,10,0.1541600318471337,0,18,None,66,1,5,False,1,1
2317,32,weighted,10,0.1731687898089172,0,18,None,66,1,5,False,1,1
2318,33,weighted,10,0.1822253184713375,0,18,None,66,1,5,False,1,1
2319,34,weighted,10,0.1844148089171974,0,18,None,66,1,5,False,1,1
2320,30,weighted,10,0.0996218152866242,0,25,None,66,1,5,False,1,1
2321,31,weighted,10,0.0993232484076433,0,25,None,66,1,5,False,1,1
2322,32,weighted,10,0.1014132165605095,0,25,None,66,1,5,False,1,1
2323,33,weighted,10,0.1030055732484076,0,25,None,66,1,5,False,1,1
2324,34,weighted,10,0.1067874203821656,0,25,None,66,1,5,False,1,1
2325,30,weighted,10,0.1019108280254777,0,19,None,66,1,5,False,1,1
2326,31,weighted,10,0.1047969745222929,0,19,None,66,1,5,False,1,1
2327,32,weighted,10,0.1116640127388535,0,19,None,66,1,5,False,1,1
2328,33,weighted,10,0.1204219745222929,0,19,None,66,1,5,False,1,1
2329,34,weighted,10,0.1288813694267516,0,19,None,66,1,5,False,1,1
2330,30,weighted,10,0.0995222929936305,0,24,None,66,1,5,False,1,1
2331,31,weighted,10,0.0989251592356687,0,24,None,66,1,5,False,1,1
2332,32,weighted,10,0.098328025477707,0,24,None,66,1,5,False,1,1
2333,33,weighted,10,0.0975318471337579,0,24,None,66,1,5,False,1,1
2334,34,weighted,10,0.0974323248407643,0,24,None,66,1,5,False,1,1
2335,30,weighted,10,0.0995222929936305,0,31,None,66,1,5,False,1,1
2336,31,weighted,10,0.0995222929936305,0,31,None,66,1,5,False,1,1
2337,32,weighted,10,0.0995222929936305,0,31,None,66,1,5,False,1,1
2338,33,weighted,10,0.0995222929936305,0,31,None,66,1,5,False,1,1
2339,34,weighted,10,0.0995222929936305,0,31,None,66,1,5,False,1,1
2340,30,weighted,10,0.1770501592356688,0,1,None,66,1,5,False,1,1
2341,31,weighted,10,0.1763535031847133,0,1,None,66,1,5,False,1,1
2342,32,weighted,10,0.1717754777070063,0,1,None,66,1,5,False,1,1
2343,33,weighted,10,0.1712778662420382,0,1,None,66,1,5,False,1,1
2344,34,weighted,10,0.171875,0,1,None,66,1,5,False,1,1
2345,30,weighted,10,0.1836186305732484,0,2,None,66,1,5,False,1,1
2346,31,weighted,10,0.181031050955414,0,2,None,66,1,5,False,1,1
2347,32,weighted,10,0.1800358280254777,0,2,None,66,1,5,False,1,1
2348,33,weighted,10,0.1758558917197452,0,2,None,66,1,5,False,1,1
2349,34,weighted,10,0.1770501592356688,0,2,None,66,1,5,False,1,1
2350,30,weighted,10,0.1086783439490445,0,13,None,66,1,5,False,1,1
2351,31,weighted,10,0.1211186305732484,0,13,None,66,1,5,False,1,1
2352,32,weighted,10,0.1044984076433121,0,13,None,66,1,5,False,1,1
2353,33,weighted,10,0.1073845541401273,0,13,None,66,1,5,False,1,1
2354,34,weighted,10,0.1194267515923566,0,13,None,66,1,5,False,1,1
2355,30,weighted,10,0.127687101910828,0,8,None,66,1,5,False,1,1
2356,31,weighted,10,0.0995222929936305,0,8,None,66,1,5,False,1,1
2357,32,weighted,10,0.0995222929936305,0,8,None,66,1,5,False,1,1
2358,33,weighted,10,0.0995222929936305,0,8,None,66,1,5,False,1,1
2359,34,weighted,10,0.0995222929936305,0,8,None,66,1,5,False,1,1
2360,30,weighted,10,0.0995222929936305,0,23,None,66,1,5,False,1,1
2361,31,weighted,10,0.0995222929936305,0,23,None,66,1,5,False,1,1
2362,32,weighted,10,0.0995222929936305,0,23,None,66,1,5,False,1,1
2363,33,weighted,10,0.0995222929936305,0,23,None,66,1,5,False,1,1
2364,34,weighted,10,0.1005175159235668,0,23,None,66,1,5,False,1,1
2365,30,weighted,10,0.1085788216560509,0,21,None,66,1,5,False,1,1
2366,31,weighted,10,0.103702229299363,0,21,None,66,1,5,False,1,1
2367,32,weighted,10,0.0994227707006369,0,21,None,66,1,5,False,1,1
2368,33,weighted,10,0.1002189490445859,0,21,None,66,1,5,False,1,1
2369,34,weighted,10,0.1190286624203821,0,21,None,66,1,5,False,1,1
2370,30,weighted,10,0.0999203821656051,0,28,None,66,1,5,False,1,1
2371,31,weighted,10,0.1012141719745222,0,28,None,66,1,5,False,1,1
2372,32,weighted,10,0.1142515923566879,0,28,None,66,1,5,False,1,1
2373,33,weighted,10,0.1334593949044586,0,28,None,66,1,5,False,1,1
2374,34,weighted,10,0.1521695859872611,0,28,None,66,1,5,False,1,1
2375,30,weighted,10,0.1531648089171974,0,5,None,66,1,5,False,1,1
2376,31,weighted,10,0.0995222929936305,0,5,None,66,1,5,False,1,1
2377,32,weighted,10,0.0995222929936305,0,5,None,66,1,5,False,1,1
2378,33,weighted,10,0.0995222929936305,0,5,None,66,1,5,False,1,1
2379,34,weighted,10,0.0995222929936305,0,5,None,66,1,5,False,1,1
2380,30,weighted,10,0.0996218152866242,0,26,None,66,1,5,False,1,1
2381,31,weighted,10,0.1000199044585987,0,26,None,66,1,5,False,1,1
2382,32,weighted,10,0.1003184713375796,0,26,None,66,1,5,False,1,1
2383,33,weighted,10,0.1021098726114649,0,26,None,66,1,5,False,1,1
2384,34,weighted,10,0.1046974522292993,0,26,None,66,1,5,False,1,1
2385,30,weighted,10,0.0995222929936305,0,12,None,66,1,5,False,1,1
2386,31,weighted,10,0.0995222929936305,0,12,None,66,1,5,False,1,1
2387,32,weighted,10,0.0995222929936305,0,12,None,66,1,5,False,1,1
2388,33,weighted,10,0.0995222929936305,0,12,None,66,1,5,False,1,1
2389,34,weighted,10,0.0995222929936305,0,12,None,66,1,5,False,1,1
2390,30,weighted,10,0.0995222929936305,0,10,None,66,1,5,False,1,1
2391,31,weighted,10,0.0995222929936305,0,10,None,66,1,5,False,1,1
2392,32,weighted,10,0.0995222929936305,0,10,None,66,1,5,False,1,1
2393,33,weighted,10,0.0994227707006369,0,10,None,66,1,5,False,1,1
2394,34,weighted,10,0.1194267515923566,0,10,None,66,1,5,False,1,1
2395,30,weighted,10,0.0995222929936305,0,11,None,66,1,5,False,1,1
2396,31,weighted,10,0.0995222929936305,0,11,None,66,1,5,False,1,1
2397,32,weighted,10,0.0995222929936305,0,11,None,66,1,5,False,1,1
2398,33,weighted,10,0.0995222929936305,0,11,None,66,1,5,False,1,1
2399,34,weighted,10,0.0997213375796178,0,11,None,66,1,5,False,1,1
2400,30,weighted,10,0.0995222929936305,0,15,None,66,1,5,False,1,1
2401,31,weighted,10,0.0995222929936305,0,15,None,66,1,5,False,1,1
2402,32,weighted,10,0.0995222929936305,0,15,None,66,1,5,False,1,1
2403,33,weighted,10,0.0995222929936305,0,15,None,66,1,5,False,1,1
2404,34,weighted,10,0.0994227707006369,0,15,None,66,1,5,False,1,1
2405,30,weighted,10,0.1012141719745222,0,20,None,66,1,5,False,1,1
2406,31,weighted,10,0.1198248407643312,0,20,None,66,1,5,False,1,1
2407,32,weighted,10,0.1592356687898089,0,20,None,66,1,5,False,1,1
2408,33,weighted,10,0.1825238853503184,0,20,None,66,1,5,False,1,1
2409,34,weighted,10,0.1923765923566879,0,20,None,66,1,5,False,1,1
2410,30,weighted,10,0.1028065286624203,0,14,None,66,1,5,False,1,1
2411,31,weighted,10,0.1249004777070063,0,14,None,66,1,5,False,1,1
2412,32,weighted,10,0.1488853503184713,0,14,None,66,1,5,False,1,1
2413,33,weighted,10,0.1645103503184713,0,14,None,66,1,5,False,1,1
2414,34,weighted,10,0.1733678343949044,0,14,None,66,1,5,False,1,1
2415,30,weighted,10,0.0995222929936305,0,22,None,66,1,5,False,1,1
2416,31,weighted,10,0.0995222929936305,0,22,None,66,1,5,False,1,1
2417,32,weighted,10,0.0995222929936305,0,22,None,66,1,5,False,1,1
2418,33,weighted,10,0.0996218152866242,0,22,None,66,1,5,False,1,1
2419,34,weighted,10,0.0998208598726114,0,22,None,66,1,5,False,1,1
2420,30,weighted,10,0.0995222929936305,0,30,None,66,1,5,False,1,1
