,total_epochs,agg_strategy,softmax_coeff,test_acc,backdoor_acc,client_idx,scheduler,T_0,eta_min,epoch,backdoor,label_alpha,sample_alpha
2421,31,weighted,10,0.0995222929936305,0,30,None,66,1,5,False,1,1
2422,32,weighted,10,0.0995222929936305,0,30,None,66,1,5,False,1,1
2423,33,weighted,10,0.0995222929936305,0,30,None,66,1,5,False,1,1
2424,34,weighted,10,0.0996218152866242,0,30,None,66,1,5,False,1,1
2425,30,weighted,10,0.0996218152866242,0,27,None,66,1,5,False,1,1
2426,31,weighted,10,0.0999203821656051,0,27,None,66,1,5,False,1,1
2427,32,weighted,10,0.1124601910828025,0,27,None,66,1,5,False,1,1
2428,33,weighted,10,0.1069864649681528,0,27,None,66,1,5,False,1,1
2429,34,weighted,10,0.1155453821656051,0,27,None,66,1,5,False,1,1
2430,30,weighted,10,0.1015127388535031,0,9,None,66,1,5,False,1,1
2431,31,weighted,10,0.1070859872611465,0,9,None,66,1,5,False,1,1
2432,32,weighted,10,0.1234076433121019,0,9,None,66,1,5,False,1,1
2433,33,weighted,10,0.1397292993630573,0,9,None,66,1,5,False,1,1
2434,34,weighted,10,0.1541600318471337,0,9,None,66,1,5,False,1,1
2435,30,weighted,10,0.0995222929936305,0,29,None,66,1,5,False,1,1
2436,31,weighted,10,0.0995222929936305,0,29,None,66,1,5,False,1,1
2437,32,weighted,10,0.0995222929936305,0,29,None,66,1,5,False,1,1
2438,33,weighted,10,0.0995222929936305,0,29,None,66,1,5,False,1,1
2439,34,weighted,10,0.0995222929936305,0,29,None,66,1,5,False,1,1
2440,30,weighted,10,0.1807324840764331,0,0,None,66,1,5,False,1,1
2441,31,weighted,10,0.1925756369426751,0,0,None,66,1,5,False,1,1
2442,32,weighted,10,0.1926751592356688,0,0,None,66,1,5,False,1,1
2443,33,weighted,10,0.1915804140127388,0,0,None,66,1,5,False,1,1
2444,34,weighted,10,0.1907842356687898,0,0,None,66,1,5,False,1,1
2445,30,weighted,10,0.0995222929936305,0,6,None,66,1,5,False,1,1
2446,31,weighted,10,0.0995222929936305,0,6,None,66,1,5,False,1,1
2447,32,weighted,10,0.0995222929936305,0,6,None,66,1,5,False,1,1
2448,33,weighted,10,0.0995222929936305,0,6,None,66,1,5,False,1,1
2449,34,weighted,10,0.0995222929936305,0,6,None,66,1,5,False,1,1
2450,30,weighted,10,0.0995222929936305,0,16,None,66,1,5,False,1,1
2451,31,weighted,10,0.0995222929936305,0,16,None,66,1,5,False,1,1
2452,32,weighted,10,0.0995222929936305,0,16,None,66,1,5,False,1,1
2453,33,weighted,10,0.0995222929936305,0,16,None,66,1,5,False,1,1
2454,34,weighted,10,0.0996218152866242,0,16,None,66,1,5,False,1,1
2455,30,weighted,10,0.1024084394904458,0,3,None,66,1,5,False,1,1
2456,31,weighted,10,0.1238057324840764,0,3,None,66,1,5,False,1,1
2457,32,weighted,10,0.0954418789808917,0,3,None,66,1,5,False,1,1
2458,33,weighted,10,0.0962380573248407,0,3,None,66,1,5,False,1,1
2459,34,weighted,10,0.1050955414012738,0,3,None,66,1,5,False,1,1
2460,30,weighted,10,0.1043988853503184,0,7,None,66,1,5,False,1,1
2461,31,weighted,10,0.1048964968152866,0,7,None,66,1,5,False,1,1
2462,32,weighted,10,0.1209195859872611,0,7,None,66,1,5,False,1,1
2463,33,weighted,10,0.1499800955414012,0,7,None,66,1,5,False,1,1
2464,34,weighted,10,0.1701831210191083,0,7,None,66,1,5,False,1,1
2465,30,weighted,10,0.1002189490445859,0,32,None,66,1,5,False,1,1
2466,31,weighted,10,0.1022093949044586,0,32,None,66,1,5,False,1,1
2467,32,weighted,10,0.1058917197452229,0,32,None,66,1,5,False,1,1
2468,33,weighted,10,0.1137539808917197,0,32,None,66,1,5,False,1,1
2469,34,weighted,10,0.1256966560509554,0,32,None,66,1,5,False,1,1
2470,30,weighted,10,0.0995222929936305,0,4,None,66,1,5,False,1,1
2471,31,weighted,10,0.0995222929936305,0,4,None,66,1,5,False,1,1
2472,32,weighted,10,0.0995222929936305,0,4,None,66,1,5,False,1,1
2473,33,weighted,10,0.0995222929936305,0,4,None,66,1,5,False,1,1
2474,34,weighted,10,0.0995222929936305,0,4,None,66,1,5,False,1,1
3630,35,weighted,10,0.1420183121019108,0,5,None,66,1,5,False,1,1
3631,36,weighted,10,0.1442078025477707,0,5,None,66,1,5,False,1,1
3632,37,weighted,10,0.1262937898089172,0,5,None,66,1,5,False,1,1
3633,38,weighted,10,0.1223128980891719,0,5,None,66,1,5,False,1,1
3634,39,weighted,10,0.1200238853503184,0,5,None,66,1,5,False,1,1
3635,35,weighted,10,0.1732683121019108,0,13,None,66,1,5,False,1,1
3636,36,weighted,10,0.168093152866242,0,13,None,66,1,5,False,1,1
3637,37,weighted,10,0.1813296178343949,0,13,None,66,1,5,False,1,1
3638,38,weighted,10,0.1913813694267516,0,13,None,66,1,5,False,1,1
3639,39,weighted,10,0.1956608280254777,0,13,None,66,1,5,False,1,1
3640,35,weighted,10,0.1111664012738853,0,15,None,66,1,5,False,1,1
3641,36,weighted,10,0.1789410828025477,0,15,None,66,1,5,False,1,1
3642,37,weighted,10,0.1960589171974522,0,15,None,66,1,5,False,1,1
3643,38,weighted,10,0.1981488853503184,0,15,None,66,1,5,False,1,1
3644,39,weighted,10,0.1984474522292993,0,15,None,66,1,5,False,1,1
3645,35,weighted,10,0.1042993630573248,0,10,None,66,1,5,False,1,1
3646,36,weighted,10,0.1418192675159235,0,10,None,66,1,5,False,1,1
3647,37,weighted,10,0.1425159235668789,0,10,None,66,1,5,False,1,1
3648,38,weighted,10,0.1624203821656051,0,10,None,66,1,5,False,1,1
3649,39,weighted,10,0.172671178343949,0,10,None,66,1,5,False,1,1
3650,35,weighted,10,0.1807324840764331,0,20,None,66,1,5,False,1,1
3651,36,weighted,10,0.1932722929936305,0,20,None,66,1,5,False,1,1
3652,37,weighted,10,0.1965565286624203,0,20,None,66,1,5,False,1,1
3653,38,weighted,10,0.1982484076433121,0,20,None,66,1,5,False,1,1
3654,39,weighted,10,0.198546974522293,0,20,None,66,1,5,False,1,1
3655,35,weighted,10,0.1078821656050955,0,19,None,66,1,5,False,1,1
3656,36,weighted,10,0.1245023885350318,0,19,None,66,1,5,False,1,1
3657,37,weighted,10,0.1402269108280254,0,19,None,66,1,5,False,1,1
3658,38,weighted,10,0.1514729299363057,0,19,None,66,1,5,False,1,1
3659,39,weighted,10,0.1596337579617834,0,19,None,66,1,5,False,1,1
3660,35,weighted,10,0.101811305732484,0,22,None,66,1,5,False,1,1
3661,36,weighted,10,0.105593152866242,0,22,None,66,1,5,False,1,1
3662,37,weighted,10,0.125,0,22,None,66,1,5,False,1,1
3663,38,weighted,10,0.1640127388535031,0,22,None,66,1,5,False,1,1
3664,39,weighted,10,0.1855095541401273,0,22,None,66,1,5,False,1,1
3665,35,weighted,10,0.1320660828025477,0,14,None,66,1,5,False,1,1
3666,36,weighted,10,0.1558519108280254,0,14,None,66,1,5,False,1,1
3667,37,weighted,10,0.1742635350318471,0,14,None,66,1,5,False,1,1
3668,38,weighted,10,0.1821257961783439,0,14,None,66,1,5,False,1,1
3669,39,weighted,10,0.18640525477707,0,14,None,66,1,5,False,1,1
3670,35,weighted,10,0.1008160828025477,0,23,None,66,1,5,False,1,1
3671,36,weighted,10,0.1064888535031847,0,23,None,66,1,5,False,1,1
3672,37,weighted,10,0.1498805732484076,0,23,None,66,1,5,False,1,1
3673,38,weighted,10,0.1931727707006369,0,23,None,66,1,5,False,1,1
3674,39,weighted,10,0.1984474522292993,0,23,None,66,1,5,False,1,1
3675,35,weighted,10,0.1286823248407643,0,21,None,66,1,5,False,1,1
3676,36,weighted,10,0.1164410828025477,0,21,None,66,1,5,False,1,1
3677,37,weighted,10,0.1333598726114649,0,21,None,66,1,5,False,1,1
3678,38,weighted,10,0.1607285031847133,0,21,None,66,1,5,False,1,1
3679,39,weighted,10,0.1926751592356688,0,21,None,66,1,5,False,1,1
3680,35,weighted,10,0.1215167197452229,0,25,None,66,1,5,False,1,1
3681,36,weighted,10,0.12390525477707,0,25,None,66,1,5,False,1,1
3682,37,weighted,10,0.1307722929936305,0,25,None,66,1,5,False,1,1
3683,38,weighted,10,0.1398288216560509,0,25,None,66,1,5,False,1,1
3684,39,weighted,10,0.1506767515923567,0,25,None,66,1,5,False,1,1
3685,35,weighted,10,0.1016122611464968,0,26,None,66,1,5,False,1,1
3686,36,weighted,10,0.1046974522292993,0,26,None,66,1,5,False,1,1
3687,37,weighted,10,0.1121616242038216,0,26,None,66,1,5,False,1,1
3688,38,weighted,10,0.1275875796178344,0,26,None,66,1,5,False,1,1
3689,39,weighted,10,0.1462977707006369,0,26,None,66,1,5,False,1,1
3690,35,weighted,10,0.0996218152866242,0,12,None,66,1,5,False,1,1
3691,36,weighted,10,0.0996218152866242,0,12,None,66,1,5,False,1,1
3692,37,weighted,10,0.0997213375796178,0,12,None,66,1,5,False,1,1
3693,38,weighted,10,0.1021098726114649,0,12,None,66,1,5,False,1,1
3694,39,weighted,10,0.1165406050955414,0,12,None,66,1,5,False,1,1
3695,35,weighted,10,0.107484076433121,0,28,None,66,1,5,False,1,1
3696,36,weighted,10,0.1371417197452229,0,28,None,66,1,5,False,1,1
3697,37,weighted,10,0.157046178343949,0,28,None,66,1,5,False,1,1
3698,38,weighted,10,0.1704816878980891,0,28,None,66,1,5,False,1,1
3699,39,weighted,10,0.179936305732484,0,28,None,66,1,5,False,1,1
3700,35,weighted,10,0.0996218152866242,0,29,None,66,1,5,False,1,1
3701,36,weighted,10,0.0995222929936305,0,29,None,66,1,5,False,1,1
3702,37,weighted,10,0.0996218152866242,0,29,None,66,1,5,False,1,1
3703,38,weighted,10,0.0996218152866242,0,29,None,66,1,5,False,1,1
3704,39,weighted,10,0.0998208598726114,0,29,None,66,1,5,False,1,1
3705,35,weighted,10,0.1170382165605095,0,9,None,66,1,5,False,1,1
3706,36,weighted,10,0.1380374203821656,0,9,None,66,1,5,False,1,1
3707,37,weighted,10,0.1561504777070063,0,9,None,66,1,5,False,1,1
3708,38,weighted,10,0.1713773885350318,0,9,None,66,1,5,False,1,1
3709,39,weighted,10,0.1788415605095541,0,9,None,66,1,5,False,1,1
3710,35,weighted,10,0.0996218152866242,0,30,None,66,1,5,False,1,1
3711,36,weighted,10,0.0996218152866242,0,30,None,66,1,5,False,1,1
3712,37,weighted,10,0.0997213375796178,0,30,None,66,1,5,False,1,1
3713,38,weighted,10,0.1005175159235668,0,30,None,66,1,5,False,1,1
3714,39,weighted,10,0.1019108280254777,0,30,None,66,1,5,False,1,1
3715,35,weighted,10,0.0996218152866242,0,6,None,66,1,5,False,1,1
3716,36,weighted,10,0.0996218152866242,0,6,None,66,1,5,False,1,1
3717,37,weighted,10,0.0996218152866242,0,6,None,66,1,5,False,1,1
3718,38,weighted,10,0.0996218152866242,0,6,None,66,1,5,False,1,1
3719,39,weighted,10,0.0996218152866242,0,6,None,66,1,5,False,1,1
3720,35,weighted,10,0.1103702229299363,0,27,None,66,1,5,False,1,1
3721,36,weighted,10,0.1097730891719745,0,27,None,66,1,5,False,1,1
3722,37,weighted,10,0.1121616242038216,0,27,None,66,1,5,False,1,1
3723,38,weighted,10,0.1457006369426751,0,27,None,66,1,5,False,1,1
3724,39,weighted,10,0.1547571656050955,0,27,None,66,1,5,False,1,1
3725,35,weighted,10,0.1487858280254777,0,18,None,66,1,5,False,1,1
3726,36,weighted,10,0.1692874203821656,0,18,None,66,1,5,False,1,1
3727,37,weighted,10,0.1833200636942675,0,18,None,66,1,5,False,1,1
3728,38,weighted,10,0.1860071656050955,0,18,None,66,1,5,False,1,1
3729,39,weighted,10,0.1869028662420382,0,18,None,66,1,5,False,1,1
3730,35,weighted,10,0.0995222929936305,0,31,None,66,1,5,False,1,1
3731,36,weighted,10,0.0995222929936305,0,31,None,66,1,5,False,1,1
3732,37,weighted,10,0.0995222929936305,0,31,None,66,1,5,False,1,1
3733,38,weighted,10,0.0995222929936305,0,31,None,66,1,5,False,1,1
3734,39,weighted,10,0.0996218152866242,0,31,None,66,1,5,False,1,1
3735,35,weighted,10,0.10828025477707,0,32,None,66,1,5,False,1,1
3736,36,weighted,10,0.1266918789808917,0,32,None,66,1,5,False,1,1
3737,37,weighted,10,0.1487858280254777,0,32,None,66,1,5,False,1,1
3738,38,weighted,10,0.1670979299363057,0,32,None,66,1,5,False,1,1
3739,39,weighted,10,0.1804339171974522,0,32,None,66,1,5,False,1,1
3740,35,weighted,10,0.175358280254777,0,1,None,66,1,5,False,1,1
3741,36,weighted,10,0.1781449044585987,0,1,None,66,1,5,False,1,1
3742,37,weighted,10,0.1794386942675159,0,1,None,66,1,5,False,1,1
3743,38,weighted,10,0.1830214968152866,0,1,None,66,1,5,False,1,1
3744,39,weighted,10,0.1863057324840764,0,1,None,66,1,5,False,1,1
3745,35,weighted,10,0.0996218152866242,0,4,None,66,1,5,False,1,1
3746,36,weighted,10,0.0996218152866242,0,4,None,66,1,5,False,1,1
3747,37,weighted,10,0.0997213375796178,0,4,None,66,1,5,False,1,1
3748,38,weighted,10,0.1007165605095541,0,4,None,66,1,5,False,1,1
3749,39,weighted,10,0.1024084394904458,0,4,None,66,1,5,False,1,1
3750,35,weighted,10,0.1898885350318471,0,2,None,66,1,5,False,1,1
3751,36,weighted,10,0.1874004777070063,0,2,None,66,1,5,False,1,1
3752,37,weighted,10,0.1878980891719745,0,2,None,66,1,5,False,1,1
3753,38,weighted,10,0.1913813694267516,0,2,None,66,1,5,False,1,1
3754,39,weighted,10,0.1999402866242038,0,2,None,66,1,5,False,1,1
3755,35,weighted,10,0.1929737261146497,0,0,None,66,1,5,False,1,1
3756,36,weighted,10,0.1956608280254777,0,0,None,66,1,5,False,1,1
3757,37,weighted,10,0.1960589171974522,0,0,None,66,1,5,False,1,1
3758,38,weighted,10,0.1959593949044586,0,0,None,66,1,5,False,1,1
3759,39,weighted,10,0.1959593949044586,0,0,None,66,1,5,False,1,1
3760,35,weighted,10,0.0996218152866242,0,8,None,66,1,5,False,1,1
3761,36,weighted,10,0.0996218152866242,0,8,None,66,1,5,False,1,1
3762,37,weighted,10,0.0995222929936305,0,8,None,66,1,5,False,1,1
3763,38,weighted,10,0.0995222929936305,0,8,None,66,1,5,False,1,1
3764,39,weighted,10,0.0995222929936305,0,8,None,66,1,5,False,1,1
3765,35,weighted,10,0.15515525477707,0,7,None,66,1,5,False,1,1
3766,36,weighted,10,0.1539609872611465,0,7,None,66,1,5,False,1,1
3767,37,weighted,10,0.1729697452229299,0,7,None,66,1,5,False,1,1
3768,38,weighted,10,0.1892914012738853,0,7,None,66,1,5,False,1,1
3769,39,weighted,10,0.2016321656050955,0,7,None,66,1,5,False,1,1
3770,35,weighted,10,0.0997213375796178,0,16,None,66,1,5,False,1,1
3771,36,weighted,10,0.0997213375796178,0,16,None,66,1,5,False,1,1
3772,37,weighted,10,0.0997213375796178,0,16,None,66,1,5,False,1,1
3773,38,weighted,10,0.0998208598726114,0,16,None,66,1,5,False,1,1
3774,39,weighted,10,0.0999203821656051,0,16,None,66,1,5,False,1,1
3775,35,weighted,10,0.1000199044585987,0,11,None,66,1,5,False,1,1
3776,36,weighted,10,0.1351512738853503,0,11,None,66,1,5,False,1,1
3777,37,weighted,10,0.1898885350318471,0,11,None,66,1,5,False,1,1
3778,38,weighted,10,0.1976512738853503,0,11,None,66,1,5,False,1,1
3779,39,weighted,10,0.198546974522293,0,11,None,66,1,5,False,1,1
3780,35,weighted,10,0.0995222929936305,0,17,None,66,1,5,False,1,1
3781,36,weighted,10,0.0996218152866242,0,17,None,66,1,5,False,1,1
3782,37,weighted,10,0.1011146496815286,0,17,None,66,1,5,False,1,1
3783,38,weighted,10,0.1134554140127388,0,17,None,66,1,5,False,1,1
3784,39,weighted,10,0.1300756369426751,0,17,None,66,1,5,False,1,1
3785,35,weighted,10,0.0995222929936305,0,24,None,66,1,5,False,1,1
3786,36,weighted,10,0.0993232484076433,0,24,None,66,1,5,False,1,1
3787,37,weighted,10,0.0987261146496815,0,24,None,66,1,5,False,1,1
3788,38,weighted,10,0.0993232484076433,0,24,None,66,1,5,False,1,1
3789,39,weighted,10,0.1005175159235668,0,24,None,66,1,5,False,1,1
3790,35,weighted,10,0.1112659235668789,0,3,None,66,1,5,False,1,1
3791,36,weighted,10,0.1229100318471337,0,3,None,66,1,5,False,1,1
3792,37,weighted,10,0.1456011146496815,0,3,None,66,1,5,False,1,1
3793,38,weighted,10,0.1788415605095541,0,3,None,66,1,5,False,1,1
3794,39,weighted,10,0.2142714968152866,0,3,None,66,1,5,False,1,1
3795,40,weighted,10,0.1817277070063694,0,7,None,66,1,5,False,1,1
3796,41,weighted,10,0.1953622611464968,0,7,None,66,1,5,False,1,1
3797,42,weighted,10,0.2101910828025477,0,7,None,66,1,5,False,1,1
3798,43,weighted,10,0.2198447452229299,0,7,None,66,1,5,False,1,1
3799,44,weighted,10,0.226015127388535,0,7,None,66,1,5,False,1,1
3800,40,weighted,10,0.1005175159235668,0,16,None,66,1,5,False,1,1
3801,41,weighted,10,0.1009156050955414,0,16,None,66,1,5,False,1,1
3802,42,weighted,10,0.1014132165605095,0,16,None,66,1,5,False,1,1
3803,43,weighted,10,0.1022093949044586,0,16,None,66,1,5,False,1,1
3804,44,weighted,10,0.1032046178343949,0,16,None,66,1,5,False,1,1
3805,40,weighted,10,0.2018312101910828,0,1,None,66,1,5,False,1,1
3806,41,weighted,10,0.1873009554140127,0,1,None,66,1,5,False,1,1
3807,42,weighted,10,0.1893909235668789,0,1,None,66,1,5,False,1,1
3808,43,weighted,10,0.190983280254777,0,1,None,66,1,5,False,1,1
3809,44,weighted,10,0.1925756369426751,0,1,None,66,1,5,False,1,1
3810,40,weighted,10,0.1961584394904458,0,2,None,66,1,5,False,1,1
3811,41,weighted,10,0.1969546178343949,0,2,None,66,1,5,False,1,1
3812,42,weighted,10,0.1975517515923567,0,2,None,66,1,5,False,1,1
3813,43,weighted,10,0.2001393312101911,0,2,None,66,1,5,False,1,1
3814,44,weighted,10,0.2072054140127388,0,2,None,66,1,5,False,1,1
3815,40,weighted,10,0.159733280254777,0,21,None,66,1,5,False,1,1
3816,41,weighted,10,0.1710788216560509,0,21,None,66,1,5,False,1,1
3817,42,weighted,10,0.1896894904458598,0,21,None,66,1,5,False,1,1
3818,43,weighted,10,0.2048168789808917,0,21,None,66,1,5,False,1,1
3819,44,weighted,10,0.2180533439490445,0,21,None,66,1,5,False,1,1
3820,40,weighted,10,0.133061305732484,0,5,None,66,1,5,False,1,1
3821,41,weighted,10,0.1477906050955414,0,5,None,66,1,5,False,1,1
3822,42,weighted,10,0.1525676751592356,0,5,None,66,1,5,False,1,1
3823,43,weighted,10,0.1535628980891719,0,5,None,66,1,5,False,1,1
3824,44,weighted,10,0.1544585987261146,0,5,None,66,1,5,False,1,1
3825,40,weighted,10,0.1481886942675159,0,22,None,66,1,5,False,1,1
3826,41,weighted,10,0.190187101910828,0,22,None,66,1,5,False,1,1
3827,42,weighted,10,0.195561305732484,0,22,None,66,1,5,False,1,1
3828,43,weighted,10,0.1975517515923567,0,22,None,66,1,5,False,1,1
3829,44,weighted,10,0.1984474522292993,0,22,None,66,1,5,False,1,1
3830,40,weighted,10,0.1888933121019108,0,23,None,66,1,5,False,1,1
3831,41,weighted,10,0.1970541401273885,0,23,None,66,1,5,False,1,1
3832,42,weighted,10,0.1987460191082802,0,23,None,66,1,5,False,1,1
3833,43,weighted,10,0.1989450636942675,0,23,None,66,1,5,False,1,1
3834,44,weighted,10,0.1990445859872611,0,23,None,66,1,5,False,1,1
3835,40,weighted,10,0.1679936305732484,0,32,None,66,1,5,False,1,1
3836,41,weighted,10,0.1806329617834395,0,32,None,66,1,5,False,1,1
3837,42,weighted,10,0.1868033439490445,0,32,None,66,1,5,False,1,1
3838,43,weighted,10,0.192078025477707,0,32,None,66,1,5,False,1,1
3839,44,weighted,10,0.1954617834394904,0,32,None,66,1,5,False,1,1
3840,40,weighted,10,0.1723726114649681,0,14,None,66,1,5,False,1,1
3841,41,weighted,10,0.1824243630573248,0,14,None,66,1,5,False,1,1
3842,42,weighted,10,0.1883957006369426,0,14,None,66,1,5,False,1,1
3843,43,weighted,10,0.1910828025477707,0,14,None,66,1,5,False,1,1
3844,44,weighted,10,0.1929737261146497,0,14,None,66,1,5,False,1,1
3845,40,weighted,10,0.1297770700636942,0,29,None,66,1,5,False,1,1
3846,41,weighted,10,0.1049960191082802,0,29,None,66,1,5,False,1,1
3847,42,weighted,10,0.1046974522292993,0,29,None,66,1,5,False,1,1
3848,43,weighted,10,0.1086783439490445,0,29,None,66,1,5,False,1,1
3849,44,weighted,10,0.1133558917197452,0,29,None,66,1,5,False,1,1
3850,40,weighted,10,0.1689888535031847,0,9,None,66,1,5,False,1,1
3851,41,weighted,10,0.1778463375796178,0,9,None,66,1,5,False,1,1
3852,42,weighted,10,0.1842157643312102,0,9,None,66,1,5,False,1,1
3853,43,weighted,10,0.1890923566878981,0,9,None,66,1,5,False,1,1
3854,44,weighted,10,0.1916799363057325,0,9,None,66,1,5,False,1,1
3855,40,weighted,10,0.1969546178343949,0,13,None,66,1,5,False,1,1
3856,41,weighted,10,0.197452229299363,0,13,None,66,1,5,False,1,1
3857,42,weighted,10,0.1984474522292993,0,13,None,66,1,5,False,1,1
3858,43,weighted,10,0.1986464968152866,0,13,None,66,1,5,False,1,1
3859,44,weighted,10,0.1988455414012739,0,13,None,66,1,5,False,1,1
3860,40,weighted,10,0.1653065286624203,0,25,None,66,1,5,False,1,1
3861,41,weighted,10,0.1739649681528662,0,25,None,66,1,5,False,1,1
3862,42,weighted,10,0.1845143312101911,0,25,None,66,1,5,False,1,1
3863,43,weighted,10,0.1963574840764331,0,25,None,66,1,5,False,1,1
3864,44,weighted,10,0.2054140127388535,0,25,None,66,1,5,False,1,1
3865,40,weighted,10,0.1973527070063694,0,20,None,66,1,5,False,1,1
3866,41,weighted,10,0.1984474522292993,0,20,None,66,1,5,False,1,1
3867,42,weighted,10,0.1987460191082802,0,20,None,66,1,5,False,1,1
3868,43,weighted,10,0.1989450636942675,0,20,None,66,1,5,False,1,1
3869,44,weighted,10,0.1989450636942675,0,20,None,66,1,5,False,1,1
3870,40,weighted,10,0.1298765923566879,0,4,None,66,1,5,False,1,1
3871,41,weighted,10,0.1378383757961783,0,4,None,66,1,5,False,1,1
3872,42,weighted,10,0.1546576433121019,0,4,None,66,1,5,False,1,1
3873,43,weighted,10,0.1691878980891719,0,4,None,66,1,5,False,1,1
3874,44,weighted,10,0.1808320063694267,0,4,None,66,1,5,False,1,1
3875,40,weighted,10,0.1879976114649681,0,28,None,66,1,5,False,1,1
3876,41,weighted,10,0.1754578025477707,0,28,None,66,1,5,False,1,1
3877,42,weighted,10,0.1820262738853503,0,28,None,66,1,5,False,1,1
3878,43,weighted,10,0.1872014331210191,0,28,None,66,1,5,False,1,1
3879,44,weighted,10,0.1900875796178344,0,28,None,66,1,5,False,1,1
3880,40,weighted,10,0.1977507961783439,0,0,None,66,1,5,False,1,1
3881,41,weighted,10,0.1982484076433121,0,0,None,66,1,5,False,1,1
3882,42,weighted,10,0.1982484076433121,0,0,None,66,1,5,False,1,1
3883,43,weighted,10,0.1982484076433121,0,0,None,66,1,5,False,1,1
3884,44,weighted,10,0.1982484076433121,0,0,None,66,1,5,False,1,1
3885,40,weighted,10,0.1580414012738853,0,26,None,66,1,5,False,1,1
3886,41,weighted,10,0.1750597133757961,0,26,None,66,1,5,False,1,1
3887,42,weighted,10,0.1932722929936305,0,26,None,66,1,5,False,1,1
3888,43,weighted,10,0.2047173566878981,0,26,None,66,1,5,False,1,1
3889,44,weighted,10,0.2126791401273885,0,26,None,66,1,5,False,1,1
3890,40,weighted,10,0.1465963375796178,0,12,None,66,1,5,False,1,1
3891,41,weighted,10,0.1689888535031847,0,12,None,66,1,5,False,1,1
3892,42,weighted,10,0.1848128980891719,0,12,None,66,1,5,False,1,1
3893,43,weighted,10,0.1935708598726114,0,12,None,66,1,5,False,1,1
3894,44,weighted,10,0.1961584394904458,0,12,None,66,1,5,False,1,1
3895,40,weighted,10,0.1391321656050955,0,27,None,66,1,5,False,1,1
3896,41,weighted,10,0.1563495222929936,0,27,None,66,1,5,False,1,1
3897,42,weighted,10,0.1657046178343949,0,27,None,66,1,5,False,1,1
3898,43,weighted,10,0.1741640127388535,0,27,None,66,1,5,False,1,1
3899,44,weighted,10,0.1792396496815286,0,27,None,66,1,5,False,1,1
3900,40,weighted,10,0.1053941082802547,0,30,None,66,1,5,False,1,1
3901,41,weighted,10,0.110967356687898,0,30,None,66,1,5,False,1,1
3902,42,weighted,10,0.1236066878980891,0,30,None,66,1,5,False,1,1
3903,43,weighted,10,0.1430135350318471,0,30,None,66,1,5,False,1,1
3904,44,weighted,10,0.1603304140127388,0,30,None,66,1,5,False,1,1
3905,40,weighted,10,0.1081807324840764,0,6,None,66,1,5,False,1,1
3906,41,weighted,10,0.1072850318471337,0,6,None,66,1,5,False,1,1
3907,42,weighted,10,0.110967356687898,0,6,None,66,1,5,False,1,1
3908,43,weighted,10,0.117436305732484,0,6,None,66,1,5,False,1,1
3909,44,weighted,10,0.1275875796178344,0,6,None,66,1,5,False,1,1
3910,40,weighted,10,0.1376393312101911,0,17,None,66,1,5,False,1,1
3911,41,weighted,10,0.1678941082802547,0,17,None,66,1,5,False,1,1
3912,42,weighted,10,0.1996417197452229,0,17,None,66,1,5,False,1,1
3913,43,weighted,10,0.219546178343949,0,17,None,66,1,5,False,1,1
3914,44,weighted,10,0.2293988853503184,0,17,None,66,1,5,False,1,1
3915,40,weighted,10,0.1959593949044586,0,11,None,66,1,5,False,1,1
3916,41,weighted,10,0.1980493630573248,0,11,None,66,1,5,False,1,1
3917,42,weighted,10,0.198546974522293,0,11,None,66,1,5,False,1,1
3918,43,weighted,10,0.1988455414012739,0,11,None,66,1,5,False,1,1
3919,44,weighted,10,0.1990445859872611,0,11,None,66,1,5,False,1,1
3920,40,weighted,10,0.1003184713375796,0,24,None,66,1,5,False,1,1
3921,41,weighted,10,0.1024084394904458,0,24,None,66,1,5,False,1,1
3922,42,weighted,10,0.1072850318471337,0,24,None,66,1,5,False,1,1
3923,43,weighted,10,0.1130573248407643,0,24,None,66,1,5,False,1,1
3924,44,weighted,10,0.1202229299363057,0,24,None,66,1,5,False,1,1
3925,40,weighted,10,0.1981488853503184,0,15,None,66,1,5,False,1,1
3926,41,weighted,10,0.1984474522292993,0,15,None,66,1,5,False,1,1
3927,42,weighted,10,0.198546974522293,0,15,None,66,1,5,False,1,1
3928,43,weighted,10,0.198546974522293,0,15,None,66,1,5,False,1,1
3929,44,weighted,10,0.1986464968152866,0,15,None,66,1,5,False,1,1
3930,40,weighted,10,0.1975517515923567,0,10,None,66,1,5,False,1,1
3931,41,weighted,10,0.1980493630573248,0,10,None,66,1,5,False,1,1
3932,42,weighted,10,0.2001393312101911,0,10,None,66,1,5,False,1,1
3933,43,weighted,10,0.2085987261146497,0,10,None,66,1,5,False,1,1
3934,44,weighted,10,0.183718152866242,0,10,None,66,1,5,False,1,1
3935,40,weighted,10,0.0998208598726114,0,8,None,66,1,5,False,1,1
3936,41,weighted,10,0.0996218152866242,0,8,None,66,1,5,False,1,1
3937,42,weighted,10,0.0996218152866242,0,8,None,66,1,5,False,1,1
3938,43,weighted,10,0.0997213375796178,0,8,None,66,1,5,False,1,1
