,total_epochs,agg_strategy,softmax_coeff,test_acc,backdoor_acc,client_idx,scheduler,T_0,eta_min,epoch,backdoor,label_alpha,sample_alpha
3939,44,weighted,10,0.0998208598726114,0,8,None,66,1,5,False,1,1
3940,40,weighted,10,0.1910828025477707,0,3,None,66,1,5,False,1,1
3941,41,weighted,10,0.2442277070063694,0,3,None,66,1,5,False,1,1
3942,42,weighted,10,0.2510947452229299,0,3,None,66,1,5,False,1,1
3943,43,weighted,10,0.224124203821656,0,3,None,66,1,5,False,1,1
3944,44,weighted,10,0.2003383757961783,0,3,None,66,1,5,False,1,1
3945,40,weighted,10,0.1673964968152866,0,18,None,66,1,5,False,1,1
3946,41,weighted,10,0.1849124203821656,0,18,None,66,1,5,False,1,1
3947,42,weighted,10,0.1897890127388535,0,18,None,66,1,5,False,1,1
3948,43,weighted,10,0.1911823248407643,0,18,None,66,1,5,False,1,1
3949,44,weighted,10,0.1919785031847133,0,18,None,66,1,5,False,1,1
3950,40,weighted,10,0.1005175159235668,0,31,None,66,1,5,False,1,1
3951,41,weighted,10,0.1005175159235668,0,31,None,66,1,5,False,1,1
3952,42,weighted,10,0.1008160828025477,0,31,None,66,1,5,False,1,1
3953,43,weighted,10,0.101015127388535,0,31,None,66,1,5,False,1,1
3954,44,weighted,10,0.1020103503184713,0,31,None,66,1,5,False,1,1
3955,40,weighted,10,0.1379378980891719,0,19,None,66,1,5,False,1,1
3956,41,weighted,10,0.1622213375796178,0,19,None,66,1,5,False,1,1
3957,42,weighted,10,0.175358280254777,0,19,None,66,1,5,False,1,1
3958,43,weighted,10,0.1825238853503184,0,19,None,66,1,5,False,1,1
3959,44,weighted,10,0.1861066878980891,0,19,None,66,1,5,False,1,1
5445,45,weighted,10,0.2247213375796178,0,5,None,66,1,5,False,1,1
5446,46,weighted,10,0.2196457006369426,0,5,None,66,1,5,False,1,1
5447,47,weighted,10,0.2033240445859872,0,5,None,66,1,5,False,1,1
5448,48,weighted,10,0.1868033439490445,0,5,None,66,1,5,False,1,1
5449,49,weighted,10,0.1725716560509554,0,5,None,66,1,5,False,1,1
5450,45,weighted,10,0.1989450636942675,0,13,None,66,1,5,False,1,1
5451,46,weighted,10,0.1989450636942675,0,13,None,66,1,5,False,1,1
5452,47,weighted,10,0.1989450636942675,0,13,None,66,1,5,False,1,1
5453,48,weighted,10,0.1989450636942675,0,13,None,66,1,5,False,1,1
5454,49,weighted,10,0.1990445859872611,0,13,None,66,1,5,False,1,1
5455,45,weighted,10,0.1986464968152866,0,15,None,66,1,5,False,1,1
5456,46,weighted,10,0.1986464968152866,0,15,None,66,1,5,False,1,1
5457,47,weighted,10,0.1986464968152866,0,15,None,66,1,5,False,1,1
5458,48,weighted,10,0.1987460191082802,0,15,None,66,1,5,False,1,1
5459,49,weighted,10,0.1986464968152866,0,15,None,66,1,5,False,1,1
5460,45,weighted,10,0.1978503184713375,0,10,None,66,1,5,False,1,1
5461,46,weighted,10,0.1978503184713375,0,10,None,66,1,5,False,1,1
5462,47,weighted,10,0.2000398089171974,0,10,None,66,1,5,False,1,1
5463,48,weighted,10,0.203125,0,10,None,66,1,5,False,1,1
5464,49,weighted,10,0.2080015923566879,0,10,None,66,1,5,False,1,1
5465,45,weighted,10,0.1091759554140127,0,16,None,66,1,5,False,1,1
5466,46,weighted,10,0.1171377388535031,0,16,None,66,1,5,False,1,1
5467,47,weighted,10,0.1254976114649681,0,16,None,66,1,5,False,1,1
5468,48,weighted,10,0.1347531847133758,0,16,None,66,1,5,False,1,1
5469,49,weighted,10,0.1461982484076433,0,16,None,66,1,5,False,1,1
5470,45,weighted,10,0.1987460191082802,0,11,None,66,1,5,False,1,1
5471,46,weighted,10,0.1989450636942675,0,11,None,66,1,5,False,1,1
5472,47,weighted,10,0.1990445859872611,0,11,None,66,1,5,False,1,1
5473,48,weighted,10,0.1990445859872611,0,11,None,66,1,5,False,1,1
5474,49,weighted,10,0.1990445859872611,0,11,None,66,1,5,False,1,1
5475,45,weighted,10,0.1118630573248407,0,8,None,66,1,5,False,1,1
5476,46,weighted,10,0.1088773885350318,0,8,None,66,1,5,False,1,1
5477,47,weighted,10,0.1106687898089172,0,8,None,66,1,5,False,1,1
5478,48,weighted,10,0.1110668789808917,0,8,None,66,1,5,False,1,1
5479,49,weighted,10,0.1131568471337579,0,8,None,66,1,5,False,1,1
5480,45,weighted,10,0.1988455414012739,0,20,None,66,1,5,False,1,1
5481,46,weighted,10,0.1989450636942675,0,20,None,66,1,5,False,1,1
5482,47,weighted,10,0.1989450636942675,0,20,None,66,1,5,False,1,1
5483,48,weighted,10,0.1989450636942675,0,20,None,66,1,5,False,1,1
5484,49,weighted,10,0.1989450636942675,0,20,None,66,1,5,False,1,1
5485,45,weighted,10,0.1987460191082802,0,23,None,66,1,5,False,1,1
5486,46,weighted,10,0.1989450636942675,0,23,None,66,1,5,False,1,1
5487,47,weighted,10,0.1990445859872611,0,23,None,66,1,5,False,1,1
5488,48,weighted,10,0.1990445859872611,0,23,None,66,1,5,False,1,1
5489,49,weighted,10,0.1989450636942675,0,23,None,66,1,5,False,1,1
5490,45,weighted,10,0.2164609872611465,0,17,None,66,1,5,False,1,1
5491,46,weighted,10,0.2139729299363057,0,17,None,66,1,5,False,1,1
5492,47,weighted,10,0.2143710191082802,0,17,None,66,1,5,False,1,1
5493,48,weighted,10,0.2144705414012739,0,17,None,66,1,5,False,1,1
5494,49,weighted,10,0.2158638535031847,0,17,None,66,1,5,False,1,1
5495,45,weighted,10,0.1905851910828025,0,25,None,66,1,5,False,1,1
5496,46,weighted,10,0.2054140127388535,0,25,None,66,1,5,False,1,1
5497,47,weighted,10,0.2180533439490445,0,25,None,66,1,5,False,1,1
5498,48,weighted,10,0.2226313694267516,0,25,None,66,1,5,False,1,1
5499,49,weighted,10,0.2236265923566879,0,25,None,66,1,5,False,1,1
5500,45,weighted,10,0.1972531847133758,0,26,None,66,1,5,False,1,1
5501,46,weighted,10,0.2108877388535031,0,26,None,66,1,5,False,1,1
5502,47,weighted,10,0.2186504777070063,0,26,None,66,1,5,False,1,1
5503,48,weighted,10,0.2226313694267516,0,26,None,66,1,5,False,1,1
5504,49,weighted,10,0.2242237261146497,0,26,None,66,1,5,False,1,1
5505,45,weighted,10,0.1961584394904458,0,12,None,66,1,5,False,1,1
5506,46,weighted,10,0.1977507961783439,0,12,None,66,1,5,False,1,1
5507,47,weighted,10,0.1982484076433121,0,12,None,66,1,5,False,1,1
5508,48,weighted,10,0.1983479299363057,0,12,None,66,1,5,False,1,1
5509,49,weighted,10,0.198546974522293,0,12,None,66,1,5,False,1,1
5510,45,weighted,10,0.1984474522292993,0,28,None,66,1,5,False,1,1
5511,46,weighted,10,0.2082006369426751,0,28,None,66,1,5,False,1,1
5512,47,weighted,10,0.1922770700636942,0,28,None,66,1,5,False,1,1
5513,48,weighted,10,0.1935708598726114,0,28,None,66,1,5,False,1,1
5514,49,weighted,10,0.1946656050955414,0,28,None,66,1,5,False,1,1
5515,45,weighted,10,0.1793391719745223,0,29,None,66,1,5,False,1,1
5516,46,weighted,10,0.1831210191082802,0,29,None,66,1,5,False,1,1
5517,47,weighted,10,0.1787420382165605,0,29,None,66,1,5,False,1,1
5518,48,weighted,10,0.1667993630573248,0,29,None,66,1,5,False,1,1
5519,49,weighted,10,0.1585390127388535,0,29,None,66,1,5,False,1,1
5520,45,weighted,10,0.1869028662420382,0,9,None,66,1,5,False,1,1
5521,46,weighted,10,0.1911823248407643,0,9,None,66,1,5,False,1,1
5522,47,weighted,10,0.1934713375796178,0,9,None,66,1,5,False,1,1
5523,48,weighted,10,0.1941679936305732,0,9,None,66,1,5,False,1,1
5524,49,weighted,10,0.1946656050955414,0,9,None,66,1,5,False,1,1
5525,45,weighted,10,0.1671974522292993,0,30,None,66,1,5,False,1,1
5526,46,weighted,10,0.1813296178343949,0,30,None,66,1,5,False,1,1
5527,47,weighted,10,0.1881966560509554,0,30,None,66,1,5,False,1,1
5528,48,weighted,10,0.1922770700636942,0,30,None,66,1,5,False,1,1
5529,49,weighted,10,0.1944665605095541,0,30,None,66,1,5,False,1,1
5530,45,weighted,10,0.1858081210191083,0,6,None,66,1,5,False,1,1
5531,46,weighted,10,0.1877985668789809,0,6,None,66,1,5,False,1,1
5532,47,weighted,10,0.1914808917197452,0,6,None,66,1,5,False,1,1
5533,48,weighted,10,0.1939689490445859,0,6,None,66,1,5,False,1,1
5534,49,weighted,10,0.195561305732484,0,6,None,66,1,5,False,1,1
5535,45,weighted,10,0.1823248407643312,0,18,None,66,1,5,False,1,1
5536,46,weighted,10,0.1915804140127388,0,18,None,66,1,5,False,1,1
5537,47,weighted,10,0.1949641719745223,0,18,None,66,1,5,False,1,1
5538,48,weighted,10,0.1954617834394904,0,18,None,66,1,5,False,1,1
5539,49,weighted,10,0.1951632165605095,0,18,None,66,1,5,False,1,1
5540,45,weighted,10,0.1700835987261146,0,27,None,66,1,5,False,1,1
5541,46,weighted,10,0.1788415605095541,0,27,None,66,1,5,False,1,1
5542,47,weighted,10,0.1847133757961783,0,27,None,66,1,5,False,1,1
5543,48,weighted,10,0.1895899681528662,0,27,None,66,1,5,False,1,1
5544,49,weighted,10,0.1933718152866242,0,27,None,66,1,5,False,1,1
5545,45,weighted,10,0.1144506369426751,0,31,None,66,1,5,False,1,1
5546,46,weighted,10,0.1141520700636942,0,31,None,66,1,5,False,1,1
5547,47,weighted,10,0.1157444267515923,0,31,None,66,1,5,False,1,1
5548,48,weighted,10,0.1184315286624203,0,31,None,66,1,5,False,1,1
5549,49,weighted,10,0.1216162420382165,0,31,None,66,1,5,False,1,1
5550,45,weighted,10,0.194765127388535,0,32,None,66,1,5,False,1,1
5551,46,weighted,10,0.1964570063694267,0,32,None,66,1,5,False,1,1
5552,47,weighted,10,0.1976512738853503,0,32,None,66,1,5,False,1,1
5553,48,weighted,10,0.1983479299363057,0,32,None,66,1,5,False,1,1
5554,49,weighted,10,0.1986464968152866,0,32,None,66,1,5,False,1,1
5555,45,weighted,10,0.1956608280254777,0,7,None,66,1,5,False,1,1
5556,46,weighted,10,0.2117834394904458,0,7,None,66,1,5,False,1,1
5557,47,weighted,10,0.2243232484076433,0,7,None,66,1,5,False,1,1
5558,48,weighted,10,0.2304936305732484,0,7,None,66,1,5,False,1,1
5559,49,weighted,10,0.2342754777070063,0,7,None,66,1,5,False,1,1
5560,45,weighted,10,0.2354697452229299,0,1,None,66,1,5,False,1,1
5561,46,weighted,10,0.1936703821656051,0,1,None,66,1,5,False,1,1
5562,47,weighted,10,0.1944665605095541,0,1,None,66,1,5,False,1,1
5563,48,weighted,10,0.1950636942675159,0,1,None,66,1,5,False,1,1
5564,49,weighted,10,0.1954617834394904,0,1,None,66,1,5,False,1,1
5565,45,weighted,10,0.1982484076433121,0,2,None,66,1,5,False,1,1
5566,46,weighted,10,0.1983479299363057,0,2,None,66,1,5,False,1,1
5567,47,weighted,10,0.198546974522293,0,2,None,66,1,5,False,1,1
5568,48,weighted,10,0.1994426751592356,0,2,None,66,1,5,False,1,1
5569,49,weighted,10,0.2022292993630573,0,2,None,66,1,5,False,1,1
5570,45,weighted,10,0.2510947452229299,0,3,None,66,1,5,False,1,1
5571,46,weighted,10,0.25,0,3,None,66,1,5,False,1,1
5572,47,weighted,10,0.2309912420382165,0,3,None,66,1,5,False,1,1
5573,48,weighted,10,0.2080015923566879,0,3,None,66,1,5,False,1,1
5574,49,weighted,10,0.1991441082802547,0,3,None,66,1,5,False,1,1
5575,45,weighted,10,0.1884952229299363,0,19,None,66,1,5,False,1,1
5576,46,weighted,10,0.1934713375796178,0,19,None,66,1,5,False,1,1
5577,47,weighted,10,0.1954617834394904,0,19,None,66,1,5,False,1,1
5578,48,weighted,10,0.196656050955414,0,19,None,66,1,5,False,1,1
5579,49,weighted,10,0.1973527070063694,0,19,None,66,1,5,False,1,1
5580,45,weighted,10,0.192078025477707,0,21,None,66,1,5,False,1,1
5581,46,weighted,10,0.1953622611464968,0,21,None,66,1,5,False,1,1
5582,47,weighted,10,0.1999402866242038,0,21,None,66,1,5,False,1,1
5583,48,weighted,10,0.2046178343949044,0,21,None,66,1,5,False,1,1
5584,49,weighted,10,0.2106886942675159,0,21,None,66,1,5,False,1,1
5585,45,weighted,10,0.1415207006369426,0,24,None,66,1,5,False,1,1
5586,46,weighted,10,0.1393312101910828,0,24,None,66,1,5,False,1,1
5587,47,weighted,10,0.1463972929936305,0,24,None,66,1,5,False,1,1
5588,48,weighted,10,0.1527667197452229,0,24,None,66,1,5,False,1,1
5589,49,weighted,10,0.1601313694267516,0,24,None,66,1,5,False,1,1
5590,45,weighted,10,0.1986464968152866,0,0,None,66,1,5,False,1,1
5591,46,weighted,10,0.1984474522292993,0,0,None,66,1,5,False,1,1
5592,47,weighted,10,0.1984474522292993,0,0,None,66,1,5,False,1,1
5593,48,weighted,10,0.198546974522293,0,0,None,66,1,5,False,1,1
5594,49,weighted,10,0.198546974522293,0,0,None,66,1,5,False,1,1
5595,45,weighted,10,0.1865047770700637,0,14,None,66,1,5,False,1,1
5596,46,weighted,10,0.1912818471337579,0,14,None,66,1,5,False,1,1
5597,47,weighted,10,0.1940684713375796,0,14,None,66,1,5,False,1,1
5598,48,weighted,10,0.1952627388535031,0,14,None,66,1,5,False,1,1
5599,49,weighted,10,0.1956608280254777,0,14,None,66,1,5,False,1,1
5600,45,weighted,10,0.192078025477707,0,4,None,66,1,5,False,1,1
5601,46,weighted,10,0.1935708598726114,0,4,None,66,1,5,False,1,1
5602,47,weighted,10,0.1952627388535031,0,4,None,66,1,5,False,1,1
5603,48,weighted,10,0.1959593949044586,0,4,None,66,1,5,False,1,1
5604,49,weighted,10,0.1972531847133758,0,4,None,66,1,5,False,1,1
5605,45,weighted,10,0.179936305732484,0,22,None,66,1,5,False,1,1
5606,46,weighted,10,0.1984474522292993,0,22,None,66,1,5,False,1,1
5607,47,weighted,10,0.1987460191082802,0,22,None,66,1,5,False,1,1
5608,48,weighted,10,0.1988455414012739,0,22,None,66,1,5,False,1,1
5609,49,weighted,10,0.1989450636942675,0,22,None,66,1,5,False,1,1
5610,50,weighted,10,0.1510748407643312,0,31,None,66,1,5,False,1,1
5611,51,weighted,10,0.1485867834394904,0,31,None,66,1,5,False,1,1
5612,52,weighted,10,0.1501791401273885,0,31,None,66,1,5,False,1,1
5613,53,weighted,10,0.1534633757961783,0,31,None,66,1,5,False,1,1
5614,54,weighted,10,0.1560509554140127,0,31,None,66,1,5,False,1,1
5615,50,weighted,10,0.2347730891719745,0,24,None,66,1,5,False,1,1
5616,51,weighted,10,0.2444267515923567,0,24,None,66,1,5,False,1,1
5617,52,weighted,10,0.2527866242038216,0,24,None,66,1,5,False,1,1
5618,53,weighted,10,0.1812300955414012,0,24,None,66,1,5,False,1,1
5619,54,weighted,10,0.1858081210191083,0,24,None,66,1,5,False,1,1
5620,50,weighted,10,0.2306926751592356,0,25,None,66,1,5,False,1,1
5621,51,weighted,10,0.2319864649681528,0,25,None,66,1,5,False,1,1
5622,52,weighted,10,0.2239251592356688,0,25,None,66,1,5,False,1,1
5623,53,weighted,10,0.2135748407643312,0,25,None,66,1,5,False,1,1
5624,54,weighted,10,0.210390127388535,0,25,None,66,1,5,False,1,1
5625,50,weighted,10,0.1988455414012739,0,22,None,66,1,5,False,1,1
5626,51,weighted,10,0.1989450636942675,0,22,None,66,1,5,False,1,1
5627,52,weighted,10,0.1990445859872611,0,22,None,66,1,5,False,1,1
5628,53,weighted,10,0.1990445859872611,0,22,None,66,1,5,False,1,1
5629,54,weighted,10,0.1990445859872611,0,22,None,66,1,5,False,1,1
5630,50,weighted,10,0.1981488853503184,0,6,None,66,1,5,False,1,1
5631,51,weighted,10,0.2071058917197452,0,6,None,66,1,5,False,1,1
5632,52,weighted,10,0.2098925159235669,0,6,None,66,1,5,False,1,1
5633,53,weighted,10,0.211186305732484,0,6,None,66,1,5,False,1,1
5634,54,weighted,10,0.2127786624203821,0,6,None,66,1,5,False,1,1
5635,50,weighted,10,0.198546974522293,0,12,None,66,1,5,False,1,1
5636,51,weighted,10,0.198546974522293,0,12,None,66,1,5,False,1,1
5637,52,weighted,10,0.1986464968152866,0,12,None,66,1,5,False,1,1
5638,53,weighted,10,0.1987460191082802,0,12,None,66,1,5,False,1,1
5639,54,weighted,10,0.1987460191082802,0,12,None,66,1,5,False,1,1
5640,50,weighted,10,0.1935708598726114,0,14,None,66,1,5,False,1,1
5641,51,weighted,10,0.1949641719745223,0,14,None,66,1,5,False,1,1
5642,52,weighted,10,0.1956608280254777,0,14,None,66,1,5,False,1,1
5643,53,weighted,10,0.1964570063694267,0,14,None,66,1,5,False,1,1
5644,54,weighted,10,0.1968550955414012,0,14,None,66,1,5,False,1,1
5645,50,weighted,10,0.199343152866242,0,26,None,66,1,5,False,1,1
5646,51,weighted,10,0.2048168789808917,0,26,None,66,1,5,False,1,1
5647,52,weighted,10,0.2085987261146497,0,26,None,66,1,5,False,1,1
5648,53,weighted,10,0.211186305732484,0,26,None,66,1,5,False,1,1
5649,54,weighted,10,0.2124800955414012,0,26,None,66,1,5,False,1,1
5650,50,weighted,10,0.1948646496815286,0,30,None,66,1,5,False,1,1
5651,51,weighted,10,0.1952627388535031,0,30,None,66,1,5,False,1,1
5652,52,weighted,10,0.1958598726114649,0,30,None,66,1,5,False,1,1
5653,53,weighted,10,0.1960589171974522,0,30,None,66,1,5,False,1,1
5654,54,weighted,10,0.1960589171974522,0,30,None,66,1,5,False,1,1
5655,50,weighted,10,0.1743630573248407,0,16,None,66,1,5,False,1,1
5656,51,weighted,10,0.1782444267515923,0,16,None,66,1,5,False,1,1
5657,52,weighted,10,0.1812300955414012,0,16,None,66,1,5,False,1,1
5658,53,weighted,10,0.1866042993630573,0,16,None,66,1,5,False,1,1
5659,54,weighted,10,0.1933718152866242,0,16,None,66,1,5,False,1,1
5660,50,weighted,10,0.1916799363057325,0,18,None,66,1,5,False,1,1
5661,51,weighted,10,0.1959593949044586,0,18,None,66,1,5,False,1,1
5662,52,weighted,10,0.1969546178343949,0,18,None,66,1,5,False,1,1
5663,53,weighted,10,0.1971536624203821,0,18,None,66,1,5,False,1,1
5664,54,weighted,10,0.1971536624203821,0,18,None,66,1,5,False,1,1
5665,50,weighted,10,0.1984474522292993,0,19,None,66,1,5,False,1,1
5666,51,weighted,10,0.198546974522293,0,19,None,66,1,5,False,1,1
5667,52,weighted,10,0.1986464968152866,0,19,None,66,1,5,False,1,1
5668,53,weighted,10,0.1994426751592356,0,19,None,66,1,5,False,1,1
5669,54,weighted,10,0.2027269108280254,0,19,None,66,1,5,False,1,1
5670,50,weighted,10,0.1989450636942675,0,20,None,66,1,5,False,1,1
5671,51,weighted,10,0.1989450636942675,0,20,None,66,1,5,False,1,1
5672,52,weighted,10,0.1990445859872611,0,20,None,66,1,5,False,1,1
5673,53,weighted,10,0.1990445859872611,0,20,None,66,1,5,False,1,1
5674,54,weighted,10,0.1990445859872611,0,20,None,66,1,5,False,1,1
5675,50,weighted,10,0.1986464968152866,0,15,None,66,1,5,False,1,1
5676,51,weighted,10,0.198546974522293,0,15,None,66,1,5,False,1,1
5677,52,weighted,10,0.198546974522293,0,15,None,66,1,5,False,1,1
5678,53,weighted,10,0.1982484076433121,0,15,None,66,1,5,False,1,1
5679,54,weighted,10,0.1981488853503184,0,15,None,66,1,5,False,1,1
5680,50,weighted,10,0.1984474522292993,0,32,None,66,1,5,False,1,1
5681,51,weighted,10,0.1986464968152866,0,32,None,66,1,5,False,1,1
5682,52,weighted,10,0.1986464968152866,0,32,None,66,1,5,False,1,1
5683,53,weighted,10,0.1989450636942675,0,32,None,66,1,5,False,1,1
5684,54,weighted,10,0.1989450636942675,0,32,None,66,1,5,False,1,1
5685,50,weighted,10,0.2023288216560509,0,7,None,66,1,5,False,1,1
5686,51,weighted,10,0.2113853503184713,0,7,None,66,1,5,False,1,1
5687,52,weighted,10,0.2167595541401273,0,7,None,66,1,5,False,1,1
5688,53,weighted,10,0.2225318471337579,0,7,None,66,1,5,False,1,1
5689,54,weighted,10,0.2258160828025477,0,7,None,66,1,5,False,1,1
5690,50,weighted,10,0.1975517515923567,0,10,None,66,1,5,False,1,1
5691,51,weighted,10,0.1970541401273885,0,10,None,66,1,5,False,1,1
5692,52,weighted,10,0.1976512738853503,0,10,None,66,1,5,False,1,1
5693,53,weighted,10,0.199343152866242,0,10,None,66,1,5,False,1,1
5694,54,weighted,10,0.2007364649681528,0,10,None,66,1,5,False,1,1
5695,50,weighted,10,0.1990445859872611,0,11,None,66,1,5,False,1,1
5696,51,weighted,10,0.1990445859872611,0,11,None,66,1,5,False,1,1
5697,52,weighted,10,0.1990445859872611,0,11,None,66,1,5,False,1,1
5698,53,weighted,10,0.1990445859872611,0,11,None,66,1,5,False,1,1
5699,54,weighted,10,0.1990445859872611,0,11,None,66,1,5,False,1,1
5700,50,weighted,10,0.210390127388535,0,17,None,66,1,5,False,1,1
5701,51,weighted,10,0.2098925159235669,0,17,None,66,1,5,False,1,1
5702,52,weighted,10,0.2094944267515923,0,17,None,66,1,5,False,1,1
5703,53,weighted,10,0.2117834394904458,0,17,None,66,1,5,False,1,1
5704,54,weighted,10,0.212281050955414,0,17,None,66,1,5,False,1,1
5705,50,weighted,10,0.2200437898089172,0,1,None,66,1,5,False,1,1
5706,51,weighted,10,0.1960589171974522,0,1,None,66,1,5,False,1,1
5707,52,weighted,10,0.1963574840764331,0,1,None,66,1,5,False,1,1
5708,53,weighted,10,0.1965565286624203,0,1,None,66,1,5,False,1,1
5709,54,weighted,10,0.1968550955414012,0,1,None,66,1,5,False,1,1
5710,50,weighted,10,0.198546974522293,0,2,None,66,1,5,False,1,1
5711,51,weighted,10,0.1986464968152866,0,2,None,66,1,5,False,1,1
5712,52,weighted,10,0.1987460191082802,0,2,None,66,1,5,False,1,1
5713,53,weighted,10,0.1987460191082802,0,2,None,66,1,5,False,1,1
5714,54,weighted,10,0.1987460191082802,0,2,None,66,1,5,False,1,1
5715,50,weighted,10,0.2560708598726114,0,3,None,66,1,5,False,1,1
5716,51,weighted,10,0.2566679936305732,0,3,None,66,1,5,False,1,1
5717,52,weighted,10,0.2494028662420382,0,3,None,66,1,5,False,1,1
5718,53,weighted,10,0.2361664012738853,0,3,None,66,1,5,False,1,1
5719,54,weighted,10,0.2197452229299363,0,3,None,66,1,5,False,1,1
5720,50,weighted,10,0.1988455414012739,0,0,None,66,1,5,False,1,1
5721,51,weighted,10,0.1989450636942675,0,0,None,66,1,5,False,1,1
5722,52,weighted,10,0.1989450636942675,0,0,None,66,1,5,False,1,1
5723,53,weighted,10,0.1988455414012739,0,0,None,66,1,5,False,1,1
5724,54,weighted,10,0.1987460191082802,0,0,None,66,1,5,False,1,1
5725,50,weighted,10,0.2219347133757961,0,5,None,66,1,5,False,1,1
5726,51,weighted,10,0.2366640127388535,0,5,None,66,1,5,False,1,1
5727,52,weighted,10,0.2493033439490445,0,5,None,66,1,5,False,1,1
5728,53,weighted,10,0.2570660828025478,0,5,None,66,1,5,False,1,1
5729,54,weighted,10,0.205812101910828,0,5,None,66,1,5,False,1,1
5730,50,weighted,10,0.1984474522292993,0,4,None,66,1,5,False,1,1
5731,51,weighted,10,0.1984474522292993,0,4,None,66,1,5,False,1,1
5732,52,weighted,10,0.1984474522292993,0,4,None,66,1,5,False,1,1
5733,53,weighted,10,0.198546974522293,0,4,None,66,1,5,False,1,1
5734,54,weighted,10,0.1987460191082802,0,4,None,66,1,5,False,1,1
5735,50,weighted,10,0.1877985668789809,0,8,None,66,1,5,False,1,1
5736,51,weighted,10,0.1813296178343949,0,8,None,66,1,5,False,1,1
5737,52,weighted,10,0.1793391719745223,0,8,None,66,1,5,False,1,1
5738,53,weighted,10,0.1801353503184713,0,8,None,66,1,5,False,1,1
5739,54,weighted,10,0.1844148089171974,0,8,None,66,1,5,False,1,1
5740,50,weighted,10,0.1939689490445859,0,9,None,66,1,5,False,1,1
5741,51,weighted,10,0.1948646496815286,0,9,None,66,1,5,False,1,1
5742,52,weighted,10,0.1954617834394904,0,9,None,66,1,5,False,1,1
5743,53,weighted,10,0.1959593949044586,0,9,None,66,1,5,False,1,1
5744,54,weighted,10,0.1964570063694267,0,9,None,66,1,5,False,1,1
5745,50,weighted,10,0.1989450636942675,0,13,None,66,1,5,False,1,1
5746,51,weighted,10,0.1990445859872611,0,13,None,66,1,5,False,1,1
5747,52,weighted,10,0.1990445859872611,0,13,None,66,1,5,False,1,1
5748,53,weighted,10,0.1989450636942675,0,13,None,66,1,5,False,1,1
5749,54,weighted,10,0.1990445859872611,0,13,None,66,1,5,False,1,1
5750,50,weighted,10,0.1962579617834395,0,21,None,66,1,5,False,1,1
5751,51,weighted,10,0.1986464968152866,0,21,None,66,1,5,False,1,1
5752,52,weighted,10,0.2004378980891719,0,21,None,66,1,5,False,1,1
5753,53,weighted,10,0.2041202229299363,0,21,None,66,1,5,False,1,1
5754,54,weighted,10,0.207703025477707,0,21,None,66,1,5,False,1,1
5755,50,weighted,10,0.1990445859872611,0,23,None,66,1,5,False,1,1
5756,51,weighted,10,0.1990445859872611,0,23,None,66,1,5,False,1,1
5757,52,weighted,10,0.1990445859872611,0,23,None,66,1,5,False,1,1
5758,53,weighted,10,0.1989450636942675,0,23,None,66,1,5,False,1,1
5759,54,weighted,10,0.1988455414012739,0,23,None,66,1,5,False,1,1
5760,50,weighted,10,0.2274084394904458,0,27,None,66,1,5,False,1,1
5761,51,weighted,10,0.2361664012738853,0,27,None,66,1,5,False,1,1
5762,52,weighted,10,0.241640127388535,0,27,None,66,1,5,False,1,1
5763,53,weighted,10,0.2506966560509554,0,27,None,66,1,5,False,1,1
5764,54,weighted,10,0.2594546178343949,0,27,None,66,1,5,False,1,1
5765,50,weighted,10,0.1989450636942675,0,28,None,66,1,5,False,1,1
5766,51,weighted,10,0.2028264331210191,0,28,None,66,1,5,False,1,1
5767,52,weighted,10,0.1951632165605095,0,28,None,66,1,5,False,1,1
5768,53,weighted,10,0.1954617834394904,0,28,None,66,1,5,False,1,1
5769,54,weighted,10,0.1964570063694267,0,28,None,66,1,5,False,1,1
5770,50,weighted,10,0.1921775477707006,0,29,None,66,1,5,False,1,1
5771,51,weighted,10,0.1981488853503184,0,29,None,66,1,5,False,1,1
5772,52,weighted,10,0.205812101910828,0,29,None,66,1,5,False,1,1
5773,53,weighted,10,0.2085987261146497,0,29,None,66,1,5,False,1,1
5774,54,weighted,10,0.2091958598726114,0,29,None,66,1,5,False,1,1
7590,55,weighted,10,0.2174562101910828,0,5,None,66,1,5,False,1,1
7591,56,weighted,10,0.2242237261146497,0,5,None,66,1,5,False,1,1
7592,57,weighted,10,0.237858280254777,0,5,None,66,1,5,False,1,1
7593,58,weighted,10,0.1913813694267516,0,5,None,66,1,5,False,1,1
7594,59,weighted,10,0.1922770700636942,0,5,None,66,1,5,False,1,1
7595,55,weighted,10,0.1989450636942675,0,13,None,66,1,5,False,1,1
7596,56,weighted,10,0.1989450636942675,0,13,None,66,1,5,False,1,1
7597,57,weighted,10,0.1990445859872611,0,13,None,66,1,5,False,1,1
7598,58,weighted,10,0.1990445859872611,0,13,None,66,1,5,False,1,1
7599,59,weighted,10,0.1989450636942675,0,13,None,66,1,5,False,1,1
7600,55,weighted,10,0.192874203821656,0,16,None,66,1,5,False,1,1
7601,56,weighted,10,0.1927746815286624,0,16,None,66,1,5,False,1,1
