,total_epochs,agg_strategy,softmax_coeff,test_acc,backdoor_acc,client_idx,scheduler,T_0,eta_min,epoch,backdoor,label_alpha,sample_alpha
7602,57,weighted,10,0.1935708598726114,0,16,None,66,1,5,False,1,1
7603,58,weighted,10,0.1986464968152866,0,16,None,66,1,5,False,1,1
7604,59,weighted,10,0.2024283439490445,0,16,None,66,1,5,False,1,1
7605,55,weighted,10,0.1990445859872611,0,11,None,66,1,5,False,1,1
7606,56,weighted,10,0.1990445859872611,0,11,None,66,1,5,False,1,1
7607,57,weighted,10,0.1990445859872611,0,11,None,66,1,5,False,1,1
7608,58,weighted,10,0.1990445859872611,0,11,None,66,1,5,False,1,1
7609,59,weighted,10,0.1989450636942675,0,11,None,66,1,5,False,1,1
7610,55,weighted,10,0.2004378980891719,0,8,None,66,1,5,False,1,1
7611,56,weighted,10,0.2000398089171974,0,8,None,66,1,5,False,1,1
7612,57,weighted,10,0.2003383757961783,0,8,None,66,1,5,False,1,1
7613,58,weighted,10,0.201234076433121,0,8,None,66,1,5,False,1,1
7614,59,weighted,10,0.2025278662420382,0,8,None,66,1,5,False,1,1
7615,55,weighted,10,0.1990445859872611,0,20,None,66,1,5,False,1,1
7616,56,weighted,10,0.1990445859872611,0,20,None,66,1,5,False,1,1
7617,57,weighted,10,0.1990445859872611,0,20,None,66,1,5,False,1,1
7618,58,weighted,10,0.1990445859872611,0,20,None,66,1,5,False,1,1
7619,59,weighted,10,0.1990445859872611,0,20,None,66,1,5,False,1,1
7620,55,weighted,10,0.1991441082802547,0,19,None,66,1,5,False,1,1
7621,56,weighted,10,0.199343152866242,0,19,None,66,1,5,False,1,1
7622,57,weighted,10,0.1992436305732484,0,19,None,66,1,5,False,1,1
7623,58,weighted,10,0.1991441082802547,0,19,None,66,1,5,False,1,1
7624,59,weighted,10,0.2003383757961783,0,19,None,66,1,5,False,1,1
7625,55,weighted,10,0.1990445859872611,0,23,None,66,1,5,False,1,1
7626,56,weighted,10,0.1990445859872611,0,23,None,66,1,5,False,1,1
7627,57,weighted,10,0.1989450636942675,0,23,None,66,1,5,False,1,1
7628,58,weighted,10,0.1989450636942675,0,23,None,66,1,5,False,1,1
7629,59,weighted,10,0.1988455414012739,0,23,None,66,1,5,False,1,1
7630,55,weighted,10,0.2006369426751592,0,17,None,66,1,5,False,1,1
7631,56,weighted,10,0.2013335987261146,0,17,None,66,1,5,False,1,1
7632,57,weighted,10,0.2041202229299363,0,17,None,66,1,5,False,1,1
7633,58,weighted,10,0.2088972929936305,0,17,None,66,1,5,False,1,1
7634,59,weighted,10,0.2129777070063694,0,17,None,66,1,5,False,1,1
7635,55,weighted,10,0.1982484076433121,0,21,None,66,1,5,False,1,1
7636,56,weighted,10,0.1999402866242038,0,21,None,66,1,5,False,1,1
7637,57,weighted,10,0.201234076433121,0,21,None,66,1,5,False,1,1
7638,58,weighted,10,0.2055135350318471,0,21,None,66,1,5,False,1,1
7639,59,weighted,10,0.2090963375796178,0,21,None,66,1,5,False,1,1
7640,55,weighted,10,0.2377587579617834,0,25,None,66,1,5,False,1,1
7641,56,weighted,10,0.2264132165605095,0,25,None,66,1,5,False,1,1
7642,57,weighted,10,0.2153662420382165,0,25,None,66,1,5,False,1,1
7643,58,weighted,10,0.214968152866242,0,25,None,66,1,5,False,1,1
7644,59,weighted,10,0.2166600318471337,0,25,None,66,1,5,False,1,1
7645,55,weighted,10,0.2028264331210191,0,26,None,66,1,5,False,1,1
7646,56,weighted,10,0.2052149681528662,0,26,None,66,1,5,False,1,1
7647,57,weighted,10,0.2069068471337579,0,26,None,66,1,5,False,1,1
7648,58,weighted,10,0.2087977707006369,0,26,None,66,1,5,False,1,1
7649,59,weighted,10,0.2095939490445859,0,26,None,66,1,5,False,1,1
7650,55,weighted,10,0.1987460191082802,0,12,None,66,1,5,False,1,1
7651,56,weighted,10,0.1987460191082802,0,12,None,66,1,5,False,1,1
7652,57,weighted,10,0.1987460191082802,0,12,None,66,1,5,False,1,1
7653,58,weighted,10,0.1987460191082802,0,12,None,66,1,5,False,1,1
7654,59,weighted,10,0.1998407643312102,0,12,None,66,1,5,False,1,1
7655,55,weighted,10,0.2100915605095541,0,24,None,66,1,5,False,1,1
7656,56,weighted,10,0.2148686305732484,0,24,None,66,1,5,False,1,1
7657,57,weighted,10,0.2197452229299363,0,24,None,66,1,5,False,1,1
7658,58,weighted,10,0.192874203821656,0,24,None,66,1,5,False,1,1
7659,59,weighted,10,0.1938694267515923,0,24,None,66,1,5,False,1,1
7660,55,weighted,10,0.2079020700636942,0,28,None,66,1,5,False,1,1
7661,56,weighted,10,0.195561305732484,0,28,None,66,1,5,False,1,1
7662,57,weighted,10,0.1964570063694267,0,28,None,66,1,5,False,1,1
7663,58,weighted,10,0.196656050955414,0,28,None,66,1,5,False,1,1
7664,59,weighted,10,0.1970541401273885,0,28,None,66,1,5,False,1,1
7665,55,weighted,10,0.2301950636942675,0,29,None,66,1,5,False,1,1
7666,56,weighted,10,0.2354697452229299,0,29,None,66,1,5,False,1,1
7667,57,weighted,10,0.2396496815286624,0,29,None,66,1,5,False,1,1
7668,58,weighted,10,0.2568670382165605,0,29,None,66,1,5,False,1,1
7669,59,weighted,10,0.1921775477707006,0,29,None,66,1,5,False,1,1
7670,55,weighted,10,0.1961584394904458,0,30,None,66,1,5,False,1,1
7671,56,weighted,10,0.1963574840764331,0,30,None,66,1,5,False,1,1
7672,57,weighted,10,0.1965565286624203,0,30,None,66,1,5,False,1,1
7673,58,weighted,10,0.196656050955414,0,30,None,66,1,5,False,1,1
7674,59,weighted,10,0.196656050955414,0,30,None,66,1,5,False,1,1
7675,55,weighted,10,0.2365644904458598,0,27,None,66,1,5,False,1,1
7676,56,weighted,10,0.2450238853503184,0,27,None,66,1,5,False,1,1
7677,57,weighted,10,0.2548765923566879,0,27,None,66,1,5,False,1,1
7678,58,weighted,10,0.2108877388535031,0,27,None,66,1,5,False,1,1
7679,59,weighted,10,0.2128781847133758,0,27,None,66,1,5,False,1,1
7680,55,weighted,10,0.1961584394904458,0,18,None,66,1,5,False,1,1
7681,56,weighted,10,0.197452229299363,0,18,None,66,1,5,False,1,1
7682,57,weighted,10,0.1977507961783439,0,18,None,66,1,5,False,1,1
7683,58,weighted,10,0.1982484076433121,0,18,None,66,1,5,False,1,1
7684,59,weighted,10,0.1979498407643312,0,18,None,66,1,5,False,1,1
7685,55,weighted,10,0.2086982484076433,0,31,None,66,1,5,False,1,1
7686,56,weighted,10,0.1824243630573248,0,31,None,66,1,5,False,1,1
7687,57,weighted,10,0.1816281847133758,0,31,None,66,1,5,False,1,1
7688,58,weighted,10,0.1820262738853503,0,31,None,66,1,5,False,1,1
7689,59,weighted,10,0.1833200636942675,0,31,None,66,1,5,False,1,1
7690,55,weighted,10,0.2073049363057325,0,1,None,66,1,5,False,1,1
7691,56,weighted,10,0.2338773885350318,0,1,None,66,1,5,False,1,1
7692,57,weighted,10,0.1971536624203821,0,1,None,66,1,5,False,1,1
7693,58,weighted,10,0.197452229299363,0,1,None,66,1,5,False,1,1
7694,59,weighted,10,0.1973527070063694,0,1,None,66,1,5,False,1,1
7695,55,weighted,10,0.1954617834394904,0,9,None,66,1,5,False,1,1
7696,56,weighted,10,0.1962579617834395,0,9,None,66,1,5,False,1,1
7697,57,weighted,10,0.1965565286624203,0,9,None,66,1,5,False,1,1
7698,58,weighted,10,0.1968550955414012,0,9,None,66,1,5,False,1,1
7699,59,weighted,10,0.1968550955414012,0,9,None,66,1,5,False,1,1
7700,55,weighted,10,0.2123805732484076,0,6,None,66,1,5,False,1,1
7701,56,weighted,10,0.2091958598726114,0,6,None,66,1,5,False,1,1
7702,57,weighted,10,0.2098925159235669,0,6,None,66,1,5,False,1,1
7703,58,weighted,10,0.2116839171974522,0,6,None,66,1,5,False,1,1
7704,59,weighted,10,0.2117834394904458,0,6,None,66,1,5,False,1,1
7705,55,weighted,10,0.1958598726114649,0,14,None,66,1,5,False,1,1
7706,56,weighted,10,0.196656050955414,0,14,None,66,1,5,False,1,1
7707,57,weighted,10,0.1969546178343949,0,14,None,66,1,5,False,1,1
7708,58,weighted,10,0.1969546178343949,0,14,None,66,1,5,False,1,1
7709,59,weighted,10,0.1971536624203821,0,14,None,66,1,5,False,1,1
7710,55,weighted,10,0.1990445859872611,0,22,None,66,1,5,False,1,1
7711,56,weighted,10,0.1990445859872611,0,22,None,66,1,5,False,1,1
7712,57,weighted,10,0.1990445859872611,0,22,None,66,1,5,False,1,1
7713,58,weighted,10,0.1990445859872611,0,22,None,66,1,5,False,1,1
7714,59,weighted,10,0.1990445859872611,0,22,None,66,1,5,False,1,1
7715,55,weighted,10,0.1983479299363057,0,15,None,66,1,5,False,1,1
7716,56,weighted,10,0.1982484076433121,0,15,None,66,1,5,False,1,1
7717,57,weighted,10,0.1980493630573248,0,15,None,66,1,5,False,1,1
7718,58,weighted,10,0.1977507961783439,0,15,None,66,1,5,False,1,1
7719,59,weighted,10,0.1977507961783439,0,15,None,66,1,5,False,1,1
7720,55,weighted,10,0.1965565286624203,0,10,None,66,1,5,False,1,1
7721,56,weighted,10,0.1963574840764331,0,10,None,66,1,5,False,1,1
7722,57,weighted,10,0.1965565286624203,0,10,None,66,1,5,False,1,1
7723,58,weighted,10,0.1975517515923567,0,10,None,66,1,5,False,1,1
7724,59,weighted,10,0.1980493630573248,0,10,None,66,1,5,False,1,1
7725,55,weighted,10,0.1987460191082802,0,4,None,66,1,5,False,1,1
7726,56,weighted,10,0.1987460191082802,0,4,None,66,1,5,False,1,1
7727,57,weighted,10,0.1987460191082802,0,4,None,66,1,5,False,1,1
7728,58,weighted,10,0.1988455414012739,0,4,None,66,1,5,False,1,1
7729,59,weighted,10,0.1988455414012739,0,4,None,66,1,5,False,1,1
7730,55,weighted,10,0.2029259554140127,0,7,None,66,1,5,False,1,1
7731,56,weighted,10,0.206608280254777,0,7,None,66,1,5,False,1,1
7732,57,weighted,10,0.2093949044585987,0,7,None,66,1,5,False,1,1
7733,58,weighted,10,0.2110867834394904,0,7,None,66,1,5,False,1,1
7734,59,weighted,10,0.212281050955414,0,7,None,66,1,5,False,1,1
7735,55,weighted,10,0.1989450636942675,0,32,None,66,1,5,False,1,1
7736,56,weighted,10,0.1989450636942675,0,32,None,66,1,5,False,1,1
7737,57,weighted,10,0.1989450636942675,0,32,None,66,1,5,False,1,1
7738,58,weighted,10,0.1989450636942675,0,32,None,66,1,5,False,1,1
7739,59,weighted,10,0.1989450636942675,0,32,None,66,1,5,False,1,1
7740,55,weighted,10,0.1986464968152866,0,2,None,66,1,5,False,1,1
7741,56,weighted,10,0.1987460191082802,0,2,None,66,1,5,False,1,1
7742,57,weighted,10,0.1987460191082802,0,2,None,66,1,5,False,1,1
7743,58,weighted,10,0.1987460191082802,0,2,None,66,1,5,False,1,1
7744,59,weighted,10,0.1987460191082802,0,2,None,66,1,5,False,1,1
7745,55,weighted,10,0.2556727707006369,0,3,None,66,1,5,False,1,1
7746,56,weighted,10,0.2558718152866242,0,3,None,66,1,5,False,1,1
7747,57,weighted,10,0.2502985668789809,0,3,None,66,1,5,False,1,1
7748,58,weighted,10,0.2406449044585987,0,3,None,66,1,5,False,1,1
7749,59,weighted,10,0.2280055732484076,0,3,None,66,1,5,False,1,1
7750,55,weighted,10,0.1992436305732484,0,0,None,66,1,5,False,1,1
7751,56,weighted,10,0.1990445859872611,0,0,None,66,1,5,False,1,1
7752,57,weighted,10,0.1990445859872611,0,0,None,66,1,5,False,1,1
7753,58,weighted,10,0.1989450636942675,0,0,None,66,1,5,False,1,1
7754,59,weighted,10,0.1989450636942675,0,0,None,66,1,5,False,1,1
7755,60,weighted,10,0.1968550955414012,0,14,None,66,1,5,False,1,1
7756,61,weighted,10,0.1970541401273885,0,14,None,66,1,5,False,1,1
7757,62,weighted,10,0.197452229299363,0,14,None,66,1,5,False,1,1
7758,63,weighted,10,0.1973527070063694,0,14,None,66,1,5,False,1,1
7759,64,weighted,10,0.1975517515923567,0,14,None,66,1,5,False,1,1
7760,60,weighted,10,0.2388535031847133,0,25,None,66,1,5,False,1,1
7761,61,weighted,10,0.2229299363057325,0,25,None,66,1,5,False,1,1
7762,62,weighted,10,0.21765525477707,0,25,None,66,1,5,False,1,1
7763,63,weighted,10,0.2199442675159235,0,25,None,66,1,5,False,1,1
7764,64,weighted,10,0.2231289808917197,0,25,None,66,1,5,False,1,1
7765,60,weighted,10,0.201234076433121,0,26,None,66,1,5,False,1,1
7766,61,weighted,10,0.2015326433121019,0,26,None,66,1,5,False,1,1
7767,62,weighted,10,0.2022292993630573,0,26,None,66,1,5,False,1,1
7768,63,weighted,10,0.2035230891719745,0,26,None,66,1,5,False,1,1
7769,64,weighted,10,0.203125,0,26,None,66,1,5,False,1,1
7770,60,weighted,10,0.2067078025477707,0,1,None,66,1,5,False,1,1
7771,61,weighted,10,0.1979498407643312,0,1,None,66,1,5,False,1,1
7772,62,weighted,10,0.1977507961783439,0,1,None,66,1,5,False,1,1
7773,63,weighted,10,0.1976512738853503,0,1,None,66,1,5,False,1,1
7774,64,weighted,10,0.1992436305732484,0,1,None,66,1,5,False,1,1
7775,60,weighted,10,0.1986464968152866,0,2,None,66,1,5,False,1,1
7776,61,weighted,10,0.1987460191082802,0,2,None,66,1,5,False,1,1
7777,62,weighted,10,0.1987460191082802,0,2,None,66,1,5,False,1,1
7778,63,weighted,10,0.1987460191082802,0,2,None,66,1,5,False,1,1
7779,64,weighted,10,0.1987460191082802,0,2,None,66,1,5,False,1,1
7780,60,weighted,10,0.1990445859872611,0,11,None,66,1,5,False,1,1
7781,61,weighted,10,0.1990445859872611,0,11,None,66,1,5,False,1,1
7782,62,weighted,10,0.1990445859872611,0,11,None,66,1,5,False,1,1
7783,63,weighted,10,0.1990445859872611,0,11,None,66,1,5,False,1,1
7784,64,weighted,10,0.1989450636942675,0,11,None,66,1,5,False,1,1
7785,60,weighted,10,0.1981488853503184,0,15,None,66,1,5,False,1,1
7786,61,weighted,10,0.1978503184713375,0,15,None,66,1,5,False,1,1
7787,62,weighted,10,0.1977507961783439,0,15,None,66,1,5,False,1,1
7788,63,weighted,10,0.1976512738853503,0,15,None,66,1,5,False,1,1
7789,64,weighted,10,0.1976512738853503,0,15,None,66,1,5,False,1,1
7790,60,weighted,10,0.2022292993630573,0,17,None,66,1,5,False,1,1
7791,61,weighted,10,0.2041202229299363,0,17,None,66,1,5,False,1,1
7792,62,weighted,10,0.2117834394904458,0,17,None,66,1,5,False,1,1
7793,63,weighted,10,0.2175557324840764,0,17,None,66,1,5,False,1,1
7794,64,weighted,10,0.2237261146496815,0,17,None,66,1,5,False,1,1
7795,60,weighted,10,0.1994426751592356,0,28,None,66,1,5,False,1,1
7796,61,weighted,10,0.2025278662420382,0,28,None,66,1,5,False,1,1
7797,62,weighted,10,0.1975517515923567,0,28,None,66,1,5,False,1,1
7798,63,weighted,10,0.1977507961783439,0,28,None,66,1,5,False,1,1
7799,64,weighted,10,0.1988455414012739,0,28,None,66,1,5,False,1,1
7800,60,weighted,10,0.2054140127388535,0,5,None,66,1,5,False,1,1
7801,61,weighted,10,0.2083996815286624,0,5,None,66,1,5,False,1,1
7802,62,weighted,10,0.2127786624203821,0,5,None,66,1,5,False,1,1
7803,63,weighted,10,0.2729896496815286,0,5,None,66,1,5,False,1,1
7804,64,weighted,10,0.1950636942675159,0,5,None,66,1,5,False,1,1
7805,60,weighted,10,0.1990445859872611,0,20,None,66,1,5,False,1,1
7806,61,weighted,10,0.1990445859872611,0,20,None,66,1,5,False,1,1
7807,62,weighted,10,0.1990445859872611,0,20,None,66,1,5,False,1,1
7808,63,weighted,10,0.1990445859872611,0,20,None,66,1,5,False,1,1
7809,64,weighted,10,0.1991441082802547,0,20,None,66,1,5,False,1,1
7810,60,weighted,10,0.1962579617834395,0,10,None,66,1,5,False,1,1
7811,61,weighted,10,0.1963574840764331,0,10,None,66,1,5,False,1,1
7812,62,weighted,10,0.1971536624203821,0,10,None,66,1,5,False,1,1
7813,63,weighted,10,0.1976512738853503,0,10,None,66,1,5,False,1,1
7814,64,weighted,10,0.1978503184713375,0,10,None,66,1,5,False,1,1
7815,60,weighted,10,0.2054140127388535,0,22,None,66,1,5,False,1,1
7816,61,weighted,10,0.1998407643312102,0,22,None,66,1,5,False,1,1
7817,62,weighted,10,0.1990445859872611,0,22,None,66,1,5,False,1,1
7818,63,weighted,10,0.1990445859872611,0,22,None,66,1,5,False,1,1
7819,64,weighted,10,0.1990445859872611,0,22,None,66,1,5,False,1,1
7820,60,weighted,10,0.1990445859872611,0,13,None,66,1,5,False,1,1
7821,61,weighted,10,0.1990445859872611,0,13,None,66,1,5,False,1,1
7822,62,weighted,10,0.1990445859872611,0,13,None,66,1,5,False,1,1
7823,63,weighted,10,0.1990445859872611,0,13,None,66,1,5,False,1,1
7824,64,weighted,10,0.1990445859872611,0,13,None,66,1,5,False,1,1
7825,60,weighted,10,0.1987460191082802,0,12,None,66,1,5,False,1,1
7826,61,weighted,10,0.1995421974522293,0,12,None,66,1,5,False,1,1
7827,62,weighted,10,0.2026273885350318,0,12,None,66,1,5,False,1,1
7828,63,weighted,10,0.2052149681528662,0,12,None,66,1,5,False,1,1
7829,64,weighted,10,0.2079020700636942,0,12,None,66,1,5,False,1,1
7830,60,weighted,10,0.198546974522293,0,21,None,66,1,5,False,1,1
7831,61,weighted,10,0.1992436305732484,0,21,None,66,1,5,False,1,1
7832,62,weighted,10,0.20203025477707,0,21,None,66,1,5,False,1,1
7833,63,weighted,10,0.2091958598726114,0,21,None,66,1,5,False,1,1
7834,64,weighted,10,0.2150676751592356,0,21,None,66,1,5,False,1,1
7835,60,weighted,10,0.1990445859872611,0,23,None,66,1,5,False,1,1
7836,61,weighted,10,0.1990445859872611,0,23,None,66,1,5,False,1,1
7837,62,weighted,10,0.1989450636942675,0,23,None,66,1,5,False,1,1
7838,63,weighted,10,0.1988455414012739,0,23,None,66,1,5,False,1,1
7839,64,weighted,10,0.1988455414012739,0,23,None,66,1,5,False,1,1
7840,60,weighted,10,0.1990445859872611,0,4,None,66,1,5,False,1,1
7841,61,weighted,10,0.1990445859872611,0,4,None,66,1,5,False,1,1
7842,62,weighted,10,0.1990445859872611,0,4,None,66,1,5,False,1,1
7843,63,weighted,10,0.1990445859872611,0,4,None,66,1,5,False,1,1
7844,64,weighted,10,0.1990445859872611,0,4,None,66,1,5,False,1,1
7845,60,weighted,10,0.2065087579617834,0,24,None,66,1,5,False,1,1
7846,61,weighted,10,0.2075039808917197,0,24,None,66,1,5,False,1,1
7847,62,weighted,10,0.2230294585987261,0,24,None,66,1,5,False,1,1
7848,63,weighted,10,0.1949641719745223,0,24,None,66,1,5,False,1,1
7849,64,weighted,10,0.1953622611464968,0,24,None,66,1,5,False,1,1
7850,60,weighted,10,0.229796974522293,0,27,None,66,1,5,False,1,1
7851,61,weighted,10,0.2361664012738853,0,27,None,66,1,5,False,1,1
7852,62,weighted,10,0.2446257961783439,0,27,None,66,1,5,False,1,1
7853,63,weighted,10,0.2615445859872611,0,27,None,66,1,5,False,1,1
7854,64,weighted,10,0.2217356687898089,0,27,None,66,1,5,False,1,1
7855,60,weighted,10,0.1962579617834395,0,30,None,66,1,5,False,1,1
7856,61,weighted,10,0.1967555732484076,0,30,None,66,1,5,False,1,1
7857,62,weighted,10,0.1968550955414012,0,30,None,66,1,5,False,1,1
7858,63,weighted,10,0.1967555732484076,0,30,None,66,1,5,False,1,1
7859,64,weighted,10,0.1967555732484076,0,30,None,66,1,5,False,1,1
7860,60,weighted,10,0.2019307324840764,0,7,None,66,1,5,False,1,1
7861,61,weighted,10,0.2027269108280254,0,7,None,66,1,5,False,1,1
7862,62,weighted,10,0.2029259554140127,0,7,None,66,1,5,False,1,1
7863,63,weighted,10,0.2023288216560509,0,7,None,66,1,5,False,1,1
7864,64,weighted,10,0.2037221337579617,0,7,None,66,1,5,False,1,1
7865,60,weighted,10,0.2082006369426751,0,6,None,66,1,5,False,1,1
7866,61,weighted,10,0.2090963375796178,0,6,None,66,1,5,False,1,1
7867,62,weighted,10,0.2100915605095541,0,6,None,66,1,5,False,1,1
7868,63,weighted,10,0.2117834394904458,0,6,None,66,1,5,False,1,1
7869,64,weighted,10,0.2132762738853503,0,6,None,66,1,5,False,1,1
7870,60,weighted,10,0.1969546178343949,0,16,None,66,1,5,False,1,1
7871,61,weighted,10,0.1961584394904458,0,16,None,66,1,5,False,1,1
7872,62,weighted,10,0.1963574840764331,0,16,None,66,1,5,False,1,1
7873,63,weighted,10,0.1981488853503184,0,16,None,66,1,5,False,1,1
7874,64,weighted,10,0.1998407643312102,0,16,None,66,1,5,False,1,1
7875,60,weighted,10,0.1990445859872611,0,32,None,66,1,5,False,1,1
7876,61,weighted,10,0.1990445859872611,0,32,None,66,1,5,False,1,1
7877,62,weighted,10,0.1990445859872611,0,32,None,66,1,5,False,1,1
7878,63,weighted,10,0.1990445859872611,0,32,None,66,1,5,False,1,1
7879,64,weighted,10,0.1990445859872611,0,32,None,66,1,5,False,1,1
7880,60,weighted,10,0.2060111464968153,0,8,None,66,1,5,False,1,1
7881,61,weighted,10,0.2067078025477707,0,8,None,66,1,5,False,1,1
7882,62,weighted,10,0.2074044585987261,0,8,None,66,1,5,False,1,1
7883,63,weighted,10,0.2085987261146497,0,8,None,66,1,5,False,1,1
7884,64,weighted,10,0.2106886942675159,0,8,None,66,1,5,False,1,1
7885,60,weighted,10,0.2543789808917197,0,3,None,66,1,5,False,1,1
7886,61,weighted,10,0.2552746815286624,0,3,None,66,1,5,False,1,1
7887,62,weighted,10,0.2560708598726114,0,3,None,66,1,5,False,1,1
7888,63,weighted,10,0.2548765923566879,0,3,None,66,1,5,False,1,1
7889,64,weighted,10,0.251890923566879,0,3,None,66,1,5,False,1,1
7890,60,weighted,10,0.197452229299363,0,18,None,66,1,5,False,1,1
7891,61,weighted,10,0.1979498407643312,0,18,None,66,1,5,False,1,1
7892,62,weighted,10,0.198546974522293,0,18,None,66,1,5,False,1,1
7893,63,weighted,10,0.1982484076433121,0,18,None,66,1,5,False,1,1
7894,64,weighted,10,0.1981488853503184,0,18,None,66,1,5,False,1,1
7895,60,weighted,10,0.1992436305732484,0,19,None,66,1,5,False,1,1
7896,61,weighted,10,0.1997412420382165,0,19,None,66,1,5,False,1,1
7897,62,weighted,10,0.2003383757961783,0,19,None,66,1,5,False,1,1
7898,63,weighted,10,0.2003383757961783,0,19,None,66,1,5,False,1,1
7899,64,weighted,10,0.2003383757961783,0,19,None,66,1,5,False,1,1
7900,60,weighted,10,0.237858280254777,0,31,None,66,1,5,False,1,1
7901,61,weighted,10,0.2235270700636942,0,31,None,66,1,5,False,1,1
7902,62,weighted,10,0.2183519108280254,0,31,None,66,1,5,False,1,1
7903,63,weighted,10,0.2177547770700637,0,31,None,66,1,5,False,1,1
7904,64,weighted,10,0.2183519108280254,0,31,None,66,1,5,False,1,1
7905,60,weighted,10,0.1971536624203821,0,9,None,66,1,5,False,1,1
7906,61,weighted,10,0.1970541401273885,0,9,None,66,1,5,False,1,1
7907,62,weighted,10,0.1969546178343949,0,9,None,66,1,5,False,1,1
7908,63,weighted,10,0.1970541401273885,0,9,None,66,1,5,False,1,1
7909,64,weighted,10,0.1971536624203821,0,9,None,66,1,5,False,1,1
7910,60,weighted,10,0.1992436305732484,0,0,None,66,1,5,False,1,1
7911,61,weighted,10,0.1990445859872611,0,0,None,66,1,5,False,1,1
7912,62,weighted,10,0.1990445859872611,0,0,None,66,1,5,False,1,1
7913,63,weighted,10,0.1989450636942675,0,0,None,66,1,5,False,1,1
7914,64,weighted,10,0.1989450636942675,0,0,None,66,1,5,False,1,1
7915,60,weighted,10,0.2209394904458598,0,29,None,66,1,5,False,1,1
7916,61,weighted,10,0.23328025477707,0,29,None,66,1,5,False,1,1
7917,62,weighted,10,0.2013335987261146,0,29,None,66,1,5,False,1,1
7918,63,weighted,10,0.2035230891719745,0,29,None,66,1,5,False,1,1
7919,64,weighted,10,0.1997412420382165,0,29,None,66,1,5,False,1,1
8085,65,weighted,10,0.1990445859872611,0,22,None,66,1,5,False,1,1
8086,66,weighted,10,0.1990445859872611,0,22,None,66,1,5,False,1,1
8087,67,weighted,10,0.1990445859872611,0,22,None,66,1,5,False,1,1
8088,68,weighted,10,0.1990445859872611,0,22,None,66,1,5,False,1,1
8089,69,weighted,10,0.1990445859872611,0,22,None,66,1,5,False,1,1
8090,65,weighted,10,0.1973527070063694,0,14,None,66,1,5,False,1,1
8091,66,weighted,10,0.197452229299363,0,14,None,66,1,5,False,1,1
8092,67,weighted,10,0.1975517515923567,0,14,None,66,1,5,False,1,1
8093,68,weighted,10,0.1978503184713375,0,14,None,66,1,5,False,1,1
8094,69,weighted,10,0.1979498407643312,0,14,None,66,1,5,False,1,1
8095,65,weighted,10,0.1968550955414012,0,30,None,66,1,5,False,1,1
8096,66,weighted,10,0.196656050955414,0,30,None,66,1,5,False,1,1
8097,67,weighted,10,0.196656050955414,0,30,None,66,1,5,False,1,1
8098,68,weighted,10,0.1968550955414012,0,30,None,66,1,5,False,1,1
8099,69,weighted,10,0.1977507961783439,0,30,None,66,1,5,False,1,1
8100,65,weighted,10,0.1975517515923567,0,16,None,66,1,5,False,1,1
8101,66,weighted,10,0.1972531847133758,0,16,None,66,1,5,False,1,1
8102,67,weighted,10,0.1970541401273885,0,16,None,66,1,5,False,1,1
8103,68,weighted,10,0.1969546178343949,0,16,None,66,1,5,False,1,1
8104,69,weighted,10,0.1990445859872611,0,16,None,66,1,5,False,1,1
8105,65,weighted,10,0.2079020700636942,0,7,None,66,1,5,False,1,1
8106,66,weighted,10,0.2091958598726114,0,7,None,66,1,5,False,1,1
8107,67,weighted,10,0.2098925159235669,0,7,None,66,1,5,False,1,1
8108,68,weighted,10,0.2105891719745223,0,7,None,66,1,5,False,1,1
8109,69,weighted,10,0.2106886942675159,0,7,None,66,1,5,False,1,1
8110,65,weighted,10,0.1990445859872611,0,32,None,66,1,5,False,1,1
8111,66,weighted,10,0.1990445859872611,0,32,None,66,1,5,False,1,1
8112,67,weighted,10,0.1990445859872611,0,32,None,66,1,5,False,1,1
8113,68,weighted,10,0.1990445859872611,0,32,None,66,1,5,False,1,1
8114,69,weighted,10,0.1990445859872611,0,32,None,66,1,5,False,1,1
8115,65,weighted,10,0.1978503184713375,0,15,None,66,1,5,False,1,1
8116,66,weighted,10,0.1975517515923567,0,15,None,66,1,5,False,1,1
8117,67,weighted,10,0.197452229299363,0,15,None,66,1,5,False,1,1
8118,68,weighted,10,0.197452229299363,0,15,None,66,1,5,False,1,1
8119,69,weighted,10,0.1971536624203821,0,15,None,66,1,5,False,1,1
8120,65,weighted,10,0.1960589171974522,0,10,None,66,1,5,False,1,1
8121,66,weighted,10,0.1959593949044586,0,10,None,66,1,5,False,1,1
8122,67,weighted,10,0.1965565286624203,0,10,None,66,1,5,False,1,1
8123,68,weighted,10,0.1965565286624203,0,10,None,66,1,5,False,1,1
8124,69,weighted,10,0.1973527070063694,0,10,None,66,1,5,False,1,1
8125,65,weighted,10,0.2091958598726114,0,6,None,66,1,5,False,1,1
8126,66,weighted,10,0.2121815286624203,0,6,None,66,1,5,False,1,1
8127,67,weighted,10,0.2151671974522293,0,6,None,66,1,5,False,1,1
8128,68,weighted,10,0.2172571656050955,0,6,None,66,1,5,False,1,1
8129,69,weighted,10,0.219546178343949,0,6,None,66,1,5,False,1,1
