,total_epochs,agg_strategy,softmax_coeff,test_acc,backdoor_acc,client_idx,scheduler,T_0,eta_min,epoch,backdoor,label_alpha,sample_alpha
8130,65,weighted,10,0.2057125796178344,0,12,None,66,1,5,False,1,1
8131,66,weighted,10,0.2079020700636942,0,12,None,66,1,5,False,1,1
8132,67,weighted,10,0.2107882165605095,0,12,None,66,1,5,False,1,1
8133,68,weighted,10,0.2129777070063694,0,12,None,66,1,5,False,1,1
8134,69,weighted,10,0.2155652866242038,0,12,None,66,1,5,False,1,1
8135,65,weighted,10,0.259952229299363,0,25,None,66,1,5,False,1,1
8136,66,weighted,10,0.2517914012738853,0,25,None,66,1,5,False,1,1
8137,67,weighted,10,0.2413415605095541,0,25,None,66,1,5,False,1,1
8138,68,weighted,10,0.2349721337579617,0,25,None,66,1,5,False,1,1
8139,69,weighted,10,0.234375,0,25,None,66,1,5,False,1,1
8140,65,weighted,10,0.2010350318471337,0,26,None,66,1,5,False,1,1
8141,66,weighted,10,0.2009355095541401,0,26,None,66,1,5,False,1,1
8142,67,weighted,10,0.201234076433121,0,26,None,66,1,5,False,1,1
8143,68,weighted,10,0.201234076433121,0,26,None,66,1,5,False,1,1
8144,69,weighted,10,0.2017316878980891,0,26,None,66,1,5,False,1,1
8145,65,weighted,10,0.1990445859872611,0,11,None,66,1,5,False,1,1
8146,66,weighted,10,0.1990445859872611,0,11,None,66,1,5,False,1,1
8147,67,weighted,10,0.1990445859872611,0,11,None,66,1,5,False,1,1
8148,68,weighted,10,0.1990445859872611,0,11,None,66,1,5,False,1,1
8149,69,weighted,10,0.1989450636942675,0,11,None,66,1,5,False,1,1
8150,65,weighted,10,0.2049164012738853,0,17,None,66,1,5,False,1,1
8151,66,weighted,10,0.2136743630573248,0,17,None,66,1,5,False,1,1
8152,67,weighted,10,0.2230294585987261,0,17,None,66,1,5,False,1,1
8153,68,weighted,10,0.2313893312101911,0,17,None,66,1,5,False,1,1
8154,69,weighted,10,0.2422372611464968,0,17,None,66,1,5,False,1,1
8155,65,weighted,10,0.2034235668789809,0,24,None,66,1,5,False,1,1
8156,66,weighted,10,0.2050159235668789,0,24,None,66,1,5,False,1,1
8157,67,weighted,10,0.2609474522292994,0,24,None,66,1,5,False,1,1
8158,68,weighted,10,0.1959593949044586,0,24,None,66,1,5,False,1,1
8159,69,weighted,10,0.1962579617834395,0,24,None,66,1,5,False,1,1
8160,65,weighted,10,0.1992436305732484,0,20,None,66,1,5,False,1,1
8161,66,weighted,10,0.1992436305732484,0,20,None,66,1,5,False,1,1
8162,67,weighted,10,0.1992436305732484,0,20,None,66,1,5,False,1,1
8163,68,weighted,10,0.199343152866242,0,20,None,66,1,5,False,1,1
8164,69,weighted,10,0.1992436305732484,0,20,None,66,1,5,False,1,1
8165,65,weighted,10,0.2035230891719745,0,19,None,66,1,5,False,1,1
8166,66,weighted,10,0.2045183121019108,0,19,None,66,1,5,False,1,1
8167,67,weighted,10,0.2049164012738853,0,19,None,66,1,5,False,1,1
8168,68,weighted,10,0.2060111464968153,0,19,None,66,1,5,False,1,1
8169,69,weighted,10,0.2068073248407643,0,19,None,66,1,5,False,1,1
8170,65,weighted,10,0.2548765923566879,0,31,None,66,1,5,False,1,1
8171,66,weighted,10,0.2542794585987261,0,31,None,66,1,5,False,1,1
8172,67,weighted,10,0.2550756369426751,0,31,None,66,1,5,False,1,1
8173,68,weighted,10,0.2555732484076433,0,31,None,66,1,5,False,1,1
8174,69,weighted,10,0.2566679936305732,0,31,None,66,1,5,False,1,1
8175,65,weighted,10,0.1980493630573248,0,18,None,66,1,5,False,1,1
8176,66,weighted,10,0.198546974522293,0,18,None,66,1,5,False,1,1
8177,67,weighted,10,0.198546974522293,0,18,None,66,1,5,False,1,1
8178,68,weighted,10,0.1984474522292993,0,18,None,66,1,5,False,1,1
8179,69,weighted,10,0.1984474522292993,0,18,None,66,1,5,False,1,1
8180,65,weighted,10,0.2036226114649681,0,1,None,66,1,5,False,1,1
8181,66,weighted,10,0.2210390127388535,0,1,None,66,1,5,False,1,1
8182,67,weighted,10,0.2023288216560509,0,1,None,66,1,5,False,1,1
8183,68,weighted,10,0.2045183121019108,0,1,None,66,1,5,False,1,1
8184,69,weighted,10,0.2067078025477707,0,1,None,66,1,5,False,1,1
8185,65,weighted,10,0.1987460191082802,0,2,None,66,1,5,False,1,1
8186,66,weighted,10,0.1987460191082802,0,2,None,66,1,5,False,1,1
8187,67,weighted,10,0.1987460191082802,0,2,None,66,1,5,False,1,1
8188,68,weighted,10,0.1987460191082802,0,2,None,66,1,5,False,1,1
8189,69,weighted,10,0.1987460191082802,0,2,None,66,1,5,False,1,1
8190,65,weighted,10,0.1991441082802547,0,0,None,66,1,5,False,1,1
8191,66,weighted,10,0.1990445859872611,0,0,None,66,1,5,False,1,1
8192,67,weighted,10,0.1990445859872611,0,0,None,66,1,5,False,1,1
8193,68,weighted,10,0.1990445859872611,0,0,None,66,1,5,False,1,1
8194,69,weighted,10,0.1989450636942675,0,0,None,66,1,5,False,1,1
8195,65,weighted,10,0.2457205414012739,0,3,None,66,1,5,False,1,1
8196,66,weighted,10,0.2502985668789809,0,3,None,66,1,5,False,1,1
8197,67,weighted,10,0.2544785031847134,0,3,None,66,1,5,False,1,1
8198,68,weighted,10,0.2579617834394904,0,3,None,66,1,5,False,1,1
8199,69,weighted,10,0.2595541401273885,0,3,None,66,1,5,False,1,1
8200,65,weighted,10,0.2010350318471337,0,5,None,66,1,5,False,1,1
8201,66,weighted,10,0.2022292993630573,0,5,None,66,1,5,False,1,1
8202,67,weighted,10,0.2048168789808917,0,5,None,66,1,5,False,1,1
8203,68,weighted,10,0.241640127388535,0,5,None,66,1,5,False,1,1
8204,69,weighted,10,0.1958598726114649,0,5,None,66,1,5,False,1,1
8205,65,weighted,10,0.1990445859872611,0,4,None,66,1,5,False,1,1
8206,66,weighted,10,0.1990445859872611,0,4,None,66,1,5,False,1,1
8207,67,weighted,10,0.1990445859872611,0,4,None,66,1,5,False,1,1
8208,68,weighted,10,0.1994426751592356,0,4,None,66,1,5,False,1,1
8209,69,weighted,10,0.2002388535031847,0,4,None,66,1,5,False,1,1
8210,65,weighted,10,0.1973527070063694,0,9,None,66,1,5,False,1,1
8211,66,weighted,10,0.1972531847133758,0,9,None,66,1,5,False,1,1
8212,67,weighted,10,0.1973527070063694,0,9,None,66,1,5,False,1,1
8213,68,weighted,10,0.1975517515923567,0,9,None,66,1,5,False,1,1
8214,69,weighted,10,0.1976512738853503,0,9,None,66,1,5,False,1,1
8215,65,weighted,10,0.2119824840764331,0,8,None,66,1,5,False,1,1
8216,66,weighted,10,0.2120820063694267,0,8,None,66,1,5,False,1,1
8217,67,weighted,10,0.2144705414012739,0,8,None,66,1,5,False,1,1
8218,68,weighted,10,0.2159633757961783,0,8,None,66,1,5,False,1,1
8219,69,weighted,10,0.2182523885350318,0,8,None,66,1,5,False,1,1
8220,65,weighted,10,0.1990445859872611,0,13,None,66,1,5,False,1,1
8221,66,weighted,10,0.1990445859872611,0,13,None,66,1,5,False,1,1
8222,67,weighted,10,0.1990445859872611,0,13,None,66,1,5,False,1,1
8223,68,weighted,10,0.1991441082802547,0,13,None,66,1,5,False,1,1
8224,69,weighted,10,0.1994426751592356,0,13,None,66,1,5,False,1,1
8225,65,weighted,10,0.2003383757961783,0,21,None,66,1,5,False,1,1
8226,66,weighted,10,0.2069068471337579,0,21,None,66,1,5,False,1,1
8227,67,weighted,10,0.2118829617834395,0,21,None,66,1,5,False,1,1
8228,68,weighted,10,0.21765525477707,0,21,None,66,1,5,False,1,1
8229,69,weighted,10,0.2269108280254777,0,21,None,66,1,5,False,1,1
8230,65,weighted,10,0.1990445859872611,0,23,None,66,1,5,False,1,1
8231,66,weighted,10,0.1989450636942675,0,23,None,66,1,5,False,1,1
8232,67,weighted,10,0.1989450636942675,0,23,None,66,1,5,False,1,1
8233,68,weighted,10,0.1988455414012739,0,23,None,66,1,5,False,1,1
8234,69,weighted,10,0.1987460191082802,0,23,None,66,1,5,False,1,1
8235,65,weighted,10,0.23328025477707,0,27,None,66,1,5,False,1,1
8236,66,weighted,10,0.2394506369426751,0,27,None,66,1,5,False,1,1
8237,67,weighted,10,0.2477109872611465,0,27,None,66,1,5,False,1,1
8238,68,weighted,10,0.2474124203821656,0,27,None,66,1,5,False,1,1
8239,69,weighted,10,0.2278065286624203,0,27,None,66,1,5,False,1,1
8240,65,weighted,10,0.1990445859872611,0,28,None,66,1,5,False,1,1
8241,66,weighted,10,0.2006369426751592,0,28,None,66,1,5,False,1,1
8242,67,weighted,10,0.2080015923566879,0,28,None,66,1,5,False,1,1
8243,68,weighted,10,0.2032245222929936,0,28,None,66,1,5,False,1,1
8244,69,weighted,10,0.2055135350318471,0,28,None,66,1,5,False,1,1
8245,65,weighted,10,0.2086982484076433,0,29,None,66,1,5,False,1,1
8246,66,weighted,10,0.2116839171974522,0,29,None,66,1,5,False,1,1
8247,67,weighted,10,0.2181528662420382,0,29,None,66,1,5,False,1,1
8248,68,weighted,10,0.2003383757961783,0,29,None,66,1,5,False,1,1
8249,69,weighted,10,0.2106886942675159,0,29,None,66,1,5,False,1,1
8250,70,weighted,10,0.197452229299363,0,15,None,66,1,5,False,1,1
8251,71,weighted,10,0.197452229299363,0,15,None,66,1,5,False,1,1
8252,72,weighted,10,0.1973527070063694,0,15,None,66,1,5,False,1,1
8253,73,weighted,10,0.1980493630573248,0,15,None,66,1,5,False,1,1
8254,74,weighted,10,0.1986464968152866,0,15,None,66,1,5,False,1,1
8255,70,weighted,10,0.1958598726114649,0,10,None,66,1,5,False,1,1
8256,71,weighted,10,0.1961584394904458,0,10,None,66,1,5,False,1,1
8257,72,weighted,10,0.1963574840764331,0,10,None,66,1,5,False,1,1
8258,73,weighted,10,0.196656050955414,0,10,None,66,1,5,False,1,1
8259,74,weighted,10,0.1970541401273885,0,10,None,66,1,5,False,1,1
8260,70,weighted,10,0.1990445859872611,0,11,None,66,1,5,False,1,1
8261,71,weighted,10,0.1990445859872611,0,11,None,66,1,5,False,1,1
8262,72,weighted,10,0.1990445859872611,0,11,None,66,1,5,False,1,1
8263,73,weighted,10,0.1990445859872611,0,11,None,66,1,5,False,1,1
8264,74,weighted,10,0.1989450636942675,0,11,None,66,1,5,False,1,1
8265,70,weighted,10,0.1992436305732484,0,20,None,66,1,5,False,1,1
8266,71,weighted,10,0.1992436305732484,0,20,None,66,1,5,False,1,1
8267,72,weighted,10,0.1992436305732484,0,20,None,66,1,5,False,1,1
8268,73,weighted,10,0.1992436305732484,0,20,None,66,1,5,False,1,1
8269,74,weighted,10,0.199343152866242,0,20,None,66,1,5,False,1,1
8270,70,weighted,10,0.2009355095541401,0,26,None,66,1,5,False,1,1
8271,71,weighted,10,0.2011345541401273,0,26,None,66,1,5,False,1,1
8272,72,weighted,10,0.2009355095541401,0,26,None,66,1,5,False,1,1
8273,73,weighted,10,0.2013335987261146,0,26,None,66,1,5,False,1,1
8274,74,weighted,10,0.2013335987261146,0,26,None,66,1,5,False,1,1
8275,70,weighted,10,0.1990445859872611,0,32,None,66,1,5,False,1,1
8276,71,weighted,10,0.1990445859872611,0,32,None,66,1,5,False,1,1
8277,72,weighted,10,0.1990445859872611,0,32,None,66,1,5,False,1,1
8278,73,weighted,10,0.1990445859872611,0,32,None,66,1,5,False,1,1
8279,74,weighted,10,0.1990445859872611,0,32,None,66,1,5,False,1,1
8280,70,weighted,10,0.1975517515923567,0,14,None,66,1,5,False,1,1
8281,71,weighted,10,0.1978503184713375,0,14,None,66,1,5,False,1,1
8282,72,weighted,10,0.1981488853503184,0,14,None,66,1,5,False,1,1
8283,73,weighted,10,0.1980493630573248,0,14,None,66,1,5,False,1,1
8284,74,weighted,10,0.1981488853503184,0,14,None,66,1,5,False,1,1
8285,70,weighted,10,0.1991441082802547,0,22,None,66,1,5,False,1,1
8286,71,weighted,10,0.1990445859872611,0,22,None,66,1,5,False,1,1
8287,72,weighted,10,0.1990445859872611,0,22,None,66,1,5,False,1,1
8288,73,weighted,10,0.1990445859872611,0,22,None,66,1,5,False,1,1
8289,74,weighted,10,0.1990445859872611,0,22,None,66,1,5,False,1,1
8290,70,weighted,10,0.2112858280254777,0,12,None,66,1,5,False,1,1
8291,71,weighted,10,0.2143710191082802,0,12,None,66,1,5,False,1,1
8292,72,weighted,10,0.2182523885350318,0,12,None,66,1,5,False,1,1
8293,73,weighted,10,0.2225318471337579,0,12,None,66,1,5,False,1,1
8294,74,weighted,10,0.2259156050955414,0,12,None,66,1,5,False,1,1
8295,70,weighted,10,0.2655254777070063,0,25,None,66,1,5,False,1,1
8296,71,weighted,10,0.2540804140127388,0,25,None,66,1,5,False,1,1
8297,72,weighted,10,0.2446257961783439,0,25,None,66,1,5,False,1,1
8298,73,weighted,10,0.2425358280254777,0,25,None,66,1,5,False,1,1
8299,74,weighted,10,0.2453224522292993,0,25,None,66,1,5,False,1,1
8300,70,weighted,10,0.1979498407643312,0,16,None,66,1,5,False,1,1
8301,71,weighted,10,0.1977507961783439,0,16,None,66,1,5,False,1,1
8302,72,weighted,10,0.1972531847133758,0,16,None,66,1,5,False,1,1
8303,73,weighted,10,0.1970541401273885,0,16,None,66,1,5,False,1,1
8304,74,weighted,10,0.1976512738853503,0,16,None,66,1,5,False,1,1
8305,70,weighted,10,0.2136743630573248,0,7,None,66,1,5,False,1,1
8306,71,weighted,10,0.214968152866242,0,7,None,66,1,5,False,1,1
8307,72,weighted,10,0.2154657643312102,0,7,None,66,1,5,False,1,1
8308,73,weighted,10,0.2162619426751592,0,7,None,66,1,5,False,1,1
8309,74,weighted,10,0.2171576433121019,0,7,None,66,1,5,False,1,1
8310,70,weighted,10,0.2094944267515923,0,17,None,66,1,5,False,1,1
8311,71,weighted,10,0.2230294585987261,0,17,None,66,1,5,False,1,1
8312,72,weighted,10,0.2355692675159235,0,17,None,66,1,5,False,1,1
8313,73,weighted,10,0.2487062101910828,0,17,None,66,1,5,False,1,1
8314,74,weighted,10,0.2898089171974522,0,17,None,66,1,5,False,1,1
8315,70,weighted,10,0.2070063694267516,0,24,None,66,1,5,False,1,1
8316,71,weighted,10,0.2044187898089172,0,24,None,66,1,5,False,1,1
8317,72,weighted,10,0.2506966560509554,0,24,None,66,1,5,False,1,1
8318,73,weighted,10,0.196656050955414,0,24,None,66,1,5,False,1,1
8319,74,weighted,10,0.1970541401273885,0,24,None,66,1,5,False,1,1
8320,70,weighted,10,0.2627388535031847,0,31,None,66,1,5,False,1,1
8321,71,weighted,10,0.2628383757961783,0,31,None,66,1,5,False,1,1
8322,72,weighted,10,0.2639331210191082,0,31,None,66,1,5,False,1,1
8323,73,weighted,10,0.2663216560509554,0,31,None,66,1,5,False,1,1
8324,74,weighted,10,0.2687101910828025,0,31,None,66,1,5,False,1,1
8325,70,weighted,10,0.206608280254777,0,1,None,66,1,5,False,1,1
8326,71,weighted,10,0.221437101910828,0,1,None,66,1,5,False,1,1
8327,72,weighted,10,0.2101910828025477,0,1,None,66,1,5,False,1,1
8328,73,weighted,10,0.2126791401273885,0,1,None,66,1,5,False,1,1
8329,74,weighted,10,0.2159633757961783,0,1,None,66,1,5,False,1,1
8330,70,weighted,10,0.1987460191082802,0,2,None,66,1,5,False,1,1
8331,71,weighted,10,0.1987460191082802,0,2,None,66,1,5,False,1,1
8332,72,weighted,10,0.1987460191082802,0,2,None,66,1,5,False,1,1
8333,73,weighted,10,0.1987460191082802,0,2,None,66,1,5,False,1,1
8334,74,weighted,10,0.1987460191082802,0,2,None,66,1,5,False,1,1
8335,70,weighted,10,0.1994426751592356,0,0,None,66,1,5,False,1,1
8336,71,weighted,10,0.1992436305732484,0,0,None,66,1,5,False,1,1
8337,72,weighted,10,0.1991441082802547,0,0,None,66,1,5,False,1,1
8338,73,weighted,10,0.1991441082802547,0,0,None,66,1,5,False,1,1
8339,74,weighted,10,0.1990445859872611,0,0,None,66,1,5,False,1,1
8340,70,weighted,10,0.1990445859872611,0,4,None,66,1,5,False,1,1
8341,71,weighted,10,0.201234076433121,0,4,None,66,1,5,False,1,1
8342,72,weighted,10,0.2024283439490445,0,4,None,66,1,5,False,1,1
8343,73,weighted,10,0.2036226114649681,0,4,None,66,1,5,False,1,1
8344,74,weighted,10,0.2041202229299363,0,4,None,66,1,5,False,1,1
8345,70,weighted,10,0.2363654458598726,0,3,None,66,1,5,False,1,1
8346,71,weighted,10,0.241640127388535,0,3,None,66,1,5,False,1,1
8347,72,weighted,10,0.2486066878980891,0,3,None,66,1,5,False,1,1
8348,73,weighted,10,0.2558718152866242,0,3,None,66,1,5,False,1,1
8349,74,weighted,10,0.2613455414012738,0,3,None,66,1,5,False,1,1
8350,70,weighted,10,0.2016321656050955,0,5,None,66,1,5,False,1,1
8351,71,weighted,10,0.2030254777070063,0,5,None,66,1,5,False,1,1
8352,72,weighted,10,0.254578025477707,0,5,None,66,1,5,False,1,1
8353,73,weighted,10,0.1965565286624203,0,5,None,66,1,5,False,1,1
8354,74,weighted,10,0.197452229299363,0,5,None,66,1,5,False,1,1
8355,70,weighted,10,0.1979498407643312,0,9,None,66,1,5,False,1,1
8356,71,weighted,10,0.1977507961783439,0,9,None,66,1,5,False,1,1
8357,72,weighted,10,0.1977507961783439,0,9,None,66,1,5,False,1,1
8358,73,weighted,10,0.1976512738853503,0,9,None,66,1,5,False,1,1
8359,74,weighted,10,0.1977507961783439,0,9,None,66,1,5,False,1,1
8360,70,weighted,10,0.1989450636942675,0,13,None,66,1,5,False,1,1
8361,71,weighted,10,0.199343152866242,0,13,None,66,1,5,False,1,1
8362,72,weighted,10,0.199343152866242,0,13,None,66,1,5,False,1,1
8363,73,weighted,10,0.1994426751592356,0,13,None,66,1,5,False,1,1
8364,74,weighted,10,0.1997412420382165,0,13,None,66,1,5,False,1,1
8365,70,weighted,10,0.203921178343949,0,28,None,66,1,5,False,1,1
8366,71,weighted,10,0.2197452229299363,0,28,None,66,1,5,False,1,1
8367,72,weighted,10,0.208499203821656,0,28,None,66,1,5,False,1,1
8368,73,weighted,10,0.2110867834394904,0,28,None,66,1,5,False,1,1
8369,74,weighted,10,0.2151671974522293,0,28,None,66,1,5,False,1,1
8370,70,weighted,10,0.1990445859872611,0,23,None,66,1,5,False,1,1
8371,71,weighted,10,0.1989450636942675,0,23,None,66,1,5,False,1,1
8372,72,weighted,10,0.1989450636942675,0,23,None,66,1,5,False,1,1
8373,73,weighted,10,0.1988455414012739,0,23,None,66,1,5,False,1,1
8374,74,weighted,10,0.1987460191082802,0,23,None,66,1,5,False,1,1
8375,70,weighted,10,0.2030254777070063,0,29,None,66,1,5,False,1,1
8376,71,weighted,10,0.2033240445859872,0,29,None,66,1,5,False,1,1
8377,72,weighted,10,0.2097929936305732,0,29,None,66,1,5,False,1,1
8378,73,weighted,10,0.1969546178343949,0,29,None,66,1,5,False,1,1
8379,74,weighted,10,0.1970541401273885,0,29,None,66,1,5,False,1,1
8380,70,weighted,10,0.198546974522293,0,18,None,66,1,5,False,1,1
8381,71,weighted,10,0.198546974522293,0,18,None,66,1,5,False,1,1
8382,72,weighted,10,0.198546974522293,0,18,None,66,1,5,False,1,1
8383,73,weighted,10,0.1986464968152866,0,18,None,66,1,5,False,1,1
8384,74,weighted,10,0.198546974522293,0,18,None,66,1,5,False,1,1
8385,70,weighted,10,0.2188495222929936,0,8,None,66,1,5,False,1,1
8386,71,weighted,10,0.2200437898089172,0,8,None,66,1,5,False,1,1
8387,72,weighted,10,0.222233280254777,0,8,None,66,1,5,False,1,1
8388,73,weighted,10,0.2252189490445859,0,8,None,66,1,5,False,1,1
8389,74,weighted,10,0.2320859872611465,0,8,None,66,1,5,False,1,1
8390,70,weighted,10,0.2123805732484076,0,19,None,66,1,5,False,1,1
8391,71,weighted,10,0.2132762738853503,0,19,None,66,1,5,False,1,1
8392,72,weighted,10,0.2136743630573248,0,19,None,66,1,5,False,1,1
8393,73,weighted,10,0.214968152866242,0,19,None,66,1,5,False,1,1
8394,74,weighted,10,0.2164609872611465,0,19,None,66,1,5,False,1,1
8395,70,weighted,10,0.2153662420382165,0,21,None,66,1,5,False,1,1
8396,71,weighted,10,0.2247213375796178,0,21,None,66,1,5,False,1,1
8397,72,weighted,10,0.2341759554140127,0,21,None,66,1,5,False,1,1
8398,73,weighted,10,0.2442277070063694,0,21,None,66,1,5,False,1,1
8399,74,weighted,10,0.2536823248407643,0,21,None,66,1,5,False,1,1
8400,70,weighted,10,0.2164609872611465,0,6,None,66,1,5,False,1,1
8401,71,weighted,10,0.2198447452229299,0,6,None,66,1,5,False,1,1
8402,72,weighted,10,0.2216361464968153,0,6,None,66,1,5,False,1,1
8403,73,weighted,10,0.2239251592356688,0,6,None,66,1,5,False,1,1
8404,74,weighted,10,0.2267117834394904,0,6,None,66,1,5,False,1,1
8405,70,weighted,10,0.2418391719745223,0,27,None,66,1,5,False,1,1
8406,71,weighted,10,0.2520899681528662,0,27,None,66,1,5,False,1,1
8407,72,weighted,10,0.2382563694267516,0,27,None,66,1,5,False,1,1
8408,73,weighted,10,0.2402468152866242,0,27,None,66,1,5,False,1,1
8409,74,weighted,10,0.2438296178343949,0,27,None,66,1,5,False,1,1
8410,70,weighted,10,0.2107882165605095,0,30,None,66,1,5,False,1,1
8411,71,weighted,10,0.201234076433121,0,30,None,66,1,5,False,1,1
8412,72,weighted,10,0.2049164012738853,0,30,None,66,1,5,False,1,1
8413,73,weighted,10,0.2196457006369426,0,30,None,66,1,5,False,1,1
8414,74,weighted,10,0.2444267515923567,0,30,None,66,1,5,False,1,1
8415,75,weighted,10,0.2035230891719745,0,18,None,66,1,5,False,1,1
8416,76,weighted,10,0.1986464968152866,0,18,None,66,1,5,False,1,1
8417,77,weighted,10,0.1986464968152866,0,18,None,66,1,5,False,1,1
8418,78,weighted,10,0.1986464968152866,0,18,None,66,1,5,False,1,1
8419,79,weighted,10,0.1986464968152866,0,18,None,66,1,5,False,1,1
8420,75,weighted,10,0.2162619426751592,0,1,None,66,1,5,False,1,1
8421,76,weighted,10,0.216859076433121,0,1,None,66,1,5,False,1,1
8422,77,weighted,10,0.2228304140127388,0,1,None,66,1,5,False,1,1
8423,78,weighted,10,0.2276074840764331,0,1,None,66,1,5,False,1,1
8424,79,weighted,10,0.2314888535031847,0,1,None,66,1,5,False,1,1
8425,75,weighted,10,0.1987460191082802,0,2,None,66,1,5,False,1,1
8426,76,weighted,10,0.1987460191082802,0,2,None,66,1,5,False,1,1
8427,77,weighted,10,0.1987460191082802,0,2,None,66,1,5,False,1,1
8428,78,weighted,10,0.1987460191082802,0,2,None,66,1,5,False,1,1
8429,79,weighted,10,0.1989450636942675,0,2,None,66,1,5,False,1,1
8430,75,weighted,10,0.2181528662420382,0,28,None,66,1,5,False,1,1
8431,76,weighted,10,0.2140724522292993,0,28,None,66,1,5,False,1,1
8432,77,weighted,10,0.2206409235668789,0,28,None,66,1,5,False,1,1
8433,78,weighted,10,0.2283041401273885,0,28,None,66,1,5,False,1,1
8434,79,weighted,10,0.2340764331210191,0,28,None,66,1,5,False,1,1
8435,75,weighted,10,0.2032245222929936,0,29,None,66,1,5,False,1,1
8436,76,weighted,10,0.2366640127388535,0,29,None,66,1,5,False,1,1
8437,77,weighted,10,0.1972531847133758,0,29,None,66,1,5,False,1,1
8438,78,weighted,10,0.1976512738853503,0,29,None,66,1,5,False,1,1
8439,79,weighted,10,0.1975517515923567,0,29,None,66,1,5,False,1,1
8440,75,weighted,10,0.1989450636942675,0,23,None,66,1,5,False,1,1
8441,76,weighted,10,0.1989450636942675,0,23,None,66,1,5,False,1,1
8442,77,weighted,10,0.1989450636942675,0,23,None,66,1,5,False,1,1
8443,78,weighted,10,0.1987460191082802,0,23,None,66,1,5,False,1,1
8444,79,weighted,10,0.1989450636942675,0,23,None,66,1,5,False,1,1
8445,75,weighted,10,0.2482085987261146,0,17,None,66,1,5,False,1,1
8446,76,weighted,10,0.2710987261146497,0,17,None,66,1,5,False,1,1
8447,77,weighted,10,0.2996616242038216,0,17,None,66,1,5,False,1,1
8448,78,weighted,10,0.3726114649681528,0,17,None,66,1,5,False,1,1
8449,79,weighted,10,0.3309116242038216,0,17,None,66,1,5,False,1,1
8450,75,weighted,10,0.2022292993630573,0,5,None,66,1,5,False,1,1
8451,76,weighted,10,0.2164609872611465,0,5,None,66,1,5,False,1,1
8452,77,weighted,10,0.1977507961783439,0,5,None,66,1,5,False,1,1
8453,78,weighted,10,0.1979498407643312,0,5,None,66,1,5,False,1,1
8454,79,weighted,10,0.1981488853503184,0,5,None,66,1,5,False,1,1
8455,75,weighted,10,0.1991441082802547,0,32,None,66,1,5,False,1,1
8456,76,weighted,10,0.1991441082802547,0,32,None,66,1,5,False,1,1
8457,77,weighted,10,0.1990445859872611,0,32,None,66,1,5,False,1,1
8458,78,weighted,10,0.1991441082802547,0,32,None,66,1,5,False,1,1
8459,79,weighted,10,0.1990445859872611,0,32,None,66,1,5,False,1,1
8460,75,weighted,10,0.199343152866242,0,13,None,66,1,5,False,1,1
8461,76,weighted,10,0.1995421974522293,0,13,None,66,1,5,False,1,1
8462,77,weighted,10,0.1997412420382165,0,13,None,66,1,5,False,1,1
8463,78,weighted,10,0.1998407643312102,0,13,None,66,1,5,False,1,1
8464,79,weighted,10,0.2001393312101911,0,13,None,66,1,5,False,1,1
8465,75,weighted,10,0.2807523885350318,0,25,None,66,1,5,False,1,1
8466,76,weighted,10,0.26453025477707,0,25,None,66,1,5,False,1,1
8467,77,weighted,10,0.2596536624203822,0,25,None,66,1,5,False,1,1
8468,78,weighted,10,0.2607484076433121,0,25,None,66,1,5,False,1,1
8469,79,weighted,10,0.2661226114649681,0,25,None,66,1,5,False,1,1
8470,75,weighted,10,0.1979498407643312,0,14,None,66,1,5,False,1,1
8471,76,weighted,10,0.1981488853503184,0,14,None,66,1,5,False,1,1
8472,77,weighted,10,0.1981488853503184,0,14,None,66,1,5,False,1,1
8473,78,weighted,10,0.1981488853503184,0,14,None,66,1,5,False,1,1
8474,79,weighted,10,0.1983479299363057,0,14,None,66,1,5,False,1,1
8475,75,weighted,10,0.1979498407643312,0,9,None,66,1,5,False,1,1
8476,76,weighted,10,0.1979498407643312,0,9,None,66,1,5,False,1,1
8477,77,weighted,10,0.1979498407643312,0,9,None,66,1,5,False,1,1
8478,78,weighted,10,0.1978503184713375,0,9,None,66,1,5,False,1,1
8479,79,weighted,10,0.1980493630573248,0,9,None,66,1,5,False,1,1
8480,75,weighted,10,0.1998407643312102,0,22,None,66,1,5,False,1,1
8481,76,weighted,10,0.199343152866242,0,22,None,66,1,5,False,1,1
8482,77,weighted,10,0.1990445859872611,0,22,None,66,1,5,False,1,1
8483,78,weighted,10,0.1990445859872611,0,22,None,66,1,5,False,1,1
8484,79,weighted,10,0.1990445859872611,0,22,None,66,1,5,False,1,1
8485,75,weighted,10,0.2004378980891719,0,26,None,66,1,5,False,1,1
8486,76,weighted,10,0.2008359872611465,0,26,None,66,1,5,False,1,1
8487,77,weighted,10,0.201234076433121,0,26,None,66,1,5,False,1,1
8488,78,weighted,10,0.2013335987261146,0,26,None,66,1,5,False,1,1
8489,79,weighted,10,0.2018312101910828,0,26,None,66,1,5,False,1,1
8490,75,weighted,10,0.2243232484076433,0,12,None,66,1,5,False,1,1
8491,76,weighted,10,0.2281050955414012,0,12,None,66,1,5,False,1,1
8492,77,weighted,10,0.2338773885350318,0,12,None,66,1,5,False,1,1
