,total_epochs,agg_strategy,softmax_coeff,test_acc,backdoor_acc,client_idx,scheduler,T_0,eta_min,epoch,backdoor,label_alpha,sample_alpha
8493,78,weighted,10,0.2380573248407643,0,12,None,66,1,5,False,1,1
8494,79,weighted,10,0.2425358280254777,0,12,None,66,1,5,False,1,1
8495,75,weighted,10,0.226015127388535,0,6,None,66,1,5,False,1,1
8496,76,weighted,10,0.2316878980891719,0,6,None,66,1,5,False,1,1
8497,77,weighted,10,0.2362659235668789,0,6,None,66,1,5,False,1,1
8498,78,weighted,10,0.2414410828025477,0,6,None,66,1,5,False,1,1
8499,79,weighted,10,0.2451234076433121,0,6,None,66,1,5,False,1,1
8500,75,weighted,10,0.2735867834394904,0,30,None,66,1,5,False,1,1
8501,76,weighted,10,0.2727906050955414,0,30,None,66,1,5,False,1,1
8502,77,weighted,10,0.2786624203821656,0,30,None,66,1,5,False,1,1
8503,78,weighted,10,0.2855294585987261,0,30,None,66,1,5,False,1,1
8504,79,weighted,10,0.2906050955414013,0,30,None,66,1,5,False,1,1
8505,75,weighted,10,0.2603503184713376,0,27,None,66,1,5,False,1,1
8506,76,weighted,10,0.2763734076433121,0,27,None,66,1,5,False,1,1
8507,77,weighted,10,0.2593550955414013,0,27,None,66,1,5,False,1,1
8508,78,weighted,10,0.2635350318471338,0,27,None,66,1,5,False,1,1
8509,79,weighted,10,0.2679140127388535,0,27,None,66,1,5,False,1,1
8510,75,weighted,10,0.2699044585987261,0,31,None,66,1,5,False,1,1
8511,76,weighted,10,0.272890127388535,0,31,None,66,1,5,False,1,1
8512,77,weighted,10,0.2752786624203822,0,31,None,66,1,5,False,1,1
8513,78,weighted,10,0.2788614649681528,0,31,None,66,1,5,False,1,1
8514,79,weighted,10,0.2790605095541401,0,31,None,66,1,5,False,1,1
8515,75,weighted,10,0.1962579617834395,0,10,None,66,1,5,False,1,1
8516,76,weighted,10,0.1967555732484076,0,10,None,66,1,5,False,1,1
8517,77,weighted,10,0.1969546178343949,0,10,None,66,1,5,False,1,1
8518,78,weighted,10,0.197452229299363,0,10,None,66,1,5,False,1,1
8519,79,weighted,10,0.1981488853503184,0,10,None,66,1,5,False,1,1
8520,75,weighted,10,0.199343152866242,0,11,None,66,1,5,False,1,1
8521,76,weighted,10,0.1991441082802547,0,11,None,66,1,5,False,1,1
8522,77,weighted,10,0.1990445859872611,0,11,None,66,1,5,False,1,1
8523,78,weighted,10,0.1989450636942675,0,11,None,66,1,5,False,1,1
8524,79,weighted,10,0.1990445859872611,0,11,None,66,1,5,False,1,1
8525,75,weighted,10,0.1977507961783439,0,15,None,66,1,5,False,1,1
8526,76,weighted,10,0.2022292993630573,0,15,None,66,1,5,False,1,1
8527,77,weighted,10,0.2046178343949044,0,15,None,66,1,5,False,1,1
8528,78,weighted,10,0.2076035031847133,0,15,None,66,1,5,False,1,1
8529,79,weighted,10,0.2106886942675159,0,15,None,66,1,5,False,1,1
8530,75,weighted,10,0.2047173566878981,0,4,None,66,1,5,False,1,1
8531,76,weighted,10,0.2069068471337579,0,4,None,66,1,5,False,1,1
8532,77,weighted,10,0.2081011146496815,0,4,None,66,1,5,False,1,1
8533,78,weighted,10,0.2091958598726114,0,4,None,66,1,5,False,1,1
8534,79,weighted,10,0.2104896496815286,0,4,None,66,1,5,False,1,1
8535,75,weighted,10,0.2307921974522293,0,3,None,66,1,5,False,1,1
8536,76,weighted,10,0.2394506369426751,0,3,None,66,1,5,False,1,1
8537,77,weighted,10,0.2498009554140127,0,3,None,66,1,5,False,1,1
8538,78,weighted,10,0.2627388535031847,0,3,None,66,1,5,False,1,1
8539,79,weighted,10,0.2733877388535032,0,3,None,66,1,5,False,1,1
8540,75,weighted,10,0.2009355095541401,0,20,None,66,1,5,False,1,1
8541,76,weighted,10,0.1996417197452229,0,20,None,66,1,5,False,1,1
8542,77,weighted,10,0.1994426751592356,0,20,None,66,1,5,False,1,1
8543,78,weighted,10,0.2003383757961783,0,20,None,66,1,5,False,1,1
8544,79,weighted,10,0.2001393312101911,0,20,None,66,1,5,False,1,1
8545,75,weighted,10,0.2205414012738853,0,7,None,66,1,5,False,1,1
8546,76,weighted,10,0.2224323248407643,0,7,None,66,1,5,False,1,1
8547,77,weighted,10,0.2245222929936305,0,7,None,66,1,5,False,1,1
8548,78,weighted,10,0.2261146496815286,0,7,None,66,1,5,False,1,1
8549,79,weighted,10,0.2277070063694267,0,7,None,66,1,5,False,1,1
8550,75,weighted,10,0.2291998407643312,0,8,None,66,1,5,False,1,1
8551,76,weighted,10,0.2340764331210191,0,8,None,66,1,5,False,1,1
8552,77,weighted,10,0.2428343949044586,0,8,None,66,1,5,False,1,1
8553,78,weighted,10,0.2520899681528662,0,8,None,66,1,5,False,1,1
8554,79,weighted,10,0.2628383757961783,0,8,None,66,1,5,False,1,1
8555,75,weighted,10,0.1980493630573248,0,16,None,66,1,5,False,1,1
8556,76,weighted,10,0.1980493630573248,0,16,None,66,1,5,False,1,1
8557,77,weighted,10,0.197452229299363,0,16,None,66,1,5,False,1,1
8558,78,weighted,10,0.1972531847133758,0,16,None,66,1,5,False,1,1
8559,79,weighted,10,0.197452229299363,0,16,None,66,1,5,False,1,1
8560,75,weighted,10,0.2220342356687898,0,19,None,66,1,5,False,1,1
8561,76,weighted,10,0.2234275477707006,0,19,None,66,1,5,False,1,1
8562,77,weighted,10,0.2265127388535031,0,19,None,66,1,5,False,1,1
8563,78,weighted,10,0.2291003184713375,0,19,None,66,1,5,False,1,1
8564,79,weighted,10,0.232484076433121,0,19,None,66,1,5,False,1,1
8565,75,weighted,10,0.2431329617834395,0,21,None,66,1,5,False,1,1
8566,76,weighted,10,0.252687101910828,0,21,None,66,1,5,False,1,1
8567,77,weighted,10,0.2622412420382166,0,21,None,66,1,5,False,1,1
8568,78,weighted,10,0.273984872611465,0,21,None,66,1,5,False,1,1
8569,79,weighted,10,0.2880175159235669,0,21,None,66,1,5,False,1,1
8570,75,weighted,10,0.205812101910828,0,0,None,66,1,5,False,1,1
8571,76,weighted,10,0.2051154458598726,0,0,None,66,1,5,False,1,1
8572,77,weighted,10,0.2038216560509554,0,0,None,66,1,5,False,1,1
8573,78,weighted,10,0.2026273885350318,0,0,None,66,1,5,False,1,1
8574,79,weighted,10,0.2015326433121019,0,0,None,66,1,5,False,1,1
8575,75,weighted,10,0.2197452229299363,0,24,None,66,1,5,False,1,1
8576,76,weighted,10,0.2205414012738853,0,24,None,66,1,5,False,1,1
8577,77,weighted,10,0.2089968152866242,0,24,None,66,1,5,False,1,1
8578,78,weighted,10,0.1986464968152866,0,24,None,66,1,5,False,1,1
8579,79,weighted,10,0.1973527070063694,0,24,None,66,1,5,False,1,1
9240,80,weighted,10,0.2366640127388535,0,1,None,66,1,5,False,1,1
9241,81,weighted,10,0.2364649681528662,0,1,None,66,1,5,False,1,1
9242,82,weighted,10,0.2439291401273885,0,1,None,66,1,5,False,1,1
9243,83,weighted,10,0.2501990445859872,0,1,None,66,1,5,False,1,1
9244,84,weighted,10,0.2574641719745223,0,1,None,66,1,5,False,1,1
9245,80,weighted,10,0.1987460191082802,0,2,None,66,1,5,False,1,1
9246,81,weighted,10,0.1989450636942675,0,2,None,66,1,5,False,1,1
9247,82,weighted,10,0.1991441082802547,0,2,None,66,1,5,False,1,1
9248,83,weighted,10,0.199343152866242,0,2,None,66,1,5,False,1,1
9249,84,weighted,10,0.1997412420382165,0,2,None,66,1,5,False,1,1
9250,80,weighted,10,0.2055135350318471,0,13,None,66,1,5,False,1,1
9251,81,weighted,10,0.2046178343949044,0,13,None,66,1,5,False,1,1
9252,82,weighted,10,0.2047173566878981,0,13,None,66,1,5,False,1,1
9253,83,weighted,10,0.2052149681528662,0,13,None,66,1,5,False,1,1
9254,84,weighted,10,0.2072054140127388,0,13,None,66,1,5,False,1,1
9255,80,weighted,10,0.2175557324840764,0,15,None,66,1,5,False,1,1
9256,81,weighted,10,0.2245222929936305,0,15,None,66,1,5,False,1,1
9257,82,weighted,10,0.2313893312101911,0,15,None,66,1,5,False,1,1
9258,83,weighted,10,0.2408439490445859,0,15,None,66,1,5,False,1,1
9259,84,weighted,10,0.25,0,15,None,66,1,5,False,1,1
9260,80,weighted,10,0.1982484076433121,0,16,None,66,1,5,False,1,1
9261,81,weighted,10,0.1977507961783439,0,16,None,66,1,5,False,1,1
9262,82,weighted,10,0.1973527070063694,0,16,None,66,1,5,False,1,1
9263,83,weighted,10,0.2053144904458598,0,16,None,66,1,5,False,1,1
9264,84,weighted,10,0.2440286624203821,0,16,None,66,1,5,False,1,1
9265,80,weighted,10,0.2575636942675159,0,8,None,66,1,5,False,1,1
9266,81,weighted,10,0.2671178343949044,0,8,None,66,1,5,False,1,1
9267,82,weighted,10,0.2756767515923566,0,8,None,66,1,5,False,1,1
9268,83,weighted,10,0.2771695859872611,0,8,None,66,1,5,False,1,1
9269,84,weighted,10,0.261843152866242,0,8,None,66,1,5,False,1,1
9270,80,weighted,10,0.241640127388535,0,19,None,66,1,5,False,1,1
9271,81,weighted,10,0.2479100318471337,0,19,None,66,1,5,False,1,1
9272,82,weighted,10,0.2524880573248407,0,19,None,66,1,5,False,1,1
9273,83,weighted,10,0.2594546178343949,0,19,None,66,1,5,False,1,1
9274,84,weighted,10,0.2647292993630573,0,19,None,66,1,5,False,1,1
9275,80,weighted,10,0.2024283439490445,0,22,None,66,1,5,False,1,1
9276,81,weighted,10,0.2015326433121019,0,22,None,66,1,5,False,1,1
9277,82,weighted,10,0.20203025477707,0,22,None,66,1,5,False,1,1
9278,83,weighted,10,0.2028264331210191,0,22,None,66,1,5,False,1,1
9279,84,weighted,10,0.2022292993630573,0,22,None,66,1,5,False,1,1
9280,80,weighted,10,0.1989450636942675,0,23,None,66,1,5,False,1,1
9281,81,weighted,10,0.1989450636942675,0,23,None,66,1,5,False,1,1
9282,82,weighted,10,0.1988455414012739,0,23,None,66,1,5,False,1,1
9283,83,weighted,10,0.1989450636942675,0,23,None,66,1,5,False,1,1
9284,84,weighted,10,0.1987460191082802,0,23,None,66,1,5,False,1,1
9285,80,weighted,10,0.265625,0,21,None,66,1,5,False,1,1
9286,81,weighted,10,0.2795581210191082,0,21,None,66,1,5,False,1,1
9287,82,weighted,10,0.2951831210191082,0,21,None,66,1,5,False,1,1
9288,83,weighted,10,0.3167794585987261,0,21,None,66,1,5,False,1,1
9289,84,weighted,10,0.3473328025477707,0,21,None,66,1,5,False,1,1
9290,80,weighted,10,0.302249203821656,0,25,None,66,1,5,False,1,1
9291,81,weighted,10,0.2921974522292994,0,25,None,66,1,5,False,1,1
9292,82,weighted,10,0.2948845541401274,0,25,None,66,1,5,False,1,1
9293,83,weighted,10,0.3048367834394904,0,25,None,66,1,5,False,1,1
9294,84,weighted,10,0.3200636942675159,0,25,None,66,1,5,False,1,1
9295,80,weighted,10,0.2844347133757962,0,24,None,66,1,5,False,1,1
9296,81,weighted,10,0.2090963375796178,0,24,None,66,1,5,False,1,1
9297,82,weighted,10,0.1999402866242038,0,24,None,66,1,5,False,1,1
9298,83,weighted,10,0.2048168789808917,0,24,None,66,1,5,False,1,1
9299,84,weighted,10,0.2101910828025477,0,24,None,66,1,5,False,1,1
9300,80,weighted,10,0.2201433121019108,0,28,None,66,1,5,False,1,1
9301,81,weighted,10,0.2419386942675159,0,28,None,66,1,5,False,1,1
9302,82,weighted,10,0.2410429936305732,0,28,None,66,1,5,False,1,1
9303,83,weighted,10,0.2480095541401273,0,28,None,66,1,5,False,1,1
9304,84,weighted,10,0.2557722929936306,0,28,None,66,1,5,False,1,1
9305,80,weighted,10,0.2296974522292993,0,18,None,66,1,5,False,1,1
9306,81,weighted,10,0.2201433121019108,0,18,None,66,1,5,False,1,1
9307,82,weighted,10,0.2136743630573248,0,18,None,66,1,5,False,1,1
9308,83,weighted,10,0.2059116242038216,0,18,None,66,1,5,False,1,1
9309,84,weighted,10,0.1994426751592356,0,18,None,66,1,5,False,1,1
9310,80,weighted,10,0.2914012738853503,0,27,None,66,1,5,False,1,1
9311,81,weighted,10,0.2843351910828025,0,27,None,66,1,5,False,1,1
9312,82,weighted,10,0.292296974522293,0,27,None,66,1,5,False,1,1
9313,83,weighted,10,0.3002587579617834,0,27,None,66,1,5,False,1,1
9314,84,weighted,10,0.310609076433121,0,27,None,66,1,5,False,1,1
9315,80,weighted,10,0.28015525477707,0,31,None,66,1,5,False,1,1
9316,81,weighted,10,0.2741839171974522,0,31,None,66,1,5,False,1,1
9317,82,weighted,10,0.259156050955414,0,31,None,66,1,5,False,1,1
9318,83,weighted,10,0.2471138535031847,0,31,None,66,1,5,False,1,1
9319,84,weighted,10,0.2430334394904458,0,31,None,66,1,5,False,1,1
9320,80,weighted,10,0.2034235668789809,0,32,None,66,1,5,False,1,1
9321,81,weighted,10,0.2027269108280254,0,32,None,66,1,5,False,1,1
9322,82,weighted,10,0.2027269108280254,0,32,None,66,1,5,False,1,1
9323,83,weighted,10,0.2032245222929936,0,32,None,66,1,5,False,1,1
9324,84,weighted,10,0.2042197452229299,0,32,None,66,1,5,False,1,1
9325,80,weighted,10,0.2044187898089172,0,10,None,66,1,5,False,1,1
9326,81,weighted,10,0.2013335987261146,0,10,None,66,1,5,False,1,1
9327,82,weighted,10,0.2003383757961783,0,10,None,66,1,5,False,1,1
9328,83,weighted,10,0.2010350318471337,0,10,None,66,1,5,False,1,1
9329,84,weighted,10,0.2183519108280254,0,10,None,66,1,5,False,1,1
9330,80,weighted,10,0.1997412420382165,0,11,None,66,1,5,False,1,1
9331,81,weighted,10,0.1994426751592356,0,11,None,66,1,5,False,1,1
9332,82,weighted,10,0.1998407643312102,0,11,None,66,1,5,False,1,1
9333,83,weighted,10,0.2005374203821656,0,11,None,66,1,5,False,1,1
9334,84,weighted,10,0.2000398089171974,0,11,None,66,1,5,False,1,1
9335,80,weighted,10,0.306031050955414,0,17,None,66,1,5,False,1,1
9336,81,weighted,10,0.3913216560509554,0,17,None,66,1,5,False,1,1
9337,82,weighted,10,0.3493232484076433,0,17,None,66,1,5,False,1,1
9338,83,weighted,10,0.3378781847133758,0,17,None,66,1,5,False,1,1
9339,84,weighted,10,0.3442476114649681,0,17,None,66,1,5,False,1,1
9340,80,weighted,10,0.2028264331210191,0,5,None,66,1,5,False,1,1
9341,81,weighted,10,0.2726910828025478,0,5,None,66,1,5,False,1,1
9342,82,weighted,10,0.198546974522293,0,5,None,66,1,5,False,1,1
9343,83,weighted,10,0.198546974522293,0,5,None,66,1,5,False,1,1
9344,84,weighted,10,0.1983479299363057,0,5,None,66,1,5,False,1,1
9345,80,weighted,10,0.245421974522293,0,6,None,66,1,5,False,1,1
9346,81,weighted,10,0.2531847133757962,0,6,None,66,1,5,False,1,1
9347,82,weighted,10,0.2596536624203822,0,6,None,66,1,5,False,1,1
9348,83,weighted,10,0.2670183121019108,0,6,None,66,1,5,False,1,1
9349,84,weighted,10,0.2735867834394904,0,6,None,66,1,5,False,1,1
9350,80,weighted,10,0.2360668789808917,0,7,None,66,1,5,False,1,1
9351,81,weighted,10,0.2405453821656051,0,7,None,66,1,5,False,1,1
9352,82,weighted,10,0.2449243630573248,0,7,None,66,1,5,False,1,1
9353,83,weighted,10,0.2496019108280254,0,7,None,66,1,5,False,1,1
9354,84,weighted,10,0.2543789808917197,0,7,None,66,1,5,False,1,1
9355,80,weighted,10,0.2402468152866242,0,12,None,66,1,5,False,1,1
9356,81,weighted,10,0.2452229299363057,0,12,None,66,1,5,False,1,1
9357,82,weighted,10,0.2502985668789809,0,12,None,66,1,5,False,1,1
9358,83,weighted,10,0.2544785031847134,0,12,None,66,1,5,False,1,1
9359,84,weighted,10,0.259952229299363,0,12,None,66,1,5,False,1,1
9360,80,weighted,10,0.1981488853503184,0,14,None,66,1,5,False,1,1
9361,81,weighted,10,0.1982484076433121,0,14,None,66,1,5,False,1,1
9362,82,weighted,10,0.1984474522292993,0,14,None,66,1,5,False,1,1
9363,83,weighted,10,0.1983479299363057,0,14,None,66,1,5,False,1,1
9364,84,weighted,10,0.1984474522292993,0,14,None,66,1,5,False,1,1
9365,80,weighted,10,0.2016321656050955,0,26,None,66,1,5,False,1,1
9366,81,weighted,10,0.2013335987261146,0,26,None,66,1,5,False,1,1
9367,82,weighted,10,0.2017316878980891,0,26,None,66,1,5,False,1,1
9368,83,weighted,10,0.2019307324840764,0,26,None,66,1,5,False,1,1
9369,84,weighted,10,0.2025278662420382,0,26,None,66,1,5,False,1,1
9370,80,weighted,10,0.2884156050955414,0,30,None,66,1,5,False,1,1
9371,81,weighted,10,0.292296974522293,0,30,None,66,1,5,False,1,1
9372,82,weighted,10,0.3004578025477707,0,30,None,66,1,5,False,1,1
9373,83,weighted,10,0.3206608280254777,0,30,None,66,1,5,False,1,1
9374,84,weighted,10,0.3441480891719745,0,30,None,66,1,5,False,1,1
9375,80,weighted,10,0.211186305732484,0,4,None,66,1,5,False,1,1
9376,81,weighted,10,0.2127786624203821,0,4,None,66,1,5,False,1,1
9377,82,weighted,10,0.2148686305732484,0,4,None,66,1,5,False,1,1
9378,83,weighted,10,0.2171576433121019,0,4,None,66,1,5,False,1,1
9379,84,weighted,10,0.2201433121019108,0,4,None,66,1,5,False,1,1
9380,80,weighted,10,0.2118829617834395,0,20,None,66,1,5,False,1,1
9381,81,weighted,10,0.2106886942675159,0,20,None,66,1,5,False,1,1
9382,82,weighted,10,0.2115843949044586,0,20,None,66,1,5,False,1,1
9383,83,weighted,10,0.2115843949044586,0,20,None,66,1,5,False,1,1
9384,84,weighted,10,0.2144705414012739,0,20,None,66,1,5,False,1,1
9385,80,weighted,10,0.2484076433121019,0,3,None,66,1,5,False,1,1
9386,81,weighted,10,0.2649283439490446,0,3,None,66,1,5,False,1,1
9387,82,weighted,10,0.2851313694267516,0,3,None,66,1,5,False,1,1
9388,83,weighted,10,0.3012539808917197,0,3,None,66,1,5,False,1,1
9389,84,weighted,10,0.3128980891719745,0,3,None,66,1,5,False,1,1
9390,85,weighted,10,0.2017316878980891,0,26,None,66,1,5,False,1,1
9391,86,weighted,10,0.203125,0,26,None,66,1,5,False,1,1
9392,87,weighted,10,0.207703025477707,0,26,None,66,1,5,False,1,1
9393,88,weighted,10,0.2640326433121019,0,26,None,66,1,5,False,1,1
9394,89,weighted,10,0.253483280254777,0,26,None,66,1,5,False,1,1
9395,80,weighted,10,0.1981488853503184,0,9,None,66,1,5,False,1,1
9396,81,weighted,10,0.1982484076433121,0,9,None,66,1,5,False,1,1
9397,82,weighted,10,0.1984474522292993,0,9,None,66,1,5,False,1,1
9398,83,weighted,10,0.198546974522293,0,9,None,66,1,5,False,1,1
9399,84,weighted,10,0.1984474522292993,0,9,None,66,1,5,False,1,1
9400,80,weighted,10,0.2037221337579617,0,29,None,66,1,5,False,1,1
9401,81,weighted,10,0.2174562101910828,0,29,None,66,1,5,False,1,1
9402,82,weighted,10,0.1977507961783439,0,29,None,66,1,5,False,1,1
9403,83,weighted,10,0.1977507961783439,0,29,None,66,1,5,False,1,1
9404,84,weighted,10,0.1981488853503184,0,29,None,66,1,5,False,1,1
9405,80,weighted,10,0.2179538216560509,0,0,None,66,1,5,False,1,1
9406,81,weighted,10,0.2160628980891719,0,0,None,66,1,5,False,1,1
9407,82,weighted,10,0.2158638535031847,0,0,None,66,1,5,False,1,1
9408,83,weighted,10,0.2140724522292993,0,0,None,66,1,5,False,1,1
9409,84,weighted,10,0.2135748407643312,0,0,None,66,1,5,False,1,1
9410,85,weighted,10,0.3318073248407643,0,25,None,66,1,5,False,1,1
9411,86,weighted,10,0.332703025477707,0,25,None,66,1,5,False,1,1
9412,87,weighted,10,0.3376791401273885,0,25,None,66,1,5,False,1,1
9413,88,weighted,10,0.3424562101910828,0,25,None,66,1,5,False,1,1
9414,89,weighted,10,0.3405652866242038,0,25,None,66,1,5,False,1,1
9415,85,weighted,10,0.1984474522292993,0,14,None,66,1,5,False,1,1
9416,86,weighted,10,0.1984474522292993,0,14,None,66,1,5,False,1,1
9417,87,weighted,10,0.1984474522292993,0,14,None,66,1,5,False,1,1
9418,88,weighted,10,0.1984474522292993,0,14,None,66,1,5,False,1,1
9419,89,weighted,10,0.1984474522292993,0,14,None,66,1,5,False,1,1
9420,85,weighted,10,0.2138734076433121,0,29,None,66,1,5,False,1,1
9421,86,weighted,10,0.2057125796178344,0,29,None,66,1,5,False,1,1
9422,87,weighted,10,0.2082006369426751,0,29,None,66,1,5,False,1,1
9423,88,weighted,10,0.2105891719745223,0,29,None,66,1,5,False,1,1
9424,89,weighted,10,0.2038216560509554,0,29,None,66,1,5,False,1,1
9425,85,weighted,10,0.2609474522292994,0,7,None,66,1,5,False,1,1
9426,86,weighted,10,0.2674164012738853,0,7,None,66,1,5,False,1,1
9427,87,weighted,10,0.3040406050955414,0,7,None,66,1,5,False,1,1
9428,88,weighted,10,0.3288216560509554,0,7,None,66,1,5,False,1,1
9429,89,weighted,10,0.2958797770700637,0,7,None,66,1,5,False,1,1
9430,85,weighted,10,0.2010350318471337,0,9,None,66,1,5,False,1,1
9431,86,weighted,10,0.1989450636942675,0,9,None,66,1,5,False,1,1
9432,87,weighted,10,0.1995421974522293,0,9,None,66,1,5,False,1,1
9433,88,weighted,10,0.2000398089171974,0,9,None,66,1,5,False,1,1
9434,89,weighted,10,0.2011345541401273,0,9,None,66,1,5,False,1,1
9435,85,weighted,10,0.2432324840764331,0,15,None,66,1,5,False,1,1
9436,86,weighted,10,0.2563694267515923,0,15,None,66,1,5,False,1,1
9437,87,weighted,10,0.2673168789808917,0,15,None,66,1,5,False,1,1
9438,88,weighted,10,0.2776671974522293,0,15,None,66,1,5,False,1,1
9439,89,weighted,10,0.2928941082802547,0,15,None,66,1,5,False,1,1
9440,85,weighted,10,0.2199442675159235,0,11,None,66,1,5,False,1,1
9441,86,weighted,10,0.2200437898089172,0,11,None,66,1,5,False,1,1
9442,87,weighted,10,0.2217356687898089,0,11,None,66,1,5,False,1,1
9443,88,weighted,10,0.2291998407643312,0,11,None,66,1,5,False,1,1
9444,89,weighted,10,0.2458200636942675,0,11,None,66,1,5,False,1,1
9445,85,weighted,10,0.4069466560509554,0,17,None,66,1,5,False,1,1
9446,86,weighted,10,0.3571855095541401,0,17,None,66,1,5,False,1,1
9447,87,weighted,10,0.3546974522292994,0,17,None,66,1,5,False,1,1
9448,88,weighted,10,0.3605692675159235,0,17,None,66,1,5,False,1,1
9449,89,weighted,10,0.3650477707006369,0,17,None,66,1,5,False,1,1
9450,85,weighted,10,0.2723925159235669,0,5,None,66,1,5,False,1,1
9451,86,weighted,10,0.1998407643312102,0,5,None,66,1,5,False,1,1
9452,87,weighted,10,0.199343152866242,0,5,None,66,1,5,False,1,1
9453,88,weighted,10,0.1997412420382165,0,5,None,66,1,5,False,1,1
9454,89,weighted,10,0.2026273885350318,0,5,None,66,1,5,False,1,1
9455,85,weighted,10,0.2253184713375796,0,10,None,66,1,5,False,1,1
9456,86,weighted,10,0.2293988853503184,0,10,None,66,1,5,False,1,1
9457,87,weighted,10,0.2514928343949044,0,10,None,66,1,5,False,1,1
9458,88,weighted,10,0.3266321656050955,0,10,None,66,1,5,False,1,1
9459,89,weighted,10,0.2629378980891719,0,10,None,66,1,5,False,1,1
9460,85,weighted,10,0.269108280254777,0,6,None,66,1,5,False,1,1
9461,86,weighted,10,0.2852308917197452,0,6,None,66,1,5,False,1,1
9462,87,weighted,10,0.3403662420382166,0,6,None,66,1,5,False,1,1
9463,88,weighted,10,0.3422571656050955,0,6,None,66,1,5,False,1,1
9464,89,weighted,10,0.3215565286624204,0,6,None,66,1,5,False,1,1
9465,85,weighted,10,0.2264132165605095,0,20,None,66,1,5,False,1,1
9466,86,weighted,10,0.2292993630573248,0,20,None,66,1,5,False,1,1
9467,87,weighted,10,0.2364649681528662,0,20,None,66,1,5,False,1,1
9468,88,weighted,10,0.2458200636942675,0,20,None,66,1,5,False,1,1
9469,89,weighted,10,0.2617436305732484,0,20,None,66,1,5,False,1,1
9470,85,weighted,10,0.207703025477707,0,22,None,66,1,5,False,1,1
9471,86,weighted,10,0.2098925159235669,0,22,None,66,1,5,False,1,1
9472,87,weighted,10,0.2128781847133758,0,22,None,66,1,5,False,1,1
9473,88,weighted,10,0.2167595541401273,0,22,None,66,1,5,False,1,1
9474,89,weighted,10,0.2182523885350318,0,22,None,66,1,5,False,1,1
9475,85,weighted,10,0.2119824840764331,0,32,None,66,1,5,False,1,1
9476,86,weighted,10,0.2121815286624203,0,32,None,66,1,5,False,1,1
9477,87,weighted,10,0.2135748407643312,0,32,None,66,1,5,False,1,1
9478,88,weighted,10,0.216859076433121,0,32,None,66,1,5,False,1,1
9479,89,weighted,10,0.2203423566878981,0,32,None,66,1,5,False,1,1
9480,85,weighted,10,0.2371616242038216,0,16,None,66,1,5,False,1,1
9481,86,weighted,10,0.2586584394904458,0,16,None,66,1,5,False,1,1
9482,87,weighted,10,0.2771695859872611,0,16,None,66,1,5,False,1,1
9483,88,weighted,10,0.3006568471337579,0,16,None,66,1,5,False,1,1
9484,89,weighted,10,0.3155851910828025,0,16,None,66,1,5,False,1,1
9485,85,weighted,10,0.2800557324840764,0,8,None,66,1,5,False,1,1
9486,86,weighted,10,0.278264331210191,0,8,None,66,1,5,False,1,1
9487,87,weighted,10,0.253483280254777,0,8,None,66,1,5,False,1,1
9488,88,weighted,10,0.2232285031847133,0,8,None,66,1,5,False,1,1
9489,89,weighted,10,0.206608280254777,0,8,None,66,1,5,False,1,1
9490,85,weighted,10,0.2551751592356688,0,18,None,66,1,5,False,1,1
9491,86,weighted,10,0.2429339171974522,0,18,None,66,1,5,False,1,1
9492,87,weighted,10,0.2263136942675159,0,18,None,66,1,5,False,1,1
9493,88,weighted,10,0.2216361464968153,0,18,None,66,1,5,False,1,1
9494,89,weighted,10,0.254578025477707,0,18,None,66,1,5,False,1,1
9495,85,weighted,10,0.2208399681528662,0,13,None,66,1,5,False,1,1
9496,86,weighted,10,0.2205414012738853,0,13,None,66,1,5,False,1,1
9497,87,weighted,10,0.224124203821656,0,13,None,66,1,5,False,1,1
9498,88,weighted,10,0.229796974522293,0,13,None,66,1,5,False,1,1
9499,89,weighted,10,0.2377587579617834,0,13,None,66,1,5,False,1,1
9500,85,weighted,10,0.2532842356687898,0,12,None,66,1,5,False,1,1
9501,86,weighted,10,0.2622412420382166,0,12,None,66,1,5,False,1,1
9502,87,weighted,10,0.2715963375796178,0,12,None,66,1,5,False,1,1
9503,88,weighted,10,0.2870222929936306,0,12,None,66,1,5,False,1,1
9504,89,weighted,10,0.3162818471337579,0,12,None,66,1,5,False,1,1
9505,85,weighted,10,0.2694068471337579,0,19,None,66,1,5,False,1,1
9506,86,weighted,10,0.2757762738853503,0,19,None,66,1,5,False,1,1
9507,87,weighted,10,0.2785628980891719,0,19,None,66,1,5,False,1,1
9508,88,weighted,10,0.3027468152866242,0,19,None,66,1,5,False,1,1
9509,89,weighted,10,0.330015923566879,0,19,None,66,1,5,False,1,1
9510,85,weighted,10,0.3027468152866242,0,21,None,66,1,5,False,1,1
9511,86,weighted,10,0.3347929936305732,0,21,None,66,1,5,False,1,1
9512,87,weighted,10,0.3590764331210191,0,21,None,66,1,5,False,1,1
9513,88,weighted,10,0.3615644904458598,0,21,None,66,1,5,False,1,1
9514,89,weighted,10,0.3623606687898089,0,21,None,66,1,5,False,1,1
9515,85,weighted,10,0.2013335987261146,0,23,None,66,1,5,False,1,1
