,total_epochs,agg_strategy,softmax_coeff,test_acc,backdoor_acc,client_idx,scheduler,T_0,eta_min,epoch,backdoor,label_alpha,sample_alpha
9516,86,weighted,10,0.1998407643312102,0,23,None,66,1,5,False,1,1
9517,87,weighted,10,0.199343152866242,0,23,None,66,1,5,False,1,1
9518,88,weighted,10,0.2019307324840764,0,23,None,66,1,5,False,1,1
9519,89,weighted,10,0.2143710191082802,0,23,None,66,1,5,False,1,1
9520,85,weighted,10,0.2212380573248407,0,4,None,66,1,5,False,1,1
9521,86,weighted,10,0.226015127388535,0,4,None,66,1,5,False,1,1
9522,87,weighted,10,0.2329816878980891,0,4,None,66,1,5,False,1,1
9523,88,weighted,10,0.2390525477707006,0,4,None,66,1,5,False,1,1
9524,89,weighted,10,0.2464171974522293,0,4,None,66,1,5,False,1,1
9525,85,weighted,10,0.2340764331210191,0,24,None,66,1,5,False,1,1
9526,86,weighted,10,0.21765525477707,0,24,None,66,1,5,False,1,1
9527,87,weighted,10,0.2192476114649681,0,24,None,66,1,5,False,1,1
9528,88,weighted,10,0.2296974522292993,0,24,None,66,1,5,False,1,1
9529,89,weighted,10,0.2422372611464968,0,24,None,66,1,5,False,1,1
9530,85,weighted,10,0.3288216560509554,0,27,None,66,1,5,False,1,1
9531,86,weighted,10,0.3485270700636942,0,27,None,66,1,5,False,1,1
9532,87,weighted,10,0.3370820063694267,0,27,None,66,1,5,False,1,1
9533,88,weighted,10,0.357484076433121,0,27,None,66,1,5,False,1,1
9534,89,weighted,10,0.3621616242038216,0,27,None,66,1,5,False,1,1
9535,85,weighted,10,0.3416600318471338,0,30,None,66,1,5,False,1,1
9536,86,weighted,10,0.3561902866242038,0,30,None,66,1,5,False,1,1
9537,87,weighted,10,0.3667396496815286,0,30,None,66,1,5,False,1,1
9538,88,weighted,10,0.3726114649681528,0,30,None,66,1,5,False,1,1
9539,89,weighted,10,0.376890923566879,0,30,None,66,1,5,False,1,1
9540,85,weighted,10,0.2640326433121019,0,31,None,66,1,5,False,1,1
9541,86,weighted,10,0.2496019108280254,0,31,None,66,1,5,False,1,1
9542,87,weighted,10,0.2459195859872611,0,31,None,66,1,5,False,1,1
9543,88,weighted,10,0.2475119426751592,0,31,None,66,1,5,False,1,1
9544,89,weighted,10,0.2539808917197452,0,31,None,66,1,5,False,1,1
9545,85,weighted,10,0.1988455414012739,0,2,None,66,1,5,False,1,1
9546,86,weighted,10,0.1994426751592356,0,2,None,66,1,5,False,1,1
9547,87,weighted,10,0.1997412420382165,0,2,None,66,1,5,False,1,1
9548,88,weighted,10,0.2009355095541401,0,2,None,66,1,5,False,1,1
9549,89,weighted,10,0.2030254777070063,0,2,None,66,1,5,False,1,1
9550,85,weighted,10,0.245421974522293,0,28,None,66,1,5,False,1,1
9551,86,weighted,10,0.2668192675159235,0,28,None,66,1,5,False,1,1
9552,87,weighted,10,0.2743829617834395,0,28,None,66,1,5,False,1,1
9553,88,weighted,10,0.3223527070063694,0,28,None,66,1,5,False,1,1
9554,89,weighted,10,0.3460390127388535,0,28,None,66,1,5,False,1,1
9555,85,weighted,10,0.3100119426751592,0,3,None,66,1,5,False,1,1
9556,86,weighted,10,0.3245421974522293,0,3,None,66,1,5,False,1,1
9557,87,weighted,10,0.3339968152866242,0,3,None,66,1,5,False,1,1
9558,88,weighted,10,0.350218949044586,0,3,None,66,1,5,False,1,1
9559,89,weighted,10,0.3648487261146497,0,3,None,66,1,5,False,1,1
9560,85,weighted,10,0.2679140127388535,0,1,None,66,1,5,False,1,1
9561,86,weighted,10,0.2682125796178344,0,1,None,66,1,5,False,1,1
9562,87,weighted,10,0.2770700636942675,0,1,None,66,1,5,False,1,1
9563,88,weighted,10,0.2846337579617834,0,1,None,66,1,5,False,1,1
9564,89,weighted,10,0.2941878980891719,0,1,None,66,1,5,False,1,1
9565,85,weighted,10,0.2322850318471337,0,0,None,66,1,5,False,1,1
9566,86,weighted,10,0.2315883757961783,0,0,None,66,1,5,False,1,1
9567,87,weighted,10,0.2306926751592356,0,0,None,66,1,5,False,1,1
9568,88,weighted,10,0.2309912420382165,0,0,None,66,1,5,False,1,1
9569,89,weighted,10,0.2318869426751592,0,0,None,66,1,5,False,1,1
9570,90,weighted,10,0.2965764331210191,0,1,None,66,1,5,False,1,1
9571,91,weighted,10,0.3063296178343949,0,1,None,66,1,5,False,1,1
9572,92,weighted,10,0.3147890127388535,0,1,None,66,1,5,False,1,1
9573,93,weighted,10,0.3220541401273885,0,1,None,66,1,5,False,1,1
9574,94,weighted,10,0.3260350318471338,0,1,None,66,1,5,False,1,1
9575,90,weighted,10,0.2009355095541401,0,2,None,66,1,5,False,1,1
9576,91,weighted,10,0.2151671974522293,0,2,None,66,1,5,False,1,1
9577,92,weighted,10,0.3234474522292994,0,2,None,66,1,5,False,1,1
9578,93,weighted,10,0.3382762738853503,0,2,None,66,1,5,False,1,1
9579,94,weighted,10,0.3377786624203822,0,2,None,66,1,5,False,1,1
9580,90,weighted,10,0.3004578025477707,0,7,None,66,1,5,False,1,1
9581,91,weighted,10,0.3370820063694267,0,7,None,66,1,5,False,1,1
9582,92,weighted,10,0.3105095541401274,0,7,None,66,1,5,False,1,1
9583,93,weighted,10,0.3075238853503185,0,7,None,66,1,5,False,1,1
9584,94,weighted,10,0.3174761146496815,0,7,None,66,1,5,False,1,1
9585,90,weighted,10,0.3237460191082802,0,15,None,66,1,5,False,1,1
9586,91,weighted,10,0.3743033439490446,0,15,None,66,1,5,False,1,1
9587,92,weighted,10,0.3961982484076433,0,15,None,66,1,5,False,1,1
9588,93,weighted,10,0.3996815286624204,0,15,None,66,1,5,False,1,1
9589,94,weighted,10,0.4375995222929936,0,15,None,66,1,5,False,1,1
9590,90,weighted,10,0.2944864649681528,0,20,None,66,1,5,False,1,1
9591,91,weighted,10,0.3326035031847134,0,20,None,66,1,5,False,1,1
9592,92,weighted,10,0.3655453821656051,0,20,None,66,1,5,False,1,1
9593,93,weighted,10,0.3802746815286624,0,20,None,66,1,5,False,1,1
9594,94,weighted,10,0.3862460191082802,0,20,None,66,1,5,False,1,1
9595,90,weighted,10,0.2404458598726114,0,22,None,66,1,5,False,1,1
9596,91,weighted,10,0.2458200636942675,0,22,None,66,1,5,False,1,1
9597,92,weighted,10,0.2478105095541401,0,22,None,66,1,5,False,1,1
9598,93,weighted,10,0.2509952229299363,0,22,None,66,1,5,False,1,1
9599,94,weighted,10,0.2606488853503185,0,22,None,66,1,5,False,1,1
9600,90,weighted,10,0.2464171974522293,0,32,None,66,1,5,False,1,1
9601,91,weighted,10,0.2509952229299363,0,32,None,66,1,5,False,1,1
9602,92,weighted,10,0.2571656050955414,0,32,None,66,1,5,False,1,1
9603,93,weighted,10,0.2617436305732484,0,32,None,66,1,5,False,1,1
9604,94,weighted,10,0.2652269108280254,0,32,None,66,1,5,False,1,1
9605,90,weighted,10,0.2043192675159235,0,5,None,66,1,5,False,1,1
9606,91,weighted,10,0.210390127388535,0,5,None,66,1,5,False,1,1
9607,92,weighted,10,0.2235270700636942,0,5,None,66,1,5,False,1,1
9608,93,weighted,10,0.2437300955414012,0,5,None,66,1,5,False,1,1
9609,94,weighted,10,0.2602507961783439,0,5,None,66,1,5,False,1,1
9610,90,weighted,10,0.3615644904458598,0,21,None,66,1,5,False,1,1
9611,91,weighted,10,0.3709195859872611,0,21,None,66,1,5,False,1,1
9612,92,weighted,10,0.3915207006369426,0,21,None,66,1,5,False,1,1
9613,93,weighted,10,0.4066480891719745,0,21,None,66,1,5,False,1,1
9614,94,weighted,10,0.4144108280254777,0,21,None,66,1,5,False,1,1
9615,90,weighted,10,0.2218351910828025,0,23,None,66,1,5,False,1,1
9616,91,weighted,10,0.2267117834394904,0,23,None,66,1,5,False,1,1
9617,92,weighted,10,0.3256369426751592,0,23,None,66,1,5,False,1,1
9618,93,weighted,10,0.314390923566879,0,23,None,66,1,5,False,1,1
9619,94,weighted,10,0.289609872611465,0,23,None,66,1,5,False,1,1
9620,90,weighted,10,0.2429339171974522,0,24,None,66,1,5,False,1,1
9621,91,weighted,10,0.2425358280254777,0,24,None,66,1,5,False,1,1
9622,92,weighted,10,0.255374203821656,0,24,None,66,1,5,False,1,1
9623,93,weighted,10,0.2672173566878981,0,24,None,66,1,5,False,1,1
9624,94,weighted,10,0.2761743630573248,0,24,None,66,1,5,False,1,1
9625,90,weighted,10,0.4299363057324841,0,27,None,66,1,5,False,1,1
9626,91,weighted,10,0.4204816878980891,0,27,None,66,1,5,False,1,1
9627,92,weighted,10,0.4187898089171974,0,27,None,66,1,5,False,1,1
9628,93,weighted,10,0.4275477707006369,0,27,None,66,1,5,False,1,1
9629,94,weighted,10,0.4320262738853503,0,27,None,66,1,5,False,1,1
9630,90,weighted,10,0.3727109872611465,0,30,None,66,1,5,False,1,1
9631,91,weighted,10,0.3766918789808917,0,30,None,66,1,5,False,1,1
9632,92,weighted,10,0.3791799363057325,0,30,None,66,1,5,False,1,1
9633,93,weighted,10,0.3802746815286624,0,30,None,66,1,5,False,1,1
9634,94,weighted,10,0.3809713375796178,0,30,None,66,1,5,False,1,1
9635,90,weighted,10,0.2605493630573248,0,31,None,66,1,5,False,1,1
9636,91,weighted,10,0.2577627388535032,0,31,None,66,1,5,False,1,1
9637,92,weighted,10,0.2634355095541401,0,31,None,66,1,5,False,1,1
9638,93,weighted,10,0.2698049363057325,0,31,None,66,1,5,False,1,1
9639,94,weighted,10,0.2804538216560509,0,31,None,66,1,5,False,1,1
9640,90,weighted,10,0.3429538216560509,0,28,None,66,1,5,False,1,1
9641,91,weighted,10,0.3202627388535032,0,28,None,66,1,5,False,1,1
9642,92,weighted,10,0.309514331210191,0,28,None,66,1,5,False,1,1
9643,93,weighted,10,0.3088176751592357,0,28,None,66,1,5,False,1,1
9644,94,weighted,10,0.313296178343949,0,28,None,66,1,5,False,1,1
9645,90,weighted,10,0.3791799363057325,0,10,None,66,1,5,False,1,1
9646,91,weighted,10,0.3252388535031847,0,10,None,66,1,5,False,1,1
9647,92,weighted,10,0.3007563694267516,0,10,None,66,1,5,False,1,1
9648,93,weighted,10,0.331608280254777,0,10,None,66,1,5,False,1,1
9649,94,weighted,10,0.347233280254777,0,10,None,66,1,5,False,1,1
9650,90,weighted,10,0.307921974522293,0,11,None,66,1,5,False,1,1
9651,91,weighted,10,0.3044386942675159,0,11,None,66,1,5,False,1,1
9652,92,weighted,10,0.3140923566878981,0,11,None,66,1,5,False,1,1
9653,93,weighted,10,0.3298168789808917,0,11,None,66,1,5,False,1,1
9654,94,weighted,10,0.3386743630573248,0,11,None,66,1,5,False,1,1
9655,90,weighted,10,0.3595740445859872,0,17,None,66,1,5,False,1,1
9656,91,weighted,10,0.3660429936305732,0,17,None,66,1,5,False,1,1
9657,92,weighted,10,0.3779856687898089,0,17,None,66,1,5,False,1,1
9658,93,weighted,10,0.3899283439490446,0,17,None,66,1,5,False,1,1
9659,94,weighted,10,0.3932125796178344,0,17,None,66,1,5,False,1,1
9660,90,weighted,10,0.3263335987261146,0,12,None,66,1,5,False,1,1
9661,91,weighted,10,0.3434514331210191,0,12,None,66,1,5,False,1,1
9662,92,weighted,10,0.3508160828025478,0,12,None,66,1,5,False,1,1
9663,93,weighted,10,0.3516122611464968,0,12,None,66,1,5,False,1,1
9664,94,weighted,10,0.3507165605095541,0,12,None,66,1,5,False,1,1
9665,90,weighted,10,0.3645501592356688,0,6,None,66,1,5,False,1,1
9666,91,weighted,10,0.4196855095541401,0,6,None,66,1,5,False,1,1
9667,92,weighted,10,0.3806727707006369,0,6,None,66,1,5,False,1,1
9668,93,weighted,10,0.3637539808917197,0,6,None,66,1,5,False,1,1
9669,94,weighted,10,0.3637539808917197,0,6,None,66,1,5,False,1,1
9670,90,weighted,10,0.2853304140127388,0,13,None,66,1,5,False,1,1
9671,91,weighted,10,0.3277269108280254,0,13,None,66,1,5,False,1,1
9672,92,weighted,10,0.3429538216560509,0,13,None,66,1,5,False,1,1
9673,93,weighted,10,0.3488256369426751,0,13,None,66,1,5,False,1,1
9674,94,weighted,10,0.353702229299363,0,13,None,66,1,5,False,1,1
9675,90,weighted,10,0.272890127388535,0,26,None,66,1,5,False,1,1
9676,91,weighted,10,0.2252189490445859,0,26,None,66,1,5,False,1,1
9677,92,weighted,10,0.2639331210191082,0,26,None,66,1,5,False,1,1
9678,93,weighted,10,0.2852308917197452,0,26,None,66,1,5,False,1,1
9679,94,weighted,10,0.2925955414012738,0,26,None,66,1,5,False,1,1
9680,90,weighted,10,0.2784633757961783,0,8,None,66,1,5,False,1,1
9681,91,weighted,10,0.2495023885350318,0,8,None,66,1,5,False,1,1
9682,92,weighted,10,0.2376592356687898,0,8,None,66,1,5,False,1,1
9683,93,weighted,10,0.2878184713375796,0,8,None,66,1,5,False,1,1
9684,94,weighted,10,0.3035429936305732,0,8,None,66,1,5,False,1,1
9685,90,weighted,10,0.2578622611464968,0,4,None,66,1,5,False,1,1
9686,91,weighted,10,0.2673168789808917,0,4,None,66,1,5,False,1,1
9687,92,weighted,10,0.2744824840764331,0,4,None,66,1,5,False,1,1
9688,93,weighted,10,0.278264331210191,0,4,None,66,1,5,False,1,1
9689,94,weighted,10,0.2808519108280254,0,4,None,66,1,5,False,1,1
9690,90,weighted,10,0.3092157643312102,0,16,None,66,1,5,False,1,1
9691,91,weighted,10,0.3332006369426751,0,16,None,66,1,5,False,1,1
9692,92,weighted,10,0.3781847133757962,0,16,None,66,1,5,False,1,1
9693,93,weighted,10,0.3953025477707006,0,16,None,66,1,5,False,1,1
9694,94,weighted,10,0.4192874203821656,0,16,None,66,1,5,False,1,1
9695,90,weighted,10,0.326234076433121,0,18,None,66,1,5,False,1,1
9696,91,weighted,10,0.3113057324840764,0,18,None,66,1,5,False,1,1
9697,92,weighted,10,0.31140525477707,0,18,None,66,1,5,False,1,1
9698,93,weighted,10,0.3184713375796178,0,18,None,66,1,5,False,1,1
9699,94,weighted,10,0.3214570063694267,0,18,None,66,1,5,False,1,1
9700,90,weighted,10,0.2927945859872611,0,19,None,66,1,5,False,1,1
9701,91,weighted,10,0.330812101910828,0,19,None,66,1,5,False,1,1
9702,92,weighted,10,0.3420581210191082,0,19,None,66,1,5,False,1,1
9703,93,weighted,10,0.3494227707006369,0,19,None,66,1,5,False,1,1
9704,94,weighted,10,0.3733081210191082,0,19,None,66,1,5,False,1,1
9705,90,weighted,10,0.255374203821656,0,0,None,66,1,5,False,1,1
9706,91,weighted,10,0.2533837579617834,0,0,None,66,1,5,False,1,1
9707,92,weighted,10,0.2525875796178344,0,0,None,66,1,5,False,1,1
9708,93,weighted,10,0.253483280254777,0,0,None,66,1,5,False,1,1
9709,94,weighted,10,0.2547770700636942,0,0,None,66,1,5,False,1,1
9710,90,weighted,10,0.3726114649681528,0,3,None,66,1,5,False,1,1
9711,91,weighted,10,0.387639331210191,0,3,None,66,1,5,False,1,1
9712,92,weighted,10,0.4052547770700637,0,3,None,66,1,5,False,1,1
9713,93,weighted,10,0.4306329617834395,0,3,None,66,1,5,False,1,1
9714,94,weighted,10,0.4536226114649681,0,3,None,66,1,5,False,1,1
9715,90,weighted,10,0.2560708598726114,0,9,None,66,1,5,False,1,1
9716,91,weighted,10,0.26453025477707,0,9,None,66,1,5,False,1,1
9717,92,weighted,10,0.2706011146496815,0,9,None,66,1,5,False,1,1
9718,93,weighted,10,0.274781050955414,0,9,None,66,1,5,False,1,1
9719,94,weighted,10,0.2754777070063694,0,9,None,66,1,5,False,1,1
9720,90,weighted,10,0.198546974522293,0,14,None,66,1,5,False,1,1
9721,91,weighted,10,0.1984474522292993,0,14,None,66,1,5,False,1,1
9722,92,weighted,10,0.1984474522292993,0,14,None,66,1,5,False,1,1
9723,93,weighted,10,0.1983479299363057,0,14,None,66,1,5,False,1,1
9724,94,weighted,10,0.1981488853503184,0,14,None,66,1,5,False,1,1
9725,90,weighted,10,0.3516122611464968,0,25,None,66,1,5,False,1,1
9726,91,weighted,10,0.3471337579617834,0,25,None,66,1,5,False,1,1
9727,92,weighted,10,0.3428542993630573,0,25,None,66,1,5,False,1,1
9728,93,weighted,10,0.3389729299363057,0,25,None,66,1,5,False,1,1
9729,94,weighted,10,0.3392714968152866,0,25,None,66,1,5,False,1,1
9730,90,weighted,10,0.2172571656050955,0,29,None,66,1,5,False,1,1
9731,91,weighted,10,0.2251194267515923,0,29,None,66,1,5,False,1,1
9732,92,weighted,10,0.2398487261146497,0,29,None,66,1,5,False,1,1
9733,93,weighted,10,0.2538813694267516,0,29,None,66,1,5,False,1,1
9734,94,weighted,10,0.2632364649681528,0,29,None,66,1,5,False,1,1
9735,95,weighted,10,0.3277269108280254,0,1,None,66,1,5,False,1,1
9736,96,weighted,10,0.3299164012738853,0,1,None,66,1,5,False,1,1
9737,97,weighted,10,0.3319068471337579,0,1,None,66,1,5,False,1,1
9738,98,weighted,10,0.3338972929936306,0,1,None,66,1,5,False,1,1
9739,99,weighted,10,0.334593949044586,0,1,None,66,1,5,False,1,1
9740,95,weighted,10,0.3570859872611465,0,2,None,66,1,5,False,1,1
9741,96,weighted,10,0.3433519108280254,0,2,None,66,1,5,False,1,1
9742,97,weighted,10,0.3447452229299363,0,2,None,66,1,5,False,1,1
9743,98,weighted,10,0.3512141719745223,0,2,None,66,1,5,False,1,1
9744,99,weighted,10,0.357484076433121,0,2,None,66,1,5,False,1,1
9745,95,weighted,10,0.4134156050955414,0,21,None,66,1,5,False,1,1
9746,96,weighted,10,0.4221735668789809,0,21,None,66,1,5,False,1,1
9747,97,weighted,10,0.4266520700636942,0,21,None,66,1,5,False,1,1
9748,98,weighted,10,0.4307324840764331,0,21,None,66,1,5,False,1,1
9749,99,weighted,10,0.4330214968152866,0,21,None,66,1,5,False,1,1
9750,95,weighted,10,0.3303144904458598,0,0,None,66,1,5,False,1,1
9751,96,weighted,10,0.339171974522293,0,0,None,66,1,5,False,1,1
9752,97,weighted,10,0.3451433121019108,0,0,None,66,1,5,False,1,1
9753,98,weighted,10,0.3495222929936306,0,0,None,66,1,5,False,1,1
9754,99,weighted,10,0.3533041401273885,0,0,None,66,1,5,False,1,1
9755,95,weighted,10,0.3701234076433121,0,23,None,66,1,5,False,1,1
9756,96,weighted,10,0.3013535031847134,0,23,None,66,1,5,False,1,1
9757,97,weighted,10,0.2921974522292994,0,23,None,66,1,5,False,1,1
9758,98,weighted,10,0.2931926751592357,0,23,None,66,1,5,False,1,1
9759,99,weighted,10,0.2966759554140127,0,23,None,66,1,5,False,1,1
9760,95,weighted,10,0.4321257961783439,0,27,None,66,1,5,False,1,1
9761,96,weighted,10,0.4275477707006369,0,27,None,66,1,5,False,1,1
9762,97,weighted,10,0.4269506369426751,0,27,None,66,1,5,False,1,1
9763,98,weighted,10,0.4320262738853503,0,27,None,66,1,5,False,1,1
9764,99,weighted,10,0.4390923566878981,0,27,None,66,1,5,False,1,1
9765,95,weighted,10,0.2914012738853503,0,28,None,66,1,5,False,1,1
9766,96,weighted,10,0.3063296178343949,0,28,None,66,1,5,False,1,1
9767,97,weighted,10,0.3144904458598726,0,28,None,66,1,5,False,1,1
9768,98,weighted,10,0.3278264331210191,0,28,None,66,1,5,False,1,1
9769,99,weighted,10,0.3439490445859872,0,28,None,66,1,5,False,1,1
9770,95,weighted,10,0.2689092356687898,0,29,None,66,1,5,False,1,1
9771,96,weighted,10,0.2701035031847134,0,29,None,66,1,5,False,1,1
9772,97,weighted,10,0.2714968152866242,0,29,None,66,1,5,False,1,1
9773,98,weighted,10,0.2725915605095541,0,29,None,66,1,5,False,1,1
9774,99,weighted,10,0.2723925159235669,0,29,None,66,1,5,False,1,1
9775,95,weighted,10,0.4131170382165605,0,16,None,66,1,5,False,1,1
9776,96,weighted,10,0.4193869426751592,0,16,None,66,1,5,False,1,1
9777,97,weighted,10,0.4230692675159235,0,16,None,66,1,5,False,1,1
9778,98,weighted,10,0.4307324840764331,0,16,None,66,1,5,False,1,1
9779,99,weighted,10,0.4351114649681528,0,16,None,66,1,5,False,1,1
9780,95,weighted,10,0.320859872611465,0,32,None,66,1,5,False,1,1
9781,96,weighted,10,0.3556926751592357,0,32,None,66,1,5,False,1,1
9782,97,weighted,10,0.3617635350318471,0,32,None,66,1,5,False,1,1
9783,98,weighted,10,0.3645501592356688,0,32,None,66,1,5,False,1,1
9784,99,weighted,10,0.3659434713375796,0,32,None,66,1,5,False,1,1
9785,95,weighted,10,0.3665406050955414,0,13,None,66,1,5,False,1,1
9786,96,weighted,10,0.3802746815286624,0,13,None,66,1,5,False,1,1
9787,97,weighted,10,0.395203025477707,0,13,None,66,1,5,False,1,1
9788,98,weighted,10,0.4044585987261146,0,13,None,66,1,5,False,1,1
9789,99,weighted,10,0.4094347133757962,0,13,None,66,1,5,False,1,1
9790,95,weighted,10,0.3587778662420382,0,8,None,66,1,5,False,1,1
9791,96,weighted,10,0.3465366242038216,0,8,None,66,1,5,False,1,1
9792,97,weighted,10,0.3362858280254777,0,8,None,66,1,5,False,1,1
9793,98,weighted,10,0.3324044585987261,0,8,None,66,1,5,False,1,1
9794,99,weighted,10,0.3454418789808917,0,8,None,66,1,5,False,1,1
9795,95,weighted,10,0.4140127388535032,0,18,None,66,1,5,False,1,1
9796,96,weighted,10,0.3918192675159235,0,18,None,66,1,5,False,1,1
9797,97,weighted,10,0.3953025477707006,0,18,None,66,1,5,False,1,1
9798,98,weighted,10,0.4000796178343949,0,18,None,66,1,5,False,1,1
9799,99,weighted,10,0.4041600318471338,0,18,None,66,1,5,False,1,1
9800,95,weighted,10,0.4165007961783439,0,19,None,66,1,5,False,1,1
9801,96,weighted,10,0.4290406050955414,0,19,None,66,1,5,False,1,1
9802,97,weighted,10,0.4375995222929936,0,19,None,66,1,5,False,1,1
9803,98,weighted,10,0.4476512738853503,0,19,None,66,1,5,False,1,1
9804,99,weighted,10,0.4547173566878981,0,19,None,66,1,5,False,1,1
9805,95,weighted,10,0.2819466560509554,0,31,None,66,1,5,False,1,1
9806,96,weighted,10,0.2816480891719745,0,31,None,66,1,5,False,1,1
9807,97,weighted,10,0.2825437898089172,0,31,None,66,1,5,False,1,1
9808,98,weighted,10,0.3179737261146497,0,31,None,66,1,5,False,1,1
9809,99,weighted,10,0.34375,0,31,None,66,1,5,False,1,1
9810,95,weighted,10,0.3905254777070063,0,20,None,66,1,5,False,1,1
9811,96,weighted,10,0.392515923566879,0,20,None,66,1,5,False,1,1
9812,97,weighted,10,0.3937101910828025,0,20,None,66,1,5,False,1,1
9813,98,weighted,10,0.3951035031847134,0,20,None,66,1,5,False,1,1
9814,99,weighted,10,0.3973925159235669,0,20,None,66,1,5,False,1,1
9815,95,weighted,10,0.3649482484076433,0,25,None,66,1,5,False,1,1
9816,96,weighted,10,0.3733081210191082,0,25,None,66,1,5,False,1,1
9817,97,weighted,10,0.3835589171974522,0,25,None,66,1,5,False,1,1
9818,98,weighted,10,0.3890326433121019,0,25,None,66,1,5,False,1,1
9819,99,weighted,10,0.3953025477707006,0,25,None,66,1,5,False,1,1
9820,95,weighted,10,0.3193670382165605,0,9,None,66,1,5,False,1,1
9821,96,weighted,10,0.297671178343949,0,9,None,66,1,5,False,1,1
9822,97,weighted,10,0.2873208598726114,0,9,None,66,1,5,False,1,1
9823,98,weighted,10,0.2833399681528662,0,9,None,66,1,5,False,1,1
9824,99,weighted,10,0.2849323248407643,0,9,None,66,1,5,False,1,1
9825,95,weighted,10,0.2750796178343949,0,22,None,66,1,5,False,1,1
9826,96,weighted,10,0.3428542993630573,0,22,None,66,1,5,False,1,1
9827,97,weighted,10,0.3797770700636942,0,22,None,66,1,5,False,1,1
9828,98,weighted,10,0.3626592356687898,0,22,None,66,1,5,False,1,1
9829,99,weighted,10,0.3517117834394904,0,22,None,66,1,5,False,1,1
9830,95,weighted,10,0.263734076433121,0,5,None,66,1,5,False,1,1
9831,96,weighted,10,0.2743829617834395,0,5,None,66,1,5,False,1,1
9832,97,weighted,10,0.2804538216560509,0,5,None,66,1,5,False,1,1
9833,98,weighted,10,0.283937101910828,0,5,None,66,1,5,False,1,1
9834,99,weighted,10,0.2888136942675159,0,5,None,66,1,5,False,1,1
9835,95,weighted,10,0.3489251592356688,0,4,None,66,1,5,False,1,1
9836,96,weighted,10,0.3681329617834395,0,4,None,66,1,5,False,1,1
9837,97,weighted,10,0.3727109872611465,0,4,None,66,1,5,False,1,1
9838,98,weighted,10,0.3758957006369426,0,4,None,66,1,5,False,1,1
9839,99,weighted,10,0.3770899681528662,0,4,None,66,1,5,False,1,1
9840,95,weighted,10,0.395203025477707,0,6,None,66,1,5,False,1,1
9841,96,weighted,10,0.3692277070063694,0,6,None,66,1,5,False,1,1
9842,97,weighted,10,0.365843949044586,0,6,None,66,1,5,False,1,1
9843,98,weighted,10,0.3652468152866242,0,6,None,66,1,5,False,1,1
9844,99,weighted,10,0.3655453821656051,0,6,None,66,1,5,False,1,1
9845,95,weighted,10,0.4236664012738853,0,7,None,66,1,5,False,1,1
9846,96,weighted,10,0.4013734076433121,0,7,None,66,1,5,False,1,1
9847,97,weighted,10,0.4033638535031847,0,7,None,66,1,5,False,1,1
9848,98,weighted,10,0.4094347133757962,0,7,None,66,1,5,False,1,1
9849,99,weighted,10,0.418093152866242,0,7,None,66,1,5,False,1,1
9850,95,weighted,10,0.2113853503184713,0,14,None,66,1,5,False,1,1
9851,96,weighted,10,0.1980493630573248,0,14,None,66,1,5,False,1,1
9852,97,weighted,10,0.1978503184713375,0,14,None,66,1,5,False,1,1
9853,98,weighted,10,0.1998407643312102,0,14,None,66,1,5,False,1,1
9854,99,weighted,10,0.2230294585987261,0,14,None,66,1,5,False,1,1
9855,95,weighted,10,0.3961982484076433,0,12,None,66,1,5,False,1,1
9856,96,weighted,10,0.3957006369426751,0,12,None,66,1,5,False,1,1
9857,97,weighted,10,0.3995820063694267,0,12,None,66,1,5,False,1,1
9858,98,weighted,10,0.4193869426751592,0,12,None,66,1,5,False,1,1
9859,99,weighted,10,0.4576035031847134,0,12,None,66,1,5,False,1,1
9860,95,weighted,10,0.3008558917197452,0,26,None,66,1,5,False,1,1
9861,96,weighted,10,0.3070262738853503,0,26,None,66,1,5,False,1,1
9862,97,weighted,10,0.3298168789808917,0,26,None,66,1,5,False,1,1
9863,98,weighted,10,0.352906050955414,0,26,None,66,1,5,False,1,1
9864,99,weighted,10,0.3697253184713376,0,26,None,66,1,5,False,1,1
9865,95,weighted,10,0.380374203821656,0,30,None,66,1,5,False,1,1
9866,96,weighted,10,0.3813694267515923,0,30,None,66,1,5,False,1,1
9867,97,weighted,10,0.3823646496815286,0,30,None,66,1,5,False,1,1
9868,98,weighted,10,0.3829617834394904,0,30,None,66,1,5,False,1,1
9869,99,weighted,10,0.3839570063694267,0,30,None,66,1,5,False,1,1
9870,95,weighted,10,0.3912221337579618,0,10,None,66,1,5,False,1,1
9871,96,weighted,10,0.3668391719745223,0,10,None,66,1,5,False,1,1
9872,97,weighted,10,0.3652468152866242,0,10,None,66,1,5,False,1,1
9873,98,weighted,10,0.368531050955414,0,10,None,66,1,5,False,1,1
9874,99,weighted,10,0.375,0,10,None,66,1,5,False,1,1
9875,95,weighted,10,0.4309315286624204,0,15,None,66,1,5,False,1,1
9876,96,weighted,10,0.4516321656050955,0,15,None,66,1,5,False,1,1
9877,97,weighted,10,0.4665605095541401,0,15,None,66,1,5,False,1,1
9878,98,weighted,10,0.4803941082802547,0,15,None,66,1,5,False,1,1
9879,99,weighted,10,0.4903463375796178,0,15,None,66,1,5,False,1,1
