,total_epochs,agg_strategy,softmax_coeff,test_acc,backdoor_acc,client_idx,scheduler,T_0,eta_min,epoch,backdoor,label_alpha,sample_alpha
9880,95,weighted,10,0.3073248407643312,0,11,None,66,1,5,False,1,1
9881,96,weighted,10,0.3256369426751592,0,11,None,66,1,5,False,1,1
9882,97,weighted,10,0.3381767515923566,0,11,None,66,1,5,False,1,1
9883,98,weighted,10,0.3467356687898089,0,11,None,66,1,5,False,1,1
9884,99,weighted,10,0.3562898089171974,0,11,None,66,1,5,False,1,1
9885,95,weighted,10,0.4743232484076433,0,3,None,66,1,5,False,1,1
9886,96,weighted,10,0.4816878980891719,0,3,None,66,1,5,False,1,1
9887,97,weighted,10,0.4835788216560509,0,3,None,66,1,5,False,1,1
9888,98,weighted,10,0.4803941082802547,0,3,None,66,1,5,False,1,1
9889,99,weighted,10,0.4788017515923566,0,3,None,66,1,5,False,1,1
9890,95,weighted,10,0.4509355095541401,0,17,None,66,1,5,False,1,1
9891,96,weighted,10,0.451234076433121,0,17,None,66,1,5,False,1,1
9892,97,weighted,10,0.4524283439490446,0,17,None,66,1,5,False,1,1
9893,98,weighted,10,0.4538216560509554,0,17,None,66,1,5,False,1,1
9894,99,weighted,10,0.4562101910828025,0,17,None,66,1,5,False,1,1
9895,95,weighted,10,0.2602507961783439,0,24,None,66,1,5,False,1,1
9896,96,weighted,10,0.2643312101910828,0,24,None,66,1,5,False,1,1
9897,97,weighted,10,0.2704020700636942,0,24,None,66,1,5,False,1,1
9898,98,weighted,10,0.2756767515923566,0,24,None,66,1,5,False,1,1
9899,99,weighted,10,0.2811504777070063,0,24,None,66,1,5,False,1,1
9900,100,weighted,10,0.3967953821656051,0,22,None,66,1,5,False,1,1
9901,101,weighted,10,0.3736066878980891,0,22,None,66,1,5,False,1,1
9902,102,weighted,10,0.3808718152866242,0,22,None,66,1,5,False,1,1
9903,103,weighted,10,0.3998805732484076,0,22,None,66,1,5,False,1,1
9904,104,weighted,10,0.4196855095541401,0,22,None,66,1,5,False,1,1
9905,100,weighted,10,0.4407842356687898,0,16,None,66,1,5,False,1,1
9906,101,weighted,10,0.4339171974522293,0,16,None,66,1,5,False,1,1
9907,102,weighted,10,0.4390923566878981,0,16,None,66,1,5,False,1,1
9908,103,weighted,10,0.4508359872611465,0,16,None,66,1,5,False,1,1
9909,104,weighted,10,0.4678542993630573,0,16,None,66,1,5,False,1,1
9910,100,weighted,10,0.4377985668789809,0,7,None,66,1,5,False,1,1
9911,101,weighted,10,0.447452229299363,0,7,None,66,1,5,False,1,1
9912,102,weighted,10,0.4565087579617834,0,7,None,66,1,5,False,1,1
9913,103,weighted,10,0.4655652866242038,0,7,None,66,1,5,False,1,1
9914,104,weighted,10,0.4772093949044586,0,7,None,66,1,5,False,1,1
9915,100,weighted,10,0.3676353503184713,0,32,None,66,1,5,False,1,1
9916,101,weighted,10,0.3668391719745223,0,32,None,66,1,5,False,1,1
9917,102,weighted,10,0.3717157643312102,0,32,None,66,1,5,False,1,1
9918,103,weighted,10,0.380374203821656,0,32,None,66,1,5,False,1,1
9919,104,weighted,10,0.3877388535031847,0,32,None,66,1,5,False,1,1
9920,100,weighted,10,0.2622412420382166,0,14,None,66,1,5,False,1,1
9921,101,weighted,10,0.2601512738853503,0,14,None,66,1,5,False,1,1
9922,102,weighted,10,0.2600517515923566,0,14,None,66,1,5,False,1,1
9923,103,weighted,10,0.2600517515923566,0,14,None,66,1,5,False,1,1
9924,104,weighted,10,0.2600517515923566,0,14,None,66,1,5,False,1,1
9925,100,weighted,10,0.4919386942675159,0,12,None,66,1,5,False,1,1
9926,101,weighted,10,0.4874601910828025,0,12,None,66,1,5,False,1,1
9927,102,weighted,10,0.484375,0,12,None,66,1,5,False,1,1
9928,103,weighted,10,0.4857683121019108,0,12,None,66,1,5,False,1,1
9929,104,weighted,10,0.4877587579617834,0,12,None,66,1,5,False,1,1
9930,100,weighted,10,0.4053542993630573,0,6,None,66,1,5,False,1,1
9931,101,weighted,10,0.4150079617834395,0,6,None,66,1,5,False,1,1
9932,102,weighted,10,0.427249203821656,0,6,None,66,1,5,False,1,1
9933,103,weighted,10,0.4359076433121019,0,6,None,66,1,5,False,1,1
9934,104,weighted,10,0.4426751592356688,0,6,None,66,1,5,False,1,1
9935,100,weighted,10,0.4147093949044586,0,25,None,66,1,5,False,1,1
9936,101,weighted,10,0.4166998407643312,0,25,None,66,1,5,False,1,1
9937,102,weighted,10,0.4096337579617834,0,25,None,66,1,5,False,1,1
9938,103,weighted,10,0.4082404458598726,0,25,None,66,1,5,False,1,1
9939,104,weighted,10,0.4090366242038216,0,25,None,66,1,5,False,1,1
9940,100,weighted,10,0.3585788216560509,0,26,None,66,1,5,False,1,1
9941,101,weighted,10,0.3747014331210191,0,26,None,66,1,5,False,1,1
9942,102,weighted,10,0.3874402866242038,0,26,None,66,1,5,False,1,1
9943,103,weighted,10,0.3958001592356688,0,26,None,66,1,5,False,1,1
9944,104,weighted,10,0.4066480891719745,0,26,None,66,1,5,False,1,1
9945,100,weighted,10,0.3599721337579618,0,11,None,66,1,5,False,1,1
9946,101,weighted,10,0.376890923566879,0,11,None,66,1,5,False,1,1
9947,102,weighted,10,0.3840565286624204,0,11,None,66,1,5,False,1,1
9948,103,weighted,10,0.3885350318471338,0,11,None,66,1,5,False,1,1
9949,104,weighted,10,0.3912221337579618,0,11,None,66,1,5,False,1,1
9950,100,weighted,10,0.4061504777070063,0,20,None,66,1,5,False,1,1
9951,101,weighted,10,0.4056528662420382,0,20,None,66,1,5,False,1,1
9952,102,weighted,10,0.4071457006369426,0,20,None,66,1,5,False,1,1
9953,103,weighted,10,0.4096337579617834,0,20,None,66,1,5,False,1,1
9954,104,weighted,10,0.413515127388535,0,20,None,66,1,5,False,1,1
9955,100,weighted,10,0.4561106687898089,0,17,None,66,1,5,False,1,1
9956,101,weighted,10,0.457703025477707,0,17,None,66,1,5,False,1,1
9957,102,weighted,10,0.4597929936305732,0,17,None,66,1,5,False,1,1
9958,103,weighted,10,0.4618829617834395,0,17,None,66,1,5,False,1,1
9959,104,weighted,10,0.4647691082802547,0,17,None,66,1,5,False,1,1
9960,100,weighted,10,0.2653264331210191,0,24,None,66,1,5,False,1,1
9961,101,weighted,10,0.2684116242038216,0,24,None,66,1,5,False,1,1
9962,102,weighted,10,0.2719944267515923,0,24,None,66,1,5,False,1,1
9963,103,weighted,10,0.2736863057324841,0,24,None,66,1,5,False,1,1
9964,104,weighted,10,0.2759753184713376,0,24,None,66,1,5,False,1,1
9965,100,weighted,10,0.3825636942675159,0,30,None,66,1,5,False,1,1
9966,101,weighted,10,0.3828622611464968,0,30,None,66,1,5,False,1,1
9967,102,weighted,10,0.3880374203821656,0,30,None,66,1,5,False,1,1
9968,103,weighted,10,0.398984872611465,0,30,None,66,1,5,False,1,1
9969,104,weighted,10,0.4107285031847134,0,30,None,66,1,5,False,1,1
9970,100,weighted,10,0.506468949044586,0,15,None,66,1,5,False,1,1
9971,101,weighted,10,0.5125398089171974,0,15,None,66,1,5,False,1,1
9972,102,weighted,10,0.5162221337579618,0,15,None,66,1,5,False,1,1
9973,103,weighted,10,0.5184116242038217,0,15,None,66,1,5,False,1,1
9974,104,weighted,10,0.5196058917197452,0,15,None,66,1,5,False,1,1
9975,100,weighted,10,0.3937101910828025,0,10,None,66,1,5,False,1,1
9976,101,weighted,10,0.3901273885350318,0,10,None,66,1,5,False,1,1
9977,102,weighted,10,0.3960987261146497,0,10,None,66,1,5,False,1,1
9978,103,weighted,10,0.4014729299363057,0,10,None,66,1,5,False,1,1
9979,104,weighted,10,0.4077428343949044,0,10,None,66,1,5,False,1,1
9980,100,weighted,10,0.3335987261146497,0,1,None,66,1,5,False,1,1
9981,101,weighted,10,0.3340963375796178,0,1,None,66,1,5,False,1,1
9982,102,weighted,10,0.334593949044586,0,1,None,66,1,5,False,1,1
9983,103,weighted,10,0.335390127388535,0,1,None,66,1,5,False,1,1
9984,104,weighted,10,0.3361863057324841,0,1,None,66,1,5,False,1,1
9985,100,weighted,10,0.3565883757961783,0,2,None,66,1,5,False,1,1
9986,101,weighted,10,0.3636544585987261,0,2,None,66,1,5,False,1,1
9987,102,weighted,10,0.3690286624203822,0,2,None,66,1,5,False,1,1
9988,103,weighted,10,0.3728105095541401,0,2,None,66,1,5,False,1,1
9989,104,weighted,10,0.3800756369426751,0,2,None,66,1,5,False,1,1
9990,100,weighted,10,0.3596735668789809,0,0,None,66,1,5,False,1,1
9991,101,weighted,10,0.3594745222929936,0,0,None,66,1,5,False,1,1
9992,102,weighted,10,0.3614649681528662,0,0,None,66,1,5,False,1,1
9993,103,weighted,10,0.3645501592356688,0,0,None,66,1,5,False,1,1
9994,104,weighted,10,0.3714171974522293,0,0,None,66,1,5,False,1,1
9995,100,weighted,10,0.2845342356687898,0,5,None,66,1,5,False,1,1
9996,101,weighted,10,0.2913017515923566,0,5,None,66,1,5,False,1,1
9997,102,weighted,10,0.3042396496815286,0,5,None,66,1,5,False,1,1
9998,103,weighted,10,0.3165804140127388,0,5,None,66,1,5,False,1,1
9999,104,weighted,10,0.3258359872611465,0,5,None,66,1,5,False,1,1
10000,100,weighted,10,0.3758957006369426,0,4,None,66,1,5,False,1,1
10001,101,weighted,10,0.376890923566879,0,4,None,66,1,5,False,1,1
10002,102,weighted,10,0.3787818471337579,0,4,None,66,1,5,False,1,1
10003,103,weighted,10,0.3807722929936306,0,4,None,66,1,5,False,1,1
10004,104,weighted,10,0.3819665605095541,0,4,None,66,1,5,False,1,1
10005,100,weighted,10,0.3146894904458598,0,9,None,66,1,5,False,1,1
10006,101,weighted,10,0.3018511146496815,0,9,None,66,1,5,False,1,1
10007,102,weighted,10,0.3039410828025478,0,9,None,66,1,5,False,1,1
10008,103,weighted,10,0.315187101910828,0,9,None,66,1,5,False,1,1
10009,104,weighted,10,0.3469347133757962,0,9,None,66,1,5,False,1,1
10010,100,weighted,10,0.4297372611464968,0,13,None,66,1,5,False,1,1
10011,101,weighted,10,0.4235668789808917,0,13,None,66,1,5,False,1,1
10012,102,weighted,10,0.4229697452229299,0,13,None,66,1,5,False,1,1
10013,103,weighted,10,0.424562101910828,0,13,None,66,1,5,False,1,1
10014,104,weighted,10,0.4333200636942675,0,13,None,66,1,5,False,1,1
10015,100,weighted,10,0.4321257961783439,0,21,None,66,1,5,False,1,1
10016,101,weighted,10,0.4343152866242038,0,21,None,66,1,5,False,1,1
10017,102,weighted,10,0.4366042993630573,0,21,None,66,1,5,False,1,1
10018,103,weighted,10,0.4374004777070063,0,21,None,66,1,5,False,1,1
10019,104,weighted,10,0.4380971337579618,0,21,None,66,1,5,False,1,1
10020,100,weighted,10,0.3408638535031847,0,23,None,66,1,5,False,1,1
10021,101,weighted,10,0.3237460191082802,0,23,None,66,1,5,False,1,1
10022,102,weighted,10,0.3253383757961783,0,23,None,66,1,5,False,1,1
10023,103,weighted,10,0.3314092356687898,0,23,None,66,1,5,False,1,1
10024,104,weighted,10,0.3367834394904458,0,23,None,66,1,5,False,1,1
10025,100,weighted,10,0.418889331210191,0,27,None,66,1,5,False,1,1
10026,101,weighted,10,0.4290406050955414,0,27,None,66,1,5,False,1,1
10027,102,weighted,10,0.4394904458598726,0,27,None,66,1,5,False,1,1
10028,103,weighted,10,0.443968949044586,0,27,None,66,1,5,False,1,1
10029,104,weighted,10,0.4438694267515923,0,27,None,66,1,5,False,1,1
10030,100,weighted,10,0.3397691082802547,0,28,None,66,1,5,False,1,1
10031,101,weighted,10,0.3581807324840764,0,28,None,66,1,5,False,1,1
10032,102,weighted,10,0.3672372611464968,0,28,None,66,1,5,False,1,1
10033,103,weighted,10,0.371218152866242,0,28,None,66,1,5,False,1,1
10034,104,weighted,10,0.3751990445859872,0,28,None,66,1,5,False,1,1
10035,100,weighted,10,0.2717953821656051,0,29,None,66,1,5,False,1,1
10036,101,weighted,10,0.2719944267515923,0,29,None,66,1,5,False,1,1
10037,102,weighted,10,0.2723925159235669,0,29,None,66,1,5,False,1,1
10038,103,weighted,10,0.272890127388535,0,29,None,66,1,5,False,1,1
10039,104,weighted,10,0.2767714968152866,0,29,None,66,1,5,False,1,1
10040,100,weighted,10,0.3824641719745223,0,8,None,66,1,5,False,1,1
10041,101,weighted,10,0.3770899681528662,0,8,None,66,1,5,False,1,1
10042,102,weighted,10,0.3695262738853503,0,8,None,66,1,5,False,1,1
10043,103,weighted,10,0.3807722929936306,0,8,None,66,1,5,False,1,1
10044,104,weighted,10,0.3874402866242038,0,8,None,66,1,5,False,1,1
10045,100,weighted,10,0.4964171974522293,0,3,None,66,1,5,False,1,1
10046,101,weighted,10,0.4973128980891719,0,3,None,66,1,5,False,1,1
10047,102,weighted,10,0.4923367834394904,0,3,None,66,1,5,False,1,1
10048,103,weighted,10,0.4900477707006369,0,3,None,66,1,5,False,1,1
10049,104,weighted,10,0.4913415605095541,0,3,None,66,1,5,False,1,1
10050,100,weighted,10,0.4141122611464968,0,18,None,66,1,5,False,1,1
10051,101,weighted,10,0.408140923566879,0,18,None,66,1,5,False,1,1
10052,102,weighted,10,0.4131170382165605,0,18,None,66,1,5,False,1,1
10053,103,weighted,10,0.4159036624203822,0,18,None,66,1,5,False,1,1
10054,104,weighted,10,0.4201831210191082,0,18,None,66,1,5,False,1,1
10055,100,weighted,10,0.2859275477707006,0,31,None,66,1,5,False,1,1
10056,101,weighted,10,0.3283240445859872,0,31,None,66,1,5,False,1,1
10057,102,weighted,10,0.3458399681528662,0,31,None,66,1,5,False,1,1
10058,103,weighted,10,0.3553941082802547,0,31,None,66,1,5,False,1,1
10059,104,weighted,10,0.3604697452229299,0,31,None,66,1,5,False,1,1
10060,100,weighted,10,0.451234076433121,0,19,None,66,1,5,False,1,1
10061,101,weighted,10,0.4580015923566879,0,19,None,66,1,5,False,1,1
10062,102,weighted,10,0.4628781847133758,0,19,None,66,1,5,False,1,1
10063,103,weighted,10,0.466859076433121,0,19,None,66,1,5,False,1,1
10064,104,weighted,10,0.4663614649681528,0,19,None,66,1,5,False,1,1
11550,105,weighted,10,0.3622611464968153,0,1,None,66,1,5,False,1,1
11551,106,weighted,10,0.3948049363057325,0,1,None,66,1,5,False,1,1
11552,107,weighted,10,0.410828025477707,0,1,None,66,1,5,False,1,1
11553,108,weighted,10,0.4255573248407643,0,1,None,66,1,5,False,1,1
11554,109,weighted,10,0.4680533439490446,0,1,None,66,1,5,False,1,1
11555,105,weighted,10,0.3202627388535032,0,5,None,66,1,5,False,1,1
11556,106,weighted,10,0.3242436305732484,0,5,None,66,1,5,False,1,1
11557,107,weighted,10,0.3280254777070063,0,5,None,66,1,5,False,1,1
11558,108,weighted,10,0.3306130573248407,0,5,None,66,1,5,False,1,1
11559,109,weighted,10,0.3311106687898089,0,5,None,66,1,5,False,1,1
11560,105,weighted,10,0.50109474522293,0,15,None,66,1,5,False,1,1
11561,106,weighted,10,0.5189092356687898,0,15,None,66,1,5,False,1,1
11562,107,weighted,10,0.5213972929936306,0,15,None,66,1,5,False,1,1
11563,108,weighted,10,0.5218949044585988,0,15,None,66,1,5,False,1,1
11564,109,weighted,10,0.5222929936305732,0,15,None,66,1,5,False,1,1
11565,105,weighted,10,0.4945262738853503,0,16,None,66,1,5,False,1,1
11566,106,weighted,10,0.5050756369426752,0,16,None,66,1,5,False,1,1
11567,107,weighted,10,0.5189092356687898,0,16,None,66,1,5,False,1,1
11568,108,weighted,10,0.5315485668789809,0,16,None,66,1,5,False,1,1
11569,109,weighted,10,0.5415007961783439,0,16,None,66,1,5,False,1,1
11570,105,weighted,10,0.431031050955414,0,8,None,66,1,5,False,1,1
11571,106,weighted,10,0.3985867834394904,0,8,None,66,1,5,False,1,1
11572,107,weighted,10,0.40625,0,8,None,66,1,5,False,1,1
11573,108,weighted,10,0.4104299363057325,0,8,None,66,1,5,False,1,1
11574,109,weighted,10,0.4153065286624204,0,8,None,66,1,5,False,1,1
11575,105,weighted,10,0.4177945859872611,0,20,None,66,1,5,False,1,1
11576,106,weighted,10,0.4193869426751592,0,20,None,66,1,5,False,1,1
11577,107,weighted,10,0.4205812101910828,0,20,None,66,1,5,False,1,1
11578,108,weighted,10,0.4235668789808917,0,20,None,66,1,5,False,1,1
11579,109,weighted,10,0.4265525477707006,0,20,None,66,1,5,False,1,1
11580,105,weighted,10,0.4665605095541401,0,19,None,66,1,5,False,1,1
11581,106,weighted,10,0.4639729299363057,0,19,None,66,1,5,False,1,1
11582,107,weighted,10,0.4542197452229299,0,19,None,66,1,5,False,1,1
11583,108,weighted,10,0.4426751592356688,0,19,None,66,1,5,False,1,1
11584,109,weighted,10,0.4422770700636942,0,19,None,66,1,5,False,1,1
11585,105,weighted,10,0.4270501592356688,0,22,None,66,1,5,False,1,1
11586,106,weighted,10,0.4901472929936306,0,22,None,66,1,5,False,1,1
11587,107,weighted,10,0.5098527070063694,0,22,None,66,1,5,False,1,1
11588,108,weighted,10,0.5115445859872612,0,22,None,66,1,5,False,1,1
11589,109,weighted,10,0.5122412420382165,0,22,None,66,1,5,False,1,1
11590,105,weighted,10,0.2639331210191082,0,14,None,66,1,5,False,1,1
11591,106,weighted,10,0.2605493630573248,0,14,None,66,1,5,False,1,1
11592,107,weighted,10,0.2601512738853503,0,14,None,66,1,5,False,1,1
11593,108,weighted,10,0.2606488853503185,0,14,None,66,1,5,False,1,1
11594,109,weighted,10,0.2607484076433121,0,14,None,66,1,5,False,1,1
11595,105,weighted,10,0.3519108280254777,0,23,None,66,1,5,False,1,1
11596,106,weighted,10,0.3507165605095541,0,23,None,66,1,5,False,1,1
11597,107,weighted,10,0.353702229299363,0,23,None,66,1,5,False,1,1
11598,108,weighted,10,0.3571855095541401,0,23,None,66,1,5,False,1,1
11599,109,weighted,10,0.3614649681528662,0,23,None,66,1,5,False,1,1
11600,105,weighted,10,0.4383957006369426,0,21,None,66,1,5,False,1,1
11601,106,weighted,10,0.4390923566878981,0,21,None,66,1,5,False,1,1
11602,107,weighted,10,0.4392914012738853,0,21,None,66,1,5,False,1,1
11603,108,weighted,10,0.4395899681528662,0,21,None,66,1,5,False,1,1
11604,109,weighted,10,0.4400875796178344,0,21,None,66,1,5,False,1,1
11605,105,weighted,10,0.268312101910828,0,24,None,66,1,5,False,1,1
11606,106,weighted,10,0.2716958598726114,0,24,None,66,1,5,False,1,1
11607,107,weighted,10,0.2828423566878981,0,24,None,66,1,5,False,1,1
11608,108,weighted,10,0.3097133757961783,0,24,None,66,1,5,False,1,1
11609,109,weighted,10,0.3267316878980891,0,24,None,66,1,5,False,1,1
11610,105,weighted,10,0.3688296178343949,0,28,None,66,1,5,False,1,1
11611,106,weighted,10,0.3754976114649681,0,28,None,66,1,5,False,1,1
11612,107,weighted,10,0.3788813694267516,0,28,None,66,1,5,False,1,1
11613,108,weighted,10,0.3815684713375796,0,28,None,66,1,5,False,1,1
11614,109,weighted,10,0.3843550955414013,0,28,None,66,1,5,False,1,1
11615,105,weighted,10,0.4107285031847134,0,30,None,66,1,5,False,1,1
11616,106,weighted,10,0.4186902866242038,0,30,None,66,1,5,False,1,1
11617,107,weighted,10,0.4244625796178344,0,30,None,66,1,5,False,1,1
11618,108,weighted,10,0.4297372611464968,0,30,None,66,1,5,False,1,1
11619,109,weighted,10,0.4332205414012738,0,30,None,66,1,5,False,1,1
11620,105,weighted,10,0.4388933121019108,0,27,None,66,1,5,False,1,1
11621,106,weighted,10,0.4417794585987261,0,27,None,66,1,5,False,1,1
11622,107,weighted,10,0.4427746815286624,0,27,None,66,1,5,False,1,1
11623,108,weighted,10,0.4437699044585987,0,27,None,66,1,5,False,1,1
11624,109,weighted,10,0.4455613057324841,0,27,None,66,1,5,False,1,1
11625,105,weighted,10,0.4215764331210191,0,18,None,66,1,5,False,1,1
11626,106,weighted,10,0.4307324840764331,0,18,None,66,1,5,False,1,1
11627,107,weighted,10,0.433718152866242,0,18,None,66,1,5,False,1,1
11628,108,weighted,10,0.4367038216560509,0,18,None,66,1,5,False,1,1
11629,109,weighted,10,0.4398885350318471,0,18,None,66,1,5,False,1,1
11630,105,weighted,10,0.3893312101910828,0,31,None,66,1,5,False,1,1
11631,106,weighted,10,0.3670382165605095,0,31,None,66,1,5,False,1,1
11632,107,weighted,10,0.3725119426751592,0,31,None,66,1,5,False,1,1
11633,108,weighted,10,0.3817675159235669,0,31,None,66,1,5,False,1,1
11634,109,weighted,10,0.3950039808917197,0,31,None,66,1,5,False,1,1
11635,105,weighted,10,0.3779856687898089,0,2,None,66,1,5,False,1,1
11636,106,weighted,10,0.3883359872611465,0,2,None,66,1,5,False,1,1
11637,107,weighted,10,0.4007762738853503,0,2,None,66,1,5,False,1,1
11638,108,weighted,10,0.4095342356687898,0,2,None,66,1,5,False,1,1
11639,109,weighted,10,0.4149084394904458,0,2,None,66,1,5,False,1,1
11640,105,weighted,10,0.4138136942675159,0,10,None,66,1,5,False,1,1
11641,106,weighted,10,0.4158041401273885,0,10,None,66,1,5,False,1,1
11642,107,weighted,10,0.4186902866242038,0,10,None,66,1,5,False,1,1
11643,108,weighted,10,0.4234673566878981,0,10,None,66,1,5,False,1,1
11644,109,weighted,10,0.4260549363057325,0,10,None,66,1,5,False,1,1
11645,105,weighted,10,0.3629578025477707,0,11,None,66,1,5,False,1,1
11646,106,weighted,10,0.3817675159235669,0,11,None,66,1,5,False,1,1
11647,107,weighted,10,0.3929140127388535,0,11,None,66,1,5,False,1,1
11648,108,weighted,10,0.3976910828025478,0,11,None,66,1,5,False,1,1
11649,109,weighted,10,0.3994824840764331,0,11,None,66,1,5,False,1,1
11650,105,weighted,10,0.463077229299363,0,17,None,66,1,5,False,1,1
11651,106,weighted,10,0.465764331210191,0,17,None,66,1,5,False,1,1
11652,107,weighted,10,0.4677547770700637,0,17,None,66,1,5,False,1,1
11653,108,weighted,10,0.46875,0,17,None,66,1,5,False,1,1
11654,109,weighted,10,0.4709394904458598,0,17,None,66,1,5,False,1,1
11655,105,weighted,10,0.4580015923566879,0,6,None,66,1,5,False,1,1
11656,106,weighted,10,0.4523288216560509,0,6,None,66,1,5,False,1,1
11657,107,weighted,10,0.4514331210191082,0,6,None,66,1,5,False,1,1
11658,108,weighted,10,0.4510350318471338,0,6,None,66,1,5,False,1,1
11659,109,weighted,10,0.4519307324840764,0,6,None,66,1,5,False,1,1
11660,105,weighted,10,0.5025875796178344,0,3,None,66,1,5,False,1,1
11661,106,weighted,10,0.4994028662420382,0,3,None,66,1,5,False,1,1
11662,107,weighted,10,0.4982085987261146,0,3,None,66,1,5,False,1,1
11663,108,weighted,10,0.4998009554140127,0,3,None,66,1,5,False,1,1
11664,109,weighted,10,0.5003980891719745,0,3,None,66,1,5,False,1,1
11665,105,weighted,10,0.5061703821656051,0,12,None,66,1,5,False,1,1
11666,106,weighted,10,0.5055732484076433,0,12,None,66,1,5,False,1,1
11667,107,weighted,10,0.5006966560509554,0,12,None,66,1,5,False,1,1
11668,108,weighted,10,0.5023885350318471,0,12,None,66,1,5,False,1,1
11669,109,weighted,10,0.5048765923566879,0,12,None,66,1,5,False,1,1
11670,105,weighted,10,0.4448646496815286,0,13,None,66,1,5,False,1,1
11671,106,weighted,10,0.4534235668789809,0,13,None,66,1,5,False,1,1
11672,107,weighted,10,0.4626791401273885,0,13,None,66,1,5,False,1,1
11673,108,weighted,10,0.4694466560509554,0,13,None,66,1,5,False,1,1
11674,109,weighted,10,0.4745222929936306,0,13,None,66,1,5,False,1,1
11675,105,weighted,10,0.4194864649681528,0,25,None,66,1,5,False,1,1
11676,106,weighted,10,0.411624203821656,0,25,None,66,1,5,False,1,1
11677,107,weighted,10,0.4117237261146497,0,25,None,66,1,5,False,1,1
11678,108,weighted,10,0.4121218152866242,0,25,None,66,1,5,False,1,1
11679,109,weighted,10,0.4133160828025478,0,25,None,66,1,5,False,1,1
11680,105,weighted,10,0.3911226114649681,0,26,None,66,1,5,False,1,1
11681,106,weighted,10,0.4020700636942675,0,26,None,66,1,5,False,1,1
11682,107,weighted,10,0.4133160828025478,0,26,None,66,1,5,False,1,1
11683,108,weighted,10,0.4206807324840764,0,26,None,66,1,5,False,1,1
11684,109,weighted,10,0.4267515923566879,0,26,None,66,1,5,False,1,1
11685,105,weighted,10,0.3665406050955414,0,0,None,66,1,5,False,1,1
11686,106,weighted,10,0.370421974522293,0,0,None,66,1,5,False,1,1
11687,107,weighted,10,0.3798765923566879,0,0,None,66,1,5,False,1,1
11688,108,weighted,10,0.3920183121019108,0,0,None,66,1,5,False,1,1
11689,109,weighted,10,0.4072452229299363,0,0,None,66,1,5,False,1,1
11690,105,weighted,10,0.4003781847133758,0,9,None,66,1,5,False,1,1
11691,106,weighted,10,0.3938097133757962,0,9,None,66,1,5,False,1,1
11692,107,weighted,10,0.3986863057324841,0,9,None,66,1,5,False,1,1
11693,108,weighted,10,0.4040605095541401,0,9,None,66,1,5,False,1,1
11694,109,weighted,10,0.4069466560509554,0,9,None,66,1,5,False,1,1
11695,105,weighted,10,0.3446457006369426,0,29,None,66,1,5,False,1,1
11696,106,weighted,10,0.3484275477707006,0,29,None,66,1,5,False,1,1
11697,107,weighted,10,0.3511146496815286,0,29,None,66,1,5,False,1,1
11698,108,weighted,10,0.3533041401273885,0,29,None,66,1,5,False,1,1
11699,109,weighted,10,0.354796974522293,0,29,None,66,1,5,False,1,1
11700,105,weighted,10,0.4730294585987261,0,7,None,66,1,5,False,1,1
11701,106,weighted,10,0.4782046178343949,0,7,None,66,1,5,False,1,1
11702,107,weighted,10,0.486265923566879,0,7,None,66,1,5,False,1,1
11703,108,weighted,10,0.4932324840764331,0,7,None,66,1,5,False,1,1
11704,109,weighted,10,0.4991042993630573,0,7,None,66,1,5,False,1,1
11705,105,weighted,10,0.3916202229299363,0,32,None,66,1,5,False,1,1
11706,106,weighted,10,0.3973925159235669,0,32,None,66,1,5,False,1,1
11707,107,weighted,10,0.401671974522293,0,32,None,66,1,5,False,1,1
11708,108,weighted,10,0.4061504777070063,0,32,None,66,1,5,False,1,1
11709,109,weighted,10,0.4087380573248407,0,32,None,66,1,5,False,1,1
11710,105,weighted,10,0.3758957006369426,0,4,None,66,1,5,False,1,1
11711,106,weighted,10,0.3769904458598726,0,4,None,66,1,5,False,1,1
11712,107,weighted,10,0.3780851910828025,0,4,None,66,1,5,False,1,1
11713,108,weighted,10,0.3793789808917197,0,4,None,66,1,5,False,1,1
11714,109,weighted,10,0.3811703821656051,0,4,None,66,1,5,False,1,1
11715,110,weighted,10,0.31140525477707,0,24,None,66,1,5,False,1,1
11716,111,weighted,10,0.3284235668789809,0,24,None,66,1,5,False,1,1
11717,112,weighted,10,0.3383757961783439,0,24,None,66,1,5,False,1,1
11718,113,weighted,10,0.344546178343949,0,24,None,66,1,5,False,1,1
11719,114,weighted,10,0.3485270700636942,0,24,None,66,1,5,False,1,1
