,total_epochs,agg_strategy,softmax_coeff,test_acc,backdoor_acc,client_idx,scheduler,T_0,eta_min,epoch,backdoor,label_alpha,sample_alpha
11720,110,weighted,10,0.4306329617834395,0,31,None,66,1,5,False,1,1
11721,111,weighted,10,0.4321257961783439,0,31,None,66,1,5,False,1,1
11722,112,weighted,10,0.4370023885350318,0,31,None,66,1,5,False,1,1
11723,113,weighted,10,0.4426751592356688,0,31,None,66,1,5,False,1,1
11724,114,weighted,10,0.445859872611465,0,31,None,66,1,5,False,1,1
11725,110,weighted,10,0.4092356687898089,0,32,None,66,1,5,False,1,1
11726,111,weighted,10,0.4115246815286624,0,32,None,66,1,5,False,1,1
11727,112,weighted,10,0.4141122611464968,0,32,None,66,1,5,False,1,1
11728,113,weighted,10,0.4166998407643312,0,32,None,66,1,5,False,1,1
11729,114,weighted,10,0.418889331210191,0,32,None,66,1,5,False,1,1
11730,110,weighted,10,0.4836783439490446,0,1,None,66,1,5,False,1,1
11731,111,weighted,10,0.4949243630573248,0,1,None,66,1,5,False,1,1
11732,112,weighted,10,0.513734076433121,0,1,None,66,1,5,False,1,1
11733,113,weighted,10,0.5271695859872612,0,1,None,66,1,5,False,1,1
11734,114,weighted,10,0.5321457006369427,0,1,None,66,1,5,False,1,1
11735,110,weighted,10,0.4734275477707006,0,13,None,66,1,5,False,1,1
11736,111,weighted,10,0.4783041401273885,0,13,None,66,1,5,False,1,1
11737,112,weighted,10,0.4831807324840764,0,13,None,66,1,5,False,1,1
11738,113,weighted,10,0.4879578025477707,0,13,None,66,1,5,False,1,1
11739,114,weighted,10,0.4918391719745223,0,13,None,66,1,5,False,1,1
11740,110,weighted,10,0.4412818471337579,0,21,None,66,1,5,False,1,1
11741,111,weighted,10,0.4418789808917197,0,21,None,66,1,5,False,1,1
11742,112,weighted,10,0.442874203821656,0,21,None,66,1,5,False,1,1
11743,113,weighted,10,0.4429737261146497,0,21,None,66,1,5,False,1,1
11744,114,weighted,10,0.4435708598726114,0,21,None,66,1,5,False,1,1
11745,110,weighted,10,0.4946257961783439,0,27,None,66,1,5,False,1,1
11746,111,weighted,10,0.4979100318471338,0,27,None,66,1,5,False,1,1
11747,112,weighted,10,0.5027866242038217,0,27,None,66,1,5,False,1,1
11748,113,weighted,10,0.5076632165605095,0,27,None,66,1,5,False,1,1
11749,114,weighted,10,0.5133359872611465,0,27,None,66,1,5,False,1,1
11750,110,weighted,10,0.4161027070063694,0,26,None,66,1,5,False,1,1
11751,111,weighted,10,0.4239649681528662,0,26,None,66,1,5,False,1,1
11752,112,weighted,10,0.4289410828025478,0,26,None,66,1,5,False,1,1
11753,113,weighted,10,0.4317277070063694,0,26,None,66,1,5,False,1,1
11754,114,weighted,10,0.4344148089171974,0,26,None,66,1,5,False,1,1
11755,110,weighted,10,0.4343152866242038,0,30,None,66,1,5,False,1,1
11756,111,weighted,10,0.4371019108280254,0,30,None,66,1,5,False,1,1
11757,112,weighted,10,0.4397890127388535,0,30,None,66,1,5,False,1,1
11758,113,weighted,10,0.4418789808917197,0,30,None,66,1,5,False,1,1
11759,114,weighted,10,0.4436703821656051,0,30,None,66,1,5,False,1,1
11760,110,weighted,10,0.4099323248407643,0,2,None,66,1,5,False,1,1
11761,111,weighted,10,0.4169984076433121,0,2,None,66,1,5,False,1,1
11762,112,weighted,10,0.4194864649681528,0,2,None,66,1,5,False,1,1
11763,113,weighted,10,0.4234673566878981,0,2,None,66,1,5,False,1,1
11764,114,weighted,10,0.4249601910828025,0,2,None,66,1,5,False,1,1
11765,110,weighted,10,0.4940286624203822,0,7,None,66,1,5,False,1,1
11766,111,weighted,10,0.5017914012738853,0,7,None,66,1,5,False,1,1
11767,112,weighted,10,0.5063694267515924,0,7,None,66,1,5,False,1,1
11768,113,weighted,10,0.5102507961783439,0,7,None,66,1,5,False,1,1
11769,114,weighted,10,0.5121417197452229,0,7,None,66,1,5,False,1,1
11770,110,weighted,10,0.4658638535031847,0,17,None,66,1,5,False,1,1
11771,111,weighted,10,0.4674562101910828,0,17,None,66,1,5,False,1,1
11772,112,weighted,10,0.4690485668789809,0,17,None,66,1,5,False,1,1
11773,113,weighted,10,0.4710390127388535,0,17,None,66,1,5,False,1,1
11774,114,weighted,10,0.4737261146496815,0,17,None,66,1,5,False,1,1
11775,110,weighted,10,0.5088574840764332,0,12,None,66,1,5,False,1,1
11776,111,weighted,10,0.5038813694267515,0,12,None,66,1,5,False,1,1
11777,112,weighted,10,0.5086584394904459,0,12,None,66,1,5,False,1,1
11778,113,weighted,10,0.5125398089171974,0,12,None,66,1,5,False,1,1
11779,114,weighted,10,0.5148288216560509,0,12,None,66,1,5,False,1,1
11780,110,weighted,10,0.3809713375796178,0,28,None,66,1,5,False,1,1
11781,111,weighted,10,0.3838574840764331,0,28,None,66,1,5,False,1,1
11782,112,weighted,10,0.3866441082802547,0,28,None,66,1,5,False,1,1
11783,113,weighted,10,0.3899283439490446,0,28,None,66,1,5,False,1,1
11784,114,weighted,10,0.3921178343949044,0,28,None,66,1,5,False,1,1
11785,110,weighted,10,0.5489649681528662,0,16,None,66,1,5,False,1,1
11786,111,weighted,10,0.5562300955414012,0,16,None,66,1,5,False,1,1
11787,112,weighted,10,0.5616042993630573,0,16,None,66,1,5,False,1,1
11788,113,weighted,10,0.5675756369426752,0,16,None,66,1,5,False,1,1
11789,114,weighted,10,0.5726512738853503,0,16,None,66,1,5,False,1,1
11790,110,weighted,10,0.4400875796178344,0,18,None,66,1,5,False,1,1
11791,111,weighted,10,0.444765127388535,0,18,None,66,1,5,False,1,1
11792,112,weighted,10,0.4461584394904458,0,18,None,66,1,5,False,1,1
11793,113,weighted,10,0.449343152866242,0,18,None,66,1,5,False,1,1
11794,114,weighted,10,0.4524283439490446,0,18,None,66,1,5,False,1,1
11795,110,weighted,10,0.440983280254777,0,8,None,66,1,5,False,1,1
11796,111,weighted,10,0.4449641719745223,0,8,None,66,1,5,False,1,1
11797,112,weighted,10,0.4229697452229299,0,8,None,66,1,5,False,1,1
11798,113,weighted,10,0.4194864649681528,0,8,None,66,1,5,False,1,1
11799,114,weighted,10,0.4221735668789809,0,8,None,66,1,5,False,1,1
11800,110,weighted,10,0.4389928343949044,0,19,None,66,1,5,False,1,1
11801,111,weighted,10,0.4405851910828025,0,19,None,66,1,5,False,1,1
11802,112,weighted,10,0.4421775477707006,0,19,None,66,1,5,False,1,1
11803,113,weighted,10,0.4431727707006369,0,19,None,66,1,5,False,1,1
11804,114,weighted,10,0.4431727707006369,0,19,None,66,1,5,False,1,1
11805,110,weighted,10,0.3862460191082802,0,11,None,66,1,5,False,1,1
11806,111,weighted,10,0.4015724522292994,0,11,None,66,1,5,False,1,1
11807,112,weighted,10,0.4066480891719745,0,11,None,66,1,5,False,1,1
11808,113,weighted,10,0.4088375796178344,0,11,None,66,1,5,False,1,1
11809,114,weighted,10,0.4121218152866242,0,11,None,66,1,5,False,1,1
11810,110,weighted,10,0.4248606687898089,0,10,None,66,1,5,False,1,1
11811,111,weighted,10,0.4268511146496815,0,10,None,66,1,5,False,1,1
11812,112,weighted,10,0.4303343949044586,0,10,None,66,1,5,False,1,1
11813,113,weighted,10,0.4332205414012738,0,10,None,66,1,5,False,1,1
11814,114,weighted,10,0.4355095541401274,0,10,None,66,1,5,False,1,1
11815,110,weighted,10,0.5198049363057324,0,15,None,66,1,5,False,1,1
11816,111,weighted,10,0.5226910828025477,0,15,None,66,1,5,False,1,1
11817,112,weighted,10,0.5232882165605095,0,15,None,66,1,5,False,1,1
11818,113,weighted,10,0.5237858280254777,0,15,None,66,1,5,False,1,1
11819,114,weighted,10,0.5236863057324841,0,15,None,66,1,5,False,1,1
11820,110,weighted,10,0.4269506369426751,0,20,None,66,1,5,False,1,1
11821,111,weighted,10,0.428343949044586,0,20,None,66,1,5,False,1,1
11822,112,weighted,10,0.4307324840764331,0,20,None,66,1,5,False,1,1
11823,113,weighted,10,0.4328224522292994,0,20,None,66,1,5,False,1,1
11824,114,weighted,10,0.4357085987261146,0,20,None,66,1,5,False,1,1
11825,110,weighted,10,0.5144307324840764,0,22,None,66,1,5,False,1,1
11826,111,weighted,10,0.5169187898089171,0,22,None,66,1,5,False,1,1
11827,112,weighted,10,0.520203025477707,0,22,None,66,1,5,False,1,1
11828,113,weighted,10,0.5189092356687898,0,22,None,66,1,5,False,1,1
11829,114,weighted,10,0.5216958598726115,0,22,None,66,1,5,False,1,1
11830,110,weighted,10,0.3758957006369426,0,23,None,66,1,5,False,1,1
11831,111,weighted,10,0.3682324840764331,0,23,None,66,1,5,False,1,1
11832,112,weighted,10,0.3724124203821656,0,23,None,66,1,5,False,1,1
11833,113,weighted,10,0.3751990445859872,0,23,None,66,1,5,False,1,1
11834,114,weighted,10,0.3786823248407643,0,23,None,66,1,5,False,1,1
11835,110,weighted,10,0.3749004777070063,0,4,None,66,1,5,False,1,1
11836,111,weighted,10,0.3764928343949044,0,4,None,66,1,5,False,1,1
11837,112,weighted,10,0.379578025477707,0,4,None,66,1,5,False,1,1
11838,113,weighted,10,0.3818670382165605,0,4,None,66,1,5,False,1,1
11839,114,weighted,10,0.3839570063694267,0,4,None,66,1,5,False,1,1
11840,110,weighted,10,0.3722133757961783,0,5,None,66,1,5,False,1,1
11841,111,weighted,10,0.3539012738853503,0,5,None,66,1,5,False,1,1
11842,112,weighted,10,0.3414609872611465,0,5,None,66,1,5,False,1,1
11843,113,weighted,10,0.3396695859872611,0,5,None,66,1,5,False,1,1
11844,114,weighted,10,0.3398686305732484,0,5,None,66,1,5,False,1,1
11845,110,weighted,10,0.4672571656050955,0,6,None,66,1,5,False,1,1
11846,111,weighted,10,0.4592953821656051,0,6,None,66,1,5,False,1,1
11847,112,weighted,10,0.4585987261146497,0,6,None,66,1,5,False,1,1
11848,113,weighted,10,0.4589968152866242,0,6,None,66,1,5,False,1,1
11849,114,weighted,10,0.4591958598726114,0,6,None,66,1,5,False,1,1
11850,110,weighted,10,0.397093949044586,0,0,None,66,1,5,False,1,1
11851,111,weighted,10,0.4120222929936306,0,0,None,66,1,5,False,1,1
11852,112,weighted,10,0.4257563694267516,0,0,None,66,1,5,False,1,1
11853,113,weighted,10,0.4403861464968153,0,0,None,66,1,5,False,1,1
11854,114,weighted,10,0.4528264331210191,0,0,None,66,1,5,False,1,1
11855,110,weighted,10,0.4112261146496815,0,9,None,66,1,5,False,1,1
11856,111,weighted,10,0.4102308917197452,0,9,None,66,1,5,False,1,1
11857,112,weighted,10,0.4130175159235669,0,9,None,66,1,5,False,1,1
11858,113,weighted,10,0.4159036624203822,0,9,None,66,1,5,False,1,1
11859,114,weighted,10,0.4187898089171974,0,9,None,66,1,5,False,1,1
11860,110,weighted,10,0.2659235668789809,0,14,None,66,1,5,False,1,1
11861,111,weighted,10,0.261046974522293,0,14,None,66,1,5,False,1,1
11862,112,weighted,10,0.2608479299363057,0,14,None,66,1,5,False,1,1
11863,113,weighted,10,0.2611464968152866,0,14,None,66,1,5,False,1,1
11864,114,weighted,10,0.2608479299363057,0,14,None,66,1,5,False,1,1
11865,110,weighted,10,0.5021894904458599,0,3,None,66,1,5,False,1,1
11866,111,weighted,10,0.5022890127388535,0,3,None,66,1,5,False,1,1
11867,112,weighted,10,0.5033837579617835,0,3,None,66,1,5,False,1,1
11868,113,weighted,10,0.5047770700636943,0,3,None,66,1,5,False,1,1
11869,114,weighted,10,0.5060708598726115,0,3,None,66,1,5,False,1,1
11870,110,weighted,10,0.4170979299363057,0,25,None,66,1,5,False,1,1
11871,111,weighted,10,0.4143113057324841,0,25,None,66,1,5,False,1,1
11872,112,weighted,10,0.4159036624203822,0,25,None,66,1,5,False,1,1
11873,113,weighted,10,0.4166998407643312,0,25,None,66,1,5,False,1,1
11874,114,weighted,10,0.4184912420382166,0,25,None,66,1,5,False,1,1
11875,110,weighted,10,0.3560907643312102,0,29,None,66,1,5,False,1,1
11876,111,weighted,10,0.3565883757961783,0,29,None,66,1,5,False,1,1
11877,112,weighted,10,0.3575835987261146,0,29,None,66,1,5,False,1,1
11878,113,weighted,10,0.3575835987261146,0,29,None,66,1,5,False,1,1
11879,114,weighted,10,0.3581807324840764,0,29,None,66,1,5,False,1,1
11880,115,weighted,10,0.5237858280254777,0,1,None,66,1,5,False,1,1
11881,116,weighted,10,0.5320461783439491,0,1,None,66,1,5,False,1,1
11882,117,weighted,10,0.541202229299363,0,1,None,66,1,5,False,1,1
11883,118,weighted,10,0.5526472929936306,0,1,None,66,1,5,False,1,1
11884,119,weighted,10,0.5475716560509554,0,1,None,66,1,5,False,1,1
11885,115,weighted,10,0.443968949044586,0,21,None,66,1,5,False,1,1
11886,116,weighted,10,0.4443670382165605,0,21,None,66,1,5,False,1,1
11887,117,weighted,10,0.4450636942675159,0,21,None,66,1,5,False,1,1
11888,118,weighted,10,0.4465565286624204,0,21,None,66,1,5,False,1,1
11889,119,weighted,10,0.4476512738853503,0,21,None,66,1,5,False,1,1
11890,115,weighted,10,0.5211982484076433,0,27,None,66,1,5,False,1,1
11891,116,weighted,10,0.5226910828025477,0,27,None,66,1,5,False,1,1
11892,117,weighted,10,0.5257762738853503,0,27,None,66,1,5,False,1,1
11893,118,weighted,10,0.528562898089172,0,27,None,66,1,5,False,1,1
11894,119,weighted,10,0.5307523885350318,0,27,None,66,1,5,False,1,1
11895,115,weighted,10,0.4452627388535032,0,30,None,66,1,5,False,1,1
11896,116,weighted,10,0.4469546178343949,0,30,None,66,1,5,False,1,1
11897,117,weighted,10,0.4489450636942675,0,30,None,66,1,5,False,1,1
11898,118,weighted,10,0.4530254777070063,0,30,None,66,1,5,False,1,1
11899,119,weighted,10,0.4605891719745223,0,30,None,66,1,5,False,1,1
11900,115,weighted,10,0.2696058917197452,0,14,None,66,1,5,False,1,1
11901,116,weighted,10,0.2625398089171974,0,14,None,66,1,5,False,1,1
11902,117,weighted,10,0.2620421974522293,0,14,None,66,1,5,False,1,1
11903,118,weighted,10,0.2627388535031847,0,14,None,66,1,5,False,1,1
11904,119,weighted,10,0.2625398089171974,0,14,None,66,1,5,False,1,1
11905,115,weighted,10,0.4235668789808917,0,2,None,66,1,5,False,1,1
11906,116,weighted,10,0.4257563694267516,0,2,None,66,1,5,False,1,1
11907,117,weighted,10,0.4282444267515923,0,2,None,66,1,5,False,1,1
11908,118,weighted,10,0.430234872611465,0,2,None,66,1,5,False,1,1
11909,119,weighted,10,0.4317277070063694,0,2,None,66,1,5,False,1,1
11910,115,weighted,10,0.411624203821656,0,23,None,66,1,5,False,1,1
11911,116,weighted,10,0.4087380573248407,0,23,None,66,1,5,False,1,1
11912,117,weighted,10,0.410828025477707,0,23,None,66,1,5,False,1,1
11913,118,weighted,10,0.4137141719745223,0,23,None,66,1,5,False,1,1
11914,119,weighted,10,0.4182921974522293,0,23,None,66,1,5,False,1,1
11915,115,weighted,10,0.5287619426751592,0,22,None,66,1,5,False,1,1
11916,116,weighted,10,0.533140923566879,0,22,None,66,1,5,False,1,1
11917,117,weighted,10,0.5338375796178344,0,22,None,66,1,5,False,1,1
11918,118,weighted,10,0.5340366242038217,0,22,None,66,1,5,False,1,1
11919,119,weighted,10,0.535031847133758,0,22,None,66,1,5,False,1,1
11920,115,weighted,10,0.4953224522292994,0,13,None,66,1,5,False,1,1
11921,116,weighted,10,0.4978105095541401,0,13,None,66,1,5,False,1,1
11922,117,weighted,10,0.5001990445859873,0,13,None,66,1,5,False,1,1
11923,118,weighted,10,0.5029856687898089,0,13,None,66,1,5,False,1,1
11924,119,weighted,10,0.5053742038216561,0,13,None,66,1,5,False,1,1
11925,115,weighted,10,0.5159235668789809,0,12,None,66,1,5,False,1,1
11926,116,weighted,10,0.5180135350318471,0,12,None,66,1,5,False,1,1
11927,117,weighted,10,0.5215963375796179,0,12,None,66,1,5,False,1,1
11928,118,weighted,10,0.523984872611465,0,12,None,66,1,5,False,1,1
11929,119,weighted,10,0.5261743630573248,0,12,None,66,1,5,False,1,1
11930,115,weighted,10,0.4142117834394904,0,25,None,66,1,5,False,1,1
11931,116,weighted,10,0.417296974522293,0,25,None,66,1,5,False,1,1
11932,117,weighted,10,0.4182921974522293,0,25,None,66,1,5,False,1,1
11933,118,weighted,10,0.4200835987261146,0,25,None,66,1,5,False,1,1
11934,119,weighted,10,0.422671178343949,0,25,None,66,1,5,False,1,1
11935,115,weighted,10,0.4400875796178344,0,26,None,66,1,5,False,1,1
11936,116,weighted,10,0.4350119426751592,0,26,None,66,1,5,False,1,1
11937,117,weighted,10,0.4379976114649681,0,26,None,66,1,5,False,1,1
11938,118,weighted,10,0.4416799363057325,0,26,None,66,1,5,False,1,1
11939,119,weighted,10,0.4442675159235669,0,26,None,66,1,5,False,1,1
11940,115,weighted,10,0.4341162420382166,0,10,None,66,1,5,False,1,1
11941,116,weighted,10,0.43640525477707,0,10,None,66,1,5,False,1,1
11942,117,weighted,10,0.4417794585987261,0,10,None,66,1,5,False,1,1
11943,118,weighted,10,0.4449641719745223,0,10,None,66,1,5,False,1,1
11944,119,weighted,10,0.4473527070063694,0,10,None,66,1,5,False,1,1
11945,115,weighted,10,0.5232882165605095,0,15,None,66,1,5,False,1,1
11946,116,weighted,10,0.5227906050955414,0,15,None,66,1,5,False,1,1
11947,117,weighted,10,0.5225915605095541,0,15,None,66,1,5,False,1,1
11948,118,weighted,10,0.5231886942675159,0,15,None,66,1,5,False,1,1
11949,119,weighted,10,0.5233877388535032,0,15,None,66,1,5,False,1,1
11950,115,weighted,10,0.4149084394904458,0,11,None,66,1,5,False,1,1
11951,116,weighted,10,0.4265525477707006,0,11,None,66,1,5,False,1,1
11952,117,weighted,10,0.4297372611464968,0,11,None,66,1,5,False,1,1
11953,118,weighted,10,0.4289410828025478,0,11,None,66,1,5,False,1,1
11954,119,weighted,10,0.4279458598726114,0,11,None,66,1,5,False,1,1
11955,115,weighted,10,0.4753184713375796,0,17,None,66,1,5,False,1,1
11956,116,weighted,10,0.4778065286624204,0,17,None,66,1,5,False,1,1
11957,117,weighted,10,0.4791003184713376,0,17,None,66,1,5,False,1,1
11958,118,weighted,10,0.4806926751592357,0,17,None,66,1,5,False,1,1
11959,119,weighted,10,0.4827826433121019,0,17,None,66,1,5,False,1,1
11960,115,weighted,10,0.341859076433121,0,24,None,66,1,5,False,1,1
11961,116,weighted,10,0.3470342356687898,0,24,None,66,1,5,False,1,1
11962,117,weighted,10,0.3508160828025478,0,24,None,66,1,5,False,1,1
11963,118,weighted,10,0.3542993630573248,0,24,None,66,1,5,False,1,1
11964,119,weighted,10,0.3559912420382166,0,24,None,66,1,5,False,1,1
11965,115,weighted,10,0.4486464968152866,0,18,None,66,1,5,False,1,1
11966,116,weighted,10,0.451234076433121,0,18,None,66,1,5,False,1,1
11967,117,weighted,10,0.4546178343949044,0,18,None,66,1,5,False,1,1
11968,118,weighted,10,0.457703025477707,0,18,None,66,1,5,False,1,1
11969,119,weighted,10,0.4596934713375796,0,18,None,66,1,5,False,1,1
11970,115,weighted,10,0.459593949044586,0,8,None,66,1,5,False,1,1
11971,116,weighted,10,0.4671576433121019,0,8,None,66,1,5,False,1,1
11972,117,weighted,10,0.4560111464968153,0,8,None,66,1,5,False,1,1
11973,118,weighted,10,0.4366042993630573,0,8,None,66,1,5,False,1,1
11974,119,weighted,10,0.4294386942675159,0,8,None,66,1,5,False,1,1
11975,115,weighted,10,0.4432722929936306,0,19,None,66,1,5,False,1,1
11976,116,weighted,10,0.4444665605095541,0,19,None,66,1,5,False,1,1
11977,117,weighted,10,0.4446656050955414,0,19,None,66,1,5,False,1,1
11978,118,weighted,10,0.4455613057324841,0,19,None,66,1,5,False,1,1
11979,119,weighted,10,0.4459593949044586,0,19,None,66,1,5,False,1,1
11980,115,weighted,10,0.4332205414012738,0,31,None,66,1,5,False,1,1
11981,116,weighted,10,0.4326234076433121,0,31,None,66,1,5,False,1,1
11982,117,weighted,10,0.4352109872611465,0,31,None,66,1,5,False,1,1
11983,118,weighted,10,0.4389928343949044,0,31,None,66,1,5,False,1,1
11984,119,weighted,10,0.4410828025477707,0,31,None,66,1,5,False,1,1
11985,115,weighted,10,0.4343152866242038,0,20,None,66,1,5,False,1,1
11986,116,weighted,10,0.4355095541401274,0,20,None,66,1,5,False,1,1
11987,117,weighted,10,0.4375995222929936,0,20,None,66,1,5,False,1,1
11988,118,weighted,10,0.439390923566879,0,20,None,66,1,5,False,1,1
11989,119,weighted,10,0.4413813694267516,0,20,None,66,1,5,False,1,1
11990,115,weighted,10,0.3758957006369426,0,4,None,66,1,5,False,1,1
11991,116,weighted,10,0.3779856687898089,0,4,None,66,1,5,False,1,1
11992,117,weighted,10,0.3810708598726114,0,4,None,66,1,5,False,1,1
11993,118,weighted,10,0.3835589171974522,0,4,None,66,1,5,False,1,1
11994,119,weighted,10,0.384952229299363,0,4,None,66,1,5,False,1,1
11995,115,weighted,10,0.3861464968152866,0,28,None,66,1,5,False,1,1
11996,116,weighted,10,0.3890326433121019,0,28,None,66,1,5,False,1,1
11997,117,weighted,10,0.3916202229299363,0,28,None,66,1,5,False,1,1
11998,118,weighted,10,0.3949044585987261,0,28,None,66,1,5,False,1,1
11999,119,weighted,10,0.3977906050955414,0,28,None,66,1,5,False,1,1
12000,115,weighted,10,0.4208797770700637,0,9,None,66,1,5,False,1,1
12001,116,weighted,10,0.4204816878980891,0,9,None,66,1,5,False,1,1
12002,117,weighted,10,0.4231687898089172,0,9,None,66,1,5,False,1,1
12003,118,weighted,10,0.4239649681528662,0,9,None,66,1,5,False,1,1
12004,119,weighted,10,0.4252587579617834,0,9,None,66,1,5,False,1,1
12005,115,weighted,10,0.3592754777070063,0,29,None,66,1,5,False,1,1
12006,116,weighted,10,0.3592754777070063,0,29,None,66,1,5,False,1,1
12007,117,weighted,10,0.3597730891719745,0,29,None,66,1,5,False,1,1
12008,118,weighted,10,0.3608678343949044,0,29,None,66,1,5,False,1,1
12009,119,weighted,10,0.3613654458598726,0,29,None,66,1,5,False,1,1
12010,115,weighted,10,0.418093152866242,0,5,None,66,1,5,False,1,1
12011,116,weighted,10,0.410828025477707,0,5,None,66,1,5,False,1,1
12012,117,weighted,10,0.4098328025477707,0,5,None,66,1,5,False,1,1
12013,118,weighted,10,0.4067476114649681,0,5,None,66,1,5,False,1,1
12014,119,weighted,10,0.4085390127388535,0,5,None,66,1,5,False,1,1
12015,115,weighted,10,0.4397890127388535,0,0,None,66,1,5,False,1,1
12016,116,weighted,10,0.4535230891719745,0,0,None,66,1,5,False,1,1
12017,117,weighted,10,0.4633757961783439,0,0,None,66,1,5,False,1,1
12018,118,weighted,10,0.4718351910828025,0,0,None,66,1,5,False,1,1
12019,119,weighted,10,0.4769108280254777,0,0,None,66,1,5,False,1,1
12020,115,weighted,10,0.4679538216560509,0,6,None,66,1,5,False,1,1
12021,116,weighted,10,0.4662619426751592,0,6,None,66,1,5,False,1,1
12022,117,weighted,10,0.465764331210191,0,6,None,66,1,5,False,1,1
12023,118,weighted,10,0.4655652866242038,0,6,None,66,1,5,False,1,1
12024,119,weighted,10,0.4658638535031847,0,6,None,66,1,5,False,1,1
12025,115,weighted,10,0.5104498407643312,0,7,None,66,1,5,False,1,1
12026,116,weighted,10,0.5142316878980892,0,7,None,66,1,5,False,1,1
12027,117,weighted,10,0.5181130573248408,0,7,None,66,1,5,False,1,1
12028,118,weighted,10,0.5207006369426752,0,7,None,66,1,5,False,1,1
12029,119,weighted,10,0.5231886942675159,0,7,None,66,1,5,False,1,1
12030,115,weighted,10,0.5063694267515924,0,3,None,66,1,5,False,1,1
12031,116,weighted,10,0.5069665605095541,0,3,None,66,1,5,False,1,1
12032,117,weighted,10,0.5078622611464968,0,3,None,66,1,5,False,1,1
12033,118,weighted,10,0.5088574840764332,0,3,None,66,1,5,False,1,1
12034,119,weighted,10,0.5096536624203821,0,3,None,66,1,5,False,1,1
12035,115,weighted,10,0.5663813694267515,0,16,None,66,1,5,False,1,1
12036,116,weighted,10,0.572452229299363,0,16,None,66,1,5,False,1,1
12037,117,weighted,10,0.5795183121019108,0,16,None,66,1,5,False,1,1
12038,118,weighted,10,0.5833001592356688,0,16,None,66,1,5,False,1,1
12039,119,weighted,10,0.5866839171974523,0,16,None,66,1,5,False,1,1
12040,115,weighted,10,0.4168988853503185,0,32,None,66,1,5,False,1,1
12041,116,weighted,10,0.4189888535031847,0,32,None,66,1,5,False,1,1
12042,117,weighted,10,0.4215764331210191,0,32,None,66,1,5,False,1,1
12043,118,weighted,10,0.4232683121019108,0,32,None,66,1,5,False,1,1
12044,119,weighted,10,0.4247611464968153,0,32,None,66,1,5,False,1,1
12045,120,weighted,10,0.4553144904458598,0,30,None,66,1,5,False,1,1
12046,121,weighted,10,0.4599920382165605,0,30,None,66,1,5,False,1,1
12047,122,weighted,10,0.4674562101910828,0,30,None,66,1,5,False,1,1
12048,123,weighted,10,0.4750199044585987,0,30,None,66,1,5,False,1,1
12049,124,weighted,10,0.4844745222929936,0,30,None,66,1,5,False,1,1
12050,120,weighted,10,0.5227906050955414,0,7,None,66,1,5,False,1,1
12051,121,weighted,10,0.5265724522292994,0,7,None,66,1,5,False,1,1
12052,122,weighted,10,0.5292595541401274,0,7,None,66,1,5,False,1,1
12053,123,weighted,10,0.5315485668789809,0,7,None,66,1,5,False,1,1
12054,124,weighted,10,0.5330414012738853,0,7,None,66,1,5,False,1,1
12055,120,weighted,10,0.5522492038216561,0,22,None,66,1,5,False,1,1
12056,121,weighted,10,0.5498606687898089,0,22,None,66,1,5,False,1,1
12057,122,weighted,10,0.5464769108280255,0,22,None,66,1,5,False,1,1
12058,123,weighted,10,0.5458797770700637,0,22,None,66,1,5,False,1,1
12059,124,weighted,10,0.5454816878980892,0,22,None,66,1,5,False,1,1
12060,120,weighted,10,0.4247611464968153,0,32,None,66,1,5,False,1,1
12061,121,weighted,10,0.4258558917197452,0,32,None,66,1,5,False,1,1
12062,122,weighted,10,0.4280453821656051,0,32,None,66,1,5,False,1,1
12063,123,weighted,10,0.4303343949044586,0,32,None,66,1,5,False,1,1
12064,124,weighted,10,0.4315286624203822,0,32,None,66,1,5,False,1,1
12065,120,weighted,10,0.2750796178343949,0,14,None,66,1,5,False,1,1
12066,121,weighted,10,0.2680135350318471,0,14,None,66,1,5,False,1,1
12067,122,weighted,10,0.2680135350318471,0,14,None,66,1,5,False,1,1
12068,123,weighted,10,0.2685111464968153,0,14,None,66,1,5,False,1,1
12069,124,weighted,10,0.2677149681528662,0,14,None,66,1,5,False,1,1
12070,120,weighted,10,0.5235867834394905,0,15,None,66,1,5,False,1,1
12071,121,weighted,10,0.5234872611464968,0,15,None,66,1,5,False,1,1
