,total_epochs,agg_strategy,softmax_coeff,test_acc,backdoor_acc,client_idx,scheduler,T_0,eta_min,epoch,backdoor,label_alpha,sample_alpha
12072,122,weighted,10,0.5234872611464968,0,15,None,66,1,5,False,1,1
12073,123,weighted,10,0.5241839171974523,0,15,None,66,1,5,False,1,1
12074,124,weighted,10,0.523984872611465,0,15,None,66,1,5,False,1,1
12075,120,weighted,10,0.4990047770700637,0,6,None,66,1,5,False,1,1
12076,121,weighted,10,0.4965167197452229,0,6,None,66,1,5,False,1,1
12077,122,weighted,10,0.496218152866242,0,6,None,66,1,5,False,1,1
12078,123,weighted,10,0.4973128980891719,0,6,None,66,1,5,False,1,1
12079,124,weighted,10,0.4968152866242038,0,6,None,66,1,5,False,1,1
12080,120,weighted,10,0.4647691082802547,0,26,None,66,1,5,False,1,1
12081,121,weighted,10,0.455812101910828,0,26,None,66,1,5,False,1,1
12082,122,weighted,10,0.4548168789808917,0,26,None,66,1,5,False,1,1
12083,123,weighted,10,0.4546178343949044,0,26,None,66,1,5,False,1,1
12084,124,weighted,10,0.4543192675159235,0,26,None,66,1,5,False,1,1
12085,120,weighted,10,0.3484275477707006,0,24,None,66,1,5,False,1,1
12086,121,weighted,10,0.3540007961783439,0,24,None,66,1,5,False,1,1
12087,122,weighted,10,0.3566878980891719,0,24,None,66,1,5,False,1,1
12088,123,weighted,10,0.3579816878980891,0,24,None,66,1,5,False,1,1
12089,124,weighted,10,0.3598726114649681,0,24,None,66,1,5,False,1,1
12090,120,weighted,10,0.4271496815286624,0,31,None,66,1,5,False,1,1
12091,121,weighted,10,0.4317277070063694,0,31,None,66,1,5,False,1,1
12092,122,weighted,10,0.4350119426751592,0,31,None,66,1,5,False,1,1
12093,123,weighted,10,0.4373009554140127,0,31,None,66,1,5,False,1,1
12094,124,weighted,10,0.4411823248407643,0,31,None,66,1,5,False,1,1
12095,120,weighted,10,0.4390923566878981,0,20,None,66,1,5,False,1,1
12096,121,weighted,10,0.4414808917197452,0,20,None,66,1,5,False,1,1
12097,122,weighted,10,0.4450636942675159,0,20,None,66,1,5,False,1,1
12098,123,weighted,10,0.4478503184713376,0,20,None,66,1,5,False,1,1
12099,124,weighted,10,0.4507364649681528,0,20,None,66,1,5,False,1,1
12100,120,weighted,10,0.4713375796178344,0,25,None,66,1,5,False,1,1
12101,121,weighted,10,0.477109872611465,0,25,None,66,1,5,False,1,1
12102,122,weighted,10,0.4803941082802547,0,25,None,66,1,5,False,1,1
12103,123,weighted,10,0.4838773885350318,0,25,None,66,1,5,False,1,1
12104,124,weighted,10,0.4859673566878981,0,25,None,66,1,5,False,1,1
12105,120,weighted,10,0.5856886942675159,0,16,None,66,1,5,False,1,1
12106,121,weighted,10,0.5904657643312102,0,16,None,66,1,5,False,1,1
12107,122,weighted,10,0.5945461783439491,0,16,None,66,1,5,False,1,1
12108,123,weighted,10,0.5959394904458599,0,16,None,66,1,5,False,1,1
12109,124,weighted,10,0.5991242038216561,0,16,None,66,1,5,False,1,1
12110,120,weighted,10,0.4463574840764331,0,19,None,66,1,5,False,1,1
12111,121,weighted,10,0.4465565286624204,0,19,None,66,1,5,False,1,1
12112,122,weighted,10,0.4472531847133758,0,19,None,66,1,5,False,1,1
12113,123,weighted,10,0.4481488853503185,0,19,None,66,1,5,False,1,1
12114,124,weighted,10,0.448546974522293,0,19,None,66,1,5,False,1,1
12115,120,weighted,10,0.4569068471337579,0,18,None,66,1,5,False,1,1
12116,121,weighted,10,0.4598925159235669,0,18,None,66,1,5,False,1,1
12117,122,weighted,10,0.4621815286624204,0,18,None,66,1,5,False,1,1
12118,123,weighted,10,0.4643710191082802,0,18,None,66,1,5,False,1,1
12119,124,weighted,10,0.4684514331210191,0,18,None,66,1,5,False,1,1
12120,120,weighted,10,0.4435708598726114,0,10,None,66,1,5,False,1,1
12121,121,weighted,10,0.4488455414012738,0,10,None,66,1,5,False,1,1
12122,122,weighted,10,0.4528264331210191,0,10,None,66,1,5,False,1,1
12123,123,weighted,10,0.4564092356687898,0,10,None,66,1,5,False,1,1
12124,124,weighted,10,0.457703025477707,0,10,None,66,1,5,False,1,1
12125,120,weighted,10,0.4373009554140127,0,11,None,66,1,5,False,1,1
12126,121,weighted,10,0.4436703821656051,0,11,None,66,1,5,False,1,1
12127,122,weighted,10,0.4445660828025478,0,11,None,66,1,5,False,1,1
12128,123,weighted,10,0.4450636942675159,0,11,None,66,1,5,False,1,1
12129,124,weighted,10,0.4429737261146497,0,11,None,66,1,5,False,1,1
12130,120,weighted,10,0.4877587579617834,0,17,None,66,1,5,False,1,1
12131,121,weighted,10,0.489749203821656,0,17,None,66,1,5,False,1,1
12132,122,weighted,10,0.4917396496815286,0,17,None,66,1,5,False,1,1
12133,123,weighted,10,0.4942277070063694,0,17,None,66,1,5,False,1,1
12134,124,weighted,10,0.4988057324840764,0,17,None,66,1,5,False,1,1
12135,120,weighted,10,0.5364251592356688,0,1,None,66,1,5,False,1,1
12136,121,weighted,10,0.5431926751592356,0,1,None,66,1,5,False,1,1
12137,122,weighted,10,0.5510549363057324,0,1,None,66,1,5,False,1,1
12138,123,weighted,10,0.5654856687898089,0,1,None,66,1,5,False,1,1
12139,124,weighted,10,0.5534434713375797,0,1,None,66,1,5,False,1,1
12140,120,weighted,10,0.4298367834394904,0,2,None,66,1,5,False,1,1
12141,121,weighted,10,0.4328224522292994,0,2,None,66,1,5,False,1,1
12142,122,weighted,10,0.4340167197452229,0,2,None,66,1,5,False,1,1
12143,123,weighted,10,0.4358081210191082,0,2,None,66,1,5,False,1,1
12144,124,weighted,10,0.4374004777070063,0,2,None,66,1,5,False,1,1
12145,120,weighted,10,0.3770899681528662,0,4,None,66,1,5,False,1,1
12146,121,weighted,10,0.3787818471337579,0,4,None,66,1,5,False,1,1
12147,122,weighted,10,0.3816679936305732,0,4,None,66,1,5,False,1,1
12148,123,weighted,10,0.3839570063694267,0,4,None,66,1,5,False,1,1
12149,124,weighted,10,0.3853503184713376,0,4,None,66,1,5,False,1,1
12150,120,weighted,10,0.447452229299363,0,5,None,66,1,5,False,1,1
12151,121,weighted,10,0.4507364649681528,0,5,None,66,1,5,False,1,1
12152,122,weighted,10,0.4552149681528662,0,5,None,66,1,5,False,1,1
12153,123,weighted,10,0.4593949044585987,0,5,None,66,1,5,False,1,1
12154,124,weighted,10,0.4653662420382166,0,5,None,66,1,5,False,1,1
12155,120,weighted,10,0.4716361464968153,0,8,None,66,1,5,False,1,1
12156,121,weighted,10,0.4765127388535032,0,8,None,66,1,5,False,1,1
12157,122,weighted,10,0.4789012738853503,0,8,None,66,1,5,False,1,1
12158,123,weighted,10,0.4764132165605095,0,8,None,66,1,5,False,1,1
12159,124,weighted,10,0.4729299363057325,0,8,None,66,1,5,False,1,1
12160,120,weighted,10,0.4262539808917197,0,9,None,66,1,5,False,1,1
12161,121,weighted,10,0.4270501592356688,0,9,None,66,1,5,False,1,1
12162,122,weighted,10,0.4289410828025478,0,9,None,66,1,5,False,1,1
12163,123,weighted,10,0.4296377388535032,0,9,None,66,1,5,False,1,1
12164,124,weighted,10,0.4295382165605095,0,9,None,66,1,5,False,1,1
12165,120,weighted,10,0.5093550955414012,0,3,None,66,1,5,False,1,1
12166,121,weighted,10,0.5101512738853503,0,3,None,66,1,5,False,1,1
12167,122,weighted,10,0.5114450636942676,0,3,None,66,1,5,False,1,1
12168,123,weighted,10,0.5126393312101911,0,3,None,66,1,5,False,1,1
12169,124,weighted,10,0.5134355095541401,0,3,None,66,1,5,False,1,1
12170,120,weighted,10,0.4499402866242038,0,21,None,66,1,5,False,1,1
12171,121,weighted,10,0.4522292993630573,0,21,None,66,1,5,False,1,1
12172,122,weighted,10,0.4542197452229299,0,21,None,66,1,5,False,1,1
12173,123,weighted,10,0.4570063694267516,0,21,None,66,1,5,False,1,1
12174,124,weighted,10,0.4609872611464968,0,21,None,66,1,5,False,1,1
12175,120,weighted,10,0.4434713375796178,0,23,None,66,1,5,False,1,1
12176,121,weighted,10,0.442874203821656,0,23,None,66,1,5,False,1,1
12177,122,weighted,10,0.443968949044586,0,23,None,66,1,5,False,1,1
12178,123,weighted,10,0.4472531847133758,0,23,None,66,1,5,False,1,1
12179,124,weighted,10,0.4490445859872611,0,23,None,66,1,5,False,1,1
12180,120,weighted,10,0.5319466560509554,0,27,None,66,1,5,False,1,1
12181,121,weighted,10,0.5338375796178344,0,27,None,66,1,5,False,1,1
12182,122,weighted,10,0.5353304140127388,0,27,None,66,1,5,False,1,1
12183,123,weighted,10,0.5373208598726115,0,27,None,66,1,5,False,1,1
12184,124,weighted,10,0.5399084394904459,0,27,None,66,1,5,False,1,1
12185,120,weighted,10,0.4026671974522293,0,28,None,66,1,5,False,1,1
12186,121,weighted,10,0.3939092356687898,0,28,None,66,1,5,False,1,1
12187,122,weighted,10,0.3956011146496815,0,28,None,66,1,5,False,1,1
12188,123,weighted,10,0.3982882165605095,0,28,None,66,1,5,False,1,1
12189,124,weighted,10,0.4003781847133758,0,28,None,66,1,5,False,1,1
12190,120,weighted,10,0.3629578025477707,0,29,None,66,1,5,False,1,1
12191,121,weighted,10,0.3627587579617834,0,29,None,66,1,5,False,1,1
12192,122,weighted,10,0.3631568471337579,0,29,None,66,1,5,False,1,1
12193,123,weighted,10,0.3635549363057325,0,29,None,66,1,5,False,1,1
12194,124,weighted,10,0.3642515923566879,0,29,None,66,1,5,False,1,1
12195,120,weighted,10,0.5185111464968153,0,12,None,66,1,5,False,1,1
12196,121,weighted,10,0.5278662420382165,0,12,None,66,1,5,False,1,1
12197,122,weighted,10,0.5313495222929936,0,12,None,66,1,5,False,1,1
12198,123,weighted,10,0.5337380573248408,0,12,None,66,1,5,False,1,1
12199,124,weighted,10,0.5361265923566879,0,12,None,66,1,5,False,1,1
12200,120,weighted,10,0.5080613057324841,0,13,None,66,1,5,False,1,1
12201,121,weighted,10,0.5102507961783439,0,13,None,66,1,5,False,1,1
12202,122,weighted,10,0.5126393312101911,0,13,None,66,1,5,False,1,1
12203,123,weighted,10,0.5147292993630573,0,13,None,66,1,5,False,1,1
12204,124,weighted,10,0.5168192675159236,0,13,None,66,1,5,False,1,1
12205,120,weighted,10,0.4703423566878981,0,0,None,66,1,5,False,1,1
12206,121,weighted,10,0.4770103503184713,0,0,None,66,1,5,False,1,1
12207,122,weighted,10,0.4833797770700637,0,0,None,66,1,5,False,1,1
12208,123,weighted,10,0.4887539808917197,0,0,None,66,1,5,False,1,1
12209,124,weighted,10,0.4929339171974522,0,0,None,66,1,5,False,1,1
12210,125,weighted,10,0.4875597133757962,0,26,None,66,1,5,False,1,1
12211,126,weighted,10,0.4796974522292994,0,26,None,66,1,5,False,1,1
12212,127,weighted,10,0.4774084394904458,0,26,None,66,1,5,False,1,1
12213,128,weighted,10,0.4775079617834395,0,26,None,66,1,5,False,1,1
12214,129,weighted,10,0.4775079617834395,0,26,None,66,1,5,False,1,1
12215,125,weighted,10,0.5429936305732485,0,1,None,66,1,5,False,1,1
12216,126,weighted,10,0.5507563694267515,0,1,None,66,1,5,False,1,1
12217,127,weighted,10,0.5595143312101911,0,1,None,66,1,5,False,1,1
12218,128,weighted,10,0.5715565286624203,0,1,None,66,1,5,False,1,1
12219,129,weighted,10,0.5645899681528662,0,1,None,66,1,5,False,1,1
12220,125,weighted,10,0.5185111464968153,0,13,None,66,1,5,False,1,1
12221,126,weighted,10,0.520203025477707,0,13,None,66,1,5,False,1,1
12222,127,weighted,10,0.5230891719745223,0,13,None,66,1,5,False,1,1
12223,128,weighted,10,0.5240843949044586,0,13,None,66,1,5,False,1,1
12224,129,weighted,10,0.525577229299363,0,13,None,66,1,5,False,1,1
12225,125,weighted,10,0.4355095541401274,0,2,None,66,1,5,False,1,1
12226,126,weighted,10,0.4379976114649681,0,2,None,66,1,5,False,1,1
12227,127,weighted,10,0.4402866242038216,0,2,None,66,1,5,False,1,1
12228,128,weighted,10,0.442078025477707,0,2,None,66,1,5,False,1,1
12229,129,weighted,10,0.443968949044586,0,2,None,66,1,5,False,1,1
12230,125,weighted,10,0.5330414012738853,0,7,None,66,1,5,False,1,1
12231,126,weighted,10,0.5366242038216561,0,7,None,66,1,5,False,1,1
12232,127,weighted,10,0.5391122611464968,0,7,None,66,1,5,False,1,1
12233,128,weighted,10,0.5401074840764332,0,7,None,66,1,5,False,1,1
12234,129,weighted,10,0.5425955414012739,0,7,None,66,1,5,False,1,1
12235,125,weighted,10,0.4470541401273885,0,11,None,66,1,5,False,1,1
12236,126,weighted,10,0.4527269108280254,0,11,None,66,1,5,False,1,1
12237,127,weighted,10,0.4529259554140127,0,11,None,66,1,5,False,1,1
12238,128,weighted,10,0.4537221337579618,0,11,None,66,1,5,False,1,1
12239,129,weighted,10,0.4522292993630573,0,11,None,66,1,5,False,1,1
12240,125,weighted,10,0.5348328025477707,0,12,None,66,1,5,False,1,1
12241,126,weighted,10,0.540406050955414,0,12,None,66,1,5,False,1,1
12242,127,weighted,10,0.5444864649681529,0,12,None,66,1,5,False,1,1
12243,128,weighted,10,0.5490644904458599,0,12,None,66,1,5,False,1,1
12244,129,weighted,10,0.5551353503184714,0,12,None,66,1,5,False,1,1
12245,125,weighted,10,0.5053742038216561,0,17,None,66,1,5,False,1,1
12246,126,weighted,10,0.506468949044586,0,17,None,66,1,5,False,1,1
12247,127,weighted,10,0.5112460191082803,0,17,None,66,1,5,False,1,1
12248,128,weighted,10,0.5168192675159236,0,17,None,66,1,5,False,1,1
12249,129,weighted,10,0.5219944267515924,0,17,None,66,1,5,False,1,1
12250,125,weighted,10,0.4464570063694267,0,20,None,66,1,5,False,1,1
12251,126,weighted,10,0.4517316878980891,0,20,None,66,1,5,False,1,1
12252,127,weighted,10,0.4555135350318471,0,20,None,66,1,5,False,1,1
12253,128,weighted,10,0.4586982484076433,0,20,None,66,1,5,False,1,1
12254,129,weighted,10,0.4623805732484076,0,20,None,66,1,5,False,1,1
12255,125,weighted,10,0.5631966560509554,0,22,None,66,1,5,False,1,1
12256,126,weighted,10,0.5639928343949044,0,22,None,66,1,5,False,1,1
12257,127,weighted,10,0.5642914012738853,0,22,None,66,1,5,False,1,1
12258,128,weighted,10,0.5642914012738853,0,22,None,66,1,5,False,1,1
12259,129,weighted,10,0.5644904458598726,0,22,None,66,1,5,False,1,1
12260,125,weighted,10,0.4262539808917197,0,32,None,66,1,5,False,1,1
12261,126,weighted,10,0.4279458598726114,0,32,None,66,1,5,False,1,1
12262,127,weighted,10,0.4300358280254777,0,32,None,66,1,5,False,1,1
12263,128,weighted,10,0.4315286624203822,0,32,None,66,1,5,False,1,1
12264,129,weighted,10,0.4326234076433121,0,32,None,66,1,5,False,1,1
12265,125,weighted,10,0.6000199044585988,0,16,None,66,1,5,False,1,1
12266,126,weighted,10,0.602109872611465,0,16,None,66,1,5,False,1,1
12267,127,weighted,10,0.6042993630573248,0,16,None,66,1,5,False,1,1
12268,128,weighted,10,0.60828025477707,0,16,None,66,1,5,False,1,1
12269,129,weighted,10,0.6099721337579618,0,16,None,66,1,5,False,1,1
12270,125,weighted,10,0.481389331210191,0,8,None,66,1,5,False,1,1
12271,126,weighted,10,0.4857683121019108,0,8,None,66,1,5,False,1,1
12272,127,weighted,10,0.4875597133757962,0,8,None,66,1,5,False,1,1
12273,128,weighted,10,0.488953025477707,0,8,None,66,1,5,False,1,1
12274,129,weighted,10,0.4906449044585987,0,8,None,66,1,5,False,1,1
12275,125,weighted,10,0.4629777070063694,0,18,None,66,1,5,False,1,1
12276,126,weighted,10,0.4659633757961783,0,18,None,66,1,5,False,1,1
12277,127,weighted,10,0.469546178343949,0,18,None,66,1,5,False,1,1
12278,128,weighted,10,0.4728304140127388,0,18,None,66,1,5,False,1,1
12279,129,weighted,10,0.4772093949044586,0,18,None,66,1,5,False,1,1
12280,125,weighted,10,0.2840366242038216,0,14,None,66,1,5,False,1,1
12281,126,weighted,10,0.2749800955414013,0,14,None,66,1,5,False,1,1
12282,127,weighted,10,0.2735867834394904,0,14,None,66,1,5,False,1,1
12283,128,weighted,10,0.2727906050955414,0,14,None,66,1,5,False,1,1
12284,129,weighted,10,0.2718949044585987,0,14,None,66,1,5,False,1,1
12285,125,weighted,10,0.4926353503184713,0,25,None,66,1,5,False,1,1
12286,126,weighted,10,0.4953224522292994,0,25,None,66,1,5,False,1,1
12287,127,weighted,10,0.4964171974522293,0,25,None,66,1,5,False,1,1
12288,128,weighted,10,0.4982085987261146,0,25,None,66,1,5,False,1,1
12289,129,weighted,10,0.4997014331210191,0,25,None,66,1,5,False,1,1
12290,125,weighted,10,0.4492436305732484,0,19,None,66,1,5,False,1,1
12291,126,weighted,10,0.4494426751592357,0,19,None,66,1,5,False,1,1
12292,127,weighted,10,0.4495421974522293,0,19,None,66,1,5,False,1,1
12293,128,weighted,10,0.4506369426751592,0,19,None,66,1,5,False,1,1
12294,129,weighted,10,0.4518312101910828,0,19,None,66,1,5,False,1,1
12295,125,weighted,10,0.4596934713375796,0,21,None,66,1,5,False,1,1
12296,126,weighted,10,0.4627786624203822,0,21,None,66,1,5,False,1,1
12297,127,weighted,10,0.4673566878980891,0,21,None,66,1,5,False,1,1
12298,128,weighted,10,0.4724323248407643,0,21,None,66,1,5,False,1,1
12299,129,weighted,10,0.4769108280254777,0,21,None,66,1,5,False,1,1
12300,125,weighted,10,0.4606886942675159,0,23,None,66,1,5,False,1,1
12301,126,weighted,10,0.4619824840764331,0,23,None,66,1,5,False,1,1
12302,127,weighted,10,0.464171974522293,0,23,None,66,1,5,False,1,1
12303,128,weighted,10,0.4636743630573248,0,23,None,66,1,5,False,1,1
12304,129,weighted,10,0.4653662420382166,0,23,None,66,1,5,False,1,1
12305,125,weighted,10,0.3809713375796178,0,4,None,66,1,5,False,1,1
12306,126,weighted,10,0.3800756369426751,0,4,None,66,1,5,False,1,1
12307,127,weighted,10,0.3815684713375796,0,4,None,66,1,5,False,1,1
12308,128,weighted,10,0.3829617834394904,0,4,None,66,1,5,False,1,1
12309,129,weighted,10,0.3840565286624204,0,4,None,66,1,5,False,1,1
12310,125,weighted,10,0.3599721337579618,0,24,None,66,1,5,False,1,1
12311,126,weighted,10,0.3615644904458598,0,24,None,66,1,5,False,1,1
12312,127,weighted,10,0.3634554140127388,0,24,None,66,1,5,False,1,1
12313,128,weighted,10,0.3654458598726114,0,24,None,66,1,5,False,1,1
12314,129,weighted,10,0.3668391719745223,0,24,None,66,1,5,False,1,1
12315,125,weighted,10,0.5397093949044586,0,27,None,66,1,5,False,1,1
12316,126,weighted,10,0.5413017515923567,0,27,None,66,1,5,False,1,1
12317,127,weighted,10,0.5425955414012739,0,27,None,66,1,5,False,1,1
12318,128,weighted,10,0.5437898089171974,0,27,None,66,1,5,False,1,1
12319,129,weighted,10,0.546875,0,27,None,66,1,5,False,1,1
12320,125,weighted,10,0.4890525477707006,0,30,None,66,1,5,False,1,1
12321,126,weighted,10,0.4951234076433121,0,30,None,66,1,5,False,1,1
12322,127,weighted,10,0.5039808917197452,0,30,None,66,1,5,False,1,1
12323,128,weighted,10,0.5125398089171974,0,30,None,66,1,5,False,1,1
12324,129,weighted,10,0.520203025477707,0,30,None,66,1,5,False,1,1
12325,125,weighted,10,0.4217754777070063,0,31,None,66,1,5,False,1,1
12326,126,weighted,10,0.4251592356687898,0,31,None,66,1,5,False,1,1
12327,127,weighted,10,0.429140127388535,0,31,None,66,1,5,False,1,1
12328,128,weighted,10,0.4346138535031847,0,31,None,66,1,5,False,1,1
12329,129,weighted,10,0.4390923566878981,0,31,None,66,1,5,False,1,1
12330,125,weighted,10,0.4335191082802547,0,28,None,66,1,5,False,1,1
12331,126,weighted,10,0.4315286624203822,0,28,None,66,1,5,False,1,1
12332,127,weighted,10,0.4328224522292994,0,28,None,66,1,5,False,1,1
12333,128,weighted,10,0.432921974522293,0,28,None,66,1,5,False,1,1
12334,129,weighted,10,0.4204816878980891,0,28,None,66,1,5,False,1,1
12335,125,weighted,10,0.5244824840764332,0,15,None,66,1,5,False,1,1
12336,126,weighted,10,0.5237858280254777,0,15,None,66,1,5,False,1,1
12337,127,weighted,10,0.5232882165605095,0,15,None,66,1,5,False,1,1
12338,128,weighted,10,0.5236863057324841,0,15,None,66,1,5,False,1,1
12339,129,weighted,10,0.5242834394904459,0,15,None,66,1,5,False,1,1
12340,125,weighted,10,0.4547173566878981,0,10,None,66,1,5,False,1,1
12341,126,weighted,10,0.4613853503184713,0,10,None,66,1,5,False,1,1
12342,127,weighted,10,0.4662619426751592,0,10,None,66,1,5,False,1,1
12343,128,weighted,10,0.4696457006369426,0,10,None,66,1,5,False,1,1
12344,129,weighted,10,0.4723328025477707,0,10,None,66,1,5,False,1,1
12345,125,weighted,10,0.4829816878980891,0,5,None,66,1,5,False,1,1
12346,126,weighted,10,0.4887539808917197,0,5,None,66,1,5,False,1,1
12347,127,weighted,10,0.4958200636942675,0,5,None,66,1,5,False,1,1
12348,128,weighted,10,0.4997014331210191,0,5,None,66,1,5,False,1,1
12349,129,weighted,10,0.5059713375796179,0,5,None,66,1,5,False,1,1
12350,125,weighted,10,0.5134355095541401,0,3,None,66,1,5,False,1,1
12351,126,weighted,10,0.5141321656050956,0,3,None,66,1,5,False,1,1
12352,127,weighted,10,0.5150278662420382,0,3,None,66,1,5,False,1,1
12353,128,weighted,10,0.5160230891719745,0,3,None,66,1,5,False,1,1
12354,129,weighted,10,0.5165207006369427,0,3,None,66,1,5,False,1,1
12355,125,weighted,10,0.5170183121019108,0,6,None,66,1,5,False,1,1
12356,126,weighted,10,0.51453025477707,0,6,None,66,1,5,False,1,1
12357,127,weighted,10,0.5146297770700637,0,6,None,66,1,5,False,1,1
12358,128,weighted,10,0.5141321656050956,0,6,None,66,1,5,False,1,1
12359,129,weighted,10,0.5141321656050956,0,6,None,66,1,5,False,1,1
12360,125,weighted,10,0.4298367834394904,0,9,None,66,1,5,False,1,1
12361,126,weighted,10,0.4312300955414013,0,9,None,66,1,5,False,1,1
12362,127,weighted,10,0.4321257961783439,0,9,None,66,1,5,False,1,1
12363,128,weighted,10,0.433718152866242,0,9,None,66,1,5,False,1,1
12364,129,weighted,10,0.4355095541401274,0,9,None,66,1,5,False,1,1
12365,125,weighted,10,0.369327229299363,0,29,None,66,1,5,False,1,1
12366,126,weighted,10,0.3686305732484076,0,29,None,66,1,5,False,1,1
12367,127,weighted,10,0.3684315286624204,0,29,None,66,1,5,False,1,1
12368,128,weighted,10,0.3692277070063694,0,29,None,66,1,5,False,1,1
12369,129,weighted,10,0.3701234076433121,0,29,None,66,1,5,False,1,1
12370,125,weighted,10,0.4882563694267516,0,0,None,66,1,5,False,1,1
12371,126,weighted,10,0.4942277070063694,0,0,None,66,1,5,False,1,1
12372,127,weighted,10,0.4987062101910828,0,0,None,66,1,5,False,1,1
12373,128,weighted,10,0.502687101910828,0,0,None,66,1,5,False,1,1
12374,129,weighted,10,0.5062699044585988,0,0,None,66,1,5,False,1,1
14685,130,weighted,10,0.5489649681528662,0,1,None,66,1,5,False,1,1
14686,131,weighted,10,0.5567277070063694,0,1,None,66,1,5,False,1,1
14687,132,weighted,10,0.566281847133758,0,1,None,66,1,5,False,1,1
14688,133,weighted,10,0.5788216560509554,0,1,None,66,1,5,False,1,1
14689,134,weighted,10,0.5787221337579618,0,1,None,66,1,5,False,1,1
14690,130,weighted,10,0.4424761146496815,0,2,None,66,1,5,False,1,1
14691,131,weighted,10,0.4442675159235669,0,2,None,66,1,5,False,1,1
14692,132,weighted,10,0.4455613057324841,0,2,None,66,1,5,False,1,1
14693,133,weighted,10,0.4476512738853503,0,2,None,66,1,5,False,1,1
14694,134,weighted,10,0.4498407643312102,0,2,None,66,1,5,False,1,1
14695,130,weighted,10,0.51453025477707,0,5,None,66,1,5,False,1,1
14696,131,weighted,10,0.5176154458598726,0,5,None,66,1,5,False,1,1
14697,132,weighted,10,0.5205015923566879,0,5,None,66,1,5,False,1,1
14698,133,weighted,10,0.5234872611464968,0,5,None,66,1,5,False,1,1
14699,134,weighted,10,0.5277667197452229,0,5,None,66,1,5,False,1,1
14700,130,weighted,10,0.5303542993630573,0,13,None,66,1,5,False,1,1
14701,131,weighted,10,0.5316480891719745,0,13,None,66,1,5,False,1,1
14702,132,weighted,10,0.5332404458598726,0,13,None,66,1,5,False,1,1
14703,133,weighted,10,0.5352308917197452,0,13,None,66,1,5,False,1,1
14704,134,weighted,10,0.5368232484076433,0,13,None,66,1,5,False,1,1
14705,130,weighted,10,0.6092754777070064,0,16,None,66,1,5,False,1,1
14706,131,weighted,10,0.612062101910828,0,16,None,66,1,5,False,1,1
14707,132,weighted,10,0.6143511146496815,0,16,None,66,1,5,False,1,1
14708,133,weighted,10,0.6187300955414012,0,16,None,66,1,5,False,1,1
14709,134,weighted,10,0.6214171974522293,0,16,None,66,1,5,False,1,1
14710,130,weighted,10,0.4877587579617834,0,8,None,66,1,5,False,1,1
14711,131,weighted,10,0.4923367834394904,0,8,None,66,1,5,False,1,1
14712,132,weighted,10,0.4941281847133758,0,8,None,66,1,5,False,1,1
14713,133,weighted,10,0.4952229299363057,0,8,None,66,1,5,False,1,1
14714,134,weighted,10,0.4963176751592357,0,8,None,66,1,5,False,1,1
14715,130,weighted,10,0.4575039808917197,0,20,None,66,1,5,False,1,1
14716,131,weighted,10,0.4629777070063694,0,20,None,66,1,5,False,1,1
14717,132,weighted,10,0.4684514331210191,0,20,None,66,1,5,False,1,1
14718,133,weighted,10,0.4736265923566879,0,20,None,66,1,5,False,1,1
14719,134,weighted,10,0.4808917197452229,0,20,None,66,1,5,False,1,1
14720,130,weighted,10,0.4527269108280254,0,19,None,66,1,5,False,1,1
14721,131,weighted,10,0.4537221337579618,0,19,None,66,1,5,False,1,1
14722,132,weighted,10,0.4544187898089172,0,19,None,66,1,5,False,1,1
14723,133,weighted,10,0.4560111464968153,0,19,None,66,1,5,False,1,1
14724,134,weighted,10,0.4571058917197452,0,19,None,66,1,5,False,1,1
14725,130,weighted,10,0.2944864649681528,0,14,None,66,1,5,False,1,1
14726,131,weighted,10,0.276671974522293,0,14,None,66,1,5,False,1,1
14727,132,weighted,10,0.2750796178343949,0,14,None,66,1,5,False,1,1
14728,133,weighted,10,0.2729896496815286,0,14,None,66,1,5,False,1,1
14729,134,weighted,10,0.2713972929936306,0,14,None,66,1,5,False,1,1
14730,130,weighted,10,0.574343152866242,0,22,None,66,1,5,False,1,1
14731,131,weighted,10,0.5738455414012739,0,22,None,66,1,5,False,1,1
14732,132,weighted,10,0.5736464968152867,0,22,None,66,1,5,False,1,1
14733,133,weighted,10,0.575437898089172,0,22,None,66,1,5,False,1,1
