,total_epochs,agg_strategy,softmax_coeff,test_acc,backdoor_acc,client_idx,scheduler,T_0,eta_min,epoch,backdoor,label_alpha,sample_alpha
14734,134,weighted,10,0.5776273885350318,0,22,None,66,1,5,False,1,1
14735,130,weighted,10,0.4694466560509554,0,23,None,66,1,5,False,1,1
14736,131,weighted,10,0.4710390127388535,0,23,None,66,1,5,False,1,1
14737,132,weighted,10,0.4713375796178344,0,23,None,66,1,5,False,1,1
14738,133,weighted,10,0.4720342356687898,0,23,None,66,1,5,False,1,1
14739,134,weighted,10,0.4754179936305732,0,23,None,66,1,5,False,1,1
14740,130,weighted,10,0.4808917197452229,0,21,None,66,1,5,False,1,1
14741,131,weighted,10,0.4828821656050955,0,21,None,66,1,5,False,1,1
14742,132,weighted,10,0.487858280254777,0,21,None,66,1,5,False,1,1
14743,133,weighted,10,0.4918391719745223,0,21,None,66,1,5,False,1,1
14744,134,weighted,10,0.497014331210191,0,21,None,66,1,5,False,1,1
14745,130,weighted,10,0.5003980891719745,0,25,None,66,1,5,False,1,1
14746,131,weighted,10,0.5028861464968153,0,25,None,66,1,5,False,1,1
14747,132,weighted,10,0.5038813694267515,0,25,None,66,1,5,False,1,1
14748,133,weighted,10,0.5052746815286624,0,25,None,66,1,5,False,1,1
14749,134,weighted,10,0.506468949044586,0,25,None,66,1,5,False,1,1
14750,130,weighted,10,0.5485668789808917,0,12,None,66,1,5,False,1,1
14751,131,weighted,10,0.556031050955414,0,12,None,66,1,5,False,1,1
14752,132,weighted,10,0.5613057324840764,0,12,None,66,1,5,False,1,1
14753,133,weighted,10,0.5682722929936306,0,12,None,66,1,5,False,1,1
14754,134,weighted,10,0.5745421974522293,0,12,None,66,1,5,False,1,1
14755,130,weighted,10,0.5048765923566879,0,26,None,66,1,5,False,1,1
14756,131,weighted,10,0.4990047770700637,0,26,None,66,1,5,False,1,1
14757,132,weighted,10,0.4986066878980891,0,26,None,66,1,5,False,1,1
14758,133,weighted,10,0.4972133757961783,0,26,None,66,1,5,False,1,1
14759,134,weighted,10,0.4961186305732484,0,26,None,66,1,5,False,1,1
14760,130,weighted,10,0.3797770700636942,0,24,None,66,1,5,False,1,1
14761,131,weighted,10,0.3788813694267516,0,24,None,66,1,5,False,1,1
14762,132,weighted,10,0.3786823248407643,0,24,None,66,1,5,False,1,1
14763,133,weighted,10,0.3788813694267516,0,24,None,66,1,5,False,1,1
14764,134,weighted,10,0.3793789808917197,0,24,None,66,1,5,False,1,1
14765,130,weighted,10,0.5163216560509554,0,30,None,66,1,5,False,1,1
14766,131,weighted,10,0.5225915605095541,0,30,None,66,1,5,False,1,1
14767,132,weighted,10,0.5290605095541401,0,30,None,66,1,5,False,1,1
14768,133,weighted,10,0.5355294585987261,0,30,None,66,1,5,False,1,1
14769,134,weighted,10,0.5395103503184714,0,30,None,66,1,5,False,1,1
14770,130,weighted,10,0.5258757961783439,0,6,None,66,1,5,False,1,1
14771,131,weighted,10,0.5261743630573248,0,6,None,66,1,5,False,1,1
14772,132,weighted,10,0.5279657643312102,0,6,None,66,1,5,False,1,1
14773,133,weighted,10,0.5308519108280255,0,6,None,66,1,5,False,1,1
14774,134,weighted,10,0.533140923566879,0,6,None,66,1,5,False,1,1
14775,130,weighted,10,0.4747213375796178,0,18,None,66,1,5,False,1,1
14776,131,weighted,10,0.4791998407643312,0,18,None,66,1,5,False,1,1
14777,132,weighted,10,0.4840764331210191,0,18,None,66,1,5,False,1,1
14778,133,weighted,10,0.4911425159235669,0,18,None,66,1,5,False,1,1
14779,134,weighted,10,0.4978105095541401,0,18,None,66,1,5,False,1,1
14780,130,weighted,10,0.5464769108280255,0,27,None,66,1,5,False,1,1
14781,131,weighted,10,0.5477707006369427,0,27,None,66,1,5,False,1,1
14782,132,weighted,10,0.5492635350318471,0,27,None,66,1,5,False,1,1
14783,133,weighted,10,0.550656847133758,0,27,None,66,1,5,False,1,1
14784,134,weighted,10,0.5519506369426752,0,27,None,66,1,5,False,1,1
14785,130,weighted,10,0.4627786624203822,0,31,None,66,1,5,False,1,1
14786,131,weighted,10,0.4398885350318471,0,31,None,66,1,5,False,1,1
14787,132,weighted,10,0.4370023885350318,0,31,None,66,1,5,False,1,1
14788,133,weighted,10,0.4408837579617834,0,31,None,66,1,5,False,1,1
14789,134,weighted,10,0.4438694267515923,0,31,None,66,1,5,False,1,1
14790,130,weighted,10,0.4294386942675159,0,32,None,66,1,5,False,1,1
14791,131,weighted,10,0.4307324840764331,0,32,None,66,1,5,False,1,1
14792,132,weighted,10,0.4327229299363057,0,32,None,66,1,5,False,1,1
14793,133,weighted,10,0.4341162420382166,0,32,None,66,1,5,False,1,1
14794,134,weighted,10,0.4357085987261146,0,32,None,66,1,5,False,1,1
14795,130,weighted,10,0.544984076433121,0,7,None,66,1,5,False,1,1
14796,131,weighted,10,0.5467754777070064,0,7,None,66,1,5,False,1,1
14797,132,weighted,10,0.5489649681528662,0,7,None,66,1,5,False,1,1
14798,133,weighted,10,0.5509554140127388,0,7,None,66,1,5,False,1,1
14799,134,weighted,10,0.5540406050955414,0,7,None,66,1,5,False,1,1
14800,130,weighted,10,0.5251791401273885,0,15,None,66,1,5,False,1,1
14801,131,weighted,10,0.5241839171974523,0,15,None,66,1,5,False,1,1
14802,132,weighted,10,0.5243829617834395,0,15,None,66,1,5,False,1,1
14803,133,weighted,10,0.524781050955414,0,15,None,66,1,5,False,1,1
14804,134,weighted,10,0.5250796178343949,0,15,None,66,1,5,False,1,1
14805,130,weighted,10,0.386843152866242,0,4,None,66,1,5,False,1,1
14806,131,weighted,10,0.3832603503184713,0,4,None,66,1,5,False,1,1
14807,132,weighted,10,0.3836584394904458,0,4,None,66,1,5,False,1,1
14808,133,weighted,10,0.3846536624203822,0,4,None,66,1,5,False,1,1
14809,134,weighted,10,0.3848527070063694,0,4,None,66,1,5,False,1,1
14810,130,weighted,10,0.4956210191082802,0,10,None,66,1,5,False,1,1
14811,131,weighted,10,0.5006966560509554,0,10,None,66,1,5,False,1,1
14812,132,weighted,10,0.5063694267515924,0,10,None,66,1,5,False,1,1
14813,133,weighted,10,0.5089570063694268,0,10,None,66,1,5,False,1,1
14814,134,weighted,10,0.5138335987261147,0,10,None,66,1,5,False,1,1
14815,130,weighted,10,0.4515326433121019,0,11,None,66,1,5,False,1,1
14816,131,weighted,10,0.4557125796178344,0,11,None,66,1,5,False,1,1
14817,132,weighted,10,0.4581011146496815,0,11,None,66,1,5,False,1,1
14818,133,weighted,10,0.4615843949044586,0,11,None,66,1,5,False,1,1
14819,134,weighted,10,0.4623805732484076,0,11,None,66,1,5,False,1,1
14820,130,weighted,10,0.5392117834394905,0,17,None,66,1,5,False,1,1
14821,131,weighted,10,0.541202229299363,0,17,None,66,1,5,False,1,1
14822,132,weighted,10,0.5462778662420382,0,17,None,66,1,5,False,1,1
14823,133,weighted,10,0.5532444267515924,0,17,None,66,1,5,False,1,1
14824,134,weighted,10,0.5583200636942676,0,17,None,66,1,5,False,1,1
14825,130,weighted,10,0.4424761146496815,0,28,None,66,1,5,False,1,1
14826,131,weighted,10,0.4438694267515923,0,28,None,66,1,5,False,1,1
14827,132,weighted,10,0.4464570063694267,0,28,None,66,1,5,False,1,1
14828,133,weighted,10,0.4482484076433121,0,28,None,66,1,5,False,1,1
14829,134,weighted,10,0.4502388535031847,0,28,None,66,1,5,False,1,1
14830,130,weighted,10,0.5165207006369427,0,3,None,66,1,5,False,1,1
14831,131,weighted,10,0.5169187898089171,0,3,None,66,1,5,False,1,1
14832,132,weighted,10,0.5180135350318471,0,3,None,66,1,5,False,1,1
14833,133,weighted,10,0.5189092356687898,0,3,None,66,1,5,False,1,1
14834,134,weighted,10,0.5195063694267515,0,3,None,66,1,5,False,1,1
14835,130,weighted,10,0.4354100318471338,0,9,None,66,1,5,False,1,1
14836,131,weighted,10,0.4387937898089172,0,9,None,66,1,5,False,1,1
14837,132,weighted,10,0.4410828025477707,0,9,None,66,1,5,False,1,1
14838,133,weighted,10,0.4432722929936306,0,9,None,66,1,5,False,1,1
14839,134,weighted,10,0.4456608280254777,0,9,None,66,1,5,False,1,1
14840,130,weighted,10,0.3780851910828025,0,29,None,66,1,5,False,1,1
14841,131,weighted,10,0.375796178343949,0,29,None,66,1,5,False,1,1
14842,132,weighted,10,0.3755971337579618,0,29,None,66,1,5,False,1,1
14843,133,weighted,10,0.3769904458598726,0,29,None,66,1,5,False,1,1
14844,134,weighted,10,0.3785828025477707,0,29,None,66,1,5,False,1,1
14845,130,weighted,10,0.5096536624203821,0,0,None,66,1,5,False,1,1
14846,131,weighted,10,0.5124402866242038,0,0,None,66,1,5,False,1,1
14847,132,weighted,10,0.5163216560509554,0,0,None,66,1,5,False,1,1
14848,133,weighted,10,0.5207006369426752,0,0,None,66,1,5,False,1,1
14849,134,weighted,10,0.5245820063694268,0,0,None,66,1,5,False,1,1
14850,135,weighted,10,0.5240843949044586,0,26,None,66,1,5,False,1,1
14851,136,weighted,10,0.5204020700636943,0,26,None,66,1,5,False,1,1
14852,137,weighted,10,0.5174164012738853,0,26,None,66,1,5,False,1,1
14853,138,weighted,10,0.5154259554140127,0,26,None,66,1,5,False,1,1
14854,139,weighted,10,0.5144307324840764,0,26,None,66,1,5,False,1,1
14855,135,weighted,10,0.3630573248407643,0,14,None,66,1,5,False,1,1
14856,136,weighted,10,0.3526074840764331,0,14,None,66,1,5,False,1,1
14857,137,weighted,10,0.3461385350318471,0,14,None,66,1,5,False,1,1
14858,138,weighted,10,0.3408638535031847,0,14,None,66,1,5,False,1,1
14859,139,weighted,10,0.3365843949044586,0,14,None,66,1,5,False,1,1
14860,135,weighted,10,0.5569267515923567,0,1,None,66,1,5,False,1,1
14861,136,weighted,10,0.5671775477707006,0,1,None,66,1,5,False,1,1
14862,137,weighted,10,0.5788216560509554,0,1,None,66,1,5,False,1,1
14863,138,weighted,10,0.5920581210191083,0,1,None,66,1,5,False,1,1
14864,139,weighted,10,0.5925557324840764,0,1,None,66,1,5,False,1,1
14865,135,weighted,10,0.3972929936305732,0,29,None,66,1,5,False,1,1
14866,136,weighted,10,0.3892316878980891,0,29,None,66,1,5,False,1,1
14867,137,weighted,10,0.3888335987261146,0,29,None,66,1,5,False,1,1
14868,138,weighted,10,0.3901273885350318,0,29,None,66,1,5,False,1,1
14869,139,weighted,10,0.3919187898089172,0,29,None,66,1,5,False,1,1
14870,135,weighted,10,0.4495421974522293,0,2,None,66,1,5,False,1,1
14871,136,weighted,10,0.4510350318471338,0,2,None,66,1,5,False,1,1
14872,137,weighted,10,0.4532245222929936,0,2,None,66,1,5,False,1,1
14873,138,weighted,10,0.4553144904458598,0,2,None,66,1,5,False,1,1
14874,139,weighted,10,0.4569068471337579,0,2,None,66,1,5,False,1,1
14875,135,weighted,10,0.5745421974522293,0,17,None,66,1,5,False,1,1
14876,136,weighted,10,0.5766321656050956,0,17,None,66,1,5,False,1,1
14877,137,weighted,10,0.5810111464968153,0,17,None,66,1,5,False,1,1
14878,138,weighted,10,0.5851910828025477,0,17,None,66,1,5,False,1,1
14879,139,weighted,10,0.5888734076433121,0,17,None,66,1,5,False,1,1
14880,135,weighted,10,0.5547372611464968,0,7,None,66,1,5,False,1,1
14881,136,weighted,10,0.5574243630573248,0,7,None,66,1,5,False,1,1
14882,137,weighted,10,0.5603105095541401,0,7,None,66,1,5,False,1,1
14883,138,weighted,10,0.5616042993630573,0,7,None,66,1,5,False,1,1
14884,139,weighted,10,0.5637937898089171,0,7,None,66,1,5,False,1,1
14885,135,weighted,10,0.4792993630573248,0,20,None,66,1,5,False,1,1
14886,136,weighted,10,0.4873606687898089,0,20,None,66,1,5,False,1,1
14887,137,weighted,10,0.4968152866242038,0,20,None,66,1,5,False,1,1
14888,138,weighted,10,0.5040804140127388,0,20,None,66,1,5,False,1,1
14889,139,weighted,10,0.5135350318471338,0,20,None,66,1,5,False,1,1
14890,135,weighted,10,0.59265525477707,0,22,None,66,1,5,False,1,1
14891,136,weighted,10,0.59375,0,22,None,66,1,5,False,1,1
14892,137,weighted,10,0.5965366242038217,0,22,None,66,1,5,False,1,1
14893,138,weighted,10,0.5979299363057324,0,22,None,66,1,5,False,1,1
14894,139,weighted,10,0.6008160828025477,0,22,None,66,1,5,False,1,1
14895,135,weighted,10,0.43640525477707,0,32,None,66,1,5,False,1,1
14896,136,weighted,10,0.4363057324840764,0,32,None,66,1,5,False,1,1
14897,137,weighted,10,0.4392914012738853,0,32,None,66,1,5,False,1,1
14898,138,weighted,10,0.4425756369426751,0,32,None,66,1,5,False,1,1
14899,139,weighted,10,0.4448646496815286,0,32,None,66,1,5,False,1,1
14900,135,weighted,10,0.5434912420382165,0,5,None,66,1,5,False,1,1
14901,136,weighted,10,0.5464769108280255,0,5,None,66,1,5,False,1,1
14902,137,weighted,10,0.5497611464968153,0,5,None,66,1,5,False,1,1
14903,138,weighted,10,0.5558320063694268,0,5,None,66,1,5,False,1,1
14904,139,weighted,10,0.5612062101910829,0,5,None,66,1,5,False,1,1
14905,135,weighted,10,0.5359275477707006,0,6,None,66,1,5,False,1,1
14906,136,weighted,10,0.5379179936305732,0,6,None,66,1,5,False,1,1
14907,137,weighted,10,0.541202229299363,0,6,None,66,1,5,False,1,1
14908,138,weighted,10,0.54578025477707,0,6,None,66,1,5,False,1,1
14909,139,weighted,10,0.5488654458598726,0,6,None,66,1,5,False,1,1
14910,135,weighted,10,0.6176353503184714,0,16,None,66,1,5,False,1,1
14911,136,weighted,10,0.6200238853503185,0,16,None,66,1,5,False,1,1
14912,137,weighted,10,0.6242038216560509,0,16,None,66,1,5,False,1,1
14913,138,weighted,10,0.6273885350318471,0,16,None,66,1,5,False,1,1
14914,139,weighted,10,0.6290804140127388,0,16,None,66,1,5,False,1,1
14915,135,weighted,10,0.4917396496815286,0,18,None,66,1,5,False,1,1
14916,136,weighted,10,0.498109076433121,0,18,None,66,1,5,False,1,1
14917,137,weighted,10,0.5078622611464968,0,18,None,66,1,5,False,1,1
14918,138,weighted,10,0.5144307324840764,0,18,None,66,1,5,False,1,1
14919,139,weighted,10,0.5216958598726115,0,18,None,66,1,5,False,1,1
14920,135,weighted,10,0.4925358280254777,0,8,None,66,1,5,False,1,1
14921,136,weighted,10,0.4987062101910828,0,8,None,66,1,5,False,1,1
14922,137,weighted,10,0.5002985668789809,0,8,None,66,1,5,False,1,1
14923,138,weighted,10,0.5012937898089171,0,8,None,66,1,5,False,1,1
14924,139,weighted,10,0.503781847133758,0,8,None,66,1,5,False,1,1
14925,135,weighted,10,0.544187898089172,0,13,None,66,1,5,False,1,1
14926,136,weighted,10,0.5465764331210191,0,13,None,66,1,5,False,1,1
14927,137,weighted,10,0.5480692675159236,0,13,None,66,1,5,False,1,1
14928,138,weighted,10,0.5497611464968153,0,13,None,66,1,5,False,1,1
14929,139,weighted,10,0.5521496815286624,0,13,None,66,1,5,False,1,1
14930,135,weighted,10,0.5059713375796179,0,21,None,66,1,5,False,1,1
14931,136,weighted,10,0.5046775477707006,0,21,None,66,1,5,False,1,1
14932,137,weighted,10,0.5076632165605095,0,21,None,66,1,5,False,1,1
14933,138,weighted,10,0.5117436305732485,0,21,None,66,1,5,False,1,1
14934,139,weighted,10,0.5171178343949044,0,21,None,66,1,5,False,1,1
14935,135,weighted,10,0.4559116242038216,0,19,None,66,1,5,False,1,1
14936,136,weighted,10,0.4575039808917197,0,19,None,66,1,5,False,1,1
14937,137,weighted,10,0.4590963375796178,0,19,None,66,1,5,False,1,1
14938,138,weighted,10,0.4597929936305732,0,19,None,66,1,5,False,1,1
14939,139,weighted,10,0.4600915605095541,0,19,None,66,1,5,False,1,1
14940,135,weighted,10,0.4478503184713376,0,28,None,66,1,5,False,1,1
14941,136,weighted,10,0.4499402866242038,0,28,None,66,1,5,False,1,1
14942,137,weighted,10,0.4518312101910828,0,28,None,66,1,5,False,1,1
14943,138,weighted,10,0.4545183121019108,0,28,None,66,1,5,False,1,1
14944,139,weighted,10,0.455812101910828,0,28,None,66,1,5,False,1,1
14945,135,weighted,10,0.5512539808917197,0,27,None,66,1,5,False,1,1
14946,136,weighted,10,0.5532444267515924,0,27,None,66,1,5,False,1,1
14947,137,weighted,10,0.5555334394904459,0,27,None,66,1,5,False,1,1
14948,138,weighted,10,0.5581210191082803,0,27,None,66,1,5,False,1,1
14949,139,weighted,10,0.5622014331210191,0,27,None,66,1,5,False,1,1
14950,135,weighted,10,0.4022691082802547,0,24,None,66,1,5,False,1,1
14951,136,weighted,10,0.4002786624203822,0,24,None,66,1,5,False,1,1
14952,137,weighted,10,0.4002786624203822,0,24,None,66,1,5,False,1,1
14953,138,weighted,10,0.4009753184713376,0,24,None,66,1,5,False,1,1
14954,139,weighted,10,0.4042595541401274,0,24,None,66,1,5,False,1,1
14955,135,weighted,10,0.5390127388535032,0,30,None,66,1,5,False,1,1
14956,136,weighted,10,0.5444864649681529,0,30,None,66,1,5,False,1,1
14957,137,weighted,10,0.5496616242038217,0,30,None,66,1,5,False,1,1
14958,138,weighted,10,0.5554339171974523,0,30,None,66,1,5,False,1,1
14959,139,weighted,10,0.5607085987261147,0,30,None,66,1,5,False,1,1
14960,135,weighted,10,0.4713375796178344,0,31,None,66,1,5,False,1,1
14961,136,weighted,10,0.4784036624203822,0,31,None,66,1,5,False,1,1
14962,137,weighted,10,0.4795979299363057,0,31,None,66,1,5,False,1,1
14963,138,weighted,10,0.4827826433121019,0,31,None,66,1,5,False,1,1
14964,139,weighted,10,0.4809912420382166,0,31,None,66,1,5,False,1,1
14965,135,weighted,10,0.5338375796178344,0,10,None,66,1,5,False,1,1
14966,136,weighted,10,0.53015525477707,0,10,None,66,1,5,False,1,1
14967,137,weighted,10,0.5354299363057324,0,10,None,66,1,5,False,1,1
14968,138,weighted,10,0.5388136942675159,0,10,None,66,1,5,False,1,1
14969,139,weighted,10,0.5444864649681529,0,10,None,66,1,5,False,1,1
14970,135,weighted,10,0.519406847133758,0,3,None,66,1,5,False,1,1
14971,136,weighted,10,0.5199044585987261,0,3,None,66,1,5,False,1,1
14972,137,weighted,10,0.5209992038216561,0,3,None,66,1,5,False,1,1
14973,138,weighted,10,0.5221934713375797,0,3,None,66,1,5,False,1,1
14974,139,weighted,10,0.5230891719745223,0,3,None,66,1,5,False,1,1
14975,135,weighted,10,0.4515326433121019,0,11,None,66,1,5,False,1,1
14976,136,weighted,10,0.4574044585987261,0,11,None,66,1,5,False,1,1
14977,137,weighted,10,0.4611863057324841,0,11,None,66,1,5,False,1,1
14978,138,weighted,10,0.4651671974522293,0,11,None,66,1,5,False,1,1
14979,139,weighted,10,0.4911425159235669,0,11,None,66,1,5,False,1,1
14980,135,weighted,10,0.5257762738853503,0,15,None,66,1,5,False,1,1
14981,136,weighted,10,0.5252786624203821,0,15,None,66,1,5,False,1,1
14982,137,weighted,10,0.5249800955414012,0,15,None,66,1,5,False,1,1
14983,138,weighted,10,0.5258757961783439,0,15,None,66,1,5,False,1,1
14984,139,weighted,10,0.5256767515923567,0,15,None,66,1,5,False,1,1
14985,135,weighted,10,0.5639928343949044,0,12,None,66,1,5,False,1,1
14986,136,weighted,10,0.5764331210191083,0,12,None,66,1,5,False,1,1
14987,137,weighted,10,0.5814092356687898,0,12,None,66,1,5,False,1,1
14988,138,weighted,10,0.5885748407643312,0,12,None,66,1,5,False,1,1
14989,139,weighted,10,0.5953423566878981,0,12,None,66,1,5,False,1,1
14990,135,weighted,10,0.4467555732484076,0,9,None,66,1,5,False,1,1
14991,136,weighted,10,0.4510350318471338,0,9,None,66,1,5,False,1,1
14992,137,weighted,10,0.455812101910828,0,9,None,66,1,5,False,1,1
14993,138,weighted,10,0.4592953821656051,0,9,None,66,1,5,False,1,1
14994,139,weighted,10,0.4619824840764331,0,9,None,66,1,5,False,1,1
14995,135,weighted,10,0.505672770700637,0,25,None,66,1,5,False,1,1
14996,136,weighted,10,0.5074641719745223,0,25,None,66,1,5,False,1,1
14997,137,weighted,10,0.5095541401273885,0,25,None,66,1,5,False,1,1
14998,138,weighted,10,0.5103503184713376,0,25,None,66,1,5,False,1,1
14999,139,weighted,10,0.511843152866242,0,25,None,66,1,5,False,1,1
15000,135,weighted,10,0.5296576433121019,0,0,None,66,1,5,False,1,1
15001,136,weighted,10,0.533140923566879,0,0,None,66,1,5,False,1,1
15002,137,weighted,10,0.5380175159235668,0,0,None,66,1,5,False,1,1
15003,138,weighted,10,0.5405055732484076,0,0,None,66,1,5,False,1,1
15004,139,weighted,10,0.544187898089172,0,0,None,66,1,5,False,1,1
15005,135,weighted,10,0.3948049363057325,0,4,None,66,1,5,False,1,1
15006,136,weighted,10,0.392515923566879,0,4,None,66,1,5,False,1,1
15007,137,weighted,10,0.3927149681528662,0,4,None,66,1,5,False,1,1
15008,138,weighted,10,0.3928144904458598,0,4,None,66,1,5,False,1,1
15009,139,weighted,10,0.3929140127388535,0,4,None,66,1,5,False,1,1
15010,135,weighted,10,0.4778065286624204,0,23,None,66,1,5,False,1,1
15011,136,weighted,10,0.477906050955414,0,23,None,66,1,5,False,1,1
15012,137,weighted,10,0.4802945859872611,0,23,None,66,1,5,False,1,1
15013,138,weighted,10,0.4831807324840764,0,23,None,66,1,5,False,1,1
15014,139,weighted,10,0.4848726114649681,0,23,None,66,1,5,False,1,1
15015,140,weighted,10,0.5944466560509554,0,17,None,66,1,5,False,1,1
15016,141,weighted,10,0.596437101910828,0,17,None,66,1,5,False,1,1
15017,142,weighted,10,0.5992237261146497,0,17,None,66,1,5,False,1,1
15018,143,weighted,10,0.6022093949044586,0,17,None,66,1,5,False,1,1
15019,144,weighted,10,0.6051950636942676,0,17,None,66,1,5,False,1,1
15020,140,weighted,10,0.6285828025477707,0,16,None,66,1,5,False,1,1
15021,141,weighted,10,0.6310708598726115,0,16,None,66,1,5,False,1,1
15022,142,weighted,10,0.6332603503184714,0,16,None,66,1,5,False,1,1
15023,143,weighted,10,0.6372412420382165,0,16,None,66,1,5,False,1,1
15024,144,weighted,10,0.6392316878980892,0,16,None,66,1,5,False,1,1
15025,140,weighted,10,0.5040804140127388,0,18,None,66,1,5,False,1,1
15026,141,weighted,10,0.5178144904458599,0,18,None,66,1,5,False,1,1
15027,142,weighted,10,0.5259753184713376,0,18,None,66,1,5,False,1,1
15028,143,weighted,10,0.5334394904458599,0,18,None,66,1,5,False,1,1
15029,144,weighted,10,0.5408041401273885,0,18,None,66,1,5,False,1,1
15030,140,weighted,10,0.509952229299363,0,25,None,66,1,5,False,1,1
15031,141,weighted,10,0.511843152866242,0,25,None,66,1,5,False,1,1
15032,142,weighted,10,0.512937898089172,0,25,None,66,1,5,False,1,1
15033,143,weighted,10,0.5141321656050956,0,25,None,66,1,5,False,1,1
15034,144,weighted,10,0.5154259554140127,0,25,None,66,1,5,False,1,1
15035,140,weighted,10,0.4599920382165605,0,19,None,66,1,5,False,1,1
15036,141,weighted,10,0.4608877388535032,0,19,None,66,1,5,False,1,1
15037,142,weighted,10,0.4627786624203822,0,19,None,66,1,5,False,1,1
15038,143,weighted,10,0.4625796178343949,0,19,None,66,1,5,False,1,1
15039,144,weighted,10,0.4631767515923566,0,19,None,66,1,5,False,1,1
15040,140,weighted,10,0.4230692675159235,0,24,None,66,1,5,False,1,1
15041,141,weighted,10,0.4259554140127388,0,24,None,66,1,5,False,1,1
15042,142,weighted,10,0.4288415605095541,0,24,None,66,1,5,False,1,1
15043,143,weighted,10,0.4355095541401274,0,24,None,66,1,5,False,1,1
15044,144,weighted,10,0.4416799363057325,0,24,None,66,1,5,False,1,1
15045,140,weighted,10,0.4985071656050955,0,31,None,66,1,5,False,1,1
15046,141,weighted,10,0.505672770700637,0,31,None,66,1,5,False,1,1
15047,142,weighted,10,0.5128383757961783,0,31,None,66,1,5,False,1,1
15048,143,weighted,10,0.5200039808917197,0,31,None,66,1,5,False,1,1
15049,144,weighted,10,0.5281648089171974,0,31,None,66,1,5,False,1,1
15050,140,weighted,10,0.5718550955414012,0,1,None,66,1,5,False,1,1
15051,141,weighted,10,0.5858877388535032,0,1,None,66,1,5,False,1,1
15052,142,weighted,10,0.5976313694267515,0,1,None,66,1,5,False,1,1
15053,143,weighted,10,0.611265923566879,0,1,None,66,1,5,False,1,1
15054,144,weighted,10,0.6136544585987261,0,1,None,66,1,5,False,1,1
15055,140,weighted,10,0.4571058917197452,0,2,None,66,1,5,False,1,1
15056,141,weighted,10,0.4586982484076433,0,2,None,66,1,5,False,1,1
15057,142,weighted,10,0.460390127388535,0,2,None,66,1,5,False,1,1
15058,143,weighted,10,0.462281050955414,0,2,None,66,1,5,False,1,1
15059,144,weighted,10,0.4650676751592357,0,2,None,66,1,5,False,1,1
15060,140,weighted,10,0.5131369426751592,0,9,None,66,1,5,False,1,1
15061,141,weighted,10,0.520203025477707,0,9,None,66,1,5,False,1,1
15062,142,weighted,10,0.526671974522293,0,9,None,66,1,5,False,1,1
15063,143,weighted,10,0.5320461783439491,0,9,None,66,1,5,False,1,1
15064,144,weighted,10,0.5364251592356688,0,9,None,66,1,5,False,1,1
15065,140,weighted,10,0.5583200636942676,0,13,None,66,1,5,False,1,1
15066,141,weighted,10,0.559812898089172,0,13,None,66,1,5,False,1,1
15067,142,weighted,10,0.5610071656050956,0,13,None,66,1,5,False,1,1
15068,143,weighted,10,0.5625995222929936,0,13,None,66,1,5,False,1,1
15069,144,weighted,10,0.5645899681528662,0,13,None,66,1,5,False,1,1
15070,140,weighted,10,0.4737261146496815,0,28,None,66,1,5,False,1,1
15071,141,weighted,10,0.4541202229299363,0,28,None,66,1,5,False,1,1
15072,142,weighted,10,0.456608280254777,0,28,None,66,1,5,False,1,1
15073,143,weighted,10,0.458499203821656,0,28,None,66,1,5,False,1,1
15074,144,weighted,10,0.4610867834394904,0,28,None,66,1,5,False,1,1
15075,140,weighted,10,0.5302547770700637,0,21,None,66,1,5,False,1,1
15076,141,weighted,10,0.5243829617834395,0,21,None,66,1,5,False,1,1
15077,142,weighted,10,0.5271695859872612,0,21,None,66,1,5,False,1,1
15078,143,weighted,10,0.5315485668789809,0,21,None,66,1,5,False,1,1
15079,144,weighted,10,0.5357285031847133,0,21,None,66,1,5,False,1,1
15080,140,weighted,10,0.4268511146496815,0,29,None,66,1,5,False,1,1
15081,141,weighted,10,0.4122213375796178,0,29,None,66,1,5,False,1,1
15082,142,weighted,10,0.4082404458598726,0,29,None,66,1,5,False,1,1
15083,143,weighted,10,0.4094347133757962,0,29,None,66,1,5,False,1,1
15084,144,weighted,10,0.4117237261146497,0,29,None,66,1,5,False,1,1
15085,140,weighted,10,0.5699641719745223,0,5,None,66,1,5,False,1,1
