,total_epochs,agg_strategy,softmax_coeff,test_acc,backdoor_acc,client_idx,scheduler,T_0,eta_min,epoch,backdoor,label_alpha,sample_alpha
15086,141,weighted,10,0.5709593949044586,0,5,None,66,1,5,False,1,1
15087,142,weighted,10,0.5740445859872612,0,5,None,66,1,5,False,1,1
15088,143,weighted,10,0.5793192675159236,0,5,None,66,1,5,False,1,1
15089,144,weighted,10,0.5822054140127388,0,5,None,66,1,5,False,1,1
15090,140,weighted,10,0.3667396496815286,0,14,None,66,1,5,False,1,1
15091,141,weighted,10,0.3542993630573248,0,14,None,66,1,5,False,1,1
15092,142,weighted,10,0.3503184713375796,0,14,None,66,1,5,False,1,1
15093,143,weighted,10,0.3465366242038216,0,14,None,66,1,5,False,1,1
15094,144,weighted,10,0.3434514331210191,0,14,None,66,1,5,False,1,1
15095,140,weighted,10,0.5671775477707006,0,7,None,66,1,5,False,1,1
15096,141,weighted,10,0.5694665605095541,0,7,None,66,1,5,False,1,1
15097,142,weighted,10,0.5715565286624203,0,7,None,66,1,5,False,1,1
15098,143,weighted,10,0.5730493630573248,0,7,None,66,1,5,False,1,1
15099,144,weighted,10,0.5757364649681529,0,7,None,66,1,5,False,1,1
15100,140,weighted,10,0.5601114649681529,0,30,None,66,1,5,False,1,1
15101,141,weighted,10,0.5648885350318471,0,30,None,66,1,5,False,1,1
15102,142,weighted,10,0.5698646496815286,0,30,None,66,1,5,False,1,1
15103,143,weighted,10,0.5731488853503185,0,30,None,66,1,5,False,1,1
15104,144,weighted,10,0.5760350318471338,0,30,None,66,1,5,False,1,1
15105,140,weighted,10,0.5674761146496815,0,27,None,66,1,5,False,1,1
15106,141,weighted,10,0.573546974522293,0,27,None,66,1,5,False,1,1
15107,142,weighted,10,0.5831011146496815,0,27,None,66,1,5,False,1,1
15108,143,weighted,10,0.5915605095541401,0,27,None,66,1,5,False,1,1
15109,144,weighted,10,0.5986265923566879,0,27,None,66,1,5,False,1,1
15110,140,weighted,10,0.5371218152866242,0,26,None,66,1,5,False,1,1
15111,141,weighted,10,0.5319466560509554,0,26,None,66,1,5,False,1,1
15112,142,weighted,10,0.5300557324840764,0,26,None,66,1,5,False,1,1
15113,143,weighted,10,0.5295581210191083,0,26,None,66,1,5,False,1,1
15114,144,weighted,10,0.5277667197452229,0,26,None,66,1,5,False,1,1
15115,140,weighted,10,0.591062898089172,0,12,None,66,1,5,False,1,1
15116,141,weighted,10,0.5980294585987261,0,12,None,66,1,5,False,1,1
15117,142,weighted,10,0.6042993630573248,0,12,None,66,1,5,False,1,1
15118,143,weighted,10,0.6110668789808917,0,12,None,66,1,5,False,1,1
15119,144,weighted,10,0.6143511146496815,0,12,None,66,1,5,False,1,1
15120,140,weighted,10,0.5529458598726115,0,6,None,66,1,5,False,1,1
15121,141,weighted,10,0.5556329617834395,0,6,None,66,1,5,False,1,1
15122,142,weighted,10,0.5596138535031847,0,6,None,66,1,5,False,1,1
15123,143,weighted,10,0.5639928343949044,0,6,None,66,1,5,False,1,1
15124,144,weighted,10,0.5669785031847133,0,6,None,66,1,5,False,1,1
15125,140,weighted,10,0.5510549363057324,0,0,None,66,1,5,False,1,1
15126,141,weighted,10,0.5542396496815286,0,0,None,66,1,5,False,1,1
15127,142,weighted,10,0.5563296178343949,0,0,None,66,1,5,False,1,1
15128,143,weighted,10,0.56140525477707,0,0,None,66,1,5,False,1,1
15129,144,weighted,10,0.5647890127388535,0,0,None,66,1,5,False,1,1
15130,140,weighted,10,0.5013933121019108,0,8,None,66,1,5,False,1,1
15131,141,weighted,10,0.5059713375796179,0,8,None,66,1,5,False,1,1
15132,142,weighted,10,0.5095541401273885,0,8,None,66,1,5,False,1,1
15133,143,weighted,10,0.5102507961783439,0,8,None,66,1,5,False,1,1
15134,144,weighted,10,0.5121417197452229,0,8,None,66,1,5,False,1,1
15135,140,weighted,10,0.5095541401273885,0,20,None,66,1,5,False,1,1
15136,141,weighted,10,0.5198049363057324,0,20,None,66,1,5,False,1,1
15137,142,weighted,10,0.5283638535031847,0,20,None,66,1,5,False,1,1
15138,143,weighted,10,0.5346337579617835,0,20,None,66,1,5,False,1,1
15139,144,weighted,10,0.5395103503184714,0,20,None,66,1,5,False,1,1
15140,140,weighted,10,0.6073845541401274,0,22,None,66,1,5,False,1,1
15141,141,weighted,10,0.6102707006369427,0,22,None,66,1,5,False,1,1
15142,142,weighted,10,0.613156847133758,0,22,None,66,1,5,False,1,1
15143,143,weighted,10,0.6200238853503185,0,22,None,66,1,5,False,1,1
15144,144,weighted,10,0.62609474522293,0,22,None,66,1,5,False,1,1
15145,140,weighted,10,0.4892515923566879,0,23,None,66,1,5,False,1,1
15146,141,weighted,10,0.4914410828025478,0,23,None,66,1,5,False,1,1
15147,142,weighted,10,0.4950238853503185,0,23,None,66,1,5,False,1,1
15148,143,weighted,10,0.4990047770700637,0,23,None,66,1,5,False,1,1
15149,144,weighted,10,0.5025875796178344,0,23,None,66,1,5,False,1,1
15150,140,weighted,10,0.4437699044585987,0,32,None,66,1,5,False,1,1
15151,141,weighted,10,0.4442675159235669,0,32,None,66,1,5,False,1,1
15152,142,weighted,10,0.4479498407643312,0,32,None,66,1,5,False,1,1
15153,143,weighted,10,0.4526273885350318,0,32,None,66,1,5,False,1,1
15154,144,weighted,10,0.4567078025477707,0,32,None,66,1,5,False,1,1
15155,140,weighted,10,0.4074442675159235,0,4,None,66,1,5,False,1,1
15156,141,weighted,10,0.404359076433121,0,4,None,66,1,5,False,1,1
15157,142,weighted,10,0.40625,0,4,None,66,1,5,False,1,1
15158,143,weighted,10,0.407046178343949,0,4,None,66,1,5,False,1,1
15159,144,weighted,10,0.408140923566879,0,4,None,66,1,5,False,1,1
15160,140,weighted,10,0.5252786624203821,0,3,None,66,1,5,False,1,1
15161,141,weighted,10,0.527468152866242,0,3,None,66,1,5,False,1,1
15162,142,weighted,10,0.5288614649681529,0,3,None,66,1,5,False,1,1
15163,143,weighted,10,0.5305533439490446,0,3,None,66,1,5,False,1,1
15164,144,weighted,10,0.5315485668789809,0,3,None,66,1,5,False,1,1
15165,140,weighted,10,0.5666799363057324,0,10,None,66,1,5,False,1,1
15166,141,weighted,10,0.5639928343949044,0,10,None,66,1,5,False,1,1
15167,142,weighted,10,0.565187101910828,0,10,None,66,1,5,False,1,1
15168,143,weighted,10,0.5677746815286624,0,10,None,66,1,5,False,1,1
15169,144,weighted,10,0.5702627388535032,0,10,None,66,1,5,False,1,1
15170,140,weighted,10,0.5279657643312102,0,15,None,66,1,5,False,1,1
15171,141,weighted,10,0.5282643312101911,0,15,None,66,1,5,False,1,1
15172,142,weighted,10,0.5296576433121019,0,15,None,66,1,5,False,1,1
15173,143,weighted,10,0.5307523885350318,0,15,None,66,1,5,False,1,1
15174,144,weighted,10,0.5330414012738853,0,15,None,66,1,5,False,1,1
15175,140,weighted,10,0.505672770700637,0,11,None,66,1,5,False,1,1
15176,141,weighted,10,0.5134355095541401,0,11,None,66,1,5,False,1,1
15177,142,weighted,10,0.5308519108280255,0,11,None,66,1,5,False,1,1
15178,143,weighted,10,0.5644904458598726,0,11,None,66,1,5,False,1,1
15179,144,weighted,10,0.5912619426751592,0,11,None,66,1,5,False,1,1
15180,145,weighted,10,0.5869824840764332,0,1,None,66,1,5,False,1,1
15181,146,weighted,10,0.6022093949044586,0,1,None,66,1,5,False,1,1
15182,147,weighted,10,0.6154458598726115,0,1,None,66,1,5,False,1,1
15183,148,weighted,10,0.6273885350318471,0,1,None,66,1,5,False,1,1
15184,149,weighted,10,0.6284832802547771,0,1,None,66,1,5,False,1,1
15185,145,weighted,10,0.6267914012738853,0,22,None,66,1,5,False,1,1
15186,146,weighted,10,0.6293789808917197,0,22,None,66,1,5,False,1,1
15187,147,weighted,10,0.6325636942675159,0,22,None,66,1,5,False,1,1
15188,148,weighted,10,0.634156050955414,0,22,None,66,1,5,False,1,1
15189,149,weighted,10,0.6357484076433121,0,22,None,66,1,5,False,1,1
15190,145,weighted,10,0.5011942675159236,0,23,None,66,1,5,False,1,1
15191,146,weighted,10,0.5041799363057324,0,23,None,66,1,5,False,1,1
15192,147,weighted,10,0.5088574840764332,0,23,None,66,1,5,False,1,1
15193,148,weighted,10,0.5114450636942676,0,23,None,66,1,5,False,1,1
15194,149,weighted,10,0.5141321656050956,0,23,None,66,1,5,False,1,1
15195,145,weighted,10,0.6374402866242038,0,16,None,66,1,5,False,1,1
15196,146,weighted,10,0.6405254777070064,0,16,None,66,1,5,False,1,1
15197,147,weighted,10,0.642515923566879,0,16,None,66,1,5,False,1,1
15198,148,weighted,10,0.6457006369426752,0,16,None,66,1,5,False,1,1
15199,149,weighted,10,0.6477906050955414,0,16,None,66,1,5,False,1,1
15200,145,weighted,10,0.4571058917197452,0,32,None,66,1,5,False,1,1
15201,146,weighted,10,0.4589968152866242,0,32,None,66,1,5,False,1,1
15202,147,weighted,10,0.4626791401273885,0,32,None,66,1,5,False,1,1
15203,148,weighted,10,0.4664609872611465,0,32,None,66,1,5,False,1,1
15204,149,weighted,10,0.4707404458598726,0,32,None,66,1,5,False,1,1
15205,145,weighted,10,0.3645501592356688,0,14,None,66,1,5,False,1,1
15206,146,weighted,10,0.3535031847133758,0,14,None,66,1,5,False,1,1
15207,147,weighted,10,0.349124203821656,0,14,None,66,1,5,False,1,1
15208,148,weighted,10,0.3497213375796178,0,14,None,66,1,5,False,1,1
15209,149,weighted,10,0.3515127388535032,0,14,None,66,1,5,False,1,1
15210,145,weighted,10,0.4538216560509554,0,29,None,66,1,5,False,1,1
15211,146,weighted,10,0.4341162420382166,0,29,None,66,1,5,False,1,1
15212,147,weighted,10,0.4259554140127388,0,29,None,66,1,5,False,1,1
15213,148,weighted,10,0.4247611464968153,0,29,None,66,1,5,False,1,1
15214,149,weighted,10,0.4243630573248407,0,29,None,66,1,5,False,1,1
15215,145,weighted,10,0.5707603503184714,0,13,None,66,1,5,False,1,1
15216,146,weighted,10,0.5709593949044586,0,13,None,66,1,5,False,1,1
15217,147,weighted,10,0.5715565286624203,0,13,None,66,1,5,False,1,1
15218,148,weighted,10,0.5737460191082803,0,13,None,66,1,5,False,1,1
15219,149,weighted,10,0.5753383757961783,0,13,None,66,1,5,False,1,1
15220,145,weighted,10,0.5668789808917197,0,6,None,66,1,5,False,1,1
15221,146,weighted,10,0.5698646496815286,0,6,None,66,1,5,False,1,1
15222,147,weighted,10,0.5739450636942676,0,6,None,66,1,5,False,1,1
15223,148,weighted,10,0.57703025477707,0,6,None,66,1,5,False,1,1
15224,149,weighted,10,0.5791202229299363,0,6,None,66,1,5,False,1,1
15225,145,weighted,10,0.5134355095541401,0,25,None,66,1,5,False,1,1
15226,146,weighted,10,0.5153264331210191,0,25,None,66,1,5,False,1,1
15227,147,weighted,10,0.51671974522293,0,25,None,66,1,5,False,1,1
15228,148,weighted,10,0.5179140127388535,0,25,None,66,1,5,False,1,1
15229,149,weighted,10,0.5192078025477707,0,25,None,66,1,5,False,1,1
15230,145,weighted,10,0.5515525477707006,0,26,None,66,1,5,False,1,1
15231,146,weighted,10,0.5491640127388535,0,26,None,66,1,5,False,1,1
15232,147,weighted,10,0.5476711783439491,0,26,None,66,1,5,False,1,1
15233,148,weighted,10,0.5455812101910829,0,26,None,66,1,5,False,1,1
15234,149,weighted,10,0.5439888535031847,0,26,None,66,1,5,False,1,1
15235,145,weighted,10,0.5108479299363057,0,8,None,66,1,5,False,1,1
15236,146,weighted,10,0.5150278662420382,0,8,None,66,1,5,False,1,1
15237,147,weighted,10,0.5169187898089171,0,8,None,66,1,5,False,1,1
15238,148,weighted,10,0.5191082802547771,0,8,None,66,1,5,False,1,1
15239,149,weighted,10,0.520203025477707,0,8,None,66,1,5,False,1,1
15240,145,weighted,10,0.4674562101910828,0,19,None,66,1,5,False,1,1
15241,146,weighted,10,0.4656648089171974,0,19,None,66,1,5,False,1,1
15242,147,weighted,10,0.4656648089171974,0,19,None,66,1,5,False,1,1
15243,148,weighted,10,0.4661624203821656,0,19,None,66,1,5,False,1,1
15244,149,weighted,10,0.4665605095541401,0,19,None,66,1,5,False,1,1
15245,145,weighted,10,0.5421974522292994,0,21,None,66,1,5,False,1,1
15246,146,weighted,10,0.5415007961783439,0,21,None,66,1,5,False,1,1
15247,147,weighted,10,0.5452826433121019,0,21,None,66,1,5,False,1,1
15248,148,weighted,10,0.5482683121019108,0,21,None,66,1,5,False,1,1
15249,149,weighted,10,0.5516520700636943,0,21,None,66,1,5,False,1,1
15250,145,weighted,10,0.4376990445859872,0,24,None,66,1,5,False,1,1
15251,146,weighted,10,0.4457603503184713,0,24,None,66,1,5,False,1,1
15252,147,weighted,10,0.453125,0,24,None,66,1,5,False,1,1
15253,148,weighted,10,0.4580015923566879,0,24,None,66,1,5,False,1,1
15254,149,weighted,10,0.4617834394904458,0,24,None,66,1,5,False,1,1
15255,145,weighted,10,0.5984275477707006,0,27,None,66,1,5,False,1,1
15256,146,weighted,10,0.6059912420382165,0,27,None,66,1,5,False,1,1
15257,147,weighted,10,0.6129578025477707,0,27,None,66,1,5,False,1,1
15258,148,weighted,10,0.6184315286624203,0,27,None,66,1,5,False,1,1
15259,149,weighted,10,0.6240047770700637,0,27,None,66,1,5,False,1,1
15260,145,weighted,10,0.5789211783439491,0,30,None,66,1,5,False,1,1
15261,146,weighted,10,0.5833001592356688,0,30,None,66,1,5,False,1,1
15262,147,weighted,10,0.5866839171974523,0,30,None,66,1,5,False,1,1
15263,148,weighted,10,0.5894705414012739,0,30,None,66,1,5,False,1,1
15264,149,weighted,10,0.5935509554140127,0,30,None,66,1,5,False,1,1
15265,145,weighted,10,0.5268710191082803,0,31,None,66,1,5,False,1,1
15266,146,weighted,10,0.5347332802547771,0,31,None,66,1,5,False,1,1
15267,147,weighted,10,0.541202229299363,0,31,None,66,1,5,False,1,1
15268,148,weighted,10,0.548765923566879,0,31,None,66,1,5,False,1,1
15269,149,weighted,10,0.5539410828025477,0,31,None,66,1,5,False,1,1
15270,145,weighted,10,0.4816878980891719,0,2,None,66,1,5,False,1,1
15271,146,weighted,10,0.4689490445859872,0,2,None,66,1,5,False,1,1
15272,147,weighted,10,0.4717356687898089,0,2,None,66,1,5,False,1,1
15273,148,weighted,10,0.4745222929936306,0,2,None,66,1,5,False,1,1
15274,149,weighted,10,0.4782046178343949,0,2,None,66,1,5,False,1,1
15275,145,weighted,10,0.5696656050955414,0,0,None,66,1,5,False,1,1
15276,146,weighted,10,0.5736464968152867,0,0,None,66,1,5,False,1,1
15277,147,weighted,10,0.5774283439490446,0,0,None,66,1,5,False,1,1
15278,148,weighted,10,0.5802149681528662,0,0,None,66,1,5,False,1,1
15279,149,weighted,10,0.5846934713375797,0,0,None,66,1,5,False,1,1
15280,145,weighted,10,0.5380175159235668,0,3,None,66,1,5,False,1,1
15281,146,weighted,10,0.5388136942675159,0,3,None,66,1,5,False,1,1
15282,147,weighted,10,0.5397093949044586,0,3,None,66,1,5,False,1,1
15283,148,weighted,10,0.5417993630573248,0,3,None,66,1,5,False,1,1
15284,149,weighted,10,0.5428941082802548,0,3,None,66,1,5,False,1,1
15285,145,weighted,10,0.4246616242038216,0,4,None,66,1,5,False,1,1
15286,146,weighted,10,0.4210788216560509,0,4,None,66,1,5,False,1,1
15287,147,weighted,10,0.422671178343949,0,4,None,66,1,5,False,1,1
15288,148,weighted,10,0.4239649681528662,0,4,None,66,1,5,False,1,1
15289,149,weighted,10,0.4257563694267516,0,4,None,66,1,5,False,1,1
15290,145,weighted,10,0.5896695859872612,0,5,None,66,1,5,False,1,1
15291,146,weighted,10,0.5892714968152867,0,5,None,66,1,5,False,1,1
15292,147,weighted,10,0.5924562101910829,0,5,None,66,1,5,False,1,1
15293,148,weighted,10,0.5942476114649682,0,5,None,66,1,5,False,1,1
15294,149,weighted,10,0.5953423566878981,0,5,None,66,1,5,False,1,1
15295,145,weighted,10,0.5775278662420382,0,7,None,66,1,5,False,1,1
15296,146,weighted,10,0.5807125796178344,0,7,None,66,1,5,False,1,1
15297,147,weighted,10,0.5818073248407644,0,7,None,66,1,5,False,1,1
15298,148,weighted,10,0.5832006369426752,0,7,None,66,1,5,False,1,1
15299,149,weighted,10,0.5842953821656051,0,7,None,66,1,5,False,1,1
15300,145,weighted,10,0.5344347133757962,0,9,None,66,1,5,False,1,1
15301,146,weighted,10,0.5390127388535032,0,9,None,66,1,5,False,1,1
15302,147,weighted,10,0.5427945859872612,0,9,None,66,1,5,False,1,1
15303,148,weighted,10,0.5465764331210191,0,9,None,66,1,5,False,1,1
15304,149,weighted,10,0.5505573248407644,0,9,None,66,1,5,False,1,1
15305,145,weighted,10,0.6030055732484076,0,10,None,66,1,5,False,1,1
15306,146,weighted,10,0.6039012738853503,0,10,None,66,1,5,False,1,1
15307,147,weighted,10,0.6056926751592356,0,10,None,66,1,5,False,1,1
15308,148,weighted,10,0.6094745222929936,0,10,None,66,1,5,False,1,1
15309,149,weighted,10,0.6122611464968153,0,10,None,66,1,5,False,1,1
15310,145,weighted,10,0.5532444267515924,0,11,None,66,1,5,False,1,1
15311,146,weighted,10,0.5867834394904459,0,11,None,66,1,5,False,1,1
15312,147,weighted,10,0.6075835987261147,0,11,None,66,1,5,False,1,1
15313,148,weighted,10,0.6173367834394905,0,11,None,66,1,5,False,1,1
15314,149,weighted,10,0.6249004777070064,0,11,None,66,1,5,False,1,1
15315,145,weighted,10,0.6107683121019108,0,12,None,66,1,5,False,1,1
15316,146,weighted,10,0.6167396496815286,0,12,None,66,1,5,False,1,1
15317,147,weighted,10,0.6203224522292994,0,12,None,66,1,5,False,1,1
15318,148,weighted,10,0.6244028662420382,0,12,None,66,1,5,False,1,1
15319,149,weighted,10,0.6286823248407644,0,12,None,66,1,5,False,1,1
15320,145,weighted,10,0.5418988853503185,0,15,None,66,1,5,False,1,1
15321,146,weighted,10,0.5429936305732485,0,15,None,66,1,5,False,1,1
15322,147,weighted,10,0.5447850318471338,0,15,None,66,1,5,False,1,1
15323,148,weighted,10,0.5460788216560509,0,15,None,66,1,5,False,1,1
15324,149,weighted,10,0.5475716560509554,0,15,None,66,1,5,False,1,1
15325,145,weighted,10,0.6032046178343949,0,17,None,66,1,5,False,1,1
15326,146,weighted,10,0.6056926751592356,0,17,None,66,1,5,False,1,1
15327,147,weighted,10,0.6083797770700637,0,17,None,66,1,5,False,1,1
15328,148,weighted,10,0.6107683121019108,0,17,None,66,1,5,False,1,1
15329,149,weighted,10,0.6130573248407644,0,17,None,66,1,5,False,1,1
15330,145,weighted,10,0.5230891719745223,0,18,None,66,1,5,False,1,1
15331,146,weighted,10,0.5367237261146497,0,18,None,66,1,5,False,1,1
15332,147,weighted,10,0.5470740445859873,0,18,None,66,1,5,False,1,1
15333,148,weighted,10,0.5627985668789809,0,18,None,66,1,5,False,1,1
15334,149,weighted,10,0.5940485668789809,0,18,None,66,1,5,False,1,1
15335,145,weighted,10,0.5364251592356688,0,20,None,66,1,5,False,1,1
15336,146,weighted,10,0.5425955414012739,0,20,None,66,1,5,False,1,1
15337,147,weighted,10,0.5492635350318471,0,20,None,66,1,5,False,1,1
15338,148,weighted,10,0.5522492038216561,0,20,None,66,1,5,False,1,1
15339,149,weighted,10,0.5550358280254777,0,20,None,66,1,5,False,1,1
15340,145,weighted,10,0.5090565286624203,0,28,None,66,1,5,False,1,1
15341,146,weighted,10,0.5028861464968153,0,28,None,66,1,5,False,1,1
15342,147,weighted,10,0.5046775477707006,0,28,None,66,1,5,False,1,1
15343,148,weighted,10,0.5107484076433121,0,28,None,66,1,5,False,1,1
15344,149,weighted,10,0.5206011146496815,0,28,None,66,1,5,False,1,1
15345,150,weighted,10,0.6033041401273885,0,1,None,66,1,5,False,1,1
15346,151,weighted,10,0.6196257961783439,0,1,None,66,1,5,False,1,1
15347,152,weighted,10,0.6300756369426752,0,1,None,66,1,5,False,1,1
15348,153,weighted,10,0.6421178343949044,0,1,None,66,1,5,False,1,1
15349,154,weighted,10,0.6436106687898089,0,1,None,66,1,5,False,1,1
15350,150,weighted,10,0.509156050955414,0,2,None,66,1,5,False,1,1
15351,151,weighted,10,0.48328025477707,0,2,None,66,1,5,False,1,1
15352,152,weighted,10,0.4838773885350318,0,2,None,66,1,5,False,1,1
15353,153,weighted,10,0.4867635350318471,0,2,None,66,1,5,False,1,1
15354,154,weighted,10,0.4896496815286624,0,2,None,66,1,5,False,1,1
15355,150,weighted,10,0.5102507961783439,0,23,None,66,1,5,False,1,1
15356,151,weighted,10,0.5155254777070064,0,23,None,66,1,5,False,1,1
15357,152,weighted,10,0.5181130573248408,0,23,None,66,1,5,False,1,1
15358,153,weighted,10,0.5222929936305732,0,23,None,66,1,5,False,1,1
15359,154,weighted,10,0.5258757961783439,0,23,None,66,1,5,False,1,1
15360,150,weighted,10,0.5386146496815286,0,28,None,66,1,5,False,1,1
15361,151,weighted,10,0.5535429936305732,0,28,None,66,1,5,False,1,1
15362,152,weighted,10,0.5644904458598726,0,28,None,66,1,5,False,1,1
15363,153,weighted,10,0.5734474522292994,0,28,None,66,1,5,False,1,1
15364,154,weighted,10,0.5813097133757962,0,28,None,66,1,5,False,1,1
15365,150,weighted,10,0.4786027070063694,0,29,None,66,1,5,False,1,1
15366,151,weighted,10,0.4620820063694267,0,29,None,66,1,5,False,1,1
15367,152,weighted,10,0.449343152866242,0,29,None,66,1,5,False,1,1
15368,153,weighted,10,0.4417794585987261,0,29,None,66,1,5,False,1,1
15369,154,weighted,10,0.4375,0,29,None,66,1,5,False,1,1
15370,150,weighted,10,0.5831011146496815,0,13,None,66,1,5,False,1,1
15371,151,weighted,10,0.5856886942675159,0,13,None,66,1,5,False,1,1
15372,152,weighted,10,0.5876791401273885,0,13,None,66,1,5,False,1,1
15373,153,weighted,10,0.5898686305732485,0,13,None,66,1,5,False,1,1
15374,154,weighted,10,0.59265525477707,0,13,None,66,1,5,False,1,1
15375,150,weighted,10,0.5586186305732485,0,15,None,66,1,5,False,1,1
15376,151,weighted,10,0.5586186305732485,0,15,None,66,1,5,False,1,1
15377,152,weighted,10,0.5600119426751592,0,15,None,66,1,5,False,1,1
15378,153,weighted,10,0.5620023885350318,0,15,None,66,1,5,False,1,1
15379,154,weighted,10,0.5642914012738853,0,15,None,66,1,5,False,1,1
15380,150,weighted,10,0.6183320063694268,0,10,None,66,1,5,False,1,1
15381,151,weighted,10,0.6221138535031847,0,10,None,66,1,5,False,1,1
15382,152,weighted,10,0.6249004777070064,0,10,None,66,1,5,False,1,1
15383,153,weighted,10,0.6278861464968153,0,10,None,66,1,5,False,1,1
15384,154,weighted,10,0.6304737261146497,0,10,None,66,1,5,False,1,1
15385,150,weighted,10,0.6221138535031847,0,11,None,66,1,5,False,1,1
15386,151,weighted,10,0.631468949044586,0,11,None,66,1,5,False,1,1
15387,152,weighted,10,0.6373407643312102,0,11,None,66,1,5,False,1,1
15388,153,weighted,10,0.6399283439490446,0,11,None,66,1,5,False,1,1
15389,154,weighted,10,0.6414211783439491,0,11,None,66,1,5,False,1,1
15390,150,weighted,10,0.5546377388535032,0,20,None,66,1,5,False,1,1
15391,151,weighted,10,0.5578224522292994,0,20,None,66,1,5,False,1,1
15392,152,weighted,10,0.5610071656050956,0,20,None,66,1,5,False,1,1
15393,153,weighted,10,0.5654856687898089,0,20,None,66,1,5,False,1,1
15394,154,weighted,10,0.5700636942675159,0,20,None,66,1,5,False,1,1
15395,150,weighted,10,0.4767117834394904,0,32,None,66,1,5,False,1,1
15396,151,weighted,10,0.4781050955414013,0,32,None,66,1,5,False,1,1
15397,152,weighted,10,0.4798964968152866,0,32,None,66,1,5,False,1,1
15398,153,weighted,10,0.4844745222929936,0,32,None,66,1,5,False,1,1
15399,154,weighted,10,0.488953025477707,0,32,None,66,1,5,False,1,1
15400,150,weighted,10,0.4450636942675159,0,4,None,66,1,5,False,1,1
15401,151,weighted,10,0.4429737261146497,0,4,None,66,1,5,False,1,1
15402,152,weighted,10,0.4432722929936306,0,4,None,66,1,5,False,1,1
15403,153,weighted,10,0.4459593949044586,0,4,None,66,1,5,False,1,1
15404,154,weighted,10,0.448546974522293,0,4,None,66,1,5,False,1,1
15405,150,weighted,10,0.5884753184713376,0,7,None,66,1,5,False,1,1
15406,151,weighted,10,0.591859076433121,0,7,None,66,1,5,False,1,1
15407,152,weighted,10,0.5942476114649682,0,7,None,66,1,5,False,1,1
15408,153,weighted,10,0.5955414012738853,0,7,None,66,1,5,False,1,1
15409,154,weighted,10,0.5966361464968153,0,7,None,66,1,5,False,1,1
15410,150,weighted,10,0.6464968152866242,0,16,None,66,1,5,False,1,1
15411,151,weighted,10,0.6494824840764332,0,16,None,66,1,5,False,1,1
15412,152,weighted,10,0.6527667197452229,0,16,None,66,1,5,False,1,1
15413,153,weighted,10,0.6553542993630573,0,16,None,66,1,5,False,1,1
15414,154,weighted,10,0.6580414012738853,0,16,None,66,1,5,False,1,1
15415,150,weighted,10,0.3633558917197452,0,14,None,66,1,5,False,1,1
15416,151,weighted,10,0.3539012738853503,0,14,None,66,1,5,False,1,1
15417,152,weighted,10,0.3566878980891719,0,14,None,66,1,5,False,1,1
15418,153,weighted,10,0.3586783439490446,0,14,None,66,1,5,False,1,1
15419,154,weighted,10,0.3595740445859872,0,14,None,66,1,5,False,1,1
15420,150,weighted,10,0.6363455414012739,0,22,None,66,1,5,False,1,1
15421,151,weighted,10,0.6382364649681529,0,22,None,66,1,5,False,1,1
15422,152,weighted,10,0.6391321656050956,0,22,None,66,1,5,False,1,1
15423,153,weighted,10,0.6405254777070064,0,22,None,66,1,5,False,1,1
15424,154,weighted,10,0.6403264331210191,0,22,None,66,1,5,False,1,1
15425,150,weighted,10,0.5518511146496815,0,9,None,66,1,5,False,1,1
15426,151,weighted,10,0.5551353503184714,0,9,None,66,1,5,False,1,1
15427,152,weighted,10,0.5576234076433121,0,9,None,66,1,5,False,1,1
15428,153,weighted,10,0.5594148089171974,0,9,None,66,1,5,False,1,1
15429,154,weighted,10,0.5617038216560509,0,9,None,66,1,5,False,1,1
15430,150,weighted,10,0.5162221337579618,0,25,None,66,1,5,False,1,1
15431,151,weighted,10,0.5179140127388535,0,25,None,66,1,5,False,1,1
15432,152,weighted,10,0.5206011146496815,0,25,None,66,1,5,False,1,1
15433,153,weighted,10,0.5249800955414012,0,25,None,66,1,5,False,1,1
15434,154,weighted,10,0.5272691082802548,0,25,None,66,1,5,False,1,1
15435,150,weighted,10,0.6133558917197452,0,17,None,66,1,5,False,1,1
15436,151,weighted,10,0.6160429936305732,0,17,None,66,1,5,False,1,1
15437,152,weighted,10,0.6173367834394905,0,17,None,66,1,5,False,1,1
15438,153,weighted,10,0.6186305732484076,0,17,None,66,1,5,False,1,1
