,total_epochs,agg_strategy,softmax_coeff,test_acc,backdoor_acc,client_idx,scheduler,T_0,eta_min,epoch,backdoor,label_alpha,sample_alpha
15439,154,weighted,10,0.6198248407643312,0,17,None,66,1,5,False,1,1
15440,150,weighted,10,0.5630971337579618,0,21,None,66,1,5,False,1,1
15441,151,weighted,10,0.5593152866242038,0,21,None,66,1,5,False,1,1
15442,152,weighted,10,0.5617038216560509,0,21,None,66,1,5,False,1,1
15443,153,weighted,10,0.5648885350318471,0,21,None,66,1,5,False,1,1
15444,154,weighted,10,0.5675756369426752,0,21,None,66,1,5,False,1,1
15445,150,weighted,10,0.5998208598726115,0,5,None,66,1,5,False,1,1
15446,151,weighted,10,0.5996218152866242,0,5,None,66,1,5,False,1,1
15447,152,weighted,10,0.5990246815286624,0,5,None,66,1,5,False,1,1
15448,153,weighted,10,0.6005175159235668,0,5,None,66,1,5,False,1,1
15449,154,weighted,10,0.601015127388535,0,5,None,66,1,5,False,1,1
15450,150,weighted,10,0.4551154458598726,0,24,None,66,1,5,False,1,1
15451,151,weighted,10,0.4605891719745223,0,24,None,66,1,5,False,1,1
15452,152,weighted,10,0.4647691082802547,0,24,None,66,1,5,False,1,1
15453,153,weighted,10,0.4681528662420382,0,24,None,66,1,5,False,1,1
15454,154,weighted,10,0.4717356687898089,0,24,None,66,1,5,False,1,1
15455,150,weighted,10,0.6244028662420382,0,27,None,66,1,5,False,1,1
15456,151,weighted,10,0.627687101910828,0,27,None,66,1,5,False,1,1
15457,152,weighted,10,0.6323646496815286,0,27,None,66,1,5,False,1,1
15458,153,weighted,10,0.6358479299363057,0,27,None,66,1,5,False,1,1
15459,154,weighted,10,0.6384355095541401,0,27,None,66,1,5,False,1,1
15460,150,weighted,10,0.5947452229299363,0,30,None,66,1,5,False,1,1
15461,151,weighted,10,0.5982285031847133,0,30,None,66,1,5,False,1,1
15462,152,weighted,10,0.6023089171974523,0,30,None,66,1,5,False,1,1
15463,153,weighted,10,0.606687898089172,0,30,None,66,1,5,False,1,1
15464,154,weighted,10,0.6101711783439491,0,30,None,66,1,5,False,1,1
15465,150,weighted,10,0.5905652866242038,0,0,None,66,1,5,False,1,1
15466,151,weighted,10,0.5928542993630573,0,0,None,66,1,5,False,1,1
15467,152,weighted,10,0.5953423566878981,0,0,None,66,1,5,False,1,1
15468,153,weighted,10,0.5985270700636943,0,0,None,66,1,5,False,1,1
15469,154,weighted,10,0.6012141719745223,0,0,None,66,1,5,False,1,1
15470,150,weighted,10,0.5224920382165605,0,8,None,66,1,5,False,1,1
15471,151,weighted,10,0.522093949044586,0,8,None,66,1,5,False,1,1
15472,152,weighted,10,0.5237858280254777,0,8,None,66,1,5,False,1,1
15473,153,weighted,10,0.5248805732484076,0,8,None,66,1,5,False,1,1
15474,154,weighted,10,0.5267714968152867,0,8,None,66,1,5,False,1,1
15475,150,weighted,10,0.5486664012738853,0,3,None,66,1,5,False,1,1
15476,151,weighted,10,0.5488654458598726,0,3,None,66,1,5,False,1,1
15477,152,weighted,10,0.5502587579617835,0,3,None,66,1,5,False,1,1
15478,153,weighted,10,0.5522492038216561,0,3,None,66,1,5,False,1,1
15479,154,weighted,10,0.5535429936305732,0,3,None,66,1,5,False,1,1
15480,150,weighted,10,0.6105692675159236,0,18,None,66,1,5,False,1,1
15481,151,weighted,10,0.6194267515923567,0,18,None,66,1,5,False,1,1
15482,152,weighted,10,0.6263933121019108,0,18,None,66,1,5,False,1,1
15483,153,weighted,10,0.6330613057324841,0,18,None,66,1,5,False,1,1
15484,154,weighted,10,0.6377388535031847,0,18,None,66,1,5,False,1,1
15485,150,weighted,10,0.4791998407643312,0,19,None,66,1,5,False,1,1
15486,151,weighted,10,0.4754179936305732,0,19,None,66,1,5,False,1,1
15487,152,weighted,10,0.4749203821656051,0,19,None,66,1,5,False,1,1
15488,153,weighted,10,0.4756170382165605,0,19,None,66,1,5,False,1,1
15489,154,weighted,10,0.4774084394904458,0,19,None,66,1,5,False,1,1
15490,150,weighted,10,0.5502587579617835,0,31,None,66,1,5,False,1,1
15491,151,weighted,10,0.5576234076433121,0,31,None,66,1,5,False,1,1
15492,152,weighted,10,0.5620023885350318,0,31,None,66,1,5,False,1,1
15493,153,weighted,10,0.566281847133758,0,31,None,66,1,5,False,1,1
15494,154,weighted,10,0.5711584394904459,0,31,None,66,1,5,False,1,1
15495,150,weighted,10,0.5784235668789809,0,6,None,66,1,5,False,1,1
15496,151,weighted,10,0.5810111464968153,0,6,None,66,1,5,False,1,1
15497,152,weighted,10,0.5844944267515924,0,6,None,66,1,5,False,1,1
15498,153,weighted,10,0.5866839171974523,0,6,None,66,1,5,False,1,1
15499,154,weighted,10,0.5885748407643312,0,6,None,66,1,5,False,1,1
15500,150,weighted,10,0.6265923566878981,0,12,None,66,1,5,False,1,1
15501,151,weighted,10,0.6296775477707006,0,12,None,66,1,5,False,1,1
15502,152,weighted,10,0.6318670382165605,0,12,None,66,1,5,False,1,1
15503,153,weighted,10,0.6343550955414012,0,12,None,66,1,5,False,1,1
15504,154,weighted,10,0.6373407643312102,0,12,None,66,1,5,False,1,1
15505,150,weighted,10,0.5573248407643312,0,26,None,66,1,5,False,1,1
15506,151,weighted,10,0.5551353503184714,0,26,None,66,1,5,False,1,1
15507,152,weighted,10,0.554140127388535,0,26,None,66,1,5,False,1,1
15508,153,weighted,10,0.5517515923566879,0,26,None,66,1,5,False,1,1
15509,154,weighted,10,0.5499601910828026,0,26,None,66,1,5,False,1,1
15641,151,weighted,10,0.6495820063694268,0,16,None,66,1,5,False,1,1
15840,155,weighted,10,0.6156449044585988,0,1,None,66,1,5,False,1,1
15841,156,weighted,10,0.6310708598726115,0,1,None,66,1,5,False,1,1
15842,157,weighted,10,0.6411226114649682,0,1,None,66,1,5,False,1,1
15843,158,weighted,10,0.6515724522292994,0,1,None,66,1,5,False,1,1
15844,159,weighted,10,0.6523686305732485,0,1,None,66,1,5,False,1,1
15845,155,weighted,10,0.529359076433121,0,2,None,66,1,5,False,1,1
15846,156,weighted,10,0.5089570063694268,0,2,None,66,1,5,False,1,1
15847,157,weighted,10,0.4987062101910828,0,2,None,66,1,5,False,1,1
15848,158,weighted,10,0.498109076433121,0,2,None,66,1,5,False,1,1
15849,159,weighted,10,0.5025875796178344,0,2,None,66,1,5,False,1,1
15850,155,weighted,10,0.5740445859872612,0,15,None,66,1,5,False,1,1
15851,156,weighted,10,0.5741441082802548,0,15,None,66,1,5,False,1,1
15852,157,weighted,10,0.5744426751592356,0,15,None,66,1,5,False,1,1
15853,158,weighted,10,0.5759355095541401,0,15,None,66,1,5,False,1,1
15854,159,weighted,10,0.5765326433121019,0,15,None,66,1,5,False,1,1
15855,155,weighted,10,0.6339570063694268,0,10,None,66,1,5,False,1,1
15856,156,weighted,10,0.6334593949044586,0,10,None,66,1,5,False,1,1
15857,157,weighted,10,0.6344546178343949,0,10,None,66,1,5,False,1,1
15858,158,weighted,10,0.6357484076433121,0,10,None,66,1,5,False,1,1
15859,159,weighted,10,0.6378383757961783,0,10,None,66,1,5,False,1,1
15860,155,weighted,10,0.6593351910828026,0,16,None,66,1,5,False,1,1
15861,156,weighted,10,0.6622213375796179,0,16,None,66,1,5,False,1,1
15862,157,weighted,10,0.6645103503184714,0,16,None,66,1,5,False,1,1
15863,158,weighted,10,0.6660031847133758,0,16,None,66,1,5,False,1,1
15864,159,weighted,10,0.6675955414012739,0,16,None,66,1,5,False,1,1
15865,155,weighted,10,0.6410230891719745,0,11,None,66,1,5,False,1,1
15866,156,weighted,10,0.6445063694267515,0,11,None,66,1,5,False,1,1
15867,157,weighted,10,0.6466958598726115,0,11,None,66,1,5,False,1,1
15868,158,weighted,10,0.6486863057324841,0,11,None,66,1,5,False,1,1
15869,159,weighted,10,0.6491839171974523,0,11,None,66,1,5,False,1,1
15870,155,weighted,10,0.5351313694267515,0,8,None,66,1,5,False,1,1
15871,156,weighted,10,0.5302547770700637,0,8,None,66,1,5,False,1,1
15872,157,weighted,10,0.5314490445859873,0,8,None,66,1,5,False,1,1
15873,158,weighted,10,0.533140923566879,0,8,None,66,1,5,False,1,1
15874,159,weighted,10,0.5352308917197452,0,8,None,66,1,5,False,1,1
15875,155,weighted,10,0.5661823248407644,0,20,None,66,1,5,False,1,1
15876,156,weighted,10,0.5703622611464968,0,20,None,66,1,5,False,1,1
15877,157,weighted,10,0.5737460191082803,0,20,None,66,1,5,False,1,1
15878,158,weighted,10,0.5759355095541401,0,20,None,66,1,5,False,1,1
15879,159,weighted,10,0.5790207006369427,0,20,None,66,1,5,False,1,1
15880,155,weighted,10,0.6400278662420382,0,22,None,66,1,5,False,1,1
15881,156,weighted,10,0.6414211783439491,0,22,None,66,1,5,False,1,1
15882,157,weighted,10,0.6412221337579618,0,22,None,66,1,5,False,1,1
15883,158,weighted,10,0.6412221337579618,0,22,None,66,1,5,False,1,1
15884,159,weighted,10,0.6407245222929936,0,22,None,66,1,5,False,1,1
15885,155,weighted,10,0.3672372611464968,0,14,None,66,1,5,False,1,1
15886,156,weighted,10,0.3607683121019108,0,14,None,66,1,5,False,1,1
15887,157,weighted,10,0.3638535031847134,0,14,None,66,1,5,False,1,1
15888,158,weighted,10,0.3643511146496815,0,14,None,66,1,5,False,1,1
15889,159,weighted,10,0.3630573248407643,0,14,None,66,1,5,False,1,1
15890,155,weighted,10,0.5223925159235668,0,23,None,66,1,5,False,1,1
15891,156,weighted,10,0.5257762738853503,0,23,None,66,1,5,False,1,1
15892,157,weighted,10,0.5299562101910829,0,23,None,66,1,5,False,1,1
15893,158,weighted,10,0.5329418789808917,0,23,None,66,1,5,False,1,1
15894,159,weighted,10,0.5365246815286624,0,23,None,66,1,5,False,1,1
15895,155,weighted,10,0.6188296178343949,0,17,None,66,1,5,False,1,1
15896,156,weighted,10,0.6192277070063694,0,17,None,66,1,5,False,1,1
15897,157,weighted,10,0.6215167197452229,0,17,None,66,1,5,False,1,1
15898,158,weighted,10,0.6229100318471338,0,17,None,66,1,5,False,1,1
15899,159,weighted,10,0.6250995222929936,0,17,None,66,1,5,False,1,1
15900,155,weighted,10,0.5769307324840764,0,28,None,66,1,5,False,1,1
15901,156,weighted,10,0.5805135350318471,0,28,None,66,1,5,False,1,1
15902,157,weighted,10,0.5860867834394905,0,28,None,66,1,5,False,1,1
15903,158,weighted,10,0.5905652866242038,0,28,None,66,1,5,False,1,1
15904,159,weighted,10,0.5957404458598726,0,28,None,66,1,5,False,1,1
15905,155,weighted,10,0.4926353503184713,0,29,None,66,1,5,False,1,1
15906,156,weighted,10,0.4769108280254777,0,29,None,66,1,5,False,1,1
15907,157,weighted,10,0.4660628980891719,0,29,None,66,1,5,False,1,1
15908,158,weighted,10,0.456608280254777,0,29,None,66,1,5,False,1,1
15909,159,weighted,10,0.4499402866242038,0,29,None,66,1,5,False,1,1
15910,155,weighted,10,0.5595143312101911,0,9,None,66,1,5,False,1,1
15911,156,weighted,10,0.5619028662420382,0,9,None,66,1,5,False,1,1
15912,157,weighted,10,0.564390923566879,0,9,None,66,1,5,False,1,1
15913,158,weighted,10,0.5667794585987261,0,9,None,66,1,5,False,1,1
15914,159,weighted,10,0.5688694267515924,0,9,None,66,1,5,False,1,1
15915,155,weighted,10,0.6336584394904459,0,27,None,66,1,5,False,1,1
15916,156,weighted,10,0.6376393312101911,0,27,None,66,1,5,False,1,1
15917,157,weighted,10,0.640625,0,27,None,66,1,5,False,1,1
15918,158,weighted,10,0.6441082802547771,0,27,None,66,1,5,False,1,1
15919,159,weighted,10,0.6465963375796179,0,27,None,66,1,5,False,1,1
15920,155,weighted,10,0.6300756369426752,0,18,None,66,1,5,False,1,1
15921,156,weighted,10,0.6374402866242038,0,18,None,66,1,5,False,1,1
15922,157,weighted,10,0.642515923566879,0,18,None,66,1,5,False,1,1
15923,158,weighted,10,0.6473925159235668,0,18,None,66,1,5,False,1,1
15924,159,weighted,10,0.6518710191082803,0,18,None,66,1,5,False,1,1
15925,155,weighted,10,0.6114649681528662,0,30,None,66,1,5,False,1,1
15926,156,weighted,10,0.615047770700637,0,30,None,66,1,5,False,1,1
15927,157,weighted,10,0.6180334394904459,0,30,None,66,1,5,False,1,1
15928,158,weighted,10,0.6211186305732485,0,30,None,66,1,5,False,1,1
15929,159,weighted,10,0.6238057324840764,0,30,None,66,1,5,False,1,1
15930,155,weighted,10,0.5645899681528662,0,31,None,66,1,5,False,1,1
15931,156,weighted,10,0.5695660828025477,0,31,None,66,1,5,False,1,1
15932,157,weighted,10,0.5727507961783439,0,31,None,66,1,5,False,1,1
15933,158,weighted,10,0.5763335987261147,0,31,None,66,1,5,False,1,1
15934,159,weighted,10,0.5789211783439491,0,31,None,66,1,5,False,1,1
15935,155,weighted,10,0.5957404458598726,0,7,None,66,1,5,False,1,1
15936,156,weighted,10,0.597531847133758,0,7,None,66,1,5,False,1,1
15937,157,weighted,10,0.5981289808917197,0,7,None,66,1,5,False,1,1
15938,158,weighted,10,0.5998208598726115,0,7,None,66,1,5,False,1,1
15939,159,weighted,10,0.601015127388535,0,7,None,66,1,5,False,1,1
15940,155,weighted,10,0.4573049363057325,0,4,None,66,1,5,False,1,1
15941,156,weighted,10,0.458499203821656,0,4,None,66,1,5,False,1,1
15942,157,weighted,10,0.4611863057324841,0,4,None,66,1,5,False,1,1
15943,158,weighted,10,0.4634753184713376,0,4,None,66,1,5,False,1,1
15944,159,weighted,10,0.4689490445859872,0,4,None,66,1,5,False,1,1
15945,155,weighted,10,0.4915406050955414,0,32,None,66,1,5,False,1,1
15946,156,weighted,10,0.4921377388535032,0,32,None,66,1,5,False,1,1
15947,157,weighted,10,0.495421974522293,0,32,None,66,1,5,False,1,1
15948,158,weighted,10,0.4978105095541401,0,32,None,66,1,5,False,1,1
15949,159,weighted,10,0.5014928343949044,0,32,None,66,1,5,False,1,1
15950,155,weighted,10,0.609375,0,5,None,66,1,5,False,1,1
15951,156,weighted,10,0.6071855095541401,0,5,None,66,1,5,False,1,1
15952,157,weighted,10,0.6058917197452229,0,5,None,66,1,5,False,1,1
15953,158,weighted,10,0.6045979299363057,0,5,None,66,1,5,False,1,1
15954,159,weighted,10,0.6057921974522293,0,5,None,66,1,5,False,1,1
15955,155,weighted,10,0.556827229299363,0,3,None,66,1,5,False,1,1
15956,156,weighted,10,0.5573248407643312,0,3,None,66,1,5,False,1,1
15957,157,weighted,10,0.5582205414012739,0,3,None,66,1,5,False,1,1
15958,158,weighted,10,0.5609076433121019,0,3,None,66,1,5,False,1,1
15959,159,weighted,10,0.5618033439490446,0,3,None,66,1,5,False,1,1
15960,155,weighted,10,0.5883757961783439,0,6,None,66,1,5,False,1,1
15961,156,weighted,10,0.5907643312101911,0,6,None,66,1,5,False,1,1
15962,157,weighted,10,0.5923566878980892,0,6,None,66,1,5,False,1,1
15963,158,weighted,10,0.5950437898089171,0,6,None,66,1,5,False,1,1
15964,159,weighted,10,0.596437101910828,0,6,None,66,1,5,False,1,1
15965,155,weighted,10,0.6342555732484076,0,12,None,66,1,5,False,1,1
15966,156,weighted,10,0.6384355095541401,0,12,None,66,1,5,False,1,1
15967,157,weighted,10,0.6400278662420382,0,12,None,66,1,5,False,1,1
15968,158,weighted,10,0.6419187898089171,0,12,None,66,1,5,False,1,1
15969,159,weighted,10,0.6441082802547771,0,12,None,66,1,5,False,1,1
15970,155,weighted,10,0.5993232484076433,0,13,None,66,1,5,False,1,1
15971,156,weighted,10,0.6017117834394905,0,13,None,66,1,5,False,1,1
15972,157,weighted,10,0.6045979299363057,0,13,None,66,1,5,False,1,1
15973,158,weighted,10,0.6088773885350318,0,13,None,66,1,5,False,1,1
15974,159,weighted,10,0.6118630573248408,0,13,None,66,1,5,False,1,1
15975,155,weighted,10,0.5549363057324841,0,25,None,66,1,5,False,1,1
15976,156,weighted,10,0.5304538216560509,0,25,None,66,1,5,False,1,1
15977,157,weighted,10,0.5345342356687898,0,25,None,66,1,5,False,1,1
15978,158,weighted,10,0.538515127388535,0,25,None,66,1,5,False,1,1
15979,159,weighted,10,0.544187898089172,0,25,None,66,1,5,False,1,1
15980,155,weighted,10,0.5604100318471338,0,26,None,66,1,5,False,1,1
15981,156,weighted,10,0.5577229299363057,0,26,None,66,1,5,False,1,1
15982,157,weighted,10,0.5566281847133758,0,26,None,66,1,5,False,1,1
15983,158,weighted,10,0.555234872611465,0,26,None,66,1,5,False,1,1
15984,159,weighted,10,0.5537420382165605,0,26,None,66,1,5,False,1,1
15985,155,weighted,10,0.4976114649681528,0,19,None,66,1,5,False,1,1
15986,156,weighted,10,0.4947253184713376,0,19,None,66,1,5,False,1,1
15987,157,weighted,10,0.495421974522293,0,19,None,66,1,5,False,1,1
15988,158,weighted,10,0.4960191082802547,0,19,None,66,1,5,False,1,1
15989,159,weighted,10,0.4983081210191082,0,19,None,66,1,5,False,1,1
15990,155,weighted,10,0.6057921974522293,0,0,None,66,1,5,False,1,1
15991,156,weighted,10,0.6065883757961783,0,0,None,66,1,5,False,1,1
15992,157,weighted,10,0.6087778662420382,0,0,None,66,1,5,False,1,1
15993,158,weighted,10,0.6109673566878981,0,0,None,66,1,5,False,1,1
15994,159,weighted,10,0.6113654458598726,0,0,None,66,1,5,False,1,1
15995,155,weighted,10,0.5769307324840764,0,21,None,66,1,5,False,1,1
15996,156,weighted,10,0.5736464968152867,0,21,None,66,1,5,False,1,1
15997,157,weighted,10,0.5772292993630573,0,21,None,66,1,5,False,1,1
15998,158,weighted,10,0.5791202229299363,0,21,None,66,1,5,False,1,1
15999,159,weighted,10,0.5818073248407644,0,21,None,66,1,5,False,1,1
16000,155,weighted,10,0.4652667197452229,0,24,None,66,1,5,False,1,1
16001,156,weighted,10,0.4704418789808917,0,24,None,66,1,5,False,1,1
16002,157,weighted,10,0.4728304140127388,0,24,None,66,1,5,False,1,1
16003,158,weighted,10,0.477109872611465,0,24,None,66,1,5,False,1,1
16004,159,weighted,10,0.4829816878980891,0,24,None,66,1,5,False,1,1
16005,160,weighted,10,0.6138535031847133,0,13,None,66,1,5,False,1,1
16006,161,weighted,10,0.6184315286624203,0,13,None,66,1,5,False,1,1
16007,162,weighted,10,0.6224124203821656,0,13,None,66,1,5,False,1,1
16008,163,weighted,10,0.6269904458598726,0,13,None,66,1,5,False,1,1
16009,164,weighted,10,0.6286823248407644,0,13,None,66,1,5,False,1,1
16010,160,weighted,10,0.5828025477707006,0,25,None,66,1,5,False,1,1
16011,161,weighted,10,0.5648885350318471,0,25,None,66,1,5,False,1,1
16012,162,weighted,10,0.5573248407643312,0,25,None,66,1,5,False,1,1
16013,163,weighted,10,0.5605095541401274,0,25,None,66,1,5,False,1,1
16014,164,weighted,10,0.5644904458598726,0,25,None,66,1,5,False,1,1
16015,160,weighted,10,0.5626990445859873,0,26,None,66,1,5,False,1,1
16016,161,weighted,10,0.5611066878980892,0,26,None,66,1,5,False,1,1
16017,162,weighted,10,0.559812898089172,0,26,None,66,1,5,False,1,1
16018,163,weighted,10,0.5595143312101911,0,26,None,66,1,5,False,1,1
16019,164,weighted,10,0.5580214968152867,0,26,None,66,1,5,False,1,1
16020,160,weighted,10,0.6681926751592356,0,16,None,66,1,5,False,1,1
16021,161,weighted,10,0.6697850318471338,0,16,None,66,1,5,False,1,1
16022,162,weighted,10,0.6717754777070064,0,16,None,66,1,5,False,1,1
16023,163,weighted,10,0.6734673566878981,0,16,None,66,1,5,False,1,1
16024,164,weighted,10,0.6754578025477707,0,16,None,66,1,5,False,1,1
16025,160,weighted,10,0.6286823248407644,0,1,None,66,1,5,False,1,1
16026,161,weighted,10,0.6423168789808917,0,1,None,66,1,5,False,1,1
16027,162,weighted,10,0.649781050955414,0,1,None,66,1,5,False,1,1
16028,163,weighted,10,0.6607285031847133,0,1,None,66,1,5,False,1,1
16029,164,weighted,10,0.6631170382165605,0,1,None,66,1,5,False,1,1
16030,160,weighted,10,0.5452826433121019,0,2,None,66,1,5,False,1,1
16031,161,weighted,10,0.5302547770700637,0,2,None,66,1,5,False,1,1
16032,162,weighted,10,0.5206011146496815,0,2,None,66,1,5,False,1,1
16033,163,weighted,10,0.517515923566879,0,2,None,66,1,5,False,1,1
16034,164,weighted,10,0.5155254777070064,0,2,None,66,1,5,False,1,1
16035,160,weighted,10,0.6007165605095541,0,7,None,66,1,5,False,1,1
16036,161,weighted,10,0.6028065286624203,0,7,None,66,1,5,False,1,1
16037,162,weighted,10,0.6043988853503185,0,7,None,66,1,5,False,1,1
16038,163,weighted,10,0.6067874203821656,0,7,None,66,1,5,False,1,1
16039,164,weighted,10,0.6091759554140127,0,7,None,66,1,5,False,1,1
16040,160,weighted,10,0.6421178343949044,0,12,None,66,1,5,False,1,1
16041,161,weighted,10,0.6447054140127388,0,12,None,66,1,5,False,1,1
16042,162,weighted,10,0.6468949044585988,0,12,None,66,1,5,False,1,1
16043,163,weighted,10,0.6488853503184714,0,12,None,66,1,5,False,1,1
16044,164,weighted,10,0.6503781847133758,0,12,None,66,1,5,False,1,1
16045,160,weighted,10,0.5844944267515924,0,15,None,66,1,5,False,1,1
16046,161,weighted,10,0.5843949044585988,0,15,None,66,1,5,False,1,1
16047,162,weighted,10,0.584593949044586,0,15,None,66,1,5,False,1,1
16048,163,weighted,10,0.5859872611464968,0,15,None,66,1,5,False,1,1
16049,164,weighted,10,0.5870820063694268,0,15,None,66,1,5,False,1,1
16050,160,weighted,10,0.5780254777070064,0,20,None,66,1,5,False,1,1
16051,161,weighted,10,0.5811106687898089,0,20,None,66,1,5,False,1,1
16052,162,weighted,10,0.5847929936305732,0,20,None,66,1,5,False,1,1
16053,163,weighted,10,0.5868829617834395,0,20,None,66,1,5,False,1,1
16054,164,weighted,10,0.5892714968152867,0,20,None,66,1,5,False,1,1
16055,160,weighted,10,0.6405254777070064,0,10,None,66,1,5,False,1,1
16056,161,weighted,10,0.6401273885350318,0,10,None,66,1,5,False,1,1
16057,162,weighted,10,0.6418192675159236,0,10,None,66,1,5,False,1,1
16058,163,weighted,10,0.6423168789808917,0,10,None,66,1,5,False,1,1
16059,164,weighted,10,0.6450039808917197,0,10,None,66,1,5,False,1,1
16060,160,weighted,10,0.5036823248407644,0,32,None,66,1,5,False,1,1
16061,161,weighted,10,0.5023885350318471,0,32,None,66,1,5,False,1,1
16062,162,weighted,10,0.5048765923566879,0,32,None,66,1,5,False,1,1
16063,163,weighted,10,0.5062699044585988,0,32,None,66,1,5,False,1,1
16064,164,weighted,10,0.5087579617834395,0,32,None,66,1,5,False,1,1
16065,160,weighted,10,0.6148487261146497,0,5,None,66,1,5,False,1,1
16066,161,weighted,10,0.6116640127388535,0,5,None,66,1,5,False,1,1
16067,162,weighted,10,0.6115644904458599,0,5,None,66,1,5,False,1,1
16068,163,weighted,10,0.6117635350318471,0,5,None,66,1,5,False,1,1
16069,164,weighted,10,0.6110668789808917,0,5,None,66,1,5,False,1,1
16070,160,weighted,10,0.5336385350318471,0,23,None,66,1,5,False,1,1
16071,161,weighted,10,0.5380175159235668,0,23,None,66,1,5,False,1,1
16072,162,weighted,10,0.5416998407643312,0,23,None,66,1,5,False,1,1
16073,163,weighted,10,0.5434912420382165,0,23,None,66,1,5,False,1,1
16074,164,weighted,10,0.5451831210191083,0,23,None,66,1,5,False,1,1
16075,160,weighted,10,0.6273885350318471,0,30,None,66,1,5,False,1,1
16076,161,weighted,10,0.6294785031847133,0,30,None,66,1,5,False,1,1
16077,162,weighted,10,0.6310708598726115,0,30,None,66,1,5,False,1,1
16078,163,weighted,10,0.6334593949044586,0,30,None,66,1,5,False,1,1
16079,164,weighted,10,0.6361464968152867,0,30,None,66,1,5,False,1,1
16080,160,weighted,10,0.5752388535031847,0,31,None,66,1,5,False,1,1
16081,161,weighted,10,0.5796178343949044,0,31,None,66,1,5,False,1,1
16082,162,weighted,10,0.5817078025477707,0,31,None,66,1,5,False,1,1
16083,163,weighted,10,0.5856886942675159,0,31,None,66,1,5,False,1,1
16084,164,weighted,10,0.5876791401273885,0,31,None,66,1,5,False,1,1
16085,160,weighted,10,0.5917595541401274,0,28,None,66,1,5,False,1,1
16086,161,weighted,10,0.5946457006369427,0,28,None,66,1,5,False,1,1
16087,162,weighted,10,0.5987261146496815,0,28,None,66,1,5,False,1,1
16088,163,weighted,10,0.6020103503184714,0,28,None,66,1,5,False,1,1
16089,164,weighted,10,0.6056926751592356,0,28,None,66,1,5,False,1,1
16090,160,weighted,10,0.5029856687898089,0,29,None,66,1,5,False,1,1
16091,161,weighted,10,0.4879578025477707,0,29,None,66,1,5,False,1,1
16092,162,weighted,10,0.4798964968152866,0,29,None,66,1,5,False,1,1
16093,163,weighted,10,0.4727308917197452,0,29,None,66,1,5,False,1,1
16094,164,weighted,10,0.4645700636942675,0,29,None,66,1,5,False,1,1
16095,160,weighted,10,0.6141520700636943,0,0,None,66,1,5,False,1,1
16096,161,weighted,10,0.6148487261146497,0,0,None,66,1,5,False,1,1
16097,162,weighted,10,0.6160429936305732,0,0,None,66,1,5,False,1,1
16098,163,weighted,10,0.616640127388535,0,0,None,66,1,5,False,1,1
16099,164,weighted,10,0.6183320063694268,0,0,None,66,1,5,False,1,1
16100,160,weighted,10,0.6523686305732485,0,11,None,66,1,5,False,1,1
16101,161,weighted,10,0.6540605095541401,0,11,None,66,1,5,False,1,1
16102,162,weighted,10,0.6558519108280255,0,11,None,66,1,5,False,1,1
16103,163,weighted,10,0.6575437898089171,0,11,None,66,1,5,False,1,1
16104,164,weighted,10,0.6582404458598726,0,11,None,66,1,5,False,1,1
16105,160,weighted,10,0.5663813694267515,0,3,None,66,1,5,False,1,1
16106,161,weighted,10,0.5653861464968153,0,3,None,66,1,5,False,1,1
16107,162,weighted,10,0.5656847133757962,0,3,None,66,1,5,False,1,1
16108,163,weighted,10,0.5664808917197452,0,3,None,66,1,5,False,1,1
16109,164,weighted,10,0.568172770700637,0,3,None,66,1,5,False,1,1
16110,160,weighted,10,0.4702428343949044,0,4,None,66,1,5,False,1,1
16111,161,weighted,10,0.4704418789808917,0,4,None,66,1,5,False,1,1
16112,162,weighted,10,0.4739251592356688,0,4,None,66,1,5,False,1,1
16113,163,weighted,10,0.4784036624203822,0,4,None,66,1,5,False,1,1
16114,164,weighted,10,0.4822850318471338,0,4,None,66,1,5,False,1,1
16115,160,weighted,10,0.5680732484076433,0,9,None,66,1,5,False,1,1
16116,161,weighted,10,0.5714570063694268,0,9,None,66,1,5,False,1,1
16117,162,weighted,10,0.5736464968152867,0,9,None,66,1,5,False,1,1
16118,163,weighted,10,0.5755374203821656,0,9,None,66,1,5,False,1,1
16119,164,weighted,10,0.5777269108280255,0,9,None,66,1,5,False,1,1
16120,160,weighted,10,0.5961385350318471,0,6,None,66,1,5,False,1,1
