,total_epochs,agg_strategy,softmax_coeff,test_acc,backdoor_acc,client_idx,scheduler,T_0,eta_min,epoch,backdoor,label_alpha,sample_alpha
16121,161,weighted,10,0.5980294585987261,0,6,None,66,1,5,False,1,1
16122,162,weighted,10,0.5989251592356688,0,6,None,66,1,5,False,1,1
16123,163,weighted,10,0.6006170382165605,0,6,None,66,1,5,False,1,1
16124,164,weighted,10,0.6017117834394905,0,6,None,66,1,5,False,1,1
16125,160,weighted,10,0.6405254777070064,0,22,None,66,1,5,False,1,1
16126,161,weighted,10,0.6423168789808917,0,22,None,66,1,5,False,1,1
16127,162,weighted,10,0.6427149681528662,0,22,None,66,1,5,False,1,1
16128,163,weighted,10,0.6431130573248408,0,22,None,66,1,5,False,1,1
16129,164,weighted,10,0.6431130573248408,0,22,None,66,1,5,False,1,1
16130,160,weighted,10,0.3729100318471338,0,14,None,66,1,5,False,1,1
16131,161,weighted,10,0.3682324840764331,0,14,None,66,1,5,False,1,1
16132,162,weighted,10,0.3715167197452229,0,14,None,66,1,5,False,1,1
16133,163,weighted,10,0.3688296178343949,0,14,None,66,1,5,False,1,1
16134,164,weighted,10,0.3687300955414013,0,14,None,66,1,5,False,1,1
16135,160,weighted,10,0.546875,0,8,None,66,1,5,False,1,1
16136,161,weighted,10,0.535828025477707,0,8,None,66,1,5,False,1,1
16137,162,weighted,10,0.5374203821656051,0,8,None,66,1,5,False,1,1
16138,163,weighted,10,0.5390127388535032,0,8,None,66,1,5,False,1,1
16139,164,weighted,10,0.5415007961783439,0,8,None,66,1,5,False,1,1
16140,160,weighted,10,0.6435111464968153,0,18,None,66,1,5,False,1,1
16141,161,weighted,10,0.6485867834394905,0,18,None,66,1,5,False,1,1
16142,162,weighted,10,0.6545581210191083,0,18,None,66,1,5,False,1,1
16143,163,weighted,10,0.6586385350318471,0,18,None,66,1,5,False,1,1
16144,164,weighted,10,0.6618232484076433,0,18,None,66,1,5,False,1,1
16145,160,weighted,10,0.5097531847133758,0,19,None,66,1,5,False,1,1
16146,161,weighted,10,0.508359872611465,0,19,None,66,1,5,False,1,1
16147,162,weighted,10,0.5094546178343949,0,19,None,66,1,5,False,1,1
16148,163,weighted,10,0.5119426751592356,0,19,None,66,1,5,False,1,1
16149,164,weighted,10,0.5162221337579618,0,19,None,66,1,5,False,1,1
16150,165,weighted,10,0.5704617834394905,0,26,None,66,1,5,False,1,1
16151,166,weighted,10,0.5677746815286624,0,26,None,66,1,5,False,1,1
16152,167,weighted,10,0.5659832802547771,0,26,None,66,1,5,False,1,1
16153,168,weighted,10,0.5645899681528662,0,26,None,66,1,5,False,1,1
16154,169,weighted,10,0.5634952229299363,0,26,None,66,1,5,False,1,1
16155,165,weighted,10,0.6081807324840764,0,25,None,66,1,5,False,1,1
16156,166,weighted,10,0.59375,0,25,None,66,1,5,False,1,1
16157,167,weighted,10,0.586484872611465,0,25,None,66,1,5,False,1,1
16158,168,weighted,10,0.5760350318471338,0,25,None,66,1,5,False,1,1
16159,169,weighted,10,0.5790207006369427,0,25,None,66,1,5,False,1,1
16160,160,weighted,10,0.6227109872611465,0,17,None,66,1,5,False,1,1
16161,161,weighted,10,0.6253980891719745,0,17,None,66,1,5,False,1,1
16162,162,weighted,10,0.6271894904458599,0,17,None,66,1,5,False,1,1
16163,163,weighted,10,0.6289808917197452,0,17,None,66,1,5,False,1,1
16164,164,weighted,10,0.6301751592356688,0,17,None,66,1,5,False,1,1
16165,160,weighted,10,0.5905652866242038,0,21,None,66,1,5,False,1,1
16166,161,weighted,10,0.5875796178343949,0,21,None,66,1,5,False,1,1
16167,162,weighted,10,0.5903662420382165,0,21,None,66,1,5,False,1,1
16168,163,weighted,10,0.5917595541401274,0,21,None,66,1,5,False,1,1
16169,164,weighted,10,0.5935509554140127,0,21,None,66,1,5,False,1,1
16170,160,weighted,10,0.4724323248407643,0,24,None,66,1,5,False,1,1
16171,161,weighted,10,0.4765127388535032,0,24,None,66,1,5,False,1,1
16172,162,weighted,10,0.4822850318471338,0,24,None,66,1,5,False,1,1
16173,163,weighted,10,0.4893511146496815,0,24,None,66,1,5,False,1,1
16174,164,weighted,10,0.4961186305732484,0,24,None,66,1,5,False,1,1
16175,160,weighted,10,0.643312101910828,0,27,None,66,1,5,False,1,1
16176,161,weighted,10,0.6458996815286624,0,27,None,66,1,5,False,1,1
16177,162,weighted,10,0.6499800955414012,0,27,None,66,1,5,False,1,1
16178,163,weighted,10,0.6522691082802548,0,27,None,66,1,5,False,1,1
16179,164,weighted,10,0.6561504777070064,0,27,None,66,1,5,False,1,1
16180,165,weighted,10,0.674562101910828,0,16,None,66,1,5,False,1,1
16181,166,weighted,10,0.676453025477707,0,16,None,66,1,5,False,1,1
16182,167,weighted,10,0.6787420382165605,0,16,None,66,1,5,False,1,1
16183,168,weighted,10,0.6801353503184714,0,16,None,66,1,5,False,1,1
16184,169,weighted,10,0.6806329617834395,0,16,None,66,1,5,False,1,1
16185,165,weighted,10,0.5075636942675159,0,32,None,66,1,5,False,1,1
16186,166,weighted,10,0.5086584394904459,0,32,None,66,1,5,False,1,1
16187,167,weighted,10,0.5102507961783439,0,32,None,66,1,5,False,1,1
16188,168,weighted,10,0.5119426751592356,0,32,None,66,1,5,False,1,1
16189,169,weighted,10,0.5141321656050956,0,32,None,66,1,5,False,1,1
16190,165,weighted,10,0.6479896496815286,0,10,None,66,1,5,False,1,1
16191,166,weighted,10,0.6465963375796179,0,10,None,66,1,5,False,1,1
16192,167,weighted,10,0.6481886942675159,0,10,None,66,1,5,False,1,1
16193,168,weighted,10,0.6483877388535032,0,10,None,66,1,5,False,1,1
16194,169,weighted,10,0.6498805732484076,0,10,None,66,1,5,False,1,1
16195,165,weighted,10,0.6083797770700637,0,7,None,66,1,5,False,1,1
16196,166,weighted,10,0.6113654458598726,0,7,None,66,1,5,False,1,1
16197,167,weighted,10,0.613156847133758,0,7,None,66,1,5,False,1,1
16198,168,weighted,10,0.6161425159235668,0,7,None,66,1,5,False,1,1
16199,169,weighted,10,0.6191281847133758,0,7,None,66,1,5,False,1,1
16200,165,weighted,10,0.5939490445859873,0,15,None,66,1,5,False,1,1
16201,166,weighted,10,0.5932523885350318,0,15,None,66,1,5,False,1,1
16202,167,weighted,10,0.5933519108280255,0,15,None,66,1,5,False,1,1
16203,168,weighted,10,0.5932523885350318,0,15,None,66,1,5,False,1,1
16204,169,weighted,10,0.5944466560509554,0,15,None,66,1,5,False,1,1
16205,165,weighted,10,0.6503781847133758,0,12,None,66,1,5,False,1,1
16206,166,weighted,10,0.6519705414012739,0,12,None,66,1,5,False,1,1
16207,167,weighted,10,0.6530652866242038,0,12,None,66,1,5,False,1,1
16208,168,weighted,10,0.6537619426751592,0,12,None,66,1,5,False,1,1
16209,169,weighted,10,0.6558519108280255,0,12,None,66,1,5,False,1,1
16210,165,weighted,10,0.5890724522292994,0,20,None,66,1,5,False,1,1
16211,166,weighted,10,0.589968152866242,0,20,None,66,1,5,False,1,1
16212,167,weighted,10,0.5927547770700637,0,20,None,66,1,5,False,1,1
16213,168,weighted,10,0.5947452229299363,0,20,None,66,1,5,False,1,1
16214,169,weighted,10,0.5970342356687898,0,20,None,66,1,5,False,1,1
16215,165,weighted,10,0.6620222929936306,0,11,None,66,1,5,False,1,1
16216,166,weighted,10,0.6637141719745223,0,11,None,66,1,5,False,1,1
16217,167,weighted,10,0.6637141719745223,0,11,None,66,1,5,False,1,1
16218,168,weighted,10,0.6643113057324841,0,11,None,66,1,5,False,1,1
16219,169,weighted,10,0.6645103503184714,0,11,None,66,1,5,False,1,1
16220,165,weighted,10,0.6289808917197452,0,17,None,66,1,5,False,1,1
16221,166,weighted,10,0.6315684713375797,0,17,None,66,1,5,False,1,1
16222,167,weighted,10,0.6330613057324841,0,17,None,66,1,5,False,1,1
16223,168,weighted,10,0.6346536624203821,0,17,None,66,1,5,False,1,1
16224,169,weighted,10,0.6363455414012739,0,17,None,66,1,5,False,1,1
16225,165,weighted,10,0.6358479299363057,0,1,None,66,1,5,False,1,1
16226,166,weighted,10,0.6515724522292994,0,1,None,66,1,5,False,1,1
16227,167,weighted,10,0.658937101910828,0,1,None,66,1,5,False,1,1
16228,168,weighted,10,0.6659036624203821,0,1,None,66,1,5,False,1,1
16229,169,weighted,10,0.6697850318471338,0,1,None,66,1,5,False,1,1
16230,165,weighted,10,0.5575238853503185,0,2,None,66,1,5,False,1,1
16231,166,weighted,10,0.5450835987261147,0,2,None,66,1,5,False,1,1
16232,167,weighted,10,0.5362261146496815,0,2,None,66,1,5,False,1,1
16233,168,weighted,10,0.529359076433121,0,2,None,66,1,5,False,1,1
16234,169,weighted,10,0.5268710191082803,0,2,None,66,1,5,False,1,1
16235,165,weighted,10,0.620421974522293,0,5,None,66,1,5,False,1,1
16236,166,weighted,10,0.6181329617834395,0,5,None,66,1,5,False,1,1
16237,167,weighted,10,0.6178343949044586,0,5,None,66,1,5,False,1,1
16238,168,weighted,10,0.6160429936305732,0,5,None,66,1,5,False,1,1
16239,169,weighted,10,0.6154458598726115,0,5,None,66,1,5,False,1,1
16240,165,weighted,10,0.4829816878980891,0,4,None,66,1,5,False,1,1
16241,166,weighted,10,0.4801950636942675,0,4,None,66,1,5,False,1,1
16242,167,weighted,10,0.4830812101910828,0,4,None,66,1,5,False,1,1
16243,168,weighted,10,0.4881568471337579,0,4,None,66,1,5,False,1,1
16244,169,weighted,10,0.4938296178343949,0,4,None,66,1,5,False,1,1
16245,165,weighted,10,0.5562300955414012,0,8,None,66,1,5,False,1,1
16246,166,weighted,10,0.5421974522292994,0,8,None,66,1,5,False,1,1
16247,167,weighted,10,0.544187898089172,0,8,None,66,1,5,False,1,1
16248,168,weighted,10,0.5451831210191083,0,8,None,66,1,5,False,1,1
16249,169,weighted,10,0.54578025477707,0,8,None,66,1,5,False,1,1
16250,165,weighted,10,0.6330613057324841,0,13,None,66,1,5,False,1,1
16251,166,weighted,10,0.636046974522293,0,13,None,66,1,5,False,1,1
16252,167,weighted,10,0.6386345541401274,0,13,None,66,1,5,False,1,1
16253,168,weighted,10,0.6415207006369427,0,13,None,66,1,5,False,1,1
16254,169,weighted,10,0.6447054140127388,0,13,None,66,1,5,False,1,1
16255,165,weighted,10,0.5424960191082803,0,23,None,66,1,5,False,1,1
16256,166,weighted,10,0.5484673566878981,0,23,None,66,1,5,False,1,1
16257,167,weighted,10,0.5499601910828026,0,23,None,66,1,5,False,1,1
16258,168,weighted,10,0.5520501592356688,0,23,None,66,1,5,False,1,1
16259,169,weighted,10,0.553343949044586,0,23,None,66,1,5,False,1,1
16260,165,weighted,10,0.5114450636942676,0,29,None,66,1,5,False,1,1
16261,166,weighted,10,0.4997014331210191,0,29,None,66,1,5,False,1,1
16262,167,weighted,10,0.4898487261146497,0,29,None,66,1,5,False,1,1
16263,168,weighted,10,0.4841759554140127,0,29,None,66,1,5,False,1,1
16264,169,weighted,10,0.4795979299363057,0,29,None,66,1,5,False,1,1
16265,165,weighted,10,0.5180135350318471,0,19,None,66,1,5,False,1,1
16266,166,weighted,10,0.5172173566878981,0,19,None,66,1,5,False,1,1
16267,167,weighted,10,0.5209992038216561,0,19,None,66,1,5,False,1,1
16268,168,weighted,10,0.5268710191082803,0,19,None,66,1,5,False,1,1
16269,169,weighted,10,0.5304538216560509,0,19,None,66,1,5,False,1,1
16270,165,weighted,10,0.6030055732484076,0,21,None,66,1,5,False,1,1
16271,166,weighted,10,0.5997213375796179,0,21,None,66,1,5,False,1,1
16272,167,weighted,10,0.6009156050955414,0,21,None,66,1,5,False,1,1
16273,168,weighted,10,0.6041003184713376,0,21,None,66,1,5,False,1,1
16274,169,weighted,10,0.6068869426751592,0,21,None,66,1,5,False,1,1
16275,165,weighted,10,0.4819864649681528,0,24,None,66,1,5,False,1,1
16276,166,weighted,10,0.4857683121019108,0,24,None,66,1,5,False,1,1
16277,167,weighted,10,0.4923367834394904,0,24,None,66,1,5,False,1,1
16278,168,weighted,10,0.5006966560509554,0,24,None,66,1,5,False,1,1
16279,169,weighted,10,0.5096536624203821,0,24,None,66,1,5,False,1,1
16280,165,weighted,10,0.6409235668789809,0,30,None,66,1,5,False,1,1
16281,166,weighted,10,0.6434116242038217,0,30,None,66,1,5,False,1,1
16282,167,weighted,10,0.6453025477707006,0,30,None,66,1,5,False,1,1
16283,168,weighted,10,0.6468949044585988,0,30,None,66,1,5,False,1,1
16284,169,weighted,10,0.6500796178343949,0,30,None,66,1,5,False,1,1
16285,165,weighted,10,0.6199243630573248,0,0,None,66,1,5,False,1,1
16286,166,weighted,10,0.6195262738853503,0,0,None,66,1,5,False,1,1
16287,167,weighted,10,0.6208200636942676,0,0,None,66,1,5,False,1,1
16288,168,weighted,10,0.6227109872611465,0,0,None,66,1,5,False,1,1
16289,169,weighted,10,0.6235071656050956,0,0,None,66,1,5,False,1,1
16290,165,weighted,10,0.5727507961783439,0,3,None,66,1,5,False,1,1
16291,166,weighted,10,0.5720541401273885,0,3,None,66,1,5,False,1,1
16292,167,weighted,10,0.5731488853503185,0,3,None,66,1,5,False,1,1
16293,168,weighted,10,0.5747412420382165,0,3,None,66,1,5,False,1,1
16294,169,weighted,10,0.5757364649681529,0,3,None,66,1,5,False,1,1
16295,165,weighted,10,0.6013136942675159,0,28,None,66,1,5,False,1,1
16296,166,weighted,10,0.6041998407643312,0,28,None,66,1,5,False,1,1
16297,167,weighted,10,0.605593152866242,0,28,None,66,1,5,False,1,1
16298,168,weighted,10,0.6080812101910829,0,28,None,66,1,5,False,1,1
16299,169,weighted,10,0.6122611464968153,0,28,None,66,1,5,False,1,1
16300,165,weighted,10,0.5784235668789809,0,9,None,66,1,5,False,1,1
16301,166,weighted,10,0.5805135350318471,0,9,None,66,1,5,False,1,1
16302,167,weighted,10,0.5832006369426752,0,9,None,66,1,5,False,1,1
16303,168,weighted,10,0.5857882165605095,0,9,None,66,1,5,False,1,1
16304,169,weighted,10,0.5875796178343949,0,9,None,66,1,5,False,1,1
16305,165,weighted,10,0.6051950636942676,0,6,None,66,1,5,False,1,1
16306,166,weighted,10,0.6046974522292994,0,6,None,66,1,5,False,1,1
16307,167,weighted,10,0.6051950636942676,0,6,None,66,1,5,False,1,1
16308,168,weighted,10,0.6061902866242038,0,6,None,66,1,5,False,1,1
16309,169,weighted,10,0.6072850318471338,0,6,None,66,1,5,False,1,1
16310,165,weighted,10,0.6429140127388535,0,22,None,66,1,5,False,1,1
16311,166,weighted,10,0.6434116242038217,0,22,None,66,1,5,False,1,1
16312,167,weighted,10,0.6431130573248408,0,22,None,66,1,5,False,1,1
16313,168,weighted,10,0.6434116242038217,0,22,None,66,1,5,False,1,1
16314,169,weighted,10,0.6435111464968153,0,22,None,66,1,5,False,1,1
16315,165,weighted,10,0.3788813694267516,0,14,None,66,1,5,False,1,1
16316,166,weighted,10,0.3727109872611465,0,14,None,66,1,5,False,1,1
16317,167,weighted,10,0.3737062101910828,0,14,None,66,1,5,False,1,1
16318,168,weighted,10,0.3744028662420382,0,14,None,66,1,5,False,1,1
16319,169,weighted,10,0.3728105095541401,0,14,None,66,1,5,False,1,1
16320,170,weighted,10,0.5171178343949044,0,32,None,66,1,5,False,1,1
16321,171,weighted,10,0.5170183121019108,0,32,None,66,1,5,False,1,1
16322,172,weighted,10,0.5179140127388535,0,32,None,66,1,5,False,1,1
16323,173,weighted,10,0.5189092356687898,0,32,None,66,1,5,False,1,1
16324,174,weighted,10,0.5200039808917197,0,32,None,66,1,5,False,1,1
16325,170,weighted,10,0.5741441082802548,0,26,None,66,1,5,False,1,1
16326,171,weighted,10,0.5717555732484076,0,26,None,66,1,5,False,1,1
16327,172,weighted,10,0.5694665605095541,0,26,None,66,1,5,False,1,1
16328,173,weighted,10,0.5685708598726115,0,26,None,66,1,5,False,1,1
16329,174,weighted,10,0.5666799363057324,0,26,None,66,1,5,False,1,1
16330,170,weighted,10,0.6458001592356688,0,22,None,66,1,5,False,1,1
16331,171,weighted,10,0.645203025477707,0,22,None,66,1,5,False,1,1
16332,172,weighted,10,0.6458996815286624,0,22,None,66,1,5,False,1,1
16333,173,weighted,10,0.6457006369426752,0,22,None,66,1,5,False,1,1
16334,174,weighted,10,0.6460987261146497,0,22,None,66,1,5,False,1,1
16335,170,weighted,10,0.625,0,25,None,66,1,5,False,1,1
16336,171,weighted,10,0.6114649681528662,0,25,None,66,1,5,False,1,1
16337,172,weighted,10,0.6054936305732485,0,25,None,66,1,5,False,1,1
16338,173,weighted,10,0.6036027070063694,0,25,None,66,1,5,False,1,1
16339,174,weighted,10,0.6000199044585988,0,25,None,66,1,5,False,1,1
16340,170,weighted,10,0.423765923566879,0,14,None,66,1,5,False,1,1
16341,171,weighted,10,0.3786823248407643,0,14,None,66,1,5,False,1,1
16342,172,weighted,10,0.3781847133757962,0,14,None,66,1,5,False,1,1
16343,173,weighted,10,0.3789808917197452,0,14,None,66,1,5,False,1,1
16344,174,weighted,10,0.3767914012738853,0,14,None,66,1,5,False,1,1
16345,165,weighted,10,0.6599323248407644,0,18,None,66,1,5,False,1,1
16346,166,weighted,10,0.6630175159235668,0,18,None,66,1,5,False,1,1
16347,167,weighted,10,0.6657046178343949,0,18,None,66,1,5,False,1,1
16348,168,weighted,10,0.667296974522293,0,18,None,66,1,5,False,1,1
16349,169,weighted,10,0.6698845541401274,0,18,None,66,1,5,False,1,1
16350,165,weighted,10,0.6520700636942676,0,27,None,66,1,5,False,1,1
16351,166,weighted,10,0.654359076433121,0,27,None,66,1,5,False,1,1
16352,167,weighted,10,0.6582404458598726,0,27,None,66,1,5,False,1,1
16353,168,weighted,10,0.661922770700637,0,27,None,66,1,5,False,1,1
16354,169,weighted,10,0.6637141719745223,0,27,None,66,1,5,False,1,1
16355,165,weighted,10,0.574343152866242,0,31,None,66,1,5,False,1,1
16356,166,weighted,10,0.5825039808917197,0,31,None,66,1,5,False,1,1
16357,167,weighted,10,0.5873805732484076,0,31,None,66,1,5,False,1,1
16358,168,weighted,10,0.5900676751592356,0,31,None,66,1,5,False,1,1
16359,169,weighted,10,0.5933519108280255,0,31,None,66,1,5,False,1,1
16360,170,weighted,10,0.6822253184713376,0,16,None,66,1,5,False,1,1
16361,171,weighted,10,0.6832205414012739,0,16,None,66,1,5,False,1,1
16362,172,weighted,10,0.6840167197452229,0,16,None,66,1,5,False,1,1
16363,173,weighted,10,0.6843152866242038,0,16,None,66,1,5,False,1,1
16364,174,weighted,10,0.6857085987261147,0,16,None,66,1,5,False,1,1
16365,170,weighted,10,0.4905453821656051,0,24,None,66,1,5,False,1,1
16366,171,weighted,10,0.4976114649681528,0,24,None,66,1,5,False,1,1
16367,172,weighted,10,0.5049761146496815,0,24,None,66,1,5,False,1,1
16368,173,weighted,10,0.5154259554140127,0,24,None,66,1,5,False,1,1
16369,174,weighted,10,0.5243829617834395,0,24,None,66,1,5,False,1,1
16370,170,weighted,10,0.6374402866242038,0,1,None,66,1,5,False,1,1
16371,171,weighted,10,0.6575437898089171,0,1,None,66,1,5,False,1,1
16372,172,weighted,10,0.6653065286624203,0,1,None,66,1,5,False,1,1
16373,173,weighted,10,0.6724721337579618,0,1,None,66,1,5,False,1,1
16374,174,weighted,10,0.6769506369426752,0,1,None,66,1,5,False,1,1
16375,170,weighted,10,0.6456011146496815,0,13,None,66,1,5,False,1,1
16376,171,weighted,10,0.6496815286624203,0,13,None,66,1,5,False,1,1
16377,172,weighted,10,0.6511743630573248,0,13,None,66,1,5,False,1,1
16378,173,weighted,10,0.653562898089172,0,13,None,66,1,5,False,1,1
16379,174,weighted,10,0.6565485668789809,0,13,None,66,1,5,False,1,1
16380,170,weighted,10,0.6155453821656051,0,21,None,66,1,5,False,1,1
16381,171,weighted,10,0.6121616242038217,0,21,None,66,1,5,False,1,1
16382,172,weighted,10,0.6151472929936306,0,21,None,66,1,5,False,1,1
16383,173,weighted,10,0.6178343949044586,0,21,None,66,1,5,False,1,1
16384,174,weighted,10,0.6195262738853503,0,21,None,66,1,5,False,1,1
16385,170,weighted,10,0.5566281847133758,0,23,None,66,1,5,False,1,1
16386,171,weighted,10,0.560609076433121,0,23,None,66,1,5,False,1,1
16387,172,weighted,10,0.5620023885350318,0,23,None,66,1,5,False,1,1
16388,173,weighted,10,0.5617038216560509,0,23,None,66,1,5,False,1,1
16389,174,weighted,10,0.5625,0,23,None,66,1,5,False,1,1
16390,170,weighted,10,0.5215963375796179,0,29,None,66,1,5,False,1,1
16391,171,weighted,10,0.5082603503184714,0,29,None,66,1,5,False,1,1
16392,172,weighted,10,0.5012937898089171,0,29,None,66,1,5,False,1,1
16393,173,weighted,10,0.4938296178343949,0,29,None,66,1,5,False,1,1
16394,174,weighted,10,0.4902468152866242,0,29,None,66,1,5,False,1,1
16395,170,weighted,10,0.6592356687898089,0,27,None,66,1,5,False,1,1
16396,171,weighted,10,0.6622213375796179,0,27,None,66,1,5,False,1,1
16397,172,weighted,10,0.6643113057324841,0,27,None,66,1,5,False,1,1
16398,173,weighted,10,0.6655055732484076,0,27,None,66,1,5,False,1,1
16399,174,weighted,10,0.6677945859872612,0,27,None,66,1,5,False,1,1
16400,170,weighted,10,0.6102707006369427,0,6,None,66,1,5,False,1,1
16401,171,weighted,10,0.6094745222929936,0,6,None,66,1,5,False,1,1
16402,172,weighted,10,0.6105692675159236,0,6,None,66,1,5,False,1,1
16403,173,weighted,10,0.6121616242038217,0,6,None,66,1,5,False,1,1
16404,174,weighted,10,0.613156847133758,0,6,None,66,1,5,False,1,1
16405,170,weighted,10,0.652468152866242,0,30,None,66,1,5,False,1,1
16406,171,weighted,10,0.6540605095541401,0,30,None,66,1,5,False,1,1
16407,172,weighted,10,0.6561504777070064,0,30,None,66,1,5,False,1,1
16408,173,weighted,10,0.65625,0,30,None,66,1,5,False,1,1
16409,174,weighted,10,0.6582404458598726,0,30,None,66,1,5,False,1,1
16410,170,weighted,10,0.5748407643312102,0,8,None,66,1,5,False,1,1
16411,171,weighted,10,0.5470740445859873,0,8,None,66,1,5,False,1,1
16412,172,weighted,10,0.5477707006369427,0,8,None,66,1,5,False,1,1
16413,173,weighted,10,0.5490644904458599,0,8,None,66,1,5,False,1,1
16414,174,weighted,10,0.5502587579617835,0,8,None,66,1,5,False,1,1
16415,170,weighted,10,0.527468152866242,0,19,None,66,1,5,False,1,1
16416,171,weighted,10,0.5273686305732485,0,19,None,66,1,5,False,1,1
16417,172,weighted,10,0.533140923566879,0,19,None,66,1,5,False,1,1
16418,173,weighted,10,0.537718949044586,0,19,None,66,1,5,False,1,1
16419,174,weighted,10,0.5410031847133758,0,19,None,66,1,5,False,1,1
16420,170,weighted,10,0.5893710191082803,0,31,None,66,1,5,False,1,1
16421,171,weighted,10,0.5961385350318471,0,31,None,66,1,5,False,1,1
16422,172,weighted,10,0.5973328025477707,0,31,None,66,1,5,False,1,1
16423,173,weighted,10,0.6006170382165605,0,31,None,66,1,5,False,1,1
16424,174,weighted,10,0.6040007961783439,0,31,None,66,1,5,False,1,1
16425,170,weighted,10,0.5663813694267515,0,2,None,66,1,5,False,1,1
16426,171,weighted,10,0.5536425159235668,0,2,None,66,1,5,False,1,1
16427,172,weighted,10,0.5444864649681529,0,2,None,66,1,5,False,1,1
16428,173,weighted,10,0.5383160828025477,0,2,None,66,1,5,False,1,1
16429,174,weighted,10,0.5335390127388535,0,2,None,66,1,5,False,1,1
16430,170,weighted,10,0.6230095541401274,0,0,None,66,1,5,False,1,1
16431,171,weighted,10,0.625,0,0,None,66,1,5,False,1,1
16432,172,weighted,10,0.6259952229299363,0,0,None,66,1,5,False,1,1
16433,173,weighted,10,0.6265923566878981,0,0,None,66,1,5,False,1,1
16434,174,weighted,10,0.6266918789808917,0,0,None,66,1,5,False,1,1
16435,170,weighted,10,0.5798168789808917,0,3,None,66,1,5,False,1,1
16436,171,weighted,10,0.5789211783439491,0,3,None,66,1,5,False,1,1
16437,172,weighted,10,0.5794187898089171,0,3,None,66,1,5,False,1,1
16438,173,weighted,10,0.5814092356687898,0,3,None,66,1,5,False,1,1
16439,174,weighted,10,0.5843949044585988,0,3,None,66,1,5,False,1,1
16440,170,weighted,10,0.4894506369426751,0,4,None,66,1,5,False,1,1
16441,171,weighted,10,0.486265923566879,0,4,None,66,1,5,False,1,1
16442,172,weighted,10,0.491640127388535,0,4,None,66,1,5,False,1,1
16443,173,weighted,10,0.4985071656050955,0,4,None,66,1,5,False,1,1
16444,174,weighted,10,0.5044785031847133,0,4,None,66,1,5,False,1,1
16445,170,weighted,10,0.6258957006369427,0,5,None,66,1,5,False,1,1
16446,171,weighted,10,0.6237062101910829,0,5,None,66,1,5,False,1,1
16447,172,weighted,10,0.6213176751592356,0,5,None,66,1,5,False,1,1
16448,173,weighted,10,0.6196257961783439,0,5,None,66,1,5,False,1,1
16449,174,weighted,10,0.6190286624203821,0,5,None,66,1,5,False,1,1
16450,170,weighted,10,0.6215167197452229,0,7,None,66,1,5,False,1,1
16451,171,weighted,10,0.6240047770700637,0,7,None,66,1,5,False,1,1
16452,172,weighted,10,0.6265923566878981,0,7,None,66,1,5,False,1,1
16453,173,weighted,10,0.6285828025477707,0,7,None,66,1,5,False,1,1
16454,174,weighted,10,0.6313694267515924,0,7,None,66,1,5,False,1,1
16455,170,weighted,10,0.5862858280254777,0,9,None,66,1,5,False,1,1
16456,171,weighted,10,0.5889729299363057,0,9,None,66,1,5,False,1,1
16457,172,weighted,10,0.591062898089172,0,9,None,66,1,5,False,1,1
16458,173,weighted,10,0.59265525477707,0,9,None,66,1,5,False,1,1
16459,174,weighted,10,0.5945461783439491,0,9,None,66,1,5,False,1,1
16460,170,weighted,10,0.6518710191082803,0,10,None,66,1,5,False,1,1
16461,171,weighted,10,0.6501791401273885,0,10,None,66,1,5,False,1,1
16462,172,weighted,10,0.650577229299363,0,10,None,66,1,5,False,1,1
16463,173,weighted,10,0.6513734076433121,0,10,None,66,1,5,False,1,1
16464,174,weighted,10,0.6518710191082803,0,10,None,66,1,5,False,1,1
16465,170,weighted,10,0.6704816878980892,0,11,None,66,1,5,False,1,1
16466,171,weighted,10,0.6705812101910829,0,11,None,66,1,5,False,1,1
16467,172,weighted,10,0.669187898089172,0,11,None,66,1,5,False,1,1
16468,173,weighted,10,0.6693869426751592,0,11,None,66,1,5,False,1,1
16469,174,weighted,10,0.6701831210191083,0,11,None,66,1,5,False,1,1
16470,170,weighted,10,0.5990246815286624,0,15,None,66,1,5,False,1,1
16471,171,weighted,10,0.5998208598726115,0,15,None,66,1,5,False,1,1
16472,172,weighted,10,0.5995222929936306,0,15,None,66,1,5,False,1,1
16473,173,weighted,10,0.6006170382165605,0,15,None,66,1,5,False,1,1
