,total_epochs,agg_strategy,softmax_coeff,test_acc,backdoor_acc,client_idx,scheduler,T_0,eta_min,epoch,backdoor,label_alpha,sample_alpha
16474,174,weighted,10,0.601015127388535,0,15,None,66,1,5,False,1,1
16475,170,weighted,10,0.6559514331210191,0,12,None,66,1,5,False,1,1
16476,171,weighted,10,0.6568471337579618,0,12,None,66,1,5,False,1,1
16477,172,weighted,10,0.6584394904458599,0,12,None,66,1,5,False,1,1
16478,173,weighted,10,0.6590366242038217,0,12,None,66,1,5,False,1,1
16479,174,weighted,10,0.6597332802547771,0,12,None,66,1,5,False,1,1
16480,170,weighted,10,0.6326632165605095,0,17,None,66,1,5,False,1,1
16481,171,weighted,10,0.6358479299363057,0,17,None,66,1,5,False,1,1
16482,172,weighted,10,0.6370421974522293,0,17,None,66,1,5,False,1,1
16483,173,weighted,10,0.6389331210191083,0,17,None,66,1,5,False,1,1
16484,174,weighted,10,0.6404259554140127,0,17,None,66,1,5,False,1,1
16485,170,weighted,10,0.6762539808917197,0,18,None,66,1,5,False,1,1
16486,171,weighted,10,0.6758558917197452,0,18,None,66,1,5,False,1,1
16487,172,weighted,10,0.6766520700636943,0,18,None,66,1,5,False,1,1
16488,173,weighted,10,0.6766520700636943,0,18,None,66,1,5,False,1,1
16489,174,weighted,10,0.676453025477707,0,18,None,66,1,5,False,1,1
16490,170,weighted,10,0.6006170382165605,0,20,None,66,1,5,False,1,1
16491,171,weighted,10,0.597531847133758,0,20,None,66,1,5,False,1,1
16492,172,weighted,10,0.6005175159235668,0,20,None,66,1,5,False,1,1
16493,173,weighted,10,0.6027070063694268,0,20,None,66,1,5,False,1,1
16494,174,weighted,10,0.6051950636942676,0,20,None,66,1,5,False,1,1
16495,170,weighted,10,0.6109673566878981,0,28,None,66,1,5,False,1,1
16496,171,weighted,10,0.6110668789808917,0,28,None,66,1,5,False,1,1
16497,172,weighted,10,0.6145501592356688,0,28,None,66,1,5,False,1,1
16498,173,weighted,10,0.6170382165605095,0,28,None,66,1,5,False,1,1
16499,174,weighted,10,0.620421974522293,0,28,None,66,1,5,False,1,1
16500,175,weighted,10,0.6414211783439491,0,1,None,66,1,5,False,1,1
16501,176,weighted,10,0.6605294585987261,0,1,None,66,1,5,False,1,1
16502,177,weighted,10,0.6677945859872612,0,1,None,66,1,5,False,1,1
16503,178,weighted,10,0.6738654458598726,0,1,None,66,1,5,False,1,1
16504,179,weighted,10,0.6799363057324841,0,1,None,66,1,5,False,1,1
16505,175,weighted,10,0.5756369426751592,0,2,None,66,1,5,False,1,1
16506,176,weighted,10,0.5630971337579618,0,2,None,66,1,5,False,1,1
16507,177,weighted,10,0.5523487261146497,0,2,None,66,1,5,False,1,1
16508,178,weighted,10,0.5447850318471338,0,2,None,66,1,5,False,1,1
16509,179,weighted,10,0.5398089171974523,0,2,None,66,1,5,False,1,1
16510,175,weighted,10,0.6172372611464968,0,28,None,66,1,5,False,1,1
16511,176,weighted,10,0.6180334394904459,0,28,None,66,1,5,False,1,1
16512,177,weighted,10,0.6218152866242038,0,28,None,66,1,5,False,1,1
16513,178,weighted,10,0.6252985668789809,0,28,None,66,1,5,False,1,1
16514,179,weighted,10,0.6294785031847133,0,28,None,66,1,5,False,1,1
16515,175,weighted,10,0.5326433121019108,0,29,None,66,1,5,False,1,1
16516,176,weighted,10,0.5177149681528662,0,29,None,66,1,5,False,1,1
16517,177,weighted,10,0.5100517515923567,0,29,None,66,1,5,False,1,1
16518,178,weighted,10,0.5060708598726115,0,29,None,66,1,5,False,1,1
16519,179,weighted,10,0.5027866242038217,0,29,None,66,1,5,False,1,1
16520,175,weighted,10,0.6106687898089171,0,15,None,66,1,5,False,1,1
16521,176,weighted,10,0.6084792993630573,0,15,None,66,1,5,False,1,1
16522,177,weighted,10,0.6076831210191083,0,15,None,66,1,5,False,1,1
16523,178,weighted,10,0.6086783439490446,0,15,None,66,1,5,False,1,1
16524,179,weighted,10,0.6088773885350318,0,15,None,66,1,5,False,1,1
16525,175,weighted,10,0.6794386942675159,0,11,None,66,1,5,False,1,1
16526,176,weighted,10,0.678343949044586,0,11,None,66,1,5,False,1,1
16527,177,weighted,10,0.6773487261146497,0,11,None,66,1,5,False,1,1
16528,178,weighted,10,0.6781449044585988,0,11,None,66,1,5,False,1,1
16529,179,weighted,10,0.6777468152866242,0,11,None,66,1,5,False,1,1
16530,175,weighted,10,0.6318670382165605,0,5,None,66,1,5,False,1,1
16531,176,weighted,10,0.6273885350318471,0,5,None,66,1,5,False,1,1
16532,177,weighted,10,0.6264928343949044,0,5,None,66,1,5,False,1,1
16533,178,weighted,10,0.6258957006369427,0,5,None,66,1,5,False,1,1
16534,179,weighted,10,0.6240047770700637,0,5,None,66,1,5,False,1,1
16535,175,weighted,10,0.6610270700636943,0,30,None,66,1,5,False,1,1
16536,176,weighted,10,0.6621218152866242,0,30,None,66,1,5,False,1,1
16537,177,weighted,10,0.6633160828025477,0,30,None,66,1,5,False,1,1
16538,178,weighted,10,0.664609872611465,0,30,None,66,1,5,False,1,1
16539,179,weighted,10,0.665406050955414,0,30,None,66,1,5,False,1,1
16540,175,weighted,10,0.4317277070063694,0,14,None,66,1,5,False,1,1
16541,176,weighted,10,0.4021695859872611,0,14,None,66,1,5,False,1,1
16542,177,weighted,10,0.3800756369426751,0,14,None,66,1,5,False,1,1
16543,178,weighted,10,0.3805732484076433,0,14,None,66,1,5,False,1,1
16544,179,weighted,10,0.3779856687898089,0,14,None,66,1,5,False,1,1
16545,175,weighted,10,0.5917595541401274,0,9,None,66,1,5,False,1,1
16546,176,weighted,10,0.5939490445859873,0,9,None,66,1,5,False,1,1
16547,177,weighted,10,0.5959394904458599,0,9,None,66,1,5,False,1,1
16548,178,weighted,10,0.597531847133758,0,9,None,66,1,5,False,1,1
16549,179,weighted,10,0.5980294585987261,0,9,None,66,1,5,False,1,1
16550,175,weighted,10,0.6393312101910829,0,17,None,66,1,5,False,1,1
16551,176,weighted,10,0.6411226114649682,0,17,None,66,1,5,False,1,1
16552,177,weighted,10,0.6424164012738853,0,17,None,66,1,5,False,1,1
16553,178,weighted,10,0.6442078025477707,0,17,None,66,1,5,False,1,1
16554,179,weighted,10,0.6449044585987261,0,17,None,66,1,5,False,1,1
16555,175,weighted,10,0.4945262738853503,0,24,None,66,1,5,False,1,1
16556,176,weighted,10,0.4991042993630573,0,24,None,66,1,5,False,1,1
16557,177,weighted,10,0.5063694267515924,0,24,None,66,1,5,False,1,1
16558,178,weighted,10,0.5170183121019108,0,24,None,66,1,5,False,1,1
16559,179,weighted,10,0.5278662420382165,0,24,None,66,1,5,False,1,1
16560,175,weighted,10,0.5470740445859873,0,19,None,66,1,5,False,1,1
16561,176,weighted,10,0.5447850318471338,0,19,None,66,1,5,False,1,1
16562,177,weighted,10,0.5496616242038217,0,19,None,66,1,5,False,1,1
16563,178,weighted,10,0.554140127388535,0,19,None,66,1,5,False,1,1
16564,179,weighted,10,0.5563296178343949,0,19,None,66,1,5,False,1,1
16565,175,weighted,10,0.627687101910828,0,21,None,66,1,5,False,1,1
16566,176,weighted,10,0.6262937898089171,0,21,None,66,1,5,False,1,1
16567,177,weighted,10,0.6277866242038217,0,21,None,66,1,5,False,1,1
16568,178,weighted,10,0.6283837579617835,0,21,None,66,1,5,False,1,1
16569,179,weighted,10,0.6299761146496815,0,21,None,66,1,5,False,1,1
16570,175,weighted,10,0.6890923566878981,0,18,None,66,1,5,False,1,1
16571,176,weighted,10,0.6881966560509554,0,18,None,66,1,5,False,1,1
16572,177,weighted,10,0.6886942675159236,0,18,None,66,1,5,False,1,1
16573,178,weighted,10,0.6871019108280255,0,18,None,66,1,5,False,1,1
16574,179,weighted,10,0.6861066878980892,0,18,None,66,1,5,False,1,1
16575,175,weighted,10,0.664609872611465,0,27,None,66,1,5,False,1,1
16576,176,weighted,10,0.6657046178343949,0,27,None,66,1,5,False,1,1
16577,177,weighted,10,0.6678941082802548,0,27,None,66,1,5,False,1,1
16578,178,weighted,10,0.6689888535031847,0,27,None,66,1,5,False,1,1
16579,179,weighted,10,0.6706807324840764,0,27,None,66,1,5,False,1,1
16580,175,weighted,10,0.5901671974522293,0,31,None,66,1,5,False,1,1
16581,176,weighted,10,0.5986265923566879,0,31,None,66,1,5,False,1,1
16582,177,weighted,10,0.6034036624203821,0,31,None,66,1,5,False,1,1
16583,178,weighted,10,0.6064888535031847,0,31,None,66,1,5,False,1,1
16584,179,weighted,10,0.609375,0,31,None,66,1,5,False,1,1
16585,175,weighted,10,0.4996019108280254,0,4,None,66,1,5,False,1,1
16586,176,weighted,10,0.4967157643312102,0,4,None,66,1,5,False,1,1
16587,177,weighted,10,0.5025875796178344,0,4,None,66,1,5,False,1,1
16588,178,weighted,10,0.5095541401273885,0,4,None,66,1,5,False,1,1
16589,179,weighted,10,0.517515923566879,0,4,None,66,1,5,False,1,1
16590,175,weighted,10,0.6291799363057324,0,0,None,66,1,5,False,1,1
16591,176,weighted,10,0.6294785031847133,0,0,None,66,1,5,False,1,1
16592,177,weighted,10,0.6291799363057324,0,0,None,66,1,5,False,1,1
16593,178,weighted,10,0.6299761146496815,0,0,None,66,1,5,False,1,1
16594,179,weighted,10,0.6301751592356688,0,0,None,66,1,5,False,1,1
16595,175,weighted,10,0.6522691082802548,0,10,None,66,1,5,False,1,1
16596,176,weighted,10,0.6503781847133758,0,10,None,66,1,5,False,1,1
16597,177,weighted,10,0.650577229299363,0,10,None,66,1,5,False,1,1
16598,178,weighted,10,0.6521695859872612,0,10,None,66,1,5,False,1,1
16599,179,weighted,10,0.6536624203821656,0,10,None,66,1,5,False,1,1
16600,175,weighted,10,0.6098726114649682,0,20,None,66,1,5,False,1,1
16601,176,weighted,10,0.6041003184713376,0,20,None,66,1,5,False,1,1
16602,177,weighted,10,0.6061902866242038,0,20,None,66,1,5,False,1,1
16603,178,weighted,10,0.6077826433121019,0,20,None,66,1,5,False,1,1
16604,179,weighted,10,0.6100716560509554,0,20,None,66,1,5,False,1,1
16605,175,weighted,10,0.6488853503184714,0,22,None,66,1,5,False,1,1
16606,176,weighted,10,0.6490843949044586,0,22,None,66,1,5,False,1,1
16607,177,weighted,10,0.6495820063694268,0,22,None,66,1,5,False,1,1
16608,178,weighted,10,0.6483877388535032,0,22,None,66,1,5,False,1,1
16609,179,weighted,10,0.6482882165605095,0,22,None,66,1,5,False,1,1
16610,175,weighted,10,0.5607085987261147,0,23,None,66,1,5,False,1,1
16611,176,weighted,10,0.5646894904458599,0,23,None,66,1,5,False,1,1
16612,177,weighted,10,0.566281847133758,0,23,None,66,1,5,False,1,1
16613,178,weighted,10,0.5660828025477707,0,23,None,66,1,5,False,1,1
16614,179,weighted,10,0.5677746815286624,0,23,None,66,1,5,False,1,1
16615,175,weighted,10,0.5259753184713376,0,32,None,66,1,5,False,1,1
16616,176,weighted,10,0.5251791401273885,0,32,None,66,1,5,False,1,1
16617,177,weighted,10,0.5257762738853503,0,32,None,66,1,5,False,1,1
16618,178,weighted,10,0.5257762738853503,0,32,None,66,1,5,False,1,1
16619,179,weighted,10,0.5268710191082803,0,32,None,66,1,5,False,1,1
16620,175,weighted,10,0.6140525477707006,0,6,None,66,1,5,False,1,1
16621,176,weighted,10,0.6143511146496815,0,6,None,66,1,5,False,1,1
16622,177,weighted,10,0.6159434713375797,0,6,None,66,1,5,False,1,1
16623,178,weighted,10,0.6169386942675159,0,6,None,66,1,5,False,1,1
16624,179,weighted,10,0.6175358280254777,0,6,None,66,1,5,False,1,1
16625,175,weighted,10,0.5894705414012739,0,3,None,66,1,5,False,1,1
16626,176,weighted,10,0.5877786624203821,0,3,None,66,1,5,False,1,1
16627,177,weighted,10,0.5893710191082803,0,3,None,66,1,5,False,1,1
16628,178,weighted,10,0.5919585987261147,0,3,None,66,1,5,False,1,1
16629,179,weighted,10,0.5949442675159236,0,3,None,66,1,5,False,1,1
16630,175,weighted,10,0.660031847133758,0,12,None,66,1,5,False,1,1
16631,176,weighted,10,0.6610270700636943,0,12,None,66,1,5,False,1,1
16632,177,weighted,10,0.6624203821656051,0,12,None,66,1,5,False,1,1
16633,178,weighted,10,0.6637141719745223,0,12,None,66,1,5,False,1,1
16634,179,weighted,10,0.6650079617834395,0,12,None,66,1,5,False,1,1
16635,175,weighted,10,0.6570461783439491,0,13,None,66,1,5,False,1,1
16636,176,weighted,10,0.6588375796178344,0,13,None,66,1,5,False,1,1
16637,177,weighted,10,0.6612261146496815,0,13,None,66,1,5,False,1,1
16638,178,weighted,10,0.6629179936305732,0,13,None,66,1,5,False,1,1
16639,179,weighted,10,0.6638136942675159,0,13,None,66,1,5,False,1,1
16640,175,weighted,10,0.636843152866242,0,25,None,66,1,5,False,1,1
16641,176,weighted,10,0.6233081210191083,0,25,None,66,1,5,False,1,1
16642,177,weighted,10,0.6164410828025477,0,25,None,66,1,5,False,1,1
16643,178,weighted,10,0.6137539808917197,0,25,None,66,1,5,False,1,1
16644,179,weighted,10,0.6118630573248408,0,25,None,66,1,5,False,1,1
16645,175,weighted,10,0.5767316878980892,0,26,None,66,1,5,False,1,1
16646,176,weighted,10,0.5736464968152867,0,26,None,66,1,5,False,1,1
16647,177,weighted,10,0.5722531847133758,0,26,None,66,1,5,False,1,1
16648,178,weighted,10,0.5715565286624203,0,26,None,66,1,5,False,1,1
16649,179,weighted,10,0.5700636942675159,0,26,None,66,1,5,False,1,1
16650,175,weighted,10,0.6338574840764332,0,7,None,66,1,5,False,1,1
16651,176,weighted,10,0.6365445859872612,0,7,None,66,1,5,False,1,1
16652,177,weighted,10,0.638734076433121,0,7,None,66,1,5,False,1,1
16653,178,weighted,10,0.6410230891719745,0,7,None,66,1,5,False,1,1
16654,179,weighted,10,0.643312101910828,0,7,None,66,1,5,False,1,1
16655,175,weighted,10,0.5915605095541401,0,8,None,66,1,5,False,1,1
16656,176,weighted,10,0.5589171974522293,0,8,None,66,1,5,False,1,1
16657,177,weighted,10,0.5567277070063694,0,8,None,66,1,5,False,1,1
16658,178,weighted,10,0.5574243630573248,0,8,None,66,1,5,False,1,1
16659,179,weighted,10,0.557921974522293,0,8,None,66,1,5,False,1,1
16660,175,weighted,10,0.6874004777070064,0,16,None,66,1,5,False,1,1
16661,176,weighted,10,0.6873009554140127,0,16,None,66,1,5,False,1,1
16662,177,weighted,10,0.6880971337579618,0,16,None,66,1,5,False,1,1
16663,178,weighted,10,0.6887937898089171,0,16,None,66,1,5,False,1,1
16664,179,weighted,10,0.68859474522293,0,16,None,66,1,5,False,1,1
17655,180,weighted,10,0.6427149681528662,0,1,None,66,1,5,False,1,1
17656,181,weighted,10,0.6623208598726115,0,1,None,66,1,5,False,1,1
17657,182,weighted,10,0.669984076433121,0,1,None,66,1,5,False,1,1
17658,183,weighted,10,0.6761544585987261,0,1,None,66,1,5,False,1,1
17659,184,weighted,10,0.6815286624203821,0,1,None,66,1,5,False,1,1
17660,180,weighted,10,0.6652070063694268,0,13,None,66,1,5,False,1,1
17661,181,weighted,10,0.666202229299363,0,13,None,66,1,5,False,1,1
17662,182,weighted,10,0.6659036624203821,0,13,None,66,1,5,False,1,1
17663,183,weighted,10,0.6668988853503185,0,13,None,66,1,5,False,1,1
17664,184,weighted,10,0.6685907643312102,0,13,None,66,1,5,False,1,1
17665,180,weighted,10,0.651671974522293,0,22,None,66,1,5,False,1,1
17666,181,weighted,10,0.6495820063694268,0,22,None,66,1,5,False,1,1
17667,182,weighted,10,0.6494824840764332,0,22,None,66,1,5,False,1,1
17668,183,weighted,10,0.6490843949044586,0,22,None,66,1,5,False,1,1
17669,184,weighted,10,0.6491839171974523,0,22,None,66,1,5,False,1,1
17670,180,weighted,10,0.4416799363057325,0,14,None,66,1,5,False,1,1
17671,181,weighted,10,0.427249203821656,0,14,None,66,1,5,False,1,1
17672,182,weighted,10,0.4240644904458598,0,14,None,66,1,5,False,1,1
17673,183,weighted,10,0.4201831210191082,0,14,None,66,1,5,False,1,1
17674,184,weighted,10,0.4161027070063694,0,14,None,66,1,5,False,1,1
17675,180,weighted,10,0.5696656050955414,0,23,None,66,1,5,False,1,1
17676,181,weighted,10,0.5713574840764332,0,23,None,66,1,5,False,1,1
17677,182,weighted,10,0.5721536624203821,0,23,None,66,1,5,False,1,1
17678,183,weighted,10,0.5727507961783439,0,23,None,66,1,5,False,1,1
17679,184,weighted,10,0.5736464968152867,0,23,None,66,1,5,False,1,1
17680,180,weighted,10,0.634952229299363,0,21,None,66,1,5,False,1,1
17681,181,weighted,10,0.6329617834394905,0,21,None,66,1,5,False,1,1
17682,182,weighted,10,0.6342555732484076,0,21,None,66,1,5,False,1,1
17683,183,weighted,10,0.6353503184713376,0,21,None,66,1,5,False,1,1
17684,184,weighted,10,0.6359474522292994,0,21,None,66,1,5,False,1,1
17685,180,weighted,10,0.6422173566878981,0,25,None,66,1,5,False,1,1
17686,181,weighted,10,0.6305732484076433,0,25,None,66,1,5,False,1,1
17687,182,weighted,10,0.6250995222929936,0,25,None,66,1,5,False,1,1
17688,183,weighted,10,0.6220143312101911,0,25,None,66,1,5,False,1,1
17689,184,weighted,10,0.6215167197452229,0,25,None,66,1,5,False,1,1
17690,180,weighted,10,0.5780254777070064,0,26,None,66,1,5,False,1,1
17691,181,weighted,10,0.5746417197452229,0,26,None,66,1,5,False,1,1
17692,182,weighted,10,0.5726512738853503,0,26,None,66,1,5,False,1,1
17693,183,weighted,10,0.5720541401273885,0,26,None,66,1,5,False,1,1
17694,184,weighted,10,0.5712579617834395,0,26,None,66,1,5,False,1,1
17695,180,weighted,10,0.5424960191082803,0,29,None,66,1,5,False,1,1
17696,181,weighted,10,0.5283638535031847,0,29,None,66,1,5,False,1,1
17697,182,weighted,10,0.5214968152866242,0,29,None,66,1,5,False,1,1
17698,183,weighted,10,0.51671974522293,0,29,None,66,1,5,False,1,1
17699,184,weighted,10,0.5142316878980892,0,29,None,66,1,5,False,1,1
17700,180,weighted,10,0.6206210191082803,0,6,None,66,1,5,False,1,1
17701,181,weighted,10,0.6205214968152867,0,6,None,66,1,5,False,1,1
17702,182,weighted,10,0.6213176751592356,0,6,None,66,1,5,False,1,1
17703,183,weighted,10,0.6222133757961783,0,6,None,66,1,5,False,1,1
17704,184,weighted,10,0.6226114649681529,0,6,None,66,1,5,False,1,1
17705,180,weighted,10,0.537718949044586,0,32,None,66,1,5,False,1,1
17706,181,weighted,10,0.5363256369426752,0,32,None,66,1,5,False,1,1
17707,182,weighted,10,0.536922770700637,0,32,None,66,1,5,False,1,1
17708,183,weighted,10,0.5368232484076433,0,32,None,66,1,5,False,1,1
17709,184,weighted,10,0.5364251592356688,0,32,None,66,1,5,False,1,1
17710,180,weighted,10,0.5840963375796179,0,2,None,66,1,5,False,1,1
17711,181,weighted,10,0.5694665605095541,0,2,None,66,1,5,False,1,1
17712,182,weighted,10,0.5584195859872612,0,2,None,66,1,5,False,1,1
17713,183,weighted,10,0.5496616242038217,0,2,None,66,1,5,False,1,1
17714,184,weighted,10,0.5450835987261147,0,2,None,66,1,5,False,1,1
17715,180,weighted,10,0.6369426751592356,0,5,None,66,1,5,False,1,1
17716,181,weighted,10,0.632265127388535,0,5,None,66,1,5,False,1,1
17717,182,weighted,10,0.6313694267515924,0,5,None,66,1,5,False,1,1
17718,183,weighted,10,0.6297770700636943,0,5,None,66,1,5,False,1,1
17719,184,weighted,10,0.6279856687898089,0,5,None,66,1,5,False,1,1
17720,180,weighted,10,0.6445063694267515,0,7,None,66,1,5,False,1,1
17721,181,weighted,10,0.6465963375796179,0,7,None,66,1,5,False,1,1
17722,182,weighted,10,0.6484872611464968,0,7,None,66,1,5,False,1,1
17723,183,weighted,10,0.6507762738853503,0,7,None,66,1,5,False,1,1
17724,184,weighted,10,0.6533638535031847,0,7,None,66,1,5,False,1,1
17725,180,weighted,10,0.5966361464968153,0,9,None,66,1,5,False,1,1
17726,181,weighted,10,0.5985270700636943,0,9,None,66,1,5,False,1,1
17727,182,weighted,10,0.6004179936305732,0,9,None,66,1,5,False,1,1
17728,183,weighted,10,0.6020103503184714,0,9,None,66,1,5,False,1,1
17729,184,weighted,10,0.6031050955414012,0,9,None,66,1,5,False,1,1
17730,180,weighted,10,0.6840167197452229,0,11,None,66,1,5,False,1,1
17731,181,weighted,10,0.6820262738853503,0,11,None,66,1,5,False,1,1
17732,182,weighted,10,0.6815286624203821,0,11,None,66,1,5,False,1,1
17733,183,weighted,10,0.6817277070063694,0,11,None,66,1,5,False,1,1
17734,184,weighted,10,0.6813296178343949,0,11,None,66,1,5,False,1,1
17735,180,weighted,10,0.6565485668789809,0,10,None,66,1,5,False,1,1
17736,181,weighted,10,0.6554538216560509,0,10,None,66,1,5,False,1,1
17737,182,weighted,10,0.6555533439490446,0,10,None,66,1,5,False,1,1
17738,183,weighted,10,0.6558519108280255,0,10,None,66,1,5,False,1,1
17739,184,weighted,10,0.6563495222929936,0,10,None,66,1,5,False,1,1
17740,180,weighted,10,0.616640127388535,0,15,None,66,1,5,False,1,1
17741,181,weighted,10,0.615047770700637,0,15,None,66,1,5,False,1,1
17742,182,weighted,10,0.6154458598726115,0,15,None,66,1,5,False,1,1
17743,183,weighted,10,0.6155453821656051,0,15,None,66,1,5,False,1,1
17744,184,weighted,10,0.6157444267515924,0,15,None,66,1,5,False,1,1
17745,180,weighted,10,0.6650079617834395,0,12,None,66,1,5,False,1,1
17746,181,weighted,10,0.6664012738853503,0,12,None,66,1,5,False,1,1
17747,182,weighted,10,0.6670979299363057,0,12,None,66,1,5,False,1,1
17748,183,weighted,10,0.6675955414012739,0,12,None,66,1,5,False,1,1
17749,184,weighted,10,0.6686902866242038,0,12,None,66,1,5,False,1,1
17750,180,weighted,10,0.6248009554140127,0,20,None,66,1,5,False,1,1
17751,181,weighted,10,0.6106687898089171,0,20,None,66,1,5,False,1,1
17752,182,weighted,10,0.612062101910828,0,20,None,66,1,5,False,1,1
17753,183,weighted,10,0.6144506369426752,0,20,None,66,1,5,False,1,1
17754,184,weighted,10,0.6164410828025477,0,20,None,66,1,5,False,1,1
17755,180,weighted,10,0.643312101910828,0,17,None,66,1,5,False,1,1
17756,181,weighted,10,0.6445063694267515,0,17,None,66,1,5,False,1,1
17757,182,weighted,10,0.6455015923566879,0,17,None,66,1,5,False,1,1
17758,183,weighted,10,0.6471934713375797,0,17,None,66,1,5,False,1,1
17759,184,weighted,10,0.6474920382165605,0,17,None,66,1,5,False,1,1
17760,180,weighted,10,0.5939490445859873,0,8,None,66,1,5,False,1,1
17761,181,weighted,10,0.5711584394904459,0,8,None,66,1,5,False,1,1
17762,182,weighted,10,0.5674761146496815,0,8,None,66,1,5,False,1,1
17763,183,weighted,10,0.5671775477707006,0,8,None,66,1,5,False,1,1
17764,184,weighted,10,0.5668789808917197,0,8,None,66,1,5,False,1,1
17765,180,weighted,10,0.5081608280254777,0,4,None,66,1,5,False,1,1
17766,181,weighted,10,0.5013933121019108,0,4,None,66,1,5,False,1,1
17767,182,weighted,10,0.5094546178343949,0,4,None,66,1,5,False,1,1
17768,183,weighted,10,0.5200039808917197,0,4,None,66,1,5,False,1,1
17769,184,weighted,10,0.5250796178343949,0,4,None,66,1,5,False,1,1
17770,180,weighted,10,0.6894904458598726,0,16,None,66,1,5,False,1,1
17771,181,weighted,10,0.6905851910828026,0,16,None,66,1,5,False,1,1
17772,182,weighted,10,0.6905851910828026,0,16,None,66,1,5,False,1,1
17773,183,weighted,10,0.6907842356687898,0,16,None,66,1,5,False,1,1
17774,184,weighted,10,0.6917794585987261,0,16,None,66,1,5,False,1,1
17775,180,weighted,10,0.5543391719745223,0,19,None,66,1,5,False,1,1
17776,181,weighted,10,0.553343949044586,0,19,None,66,1,5,False,1,1
17777,182,weighted,10,0.5570262738853503,0,19,None,66,1,5,False,1,1
17778,183,weighted,10,0.5601114649681529,0,19,None,66,1,5,False,1,1
17779,184,weighted,10,0.5623009554140127,0,19,None,66,1,5,False,1,1
17780,180,weighted,10,0.6977507961783439,0,18,None,66,1,5,False,1,1
17781,181,weighted,10,0.6954617834394905,0,18,None,66,1,5,False,1,1
17782,182,weighted,10,0.6949641719745223,0,18,None,66,1,5,False,1,1
17783,183,weighted,10,0.6946656050955414,0,18,None,66,1,5,False,1,1
17784,184,weighted,10,0.6942675159235668,0,18,None,66,1,5,False,1,1
17785,180,weighted,10,0.6227109872611465,0,28,None,66,1,5,False,1,1
17786,181,weighted,10,0.6235071656050956,0,28,None,66,1,5,False,1,1
17787,182,weighted,10,0.6270899681528662,0,28,None,66,1,5,False,1,1
17788,183,weighted,10,0.6299761146496815,0,28,None,66,1,5,False,1,1
17789,184,weighted,10,0.6330613057324841,0,28,None,66,1,5,False,1,1
17790,180,weighted,10,0.5976313694267515,0,3,None,66,1,5,False,1,1
17791,181,weighted,10,0.5985270700636943,0,3,None,66,1,5,False,1,1
17792,182,weighted,10,0.6007165605095541,0,3,None,66,1,5,False,1,1
17793,183,weighted,10,0.6032046178343949,0,3,None,66,1,5,False,1,1
17794,184,weighted,10,0.6050955414012739,0,3,None,66,1,5,False,1,1
17795,180,weighted,10,0.49890525477707,0,24,None,66,1,5,False,1,1
17796,181,weighted,10,0.5055732484076433,0,24,None,66,1,5,False,1,1
17797,182,weighted,10,0.5121417197452229,0,24,None,66,1,5,False,1,1
17798,183,weighted,10,0.5215963375796179,0,24,None,66,1,5,False,1,1
17799,184,weighted,10,0.5349323248407644,0,24,None,66,1,5,False,1,1
17800,180,weighted,10,0.6684912420382165,0,27,None,66,1,5,False,1,1
17801,181,weighted,10,0.6700835987261147,0,27,None,66,1,5,False,1,1
17802,182,weighted,10,0.6709792993630573,0,27,None,66,1,5,False,1,1
17803,183,weighted,10,0.6725716560509554,0,27,None,66,1,5,False,1,1
17804,184,weighted,10,0.6738654458598726,0,27,None,66,1,5,False,1,1
17805,180,weighted,10,0.6325636942675159,0,0,None,66,1,5,False,1,1
17806,181,weighted,10,0.6330613057324841,0,0,None,66,1,5,False,1,1
17807,182,weighted,10,0.6328622611464968,0,0,None,66,1,5,False,1,1
17808,183,weighted,10,0.632265127388535,0,0,None,66,1,5,False,1,1
17809,184,weighted,10,0.6323646496815286,0,0,None,66,1,5,False,1,1
17810,180,weighted,10,0.605593152866242,0,31,None,66,1,5,False,1,1
17811,181,weighted,10,0.6107683121019108,0,31,None,66,1,5,False,1,1
17812,182,weighted,10,0.613953025477707,0,31,None,66,1,5,False,1,1
17813,183,weighted,10,0.6157444267515924,0,31,None,66,1,5,False,1,1
17814,184,weighted,10,0.6175358280254777,0,31,None,66,1,5,False,1,1
17815,180,weighted,10,0.6685907643312102,0,30,None,66,1,5,False,1,1
