,total_epochs,agg_strategy,softmax_coeff,test_acc,backdoor_acc,client_idx,scheduler,T_0,eta_min,epoch,backdoor,label_alpha,sample_alpha
17816,181,weighted,10,0.6692874203821656,0,30,None,66,1,5,False,1,1
17817,182,weighted,10,0.6692874203821656,0,30,None,66,1,5,False,1,1
17818,183,weighted,10,0.6703821656050956,0,30,None,66,1,5,False,1,1
17819,184,weighted,10,0.6717754777070064,0,30,None,66,1,5,False,1,1
17820,185,weighted,10,0.5109474522292994,0,24,None,66,1,5,False,1,1
17821,186,weighted,10,0.519406847133758,0,24,None,66,1,5,False,1,1
17822,187,weighted,10,0.5313495222929936,0,24,None,66,1,5,False,1,1
17823,188,weighted,10,0.5440883757961783,0,24,None,66,1,5,False,1,1
17824,189,weighted,10,0.5547372611464968,0,24,None,66,1,5,False,1,1
17825,185,weighted,10,0.6424164012738853,0,21,None,66,1,5,False,1,1
17826,186,weighted,10,0.6404259554140127,0,21,None,66,1,5,False,1,1
17827,187,weighted,10,0.6421178343949044,0,21,None,66,1,5,False,1,1
17828,188,weighted,10,0.6438097133757962,0,21,None,66,1,5,False,1,1
17829,189,weighted,10,0.6450039808917197,0,21,None,66,1,5,False,1,1
17830,185,weighted,10,0.6714769108280255,0,27,None,66,1,5,False,1,1
17831,186,weighted,10,0.6727707006369427,0,27,None,66,1,5,False,1,1
17832,187,weighted,10,0.6739649681528662,0,27,None,66,1,5,False,1,1
17833,188,weighted,10,0.6754578025477707,0,27,None,66,1,5,False,1,1
17834,189,weighted,10,0.6752587579617835,0,27,None,66,1,5,False,1,1
17835,185,weighted,10,0.6413216560509554,0,1,None,66,1,5,False,1,1
17836,186,weighted,10,0.661922770700637,0,1,None,66,1,5,False,1,1
17837,187,weighted,10,0.6705812101910829,0,1,None,66,1,5,False,1,1
17838,188,weighted,10,0.6759554140127388,0,1,None,66,1,5,False,1,1
17839,189,weighted,10,0.6814291401273885,0,1,None,66,1,5,False,1,1
17840,185,weighted,10,0.5897691082802548,0,2,None,66,1,5,False,1,1
17841,186,weighted,10,0.5744426751592356,0,2,None,66,1,5,False,1,1
17842,187,weighted,10,0.5636942675159236,0,2,None,66,1,5,False,1,1
17843,188,weighted,10,0.5550358280254777,0,2,None,66,1,5,False,1,1
17844,189,weighted,10,0.5504578025477707,0,2,None,66,1,5,False,1,1
17845,185,weighted,10,0.6873009554140127,0,11,None,66,1,5,False,1,1
17846,186,weighted,10,0.6868033439490446,0,11,None,66,1,5,False,1,1
17847,187,weighted,10,0.6853105095541401,0,11,None,66,1,5,False,1,1
17848,188,weighted,10,0.685609076433121,0,11,None,66,1,5,False,1,1
17849,189,weighted,10,0.6857085987261147,0,11,None,66,1,5,False,1,1
17850,185,weighted,10,0.6464968152866242,0,17,None,66,1,5,False,1,1
17851,186,weighted,10,0.6472929936305732,0,17,None,66,1,5,False,1,1
17852,187,weighted,10,0.6472929936305732,0,17,None,66,1,5,False,1,1
17853,188,weighted,10,0.6481886942675159,0,17,None,66,1,5,False,1,1
17854,189,weighted,10,0.6507762738853503,0,17,None,66,1,5,False,1,1
17855,185,weighted,10,0.6547571656050956,0,22,None,66,1,5,False,1,1
17856,186,weighted,10,0.653562898089172,0,22,None,66,1,5,False,1,1
17857,187,weighted,10,0.6532643312101911,0,22,None,66,1,5,False,1,1
17858,188,weighted,10,0.6525676751592356,0,22,None,66,1,5,False,1,1
17859,189,weighted,10,0.6526671974522293,0,22,None,66,1,5,False,1,1
17860,185,weighted,10,0.5420979299363057,0,32,None,66,1,5,False,1,1
17861,186,weighted,10,0.5407046178343949,0,32,None,66,1,5,False,1,1
17862,187,weighted,10,0.5403065286624203,0,32,None,66,1,5,False,1,1
17863,188,weighted,10,0.5406050955414012,0,32,None,66,1,5,False,1,1
17864,189,weighted,10,0.5411027070063694,0,32,None,66,1,5,False,1,1
17865,185,weighted,10,0.6940684713375797,0,16,None,66,1,5,False,1,1
17866,186,weighted,10,0.6944665605095541,0,16,None,66,1,5,False,1,1
17867,187,weighted,10,0.6945660828025477,0,16,None,66,1,5,False,1,1
17868,188,weighted,10,0.6951632165605095,0,16,None,66,1,5,False,1,1
17869,189,weighted,10,0.6953622611464968,0,16,None,66,1,5,False,1,1
17870,185,weighted,10,0.6726711783439491,0,13,None,66,1,5,False,1,1
17871,186,weighted,10,0.6730692675159236,0,13,None,66,1,5,False,1,1
17872,187,weighted,10,0.674562101910828,0,13,None,66,1,5,False,1,1
17873,188,weighted,10,0.6759554140127388,0,13,None,66,1,5,False,1,1
17874,189,weighted,10,0.6776472929936306,0,13,None,66,1,5,False,1,1
17875,185,weighted,10,0.6487858280254777,0,25,None,66,1,5,False,1,1
17876,186,weighted,10,0.6366441082802548,0,25,None,66,1,5,False,1,1
17877,187,weighted,10,0.6311703821656051,0,25,None,66,1,5,False,1,1
17878,188,weighted,10,0.6275875796178344,0,25,None,66,1,5,False,1,1
17879,189,weighted,10,0.6256966560509554,0,25,None,66,1,5,False,1,1
17880,185,weighted,10,0.5715565286624203,0,23,None,66,1,5,False,1,1
17881,186,weighted,10,0.5749402866242038,0,23,None,66,1,5,False,1,1
17882,187,weighted,10,0.576234076433121,0,23,None,66,1,5,False,1,1
17883,188,weighted,10,0.5774283439490446,0,23,None,66,1,5,False,1,1
17884,189,weighted,10,0.5773288216560509,0,23,None,66,1,5,False,1,1
17885,185,weighted,10,0.6271894904458599,0,28,None,66,1,5,False,1,1
17886,186,weighted,10,0.6290804140127388,0,28,None,66,1,5,False,1,1
17887,187,weighted,10,0.6313694267515924,0,28,None,66,1,5,False,1,1
17888,188,weighted,10,0.6331608280254777,0,28,None,66,1,5,False,1,1
17889,189,weighted,10,0.6363455414012739,0,28,None,66,1,5,False,1,1
17890,185,weighted,10,0.551453025477707,0,29,None,66,1,5,False,1,1
17891,186,weighted,10,0.5383160828025477,0,29,None,66,1,5,False,1,1
17892,187,weighted,10,0.5335390127388535,0,29,None,66,1,5,False,1,1
17893,188,weighted,10,0.5294585987261147,0,29,None,66,1,5,False,1,1
17894,189,weighted,10,0.5269705414012739,0,29,None,66,1,5,False,1,1
17895,185,weighted,10,0.6003184713375797,0,9,None,66,1,5,False,1,1
17896,186,weighted,10,0.6009156050955414,0,9,None,66,1,5,False,1,1
17897,187,weighted,10,0.6032046178343949,0,9,None,66,1,5,False,1,1
17898,188,weighted,10,0.6044984076433121,0,9,None,66,1,5,False,1,1
17899,189,weighted,10,0.6056926751592356,0,9,None,66,1,5,False,1,1
17900,185,weighted,10,0.6530652866242038,0,7,None,66,1,5,False,1,1
17901,186,weighted,10,0.6556528662420382,0,7,None,66,1,5,False,1,1
17902,187,weighted,10,0.6570461783439491,0,7,None,66,1,5,False,1,1
17903,188,weighted,10,0.6585390127388535,0,7,None,66,1,5,False,1,1
17904,189,weighted,10,0.6613256369426752,0,7,None,66,1,5,False,1,1
17905,185,weighted,10,0.6684912420382165,0,12,None,66,1,5,False,1,1
17906,186,weighted,10,0.6701831210191083,0,12,None,66,1,5,False,1,1
17907,187,weighted,10,0.67078025477707,0,12,None,66,1,5,False,1,1
17908,188,weighted,10,0.67078025477707,0,12,None,66,1,5,False,1,1
17909,189,weighted,10,0.6710788216560509,0,12,None,66,1,5,False,1,1
17910,185,weighted,10,0.5832006369426752,0,26,None,66,1,5,False,1,1
17911,186,weighted,10,0.5787221337579618,0,26,None,66,1,5,False,1,1
17912,187,weighted,10,0.5767316878980892,0,26,None,66,1,5,False,1,1
17913,188,weighted,10,0.575437898089172,0,26,None,66,1,5,False,1,1
17914,189,weighted,10,0.5742436305732485,0,26,None,66,1,5,False,1,1
17915,185,weighted,10,0.4496417197452229,0,14,None,66,1,5,False,1,1
17916,186,weighted,10,0.4375,0,14,None,66,1,5,False,1,1
17917,187,weighted,10,0.4326234076433121,0,14,None,66,1,5,False,1,1
17918,188,weighted,10,0.4296377388535032,0,14,None,66,1,5,False,1,1
17919,189,weighted,10,0.4298367834394904,0,14,None,66,1,5,False,1,1
17920,185,weighted,10,0.6733678343949044,0,30,None,66,1,5,False,1,1
17921,186,weighted,10,0.6742635350318471,0,30,None,66,1,5,False,1,1
17922,187,weighted,10,0.6753582802547771,0,30,None,66,1,5,False,1,1
17923,188,weighted,10,0.676453025477707,0,30,None,66,1,5,False,1,1
17924,189,weighted,10,0.6768511146496815,0,30,None,66,1,5,False,1,1
17925,185,weighted,10,0.6639132165605095,0,10,None,66,1,5,False,1,1
17926,186,weighted,10,0.660828025477707,0,10,None,66,1,5,False,1,1
17927,187,weighted,10,0.6602308917197452,0,10,None,66,1,5,False,1,1
17928,188,weighted,10,0.6612261146496815,0,10,None,66,1,5,False,1,1
17929,189,weighted,10,0.6614251592356688,0,10,None,66,1,5,False,1,1
17930,185,weighted,10,0.6189291401273885,0,15,None,66,1,5,False,1,1
17931,186,weighted,10,0.6191281847133758,0,15,None,66,1,5,False,1,1
17932,187,weighted,10,0.6195262738853503,0,15,None,66,1,5,False,1,1
17933,188,weighted,10,0.6196257961783439,0,15,None,66,1,5,False,1,1
17934,189,weighted,10,0.6205214968152867,0,15,None,66,1,5,False,1,1
17935,185,weighted,10,0.634156050955414,0,20,None,66,1,5,False,1,1
17936,186,weighted,10,0.6172372611464968,0,20,None,66,1,5,False,1,1
17937,187,weighted,10,0.6189291401273885,0,20,None,66,1,5,False,1,1
17938,188,weighted,10,0.6203224522292994,0,20,None,66,1,5,False,1,1
17939,189,weighted,10,0.6218152866242038,0,20,None,66,1,5,False,1,1
17940,185,weighted,10,0.5105493630573248,0,4,None,66,1,5,False,1,1
17941,186,weighted,10,0.5103503184713376,0,4,None,66,1,5,False,1,1
17942,187,weighted,10,0.5207006369426752,0,4,None,66,1,5,False,1,1
17943,188,weighted,10,0.5288614649681529,0,4,None,66,1,5,False,1,1
17944,189,weighted,10,0.5315485668789809,0,4,None,66,1,5,False,1,1
17945,185,weighted,10,0.6414211783439491,0,5,None,66,1,5,False,1,1
17946,186,weighted,10,0.6373407643312102,0,5,None,66,1,5,False,1,1
17947,187,weighted,10,0.6347531847133758,0,5,None,66,1,5,False,1,1
17948,188,weighted,10,0.6344546178343949,0,5,None,66,1,5,False,1,1
17949,189,weighted,10,0.6339570063694268,0,5,None,66,1,5,False,1,1
17950,185,weighted,10,0.6356488853503185,0,0,None,66,1,5,False,1,1
17951,186,weighted,10,0.6364450636942676,0,0,None,66,1,5,False,1,1
17952,187,weighted,10,0.6359474522292994,0,0,None,66,1,5,False,1,1
17953,188,weighted,10,0.6357484076433121,0,0,None,66,1,5,False,1,1
17954,189,weighted,10,0.6353503184713376,0,0,None,66,1,5,False,1,1
17955,185,weighted,10,0.6247014331210191,0,6,None,66,1,5,False,1,1
17956,186,weighted,10,0.6255971337579618,0,6,None,66,1,5,False,1,1
17957,187,weighted,10,0.6261942675159236,0,6,None,66,1,5,False,1,1
17958,188,weighted,10,0.6265923566878981,0,6,None,66,1,5,False,1,1
17959,189,weighted,10,0.6270899681528662,0,6,None,66,1,5,False,1,1
17960,185,weighted,10,0.6110668789808917,0,8,None,66,1,5,False,1,1
17961,186,weighted,10,0.5902667197452229,0,8,None,66,1,5,False,1,1
17962,187,weighted,10,0.5871815286624203,0,8,None,66,1,5,False,1,1
17963,188,weighted,10,0.5865843949044586,0,8,None,66,1,5,False,1,1
17964,189,weighted,10,0.5857882165605095,0,8,None,66,1,5,False,1,1
17965,185,weighted,10,0.6063893312101911,0,3,None,66,1,5,False,1,1
17966,186,weighted,10,0.6080812101910829,0,3,None,66,1,5,False,1,1
17967,187,weighted,10,0.6103702229299363,0,3,None,66,1,5,False,1,1
17968,188,weighted,10,0.613953025477707,0,3,None,66,1,5,False,1,1
17969,189,weighted,10,0.6164410828025477,0,3,None,66,1,5,False,1,1
17970,185,weighted,10,0.701234076433121,0,18,None,66,1,5,False,1,1
17971,186,weighted,10,0.6995421974522293,0,18,None,66,1,5,False,1,1
17972,187,weighted,10,0.6992436305732485,0,18,None,66,1,5,False,1,1
17973,188,weighted,10,0.6998407643312102,0,18,None,66,1,5,False,1,1
17974,189,weighted,10,0.7010350318471338,0,18,None,66,1,5,False,1,1
17975,185,weighted,10,0.5692675159235668,0,19,None,66,1,5,False,1,1
17976,186,weighted,10,0.5686703821656051,0,19,None,66,1,5,False,1,1
17977,187,weighted,10,0.5698646496815286,0,19,None,66,1,5,False,1,1
17978,188,weighted,10,0.5718550955414012,0,19,None,66,1,5,False,1,1
17979,189,weighted,10,0.5728503184713376,0,19,None,66,1,5,False,1,1
17980,185,weighted,10,0.6107683121019108,0,31,None,66,1,5,False,1,1
17981,186,weighted,10,0.618531050955414,0,31,None,66,1,5,False,1,1
17982,187,weighted,10,0.6207205414012739,0,31,None,66,1,5,False,1,1
17983,188,weighted,10,0.6221138535031847,0,31,None,66,1,5,False,1,1
17984,189,weighted,10,0.6238057324840764,0,31,None,66,1,5,False,1,1
17985,190,weighted,10,0.63953025477707,0,1,None,66,1,5,False,1,1
17986,191,weighted,10,0.6634156050955414,0,1,None,66,1,5,False,1,1
17987,192,weighted,10,0.6722730891719745,0,1,None,66,1,5,False,1,1
17988,193,weighted,10,0.6785429936305732,0,1,None,66,1,5,False,1,1
17989,194,weighted,10,0.6812300955414012,0,1,None,66,1,5,False,1,1
17990,190,weighted,10,0.5584195859872612,0,29,None,66,1,5,False,1,1
17991,191,weighted,10,0.5469745222929936,0,29,None,66,1,5,False,1,1
17992,192,weighted,10,0.5403065286624203,0,29,None,66,1,5,False,1,1
17993,193,weighted,10,0.538515127388535,0,29,None,66,1,5,False,1,1
17994,194,weighted,10,0.536922770700637,0,29,None,66,1,5,False,1,1
17995,190,weighted,10,0.4524283439490446,0,14,None,66,1,5,False,1,1
17996,191,weighted,10,0.4419785031847134,0,14,None,66,1,5,False,1,1
17997,192,weighted,10,0.4390923566878981,0,14,None,66,1,5,False,1,1
17998,193,weighted,10,0.4369028662420382,0,14,None,66,1,5,False,1,1
17999,194,weighted,10,0.4336186305732484,0,14,None,66,1,5,False,1,1
18000,190,weighted,10,0.6805334394904459,0,13,None,66,1,5,False,1,1
18001,191,weighted,10,0.6805334394904459,0,13,None,66,1,5,False,1,1
18002,192,weighted,10,0.6813296178343949,0,13,None,66,1,5,False,1,1
18003,193,weighted,10,0.681827229299363,0,13,None,66,1,5,False,1,1
18004,194,weighted,10,0.6831210191082803,0,13,None,66,1,5,False,1,1
18005,190,weighted,10,0.6528662420382165,0,25,None,66,1,5,False,1,1
18006,191,weighted,10,0.6404259554140127,0,25,None,66,1,5,False,1,1
18007,192,weighted,10,0.6336584394904459,0,25,None,66,1,5,False,1,1
18008,193,weighted,10,0.6311703821656051,0,25,None,66,1,5,False,1,1
18009,194,weighted,10,0.6297770700636943,0,25,None,66,1,5,False,1,1
18010,190,weighted,10,0.5831011146496815,0,26,None,66,1,5,False,1,1
18011,191,weighted,10,0.5802149681528662,0,26,None,66,1,5,False,1,1
18012,192,weighted,10,0.5785230891719745,0,26,None,66,1,5,False,1,1
18013,193,weighted,10,0.5765326433121019,0,26,None,66,1,5,False,1,1
18014,194,weighted,10,0.5756369426751592,0,26,None,66,1,5,False,1,1
18015,190,weighted,10,0.6969546178343949,0,16,None,66,1,5,False,1,1
18016,191,weighted,10,0.6962579617834395,0,16,None,66,1,5,False,1,1
18017,192,weighted,10,0.6964570063694268,0,16,None,66,1,5,False,1,1
18018,193,weighted,10,0.6967555732484076,0,16,None,66,1,5,False,1,1
18019,194,weighted,10,0.6977507961783439,0,16,None,66,1,5,False,1,1
18020,190,weighted,10,0.5764331210191083,0,19,None,66,1,5,False,1,1
18021,191,weighted,10,0.5753383757961783,0,19,None,66,1,5,False,1,1
18022,192,weighted,10,0.5767316878980892,0,19,None,66,1,5,False,1,1
18023,193,weighted,10,0.57703025477707,0,19,None,66,1,5,False,1,1
18024,194,weighted,10,0.5765326433121019,0,19,None,66,1,5,False,1,1
18025,190,weighted,10,0.6518710191082803,0,21,None,66,1,5,False,1,1
18026,191,weighted,10,0.648984872611465,0,21,None,66,1,5,False,1,1
18027,192,weighted,10,0.6496815286624203,0,21,None,66,1,5,False,1,1
18028,193,weighted,10,0.6508757961783439,0,21,None,66,1,5,False,1,1
18029,194,weighted,10,0.6530652866242038,0,21,None,66,1,5,False,1,1
18030,190,weighted,10,0.512937898089172,0,24,None,66,1,5,False,1,1
18031,191,weighted,10,0.5221934713375797,0,24,None,66,1,5,False,1,1
18032,192,weighted,10,0.5337380573248408,0,24,None,66,1,5,False,1,1
18033,193,weighted,10,0.5485668789808917,0,24,None,66,1,5,False,1,1
18034,194,weighted,10,0.560609076433121,0,24,None,66,1,5,False,1,1
18035,190,weighted,10,0.6744625796178344,0,27,None,66,1,5,False,1,1
18036,191,weighted,10,0.675656847133758,0,27,None,66,1,5,False,1,1
18037,192,weighted,10,0.6760549363057324,0,27,None,66,1,5,False,1,1
18038,193,weighted,10,0.6763535031847133,0,27,None,66,1,5,False,1,1
18039,194,weighted,10,0.6767515923566879,0,27,None,66,1,5,False,1,1
18040,190,weighted,10,0.6784434713375797,0,30,None,66,1,5,False,1,1
18041,191,weighted,10,0.6788415605095541,0,30,None,66,1,5,False,1,1
18042,192,weighted,10,0.6792396496815286,0,30,None,66,1,5,False,1,1
18043,193,weighted,10,0.680234872611465,0,30,None,66,1,5,False,1,1
18044,194,weighted,10,0.6809315286624203,0,30,None,66,1,5,False,1,1
18045,190,weighted,10,0.617734872611465,0,31,None,66,1,5,False,1,1
18046,191,weighted,10,0.6240047770700637,0,31,None,66,1,5,False,1,1
18047,192,weighted,10,0.6280851910828026,0,31,None,66,1,5,False,1,1
18048,193,weighted,10,0.6298765923566879,0,31,None,66,1,5,False,1,1
18049,194,weighted,10,0.6312699044585988,0,31,None,66,1,5,False,1,1
18050,190,weighted,10,0.5940485668789809,0,2,None,66,1,5,False,1,1
18051,191,weighted,10,0.5786226114649682,0,2,None,66,1,5,False,1,1
18052,192,weighted,10,0.5680732484076433,0,2,None,66,1,5,False,1,1
18053,193,weighted,10,0.5596138535031847,0,2,None,66,1,5,False,1,1
18054,194,weighted,10,0.553343949044586,0,2,None,66,1,5,False,1,1
18055,190,weighted,10,0.6456011146496815,0,5,None,66,1,5,False,1,1
18056,191,weighted,10,0.6404259554140127,0,5,None,66,1,5,False,1,1
18057,192,weighted,10,0.6392316878980892,0,5,None,66,1,5,False,1,1
18058,193,weighted,10,0.6376393312101911,0,5,None,66,1,5,False,1,1
18059,194,weighted,10,0.6369426751592356,0,5,None,66,1,5,False,1,1
18060,190,weighted,10,0.6606289808917197,0,7,None,66,1,5,False,1,1
18061,191,weighted,10,0.6623208598726115,0,7,None,66,1,5,False,1,1
18062,192,weighted,10,0.6653065286624203,0,7,None,66,1,5,False,1,1
18063,193,weighted,10,0.6665007961783439,0,7,None,66,1,5,False,1,1
18064,194,weighted,10,0.6683917197452229,0,7,None,66,1,5,False,1,1
18065,190,weighted,10,0.6053941082802548,0,9,None,66,1,5,False,1,1
18066,191,weighted,10,0.6068869426751592,0,9,None,66,1,5,False,1,1
18067,192,weighted,10,0.6081807324840764,0,9,None,66,1,5,False,1,1
18068,193,weighted,10,0.6095740445859873,0,9,None,66,1,5,False,1,1
18069,194,weighted,10,0.61046974522293,0,9,None,66,1,5,False,1,1
18070,190,weighted,10,0.6894904458598726,0,11,None,66,1,5,False,1,1
18071,191,weighted,10,0.6891918789808917,0,11,None,66,1,5,False,1,1
18072,192,weighted,10,0.68859474522293,0,11,None,66,1,5,False,1,1
18073,193,weighted,10,0.6876990445859873,0,11,None,66,1,5,False,1,1
18074,194,weighted,10,0.6879976114649682,0,11,None,66,1,5,False,1,1
18075,190,weighted,10,0.6261942675159236,0,15,None,66,1,5,False,1,1
18076,191,weighted,10,0.6253980891719745,0,15,None,66,1,5,False,1,1
18077,192,weighted,10,0.6258957006369427,0,15,None,66,1,5,False,1,1
18078,193,weighted,10,0.6259952229299363,0,15,None,66,1,5,False,1,1
18079,194,weighted,10,0.6262937898089171,0,15,None,66,1,5,False,1,1
18080,190,weighted,10,0.6713773885350318,0,12,None,66,1,5,False,1,1
18081,191,weighted,10,0.6721735668789809,0,12,None,66,1,5,False,1,1
18082,192,weighted,10,0.6722730891719745,0,12,None,66,1,5,False,1,1
18083,193,weighted,10,0.6726711783439491,0,12,None,66,1,5,False,1,1
18084,194,weighted,10,0.6730692675159236,0,12,None,66,1,5,False,1,1
18085,190,weighted,10,0.6487858280254777,0,17,None,66,1,5,False,1,1
18086,191,weighted,10,0.6504777070063694,0,17,None,66,1,5,False,1,1
18087,192,weighted,10,0.6514729299363057,0,17,None,66,1,5,False,1,1
18088,193,weighted,10,0.6528662420382165,0,17,None,66,1,5,False,1,1
18089,194,weighted,10,0.6542595541401274,0,17,None,66,1,5,False,1,1
18090,190,weighted,10,0.7023288216560509,0,18,None,66,1,5,False,1,1
18091,191,weighted,10,0.7002388535031847,0,18,None,66,1,5,False,1,1
18092,192,weighted,10,0.7013335987261147,0,18,None,66,1,5,False,1,1
18093,193,weighted,10,0.7023288216560509,0,18,None,66,1,5,False,1,1
18094,194,weighted,10,0.7025278662420382,0,18,None,66,1,5,False,1,1
18095,190,weighted,10,0.6324641719745223,0,28,None,66,1,5,False,1,1
18096,191,weighted,10,0.6324641719745223,0,28,None,66,1,5,False,1,1
18097,192,weighted,10,0.6343550955414012,0,28,None,66,1,5,False,1,1
18098,193,weighted,10,0.6365445859872612,0,28,None,66,1,5,False,1,1
18099,194,weighted,10,0.6390326433121019,0,28,None,66,1,5,False,1,1
18100,190,weighted,10,0.6415207006369427,0,0,None,66,1,5,False,1,1
18101,191,weighted,10,0.6403264331210191,0,0,None,66,1,5,False,1,1
18102,192,weighted,10,0.6397292993630573,0,0,None,66,1,5,False,1,1
18103,193,weighted,10,0.6393312101910829,0,0,None,66,1,5,False,1,1
18104,194,weighted,10,0.6394307324840764,0,0,None,66,1,5,False,1,1
18105,190,weighted,10,0.6153463375796179,0,3,None,66,1,5,False,1,1
18106,191,weighted,10,0.6157444267515924,0,3,None,66,1,5,False,1,1
18107,192,weighted,10,0.6191281847133758,0,3,None,66,1,5,False,1,1
18108,193,weighted,10,0.6216162420382165,0,3,None,66,1,5,False,1,1
18109,194,weighted,10,0.623109076433121,0,3,None,66,1,5,False,1,1
18110,190,weighted,10,0.5196058917197452,0,4,None,66,1,5,False,1,1
18111,191,weighted,10,0.5186106687898089,0,4,None,66,1,5,False,1,1
18112,192,weighted,10,0.5334394904458599,0,4,None,66,1,5,False,1,1
18113,193,weighted,10,0.5364251592356688,0,4,None,66,1,5,False,1,1
18114,194,weighted,10,0.5399084394904459,0,4,None,66,1,5,False,1,1
18115,190,weighted,10,0.628781847133758,0,6,None,66,1,5,False,1,1
18116,191,weighted,10,0.6291799363057324,0,6,None,66,1,5,False,1,1
18117,192,weighted,10,0.6296775477707006,0,6,None,66,1,5,False,1,1
18118,193,weighted,10,0.6298765923566879,0,6,None,66,1,5,False,1,1
18119,194,weighted,10,0.6298765923566879,0,6,None,66,1,5,False,1,1
18120,190,weighted,10,0.6161425159235668,0,8,None,66,1,5,False,1,1
18121,191,weighted,10,0.6008160828025477,0,8,None,66,1,5,False,1,1
18122,192,weighted,10,0.5982285031847133,0,8,None,66,1,5,False,1,1
18123,193,weighted,10,0.5977308917197452,0,8,None,66,1,5,False,1,1
18124,194,weighted,10,0.5974323248407644,0,8,None,66,1,5,False,1,1
18125,190,weighted,10,0.6675955414012739,0,10,None,66,1,5,False,1,1
18126,191,weighted,10,0.6661027070063694,0,10,None,66,1,5,False,1,1
18127,192,weighted,10,0.6655055732484076,0,10,None,66,1,5,False,1,1
18128,193,weighted,10,0.6668988853503185,0,10,None,66,1,5,False,1,1
18129,194,weighted,10,0.6682921974522293,0,10,None,66,1,5,False,1,1
18130,190,weighted,10,0.6435111464968153,0,20,None,66,1,5,False,1,1
18131,191,weighted,10,0.6263933121019108,0,20,None,66,1,5,False,1,1
18132,192,weighted,10,0.6266918789808917,0,20,None,66,1,5,False,1,1
18133,193,weighted,10,0.6280851910828026,0,20,None,66,1,5,False,1,1
18134,194,weighted,10,0.6301751592356688,0,20,None,66,1,5,False,1,1
18135,190,weighted,10,0.6569466560509554,0,22,None,66,1,5,False,1,1
18136,191,weighted,10,0.6563495222929936,0,22,None,66,1,5,False,1,1
18137,192,weighted,10,0.6556528662420382,0,22,None,66,1,5,False,1,1
18138,193,weighted,10,0.6556528662420382,0,22,None,66,1,5,False,1,1
18139,194,weighted,10,0.65515525477707,0,22,None,66,1,5,False,1,1
18140,190,weighted,10,0.5750398089171974,0,23,None,66,1,5,False,1,1
18141,191,weighted,10,0.5793192675159236,0,23,None,66,1,5,False,1,1
18142,192,weighted,10,0.5807125796178344,0,23,None,66,1,5,False,1,1
18143,193,weighted,10,0.5822054140127388,0,23,None,66,1,5,False,1,1
18144,194,weighted,10,0.5834992038216561,0,23,None,66,1,5,False,1,1
18145,190,weighted,10,0.5478702229299363,0,32,None,66,1,5,False,1,1
18146,191,weighted,10,0.5462778662420382,0,32,None,66,1,5,False,1,1
18147,192,weighted,10,0.5458797770700637,0,32,None,66,1,5,False,1,1
18148,193,weighted,10,0.5458797770700637,0,32,None,66,1,5,False,1,1
18149,194,weighted,10,0.5460788216560509,0,32,None,66,1,5,False,1,1
18150,195,weighted,10,0.6375398089171974,0,1,None,66,1,5,False,1,1
18151,196,weighted,10,0.662718949044586,0,1,None,66,1,5,False,1,1
18152,197,weighted,10,0.6733678343949044,0,1,None,66,1,5,False,1,1
18153,198,weighted,10,0.6785429936305732,0,1,None,66,1,5,False,1,1
18154,199,weighted,10,0.6826234076433121,0,1,None,66,1,5,False,1,1
18155,195,weighted,10,0.5841958598726115,0,23,None,66,1,5,False,1,1
18156,196,weighted,10,0.5850915605095541,0,23,None,66,1,5,False,1,1
18157,197,weighted,10,0.586484872611465,0,23,None,66,1,5,False,1,1
18158,198,weighted,10,0.5876791401273885,0,23,None,66,1,5,False,1,1
18159,199,weighted,10,0.5871815286624203,0,23,None,66,1,5,False,1,1
18160,195,weighted,10,0.564390923566879,0,29,None,66,1,5,False,1,1
18161,196,weighted,10,0.5544386942675159,0,29,None,66,1,5,False,1,1
18162,197,weighted,10,0.5493630573248408,0,29,None,66,1,5,False,1,1
18163,198,weighted,10,0.5462778662420382,0,29,None,66,1,5,False,1,1
18164,199,weighted,10,0.5453821656050956,0,29,None,66,1,5,False,1,1
18165,195,weighted,10,0.6840167197452229,0,13,None,66,1,5,False,1,1
18166,196,weighted,10,0.6839171974522293,0,13,None,66,1,5,False,1,1
18167,197,weighted,10,0.6843152866242038,0,13,None,66,1,5,False,1,1
