,total_epochs,agg_strategy,softmax_coeff,test_acc,backdoor_acc,client_idx,scheduler,T_0,eta_min,epoch,backdoor,label_alpha,sample_alpha
18168,198,weighted,10,0.6846138535031847,0,13,None,66,1,5,False,1,1
18169,199,weighted,10,0.6845143312101911,0,13,None,66,1,5,False,1,1
18170,195,weighted,10,0.6563495222929936,0,25,None,66,1,5,False,1,1
18171,196,weighted,10,0.6439092356687898,0,25,None,66,1,5,False,1,1
18172,197,weighted,10,0.6372412420382165,0,25,None,66,1,5,False,1,1
18173,198,weighted,10,0.6357484076433121,0,25,None,66,1,5,False,1,1
18174,199,weighted,10,0.6326632165605095,0,25,None,66,1,5,False,1,1
18175,195,weighted,10,0.6202229299363057,0,31,None,66,1,5,False,1,1
18176,196,weighted,10,0.6315684713375797,0,31,None,66,1,5,False,1,1
18177,197,weighted,10,0.6355493630573248,0,31,None,66,1,5,False,1,1
18178,198,weighted,10,0.6396297770700637,0,31,None,66,1,5,False,1,1
18179,199,weighted,10,0.6405254777070064,0,31,None,66,1,5,False,1,1
18180,195,weighted,10,0.6605294585987261,0,22,None,66,1,5,False,1,1
18181,196,weighted,10,0.6579418789808917,0,22,None,66,1,5,False,1,1
18182,197,weighted,10,0.65734474522293,0,22,None,66,1,5,False,1,1
18183,198,weighted,10,0.6566480891719745,0,22,None,66,1,5,False,1,1
18184,199,weighted,10,0.6561504777070064,0,22,None,66,1,5,False,1,1
18185,195,weighted,10,0.4555135350318471,0,14,None,66,1,5,False,1,1
18186,196,weighted,10,0.4467555732484076,0,14,None,66,1,5,False,1,1
18187,197,weighted,10,0.4425756369426751,0,14,None,66,1,5,False,1,1
18188,198,weighted,10,0.4413813694267516,0,14,None,66,1,5,False,1,1
18189,199,weighted,10,0.4404856687898089,0,14,None,66,1,5,False,1,1
18190,195,weighted,10,0.5887738853503185,0,26,None,66,1,5,False,1,1
18191,196,weighted,10,0.5842953821656051,0,26,None,66,1,5,False,1,1
18192,197,weighted,10,0.5828025477707006,0,26,None,66,1,5,False,1,1
18193,198,weighted,10,0.5814092356687898,0,26,None,66,1,5,False,1,1
18194,199,weighted,10,0.5794187898089171,0,26,None,66,1,5,False,1,1
18195,195,weighted,10,0.6806329617834395,0,30,None,66,1,5,False,1,1
18196,196,weighted,10,0.6821257961783439,0,30,None,66,1,5,False,1,1
18197,197,weighted,10,0.6831210191082803,0,30,None,66,1,5,False,1,1
18198,198,weighted,10,0.6835191082802548,0,30,None,66,1,5,False,1,1
18199,199,weighted,10,0.683718152866242,0,30,None,66,1,5,False,1,1
18200,195,weighted,10,0.6767515923566879,0,27,None,66,1,5,False,1,1
18201,196,weighted,10,0.6776472929936306,0,27,None,66,1,5,False,1,1
18202,197,weighted,10,0.6774482484076433,0,27,None,66,1,5,False,1,1
18203,198,weighted,10,0.6781449044585988,0,27,None,66,1,5,False,1,1
18204,199,weighted,10,0.6777468152866242,0,27,None,66,1,5,False,1,1
18205,195,weighted,10,0.5855891719745223,0,19,None,66,1,5,False,1,1
18206,196,weighted,10,0.5814092356687898,0,19,None,66,1,5,False,1,1
18207,197,weighted,10,0.5799164012738853,0,19,None,66,1,5,False,1,1
18208,198,weighted,10,0.5804140127388535,0,19,None,66,1,5,False,1,1
18209,199,weighted,10,0.5812101910828026,0,19,None,66,1,5,False,1,1
18210,195,weighted,10,0.6577428343949044,0,21,None,66,1,5,False,1,1
18211,196,weighted,10,0.6559514331210191,0,21,None,66,1,5,False,1,1
18212,197,weighted,10,0.6565485668789809,0,21,None,66,1,5,False,1,1
18213,198,weighted,10,0.6587380573248408,0,21,None,66,1,5,False,1,1
18214,199,weighted,10,0.6593351910828026,0,21,None,66,1,5,False,1,1
18215,195,weighted,10,0.5206011146496815,0,24,None,66,1,5,False,1,1
18216,196,weighted,10,0.5321457006369427,0,24,None,66,1,5,False,1,1
18217,197,weighted,10,0.54796974522293,0,24,None,66,1,5,False,1,1
18218,198,weighted,10,0.5597133757961783,0,24,None,66,1,5,False,1,1
18219,199,weighted,10,0.5720541401273885,0,24,None,66,1,5,False,1,1
18220,195,weighted,10,0.5569267515923567,0,32,None,66,1,5,False,1,1
18221,196,weighted,10,0.5531449044585988,0,32,None,66,1,5,False,1,1
18222,197,weighted,10,0.5521496815286624,0,32,None,66,1,5,False,1,1
18223,198,weighted,10,0.5516520700636943,0,32,None,66,1,5,False,1,1
18224,199,weighted,10,0.551453025477707,0,32,None,66,1,5,False,1,1
18225,195,weighted,10,0.6312699044585988,0,6,None,66,1,5,False,1,1
18226,196,weighted,10,0.6318670382165605,0,6,None,66,1,5,False,1,1
18227,197,weighted,10,0.6319665605095541,0,6,None,66,1,5,False,1,1
18228,198,weighted,10,0.6327627388535032,0,6,None,66,1,5,False,1,1
18229,199,weighted,10,0.6328622611464968,0,6,None,66,1,5,False,1,1
18230,195,weighted,10,0.5999203821656051,0,2,None,66,1,5,False,1,1
18231,196,weighted,10,0.5832006369426752,0,2,None,66,1,5,False,1,1
18232,197,weighted,10,0.5720541401273885,0,2,None,66,1,5,False,1,1
18233,198,weighted,10,0.5631966560509554,0,2,None,66,1,5,False,1,1
18234,199,weighted,10,0.5583200636942676,0,2,None,66,1,5,False,1,1
18235,195,weighted,10,0.6487858280254777,0,5,None,66,1,5,False,1,1
18236,196,weighted,10,0.6454020700636943,0,5,None,66,1,5,False,1,1
18237,197,weighted,10,0.6439092356687898,0,5,None,66,1,5,False,1,1
18238,198,weighted,10,0.6429140127388535,0,5,None,66,1,5,False,1,1
18239,199,weighted,10,0.6423168789808917,0,5,None,66,1,5,False,1,1
18240,195,weighted,10,0.6451035031847133,0,0,None,66,1,5,False,1,1
18241,196,weighted,10,0.643312101910828,0,0,None,66,1,5,False,1,1
18242,197,weighted,10,0.6434116242038217,0,0,None,66,1,5,False,1,1
18243,198,weighted,10,0.643312101910828,0,0,None,66,1,5,False,1,1
18244,199,weighted,10,0.6428144904458599,0,0,None,66,1,5,False,1,1
18245,195,weighted,10,0.6069864649681529,0,9,None,66,1,5,False,1,1
18246,196,weighted,10,0.6077826433121019,0,9,None,66,1,5,False,1,1
18247,197,weighted,10,0.6091759554140127,0,9,None,66,1,5,False,1,1
18248,198,weighted,10,0.611265923566879,0,9,None,66,1,5,False,1,1
18249,199,weighted,10,0.6124601910828026,0,9,None,66,1,5,False,1,1
18250,195,weighted,10,0.6721735668789809,0,10,None,66,1,5,False,1,1
18251,196,weighted,10,0.6709792993630573,0,10,None,66,1,5,False,1,1
18252,197,weighted,10,0.6713773885350318,0,10,None,66,1,5,False,1,1
18253,198,weighted,10,0.6725716560509554,0,10,None,66,1,5,False,1,1
18254,199,weighted,10,0.6741640127388535,0,10,None,66,1,5,False,1,1
18255,195,weighted,10,0.6937699044585988,0,11,None,66,1,5,False,1,1
18256,196,weighted,10,0.6918789808917197,0,11,None,66,1,5,False,1,1
18257,197,weighted,10,0.6915804140127388,0,11,None,66,1,5,False,1,1
18258,198,weighted,10,0.6910828025477707,0,11,None,66,1,5,False,1,1
18259,199,weighted,10,0.6909832802547771,0,11,None,66,1,5,False,1,1
18260,195,weighted,10,0.6736664012738853,0,12,None,66,1,5,False,1,1
18261,196,weighted,10,0.674562101910828,0,12,None,66,1,5,False,1,1
18262,197,weighted,10,0.6746616242038217,0,12,None,66,1,5,False,1,1
18263,198,weighted,10,0.6757563694267515,0,12,None,66,1,5,False,1,1
18264,199,weighted,10,0.6759554140127388,0,12,None,66,1,5,False,1,1
18265,195,weighted,10,0.6309713375796179,0,15,None,66,1,5,False,1,1
18266,196,weighted,10,0.6289808917197452,0,15,None,66,1,5,False,1,1
18267,197,weighted,10,0.6292794585987261,0,15,None,66,1,5,False,1,1
18268,198,weighted,10,0.6296775477707006,0,15,None,66,1,5,False,1,1
18269,199,weighted,10,0.6300756369426752,0,15,None,66,1,5,False,1,1
18270,195,weighted,10,0.653562898089172,0,17,None,66,1,5,False,1,1
18271,196,weighted,10,0.6555533439490446,0,17,None,66,1,5,False,1,1
18272,197,weighted,10,0.6570461783439491,0,17,None,66,1,5,False,1,1
18273,198,weighted,10,0.6577428343949044,0,17,None,66,1,5,False,1,1
18274,199,weighted,10,0.6582404458598726,0,17,None,66,1,5,False,1,1
18275,195,weighted,10,0.6358479299363057,0,28,None,66,1,5,False,1,1
18276,196,weighted,10,0.6363455414012739,0,28,None,66,1,5,False,1,1
18277,197,weighted,10,0.6375398089171974,0,28,None,66,1,5,False,1,1
18278,198,weighted,10,0.638734076433121,0,28,None,66,1,5,False,1,1
18279,199,weighted,10,0.6412221337579618,0,28,None,66,1,5,False,1,1
18280,195,weighted,10,0.7041202229299363,0,18,None,66,1,5,False,1,1
18281,196,weighted,10,0.7027269108280255,0,18,None,66,1,5,False,1,1
18282,197,weighted,10,0.7033240445859873,0,18,None,66,1,5,False,1,1
18283,198,weighted,10,0.7033240445859873,0,18,None,66,1,5,False,1,1
18284,199,weighted,10,0.7036226114649682,0,18,None,66,1,5,False,1,1
18285,195,weighted,10,0.5279657643312102,0,4,None,66,1,5,False,1,1
18286,196,weighted,10,0.5258757961783439,0,4,None,66,1,5,False,1,1
18287,197,weighted,10,0.5407046178343949,0,4,None,66,1,5,False,1,1
18288,198,weighted,10,0.5440883757961783,0,4,None,66,1,5,False,1,1
18289,199,weighted,10,0.5472730891719745,0,4,None,66,1,5,False,1,1
18290,195,weighted,10,0.6255971337579618,0,3,None,66,1,5,False,1,1
18291,196,weighted,10,0.6244028662420382,0,3,None,66,1,5,False,1,1
18292,197,weighted,10,0.6266918789808917,0,3,None,66,1,5,False,1,1
18293,198,weighted,10,0.6299761146496815,0,3,None,66,1,5,False,1,1
18294,199,weighted,10,0.6321656050955414,0,3,None,66,1,5,False,1,1
18295,195,weighted,10,0.6506767515923567,0,20,None,66,1,5,False,1,1
18296,196,weighted,10,0.6422173566878981,0,20,None,66,1,5,False,1,1
18297,197,weighted,10,0.6430135350318471,0,20,None,66,1,5,False,1,1
18298,198,weighted,10,0.644406847133758,0,20,None,66,1,5,False,1,1
18299,199,weighted,10,0.6455015923566879,0,20,None,66,1,5,False,1,1
18300,195,weighted,10,0.667296974522293,0,7,None,66,1,5,False,1,1
18301,196,weighted,10,0.6687898089171974,0,7,None,66,1,5,False,1,1
18302,197,weighted,10,0.6711783439490446,0,7,None,66,1,5,False,1,1
18303,198,weighted,10,0.6724721337579618,0,7,None,66,1,5,False,1,1
18304,199,weighted,10,0.6742635350318471,0,7,None,66,1,5,False,1,1
18305,195,weighted,10,0.6182324840764332,0,8,None,66,1,5,False,1,1
18306,196,weighted,10,0.6071855095541401,0,8,None,66,1,5,False,1,1
18307,197,weighted,10,0.6039012738853503,0,8,None,66,1,5,False,1,1
18308,198,weighted,10,0.6038017515923567,0,8,None,66,1,5,False,1,1
18309,199,weighted,10,0.6034036624203821,0,8,None,66,1,5,False,1,1
18310,195,weighted,10,0.6969546178343949,0,16,None,66,1,5,False,1,1
18311,196,weighted,10,0.6973527070063694,0,16,None,66,1,5,False,1,1
18312,197,weighted,10,0.6984474522292994,0,16,None,66,1,5,False,1,1
18313,198,weighted,10,0.699343152866242,0,16,None,66,1,5,False,1,1
18314,199,weighted,10,0.6995421974522293,0,16,None,66,1,5,False,1,1
0,0,unweighted,10,0.0995222929936305,0,15,None,66,1,5,False,1,1
1,1,unweighted,10,0.0995222929936305,0,15,None,66,1,5,False,1,1
2,2,unweighted,10,0.0995222929936305,0,15,None,66,1,5,False,1,1
3,3,unweighted,10,0.0995222929936305,0,15,None,66,1,5,False,1,1
4,4,unweighted,10,0.0995222929936305,0,15,None,66,1,5,False,1,1
5,0,unweighted,10,0.2040207006369426,0,10,None,66,1,5,False,1,1
6,1,unweighted,10,0.3144904458598726,0,10,None,66,1,5,False,1,1
7,2,unweighted,10,0.2819466560509554,0,10,None,66,1,5,False,1,1
8,3,unweighted,10,0.2665207006369426,0,10,None,66,1,5,False,1,1
9,4,unweighted,10,0.3024482484076433,0,10,None,66,1,5,False,1,1
10,0,unweighted,10,0.0995222929936305,0,16,None,66,1,5,False,1,1
11,1,unweighted,10,0.0995222929936305,0,16,None,66,1,5,False,1,1
12,2,unweighted,10,0.0995222929936305,0,16,None,66,1,5,False,1,1
13,3,unweighted,10,0.0995222929936305,0,16,None,66,1,5,False,1,1
14,4,unweighted,10,0.0995222929936305,0,16,None,66,1,5,False,1,1
15,0,unweighted,10,0.0997213375796178,0,11,None,66,1,5,False,1,1
16,1,unweighted,10,0.0995222929936305,0,11,None,66,1,5,False,1,1
17,2,unweighted,10,0.0995222929936305,0,11,None,66,1,5,False,1,1
18,3,unweighted,10,0.0995222929936305,0,11,None,66,1,5,False,1,1
19,4,unweighted,10,0.0995222929936305,0,11,None,66,1,5,False,1,1
20,0,unweighted,10,0.0995222929936305,0,22,None,66,1,5,False,1,1
21,1,unweighted,10,0.0995222929936305,0,22,None,66,1,5,False,1,1
22,2,unweighted,10,0.0995222929936305,0,22,None,66,1,5,False,1,1
23,3,unweighted,10,0.0995222929936305,0,22,None,66,1,5,False,1,1
24,4,unweighted,10,0.0995222929936305,0,22,None,66,1,5,False,1,1
25,0,unweighted,10,0.2665207006369426,0,17,None,66,1,5,False,1,1
26,1,unweighted,10,0.1393312101910828,0,17,None,66,1,5,False,1,1
27,2,unweighted,10,0.1044984076433121,0,17,None,66,1,5,False,1,1
28,3,unweighted,10,0.1072850318471337,0,17,None,66,1,5,False,1,1
29,4,unweighted,10,0.1935708598726114,0,17,None,66,1,5,False,1,1
30,0,unweighted,10,0.1922770700636942,0,25,None,66,1,5,False,1,1
31,1,unweighted,10,0.2123805732484076,0,25,None,66,1,5,False,1,1
32,2,unweighted,10,0.2601512738853503,0,25,None,66,1,5,False,1,1
33,3,unweighted,10,0.2431329617834395,0,25,None,66,1,5,False,1,1
34,4,unweighted,10,0.2607484076433121,0,25,None,66,1,5,False,1,1
35,0,unweighted,10,0.1186305732484076,0,24,None,66,1,5,False,1,1
36,1,unweighted,10,0.1934713375796178,0,24,None,66,1,5,False,1,1
37,2,unweighted,10,0.1979498407643312,0,24,None,66,1,5,False,1,1
38,3,unweighted,10,0.1978503184713375,0,24,None,66,1,5,False,1,1
39,4,unweighted,10,0.1977507961783439,0,24,None,66,1,5,False,1,1
40,0,unweighted,10,0.1675955414012739,0,31,None,66,1,5,False,1,1
41,1,unweighted,10,0.1180334394904458,0,31,None,66,1,5,False,1,1
42,2,unweighted,10,0.0997213375796178,0,31,None,66,1,5,False,1,1
43,3,unweighted,10,0.0999203821656051,0,31,None,66,1,5,False,1,1
44,4,unweighted,10,0.1184315286624203,0,31,None,66,1,5,False,1,1
45,0,unweighted,10,0.0995222929936305,0,32,None,66,1,5,False,1,1
46,1,unweighted,10,0.0995222929936305,0,32,None,66,1,5,False,1,1
47,2,unweighted,10,0.0995222929936305,0,32,None,66,1,5,False,1,1
48,3,unweighted,10,0.0995222929936305,0,32,None,66,1,5,False,1,1
49,4,unweighted,10,0.1111664012738853,0,32,None,66,1,5,False,1,1
50,0,unweighted,10,0.1451035031847133,0,7,None,66,1,5,False,1,1
51,1,unweighted,10,0.0995222929936305,0,7,None,66,1,5,False,1,1
52,2,unweighted,10,0.0995222929936305,0,7,None,66,1,5,False,1,1
53,3,unweighted,10,0.0995222929936305,0,7,None,66,1,5,False,1,1
54,4,unweighted,10,0.1788415605095541,0,7,None,66,1,5,False,1,1
55,0,unweighted,10,0.117436305732484,0,6,None,66,1,5,False,1,1
56,1,unweighted,10,0.0995222929936305,0,6,None,66,1,5,False,1,1
57,2,unweighted,10,0.0995222929936305,0,6,None,66,1,5,False,1,1
58,3,unweighted,10,0.0995222929936305,0,6,None,66,1,5,False,1,1
59,4,unweighted,10,0.0995222929936305,0,6,None,66,1,5,False,1,1
60,0,unweighted,10,0.0998208598726114,0,12,None,66,1,5,False,1,1
61,1,unweighted,10,0.0995222929936305,0,12,None,66,1,5,False,1,1
62,2,unweighted,10,0.0995222929936305,0,12,None,66,1,5,False,1,1
63,3,unweighted,10,0.0995222929936305,0,12,None,66,1,5,False,1,1
64,4,unweighted,10,0.0995222929936305,0,12,None,66,1,5,False,1,1
65,0,unweighted,10,0.1857085987261146,0,14,None,66,1,5,False,1,1
66,1,unweighted,10,0.1879976114649681,0,14,None,66,1,5,False,1,1
67,2,unweighted,10,0.1830214968152866,0,14,None,66,1,5,False,1,1
68,3,unweighted,10,0.1850119426751592,0,14,None,66,1,5,False,1,1
69,4,unweighted,10,0.1939689490445859,0,14,None,66,1,5,False,1,1
70,0,unweighted,10,0.1836186305732484,0,26,None,66,1,5,False,1,1
71,1,unweighted,10,0.0996218152866242,0,26,None,66,1,5,False,1,1
72,2,unweighted,10,0.1006170382165605,0,26,None,66,1,5,False,1,1
73,3,unweighted,10,0.1825238853503184,0,26,None,66,1,5,False,1,1
74,4,unweighted,10,0.1989450636942675,0,26,None,66,1,5,False,1,1
75,0,unweighted,10,0.0995222929936305,0,30,None,66,1,5,False,1,1
76,1,unweighted,10,0.0995222929936305,0,30,None,66,1,5,False,1,1
77,2,unweighted,10,0.1046974522292993,0,30,None,66,1,5,False,1,1
78,3,unweighted,10,0.1591361464968153,0,30,None,66,1,5,False,1,1
79,4,unweighted,10,0.190187101910828,0,30,None,66,1,5,False,1,1
80,0,unweighted,10,0.1204219745222929,0,1,None,66,1,5,False,1,1
81,1,unweighted,10,0.2308917197452229,0,1,None,66,1,5,False,1,1
82,2,unweighted,10,0.2574641719745223,0,1,None,66,1,5,False,1,1
83,3,unweighted,10,0.3107085987261146,0,1,None,66,1,5,False,1,1
84,4,unweighted,10,0.3131966560509554,0,1,None,66,1,5,False,1,1
85,0,unweighted,10,0.1539609872611465,0,2,None,66,1,5,False,1,1
86,1,unweighted,10,0.1714769108280254,0,2,None,66,1,5,False,1,1
87,2,unweighted,10,0.1636146496815286,0,2,None,66,1,5,False,1,1
88,3,unweighted,10,0.1678941082802547,0,2,None,66,1,5,False,1,1
89,4,unweighted,10,0.2261146496815286,0,2,None,66,1,5,False,1,1
90,0,unweighted,10,0.0995222929936305,0,5,None,66,1,5,False,1,1
91,1,unweighted,10,0.0995222929936305,0,5,None,66,1,5,False,1,1
92,2,unweighted,10,0.0995222929936305,0,5,None,66,1,5,False,1,1
93,3,unweighted,10,0.1365445859872611,0,5,None,66,1,5,False,1,1
94,4,unweighted,10,0.1898885350318471,0,5,None,66,1,5,False,1,1
95,0,unweighted,10,0.1206210191082802,0,9,None,66,1,5,False,1,1
96,1,unweighted,10,0.1002189490445859,0,9,None,66,1,5,False,1,1
97,2,unweighted,10,0.0995222929936305,0,9,None,66,1,5,False,1,1
98,3,unweighted,10,0.0995222929936305,0,9,None,66,1,5,False,1,1
99,4,unweighted,10,0.1034036624203821,0,9,None,66,1,5,False,1,1
100,0,unweighted,10,0.0995222929936305,0,0,None,66,1,5,False,1,1
101,1,unweighted,10,0.0995222929936305,0,0,None,66,1,5,False,1,1
102,2,unweighted,10,0.0995222929936305,0,0,None,66,1,5,False,1,1
103,3,unweighted,10,0.0995222929936305,0,0,None,66,1,5,False,1,1
104,4,unweighted,10,0.0995222929936305,0,0,None,66,1,5,False,1,1
105,0,unweighted,10,0.1874004777070063,0,13,None,66,1,5,False,1,1
106,1,unweighted,10,0.2257165605095541,0,13,None,66,1,5,False,1,1
107,2,unweighted,10,0.2510947452229299,0,13,None,66,1,5,False,1,1
108,3,unweighted,10,0.2276074840764331,0,13,None,66,1,5,False,1,1
109,4,unweighted,10,0.2125796178343949,0,13,None,66,1,5,False,1,1
110,0,unweighted,10,0.0995222929936305,0,23,None,66,1,5,False,1,1
111,1,unweighted,10,0.0995222929936305,0,23,None,66,1,5,False,1,1
112,2,unweighted,10,0.0995222929936305,0,23,None,66,1,5,False,1,1
113,3,unweighted,10,0.1195262738853503,0,23,None,66,1,5,False,1,1
114,4,unweighted,10,0.1930732484076433,0,23,None,66,1,5,False,1,1
115,0,unweighted,10,0.0995222929936305,0,28,None,66,1,5,False,1,1
116,1,unweighted,10,0.0995222929936305,0,28,None,66,1,5,False,1,1
117,2,unweighted,10,0.0995222929936305,0,28,None,66,1,5,False,1,1
118,3,unweighted,10,0.0995222929936305,0,28,None,66,1,5,False,1,1
119,4,unweighted,10,0.1724721337579617,0,28,None,66,1,5,False,1,1
120,0,unweighted,10,0.1706807324840764,0,27,None,66,1,5,False,1,1
121,1,unweighted,10,0.1871019108280254,0,27,None,66,1,5,False,1,1
122,2,unweighted,10,0.1911823248407643,0,27,None,66,1,5,False,1,1
123,3,unweighted,10,0.1906847133757961,0,27,None,66,1,5,False,1,1
124,4,unweighted,10,0.1892914012738853,0,27,None,66,1,5,False,1,1
125,0,unweighted,10,0.1894904458598726,0,29,None,66,1,5,False,1,1
126,1,unweighted,10,0.1883957006369426,0,29,None,66,1,5,False,1,1
127,2,unweighted,10,0.1664012738853503,0,29,None,66,1,5,False,1,1
128,3,unweighted,10,0.1934713375796178,0,29,None,66,1,5,False,1,1
129,4,unweighted,10,0.198546974522293,0,29,None,66,1,5,False,1,1
130,0,unweighted,10,0.1756568471337579,0,18,None,66,1,5,False,1,1
131,1,unweighted,10,0.190983280254777,0,18,None,66,1,5,False,1,1
132,2,unweighted,10,0.1921775477707006,0,18,None,66,1,5,False,1,1
133,3,unweighted,10,0.194765127388535,0,18,None,66,1,5,False,1,1
134,4,unweighted,10,0.1949641719745223,0,18,None,66,1,5,False,1,1
135,0,unweighted,10,0.0995222929936305,0,8,None,66,1,5,False,1,1
136,1,unweighted,10,0.0995222929936305,0,8,None,66,1,5,False,1,1
137,2,unweighted,10,0.1656050955414012,0,8,None,66,1,5,False,1,1
138,3,unweighted,10,0.1876990445859872,0,8,None,66,1,5,False,1,1
139,4,unweighted,10,0.1880971337579617,0,8,None,66,1,5,False,1,1
140,0,unweighted,10,0.1001194267515923,0,19,None,66,1,5,False,1,1
141,1,unweighted,10,0.0995222929936305,0,19,None,66,1,5,False,1,1
142,2,unweighted,10,0.0997213375796178,0,19,None,66,1,5,False,1,1
143,3,unweighted,10,0.1948646496815286,0,19,None,66,1,5,False,1,1
144,4,unweighted,10,0.2568670382165605,0,19,None,66,1,5,False,1,1
145,0,unweighted,10,0.2160628980891719,0,21,None,66,1,5,False,1,1
146,1,unweighted,10,0.2276074840764331,0,21,None,66,1,5,False,1,1
147,2,unweighted,10,0.2291003184713375,0,21,None,66,1,5,False,1,1
148,3,unweighted,10,0.2403463375796178,0,21,None,66,1,5,False,1,1
149,4,unweighted,10,0.2834394904458598,0,21,None,66,1,5,False,1,1
150,0,unweighted,10,0.0995222929936305,0,4,None,66,1,5,False,1,1
151,1,unweighted,10,0.0995222929936305,0,4,None,66,1,5,False,1,1
152,2,unweighted,10,0.0995222929936305,0,4,None,66,1,5,False,1,1
153,3,unweighted,10,0.0995222929936305,0,4,None,66,1,5,False,1,1
154,4,unweighted,10,0.0995222929936305,0,4,None,66,1,5,False,1,1
155,0,unweighted,10,0.0995222929936305,0,20,None,66,1,5,False,1,1
156,1,unweighted,10,0.0995222929936305,0,20,None,66,1,5,False,1,1
157,2,unweighted,10,0.1428144904458598,0,20,None,66,1,5,False,1,1
158,3,unweighted,10,0.1995421974522293,0,20,None,66,1,5,False,1,1
159,4,unweighted,10,0.2442277070063694,0,20,None,66,1,5,False,1,1
160,0,unweighted,10,0.2527866242038216,0,3,None,66,1,5,False,1,1
161,1,unweighted,10,0.208499203821656,0,3,None,66,1,5,False,1,1
162,2,unweighted,10,0.1808320063694267,0,3,None,66,1,5,False,1,1
163,3,unweighted,10,0.1922770700636942,0,3,None,66,1,5,False,1,1
164,4,unweighted,10,0.2533837579617834,0,3,None,66,1,5,False,1,1
165,5,unweighted,10,0.169984076433121,0,27,None,66,1,5,False,1,1
166,6,unweighted,10,0.1513734076433121,0,27,None,66,1,5,False,1,1
167,7,unweighted,10,0.1446058917197452,0,27,None,66,1,5,False,1,1
168,8,unweighted,10,0.1865047770700637,0,27,None,66,1,5,False,1,1
169,9,unweighted,10,0.2138734076433121,0,27,None,66,1,5,False,1,1
170,5,unweighted,10,0.1298765923566879,0,31,None,66,1,5,False,1,1
171,6,unweighted,10,0.0995222929936305,0,31,None,66,1,5,False,1,1
172,7,unweighted,10,0.0995222929936305,0,31,None,66,1,5,False,1,1
173,8,unweighted,10,0.0995222929936305,0,31,None,66,1,5,False,1,1
174,9,unweighted,10,0.0995222929936305,0,31,None,66,1,5,False,1,1
175,5,unweighted,10,0.1192277070063694,0,19,None,66,1,5,False,1,1
176,6,unweighted,10,0.0996218152866242,0,19,None,66,1,5,False,1,1
177,7,unweighted,10,0.0995222929936305,0,19,None,66,1,5,False,1,1
178,8,unweighted,10,0.0995222929936305,0,19,None,66,1,5,False,1,1
179,9,unweighted,10,0.0995222929936305,0,19,None,66,1,5,False,1,1
180,5,unweighted,10,0.1488853503184713,0,21,None,66,1,5,False,1,1
181,6,unweighted,10,0.0995222929936305,0,21,None,66,1,5,False,1,1
182,7,unweighted,10,0.0995222929936305,0,21,None,66,1,5,False,1,1
183,8,unweighted,10,0.0995222929936305,0,21,None,66,1,5,False,1,1
184,9,unweighted,10,0.0995222929936305,0,21,None,66,1,5,False,1,1
185,5,unweighted,10,0.0995222929936305,0,18,None,66,1,5,False,1,1
186,6,unweighted,10,0.0995222929936305,0,18,None,66,1,5,False,1,1
187,7,unweighted,10,0.0995222929936305,0,18,None,66,1,5,False,1,1
188,8,unweighted,10,0.0995222929936305,0,18,None,66,1,5,False,1,1
189,9,unweighted,10,0.0995222929936305,0,18,None,66,1,5,False,1,1
190,5,unweighted,10,0.0995222929936305,0,8,None,66,1,5,False,1,1
191,6,unweighted,10,0.0995222929936305,0,8,None,66,1,5,False,1,1
192,7,unweighted,10,0.0995222929936305,0,8,None,66,1,5,False,1,1
193,8,unweighted,10,0.0995222929936305,0,8,None,66,1,5,False,1,1
194,9,unweighted,10,0.0995222929936305,0,8,None,66,1,5,False,1,1
195,5,unweighted,10,0.0995222929936305,0,30,None,66,1,5,False,1,1
196,6,unweighted,10,0.0995222929936305,0,30,None,66,1,5,False,1,1
197,7,unweighted,10,0.0995222929936305,0,30,None,66,1,5,False,1,1
198,8,unweighted,10,0.0995222929936305,0,30,None,66,1,5,False,1,1
199,9,unweighted,10,0.0995222929936305,0,30,None,66,1,5,False,1,1
200,5,unweighted,10,0.1539609872611465,0,22,None,66,1,5,False,1,1
201,6,unweighted,10,0.0995222929936305,0,22,None,66,1,5,False,1,1
202,7,unweighted,10,0.0995222929936305,0,22,None,66,1,5,False,1,1
203,8,unweighted,10,0.0995222929936305,0,22,None,66,1,5,False,1,1
204,9,unweighted,10,0.0995222929936305,0,22,None,66,1,5,False,1,1
205,5,unweighted,10,0.0995222929936305,0,23,None,66,1,5,False,1,1
206,6,unweighted,10,0.0995222929936305,0,23,None,66,1,5,False,1,1
207,7,unweighted,10,0.0995222929936305,0,23,None,66,1,5,False,1,1
208,8,unweighted,10,0.0995222929936305,0,23,None,66,1,5,False,1,1
209,9,unweighted,10,0.0995222929936305,0,23,None,66,1,5,False,1,1
210,5,unweighted,10,0.0995222929936305,0,2,None,66,1,5,False,1,1
211,6,unweighted,10,0.0995222929936305,0,2,None,66,1,5,False,1,1
212,7,unweighted,10,0.0995222929936305,0,2,None,66,1,5,False,1,1
