,total_epochs,agg_strategy,softmax_coeff,test_acc,backdoor_acc,client_idx,scheduler,T_0,eta_min,epoch,backdoor,label_alpha,sample_alpha
213,8,unweighted,10,0.0995222929936305,0,2,None,66,1,5,False,1,1
214,9,unweighted,10,0.0995222929936305,0,2,None,66,1,5,False,1,1
215,5,unweighted,10,0.0995222929936305,0,5,None,66,1,5,False,1,1
216,6,unweighted,10,0.0995222929936305,0,5,None,66,1,5,False,1,1
217,7,unweighted,10,0.0995222929936305,0,5,None,66,1,5,False,1,1
218,8,unweighted,10,0.0995222929936305,0,5,None,66,1,5,False,1,1
219,9,unweighted,10,0.0995222929936305,0,5,None,66,1,5,False,1,1
220,5,unweighted,10,0.0995222929936305,0,16,None,66,1,5,False,1,1
221,6,unweighted,10,0.0995222929936305,0,16,None,66,1,5,False,1,1
222,7,unweighted,10,0.0995222929936305,0,16,None,66,1,5,False,1,1
223,8,unweighted,10,0.0995222929936305,0,16,None,66,1,5,False,1,1
224,9,unweighted,10,0.0995222929936305,0,16,None,66,1,5,False,1,1
225,5,unweighted,10,0.1298765923566879,0,7,None,66,1,5,False,1,1
226,6,unweighted,10,0.1792396496815286,0,7,None,66,1,5,False,1,1
227,7,unweighted,10,0.1535628980891719,0,7,None,66,1,5,False,1,1
228,8,unweighted,10,0.1057921974522293,0,7,None,66,1,5,False,1,1
229,9,unweighted,10,0.0998208598726114,0,7,None,66,1,5,False,1,1
230,5,unweighted,10,0.0995222929936305,0,32,None,66,1,5,False,1,1
231,6,unweighted,10,0.0995222929936305,0,32,None,66,1,5,False,1,1
232,7,unweighted,10,0.0995222929936305,0,32,None,66,1,5,False,1,1
233,8,unweighted,10,0.0995222929936305,0,32,None,66,1,5,False,1,1
234,9,unweighted,10,0.0995222929936305,0,32,None,66,1,5,False,1,1
235,5,unweighted,10,0.0995222929936305,0,14,None,66,1,5,False,1,1
236,6,unweighted,10,0.0998208598726114,0,14,None,66,1,5,False,1,1
237,7,unweighted,10,0.1400278662420382,0,14,None,66,1,5,False,1,1
238,8,unweighted,10,0.1713773885350318,0,14,None,66,1,5,False,1,1
239,9,unweighted,10,0.1744625796178344,0,14,None,66,1,5,False,1,1
240,5,unweighted,10,0.0995222929936305,0,12,None,66,1,5,False,1,1
241,6,unweighted,10,0.0995222929936305,0,12,None,66,1,5,False,1,1
242,7,unweighted,10,0.0995222929936305,0,12,None,66,1,5,False,1,1
243,8,unweighted,10,0.0995222929936305,0,12,None,66,1,5,False,1,1
244,9,unweighted,10,0.0995222929936305,0,12,None,66,1,5,False,1,1
245,5,unweighted,10,0.0995222929936305,0,6,None,66,1,5,False,1,1
246,6,unweighted,10,0.0995222929936305,0,6,None,66,1,5,False,1,1
247,7,unweighted,10,0.0995222929936305,0,6,None,66,1,5,False,1,1
248,8,unweighted,10,0.0995222929936305,0,6,None,66,1,5,False,1,1
249,9,unweighted,10,0.0995222929936305,0,6,None,66,1,5,False,1,1
250,5,unweighted,10,0.1815286624203821,0,13,None,66,1,5,False,1,1
251,6,unweighted,10,0.1841162420382165,0,13,None,66,1,5,False,1,1
252,7,unweighted,10,0.0995222929936305,0,13,None,66,1,5,False,1,1
253,8,unweighted,10,0.0995222929936305,0,13,None,66,1,5,False,1,1
254,9,unweighted,10,0.0995222929936305,0,13,None,66,1,5,False,1,1
255,5,unweighted,10,0.1545581210191083,0,25,None,66,1,5,False,1,1
256,6,unweighted,10,0.1363455414012739,0,25,None,66,1,5,False,1,1
257,7,unweighted,10,0.1072850318471337,0,25,None,66,1,5,False,1,1
258,8,unweighted,10,0.1017117834394904,0,25,None,66,1,5,False,1,1
259,9,unweighted,10,0.1022093949044586,0,25,None,66,1,5,False,1,1
260,5,unweighted,10,0.1148487261146496,0,26,None,66,1,5,False,1,1
261,6,unweighted,10,0.0995222929936305,0,26,None,66,1,5,False,1,1
262,7,unweighted,10,0.0995222929936305,0,26,None,66,1,5,False,1,1
263,8,unweighted,10,0.0995222929936305,0,26,None,66,1,5,False,1,1
264,9,unweighted,10,0.0995222929936305,0,26,None,66,1,5,False,1,1
265,5,unweighted,10,0.1327627388535031,0,24,None,66,1,5,False,1,1
266,6,unweighted,10,0.1927746815286624,0,24,None,66,1,5,False,1,1
267,7,unweighted,10,0.1935708598726114,0,24,None,66,1,5,False,1,1
268,8,unweighted,10,0.1927746815286624,0,24,None,66,1,5,False,1,1
269,9,unweighted,10,0.1922770700636942,0,24,None,66,1,5,False,1,1
270,5,unweighted,10,0.0995222929936305,0,17,None,66,1,5,False,1,1
271,6,unweighted,10,0.0995222929936305,0,17,None,66,1,5,False,1,1
272,7,unweighted,10,0.0995222929936305,0,17,None,66,1,5,False,1,1
273,8,unweighted,10,0.0995222929936305,0,17,None,66,1,5,False,1,1
274,9,unweighted,10,0.0995222929936305,0,17,None,66,1,5,False,1,1
275,5,unweighted,10,0.0995222929936305,0,28,None,66,1,5,False,1,1
276,6,unweighted,10,0.0995222929936305,0,28,None,66,1,5,False,1,1
277,7,unweighted,10,0.0995222929936305,0,28,None,66,1,5,False,1,1
278,8,unweighted,10,0.0995222929936305,0,28,None,66,1,5,False,1,1
279,9,unweighted,10,0.0995222929936305,0,28,None,66,1,5,False,1,1
280,5,unweighted,10,0.1766520700636942,0,29,None,66,1,5,False,1,1
281,6,unweighted,10,0.0995222929936305,0,29,None,66,1,5,False,1,1
282,7,unweighted,10,0.0995222929936305,0,29,None,66,1,5,False,1,1
283,8,unweighted,10,0.0995222929936305,0,29,None,66,1,5,False,1,1
284,9,unweighted,10,0.0995222929936305,0,29,None,66,1,5,False,1,1
285,5,unweighted,10,0.1240047770700636,0,9,None,66,1,5,False,1,1
286,6,unweighted,10,0.0995222929936305,0,9,None,66,1,5,False,1,1
287,7,unweighted,10,0.0995222929936305,0,9,None,66,1,5,False,1,1
288,8,unweighted,10,0.0995222929936305,0,9,None,66,1,5,False,1,1
289,9,unweighted,10,0.0995222929936305,0,9,None,66,1,5,False,1,1
290,5,unweighted,10,0.0995222929936305,0,1,None,66,1,5,False,1,1
291,6,unweighted,10,0.0996218152866242,0,1,None,66,1,5,False,1,1
292,7,unweighted,10,0.1358479299363057,0,1,None,66,1,5,False,1,1
293,8,unweighted,10,0.2055135350318471,0,1,None,66,1,5,False,1,1
294,9,unweighted,10,0.2291003184713375,0,1,None,66,1,5,False,1,1
295,5,unweighted,10,0.0995222929936305,0,0,None,66,1,5,False,1,1
296,6,unweighted,10,0.0995222929936305,0,0,None,66,1,5,False,1,1
297,7,unweighted,10,0.0995222929936305,0,0,None,66,1,5,False,1,1
298,8,unweighted,10,0.0995222929936305,0,0,None,66,1,5,False,1,1
299,9,unweighted,10,0.0995222929936305,0,0,None,66,1,5,False,1,1
300,5,unweighted,10,0.1184315286624203,0,11,None,66,1,5,False,1,1
301,6,unweighted,10,0.0995222929936305,0,11,None,66,1,5,False,1,1
302,7,unweighted,10,0.0995222929936305,0,11,None,66,1,5,False,1,1
303,8,unweighted,10,0.0995222929936305,0,11,None,66,1,5,False,1,1
304,9,unweighted,10,0.0995222929936305,0,11,None,66,1,5,False,1,1
305,5,unweighted,10,0.0995222929936305,0,10,None,66,1,5,False,1,1
306,6,unweighted,10,0.0995222929936305,0,10,None,66,1,5,False,1,1
307,7,unweighted,10,0.0995222929936305,0,10,None,66,1,5,False,1,1
308,8,unweighted,10,0.0995222929936305,0,10,None,66,1,5,False,1,1
309,9,unweighted,10,0.0995222929936305,0,10,None,66,1,5,False,1,1
310,5,unweighted,10,0.0995222929936305,0,15,None,66,1,5,False,1,1
311,6,unweighted,10,0.0995222929936305,0,15,None,66,1,5,False,1,1
312,7,unweighted,10,0.0995222929936305,0,15,None,66,1,5,False,1,1
313,8,unweighted,10,0.0995222929936305,0,15,None,66,1,5,False,1,1
314,9,unweighted,10,0.0995222929936305,0,15,None,66,1,5,False,1,1
315,5,unweighted,10,0.0995222929936305,0,4,None,66,1,5,False,1,1
316,6,unweighted,10,0.0995222929936305,0,4,None,66,1,5,False,1,1
317,7,unweighted,10,0.0995222929936305,0,4,None,66,1,5,False,1,1
318,8,unweighted,10,0.0995222929936305,0,4,None,66,1,5,False,1,1
319,9,unweighted,10,0.0995222929936305,0,4,None,66,1,5,False,1,1
320,5,unweighted,10,0.1310708598726114,0,3,None,66,1,5,False,1,1
321,6,unweighted,10,0.1647093949044586,0,3,None,66,1,5,False,1,1
322,7,unweighted,10,0.1292794585987261,0,3,None,66,1,5,False,1,1
323,8,unweighted,10,0.1049960191082802,0,3,None,66,1,5,False,1,1
324,9,unweighted,10,0.1006170382165605,0,3,None,66,1,5,False,1,1
325,5,unweighted,10,0.1132563694267515,0,20,None,66,1,5,False,1,1
326,6,unweighted,10,0.1698845541401273,0,20,None,66,1,5,False,1,1
327,7,unweighted,10,0.1841162420382165,0,20,None,66,1,5,False,1,1
328,8,unweighted,10,0.1871019108280254,0,20,None,66,1,5,False,1,1
329,9,unweighted,10,0.1867038216560509,0,20,None,66,1,5,False,1,1
330,10,unweighted,10,0.0995222929936305,0,30,None,66,1,5,False,1,1
331,11,unweighted,10,0.0995222929936305,0,30,None,66,1,5,False,1,1
332,12,unweighted,10,0.0995222929936305,0,30,None,66,1,5,False,1,1
333,13,unweighted,10,0.0995222929936305,0,30,None,66,1,5,False,1,1
334,14,unweighted,10,0.0995222929936305,0,30,None,66,1,5,False,1,1
335,10,unweighted,10,0.0995222929936305,0,1,None,66,1,5,False,1,1
336,11,unweighted,10,0.0995222929936305,0,1,None,66,1,5,False,1,1
337,12,unweighted,10,0.0995222929936305,0,1,None,66,1,5,False,1,1
338,13,unweighted,10,0.0995222929936305,0,1,None,66,1,5,False,1,1
339,14,unweighted,10,0.1195262738853503,0,1,None,66,1,5,False,1,1
340,10,unweighted,10,0.0995222929936305,0,21,None,66,1,5,False,1,1
341,11,unweighted,10,0.1096735668789808,0,21,None,66,1,5,False,1,1
342,12,unweighted,10,0.1843152866242038,0,21,None,66,1,5,False,1,1
343,13,unweighted,10,0.123109076433121,0,21,None,66,1,5,False,1,1
344,14,unweighted,10,0.0995222929936305,0,21,None,66,1,5,False,1,1
345,10,unweighted,10,0.0995222929936305,0,27,None,66,1,5,False,1,1
346,11,unweighted,10,0.0995222929936305,0,27,None,66,1,5,False,1,1
347,12,unweighted,10,0.0995222929936305,0,27,None,66,1,5,False,1,1
348,13,unweighted,10,0.1004179936305732,0,27,None,66,1,5,False,1,1
349,14,unweighted,10,0.1159434713375796,0,27,None,66,1,5,False,1,1
350,10,unweighted,10,0.0995222929936305,0,2,None,66,1,5,False,1,1
351,11,unweighted,10,0.0995222929936305,0,2,None,66,1,5,False,1,1
352,12,unweighted,10,0.0995222929936305,0,2,None,66,1,5,False,1,1
353,13,unweighted,10,0.0995222929936305,0,2,None,66,1,5,False,1,1
354,14,unweighted,10,0.0995222929936305,0,2,None,66,1,5,False,1,1
355,10,unweighted,10,0.0995222929936305,0,20,None,66,1,5,False,1,1
356,11,unweighted,10,0.0995222929936305,0,20,None,66,1,5,False,1,1
357,12,unweighted,10,0.1003184713375796,0,20,None,66,1,5,False,1,1
358,13,unweighted,10,0.1267914012738853,0,20,None,66,1,5,False,1,1
359,14,unweighted,10,0.163515127388535,0,20,None,66,1,5,False,1,1
360,10,unweighted,10,0.0995222929936305,0,22,None,66,1,5,False,1,1
361,11,unweighted,10,0.0995222929936305,0,22,None,66,1,5,False,1,1
362,12,unweighted,10,0.0995222929936305,0,22,None,66,1,5,False,1,1
363,13,unweighted,10,0.1581409235668789,0,22,None,66,1,5,False,1,1
364,14,unweighted,10,0.0995222929936305,0,22,None,66,1,5,False,1,1
365,10,unweighted,10,0.0995222929936305,0,5,None,66,1,5,False,1,1
366,11,unweighted,10,0.0995222929936305,0,5,None,66,1,5,False,1,1
367,12,unweighted,10,0.0995222929936305,0,5,None,66,1,5,False,1,1
368,13,unweighted,10,0.0995222929936305,0,5,None,66,1,5,False,1,1
369,14,unweighted,10,0.0995222929936305,0,5,None,66,1,5,False,1,1
370,10,unweighted,10,0.0995222929936305,0,16,None,66,1,5,False,1,1
371,11,unweighted,10,0.0995222929936305,0,16,None,66,1,5,False,1,1
372,12,unweighted,10,0.0995222929936305,0,16,None,66,1,5,False,1,1
373,13,unweighted,10,0.0995222929936305,0,16,None,66,1,5,False,1,1
374,14,unweighted,10,0.0995222929936305,0,16,None,66,1,5,False,1,1
375,10,unweighted,10,0.1737659235668789,0,14,None,66,1,5,False,1,1
376,11,unweighted,10,0.1735668789808917,0,14,None,66,1,5,False,1,1
377,12,unweighted,10,0.1738654458598726,0,14,None,66,1,5,False,1,1
378,13,unweighted,10,0.1708797770700637,0,14,None,66,1,5,False,1,1
379,14,unweighted,10,0.152468152866242,0,14,None,66,1,5,False,1,1
380,10,unweighted,10,0.0995222929936305,0,9,None,66,1,5,False,1,1
381,11,unweighted,10,0.0995222929936305,0,9,None,66,1,5,False,1,1
382,12,unweighted,10,0.0995222929936305,0,9,None,66,1,5,False,1,1
383,13,unweighted,10,0.0995222929936305,0,9,None,66,1,5,False,1,1
384,14,unweighted,10,0.0995222929936305,0,9,None,66,1,5,False,1,1
385,10,unweighted,10,0.0995222929936305,0,29,None,66,1,5,False,1,1
386,11,unweighted,10,0.0995222929936305,0,29,None,66,1,5,False,1,1
387,12,unweighted,10,0.0995222929936305,0,29,None,66,1,5,False,1,1
388,13,unweighted,10,0.0995222929936305,0,29,None,66,1,5,False,1,1
389,14,unweighted,10,0.0995222929936305,0,29,None,66,1,5,False,1,1
390,10,unweighted,10,0.0995222929936305,0,10,None,66,1,5,False,1,1
391,11,unweighted,10,0.0995222929936305,0,10,None,66,1,5,False,1,1
392,12,unweighted,10,0.0995222929936305,0,10,None,66,1,5,False,1,1
393,13,unweighted,10,0.0995222929936305,0,10,None,66,1,5,False,1,1
394,14,unweighted,10,0.0995222929936305,0,10,None,66,1,5,False,1,1
395,10,unweighted,10,0.0995222929936305,0,15,None,66,1,5,False,1,1
396,11,unweighted,10,0.0995222929936305,0,15,None,66,1,5,False,1,1
397,12,unweighted,10,0.0995222929936305,0,15,None,66,1,5,False,1,1
398,13,unweighted,10,0.0995222929936305,0,15,None,66,1,5,False,1,1
399,14,unweighted,10,0.0995222929936305,0,15,None,66,1,5,False,1,1
400,10,unweighted,10,0.0995222929936305,0,6,None,66,1,5,False,1,1
401,11,unweighted,10,0.0995222929936305,0,6,None,66,1,5,False,1,1
402,12,unweighted,10,0.0995222929936305,0,6,None,66,1,5,False,1,1
403,13,unweighted,10,0.0995222929936305,0,6,None,66,1,5,False,1,1
404,14,unweighted,10,0.0995222929936305,0,6,None,66,1,5,False,1,1
405,10,unweighted,10,0.1025079617834394,0,12,None,66,1,5,False,1,1
406,11,unweighted,10,0.0995222929936305,0,12,None,66,1,5,False,1,1
407,12,unweighted,10,0.0995222929936305,0,12,None,66,1,5,False,1,1
408,13,unweighted,10,0.0995222929936305,0,12,None,66,1,5,False,1,1
409,14,unweighted,10,0.0995222929936305,0,12,None,66,1,5,False,1,1
410,10,unweighted,10,0.0995222929936305,0,13,None,66,1,5,False,1,1
411,11,unweighted,10,0.0995222929936305,0,13,None,66,1,5,False,1,1
412,12,unweighted,10,0.0995222929936305,0,13,None,66,1,5,False,1,1
413,13,unweighted,10,0.0996218152866242,0,13,None,66,1,5,False,1,1
414,14,unweighted,10,0.177249203821656,0,13,None,66,1,5,False,1,1
415,10,unweighted,10,0.0995222929936305,0,25,None,66,1,5,False,1,1
416,11,unweighted,10,0.0995222929936305,0,25,None,66,1,5,False,1,1
417,12,unweighted,10,0.0995222929936305,0,25,None,66,1,5,False,1,1
418,13,unweighted,10,0.0995222929936305,0,25,None,66,1,5,False,1,1
419,14,unweighted,10,0.0995222929936305,0,25,None,66,1,5,False,1,1
420,10,unweighted,10,0.0995222929936305,0,26,None,66,1,5,False,1,1
421,11,unweighted,10,0.0995222929936305,0,26,None,66,1,5,False,1,1
422,12,unweighted,10,0.0995222929936305,0,26,None,66,1,5,False,1,1
423,13,unweighted,10,0.0995222929936305,0,26,None,66,1,5,False,1,1
424,14,unweighted,10,0.0995222929936305,0,26,None,66,1,5,False,1,1
425,10,unweighted,10,0.1001194267515923,0,11,None,66,1,5,False,1,1
426,11,unweighted,10,0.0995222929936305,0,11,None,66,1,5,False,1,1
427,12,unweighted,10,0.0995222929936305,0,11,None,66,1,5,False,1,1
428,13,unweighted,10,0.0995222929936305,0,11,None,66,1,5,False,1,1
429,14,unweighted,10,0.0995222929936305,0,11,None,66,1,5,False,1,1
430,10,unweighted,10,0.0995222929936305,0,17,None,66,1,5,False,1,1
431,11,unweighted,10,0.0995222929936305,0,17,None,66,1,5,False,1,1
432,12,unweighted,10,0.0995222929936305,0,17,None,66,1,5,False,1,1
433,13,unweighted,10,0.0995222929936305,0,17,None,66,1,5,False,1,1
434,14,unweighted,10,0.0995222929936305,0,17,None,66,1,5,False,1,1
435,10,unweighted,10,0.0995222929936305,0,24,None,66,1,5,False,1,1
436,11,unweighted,10,0.1359474522292993,0,24,None,66,1,5,False,1,1
437,12,unweighted,10,0.1703821656050955,0,24,None,66,1,5,False,1,1
438,13,unweighted,10,0.1741640127388535,0,24,None,66,1,5,False,1,1
439,14,unweighted,10,0.1725716560509554,0,24,None,66,1,5,False,1,1
440,10,unweighted,10,0.0995222929936305,0,8,None,66,1,5,False,1,1
441,11,unweighted,10,0.0995222929936305,0,8,None,66,1,5,False,1,1
442,12,unweighted,10,0.0995222929936305,0,8,None,66,1,5,False,1,1
443,13,unweighted,10,0.0995222929936305,0,8,None,66,1,5,False,1,1
444,14,unweighted,10,0.0995222929936305,0,8,None,66,1,5,False,1,1
445,10,unweighted,10,0.0995222929936305,0,18,None,66,1,5,False,1,1
446,11,unweighted,10,0.0995222929936305,0,18,None,66,1,5,False,1,1
447,12,unweighted,10,0.0995222929936305,0,18,None,66,1,5,False,1,1
448,13,unweighted,10,0.0995222929936305,0,18,None,66,1,5,False,1,1
449,14,unweighted,10,0.0995222929936305,0,18,None,66,1,5,False,1,1
450,10,unweighted,10,0.175358280254777,0,31,None,66,1,5,False,1,1
451,11,unweighted,10,0.0995222929936305,0,31,None,66,1,5,False,1,1
452,12,unweighted,10,0.0995222929936305,0,31,None,66,1,5,False,1,1
453,13,unweighted,10,0.0995222929936305,0,31,None,66,1,5,False,1,1
454,14,unweighted,10,0.0995222929936305,0,31,None,66,1,5,False,1,1
455,10,unweighted,10,0.0995222929936305,0,19,None,66,1,5,False,1,1
456,11,unweighted,10,0.0995222929936305,0,19,None,66,1,5,False,1,1
457,12,unweighted,10,0.0995222929936305,0,19,None,66,1,5,False,1,1
458,13,unweighted,10,0.0995222929936305,0,19,None,66,1,5,False,1,1
459,14,unweighted,10,0.0996218152866242,0,19,None,66,1,5,False,1,1
460,10,unweighted,10,0.0995222929936305,0,32,None,66,1,5,False,1,1
461,11,unweighted,10,0.0995222929936305,0,32,None,66,1,5,False,1,1
462,12,unweighted,10,0.0995222929936305,0,32,None,66,1,5,False,1,1
463,13,unweighted,10,0.0995222929936305,0,32,None,66,1,5,False,1,1
464,14,unweighted,10,0.0995222929936305,0,32,None,66,1,5,False,1,1
465,10,unweighted,10,0.0995222929936305,0,7,None,66,1,5,False,1,1
466,11,unweighted,10,0.0995222929936305,0,7,None,66,1,5,False,1,1
467,12,unweighted,10,0.0995222929936305,0,7,None,66,1,5,False,1,1
468,13,unweighted,10,0.0995222929936305,0,7,None,66,1,5,False,1,1
469,14,unweighted,10,0.101015127388535,0,7,None,66,1,5,False,1,1
470,10,unweighted,10,0.0995222929936305,0,28,None,66,1,5,False,1,1
471,11,unweighted,10,0.0995222929936305,0,28,None,66,1,5,False,1,1
472,12,unweighted,10,0.0995222929936305,0,28,None,66,1,5,False,1,1
473,13,unweighted,10,0.0995222929936305,0,28,None,66,1,5,False,1,1
474,14,unweighted,10,0.0995222929936305,0,28,None,66,1,5,False,1,1
475,10,unweighted,10,0.0995222929936305,0,3,None,66,1,5,False,1,1
476,11,unweighted,10,0.0995222929936305,0,3,None,66,1,5,False,1,1
477,12,unweighted,10,0.0995222929936305,0,3,None,66,1,5,False,1,1
478,13,unweighted,10,0.0994227707006369,0,3,None,66,1,5,False,1,1
479,14,unweighted,10,0.0981289808917197,0,3,None,66,1,5,False,1,1
480,10,unweighted,10,0.0995222929936305,0,0,None,66,1,5,False,1,1
481,11,unweighted,10,0.0995222929936305,0,0,None,66,1,5,False,1,1
482,12,unweighted,10,0.0995222929936305,0,0,None,66,1,5,False,1,1
483,13,unweighted,10,0.0995222929936305,0,0,None,66,1,5,False,1,1
484,14,unweighted,10,0.0995222929936305,0,0,None,66,1,5,False,1,1
485,10,unweighted,10,0.0995222929936305,0,4,None,66,1,5,False,1,1
486,11,unweighted,10,0.0995222929936305,0,4,None,66,1,5,False,1,1
487,12,unweighted,10,0.0995222929936305,0,4,None,66,1,5,False,1,1
488,13,unweighted,10,0.0995222929936305,0,4,None,66,1,5,False,1,1
489,14,unweighted,10,0.0995222929936305,0,4,None,66,1,5,False,1,1
490,10,unweighted,10,0.0995222929936305,0,23,None,66,1,5,False,1,1
491,11,unweighted,10,0.0995222929936305,0,23,None,66,1,5,False,1,1
492,12,unweighted,10,0.0995222929936305,0,23,None,66,1,5,False,1,1
493,13,unweighted,10,0.0995222929936305,0,23,None,66,1,5,False,1,1
494,14,unweighted,10,0.0995222929936305,0,23,None,66,1,5,False,1,1
990,15,unweighted,10,0.0995222929936305,0,1,None,66,1,5,False,1,1
991,16,unweighted,10,0.0995222929936305,0,1,None,66,1,5,False,1,1
992,17,unweighted,10,0.0995222929936305,0,1,None,66,1,5,False,1,1
993,18,unweighted,10,0.0995222929936305,0,1,None,66,1,5,False,1,1
994,19,unweighted,10,0.0995222929936305,0,1,None,66,1,5,False,1,1
995,15,unweighted,10,0.0995222929936305,0,2,None,66,1,5,False,1,1
996,16,unweighted,10,0.0995222929936305,0,2,None,66,1,5,False,1,1
997,17,unweighted,10,0.0995222929936305,0,2,None,66,1,5,False,1,1
998,18,unweighted,10,0.0995222929936305,0,2,None,66,1,5,False,1,1
999,19,unweighted,10,0.0995222929936305,0,2,None,66,1,5,False,1,1
1000,15,unweighted,10,0.0995222929936305,0,5,None,66,1,5,False,1,1
1001,16,unweighted,10,0.0995222929936305,0,5,None,66,1,5,False,1,1
1002,17,unweighted,10,0.0995222929936305,0,5,None,66,1,5,False,1,1
1003,18,unweighted,10,0.0995222929936305,0,5,None,66,1,5,False,1,1
1004,19,unweighted,10,0.0995222929936305,0,5,None,66,1,5,False,1,1
1005,15,unweighted,10,0.0995222929936305,0,13,None,66,1,5,False,1,1
1006,16,unweighted,10,0.0995222929936305,0,13,None,66,1,5,False,1,1
1007,17,unweighted,10,0.0995222929936305,0,13,None,66,1,5,False,1,1
1008,18,unweighted,10,0.0995222929936305,0,13,None,66,1,5,False,1,1
1009,19,unweighted,10,0.117436305732484,0,13,None,66,1,5,False,1,1
1010,15,unweighted,10,0.0995222929936305,0,15,None,66,1,5,False,1,1
1011,16,unweighted,10,0.0995222929936305,0,15,None,66,1,5,False,1,1
1012,17,unweighted,10,0.0995222929936305,0,15,None,66,1,5,False,1,1
1013,18,unweighted,10,0.0995222929936305,0,15,None,66,1,5,False,1,1
1014,19,unweighted,10,0.0995222929936305,0,15,None,66,1,5,False,1,1
1015,15,unweighted,10,0.0995222929936305,0,10,None,66,1,5,False,1,1
1016,16,unweighted,10,0.0995222929936305,0,10,None,66,1,5,False,1,1
1017,17,unweighted,10,0.0995222929936305,0,10,None,66,1,5,False,1,1
1018,18,unweighted,10,0.0995222929936305,0,10,None,66,1,5,False,1,1
1019,19,unweighted,10,0.0995222929936305,0,10,None,66,1,5,False,1,1
1020,15,unweighted,10,0.1011146496815286,0,11,None,66,1,5,False,1,1
1021,16,unweighted,10,0.0995222929936305,0,11,None,66,1,5,False,1,1
1022,17,unweighted,10,0.0995222929936305,0,11,None,66,1,5,False,1,1
1023,18,unweighted,10,0.0995222929936305,0,11,None,66,1,5,False,1,1
1024,19,unweighted,10,0.0995222929936305,0,11,None,66,1,5,False,1,1
1025,15,unweighted,10,0.0995222929936305,0,20,None,66,1,5,False,1,1
1026,16,unweighted,10,0.0995222929936305,0,20,None,66,1,5,False,1,1
1027,17,unweighted,10,0.0995222929936305,0,20,None,66,1,5,False,1,1
1028,18,unweighted,10,0.0995222929936305,0,20,None,66,1,5,False,1,1
1029,19,unweighted,10,0.0995222929936305,0,20,None,66,1,5,False,1,1
1030,15,unweighted,10,0.0995222929936305,0,23,None,66,1,5,False,1,1
1031,16,unweighted,10,0.0995222929936305,0,23,None,66,1,5,False,1,1
1032,17,unweighted,10,0.0995222929936305,0,23,None,66,1,5,False,1,1
1033,18,unweighted,10,0.0995222929936305,0,23,None,66,1,5,False,1,1
1034,19,unweighted,10,0.0995222929936305,0,23,None,66,1,5,False,1,1
1035,15,unweighted,10,0.0995222929936305,0,17,None,66,1,5,False,1,1
1036,16,unweighted,10,0.0995222929936305,0,17,None,66,1,5,False,1,1
1037,17,unweighted,10,0.0995222929936305,0,17,None,66,1,5,False,1,1
1038,18,unweighted,10,0.0995222929936305,0,17,None,66,1,5,False,1,1
1039,19,unweighted,10,0.0995222929936305,0,17,None,66,1,5,False,1,1
1040,15,unweighted,10,0.0995222929936305,0,25,None,66,1,5,False,1,1
1041,16,unweighted,10,0.0995222929936305,0,25,None,66,1,5,False,1,1
1042,17,unweighted,10,0.0995222929936305,0,25,None,66,1,5,False,1,1
1043,18,unweighted,10,0.0995222929936305,0,25,None,66,1,5,False,1,1
1044,19,unweighted,10,0.0995222929936305,0,25,None,66,1,5,False,1,1
1045,15,unweighted,10,0.0995222929936305,0,26,None,66,1,5,False,1,1
1046,16,unweighted,10,0.0995222929936305,0,26,None,66,1,5,False,1,1
1047,17,unweighted,10,0.0995222929936305,0,26,None,66,1,5,False,1,1
1048,18,unweighted,10,0.0995222929936305,0,26,None,66,1,5,False,1,1
1049,19,unweighted,10,0.0995222929936305,0,26,None,66,1,5,False,1,1
1050,15,unweighted,10,0.0995222929936305,0,12,None,66,1,5,False,1,1
1051,16,unweighted,10,0.1130573248407643,0,12,None,66,1,5,False,1,1
1052,17,unweighted,10,0.0996218152866242,0,12,None,66,1,5,False,1,1
1053,18,unweighted,10,0.0995222929936305,0,12,None,66,1,5,False,1,1
1054,19,unweighted,10,0.0995222929936305,0,12,None,66,1,5,False,1,1
1055,15,unweighted,10,0.0995222929936305,0,28,None,66,1,5,False,1,1
1056,16,unweighted,10,0.0995222929936305,0,28,None,66,1,5,False,1,1
1057,17,unweighted,10,0.0995222929936305,0,28,None,66,1,5,False,1,1
1058,18,unweighted,10,0.0995222929936305,0,28,None,66,1,5,False,1,1
1059,19,unweighted,10,0.0995222929936305,0,28,None,66,1,5,False,1,1
1060,15,unweighted,10,0.0995222929936305,0,3,None,66,1,5,False,1,1
1061,16,unweighted,10,0.098328025477707,0,3,None,66,1,5,False,1,1
1062,17,unweighted,10,0.0995222929936305,0,3,None,66,1,5,False,1,1
1063,18,unweighted,10,0.0995222929936305,0,3,None,66,1,5,False,1,1
1064,19,unweighted,10,0.0995222929936305,0,3,None,66,1,5,False,1,1
1065,15,unweighted,10,0.0995222929936305,0,29,None,66,1,5,False,1,1
