,total_epochs,agg_strategy,softmax_coeff,test_acc,backdoor_acc,client_idx,scheduler,T_0,eta_min,epoch,backdoor,label_alpha,sample_alpha
1066,16,unweighted,10,0.0995222929936305,0,29,None,66,1,5,False,1,1
1067,17,unweighted,10,0.0995222929936305,0,29,None,66,1,5,False,1,1
1068,18,unweighted,10,0.0995222929936305,0,29,None,66,1,5,False,1,1
1069,19,unweighted,10,0.0995222929936305,0,29,None,66,1,5,False,1,1
1070,15,unweighted,10,0.0995222929936305,0,30,None,66,1,5,False,1,1
1071,16,unweighted,10,0.0995222929936305,0,30,None,66,1,5,False,1,1
1072,17,unweighted,10,0.0995222929936305,0,30,None,66,1,5,False,1,1
1073,18,unweighted,10,0.0995222929936305,0,30,None,66,1,5,False,1,1
1074,19,unweighted,10,0.0995222929936305,0,30,None,66,1,5,False,1,1
1075,15,unweighted,10,0.0995222929936305,0,31,None,66,1,5,False,1,1
1076,16,unweighted,10,0.0995222929936305,0,31,None,66,1,5,False,1,1
1077,17,unweighted,10,0.0995222929936305,0,31,None,66,1,5,False,1,1
1078,18,unweighted,10,0.0995222929936305,0,31,None,66,1,5,False,1,1
1079,19,unweighted,10,0.0995222929936305,0,31,None,66,1,5,False,1,1
1080,15,unweighted,10,0.0995222929936305,0,27,None,66,1,5,False,1,1
1081,16,unweighted,10,0.1024084394904458,0,27,None,66,1,5,False,1,1
1082,17,unweighted,10,0.1211186305732484,0,27,None,66,1,5,False,1,1
1083,18,unweighted,10,0.1350517515923567,0,27,None,66,1,5,False,1,1
1084,19,unweighted,10,0.1438097133757961,0,27,None,66,1,5,False,1,1
1085,15,unweighted,10,0.0995222929936305,0,16,None,66,1,5,False,1,1
1086,16,unweighted,10,0.0995222929936305,0,16,None,66,1,5,False,1,1
1087,17,unweighted,10,0.0995222929936305,0,16,None,66,1,5,False,1,1
1088,18,unweighted,10,0.0995222929936305,0,16,None,66,1,5,False,1,1
1089,19,unweighted,10,0.0995222929936305,0,16,None,66,1,5,False,1,1
1090,15,unweighted,10,0.0995222929936305,0,8,None,66,1,5,False,1,1
1091,16,unweighted,10,0.105593152866242,0,8,None,66,1,5,False,1,1
1092,17,unweighted,10,0.1023089171974522,0,8,None,66,1,5,False,1,1
1093,18,unweighted,10,0.1007165605095541,0,8,None,66,1,5,False,1,1
1094,19,unweighted,10,0.1023089171974522,0,8,None,66,1,5,False,1,1
1095,15,unweighted,10,0.1034036624203821,0,18,None,66,1,5,False,1,1
1096,16,unweighted,10,0.0995222929936305,0,18,None,66,1,5,False,1,1
1097,17,unweighted,10,0.0995222929936305,0,18,None,66,1,5,False,1,1
1098,18,unweighted,10,0.0995222929936305,0,18,None,66,1,5,False,1,1
1099,19,unweighted,10,0.0995222929936305,0,18,None,66,1,5,False,1,1
1100,15,unweighted,10,0.1986464968152866,0,9,None,66,1,5,False,1,1
1101,16,unweighted,10,0.1601313694267516,0,9,None,66,1,5,False,1,1
1102,17,unweighted,10,0.1007165605095541,0,9,None,66,1,5,False,1,1
1103,18,unweighted,10,0.0995222929936305,0,9,None,66,1,5,False,1,1
1104,19,unweighted,10,0.0995222929936305,0,9,None,66,1,5,False,1,1
1105,15,unweighted,10,0.0995222929936305,0,6,None,66,1,5,False,1,1
1106,16,unweighted,10,0.0995222929936305,0,6,None,66,1,5,False,1,1
1107,17,unweighted,10,0.0995222929936305,0,6,None,66,1,5,False,1,1
1108,18,unweighted,10,0.0995222929936305,0,6,None,66,1,5,False,1,1
1109,19,unweighted,10,0.0995222929936305,0,6,None,66,1,5,False,1,1
1110,15,unweighted,10,0.0995222929936305,0,14,None,66,1,5,False,1,1
1111,16,unweighted,10,0.0995222929936305,0,14,None,66,1,5,False,1,1
1112,17,unweighted,10,0.0998208598726114,0,14,None,66,1,5,False,1,1
1113,18,unweighted,10,0.101015127388535,0,14,None,66,1,5,False,1,1
1114,19,unweighted,10,0.101015127388535,0,14,None,66,1,5,False,1,1
1115,15,unweighted,10,0.0995222929936305,0,22,None,66,1,5,False,1,1
1116,16,unweighted,10,0.0995222929936305,0,22,None,66,1,5,False,1,1
1117,17,unweighted,10,0.0995222929936305,0,22,None,66,1,5,False,1,1
1118,18,unweighted,10,0.0995222929936305,0,22,None,66,1,5,False,1,1
1119,19,unweighted,10,0.0995222929936305,0,22,None,66,1,5,False,1,1
1120,15,unweighted,10,0.0996218152866242,0,19,None,66,1,5,False,1,1
1121,16,unweighted,10,0.0995222929936305,0,19,None,66,1,5,False,1,1
1122,17,unweighted,10,0.0995222929936305,0,19,None,66,1,5,False,1,1
1123,18,unweighted,10,0.0996218152866242,0,19,None,66,1,5,False,1,1
1124,19,unweighted,10,0.0999203821656051,0,19,None,66,1,5,False,1,1
1125,15,unweighted,10,0.0995222929936305,0,21,None,66,1,5,False,1,1
1126,16,unweighted,10,0.0995222929936305,0,21,None,66,1,5,False,1,1
1127,17,unweighted,10,0.0996218152866242,0,21,None,66,1,5,False,1,1
1128,18,unweighted,10,0.1332603503184713,0,21,None,66,1,5,False,1,1
1129,19,unweighted,10,0.194765127388535,0,21,None,66,1,5,False,1,1
1130,15,unweighted,10,0.0995222929936305,0,0,None,66,1,5,False,1,1
1131,16,unweighted,10,0.0995222929936305,0,0,None,66,1,5,False,1,1
1132,17,unweighted,10,0.0995222929936305,0,0,None,66,1,5,False,1,1
1133,18,unweighted,10,0.0995222929936305,0,0,None,66,1,5,False,1,1
1134,19,unweighted,10,0.0995222929936305,0,0,None,66,1,5,False,1,1
1135,15,unweighted,10,0.0995222929936305,0,24,None,66,1,5,False,1,1
1136,16,unweighted,10,0.0995222929936305,0,24,None,66,1,5,False,1,1
1137,17,unweighted,10,0.0994227707006369,0,24,None,66,1,5,False,1,1
1138,18,unweighted,10,0.0984275477707006,0,24,None,66,1,5,False,1,1
1139,19,unweighted,10,0.098328025477707,0,24,None,66,1,5,False,1,1
1140,15,unweighted,10,0.1158439490445859,0,7,None,66,1,5,False,1,1
1141,16,unweighted,10,0.1188296178343949,0,7,None,66,1,5,False,1,1
1142,17,unweighted,10,0.1401273885350318,0,7,None,66,1,5,False,1,1
1143,18,unweighted,10,0.1658041401273885,0,7,None,66,1,5,False,1,1
1144,19,unweighted,10,0.1804339171974522,0,7,None,66,1,5,False,1,1
1145,15,unweighted,10,0.0995222929936305,0,32,None,66,1,5,False,1,1
1146,16,unweighted,10,0.0995222929936305,0,32,None,66,1,5,False,1,1
1147,17,unweighted,10,0.0995222929936305,0,32,None,66,1,5,False,1,1
1148,18,unweighted,10,0.0995222929936305,0,32,None,66,1,5,False,1,1
1149,19,unweighted,10,0.0995222929936305,0,32,None,66,1,5,False,1,1
1150,15,unweighted,10,0.0995222929936305,0,4,None,66,1,5,False,1,1
1151,16,unweighted,10,0.0995222929936305,0,4,None,66,1,5,False,1,1
1152,17,unweighted,10,0.0995222929936305,0,4,None,66,1,5,False,1,1
1153,18,unweighted,10,0.0995222929936305,0,4,None,66,1,5,False,1,1
1154,19,unweighted,10,0.0995222929936305,0,4,None,66,1,5,False,1,1
1155,20,unweighted,10,0.0997213375796178,0,31,None,66,1,5,False,1,1
1156,21,unweighted,10,0.0995222929936305,0,31,None,66,1,5,False,1,1
1157,22,unweighted,10,0.0995222929936305,0,31,None,66,1,5,False,1,1
1158,23,unweighted,10,0.0995222929936305,0,31,None,66,1,5,False,1,1
1159,24,unweighted,10,0.0995222929936305,0,31,None,66,1,5,False,1,1
1160,20,unweighted,10,0.0995222929936305,0,24,None,66,1,5,False,1,1
1161,21,unweighted,10,0.0995222929936305,0,24,None,66,1,5,False,1,1
1162,22,unweighted,10,0.0995222929936305,0,24,None,66,1,5,False,1,1
1163,23,unweighted,10,0.0995222929936305,0,24,None,66,1,5,False,1,1
1164,24,unweighted,10,0.0986265923566879,0,24,None,66,1,5,False,1,1
1165,20,unweighted,10,0.0995222929936305,0,25,None,66,1,5,False,1,1
1166,21,unweighted,10,0.0995222929936305,0,25,None,66,1,5,False,1,1
1167,22,unweighted,10,0.0995222929936305,0,25,None,66,1,5,False,1,1
1168,23,unweighted,10,0.0995222929936305,0,25,None,66,1,5,False,1,1
1169,24,unweighted,10,0.0994227707006369,0,25,None,66,1,5,False,1,1
1170,20,unweighted,10,0.0995222929936305,0,32,None,66,1,5,False,1,1
1171,21,unweighted,10,0.0995222929936305,0,32,None,66,1,5,False,1,1
1172,22,unweighted,10,0.0995222929936305,0,32,None,66,1,5,False,1,1
1173,23,unweighted,10,0.0995222929936305,0,32,None,66,1,5,False,1,1
1174,24,unweighted,10,0.0996218152866242,0,32,None,66,1,5,False,1,1
1175,20,unweighted,10,0.0995222929936305,0,1,None,66,1,5,False,1,1
1176,21,unweighted,10,0.0995222929936305,0,1,None,66,1,5,False,1,1
1177,22,unweighted,10,0.0995222929936305,0,1,None,66,1,5,False,1,1
1178,23,unweighted,10,0.0995222929936305,0,1,None,66,1,5,False,1,1
1179,24,unweighted,10,0.0995222929936305,0,1,None,66,1,5,False,1,1
1180,20,unweighted,10,0.1494824840764331,0,13,None,66,1,5,False,1,1
1181,21,unweighted,10,0.175358280254777,0,13,None,66,1,5,False,1,1
1182,22,unweighted,10,0.1859076433121019,0,13,None,66,1,5,False,1,1
1183,23,unweighted,10,0.1858081210191083,0,13,None,66,1,5,False,1,1
1184,24,unweighted,10,0.1725716560509554,0,13,None,66,1,5,False,1,1
1185,20,unweighted,10,0.132265127388535,0,21,None,66,1,5,False,1,1
1186,21,unweighted,10,0.1657046178343949,0,21,None,66,1,5,False,1,1
1187,22,unweighted,10,0.1731687898089172,0,21,None,66,1,5,False,1,1
1188,23,unweighted,10,0.1534633757961783,0,21,None,66,1,5,False,1,1
1189,24,unweighted,10,0.1102707006369426,0,21,None,66,1,5,False,1,1
1190,20,unweighted,10,0.1769506369426751,0,27,None,66,1,5,False,1,1
1191,21,unweighted,10,0.1757563694267516,0,27,None,66,1,5,False,1,1
1192,22,unweighted,10,0.1716759554140127,0,27,None,66,1,5,False,1,1
1193,23,unweighted,10,0.1981488853503184,0,27,None,66,1,5,False,1,1
1194,24,unweighted,10,0.1755573248407643,0,27,None,66,1,5,False,1,1
1195,20,unweighted,10,0.0995222929936305,0,29,None,66,1,5,False,1,1
1196,21,unweighted,10,0.0995222929936305,0,29,None,66,1,5,False,1,1
1197,22,unweighted,10,0.0995222929936305,0,29,None,66,1,5,False,1,1
1198,23,unweighted,10,0.0995222929936305,0,29,None,66,1,5,False,1,1
1199,24,unweighted,10,0.0995222929936305,0,29,None,66,1,5,False,1,1
1200,20,unweighted,10,0.1768511146496815,0,9,None,66,1,5,False,1,1
1201,21,unweighted,10,0.143312101910828,0,9,None,66,1,5,False,1,1
1202,22,unweighted,10,0.1011146496815286,0,9,None,66,1,5,False,1,1
1203,23,unweighted,10,0.0995222929936305,0,9,None,66,1,5,False,1,1
1204,24,unweighted,10,0.0995222929936305,0,9,None,66,1,5,False,1,1
1205,20,unweighted,10,0.0995222929936305,0,17,None,66,1,5,False,1,1
1206,21,unweighted,10,0.0995222929936305,0,17,None,66,1,5,False,1,1
1207,22,unweighted,10,0.0995222929936305,0,17,None,66,1,5,False,1,1
1208,23,unweighted,10,0.0995222929936305,0,17,None,66,1,5,False,1,1
1209,24,unweighted,10,0.0995222929936305,0,17,None,66,1,5,False,1,1
1210,20,unweighted,10,0.1000199044585987,0,28,None,66,1,5,False,1,1
1211,21,unweighted,10,0.0995222929936305,0,28,None,66,1,5,False,1,1
1212,22,unweighted,10,0.0995222929936305,0,28,None,66,1,5,False,1,1
1213,23,unweighted,10,0.0995222929936305,0,28,None,66,1,5,False,1,1
1214,24,unweighted,10,0.0995222929936305,0,28,None,66,1,5,False,1,1
1215,20,unweighted,10,0.0995222929936305,0,16,None,66,1,5,False,1,1
1216,21,unweighted,10,0.0995222929936305,0,16,None,66,1,5,False,1,1
1217,22,unweighted,10,0.0995222929936305,0,16,None,66,1,5,False,1,1
1218,23,unweighted,10,0.0995222929936305,0,16,None,66,1,5,False,1,1
1219,24,unweighted,10,0.0995222929936305,0,16,None,66,1,5,False,1,1
1220,20,unweighted,10,0.0999203821656051,0,8,None,66,1,5,False,1,1
1221,21,unweighted,10,0.0995222929936305,0,8,None,66,1,5,False,1,1
1222,22,unweighted,10,0.1002189490445859,0,8,None,66,1,5,False,1,1
1223,23,unweighted,10,0.1009156050955414,0,8,None,66,1,5,False,1,1
1224,24,unweighted,10,0.1015127388535031,0,8,None,66,1,5,False,1,1
1225,20,unweighted,10,0.1002189490445859,0,19,None,66,1,5,False,1,1
1226,21,unweighted,10,0.0996218152866242,0,19,None,66,1,5,False,1,1
1227,22,unweighted,10,0.0998208598726114,0,19,None,66,1,5,False,1,1
1228,23,unweighted,10,0.1019108280254777,0,19,None,66,1,5,False,1,1
1229,24,unweighted,10,0.1044984076433121,0,19,None,66,1,5,False,1,1
1230,20,unweighted,10,0.1384355095541401,0,18,None,66,1,5,False,1,1
1231,21,unweighted,10,0.105593152866242,0,18,None,66,1,5,False,1,1
1232,22,unweighted,10,0.1269904458598726,0,18,None,66,1,5,False,1,1
1233,23,unweighted,10,0.1544585987261146,0,18,None,66,1,5,False,1,1
1234,24,unweighted,10,0.1702826433121019,0,18,None,66,1,5,False,1,1
1235,20,unweighted,10,0.0995222929936305,0,10,None,66,1,5,False,1,1
1236,21,unweighted,10,0.0995222929936305,0,10,None,66,1,5,False,1,1
1237,22,unweighted,10,0.0995222929936305,0,10,None,66,1,5,False,1,1
1238,23,unweighted,10,0.0995222929936305,0,10,None,66,1,5,False,1,1
1239,24,unweighted,10,0.0995222929936305,0,10,None,66,1,5,False,1,1
1240,20,unweighted,10,0.1002189490445859,0,11,None,66,1,5,False,1,1
1241,21,unweighted,10,0.0995222929936305,0,11,None,66,1,5,False,1,1
1242,22,unweighted,10,0.0995222929936305,0,11,None,66,1,5,False,1,1
1243,23,unweighted,10,0.0995222929936305,0,11,None,66,1,5,False,1,1
1244,24,unweighted,10,0.0995222929936305,0,11,None,66,1,5,False,1,1
1245,20,unweighted,10,0.0995222929936305,0,15,None,66,1,5,False,1,1
1246,21,unweighted,10,0.0995222929936305,0,15,None,66,1,5,False,1,1
1247,22,unweighted,10,0.0995222929936305,0,15,None,66,1,5,False,1,1
1248,23,unweighted,10,0.0995222929936305,0,15,None,66,1,5,False,1,1
1249,24,unweighted,10,0.0995222929936305,0,15,None,66,1,5,False,1,1
1250,20,unweighted,10,0.0995222929936305,0,20,None,66,1,5,False,1,1
1251,21,unweighted,10,0.0995222929936305,0,20,None,66,1,5,False,1,1
1252,22,unweighted,10,0.0995222929936305,0,20,None,66,1,5,False,1,1
1253,23,unweighted,10,0.0995222929936305,0,20,None,66,1,5,False,1,1
1254,24,unweighted,10,0.0995222929936305,0,20,None,66,1,5,False,1,1
1255,20,unweighted,10,0.0995222929936305,0,22,None,66,1,5,False,1,1
1256,21,unweighted,10,0.0995222929936305,0,22,None,66,1,5,False,1,1
1257,22,unweighted,10,0.0995222929936305,0,22,None,66,1,5,False,1,1
1258,23,unweighted,10,0.0959394904458598,0,22,None,66,1,5,False,1,1
1259,24,unweighted,10,0.0995222929936305,0,22,None,66,1,5,False,1,1
1260,20,unweighted,10,0.0995222929936305,0,23,None,66,1,5,False,1,1
1261,21,unweighted,10,0.0995222929936305,0,23,None,66,1,5,False,1,1
1262,22,unweighted,10,0.0995222929936305,0,23,None,66,1,5,False,1,1
1263,23,unweighted,10,0.0995222929936305,0,23,None,66,1,5,False,1,1
1264,24,unweighted,10,0.0995222929936305,0,23,None,66,1,5,False,1,1
1265,20,unweighted,10,0.0995222929936305,0,5,None,66,1,5,False,1,1
1266,21,unweighted,10,0.0995222929936305,0,5,None,66,1,5,False,1,1
1267,22,unweighted,10,0.0995222929936305,0,5,None,66,1,5,False,1,1
1268,23,unweighted,10,0.0995222929936305,0,5,None,66,1,5,False,1,1
1269,24,unweighted,10,0.0995222929936305,0,5,None,66,1,5,False,1,1
1270,20,unweighted,10,0.0995222929936305,0,4,None,66,1,5,False,1,1
1271,21,unweighted,10,0.0995222929936305,0,4,None,66,1,5,False,1,1
1272,22,unweighted,10,0.0995222929936305,0,4,None,66,1,5,False,1,1
1273,23,unweighted,10,0.0995222929936305,0,4,None,66,1,5,False,1,1
1274,24,unweighted,10,0.0995222929936305,0,4,None,66,1,5,False,1,1
1275,20,unweighted,10,0.0995222929936305,0,6,None,66,1,5,False,1,1
1276,21,unweighted,10,0.0995222929936305,0,6,None,66,1,5,False,1,1
1277,22,unweighted,10,0.0995222929936305,0,6,None,66,1,5,False,1,1
1278,23,unweighted,10,0.0995222929936305,0,6,None,66,1,5,False,1,1
1279,24,unweighted,10,0.0995222929936305,0,6,None,66,1,5,False,1,1
1280,20,unweighted,10,0.1599323248407643,0,7,None,66,1,5,False,1,1
1281,21,unweighted,10,0.1484872611464968,0,7,None,66,1,5,False,1,1
1282,22,unweighted,10,0.1283837579617834,0,7,None,66,1,5,False,1,1
1283,23,unweighted,10,0.1140525477707006,0,7,None,66,1,5,False,1,1
1284,24,unweighted,10,0.1053941082802547,0,7,None,66,1,5,False,1,1
1285,20,unweighted,10,0.0995222929936305,0,14,None,66,1,5,False,1,1
1286,21,unweighted,10,0.0995222929936305,0,14,None,66,1,5,False,1,1
1287,22,unweighted,10,0.0995222929936305,0,14,None,66,1,5,False,1,1
1288,23,unweighted,10,0.0995222929936305,0,14,None,66,1,5,False,1,1
1289,24,unweighted,10,0.1002189490445859,0,14,None,66,1,5,False,1,1
1290,20,unweighted,10,0.0995222929936305,0,12,None,66,1,5,False,1,1
1291,21,unweighted,10,0.0995222929936305,0,12,None,66,1,5,False,1,1
1292,22,unweighted,10,0.0995222929936305,0,12,None,66,1,5,False,1,1
1293,23,unweighted,10,0.0995222929936305,0,12,None,66,1,5,False,1,1
1294,24,unweighted,10,0.0995222929936305,0,12,None,66,1,5,False,1,1
1295,20,unweighted,10,0.0995222929936305,0,26,None,66,1,5,False,1,1
1296,21,unweighted,10,0.0995222929936305,0,26,None,66,1,5,False,1,1
1297,22,unweighted,10,0.0995222929936305,0,26,None,66,1,5,False,1,1
1298,23,unweighted,10,0.0995222929936305,0,26,None,66,1,5,False,1,1
1299,24,unweighted,10,0.0995222929936305,0,26,None,66,1,5,False,1,1
1300,20,unweighted,10,0.0995222929936305,0,30,None,66,1,5,False,1,1
1301,21,unweighted,10,0.0995222929936305,0,30,None,66,1,5,False,1,1
1302,22,unweighted,10,0.0995222929936305,0,30,None,66,1,5,False,1,1
1303,23,unweighted,10,0.0995222929936305,0,30,None,66,1,5,False,1,1
1304,24,unweighted,10,0.0995222929936305,0,30,None,66,1,5,False,1,1
1305,20,unweighted,10,0.0995222929936305,0,2,None,66,1,5,False,1,1
1306,21,unweighted,10,0.0995222929936305,0,2,None,66,1,5,False,1,1
1307,22,unweighted,10,0.0995222929936305,0,2,None,66,1,5,False,1,1
1308,23,unweighted,10,0.0995222929936305,0,2,None,66,1,5,False,1,1
1309,24,unweighted,10,0.0995222929936305,0,2,None,66,1,5,False,1,1
1310,20,unweighted,10,0.0997213375796178,0,0,None,66,1,5,False,1,1
1311,21,unweighted,10,0.0995222929936305,0,0,None,66,1,5,False,1,1
1312,22,unweighted,10,0.0995222929936305,0,0,None,66,1,5,False,1,1
1313,23,unweighted,10,0.0995222929936305,0,0,None,66,1,5,False,1,1
1314,24,unweighted,10,0.0995222929936305,0,0,None,66,1,5,False,1,1
1315,20,unweighted,10,0.1180334394904458,0,3,None,66,1,5,False,1,1
1316,21,unweighted,10,0.1007165605095541,0,3,None,66,1,5,False,1,1
1317,22,unweighted,10,0.1043988853503184,0,3,None,66,1,5,False,1,1
1318,23,unweighted,10,0.1159434713375796,0,3,None,66,1,5,False,1,1
1319,24,unweighted,10,0.1194267515923566,0,3,None,66,1,5,False,1,1
2145,25,unweighted,10,0.1238057324840764,0,1,None,66,1,5,False,1,1
2146,26,unweighted,10,0.0995222929936305,0,1,None,66,1,5,False,1,1
2147,27,unweighted,10,0.0995222929936305,0,1,None,66,1,5,False,1,1
2148,28,unweighted,10,0.1052945859872611,0,1,None,66,1,5,False,1,1
2149,29,unweighted,10,0.1320660828025477,0,1,None,66,1,5,False,1,1
2150,25,unweighted,10,0.1069864649681528,0,2,None,66,1,5,False,1,1
2151,26,unweighted,10,0.1020103503184713,0,2,None,66,1,5,False,1,1
2152,27,unweighted,10,0.1045979299363057,0,2,None,66,1,5,False,1,1
2153,28,unweighted,10,0.1171377388535031,0,2,None,66,1,5,False,1,1
2154,29,unweighted,10,0.1366441082802547,0,2,None,66,1,5,False,1,1
2155,25,unweighted,10,0.0977308917197452,0,5,None,66,1,5,False,1,1
2156,26,unweighted,10,0.1000199044585987,0,5,None,66,1,5,False,1,1
2157,27,unweighted,10,0.0995222929936305,0,5,None,66,1,5,False,1,1
2158,28,unweighted,10,0.0995222929936305,0,5,None,66,1,5,False,1,1
2159,29,unweighted,10,0.0995222929936305,0,5,None,66,1,5,False,1,1
2160,25,unweighted,10,0.1494824840764331,0,13,None,66,1,5,False,1,1
2161,26,unweighted,10,0.1214171974522293,0,13,None,66,1,5,False,1,1
2162,27,unweighted,10,0.106389331210191,0,13,None,66,1,5,False,1,1
2163,28,unweighted,10,0.1030055732484076,0,13,None,66,1,5,False,1,1
2164,29,unweighted,10,0.1031050955414012,0,13,None,66,1,5,False,1,1
2165,25,unweighted,10,0.0995222929936305,0,15,None,66,1,5,False,1,1
2166,26,unweighted,10,0.0995222929936305,0,15,None,66,1,5,False,1,1
2167,27,unweighted,10,0.0995222929936305,0,15,None,66,1,5,False,1,1
2168,28,unweighted,10,0.0995222929936305,0,15,None,66,1,5,False,1,1
2169,29,unweighted,10,0.0995222929936305,0,15,None,66,1,5,False,1,1
2170,25,unweighted,10,0.0995222929936305,0,10,None,66,1,5,False,1,1
2171,26,unweighted,10,0.0995222929936305,0,10,None,66,1,5,False,1,1
2172,27,unweighted,10,0.0995222929936305,0,10,None,66,1,5,False,1,1
2173,28,unweighted,10,0.0995222929936305,0,10,None,66,1,5,False,1,1
2174,29,unweighted,10,0.0995222929936305,0,10,None,66,1,5,False,1,1
2175,25,unweighted,10,0.0995222929936305,0,16,None,66,1,5,False,1,1
2176,26,unweighted,10,0.0995222929936305,0,16,None,66,1,5,False,1,1
2177,27,unweighted,10,0.0995222929936305,0,16,None,66,1,5,False,1,1
2178,28,unweighted,10,0.0995222929936305,0,16,None,66,1,5,False,1,1
2179,29,unweighted,10,0.0995222929936305,0,16,None,66,1,5,False,1,1
2180,25,unweighted,10,0.1234076433121019,0,8,None,66,1,5,False,1,1
2181,26,unweighted,10,0.1003184713375796,0,8,None,66,1,5,False,1,1
2182,27,unweighted,10,0.1023089171974522,0,8,None,66,1,5,False,1,1
2183,28,unweighted,10,0.1031050955414012,0,8,None,66,1,5,False,1,1
2184,29,unweighted,10,0.103702229299363,0,8,None,66,1,5,False,1,1
2185,25,unweighted,10,0.0995222929936305,0,20,None,66,1,5,False,1,1
2186,26,unweighted,10,0.0995222929936305,0,20,None,66,1,5,False,1,1
2187,27,unweighted,10,0.0996218152866242,0,20,None,66,1,5,False,1,1
2188,28,unweighted,10,0.1041998407643312,0,20,None,66,1,5,False,1,1
2189,29,unweighted,10,0.1221138535031847,0,20,None,66,1,5,False,1,1
2190,25,unweighted,10,0.1003184713375796,0,19,None,66,1,5,False,1,1
2191,26,unweighted,10,0.1004179936305732,0,19,None,66,1,5,False,1,1
2192,27,unweighted,10,0.1041003184713375,0,19,None,66,1,5,False,1,1
2193,28,unweighted,10,0.1079816878980891,0,19,None,66,1,5,False,1,1
2194,29,unweighted,10,0.1155453821656051,0,19,None,66,1,5,False,1,1
2195,25,unweighted,10,0.0995222929936305,0,22,None,66,1,5,False,1,1
2196,26,unweighted,10,0.0969347133757961,0,22,None,66,1,5,False,1,1
2197,27,unweighted,10,0.0995222929936305,0,22,None,66,1,5,False,1,1
2198,28,unweighted,10,0.0995222929936305,0,22,None,66,1,5,False,1,1
2199,29,unweighted,10,0.0995222929936305,0,22,None,66,1,5,False,1,1
2200,25,unweighted,10,0.0995222929936305,0,23,None,66,1,5,False,1,1
2201,26,unweighted,10,0.0995222929936305,0,23,None,66,1,5,False,1,1
2202,27,unweighted,10,0.0995222929936305,0,23,None,66,1,5,False,1,1
2203,28,unweighted,10,0.0995222929936305,0,23,None,66,1,5,False,1,1
2204,29,unweighted,10,0.0995222929936305,0,23,None,66,1,5,False,1,1
2205,25,unweighted,10,0.1806329617834395,0,21,None,66,1,5,False,1,1
2206,26,unweighted,10,0.1761544585987261,0,21,None,66,1,5,False,1,1
2207,27,unweighted,10,0.1498805732484076,0,21,None,66,1,5,False,1,1
2208,28,unweighted,10,0.1073845541401273,0,21,None,66,1,5,False,1,1
2209,29,unweighted,10,0.1091759554140127,0,21,None,66,1,5,False,1,1
2210,25,unweighted,10,0.0995222929936305,0,26,None,66,1,5,False,1,1
2211,26,unweighted,10,0.0995222929936305,0,26,None,66,1,5,False,1,1
2212,27,unweighted,10,0.0995222929936305,0,26,None,66,1,5,False,1,1
2213,28,unweighted,10,0.0996218152866242,0,26,None,66,1,5,False,1,1
2214,29,unweighted,10,0.0998208598726114,0,26,None,66,1,5,False,1,1
2215,25,unweighted,10,0.0995222929936305,0,12,None,66,1,5,False,1,1
2216,26,unweighted,10,0.0995222929936305,0,12,None,66,1,5,False,1,1
2217,27,unweighted,10,0.0995222929936305,0,12,None,66,1,5,False,1,1
2218,28,unweighted,10,0.0995222929936305,0,12,None,66,1,5,False,1,1
2219,29,unweighted,10,0.0995222929936305,0,12,None,66,1,5,False,1,1
2220,25,unweighted,10,0.0998208598726114,0,28,None,66,1,5,False,1,1
2221,26,unweighted,10,0.0995222929936305,0,28,None,66,1,5,False,1,1
2222,27,unweighted,10,0.0995222929936305,0,28,None,66,1,5,False,1,1
2223,28,unweighted,10,0.1002189490445859,0,28,None,66,1,5,False,1,1
2224,29,unweighted,10,0.1089769108280254,0,28,None,66,1,5,False,1,1
2225,25,unweighted,10,0.0995222929936305,0,30,None,66,1,5,False,1,1
2226,26,unweighted,10,0.0995222929936305,0,30,None,66,1,5,False,1,1
2227,27,unweighted,10,0.0995222929936305,0,30,None,66,1,5,False,1,1
2228,28,unweighted,10,0.0995222929936305,0,30,None,66,1,5,False,1,1
2229,29,unweighted,10,0.0995222929936305,0,30,None,66,1,5,False,1,1
2230,25,unweighted,10,0.0995222929936305,0,6,None,66,1,5,False,1,1
2231,26,unweighted,10,0.0995222929936305,0,6,None,66,1,5,False,1,1
2232,27,unweighted,10,0.0995222929936305,0,6,None,66,1,5,False,1,1
2233,28,unweighted,10,0.0995222929936305,0,6,None,66,1,5,False,1,1
2234,29,unweighted,10,0.0995222929936305,0,6,None,66,1,5,False,1,1
2235,25,unweighted,10,0.1687898089171974,0,18,None,66,1,5,False,1,1
2236,26,unweighted,10,0.1666003184713375,0,18,None,66,1,5,False,1,1
2237,27,unweighted,10,0.1645103503184713,0,18,None,66,1,5,False,1,1
2238,28,unweighted,10,0.1724721337579617,0,18,None,66,1,5,False,1,1
2239,29,unweighted,10,0.1806329617834395,0,18,None,66,1,5,False,1,1
2240,25,unweighted,10,0.1133558917197452,0,27,None,66,1,5,False,1,1
2241,26,unweighted,10,0.1350517515923567,0,27,None,66,1,5,False,1,1
2242,27,unweighted,10,0.1292794585987261,0,27,None,66,1,5,False,1,1
