,total_epochs,agg_strategy,softmax_coeff,test_acc,backdoor_acc,client_idx,scheduler,T_0,eta_min,epoch,backdoor,label_alpha,sample_alpha
2243,28,unweighted,10,0.1579418789808917,0,27,None,66,1,5,False,1,1
2244,29,unweighted,10,0.1236066878980891,0,27,None,66,1,5,False,1,1
2245,25,unweighted,10,0.107484076433121,0,31,None,66,1,5,False,1,1
2246,26,unweighted,10,0.0995222929936305,0,31,None,66,1,5,False,1,1
2247,27,unweighted,10,0.0995222929936305,0,31,None,66,1,5,False,1,1
2248,28,unweighted,10,0.0995222929936305,0,31,None,66,1,5,False,1,1
2249,29,unweighted,10,0.0995222929936305,0,31,None,66,1,5,False,1,1
2250,25,unweighted,10,0.1004179936305732,0,7,None,66,1,5,False,1,1
2251,26,unweighted,10,0.1021098726114649,0,7,None,66,1,5,False,1,1
2252,27,unweighted,10,0.1030055732484076,0,7,None,66,1,5,False,1,1
2253,28,unweighted,10,0.1132563694267515,0,7,None,66,1,5,False,1,1
2254,29,unweighted,10,0.1646098726114649,0,7,None,66,1,5,False,1,1
2255,25,unweighted,10,0.0995222929936305,0,4,None,66,1,5,False,1,1
2256,26,unweighted,10,0.0995222929936305,0,4,None,66,1,5,False,1,1
2257,27,unweighted,10,0.0995222929936305,0,4,None,66,1,5,False,1,1
2258,28,unweighted,10,0.0995222929936305,0,4,None,66,1,5,False,1,1
2259,29,unweighted,10,0.0995222929936305,0,4,None,66,1,5,False,1,1
2260,25,unweighted,10,0.0996218152866242,0,32,None,66,1,5,False,1,1
2261,26,unweighted,10,0.0996218152866242,0,32,None,66,1,5,False,1,1
2262,27,unweighted,10,0.0999203821656051,0,32,None,66,1,5,False,1,1
2263,28,unweighted,10,0.1011146496815286,0,32,None,66,1,5,False,1,1
2264,29,unweighted,10,0.1039012738853503,0,32,None,66,1,5,False,1,1
2265,25,unweighted,10,0.0997213375796178,0,9,None,66,1,5,False,1,1
2266,26,unweighted,10,0.0995222929936305,0,9,None,66,1,5,False,1,1
2267,27,unweighted,10,0.0996218152866242,0,9,None,66,1,5,False,1,1
2268,28,unweighted,10,0.1000199044585987,0,9,None,66,1,5,False,1,1
2269,29,unweighted,10,0.1078821656050955,0,9,None,66,1,5,False,1,1
2270,25,unweighted,10,0.1859076433121019,0,0,None,66,1,5,False,1,1
2271,26,unweighted,10,0.1770501592356688,0,0,None,66,1,5,False,1,1
2272,27,unweighted,10,0.1666998407643312,0,0,None,66,1,5,False,1,1
2273,28,unweighted,10,0.1600318471337579,0,0,None,66,1,5,False,1,1
2274,29,unweighted,10,0.1592356687898089,0,0,None,66,1,5,False,1,1
2275,25,unweighted,10,0.0995222929936305,0,14,None,66,1,5,False,1,1
2276,26,unweighted,10,0.0996218152866242,0,14,None,66,1,5,False,1,1
2277,27,unweighted,10,0.1070859872611465,0,14,None,66,1,5,False,1,1
2278,28,unweighted,10,0.1310708598726114,0,14,None,66,1,5,False,1,1
2279,29,unweighted,10,0.149781050955414,0,14,None,66,1,5,False,1,1
2280,25,unweighted,10,0.0995222929936305,0,25,None,66,1,5,False,1,1
2281,26,unweighted,10,0.0995222929936305,0,25,None,66,1,5,False,1,1
2282,27,unweighted,10,0.0995222929936305,0,25,None,66,1,5,False,1,1
2283,28,unweighted,10,0.0994227707006369,0,25,None,66,1,5,False,1,1
2284,29,unweighted,10,0.1002189490445859,0,25,None,66,1,5,False,1,1
2285,25,unweighted,10,0.0995222929936305,0,29,None,66,1,5,False,1,1
2286,26,unweighted,10,0.0995222929936305,0,29,None,66,1,5,False,1,1
2287,27,unweighted,10,0.0995222929936305,0,29,None,66,1,5,False,1,1
2288,28,unweighted,10,0.0995222929936305,0,29,None,66,1,5,False,1,1
2289,29,unweighted,10,0.0995222929936305,0,29,None,66,1,5,False,1,1
2290,25,unweighted,10,0.0997213375796178,0,11,None,66,1,5,False,1,1
2291,26,unweighted,10,0.0995222929936305,0,11,None,66,1,5,False,1,1
2292,27,unweighted,10,0.0995222929936305,0,11,None,66,1,5,False,1,1
2293,28,unweighted,10,0.0995222929936305,0,11,None,66,1,5,False,1,1
2294,29,unweighted,10,0.0995222929936305,0,11,None,66,1,5,False,1,1
2295,25,unweighted,10,0.0995222929936305,0,17,None,66,1,5,False,1,1
2296,26,unweighted,10,0.0995222929936305,0,17,None,66,1,5,False,1,1
2297,27,unweighted,10,0.0995222929936305,0,17,None,66,1,5,False,1,1
2298,28,unweighted,10,0.0995222929936305,0,17,None,66,1,5,False,1,1
2299,29,unweighted,10,0.0995222929936305,0,17,None,66,1,5,False,1,1
2300,25,unweighted,10,0.0996218152866242,0,3,None,66,1,5,False,1,1
2301,26,unweighted,10,0.1023089171974522,0,3,None,66,1,5,False,1,1
2302,27,unweighted,10,0.1264928343949044,0,3,None,66,1,5,False,1,1
2303,28,unweighted,10,0.0982285031847133,0,3,None,66,1,5,False,1,1
2304,29,unweighted,10,0.0951433121019108,0,3,None,66,1,5,False,1,1
2305,25,unweighted,10,0.0995222929936305,0,24,None,66,1,5,False,1,1
2306,26,unweighted,10,0.0995222929936305,0,24,None,66,1,5,False,1,1
2307,27,unweighted,10,0.0995222929936305,0,24,None,66,1,5,False,1,1
2308,28,unweighted,10,0.099124203821656,0,24,None,66,1,5,False,1,1
2309,29,unweighted,10,0.098328025477707,0,24,None,66,1,5,False,1,1
2310,30,unweighted,10,0.1603304140127388,0,1,None,66,1,5,False,1,1
2311,31,unweighted,10,0.1763535031847133,0,1,None,66,1,5,False,1,1
2312,32,unweighted,10,0.1790406050955414,0,1,None,66,1,5,False,1,1
2313,33,unweighted,10,0.1784434713375796,0,1,None,66,1,5,False,1,1
2314,34,unweighted,10,0.1804339171974522,0,1,None,66,1,5,False,1,1
2315,30,unweighted,10,0.1831210191082802,0,2,None,66,1,5,False,1,1
2316,31,unweighted,10,0.1859076433121019,0,2,None,66,1,5,False,1,1
2317,32,unweighted,10,0.185609076433121,0,2,None,66,1,5,False,1,1
2318,33,unweighted,10,0.1846138535031847,0,2,None,66,1,5,False,1,1
2319,34,unweighted,10,0.1820262738853503,0,2,None,66,1,5,False,1,1
2320,30,unweighted,10,0.0996218152866242,0,23,None,66,1,5,False,1,1
2321,31,unweighted,10,0.0996218152866242,0,23,None,66,1,5,False,1,1
2322,32,unweighted,10,0.0996218152866242,0,23,None,66,1,5,False,1,1
2323,33,unweighted,10,0.1034036624203821,0,23,None,66,1,5,False,1,1
2324,34,unweighted,10,0.1567476114649681,0,23,None,66,1,5,False,1,1
2325,30,unweighted,10,0.0995222929936305,0,16,None,66,1,5,False,1,1
2326,31,unweighted,10,0.0996218152866242,0,16,None,66,1,5,False,1,1
2327,32,unweighted,10,0.0996218152866242,0,16,None,66,1,5,False,1,1
2328,33,unweighted,10,0.0996218152866242,0,16,None,66,1,5,False,1,1
2329,34,unweighted,10,0.0996218152866242,0,16,None,66,1,5,False,1,1
2330,30,unweighted,10,0.1191281847133758,0,7,None,66,1,5,False,1,1
2331,31,unweighted,10,0.1288813694267516,0,7,None,66,1,5,False,1,1
2332,32,unweighted,10,0.1310708598726114,0,7,None,66,1,5,False,1,1
2333,33,unweighted,10,0.1537619426751592,0,7,None,66,1,5,False,1,1
2334,34,unweighted,10,0.1773487261146497,0,7,None,66,1,5,False,1,1
2335,30,unweighted,10,0.0997213375796178,0,32,None,66,1,5,False,1,1
2336,31,unweighted,10,0.1017117834394904,0,32,None,66,1,5,False,1,1
2337,32,unweighted,10,0.1064888535031847,0,32,None,66,1,5,False,1,1
2338,33,unweighted,10,0.1203224522292993,0,32,None,66,1,5,False,1,1
2339,34,unweighted,10,0.1393312101910828,0,32,None,66,1,5,False,1,1
2340,30,unweighted,10,0.113953025477707,0,13,None,66,1,5,False,1,1
2341,31,unweighted,10,0.112062101910828,0,13,None,66,1,5,False,1,1
2342,32,unweighted,10,0.1053941082802547,0,13,None,66,1,5,False,1,1
2343,33,unweighted,10,0.106389331210191,0,13,None,66,1,5,False,1,1
2344,34,unweighted,10,0.1144506369426751,0,13,None,66,1,5,False,1,1
2345,30,unweighted,10,0.0995222929936305,0,12,None,66,1,5,False,1,1
2346,31,unweighted,10,0.0995222929936305,0,12,None,66,1,5,False,1,1
2347,32,unweighted,10,0.0995222929936305,0,12,None,66,1,5,False,1,1
2348,33,unweighted,10,0.0995222929936305,0,12,None,66,1,5,False,1,1
2349,34,unweighted,10,0.0995222929936305,0,12,None,66,1,5,False,1,1
2350,30,unweighted,10,0.0994227707006369,0,26,None,66,1,5,False,1,1
2351,31,unweighted,10,0.0996218152866242,0,26,None,66,1,5,False,1,1
2352,32,unweighted,10,0.1000199044585987,0,26,None,66,1,5,False,1,1
2353,33,unweighted,10,0.1013136942675159,0,26,None,66,1,5,False,1,1
2354,34,unweighted,10,0.1039012738853503,0,26,None,66,1,5,False,1,1
2355,30,unweighted,10,0.0995222929936305,0,15,None,66,1,5,False,1,1
2356,31,unweighted,10,0.0995222929936305,0,15,None,66,1,5,False,1,1
2357,32,unweighted,10,0.0995222929936305,0,15,None,66,1,5,False,1,1
2358,33,unweighted,10,0.0994227707006369,0,15,None,66,1,5,False,1,1
2359,34,unweighted,10,0.1835191082802547,0,15,None,66,1,5,False,1,1
2360,30,unweighted,10,0.0995222929936305,0,10,None,66,1,5,False,1,1
2361,31,unweighted,10,0.0995222929936305,0,10,None,66,1,5,False,1,1
2362,32,unweighted,10,0.0994227707006369,0,10,None,66,1,5,False,1,1
2363,33,unweighted,10,0.0993232484076433,0,10,None,66,1,5,False,1,1
2364,34,unweighted,10,0.1345541401273885,0,10,None,66,1,5,False,1,1
2365,30,unweighted,10,0.0995222929936305,0,11,None,66,1,5,False,1,1
2366,31,unweighted,10,0.0995222929936305,0,11,None,66,1,5,False,1,1
2367,32,unweighted,10,0.0995222929936305,0,11,None,66,1,5,False,1,1
2368,33,unweighted,10,0.0995222929936305,0,11,None,66,1,5,False,1,1
2369,34,unweighted,10,0.1586385350318471,0,11,None,66,1,5,False,1,1
2370,30,unweighted,10,0.1466958598726114,0,18,None,66,1,5,False,1,1
2371,31,unweighted,10,0.1612261146496815,0,18,None,66,1,5,False,1,1
2372,32,unweighted,10,0.1776472929936305,0,18,None,66,1,5,False,1,1
2373,33,unweighted,10,0.1842157643312102,0,18,None,66,1,5,False,1,1
2374,34,unweighted,10,0.1855095541401273,0,18,None,66,1,5,False,1,1
2375,30,unweighted,10,0.128483280254777,0,8,None,66,1,5,False,1,1
2376,31,unweighted,10,0.0995222929936305,0,8,None,66,1,5,False,1,1
2377,32,unweighted,10,0.0995222929936305,0,8,None,66,1,5,False,1,1
2378,33,unweighted,10,0.0995222929936305,0,8,None,66,1,5,False,1,1
2379,34,unweighted,10,0.0995222929936305,0,8,None,66,1,5,False,1,1
2380,30,unweighted,10,0.1043988853503184,0,20,None,66,1,5,False,1,1
2381,31,unweighted,10,0.1379378980891719,0,20,None,66,1,5,False,1,1
2382,32,unweighted,10,0.1741640127388535,0,20,None,66,1,5,False,1,1
2383,33,unweighted,10,0.1887937898089172,0,20,None,66,1,5,False,1,1
2384,34,unweighted,10,0.1951632165605095,0,20,None,66,1,5,False,1,1
2385,30,unweighted,10,0.1011146496815286,0,28,None,66,1,5,False,1,1
2386,31,unweighted,10,0.1028065286624203,0,28,None,66,1,5,False,1,1
2387,32,unweighted,10,0.1181329617834394,0,28,None,66,1,5,False,1,1
2388,33,unweighted,10,0.136843152866242,0,28,None,66,1,5,False,1,1
2389,34,unweighted,10,0.1550557324840764,0,28,None,66,1,5,False,1,1
2390,30,unweighted,10,0.1041003184713375,0,19,None,66,1,5,False,1,1
2391,31,unweighted,10,0.1084792993630573,0,19,None,66,1,5,False,1,1
2392,32,unweighted,10,0.1200238853503184,0,19,None,66,1,5,False,1,1
2393,33,unweighted,10,0.1319665605095541,0,19,None,66,1,5,False,1,1
2394,34,unweighted,10,0.1427149681528662,0,19,None,66,1,5,False,1,1
2395,30,unweighted,10,0.1271894904458598,0,21,None,66,1,5,False,1,1
2396,31,unweighted,10,0.1108678343949044,0,21,None,66,1,5,False,1,1
2397,32,unweighted,10,0.1015127388535031,0,21,None,66,1,5,False,1,1
2398,33,unweighted,10,0.1092754777070063,0,21,None,66,1,5,False,1,1
2399,34,unweighted,10,0.1356488853503184,0,21,None,66,1,5,False,1,1
2400,30,unweighted,10,0.0995222929936305,0,17,None,66,1,5,False,1,1
2401,31,unweighted,10,0.0995222929936305,0,17,None,66,1,5,False,1,1
2402,32,unweighted,10,0.0995222929936305,0,17,None,66,1,5,False,1,1
2403,33,unweighted,10,0.0995222929936305,0,17,None,66,1,5,False,1,1
2404,34,unweighted,10,0.0995222929936305,0,17,None,66,1,5,False,1,1
2405,30,unweighted,10,0.0995222929936305,0,22,None,66,1,5,False,1,1
2406,31,unweighted,10,0.0995222929936305,0,22,None,66,1,5,False,1,1
2407,32,unweighted,10,0.0996218152866242,0,22,None,66,1,5,False,1,1
2408,33,unweighted,10,0.1003184713375796,0,22,None,66,1,5,False,1,1
2409,34,unweighted,10,0.1052945859872611,0,22,None,66,1,5,False,1,1
2410,30,unweighted,10,0.0995222929936305,0,4,None,66,1,5,False,1,1
2411,31,unweighted,10,0.0995222929936305,0,4,None,66,1,5,False,1,1
2412,32,unweighted,10,0.0995222929936305,0,4,None,66,1,5,False,1,1
2413,33,unweighted,10,0.0996218152866242,0,4,None,66,1,5,False,1,1
2414,34,unweighted,10,0.0996218152866242,0,4,None,66,1,5,False,1,1
2415,30,unweighted,10,0.1226114649681528,0,5,None,66,1,5,False,1,1
2416,31,unweighted,10,0.0995222929936305,0,5,None,66,1,5,False,1,1
2417,32,unweighted,10,0.0995222929936305,0,5,None,66,1,5,False,1,1
2418,33,unweighted,10,0.0995222929936305,0,5,None,66,1,5,False,1,1
2419,34,unweighted,10,0.0995222929936305,0,5,None,66,1,5,False,1,1
2420,30,unweighted,10,0.0995222929936305,0,6,None,66,1,5,False,1,1
2421,31,unweighted,10,0.0995222929936305,0,6,None,66,1,5,False,1,1
2422,32,unweighted,10,0.0995222929936305,0,6,None,66,1,5,False,1,1
2423,33,unweighted,10,0.0995222929936305,0,6,None,66,1,5,False,1,1
2424,34,unweighted,10,0.0995222929936305,0,6,None,66,1,5,False,1,1
2425,30,unweighted,10,0.1035031847133758,0,9,None,66,1,5,False,1,1
2426,31,unweighted,10,0.1059912420382165,0,9,None,66,1,5,False,1,1
2427,32,unweighted,10,0.1194267515923566,0,9,None,66,1,5,False,1,1
2428,33,unweighted,10,0.136046974522293,0,9,None,66,1,5,False,1,1
2429,34,unweighted,10,0.1512738853503184,0,9,None,66,1,5,False,1,1
2430,30,unweighted,10,0.1039012738853503,0,14,None,66,1,5,False,1,1
2431,31,unweighted,10,0.1261942675159235,0,14,None,66,1,5,False,1,1
2432,32,unweighted,10,0.149781050955414,0,14,None,66,1,5,False,1,1
2433,33,unweighted,10,0.1651074840764331,0,14,None,66,1,5,False,1,1
2434,34,unweighted,10,0.1735668789808917,0,14,None,66,1,5,False,1,1
2435,30,unweighted,10,0.1026074840764331,0,3,None,66,1,5,False,1,1
2436,31,unweighted,10,0.125796178343949,0,3,None,66,1,5,False,1,1
2437,32,unweighted,10,0.0952428343949044,0,3,None,66,1,5,False,1,1
2438,33,unweighted,10,0.0965366242038216,0,3,None,66,1,5,False,1,1
2439,34,unweighted,10,0.1084792993630573,0,3,None,66,1,5,False,1,1
2440,30,unweighted,10,0.0995222929936305,0,25,None,66,1,5,False,1,1
2441,31,unweighted,10,0.0995222929936305,0,25,None,66,1,5,False,1,1
2442,32,unweighted,10,0.0994227707006369,0,25,None,66,1,5,False,1,1
2443,33,unweighted,10,0.0998208598726114,0,25,None,66,1,5,False,1,1
2444,34,unweighted,10,0.1014132165605095,0,25,None,66,1,5,False,1,1
2445,30,unweighted,10,0.0995222929936305,0,29,None,66,1,5,False,1,1
2446,31,unweighted,10,0.0995222929936305,0,29,None,66,1,5,False,1,1
2447,32,unweighted,10,0.0995222929936305,0,29,None,66,1,5,False,1,1
2448,33,unweighted,10,0.0995222929936305,0,29,None,66,1,5,False,1,1
2449,34,unweighted,10,0.0995222929936305,0,29,None,66,1,5,False,1,1
2450,30,unweighted,10,0.0995222929936305,0,24,None,66,1,5,False,1,1
2451,31,unweighted,10,0.0993232484076433,0,24,None,66,1,5,False,1,1
2452,32,unweighted,10,0.0984275477707006,0,24,None,66,1,5,False,1,1
2453,33,unweighted,10,0.0980294585987261,0,24,None,66,1,5,False,1,1
2454,34,unweighted,10,0.0981289808917197,0,24,None,66,1,5,False,1,1
2455,30,unweighted,10,0.114749203821656,0,27,None,66,1,5,False,1,1
2456,31,unweighted,10,0.1096735668789808,0,27,None,66,1,5,False,1,1
2457,32,unweighted,10,0.1142515923566879,0,27,None,66,1,5,False,1,1
2458,33,unweighted,10,0.1213176751592356,0,27,None,66,1,5,False,1,1
2459,34,unweighted,10,0.129578025477707,0,27,None,66,1,5,False,1,1
2460,30,unweighted,10,0.1831210191082802,0,0,None,66,1,5,False,1,1
2461,31,unweighted,10,0.192874203821656,0,0,None,66,1,5,False,1,1
2462,32,unweighted,10,0.1933718152866242,0,0,None,66,1,5,False,1,1
2463,33,unweighted,10,0.192874203821656,0,0,None,66,1,5,False,1,1
2464,34,unweighted,10,0.1925756369426751,0,0,None,66,1,5,False,1,1
2465,30,unweighted,10,0.0995222929936305,0,30,None,66,1,5,False,1,1
2466,31,unweighted,10,0.0995222929936305,0,30,None,66,1,5,False,1,1
2467,32,unweighted,10,0.0995222929936305,0,30,None,66,1,5,False,1,1
2468,33,unweighted,10,0.0995222929936305,0,30,None,66,1,5,False,1,1
2469,34,unweighted,10,0.0995222929936305,0,30,None,66,1,5,False,1,1
2470,30,unweighted,10,0.0995222929936305,0,31,None,66,1,5,False,1,1
2471,31,unweighted,10,0.0995222929936305,0,31,None,66,1,5,False,1,1
2472,32,unweighted,10,0.0995222929936305,0,31,None,66,1,5,False,1,1
2473,33,unweighted,10,0.0995222929936305,0,31,None,66,1,5,False,1,1
2474,34,unweighted,10,0.0995222929936305,0,31,None,66,1,5,False,1,1
3630,35,unweighted,10,0.0997213375796178,0,16,None,66,1,5,False,1,1
3631,36,unweighted,10,0.0997213375796178,0,16,None,66,1,5,False,1,1
3632,37,unweighted,10,0.0999203821656051,0,16,None,66,1,5,False,1,1
3633,38,unweighted,10,0.0999203821656051,0,16,None,66,1,5,False,1,1
3634,39,unweighted,10,0.1001194267515923,0,16,None,66,1,5,False,1,1
3635,35,unweighted,10,0.1879976114649681,0,20,None,66,1,5,False,1,1
3636,36,unweighted,10,0.1954617834394904,0,20,None,66,1,5,False,1,1
3637,37,unweighted,10,0.1973527070063694,0,20,None,66,1,5,False,1,1
3638,38,unweighted,10,0.1984474522292993,0,20,None,66,1,5,False,1,1
3639,39,unweighted,10,0.1987460191082802,0,20,None,66,1,5,False,1,1
3640,35,unweighted,10,0.1001194267515923,0,22,None,66,1,5,False,1,1
3641,36,unweighted,10,0.1225119426751592,0,22,None,66,1,5,False,1,1
3642,37,unweighted,10,0.15515525477707,0,22,None,66,1,5,False,1,1
3643,38,unweighted,10,0.1809315286624203,0,22,None,66,1,5,False,1,1
3644,39,unweighted,10,0.1924761146496815,0,22,None,66,1,5,False,1,1
3645,35,unweighted,10,0.1337579617834395,0,14,None,66,1,5,False,1,1
3646,36,unweighted,10,0.1582404458598726,0,14,None,66,1,5,False,1,1
3647,37,unweighted,10,0.1740644904458598,0,14,None,66,1,5,False,1,1
3648,38,unweighted,10,0.1816281847133758,0,14,None,66,1,5,False,1,1
3649,39,unweighted,10,0.1846138535031847,0,14,None,66,1,5,False,1,1
3650,35,unweighted,10,0.0996218152866242,0,17,None,66,1,5,False,1,1
3651,36,unweighted,10,0.0999203821656051,0,17,None,66,1,5,False,1,1
3652,37,unweighted,10,0.1040007961783439,0,17,None,66,1,5,False,1,1
3653,38,unweighted,10,0.1169386942675159,0,17,None,66,1,5,False,1,1
3654,39,unweighted,10,0.1326632165605095,0,17,None,66,1,5,False,1,1
3655,35,unweighted,10,0.1007165605095541,0,25,None,66,1,5,False,1,1
3656,36,unweighted,10,0.0999203821656051,0,25,None,66,1,5,False,1,1
3657,37,unweighted,10,0.1033041401273885,0,25,None,66,1,5,False,1,1
3658,38,unweighted,10,0.106389331210191,0,25,None,66,1,5,False,1,1
3659,39,unweighted,10,0.1126592356687898,0,25,None,66,1,5,False,1,1
3660,35,unweighted,10,0.1009156050955414,0,26,None,66,1,5,False,1,1
3661,36,unweighted,10,0.1043988853503184,0,26,None,66,1,5,False,1,1
3662,37,unweighted,10,0.1107683121019108,0,26,None,66,1,5,False,1,1
3663,38,unweighted,10,0.1242038216560509,0,26,None,66,1,5,False,1,1
3664,39,unweighted,10,0.1391321656050955,0,26,None,66,1,5,False,1,1
3665,35,unweighted,10,0.0996218152866242,0,12,None,66,1,5,False,1,1
3666,36,unweighted,10,0.0996218152866242,0,12,None,66,1,5,False,1,1
3667,37,unweighted,10,0.0996218152866242,0,12,None,66,1,5,False,1,1
3668,38,unweighted,10,0.1004179936305732,0,12,None,66,1,5,False,1,1
3669,39,unweighted,10,0.1072850318471337,0,12,None,66,1,5,False,1,1
3670,35,unweighted,10,0.0993232484076433,0,24,None,66,1,5,False,1,1
3671,36,unweighted,10,0.0987261146496815,0,24,None,66,1,5,False,1,1
3672,37,unweighted,10,0.0999203821656051,0,24,None,66,1,5,False,1,1
3673,38,unweighted,10,0.1015127388535031,0,24,None,66,1,5,False,1,1
3674,39,unweighted,10,0.1032046178343949,0,24,None,66,1,5,False,1,1
3675,35,unweighted,10,0.0999203821656051,0,30,None,66,1,5,False,1,1
3676,36,unweighted,10,0.1001194267515923,0,30,None,66,1,5,False,1,1
3677,37,unweighted,10,0.1009156050955414,0,30,None,66,1,5,False,1,1
3678,38,unweighted,10,0.1034036624203821,0,30,None,66,1,5,False,1,1
3679,39,unweighted,10,0.1077826433121019,0,30,None,66,1,5,False,1,1
3680,35,unweighted,10,0.0996218152866242,0,6,None,66,1,5,False,1,1
3681,36,unweighted,10,0.0996218152866242,0,6,None,66,1,5,False,1,1
3682,37,unweighted,10,0.0996218152866242,0,6,None,66,1,5,False,1,1
3683,38,unweighted,10,0.0996218152866242,0,6,None,66,1,5,False,1,1
3684,39,unweighted,10,0.0996218152866242,0,6,None,66,1,5,False,1,1
3685,35,unweighted,10,0.1138535031847133,0,32,None,66,1,5,False,1,1
3686,36,unweighted,10,0.1405254777070063,0,32,None,66,1,5,False,1,1
3687,37,unweighted,10,0.1650079617834395,0,32,None,66,1,5,False,1,1
3688,38,unweighted,10,0.1808320063694267,0,32,None,66,1,5,False,1,1
3689,39,unweighted,10,0.1889928343949044,0,32,None,66,1,5,False,1,1
3690,35,unweighted,10,0.1600318471337579,0,7,None,66,1,5,False,1,1
3691,36,unweighted,10,0.1612261146496815,0,7,None,66,1,5,False,1,1
3692,37,unweighted,10,0.1702826433121019,0,7,None,66,1,5,False,1,1
3693,38,unweighted,10,0.1871019108280254,0,7,None,66,1,5,False,1,1
3694,39,unweighted,10,0.199343152866242,0,7,None,66,1,5,False,1,1
3695,35,unweighted,10,0.1782444267515923,0,1,None,66,1,5,False,1,1
3696,36,unweighted,10,0.1872014331210191,0,1,None,66,1,5,False,1,1
3697,37,unweighted,10,0.1807324840764331,0,1,None,66,1,5,False,1,1
3698,38,unweighted,10,0.1833200636942675,0,1,None,66,1,5,False,1,1
3699,39,unweighted,10,0.1861066878980891,0,1,None,66,1,5,False,1,1
3700,35,unweighted,10,0.1922770700636942,0,2,None,66,1,5,False,1,1
3701,36,unweighted,10,0.1922770700636942,0,2,None,66,1,5,False,1,1
3702,37,unweighted,10,0.1933718152866242,0,2,None,66,1,5,False,1,1
3703,38,unweighted,10,0.1942675159235669,0,2,None,66,1,5,False,1,1
3704,39,unweighted,10,0.1946656050955414,0,2,None,66,1,5,False,1,1
3705,35,unweighted,10,0.1932722929936305,0,0,None,66,1,5,False,1,1
3706,36,unweighted,10,0.1962579617834395,0,0,None,66,1,5,False,1,1
3707,37,unweighted,10,0.1965565286624203,0,0,None,66,1,5,False,1,1
3708,38,unweighted,10,0.1964570063694267,0,0,None,66,1,5,False,1,1
3709,39,unweighted,10,0.1965565286624203,0,0,None,66,1,5,False,1,1
3710,35,unweighted,10,0.1278861464968153,0,5,None,66,1,5,False,1,1
3711,36,unweighted,10,0.15515525477707,0,5,None,66,1,5,False,1,1
3712,37,unweighted,10,0.141421178343949,0,5,None,66,1,5,False,1,1
3713,38,unweighted,10,0.1350517515923567,0,5,None,66,1,5,False,1,1
3714,39,unweighted,10,0.1320660828025477,0,5,None,66,1,5,False,1,1
3715,35,unweighted,10,0.1286823248407643,0,9,None,66,1,5,False,1,1
3716,36,unweighted,10,0.1419187898089172,0,9,None,66,1,5,False,1,1
3717,37,unweighted,10,0.158937101910828,0,9,None,66,1,5,False,1,1
3718,38,unweighted,10,0.1715764331210191,0,9,None,66,1,5,False,1,1
3719,39,unweighted,10,0.1788415605095541,0,9,None,66,1,5,False,1,1
3720,35,unweighted,10,0.1708797770700637,0,13,None,66,1,5,False,1,1
3721,36,unweighted,10,0.1666003184713375,0,13,None,66,1,5,False,1,1
3722,37,unweighted,10,0.1811305732484076,0,13,None,66,1,5,False,1,1
3723,38,unweighted,10,0.1914808917197452,0,13,None,66,1,5,False,1,1
3724,39,unweighted,10,0.1956608280254777,0,13,None,66,1,5,False,1,1
3725,35,unweighted,10,0.1058917197452229,0,23,None,66,1,5,False,1,1
3726,36,unweighted,10,0.1247014331210191,0,23,None,66,1,5,False,1,1
3727,37,unweighted,10,0.1817277070063694,0,23,None,66,1,5,False,1,1
3728,38,unweighted,10,0.1976512738853503,0,23,None,66,1,5,False,1,1
3729,39,unweighted,10,0.1988455414012739,0,23,None,66,1,5,False,1,1
3730,35,unweighted,10,0.1439092356687898,0,21,None,66,1,5,False,1,1
3731,36,unweighted,10,0.1272890127388535,0,21,None,66,1,5,False,1,1
3732,37,unweighted,10,0.1439092356687898,0,21,None,66,1,5,False,1,1
3733,38,unweighted,10,0.1721735668789809,0,21,None,66,1,5,False,1,1
3734,39,unweighted,10,0.2013335987261146,0,21,None,66,1,5,False,1,1
3735,35,unweighted,10,0.1214171974522293,0,28,None,66,1,5,False,1,1
3736,36,unweighted,10,0.1447054140127388,0,28,None,66,1,5,False,1,1
3737,37,unweighted,10,0.1626194267515923,0,28,None,66,1,5,False,1,1
3738,38,unweighted,10,0.174562101910828,0,28,None,66,1,5,False,1,1
3739,39,unweighted,10,0.1817277070063694,0,28,None,66,1,5,False,1,1
3740,35,unweighted,10,0.1312699044585987,0,27,None,66,1,5,False,1,1
3741,36,unweighted,10,0.1321656050955414,0,27,None,66,1,5,False,1,1
3742,37,unweighted,10,0.1425159235668789,0,27,None,66,1,5,False,1,1
3743,38,unweighted,10,0.1513734076433121,0,27,None,66,1,5,False,1,1
3744,39,unweighted,10,0.1611265923566879,0,27,None,66,1,5,False,1,1
3745,35,unweighted,10,0.0996218152866242,0,29,None,66,1,5,False,1,1
3746,36,unweighted,10,0.0995222929936305,0,29,None,66,1,5,False,1,1
3747,37,unweighted,10,0.0995222929936305,0,29,None,66,1,5,False,1,1
3748,38,unweighted,10,0.0996218152866242,0,29,None,66,1,5,False,1,1
3749,39,unweighted,10,0.0996218152866242,0,29,None,66,1,5,False,1,1
