,total_epochs,agg_strategy,softmax_coeff,test_acc,backdoor_acc,client_idx,scheduler,T_0,eta_min,epoch,backdoor,label_alpha,sample_alpha
3750,35,unweighted,10,0.1649084394904458,0,10,None,66,1,5,False,1,1
3751,36,unweighted,10,0.188296178343949,0,10,None,66,1,5,False,1,1
3752,37,unweighted,10,0.1963574840764331,0,10,None,66,1,5,False,1,1
3753,38,unweighted,10,0.2137738853503184,0,10,None,66,1,5,False,1,1
3754,39,unweighted,10,0.1760549363057325,0,10,None,66,1,5,False,1,1
3755,35,unweighted,10,0.1003184713375796,0,4,None,66,1,5,False,1,1
3756,36,unweighted,10,0.1006170382165605,0,4,None,66,1,5,False,1,1
3757,37,unweighted,10,0.1015127388535031,0,4,None,66,1,5,False,1,1
3758,38,unweighted,10,0.1048964968152866,0,4,None,66,1,5,False,1,1
3759,39,unweighted,10,0.1129578025477707,0,4,None,66,1,5,False,1,1
3760,35,unweighted,10,0.1256966560509554,0,11,None,66,1,5,False,1,1
3761,36,unweighted,10,0.1798367834394904,0,11,None,66,1,5,False,1,1
3762,37,unweighted,10,0.1957603503184713,0,11,None,66,1,5,False,1,1
3763,38,unweighted,10,0.1983479299363057,0,11,None,66,1,5,False,1,1
3764,39,unweighted,10,0.1987460191082802,0,11,None,66,1,5,False,1,1
3765,35,unweighted,10,0.1737659235668789,0,15,None,66,1,5,False,1,1
3766,36,unweighted,10,0.1959593949044586,0,15,None,66,1,5,False,1,1
3767,37,unweighted,10,0.1981488853503184,0,15,None,66,1,5,False,1,1
3768,38,unweighted,10,0.1984474522292993,0,15,None,66,1,5,False,1,1
3769,39,unweighted,10,0.1984474522292993,0,15,None,66,1,5,False,1,1
3770,35,unweighted,10,0.0998208598726114,0,8,None,66,1,5,False,1,1
3771,36,unweighted,10,0.0996218152866242,0,8,None,66,1,5,False,1,1
3772,37,unweighted,10,0.0996218152866242,0,8,None,66,1,5,False,1,1
3773,38,unweighted,10,0.0995222929936305,0,8,None,66,1,5,False,1,1
3774,39,unweighted,10,0.0995222929936305,0,8,None,66,1,5,False,1,1
3775,35,unweighted,10,0.127687101910828,0,3,None,66,1,5,False,1,1
3776,36,unweighted,10,0.1324641719745223,0,3,None,66,1,5,False,1,1
3777,37,unweighted,10,0.1514729299363057,0,3,None,66,1,5,False,1,1
3778,38,unweighted,10,0.1975517515923567,0,3,None,66,1,5,False,1,1
3779,39,unweighted,10,0.2296974522292993,0,3,None,66,1,5,False,1,1
3780,35,unweighted,10,0.1534633757961783,0,18,None,66,1,5,False,1,1
3781,36,unweighted,10,0.1736664012738853,0,18,None,66,1,5,False,1,1
3782,37,unweighted,10,0.1853105095541401,0,18,None,66,1,5,False,1,1
3783,38,unweighted,10,0.1875,0,18,None,66,1,5,False,1,1
3784,39,unweighted,10,0.1898885350318471,0,18,None,66,1,5,False,1,1
3785,35,unweighted,10,0.0996218152866242,0,31,None,66,1,5,False,1,1
3786,36,unweighted,10,0.0996218152866242,0,31,None,66,1,5,False,1,1
3787,37,unweighted,10,0.0997213375796178,0,31,None,66,1,5,False,1,1
3788,38,unweighted,10,0.0998208598726114,0,31,None,66,1,5,False,1,1
3789,39,unweighted,10,0.0999203821656051,0,31,None,66,1,5,False,1,1
3790,35,unweighted,10,0.1228105095541401,0,19,None,66,1,5,False,1,1
3791,36,unweighted,10,0.1422173566878981,0,19,None,66,1,5,False,1,1
3792,37,unweighted,10,0.1560509554140127,0,19,None,66,1,5,False,1,1
3793,38,unweighted,10,0.1677945859872611,0,19,None,66,1,5,False,1,1
3794,39,unweighted,10,0.1755573248407643,0,19,None,66,1,5,False,1,1
3795,40,unweighted,10,0.1969546178343949,0,11,None,66,1,5,False,1,1
3796,41,unweighted,10,0.1984474522292993,0,11,None,66,1,5,False,1,1
3797,42,unweighted,10,0.1987460191082802,0,11,None,66,1,5,False,1,1
3798,43,unweighted,10,0.1989450636942675,0,11,None,66,1,5,False,1,1
3799,44,unweighted,10,0.1990445859872611,0,11,None,66,1,5,False,1,1
3800,40,unweighted,10,0.1981488853503184,0,17,None,66,1,5,False,1,1
3801,41,unweighted,10,0.214968152866242,0,17,None,66,1,5,False,1,1
3802,42,unweighted,10,0.2209394904458598,0,17,None,66,1,5,False,1,1
3803,43,unweighted,10,0.2220342356687898,0,17,None,66,1,5,False,1,1
3804,44,unweighted,10,0.2234275477707006,0,17,None,66,1,5,False,1,1
3805,40,unweighted,10,0.1983479299363057,0,15,None,66,1,5,False,1,1
3806,41,unweighted,10,0.1984474522292993,0,15,None,66,1,5,False,1,1
3807,42,unweighted,10,0.1986464968152866,0,15,None,66,1,5,False,1,1
3808,43,unweighted,10,0.198546974522293,0,15,None,66,1,5,False,1,1
3809,44,unweighted,10,0.1986464968152866,0,15,None,66,1,5,False,1,1
3810,40,unweighted,10,0.1873009554140127,0,1,None,66,1,5,False,1,1
3811,41,unweighted,10,0.1884952229299363,0,1,None,66,1,5,False,1,1
3812,42,unweighted,10,0.1900875796178344,0,1,None,66,1,5,False,1,1
3813,43,unweighted,10,0.1918789808917197,0,1,None,66,1,5,False,1,1
3814,44,unweighted,10,0.192874203821656,0,1,None,66,1,5,False,1,1
3815,40,unweighted,10,0.1983479299363057,0,20,None,66,1,5,False,1,1
3816,41,unweighted,10,0.1986464968152866,0,20,None,66,1,5,False,1,1
3817,42,unweighted,10,0.1989450636942675,0,20,None,66,1,5,False,1,1
3818,43,unweighted,10,0.1989450636942675,0,20,None,66,1,5,False,1,1
3819,44,unweighted,10,0.1989450636942675,0,20,None,66,1,5,False,1,1
3820,40,unweighted,10,0.1980493630573248,0,10,None,66,1,5,False,1,1
3821,41,unweighted,10,0.1977507961783439,0,10,None,66,1,5,False,1,1
3822,42,unweighted,10,0.1980493630573248,0,10,None,66,1,5,False,1,1
3823,43,unweighted,10,0.2019307324840764,0,10,None,66,1,5,False,1,1
3824,44,unweighted,10,0.2073049363057325,0,10,None,66,1,5,False,1,1
3825,40,unweighted,10,0.1850119426751592,0,22,None,66,1,5,False,1,1
3826,41,unweighted,10,0.1932722929936305,0,22,None,66,1,5,False,1,1
3827,42,unweighted,10,0.1964570063694267,0,22,None,66,1,5,False,1,1
3828,43,unweighted,10,0.1982484076433121,0,22,None,66,1,5,False,1,1
3829,44,unweighted,10,0.1984474522292993,0,22,None,66,1,5,False,1,1
3830,40,unweighted,10,0.1734673566878981,0,23,None,66,1,5,False,1,1
3831,41,unweighted,10,0.1959593949044586,0,23,None,66,1,5,False,1,1
3832,42,unweighted,10,0.198546974522293,0,23,None,66,1,5,False,1,1
3833,43,unweighted,10,0.1988455414012739,0,23,None,66,1,5,False,1,1
3834,44,unweighted,10,0.1990445859872611,0,23,None,66,1,5,False,1,1
3835,40,unweighted,10,0.1559514331210191,0,5,None,66,1,5,False,1,1
3836,41,unweighted,10,0.1498805732484076,0,5,None,66,1,5,False,1,1
3837,42,unweighted,10,0.1522691082802547,0,5,None,66,1,5,False,1,1
3838,43,unweighted,10,0.1537619426751592,0,5,None,66,1,5,False,1,1
3839,44,unweighted,10,0.154359076433121,0,5,None,66,1,5,False,1,1
3840,40,unweighted,10,0.1875,0,7,None,66,1,5,False,1,1
3841,41,unweighted,10,0.2037221337579617,0,7,None,66,1,5,False,1,1
3842,42,unweighted,10,0.2162619426751592,0,7,None,66,1,5,False,1,1
3843,43,unweighted,10,0.2244227707006369,0,7,None,66,1,5,False,1,1
3844,44,unweighted,10,0.2300955414012739,0,7,None,66,1,5,False,1,1
3845,40,unweighted,10,0.1803343949044586,0,32,None,66,1,5,False,1,1
3846,41,unweighted,10,0.1876990445859872,0,32,None,66,1,5,False,1,1
3847,42,unweighted,10,0.1931727707006369,0,32,None,66,1,5,False,1,1
3848,43,unweighted,10,0.195561305732484,0,32,None,66,1,5,False,1,1
3849,44,unweighted,10,0.1969546178343949,0,32,None,66,1,5,False,1,1
3850,40,unweighted,10,0.1665007961783439,0,14,None,66,1,5,False,1,1
3851,41,unweighted,10,0.1789410828025477,0,14,None,66,1,5,False,1,1
3852,42,unweighted,10,0.1871019108280254,0,14,None,66,1,5,False,1,1
3853,43,unweighted,10,0.190187101910828,0,14,None,66,1,5,False,1,1
3854,44,unweighted,10,0.1931727707006369,0,14,None,66,1,5,False,1,1
3855,40,unweighted,10,0.1442078025477707,0,12,None,66,1,5,False,1,1
3856,41,unweighted,10,0.1671974522292993,0,12,None,66,1,5,False,1,1
3857,42,unweighted,10,0.1840167197452229,0,12,None,66,1,5,False,1,1
3858,43,unweighted,10,0.1930732484076433,0,12,None,66,1,5,False,1,1
3859,44,unweighted,10,0.1960589171974522,0,12,None,66,1,5,False,1,1
3860,40,unweighted,10,0.1058917197452229,0,6,None,66,1,5,False,1,1
3861,41,unweighted,10,0.1057921974522293,0,6,None,66,1,5,False,1,1
3862,42,unweighted,10,0.1079816878980891,0,6,None,66,1,5,False,1,1
3863,43,unweighted,10,0.1155453821656051,0,6,None,66,1,5,False,1,1
3864,44,unweighted,10,0.1255971337579617,0,6,None,66,1,5,False,1,1
3865,40,unweighted,10,0.1918789808917197,0,13,None,66,1,5,False,1,1
3866,41,unweighted,10,0.1957603503184713,0,13,None,66,1,5,False,1,1
3867,42,unweighted,10,0.1977507961783439,0,13,None,66,1,5,False,1,1
3868,43,unweighted,10,0.198546974522293,0,13,None,66,1,5,False,1,1
3869,44,unweighted,10,0.1988455414012739,0,13,None,66,1,5,False,1,1
3870,40,unweighted,10,0.1498805732484076,0,25,None,66,1,5,False,1,1
3871,41,unweighted,10,0.1519705414012739,0,25,None,66,1,5,False,1,1
3872,42,unweighted,10,0.1607285031847133,0,25,None,66,1,5,False,1,1
3873,43,unweighted,10,0.1705812101910828,0,25,None,66,1,5,False,1,1
3874,44,unweighted,10,0.1804339171974522,0,25,None,66,1,5,False,1,1
3875,40,unweighted,10,0.1482882165605095,0,26,None,66,1,5,False,1,1
3876,41,unweighted,10,0.1660031847133758,0,26,None,66,1,5,False,1,1
3877,42,unweighted,10,0.1846138535031847,0,26,None,66,1,5,False,1,1
3878,43,unweighted,10,0.1979498407643312,0,26,None,66,1,5,False,1,1
3879,44,unweighted,10,0.2068073248407643,0,26,None,66,1,5,False,1,1
3880,40,unweighted,10,0.163515127388535,0,28,None,66,1,5,False,1,1
3881,41,unweighted,10,0.177249203821656,0,28,None,66,1,5,False,1,1
3882,42,unweighted,10,0.1831210191082802,0,28,None,66,1,5,False,1,1
3883,43,unweighted,10,0.1885947452229299,0,28,None,66,1,5,False,1,1
3884,44,unweighted,10,0.1908837579617834,0,28,None,66,1,5,False,1,1
3885,40,unweighted,10,0.1114649681528662,0,30,None,66,1,5,False,1,1
3886,41,unweighted,10,0.122014331210191,0,30,None,66,1,5,False,1,1
3887,42,unweighted,10,0.1415207006369426,0,30,None,66,1,5,False,1,1
3888,43,unweighted,10,0.1610270700636942,0,30,None,66,1,5,False,1,1
3889,44,unweighted,10,0.1761544585987261,0,30,None,66,1,5,False,1,1
3890,40,unweighted,10,0.1522691082802547,0,27,None,66,1,5,False,1,1
3891,41,unweighted,10,0.1638136942675159,0,27,None,66,1,5,False,1,1
3892,42,unweighted,10,0.1742635350318471,0,27,None,66,1,5,False,1,1
3893,43,unweighted,10,0.1797372611464968,0,27,None,66,1,5,False,1,1
3894,44,unweighted,10,0.1843152866242038,0,27,None,66,1,5,False,1,1
3895,40,unweighted,10,0.1027070063694267,0,31,None,66,1,5,False,1,1
3896,41,unweighted,10,0.1024084394904458,0,31,None,66,1,5,False,1,1
3897,42,unweighted,10,0.1032046178343949,0,31,None,66,1,5,False,1,1
3898,43,unweighted,10,0.1052945859872611,0,31,None,66,1,5,False,1,1
3899,44,unweighted,10,0.1073845541401273,0,31,None,66,1,5,False,1,1
3900,40,unweighted,10,0.1019108280254777,0,16,None,66,1,5,False,1,1
3901,41,unweighted,10,0.1023089171974522,0,16,None,66,1,5,False,1,1
3902,42,unweighted,10,0.102906050955414,0,16,None,66,1,5,False,1,1
3903,43,unweighted,10,0.1041003184713375,0,16,None,66,1,5,False,1,1
3904,44,unweighted,10,0.1059912420382165,0,16,None,66,1,5,False,1,1
3905,40,unweighted,10,0.1296775477707006,0,4,None,66,1,5,False,1,1
3906,41,unweighted,10,0.1432125796178344,0,4,None,66,1,5,False,1,1
3907,42,unweighted,10,0.1639132165605095,0,4,None,66,1,5,False,1,1
3908,43,unweighted,10,0.1770501592356688,0,4,None,66,1,5,False,1,1
3909,44,unweighted,10,0.1854100318471337,0,4,None,66,1,5,False,1,1
3910,40,unweighted,10,0.105593152866242,0,24,None,66,1,5,False,1,1
3911,41,unweighted,10,0.1076831210191082,0,24,None,66,1,5,False,1,1
3912,42,unweighted,10,0.1157444267515923,0,24,None,66,1,5,False,1,1
3913,43,unweighted,10,0.1241042993630573,0,24,None,66,1,5,False,1,1
3914,44,unweighted,10,0.1313694267515923,0,24,None,66,1,5,False,1,1
3915,40,unweighted,10,0.0997213375796178,0,29,None,66,1,5,False,1,1
3916,41,unweighted,10,0.1009156050955414,0,29,None,66,1,5,False,1,1
3917,42,unweighted,10,0.1030055732484076,0,29,None,66,1,5,False,1,1
3918,43,unweighted,10,0.1051950636942675,0,29,None,66,1,5,False,1,1
3919,44,unweighted,10,0.1083797770700636,0,29,None,66,1,5,False,1,1
3920,40,unweighted,10,0.1531648089171974,0,9,None,66,1,5,False,1,1
3921,41,unweighted,10,0.1717754777070063,0,9,None,66,1,5,False,1,1
3922,42,unweighted,10,0.1806329617834395,0,9,None,66,1,5,False,1,1
3923,43,unweighted,10,0.1866042993630573,0,9,None,66,1,5,False,1,1
3924,44,unweighted,10,0.190187101910828,0,9,None,66,1,5,False,1,1
3925,40,unweighted,10,0.1008160828025477,0,8,None,66,1,5,False,1,1
3926,41,unweighted,10,0.0999203821656051,0,8,None,66,1,5,False,1,1
3927,42,unweighted,10,0.1006170382165605,0,8,None,66,1,5,False,1,1
3928,43,unweighted,10,0.1009156050955414,0,8,None,66,1,5,False,1,1
3929,44,unweighted,10,0.1012141719745222,0,8,None,66,1,5,False,1,1
3930,40,unweighted,10,0.1692874203821656,0,18,None,66,1,5,False,1,1
3931,41,unweighted,10,0.1858081210191083,0,18,None,66,1,5,False,1,1
3932,42,unweighted,10,0.1911823248407643,0,18,None,66,1,5,False,1,1
3933,43,unweighted,10,0.192874203821656,0,18,None,66,1,5,False,1,1
3934,44,unweighted,10,0.1931727707006369,0,18,None,66,1,5,False,1,1
3935,40,unweighted,10,0.1659036624203821,0,19,None,66,1,5,False,1,1
3936,41,unweighted,10,0.181031050955414,0,19,None,66,1,5,False,1,1
3937,42,unweighted,10,0.1868033439490445,0,19,None,66,1,5,False,1,1
3938,43,unweighted,10,0.1907842356687898,0,19,None,66,1,5,False,1,1
3939,44,unweighted,10,0.1931727707006369,0,19,None,66,1,5,False,1,1
3940,40,unweighted,10,0.1751592356687898,0,21,None,66,1,5,False,1,1
3941,41,unweighted,10,0.1860071656050955,0,21,None,66,1,5,False,1,1
3942,42,unweighted,10,0.2003383757961783,0,21,None,66,1,5,False,1,1
3943,43,unweighted,10,0.2114848726114649,0,21,None,66,1,5,False,1,1
3944,44,unweighted,10,0.221437101910828,0,21,None,66,1,5,False,1,1
3945,40,unweighted,10,0.1975517515923567,0,2,None,66,1,5,False,1,1
3946,41,unweighted,10,0.1979498407643312,0,2,None,66,1,5,False,1,1
3947,42,unweighted,10,0.1979498407643312,0,2,None,66,1,5,False,1,1
3948,43,unweighted,10,0.1979498407643312,0,2,None,66,1,5,False,1,1
3949,44,unweighted,10,0.2013335987261146,0,2,None,66,1,5,False,1,1
3950,40,unweighted,10,0.1977507961783439,0,0,None,66,1,5,False,1,1
3951,41,unweighted,10,0.1984474522292993,0,0,None,66,1,5,False,1,1
3952,42,unweighted,10,0.1984474522292993,0,0,None,66,1,5,False,1,1
3953,43,unweighted,10,0.1984474522292993,0,0,None,66,1,5,False,1,1
3954,44,unweighted,10,0.1984474522292993,0,0,None,66,1,5,False,1,1
3955,40,unweighted,10,0.1989450636942675,0,3,None,66,1,5,False,1,1
3956,41,unweighted,10,0.2441281847133758,0,3,None,66,1,5,False,1,1
3957,42,unweighted,10,0.2568670382165605,0,3,None,66,1,5,False,1,1
3958,43,unweighted,10,0.2356687898089172,0,3,None,66,1,5,False,1,1
3959,44,unweighted,10,0.2098925159235669,0,3,None,66,1,5,False,1,1
5445,45,unweighted,10,0.2386544585987261,0,1,None,66,1,5,False,1,1
5446,46,unweighted,10,0.1940684713375796,0,1,None,66,1,5,False,1,1
5447,47,unweighted,10,0.194765127388535,0,1,None,66,1,5,False,1,1
5448,48,unweighted,10,0.1954617834394904,0,1,None,66,1,5,False,1,1
5449,49,unweighted,10,0.1959593949044586,0,1,None,66,1,5,False,1,1
5450,45,unweighted,10,0.1983479299363057,0,2,None,66,1,5,False,1,1
5451,46,unweighted,10,0.198546974522293,0,2,None,66,1,5,False,1,1
5452,47,unweighted,10,0.198546974522293,0,2,None,66,1,5,False,1,1
5453,48,unweighted,10,0.1986464968152866,0,2,None,66,1,5,False,1,1
5454,49,unweighted,10,0.2009355095541401,0,2,None,66,1,5,False,1,1
5455,45,unweighted,10,0.2259156050955414,0,5,None,66,1,5,False,1,1
5456,46,unweighted,10,0.2255175159235669,0,5,None,66,1,5,False,1,1
5457,47,unweighted,10,0.2132762738853503,0,5,None,66,1,5,False,1,1
5458,48,unweighted,10,0.2038216560509554,0,5,None,66,1,5,False,1,1
5459,49,unweighted,10,0.1915804140127388,0,5,None,66,1,5,False,1,1
5460,45,unweighted,10,0.1201234076433121,0,16,None,66,1,5,False,1,1
5461,46,unweighted,10,0.130374203821656,0,16,None,66,1,5,False,1,1
5462,47,unweighted,10,0.1431130573248407,0,16,None,66,1,5,False,1,1
5463,48,unweighted,10,0.1520700636942675,0,16,None,66,1,5,False,1,1
5464,49,unweighted,10,0.1605294585987261,0,16,None,66,1,5,False,1,1
5465,45,unweighted,10,0.1987460191082802,0,11,None,66,1,5,False,1,1
5466,46,unweighted,10,0.1990445859872611,0,11,None,66,1,5,False,1,1
5467,47,unweighted,10,0.1990445859872611,0,11,None,66,1,5,False,1,1
5468,48,unweighted,10,0.1990445859872611,0,11,None,66,1,5,False,1,1
5469,49,unweighted,10,0.1990445859872611,0,11,None,66,1,5,False,1,1
5470,45,unweighted,10,0.1953622611464968,0,19,None,66,1,5,False,1,1
5471,46,unweighted,10,0.1973527070063694,0,19,None,66,1,5,False,1,1
5472,47,unweighted,10,0.1978503184713375,0,19,None,66,1,5,False,1,1
5473,48,unweighted,10,0.1983479299363057,0,19,None,66,1,5,False,1,1
5474,49,unweighted,10,0.198546974522293,0,19,None,66,1,5,False,1,1
5475,45,unweighted,10,0.1846138535031847,0,14,None,66,1,5,False,1,1
5476,46,unweighted,10,0.1906847133757961,0,14,None,66,1,5,False,1,1
5477,47,unweighted,10,0.1935708598726114,0,14,None,66,1,5,False,1,1
5478,48,unweighted,10,0.1951632165605095,0,14,None,66,1,5,False,1,1
5479,49,unweighted,10,0.195561305732484,0,14,None,66,1,5,False,1,1
5480,45,unweighted,10,0.2057125796178344,0,17,None,66,1,5,False,1,1
5481,46,unweighted,10,0.2061106687898089,0,17,None,66,1,5,False,1,1
5482,47,unweighted,10,0.207703025477707,0,17,None,66,1,5,False,1,1
5483,48,unweighted,10,0.208499203821656,0,17,None,66,1,5,False,1,1
5484,49,unweighted,10,0.2094944267515923,0,17,None,66,1,5,False,1,1
5485,45,unweighted,10,0.1968550955414012,0,21,None,66,1,5,False,1,1
5486,46,unweighted,10,0.2014331210191083,0,21,None,66,1,5,False,1,1
5487,47,unweighted,10,0.2070063694267516,0,21,None,66,1,5,False,1,1
5488,48,unweighted,10,0.212281050955414,0,21,None,66,1,5,False,1,1
5489,49,unweighted,10,0.2191480891719745,0,21,None,66,1,5,False,1,1
5490,45,unweighted,10,0.1842157643312102,0,25,None,66,1,5,False,1,1
5491,46,unweighted,10,0.1932722929936305,0,25,None,66,1,5,False,1,1
5492,47,unweighted,10,0.2030254777070063,0,25,None,66,1,5,False,1,1
5493,48,unweighted,10,0.2123805732484076,0,25,None,66,1,5,False,1,1
5494,49,unweighted,10,0.2204418789808917,0,25,None,66,1,5,False,1,1
5495,45,unweighted,10,0.1969546178343949,0,26,None,66,1,5,False,1,1
5496,46,unweighted,10,0.210390127388535,0,26,None,66,1,5,False,1,1
5497,47,unweighted,10,0.2171576433121019,0,26,None,66,1,5,False,1,1
5498,48,unweighted,10,0.2207404458598726,0,26,None,66,1,5,False,1,1
5499,49,unweighted,10,0.2231289808917197,0,26,None,66,1,5,False,1,1
5500,45,unweighted,10,0.2109872611464968,0,24,None,66,1,5,False,1,1
5501,46,unweighted,10,0.2256170382165605,0,24,None,66,1,5,False,1,1
5502,47,unweighted,10,0.2342754777070063,0,24,None,66,1,5,False,1,1
5503,48,unweighted,10,0.237062101910828,0,24,None,66,1,5,False,1,1
5504,49,unweighted,10,0.1866042993630573,0,24,None,66,1,5,False,1,1
5505,45,unweighted,10,0.198546974522293,0,28,None,66,1,5,False,1,1
5506,46,unweighted,10,0.232484076433121,0,28,None,66,1,5,False,1,1
5507,47,unweighted,10,0.1931727707006369,0,28,None,66,1,5,False,1,1
5508,48,unweighted,10,0.1941679936305732,0,28,None,66,1,5,False,1,1
5509,49,unweighted,10,0.1952627388535031,0,28,None,66,1,5,False,1,1
5510,45,unweighted,10,0.1734673566878981,0,29,None,66,1,5,False,1,1
5511,46,unweighted,10,0.1721735668789809,0,29,None,66,1,5,False,1,1
5512,47,unweighted,10,0.1647093949044586,0,29,None,66,1,5,False,1,1
5513,48,unweighted,10,0.1532643312101911,0,29,None,66,1,5,False,1,1
5514,49,unweighted,10,0.1533638535031847,0,29,None,66,1,5,False,1,1
5515,45,unweighted,10,0.1863057324840764,0,9,None,66,1,5,False,1,1
5516,46,unweighted,10,0.190983280254777,0,9,None,66,1,5,False,1,1
5517,47,unweighted,10,0.1933718152866242,0,9,None,66,1,5,False,1,1
5518,48,unweighted,10,0.1944665605095541,0,9,None,66,1,5,False,1,1
5519,49,unweighted,10,0.1945660828025477,0,9,None,66,1,5,False,1,1
5520,45,unweighted,10,0.1894904458598726,0,30,None,66,1,5,False,1,1
5521,46,unweighted,10,0.1915804140127388,0,30,None,66,1,5,False,1,1
5522,47,unweighted,10,0.1937699044585987,0,30,None,66,1,5,False,1,1
5523,48,unweighted,10,0.1945660828025477,0,30,None,66,1,5,False,1,1
5524,49,unweighted,10,0.1950636942675159,0,30,None,66,1,5,False,1,1
5525,45,unweighted,10,0.1968550955414012,0,7,None,66,1,5,False,1,1
5526,46,unweighted,10,0.2101910828025477,0,7,None,66,1,5,False,1,1
5527,47,unweighted,10,0.2209394904458598,0,7,None,66,1,5,False,1,1
5528,48,unweighted,10,0.2282046178343949,0,7,None,66,1,5,False,1,1
5529,49,unweighted,10,0.2336783439490445,0,7,None,66,1,5,False,1,1
5530,45,unweighted,10,0.1941679936305732,0,4,None,66,1,5,False,1,1
5531,46,unweighted,10,0.1950636942675159,0,4,None,66,1,5,False,1,1
5532,47,unweighted,10,0.1958598726114649,0,4,None,66,1,5,False,1,1
5533,48,unweighted,10,0.1971536624203821,0,4,None,66,1,5,False,1,1
5534,49,unweighted,10,0.1979498407643312,0,4,None,66,1,5,False,1,1
5535,45,unweighted,10,0.188296178343949,0,6,None,66,1,5,False,1,1
5536,46,unweighted,10,0.1905851910828025,0,6,None,66,1,5,False,1,1
5537,47,unweighted,10,0.1927746815286624,0,6,None,66,1,5,False,1,1
5538,48,unweighted,10,0.195561305732484,0,6,None,66,1,5,False,1,1
5539,49,unweighted,10,0.2017316878980891,0,6,None,66,1,5,False,1,1
5540,45,unweighted,10,0.1989450636942675,0,20,None,66,1,5,False,1,1
5541,46,unweighted,10,0.1989450636942675,0,20,None,66,1,5,False,1,1
5542,47,unweighted,10,0.1989450636942675,0,20,None,66,1,5,False,1,1
5543,48,unweighted,10,0.1989450636942675,0,20,None,66,1,5,False,1,1
5544,49,unweighted,10,0.1990445859872611,0,20,None,66,1,5,False,1,1
5545,45,unweighted,10,0.1509753184713375,0,8,None,66,1,5,False,1,1
5546,46,unweighted,10,0.1340565286624203,0,8,None,66,1,5,False,1,1
5547,47,unweighted,10,0.1288813694267516,0,8,None,66,1,5,False,1,1
5548,48,unweighted,10,0.1282842356687898,0,8,None,66,1,5,False,1,1
5549,49,unweighted,10,0.1309713375796178,0,8,None,66,1,5,False,1,1
5550,45,unweighted,10,0.182921974522293,0,22,None,66,1,5,False,1,1
5551,46,unweighted,10,0.1986464968152866,0,22,None,66,1,5,False,1,1
5552,47,unweighted,10,0.1988455414012739,0,22,None,66,1,5,False,1,1
5553,48,unweighted,10,0.1989450636942675,0,22,None,66,1,5,False,1,1
5554,49,unweighted,10,0.1989450636942675,0,22,None,66,1,5,False,1,1
5555,45,unweighted,10,0.1987460191082802,0,23,None,66,1,5,False,1,1
5556,46,unweighted,10,0.1990445859872611,0,23,None,66,1,5,False,1,1
5557,47,unweighted,10,0.1990445859872611,0,23,None,66,1,5,False,1,1
5558,48,unweighted,10,0.1990445859872611,0,23,None,66,1,5,False,1,1
5559,49,unweighted,10,0.1989450636942675,0,23,None,66,1,5,False,1,1
5560,45,unweighted,10,0.195561305732484,0,32,None,66,1,5,False,1,1
5561,46,unweighted,10,0.1970541401273885,0,32,None,66,1,5,False,1,1
5562,47,unweighted,10,0.1983479299363057,0,32,None,66,1,5,False,1,1
5563,48,unweighted,10,0.1984474522292993,0,32,None,66,1,5,False,1,1
5564,49,unweighted,10,0.1987460191082802,0,32,None,66,1,5,False,1,1
5565,45,unweighted,10,0.1975517515923567,0,10,None,66,1,5,False,1,1
5566,46,unweighted,10,0.1977507961783439,0,10,None,66,1,5,False,1,1
5567,47,unweighted,10,0.197452229299363,0,10,None,66,1,5,False,1,1
5568,48,unweighted,10,0.1994426751592356,0,10,None,66,1,5,False,1,1
5569,49,unweighted,10,0.2023288216560509,0,10,None,66,1,5,False,1,1
5570,45,unweighted,10,0.1986464968152866,0,15,None,66,1,5,False,1,1
5571,46,unweighted,10,0.1986464968152866,0,15,None,66,1,5,False,1,1
5572,47,unweighted,10,0.1987460191082802,0,15,None,66,1,5,False,1,1
5573,48,unweighted,10,0.1986464968152866,0,15,None,66,1,5,False,1,1
5574,49,unweighted,10,0.1982484076433121,0,15,None,66,1,5,False,1,1
5575,45,unweighted,10,0.2473128980891719,0,3,None,66,1,5,False,1,1
5576,46,unweighted,10,0.2566679936305732,0,3,None,66,1,5,False,1,1
5577,47,unweighted,10,0.2447253184713375,0,3,None,66,1,5,False,1,1
5578,48,unweighted,10,0.2252189490445859,0,3,None,66,1,5,False,1,1
5579,49,unweighted,10,0.2052149681528662,0,3,None,66,1,5,False,1,1
5580,45,unweighted,10,0.2094944267515923,0,27,None,66,1,5,False,1,1
5581,46,unweighted,10,0.2210390127388535,0,27,None,66,1,5,False,1,1
5582,47,unweighted,10,0.2348726114649681,0,27,None,66,1,5,False,1,1
5583,48,unweighted,10,0.2411425159235669,0,27,None,66,1,5,False,1,1
5584,49,unweighted,10,0.1951632165605095,0,27,None,66,1,5,False,1,1
5585,45,unweighted,10,0.1865047770700637,0,18,None,66,1,5,False,1,1
5586,46,unweighted,10,0.1934713375796178,0,18,None,66,1,5,False,1,1
5587,47,unweighted,10,0.1957603503184713,0,18,None,66,1,5,False,1,1
