,total_epochs,agg_strategy,softmax_coeff,test_acc,backdoor_acc,client_idx,scheduler,T_0,eta_min,epoch,backdoor,label_alpha,sample_alpha
5588,48,unweighted,10,0.1961584394904458,0,18,None,66,1,5,False,1,1
5589,49,unweighted,10,0.196656050955414,0,18,None,66,1,5,False,1,1
5590,45,unweighted,10,0.1503781847133758,0,31,None,66,1,5,False,1,1
5591,46,unweighted,10,0.1429140127388535,0,31,None,66,1,5,False,1,1
5592,47,unweighted,10,0.1422173566878981,0,31,None,66,1,5,False,1,1
5593,48,unweighted,10,0.1430135350318471,0,31,None,66,1,5,False,1,1
5594,49,unweighted,10,0.1446058917197452,0,31,None,66,1,5,False,1,1
5595,45,unweighted,10,0.1953622611464968,0,12,None,66,1,5,False,1,1
5596,46,unweighted,10,0.1968550955414012,0,12,None,66,1,5,False,1,1
5597,47,unweighted,10,0.1981488853503184,0,12,None,66,1,5,False,1,1
5598,48,unweighted,10,0.1983479299363057,0,12,None,66,1,5,False,1,1
5599,49,unweighted,10,0.1984474522292993,0,12,None,66,1,5,False,1,1
5600,45,unweighted,10,0.1988455414012739,0,13,None,66,1,5,False,1,1
5601,46,unweighted,10,0.1989450636942675,0,13,None,66,1,5,False,1,1
5602,47,unweighted,10,0.1989450636942675,0,13,None,66,1,5,False,1,1
5603,48,unweighted,10,0.1989450636942675,0,13,None,66,1,5,False,1,1
5604,49,unweighted,10,0.1990445859872611,0,13,None,66,1,5,False,1,1
5605,45,unweighted,10,0.1987460191082802,0,0,None,66,1,5,False,1,1
5606,46,unweighted,10,0.1986464968152866,0,0,None,66,1,5,False,1,1
5607,47,unweighted,10,0.198546974522293,0,0,None,66,1,5,False,1,1
5608,48,unweighted,10,0.198546974522293,0,0,None,66,1,5,False,1,1
5609,49,unweighted,10,0.198546974522293,0,0,None,66,1,5,False,1,1
5610,50,unweighted,10,0.1983479299363057,0,26,None,66,1,5,False,1,1
5611,51,unweighted,10,0.2051154458598726,0,26,None,66,1,5,False,1,1
5612,52,unweighted,10,0.2079020700636942,0,26,None,66,1,5,False,1,1
5613,53,unweighted,10,0.2108877388535031,0,26,None,66,1,5,False,1,1
5614,54,unweighted,10,0.2124800955414012,0,26,None,66,1,5,False,1,1
5615,50,unweighted,10,0.2150676751592356,0,1,None,66,1,5,False,1,1
5616,51,unweighted,10,0.1962579617834395,0,1,None,66,1,5,False,1,1
5617,52,unweighted,10,0.1964570063694267,0,1,None,66,1,5,False,1,1
5618,53,unweighted,10,0.196656050955414,0,1,None,66,1,5,False,1,1
5619,54,unweighted,10,0.1969546178343949,0,1,None,66,1,5,False,1,1
5620,50,unweighted,10,0.1989450636942675,0,13,None,66,1,5,False,1,1
5621,51,unweighted,10,0.1990445859872611,0,13,None,66,1,5,False,1,1
5622,52,unweighted,10,0.1990445859872611,0,13,None,66,1,5,False,1,1
5623,53,unweighted,10,0.1990445859872611,0,13,None,66,1,5,False,1,1
5624,54,unweighted,10,0.199343152866242,0,13,None,66,1,5,False,1,1
5625,50,unweighted,10,0.1987460191082802,0,2,None,66,1,5,False,1,1
5626,51,unweighted,10,0.1987460191082802,0,2,None,66,1,5,False,1,1
5627,52,unweighted,10,0.1987460191082802,0,2,None,66,1,5,False,1,1
5628,53,unweighted,10,0.1987460191082802,0,2,None,66,1,5,False,1,1
5629,54,unweighted,10,0.1987460191082802,0,2,None,66,1,5,False,1,1
5630,50,unweighted,10,0.1988455414012739,0,7,None,66,1,5,False,1,1
5631,51,unweighted,10,0.2038216560509554,0,7,None,66,1,5,False,1,1
5632,52,unweighted,10,0.2093949044585987,0,7,None,66,1,5,False,1,1
5633,53,unweighted,10,0.2146695859872611,0,7,None,66,1,5,False,1,1
5634,54,unweighted,10,0.2181528662420382,0,7,None,66,1,5,False,1,1
5635,50,unweighted,10,0.1990445859872611,0,11,None,66,1,5,False,1,1
5636,51,unweighted,10,0.1990445859872611,0,11,None,66,1,5,False,1,1
5637,52,unweighted,10,0.1990445859872611,0,11,None,66,1,5,False,1,1
5638,53,unweighted,10,0.1990445859872611,0,11,None,66,1,5,False,1,1
5639,54,unweighted,10,0.1990445859872611,0,11,None,66,1,5,False,1,1
5640,50,unweighted,10,0.1984474522292993,0,15,None,66,1,5,False,1,1
5641,51,unweighted,10,0.198546974522293,0,15,None,66,1,5,False,1,1
5642,52,unweighted,10,0.1984474522292993,0,15,None,66,1,5,False,1,1
5643,53,unweighted,10,0.1981488853503184,0,15,None,66,1,5,False,1,1
5644,54,unweighted,10,0.1980493630573248,0,15,None,66,1,5,False,1,1
5645,50,unweighted,10,0.2051154458598726,0,17,None,66,1,5,False,1,1
5646,51,unweighted,10,0.2050159235668789,0,17,None,66,1,5,False,1,1
5647,52,unweighted,10,0.2069068471337579,0,17,None,66,1,5,False,1,1
5648,53,unweighted,10,0.2070063694267516,0,17,None,66,1,5,False,1,1
5649,54,unweighted,10,0.2082006369426751,0,17,None,66,1,5,False,1,1
5650,50,unweighted,10,0.2196457006369426,0,5,None,66,1,5,False,1,1
5651,51,unweighted,10,0.2334792993630573,0,5,None,66,1,5,False,1,1
5652,52,unweighted,10,0.2447253184713375,0,5,None,66,1,5,False,1,1
5653,53,unweighted,10,0.2552746815286624,0,5,None,66,1,5,False,1,1
5654,54,unweighted,10,0.2588574840764331,0,5,None,66,1,5,False,1,1
5655,50,unweighted,10,0.1967555732484076,0,10,None,66,1,5,False,1,1
5656,51,unweighted,10,0.1964570063694267,0,10,None,66,1,5,False,1,1
5657,52,unweighted,10,0.196656050955414,0,10,None,66,1,5,False,1,1
5658,53,unweighted,10,0.1979498407643312,0,10,None,66,1,5,False,1,1
5659,54,unweighted,10,0.1994426751592356,0,10,None,66,1,5,False,1,1
5660,50,unweighted,10,0.1984474522292993,0,6,None,66,1,5,False,1,1
5661,51,unweighted,10,0.2096934713375796,0,6,None,66,1,5,False,1,1
5662,52,unweighted,10,0.2113853503184713,0,6,None,66,1,5,False,1,1
5663,53,unweighted,10,0.2129777070063694,0,6,None,66,1,5,False,1,1
5664,54,unweighted,10,0.2138734076433121,0,6,None,66,1,5,False,1,1
5665,50,unweighted,10,0.1990445859872611,0,20,None,66,1,5,False,1,1
5666,51,unweighted,10,0.1990445859872611,0,20,None,66,1,5,False,1,1
5667,52,unweighted,10,0.1990445859872611,0,20,None,66,1,5,False,1,1
5668,53,unweighted,10,0.1990445859872611,0,20,None,66,1,5,False,1,1
5669,54,unweighted,10,0.1990445859872611,0,20,None,66,1,5,False,1,1
5670,50,unweighted,10,0.1989450636942675,0,22,None,66,1,5,False,1,1
5671,51,unweighted,10,0.1990445859872611,0,22,None,66,1,5,False,1,1
5672,52,unweighted,10,0.1990445859872611,0,22,None,66,1,5,False,1,1
5673,53,unweighted,10,0.1990445859872611,0,22,None,66,1,5,False,1,1
5674,54,unweighted,10,0.1990445859872611,0,22,None,66,1,5,False,1,1
5675,50,unweighted,10,0.1986464968152866,0,32,None,66,1,5,False,1,1
5676,51,unweighted,10,0.1988455414012739,0,32,None,66,1,5,False,1,1
5677,52,unweighted,10,0.1989450636942675,0,32,None,66,1,5,False,1,1
5678,53,unweighted,10,0.1989450636942675,0,32,None,66,1,5,False,1,1
5679,54,unweighted,10,0.1989450636942675,0,32,None,66,1,5,False,1,1
5680,50,unweighted,10,0.1833200636942675,0,16,None,66,1,5,False,1,1
5681,51,unweighted,10,0.1855095541401273,0,16,None,66,1,5,False,1,1
5682,52,unweighted,10,0.1875,0,16,None,66,1,5,False,1,1
5683,53,unweighted,10,0.1896894904458598,0,16,None,66,1,5,False,1,1
5684,54,unweighted,10,0.1972531847133758,0,16,None,66,1,5,False,1,1
5685,50,unweighted,10,0.2062101910828025,0,8,None,66,1,5,False,1,1
5686,51,unweighted,10,0.2005374203821656,0,8,None,66,1,5,False,1,1
5687,52,unweighted,10,0.2016321656050955,0,8,None,66,1,5,False,1,1
5688,53,unweighted,10,0.2043192675159235,0,8,None,66,1,5,False,1,1
5689,54,unweighted,10,0.2072054140127388,0,8,None,66,1,5,False,1,1
5690,50,unweighted,10,0.1952627388535031,0,18,None,66,1,5,False,1,1
5691,51,unweighted,10,0.1967555732484076,0,18,None,66,1,5,False,1,1
5692,52,unweighted,10,0.1975517515923567,0,18,None,66,1,5,False,1,1
5693,53,unweighted,10,0.1972531847133758,0,18,None,66,1,5,False,1,1
5694,54,unweighted,10,0.1973527070063694,0,18,None,66,1,5,False,1,1
5695,50,unweighted,10,0.1935708598726114,0,14,None,66,1,5,False,1,1
5696,51,unweighted,10,0.1950636942675159,0,14,None,66,1,5,False,1,1
5697,52,unweighted,10,0.1959593949044586,0,14,None,66,1,5,False,1,1
5698,53,unweighted,10,0.1967555732484076,0,14,None,66,1,5,False,1,1
5699,54,unweighted,10,0.1968550955414012,0,14,None,66,1,5,False,1,1
5700,50,unweighted,10,0.198546974522293,0,19,None,66,1,5,False,1,1
5701,51,unweighted,10,0.1988455414012739,0,19,None,66,1,5,False,1,1
5702,52,unweighted,10,0.1990445859872611,0,19,None,66,1,5,False,1,1
5703,53,unweighted,10,0.1990445859872611,0,19,None,66,1,5,False,1,1
5704,54,unweighted,10,0.2000398089171974,0,19,None,66,1,5,False,1,1
5705,50,unweighted,10,0.1970541401273885,0,21,None,66,1,5,False,1,1
5706,51,unweighted,10,0.2002388535031847,0,21,None,66,1,5,False,1,1
5707,52,unweighted,10,0.2030254777070063,0,21,None,66,1,5,False,1,1
5708,53,unweighted,10,0.2071058917197452,0,21,None,66,1,5,False,1,1
5709,54,unweighted,10,0.2106886942675159,0,21,None,66,1,5,False,1,1
5710,50,unweighted,10,0.2165605095541401,0,24,None,66,1,5,False,1,1
5711,51,unweighted,10,0.222233280254777,0,24,None,66,1,5,False,1,1
5712,52,unweighted,10,0.2272093949044586,0,24,None,66,1,5,False,1,1
5713,53,unweighted,10,0.2465167197452229,0,24,None,66,1,5,False,1,1
5714,54,unweighted,10,0.1898885350318471,0,24,None,66,1,5,False,1,1
5715,50,unweighted,10,0.2277070063694267,0,27,None,66,1,5,False,1,1
5716,51,unweighted,10,0.2335788216560509,0,27,None,66,1,5,False,1,1
5717,52,unweighted,10,0.2386544585987261,0,27,None,66,1,5,False,1,1
5718,53,unweighted,10,0.2473128980891719,0,27,None,66,1,5,False,1,1
5719,54,unweighted,10,0.2580613057324841,0,27,None,66,1,5,False,1,1
5720,50,unweighted,10,0.195561305732484,0,30,None,66,1,5,False,1,1
5721,51,unweighted,10,0.1960589171974522,0,30,None,66,1,5,False,1,1
5722,52,unweighted,10,0.1960589171974522,0,30,None,66,1,5,False,1,1
5723,53,unweighted,10,0.1961584394904458,0,30,None,66,1,5,False,1,1
5724,54,unweighted,10,0.196656050955414,0,30,None,66,1,5,False,1,1
5725,50,unweighted,10,0.1683917197452229,0,31,None,66,1,5,False,1,1
5726,51,unweighted,10,0.1658041401273885,0,31,None,66,1,5,False,1,1
5727,52,unweighted,10,0.1665007961783439,0,31,None,66,1,5,False,1,1
5728,53,unweighted,10,0.1679936305732484,0,31,None,66,1,5,False,1,1
5729,54,unweighted,10,0.1709792993630573,0,31,None,66,1,5,False,1,1
5730,50,unweighted,10,0.1989450636942675,0,28,None,66,1,5,False,1,1
5731,51,unweighted,10,0.2009355095541401,0,28,None,66,1,5,False,1,1
5732,52,unweighted,10,0.2185509554140127,0,28,None,66,1,5,False,1,1
5733,53,unweighted,10,0.1958598726114649,0,28,None,66,1,5,False,1,1
5734,54,unweighted,10,0.196656050955414,0,28,None,66,1,5,False,1,1
5735,50,unweighted,10,0.2552746815286624,0,3,None,66,1,5,False,1,1
5736,51,unweighted,10,0.2463176751592356,0,3,None,66,1,5,False,1,1
5737,52,unweighted,10,0.2301950636942675,0,3,None,66,1,5,False,1,1
5738,53,unweighted,10,0.2135748407643312,0,3,None,66,1,5,False,1,1
5739,54,unweighted,10,0.2018312101910828,0,3,None,66,1,5,False,1,1
5740,50,unweighted,10,0.2347730891719745,0,29,None,66,1,5,False,1,1
5741,51,unweighted,10,0.243531050955414,0,29,None,66,1,5,False,1,1
5742,52,unweighted,10,0.2548765923566879,0,29,None,66,1,5,False,1,1
5743,53,unweighted,10,0.2621417197452229,0,29,None,66,1,5,False,1,1
5744,54,unweighted,10,0.2634355095541401,0,29,None,66,1,5,False,1,1
5745,50,unweighted,10,0.1941679936305732,0,9,None,66,1,5,False,1,1
5746,51,unweighted,10,0.1949641719745223,0,9,None,66,1,5,False,1,1
5747,52,unweighted,10,0.195561305732484,0,9,None,66,1,5,False,1,1
5748,53,unweighted,10,0.1960589171974522,0,9,None,66,1,5,False,1,1
5749,54,unweighted,10,0.1964570063694267,0,9,None,66,1,5,False,1,1
5750,50,unweighted,10,0.198546974522293,0,12,None,66,1,5,False,1,1
5751,51,unweighted,10,0.198546974522293,0,12,None,66,1,5,False,1,1
5752,52,unweighted,10,0.1987460191082802,0,12,None,66,1,5,False,1,1
5753,53,unweighted,10,0.1987460191082802,0,12,None,66,1,5,False,1,1
5754,54,unweighted,10,0.1987460191082802,0,12,None,66,1,5,False,1,1
5755,50,unweighted,10,0.2183519108280254,0,25,None,66,1,5,False,1,1
5756,51,unweighted,10,0.2320859872611465,0,25,None,66,1,5,False,1,1
5757,52,unweighted,10,0.2359673566878981,0,25,None,66,1,5,False,1,1
5758,53,unweighted,10,0.2353702229299363,0,25,None,66,1,5,False,1,1
5759,54,unweighted,10,0.2327826433121019,0,25,None,66,1,5,False,1,1
5760,50,unweighted,10,0.1986464968152866,0,4,None,66,1,5,False,1,1
5761,51,unweighted,10,0.1986464968152866,0,4,None,66,1,5,False,1,1
5762,52,unweighted,10,0.1987460191082802,0,4,None,66,1,5,False,1,1
5763,53,unweighted,10,0.1987460191082802,0,4,None,66,1,5,False,1,1
5764,54,unweighted,10,0.1987460191082802,0,4,None,66,1,5,False,1,1
5765,50,unweighted,10,0.1989450636942675,0,0,None,66,1,5,False,1,1
5766,51,unweighted,10,0.1989450636942675,0,0,None,66,1,5,False,1,1
5767,52,unweighted,10,0.1989450636942675,0,0,None,66,1,5,False,1,1
5768,53,unweighted,10,0.1989450636942675,0,0,None,66,1,5,False,1,1
5769,54,unweighted,10,0.1989450636942675,0,0,None,66,1,5,False,1,1
5770,50,unweighted,10,0.1990445859872611,0,23,None,66,1,5,False,1,1
5771,51,unweighted,10,0.1990445859872611,0,23,None,66,1,5,False,1,1
5772,52,unweighted,10,0.1989450636942675,0,23,None,66,1,5,False,1,1
5773,53,unweighted,10,0.1989450636942675,0,23,None,66,1,5,False,1,1
5774,54,unweighted,10,0.1988455414012739,0,23,None,66,1,5,False,1,1
7590,55,unweighted,10,0.2052149681528662,0,1,None,66,1,5,False,1,1
7591,56,unweighted,10,0.2183519108280254,0,1,None,66,1,5,False,1,1
7592,57,unweighted,10,0.1972531847133758,0,1,None,66,1,5,False,1,1
7593,58,unweighted,10,0.1973527070063694,0,1,None,66,1,5,False,1,1
7594,59,unweighted,10,0.197452229299363,0,1,None,66,1,5,False,1,1
7595,55,unweighted,10,0.1986464968152866,0,2,None,66,1,5,False,1,1
7596,56,unweighted,10,0.1987460191082802,0,2,None,66,1,5,False,1,1
7597,57,unweighted,10,0.1987460191082802,0,2,None,66,1,5,False,1,1
7598,58,unweighted,10,0.1987460191082802,0,2,None,66,1,5,False,1,1
7599,59,unweighted,10,0.1987460191082802,0,2,None,66,1,5,False,1,1
7600,55,unweighted,10,0.2082006369426751,0,5,None,66,1,5,False,1,1
7601,56,unweighted,10,0.2116839171974522,0,5,None,66,1,5,False,1,1
7602,57,unweighted,10,0.2166600318471337,0,5,None,66,1,5,False,1,1
7603,58,unweighted,10,0.219546178343949,0,5,None,66,1,5,False,1,1
7604,59,unweighted,10,0.1934713375796178,0,5,None,66,1,5,False,1,1
7605,55,unweighted,10,0.1990445859872611,0,13,None,66,1,5,False,1,1
7606,56,unweighted,10,0.1991441082802547,0,13,None,66,1,5,False,1,1
7607,57,unweighted,10,0.1992436305732484,0,13,None,66,1,5,False,1,1
7608,58,unweighted,10,0.1991441082802547,0,13,None,66,1,5,False,1,1
7609,59,unweighted,10,0.1991441082802547,0,13,None,66,1,5,False,1,1
7610,55,unweighted,10,0.1982484076433121,0,15,None,66,1,5,False,1,1
7611,56,unweighted,10,0.1981488853503184,0,15,None,66,1,5,False,1,1
7612,57,unweighted,10,0.1978503184713375,0,15,None,66,1,5,False,1,1
7613,58,unweighted,10,0.1977507961783439,0,15,None,66,1,5,False,1,1
7614,59,unweighted,10,0.1977507961783439,0,15,None,66,1,5,False,1,1
7615,55,unweighted,10,0.1965565286624203,0,10,None,66,1,5,False,1,1
7616,56,unweighted,10,0.1962579617834395,0,10,None,66,1,5,False,1,1
7617,57,unweighted,10,0.1962579617834395,0,10,None,66,1,5,False,1,1
7618,58,unweighted,10,0.1971536624203821,0,10,None,66,1,5,False,1,1
7619,59,unweighted,10,0.1979498407643312,0,10,None,66,1,5,False,1,1
7620,55,unweighted,10,0.1990445859872611,0,11,None,66,1,5,False,1,1
7621,56,unweighted,10,0.1990445859872611,0,11,None,66,1,5,False,1,1
7622,57,unweighted,10,0.1990445859872611,0,11,None,66,1,5,False,1,1
7623,58,unweighted,10,0.1990445859872611,0,11,None,66,1,5,False,1,1
7624,59,unweighted,10,0.1989450636942675,0,11,None,66,1,5,False,1,1
7625,55,unweighted,10,0.1990445859872611,0,20,None,66,1,5,False,1,1
7626,56,unweighted,10,0.1990445859872611,0,20,None,66,1,5,False,1,1
7627,57,unweighted,10,0.1990445859872611,0,20,None,66,1,5,False,1,1
7628,58,unweighted,10,0.1990445859872611,0,20,None,66,1,5,False,1,1
7629,59,unweighted,10,0.1990445859872611,0,20,None,66,1,5,False,1,1
7630,55,unweighted,10,0.1961584394904458,0,14,None,66,1,5,False,1,1
7631,56,unweighted,10,0.1968550955414012,0,14,None,66,1,5,False,1,1
7632,57,unweighted,10,0.1969546178343949,0,14,None,66,1,5,False,1,1
7633,58,unweighted,10,0.1971536624203821,0,14,None,66,1,5,False,1,1
7634,59,unweighted,10,0.1971536624203821,0,14,None,66,1,5,False,1,1
7635,55,unweighted,10,0.1990445859872611,0,22,None,66,1,5,False,1,1
7636,56,unweighted,10,0.1990445859872611,0,22,None,66,1,5,False,1,1
7637,57,unweighted,10,0.1990445859872611,0,22,None,66,1,5,False,1,1
7638,58,unweighted,10,0.1990445859872611,0,22,None,66,1,5,False,1,1
7639,59,unweighted,10,0.1990445859872611,0,22,None,66,1,5,False,1,1
7640,55,unweighted,10,0.2360668789808917,0,25,None,66,1,5,False,1,1
7641,56,unweighted,10,0.2450238853503184,0,25,None,66,1,5,False,1,1
7642,57,unweighted,10,0.2485071656050955,0,25,None,66,1,5,False,1,1
7643,58,unweighted,10,0.2463176751592356,0,25,None,66,1,5,False,1,1
7644,59,unweighted,10,0.2432324840764331,0,25,None,66,1,5,False,1,1
7645,55,unweighted,10,0.1988455414012739,0,26,None,66,1,5,False,1,1
7646,56,unweighted,10,0.2007364649681528,0,26,None,66,1,5,False,1,1
7647,57,unweighted,10,0.2030254777070063,0,26,None,66,1,5,False,1,1
7648,58,unweighted,10,0.2044187898089172,0,26,None,66,1,5,False,1,1
7649,59,unweighted,10,0.2047173566878981,0,26,None,66,1,5,False,1,1
7650,55,unweighted,10,0.1987460191082802,0,12,None,66,1,5,False,1,1
7651,56,unweighted,10,0.1997412420382165,0,12,None,66,1,5,False,1,1
7652,57,unweighted,10,0.2008359872611465,0,12,None,66,1,5,False,1,1
7653,58,unweighted,10,0.2019307324840764,0,12,None,66,1,5,False,1,1
7654,59,unweighted,10,0.2028264331210191,0,12,None,66,1,5,False,1,1
7655,55,unweighted,10,0.1990445859872611,0,28,None,66,1,5,False,1,1
7656,56,unweighted,10,0.1999402866242038,0,28,None,66,1,5,False,1,1
7657,57,unweighted,10,0.2053144904458598,0,28,None,66,1,5,False,1,1
7658,58,unweighted,10,0.1970541401273885,0,28,None,66,1,5,False,1,1
7659,59,unweighted,10,0.1971536624203821,0,28,None,66,1,5,False,1,1
7660,55,unweighted,10,0.2083001592356688,0,29,None,66,1,5,False,1,1
7661,56,unweighted,10,0.2124800955414012,0,29,None,66,1,5,False,1,1
7662,57,unweighted,10,0.2156648089171974,0,29,None,66,1,5,False,1,1
7663,58,unweighted,10,0.2178542993630573,0,29,None,66,1,5,False,1,1
7664,59,unweighted,10,0.2180533439490445,0,29,None,66,1,5,False,1,1
7665,55,unweighted,10,0.1964570063694267,0,9,None,66,1,5,False,1,1
7666,56,unweighted,10,0.196656050955414,0,9,None,66,1,5,False,1,1
7667,57,unweighted,10,0.1969546178343949,0,9,None,66,1,5,False,1,1
7668,58,unweighted,10,0.1970541401273885,0,9,None,66,1,5,False,1,1
7669,59,unweighted,10,0.1969546178343949,0,9,None,66,1,5,False,1,1
7670,55,unweighted,10,0.1964570063694267,0,30,None,66,1,5,False,1,1
7671,56,unweighted,10,0.1965565286624203,0,30,None,66,1,5,False,1,1
7672,57,unweighted,10,0.1965565286624203,0,30,None,66,1,5,False,1,1
7673,58,unweighted,10,0.196656050955414,0,30,None,66,1,5,False,1,1
7674,59,unweighted,10,0.1967555732484076,0,30,None,66,1,5,False,1,1
7675,55,unweighted,10,0.2146695859872611,0,31,None,66,1,5,False,1,1
7676,56,unweighted,10,0.1996417197452229,0,31,None,66,1,5,False,1,1
7677,57,unweighted,10,0.1958598726114649,0,31,None,66,1,5,False,1,1
7678,58,unweighted,10,0.1965565286624203,0,31,None,66,1,5,False,1,1
7679,59,unweighted,10,0.1981488853503184,0,31,None,66,1,5,False,1,1
7680,55,unweighted,10,0.2125796178343949,0,6,None,66,1,5,False,1,1
7681,56,unweighted,10,0.2100915605095541,0,6,None,66,1,5,False,1,1
7682,57,unweighted,10,0.2106886942675159,0,6,None,66,1,5,False,1,1
7683,58,unweighted,10,0.2121815286624203,0,6,None,66,1,5,False,1,1
7684,59,unweighted,10,0.2127786624203821,0,6,None,66,1,5,False,1,1
7685,55,unweighted,10,0.2539808917197452,0,3,None,66,1,5,False,1,1
7686,56,unweighted,10,0.2540804140127388,0,3,None,66,1,5,False,1,1
7687,57,unweighted,10,0.2541799363057325,0,3,None,66,1,5,False,1,1
7688,58,unweighted,10,0.2493033439490445,0,3,None,66,1,5,False,1,1
7689,59,unweighted,10,0.2402468152866242,0,3,None,66,1,5,False,1,1
7690,55,unweighted,10,0.2000398089171974,0,7,None,66,1,5,False,1,1
7691,56,unweighted,10,0.1995421974522293,0,7,None,66,1,5,False,1,1
7692,57,unweighted,10,0.2006369426751592,0,7,None,66,1,5,False,1,1
7693,58,unweighted,10,0.2024283439490445,0,7,None,66,1,5,False,1,1
7694,59,unweighted,10,0.2026273885350318,0,7,None,66,1,5,False,1,1
7695,55,unweighted,10,0.1989450636942675,0,32,None,66,1,5,False,1,1
7696,56,unweighted,10,0.1989450636942675,0,32,None,66,1,5,False,1,1
7697,57,unweighted,10,0.1989450636942675,0,32,None,66,1,5,False,1,1
7698,58,unweighted,10,0.1989450636942675,0,32,None,66,1,5,False,1,1
7699,59,unweighted,10,0.1990445859872611,0,32,None,66,1,5,False,1,1
7700,55,unweighted,10,0.194765127388535,0,16,None,66,1,5,False,1,1
7701,56,unweighted,10,0.1945660828025477,0,16,None,66,1,5,False,1,1
7702,57,unweighted,10,0.1971536624203821,0,16,None,66,1,5,False,1,1
7703,58,unweighted,10,0.2006369426751592,0,16,None,66,1,5,False,1,1
7704,59,unweighted,10,0.2043192675159235,0,16,None,66,1,5,False,1,1
7705,55,unweighted,10,0.2022292993630573,0,8,None,66,1,5,False,1,1
7706,56,unweighted,10,0.2040207006369426,0,8,None,66,1,5,False,1,1
7707,57,unweighted,10,0.2076035031847133,0,8,None,66,1,5,False,1,1
7708,58,unweighted,10,0.210390127388535,0,8,None,66,1,5,False,1,1
7709,59,unweighted,10,0.2148686305732484,0,8,None,66,1,5,False,1,1
7710,55,unweighted,10,0.1969546178343949,0,18,None,66,1,5,False,1,1
7711,56,unweighted,10,0.1976512738853503,0,18,None,66,1,5,False,1,1
7712,57,unweighted,10,0.1981488853503184,0,18,None,66,1,5,False,1,1
7713,58,unweighted,10,0.1983479299363057,0,18,None,66,1,5,False,1,1
7714,59,unweighted,10,0.1982484076433121,0,18,None,66,1,5,False,1,1
7715,55,unweighted,10,0.1991441082802547,0,19,None,66,1,5,False,1,1
7716,56,unweighted,10,0.1992436305732484,0,19,None,66,1,5,False,1,1
7717,57,unweighted,10,0.1992436305732484,0,19,None,66,1,5,False,1,1
7718,58,unweighted,10,0.1992436305732484,0,19,None,66,1,5,False,1,1
7719,59,unweighted,10,0.1992436305732484,0,19,None,66,1,5,False,1,1
7720,55,unweighted,10,0.1989450636942675,0,4,None,66,1,5,False,1,1
7721,56,unweighted,10,0.1989450636942675,0,4,None,66,1,5,False,1,1
7722,57,unweighted,10,0.1989450636942675,0,4,None,66,1,5,False,1,1
7723,58,unweighted,10,0.1989450636942675,0,4,None,66,1,5,False,1,1
7724,59,unweighted,10,0.1990445859872611,0,4,None,66,1,5,False,1,1
7725,55,unweighted,10,0.1990445859872611,0,0,None,66,1,5,False,1,1
7726,56,unweighted,10,0.1990445859872611,0,0,None,66,1,5,False,1,1
7727,57,unweighted,10,0.1989450636942675,0,0,None,66,1,5,False,1,1
7728,58,unweighted,10,0.1989450636942675,0,0,None,66,1,5,False,1,1
7729,59,unweighted,10,0.1989450636942675,0,0,None,66,1,5,False,1,1
7730,55,unweighted,10,0.1990445859872611,0,23,None,66,1,5,False,1,1
7731,56,unweighted,10,0.1990445859872611,0,23,None,66,1,5,False,1,1
7732,57,unweighted,10,0.1989450636942675,0,23,None,66,1,5,False,1,1
7733,58,unweighted,10,0.1988455414012739,0,23,None,66,1,5,False,1,1
7734,59,unweighted,10,0.1988455414012739,0,23,None,66,1,5,False,1,1
7735,55,unweighted,10,0.203921178343949,0,17,None,66,1,5,False,1,1
7736,56,unweighted,10,0.2041202229299363,0,17,None,66,1,5,False,1,1
7737,57,unweighted,10,0.2050159235668789,0,17,None,66,1,5,False,1,1
7738,58,unweighted,10,0.2067078025477707,0,17,None,66,1,5,False,1,1
7739,59,unweighted,10,0.2129777070063694,0,17,None,66,1,5,False,1,1
7740,55,unweighted,10,0.1967555732484076,0,21,None,66,1,5,False,1,1
7741,56,unweighted,10,0.1991441082802547,0,21,None,66,1,5,False,1,1
7742,57,unweighted,10,0.1995421974522293,0,21,None,66,1,5,False,1,1
7743,58,unweighted,10,0.2019307324840764,0,21,None,66,1,5,False,1,1
7744,59,unweighted,10,0.2050159235668789,0,21,None,66,1,5,False,1,1
7745,55,unweighted,10,0.2083996815286624,0,24,None,66,1,5,False,1,1
7746,56,unweighted,10,0.2099920382165605,0,24,None,66,1,5,False,1,1
7747,57,unweighted,10,0.2127786624203821,0,24,None,66,1,5,False,1,1
7748,58,unweighted,10,0.2647292993630573,0,24,None,66,1,5,False,1,1
7749,59,unweighted,10,0.1942675159235669,0,24,None,66,1,5,False,1,1
7750,55,unweighted,10,0.2202428343949044,0,27,None,66,1,5,False,1,1
7751,56,unweighted,10,0.2236265923566879,0,27,None,66,1,5,False,1,1
7752,57,unweighted,10,0.2275079617834395,0,27,None,66,1,5,False,1,1
7753,58,unweighted,10,0.2307921974522293,0,27,None,66,1,5,False,1,1
7754,59,unweighted,10,0.2352707006369426,0,27,None,66,1,5,False,1,1
