,total_epochs,agg_strategy,softmax_coeff,test_acc,backdoor_acc,client_idx,scheduler,T_0,eta_min,epoch,backdoor,label_alpha,sample_alpha
7755,60,unweighted,10,0.1971536624203821,0,16,None,66,1,5,False,1,1
7756,61,unweighted,10,0.1967555732484076,0,16,None,66,1,5,False,1,1
7757,62,unweighted,10,0.1970541401273885,0,16,None,66,1,5,False,1,1
7758,63,unweighted,10,0.2004378980891719,0,16,None,66,1,5,False,1,1
7759,64,unweighted,10,0.2034235668789809,0,16,None,66,1,5,False,1,1
7760,60,unweighted,10,0.2021297770700637,0,22,None,66,1,5,False,1,1
7761,61,unweighted,10,0.1990445859872611,0,22,None,66,1,5,False,1,1
7762,62,unweighted,10,0.1990445859872611,0,22,None,66,1,5,False,1,1
7763,63,unweighted,10,0.1990445859872611,0,22,None,66,1,5,False,1,1
7764,64,unweighted,10,0.1990445859872611,0,22,None,66,1,5,False,1,1
7765,60,unweighted,10,0.1990445859872611,0,32,None,66,1,5,False,1,1
7766,61,unweighted,10,0.1990445859872611,0,32,None,66,1,5,False,1,1
7767,62,unweighted,10,0.1990445859872611,0,32,None,66,1,5,False,1,1
7768,63,unweighted,10,0.1990445859872611,0,32,None,66,1,5,False,1,1
7769,64,unweighted,10,0.1990445859872611,0,32,None,66,1,5,False,1,1
7770,60,unweighted,10,0.2028264331210191,0,7,None,66,1,5,False,1,1
7771,61,unweighted,10,0.2032245222929936,0,7,None,66,1,5,False,1,1
7772,62,unweighted,10,0.203921178343949,0,7,None,66,1,5,False,1,1
7773,63,unweighted,10,0.2047173566878981,0,7,None,66,1,5,False,1,1
7774,64,unweighted,10,0.2052149681528662,0,7,None,66,1,5,False,1,1
7775,60,unweighted,10,0.1990445859872611,0,20,None,66,1,5,False,1,1
7776,61,unweighted,10,0.1990445859872611,0,20,None,66,1,5,False,1,1
7777,62,unweighted,10,0.1990445859872611,0,20,None,66,1,5,False,1,1
7778,63,unweighted,10,0.1990445859872611,0,20,None,66,1,5,False,1,1
7779,64,unweighted,10,0.1990445859872611,0,20,None,66,1,5,False,1,1
7780,60,unweighted,10,0.1968550955414012,0,14,None,66,1,5,False,1,1
7781,61,unweighted,10,0.1970541401273885,0,14,None,66,1,5,False,1,1
7782,62,unweighted,10,0.197452229299363,0,14,None,66,1,5,False,1,1
7783,63,unweighted,10,0.1975517515923567,0,14,None,66,1,5,False,1,1
7784,64,unweighted,10,0.1976512738853503,0,14,None,66,1,5,False,1,1
7785,60,unweighted,10,0.199343152866242,0,19,None,66,1,5,False,1,1
7786,61,unweighted,10,0.1999402866242038,0,19,None,66,1,5,False,1,1
7787,62,unweighted,10,0.2002388535031847,0,19,None,66,1,5,False,1,1
7788,63,unweighted,10,0.2004378980891719,0,19,None,66,1,5,False,1,1
7789,64,unweighted,10,0.2005374203821656,0,19,None,66,1,5,False,1,1
7790,60,unweighted,10,0.2392515923566879,0,31,None,66,1,5,False,1,1
7791,61,unweighted,10,0.2242237261146497,0,31,None,66,1,5,False,1,1
7792,62,unweighted,10,0.2202428343949044,0,31,None,66,1,5,False,1,1
7793,63,unweighted,10,0.2183519108280254,0,31,None,66,1,5,False,1,1
7794,64,unweighted,10,0.2179538216560509,0,31,None,66,1,5,False,1,1
7795,60,unweighted,10,0.1977507961783439,0,18,None,66,1,5,False,1,1
7796,61,unweighted,10,0.1981488853503184,0,18,None,66,1,5,False,1,1
7797,62,unweighted,10,0.198546974522293,0,18,None,66,1,5,False,1,1
7798,63,unweighted,10,0.1984474522292993,0,18,None,66,1,5,False,1,1
7799,64,unweighted,10,0.1983479299363057,0,18,None,66,1,5,False,1,1
7800,60,unweighted,10,0.2460191082802547,0,25,None,66,1,5,False,1,1
7801,61,unweighted,10,0.2400477707006369,0,25,None,66,1,5,False,1,1
7802,62,unweighted,10,0.232484076433121,0,25,None,66,1,5,False,1,1
7803,63,unweighted,10,0.2267117834394904,0,25,None,66,1,5,False,1,1
7804,64,unweighted,10,0.224124203821656,0,25,None,66,1,5,False,1,1
7805,60,unweighted,10,0.2007364649681528,0,12,None,66,1,5,False,1,1
7806,61,unweighted,10,0.2023288216560509,0,12,None,66,1,5,False,1,1
7807,62,unweighted,10,0.2041202229299363,0,12,None,66,1,5,False,1,1
7808,63,unweighted,10,0.2056130573248407,0,12,None,66,1,5,False,1,1
7809,64,unweighted,10,0.2081011146496815,0,12,None,66,1,5,False,1,1
7810,60,unweighted,10,0.1991441082802547,0,26,None,66,1,5,False,1,1
7811,61,unweighted,10,0.1992436305732484,0,26,None,66,1,5,False,1,1
7812,62,unweighted,10,0.2003383757961783,0,26,None,66,1,5,False,1,1
7813,63,unweighted,10,0.2007364649681528,0,26,None,66,1,5,False,1,1
7814,64,unweighted,10,0.2005374203821656,0,26,None,66,1,5,False,1,1
7815,60,unweighted,10,0.1961584394904458,0,10,None,66,1,5,False,1,1
7816,61,unweighted,10,0.1960589171974522,0,10,None,66,1,5,False,1,1
7817,62,unweighted,10,0.1957603503184713,0,10,None,66,1,5,False,1,1
7818,63,unweighted,10,0.1963574840764331,0,10,None,66,1,5,False,1,1
7819,64,unweighted,10,0.1965565286624203,0,10,None,66,1,5,False,1,1
7820,60,unweighted,10,0.1981488853503184,0,15,None,66,1,5,False,1,1
7821,61,unweighted,10,0.1979498407643312,0,15,None,66,1,5,False,1,1
7822,62,unweighted,10,0.1976512738853503,0,15,None,66,1,5,False,1,1
7823,63,unweighted,10,0.1976512738853503,0,15,None,66,1,5,False,1,1
7824,64,unweighted,10,0.1973527070063694,0,15,None,66,1,5,False,1,1
7825,60,unweighted,10,0.1964570063694267,0,30,None,66,1,5,False,1,1
7826,61,unweighted,10,0.1968550955414012,0,30,None,66,1,5,False,1,1
7827,62,unweighted,10,0.1971536624203821,0,30,None,66,1,5,False,1,1
7828,63,unweighted,10,0.1970541401273885,0,30,None,66,1,5,False,1,1
7829,64,unweighted,10,0.1970541401273885,0,30,None,66,1,5,False,1,1
7830,60,unweighted,10,0.2087977707006369,0,6,None,66,1,5,False,1,1
7831,61,unweighted,10,0.2093949044585987,0,6,None,66,1,5,False,1,1
7832,62,unweighted,10,0.2113853503184713,0,6,None,66,1,5,False,1,1
7833,63,unweighted,10,0.2121815286624203,0,6,None,66,1,5,False,1,1
7834,64,unweighted,10,0.2136743630573248,0,6,None,66,1,5,False,1,1
7835,60,unweighted,10,0.2027269108280254,0,1,None,66,1,5,False,1,1
7836,61,unweighted,10,0.2088972929936305,0,1,None,66,1,5,False,1,1
7837,62,unweighted,10,0.1975517515923567,0,1,None,66,1,5,False,1,1
7838,63,unweighted,10,0.1977507961783439,0,1,None,66,1,5,False,1,1
7839,64,unweighted,10,0.1991441082802547,0,1,None,66,1,5,False,1,1
7840,60,unweighted,10,0.1987460191082802,0,2,None,66,1,5,False,1,1
7841,61,unweighted,10,0.1987460191082802,0,2,None,66,1,5,False,1,1
7842,62,unweighted,10,0.1987460191082802,0,2,None,66,1,5,False,1,1
7843,63,unweighted,10,0.1987460191082802,0,2,None,66,1,5,False,1,1
7844,64,unweighted,10,0.1987460191082802,0,2,None,66,1,5,False,1,1
7845,60,unweighted,10,0.1991441082802547,0,0,None,66,1,5,False,1,1
7846,61,unweighted,10,0.1990445859872611,0,0,None,66,1,5,False,1,1
7847,62,unweighted,10,0.1990445859872611,0,0,None,66,1,5,False,1,1
7848,63,unweighted,10,0.1989450636942675,0,0,None,66,1,5,False,1,1
7849,64,unweighted,10,0.1989450636942675,0,0,None,66,1,5,False,1,1
7850,60,unweighted,10,0.2018312101910828,0,5,None,66,1,5,False,1,1
7851,61,unweighted,10,0.2029259554140127,0,5,None,66,1,5,False,1,1
7852,62,unweighted,10,0.2048168789808917,0,5,None,66,1,5,False,1,1
7853,63,unweighted,10,0.2067078025477707,0,5,None,66,1,5,False,1,1
7854,64,unweighted,10,0.1951632165605095,0,5,None,66,1,5,False,1,1
7855,60,unweighted,10,0.1990445859872611,0,4,None,66,1,5,False,1,1
7856,61,unweighted,10,0.1990445859872611,0,4,None,66,1,5,False,1,1
7857,62,unweighted,10,0.1990445859872611,0,4,None,66,1,5,False,1,1
7858,63,unweighted,10,0.1990445859872611,0,4,None,66,1,5,False,1,1
7859,64,unweighted,10,0.1990445859872611,0,4,None,66,1,5,False,1,1
7860,60,unweighted,10,0.205812101910828,0,8,None,66,1,5,False,1,1
7861,61,unweighted,10,0.2059116242038216,0,8,None,66,1,5,False,1,1
7862,62,unweighted,10,0.2062101910828025,0,8,None,66,1,5,False,1,1
7863,63,unweighted,10,0.2074044585987261,0,8,None,66,1,5,False,1,1
7864,64,unweighted,10,0.2116839171974522,0,8,None,66,1,5,False,1,1
7865,60,unweighted,10,0.1971536624203821,0,9,None,66,1,5,False,1,1
7866,61,unweighted,10,0.1973527070063694,0,9,None,66,1,5,False,1,1
7867,62,unweighted,10,0.1972531847133758,0,9,None,66,1,5,False,1,1
7868,63,unweighted,10,0.1970541401273885,0,9,None,66,1,5,False,1,1
7869,64,unweighted,10,0.197452229299363,0,9,None,66,1,5,False,1,1
7870,60,unweighted,10,0.1990445859872611,0,13,None,66,1,5,False,1,1
7871,61,unweighted,10,0.1990445859872611,0,13,None,66,1,5,False,1,1
7872,62,unweighted,10,0.1990445859872611,0,13,None,66,1,5,False,1,1
7873,63,unweighted,10,0.1990445859872611,0,13,None,66,1,5,False,1,1
7874,64,unweighted,10,0.1990445859872611,0,13,None,66,1,5,False,1,1
7875,60,unweighted,10,0.198546974522293,0,21,None,66,1,5,False,1,1
7876,61,unweighted,10,0.1989450636942675,0,21,None,66,1,5,False,1,1
7877,62,unweighted,10,0.2009355095541401,0,21,None,66,1,5,False,1,1
7878,63,unweighted,10,0.2051154458598726,0,21,None,66,1,5,False,1,1
7879,64,unweighted,10,0.2101910828025477,0,21,None,66,1,5,False,1,1
7880,60,unweighted,10,0.1990445859872611,0,23,None,66,1,5,False,1,1
7881,61,unweighted,10,0.1989450636942675,0,23,None,66,1,5,False,1,1
7882,62,unweighted,10,0.1989450636942675,0,23,None,66,1,5,False,1,1
7883,63,unweighted,10,0.1988455414012739,0,23,None,66,1,5,False,1,1
7884,64,unweighted,10,0.1987460191082802,0,23,None,66,1,5,False,1,1
7885,60,unweighted,10,0.1990445859872611,0,28,None,66,1,5,False,1,1
7886,61,unweighted,10,0.2000398089171974,0,28,None,66,1,5,False,1,1
7887,62,unweighted,10,0.2027269108280254,0,28,None,66,1,5,False,1,1
7888,63,unweighted,10,0.1976512738853503,0,28,None,66,1,5,False,1,1
7889,64,unweighted,10,0.1981488853503184,0,28,None,66,1,5,False,1,1
7890,60,unweighted,10,0.2232285031847133,0,27,None,66,1,5,False,1,1
7891,61,unweighted,10,0.228702229299363,0,27,None,66,1,5,False,1,1
7892,62,unweighted,10,0.2346735668789809,0,27,None,66,1,5,False,1,1
7893,63,unweighted,10,0.2417396496815286,0,27,None,66,1,5,False,1,1
7894,64,unweighted,10,0.2594546178343949,0,27,None,66,1,5,False,1,1
7895,60,unweighted,10,0.2035230891719745,0,29,None,66,1,5,False,1,1
7896,61,unweighted,10,0.2045183121019108,0,29,None,66,1,5,False,1,1
7897,62,unweighted,10,0.2059116242038216,0,29,None,66,1,5,False,1,1
7898,63,unweighted,10,0.2078025477707006,0,29,None,66,1,5,False,1,1
7899,64,unweighted,10,0.2070063694267516,0,29,None,66,1,5,False,1,1
7900,60,unweighted,10,0.1990445859872611,0,11,None,66,1,5,False,1,1
7901,61,unweighted,10,0.1990445859872611,0,11,None,66,1,5,False,1,1
7902,62,unweighted,10,0.1990445859872611,0,11,None,66,1,5,False,1,1
7903,63,unweighted,10,0.1990445859872611,0,11,None,66,1,5,False,1,1
7904,64,unweighted,10,0.1989450636942675,0,11,None,66,1,5,False,1,1
7905,60,unweighted,10,0.2024283439490445,0,17,None,66,1,5,False,1,1
7906,61,unweighted,10,0.2042197452229299,0,17,None,66,1,5,False,1,1
7907,62,unweighted,10,0.2104896496815286,0,17,None,66,1,5,False,1,1
7908,63,unweighted,10,0.2184514331210191,0,17,None,66,1,5,False,1,1
7909,64,unweighted,10,0.2230294585987261,0,17,None,66,1,5,False,1,1
7910,60,unweighted,10,0.2448248407643312,0,3,None,66,1,5,False,1,1
7911,61,unweighted,10,0.2478105095541401,0,3,None,66,1,5,False,1,1
7912,62,unweighted,10,0.2522890127388535,0,3,None,66,1,5,False,1,1
7913,63,unweighted,10,0.2542794585987261,0,3,None,66,1,5,False,1,1
7914,64,unweighted,10,0.254578025477707,0,3,None,66,1,5,False,1,1
7915,60,unweighted,10,0.2038216560509554,0,24,None,66,1,5,False,1,1
7916,61,unweighted,10,0.2049164012738853,0,24,None,66,1,5,False,1,1
7917,62,unweighted,10,0.207703025477707,0,24,None,66,1,5,False,1,1
7918,63,unweighted,10,0.1951632165605095,0,24,None,66,1,5,False,1,1
7919,64,unweighted,10,0.195561305732484,0,24,None,66,1,5,False,1,1
10065,65,unweighted,10,0.2019307324840764,0,1,None,66,1,5,False,1,1
10066,66,unweighted,10,0.208499203821656,0,1,None,66,1,5,False,1,1
10067,67,unweighted,10,0.2025278662420382,0,1,None,66,1,5,False,1,1
10068,68,unweighted,10,0.2038216560509554,0,1,None,66,1,5,False,1,1
10069,69,unweighted,10,0.2060111464968153,0,1,None,66,1,5,False,1,1
10070,65,unweighted,10,0.1987460191082802,0,2,None,66,1,5,False,1,1
10071,66,unweighted,10,0.1987460191082802,0,2,None,66,1,5,False,1,1
10072,67,unweighted,10,0.1987460191082802,0,2,None,66,1,5,False,1,1
10073,68,unweighted,10,0.1987460191082802,0,2,None,66,1,5,False,1,1
10074,69,unweighted,10,0.1987460191082802,0,2,None,66,1,5,False,1,1
10075,65,unweighted,10,0.2008359872611465,0,5,None,66,1,5,False,1,1
10076,66,unweighted,10,0.2013335987261146,0,5,None,66,1,5,False,1,1
10077,67,unweighted,10,0.2027269108280254,0,5,None,66,1,5,False,1,1
10078,68,unweighted,10,0.2660230891719745,0,5,None,66,1,5,False,1,1
10079,69,unweighted,10,0.1961584394904458,0,5,None,66,1,5,False,1,1
10080,65,unweighted,10,0.1989450636942675,0,13,None,66,1,5,False,1,1
10081,66,unweighted,10,0.1990445859872611,0,13,None,66,1,5,False,1,1
10082,67,unweighted,10,0.1990445859872611,0,13,None,66,1,5,False,1,1
10083,68,unweighted,10,0.1990445859872611,0,13,None,66,1,5,False,1,1
10084,69,unweighted,10,0.1994426751592356,0,13,None,66,1,5,False,1,1
10085,65,unweighted,10,0.1976512738853503,0,15,None,66,1,5,False,1,1
10086,66,unweighted,10,0.197452229299363,0,15,None,66,1,5,False,1,1
10087,67,unweighted,10,0.197452229299363,0,15,None,66,1,5,False,1,1
10088,68,unweighted,10,0.1973527070063694,0,15,None,66,1,5,False,1,1
10089,69,unweighted,10,0.1970541401273885,0,15,None,66,1,5,False,1,1
10090,65,unweighted,10,0.1978503184713375,0,16,None,66,1,5,False,1,1
10091,66,unweighted,10,0.1970541401273885,0,16,None,66,1,5,False,1,1
10092,67,unweighted,10,0.1970541401273885,0,16,None,66,1,5,False,1,1
10093,68,unweighted,10,0.197452229299363,0,16,None,66,1,5,False,1,1
10094,69,unweighted,10,0.2004378980891719,0,16,None,66,1,5,False,1,1
10095,65,unweighted,10,0.2042197452229299,0,19,None,66,1,5,False,1,1
10096,66,unweighted,10,0.2047173566878981,0,19,None,66,1,5,False,1,1
10097,67,unweighted,10,0.205812101910828,0,19,None,66,1,5,False,1,1
10098,68,unweighted,10,0.2061106687898089,0,19,None,66,1,5,False,1,1
10099,69,unweighted,10,0.2067078025477707,0,19,None,66,1,5,False,1,1
10100,65,unweighted,10,0.2006369426751592,0,21,None,66,1,5,False,1,1
10101,66,unweighted,10,0.2056130573248407,0,21,None,66,1,5,False,1,1
10102,67,unweighted,10,0.2086982484076433,0,21,None,66,1,5,False,1,1
10103,68,unweighted,10,0.213077229299363,0,21,None,66,1,5,False,1,1
10104,69,unweighted,10,0.2190485668789809,0,21,None,66,1,5,False,1,1
10105,65,unweighted,10,0.1994426751592356,0,26,None,66,1,5,False,1,1
10106,66,unweighted,10,0.1996417197452229,0,26,None,66,1,5,False,1,1
10107,67,unweighted,10,0.2004378980891719,0,26,None,66,1,5,False,1,1
10108,68,unweighted,10,0.2011345541401273,0,26,None,66,1,5,False,1,1
10109,69,unweighted,10,0.201234076433121,0,26,None,66,1,5,False,1,1
10110,65,unweighted,10,0.1995421974522293,0,28,None,66,1,5,False,1,1
10111,66,unweighted,10,0.2038216560509554,0,28,None,66,1,5,False,1,1
10112,67,unweighted,10,0.2014331210191083,0,28,None,66,1,5,False,1,1
10113,68,unweighted,10,0.2029259554140127,0,28,None,66,1,5,False,1,1
10114,69,unweighted,10,0.2049164012738853,0,28,None,66,1,5,False,1,1
10115,65,unweighted,10,0.1967555732484076,0,30,None,66,1,5,False,1,1
10116,66,unweighted,10,0.1968550955414012,0,30,None,66,1,5,False,1,1
10117,67,unweighted,10,0.1970541401273885,0,30,None,66,1,5,False,1,1
10118,68,unweighted,10,0.1970541401273885,0,30,None,66,1,5,False,1,1
10119,69,unweighted,10,0.1970541401273885,0,30,None,66,1,5,False,1,1
10120,65,unweighted,10,0.1981488853503184,0,18,None,66,1,5,False,1,1
10121,66,unweighted,10,0.198546974522293,0,18,None,66,1,5,False,1,1
10122,67,unweighted,10,0.198546974522293,0,18,None,66,1,5,False,1,1
10123,68,unweighted,10,0.198546974522293,0,18,None,66,1,5,False,1,1
10124,69,unweighted,10,0.1986464968152866,0,18,None,66,1,5,False,1,1
10125,65,unweighted,10,0.2333797770700637,0,27,None,66,1,5,False,1,1
10126,66,unweighted,10,0.2444267515923567,0,27,None,66,1,5,False,1,1
10127,67,unweighted,10,0.2246218152866242,0,27,None,66,1,5,False,1,1
10128,68,unweighted,10,0.2261146496815286,0,27,None,66,1,5,False,1,1
10129,69,unweighted,10,0.2267117834394904,0,27,None,66,1,5,False,1,1
10130,65,unweighted,10,0.2425358280254777,0,31,None,66,1,5,False,1,1
10131,66,unweighted,10,0.2512937898089172,0,31,None,66,1,5,False,1,1
10132,67,unweighted,10,0.2522890127388535,0,31,None,66,1,5,False,1,1
10133,68,unweighted,10,0.2523885350318471,0,31,None,66,1,5,False,1,1
10134,69,unweighted,10,0.251890923566879,0,31,None,66,1,5,False,1,1
10135,65,unweighted,10,0.2091958598726114,0,7,None,66,1,5,False,1,1
10136,66,unweighted,10,0.2097929936305732,0,7,None,66,1,5,False,1,1
10137,67,unweighted,10,0.210390127388535,0,7,None,66,1,5,False,1,1
10138,68,unweighted,10,0.2107882165605095,0,7,None,66,1,5,False,1,1
10139,69,unweighted,10,0.2117834394904458,0,7,None,66,1,5,False,1,1
10140,65,unweighted,10,0.1973527070063694,0,14,None,66,1,5,False,1,1
10141,66,unweighted,10,0.1975517515923567,0,14,None,66,1,5,False,1,1
10142,67,unweighted,10,0.1976512738853503,0,14,None,66,1,5,False,1,1
10143,68,unweighted,10,0.1980493630573248,0,14,None,66,1,5,False,1,1
10144,69,unweighted,10,0.1980493630573248,0,14,None,66,1,5,False,1,1
10145,65,unweighted,10,0.2017316878980891,0,29,None,66,1,5,False,1,1
10146,66,unweighted,10,0.2024283439490445,0,29,None,66,1,5,False,1,1
10147,67,unweighted,10,0.203921178343949,0,29,None,66,1,5,False,1,1
10148,68,unweighted,10,0.208499203821656,0,29,None,66,1,5,False,1,1
10149,69,unweighted,10,0.1968550955414012,0,29,None,66,1,5,False,1,1
10150,65,unweighted,10,0.1990445859872611,0,11,None,66,1,5,False,1,1
10151,66,unweighted,10,0.1990445859872611,0,11,None,66,1,5,False,1,1
10152,67,unweighted,10,0.1990445859872611,0,11,None,66,1,5,False,1,1
10153,68,unweighted,10,0.1990445859872611,0,11,None,66,1,5,False,1,1
10154,69,unweighted,10,0.1989450636942675,0,11,None,66,1,5,False,1,1
10155,65,unweighted,10,0.2034235668789809,0,17,None,66,1,5,False,1,1
10156,66,unweighted,10,0.2129777070063694,0,17,None,66,1,5,False,1,1
10157,67,unweighted,10,0.2226313694267516,0,17,None,66,1,5,False,1,1
10158,68,unweighted,10,0.2314888535031847,0,17,None,66,1,5,False,1,1
10159,69,unweighted,10,0.2379578025477707,0,17,None,66,1,5,False,1,1
10160,65,unweighted,10,0.2026273885350318,0,24,None,66,1,5,False,1,1
10161,66,unweighted,10,0.203921178343949,0,24,None,66,1,5,False,1,1
10162,67,unweighted,10,0.195561305732484,0,24,None,66,1,5,False,1,1
10163,68,unweighted,10,0.1960589171974522,0,24,None,66,1,5,False,1,1
10164,69,unweighted,10,0.1963574840764331,0,24,None,66,1,5,False,1,1
10165,65,unweighted,10,0.1973527070063694,0,9,None,66,1,5,False,1,1
10166,66,unweighted,10,0.1976512738853503,0,9,None,66,1,5,False,1,1
10167,67,unweighted,10,0.1976512738853503,0,9,None,66,1,5,False,1,1
10168,68,unweighted,10,0.1977507961783439,0,9,None,66,1,5,False,1,1
10169,69,unweighted,10,0.1977507961783439,0,9,None,66,1,5,False,1,1
10170,65,unweighted,10,0.2053144904458598,0,12,None,66,1,5,False,1,1
10171,66,unweighted,10,0.207703025477707,0,12,None,66,1,5,False,1,1
10172,67,unweighted,10,0.2095939490445859,0,12,None,66,1,5,False,1,1
10173,68,unweighted,10,0.2116839171974522,0,12,None,66,1,5,False,1,1
10174,69,unweighted,10,0.2133757961783439,0,12,None,66,1,5,False,1,1
10175,65,unweighted,10,0.2509952229299363,0,25,None,66,1,5,False,1,1
10176,66,unweighted,10,0.2417396496815286,0,25,None,66,1,5,False,1,1
10177,67,unweighted,10,0.2360668789808917,0,25,None,66,1,5,False,1,1
10178,68,unweighted,10,0.2295979299363057,0,25,None,66,1,5,False,1,1
10179,69,unweighted,10,0.2292993630573248,0,25,None,66,1,5,False,1,1
10180,65,unweighted,10,0.1994426751592356,0,0,None,66,1,5,False,1,1
10181,66,unweighted,10,0.1991441082802547,0,0,None,66,1,5,False,1,1
10182,67,unweighted,10,0.1990445859872611,0,0,None,66,1,5,False,1,1
10183,68,unweighted,10,0.1990445859872611,0,0,None,66,1,5,False,1,1
10184,69,unweighted,10,0.1990445859872611,0,0,None,66,1,5,False,1,1
10185,65,unweighted,10,0.237858280254777,0,3,None,66,1,5,False,1,1
10186,66,unweighted,10,0.2423367834394904,0,3,None,66,1,5,False,1,1
10187,67,unweighted,10,0.2465167197452229,0,3,None,66,1,5,False,1,1
10188,68,unweighted,10,0.251890923566879,0,3,None,66,1,5,False,1,1
10189,69,unweighted,10,0.2543789808917197,0,3,None,66,1,5,False,1,1
10190,65,unweighted,10,0.1990445859872611,0,4,None,66,1,5,False,1,1
10191,66,unweighted,10,0.1990445859872611,0,4,None,66,1,5,False,1,1
10192,67,unweighted,10,0.1990445859872611,0,4,None,66,1,5,False,1,1
10193,68,unweighted,10,0.1996417197452229,0,4,None,66,1,5,False,1,1
10194,69,unweighted,10,0.2000398089171974,0,4,None,66,1,5,False,1,1
10195,65,unweighted,10,0.2105891719745223,0,6,None,66,1,5,False,1,1
10196,66,unweighted,10,0.2133757961783439,0,6,None,66,1,5,False,1,1
10197,67,unweighted,10,0.2155652866242038,0,6,None,66,1,5,False,1,1
10198,68,unweighted,10,0.2180533439490445,0,6,None,66,1,5,False,1,1
10199,69,unweighted,10,0.2193471337579617,0,6,None,66,1,5,False,1,1
10200,65,unweighted,10,0.2116839171974522,0,8,None,66,1,5,False,1,1
10201,66,unweighted,10,0.2116839171974522,0,8,None,66,1,5,False,1,1
10202,67,unweighted,10,0.2133757961783439,0,8,None,66,1,5,False,1,1
10203,68,unweighted,10,0.2163614649681528,0,8,None,66,1,5,False,1,1
10204,69,unweighted,10,0.2202428343949044,0,8,None,66,1,5,False,1,1
10205,65,unweighted,10,0.1958598726114649,0,10,None,66,1,5,False,1,1
10206,66,unweighted,10,0.1958598726114649,0,10,None,66,1,5,False,1,1
10207,67,unweighted,10,0.1957603503184713,0,10,None,66,1,5,False,1,1
10208,68,unweighted,10,0.1962579617834395,0,10,None,66,1,5,False,1,1
10209,69,unweighted,10,0.1965565286624203,0,10,None,66,1,5,False,1,1
10210,65,unweighted,10,0.1992436305732484,0,20,None,66,1,5,False,1,1
10211,66,unweighted,10,0.1991441082802547,0,20,None,66,1,5,False,1,1
10212,67,unweighted,10,0.1992436305732484,0,20,None,66,1,5,False,1,1
10213,68,unweighted,10,0.1992436305732484,0,20,None,66,1,5,False,1,1
10214,69,unweighted,10,0.199343152866242,0,20,None,66,1,5,False,1,1
10215,65,unweighted,10,0.2010350318471337,0,22,None,66,1,5,False,1,1
10216,66,unweighted,10,0.1992436305732484,0,22,None,66,1,5,False,1,1
10217,67,unweighted,10,0.1990445859872611,0,22,None,66,1,5,False,1,1
10218,68,unweighted,10,0.1990445859872611,0,22,None,66,1,5,False,1,1
10219,69,unweighted,10,0.1990445859872611,0,22,None,66,1,5,False,1,1
10220,65,unweighted,10,0.1990445859872611,0,23,None,66,1,5,False,1,1
10221,66,unweighted,10,0.1989450636942675,0,23,None,66,1,5,False,1,1
10222,67,unweighted,10,0.1989450636942675,0,23,None,66,1,5,False,1,1
10223,68,unweighted,10,0.1988455414012739,0,23,None,66,1,5,False,1,1
10224,69,unweighted,10,0.1987460191082802,0,23,None,66,1,5,False,1,1
10225,65,unweighted,10,0.1990445859872611,0,32,None,66,1,5,False,1,1
10226,66,unweighted,10,0.1990445859872611,0,32,None,66,1,5,False,1,1
10227,67,unweighted,10,0.1990445859872611,0,32,None,66,1,5,False,1,1
10228,68,unweighted,10,0.1990445859872611,0,32,None,66,1,5,False,1,1
10229,69,unweighted,10,0.1990445859872611,0,32,None,66,1,5,False,1,1
10230,70,unweighted,10,0.2054140127388535,0,1,None,66,1,5,False,1,1
10231,71,unweighted,10,0.2177547770700637,0,1,None,66,1,5,False,1,1
10232,72,unweighted,10,0.2089968152866242,0,1,None,66,1,5,False,1,1
10233,73,unweighted,10,0.210390127388535,0,1,None,66,1,5,False,1,1
10234,74,unweighted,10,0.2118829617834395,0,1,None,66,1,5,False,1,1
10235,70,unweighted,10,0.1987460191082802,0,2,None,66,1,5,False,1,1
10236,71,unweighted,10,0.1987460191082802,0,2,None,66,1,5,False,1,1
10237,72,unweighted,10,0.1987460191082802,0,2,None,66,1,5,False,1,1
10238,73,unweighted,10,0.1987460191082802,0,2,None,66,1,5,False,1,1
10239,74,unweighted,10,0.1987460191082802,0,2,None,66,1,5,False,1,1
10240,70,unweighted,10,0.1990445859872611,0,23,None,66,1,5,False,1,1
10241,71,unweighted,10,0.1989450636942675,0,23,None,66,1,5,False,1,1
10242,72,unweighted,10,0.1989450636942675,0,23,None,66,1,5,False,1,1
10243,73,unweighted,10,0.1987460191082802,0,23,None,66,1,5,False,1,1
10244,74,unweighted,10,0.1987460191082802,0,23,None,66,1,5,False,1,1
10245,70,unweighted,10,0.1990445859872611,0,28,None,66,1,5,False,1,1
10246,71,unweighted,10,0.2040207006369426,0,28,None,66,1,5,False,1,1
10247,72,unweighted,10,0.2127786624203821,0,28,None,66,1,5,False,1,1
10248,73,unweighted,10,0.2081011146496815,0,28,None,66,1,5,False,1,1
