,total_epochs,agg_strategy,softmax_coeff,test_acc,backdoor_acc,client_idx,scheduler,T_0,eta_min,epoch,backdoor,label_alpha,sample_alpha
10249,74,unweighted,10,0.2093949044585987,0,28,None,66,1,5,False,1,1
10250,70,unweighted,10,0.2022292993630573,0,29,None,66,1,5,False,1,1
10251,71,unweighted,10,0.2025278662420382,0,29,None,66,1,5,False,1,1
10252,72,unweighted,10,0.2025278662420382,0,29,None,66,1,5,False,1,1
10253,73,unweighted,10,0.2034235668789809,0,29,None,66,1,5,False,1,1
10254,74,unweighted,10,0.1971536624203821,0,29,None,66,1,5,False,1,1
10255,70,unweighted,10,0.2678144904458598,0,25,None,66,1,5,False,1,1
10256,71,unweighted,10,0.2672173566878981,0,25,None,66,1,5,False,1,1
10257,72,unweighted,10,0.2629378980891719,0,25,None,66,1,5,False,1,1
10258,73,unweighted,10,0.2597531847133758,0,25,None,66,1,5,False,1,1
10259,74,unweighted,10,0.2612460191082802,0,25,None,66,1,5,False,1,1
10260,70,unweighted,10,0.197452229299363,0,15,None,66,1,5,False,1,1
10261,71,unweighted,10,0.1973527070063694,0,15,None,66,1,5,False,1,1
10262,72,unweighted,10,0.1973527070063694,0,15,None,66,1,5,False,1,1
10263,73,unweighted,10,0.1971536624203821,0,15,None,66,1,5,False,1,1
10264,74,unweighted,10,0.1973527070063694,0,15,None,66,1,5,False,1,1
10265,70,unweighted,10,0.1961584394904458,0,10,None,66,1,5,False,1,1
10266,71,unweighted,10,0.1963574840764331,0,10,None,66,1,5,False,1,1
10267,72,unweighted,10,0.1967555732484076,0,10,None,66,1,5,False,1,1
10268,73,unweighted,10,0.1970541401273885,0,10,None,66,1,5,False,1,1
10269,74,unweighted,10,0.1970541401273885,0,10,None,66,1,5,False,1,1
10270,70,unweighted,10,0.1991441082802547,0,11,None,66,1,5,False,1,1
10271,71,unweighted,10,0.1992436305732484,0,11,None,66,1,5,False,1,1
10272,72,unweighted,10,0.1990445859872611,0,11,None,66,1,5,False,1,1
10273,73,unweighted,10,0.1991441082802547,0,11,None,66,1,5,False,1,1
10274,74,unweighted,10,0.1989450636942675,0,11,None,66,1,5,False,1,1
10275,70,unweighted,10,0.2062101910828025,0,17,None,66,1,5,False,1,1
10276,71,unweighted,10,0.2188495222929936,0,17,None,66,1,5,False,1,1
10277,72,unweighted,10,0.2282046178343949,0,17,None,66,1,5,False,1,1
10278,73,unweighted,10,0.2380573248407643,0,17,None,66,1,5,False,1,1
10279,74,unweighted,10,0.2476114649681528,0,17,None,66,1,5,False,1,1
10280,70,unweighted,10,0.2570660828025478,0,31,None,66,1,5,False,1,1
10281,71,unweighted,10,0.2560708598726114,0,31,None,66,1,5,False,1,1
10282,72,unweighted,10,0.2559713375796178,0,31,None,66,1,5,False,1,1
10283,73,unweighted,10,0.2566679936305732,0,31,None,66,1,5,False,1,1
10284,74,unweighted,10,0.2587579617834395,0,31,None,66,1,5,False,1,1
10285,70,unweighted,10,0.1991441082802547,0,20,None,66,1,5,False,1,1
10286,71,unweighted,10,0.1991441082802547,0,20,None,66,1,5,False,1,1
10287,72,unweighted,10,0.1990445859872611,0,20,None,66,1,5,False,1,1
10288,73,unweighted,10,0.1989450636942675,0,20,None,66,1,5,False,1,1
10289,74,unweighted,10,0.1996417197452229,0,20,None,66,1,5,False,1,1
10290,70,unweighted,10,0.2277070063694267,0,3,None,66,1,5,False,1,1
10291,71,unweighted,10,0.2315883757961783,0,3,None,66,1,5,False,1,1
10292,72,unweighted,10,0.2387539808917197,0,3,None,66,1,5,False,1,1
10293,73,unweighted,10,0.2429339171974522,0,3,None,66,1,5,False,1,1
10294,74,unweighted,10,0.2475119426751592,0,3,None,66,1,5,False,1,1
10295,70,unweighted,10,0.2000398089171974,0,5,None,66,1,5,False,1,1
10296,71,unweighted,10,0.2009355095541401,0,5,None,66,1,5,False,1,1
10297,72,unweighted,10,0.2025278662420382,0,5,None,66,1,5,False,1,1
10298,73,unweighted,10,0.2717953821656051,0,5,None,66,1,5,False,1,1
10299,74,unweighted,10,0.1972531847133758,0,5,None,66,1,5,False,1,1
10300,70,unweighted,10,0.1990445859872611,0,32,None,66,1,5,False,1,1
10301,71,unweighted,10,0.1990445859872611,0,32,None,66,1,5,False,1,1
10302,72,unweighted,10,0.1990445859872611,0,32,None,66,1,5,False,1,1
10303,73,unweighted,10,0.1990445859872611,0,32,None,66,1,5,False,1,1
10304,74,unweighted,10,0.1990445859872611,0,32,None,66,1,5,False,1,1
10305,70,unweighted,10,0.1990445859872611,0,4,None,66,1,5,False,1,1
10306,71,unweighted,10,0.2006369426751592,0,4,None,66,1,5,False,1,1
10307,72,unweighted,10,0.2019307324840764,0,4,None,66,1,5,False,1,1
10308,73,unweighted,10,0.2033240445859872,0,4,None,66,1,5,False,1,1
10309,74,unweighted,10,0.203921178343949,0,4,None,66,1,5,False,1,1
10310,70,unweighted,10,0.2016321656050955,0,30,None,66,1,5,False,1,1
10311,71,unweighted,10,0.197452229299363,0,30,None,66,1,5,False,1,1
10312,72,unweighted,10,0.1978503184713375,0,30,None,66,1,5,False,1,1
10313,73,unweighted,10,0.1988455414012739,0,30,None,66,1,5,False,1,1
10314,74,unweighted,10,0.2022292993630573,0,30,None,66,1,5,False,1,1
10315,70,unweighted,10,0.2391520700636942,0,27,None,66,1,5,False,1,1
10316,71,unweighted,10,0.2468152866242038,0,27,None,66,1,5,False,1,1
10317,72,unweighted,10,0.2316878980891719,0,27,None,66,1,5,False,1,1
10318,73,unweighted,10,0.2335788216560509,0,27,None,66,1,5,False,1,1
10319,74,unweighted,10,0.2366640127388535,0,27,None,66,1,5,False,1,1
10320,70,unweighted,10,0.2131767515923567,0,7,None,66,1,5,False,1,1
10321,71,unweighted,10,0.2142714968152866,0,7,None,66,1,5,False,1,1
10322,72,unweighted,10,0.2150676751592356,0,7,None,66,1,5,False,1,1
10323,73,unweighted,10,0.2155652866242038,0,7,None,66,1,5,False,1,1
10324,74,unweighted,10,0.2159633757961783,0,7,None,66,1,5,False,1,1
10325,70,unweighted,10,0.1980493630573248,0,16,None,66,1,5,False,1,1
10326,71,unweighted,10,0.1973527070063694,0,16,None,66,1,5,False,1,1
10327,72,unweighted,10,0.1970541401273885,0,16,None,66,1,5,False,1,1
10328,73,unweighted,10,0.1975517515923567,0,16,None,66,1,5,False,1,1
10329,74,unweighted,10,0.2000398089171974,0,16,None,66,1,5,False,1,1
10330,70,unweighted,10,0.1986464968152866,0,18,None,66,1,5,False,1,1
10331,71,unweighted,10,0.198546974522293,0,18,None,66,1,5,False,1,1
10332,72,unweighted,10,0.1986464968152866,0,18,None,66,1,5,False,1,1
10333,73,unweighted,10,0.1986464968152866,0,18,None,66,1,5,False,1,1
10334,74,unweighted,10,0.1986464968152866,0,18,None,66,1,5,False,1,1
10335,70,unweighted,10,0.2172571656050955,0,8,None,66,1,5,False,1,1
10336,71,unweighted,10,0.2183519108280254,0,8,None,66,1,5,False,1,1
10337,72,unweighted,10,0.2203423566878981,0,8,None,66,1,5,False,1,1
10338,73,unweighted,10,0.2229299363057325,0,8,None,66,1,5,False,1,1
10339,74,unweighted,10,0.226811305732484,0,8,None,66,1,5,False,1,1
10340,70,unweighted,10,0.2109872611464968,0,19,None,66,1,5,False,1,1
10341,71,unweighted,10,0.2119824840764331,0,19,None,66,1,5,False,1,1
10342,72,unweighted,10,0.212281050955414,0,19,None,66,1,5,False,1,1
10343,73,unweighted,10,0.2132762738853503,0,19,None,66,1,5,False,1,1
10344,74,unweighted,10,0.2142714968152866,0,19,None,66,1,5,False,1,1
10345,70,unweighted,10,0.2070063694267516,0,21,None,66,1,5,False,1,1
10346,71,unweighted,10,0.2119824840764331,0,21,None,66,1,5,False,1,1
10347,72,unweighted,10,0.2177547770700637,0,21,None,66,1,5,False,1,1
10348,73,unweighted,10,0.2251194267515923,0,21,None,66,1,5,False,1,1
10349,74,unweighted,10,0.2314888535031847,0,21,None,66,1,5,False,1,1
10350,70,unweighted,10,0.2016321656050955,0,24,None,66,1,5,False,1,1
10351,71,unweighted,10,0.2030254777070063,0,24,None,66,1,5,False,1,1
10352,72,unweighted,10,0.1961584394904458,0,24,None,66,1,5,False,1,1
10353,73,unweighted,10,0.1967555732484076,0,24,None,66,1,5,False,1,1
10354,74,unweighted,10,0.1970541401273885,0,24,None,66,1,5,False,1,1
10355,70,unweighted,10,0.1990445859872611,0,13,None,66,1,5,False,1,1
10356,71,unweighted,10,0.1992436305732484,0,13,None,66,1,5,False,1,1
10357,72,unweighted,10,0.1994426751592356,0,13,None,66,1,5,False,1,1
10358,73,unweighted,10,0.1996417197452229,0,13,None,66,1,5,False,1,1
10359,74,unweighted,10,0.1998407643312102,0,13,None,66,1,5,False,1,1
10360,70,unweighted,10,0.1994426751592356,0,0,None,66,1,5,False,1,1
10361,71,unweighted,10,0.1994426751592356,0,0,None,66,1,5,False,1,1
10362,72,unweighted,10,0.1994426751592356,0,0,None,66,1,5,False,1,1
10363,73,unweighted,10,0.1992436305732484,0,0,None,66,1,5,False,1,1
10364,74,unweighted,10,0.1990445859872611,0,0,None,66,1,5,False,1,1
10365,70,unweighted,10,0.1976512738853503,0,14,None,66,1,5,False,1,1
10366,71,unweighted,10,0.1978503184713375,0,14,None,66,1,5,False,1,1
10367,72,unweighted,10,0.1981488853503184,0,14,None,66,1,5,False,1,1
10368,73,unweighted,10,0.1981488853503184,0,14,None,66,1,5,False,1,1
10369,74,unweighted,10,0.1981488853503184,0,14,None,66,1,5,False,1,1
10370,70,unweighted,10,0.1979498407643312,0,9,None,66,1,5,False,1,1
10371,71,unweighted,10,0.1978503184713375,0,9,None,66,1,5,False,1,1
10372,72,unweighted,10,0.1977507961783439,0,9,None,66,1,5,False,1,1
10373,73,unweighted,10,0.1977507961783439,0,9,None,66,1,5,False,1,1
10374,74,unweighted,10,0.1977507961783439,0,9,None,66,1,5,False,1,1
10375,70,unweighted,10,0.1990445859872611,0,22,None,66,1,5,False,1,1
10376,71,unweighted,10,0.1990445859872611,0,22,None,66,1,5,False,1,1
10377,72,unweighted,10,0.1990445859872611,0,22,None,66,1,5,False,1,1
10378,73,unweighted,10,0.1990445859872611,0,22,None,66,1,5,False,1,1
10379,74,unweighted,10,0.1990445859872611,0,22,None,66,1,5,False,1,1
10380,70,unweighted,10,0.2131767515923567,0,12,None,66,1,5,False,1,1
10381,71,unweighted,10,0.2154657643312102,0,12,None,66,1,5,False,1,1
10382,72,unweighted,10,0.2178542993630573,0,12,None,66,1,5,False,1,1
10383,73,unweighted,10,0.2211385350318471,0,12,None,66,1,5,False,1,1
10384,74,unweighted,10,0.2242237261146497,0,12,None,66,1,5,False,1,1
10385,70,unweighted,10,0.2178542993630573,0,6,None,66,1,5,False,1,1
10386,71,unweighted,10,0.2207404458598726,0,6,None,66,1,5,False,1,1
10387,72,unweighted,10,0.2226313694267516,0,6,None,66,1,5,False,1,1
10388,73,unweighted,10,0.2236265923566879,0,6,None,66,1,5,False,1,1
10389,74,unweighted,10,0.2265127388535031,0,6,None,66,1,5,False,1,1
10390,70,unweighted,10,0.1998407643312102,0,26,None,66,1,5,False,1,1
10391,71,unweighted,10,0.1998407643312102,0,26,None,66,1,5,False,1,1
10392,72,unweighted,10,0.2003383757961783,0,26,None,66,1,5,False,1,1
10393,73,unweighted,10,0.2004378980891719,0,26,None,66,1,5,False,1,1
10394,74,unweighted,10,0.2011345541401273,0,26,None,66,1,5,False,1,1
12870,75,unweighted,10,0.2125796178343949,0,1,None,66,1,5,False,1,1
12871,76,unweighted,10,0.2240246815286624,0,1,None,66,1,5,False,1,1
12872,77,unweighted,10,0.2167595541401273,0,1,None,66,1,5,False,1,1
12873,78,unweighted,10,0.2185509554140127,0,1,None,66,1,5,False,1,1
12874,79,unweighted,10,0.222233280254777,0,1,None,66,1,5,False,1,1
12875,75,unweighted,10,0.1994426751592356,0,13,None,66,1,5,False,1,1
12876,76,unweighted,10,0.1996417197452229,0,13,None,66,1,5,False,1,1
12877,77,unweighted,10,0.1998407643312102,0,13,None,66,1,5,False,1,1
12878,78,unweighted,10,0.1997412420382165,0,13,None,66,1,5,False,1,1
12879,79,unweighted,10,0.1999402866242038,0,13,None,66,1,5,False,1,1
12880,75,unweighted,10,0.1981488853503184,0,16,None,66,1,5,False,1,1
12881,76,unweighted,10,0.1977507961783439,0,16,None,66,1,5,False,1,1
12882,77,unweighted,10,0.1975517515923567,0,16,None,66,1,5,False,1,1
12883,78,unweighted,10,0.1973527070063694,0,16,None,66,1,5,False,1,1
12884,79,unweighted,10,0.1988455414012739,0,16,None,66,1,5,False,1,1
12885,75,unweighted,10,0.1981488853503184,0,14,None,66,1,5,False,1,1
12886,76,unweighted,10,0.1981488853503184,0,14,None,66,1,5,False,1,1
12887,77,unweighted,10,0.1981488853503184,0,14,None,66,1,5,False,1,1
12888,78,unweighted,10,0.1982484076433121,0,14,None,66,1,5,False,1,1
12889,79,unweighted,10,0.1983479299363057,0,14,None,66,1,5,False,1,1
12890,75,unweighted,10,0.1990445859872611,0,22,None,66,1,5,False,1,1
12891,76,unweighted,10,0.1990445859872611,0,22,None,66,1,5,False,1,1
12892,77,unweighted,10,0.1990445859872611,0,22,None,66,1,5,False,1,1
12893,78,unweighted,10,0.1990445859872611,0,22,None,66,1,5,False,1,1
12894,79,unweighted,10,0.1990445859872611,0,22,None,66,1,5,False,1,1
12895,75,unweighted,10,0.1990445859872611,0,23,None,66,1,5,False,1,1
12896,76,unweighted,10,0.1989450636942675,0,23,None,66,1,5,False,1,1
12897,77,unweighted,10,0.1989450636942675,0,23,None,66,1,5,False,1,1
12898,78,unweighted,10,0.1987460191082802,0,23,None,66,1,5,False,1,1
12899,79,unweighted,10,0.1987460191082802,0,23,None,66,1,5,False,1,1
12900,75,unweighted,10,0.2173566878980891,0,21,None,66,1,5,False,1,1
12901,76,unweighted,10,0.2257165605095541,0,21,None,66,1,5,False,1,1
12902,77,unweighted,10,0.2340764331210191,0,21,None,66,1,5,False,1,1
12903,78,unweighted,10,0.2421377388535031,0,21,None,66,1,5,False,1,1
12904,79,unweighted,10,0.2494028662420382,0,21,None,66,1,5,False,1,1
12905,75,unweighted,10,0.2749800955414013,0,25,None,66,1,5,False,1,1
12906,76,unweighted,10,0.267515923566879,0,25,None,66,1,5,False,1,1
12907,77,unweighted,10,0.2576632165605095,0,25,None,66,1,5,False,1,1
12908,78,unweighted,10,0.2557722929936306,0,25,None,66,1,5,False,1,1
12909,79,unweighted,10,0.2558718152866242,0,25,None,66,1,5,False,1,1
12910,75,unweighted,10,0.1999402866242038,0,26,None,66,1,5,False,1,1
12911,76,unweighted,10,0.2006369426751592,0,26,None,66,1,5,False,1,1
12912,77,unweighted,10,0.2005374203821656,0,26,None,66,1,5,False,1,1
12913,78,unweighted,10,0.2010350318471337,0,26,None,66,1,5,False,1,1
12914,79,unweighted,10,0.2006369426751592,0,26,None,66,1,5,False,1,1
12915,75,unweighted,10,0.2052149681528662,0,24,None,66,1,5,False,1,1
12916,76,unweighted,10,0.2053144904458598,0,24,None,66,1,5,False,1,1
12917,77,unweighted,10,0.1970541401273885,0,24,None,66,1,5,False,1,1
12918,78,unweighted,10,0.1971536624203821,0,24,None,66,1,5,False,1,1
12919,79,unweighted,10,0.1972531847133758,0,24,None,66,1,5,False,1,1
12920,75,unweighted,10,0.201234076433121,0,29,None,66,1,5,False,1,1
12921,76,unweighted,10,0.2019307324840764,0,29,None,66,1,5,False,1,1
12922,77,unweighted,10,0.2022292993630573,0,29,None,66,1,5,False,1,1
12923,78,unweighted,10,0.2019307324840764,0,29,None,66,1,5,False,1,1
12924,79,unweighted,10,0.1986464968152866,0,29,None,66,1,5,False,1,1
12925,75,unweighted,10,0.2276074840764331,0,30,None,66,1,5,False,1,1
12926,76,unweighted,10,0.2210390127388535,0,30,None,66,1,5,False,1,1
12927,77,unweighted,10,0.2217356687898089,0,30,None,66,1,5,False,1,1
12928,78,unweighted,10,0.2278065286624203,0,30,None,66,1,5,False,1,1
12929,79,unweighted,10,0.2432324840764331,0,30,None,66,1,5,False,1,1
12930,75,unweighted,10,0.2224323248407643,0,6,None,66,1,5,False,1,1
12931,76,unweighted,10,0.226015127388535,0,6,None,66,1,5,False,1,1
12932,77,unweighted,10,0.2288017515923567,0,6,None,66,1,5,False,1,1
12933,78,unweighted,10,0.2318869426751592,0,6,None,66,1,5,False,1,1
12934,79,unweighted,10,0.234375,0,6,None,66,1,5,False,1,1
12935,75,unweighted,10,0.2421377388535031,0,27,None,66,1,5,False,1,1
12936,76,unweighted,10,0.2487062101910828,0,27,None,66,1,5,False,1,1
12937,77,unweighted,10,0.2549761146496815,0,27,None,66,1,5,False,1,1
12938,78,unweighted,10,0.2632364649681528,0,27,None,66,1,5,False,1,1
12939,79,unweighted,10,0.2492038216560509,0,27,None,66,1,5,False,1,1
12940,75,unweighted,10,0.1991441082802547,0,32,None,66,1,5,False,1,1
12941,76,unweighted,10,0.1990445859872611,0,32,None,66,1,5,False,1,1
12942,77,unweighted,10,0.1990445859872611,0,32,None,66,1,5,False,1,1
12943,78,unweighted,10,0.1990445859872611,0,32,None,66,1,5,False,1,1
12944,79,unweighted,10,0.1990445859872611,0,32,None,66,1,5,False,1,1
12945,75,unweighted,10,0.1987460191082802,0,2,None,66,1,5,False,1,1
12946,76,unweighted,10,0.1987460191082802,0,2,None,66,1,5,False,1,1
12947,77,unweighted,10,0.1987460191082802,0,2,None,66,1,5,False,1,1
12948,78,unweighted,10,0.1987460191082802,0,2,None,66,1,5,False,1,1
12949,79,unweighted,10,0.1987460191082802,0,2,None,66,1,5,False,1,1
12950,75,unweighted,10,0.2038216560509554,0,4,None,66,1,5,False,1,1
12951,76,unweighted,10,0.2052149681528662,0,4,None,66,1,5,False,1,1
12952,77,unweighted,10,0.2063097133757961,0,4,None,66,1,5,False,1,1
12953,78,unweighted,10,0.2073049363057325,0,4,None,66,1,5,False,1,1
12954,79,unweighted,10,0.208499203821656,0,4,None,66,1,5,False,1,1
12955,75,unweighted,10,0.2026273885350318,0,0,None,66,1,5,False,1,1
12956,76,unweighted,10,0.201234076433121,0,0,None,66,1,5,False,1,1
12957,77,unweighted,10,0.1997412420382165,0,0,None,66,1,5,False,1,1
12958,78,unweighted,10,0.199343152866242,0,0,None,66,1,5,False,1,1
12959,79,unweighted,10,0.1991441082802547,0,0,None,66,1,5,False,1,1
12960,75,unweighted,10,0.2004378980891719,0,5,None,66,1,5,False,1,1
12961,76,unweighted,10,0.201234076433121,0,5,None,66,1,5,False,1,1
12962,77,unweighted,10,0.203125,0,5,None,66,1,5,False,1,1
12963,78,unweighted,10,0.1986464968152866,0,5,None,66,1,5,False,1,1
12964,79,unweighted,10,0.1982484076433121,0,5,None,66,1,5,False,1,1
12965,75,unweighted,10,0.2191480891719745,0,7,None,66,1,5,False,1,1
12966,76,unweighted,10,0.2200437898089172,0,7,None,66,1,5,False,1,1
12967,77,unweighted,10,0.2208399681528662,0,7,None,66,1,5,False,1,1
12968,78,unweighted,10,0.2216361464968153,0,7,None,66,1,5,False,1,1
12969,79,unweighted,10,0.2223328025477707,0,7,None,66,1,5,False,1,1
12970,75,unweighted,10,0.1978503184713375,0,9,None,66,1,5,False,1,1
12971,76,unweighted,10,0.1978503184713375,0,9,None,66,1,5,False,1,1
12972,77,unweighted,10,0.1978503184713375,0,9,None,66,1,5,False,1,1
12973,78,unweighted,10,0.1980493630573248,0,9,None,66,1,5,False,1,1
12974,79,unweighted,10,0.1980493630573248,0,9,None,66,1,5,False,1,1
12975,75,unweighted,10,0.1960589171974522,0,10,None,66,1,5,False,1,1
12976,76,unweighted,10,0.1961584394904458,0,10,None,66,1,5,False,1,1
12977,77,unweighted,10,0.1962579617834395,0,10,None,66,1,5,False,1,1
12978,78,unweighted,10,0.1967555732484076,0,10,None,66,1,5,False,1,1
12979,79,unweighted,10,0.1972531847133758,0,10,None,66,1,5,False,1,1
12980,75,unweighted,10,0.1990445859872611,0,11,None,66,1,5,False,1,1
12981,76,unweighted,10,0.1990445859872611,0,11,None,66,1,5,False,1,1
12982,77,unweighted,10,0.1990445859872611,0,11,None,66,1,5,False,1,1
12983,78,unweighted,10,0.1990445859872611,0,11,None,66,1,5,False,1,1
12984,79,unweighted,10,0.1989450636942675,0,11,None,66,1,5,False,1,1
12985,75,unweighted,10,0.1975517515923567,0,15,None,66,1,5,False,1,1
12986,76,unweighted,10,0.1980493630573248,0,15,None,66,1,5,False,1,1
12987,77,unweighted,10,0.2001393312101911,0,15,None,66,1,5,False,1,1
12988,78,unweighted,10,0.2013335987261146,0,15,None,66,1,5,False,1,1
12989,79,unweighted,10,0.2023288216560509,0,15,None,66,1,5,False,1,1
12990,75,unweighted,10,0.2155652866242038,0,12,None,66,1,5,False,1,1
12991,76,unweighted,10,0.2200437898089172,0,12,None,66,1,5,False,1,1
12992,77,unweighted,10,0.2239251592356688,0,12,None,66,1,5,False,1,1
12993,78,unweighted,10,0.2271098726114649,0,12,None,66,1,5,False,1,1
12994,79,unweighted,10,0.2315883757961783,0,12,None,66,1,5,False,1,1
12995,75,unweighted,10,0.2240246815286624,0,17,None,66,1,5,False,1,1
12996,76,unweighted,10,0.2395501592356688,0,17,None,66,1,5,False,1,1
12997,77,unweighted,10,0.2515923566878981,0,17,None,66,1,5,False,1,1
12998,78,unweighted,10,0.2633359872611465,0,17,None,66,1,5,False,1,1
12999,79,unweighted,10,0.3055334394904458,0,17,None,66,1,5,False,1,1
13000,75,unweighted,10,0.1992436305732484,0,20,None,66,1,5,False,1,1
13001,76,unweighted,10,0.1991441082802547,0,20,None,66,1,5,False,1,1
13002,77,unweighted,10,0.1992436305732484,0,20,None,66,1,5,False,1,1
13003,78,unweighted,10,0.1994426751592356,0,20,None,66,1,5,False,1,1
13004,79,unweighted,10,0.1999402866242038,0,20,None,66,1,5,False,1,1
13005,75,unweighted,10,0.2027269108280254,0,28,None,66,1,5,False,1,1
13006,76,unweighted,10,0.2086982484076433,0,28,None,66,1,5,False,1,1
13007,77,unweighted,10,0.216859076433121,0,28,None,66,1,5,False,1,1
13008,78,unweighted,10,0.2150676751592356,0,28,None,66,1,5,False,1,1
13009,79,unweighted,10,0.2193471337579617,0,28,None,66,1,5,False,1,1
13010,75,unweighted,10,0.2217356687898089,0,8,None,66,1,5,False,1,1
13011,76,unweighted,10,0.2240246815286624,0,8,None,66,1,5,False,1,1
13012,77,unweighted,10,0.226811305732484,0,8,None,66,1,5,False,1,1
13013,78,unweighted,10,0.232484076433121,0,8,None,66,1,5,False,1,1
13014,79,unweighted,10,0.2376592356687898,0,8,None,66,1,5,False,1,1
13015,75,unweighted,10,0.224124203821656,0,3,None,66,1,5,False,1,1
13016,76,unweighted,10,0.2280055732484076,0,3,None,66,1,5,False,1,1
13017,77,unweighted,10,0.2315883757961783,0,3,None,66,1,5,False,1,1
13018,78,unweighted,10,0.2383558917197452,0,3,None,66,1,5,False,1,1
13019,79,unweighted,10,0.2433320063694267,0,3,None,66,1,5,False,1,1
13020,75,unweighted,10,0.2036226114649681,0,18,None,66,1,5,False,1,1
13021,76,unweighted,10,0.1988455414012739,0,18,None,66,1,5,False,1,1
13022,77,unweighted,10,0.1987460191082802,0,18,None,66,1,5,False,1,1
13023,78,unweighted,10,0.1986464968152866,0,18,None,66,1,5,False,1,1
13024,79,unweighted,10,0.1987460191082802,0,18,None,66,1,5,False,1,1
13025,75,unweighted,10,0.2617436305732484,0,31,None,66,1,5,False,1,1
13026,76,unweighted,10,0.2617436305732484,0,31,None,66,1,5,False,1,1
13027,77,unweighted,10,0.2629378980891719,0,31,None,66,1,5,False,1,1
13028,78,unweighted,10,0.2660230891719745,0,31,None,66,1,5,False,1,1
13029,79,unweighted,10,0.268312101910828,0,31,None,66,1,5,False,1,1
13030,75,unweighted,10,0.2166600318471337,0,19,None,66,1,5,False,1,1
13031,76,unweighted,10,0.2172571656050955,0,19,None,66,1,5,False,1,1
13032,77,unweighted,10,0.2181528662420382,0,19,None,66,1,5,False,1,1
13033,78,unweighted,10,0.2189490445859872,0,19,None,66,1,5,False,1,1
13034,79,unweighted,10,0.2205414012738853,0,19,None,66,1,5,False,1,1
13035,80,unweighted,10,0.2200437898089172,0,1,None,66,1,5,False,1,1
13036,81,unweighted,10,0.2431329617834395,0,1,None,66,1,5,False,1,1
13037,82,unweighted,10,0.226811305732484,0,1,None,66,1,5,False,1,1
13038,83,unweighted,10,0.2307921974522293,0,1,None,66,1,5,False,1,1
13039,84,unweighted,10,0.2342754777070063,0,1,None,66,1,5,False,1,1
13040,80,unweighted,10,0.1987460191082802,0,2,None,66,1,5,False,1,1
13041,81,unweighted,10,0.1987460191082802,0,2,None,66,1,5,False,1,1
13042,82,unweighted,10,0.1987460191082802,0,2,None,66,1,5,False,1,1
13043,83,unweighted,10,0.1988455414012739,0,2,None,66,1,5,False,1,1
13044,84,unweighted,10,0.1988455414012739,0,2,None,66,1,5,False,1,1
13045,80,unweighted,10,0.2016321656050955,0,5,None,66,1,5,False,1,1
13046,81,unweighted,10,0.2033240445859872,0,5,None,66,1,5,False,1,1
13047,82,unweighted,10,0.2235270700636942,0,5,None,66,1,5,False,1,1
13048,83,unweighted,10,0.1992436305732484,0,5,None,66,1,5,False,1,1
13049,84,unweighted,10,0.1998407643312102,0,5,None,66,1,5,False,1,1
13050,80,unweighted,10,0.2257165605095541,0,7,None,66,1,5,False,1,1
13051,81,unweighted,10,0.228702229299363,0,7,None,66,1,5,False,1,1
13052,82,unweighted,10,0.2311902866242038,0,7,None,66,1,5,False,1,1
13053,83,unweighted,10,0.2326831210191083,0,7,None,66,1,5,False,1,1
13054,84,unweighted,10,0.2338773885350318,0,7,None,66,1,5,False,1,1
13055,80,unweighted,10,0.2023288216560509,0,32,None,66,1,5,False,1,1
13056,81,unweighted,10,0.2016321656050955,0,32,None,66,1,5,False,1,1
13057,82,unweighted,10,0.2009355095541401,0,32,None,66,1,5,False,1,1
13058,83,unweighted,10,0.2015326433121019,0,32,None,66,1,5,False,1,1
13059,84,unweighted,10,0.2018312101910828,0,32,None,66,1,5,False,1,1
13060,80,unweighted,10,0.2025278662420382,0,29,None,66,1,5,False,1,1
13061,81,unweighted,10,0.2034235668789809,0,29,None,66,1,5,False,1,1
13062,82,unweighted,10,0.2037221337579617,0,29,None,66,1,5,False,1,1
13063,83,unweighted,10,0.2060111464968153,0,29,None,66,1,5,False,1,1
13064,84,unweighted,10,0.1979498407643312,0,29,None,66,1,5,False,1,1
13065,80,unweighted,10,0.1995421974522293,0,13,None,66,1,5,False,1,1
13066,81,unweighted,10,0.1998407643312102,0,13,None,66,1,5,False,1,1
13067,82,unweighted,10,0.1999402866242038,0,13,None,66,1,5,False,1,1
13068,83,unweighted,10,0.2002388535031847,0,13,None,66,1,5,False,1,1
13069,84,unweighted,10,0.2003383757961783,0,13,None,66,1,5,False,1,1
13070,80,unweighted,10,0.2264132165605095,0,12,None,66,1,5,False,1,1
