,total_epochs,agg_strategy,softmax_coeff,test_acc,backdoor_acc,client_idx,scheduler,T_0,eta_min,epoch,backdoor,label_alpha,sample_alpha
13071,81,unweighted,10,0.2316878980891719,0,12,None,66,1,5,False,1,1
13072,82,unweighted,10,0.2353702229299363,0,12,None,66,1,5,False,1,1
13073,83,unweighted,10,0.2399482484076433,0,12,None,66,1,5,False,1,1
13074,84,unweighted,10,0.2438296178343949,0,12,None,66,1,5,False,1,1
13075,80,unweighted,10,0.2890127388535032,0,25,None,66,1,5,False,1,1
13076,81,unweighted,10,0.2876194267515923,0,25,None,66,1,5,False,1,1
13077,82,unweighted,10,0.2843351910828025,0,25,None,66,1,5,False,1,1
13078,83,unweighted,10,0.2798566878980891,0,25,None,66,1,5,False,1,1
13079,84,unweighted,10,0.2807523885350318,0,25,None,66,1,5,False,1,1
13080,80,unweighted,10,0.2003383757961783,0,26,None,66,1,5,False,1,1
13081,81,unweighted,10,0.2002388535031847,0,26,None,66,1,5,False,1,1
13082,82,unweighted,10,0.2007364649681528,0,26,None,66,1,5,False,1,1
13083,83,unweighted,10,0.2009355095541401,0,26,None,66,1,5,False,1,1
13084,84,unweighted,10,0.201234076433121,0,26,None,66,1,5,False,1,1
13085,80,unweighted,10,0.2054140127388535,0,15,None,66,1,5,False,1,1
13086,81,unweighted,10,0.2093949044585987,0,15,None,66,1,5,False,1,1
13087,82,unweighted,10,0.2137738853503184,0,15,None,66,1,5,False,1,1
13088,83,unweighted,10,0.2186504777070063,0,15,None,66,1,5,False,1,1
13089,84,unweighted,10,0.2245222929936305,0,15,None,66,1,5,False,1,1
13090,80,unweighted,10,0.1964570063694267,0,10,None,66,1,5,False,1,1
13091,81,unweighted,10,0.1968550955414012,0,10,None,66,1,5,False,1,1
13092,82,unweighted,10,0.1969546178343949,0,10,None,66,1,5,False,1,1
13093,83,unweighted,10,0.1970541401273885,0,10,None,66,1,5,False,1,1
13094,84,unweighted,10,0.1977507961783439,0,10,None,66,1,5,False,1,1
13095,80,unweighted,10,0.1992436305732484,0,11,None,66,1,5,False,1,1
13096,81,unweighted,10,0.1991441082802547,0,11,None,66,1,5,False,1,1
13097,82,unweighted,10,0.1992436305732484,0,11,None,66,1,5,False,1,1
13098,83,unweighted,10,0.199343152866242,0,11,None,66,1,5,False,1,1
13099,84,unweighted,10,0.1989450636942675,0,11,None,66,1,5,False,1,1
13100,80,unweighted,10,0.2917993630573248,0,17,None,66,1,5,False,1,1
13101,81,unweighted,10,0.3077229299363057,0,17,None,66,1,5,False,1,1
13102,82,unweighted,10,0.3153861464968153,0,17,None,66,1,5,False,1,1
13103,83,unweighted,10,0.3225517515923566,0,17,None,66,1,5,False,1,1
13104,84,unweighted,10,0.3299164012738853,0,17,None,66,1,5,False,1,1
13105,80,unweighted,10,0.2042197452229299,0,20,None,66,1,5,False,1,1
13106,81,unweighted,10,0.2030254777070063,0,20,None,66,1,5,False,1,1
13107,82,unweighted,10,0.2032245222929936,0,20,None,66,1,5,False,1,1
13108,83,unweighted,10,0.2050159235668789,0,20,None,66,1,5,False,1,1
13109,84,unweighted,10,0.2070063694267516,0,20,None,66,1,5,False,1,1
13110,80,unweighted,10,0.2651273885350318,0,30,None,66,1,5,False,1,1
13111,81,unweighted,10,0.2627388535031847,0,30,None,66,1,5,False,1,1
13112,82,unweighted,10,0.2763734076433121,0,30,None,66,1,5,False,1,1
13113,83,unweighted,10,0.2923964968152866,0,30,None,66,1,5,False,1,1
13114,84,unweighted,10,0.3018511146496815,0,30,None,66,1,5,False,1,1
13115,80,unweighted,10,0.2596536624203822,0,27,None,66,1,5,False,1,1
13116,81,unweighted,10,0.268312101910828,0,27,None,66,1,5,False,1,1
13117,82,unweighted,10,0.2799562101910828,0,27,None,66,1,5,False,1,1
13118,83,unweighted,10,0.2624402866242038,0,27,None,66,1,5,False,1,1
13119,84,unweighted,10,0.2658240445859872,0,27,None,66,1,5,False,1,1
13120,80,unweighted,10,0.2705015923566879,0,31,None,66,1,5,False,1,1
13121,81,unweighted,10,0.2725915605095541,0,31,None,66,1,5,False,1,1
13122,82,unweighted,10,0.2740843949044586,0,31,None,66,1,5,False,1,1
13123,83,unweighted,10,0.2768710191082802,0,31,None,66,1,5,False,1,1
13124,84,unweighted,10,0.276671974522293,0,31,None,66,1,5,False,1,1
13125,80,unweighted,10,0.2342754777070063,0,21,None,66,1,5,False,1,1
13126,81,unweighted,10,0.244327229299363,0,21,None,66,1,5,False,1,1
13127,82,unweighted,10,0.2519904458598726,0,21,None,66,1,5,False,1,1
13128,83,unweighted,10,0.2617436305732484,0,21,None,66,1,5,False,1,1
13129,84,unweighted,10,0.2704020700636942,0,21,None,66,1,5,False,1,1
13130,80,unweighted,10,0.2197452229299363,0,24,None,66,1,5,False,1,1
13131,81,unweighted,10,0.2105891719745223,0,24,None,66,1,5,False,1,1
13132,82,unweighted,10,0.2076035031847133,0,24,None,66,1,5,False,1,1
13133,83,unweighted,10,0.2023288216560509,0,24,None,66,1,5,False,1,1
13134,84,unweighted,10,0.1982484076433121,0,24,None,66,1,5,False,1,1
13135,80,unweighted,10,0.1990445859872611,0,23,None,66,1,5,False,1,1
13136,81,unweighted,10,0.1989450636942675,0,23,None,66,1,5,False,1,1
13137,82,unweighted,10,0.1988455414012739,0,23,None,66,1,5,False,1,1
13138,83,unweighted,10,0.1987460191082802,0,23,None,66,1,5,False,1,1
13139,84,unweighted,10,0.1987460191082802,0,23,None,66,1,5,False,1,1
13140,80,unweighted,10,0.1981488853503184,0,9,None,66,1,5,False,1,1
13141,81,unweighted,10,0.1981488853503184,0,9,None,66,1,5,False,1,1
13142,82,unweighted,10,0.1983479299363057,0,9,None,66,1,5,False,1,1
13143,83,unweighted,10,0.1980493630573248,0,9,None,66,1,5,False,1,1
13144,84,unweighted,10,0.1980493630573248,0,9,None,66,1,5,False,1,1
13145,80,unweighted,10,0.2304936305732484,0,6,None,66,1,5,False,1,1
13146,81,unweighted,10,0.2366640127388535,0,6,None,66,1,5,False,1,1
13147,82,unweighted,10,0.2406449044585987,0,6,None,66,1,5,False,1,1
13148,83,unweighted,10,0.2445262738853503,0,6,None,66,1,5,False,1,1
13149,84,unweighted,10,0.2483081210191083,0,6,None,66,1,5,False,1,1
13150,80,unweighted,10,0.2001393312101911,0,22,None,66,1,5,False,1,1
13151,81,unweighted,10,0.199343152866242,0,22,None,66,1,5,False,1,1
13152,82,unweighted,10,0.1991441082802547,0,22,None,66,1,5,False,1,1
13153,83,unweighted,10,0.1990445859872611,0,22,None,66,1,5,False,1,1
13154,84,unweighted,10,0.1990445859872611,0,22,None,66,1,5,False,1,1
13155,80,unweighted,10,0.1981488853503184,0,14,None,66,1,5,False,1,1
13156,81,unweighted,10,0.1982484076433121,0,14,None,66,1,5,False,1,1
13157,82,unweighted,10,0.1984474522292993,0,14,None,66,1,5,False,1,1
13158,83,unweighted,10,0.198546974522293,0,14,None,66,1,5,False,1,1
13159,84,unweighted,10,0.1984474522292993,0,14,None,66,1,5,False,1,1
13160,80,unweighted,10,0.2112858280254777,0,28,None,66,1,5,False,1,1
13161,81,unweighted,10,0.2231289808917197,0,28,None,66,1,5,False,1,1
13162,82,unweighted,10,0.224124203821656,0,28,None,66,1,5,False,1,1
13163,83,unweighted,10,0.2293988853503184,0,28,None,66,1,5,False,1,1
13164,84,unweighted,10,0.2342754777070063,0,28,None,66,1,5,False,1,1
13165,80,unweighted,10,0.2242237261146497,0,3,None,66,1,5,False,1,1
13166,81,unweighted,10,0.2301950636942675,0,3,None,66,1,5,False,1,1
13167,82,unweighted,10,0.2373606687898089,0,3,None,66,1,5,False,1,1
13168,83,unweighted,10,0.2480095541401273,0,3,None,66,1,5,False,1,1
13169,84,unweighted,10,0.2592555732484076,0,3,None,66,1,5,False,1,1
13170,80,unweighted,10,0.2075039808917197,0,4,None,66,1,5,False,1,1
13171,81,unweighted,10,0.2088972929936305,0,4,None,66,1,5,False,1,1
13172,82,unweighted,10,0.2107882165605095,0,4,None,66,1,5,False,1,1
13173,83,unweighted,10,0.2123805732484076,0,4,None,66,1,5,False,1,1
13174,84,unweighted,10,0.214171974522293,0,4,None,66,1,5,False,1,1
13175,80,unweighted,10,0.2109872611464968,0,0,None,66,1,5,False,1,1
13176,81,unweighted,10,0.2092953821656051,0,0,None,66,1,5,False,1,1
13177,82,unweighted,10,0.2085987261146497,0,0,None,66,1,5,False,1,1
13178,83,unweighted,10,0.2072054140127388,0,0,None,66,1,5,False,1,1
13179,84,unweighted,10,0.206608280254777,0,0,None,66,1,5,False,1,1
13180,80,unweighted,10,0.2318869426751592,0,8,None,66,1,5,False,1,1
13181,81,unweighted,10,0.2364649681528662,0,8,None,66,1,5,False,1,1
13182,82,unweighted,10,0.2422372611464968,0,8,None,66,1,5,False,1,1
13183,83,unweighted,10,0.2524880573248407,0,8,None,66,1,5,False,1,1
13184,84,unweighted,10,0.2636345541401274,0,8,None,66,1,5,False,1,1
13185,80,unweighted,10,0.1981488853503184,0,16,None,66,1,5,False,1,1
13186,81,unweighted,10,0.1978503184713375,0,16,None,66,1,5,False,1,1
13187,82,unweighted,10,0.1978503184713375,0,16,None,66,1,5,False,1,1
13188,83,unweighted,10,0.1990445859872611,0,16,None,66,1,5,False,1,1
13189,84,unweighted,10,0.2007364649681528,0,16,None,66,1,5,False,1,1
13190,80,unweighted,10,0.2099920382165605,0,18,None,66,1,5,False,1,1
13191,81,unweighted,10,0.2036226114649681,0,18,None,66,1,5,False,1,1
13192,82,unweighted,10,0.1988455414012739,0,18,None,66,1,5,False,1,1
13193,83,unweighted,10,0.1987460191082802,0,18,None,66,1,5,False,1,1
13194,84,unweighted,10,0.1987460191082802,0,18,None,66,1,5,False,1,1
13195,80,unweighted,10,0.2208399681528662,0,19,None,66,1,5,False,1,1
13196,81,unweighted,10,0.2228304140127388,0,19,None,66,1,5,False,1,1
13197,82,unweighted,10,0.2251194267515923,0,19,None,66,1,5,False,1,1
13198,83,unweighted,10,0.2277070063694267,0,19,None,66,1,5,False,1,1
13199,84,unweighted,10,0.2301950636942675,0,19,None,66,1,5,False,1,1
16005,85,unweighted,10,0.1988455414012739,0,2,None,66,1,5,False,1,1
16006,86,unweighted,10,0.1989450636942675,0,2,None,66,1,5,False,1,1
16007,87,unweighted,10,0.1989450636942675,0,2,None,66,1,5,False,1,1
16008,88,unweighted,10,0.1989450636942675,0,2,None,66,1,5,False,1,1
16009,89,unweighted,10,0.1989450636942675,0,2,None,66,1,5,False,1,1
16010,85,unweighted,10,0.2055135350318471,0,13,None,66,1,5,False,1,1
16011,86,unweighted,10,0.2043192675159235,0,13,None,66,1,5,False,1,1
16012,87,unweighted,10,0.2042197452229299,0,13,None,66,1,5,False,1,1
16013,88,unweighted,10,0.2042197452229299,0,13,None,66,1,5,False,1,1
16014,89,unweighted,10,0.2050159235668789,0,13,None,66,1,5,False,1,1
16015,85,unweighted,10,0.2215366242038216,0,15,None,66,1,5,False,1,1
16016,86,unweighted,10,0.2303941082802547,0,15,None,66,1,5,False,1,1
16017,87,unweighted,10,0.239749203821656,0,15,None,66,1,5,False,1,1
16018,88,unweighted,10,0.2486066878980891,0,15,None,66,1,5,False,1,1
16019,89,unweighted,10,0.2568670382165605,0,15,None,66,1,5,False,1,1
16020,85,unweighted,10,0.1982484076433121,0,16,None,66,1,5,False,1,1
16021,86,unweighted,10,0.1981488853503184,0,16,None,66,1,5,False,1,1
16022,87,unweighted,10,0.1979498407643312,0,16,None,66,1,5,False,1,1
16023,88,unweighted,10,0.1973527070063694,0,16,None,66,1,5,False,1,1
16024,89,unweighted,10,0.1972531847133758,0,16,None,66,1,5,False,1,1
16025,85,unweighted,10,0.2501990445859872,0,8,None,66,1,5,False,1,1
16026,86,unweighted,10,0.2592555732484076,0,8,None,66,1,5,False,1,1
16027,87,unweighted,10,0.267515923566879,0,8,None,66,1,5,False,1,1
16028,88,unweighted,10,0.2748805732484076,0,8,None,66,1,5,False,1,1
16029,89,unweighted,10,0.2788614649681528,0,8,None,66,1,5,False,1,1
16030,85,unweighted,10,0.2166600318471337,0,20,None,66,1,5,False,1,1
16031,86,unweighted,10,0.2137738853503184,0,20,None,66,1,5,False,1,1
16032,87,unweighted,10,0.2137738853503184,0,20,None,66,1,5,False,1,1
16033,88,unweighted,10,0.216859076433121,0,20,None,66,1,5,False,1,1
16034,89,unweighted,10,0.2198447452229299,0,20,None,66,1,5,False,1,1
16035,85,unweighted,10,0.2293988853503184,0,19,None,66,1,5,False,1,1
16036,86,unweighted,10,0.2346735668789809,0,19,None,66,1,5,False,1,1
16037,87,unweighted,10,0.2386544585987261,0,19,None,66,1,5,False,1,1
16038,88,unweighted,10,0.2440286624203821,0,19,None,66,1,5,False,1,1
16039,89,unweighted,10,0.2492038216560509,0,19,None,66,1,5,False,1,1
16040,85,unweighted,10,0.2014331210191083,0,22,None,66,1,5,False,1,1
16041,86,unweighted,10,0.2013335987261146,0,22,None,66,1,5,False,1,1
16042,87,unweighted,10,0.2015326433121019,0,22,None,66,1,5,False,1,1
16043,88,unweighted,10,0.2018312101910828,0,22,None,66,1,5,False,1,1
16044,89,unweighted,10,0.2022292993630573,0,22,None,66,1,5,False,1,1
16045,85,unweighted,10,0.1984474522292993,0,14,None,66,1,5,False,1,1
16046,86,unweighted,10,0.1984474522292993,0,14,None,66,1,5,False,1,1
16047,87,unweighted,10,0.198546974522293,0,14,None,66,1,5,False,1,1
16048,88,unweighted,10,0.1984474522292993,0,14,None,66,1,5,False,1,1
16049,89,unweighted,10,0.1984474522292993,0,14,None,66,1,5,False,1,1
16050,85,unweighted,10,0.1990445859872611,0,23,None,66,1,5,False,1,1
16051,86,unweighted,10,0.1989450636942675,0,23,None,66,1,5,False,1,1
16052,87,unweighted,10,0.1988455414012739,0,23,None,66,1,5,False,1,1
16053,88,unweighted,10,0.1987460191082802,0,23,None,66,1,5,False,1,1
16054,89,unweighted,10,0.1987460191082802,0,23,None,66,1,5,False,1,1
16055,85,unweighted,10,0.2581608280254777,0,21,None,66,1,5,False,1,1
16056,86,unweighted,10,0.2687101910828025,0,21,None,66,1,5,False,1,1
16057,87,unweighted,10,0.2787619426751592,0,21,None,66,1,5,False,1,1
16058,88,unweighted,10,0.2867237261146497,0,21,None,66,1,5,False,1,1
16059,89,unweighted,10,0.2950835987261146,0,21,None,66,1,5,False,1,1
16060,85,unweighted,10,0.306827229299363,0,25,None,66,1,5,False,1,1
16061,86,unweighted,10,0.3123009554140127,0,25,None,66,1,5,False,1,1
16062,87,unweighted,10,0.3120023885350318,0,25,None,66,1,5,False,1,1
16063,88,unweighted,10,0.3126990445859872,0,25,None,66,1,5,False,1,1
16064,89,unweighted,10,0.3174761146496815,0,25,None,66,1,5,False,1,1
16065,85,unweighted,10,0.2186504777070063,0,28,None,66,1,5,False,1,1
16066,86,unweighted,10,0.2325835987261146,0,28,None,66,1,5,False,1,1
16067,87,unweighted,10,0.2373606687898089,0,28,None,66,1,5,False,1,1
16068,88,unweighted,10,0.2447253184713375,0,28,None,66,1,5,False,1,1
16069,89,unweighted,10,0.2500995222929936,0,28,None,66,1,5,False,1,1
16070,85,unweighted,10,0.2016321656050955,0,29,None,66,1,5,False,1,1
16071,86,unweighted,10,0.203125,0,29,None,66,1,5,False,1,1
16072,87,unweighted,10,0.2025278662420382,0,29,None,66,1,5,False,1,1
16073,88,unweighted,10,0.2302945859872611,0,29,None,66,1,5,False,1,1
16074,89,unweighted,10,0.198546974522293,0,29,None,66,1,5,False,1,1
16075,85,unweighted,10,0.1984474522292993,0,9,None,66,1,5,False,1,1
16076,86,unweighted,10,0.1984474522292993,0,9,None,66,1,5,False,1,1
16077,87,unweighted,10,0.1982484076433121,0,9,None,66,1,5,False,1,1
16078,88,unweighted,10,0.1981488853503184,0,9,None,66,1,5,False,1,1
16079,89,unweighted,10,0.1982484076433121,0,9,None,66,1,5,False,1,1
16080,85,unweighted,10,0.2183519108280254,0,18,None,66,1,5,False,1,1
16081,86,unweighted,10,0.2115843949044586,0,18,None,66,1,5,False,1,1
16082,87,unweighted,10,0.2060111464968153,0,18,None,66,1,5,False,1,1
16083,88,unweighted,10,0.2011345541401273,0,18,None,66,1,5,False,1,1
16084,89,unweighted,10,0.1988455414012739,0,18,None,66,1,5,False,1,1
16085,85,unweighted,10,0.2344745222929936,0,1,None,66,1,5,False,1,1
16086,86,unweighted,10,0.2362659235668789,0,1,None,66,1,5,False,1,1
16087,87,unweighted,10,0.2430334394904458,0,1,None,66,1,5,False,1,1
16088,88,unweighted,10,0.2490047770700637,0,1,None,66,1,5,False,1,1
16089,89,unweighted,10,0.2536823248407643,0,1,None,66,1,5,False,1,1
16090,85,unweighted,10,0.2392515923566879,0,7,None,66,1,5,False,1,1
16091,86,unweighted,10,0.2418391719745223,0,7,None,66,1,5,False,1,1
16092,87,unweighted,10,0.2457205414012739,0,7,None,66,1,5,False,1,1
16093,88,unweighted,10,0.2487062101910828,0,7,None,66,1,5,False,1,1
16094,89,unweighted,10,0.2523885350318471,0,7,None,66,1,5,False,1,1
16095,85,unweighted,10,0.2139729299363057,0,4,None,66,1,5,False,1,1
16096,86,unweighted,10,0.216859076433121,0,4,None,66,1,5,False,1,1
16097,87,unweighted,10,0.2197452229299363,0,4,None,66,1,5,False,1,1
16098,88,unweighted,10,0.2217356687898089,0,4,None,66,1,5,False,1,1
16099,89,unweighted,10,0.2244227707006369,0,4,None,66,1,5,False,1,1
16100,85,unweighted,10,0.2078025477707006,0,32,None,66,1,5,False,1,1
16101,86,unweighted,10,0.2068073248407643,0,32,None,66,1,5,False,1,1
16102,87,unweighted,10,0.2067078025477707,0,32,None,66,1,5,False,1,1
16103,88,unweighted,10,0.2072054140127388,0,32,None,66,1,5,False,1,1
16104,89,unweighted,10,0.2081011146496815,0,32,None,66,1,5,False,1,1
16105,85,unweighted,10,0.2026273885350318,0,5,None,66,1,5,False,1,1
16106,86,unweighted,10,0.205812101910828,0,5,None,66,1,5,False,1,1
16107,87,unweighted,10,0.2009355095541401,0,5,None,66,1,5,False,1,1
16108,88,unweighted,10,0.2007364649681528,0,5,None,66,1,5,False,1,1
16109,89,unweighted,10,0.2015326433121019,0,5,None,66,1,5,False,1,1
16110,85,unweighted,10,0.214171974522293,0,10,None,66,1,5,False,1,1
16111,86,unweighted,10,0.2090963375796178,0,10,None,66,1,5,False,1,1
16112,87,unweighted,10,0.2067078025477707,0,10,None,66,1,5,False,1,1
16113,88,unweighted,10,0.2060111464968153,0,10,None,66,1,5,False,1,1
16114,89,unweighted,10,0.2070063694267516,0,10,None,66,1,5,False,1,1
16115,85,unweighted,10,0.2114848726114649,0,11,None,66,1,5,False,1,1
16116,86,unweighted,10,0.2112858280254777,0,11,None,66,1,5,False,1,1
16117,87,unweighted,10,0.2069068471337579,0,11,None,66,1,5,False,1,1
16118,88,unweighted,10,0.2075039808917197,0,11,None,66,1,5,False,1,1
16119,89,unweighted,10,0.207703025477707,0,11,None,66,1,5,False,1,1
16120,85,unweighted,10,0.2384554140127388,0,3,None,66,1,5,False,1,1
16121,86,unweighted,10,0.2482085987261146,0,3,None,66,1,5,False,1,1
16122,87,unweighted,10,0.2623407643312102,0,3,None,66,1,5,False,1,1
16123,88,unweighted,10,0.2800557324840764,0,3,None,66,1,5,False,1,1
16124,89,unweighted,10,0.2962778662420382,0,3,None,66,1,5,False,1,1
16125,85,unweighted,10,0.3115047770700637,0,17,None,66,1,5,False,1,1
16126,86,unweighted,10,0.3545979299363057,0,17,None,66,1,5,False,1,1
16127,87,unweighted,10,0.3963972929936306,0,17,None,66,1,5,False,1,1
16128,88,unweighted,10,0.3421576433121019,0,17,None,66,1,5,False,1,1
16129,89,unweighted,10,0.3465366242038216,0,17,None,66,1,5,False,1,1
16130,85,unweighted,10,0.2398487261146497,0,12,None,66,1,5,False,1,1
16131,86,unweighted,10,0.246218152866242,0,12,None,66,1,5,False,1,1
16132,87,unweighted,10,0.2499004777070063,0,12,None,66,1,5,False,1,1
16133,88,unweighted,10,0.2547770700636942,0,12,None,66,1,5,False,1,1
16134,89,unweighted,10,0.2592555732484076,0,12,None,66,1,5,False,1,1
16135,85,unweighted,10,0.2442277070063694,0,6,None,66,1,5,False,1,1
16136,86,unweighted,10,0.251890923566879,0,6,None,66,1,5,False,1,1
16137,87,unweighted,10,0.2580613057324841,0,6,None,66,1,5,False,1,1
16138,88,unweighted,10,0.2646297770700637,0,6,None,66,1,5,False,1,1
16139,89,unweighted,10,0.2692078025477707,0,6,None,66,1,5,False,1,1
16140,85,unweighted,10,0.2014331210191083,0,26,None,66,1,5,False,1,1
16141,86,unweighted,10,0.2009355095541401,0,26,None,66,1,5,False,1,1
16142,87,unweighted,10,0.2013335987261146,0,26,None,66,1,5,False,1,1
16143,88,unweighted,10,0.2018312101910828,0,26,None,66,1,5,False,1,1
16144,89,unweighted,10,0.2017316878980891,0,26,None,66,1,5,False,1,1
16145,85,unweighted,10,0.2495023885350318,0,24,None,66,1,5,False,1,1
16146,86,unweighted,10,0.2284036624203821,0,24,None,66,1,5,False,1,1
16147,87,unweighted,10,0.2178542993630573,0,24,None,66,1,5,False,1,1
16148,88,unweighted,10,0.2110867834394904,0,24,None,66,1,5,False,1,1
16149,89,unweighted,10,0.2074044585987261,0,24,None,66,1,5,False,1,1
16150,85,unweighted,10,0.2232285031847133,0,0,None,66,1,5,False,1,1
16151,86,unweighted,10,0.2207404458598726,0,0,None,66,1,5,False,1,1
16152,87,unweighted,10,0.2203423566878981,0,0,None,66,1,5,False,1,1
16153,88,unweighted,10,0.2201433121019108,0,0,None,66,1,5,False,1,1
16154,89,unweighted,10,0.2184514331210191,0,0,None,66,1,5,False,1,1
16155,85,unweighted,10,0.278264331210191,0,27,None,66,1,5,False,1,1
16156,86,unweighted,10,0.2868232484076433,0,27,None,66,1,5,False,1,1
16157,87,unweighted,10,0.297671178343949,0,27,None,66,1,5,False,1,1
16158,88,unweighted,10,0.293889331210191,0,27,None,66,1,5,False,1,1
16159,89,unweighted,10,0.294984076433121,0,27,None,66,1,5,False,1,1
16160,85,unweighted,10,0.3154856687898089,0,30,None,66,1,5,False,1,1
16161,86,unweighted,10,0.3219546178343949,0,30,None,66,1,5,False,1,1
16162,87,unweighted,10,0.3294187898089172,0,30,None,66,1,5,False,1,1
16163,88,unweighted,10,0.3333001592356688,0,30,None,66,1,5,False,1,1
16164,89,unweighted,10,0.3381767515923566,0,30,None,66,1,5,False,1,1
16165,85,unweighted,10,0.2784633757961783,0,31,None,66,1,5,False,1,1
16166,86,unweighted,10,0.2811504777070063,0,31,None,66,1,5,False,1,1
16167,87,unweighted,10,0.2787619426751592,0,31,None,66,1,5,False,1,1
16168,88,unweighted,10,0.2698049363057325,0,31,None,66,1,5,False,1,1
16169,89,unweighted,10,0.261843152866242,0,31,None,66,1,5,False,1,1
16170,90,unweighted,10,0.2425358280254777,0,24,None,66,1,5,False,1,1
16171,91,unweighted,10,0.2281050955414012,0,24,None,66,1,5,False,1,1
16172,92,unweighted,10,0.2198447452229299,0,24,None,66,1,5,False,1,1
16173,93,unweighted,10,0.2216361464968153,0,24,None,66,1,5,False,1,1
16174,94,unweighted,10,0.2307921974522293,0,24,None,66,1,5,False,1,1
16175,90,unweighted,10,0.2580613057324841,0,1,None,66,1,5,False,1,1
16176,91,unweighted,10,0.2619426751592357,0,1,None,66,1,5,False,1,1
16177,92,unweighted,10,0.2686106687898089,0,1,None,66,1,5,False,1,1
16178,93,unweighted,10,0.2754777070063694,0,1,None,66,1,5,False,1,1
16179,94,unweighted,10,0.2814490445859872,0,1,None,66,1,5,False,1,1
16180,90,unweighted,10,0.2862261146496815,0,21,None,66,1,5,False,1,1
16181,91,unweighted,10,0.29578025477707,0,21,None,66,1,5,False,1,1
16182,92,unweighted,10,0.3059315286624204,0,21,None,66,1,5,False,1,1
16183,93,unweighted,10,0.3298168789808917,0,21,None,66,1,5,False,1,1
16184,94,unweighted,10,0.3559912420382166,0,21,None,66,1,5,False,1,1
16185,90,unweighted,10,0.1987460191082802,0,2,None,66,1,5,False,1,1
16186,91,unweighted,10,0.1988455414012739,0,2,None,66,1,5,False,1,1
16187,92,unweighted,10,0.1989450636942675,0,2,None,66,1,5,False,1,1
16188,93,unweighted,10,0.1992436305732484,0,2,None,66,1,5,False,1,1
16189,94,unweighted,10,0.1996417197452229,0,2,None,66,1,5,False,1,1
16190,90,unweighted,10,0.2294984076433121,0,11,None,66,1,5,False,1,1
16191,91,unweighted,10,0.2313893312101911,0,11,None,66,1,5,False,1,1
16192,92,unweighted,10,0.2326831210191083,0,11,None,66,1,5,False,1,1
16193,93,unweighted,10,0.2349721337579617,0,11,None,66,1,5,False,1,1
16194,94,unweighted,10,0.238953025477707,0,11,None,66,1,5,False,1,1
16195,90,unweighted,10,0.2486066878980891,0,15,None,66,1,5,False,1,1
16196,91,unweighted,10,0.2607484076433121,0,15,None,66,1,5,False,1,1
16197,92,unweighted,10,0.2674164012738853,0,15,None,66,1,5,False,1,1
16198,93,unweighted,10,0.2749800955414013,0,15,None,66,1,5,False,1,1
16199,94,unweighted,10,0.2822452229299363,0,15,None,66,1,5,False,1,1
16200,90,unweighted,10,0.3702229299363057,0,17,None,66,1,5,False,1,1
16201,91,unweighted,10,0.3473328025477707,0,17,None,66,1,5,False,1,1
16202,92,unweighted,10,0.3538017515923566,0,17,None,66,1,5,False,1,1
16203,93,unweighted,10,0.3599721337579618,0,17,None,66,1,5,False,1,1
16204,94,unweighted,10,0.3636544585987261,0,17,None,66,1,5,False,1,1
16205,90,unweighted,10,0.2316878980891719,0,20,None,66,1,5,False,1,1
16206,91,unweighted,10,0.230593152866242,0,20,None,66,1,5,False,1,1
16207,92,unweighted,10,0.2330812101910828,0,20,None,66,1,5,False,1,1
16208,93,unweighted,10,0.2383558917197452,0,20,None,66,1,5,False,1,1
16209,94,unweighted,10,0.2429339171974522,0,20,None,66,1,5,False,1,1
16210,90,unweighted,10,0.2284036624203821,0,10,None,66,1,5,False,1,1
16211,91,unweighted,10,0.2299960191082802,0,10,None,66,1,5,False,1,1
16212,92,unweighted,10,0.2421377388535031,0,10,None,66,1,5,False,1,1
16213,93,unweighted,10,0.2913017515923566,0,10,None,66,1,5,False,1,1
16214,94,unweighted,10,0.2936902866242038,0,10,None,66,1,5,False,1,1
16215,90,unweighted,10,0.2139729299363057,0,32,None,66,1,5,False,1,1
16216,91,unweighted,10,0.2148686305732484,0,32,None,66,1,5,False,1,1
16217,92,unweighted,10,0.216859076433121,0,32,None,66,1,5,False,1,1
16218,93,unweighted,10,0.2183519108280254,0,32,None,66,1,5,False,1,1
16219,94,unweighted,10,0.2205414012738853,0,32,None,66,1,5,False,1,1
16220,90,unweighted,10,0.1978503184713375,0,16,None,66,1,5,False,1,1
16221,91,unweighted,10,0.2169585987261146,0,16,None,66,1,5,False,1,1
16222,92,unweighted,10,0.2593550955414013,0,16,None,66,1,5,False,1,1
