,total_epochs,agg_strategy,softmax_coeff,test_acc,backdoor_acc,client_idx,scheduler,T_0,eta_min,epoch,backdoor,label_alpha,sample_alpha
16223,93,unweighted,10,0.2927945859872611,0,16,None,66,1,5,False,1,1
16224,94,unweighted,10,0.3111066878980891,0,16,None,66,1,5,False,1,1
16225,90,unweighted,10,0.2191480891719745,0,13,None,66,1,5,False,1,1
16226,91,unweighted,10,0.2189490445859872,0,13,None,66,1,5,False,1,1
16227,92,unweighted,10,0.2209394904458598,0,13,None,66,1,5,False,1,1
16228,93,unweighted,10,0.2243232484076433,0,13,None,66,1,5,False,1,1
16229,94,unweighted,10,0.228702229299363,0,13,None,66,1,5,False,1,1
16230,90,unweighted,10,0.2381568471337579,0,28,None,66,1,5,False,1,1
16231,91,unweighted,10,0.2542794585987261,0,28,None,66,1,5,False,1,1
16232,92,unweighted,10,0.2594546178343949,0,28,None,66,1,5,False,1,1
16233,93,unweighted,10,0.2668192675159235,0,28,None,66,1,5,False,1,1
16234,94,unweighted,10,0.2727906050955414,0,28,None,66,1,5,False,1,1
16235,90,unweighted,10,0.3029458598726114,0,27,None,66,1,5,False,1,1
16236,91,unweighted,10,0.3173765923566879,0,27,None,66,1,5,False,1,1
16237,92,unweighted,10,0.3074243630573248,0,27,None,66,1,5,False,1,1
16238,93,unweighted,10,0.3267316878980891,0,27,None,66,1,5,False,1,1
16239,94,unweighted,10,0.3454418789808917,0,27,None,66,1,5,False,1,1
16240,90,unweighted,10,0.2107882165605095,0,5,None,66,1,5,False,1,1
16241,91,unweighted,10,0.241640127388535,0,5,None,66,1,5,False,1,1
16242,92,unweighted,10,0.2029259554140127,0,5,None,66,1,5,False,1,1
16243,93,unweighted,10,0.2046178343949044,0,5,None,66,1,5,False,1,1
16244,94,unweighted,10,0.2056130573248407,0,5,None,66,1,5,False,1,1
16245,90,unweighted,10,0.2587579617834395,0,7,None,66,1,5,False,1,1
16246,91,unweighted,10,0.2632364649681528,0,7,None,66,1,5,False,1,1
16247,92,unweighted,10,0.266421178343949,0,7,None,66,1,5,False,1,1
16248,93,unweighted,10,0.2699044585987261,0,7,None,66,1,5,False,1,1
16249,94,unweighted,10,0.2732882165605095,0,7,None,66,1,5,False,1,1
16250,90,unweighted,10,0.255374203821656,0,12,None,66,1,5,False,1,1
16251,91,unweighted,10,0.2607484076433121,0,12,None,66,1,5,False,1,1
16252,92,unweighted,10,0.2661226114649681,0,12,None,66,1,5,False,1,1
16253,93,unweighted,10,0.2714968152866242,0,12,None,66,1,5,False,1,1
16254,94,unweighted,10,0.2789609872611465,0,12,None,66,1,5,False,1,1
16255,90,unweighted,10,0.2043192675159235,0,26,None,66,1,5,False,1,1
16256,91,unweighted,10,0.2018312101910828,0,26,None,66,1,5,False,1,1
16257,92,unweighted,10,0.2019307324840764,0,26,None,66,1,5,False,1,1
16258,93,unweighted,10,0.2034235668789809,0,26,None,66,1,5,False,1,1
16259,94,unweighted,10,0.2052149681528662,0,26,None,66,1,5,False,1,1
16260,90,unweighted,10,0.3422571656050955,0,30,None,66,1,5,False,1,1
16261,91,unweighted,10,0.3490246815286624,0,30,None,66,1,5,False,1,1
16262,92,unweighted,10,0.3590764331210191,0,30,None,66,1,5,False,1,1
16263,93,unweighted,10,0.367734872611465,0,30,None,66,1,5,False,1,1
16264,94,unweighted,10,0.3733081210191082,0,30,None,66,1,5,False,1,1
16265,90,unweighted,10,0.2499004777070063,0,18,None,66,1,5,False,1,1
16266,91,unweighted,10,0.2426353503184713,0,18,None,66,1,5,False,1,1
16267,92,unweighted,10,0.2340764331210191,0,18,None,66,1,5,False,1,1
16268,93,unweighted,10,0.226015127388535,0,18,None,66,1,5,False,1,1
16269,94,unweighted,10,0.21875,0,18,None,66,1,5,False,1,1
16270,90,unweighted,10,0.2736863057324841,0,8,None,66,1,5,False,1,1
16271,91,unweighted,10,0.2788614649681528,0,8,None,66,1,5,False,1,1
16272,92,unweighted,10,0.2799562101910828,0,8,None,66,1,5,False,1,1
16273,93,unweighted,10,0.270203025477707,0,8,None,66,1,5,False,1,1
16274,94,unweighted,10,0.2412420382165605,0,8,None,66,1,5,False,1,1
16275,90,unweighted,10,0.2772691082802547,0,31,None,66,1,5,False,1,1
16276,91,unweighted,10,0.263734076433121,0,31,None,66,1,5,False,1,1
16277,92,unweighted,10,0.2552746815286624,0,31,None,66,1,5,False,1,1
16278,93,unweighted,10,0.2533837579617834,0,31,None,66,1,5,False,1,1
16279,94,unweighted,10,0.2547770700636942,0,31,None,66,1,5,False,1,1
16280,90,unweighted,10,0.2579617834394904,0,19,None,66,1,5,False,1,1
16281,91,unweighted,10,0.2636345541401274,0,19,None,66,1,5,False,1,1
16282,92,unweighted,10,0.2695063694267516,0,19,None,66,1,5,False,1,1
16283,93,unweighted,10,0.2730891719745223,0,19,None,66,1,5,False,1,1
16284,94,unweighted,10,0.2779657643312102,0,19,None,66,1,5,False,1,1
16285,90,unweighted,10,0.2070063694267516,0,22,None,66,1,5,False,1,1
16286,91,unweighted,10,0.2085987261146497,0,22,None,66,1,5,False,1,1
16287,92,unweighted,10,0.2105891719745223,0,22,None,66,1,5,False,1,1
16288,93,unweighted,10,0.2118829617834395,0,22,None,66,1,5,False,1,1
16289,94,unweighted,10,0.2134753184713375,0,22,None,66,1,5,False,1,1
16290,90,unweighted,10,0.2685111464968153,0,6,None,66,1,5,False,1,1
16291,91,unweighted,10,0.2773686305732484,0,6,None,66,1,5,False,1,1
16292,92,unweighted,10,0.2826433121019108,0,6,None,66,1,5,False,1,1
16293,93,unweighted,10,0.2868232484076433,0,6,None,66,1,5,False,1,1
16294,94,unweighted,10,0.2929936305732484,0,6,None,66,1,5,False,1,1
16295,90,unweighted,10,0.2028264331210191,0,9,None,66,1,5,False,1,1
16296,91,unweighted,10,0.199343152866242,0,9,None,66,1,5,False,1,1
16297,92,unweighted,10,0.1987460191082802,0,9,None,66,1,5,False,1,1
16298,93,unweighted,10,0.1990445859872611,0,9,None,66,1,5,False,1,1
16299,94,unweighted,10,0.1996417197452229,0,9,None,66,1,5,False,1,1
16300,90,unweighted,10,0.2881170382165605,0,3,None,66,1,5,False,1,1
16301,91,unweighted,10,0.3088176751592357,0,3,None,66,1,5,False,1,1
16302,92,unweighted,10,0.3241441082802547,0,3,None,66,1,5,False,1,1
16303,93,unweighted,10,0.3347929936305732,0,3,None,66,1,5,False,1,1
16304,94,unweighted,10,0.3503184713375796,0,3,None,66,1,5,False,1,1
16305,90,unweighted,10,0.198546974522293,0,14,None,66,1,5,False,1,1
16306,91,unweighted,10,0.198546974522293,0,14,None,66,1,5,False,1,1
16307,92,unweighted,10,0.1984474522292993,0,14,None,66,1,5,False,1,1
16308,93,unweighted,10,0.1984474522292993,0,14,None,66,1,5,False,1,1
16309,94,unweighted,10,0.1984474522292993,0,14,None,66,1,5,False,1,1
16310,90,unweighted,10,0.3333996815286624,0,25,None,66,1,5,False,1,1
16311,91,unweighted,10,0.3350915605095541,0,25,None,66,1,5,False,1,1
16312,92,unweighted,10,0.3367834394904458,0,25,None,66,1,5,False,1,1
16313,93,unweighted,10,0.3405652866242038,0,25,None,66,1,5,False,1,1
16314,94,unweighted,10,0.3444466560509554,0,25,None,66,1,5,False,1,1
16315,90,unweighted,10,0.2021297770700637,0,29,None,66,1,5,False,1,1
16316,91,unweighted,10,0.2034235668789809,0,29,None,66,1,5,False,1,1
16317,92,unweighted,10,0.2701035031847134,0,29,None,66,1,5,False,1,1
16318,93,unweighted,10,0.198546974522293,0,29,None,66,1,5,False,1,1
16319,94,unweighted,10,0.198546974522293,0,29,None,66,1,5,False,1,1
16320,90,unweighted,10,0.2230294585987261,0,4,None,66,1,5,False,1,1
16321,91,unweighted,10,0.2293988853503184,0,4,None,66,1,5,False,1,1
16322,92,unweighted,10,0.2336783439490445,0,4,None,66,1,5,False,1,1
16323,93,unweighted,10,0.2385549363057325,0,4,None,66,1,5,False,1,1
16324,94,unweighted,10,0.2429339171974522,0,4,None,66,1,5,False,1,1
16325,90,unweighted,10,0.2348726114649681,0,0,None,66,1,5,False,1,1
16326,91,unweighted,10,0.2340764331210191,0,0,None,66,1,5,False,1,1
16327,92,unweighted,10,0.2338773885350318,0,0,None,66,1,5,False,1,1
16328,93,unweighted,10,0.2336783439490445,0,0,None,66,1,5,False,1,1
16329,94,unweighted,10,0.2338773885350318,0,0,None,66,1,5,False,1,1
16330,90,unweighted,10,0.199343152866242,0,23,None,66,1,5,False,1,1
16331,91,unweighted,10,0.1990445859872611,0,23,None,66,1,5,False,1,1
16332,92,unweighted,10,0.1988455414012739,0,23,None,66,1,5,False,1,1
16333,93,unweighted,10,0.1988455414012739,0,23,None,66,1,5,False,1,1
16334,94,unweighted,10,0.1995421974522293,0,23,None,66,1,5,False,1,1
19470,95,unweighted,10,0.1991441082802547,0,2,None,66,1,5,False,1,1
19471,96,unweighted,10,0.1996417197452229,0,2,None,66,1,5,False,1,1
19472,97,unweighted,10,0.2003383757961783,0,2,None,66,1,5,False,1,1
19473,98,unweighted,10,0.20203025477707,0,2,None,66,1,5,False,1,1
19474,99,unweighted,10,0.2510947452229299,0,2,None,66,1,5,False,1,1
19475,95,unweighted,10,0.246218152866242,0,13,None,66,1,5,False,1,1
19476,96,unweighted,10,0.2509952229299363,0,13,None,66,1,5,False,1,1
19477,97,unweighted,10,0.2620421974522293,0,13,None,66,1,5,False,1,1
19478,98,unweighted,10,0.2870222929936306,0,13,None,66,1,5,False,1,1
19479,99,unweighted,10,0.3209593949044586,0,13,None,66,1,5,False,1,1
19480,95,unweighted,10,0.2779657643312102,0,15,None,66,1,5,False,1,1
19481,96,unweighted,10,0.3000597133757962,0,15,None,66,1,5,False,1,1
19482,97,unweighted,10,0.3474323248407643,0,15,None,66,1,5,False,1,1
19483,98,unweighted,10,0.3901273885350318,0,15,None,66,1,5,False,1,1
19484,99,unweighted,10,0.4131170382165605,0,15,None,66,1,5,False,1,1
19485,95,unweighted,10,0.3161823248407643,0,10,None,66,1,5,False,1,1
19486,96,unweighted,10,0.383359872611465,0,10,None,66,1,5,False,1,1
19487,97,unweighted,10,0.3283240445859872,0,10,None,66,1,5,False,1,1
19488,98,unweighted,10,0.3093152866242038,0,10,None,66,1,5,False,1,1
19489,99,unweighted,10,0.3047372611464968,0,10,None,66,1,5,False,1,1
19490,95,unweighted,10,0.2936902866242038,0,16,None,66,1,5,False,1,1
19491,96,unweighted,10,0.3124004777070063,0,16,None,66,1,5,False,1,1
19492,97,unweighted,10,0.3293192675159235,0,16,None,66,1,5,False,1,1
19493,98,unweighted,10,0.3455414012738853,0,16,None,66,1,5,False,1,1
19494,99,unweighted,10,0.363953025477707,0,16,None,66,1,5,False,1,1
19495,95,unweighted,10,0.3205613057324841,0,11,None,66,1,5,False,1,1
19496,96,unweighted,10,0.3309116242038216,0,11,None,66,1,5,False,1,1
19497,97,unweighted,10,0.3322054140127388,0,11,None,66,1,5,False,1,1
19498,98,unweighted,10,0.3333001592356688,0,11,None,66,1,5,False,1,1
19499,99,unweighted,10,0.3485270700636942,0,11,None,66,1,5,False,1,1
19500,95,unweighted,10,0.2194466560509554,0,22,None,66,1,5,False,1,1
19501,96,unweighted,10,0.2239251592356688,0,22,None,66,1,5,False,1,1
19502,97,unweighted,10,0.2300955414012739,0,22,None,66,1,5,False,1,1
19503,98,unweighted,10,0.2338773885350318,0,22,None,66,1,5,False,1,1
19504,99,unweighted,10,0.2387539808917197,0,22,None,66,1,5,False,1,1
19505,95,unweighted,10,0.2164609872611465,0,23,None,66,1,5,False,1,1
19506,96,unweighted,10,0.2078025477707006,0,23,None,66,1,5,False,1,1
19507,97,unweighted,10,0.2131767515923567,0,23,None,66,1,5,False,1,1
19508,98,unweighted,10,0.2970740445859872,0,23,None,66,1,5,False,1,1
19509,99,unweighted,10,0.3280254777070063,0,23,None,66,1,5,False,1,1
19510,95,unweighted,10,0.3700238853503185,0,17,None,66,1,5,False,1,1
19511,96,unweighted,10,0.3686305732484076,0,17,None,66,1,5,False,1,1
19512,97,unweighted,10,0.372014331210191,0,17,None,66,1,5,False,1,1
19513,98,unweighted,10,0.3755971337579618,0,17,None,66,1,5,False,1,1
19514,99,unweighted,10,0.3837579617834395,0,17,None,66,1,5,False,1,1
19515,95,unweighted,10,0.3539012738853503,0,25,None,66,1,5,False,1,1
19516,96,unweighted,10,0.3479299363057325,0,25,None,66,1,5,False,1,1
19517,97,unweighted,10,0.3421576433121019,0,25,None,66,1,5,False,1,1
19518,98,unweighted,10,0.3402667197452229,0,25,None,66,1,5,False,1,1
19519,99,unweighted,10,0.34375,0,25,None,66,1,5,False,1,1
19520,95,unweighted,10,0.2653264331210191,0,24,None,66,1,5,False,1,1
19521,96,unweighted,10,0.2474124203821656,0,24,None,66,1,5,False,1,1
19522,97,unweighted,10,0.2535828025477707,0,24,None,66,1,5,False,1,1
19523,98,unweighted,10,0.265625,0,24,None,66,1,5,False,1,1
19524,99,unweighted,10,0.2758757961783439,0,24,None,66,1,5,False,1,1
19525,95,unweighted,10,0.2697054140127388,0,28,None,66,1,5,False,1,1
19526,96,unweighted,10,0.3105095541401274,0,28,None,66,1,5,False,1,1
19527,97,unweighted,10,0.3520103503184713,0,28,None,66,1,5,False,1,1
19528,98,unweighted,10,0.3398686305732484,0,28,None,66,1,5,False,1,1
19529,99,unweighted,10,0.3257364649681528,0,28,None,66,1,5,False,1,1
19530,95,unweighted,10,0.2772691082802547,0,29,None,66,1,5,False,1,1
19531,96,unweighted,10,0.206608280254777,0,29,None,66,1,5,False,1,1
19532,97,unweighted,10,0.2024283439490445,0,29,None,66,1,5,False,1,1
19533,98,unweighted,10,0.2045183121019108,0,29,None,66,1,5,False,1,1
19534,99,unweighted,10,0.2093949044585987,0,29,None,66,1,5,False,1,1
19535,95,unweighted,10,0.2265127388535031,0,9,None,66,1,5,False,1,1
19536,96,unweighted,10,0.2223328025477707,0,9,None,66,1,5,False,1,1
19537,97,unweighted,10,0.2232285031847133,0,9,None,66,1,5,False,1,1
19538,98,unweighted,10,0.2328821656050955,0,9,None,66,1,5,False,1,1
19539,99,unweighted,10,0.251890923566879,0,9,None,66,1,5,False,1,1
19540,95,unweighted,10,0.2663216560509554,0,31,None,66,1,5,False,1,1
19541,96,unweighted,10,0.2614450636942675,0,31,None,66,1,5,False,1,1
19542,97,unweighted,10,0.2619426751592357,0,31,None,66,1,5,False,1,1
19543,98,unweighted,10,0.2665207006369426,0,31,None,66,1,5,False,1,1
19544,99,unweighted,10,0.2715963375796178,0,31,None,66,1,5,False,1,1
19545,95,unweighted,10,0.3505175159235669,0,27,None,66,1,5,False,1,1
19546,96,unweighted,10,0.3644506369426751,0,27,None,66,1,5,False,1,1
19547,97,unweighted,10,0.3459394904458598,0,27,None,66,1,5,False,1,1
19548,98,unweighted,10,0.3575835987261146,0,27,None,66,1,5,False,1,1
19549,99,unweighted,10,0.3856488853503185,0,27,None,66,1,5,False,1,1
19550,95,unweighted,10,0.2354697452229299,0,32,None,66,1,5,False,1,1
19551,96,unweighted,10,0.2365644904458598,0,32,None,66,1,5,False,1,1
19552,97,unweighted,10,0.2410429936305732,0,32,None,66,1,5,False,1,1
19553,98,unweighted,10,0.2487062101910828,0,32,None,66,1,5,False,1,1
19554,99,unweighted,10,0.2544785031847134,0,32,None,66,1,5,False,1,1
19555,95,unweighted,10,0.2708996815286624,0,1,None,66,1,5,False,1,1
19556,96,unweighted,10,0.2906050955414013,0,1,None,66,1,5,False,1,1
19557,97,unweighted,10,0.2991640127388535,0,1,None,66,1,5,False,1,1
19558,98,unweighted,10,0.305234872611465,0,1,None,66,1,5,False,1,1
19559,99,unweighted,10,0.3150875796178344,0,1,None,66,1,5,False,1,1
19560,95,unweighted,10,0.2555732484076433,0,0,None,66,1,5,False,1,1
19561,96,unweighted,10,0.2558718152866242,0,0,None,66,1,5,False,1,1
19562,97,unweighted,10,0.2547770700636942,0,0,None,66,1,5,False,1,1
19563,98,unweighted,10,0.2544785031847134,0,0,None,66,1,5,False,1,1
19564,99,unweighted,10,0.2565684713375796,0,0,None,66,1,5,False,1,1
19565,95,unweighted,10,0.2249203821656051,0,5,None,66,1,5,False,1,1
19566,96,unweighted,10,0.2049164012738853,0,5,None,66,1,5,False,1,1
19567,97,unweighted,10,0.2083001592356688,0,5,None,66,1,5,False,1,1
19568,98,unweighted,10,0.2128781847133758,0,5,None,66,1,5,False,1,1
19569,99,unweighted,10,0.2220342356687898,0,5,None,66,1,5,False,1,1
19570,95,unweighted,10,0.2868232484076433,0,6,None,66,1,5,False,1,1
19571,96,unweighted,10,0.2984673566878981,0,6,None,66,1,5,False,1,1
19572,97,unweighted,10,0.3782842356687898,0,6,None,66,1,5,False,1,1
19573,98,unweighted,10,0.3899283439490446,0,6,None,66,1,5,False,1,1
19574,99,unweighted,10,0.3660429936305732,0,6,None,66,1,5,False,1,1
19575,95,unweighted,10,0.279359076433121,0,7,None,66,1,5,False,1,1
19576,96,unweighted,10,0.298765923566879,0,7,None,66,1,5,False,1,1
19577,97,unweighted,10,0.3435509554140127,0,7,None,66,1,5,False,1,1
19578,98,unweighted,10,0.3088176751592357,0,7,None,66,1,5,False,1,1
19579,99,unweighted,10,0.2947850318471338,0,7,None,66,1,5,False,1,1
19580,95,unweighted,10,0.2962778662420382,0,12,None,66,1,5,False,1,1
19581,96,unweighted,10,0.3234474522292994,0,12,None,66,1,5,False,1,1
19582,97,unweighted,10,0.3404657643312102,0,12,None,66,1,5,False,1,1
19583,98,unweighted,10,0.3497213375796178,0,12,None,66,1,5,False,1,1
19584,99,unweighted,10,0.3538017515923566,0,12,None,66,1,5,False,1,1
19585,95,unweighted,10,0.1986464968152866,0,14,None,66,1,5,False,1,1
19586,96,unweighted,10,0.1984474522292993,0,14,None,66,1,5,False,1,1
19587,97,unweighted,10,0.1984474522292993,0,14,None,66,1,5,False,1,1
19588,98,unweighted,10,0.198546974522293,0,14,None,66,1,5,False,1,1
19589,99,unweighted,10,0.1986464968152866,0,14,None,66,1,5,False,1,1
19590,95,unweighted,10,0.2259156050955414,0,26,None,66,1,5,False,1,1
19591,96,unweighted,10,0.2608479299363057,0,26,None,66,1,5,False,1,1
19592,97,unweighted,10,0.2718949044585987,0,26,None,66,1,5,False,1,1
19593,98,unweighted,10,0.234375,0,26,None,66,1,5,False,1,1
19594,99,unweighted,10,0.2457205414012739,0,26,None,66,1,5,False,1,1
19595,95,unweighted,10,0.3698248407643312,0,30,None,66,1,5,False,1,1
19596,96,unweighted,10,0.37390525477707,0,30,None,66,1,5,False,1,1
19597,97,unweighted,10,0.3778861464968153,0,30,None,66,1,5,False,1,1
19598,98,unweighted,10,0.3799761146496815,0,30,None,66,1,5,False,1,1
19599,99,unweighted,10,0.3817675159235669,0,30,None,66,1,5,False,1,1
19600,95,unweighted,10,0.2830414012738853,0,8,None,66,1,5,False,1,1
19601,96,unweighted,10,0.272890127388535,0,8,None,66,1,5,False,1,1
19602,97,unweighted,10,0.244327229299363,0,8,None,66,1,5,False,1,1
19603,98,unweighted,10,0.2251194267515923,0,8,None,66,1,5,False,1,1
19604,99,unweighted,10,0.214968152866242,0,8,None,66,1,5,False,1,1
19605,95,unweighted,10,0.2807523885350318,0,18,None,66,1,5,False,1,1
19606,96,unweighted,10,0.2802547770700637,0,18,None,66,1,5,False,1,1
19607,97,unweighted,10,0.2923964968152866,0,18,None,66,1,5,False,1,1
19608,98,unweighted,10,0.3037420382165605,0,18,None,66,1,5,False,1,1
19609,99,unweighted,10,0.3148885350318471,0,18,None,66,1,5,False,1,1
19610,95,unweighted,10,0.3203622611464968,0,21,None,66,1,5,False,1,1
19611,96,unweighted,10,0.3526074840764331,0,21,None,66,1,5,False,1,1
19612,97,unweighted,10,0.3622611464968153,0,21,None,66,1,5,False,1,1
19613,98,unweighted,10,0.3763933121019108,0,21,None,66,1,5,False,1,1
19614,99,unweighted,10,0.395999203821656,0,21,None,66,1,5,False,1,1
19615,95,unweighted,10,0.2838375796178344,0,19,None,66,1,5,False,1,1
19616,96,unweighted,10,0.2996616242038216,0,19,None,66,1,5,False,1,1
19617,97,unweighted,10,0.3338972929936306,0,19,None,66,1,5,False,1,1
19618,98,unweighted,10,0.3458399681528662,0,19,None,66,1,5,False,1,1
19619,99,unweighted,10,0.351015127388535,0,19,None,66,1,5,False,1,1
19620,95,unweighted,10,0.2506966560509554,0,4,None,66,1,5,False,1,1
19621,96,unweighted,10,0.2600517515923566,0,4,None,66,1,5,False,1,1
19622,97,unweighted,10,0.2659235668789809,0,4,None,66,1,5,False,1,1
19623,98,unweighted,10,0.272890127388535,0,4,None,66,1,5,False,1,1
19624,99,unweighted,10,0.2756767515923566,0,4,None,66,1,5,False,1,1
19625,95,unweighted,10,0.3409633757961783,0,3,None,66,1,5,False,1,1
19626,96,unweighted,10,0.3633558917197452,0,3,None,66,1,5,False,1,1
19627,97,unweighted,10,0.4001791401273885,0,3,None,66,1,5,False,1,1
19628,98,unweighted,10,0.4112261146496815,0,3,None,66,1,5,False,1,1
19629,99,unweighted,10,0.4150079617834395,0,3,None,66,1,5,False,1,1
19630,95,unweighted,10,0.2569665605095541,0,20,None,66,1,5,False,1,1
19631,96,unweighted,10,0.2631369426751592,0,20,None,66,1,5,False,1,1
19632,97,unweighted,10,0.2757762738853503,0,20,None,66,1,5,False,1,1
19633,98,unweighted,10,0.2927945859872611,0,20,None,66,1,5,False,1,1
19634,99,unweighted,10,0.3103105095541401,0,20,None,66,1,5,False,1,1
19635,100,unweighted,10,0.2848328025477707,0,31,None,66,1,5,False,1,1
19636,101,unweighted,10,0.2837380573248407,0,31,None,66,1,5,False,1,1
19637,102,unweighted,10,0.2835390127388535,0,31,None,66,1,5,False,1,1
19638,103,unweighted,10,0.2838375796178344,0,31,None,66,1,5,False,1,1
19639,104,unweighted,10,0.2905055732484076,0,31,None,66,1,5,False,1,1
19640,100,unweighted,10,0.3999800955414013,0,18,None,66,1,5,False,1,1
19641,101,unweighted,10,0.3829617834394904,0,18,None,66,1,5,False,1,1
19642,102,unweighted,10,0.3825636942675159,0,18,None,66,1,5,False,1,1
19643,103,unweighted,10,0.3783837579617834,0,18,None,66,1,5,False,1,1
19644,104,unweighted,10,0.3644506369426751,0,18,None,66,1,5,False,1,1
19645,100,unweighted,10,0.2733877388535032,0,8,None,66,1,5,False,1,1
19646,101,unweighted,10,0.2865246815286624,0,8,None,66,1,5,False,1,1
19647,102,unweighted,10,0.3121019108280254,0,8,None,66,1,5,False,1,1
19648,103,unweighted,10,0.3139928343949044,0,8,None,66,1,5,False,1,1
19649,104,unweighted,10,0.3286226114649681,0,8,None,66,1,5,False,1,1
19650,100,unweighted,10,0.3787818471337579,0,30,None,66,1,5,False,1,1
19651,101,unweighted,10,0.3810708598726114,0,30,None,66,1,5,False,1,1
19652,102,unweighted,10,0.3818670382165605,0,30,None,66,1,5,False,1,1
19653,103,unweighted,10,0.382265127388535,0,30,None,66,1,5,False,1,1
19654,104,unweighted,10,0.3831608280254777,0,30,None,66,1,5,False,1,1
19655,100,unweighted,10,0.3853503184713376,0,20,None,66,1,5,False,1,1
19656,101,unweighted,10,0.393312101910828,0,20,None,66,1,5,False,1,1
19657,102,unweighted,10,0.3973925159235669,0,20,None,66,1,5,False,1,1
19658,103,unweighted,10,0.3990843949044586,0,20,None,66,1,5,False,1,1
19659,104,unweighted,10,0.4006767515923566,0,20,None,66,1,5,False,1,1
19660,100,unweighted,10,0.2543789808917197,0,22,None,66,1,5,False,1,1
19661,101,unweighted,10,0.2600517515923566,0,22,None,66,1,5,False,1,1
19662,102,unweighted,10,0.2662221337579618,0,22,None,66,1,5,False,1,1
19663,103,unweighted,10,0.2764729299363057,0,22,None,66,1,5,False,1,1
19664,104,unweighted,10,0.3542993630573248,0,22,None,66,1,5,False,1,1
19665,100,unweighted,10,0.3035429936305732,0,23,None,66,1,5,False,1,1
19666,101,unweighted,10,0.3626592356687898,0,23,None,66,1,5,False,1,1
19667,102,unweighted,10,0.3011544585987261,0,23,None,66,1,5,False,1,1
19668,103,unweighted,10,0.2914012738853503,0,23,None,66,1,5,False,1,1
19669,104,unweighted,10,0.2908041401273885,0,23,None,66,1,5,False,1,1
19670,100,unweighted,10,0.2792595541401274,0,4,None,66,1,5,False,1,1
19671,101,unweighted,10,0.2824442675159235,0,4,None,66,1,5,False,1,1
19672,102,unweighted,10,0.2882165605095541,0,4,None,66,1,5,False,1,1
19673,103,unweighted,10,0.3317078025477707,0,4,None,66,1,5,False,1,1
19674,104,unweighted,10,0.3596735668789809,0,4,None,66,1,5,False,1,1
19675,100,unweighted,10,0.2869227707006369,0,2,None,66,1,5,False,1,1
19676,101,unweighted,10,0.355593152866242,0,2,None,66,1,5,False,1,1
19677,102,unweighted,10,0.3455414012738853,0,2,None,66,1,5,False,1,1
19678,103,unweighted,10,0.3408638535031847,0,2,None,66,1,5,False,1,1
19679,104,unweighted,10,0.34375,0,2,None,66,1,5,False,1,1
19680,100,unweighted,10,0.2404458598726114,0,5,None,66,1,5,False,1,1
19681,101,unweighted,10,0.2581608280254777,0,5,None,66,1,5,False,1,1
19682,102,unweighted,10,0.2724920382165605,0,5,None,66,1,5,False,1,1
19683,103,unweighted,10,0.2811504777070063,0,5,None,66,1,5,False,1,1
19684,104,unweighted,10,0.2862261146496815,0,5,None,66,1,5,False,1,1
19685,100,unweighted,10,0.3543988853503185,0,7,None,66,1,5,False,1,1
19686,101,unweighted,10,0.330015923566879,0,7,None,66,1,5,False,1,1
19687,102,unweighted,10,0.3275278662420382,0,7,None,66,1,5,False,1,1
19688,103,unweighted,10,0.337281050955414,0,7,None,66,1,5,False,1,1
19689,104,unweighted,10,0.3542993630573248,0,7,None,66,1,5,False,1,1
19690,100,unweighted,10,0.3985867834394904,0,16,None,66,1,5,False,1,1
19691,101,unweighted,10,0.4115246815286624,0,16,None,66,1,5,False,1,1
19692,102,unweighted,10,0.4240644904458598,0,16,None,66,1,5,False,1,1
19693,103,unweighted,10,0.4326234076433121,0,16,None,66,1,5,False,1,1
19694,104,unweighted,10,0.4367038216560509,0,16,None,66,1,5,False,1,1
19695,100,unweighted,10,0.2711982484076433,0,32,None,66,1,5,False,1,1
19696,101,unweighted,10,0.2722929936305732,0,32,None,66,1,5,False,1,1
19697,102,unweighted,10,0.2750796178343949,0,32,None,66,1,5,False,1,1
19698,103,unweighted,10,0.28015525477707,0,32,None,66,1,5,False,1,1
19699,104,unweighted,10,0.3211584394904458,0,32,None,66,1,5,False,1,1
19700,100,unweighted,10,0.2119824840764331,0,14,None,66,1,5,False,1,1
19701,101,unweighted,10,0.1988455414012739,0,14,None,66,1,5,False,1,1
19702,102,unweighted,10,0.1984474522292993,0,14,None,66,1,5,False,1,1
19703,103,unweighted,10,0.1983479299363057,0,14,None,66,1,5,False,1,1
19704,104,unweighted,10,0.1982484076433121,0,14,None,66,1,5,False,1,1
