,total_epochs,agg_strategy,softmax_coeff,test_acc,backdoor_acc,client_idx,scheduler,T_0,eta_min,epoch,backdoor,label_alpha,sample_alpha
19705,100,unweighted,10,0.4029657643312102,0,12,None,66,1,5,False,1,1
19706,101,unweighted,10,0.409733280254777,0,12,None,66,1,5,False,1,1
19707,102,unweighted,10,0.4027667197452229,0,12,None,66,1,5,False,1,1
19708,103,unweighted,10,0.395999203821656,0,12,None,66,1,5,False,1,1
19709,104,unweighted,10,0.3930135350318471,0,12,None,66,1,5,False,1,1
19710,100,unweighted,10,0.3828622611464968,0,6,None,66,1,5,False,1,1
19711,101,unweighted,10,0.3671377388535032,0,6,None,66,1,5,False,1,1
19712,102,unweighted,10,0.3674363057324841,0,6,None,66,1,5,False,1,1
19713,103,unweighted,10,0.368531050955414,0,6,None,66,1,5,False,1,1
19714,104,unweighted,10,0.368531050955414,0,6,None,66,1,5,False,1,1
19715,100,unweighted,10,0.3589769108280254,0,13,None,66,1,5,False,1,1
19716,101,unweighted,10,0.3642515923566879,0,13,None,66,1,5,False,1,1
19717,102,unweighted,10,0.3678343949044586,0,13,None,66,1,5,False,1,1
19718,103,unweighted,10,0.3702229299363057,0,13,None,66,1,5,False,1,1
19719,104,unweighted,10,0.375,0,13,None,66,1,5,False,1,1
19720,100,unweighted,10,0.3560907643312102,0,25,None,66,1,5,False,1,1
19721,101,unweighted,10,0.350218949044586,0,25,None,66,1,5,False,1,1
19722,102,unweighted,10,0.3621616242038216,0,25,None,66,1,5,False,1,1
19723,103,unweighted,10,0.4003781847133758,0,25,None,66,1,5,False,1,1
19724,104,unweighted,10,0.4098328025477707,0,25,None,66,1,5,False,1,1
19725,100,unweighted,10,0.2916998407643312,0,26,None,66,1,5,False,1,1
19726,101,unweighted,10,0.2902070063694267,0,26,None,66,1,5,False,1,1
19727,102,unweighted,10,0.2937898089171974,0,26,None,66,1,5,False,1,1
19728,103,unweighted,10,0.3018511146496815,0,26,None,66,1,5,False,1,1
19729,104,unweighted,10,0.3210589171974522,0,26,None,66,1,5,False,1,1
19730,100,unweighted,10,0.3883359872611465,0,10,None,66,1,5,False,1,1
19731,101,unweighted,10,0.3870421974522293,0,10,None,66,1,5,False,1,1
19732,102,unweighted,10,0.3778861464968153,0,10,None,66,1,5,False,1,1
19733,103,unweighted,10,0.3707205414012738,0,10,None,66,1,5,False,1,1
19734,104,unweighted,10,0.3721138535031847,0,10,None,66,1,5,False,1,1
19735,100,unweighted,10,0.3862460191082802,0,15,None,66,1,5,False,1,1
19736,101,unweighted,10,0.4197850318471338,0,15,None,66,1,5,False,1,1
19737,102,unweighted,10,0.4500398089171974,0,15,None,66,1,5,False,1,1
19738,103,unweighted,10,0.4638734076433121,0,15,None,66,1,5,False,1,1
19739,104,unweighted,10,0.4717356687898089,0,15,None,66,1,5,False,1,1
19740,100,unweighted,10,0.3232484076433121,0,11,None,66,1,5,False,1,1
19741,101,unweighted,10,0.3421576433121019,0,11,None,66,1,5,False,1,1
19742,102,unweighted,10,0.3564888535031847,0,11,None,66,1,5,False,1,1
19743,103,unweighted,10,0.3644506369426751,0,11,None,66,1,5,False,1,1
19744,104,unweighted,10,0.3695262738853503,0,11,None,66,1,5,False,1,1
19745,100,unweighted,10,0.2981687898089172,0,28,None,66,1,5,False,1,1
19746,101,unweighted,10,0.3029458598726114,0,28,None,66,1,5,False,1,1
19747,102,unweighted,10,0.3066281847133758,0,28,None,66,1,5,False,1,1
19748,103,unweighted,10,0.313296178343949,0,28,None,66,1,5,False,1,1
19749,104,unweighted,10,0.3187699044585987,0,28,None,66,1,5,False,1,1
19750,100,unweighted,10,0.4357085987261146,0,3,None,66,1,5,False,1,1
19751,101,unweighted,10,0.4590963375796178,0,3,None,66,1,5,False,1,1
19752,102,unweighted,10,0.4716361464968153,0,3,None,66,1,5,False,1,1
19753,103,unweighted,10,0.4809912420382166,0,3,None,66,1,5,False,1,1
19754,104,unweighted,10,0.4841759554140127,0,3,None,66,1,5,False,1,1
19755,100,unweighted,10,0.2510947452229299,0,29,None,66,1,5,False,1,1
19756,101,unweighted,10,0.2614450636942675,0,29,None,66,1,5,False,1,1
19757,102,unweighted,10,0.2663216560509554,0,29,None,66,1,5,False,1,1
19758,103,unweighted,10,0.2707006369426751,0,29,None,66,1,5,False,1,1
19759,104,unweighted,10,0.2730891719745223,0,29,None,66,1,5,False,1,1
19760,100,unweighted,10,0.3163813694267516,0,9,None,66,1,5,False,1,1
19761,101,unweighted,10,0.3083200636942675,0,9,None,66,1,5,False,1,1
19762,102,unweighted,10,0.2983678343949044,0,9,None,66,1,5,False,1,1
19763,103,unweighted,10,0.293093152866242,0,9,None,66,1,5,False,1,1
19764,104,unweighted,10,0.2880175159235669,0,9,None,66,1,5,False,1,1
19765,100,unweighted,10,0.3179737261146497,0,1,None,66,1,5,False,1,1
19766,101,unweighted,10,0.322452229299363,0,1,None,66,1,5,False,1,1
19767,102,unweighted,10,0.3271297770700637,0,1,None,66,1,5,False,1,1
19768,103,unweighted,10,0.3303144904458598,0,1,None,66,1,5,False,1,1
19769,104,unweighted,10,0.3324044585987261,0,1,None,66,1,5,False,1,1
19770,100,unweighted,10,0.3259355095541401,0,19,None,66,1,5,False,1,1
19771,101,unweighted,10,0.3530055732484076,0,19,None,66,1,5,False,1,1
19772,102,unweighted,10,0.3809713375796178,0,19,None,66,1,5,False,1,1
19773,103,unweighted,10,0.4118232484076433,0,19,None,66,1,5,False,1,1
19774,104,unweighted,10,0.432921974522293,0,19,None,66,1,5,False,1,1
19775,100,unweighted,10,0.2750796178343949,0,0,None,66,1,5,False,1,1
19776,101,unweighted,10,0.2740843949044586,0,0,None,66,1,5,False,1,1
19777,102,unweighted,10,0.2792595541401274,0,0,None,66,1,5,False,1,1
19778,103,unweighted,10,0.2966759554140127,0,0,None,66,1,5,False,1,1
19779,104,unweighted,10,0.3204617834394904,0,0,None,66,1,5,False,1,1
19780,100,unweighted,10,0.3827627388535032,0,17,None,66,1,5,False,1,1
19781,101,unweighted,10,0.4125199044585987,0,17,None,66,1,5,False,1,1
19782,102,unweighted,10,0.445859872611465,0,17,None,66,1,5,False,1,1
19783,103,unweighted,10,0.4637738853503185,0,17,None,66,1,5,False,1,1
19784,104,unweighted,10,0.470640923566879,0,17,None,66,1,5,False,1,1
19785,100,unweighted,10,0.3937101910828025,0,21,None,66,1,5,False,1,1
19786,101,unweighted,10,0.4102308917197452,0,21,None,66,1,5,False,1,1
19787,102,unweighted,10,0.418093152866242,0,21,None,66,1,5,False,1,1
19788,103,unweighted,10,0.4244625796178344,0,21,None,66,1,5,False,1,1
19789,104,unweighted,10,0.4281449044585987,0,21,None,66,1,5,False,1,1
19790,100,unweighted,10,0.2697054140127388,0,24,None,66,1,5,False,1,1
19791,101,unweighted,10,0.2665207006369426,0,24,None,66,1,5,False,1,1
19792,102,unweighted,10,0.2727906050955414,0,24,None,66,1,5,False,1,1
19793,103,unweighted,10,0.279359076433121,0,24,None,66,1,5,False,1,1
19794,104,unweighted,10,0.2860270700636942,0,24,None,66,1,5,False,1,1
19795,100,unweighted,10,0.3929140127388535,0,27,None,66,1,5,False,1,1
19796,101,unweighted,10,0.4206807324840764,0,27,None,66,1,5,False,1,1
19797,102,unweighted,10,0.4079418789808917,0,27,None,66,1,5,False,1,1
19798,103,unweighted,10,0.4145103503184713,0,27,None,66,1,5,False,1,1
19799,104,unweighted,10,0.4222730891719745,0,27,None,66,1,5,False,1,1
23265,105,unweighted,10,0.2865246815286624,0,5,None,66,1,5,False,1,1
23266,106,unweighted,10,0.2863256369426751,0,5,None,66,1,5,False,1,1
23267,107,unweighted,10,0.2919984076433121,0,5,None,66,1,5,False,1,1
23268,108,unweighted,10,0.2964769108280254,0,5,None,66,1,5,False,1,1
23269,109,unweighted,10,0.3013535031847134,0,5,None,66,1,5,False,1,1
23270,105,unweighted,10,0.4054538216560509,0,13,None,66,1,5,False,1,1
23271,106,unweighted,10,0.4144108280254777,0,13,None,66,1,5,False,1,1
23272,107,unweighted,10,0.418889331210191,0,13,None,66,1,5,False,1,1
23273,108,unweighted,10,0.421875,0,13,None,66,1,5,False,1,1
23274,109,unweighted,10,0.4262539808917197,0,13,None,66,1,5,False,1,1
23275,105,unweighted,10,0.4453622611464968,0,16,None,66,1,5,False,1,1
23276,106,unweighted,10,0.4444665605095541,0,16,None,66,1,5,False,1,1
23277,107,unweighted,10,0.4348128980891719,0,16,None,66,1,5,False,1,1
23278,108,unweighted,10,0.4388933121019108,0,16,None,66,1,5,False,1,1
23279,109,unweighted,10,0.444765127388535,0,16,None,66,1,5,False,1,1
23280,105,unweighted,10,0.3713176751592357,0,8,None,66,1,5,False,1,1
23281,106,unweighted,10,0.3707205414012738,0,8,None,66,1,5,False,1,1
23282,107,unweighted,10,0.3715167197452229,0,8,None,66,1,5,False,1,1
23283,108,unweighted,10,0.3680334394904458,0,8,None,66,1,5,False,1,1
23284,109,unweighted,10,0.3600716560509554,0,8,None,66,1,5,False,1,1
23285,105,unweighted,10,0.4000796178343949,0,20,None,66,1,5,False,1,1
23286,106,unweighted,10,0.4011743630573248,0,20,None,66,1,5,False,1,1
23287,107,unweighted,10,0.4036624203821656,0,20,None,66,1,5,False,1,1
23288,108,unweighted,10,0.4058519108280254,0,20,None,66,1,5,False,1,1
23289,109,unweighted,10,0.4078423566878981,0,20,None,66,1,5,False,1,1
23290,105,unweighted,10,0.4444665605095541,0,19,None,66,1,5,False,1,1
23291,106,unweighted,10,0.4523288216560509,0,19,None,66,1,5,False,1,1
23292,107,unweighted,10,0.4597929936305732,0,19,None,66,1,5,False,1,1
23293,108,unweighted,10,0.4654657643312102,0,19,None,66,1,5,False,1,1
23294,109,unweighted,10,0.4717356687898089,0,19,None,66,1,5,False,1,1
23295,105,unweighted,10,0.37390525477707,0,22,None,66,1,5,False,1,1
23296,106,unweighted,10,0.3980891719745223,0,22,None,66,1,5,False,1,1
23297,107,unweighted,10,0.3799761146496815,0,22,None,66,1,5,False,1,1
23298,108,unweighted,10,0.3714171974522293,0,22,None,66,1,5,False,1,1
23299,109,unweighted,10,0.3809713375796178,0,22,None,66,1,5,False,1,1
23300,105,unweighted,10,0.2184514331210191,0,14,None,66,1,5,False,1,1
23301,106,unweighted,10,0.2083001592356688,0,14,None,66,1,5,False,1,1
23302,107,unweighted,10,0.2313893312101911,0,14,None,66,1,5,False,1,1
23303,108,unweighted,10,0.2482085987261146,0,14,None,66,1,5,False,1,1
23304,109,unweighted,10,0.2549761146496815,0,14,None,66,1,5,False,1,1
23305,105,unweighted,10,0.3763933121019108,0,23,None,66,1,5,False,1,1
23306,106,unweighted,10,0.3249402866242038,0,23,None,66,1,5,False,1,1
23307,107,unweighted,10,0.317874203821656,0,23,None,66,1,5,False,1,1
23308,108,unweighted,10,0.3212579617834395,0,23,None,66,1,5,False,1,1
23309,109,unweighted,10,0.328125,0,23,None,66,1,5,False,1,1
23310,105,unweighted,10,0.4313296178343949,0,21,None,66,1,5,False,1,1
23311,106,unweighted,10,0.4338176751592357,0,21,None,66,1,5,False,1,1
23312,107,unweighted,10,0.4352109872611465,0,21,None,66,1,5,False,1,1
23313,108,unweighted,10,0.4372014331210191,0,21,None,66,1,5,False,1,1
23314,109,unweighted,10,0.438296178343949,0,21,None,66,1,5,False,1,1
23315,105,unweighted,10,0.416202229299363,0,25,None,66,1,5,False,1,1
23316,106,unweighted,10,0.4217754777070063,0,25,None,66,1,5,False,1,1
23317,107,unweighted,10,0.4136146496815286,0,25,None,66,1,5,False,1,1
23318,108,unweighted,10,0.4109275477707006,0,25,None,66,1,5,False,1,1
23319,109,unweighted,10,0.4094347133757962,0,25,None,66,1,5,False,1,1
23320,105,unweighted,10,0.3260350318471338,0,26,None,66,1,5,False,1,1
23321,106,unweighted,10,0.3461385350318471,0,26,None,66,1,5,False,1,1
23322,107,unweighted,10,0.3643511146496815,0,26,None,66,1,5,False,1,1
23323,108,unweighted,10,0.3808718152866242,0,26,None,66,1,5,False,1,1
23324,109,unweighted,10,0.3912221337579618,0,26,None,66,1,5,False,1,1
23325,105,unweighted,10,0.3938097133757962,0,12,None,66,1,5,False,1,1
23326,106,unweighted,10,0.4260549363057325,0,12,None,66,1,5,False,1,1
23327,107,unweighted,10,0.477906050955414,0,12,None,66,1,5,False,1,1
23328,108,unweighted,10,0.496218152866242,0,12,None,66,1,5,False,1,1
23329,109,unweighted,10,0.503781847133758,0,12,None,66,1,5,False,1,1
23330,105,unweighted,10,0.2713972929936306,0,24,None,66,1,5,False,1,1
23331,106,unweighted,10,0.2735867834394904,0,24,None,66,1,5,False,1,1
23332,107,unweighted,10,0.2768710191082802,0,24,None,66,1,5,False,1,1
23333,108,unweighted,10,0.2797571656050955,0,24,None,66,1,5,False,1,1
23334,109,unweighted,10,0.2825437898089172,0,24,None,66,1,5,False,1,1
23335,105,unweighted,10,0.2732882165605095,0,29,None,66,1,5,False,1,1
23336,106,unweighted,10,0.2730891719745223,0,29,None,66,1,5,False,1,1
23337,107,unweighted,10,0.2730891719745223,0,29,None,66,1,5,False,1,1
23338,108,unweighted,10,0.2734872611464968,0,29,None,66,1,5,False,1,1
23339,109,unweighted,10,0.273984872611465,0,29,None,66,1,5,False,1,1
23340,105,unweighted,10,0.3295183121019108,0,9,None,66,1,5,False,1,1
23341,106,unweighted,10,0.3123009554140127,0,9,None,66,1,5,False,1,1
23342,107,unweighted,10,0.3047372611464968,0,9,None,66,1,5,False,1,1
23343,108,unweighted,10,0.3053343949044586,0,9,None,66,1,5,False,1,1
23344,109,unweighted,10,0.3088176751592357,0,9,None,66,1,5,False,1,1
23345,105,unweighted,10,0.3823646496815286,0,30,None,66,1,5,False,1,1
23346,106,unweighted,10,0.3830613057324841,0,30,None,66,1,5,False,1,1
23347,107,unweighted,10,0.3837579617834395,0,30,None,66,1,5,False,1,1
23348,108,unweighted,10,0.384156050955414,0,30,None,66,1,5,False,1,1
23349,109,unweighted,10,0.3859474522292994,0,30,None,66,1,5,False,1,1
23350,105,unweighted,10,0.3758957006369426,0,6,None,66,1,5,False,1,1
23351,106,unweighted,10,0.3701234076433121,0,6,None,66,1,5,False,1,1
23352,107,unweighted,10,0.3697253184713376,0,6,None,66,1,5,False,1,1
23353,108,unweighted,10,0.3708200636942675,0,6,None,66,1,5,False,1,1
23354,109,unweighted,10,0.3732085987261146,0,6,None,66,1,5,False,1,1
23355,105,unweighted,10,0.4219745222929936,0,18,None,66,1,5,False,1,1
23356,106,unweighted,10,0.4080414012738853,0,18,None,66,1,5,False,1,1
23357,107,unweighted,10,0.4060509554140127,0,18,None,66,1,5,False,1,1
23358,108,unweighted,10,0.4092356687898089,0,18,None,66,1,5,False,1,1
23359,109,unweighted,10,0.4128184713375796,0,18,None,66,1,5,False,1,1
23360,105,unweighted,10,0.4130175159235669,0,27,None,66,1,5,False,1,1
23361,106,unweighted,10,0.4261544585987261,0,27,None,66,1,5,False,1,1
23362,107,unweighted,10,0.4317277070063694,0,27,None,66,1,5,False,1,1
23363,108,unweighted,10,0.4374004777070063,0,27,None,66,1,5,False,1,1
23364,109,unweighted,10,0.4461584394904458,0,27,None,66,1,5,False,1,1
23365,105,unweighted,10,0.2860270700636942,0,31,None,66,1,5,False,1,1
23366,106,unweighted,10,0.2854299363057325,0,31,None,66,1,5,False,1,1
23367,107,unweighted,10,0.2894108280254777,0,31,None,66,1,5,False,1,1
23368,108,unweighted,10,0.3333001592356688,0,31,None,66,1,5,False,1,1
23369,109,unweighted,10,0.3499203821656051,0,31,None,66,1,5,False,1,1
23370,105,unweighted,10,0.3669386942675159,0,32,None,66,1,5,False,1,1
23371,106,unweighted,10,0.3687300955414013,0,32,None,66,1,5,False,1,1
23372,107,unweighted,10,0.3686305732484076,0,32,None,66,1,5,False,1,1
23373,108,unweighted,10,0.3696257961783439,0,32,None,66,1,5,False,1,1
23374,109,unweighted,10,0.3717157643312102,0,32,None,66,1,5,False,1,1
23375,105,unweighted,10,0.4179936305732484,0,7,None,66,1,5,False,1,1
23376,106,unweighted,10,0.411624203821656,0,7,None,66,1,5,False,1,1
23377,107,unweighted,10,0.4211783439490446,0,7,None,66,1,5,False,1,1
23378,108,unweighted,10,0.4339171974522293,0,7,None,66,1,5,False,1,1
23379,109,unweighted,10,0.4481488853503185,0,7,None,66,1,5,False,1,1
23380,105,unweighted,10,0.3335987261146497,0,1,None,66,1,5,False,1,1
23381,106,unweighted,10,0.3346934713375796,0,1,None,66,1,5,False,1,1
23382,107,unweighted,10,0.3356886942675159,0,1,None,66,1,5,False,1,1
23383,108,unweighted,10,0.3359872611464968,0,1,None,66,1,5,False,1,1
23384,109,unweighted,10,0.3367834394904458,0,1,None,66,1,5,False,1,1
23385,105,unweighted,10,0.3551950636942675,0,2,None,66,1,5,False,1,1
23386,106,unweighted,10,0.3479299363057325,0,2,None,66,1,5,False,1,1
23387,107,unweighted,10,0.3530055732484076,0,2,None,66,1,5,False,1,1
23388,108,unweighted,10,0.3608678343949044,0,2,None,66,1,5,False,1,1
23389,109,unweighted,10,0.3690286624203822,0,2,None,66,1,5,False,1,1
23390,105,unweighted,10,0.4506369426751592,0,15,None,66,1,5,False,1,1
23391,106,unweighted,10,0.464968152866242,0,15,None,66,1,5,False,1,1
23392,107,unweighted,10,0.4796974522292994,0,15,None,66,1,5,False,1,1
23393,108,unweighted,10,0.4933320063694267,0,15,None,66,1,5,False,1,1
23394,109,unweighted,10,0.5014928343949044,0,15,None,66,1,5,False,1,1
23395,105,unweighted,10,0.3742038216560509,0,4,None,66,1,5,False,1,1
23396,106,unweighted,10,0.3766918789808917,0,4,None,66,1,5,False,1,1
23397,107,unweighted,10,0.3775875796178344,0,4,None,66,1,5,False,1,1
23398,108,unweighted,10,0.3785828025477707,0,4,None,66,1,5,False,1,1
23399,109,unweighted,10,0.3796775477707006,0,4,None,66,1,5,False,1,1
23400,105,unweighted,10,0.4120222929936306,0,10,None,66,1,5,False,1,1
23401,106,unweighted,10,0.3969944267515923,0,10,None,66,1,5,False,1,1
23402,107,unweighted,10,0.3981886942675159,0,10,None,66,1,5,False,1,1
23403,108,unweighted,10,0.4036624203821656,0,10,None,66,1,5,False,1,1
23404,109,unweighted,10,0.4088375796178344,0,10,None,66,1,5,False,1,1
23405,105,unweighted,10,0.3486265923566879,0,11,None,66,1,5,False,1,1
23406,106,unweighted,10,0.3642515923566879,0,11,None,66,1,5,False,1,1
23407,107,unweighted,10,0.3750995222929936,0,11,None,66,1,5,False,1,1
23408,108,unweighted,10,0.3785828025477707,0,11,None,66,1,5,False,1,1
23409,109,unweighted,10,0.3819665605095541,0,11,None,66,1,5,False,1,1
23410,105,unweighted,10,0.4697452229299363,0,17,None,66,1,5,False,1,1
23411,106,unweighted,10,0.4737261146496815,0,17,None,66,1,5,False,1,1
23412,107,unweighted,10,0.4731289808917197,0,17,None,66,1,5,False,1,1
23413,108,unweighted,10,0.4743232484076433,0,17,None,66,1,5,False,1,1
23414,109,unweighted,10,0.4749203821656051,0,17,None,66,1,5,False,1,1
23415,105,unweighted,10,0.3631568471337579,0,0,None,66,1,5,False,1,1
23416,106,unweighted,10,0.3633558917197452,0,0,None,66,1,5,False,1,1
23417,107,unweighted,10,0.3641520700636942,0,0,None,66,1,5,False,1,1
23418,108,unweighted,10,0.3654458598726114,0,0,None,66,1,5,False,1,1
23419,109,unweighted,10,0.3670382165605095,0,0,None,66,1,5,False,1,1
23420,105,unweighted,10,0.4992038216560509,0,3,None,66,1,5,False,1,1
23421,106,unweighted,10,0.5003980891719745,0,3,None,66,1,5,False,1,1
23422,107,unweighted,10,0.4965167197452229,0,3,None,66,1,5,False,1,1
23423,108,unweighted,10,0.4934315286624204,0,3,None,66,1,5,False,1,1
23424,109,unweighted,10,0.4906449044585987,0,3,None,66,1,5,False,1,1
23425,105,unweighted,10,0.2996616242038216,0,28,None,66,1,5,False,1,1
23426,106,unweighted,10,0.3291202229299363,0,28,None,66,1,5,False,1,1
23427,107,unweighted,10,0.3509156050955414,0,28,None,66,1,5,False,1,1
23428,108,unweighted,10,0.3625597133757962,0,28,None,66,1,5,False,1,1
23429,109,unweighted,10,0.3700238853503185,0,28,None,66,1,5,False,1,1
23430,110,unweighted,10,0.3358877388535032,0,1,None,66,1,5,False,1,1
23431,111,unweighted,10,0.3363853503184713,0,1,None,66,1,5,False,1,1
23432,112,unweighted,10,0.3397691082802547,0,1,None,66,1,5,False,1,1
23433,113,unweighted,10,0.3485270700636942,0,1,None,66,1,5,False,1,1
23434,114,unweighted,10,0.3788813694267516,0,1,None,66,1,5,False,1,1
23435,110,unweighted,10,0.4383957006369426,0,21,None,66,1,5,False,1,1
23436,111,unweighted,10,0.4395899681528662,0,21,None,66,1,5,False,1,1
23437,112,unweighted,10,0.440983280254777,0,21,None,66,1,5,False,1,1
23438,113,unweighted,10,0.4422770700636942,0,21,None,66,1,5,False,1,1
23439,114,unweighted,10,0.4426751592356688,0,21,None,66,1,5,False,1,1
23440,110,unweighted,10,0.3703224522292994,0,23,None,66,1,5,False,1,1
23441,111,unweighted,10,0.3507165605095541,0,23,None,66,1,5,False,1,1
23442,112,unweighted,10,0.3516122611464968,0,23,None,66,1,5,False,1,1
23443,113,unweighted,10,0.3546974522292994,0,23,None,66,1,5,False,1,1
23444,114,unweighted,10,0.3578821656050955,0,23,None,66,1,5,False,1,1
23445,110,unweighted,10,0.3659434713375796,0,28,None,66,1,5,False,1,1
23446,111,unweighted,10,0.3742038216560509,0,28,None,66,1,5,False,1,1
23447,112,unweighted,10,0.3794785031847134,0,28,None,66,1,5,False,1,1
23448,113,unweighted,10,0.383359872611465,0,28,None,66,1,5,False,1,1
23449,114,unweighted,10,0.3861464968152866,0,28,None,66,1,5,False,1,1
23450,110,unweighted,10,0.2733877388535032,0,29,None,66,1,5,False,1,1
23451,111,unweighted,10,0.2736863057324841,0,29,None,66,1,5,False,1,1
23452,112,unweighted,10,0.2745820063694267,0,29,None,66,1,5,False,1,1
23453,113,unweighted,10,0.2775676751592357,0,29,None,66,1,5,False,1,1
23454,114,unweighted,10,0.2834394904458598,0,29,None,66,1,5,False,1,1
23455,110,unweighted,10,0.3358877388535032,0,9,None,66,1,5,False,1,1
23456,111,unweighted,10,0.3280254777070063,0,9,None,66,1,5,False,1,1
23457,112,unweighted,10,0.3442476114649681,0,9,None,66,1,5,False,1,1
23458,113,unweighted,10,0.3710191082802547,0,9,None,66,1,5,False,1,1
23459,114,unweighted,10,0.3869426751592357,0,9,None,66,1,5,False,1,1
23460,110,unweighted,10,0.4762141719745223,0,16,None,66,1,5,False,1,1
23461,111,unweighted,10,0.4716361464968153,0,16,None,66,1,5,False,1,1
23462,112,unweighted,10,0.4840764331210191,0,16,None,66,1,5,False,1,1
23463,113,unweighted,10,0.4986066878980891,0,16,None,66,1,5,False,1,1
23464,114,unweighted,10,0.5148288216560509,0,16,None,66,1,5,False,1,1
23465,110,unweighted,10,0.4662619426751592,0,7,None,66,1,5,False,1,1
23466,111,unweighted,10,0.4720342356687898,0,7,None,66,1,5,False,1,1
23467,112,unweighted,10,0.4821855095541401,0,7,None,66,1,5,False,1,1
23468,113,unweighted,10,0.4901472929936306,0,7,None,66,1,5,False,1,1
23469,114,unweighted,10,0.4972133757961783,0,7,None,66,1,5,False,1,1
23470,110,unweighted,10,0.3721138535031847,0,32,None,66,1,5,False,1,1
23471,111,unweighted,10,0.3762937898089172,0,32,None,66,1,5,False,1,1
23472,112,unweighted,10,0.3840565286624204,0,32,None,66,1,5,False,1,1
23473,113,unweighted,10,0.3903264331210191,0,32,None,66,1,5,False,1,1
23474,114,unweighted,10,0.3944068471337579,0,32,None,66,1,5,False,1,1
23475,110,unweighted,10,0.4780055732484076,0,15,None,66,1,5,False,1,1
23476,111,unweighted,10,0.5006966560509554,0,15,None,66,1,5,False,1,1
23477,112,unweighted,10,0.512937898089172,0,15,None,66,1,5,False,1,1
23478,113,unweighted,10,0.519406847133758,0,15,None,66,1,5,False,1,1
23479,114,unweighted,10,0.5215963375796179,0,15,None,66,1,5,False,1,1
23480,110,unweighted,10,0.4182921974522293,0,10,None,66,1,5,False,1,1
23481,111,unweighted,10,0.4174960191082802,0,10,None,66,1,5,False,1,1
23482,112,unweighted,10,0.4205812101910828,0,10,None,66,1,5,False,1,1
23483,113,unweighted,10,0.4231687898089172,0,10,None,66,1,5,False,1,1
23484,114,unweighted,10,0.4262539808917197,0,10,None,66,1,5,False,1,1
23485,110,unweighted,10,0.4239649681528662,0,13,None,66,1,5,False,1,1
23486,111,unweighted,10,0.428343949044586,0,13,None,66,1,5,False,1,1
23487,112,unweighted,10,0.4327229299363057,0,13,None,66,1,5,False,1,1
23488,113,unweighted,10,0.4436703821656051,0,13,None,66,1,5,False,1,1
23489,114,unweighted,10,0.4583996815286624,0,13,None,66,1,5,False,1,1
23490,110,unweighted,10,0.5016918789808917,0,12,None,66,1,5,False,1,1
23491,111,unweighted,10,0.508359872611465,0,12,None,66,1,5,False,1,1
23492,112,unweighted,10,0.505672770700637,0,12,None,66,1,5,False,1,1
23493,113,unweighted,10,0.5059713375796179,0,12,None,66,1,5,False,1,1
23494,114,unweighted,10,0.5096536624203821,0,12,None,66,1,5,False,1,1
23495,110,unweighted,10,0.4270501592356688,0,25,None,66,1,5,False,1,1
23496,111,unweighted,10,0.4182921974522293,0,25,None,66,1,5,False,1,1
23497,112,unweighted,10,0.4111265923566879,0,25,None,66,1,5,False,1,1
23498,113,unweighted,10,0.4104299363057325,0,25,None,66,1,5,False,1,1
23499,114,unweighted,10,0.4118232484076433,0,25,None,66,1,5,False,1,1
23500,110,unweighted,10,0.3892316878980891,0,26,None,66,1,5,False,1,1
23501,111,unweighted,10,0.3888335987261146,0,26,None,66,1,5,False,1,1
23502,112,unweighted,10,0.4000796178343949,0,26,None,66,1,5,False,1,1
23503,113,unweighted,10,0.4088375796178344,0,26,None,66,1,5,False,1,1
23504,114,unweighted,10,0.4189888535031847,0,26,None,66,1,5,False,1,1
23505,110,unweighted,10,0.3512141719745223,0,11,None,66,1,5,False,1,1
23506,111,unweighted,10,0.3662420382165605,0,11,None,66,1,5,False,1,1
23507,112,unweighted,10,0.3778861464968153,0,11,None,66,1,5,False,1,1
23508,113,unweighted,10,0.3853503184713376,0,11,None,66,1,5,False,1,1
23509,114,unweighted,10,0.3922173566878981,0,11,None,66,1,5,False,1,1
23510,110,unweighted,10,0.4724323248407643,0,17,None,66,1,5,False,1,1
23511,111,unweighted,10,0.4738256369426751,0,17,None,66,1,5,False,1,1
