,total_epochs,agg_strategy,softmax_coeff,test_acc,backdoor_acc,client_idx,scheduler,T_0,eta_min,epoch,backdoor,label_alpha,sample_alpha
23512,112,unweighted,10,0.4751194267515923,0,17,None,66,1,5,False,1,1
23513,113,unweighted,10,0.477109872611465,0,17,None,66,1,5,False,1,1
23514,114,unweighted,10,0.4807921974522293,0,17,None,66,1,5,False,1,1
23515,110,unweighted,10,0.4037619426751592,0,8,None,66,1,5,False,1,1
23516,111,unweighted,10,0.4150079617834395,0,8,None,66,1,5,False,1,1
23517,112,unweighted,10,0.394108280254777,0,8,None,66,1,5,False,1,1
23518,113,unweighted,10,0.3927149681528662,0,8,None,66,1,5,False,1,1
23519,114,unweighted,10,0.3990843949044586,0,8,None,66,1,5,False,1,1
23520,110,unweighted,10,0.4175955414012738,0,18,None,66,1,5,False,1,1
23521,111,unweighted,10,0.4142117834394904,0,18,None,66,1,5,False,1,1
23522,112,unweighted,10,0.4189888535031847,0,18,None,66,1,5,False,1,1
23523,113,unweighted,10,0.4242635350318471,0,18,None,66,1,5,False,1,1
23524,114,unweighted,10,0.4311305732484076,0,18,None,66,1,5,False,1,1
23525,110,unweighted,10,0.4651671974522293,0,19,None,66,1,5,False,1,1
23526,111,unweighted,10,0.4696457006369426,0,19,None,66,1,5,False,1,1
23527,112,unweighted,10,0.4658638535031847,0,19,None,66,1,5,False,1,1
23528,113,unweighted,10,0.455812101910828,0,19,None,66,1,5,False,1,1
23529,114,unweighted,10,0.444765127388535,0,19,None,66,1,5,False,1,1
23530,110,unweighted,10,0.4119227707006369,0,20,None,66,1,5,False,1,1
23531,111,unweighted,10,0.4130175159235669,0,20,None,66,1,5,False,1,1
23532,112,unweighted,10,0.4145103503184713,0,20,None,66,1,5,False,1,1
23533,113,unweighted,10,0.4182921974522293,0,20,None,66,1,5,False,1,1
23534,114,unweighted,10,0.4219745222929936,0,20,None,66,1,5,False,1,1
23535,110,unweighted,10,0.2806528662420382,0,14,None,66,1,5,False,1,1
23536,111,unweighted,10,0.2603503184713376,0,14,None,66,1,5,False,1,1
23537,112,unweighted,10,0.2594546178343949,0,14,None,66,1,5,False,1,1
23538,113,unweighted,10,0.2597531847133758,0,14,None,66,1,5,False,1,1
23539,114,unweighted,10,0.2600517515923566,0,14,None,66,1,5,False,1,1
23540,110,unweighted,10,0.3777866242038216,0,4,None,66,1,5,False,1,1
23541,111,unweighted,10,0.3782842356687898,0,4,None,66,1,5,False,1,1
23542,112,unweighted,10,0.3794785031847134,0,4,None,66,1,5,False,1,1
23543,113,unweighted,10,0.3812699044585987,0,4,None,66,1,5,False,1,1
23544,114,unweighted,10,0.3829617834394904,0,4,None,66,1,5,False,1,1
23545,110,unweighted,10,0.4012738853503185,0,22,None,66,1,5,False,1,1
23546,111,unweighted,10,0.40515525477707,0,22,None,66,1,5,False,1,1
23547,112,unweighted,10,0.4223726114649681,0,22,None,66,1,5,False,1,1
23548,113,unweighted,10,0.4375,0,22,None,66,1,5,False,1,1
23549,114,unweighted,10,0.4460589171974522,0,22,None,66,1,5,False,1,1
23550,110,unweighted,10,0.3655453821656051,0,2,None,66,1,5,False,1,1
23551,111,unweighted,10,0.3695262738853503,0,2,None,66,1,5,False,1,1
23552,112,unweighted,10,0.3756966560509554,0,2,None,66,1,5,False,1,1
23553,113,unweighted,10,0.3863455414012738,0,2,None,66,1,5,False,1,1
23554,114,unweighted,10,0.3966958598726114,0,2,None,66,1,5,False,1,1
23555,110,unweighted,10,0.304140127388535,0,5,None,66,1,5,False,1,1
23556,111,unweighted,10,0.3086186305732484,0,5,None,66,1,5,False,1,1
23557,112,unweighted,10,0.3190684713375796,0,5,None,66,1,5,False,1,1
23558,113,unweighted,10,0.328125,0,5,None,66,1,5,False,1,1
23559,114,unweighted,10,0.335390127388535,0,5,None,66,1,5,False,1,1
23560,110,unweighted,10,0.4297372611464968,0,6,None,66,1,5,False,1,1
23561,111,unweighted,10,0.4363057324840764,0,6,None,66,1,5,False,1,1
23562,112,unweighted,10,0.442078025477707,0,6,None,66,1,5,False,1,1
23563,113,unweighted,10,0.4473527070063694,0,6,None,66,1,5,False,1,1
23564,114,unweighted,10,0.450139331210191,0,6,None,66,1,5,False,1,1
23565,110,unweighted,10,0.504578025477707,0,3,None,66,1,5,False,1,1
23566,111,unweighted,10,0.501890923566879,0,3,None,66,1,5,False,1,1
23567,112,unweighted,10,0.4991042993630573,0,3,None,66,1,5,False,1,1
23568,113,unweighted,10,0.4986066878980891,0,3,None,66,1,5,False,1,1
23569,114,unweighted,10,0.5002985668789809,0,3,None,66,1,5,False,1,1
23570,110,unweighted,10,0.2736863057324841,0,24,None,66,1,5,False,1,1
23571,111,unweighted,10,0.2753781847133758,0,24,None,66,1,5,False,1,1
23572,112,unweighted,10,0.2780652866242038,0,24,None,66,1,5,False,1,1
23573,113,unweighted,10,0.2795581210191082,0,24,None,66,1,5,False,1,1
23574,114,unweighted,10,0.2828423566878981,0,24,None,66,1,5,False,1,1
23575,110,unweighted,10,0.3691281847133758,0,0,None,66,1,5,False,1,1
23576,111,unweighted,10,0.3697253184713376,0,0,None,66,1,5,False,1,1
23577,112,unweighted,10,0.3736066878980891,0,0,None,66,1,5,False,1,1
23578,113,unweighted,10,0.384156050955414,0,0,None,66,1,5,False,1,1
23579,114,unweighted,10,0.3999800955414013,0,0,None,66,1,5,False,1,1
23580,110,unweighted,10,0.4507364649681528,0,27,None,66,1,5,False,1,1
23581,111,unweighted,10,0.4555135350318471,0,27,None,66,1,5,False,1,1
23582,112,unweighted,10,0.4562101910828025,0,27,None,66,1,5,False,1,1
23583,113,unweighted,10,0.4567078025477707,0,27,None,66,1,5,False,1,1
23584,114,unweighted,10,0.4579020700636942,0,27,None,66,1,5,False,1,1
23585,110,unweighted,10,0.3835589171974522,0,30,None,66,1,5,False,1,1
23586,111,unweighted,10,0.3888335987261146,0,30,None,66,1,5,False,1,1
23587,112,unweighted,10,0.3986863057324841,0,30,None,66,1,5,False,1,1
23588,113,unweighted,10,0.4088375796178344,0,30,None,66,1,5,False,1,1
23589,114,unweighted,10,0.4164012738853503,0,30,None,66,1,5,False,1,1
23590,110,unweighted,10,0.3136942675159235,0,31,None,66,1,5,False,1,1
23591,111,unweighted,10,0.3441480891719745,0,31,None,66,1,5,False,1,1
23592,112,unweighted,10,0.3565883757961783,0,31,None,66,1,5,False,1,1
23593,113,unweighted,10,0.3633558917197452,0,31,None,66,1,5,False,1,1
23594,114,unweighted,10,0.3676353503184713,0,31,None,66,1,5,False,1,1
27390,115,unweighted,10,0.4480493630573248,0,1,None,66,1,5,False,1,1
27391,116,unweighted,10,0.4552149681528662,0,1,None,66,1,5,False,1,1
27392,117,unweighted,10,0.464171974522293,0,1,None,66,1,5,False,1,1
27393,118,unweighted,10,0.4775079617834395,0,1,None,66,1,5,False,1,1
27394,119,unweighted,10,0.4942277070063694,0,1,None,66,1,5,False,1,1
27395,115,unweighted,10,0.391421178343949,0,2,None,66,1,5,False,1,1
27396,116,unweighted,10,0.4027667197452229,0,2,None,66,1,5,False,1,1
27397,117,unweighted,10,0.4122213375796178,0,2,None,66,1,5,False,1,1
27398,118,unweighted,10,0.4161027070063694,0,2,None,66,1,5,False,1,1
27399,119,unweighted,10,0.4185907643312102,0,2,None,66,1,5,False,1,1
27400,115,unweighted,10,0.3404657643312102,0,5,None,66,1,5,False,1,1
27401,116,unweighted,10,0.3432523885350318,0,5,None,66,1,5,False,1,1
27402,117,unweighted,10,0.3463375796178344,0,5,None,66,1,5,False,1,1
27403,118,unweighted,10,0.3517117834394904,0,5,None,66,1,5,False,1,1
27404,119,unweighted,10,0.3548964968152866,0,5,None,66,1,5,False,1,1
27405,115,unweighted,10,0.4607882165605095,0,13,None,66,1,5,False,1,1
27406,116,unweighted,10,0.4713375796178344,0,13,None,66,1,5,False,1,1
27407,117,unweighted,10,0.4794984076433121,0,13,None,66,1,5,False,1,1
27408,118,unweighted,10,0.4852707006369426,0,13,None,66,1,5,False,1,1
27409,119,unweighted,10,0.4903463375796178,0,13,None,66,1,5,False,1,1
27410,115,unweighted,10,0.5374203821656051,0,16,None,66,1,5,False,1,1
27411,116,unweighted,10,0.5401074840764332,0,16,None,66,1,5,False,1,1
27412,117,unweighted,10,0.5489649681528662,0,16,None,66,1,5,False,1,1
27413,118,unweighted,10,0.5580214968152867,0,16,None,66,1,5,False,1,1
27414,119,unweighted,10,0.5671775477707006,0,16,None,66,1,5,False,1,1
27415,115,unweighted,10,0.4419785031847134,0,8,None,66,1,5,False,1,1
27416,116,unweighted,10,0.4384952229299363,0,8,None,66,1,5,False,1,1
27417,117,unweighted,10,0.4193869426751592,0,8,None,66,1,5,False,1,1
27418,118,unweighted,10,0.4121218152866242,0,8,None,66,1,5,False,1,1
27419,119,unweighted,10,0.4156050955414013,0,8,None,66,1,5,False,1,1
27420,115,unweighted,10,0.4227707006369426,0,20,None,66,1,5,False,1,1
27421,116,unweighted,10,0.4252587579617834,0,20,None,66,1,5,False,1,1
27422,117,unweighted,10,0.4277468152866242,0,20,None,66,1,5,False,1,1
27423,118,unweighted,10,0.4313296178343949,0,20,None,66,1,5,False,1,1
27424,119,unweighted,10,0.433718152866242,0,20,None,66,1,5,False,1,1
27425,115,unweighted,10,0.4670581210191082,0,19,None,66,1,5,False,1,1
27426,116,unweighted,10,0.4523288216560509,0,19,None,66,1,5,False,1,1
27427,117,unweighted,10,0.4445660828025478,0,19,None,66,1,5,False,1,1
27428,118,unweighted,10,0.4449641719745223,0,19,None,66,1,5,False,1,1
27429,119,unweighted,10,0.4448646496815286,0,19,None,66,1,5,False,1,1
27430,115,unweighted,10,0.5269705414012739,0,22,None,66,1,5,False,1,1
27431,116,unweighted,10,0.5296576433121019,0,22,None,66,1,5,False,1,1
27432,117,unweighted,10,0.5334394904458599,0,22,None,66,1,5,False,1,1
27433,118,unweighted,10,0.5382165605095541,0,22,None,66,1,5,False,1,1
27434,119,unweighted,10,0.5397093949044586,0,22,None,66,1,5,False,1,1
27435,115,unweighted,10,0.4804936305732484,0,17,None,66,1,5,False,1,1
27436,116,unweighted,10,0.4829816878980891,0,17,None,66,1,5,False,1,1
27437,117,unweighted,10,0.485171178343949,0,17,None,66,1,5,False,1,1
27438,118,unweighted,10,0.4874601910828025,0,17,None,66,1,5,False,1,1
27439,119,unweighted,10,0.4904458598726114,0,17,None,66,1,5,False,1,1
27440,115,unweighted,10,0.4424761146496815,0,21,None,66,1,5,False,1,1
27441,116,unweighted,10,0.4434713375796178,0,21,None,66,1,5,False,1,1
27442,117,unweighted,10,0.4451632165605095,0,21,None,66,1,5,False,1,1
27443,118,unweighted,10,0.4456608280254777,0,21,None,66,1,5,False,1,1
27444,119,unweighted,10,0.4478503184713376,0,21,None,66,1,5,False,1,1
27445,115,unweighted,10,0.2743829617834395,0,24,None,66,1,5,False,1,1
27446,116,unweighted,10,0.2814490445859872,0,24,None,66,1,5,False,1,1
27447,117,unweighted,10,0.3051353503184713,0,24,None,66,1,5,False,1,1
27448,118,unweighted,10,0.3256369426751592,0,24,None,66,1,5,False,1,1
27449,119,unweighted,10,0.3360867834394904,0,24,None,66,1,5,False,1,1
27450,115,unweighted,10,0.3791799363057325,0,28,None,66,1,5,False,1,1
27451,116,unweighted,10,0.384156050955414,0,28,None,66,1,5,False,1,1
27452,117,unweighted,10,0.3863455414012738,0,28,None,66,1,5,False,1,1
27453,118,unweighted,10,0.3896297770700637,0,28,None,66,1,5,False,1,1
27454,119,unweighted,10,0.3924164012738853,0,28,None,66,1,5,False,1,1
27455,115,unweighted,10,0.4161027070063694,0,30,None,66,1,5,False,1,1
27456,116,unweighted,10,0.4228702229299363,0,30,None,66,1,5,False,1,1
27457,117,unweighted,10,0.4299363057324841,0,30,None,66,1,5,False,1,1
27458,118,unweighted,10,0.4340167197452229,0,30,None,66,1,5,False,1,1
27459,119,unweighted,10,0.4360071656050955,0,30,None,66,1,5,False,1,1
27460,115,unweighted,10,0.4362062101910828,0,18,None,66,1,5,False,1,1
27461,116,unweighted,10,0.4373009554140127,0,18,None,66,1,5,False,1,1
27462,117,unweighted,10,0.4418789808917197,0,18,None,66,1,5,False,1,1
27463,118,unweighted,10,0.445859872611465,0,18,None,66,1,5,False,1,1
27464,119,unweighted,10,0.4476512738853503,0,18,None,66,1,5,False,1,1
27465,115,unweighted,10,0.459593949044586,0,27,None,66,1,5,False,1,1
27466,116,unweighted,10,0.4611863057324841,0,27,None,66,1,5,False,1,1
27467,117,unweighted,10,0.4633757961783439,0,27,None,66,1,5,False,1,1
27468,118,unweighted,10,0.4658638535031847,0,27,None,66,1,5,False,1,1
27469,119,unweighted,10,0.4703423566878981,0,27,None,66,1,5,False,1,1
27470,115,unweighted,10,0.3961982484076433,0,31,None,66,1,5,False,1,1
27471,116,unweighted,10,0.3789808917197452,0,31,None,66,1,5,False,1,1
27472,117,unweighted,10,0.3844546178343949,0,31,None,66,1,5,False,1,1
27473,118,unweighted,10,0.3942078025477707,0,31,None,66,1,5,False,1,1
27474,119,unweighted,10,0.40625,0,31,None,66,1,5,False,1,1
27475,115,unweighted,10,0.3966958598726114,0,32,None,66,1,5,False,1,1
27476,116,unweighted,10,0.4012738853503185,0,32,None,66,1,5,False,1,1
27477,117,unweighted,10,0.4045581210191082,0,32,None,66,1,5,False,1,1
27478,118,unweighted,10,0.4077428343949044,0,32,None,66,1,5,False,1,1
27479,119,unweighted,10,0.410828025477707,0,32,None,66,1,5,False,1,1
27480,115,unweighted,10,0.4931329617834395,0,7,None,66,1,5,False,1,1
27481,116,unweighted,10,0.49890525477707,0,7,None,66,1,5,False,1,1
27482,117,unweighted,10,0.5051751592356688,0,7,None,66,1,5,False,1,1
27483,118,unweighted,10,0.5102507961783439,0,7,None,66,1,5,False,1,1
27484,119,unweighted,10,0.512937898089172,0,7,None,66,1,5,False,1,1
27485,115,unweighted,10,0.4274482484076433,0,10,None,66,1,5,False,1,1
27486,116,unweighted,10,0.4277468152866242,0,10,None,66,1,5,False,1,1
27487,117,unweighted,10,0.4298367834394904,0,10,None,66,1,5,False,1,1
27488,118,unweighted,10,0.4316281847133758,0,10,None,66,1,5,False,1,1
27489,119,unweighted,10,0.4346138535031847,0,10,None,66,1,5,False,1,1
27490,115,unweighted,10,0.3966958598726114,0,11,None,66,1,5,False,1,1
27491,116,unweighted,10,0.4040605095541401,0,11,None,66,1,5,False,1,1
27492,117,unweighted,10,0.4057523885350318,0,11,None,66,1,5,False,1,1
27493,118,unweighted,10,0.4076433121019108,0,11,None,66,1,5,False,1,1
27494,119,unweighted,10,0.4128184713375796,0,11,None,66,1,5,False,1,1
27495,115,unweighted,10,0.5055732484076433,0,15,None,66,1,5,False,1,1
27496,116,unweighted,10,0.5227906050955414,0,15,None,66,1,5,False,1,1
27497,117,unweighted,10,0.5264729299363057,0,15,None,66,1,5,False,1,1
27498,118,unweighted,10,0.5264729299363057,0,15,None,66,1,5,False,1,1
27499,119,unweighted,10,0.5265724522292994,0,15,None,66,1,5,False,1,1
27500,115,unweighted,10,0.4080414012738853,0,9,None,66,1,5,False,1,1
27501,116,unweighted,10,0.408140923566879,0,9,None,66,1,5,False,1,1
27502,117,unweighted,10,0.4111265923566879,0,9,None,66,1,5,False,1,1
27503,118,unweighted,10,0.4143113057324841,0,9,None,66,1,5,False,1,1
27504,119,unweighted,10,0.4173964968152866,0,9,None,66,1,5,False,1,1
27505,115,unweighted,10,0.2802547770700637,0,14,None,66,1,5,False,1,1
27506,116,unweighted,10,0.2612460191082802,0,14,None,66,1,5,False,1,1
27507,117,unweighted,10,0.2604498407643312,0,14,None,66,1,5,False,1,1
27508,118,unweighted,10,0.2602507961783439,0,14,None,66,1,5,False,1,1
27509,119,unweighted,10,0.2598527070063694,0,14,None,66,1,5,False,1,1
27510,115,unweighted,10,0.507265127388535,0,3,None,66,1,5,False,1,1
27511,116,unweighted,10,0.5052746815286624,0,3,None,66,1,5,False,1,1
27512,117,unweighted,10,0.5063694267515924,0,3,None,66,1,5,False,1,1
27513,118,unweighted,10,0.5076632165605095,0,3,None,66,1,5,False,1,1
27514,119,unweighted,10,0.508359872611465,0,3,None,66,1,5,False,1,1
27515,115,unweighted,10,0.40625,0,25,None,66,1,5,False,1,1
27516,116,unweighted,10,0.4074442675159235,0,25,None,66,1,5,False,1,1
27517,117,unweighted,10,0.409733280254777,0,25,None,66,1,5,False,1,1
27518,118,unweighted,10,0.4115246815286624,0,25,None,66,1,5,False,1,1
27519,119,unweighted,10,0.4132165605095541,0,25,None,66,1,5,False,1,1
27520,115,unweighted,10,0.338077229299363,0,29,None,66,1,5,False,1,1
27521,116,unweighted,10,0.3454418789808917,0,29,None,66,1,5,False,1,1
27522,117,unweighted,10,0.3501194267515923,0,29,None,66,1,5,False,1,1
27523,118,unweighted,10,0.3535031847133758,0,29,None,66,1,5,False,1,1
27524,119,unweighted,10,0.3553941082802547,0,29,None,66,1,5,False,1,1
27525,115,unweighted,10,0.3948049363057325,0,0,None,66,1,5,False,1,1
27526,116,unweighted,10,0.4071457006369426,0,0,None,66,1,5,False,1,1
27527,117,unweighted,10,0.4244625796178344,0,0,None,66,1,5,False,1,1
27528,118,unweighted,10,0.4427746815286624,0,0,None,66,1,5,False,1,1
27529,119,unweighted,10,0.4562101910828025,0,0,None,66,1,5,False,1,1
27530,115,unweighted,10,0.3771894904458598,0,4,None,66,1,5,False,1,1
27531,116,unweighted,10,0.3802746815286624,0,4,None,66,1,5,False,1,1
27532,117,unweighted,10,0.3829617834394904,0,4,None,66,1,5,False,1,1
27533,118,unweighted,10,0.384952229299363,0,4,None,66,1,5,False,1,1
27534,119,unweighted,10,0.3866441082802547,0,4,None,66,1,5,False,1,1
27535,115,unweighted,10,0.3844546178343949,0,23,None,66,1,5,False,1,1
27536,116,unweighted,10,0.3691281847133758,0,23,None,66,1,5,False,1,1
27537,117,unweighted,10,0.3696257961783439,0,23,None,66,1,5,False,1,1
27538,118,unweighted,10,0.3722133757961783,0,23,None,66,1,5,False,1,1
27539,119,unweighted,10,0.3762937898089172,0,23,None,66,1,5,False,1,1
27540,115,unweighted,10,0.5132364649681529,0,12,None,66,1,5,False,1,1
27541,116,unweighted,10,0.512937898089172,0,12,None,66,1,5,False,1,1
27542,117,unweighted,10,0.5136345541401274,0,12,None,66,1,5,False,1,1
27543,118,unweighted,10,0.5179140127388535,0,12,None,66,1,5,False,1,1
27544,119,unweighted,10,0.5222929936305732,0,12,None,66,1,5,False,1,1
27545,115,unweighted,10,0.4607882165605095,0,6,None,66,1,5,False,1,1
27546,116,unweighted,10,0.4570063694267516,0,6,None,66,1,5,False,1,1
27547,117,unweighted,10,0.4565087579617834,0,6,None,66,1,5,False,1,1
27548,118,unweighted,10,0.4568073248407643,0,6,None,66,1,5,False,1,1
27549,119,unweighted,10,0.4576035031847134,0,6,None,66,1,5,False,1,1
27550,115,unweighted,10,0.4240644904458598,0,26,None,66,1,5,False,1,1
27551,116,unweighted,10,0.4177945859872611,0,26,None,66,1,5,False,1,1
27552,117,unweighted,10,0.4217754777070063,0,26,None,66,1,5,False,1,1
27553,118,unweighted,10,0.430234872611465,0,26,None,66,1,5,False,1,1
27554,119,unweighted,10,0.433718152866242,0,26,None,66,1,5,False,1,1
27555,120,unweighted,10,0.4919386942675159,0,1,None,66,1,5,False,1,1
27556,121,unweighted,10,0.506468949044586,0,1,None,66,1,5,False,1,1
27557,122,unweighted,10,0.5217953821656051,0,1,None,66,1,5,False,1,1
27558,123,unweighted,10,0.5402070063694268,0,1,None,66,1,5,False,1,1
27559,124,unweighted,10,0.5426950636942676,0,1,None,66,1,5,False,1,1
27560,120,unweighted,10,0.4473527070063694,0,21,None,66,1,5,False,1,1
27561,121,unweighted,10,0.4492436305732484,0,21,None,66,1,5,False,1,1
27562,122,unweighted,10,0.4509355095541401,0,21,None,66,1,5,False,1,1
27563,123,unweighted,10,0.4527269108280254,0,21,None,66,1,5,False,1,1
27564,124,unweighted,10,0.4553144904458598,0,21,None,66,1,5,False,1,1
27565,120,unweighted,10,0.3576831210191082,0,29,None,66,1,5,False,1,1
27566,121,unweighted,10,0.3589769108280254,0,29,None,66,1,5,False,1,1
27567,122,unweighted,10,0.3597730891719745,0,29,None,66,1,5,False,1,1
27568,123,unweighted,10,0.3602707006369426,0,29,None,66,1,5,False,1,1
27569,124,unweighted,10,0.3606687898089172,0,29,None,66,1,5,False,1,1
27570,120,unweighted,10,0.4165007961783439,0,2,None,66,1,5,False,1,1
27571,121,unweighted,10,0.4197850318471338,0,2,None,66,1,5,False,1,1
27572,122,unweighted,10,0.4238654458598726,0,2,None,66,1,5,False,1,1
27573,123,unweighted,10,0.425358280254777,0,2,None,66,1,5,False,1,1
27574,124,unweighted,10,0.4275477707006369,0,2,None,66,1,5,False,1,1
27575,120,unweighted,10,0.5275676751592356,0,15,None,66,1,5,False,1,1
27576,121,unweighted,10,0.527468152866242,0,15,None,66,1,5,False,1,1
27577,122,unweighted,10,0.5268710191082803,0,15,None,66,1,5,False,1,1
27578,123,unweighted,10,0.5270700636942676,0,15,None,66,1,5,False,1,1
27579,124,unweighted,10,0.5265724522292994,0,15,None,66,1,5,False,1,1
27580,120,unweighted,10,0.3852507961783439,0,28,None,66,1,5,False,1,1
27581,121,unweighted,10,0.38953025477707,0,28,None,66,1,5,False,1,1
27582,122,unweighted,10,0.3924164012738853,0,28,None,66,1,5,False,1,1
27583,123,unweighted,10,0.3953025477707006,0,28,None,66,1,5,False,1,1
27584,124,unweighted,10,0.3979896496815286,0,28,None,66,1,5,False,1,1
27585,120,unweighted,10,0.4118232484076433,0,25,None,66,1,5,False,1,1
27586,121,unweighted,10,0.4123208598726114,0,25,None,66,1,5,False,1,1
27587,122,unweighted,10,0.4138136942675159,0,25,None,66,1,5,False,1,1
27588,123,unweighted,10,0.4151074840764331,0,25,None,66,1,5,False,1,1
27589,124,unweighted,10,0.4166998407643312,0,25,None,66,1,5,False,1,1
27590,120,unweighted,10,0.4572054140127388,0,26,None,66,1,5,False,1,1
27591,121,unweighted,10,0.4490445859872611,0,26,None,66,1,5,False,1,1
27592,122,unweighted,10,0.4472531847133758,0,26,None,66,1,5,False,1,1
27593,123,unweighted,10,0.447452229299363,0,26,None,66,1,5,False,1,1
27594,124,unweighted,10,0.4473527070063694,0,26,None,66,1,5,False,1,1
27595,120,unweighted,10,0.4052547770700637,0,5,None,66,1,5,False,1,1
27596,121,unweighted,10,0.3915207006369426,0,5,None,66,1,5,False,1,1
27597,122,unweighted,10,0.3756966560509554,0,5,None,66,1,5,False,1,1
27598,123,unweighted,10,0.3673367834394904,0,5,None,66,1,5,False,1,1
27599,124,unweighted,10,0.3663415605095541,0,5,None,66,1,5,False,1,1
27600,120,unweighted,10,0.4355095541401274,0,10,None,66,1,5,False,1,1
27601,121,unweighted,10,0.4365047770700637,0,10,None,66,1,5,False,1,1
27602,122,unweighted,10,0.438296178343949,0,10,None,66,1,5,False,1,1
27603,123,unweighted,10,0.4413813694267516,0,10,None,66,1,5,False,1,1
27604,124,unweighted,10,0.4434713375796178,0,10,None,66,1,5,False,1,1
27605,120,unweighted,10,0.392515923566879,0,23,None,66,1,5,False,1,1
27606,121,unweighted,10,0.387639331210191,0,23,None,66,1,5,False,1,1
27607,122,unweighted,10,0.3920183121019108,0,23,None,66,1,5,False,1,1
27608,123,unweighted,10,0.3965963375796178,0,23,None,66,1,5,False,1,1
27609,124,unweighted,10,0.4018710191082802,0,23,None,66,1,5,False,1,1
27610,120,unweighted,10,0.5676751592356688,0,16,None,66,1,5,False,1,1
27611,121,unweighted,10,0.5731488853503185,0,16,None,66,1,5,False,1,1
27612,122,unweighted,10,0.5789211783439491,0,16,None,66,1,5,False,1,1
27613,123,unweighted,10,0.5843949044585988,0,16,None,66,1,5,False,1,1
27614,124,unweighted,10,0.5890724522292994,0,16,None,66,1,5,False,1,1
27615,120,unweighted,10,0.5115445859872612,0,7,None,66,1,5,False,1,1
27616,121,unweighted,10,0.5148288216560509,0,7,None,66,1,5,False,1,1
27617,122,unweighted,10,0.518312101910828,0,7,None,66,1,5,False,1,1
27618,123,unweighted,10,0.5211982484076433,0,7,None,66,1,5,False,1,1
27619,124,unweighted,10,0.5245820063694268,0,7,None,66,1,5,False,1,1
27620,120,unweighted,10,0.4086385350318471,0,32,None,66,1,5,False,1,1
27621,121,unweighted,10,0.4113256369426751,0,32,None,66,1,5,False,1,1
27622,122,unweighted,10,0.414609872611465,0,32,None,66,1,5,False,1,1
27623,123,unweighted,10,0.4178941082802547,0,32,None,66,1,5,False,1,1
27624,124,unweighted,10,0.4204816878980891,0,32,None,66,1,5,False,1,1
27625,120,unweighted,10,0.2797571656050955,0,14,None,66,1,5,False,1,1
27626,121,unweighted,10,0.265625,0,14,None,66,1,5,False,1,1
27627,122,unweighted,10,0.2646297770700637,0,14,None,66,1,5,False,1,1
27628,123,unweighted,10,0.26453025477707,0,14,None,66,1,5,False,1,1
27629,124,unweighted,10,0.2644307324840764,0,14,None,66,1,5,False,1,1
27630,120,unweighted,10,0.4217754777070063,0,9,None,66,1,5,False,1,1
27631,121,unweighted,10,0.4206807324840764,0,9,None,66,1,5,False,1,1
27632,122,unweighted,10,0.422671178343949,0,9,None,66,1,5,False,1,1
27633,123,unweighted,10,0.4241640127388535,0,9,None,66,1,5,False,1,1
27634,124,unweighted,10,0.425358280254777,0,9,None,66,1,5,False,1,1
27635,120,unweighted,10,0.539609872611465,0,22,None,66,1,5,False,1,1
27636,121,unweighted,10,0.5465764331210191,0,22,None,66,1,5,False,1,1
27637,122,unweighted,10,0.5513535031847133,0,22,None,66,1,5,False,1,1
27638,123,unweighted,10,0.5536425159235668,0,22,None,66,1,5,False,1,1
27639,124,unweighted,10,0.5542396496815286,0,22,None,66,1,5,False,1,1
27640,120,unweighted,10,0.5140326433121019,0,27,None,66,1,5,False,1,1
27641,121,unweighted,10,0.517515923566879,0,27,None,66,1,5,False,1,1
27642,122,unweighted,10,0.5200039808917197,0,27,None,66,1,5,False,1,1
27643,123,unweighted,10,0.5226910828025477,0,27,None,66,1,5,False,1,1
27644,124,unweighted,10,0.5259753184713376,0,27,None,66,1,5,False,1,1
27645,120,unweighted,10,0.4370023885350318,0,30,None,66,1,5,False,1,1
27646,121,unweighted,10,0.4406847133757962,0,30,None,66,1,5,False,1,1
27647,122,unweighted,10,0.442874203821656,0,30,None,66,1,5,False,1,1
27648,123,unweighted,10,0.4479498407643312,0,30,None,66,1,5,False,1,1
27649,124,unweighted,10,0.4551154458598726,0,30,None,66,1,5,False,1,1
