,total_epochs,agg_strategy,softmax_coeff,test_acc,backdoor_acc,client_idx,scheduler,T_0,eta_min,epoch,backdoor,label_alpha,sample_alpha
27650,120,unweighted,10,0.4788017515923566,0,6,None,66,1,5,False,1,1
27651,121,unweighted,10,0.4703423566878981,0,6,None,66,1,5,False,1,1
27652,122,unweighted,10,0.4703423566878981,0,6,None,66,1,5,False,1,1
27653,123,unweighted,10,0.4704418789808917,0,6,None,66,1,5,False,1,1
27654,124,unweighted,10,0.4710390127388535,0,6,None,66,1,5,False,1,1
27655,120,unweighted,10,0.4568073248407643,0,8,None,66,1,5,False,1,1
27656,121,unweighted,10,0.4619824840764331,0,8,None,66,1,5,False,1,1
27657,122,unweighted,10,0.4587977707006369,0,8,None,66,1,5,False,1,1
27658,123,unweighted,10,0.4484474522292994,0,8,None,66,1,5,False,1,1
27659,124,unweighted,10,0.4357085987261146,0,8,None,66,1,5,False,1,1
27660,120,unweighted,10,0.4492436305732484,0,18,None,66,1,5,False,1,1
27661,121,unweighted,10,0.4514331210191082,0,18,None,66,1,5,False,1,1
27662,122,unweighted,10,0.4547173566878981,0,18,None,66,1,5,False,1,1
27663,123,unweighted,10,0.457703025477707,0,18,None,66,1,5,False,1,1
27664,124,unweighted,10,0.4607882165605095,0,18,None,66,1,5,False,1,1
27665,120,unweighted,10,0.4444665605095541,0,19,None,66,1,5,False,1,1
27666,121,unweighted,10,0.4459593949044586,0,19,None,66,1,5,False,1,1
27667,122,unweighted,10,0.4459593949044586,0,19,None,66,1,5,False,1,1
27668,123,unweighted,10,0.4460589171974522,0,19,None,66,1,5,False,1,1
27669,124,unweighted,10,0.4470541401273885,0,19,None,66,1,5,False,1,1
27670,120,unweighted,10,0.4423765923566879,0,31,None,66,1,5,False,1,1
27671,121,unweighted,10,0.4426751592356688,0,31,None,66,1,5,False,1,1
27672,122,unweighted,10,0.446656050955414,0,31,None,66,1,5,False,1,1
27673,123,unweighted,10,0.4506369426751592,0,31,None,66,1,5,False,1,1
27674,124,unweighted,10,0.4538216560509554,0,31,None,66,1,5,False,1,1
27675,120,unweighted,10,0.4316281847133758,0,20,None,66,1,5,False,1,1
27676,121,unweighted,10,0.4346138535031847,0,20,None,66,1,5,False,1,1
27677,122,unweighted,10,0.4380971337579618,0,20,None,66,1,5,False,1,1
27678,123,unweighted,10,0.4413813694267516,0,20,None,66,1,5,False,1,1
27679,124,unweighted,10,0.4453622611464968,0,20,None,66,1,5,False,1,1
27680,120,unweighted,10,0.3777866242038216,0,4,None,66,1,5,False,1,1
27681,121,unweighted,10,0.3801751592356688,0,4,None,66,1,5,False,1,1
27682,122,unweighted,10,0.3828622611464968,0,4,None,66,1,5,False,1,1
27683,123,unweighted,10,0.3844546178343949,0,4,None,66,1,5,False,1,1
27684,124,unweighted,10,0.3862460191082802,0,4,None,66,1,5,False,1,1
27685,120,unweighted,10,0.5154259554140127,0,12,None,66,1,5,False,1,1
27686,121,unweighted,10,0.5189092356687898,0,12,None,66,1,5,False,1,1
27687,122,unweighted,10,0.5277667197452229,0,12,None,66,1,5,False,1,1
27688,123,unweighted,10,0.533140923566879,0,12,None,66,1,5,False,1,1
27689,124,unweighted,10,0.5379179936305732,0,12,None,66,1,5,False,1,1
27690,120,unweighted,10,0.4368033439490446,0,0,None,66,1,5,False,1,1
27691,121,unweighted,10,0.4535230891719745,0,0,None,66,1,5,False,1,1
27692,122,unweighted,10,0.4678542993630573,0,0,None,66,1,5,False,1,1
27693,123,unweighted,10,0.4769108280254777,0,0,None,66,1,5,False,1,1
27694,124,unweighted,10,0.4825835987261146,0,0,None,66,1,5,False,1,1
27695,120,unweighted,10,0.492734872611465,0,13,None,66,1,5,False,1,1
27696,121,unweighted,10,0.497014331210191,0,13,None,66,1,5,False,1,1
27697,122,unweighted,10,0.5000995222929936,0,13,None,66,1,5,False,1,1
27698,123,unweighted,10,0.5032842356687898,0,13,None,66,1,5,False,1,1
27699,124,unweighted,10,0.5061703821656051,0,13,None,66,1,5,False,1,1
27700,120,unweighted,10,0.4069466560509554,0,11,None,66,1,5,False,1,1
27701,121,unweighted,10,0.4212778662420382,0,11,None,66,1,5,False,1,1
27702,122,unweighted,10,0.4258558917197452,0,11,None,66,1,5,False,1,1
27703,123,unweighted,10,0.4258558917197452,0,11,None,66,1,5,False,1,1
27704,124,unweighted,10,0.4265525477707006,0,11,None,66,1,5,False,1,1
27705,120,unweighted,10,0.487858280254777,0,17,None,66,1,5,False,1,1
27706,121,unweighted,10,0.4899482484076433,0,17,None,66,1,5,False,1,1
27707,122,unweighted,10,0.4932324840764331,0,17,None,66,1,5,False,1,1
27708,123,unweighted,10,0.4968152866242038,0,17,None,66,1,5,False,1,1
27709,124,unweighted,10,0.4999004777070063,0,17,None,66,1,5,False,1,1
27710,120,unweighted,10,0.5097531847133758,0,3,None,66,1,5,False,1,1
27711,121,unweighted,10,0.5103503184713376,0,3,None,66,1,5,False,1,1
27712,122,unweighted,10,0.5112460191082803,0,3,None,66,1,5,False,1,1
27713,123,unweighted,10,0.5123407643312102,0,3,None,66,1,5,False,1,1
27714,124,unweighted,10,0.5132364649681529,0,3,None,66,1,5,False,1,1
27715,120,unweighted,10,0.3228503184713376,0,24,None,66,1,5,False,1,1
27716,121,unweighted,10,0.3352906050955414,0,24,None,66,1,5,False,1,1
27717,122,unweighted,10,0.3423566878980891,0,24,None,66,1,5,False,1,1
27718,123,unweighted,10,0.3476313694267516,0,24,None,66,1,5,False,1,1
27719,124,unweighted,10,0.3513136942675159,0,24,None,66,1,5,False,1,1
31845,125,unweighted,10,0.5303542993630573,0,1,None,66,1,5,False,1,1
31846,126,unweighted,10,0.5391122611464968,0,1,None,66,1,5,False,1,1
31847,127,unweighted,10,0.5488654458598726,0,1,None,66,1,5,False,1,1
31848,128,unweighted,10,0.5656847133757962,0,1,None,66,1,5,False,1,1
31849,129,unweighted,10,0.559812898089172,0,1,None,66,1,5,False,1,1
31850,125,unweighted,10,0.4262539808917197,0,2,None,66,1,5,False,1,1
31851,126,unweighted,10,0.4278463375796178,0,2,None,66,1,5,False,1,1
31852,127,unweighted,10,0.4295382165605095,0,2,None,66,1,5,False,1,1
31853,128,unweighted,10,0.4311305732484076,0,2,None,66,1,5,False,1,1
31854,129,unweighted,10,0.4339171974522293,0,2,None,66,1,5,False,1,1
31855,125,unweighted,10,0.457703025477707,0,5,None,66,1,5,False,1,1
31856,126,unweighted,10,0.4554140127388535,0,5,None,66,1,5,False,1,1
31857,127,unweighted,10,0.4575039808917197,0,5,None,66,1,5,False,1,1
31858,128,unweighted,10,0.4619824840764331,0,5,None,66,1,5,False,1,1
31859,129,unweighted,10,0.4654657643312102,0,5,None,66,1,5,False,1,1
31860,125,unweighted,10,0.4414808917197452,0,10,None,66,1,5,False,1,1
31861,126,unweighted,10,0.4436703821656051,0,10,None,66,1,5,False,1,1
31862,127,unweighted,10,0.4469546178343949,0,10,None,66,1,5,False,1,1
31863,128,unweighted,10,0.4511345541401274,0,10,None,66,1,5,False,1,1
31864,129,unweighted,10,0.4546178343949044,0,10,None,66,1,5,False,1,1
31865,125,unweighted,10,0.5282643312101911,0,15,None,66,1,5,False,1,1
31866,126,unweighted,10,0.5269705414012739,0,15,None,66,1,5,False,1,1
31867,127,unweighted,10,0.5265724522292994,0,15,None,66,1,5,False,1,1
31868,128,unweighted,10,0.5272691082802548,0,15,None,66,1,5,False,1,1
31869,129,unweighted,10,0.5279657643312102,0,15,None,66,1,5,False,1,1
31870,125,unweighted,10,0.5886743630573248,0,16,None,66,1,5,False,1,1
31871,126,unweighted,10,0.5932523885350318,0,16,None,66,1,5,False,1,1
31872,127,unweighted,10,0.596437101910828,0,16,None,66,1,5,False,1,1
31873,128,unweighted,10,0.5988256369426752,0,16,None,66,1,5,False,1,1
31874,129,unweighted,10,0.6031050955414012,0,16,None,66,1,5,False,1,1
31875,125,unweighted,10,0.4388933121019108,0,11,None,66,1,5,False,1,1
31876,126,unweighted,10,0.4462579617834395,0,11,None,66,1,5,False,1,1
31877,127,unweighted,10,0.4459593949044586,0,11,None,66,1,5,False,1,1
31878,128,unweighted,10,0.4470541401273885,0,11,None,66,1,5,False,1,1
31879,129,unweighted,10,0.4452627388535032,0,11,None,66,1,5,False,1,1
31880,125,unweighted,10,0.4424761146496815,0,20,None,66,1,5,False,1,1
31881,126,unweighted,10,0.4459593949044586,0,20,None,66,1,5,False,1,1
31882,127,unweighted,10,0.4495421974522293,0,20,None,66,1,5,False,1,1
31883,128,unweighted,10,0.453921178343949,0,20,None,66,1,5,False,1,1
31884,129,unweighted,10,0.4606886942675159,0,20,None,66,1,5,False,1,1
31885,125,unweighted,10,0.2836385350318471,0,14,None,66,1,5,False,1,1
31886,126,unweighted,10,0.272093949044586,0,14,None,66,1,5,False,1,1
31887,127,unweighted,10,0.270203025477707,0,14,None,66,1,5,False,1,1
31888,128,unweighted,10,0.2699044585987261,0,14,None,66,1,5,False,1,1
31889,129,unweighted,10,0.2705015923566879,0,14,None,66,1,5,False,1,1
31890,125,unweighted,10,0.5618033439490446,0,22,None,66,1,5,False,1,1
31891,126,unweighted,10,0.5624004777070064,0,22,None,66,1,5,False,1,1
31892,127,unweighted,10,0.5641918789808917,0,22,None,66,1,5,False,1,1
31893,128,unweighted,10,0.5660828025477707,0,22,None,66,1,5,False,1,1
31894,129,unweighted,10,0.5691679936305732,0,22,None,66,1,5,False,1,1
31895,125,unweighted,10,0.4394904458598726,0,23,None,66,1,5,False,1,1
31896,126,unweighted,10,0.4378980891719745,0,23,None,66,1,5,False,1,1
31897,127,unweighted,10,0.4389928343949044,0,23,None,66,1,5,False,1,1
31898,128,unweighted,10,0.4435708598726114,0,23,None,66,1,5,False,1,1
31899,129,unweighted,10,0.4470541401273885,0,23,None,66,1,5,False,1,1
31900,125,unweighted,10,0.4965167197452229,0,17,None,66,1,5,False,1,1
31901,126,unweighted,10,0.5005971337579618,0,17,None,66,1,5,False,1,1
31902,127,unweighted,10,0.504578025477707,0,17,None,66,1,5,False,1,1
31903,128,unweighted,10,0.5078622611464968,0,17,None,66,1,5,False,1,1
31904,129,unweighted,10,0.5107484076433121,0,17,None,66,1,5,False,1,1
31905,125,unweighted,10,0.4549164012738853,0,21,None,66,1,5,False,1,1
31906,126,unweighted,10,0.4583996815286624,0,21,None,66,1,5,False,1,1
31907,127,unweighted,10,0.4621815286624204,0,21,None,66,1,5,False,1,1
31908,128,unweighted,10,0.4658638535031847,0,21,None,66,1,5,False,1,1
31909,129,unweighted,10,0.470640923566879,0,21,None,66,1,5,False,1,1
31910,125,unweighted,10,0.3430533439490446,0,24,None,66,1,5,False,1,1
31911,126,unweighted,10,0.3495222929936306,0,24,None,66,1,5,False,1,1
31912,127,unweighted,10,0.3524084394904458,0,24,None,66,1,5,False,1,1
31913,128,unweighted,10,0.3554936305732484,0,24,None,66,1,5,False,1,1
31914,129,unweighted,10,0.3568869426751592,0,24,None,66,1,5,False,1,1
31915,125,unweighted,10,0.4094347133757962,0,28,None,66,1,5,False,1,1
31916,126,unweighted,10,0.394108280254777,0,28,None,66,1,5,False,1,1
31917,127,unweighted,10,0.3968949044585987,0,28,None,66,1,5,False,1,1
31918,128,unweighted,10,0.3985867834394904,0,28,None,66,1,5,False,1,1
31919,129,unweighted,10,0.4004777070063694,0,28,None,66,1,5,False,1,1
31920,125,unweighted,10,0.4530254777070063,0,30,None,66,1,5,False,1,1
31921,126,unweighted,10,0.4591958598726114,0,30,None,66,1,5,False,1,1
31922,127,unweighted,10,0.4671576433121019,0,30,None,66,1,5,False,1,1
31923,128,unweighted,10,0.4758160828025478,0,30,None,66,1,5,False,1,1
31924,129,unweighted,10,0.4877587579617834,0,30,None,66,1,5,False,1,1
31925,125,unweighted,10,0.5319466560509554,0,27,None,66,1,5,False,1,1
31926,126,unweighted,10,0.5334394904458599,0,27,None,66,1,5,False,1,1
31927,127,unweighted,10,0.5357285031847133,0,27,None,66,1,5,False,1,1
31928,128,unweighted,10,0.5373208598726115,0,27,None,66,1,5,False,1,1
31929,129,unweighted,10,0.539609872611465,0,27,None,66,1,5,False,1,1
31930,125,unweighted,10,0.5253781847133758,0,7,None,66,1,5,False,1,1
31931,126,unweighted,10,0.5300557324840764,0,7,None,66,1,5,False,1,1
31932,127,unweighted,10,0.5335390127388535,0,7,None,66,1,5,False,1,1
31933,128,unweighted,10,0.5352308917197452,0,7,None,66,1,5,False,1,1
31934,129,unweighted,10,0.5372213375796179,0,7,None,66,1,5,False,1,1
31935,125,unweighted,10,0.418093152866242,0,32,None,66,1,5,False,1,1
31936,126,unweighted,10,0.4206807324840764,0,32,None,66,1,5,False,1,1
31937,127,unweighted,10,0.4235668789808917,0,32,None,66,1,5,False,1,1
31938,128,unweighted,10,0.4255573248407643,0,32,None,66,1,5,False,1,1
31939,129,unweighted,10,0.4271496815286624,0,32,None,66,1,5,False,1,1
31940,125,unweighted,10,0.378483280254777,0,4,None,66,1,5,False,1,1
31941,126,unweighted,10,0.381468949044586,0,4,None,66,1,5,False,1,1
31942,127,unweighted,10,0.3840565286624204,0,4,None,66,1,5,False,1,1
31943,128,unweighted,10,0.3854498407643312,0,4,None,66,1,5,False,1,1
31944,129,unweighted,10,0.3872412420382166,0,4,None,66,1,5,False,1,1
31945,125,unweighted,10,0.5260748407643312,0,12,None,66,1,5,False,1,1
31946,126,unweighted,10,0.5383160828025477,0,12,None,66,1,5,False,1,1
31947,127,unweighted,10,0.5451831210191083,0,12,None,66,1,5,False,1,1
31948,128,unweighted,10,0.5510549363057324,0,12,None,66,1,5,False,1,1
31949,129,unweighted,10,0.5571257961783439,0,12,None,66,1,5,False,1,1
31950,125,unweighted,10,0.5002985668789809,0,6,None,66,1,5,False,1,1
31951,126,unweighted,10,0.4919386942675159,0,6,None,66,1,5,False,1,1
31952,127,unweighted,10,0.4906449044585987,0,6,None,66,1,5,False,1,1
31953,128,unweighted,10,0.4913415605095541,0,6,None,66,1,5,False,1,1
31954,129,unweighted,10,0.4917396496815286,0,6,None,66,1,5,False,1,1
31955,125,unweighted,10,0.507265127388535,0,13,None,66,1,5,False,1,1
31956,126,unweighted,10,0.5098527070063694,0,13,None,66,1,5,False,1,1
31957,127,unweighted,10,0.5125398089171974,0,13,None,66,1,5,False,1,1
31958,128,unweighted,10,0.51453025477707,0,13,None,66,1,5,False,1,1
31959,129,unweighted,10,0.5169187898089171,0,13,None,66,1,5,False,1,1
31960,125,unweighted,10,0.4242635350318471,0,25,None,66,1,5,False,1,1
31961,126,unweighted,10,0.4336186305732484,0,25,None,66,1,5,False,1,1
31962,127,unweighted,10,0.4449641719745223,0,25,None,66,1,5,False,1,1
31963,128,unweighted,10,0.4529259554140127,0,25,None,66,1,5,False,1,1
31964,129,unweighted,10,0.4596934713375796,0,25,None,66,1,5,False,1,1
31965,125,unweighted,10,0.480593152866242,0,26,None,66,1,5,False,1,1
31966,126,unweighted,10,0.4691480891719745,0,26,None,66,1,5,False,1,1
31967,127,unweighted,10,0.4677547770700637,0,26,None,66,1,5,False,1,1
31968,128,unweighted,10,0.4679538216560509,0,26,None,66,1,5,False,1,1
31969,129,unweighted,10,0.4670581210191082,0,26,None,66,1,5,False,1,1
31970,125,unweighted,10,0.4653662420382166,0,8,None,66,1,5,False,1,1
31971,126,unweighted,10,0.4745222929936306,0,8,None,66,1,5,False,1,1
31972,127,unweighted,10,0.4774084394904458,0,8,None,66,1,5,False,1,1
31973,128,unweighted,10,0.4780055732484076,0,8,None,66,1,5,False,1,1
31974,129,unweighted,10,0.4767117834394904,0,8,None,66,1,5,False,1,1
31975,125,unweighted,10,0.4585987261146497,0,18,None,66,1,5,False,1,1
31976,126,unweighted,10,0.4617834394904458,0,18,None,66,1,5,False,1,1
31977,127,unweighted,10,0.4644705414012738,0,18,None,66,1,5,False,1,1
31978,128,unweighted,10,0.4673566878980891,0,18,None,66,1,5,False,1,1
31979,129,unweighted,10,0.4703423566878981,0,18,None,66,1,5,False,1,1
31980,125,unweighted,10,0.513734076433121,0,3,None,66,1,5,False,1,1
31981,126,unweighted,10,0.5142316878980892,0,3,None,66,1,5,False,1,1
31982,127,unweighted,10,0.5154259554140127,0,3,None,66,1,5,False,1,1
31983,128,unweighted,10,0.5163216560509554,0,3,None,66,1,5,False,1,1
31984,129,unweighted,10,0.5168192675159236,0,3,None,66,1,5,False,1,1
31985,125,unweighted,10,0.4477507961783439,0,19,None,66,1,5,False,1,1
31986,126,unweighted,10,0.4478503184713376,0,19,None,66,1,5,False,1,1
31987,127,unweighted,10,0.4479498407643312,0,19,None,66,1,5,False,1,1
31988,128,unweighted,10,0.4486464968152866,0,19,None,66,1,5,False,1,1
31989,129,unweighted,10,0.4495421974522293,0,19,None,66,1,5,False,1,1
31990,125,unweighted,10,0.4434713375796178,0,31,None,66,1,5,False,1,1
31991,126,unweighted,10,0.448546974522293,0,31,None,66,1,5,False,1,1
31992,127,unweighted,10,0.4518312101910828,0,31,None,66,1,5,False,1,1
31993,128,unweighted,10,0.4542197452229299,0,31,None,66,1,5,False,1,1
31994,129,unweighted,10,0.4571058917197452,0,31,None,66,1,5,False,1,1
31995,130,unweighted,10,0.4893511146496815,0,26,None,66,1,5,False,1,1
31996,131,unweighted,10,0.4820859872611465,0,26,None,66,1,5,False,1,1
31997,132,unweighted,10,0.4808917197452229,0,26,None,66,1,5,False,1,1
31998,133,unweighted,10,0.4820859872611465,0,26,None,66,1,5,False,1,1
31999,134,unweighted,10,0.4822850318471338,0,26,None,66,1,5,False,1,1
32000,125,unweighted,10,0.4269506369426751,0,9,None,66,1,5,False,1,1
32001,126,unweighted,10,0.4281449044585987,0,9,None,66,1,5,False,1,1
32002,127,unweighted,10,0.4309315286624204,0,9,None,66,1,5,False,1,1
32003,128,unweighted,10,0.4323248407643312,0,9,None,66,1,5,False,1,1
32004,129,unweighted,10,0.4341162420382166,0,9,None,66,1,5,False,1,1
32005,125,unweighted,10,0.3629578025477707,0,29,None,66,1,5,False,1,1
32006,126,unweighted,10,0.3635549363057325,0,29,None,66,1,5,False,1,1
32007,127,unweighted,10,0.3646496815286624,0,29,None,66,1,5,False,1,1
32008,128,unweighted,10,0.3652468152866242,0,29,None,66,1,5,False,1,1
32009,129,unweighted,10,0.3667396496815286,0,29,None,66,1,5,False,1,1
32010,125,unweighted,10,0.4762141719745223,0,0,None,66,1,5,False,1,1
32011,126,unweighted,10,0.4844745222929936,0,0,None,66,1,5,False,1,1
32012,127,unweighted,10,0.4907444267515923,0,0,None,66,1,5,False,1,1
32013,128,unweighted,10,0.4977109872611465,0,0,None,66,1,5,False,1,1
32014,129,unweighted,10,0.5020899681528662,0,0,None,66,1,5,False,1,1
32015,130,unweighted,10,0.5378184713375797,0,7,None,66,1,5,False,1,1
32016,131,unweighted,10,0.5419984076433121,0,7,None,66,1,5,False,1,1
32017,132,unweighted,10,0.544984076433121,0,7,None,66,1,5,False,1,1
32018,133,unweighted,10,0.5470740445859873,0,7,None,66,1,5,False,1,1
32019,134,unweighted,10,0.5502587579617835,0,7,None,66,1,5,False,1,1
32020,130,unweighted,10,0.4451632165605095,0,11,None,66,1,5,False,1,1
32021,131,unweighted,10,0.453125,0,11,None,66,1,5,False,1,1
32022,132,unweighted,10,0.4562101910828025,0,11,None,66,1,5,False,1,1
32023,133,unweighted,10,0.4572054140127388,0,11,None,66,1,5,False,1,1
32024,134,unweighted,10,0.4582006369426751,0,11,None,66,1,5,False,1,1
32025,130,unweighted,10,0.5280652866242038,0,15,None,66,1,5,False,1,1
32026,131,unweighted,10,0.5272691082802548,0,15,None,66,1,5,False,1,1
32027,132,unweighted,10,0.5280652866242038,0,15,None,66,1,5,False,1,1
32028,133,unweighted,10,0.5283638535031847,0,15,None,66,1,5,False,1,1
32029,134,unweighted,10,0.5288614649681529,0,15,None,66,1,5,False,1,1
32030,130,unweighted,10,0.5193073248407644,0,17,None,66,1,5,False,1,1
32031,131,unweighted,10,0.5200039808917197,0,17,None,66,1,5,False,1,1
32032,132,unweighted,10,0.5240843949044586,0,17,None,66,1,5,False,1,1
32033,133,unweighted,10,0.5286624203821656,0,17,None,66,1,5,False,1,1
32034,134,unweighted,10,0.5326433121019108,0,17,None,66,1,5,False,1,1
32035,130,unweighted,10,0.2888136942675159,0,14,None,66,1,5,False,1,1
32036,131,unweighted,10,0.2759753184713376,0,14,None,66,1,5,False,1,1
32037,132,unweighted,10,0.2734872611464968,0,14,None,66,1,5,False,1,1
32038,133,unweighted,10,0.2732882165605095,0,14,None,66,1,5,False,1,1
32039,134,unweighted,10,0.2729896496815286,0,14,None,66,1,5,False,1,1
32040,130,unweighted,10,0.4792993630573248,0,25,None,66,1,5,False,1,1
32041,131,unweighted,10,0.4827826433121019,0,25,None,66,1,5,False,1,1
32042,132,unweighted,10,0.4868630573248407,0,25,None,66,1,5,False,1,1
32043,133,unweighted,10,0.4894506369426751,0,25,None,66,1,5,False,1,1
32044,134,unweighted,10,0.4912420382165605,0,25,None,66,1,5,False,1,1
32045,130,unweighted,10,0.550656847133758,0,1,None,66,1,5,False,1,1
32046,131,unweighted,10,0.5563296178343949,0,1,None,66,1,5,False,1,1
32047,132,unweighted,10,0.565187101910828,0,1,None,66,1,5,False,1,1
32048,133,unweighted,10,0.5797173566878981,0,1,None,66,1,5,False,1,1
32049,134,unweighted,10,0.5767316878980892,0,1,None,66,1,5,False,1,1
32050,130,unweighted,10,0.4332205414012738,0,2,None,66,1,5,False,1,1
32051,131,unweighted,10,0.4346138535031847,0,2,None,66,1,5,False,1,1
32052,132,unweighted,10,0.4369028662420382,0,2,None,66,1,5,False,1,1
32053,133,unweighted,10,0.439390923566879,0,2,None,66,1,5,False,1,1
32054,134,unweighted,10,0.4413813694267516,0,2,None,66,1,5,False,1,1
32055,130,unweighted,10,0.4921377388535032,0,5,None,66,1,5,False,1,1
32056,131,unweighted,10,0.495421974522293,0,5,None,66,1,5,False,1,1
32057,132,unweighted,10,0.5030851910828026,0,5,None,66,1,5,False,1,1
32058,133,unweighted,10,0.5080613057324841,0,5,None,66,1,5,False,1,1
32059,134,unweighted,10,0.5140326433121019,0,5,None,66,1,5,False,1,1
32060,130,unweighted,10,0.4535230891719745,0,10,None,66,1,5,False,1,1
32061,131,unweighted,10,0.4555135350318471,0,10,None,66,1,5,False,1,1
32062,132,unweighted,10,0.4608877388535032,0,10,None,66,1,5,False,1,1
32063,133,unweighted,10,0.4661624203821656,0,10,None,66,1,5,False,1,1
32064,134,unweighted,10,0.4734275477707006,0,10,None,66,1,5,False,1,1
32065,130,unweighted,10,0.5231886942675159,0,6,None,66,1,5,False,1,1
32066,131,unweighted,10,0.5226910828025477,0,6,None,66,1,5,False,1,1
32067,132,unweighted,10,0.5243829617834395,0,6,None,66,1,5,False,1,1
32068,133,unweighted,10,0.5272691082802548,0,6,None,66,1,5,False,1,1
32069,134,unweighted,10,0.53015525477707,0,6,None,66,1,5,False,1,1
32070,130,unweighted,10,0.4574044585987261,0,20,None,66,1,5,False,1,1
32071,131,unweighted,10,0.4661624203821656,0,20,None,66,1,5,False,1,1
32072,132,unweighted,10,0.4731289808917197,0,20,None,66,1,5,False,1,1
32073,133,unweighted,10,0.4812898089171974,0,20,None,66,1,5,False,1,1
32074,134,unweighted,10,0.4900477707006369,0,20,None,66,1,5,False,1,1
32075,130,unweighted,10,0.572452229299363,0,22,None,66,1,5,False,1,1
32076,131,unweighted,10,0.5745421974522293,0,22,None,66,1,5,False,1,1
32077,132,unweighted,10,0.5771297770700637,0,22,None,66,1,5,False,1,1
32078,133,unweighted,10,0.5807125796178344,0,22,None,66,1,5,False,1,1
32079,134,unweighted,10,0.5858877388535032,0,22,None,66,1,5,False,1,1
32080,130,unweighted,10,0.4258558917197452,0,32,None,66,1,5,False,1,1
32081,131,unweighted,10,0.4267515923566879,0,32,None,66,1,5,False,1,1
32082,132,unweighted,10,0.428343949044586,0,32,None,66,1,5,False,1,1
32083,133,unweighted,10,0.4300358280254777,0,32,None,66,1,5,False,1,1
32084,134,unweighted,10,0.4317277070063694,0,32,None,66,1,5,False,1,1
32085,130,unweighted,10,0.4795979299363057,0,8,None,66,1,5,False,1,1
32086,131,unweighted,10,0.4830812101910828,0,8,None,66,1,5,False,1,1
32087,132,unweighted,10,0.4865644904458598,0,8,None,66,1,5,False,1,1
32088,133,unweighted,10,0.4886544585987261,0,8,None,66,1,5,False,1,1
32089,134,unweighted,10,0.4904458598726114,0,8,None,66,1,5,False,1,1
32090,130,unweighted,10,0.6007165605095541,0,16,None,66,1,5,False,1,1
32091,131,unweighted,10,0.6041003184713376,0,16,None,66,1,5,False,1,1
32092,132,unweighted,10,0.6094745222929936,0,16,None,66,1,5,False,1,1
32093,133,unweighted,10,0.6126592356687898,0,16,None,66,1,5,False,1,1
32094,134,unweighted,10,0.6168391719745223,0,16,None,66,1,5,False,1,1
32095,130,unweighted,10,0.4725318471337579,0,18,None,66,1,5,False,1,1
32096,131,unweighted,10,0.4769108280254777,0,18,None,66,1,5,False,1,1
32097,132,unweighted,10,0.4802945859872611,0,18,None,66,1,5,False,1,1
32098,133,unweighted,10,0.4831807324840764,0,18,None,66,1,5,False,1,1
32099,134,unweighted,10,0.4857683121019108,0,18,None,66,1,5,False,1,1
32100,130,unweighted,10,0.4708399681528662,0,21,None,66,1,5,False,1,1
32101,131,unweighted,10,0.4739251592356688,0,21,None,66,1,5,False,1,1
32102,132,unweighted,10,0.4796974522292994,0,21,None,66,1,5,False,1,1
32103,133,unweighted,10,0.4860668789808917,0,21,None,66,1,5,False,1,1
32104,134,unweighted,10,0.4911425159235669,0,21,None,66,1,5,False,1,1
32105,130,unweighted,10,0.4518312101910828,0,19,None,66,1,5,False,1,1
32106,131,unweighted,10,0.45203025477707,0,19,None,66,1,5,False,1,1
32107,132,unweighted,10,0.4526273885350318,0,19,None,66,1,5,False,1,1
32108,133,unweighted,10,0.4533240445859872,0,19,None,66,1,5,False,1,1
32109,134,unweighted,10,0.4542197452229299,0,19,None,66,1,5,False,1,1
32110,130,unweighted,10,0.4580015923566879,0,23,None,66,1,5,False,1,1
32111,131,unweighted,10,0.4578025477707006,0,23,None,66,1,5,False,1,1
32112,132,unweighted,10,0.4594944267515923,0,23,None,66,1,5,False,1,1
32113,133,unweighted,10,0.4609872611464968,0,23,None,66,1,5,False,1,1
32114,134,unweighted,10,0.4645700636942675,0,23,None,66,1,5,False,1,1
32115,130,unweighted,10,0.382265127388535,0,4,None,66,1,5,False,1,1
32116,131,unweighted,10,0.3825636942675159,0,4,None,66,1,5,False,1,1
