,total_epochs,agg_strategy,softmax_coeff,test_acc,backdoor_acc,client_idx,scheduler,T_0,eta_min,epoch,backdoor,label_alpha,sample_alpha
32117,132,unweighted,10,0.3842555732484076,0,4,None,66,1,5,False,1,1
32118,133,unweighted,10,0.3853503184713376,0,4,None,66,1,5,False,1,1
32119,134,unweighted,10,0.386843152866242,0,4,None,66,1,5,False,1,1
32120,130,unweighted,10,0.3577826433121019,0,24,None,66,1,5,False,1,1
32121,131,unweighted,10,0.3594745222929936,0,24,None,66,1,5,False,1,1
32122,132,unweighted,10,0.3610668789808917,0,24,None,66,1,5,False,1,1
32123,133,unweighted,10,0.3635549363057325,0,24,None,66,1,5,False,1,1
32124,134,unweighted,10,0.366640127388535,0,24,None,66,1,5,False,1,1
32125,130,unweighted,10,0.5406050955414012,0,27,None,66,1,5,False,1,1
32126,131,unweighted,10,0.5415007961783439,0,27,None,66,1,5,False,1,1
32127,132,unweighted,10,0.5431926751592356,0,27,None,66,1,5,False,1,1
32128,133,unweighted,10,0.5451831210191083,0,27,None,66,1,5,False,1,1
32129,134,unweighted,10,0.5469745222929936,0,27,None,66,1,5,False,1,1
32130,130,unweighted,10,0.4877587579617834,0,30,None,66,1,5,False,1,1
32131,131,unweighted,10,0.4941281847133758,0,30,None,66,1,5,False,1,1
32132,132,unweighted,10,0.5023885350318471,0,30,None,66,1,5,False,1,1
32133,133,unweighted,10,0.5123407643312102,0,30,None,66,1,5,False,1,1
32134,134,unweighted,10,0.5211982484076433,0,30,None,66,1,5,False,1,1
32135,130,unweighted,10,0.4612858280254777,0,31,None,66,1,5,False,1,1
32136,131,unweighted,10,0.4468550955414013,0,31,None,66,1,5,False,1,1
32137,132,unweighted,10,0.4516321656050955,0,31,None,66,1,5,False,1,1
32138,133,unweighted,10,0.4578025477707006,0,31,None,66,1,5,False,1,1
32139,134,unweighted,10,0.4601910828025478,0,31,None,66,1,5,False,1,1
32140,130,unweighted,10,0.4322253184713376,0,28,None,66,1,5,False,1,1
32141,131,unweighted,10,0.4315286624203822,0,28,None,66,1,5,False,1,1
32142,132,unweighted,10,0.4336186305732484,0,28,None,66,1,5,False,1,1
32143,133,unweighted,10,0.435609076433121,0,28,None,66,1,5,False,1,1
32144,134,unweighted,10,0.4362062101910828,0,28,None,66,1,5,False,1,1
32145,130,unweighted,10,0.5159235668789809,0,3,None,66,1,5,False,1,1
32146,131,unweighted,10,0.5164211783439491,0,3,None,66,1,5,False,1,1
32147,132,unweighted,10,0.5179140127388535,0,3,None,66,1,5,False,1,1
32148,133,unweighted,10,0.5192078025477707,0,3,None,66,1,5,False,1,1
32149,134,unweighted,10,0.5203025477707006,0,3,None,66,1,5,False,1,1
32150,130,unweighted,10,0.3724124203821656,0,29,None,66,1,5,False,1,1
32151,131,unweighted,10,0.3717157643312102,0,29,None,66,1,5,False,1,1
32152,132,unweighted,10,0.3728105095541401,0,29,None,66,1,5,False,1,1
32153,133,unweighted,10,0.3750995222929936,0,29,None,66,1,5,False,1,1
32154,134,unweighted,10,0.3772890127388535,0,29,None,66,1,5,False,1,1
32155,130,unweighted,10,0.4366042993630573,0,9,None,66,1,5,False,1,1
32156,131,unweighted,10,0.4381966560509554,0,9,None,66,1,5,False,1,1
32157,132,unweighted,10,0.4418789808917197,0,9,None,66,1,5,False,1,1
32158,133,unweighted,10,0.4459593949044586,0,9,None,66,1,5,False,1,1
32159,134,unweighted,10,0.448546974522293,0,9,None,66,1,5,False,1,1
32160,130,unweighted,10,0.5401074840764332,0,12,None,66,1,5,False,1,1
32161,131,unweighted,10,0.5550358280254777,0,12,None,66,1,5,False,1,1
32162,132,unweighted,10,0.5632961783439491,0,12,None,66,1,5,False,1,1
32163,133,unweighted,10,0.569765127388535,0,12,None,66,1,5,False,1,1
32164,134,unweighted,10,0.5769307324840764,0,12,None,66,1,5,False,1,1
32165,130,unweighted,10,0.5186106687898089,0,13,None,66,1,5,False,1,1
32166,131,unweighted,10,0.5209992038216561,0,13,None,66,1,5,False,1,1
32167,132,unweighted,10,0.523984872611465,0,13,None,66,1,5,False,1,1
32168,133,unweighted,10,0.5268710191082803,0,13,None,66,1,5,False,1,1
32169,134,unweighted,10,0.5295581210191083,0,13,None,66,1,5,False,1,1
32170,130,unweighted,10,0.5009952229299363,0,0,None,66,1,5,False,1,1
32171,131,unweighted,10,0.506468949044586,0,0,None,66,1,5,False,1,1
32172,132,unweighted,10,0.5107484076433121,0,0,None,66,1,5,False,1,1
32173,133,unweighted,10,0.51453025477707,0,0,None,66,1,5,False,1,1
32174,134,unweighted,10,0.5193073248407644,0,0,None,66,1,5,False,1,1
32340,135,unweighted,10,0.4543192675159235,0,19,None,66,1,5,False,1,1
32341,136,unweighted,10,0.455812101910828,0,19,None,66,1,5,False,1,1
32342,137,unweighted,10,0.4576035031847134,0,19,None,66,1,5,False,1,1
32343,138,unweighted,10,0.4579020700636942,0,19,None,66,1,5,False,1,1
32344,139,unweighted,10,0.4586982484076433,0,19,None,66,1,5,False,1,1
32345,135,unweighted,10,0.5289609872611465,0,15,None,66,1,5,False,1,1
32346,136,unweighted,10,0.5292595541401274,0,15,None,66,1,5,False,1,1
32347,137,unweighted,10,0.5288614649681529,0,15,None,66,1,5,False,1,1
32348,138,unweighted,10,0.5289609872611465,0,15,None,66,1,5,False,1,1
32349,139,unweighted,10,0.5294585987261147,0,15,None,66,1,5,False,1,1
32350,135,unweighted,10,0.4483479299363057,0,11,None,66,1,5,False,1,1
32351,136,unweighted,10,0.4567078025477707,0,11,None,66,1,5,False,1,1
32352,137,unweighted,10,0.4602906050955414,0,11,None,66,1,5,False,1,1
32353,138,unweighted,10,0.4664609872611465,0,11,None,66,1,5,False,1,1
32354,139,unweighted,10,0.4792993630573248,0,11,None,66,1,5,False,1,1
32355,135,unweighted,10,0.5571257961783439,0,17,None,66,1,5,False,1,1
32356,136,unweighted,10,0.5569267515923567,0,17,None,66,1,5,False,1,1
32357,137,unweighted,10,0.5600119426751592,0,17,None,66,1,5,False,1,1
32358,138,unweighted,10,0.5650875796178344,0,17,None,66,1,5,False,1,1
32359,139,unweighted,10,0.5692675159235668,0,17,None,66,1,5,False,1,1
32360,135,unweighted,10,0.3806727707006369,0,24,None,66,1,5,False,1,1
32361,136,unweighted,10,0.3787818471337579,0,24,None,66,1,5,False,1,1
32362,137,unweighted,10,0.3801751592356688,0,24,None,66,1,5,False,1,1
32363,138,unweighted,10,0.3829617834394904,0,24,None,66,1,5,False,1,1
32364,139,unweighted,10,0.3859474522292994,0,24,None,66,1,5,False,1,1
32365,135,unweighted,10,0.4887539808917197,0,18,None,66,1,5,False,1,1
32366,136,unweighted,10,0.4924363057324841,0,18,None,66,1,5,False,1,1
32367,137,unweighted,10,0.4959195859872611,0,18,None,66,1,5,False,1,1
32368,138,unweighted,10,0.4982085987261146,0,18,None,66,1,5,False,1,1
32369,139,unweighted,10,0.4993033439490446,0,18,None,66,1,5,False,1,1
32370,135,unweighted,10,0.4717356687898089,0,31,None,66,1,5,False,1,1
32371,136,unweighted,10,0.4452627388535032,0,31,None,66,1,5,False,1,1
32372,137,unweighted,10,0.4500398089171974,0,31,None,66,1,5,False,1,1
32373,138,unweighted,10,0.4579020700636942,0,31,None,66,1,5,False,1,1
32374,139,unweighted,10,0.4660628980891719,0,31,None,66,1,5,False,1,1
32375,135,unweighted,10,0.5612062101910829,0,1,None,66,1,5,False,1,1
32376,136,unweighted,10,0.5727507961783439,0,1,None,66,1,5,False,1,1
32377,137,unweighted,10,0.5814092356687898,0,1,None,66,1,5,False,1,1
32378,138,unweighted,10,0.5955414012738853,0,1,None,66,1,5,False,1,1
32379,139,unweighted,10,0.5955414012738853,0,1,None,66,1,5,False,1,1
32380,135,unweighted,10,0.440983280254777,0,2,None,66,1,5,False,1,1
32381,136,unweighted,10,0.4418789808917197,0,2,None,66,1,5,False,1,1
32382,137,unweighted,10,0.4449641719745223,0,2,None,66,1,5,False,1,1
32383,138,unweighted,10,0.4467555732484076,0,2,None,66,1,5,False,1,1
32384,139,unweighted,10,0.448546974522293,0,2,None,66,1,5,False,1,1
32385,135,unweighted,10,0.4978105095541401,0,21,None,66,1,5,False,1,1
32386,136,unweighted,10,0.4951234076433121,0,21,None,66,1,5,False,1,1
32387,137,unweighted,10,0.5004976114649682,0,21,None,66,1,5,False,1,1
32388,138,unweighted,10,0.5044785031847133,0,21,None,66,1,5,False,1,1
32389,139,unweighted,10,0.5087579617834395,0,21,None,66,1,5,False,1,1
32390,135,unweighted,10,0.5452826433121019,0,27,None,66,1,5,False,1,1
32391,136,unweighted,10,0.5472730891719745,0,27,None,66,1,5,False,1,1
32392,137,unweighted,10,0.5503582802547771,0,27,None,66,1,5,False,1,1
32393,138,unweighted,10,0.5542396496815286,0,27,None,66,1,5,False,1,1
32394,139,unweighted,10,0.5601114649681529,0,27,None,66,1,5,False,1,1
32395,135,unweighted,10,0.4422770700636942,0,28,None,66,1,5,False,1,1
32396,136,unweighted,10,0.4441679936305732,0,28,None,66,1,5,False,1,1
32397,137,unweighted,10,0.4469546178343949,0,28,None,66,1,5,False,1,1
32398,138,unweighted,10,0.4497412420382166,0,28,None,66,1,5,False,1,1
32399,139,unweighted,10,0.45203025477707,0,28,None,66,1,5,False,1,1
32400,135,unweighted,10,0.3864450636942675,0,29,None,66,1,5,False,1,1
32401,136,unweighted,10,0.3856488853503185,0,29,None,66,1,5,False,1,1
32402,137,unweighted,10,0.3867436305732484,0,29,None,66,1,5,False,1,1
32403,138,unweighted,10,0.3893312101910828,0,29,None,66,1,5,False,1,1
32404,139,unweighted,10,0.3924164012738853,0,29,None,66,1,5,False,1,1
32405,135,unweighted,10,0.5187101910828026,0,30,None,66,1,5,False,1,1
32406,136,unweighted,10,0.5242834394904459,0,30,None,66,1,5,False,1,1
32407,137,unweighted,10,0.5315485668789809,0,30,None,66,1,5,False,1,1
32408,138,unweighted,10,0.5379179936305732,0,30,None,66,1,5,False,1,1
32409,139,unweighted,10,0.5435907643312102,0,30,None,66,1,5,False,1,1
32410,135,unweighted,10,0.5283638535031847,0,5,None,66,1,5,False,1,1
32411,136,unweighted,10,0.5315485668789809,0,5,None,66,1,5,False,1,1
32412,137,unweighted,10,0.5362261146496815,0,5,None,66,1,5,False,1,1
32413,138,unweighted,10,0.5435907643312102,0,5,None,66,1,5,False,1,1
32414,139,unweighted,10,0.5498606687898089,0,5,None,66,1,5,False,1,1
32415,135,unweighted,10,0.5243829617834395,0,0,None,66,1,5,False,1,1
32416,136,unweighted,10,0.526671974522293,0,0,None,66,1,5,False,1,1
32417,137,unweighted,10,0.5307523885350318,0,0,None,66,1,5,False,1,1
32418,138,unweighted,10,0.5344347133757962,0,0,None,66,1,5,False,1,1
32419,139,unweighted,10,0.5386146496815286,0,0,None,66,1,5,False,1,1
32420,135,unweighted,10,0.3890326433121019,0,4,None,66,1,5,False,1,1
32421,136,unweighted,10,0.3877388535031847,0,4,None,66,1,5,False,1,1
32422,137,unweighted,10,0.386843152866242,0,4,None,66,1,5,False,1,1
32423,138,unweighted,10,0.3874402866242038,0,4,None,66,1,5,False,1,1
32424,139,unweighted,10,0.3880374203821656,0,4,None,66,1,5,False,1,1
32425,135,unweighted,10,0.4840764331210191,0,8,None,66,1,5,False,1,1
32426,136,unweighted,10,0.4919386942675159,0,8,None,66,1,5,False,1,1
32427,137,unweighted,10,0.4941281847133758,0,8,None,66,1,5,False,1,1
32428,138,unweighted,10,0.4956210191082802,0,8,None,66,1,5,False,1,1
32429,139,unweighted,10,0.4977109872611465,0,8,None,66,1,5,False,1,1
32430,135,unweighted,10,0.4784036624203822,0,10,None,66,1,5,False,1,1
32431,136,unweighted,10,0.4821855095541401,0,10,None,66,1,5,False,1,1
32432,137,unweighted,10,0.4903463375796178,0,10,None,66,1,5,False,1,1
32433,138,unweighted,10,0.4999004777070063,0,10,None,66,1,5,False,1,1
32434,139,unweighted,10,0.5069665605095541,0,10,None,66,1,5,False,1,1
32435,135,unweighted,10,0.4848726114649681,0,20,None,66,1,5,False,1,1
32436,136,unweighted,10,0.4958200636942675,0,20,None,66,1,5,False,1,1
32437,137,unweighted,10,0.5066679936305732,0,20,None,66,1,5,False,1,1
32438,138,unweighted,10,0.5144307324840764,0,20,None,66,1,5,False,1,1
32439,139,unweighted,10,0.5237858280254777,0,20,None,66,1,5,False,1,1
32440,135,unweighted,10,0.4674562101910828,0,23,None,66,1,5,False,1,1
32441,136,unweighted,10,0.4694466560509554,0,23,None,66,1,5,False,1,1
32442,137,unweighted,10,0.470640923566879,0,23,None,66,1,5,False,1,1
32443,138,unweighted,10,0.4731289808917197,0,23,None,66,1,5,False,1,1
32444,139,unweighted,10,0.4768113057324841,0,23,None,66,1,5,False,1,1
32445,135,unweighted,10,0.4942277070063694,0,25,None,66,1,5,False,1,1
32446,136,unweighted,10,0.4963176751592357,0,25,None,66,1,5,False,1,1
32447,137,unweighted,10,0.4985071656050955,0,25,None,66,1,5,False,1,1
32448,138,unweighted,10,0.5001990445859873,0,25,None,66,1,5,False,1,1
32449,139,unweighted,10,0.5020899681528662,0,25,None,66,1,5,False,1,1
32450,135,unweighted,10,0.5328423566878981,0,13,None,66,1,5,False,1,1
32451,136,unweighted,10,0.5349323248407644,0,13,None,66,1,5,False,1,1
32452,137,unweighted,10,0.5371218152866242,0,13,None,66,1,5,False,1,1
32453,138,unweighted,10,0.5382165605095541,0,13,None,66,1,5,False,1,1
32454,139,unweighted,10,0.5407046178343949,0,13,None,66,1,5,False,1,1
32455,135,unweighted,10,0.5618033439490446,0,12,None,66,1,5,False,1,1
32456,136,unweighted,10,0.5760350318471338,0,12,None,66,1,5,False,1,1
32457,137,unweighted,10,0.5826035031847133,0,12,None,66,1,5,False,1,1
32458,138,unweighted,10,0.5885748407643312,0,12,None,66,1,5,False,1,1
32459,139,unweighted,10,0.5946457006369427,0,12,None,66,1,5,False,1,1
32460,135,unweighted,10,0.511843152866242,0,26,None,66,1,5,False,1,1
32461,136,unweighted,10,0.5050756369426752,0,26,None,66,1,5,False,1,1
32462,137,unweighted,10,0.5040804140127388,0,26,None,66,1,5,False,1,1
32463,138,unweighted,10,0.5023885350318471,0,26,None,66,1,5,False,1,1
32464,139,unweighted,10,0.5027866242038217,0,26,None,66,1,5,False,1,1
32465,135,unweighted,10,0.3532046178343949,0,14,None,66,1,5,False,1,1
32466,136,unweighted,10,0.3261345541401274,0,14,None,66,1,5,False,1,1
32467,137,unweighted,10,0.3082205414012738,0,14,None,66,1,5,False,1,1
32468,138,unweighted,10,0.2889132165605095,0,14,None,66,1,5,False,1,1
32469,139,unweighted,10,0.2788614649681528,0,14,None,66,1,5,False,1,1
32470,135,unweighted,10,0.4476512738853503,0,9,None,66,1,5,False,1,1
32471,136,unweighted,10,0.4509355095541401,0,9,None,66,1,5,False,1,1
32472,137,unweighted,10,0.4554140127388535,0,9,None,66,1,5,False,1,1
32473,138,unweighted,10,0.4590963375796178,0,9,None,66,1,5,False,1,1
32474,139,unweighted,10,0.4627786624203822,0,9,None,66,1,5,False,1,1
32475,135,unweighted,10,0.5921576433121019,0,22,None,66,1,5,False,1,1
32476,136,unweighted,10,0.5930533439490446,0,22,None,66,1,5,False,1,1
32477,137,unweighted,10,0.5980294585987261,0,22,None,66,1,5,False,1,1
32478,138,unweighted,10,0.6034036624203821,0,22,None,66,1,5,False,1,1
32479,139,unweighted,10,0.6088773885350318,0,22,None,66,1,5,False,1,1
32480,135,unweighted,10,0.537718949044586,0,6,None,66,1,5,False,1,1
32481,136,unweighted,10,0.5399084394904459,0,6,None,66,1,5,False,1,1
32482,137,unweighted,10,0.543093152866242,0,6,None,66,1,5,False,1,1
32483,138,unweighted,10,0.5456807324840764,0,6,None,66,1,5,False,1,1
32484,139,unweighted,10,0.5502587579617835,0,6,None,66,1,5,False,1,1
32485,135,unweighted,10,0.5528463375796179,0,7,None,66,1,5,False,1,1
32486,136,unweighted,10,0.5551353503184714,0,7,None,66,1,5,False,1,1
32487,137,unweighted,10,0.5577229299363057,0,7,None,66,1,5,False,1,1
32488,138,unweighted,10,0.5594148089171974,0,7,None,66,1,5,False,1,1
32489,139,unweighted,10,0.5616042993630573,0,7,None,66,1,5,False,1,1
32490,135,unweighted,10,0.612062101910828,0,16,None,66,1,5,False,1,1
32491,136,unweighted,10,0.6149482484076433,0,16,None,66,1,5,False,1,1
32492,137,unweighted,10,0.6187300955414012,0,16,None,66,1,5,False,1,1
32493,138,unweighted,10,0.6237062101910829,0,16,None,66,1,5,False,1,1
32494,139,unweighted,10,0.6252985668789809,0,16,None,66,1,5,False,1,1
32495,135,unweighted,10,0.4321257961783439,0,32,None,66,1,5,False,1,1
32496,136,unweighted,10,0.4335191082802547,0,32,None,66,1,5,False,1,1
32497,137,unweighted,10,0.4353105095541401,0,32,None,66,1,5,False,1,1
32498,138,unweighted,10,0.4370023885350318,0,32,None,66,1,5,False,1,1
32499,139,unweighted,10,0.4388933121019108,0,32,None,66,1,5,False,1,1
32500,135,unweighted,10,0.5186106687898089,0,3,None,66,1,5,False,1,1
32501,136,unweighted,10,0.5198049363057324,0,3,None,66,1,5,False,1,1
32502,137,unweighted,10,0.5205015923566879,0,3,None,66,1,5,False,1,1
32503,138,unweighted,10,0.5215963375796179,0,3,None,66,1,5,False,1,1
32504,139,unweighted,10,0.5226910828025477,0,3,None,66,1,5,False,1,1
32505,140,unweighted,10,0.6067874203821656,0,22,None,66,1,5,False,1,1
32506,141,unweighted,10,0.6109673566878981,0,22,None,66,1,5,False,1,1
32507,142,unweighted,10,0.6174363057324841,0,22,None,66,1,5,False,1,1
32508,143,unweighted,10,0.6210191082802548,0,22,None,66,1,5,False,1,1
32509,144,unweighted,10,0.6233081210191083,0,22,None,66,1,5,False,1,1
32510,140,unweighted,10,0.5768312101910829,0,1,None,66,1,5,False,1,1
32511,141,unweighted,10,0.5883757961783439,0,1,None,66,1,5,False,1,1
32512,142,unweighted,10,0.5987261146496815,0,1,None,66,1,5,False,1,1
32513,143,unweighted,10,0.6123606687898089,0,1,None,66,1,5,False,1,1
32514,144,unweighted,10,0.6143511146496815,0,1,None,66,1,5,False,1,1
32515,140,unweighted,10,0.4496417197452229,0,2,None,66,1,5,False,1,1
32516,141,unweighted,10,0.4522292993630573,0,2,None,66,1,5,False,1,1
32517,142,unweighted,10,0.4543192675159235,0,2,None,66,1,5,False,1,1
32518,143,unweighted,10,0.4578025477707006,0,2,None,66,1,5,False,1,1
32519,144,unweighted,10,0.4594944267515923,0,2,None,66,1,5,False,1,1
32520,140,unweighted,10,0.5473726114649682,0,13,None,66,1,5,False,1,1
32521,141,unweighted,10,0.5492635350318471,0,13,None,66,1,5,False,1,1
32522,142,unweighted,10,0.5502587579617835,0,13,None,66,1,5,False,1,1
32523,143,unweighted,10,0.5522492038216561,0,13,None,66,1,5,False,1,1
32524,144,unweighted,10,0.5536425159235668,0,13,None,66,1,5,False,1,1
32525,140,unweighted,10,0.5141321656050956,0,21,None,66,1,5,False,1,1
32526,141,unweighted,10,0.5121417197452229,0,21,None,66,1,5,False,1,1
32527,142,unweighted,10,0.5162221337579618,0,21,None,66,1,5,False,1,1
32528,143,unweighted,10,0.519406847133758,0,21,None,66,1,5,False,1,1
32529,144,unweighted,10,0.5238853503184714,0,21,None,66,1,5,False,1,1
32530,140,unweighted,10,0.480593152866242,0,23,None,66,1,5,False,1,1
32531,141,unweighted,10,0.4828821656050955,0,23,None,66,1,5,False,1,1
32532,142,unweighted,10,0.4845740445859872,0,23,None,66,1,5,False,1,1
32533,143,unweighted,10,0.4883558917197452,0,23,None,66,1,5,False,1,1
32534,144,unweighted,10,0.4921377388535032,0,23,None,66,1,5,False,1,1
32535,140,unweighted,10,0.5599124203821656,0,27,None,66,1,5,False,1,1
32536,141,unweighted,10,0.5682722929936306,0,27,None,66,1,5,False,1,1
32537,142,unweighted,10,0.5772292993630573,0,27,None,66,1,5,False,1,1
32538,143,unweighted,10,0.5852906050955414,0,27,None,66,1,5,False,1,1
32539,144,unweighted,10,0.5931528662420382,0,27,None,66,1,5,False,1,1
32540,140,unweighted,10,0.5031847133757962,0,25,None,66,1,5,False,1,1
32541,141,unweighted,10,0.5057722929936306,0,25,None,66,1,5,False,1,1
32542,142,unweighted,10,0.507265127388535,0,25,None,66,1,5,False,1,1
32543,143,unweighted,10,0.5085589171974523,0,25,None,66,1,5,False,1,1
32544,144,unweighted,10,0.5096536624203821,0,25,None,66,1,5,False,1,1
32545,140,unweighted,10,0.4642714968152866,0,9,None,66,1,5,False,1,1
32546,141,unweighted,10,0.4683519108280254,0,9,None,66,1,5,False,1,1
32547,142,unweighted,10,0.471437101910828,0,9,None,66,1,5,False,1,1
32548,143,unweighted,10,0.4759156050955414,0,9,None,66,1,5,False,1,1
32549,144,unweighted,10,0.4792993630573248,0,9,None,66,1,5,False,1,1
32550,140,unweighted,10,0.4079418789808917,0,29,None,66,1,5,False,1,1
32551,141,unweighted,10,0.4020700636942675,0,29,None,66,1,5,False,1,1
32552,142,unweighted,10,0.4027667197452229,0,29,None,66,1,5,False,1,1
32553,143,unweighted,10,0.4045581210191082,0,29,None,66,1,5,False,1,1
32554,144,unweighted,10,0.4064490445859872,0,29,None,66,1,5,False,1,1
32555,140,unweighted,10,0.501890923566879,0,11,None,66,1,5,False,1,1
32556,141,unweighted,10,0.5078622611464968,0,11,None,66,1,5,False,1,1
32557,142,unweighted,10,0.5366242038216561,0,11,None,66,1,5,False,1,1
32558,143,unweighted,10,0.5700636942675159,0,11,None,66,1,5,False,1,1
32559,144,unweighted,10,0.5850915605095541,0,11,None,66,1,5,False,1,1
32560,140,unweighted,10,0.5839968152866242,0,17,None,66,1,5,False,1,1
32561,141,unweighted,10,0.5842953821656051,0,17,None,66,1,5,False,1,1
32562,142,unweighted,10,0.5881767515923567,0,17,None,66,1,5,False,1,1
32563,143,unweighted,10,0.5909633757961783,0,17,None,66,1,5,False,1,1
32564,144,unweighted,10,0.5950437898089171,0,17,None,66,1,5,False,1,1
32565,140,unweighted,10,0.412718949044586,0,24,None,66,1,5,False,1,1
32566,141,unweighted,10,0.4144108280254777,0,24,None,66,1,5,False,1,1
32567,142,unweighted,10,0.4192874203821656,0,24,None,66,1,5,False,1,1
32568,143,unweighted,10,0.4249601910828025,0,24,None,66,1,5,False,1,1
32569,144,unweighted,10,0.4294386942675159,0,24,None,66,1,5,False,1,1
32570,140,unweighted,10,0.5191082802547771,0,20,None,66,1,5,False,1,1
32571,141,unweighted,10,0.5272691082802548,0,20,None,66,1,5,False,1,1
32572,142,unweighted,10,0.5340366242038217,0,20,None,66,1,5,False,1,1
32573,143,unweighted,10,0.5392117834394905,0,20,None,66,1,5,False,1,1
32574,144,unweighted,10,0.544984076433121,0,20,None,66,1,5,False,1,1
32575,140,unweighted,10,0.4476512738853503,0,28,None,66,1,5,False,1,1
32576,141,unweighted,10,0.4500398089171974,0,28,None,66,1,5,False,1,1
32577,142,unweighted,10,0.4526273885350318,0,28,None,66,1,5,False,1,1
32578,143,unweighted,10,0.455812101910828,0,28,None,66,1,5,False,1,1
32579,144,unweighted,10,0.4585987261146497,0,28,None,66,1,5,False,1,1
32580,140,unweighted,10,0.5435907643312102,0,0,None,66,1,5,False,1,1
32581,141,unweighted,10,0.5466759554140127,0,0,None,66,1,5,False,1,1
32582,142,unweighted,10,0.5501592356687898,0,0,None,66,1,5,False,1,1
32583,143,unweighted,10,0.5542396496815286,0,0,None,66,1,5,False,1,1
32584,144,unweighted,10,0.5583200636942676,0,0,None,66,1,5,False,1,1
32585,140,unweighted,10,0.6246019108280255,0,16,None,66,1,5,False,1,1
32586,141,unweighted,10,0.6293789808917197,0,16,None,66,1,5,False,1,1
32587,142,unweighted,10,0.6334593949044586,0,16,None,66,1,5,False,1,1
32588,143,unweighted,10,0.6361464968152867,0,16,None,66,1,5,False,1,1
32589,144,unweighted,10,0.6390326433121019,0,16,None,66,1,5,False,1,1
32590,140,unweighted,10,0.4435708598726114,0,32,None,66,1,5,False,1,1
32591,141,unweighted,10,0.4442675159235669,0,32,None,66,1,5,False,1,1
32592,142,unweighted,10,0.446656050955414,0,32,None,66,1,5,False,1,1
32593,143,unweighted,10,0.4496417197452229,0,32,None,66,1,5,False,1,1
32594,144,unweighted,10,0.4521297770700637,0,32,None,66,1,5,False,1,1
32595,140,unweighted,10,0.5610071656050956,0,5,None,66,1,5,False,1,1
32596,141,unweighted,10,0.5610071656050956,0,5,None,66,1,5,False,1,1
32597,142,unweighted,10,0.5661823248407644,0,5,None,66,1,5,False,1,1
32598,143,unweighted,10,0.5717555732484076,0,5,None,66,1,5,False,1,1
32599,144,unweighted,10,0.5764331210191083,0,5,None,66,1,5,False,1,1
32600,140,unweighted,10,0.4053542993630573,0,4,None,66,1,5,False,1,1
32601,141,unweighted,10,0.398984872611465,0,4,None,66,1,5,False,1,1
32602,142,unweighted,10,0.3985867834394904,0,4,None,66,1,5,False,1,1
32603,143,unweighted,10,0.4002786624203822,0,4,None,66,1,5,False,1,1
32604,144,unweighted,10,0.4003781847133758,0,4,None,66,1,5,False,1,1
32605,140,unweighted,10,0.5641918789808917,0,7,None,66,1,5,False,1,1
32606,141,unweighted,10,0.5658837579617835,0,7,None,66,1,5,False,1,1
32607,142,unweighted,10,0.5676751592356688,0,7,None,66,1,5,False,1,1
32608,143,unweighted,10,0.5692675159235668,0,7,None,66,1,5,False,1,1
32609,144,unweighted,10,0.5711584394904459,0,7,None,66,1,5,False,1,1
32610,140,unweighted,10,0.5521496815286624,0,6,None,66,1,5,False,1,1
32611,141,unweighted,10,0.5551353503184714,0,6,None,66,1,5,False,1,1
32612,142,unweighted,10,0.5597133757961783,0,6,None,66,1,5,False,1,1
32613,143,unweighted,10,0.5641918789808917,0,6,None,66,1,5,False,1,1
32614,144,unweighted,10,0.5666799363057324,0,6,None,66,1,5,False,1,1
32615,140,unweighted,10,0.5824044585987261,0,12,None,66,1,5,False,1,1
32616,141,unweighted,10,0.5962380573248408,0,12,None,66,1,5,False,1,1
32617,142,unweighted,10,0.6025079617834395,0,12,None,66,1,5,False,1,1
32618,143,unweighted,10,0.6072850318471338,0,12,None,66,1,5,False,1,1
32619,144,unweighted,10,0.6115644904458599,0,12,None,66,1,5,False,1,1
32620,140,unweighted,10,0.3640525477707006,0,14,None,66,1,5,False,1,1
32621,141,unweighted,10,0.3511146496815286,0,14,None,66,1,5,False,1,1
32622,142,unweighted,10,0.3459394904458598,0,14,None,66,1,5,False,1,1
32623,143,unweighted,10,0.3436504777070063,0,14,None,66,1,5,False,1,1
