,total_epochs,agg_strategy,softmax_coeff,test_acc,backdoor_acc,client_idx,scheduler,T_0,eta_min,epoch,backdoor,label_alpha,sample_alpha
32624,144,unweighted,10,0.3410628980891719,0,14,None,66,1,5,False,1,1
32625,140,unweighted,10,0.5340366242038217,0,26,None,66,1,5,False,1,1
32626,141,unweighted,10,0.5281648089171974,0,26,None,66,1,5,False,1,1
32627,142,unweighted,10,0.5259753184713376,0,26,None,66,1,5,False,1,1
32628,143,unweighted,10,0.5243829617834395,0,26,None,66,1,5,False,1,1
32629,144,unweighted,10,0.5222929936305732,0,26,None,66,1,5,False,1,1
32630,140,unweighted,10,0.5443869426751592,0,30,None,66,1,5,False,1,1
32631,141,unweighted,10,0.5491640127388535,0,30,None,66,1,5,False,1,1
32632,142,unweighted,10,0.556827229299363,0,30,None,66,1,5,False,1,1
32633,143,unweighted,10,0.5626990445859873,0,30,None,66,1,5,False,1,1
32634,144,unweighted,10,0.5669785031847133,0,30,None,66,1,5,False,1,1
32635,140,unweighted,10,0.5329418789808917,0,15,None,66,1,5,False,1,1
32636,141,unweighted,10,0.5330414012738853,0,15,None,66,1,5,False,1,1
32637,142,unweighted,10,0.5336385350318471,0,15,None,66,1,5,False,1,1
32638,143,unweighted,10,0.5351313694267515,0,15,None,66,1,5,False,1,1
32639,144,unweighted,10,0.535828025477707,0,15,None,66,1,5,False,1,1
32640,140,unweighted,10,0.5465764331210191,0,10,None,66,1,5,False,1,1
32641,141,unweighted,10,0.5401074840764332,0,10,None,66,1,5,False,1,1
32642,142,unweighted,10,0.540406050955414,0,10,None,66,1,5,False,1,1
32643,143,unweighted,10,0.5446855095541401,0,10,None,66,1,5,False,1,1
32644,144,unweighted,10,0.5478702229299363,0,10,None,66,1,5,False,1,1
32645,140,unweighted,10,0.5004976114649682,0,8,None,66,1,5,False,1,1
32646,141,unweighted,10,0.5044785031847133,0,8,None,66,1,5,False,1,1
32647,142,unweighted,10,0.5065684713375797,0,8,None,66,1,5,False,1,1
32648,143,unweighted,10,0.5087579617834395,0,8,None,66,1,5,False,1,1
32649,144,unweighted,10,0.5094546178343949,0,8,None,66,1,5,False,1,1
32650,140,unweighted,10,0.5021894904458599,0,18,None,66,1,5,False,1,1
32651,141,unweighted,10,0.5035828025477707,0,18,None,66,1,5,False,1,1
32652,142,unweighted,10,0.505672770700637,0,18,None,66,1,5,False,1,1
32653,143,unweighted,10,0.5076632165605095,0,18,None,66,1,5,False,1,1
32654,144,unweighted,10,0.5092555732484076,0,18,None,66,1,5,False,1,1
32655,140,unweighted,10,0.5241839171974523,0,3,None,66,1,5,False,1,1
32656,141,unweighted,10,0.5244824840764332,0,3,None,66,1,5,False,1,1
32657,142,unweighted,10,0.5265724522292994,0,3,None,66,1,5,False,1,1
32658,143,unweighted,10,0.5279657643312102,0,3,None,66,1,5,False,1,1
32659,144,unweighted,10,0.53015525477707,0,3,None,66,1,5,False,1,1
32660,140,unweighted,10,0.4918391719745223,0,31,None,66,1,5,False,1,1
32661,141,unweighted,10,0.5048765923566879,0,31,None,66,1,5,False,1,1
32662,142,unweighted,10,0.5154259554140127,0,31,None,66,1,5,False,1,1
32663,143,unweighted,10,0.5242834394904459,0,31,None,66,1,5,False,1,1
32664,144,unweighted,10,0.5315485668789809,0,31,None,66,1,5,False,1,1
32665,140,unweighted,10,0.458499203821656,0,19,None,66,1,5,False,1,1
32666,141,unweighted,10,0.4592953821656051,0,19,None,66,1,5,False,1,1
32667,142,unweighted,10,0.4607882165605095,0,19,None,66,1,5,False,1,1
32668,143,unweighted,10,0.4610867834394904,0,19,None,66,1,5,False,1,1
32669,144,unweighted,10,0.462281050955414,0,19,None,66,1,5,False,1,1
32670,145,unweighted,10,0.5927547770700637,0,1,None,66,1,5,False,1,1
32671,146,unweighted,10,0.6045979299363057,0,1,None,66,1,5,False,1,1
32672,147,unweighted,10,0.6146496815286624,0,1,None,66,1,5,False,1,1
32673,148,unweighted,10,0.6283837579617835,0,1,None,66,1,5,False,1,1
32674,149,unweighted,10,0.6307722929936306,0,1,None,66,1,5,False,1,1
32675,145,unweighted,10,0.4704418789808917,0,2,None,66,1,5,False,1,1
32676,146,unweighted,10,0.4639729299363057,0,2,None,66,1,5,False,1,1
32677,147,unweighted,10,0.4658638535031847,0,2,None,66,1,5,False,1,1
32678,148,unweighted,10,0.4685509554140127,0,2,None,66,1,5,False,1,1
32679,149,unweighted,10,0.4711385350318471,0,2,None,66,1,5,False,1,1
32680,145,unweighted,10,0.5848925159235668,0,5,None,66,1,5,False,1,1
32681,146,unweighted,10,0.5860867834394905,0,5,None,66,1,5,False,1,1
32682,147,unweighted,10,0.5884753184713376,0,5,None,66,1,5,False,1,1
32683,148,unweighted,10,0.5886743630573248,0,5,None,66,1,5,False,1,1
32684,149,unweighted,10,0.5904657643312102,0,5,None,66,1,5,False,1,1
32685,145,unweighted,10,0.6265923566878981,0,22,None,66,1,5,False,1,1
32686,146,unweighted,10,0.6299761146496815,0,22,None,66,1,5,False,1,1
32687,147,unweighted,10,0.6312699044585988,0,22,None,66,1,5,False,1,1
32688,148,unweighted,10,0.6324641719745223,0,22,None,66,1,5,False,1,1
32689,149,unweighted,10,0.6334593949044586,0,22,None,66,1,5,False,1,1
32690,145,unweighted,10,0.491640127388535,0,23,None,66,1,5,False,1,1
32691,146,unweighted,10,0.4941281847133758,0,23,None,66,1,5,False,1,1
32692,147,unweighted,10,0.4985071656050955,0,23,None,66,1,5,False,1,1
32693,148,unweighted,10,0.5008957006369427,0,23,None,66,1,5,False,1,1
32694,149,unweighted,10,0.5055732484076433,0,23,None,66,1,5,False,1,1
32695,145,unweighted,10,0.5443869426751592,0,15,None,66,1,5,False,1,1
32696,146,unweighted,10,0.5453821656050956,0,15,None,66,1,5,False,1,1
32697,147,unweighted,10,0.5470740445859873,0,15,None,66,1,5,False,1,1
32698,148,unweighted,10,0.5480692675159236,0,15,None,66,1,5,False,1,1
32699,149,unweighted,10,0.549562101910828,0,15,None,66,1,5,False,1,1
32700,145,unweighted,10,0.584593949044586,0,10,None,66,1,5,False,1,1
32701,146,unweighted,10,0.5811106687898089,0,10,None,66,1,5,False,1,1
32702,147,unweighted,10,0.5801154458598726,0,10,None,66,1,5,False,1,1
32703,148,unweighted,10,0.5831011146496815,0,10,None,66,1,5,False,1,1
32704,149,unweighted,10,0.586484872611465,0,10,None,66,1,5,False,1,1
32705,145,unweighted,10,0.5615047770700637,0,13,None,66,1,5,False,1,1
32706,146,unweighted,10,0.5629976114649682,0,13,None,66,1,5,False,1,1
32707,147,unweighted,10,0.5638933121019108,0,13,None,66,1,5,False,1,1
32708,148,unweighted,10,0.5650875796178344,0,13,None,66,1,5,False,1,1
32709,149,unweighted,10,0.5673765923566879,0,13,None,66,1,5,False,1,1
32710,145,unweighted,10,0.5364251592356688,0,26,None,66,1,5,False,1,1
32711,146,unweighted,10,0.5327428343949044,0,26,None,66,1,5,False,1,1
32712,147,unweighted,10,0.53234474522293,0,26,None,66,1,5,False,1,1
32713,148,unweighted,10,0.5320461783439491,0,26,None,66,1,5,False,1,1
32714,149,unweighted,10,0.5316480891719745,0,26,None,66,1,5,False,1,1
32715,145,unweighted,10,0.605593152866242,0,12,None,66,1,5,False,1,1
32716,146,unweighted,10,0.6128582802547771,0,12,None,66,1,5,False,1,1
32717,147,unweighted,10,0.6183320063694268,0,12,None,66,1,5,False,1,1
32718,148,unweighted,10,0.6222133757961783,0,12,None,66,1,5,False,1,1
32719,149,unweighted,10,0.6247014331210191,0,12,None,66,1,5,False,1,1
32720,145,unweighted,10,0.5583200636942676,0,11,None,66,1,5,False,1,1
32721,146,unweighted,10,0.5895700636942676,0,11,None,66,1,5,False,1,1
32722,147,unweighted,10,0.6041998407643312,0,11,None,66,1,5,False,1,1
32723,148,unweighted,10,0.6114649681528662,0,11,None,66,1,5,False,1,1
32724,149,unweighted,10,0.6167396496815286,0,11,None,66,1,5,False,1,1
32725,145,unweighted,10,0.5985270700636943,0,17,None,66,1,5,False,1,1
32726,146,unweighted,10,0.601015127388535,0,17,None,66,1,5,False,1,1
32727,147,unweighted,10,0.6032046178343949,0,17,None,66,1,5,False,1,1
32728,148,unweighted,10,0.6042993630573248,0,17,None,66,1,5,False,1,1
32729,149,unweighted,10,0.6060907643312102,0,17,None,66,1,5,False,1,1
32730,145,unweighted,10,0.5374203821656051,0,20,None,66,1,5,False,1,1
32731,146,unweighted,10,0.5447850318471338,0,20,None,66,1,5,False,1,1
32732,147,unweighted,10,0.5496616242038217,0,20,None,66,1,5,False,1,1
32733,148,unweighted,10,0.5526472929936306,0,20,None,66,1,5,False,1,1
32734,149,unweighted,10,0.5565286624203821,0,20,None,66,1,5,False,1,1
32735,145,unweighted,10,0.4228702229299363,0,4,None,66,1,5,False,1,1
32736,146,unweighted,10,0.4177945859872611,0,4,None,66,1,5,False,1,1
32737,147,unweighted,10,0.4168988853503185,0,4,None,66,1,5,False,1,1
32738,148,unweighted,10,0.4187898089171974,0,4,None,66,1,5,False,1,1
32739,149,unweighted,10,0.4192874203821656,0,4,None,66,1,5,False,1,1
32740,145,unweighted,10,0.4891520700636942,0,28,None,66,1,5,False,1,1
32741,146,unweighted,10,0.4796974522292994,0,28,None,66,1,5,False,1,1
32742,147,unweighted,10,0.4823845541401274,0,28,None,66,1,5,False,1,1
32743,148,unweighted,10,0.4942277070063694,0,28,None,66,1,5,False,1,1
32744,149,unweighted,10,0.5112460191082803,0,28,None,66,1,5,False,1,1
32745,145,unweighted,10,0.569765127388535,0,30,None,66,1,5,False,1,1
32746,146,unweighted,10,0.5732484076433121,0,30,None,66,1,5,False,1,1
32747,147,unweighted,10,0.5766321656050956,0,30,None,66,1,5,False,1,1
32748,148,unweighted,10,0.5809116242038217,0,30,None,66,1,5,False,1,1
32749,149,unweighted,10,0.5847929936305732,0,30,None,66,1,5,False,1,1
32750,145,unweighted,10,0.601015127388535,0,27,None,66,1,5,False,1,1
32751,146,unweighted,10,0.6059912420382165,0,27,None,66,1,5,False,1,1
32752,147,unweighted,10,0.6116640127388535,0,27,None,66,1,5,False,1,1
32753,148,unweighted,10,0.6168391719745223,0,27,None,66,1,5,False,1,1
32754,149,unweighted,10,0.6208200636942676,0,27,None,66,1,5,False,1,1
32755,145,unweighted,10,0.5384156050955414,0,31,None,66,1,5,False,1,1
32756,146,unweighted,10,0.5455812101910829,0,31,None,66,1,5,False,1,1
32757,147,unweighted,10,0.5512539808917197,0,31,None,66,1,5,False,1,1
32758,148,unweighted,10,0.5565286624203821,0,31,None,66,1,5,False,1,1
32759,149,unweighted,10,0.5617038216560509,0,31,None,66,1,5,False,1,1
32760,145,unweighted,10,0.5108479299363057,0,18,None,66,1,5,False,1,1
32761,146,unweighted,10,0.5126393312101911,0,18,None,66,1,5,False,1,1
32762,147,unweighted,10,0.5157245222929936,0,18,None,66,1,5,False,1,1
32763,148,unweighted,10,0.5219944267515924,0,18,None,66,1,5,False,1,1
32764,149,unweighted,10,0.5276671974522293,0,18,None,66,1,5,False,1,1
32765,145,unweighted,10,0.5066679936305732,0,8,None,66,1,5,False,1,1
32766,146,unweighted,10,0.5103503184713376,0,8,None,66,1,5,False,1,1
32767,147,unweighted,10,0.5132364649681529,0,8,None,66,1,5,False,1,1
32768,148,unweighted,10,0.5142316878980892,0,8,None,66,1,5,False,1,1
32769,149,unweighted,10,0.5165207006369427,0,8,None,66,1,5,False,1,1
32770,145,unweighted,10,0.4672571656050955,0,19,None,66,1,5,False,1,1
32771,146,unweighted,10,0.4665605095541401,0,19,None,66,1,5,False,1,1
32772,147,unweighted,10,0.4669585987261146,0,19,None,66,1,5,False,1,1
32773,148,unweighted,10,0.4680533439490446,0,19,None,66,1,5,False,1,1
32774,149,unweighted,10,0.4691480891719745,0,19,None,66,1,5,False,1,1
32775,145,unweighted,10,0.5392117834394905,0,21,None,66,1,5,False,1,1
32776,146,unweighted,10,0.5292595541401274,0,21,None,66,1,5,False,1,1
32777,147,unweighted,10,0.5326433121019108,0,21,None,66,1,5,False,1,1
32778,148,unweighted,10,0.5370222929936306,0,21,None,66,1,5,False,1,1
32779,149,unweighted,10,0.5407046178343949,0,21,None,66,1,5,False,1,1
32780,145,unweighted,10,0.4325238853503185,0,24,None,66,1,5,False,1,1
32781,146,unweighted,10,0.4381966560509554,0,24,None,66,1,5,False,1,1
32782,147,unweighted,10,0.4431727707006369,0,24,None,66,1,5,False,1,1
32783,148,unweighted,10,0.447452229299363,0,24,None,66,1,5,False,1,1
32784,149,unweighted,10,0.4502388535031847,0,24,None,66,1,5,False,1,1
32785,145,unweighted,10,0.4776074840764331,0,9,None,66,1,5,False,1,1
32786,146,unweighted,10,0.4806926751592357,0,9,None,66,1,5,False,1,1
32787,147,unweighted,10,0.5305533439490446,0,9,None,66,1,5,False,1,1
32788,148,unweighted,10,0.540406050955414,0,9,None,66,1,5,False,1,1
32789,149,unweighted,10,0.5440883757961783,0,9,None,66,1,5,False,1,1
32790,145,unweighted,10,0.5667794585987261,0,0,None,66,1,5,False,1,1
32791,146,unweighted,10,0.5680732484076433,0,0,None,66,1,5,False,1,1
32792,147,unweighted,10,0.5727507961783439,0,0,None,66,1,5,False,1,1
32793,148,unweighted,10,0.5767316878980892,0,0,None,66,1,5,False,1,1
32794,149,unweighted,10,0.5807125796178344,0,0,None,66,1,5,False,1,1
32795,145,unweighted,10,0.3627587579617834,0,14,None,66,1,5,False,1,1
32796,146,unweighted,10,0.3520103503184713,0,14,None,66,1,5,False,1,1
32797,147,unweighted,10,0.3482285031847134,0,14,None,66,1,5,False,1,1
32798,148,unweighted,10,0.3478304140127388,0,14,None,66,1,5,False,1,1
32799,149,unweighted,10,0.3499203821656051,0,14,None,66,1,5,False,1,1
32800,145,unweighted,10,0.5073646496815286,0,25,None,66,1,5,False,1,1
32801,146,unweighted,10,0.5094546178343949,0,25,None,66,1,5,False,1,1
32802,147,unweighted,10,0.5114450636942676,0,25,None,66,1,5,False,1,1
32803,148,unweighted,10,0.5125398089171974,0,25,None,66,1,5,False,1,1
32804,149,unweighted,10,0.513734076433121,0,25,None,66,1,5,False,1,1
32805,145,unweighted,10,0.4304339171974522,0,29,None,66,1,5,False,1,1
32806,146,unweighted,10,0.4167993630573248,0,29,None,66,1,5,False,1,1
32807,147,unweighted,10,0.4164012738853503,0,29,None,66,1,5,False,1,1
32808,148,unweighted,10,0.417296974522293,0,29,None,66,1,5,False,1,1
32809,149,unweighted,10,0.4184912420382166,0,29,None,66,1,5,False,1,1
32810,145,unweighted,10,0.5664808917197452,0,6,None,66,1,5,False,1,1
32811,146,unweighted,10,0.5685708598726115,0,6,None,66,1,5,False,1,1
32812,147,unweighted,10,0.570859872611465,0,6,None,66,1,5,False,1,1
32813,148,unweighted,10,0.5733479299363057,0,6,None,66,1,5,False,1,1
32814,149,unweighted,10,0.5767316878980892,0,6,None,66,1,5,False,1,1
32815,145,unweighted,10,0.5348328025477707,0,3,None,66,1,5,False,1,1
32816,146,unweighted,10,0.535031847133758,0,3,None,66,1,5,False,1,1
32817,147,unweighted,10,0.5368232484076433,0,3,None,66,1,5,False,1,1
32818,148,unweighted,10,0.5389132165605095,0,3,None,66,1,5,False,1,1
32819,149,unweighted,10,0.5403065286624203,0,3,None,66,1,5,False,1,1
32820,145,unweighted,10,0.636046974522293,0,16,None,66,1,5,False,1,1
32821,146,unweighted,10,0.6392316878980892,0,16,None,66,1,5,False,1,1
32822,147,unweighted,10,0.642515923566879,0,16,None,66,1,5,False,1,1
32823,148,unweighted,10,0.6457006369426752,0,16,None,66,1,5,False,1,1
32824,149,unweighted,10,0.6477906050955414,0,16,None,66,1,5,False,1,1
32825,145,unweighted,10,0.5736464968152867,0,7,None,66,1,5,False,1,1
32826,146,unweighted,10,0.5765326433121019,0,7,None,66,1,5,False,1,1
32827,147,unweighted,10,0.5786226114649682,0,7,None,66,1,5,False,1,1
32828,148,unweighted,10,0.5795183121019108,0,7,None,66,1,5,False,1,1
32829,149,unweighted,10,0.5816082802547771,0,7,None,66,1,5,False,1,1
32830,145,unweighted,10,0.4588972929936306,0,32,None,66,1,5,False,1,1
32831,146,unweighted,10,0.4593949044585987,0,32,None,66,1,5,False,1,1
32832,147,unweighted,10,0.4617834394904458,0,32,None,66,1,5,False,1,1
32833,148,unweighted,10,0.4647691082802547,0,32,None,66,1,5,False,1,1
32834,149,unweighted,10,0.4693471337579618,0,32,None,66,1,5,False,1,1
32835,150,unweighted,10,0.6052945859872612,0,1,None,66,1,5,False,1,1
32836,151,unweighted,10,0.6201234076433121,0,1,None,66,1,5,False,1,1
32837,152,unweighted,10,0.6325636942675159,0,1,None,66,1,5,False,1,1
32838,153,unweighted,10,0.6438097133757962,0,1,None,66,1,5,False,1,1
32839,154,unweighted,10,0.6446058917197452,0,1,None,66,1,5,False,1,1
32840,150,unweighted,10,0.6207205414012739,0,27,None,66,1,5,False,1,1
32841,151,unweighted,10,0.623109076433121,0,27,None,66,1,5,False,1,1
32842,152,unweighted,10,0.6267914012738853,0,27,None,66,1,5,False,1,1
32843,153,unweighted,10,0.6294785031847133,0,27,None,66,1,5,False,1,1
32844,154,unweighted,10,0.6326632165605095,0,27,None,66,1,5,False,1,1
32845,150,unweighted,10,0.4948248407643312,0,2,None,66,1,5,False,1,1
32846,151,unweighted,10,0.4732285031847134,0,2,None,66,1,5,False,1,1
32847,152,unweighted,10,0.4766122611464968,0,2,None,66,1,5,False,1,1
32848,153,unweighted,10,0.4791998407643312,0,2,None,66,1,5,False,1,1
32849,154,unweighted,10,0.4823845541401274,0,2,None,66,1,5,False,1,1
32850,150,unweighted,10,0.633359872611465,0,22,None,66,1,5,False,1,1
32851,151,unweighted,10,0.6353503184713376,0,22,None,66,1,5,False,1,1
32852,152,unweighted,10,0.6381369426751592,0,22,None,66,1,5,False,1,1
32853,153,unweighted,10,0.6386345541401274,0,22,None,66,1,5,False,1,1
32854,154,unweighted,10,0.6384355095541401,0,22,None,66,1,5,False,1,1
32855,150,unweighted,10,0.4464570063694267,0,29,None,66,1,5,False,1,1
32856,151,unweighted,10,0.4303343949044586,0,29,None,66,1,5,False,1,1
32857,152,unweighted,10,0.4276472929936306,0,29,None,66,1,5,False,1,1
32858,153,unweighted,10,0.4263535031847134,0,29,None,66,1,5,False,1,1
32859,154,unweighted,10,0.4263535031847134,0,29,None,66,1,5,False,1,1
32860,150,unweighted,10,0.5420979299363057,0,9,None,66,1,5,False,1,1
32861,151,unweighted,10,0.5473726114649682,0,9,None,66,1,5,False,1,1
32862,152,unweighted,10,0.5515525477707006,0,9,None,66,1,5,False,1,1
32863,153,unweighted,10,0.5549363057324841,0,9,None,66,1,5,False,1,1
32864,154,unweighted,10,0.556827229299363,0,9,None,66,1,5,False,1,1
32865,150,unweighted,10,0.5113455414012739,0,25,None,66,1,5,False,1,1
32866,151,unweighted,10,0.5141321656050956,0,25,None,66,1,5,False,1,1
32867,152,unweighted,10,0.5162221337579618,0,25,None,66,1,5,False,1,1
32868,153,unweighted,10,0.5181130573248408,0,25,None,66,1,5,False,1,1
32869,154,unweighted,10,0.5209992038216561,0,25,None,66,1,5,False,1,1
32870,150,unweighted,10,0.5749402866242038,0,13,None,66,1,5,False,1,1
32871,151,unweighted,10,0.5768312101910829,0,13,None,66,1,5,False,1,1
32872,152,unweighted,10,0.5791202229299363,0,13,None,66,1,5,False,1,1
32873,153,unweighted,10,0.5813097133757962,0,13,None,66,1,5,False,1,1
32874,154,unweighted,10,0.5848925159235668,0,13,None,66,1,5,False,1,1
32875,150,unweighted,10,0.5594148089171974,0,15,None,66,1,5,False,1,1
32876,151,unweighted,10,0.5601114649681529,0,15,None,66,1,5,False,1,1
32877,152,unweighted,10,0.560609076433121,0,15,None,66,1,5,False,1,1
32878,153,unweighted,10,0.5617038216560509,0,15,None,66,1,5,False,1,1
32879,154,unweighted,10,0.5637937898089171,0,15,None,66,1,5,False,1,1
32880,150,unweighted,10,0.60828025477707,0,10,None,66,1,5,False,1,1
32881,151,unweighted,10,0.6056926751592356,0,10,None,66,1,5,False,1,1
32882,152,unweighted,10,0.6053941082802548,0,10,None,66,1,5,False,1,1
32883,153,unweighted,10,0.605593152866242,0,10,None,66,1,5,False,1,1
32884,154,unweighted,10,0.6086783439490446,0,10,None,66,1,5,False,1,1
32885,150,unweighted,10,0.5492635350318471,0,20,None,66,1,5,False,1,1
32886,151,unweighted,10,0.5561305732484076,0,20,None,66,1,5,False,1,1
32887,152,unweighted,10,0.5610071656050956,0,20,None,66,1,5,False,1,1
32888,153,unweighted,10,0.5649880573248408,0,20,None,66,1,5,False,1,1
32889,154,unweighted,10,0.5680732484076433,0,20,None,66,1,5,False,1,1
32890,150,unweighted,10,0.5223925159235668,0,28,None,66,1,5,False,1,1
32891,151,unweighted,10,0.5315485668789809,0,28,None,66,1,5,False,1,1
32892,152,unweighted,10,0.5459792993630573,0,28,None,66,1,5,False,1,1
32893,153,unweighted,10,0.555234872611465,0,28,None,66,1,5,False,1,1
32894,154,unweighted,10,0.5638933121019108,0,28,None,66,1,5,False,1,1
32895,150,unweighted,10,0.6458001592356688,0,16,None,66,1,5,False,1,1
32896,151,unweighted,10,0.6493829617834395,0,16,None,66,1,5,False,1,1
32897,152,unweighted,10,0.6521695859872612,0,16,None,66,1,5,False,1,1
32898,153,unweighted,10,0.6565485668789809,0,16,None,66,1,5,False,1,1
32899,154,unweighted,10,0.6586385350318471,0,16,None,66,1,5,False,1,1
32900,150,unweighted,10,0.4739251592356688,0,32,None,66,1,5,False,1,1
32901,151,unweighted,10,0.4745222929936306,0,32,None,66,1,5,False,1,1
32902,152,unweighted,10,0.4772093949044586,0,32,None,66,1,5,False,1,1
32903,153,unweighted,10,0.4808917197452229,0,32,None,66,1,5,False,1,1
32904,154,unweighted,10,0.4834792993630573,0,32,None,66,1,5,False,1,1
32905,150,unweighted,10,0.555234872611465,0,21,None,66,1,5,False,1,1
32906,151,unweighted,10,0.5438893312101911,0,21,None,66,1,5,False,1,1
32907,152,unweighted,10,0.5467754777070064,0,21,None,66,1,5,False,1,1
32908,153,unweighted,10,0.5496616242038217,0,21,None,66,1,5,False,1,1
32909,154,unweighted,10,0.5516520700636943,0,21,None,66,1,5,False,1,1
32910,150,unweighted,10,0.5977308917197452,0,5,None,66,1,5,False,1,1
32911,151,unweighted,10,0.5953423566878981,0,5,None,66,1,5,False,1,1
32912,152,unweighted,10,0.5963375796178344,0,5,None,66,1,5,False,1,1
32913,153,unweighted,10,0.5968351910828026,0,5,None,66,1,5,False,1,1
32914,154,unweighted,10,0.5981289808917197,0,5,None,66,1,5,False,1,1
32915,150,unweighted,10,0.585390127388535,0,7,None,66,1,5,False,1,1
32916,151,unweighted,10,0.5870820063694268,0,7,None,66,1,5,False,1,1
32917,152,unweighted,10,0.5886743630573248,0,7,None,66,1,5,False,1,1
32918,153,unweighted,10,0.5902667197452229,0,7,None,66,1,5,False,1,1
32919,154,unweighted,10,0.5917595541401274,0,7,None,66,1,5,False,1,1
32920,150,unweighted,10,0.5761345541401274,0,6,None,66,1,5,False,1,1
32921,151,unweighted,10,0.5789211783439491,0,6,None,66,1,5,False,1,1
32922,152,unweighted,10,0.5826035031847133,0,6,None,66,1,5,False,1,1
32923,153,unweighted,10,0.5849920382165605,0,6,None,66,1,5,False,1,1
32924,154,unweighted,10,0.5870820063694268,0,6,None,66,1,5,False,1,1
32925,150,unweighted,10,0.6184315286624203,0,12,None,66,1,5,False,1,1
32926,151,unweighted,10,0.6238057324840764,0,12,None,66,1,5,False,1,1
32927,152,unweighted,10,0.6274880573248408,0,12,None,66,1,5,False,1,1
32928,153,unweighted,10,0.6303742038216561,0,12,None,66,1,5,False,1,1
32929,154,unweighted,10,0.6330613057324841,0,12,None,66,1,5,False,1,1
32930,150,unweighted,10,0.3662420382165605,0,14,None,66,1,5,False,1,1
32931,151,unweighted,10,0.3572850318471338,0,14,None,66,1,5,False,1,1
32932,152,unweighted,10,0.3573845541401274,0,14,None,66,1,5,False,1,1
32933,153,unweighted,10,0.3581807324840764,0,14,None,66,1,5,False,1,1
32934,154,unweighted,10,0.35828025477707,0,14,None,66,1,5,False,1,1
32935,150,unweighted,10,0.5884753184713376,0,30,None,66,1,5,False,1,1
32936,151,unweighted,10,0.5923566878980892,0,30,None,66,1,5,False,1,1
32937,152,unweighted,10,0.5957404458598726,0,30,None,66,1,5,False,1,1
32938,153,unweighted,10,0.5993232484076433,0,30,None,66,1,5,False,1,1
32939,154,unweighted,10,0.6026074840764332,0,30,None,66,1,5,False,1,1
32940,150,unweighted,10,0.5557324840764332,0,26,None,66,1,5,False,1,1
32941,151,unweighted,10,0.5536425159235668,0,26,None,66,1,5,False,1,1
32942,152,unweighted,10,0.5510549363057324,0,26,None,66,1,5,False,1,1
32943,153,unweighted,10,0.5481687898089171,0,26,None,66,1,5,False,1,1
32944,154,unweighted,10,0.5467754777070064,0,26,None,66,1,5,False,1,1
32945,150,unweighted,10,0.4391918789808917,0,4,None,66,1,5,False,1,1
32946,151,unweighted,10,0.438296178343949,0,4,None,66,1,5,False,1,1
32947,152,unweighted,10,0.4396894904458598,0,4,None,66,1,5,False,1,1
32948,153,unweighted,10,0.4398885350318471,0,4,None,66,1,5,False,1,1
32949,154,unweighted,10,0.4427746815286624,0,4,None,66,1,5,False,1,1
32950,150,unweighted,10,0.5023885350318471,0,23,None,66,1,5,False,1,1
32951,151,unweighted,10,0.5061703821656051,0,23,None,66,1,5,False,1,1
32952,152,unweighted,10,0.5100517515923567,0,23,None,66,1,5,False,1,1
32953,153,unweighted,10,0.5125398089171974,0,23,None,66,1,5,False,1,1
32954,154,unweighted,10,0.5153264331210191,0,23,None,66,1,5,False,1,1
32955,150,unweighted,10,0.5849920382165605,0,0,None,66,1,5,False,1,1
32956,151,unweighted,10,0.5867834394904459,0,0,None,66,1,5,False,1,1
32957,152,unweighted,10,0.5908638535031847,0,0,None,66,1,5,False,1,1
32958,153,unweighted,10,0.5939490445859873,0,0,None,66,1,5,False,1,1
32959,154,unweighted,10,0.5960390127388535,0,0,None,66,1,5,False,1,1
32960,150,unweighted,10,0.6118630573248408,0,11,None,66,1,5,False,1,1
32961,151,unweighted,10,0.6220143312101911,0,11,None,66,1,5,False,1,1
32962,152,unweighted,10,0.6264928343949044,0,11,None,66,1,5,False,1,1
32963,153,unweighted,10,0.6301751592356688,0,11,None,66,1,5,False,1,1
32964,154,unweighted,10,0.631468949044586,0,11,None,66,1,5,False,1,1
32965,150,unweighted,10,0.6043988853503185,0,17,None,66,1,5,False,1,1
