,total_epochs,agg_strategy,softmax_coeff,test_acc,backdoor_acc,client_idx,scheduler,T_0,eta_min,epoch,backdoor,label_alpha,sample_alpha
32966,151,unweighted,10,0.6067874203821656,0,17,None,66,1,5,False,1,1
32967,152,unweighted,10,0.6088773885350318,0,17,None,66,1,5,False,1,1
32968,153,unweighted,10,0.6110668789808917,0,17,None,66,1,5,False,1,1
32969,154,unweighted,10,0.6133558917197452,0,17,None,66,1,5,False,1,1
32970,150,unweighted,10,0.4473527070063694,0,24,None,66,1,5,False,1,1
32971,151,unweighted,10,0.4514331210191082,0,24,None,66,1,5,False,1,1
32972,152,unweighted,10,0.4554140127388535,0,24,None,66,1,5,False,1,1
32973,153,unweighted,10,0.4611863057324841,0,24,None,66,1,5,False,1,1
32974,154,unweighted,10,0.4666600318471338,0,24,None,66,1,5,False,1,1
32975,150,unweighted,10,0.5168192675159236,0,8,None,66,1,5,False,1,1
32976,151,unweighted,10,0.5198049363057324,0,8,None,66,1,5,False,1,1
32977,152,unweighted,10,0.5221934713375797,0,8,None,66,1,5,False,1,1
32978,153,unweighted,10,0.5236863057324841,0,8,None,66,1,5,False,1,1
32979,154,unweighted,10,0.5245820063694268,0,8,None,66,1,5,False,1,1
32980,150,unweighted,10,0.5644904458598726,0,18,None,66,1,5,False,1,1
32981,151,unweighted,10,0.5698646496815286,0,18,None,66,1,5,False,1,1
32982,152,unweighted,10,0.5780254777070064,0,18,None,66,1,5,False,1,1
32983,153,unweighted,10,0.5867834394904459,0,18,None,66,1,5,False,1,1
32984,154,unweighted,10,0.5966361464968153,0,18,None,66,1,5,False,1,1
32985,150,unweighted,10,0.4823845541401274,0,19,None,66,1,5,False,1,1
32986,151,unweighted,10,0.4791003184713376,0,19,None,66,1,5,False,1,1
32987,152,unweighted,10,0.4796974522292994,0,19,None,66,1,5,False,1,1
32988,153,unweighted,10,0.4798964968152866,0,19,None,66,1,5,False,1,1
32989,154,unweighted,10,0.4812898089171974,0,19,None,66,1,5,False,1,1
32990,150,unweighted,10,0.5448845541401274,0,3,None,66,1,5,False,1,1
32991,151,unweighted,10,0.5453821656050956,0,3,None,66,1,5,False,1,1
32992,152,unweighted,10,0.5469745222929936,0,3,None,66,1,5,False,1,1
32993,153,unweighted,10,0.54796974522293,0,3,None,66,1,5,False,1,1
32994,154,unweighted,10,0.5484673566878981,0,3,None,66,1,5,False,1,1
32995,150,unweighted,10,0.5562300955414012,0,31,None,66,1,5,False,1,1
32996,151,unweighted,10,0.5617038216560509,0,31,None,66,1,5,False,1,1
32997,152,unweighted,10,0.5676751592356688,0,31,None,66,1,5,False,1,1
32998,153,unweighted,10,0.5698646496815286,0,31,None,66,1,5,False,1,1
32999,154,unweighted,10,0.5728503184713376,0,31,None,66,1,5,False,1,1
33825,155,unweighted,10,0.5722531847133758,0,15,None,66,1,5,False,1,1
33826,156,unweighted,10,0.5717555732484076,0,15,None,66,1,5,False,1,1
33827,157,unweighted,10,0.5721536624203821,0,15,None,66,1,5,False,1,1
33828,158,unweighted,10,0.5730493630573248,0,15,None,66,1,5,False,1,1
33829,159,unweighted,10,0.5746417197452229,0,15,None,66,1,5,False,1,1
33830,155,unweighted,10,0.6565485668789809,0,16,None,66,1,5,False,1,1
33831,156,unweighted,10,0.6602308917197452,0,16,None,66,1,5,False,1,1
33832,157,unweighted,10,0.6641122611464968,0,16,None,66,1,5,False,1,1
33833,158,unweighted,10,0.6667993630573248,0,16,None,66,1,5,False,1,1
33834,159,unweighted,10,0.6684912420382165,0,16,None,66,1,5,False,1,1
33835,155,unweighted,10,0.6328622611464968,0,11,None,66,1,5,False,1,1
33836,156,unweighted,10,0.6363455414012739,0,11,None,66,1,5,False,1,1
33837,157,unweighted,10,0.637937898089172,0,11,None,66,1,5,False,1,1
33838,158,unweighted,10,0.6391321656050956,0,11,None,66,1,5,False,1,1
33839,159,unweighted,10,0.6388335987261147,0,11,None,66,1,5,False,1,1
33840,155,unweighted,10,0.3690286624203822,0,14,None,66,1,5,False,1,1
33841,156,unweighted,10,0.362858280254777,0,14,None,66,1,5,False,1,1
33842,157,unweighted,10,0.363953025477707,0,14,None,66,1,5,False,1,1
33843,158,unweighted,10,0.3642515923566879,0,14,None,66,1,5,False,1,1
33844,159,unweighted,10,0.3634554140127388,0,14,None,66,1,5,False,1,1
33845,155,unweighted,10,0.6106687898089171,0,17,None,66,1,5,False,1,1
33846,156,unweighted,10,0.6126592356687898,0,17,None,66,1,5,False,1,1
33847,157,unweighted,10,0.6163415605095541,0,17,None,66,1,5,False,1,1
33848,158,unweighted,10,0.6175358280254777,0,17,None,66,1,5,False,1,1
33849,159,unweighted,10,0.6192277070063694,0,17,None,66,1,5,False,1,1
33850,155,unweighted,10,0.5226910828025477,0,25,None,66,1,5,False,1,1
33851,156,unweighted,10,0.5265724522292994,0,25,None,66,1,5,False,1,1
33852,157,unweighted,10,0.53015525477707,0,25,None,66,1,5,False,1,1
33853,158,unweighted,10,0.5347332802547771,0,25,None,66,1,5,False,1,1
33854,159,unweighted,10,0.540406050955414,0,25,None,66,1,5,False,1,1
33855,155,unweighted,10,0.556827229299363,0,26,None,66,1,5,False,1,1
33856,156,unweighted,10,0.5548367834394905,0,26,None,66,1,5,False,1,1
33857,157,unweighted,10,0.5536425159235668,0,26,None,66,1,5,False,1,1
33858,158,unweighted,10,0.5509554140127388,0,26,None,66,1,5,False,1,1
33859,159,unweighted,10,0.5496616242038217,0,26,None,66,1,5,False,1,1
33860,155,unweighted,10,0.629578025477707,0,12,None,66,1,5,False,1,1
33861,156,unweighted,10,0.6338574840764332,0,12,None,66,1,5,False,1,1
33862,157,unweighted,10,0.6357484076433121,0,12,None,66,1,5,False,1,1
33863,158,unweighted,10,0.6375398089171974,0,12,None,66,1,5,False,1,1
33864,159,unweighted,10,0.6394307324840764,0,12,None,66,1,5,False,1,1
33865,155,unweighted,10,0.4588972929936306,0,24,None,66,1,5,False,1,1
33866,156,unweighted,10,0.4634753184713376,0,24,None,66,1,5,False,1,1
33867,157,unweighted,10,0.4685509554140127,0,24,None,66,1,5,False,1,1
33868,158,unweighted,10,0.4732285031847134,0,24,None,66,1,5,False,1,1
33869,159,unweighted,10,0.4796974522292994,0,24,None,66,1,5,False,1,1
33870,155,unweighted,10,0.6052945859872612,0,30,None,66,1,5,False,1,1
33871,156,unweighted,10,0.6086783439490446,0,30,None,66,1,5,False,1,1
33872,157,unweighted,10,0.6115644904458599,0,30,None,66,1,5,False,1,1
33873,158,unweighted,10,0.6152468152866242,0,30,None,66,1,5,False,1,1
33874,159,unweighted,10,0.6181329617834395,0,30,None,66,1,5,False,1,1
33875,155,unweighted,10,0.5695660828025477,0,31,None,66,1,5,False,1,1
33876,156,unweighted,10,0.5726512738853503,0,31,None,66,1,5,False,1,1
33877,157,unweighted,10,0.575437898089172,0,31,None,66,1,5,False,1,1
33878,158,unweighted,10,0.5783240445859873,0,31,None,66,1,5,False,1,1
33879,159,unweighted,10,0.5803144904458599,0,31,None,66,1,5,False,1,1
33880,155,unweighted,10,0.5903662420382165,0,7,None,66,1,5,False,1,1
33881,156,unweighted,10,0.5923566878980892,0,7,None,66,1,5,False,1,1
33882,157,unweighted,10,0.5942476114649682,0,7,None,66,1,5,False,1,1
33883,158,unweighted,10,0.5958399681528662,0,7,None,66,1,5,False,1,1
33884,159,unweighted,10,0.5974323248407644,0,7,None,66,1,5,False,1,1
33885,155,unweighted,10,0.615047770700637,0,1,None,66,1,5,False,1,1
33886,156,unweighted,10,0.6315684713375797,0,1,None,66,1,5,False,1,1
33887,157,unweighted,10,0.6422173566878981,0,1,None,66,1,5,False,1,1
33888,158,unweighted,10,0.6507762738853503,0,1,None,66,1,5,False,1,1
33889,159,unweighted,10,0.6518710191082803,0,1,None,66,1,5,False,1,1
33890,155,unweighted,10,0.51671974522293,0,2,None,66,1,5,False,1,1
33891,156,unweighted,10,0.4972133757961783,0,2,None,66,1,5,False,1,1
33892,157,unweighted,10,0.4883558917197452,0,2,None,66,1,5,False,1,1
33893,158,unweighted,10,0.489749203821656,0,2,None,66,1,5,False,1,1
33894,159,unweighted,10,0.4917396496815286,0,2,None,66,1,5,False,1,1
33895,155,unweighted,10,0.6048964968152867,0,5,None,66,1,5,False,1,1
33896,156,unweighted,10,0.6025079617834395,0,5,None,66,1,5,False,1,1
33897,157,unweighted,10,0.6018113057324841,0,5,None,66,1,5,False,1,1
33898,158,unweighted,10,0.6014132165605095,0,5,None,66,1,5,False,1,1
33899,159,unweighted,10,0.6026074840764332,0,5,None,66,1,5,False,1,1
33900,155,unweighted,10,0.5923566878980892,0,13,None,66,1,5,False,1,1
33901,156,unweighted,10,0.5940485668789809,0,13,None,66,1,5,False,1,1
33902,157,unweighted,10,0.5979299363057324,0,13,None,66,1,5,False,1,1
33903,158,unweighted,10,0.6009156050955414,0,13,None,66,1,5,False,1,1
33904,159,unweighted,10,0.603702229299363,0,13,None,66,1,5,False,1,1
33905,155,unweighted,10,0.556031050955414,0,9,None,66,1,5,False,1,1
33906,156,unweighted,10,0.5586186305732485,0,9,None,66,1,5,False,1,1
33907,157,unweighted,10,0.5610071656050956,0,9,None,66,1,5,False,1,1
33908,158,unweighted,10,0.5633957006369427,0,9,None,66,1,5,False,1,1
33909,159,unweighted,10,0.564390923566879,0,9,None,66,1,5,False,1,1
33910,155,unweighted,10,0.5676751592356688,0,28,None,66,1,5,False,1,1
33911,156,unweighted,10,0.5703622611464968,0,28,None,66,1,5,False,1,1
33912,157,unweighted,10,0.5750398089171974,0,28,None,66,1,5,False,1,1
33913,158,unweighted,10,0.5790207006369427,0,28,None,66,1,5,False,1,1
33914,159,unweighted,10,0.5833996815286624,0,28,None,66,1,5,False,1,1
33915,155,unweighted,10,0.6300756369426752,0,27,None,66,1,5,False,1,1
33916,156,unweighted,10,0.632265127388535,0,27,None,66,1,5,False,1,1
33917,157,unweighted,10,0.636046974522293,0,27,None,66,1,5,False,1,1
33918,158,unweighted,10,0.6397292993630573,0,27,None,66,1,5,False,1,1
33919,159,unweighted,10,0.6436106687898089,0,27,None,66,1,5,False,1,1
33920,155,unweighted,10,0.4770103503184713,0,29,None,66,1,5,False,1,1
33921,156,unweighted,10,0.4526273885350318,0,29,None,66,1,5,False,1,1
33922,157,unweighted,10,0.4410828025477707,0,29,None,66,1,5,False,1,1
33923,158,unweighted,10,0.4368033439490446,0,29,None,66,1,5,False,1,1
33924,159,unweighted,10,0.4338176751592357,0,29,None,66,1,5,False,1,1
33925,155,unweighted,10,0.586484872611465,0,6,None,66,1,5,False,1,1
33926,156,unweighted,10,0.5884753184713376,0,6,None,66,1,5,False,1,1
33927,157,unweighted,10,0.5912619426751592,0,6,None,66,1,5,False,1,1
33928,158,unweighted,10,0.5928542993630573,0,6,None,66,1,5,False,1,1
33929,159,unweighted,10,0.5947452229299363,0,6,None,66,1,5,False,1,1
33930,155,unweighted,10,0.6001194267515924,0,0,None,66,1,5,False,1,1
33931,156,unweighted,10,0.6014132165605095,0,0,None,66,1,5,False,1,1
33932,157,unweighted,10,0.6034036624203821,0,0,None,66,1,5,False,1,1
33933,158,unweighted,10,0.6049960191082803,0,0,None,66,1,5,False,1,1
33934,159,unweighted,10,0.6071855095541401,0,0,None,66,1,5,False,1,1
33935,155,unweighted,10,0.6371417197452229,0,22,None,66,1,5,False,1,1
33936,156,unweighted,10,0.6382364649681529,0,22,None,66,1,5,False,1,1
33937,157,unweighted,10,0.6401273885350318,0,22,None,66,1,5,False,1,1
33938,158,unweighted,10,0.6391321656050956,0,22,None,66,1,5,False,1,1
33939,159,unweighted,10,0.6394307324840764,0,22,None,66,1,5,False,1,1
33940,155,unweighted,10,0.6219148089171974,0,10,None,66,1,5,False,1,1
33941,156,unweighted,10,0.6218152866242038,0,10,None,66,1,5,False,1,1
33942,157,unweighted,10,0.622312898089172,0,10,None,66,1,5,False,1,1
33943,158,unweighted,10,0.6241042993630573,0,10,None,66,1,5,False,1,1
33944,159,unweighted,10,0.6258957006369427,0,10,None,66,1,5,False,1,1
33945,155,unweighted,10,0.5162221337579618,0,23,None,66,1,5,False,1,1
33946,156,unweighted,10,0.5190087579617835,0,23,None,66,1,5,False,1,1
33947,157,unweighted,10,0.522890127388535,0,23,None,66,1,5,False,1,1
33948,158,unweighted,10,0.5271695859872612,0,23,None,66,1,5,False,1,1
33949,159,unweighted,10,0.5295581210191083,0,23,None,66,1,5,False,1,1
33950,155,unweighted,10,0.4859673566878981,0,32,None,66,1,5,False,1,1
33951,156,unweighted,10,0.4854697452229299,0,32,None,66,1,5,False,1,1
33952,157,unweighted,10,0.4890525477707006,0,32,None,66,1,5,False,1,1
33953,158,unweighted,10,0.4925358280254777,0,32,None,66,1,5,False,1,1
33954,159,unweighted,10,0.4950238853503185,0,32,None,66,1,5,False,1,1
33955,155,unweighted,10,0.4556130573248407,0,4,None,66,1,5,False,1,1
33956,156,unweighted,10,0.4524283439490446,0,4,None,66,1,5,False,1,1
33957,157,unweighted,10,0.4544187898089172,0,4,None,66,1,5,False,1,1
33958,158,unweighted,10,0.4568073248407643,0,4,None,66,1,5,False,1,1
33959,159,unweighted,10,0.4586982484076433,0,4,None,66,1,5,False,1,1
33960,155,unweighted,10,0.5528463375796179,0,3,None,66,1,5,False,1,1
33961,156,unweighted,10,0.5521496815286624,0,3,None,66,1,5,False,1,1
33962,157,unweighted,10,0.5538415605095541,0,3,None,66,1,5,False,1,1
33963,158,unweighted,10,0.5553343949044586,0,3,None,66,1,5,False,1,1
33964,159,unweighted,10,0.5566281847133758,0,3,None,66,1,5,False,1,1
33965,155,unweighted,10,0.5640923566878981,0,20,None,66,1,5,False,1,1
33966,156,unweighted,10,0.5691679936305732,0,20,None,66,1,5,False,1,1
33967,157,unweighted,10,0.5711584394904459,0,20,None,66,1,5,False,1,1
33968,158,unweighted,10,0.5741441082802548,0,20,None,66,1,5,False,1,1
33969,159,unweighted,10,0.5774283439490446,0,20,None,66,1,5,False,1,1
33970,155,unweighted,10,0.525577229299363,0,8,None,66,1,5,False,1,1
33971,156,unweighted,10,0.5261743630573248,0,8,None,66,1,5,False,1,1
33972,157,unweighted,10,0.5280652866242038,0,8,None,66,1,5,False,1,1
33973,158,unweighted,10,0.5291600318471338,0,8,None,66,1,5,False,1,1
33974,159,unweighted,10,0.5314490445859873,0,8,None,66,1,5,False,1,1
33975,155,unweighted,10,0.5882762738853503,0,18,None,66,1,5,False,1,1
33976,156,unweighted,10,0.6004179936305732,0,18,None,66,1,5,False,1,1
33977,157,unweighted,10,0.6109673566878981,0,18,None,66,1,5,False,1,1
33978,158,unweighted,10,0.6170382165605095,0,18,None,66,1,5,False,1,1
33979,159,unweighted,10,0.6242038216560509,0,18,None,66,1,5,False,1,1
33980,155,unweighted,10,0.4990047770700637,0,19,None,66,1,5,False,1,1
33981,156,unweighted,10,0.4966162420382166,0,19,None,66,1,5,False,1,1
33982,157,unweighted,10,0.4969148089171974,0,19,None,66,1,5,False,1,1
33983,158,unweighted,10,0.4985071656050955,0,19,None,66,1,5,False,1,1
33984,159,unweighted,10,0.5000995222929936,0,19,None,66,1,5,False,1,1
33985,155,unweighted,10,0.5671775477707006,0,21,None,66,1,5,False,1,1
33986,156,unweighted,10,0.5559315286624203,0,21,None,66,1,5,False,1,1
33987,157,unweighted,10,0.5573248407643312,0,21,None,66,1,5,False,1,1
33988,158,unweighted,10,0.559812898089172,0,21,None,66,1,5,False,1,1
33989,159,unweighted,10,0.5621019108280255,0,21,None,66,1,5,False,1,1
33990,160,unweighted,10,0.4923367834394904,0,32,None,66,1,5,False,1,1
33991,161,unweighted,10,0.4924363057324841,0,32,None,66,1,5,False,1,1
33992,162,unweighted,10,0.4957205414012738,0,32,None,66,1,5,False,1,1
33993,163,unweighted,10,0.4982085987261146,0,32,None,66,1,5,False,1,1
33994,164,unweighted,10,0.5006966560509554,0,32,None,66,1,5,False,1,1
33995,160,unweighted,10,0.6236066878980892,0,1,None,66,1,5,False,1,1
33996,161,unweighted,10,0.6398288216560509,0,1,None,66,1,5,False,1,1
33997,162,unweighted,10,0.6482882165605095,0,1,None,66,1,5,False,1,1
33998,163,unweighted,10,0.6595342356687898,0,1,None,66,1,5,False,1,1
33999,164,unweighted,10,0.6604299363057324,0,1,None,66,1,5,False,1,1
34000,160,unweighted,10,0.5256767515923567,0,23,None,66,1,5,False,1,1
34001,161,unweighted,10,0.5287619426751592,0,23,None,66,1,5,False,1,1
34002,162,unweighted,10,0.5320461783439491,0,23,None,66,1,5,False,1,1
34003,163,unweighted,10,0.5356289808917197,0,23,None,66,1,5,False,1,1
34004,164,unweighted,10,0.5367237261146497,0,23,None,66,1,5,False,1,1
34005,160,unweighted,10,0.6405254777070064,0,22,None,66,1,5,False,1,1
34006,161,unweighted,10,0.64171974522293,0,22,None,66,1,5,False,1,1
34007,162,unweighted,10,0.6421178343949044,0,22,None,66,1,5,False,1,1
34008,163,unweighted,10,0.6421178343949044,0,22,None,66,1,5,False,1,1
34009,164,unweighted,10,0.6423168789808917,0,22,None,66,1,5,False,1,1
34010,160,unweighted,10,0.4923367834394904,0,29,None,66,1,5,False,1,1
34011,161,unweighted,10,0.4749203821656051,0,29,None,66,1,5,False,1,1
34012,162,unweighted,10,0.4623805732484076,0,29,None,66,1,5,False,1,1
34013,163,unweighted,10,0.4529259554140127,0,29,None,66,1,5,False,1,1
34014,164,unweighted,10,0.4462579617834395,0,29,None,66,1,5,False,1,1
34015,160,unweighted,10,0.5746417197452229,0,25,None,66,1,5,False,1,1
34016,161,unweighted,10,0.5450835987261147,0,25,None,66,1,5,False,1,1
34017,162,unweighted,10,0.5499601910828026,0,25,None,66,1,5,False,1,1
34018,163,unweighted,10,0.5547372611464968,0,25,None,66,1,5,False,1,1
34019,164,unweighted,10,0.5592157643312102,0,25,None,66,1,5,False,1,1
34020,160,unweighted,10,0.6658041401273885,0,16,None,66,1,5,False,1,1
34021,161,unweighted,10,0.6696855095541401,0,16,None,66,1,5,False,1,1
34022,162,unweighted,10,0.6717754777070064,0,16,None,66,1,5,False,1,1
34023,163,unweighted,10,0.6734673566878981,0,16,None,66,1,5,False,1,1
34024,164,unweighted,10,0.6743630573248408,0,16,None,66,1,5,False,1,1
34025,160,unweighted,10,0.5302547770700637,0,8,None,66,1,5,False,1,1
34026,161,unweighted,10,0.5325437898089171,0,8,None,66,1,5,False,1,1
34027,162,unweighted,10,0.5346337579617835,0,8,None,66,1,5,False,1,1
34028,163,unweighted,10,0.5372213375796179,0,8,None,66,1,5,False,1,1
34029,164,unweighted,10,0.5393113057324841,0,8,None,66,1,5,False,1,1
34030,160,unweighted,10,0.605593152866242,0,13,None,66,1,5,False,1,1
34031,161,unweighted,10,0.6078821656050956,0,13,None,66,1,5,False,1,1
34032,162,unweighted,10,0.6115644904458599,0,13,None,66,1,5,False,1,1
34033,163,unweighted,10,0.6153463375796179,0,13,None,66,1,5,False,1,1
34034,164,unweighted,10,0.6195262738853503,0,13,None,66,1,5,False,1,1
34035,160,unweighted,10,0.5711584394904459,0,31,None,66,1,5,False,1,1
34036,161,unweighted,10,0.5766321656050956,0,31,None,66,1,5,False,1,1
34037,162,unweighted,10,0.57921974522293,0,31,None,66,1,5,False,1,1
34038,163,unweighted,10,0.5830015923566879,0,31,None,66,1,5,False,1,1
34039,164,unweighted,10,0.5861863057324841,0,31,None,66,1,5,False,1,1
34040,160,unweighted,10,0.5345342356687898,0,2,None,66,1,5,False,1,1
34041,161,unweighted,10,0.5187101910828026,0,2,None,66,1,5,False,1,1
34042,162,unweighted,10,0.5093550955414012,0,2,None,66,1,5,False,1,1
34043,163,unweighted,10,0.5050756369426752,0,2,None,66,1,5,False,1,1
34044,164,unweighted,10,0.5040804140127388,0,2,None,66,1,5,False,1,1
34045,160,unweighted,10,0.5642914012738853,0,9,None,66,1,5,False,1,1
34046,161,unweighted,10,0.567078025477707,0,9,None,66,1,5,False,1,1
34047,162,unweighted,10,0.5702627388535032,0,9,None,66,1,5,False,1,1
34048,163,unweighted,10,0.573546974522293,0,9,None,66,1,5,False,1,1
34049,164,unweighted,10,0.5760350318471338,0,9,None,66,1,5,False,1,1
34050,160,unweighted,10,0.6318670382165605,0,10,None,66,1,5,False,1,1
34051,161,unweighted,10,0.6305732484076433,0,10,None,66,1,5,False,1,1
34052,162,unweighted,10,0.6326632165605095,0,10,None,66,1,5,False,1,1
34053,163,unweighted,10,0.6345541401273885,0,10,None,66,1,5,False,1,1
34054,164,unweighted,10,0.6356488853503185,0,10,None,66,1,5,False,1,1
34055,160,unweighted,10,0.6473925159235668,0,11,None,66,1,5,False,1,1
34056,161,unweighted,10,0.6465963375796179,0,11,None,66,1,5,False,1,1
34057,162,unweighted,10,0.6473925159235668,0,11,None,66,1,5,False,1,1
34058,163,unweighted,10,0.6490843949044586,0,11,None,66,1,5,False,1,1
34059,164,unweighted,10,0.6495820063694268,0,11,None,66,1,5,False,1,1
34060,160,unweighted,10,0.5822054140127388,0,15,None,66,1,5,False,1,1
34061,161,unweighted,10,0.5820063694267515,0,15,None,66,1,5,False,1,1
34062,162,unweighted,10,0.5833001592356688,0,15,None,66,1,5,False,1,1
34063,163,unweighted,10,0.5835987261146497,0,15,None,66,1,5,False,1,1
34064,164,unweighted,10,0.5849920382165605,0,15,None,66,1,5,False,1,1
34065,160,unweighted,10,0.560609076433121,0,3,None,66,1,5,False,1,1
34066,161,unweighted,10,0.5603105095541401,0,3,None,66,1,5,False,1,1
34067,162,unweighted,10,0.5615047770700637,0,3,None,66,1,5,False,1,1
34068,163,unweighted,10,0.5624004777070064,0,3,None,66,1,5,False,1,1
34069,164,unweighted,10,0.5629976114649682,0,3,None,66,1,5,False,1,1
34070,160,unweighted,10,0.5723527070063694,0,20,None,66,1,5,False,1,1
34071,161,unweighted,10,0.5750398089171974,0,20,None,66,1,5,False,1,1
34072,162,unweighted,10,0.5793192675159236,0,20,None,66,1,5,False,1,1
34073,163,unweighted,10,0.5821058917197452,0,20,None,66,1,5,False,1,1
34074,164,unweighted,10,0.5849920382165605,0,20,None,66,1,5,False,1,1
34075,160,unweighted,10,0.6118630573248408,0,18,None,66,1,5,False,1,1
34076,161,unweighted,10,0.6241042993630573,0,18,None,66,1,5,False,1,1
34077,162,unweighted,10,0.632265127388535,0,18,None,66,1,5,False,1,1
34078,163,unweighted,10,0.638734076433121,0,18,None,66,1,5,False,1,1
34079,164,unweighted,10,0.6456011146496815,0,18,None,66,1,5,False,1,1
34080,160,unweighted,10,0.5852906050955414,0,28,None,66,1,5,False,1,1
34081,161,unweighted,10,0.5844944267515924,0,28,None,66,1,5,False,1,1
34082,162,unweighted,10,0.5866839171974523,0,28,None,66,1,5,False,1,1
34083,163,unweighted,10,0.5911624203821656,0,28,None,66,1,5,False,1,1
34084,164,unweighted,10,0.5951433121019108,0,28,None,66,1,5,False,1,1
34085,160,unweighted,10,0.6098726114649682,0,5,None,66,1,5,False,1,1
34086,161,unweighted,10,0.606687898089172,0,5,None,66,1,5,False,1,1
34087,162,unweighted,10,0.6071855095541401,0,5,None,66,1,5,False,1,1
34088,163,unweighted,10,0.6072850318471338,0,5,None,66,1,5,False,1,1
34089,164,unweighted,10,0.6075835987261147,0,5,None,66,1,5,False,1,1
34090,160,unweighted,10,0.4651671974522293,0,4,None,66,1,5,False,1,1
34091,161,unweighted,10,0.4615843949044586,0,4,None,66,1,5,False,1,1
34092,162,unweighted,10,0.4664609872611465,0,4,None,66,1,5,False,1,1
34093,163,unweighted,10,0.4704418789808917,0,4,None,66,1,5,False,1,1
34094,164,unweighted,10,0.4735270700636942,0,4,None,66,1,5,False,1,1
34095,160,unweighted,10,0.5963375796178344,0,7,None,66,1,5,False,1,1
34096,161,unweighted,10,0.5974323248407644,0,7,None,66,1,5,False,1,1
34097,162,unweighted,10,0.5998208598726115,0,7,None,66,1,5,False,1,1
34098,163,unweighted,10,0.6013136942675159,0,7,None,66,1,5,False,1,1
34099,164,unweighted,10,0.6030055732484076,0,7,None,66,1,5,False,1,1
34100,160,unweighted,10,0.5947452229299363,0,6,None,66,1,5,False,1,1
34101,161,unweighted,10,0.5958399681528662,0,6,None,66,1,5,False,1,1
34102,162,unweighted,10,0.5970342356687898,0,6,None,66,1,5,False,1,1
34103,163,unweighted,10,0.5977308917197452,0,6,None,66,1,5,False,1,1
34104,164,unweighted,10,0.5984275477707006,0,6,None,66,1,5,False,1,1
34105,160,unweighted,10,0.6374402866242038,0,12,None,66,1,5,False,1,1
34106,161,unweighted,10,0.6407245222929936,0,12,None,66,1,5,False,1,1
34107,162,unweighted,10,0.6430135350318471,0,12,None,66,1,5,False,1,1
34108,163,unweighted,10,0.645203025477707,0,12,None,66,1,5,False,1,1
34109,164,unweighted,10,0.6472929936305732,0,12,None,66,1,5,False,1,1
34110,160,unweighted,10,0.3759952229299363,0,14,None,66,1,5,False,1,1
34111,161,unweighted,10,0.369327229299363,0,14,None,66,1,5,False,1,1
34112,162,unweighted,10,0.3695262738853503,0,14,None,66,1,5,False,1,1
34113,163,unweighted,10,0.3692277070063694,0,14,None,66,1,5,False,1,1
34114,164,unweighted,10,0.3678343949044586,0,14,None,66,1,5,False,1,1
34115,160,unweighted,10,0.5644904458598726,0,26,None,66,1,5,False,1,1
34116,161,unweighted,10,0.5618033439490446,0,26,None,66,1,5,False,1,1
34117,162,unweighted,10,0.5607085987261147,0,26,None,66,1,5,False,1,1
34118,163,unweighted,10,0.559812898089172,0,26,None,66,1,5,False,1,1
34119,164,unweighted,10,0.5600119426751592,0,26,None,66,1,5,False,1,1
34120,160,unweighted,10,0.6218152866242038,0,30,None,66,1,5,False,1,1
34121,161,unweighted,10,0.6236066878980892,0,30,None,66,1,5,False,1,1
34122,162,unweighted,10,0.6266918789808917,0,30,None,66,1,5,False,1,1
34123,163,unweighted,10,0.6293789808917197,0,30,None,66,1,5,False,1,1
34124,164,unweighted,10,0.6316679936305732,0,30,None,66,1,5,False,1,1
34125,165,unweighted,10,0.5650875796178344,0,26,None,66,1,5,False,1,1
34126,166,unweighted,10,0.5631966560509554,0,26,None,66,1,5,False,1,1
34127,167,unweighted,10,0.5623009554140127,0,26,None,66,1,5,False,1,1
34128,168,unweighted,10,0.5627985668789809,0,26,None,66,1,5,False,1,1
34129,169,unweighted,10,0.5622014331210191,0,26,None,66,1,5,False,1,1
34130,160,unweighted,10,0.6179339171974523,0,17,None,66,1,5,False,1,1
34131,161,unweighted,10,0.6188296178343949,0,17,None,66,1,5,False,1,1
34132,162,unweighted,10,0.6209195859872612,0,17,None,66,1,5,False,1,1
