,total_epochs,agg_strategy,softmax_coeff,test_acc,backdoor_acc,client_idx,scheduler,T_0,eta_min,epoch,backdoor,label_alpha,sample_alpha
34133,163,unweighted,10,0.6227109872611465,0,17,None,66,1,5,False,1,1
34134,164,unweighted,10,0.6246019108280255,0,17,None,66,1,5,False,1,1
34135,160,unweighted,10,0.6385350318471338,0,27,None,66,1,5,False,1,1
34136,161,unweighted,10,0.643312101910828,0,27,None,66,1,5,False,1,1
34137,162,unweighted,10,0.6464968152866242,0,27,None,66,1,5,False,1,1
34138,163,unweighted,10,0.6509753184713376,0,27,None,66,1,5,False,1,1
34139,164,unweighted,10,0.6536624203821656,0,27,None,66,1,5,False,1,1
34140,160,unweighted,10,0.5087579617834395,0,19,None,66,1,5,False,1,1
34141,161,unweighted,10,0.5077627388535032,0,19,None,66,1,5,False,1,1
34142,162,unweighted,10,0.5076632165605095,0,19,None,66,1,5,False,1,1
34143,163,unweighted,10,0.5093550955414012,0,19,None,66,1,5,False,1,1
34144,164,unweighted,10,0.511843152866242,0,19,None,66,1,5,False,1,1
34145,160,unweighted,10,0.5765326433121019,0,21,None,66,1,5,False,1,1
34146,161,unweighted,10,0.5702627388535032,0,21,None,66,1,5,False,1,1
34147,162,unweighted,10,0.5728503184713376,0,21,None,66,1,5,False,1,1
34148,163,unweighted,10,0.5750398089171974,0,21,None,66,1,5,False,1,1
34149,164,unweighted,10,0.5779259554140127,0,21,None,66,1,5,False,1,1
34150,160,unweighted,10,0.6096735668789809,0,0,None,66,1,5,False,1,1
34151,161,unweighted,10,0.61046974522293,0,0,None,66,1,5,False,1,1
34152,162,unweighted,10,0.6135549363057324,0,0,None,66,1,5,False,1,1
34153,163,unweighted,10,0.6142515923566879,0,0,None,66,1,5,False,1,1
34154,164,unweighted,10,0.6161425159235668,0,0,None,66,1,5,False,1,1
34155,160,unweighted,10,0.46765525477707,0,24,None,66,1,5,False,1,1
34156,161,unweighted,10,0.4718351910828025,0,24,None,66,1,5,False,1,1
34157,162,unweighted,10,0.4758160828025478,0,24,None,66,1,5,False,1,1
34158,163,unweighted,10,0.482484076433121,0,24,None,66,1,5,False,1,1
34159,164,unweighted,10,0.4884554140127388,0,24,None,66,1,5,False,1,1
34160,165,unweighted,10,0.6354498407643312,0,1,None,66,1,5,False,1,1
34161,166,unweighted,10,0.6492834394904459,0,1,None,66,1,5,False,1,1
34162,167,unweighted,10,0.6559514331210191,0,1,None,66,1,5,False,1,1
34163,168,unweighted,10,0.6669984076433121,0,1,None,66,1,5,False,1,1
34164,169,unweighted,10,0.6661027070063694,0,1,None,66,1,5,False,1,1
34165,165,unweighted,10,0.5928542993630573,0,21,None,66,1,5,False,1,1
34166,166,unweighted,10,0.5882762738853503,0,21,None,66,1,5,False,1,1
34167,167,unweighted,10,0.5921576433121019,0,21,None,66,1,5,False,1,1
34168,168,unweighted,10,0.5960390127388535,0,21,None,66,1,5,False,1,1
34169,169,unweighted,10,0.597531847133758,0,21,None,66,1,5,False,1,1
34170,165,unweighted,10,0.5466759554140127,0,2,None,66,1,5,False,1,1
34171,166,unweighted,10,0.5338375796178344,0,2,None,66,1,5,False,1,1
34172,167,unweighted,10,0.5253781847133758,0,2,None,66,1,5,False,1,1
34173,168,unweighted,10,0.5201035031847133,0,2,None,66,1,5,False,1,1
34174,169,unweighted,10,0.5187101910828026,0,2,None,66,1,5,False,1,1
34175,165,unweighted,10,0.6040007961783439,0,7,None,66,1,5,False,1,1
34176,166,unweighted,10,0.6059912420382165,0,7,None,66,1,5,False,1,1
34177,167,unweighted,10,0.6077826433121019,0,7,None,66,1,5,False,1,1
34178,168,unweighted,10,0.6101711783439491,0,7,None,66,1,5,False,1,1
34179,169,unweighted,10,0.6123606687898089,0,7,None,66,1,5,False,1,1
34180,165,unweighted,10,0.5879777070063694,0,15,None,66,1,5,False,1,1
34181,166,unweighted,10,0.5883757961783439,0,15,None,66,1,5,False,1,1
34182,167,unweighted,10,0.5885748407643312,0,15,None,66,1,5,False,1,1
34183,168,unweighted,10,0.5888734076433121,0,15,None,66,1,5,False,1,1
34184,169,unweighted,10,0.5906648089171974,0,15,None,66,1,5,False,1,1
34185,165,unweighted,10,0.615047770700637,0,5,None,66,1,5,False,1,1
34186,166,unweighted,10,0.613953025477707,0,5,None,66,1,5,False,1,1
34187,167,unweighted,10,0.6142515923566879,0,5,None,66,1,5,False,1,1
34188,168,unweighted,10,0.6130573248407644,0,5,None,66,1,5,False,1,1
34189,169,unweighted,10,0.6119625796178344,0,5,None,66,1,5,False,1,1
34190,165,unweighted,10,0.6380374203821656,0,10,None,66,1,5,False,1,1
34191,166,unweighted,10,0.6366441082802548,0,10,None,66,1,5,False,1,1
34192,167,unweighted,10,0.6383359872611465,0,10,None,66,1,5,False,1,1
34193,168,unweighted,10,0.6402269108280255,0,10,None,66,1,5,False,1,1
34194,169,unweighted,10,0.6412221337579618,0,10,None,66,1,5,False,1,1
34195,165,unweighted,10,0.5829020700636943,0,20,None,66,1,5,False,1,1
34196,166,unweighted,10,0.5866839171974523,0,20,None,66,1,5,False,1,1
34197,167,unweighted,10,0.5893710191082803,0,20,None,66,1,5,False,1,1
34198,168,unweighted,10,0.5907643312101911,0,20,None,66,1,5,False,1,1
34199,169,unweighted,10,0.5929538216560509,0,20,None,66,1,5,False,1,1
34200,165,unweighted,10,0.6000199044585988,0,6,None,66,1,5,False,1,1
34201,166,unweighted,10,0.6003184713375797,0,6,None,66,1,5,False,1,1
34202,167,unweighted,10,0.6003184713375797,0,6,None,66,1,5,False,1,1
34203,168,unweighted,10,0.6015127388535032,0,6,None,66,1,5,False,1,1
34204,169,unweighted,10,0.6026074840764332,0,6,None,66,1,5,False,1,1
34205,165,unweighted,10,0.6413216560509554,0,22,None,66,1,5,False,1,1
34206,166,unweighted,10,0.6435111464968153,0,22,None,66,1,5,False,1,1
34207,167,unweighted,10,0.6434116242038217,0,22,None,66,1,5,False,1,1
34208,168,unweighted,10,0.6438097133757962,0,22,None,66,1,5,False,1,1
34209,169,unweighted,10,0.6434116242038217,0,22,None,66,1,5,False,1,1
34210,165,unweighted,10,0.5034832802547771,0,32,None,66,1,5,False,1,1
34211,166,unweighted,10,0.5038813694267515,0,32,None,66,1,5,False,1,1
34212,167,unweighted,10,0.5059713375796179,0,32,None,66,1,5,False,1,1
34213,168,unweighted,10,0.5078622611464968,0,32,None,66,1,5,False,1,1
34214,169,unweighted,10,0.5101512738853503,0,32,None,66,1,5,False,1,1
34215,165,unweighted,10,0.6734673566878981,0,16,None,66,1,5,False,1,1
34216,166,unweighted,10,0.6755573248407644,0,16,None,66,1,5,False,1,1
34217,167,unweighted,10,0.6776472929936306,0,16,None,66,1,5,False,1,1
34218,168,unweighted,10,0.6784434713375797,0,16,None,66,1,5,False,1,1
34219,169,unweighted,10,0.6798367834394905,0,16,None,66,1,5,False,1,1
34220,165,unweighted,10,0.5418988853503185,0,8,None,66,1,5,False,1,1
34221,166,unweighted,10,0.539609872611465,0,8,None,66,1,5,False,1,1
34222,167,unweighted,10,0.5408041401273885,0,8,None,66,1,5,False,1,1
34223,168,unweighted,10,0.5429936305732485,0,8,None,66,1,5,False,1,1
34224,169,unweighted,10,0.5442874203821656,0,8,None,66,1,5,False,1,1
34225,165,unweighted,10,0.5187101910828026,0,19,None,66,1,5,False,1,1
34226,166,unweighted,10,0.5172173566878981,0,19,None,66,1,5,False,1,1
34227,167,unweighted,10,0.5200039808917197,0,19,None,66,1,5,False,1,1
34228,168,unweighted,10,0.524781050955414,0,19,None,66,1,5,False,1,1
34229,169,unweighted,10,0.5291600318471338,0,19,None,66,1,5,False,1,1
34230,165,unweighted,10,0.6434116242038217,0,18,None,66,1,5,False,1,1
34231,166,unweighted,10,0.6508757961783439,0,18,None,66,1,5,False,1,1
34232,167,unweighted,10,0.65625,0,18,None,66,1,5,False,1,1
34233,168,unweighted,10,0.6605294585987261,0,18,None,66,1,5,False,1,1
34234,169,unweighted,10,0.6624203821656051,0,18,None,66,1,5,False,1,1
34235,165,unweighted,10,0.6217157643312102,0,13,None,66,1,5,False,1,1
34236,166,unweighted,10,0.6251990445859873,0,13,None,66,1,5,False,1,1
34237,167,unweighted,10,0.6286823248407644,0,13,None,66,1,5,False,1,1
34238,168,unweighted,10,0.6317675159235668,0,13,None,66,1,5,False,1,1
34239,169,unweighted,10,0.6340565286624203,0,13,None,66,1,5,False,1,1
34240,165,unweighted,10,0.647093949044586,0,12,None,66,1,5,False,1,1
34241,166,unweighted,10,0.6502786624203821,0,12,None,66,1,5,False,1,1
34242,167,unweighted,10,0.651671974522293,0,12,None,66,1,5,False,1,1
34243,168,unweighted,10,0.652468152866242,0,12,None,66,1,5,False,1,1
34244,169,unweighted,10,0.6534633757961783,0,12,None,66,1,5,False,1,1
34245,165,unweighted,10,0.3793789808917197,0,14,None,66,1,5,False,1,1
34246,166,unweighted,10,0.3728105095541401,0,14,None,66,1,5,False,1,1
34247,167,unweighted,10,0.3736066878980891,0,14,None,66,1,5,False,1,1
34248,168,unweighted,10,0.3737062101910828,0,14,None,66,1,5,False,1,1
34249,169,unweighted,10,0.3710191082802547,0,14,None,66,1,5,False,1,1
34250,165,unweighted,10,0.6041998407643312,0,25,None,66,1,5,False,1,1
34251,166,unweighted,10,0.5863853503184714,0,25,None,66,1,5,False,1,1
34252,167,unweighted,10,0.5769307324840764,0,25,None,66,1,5,False,1,1
34253,168,unweighted,10,0.5734474522292994,0,25,None,66,1,5,False,1,1
34254,169,unweighted,10,0.5787221337579618,0,25,None,66,1,5,False,1,1
34255,165,unweighted,10,0.5321457006369427,0,23,None,66,1,5,False,1,1
34256,166,unweighted,10,0.5370222929936306,0,23,None,66,1,5,False,1,1
34257,167,unweighted,10,0.5405055732484076,0,23,None,66,1,5,False,1,1
34258,168,unweighted,10,0.5426950636942676,0,23,None,66,1,5,False,1,1
34259,169,unweighted,10,0.5446855095541401,0,23,None,66,1,5,False,1,1
34260,165,unweighted,10,0.4785031847133758,0,4,None,66,1,5,False,1,1
34261,166,unweighted,10,0.4742237261146497,0,4,None,66,1,5,False,1,1
34262,167,unweighted,10,0.4775079617834395,0,4,None,66,1,5,False,1,1
34263,168,unweighted,10,0.4809912420382166,0,4,None,66,1,5,False,1,1
34264,169,unweighted,10,0.4853702229299363,0,4,None,66,1,5,False,1,1
34265,165,unweighted,10,0.649781050955414,0,27,None,66,1,5,False,1,1
34266,166,unweighted,10,0.6537619426751592,0,27,None,66,1,5,False,1,1
34267,167,unweighted,10,0.6557523885350318,0,27,None,66,1,5,False,1,1
34268,168,unweighted,10,0.6588375796178344,0,27,None,66,1,5,False,1,1
34269,169,unweighted,10,0.6610270700636943,0,27,None,66,1,5,False,1,1
34270,165,unweighted,10,0.6351512738853503,0,30,None,66,1,5,False,1,1
34271,166,unweighted,10,0.6363455414012739,0,30,None,66,1,5,False,1,1
34272,167,unweighted,10,0.6385350318471338,0,30,None,66,1,5,False,1,1
34273,168,unweighted,10,0.6420183121019108,0,30,None,66,1,5,False,1,1
34274,169,unweighted,10,0.6441082802547771,0,30,None,66,1,5,False,1,1
34275,165,unweighted,10,0.5749402866242038,0,31,None,66,1,5,False,1,1
34276,166,unweighted,10,0.5826035031847133,0,31,None,66,1,5,False,1,1
34277,167,unweighted,10,0.587281050955414,0,31,None,66,1,5,False,1,1
34278,168,unweighted,10,0.589968152866242,0,31,None,66,1,5,False,1,1
34279,169,unweighted,10,0.5930533439490446,0,31,None,66,1,5,False,1,1
34280,165,unweighted,10,0.5016918789808917,0,29,None,66,1,5,False,1,1
34281,166,unweighted,10,0.4871616242038216,0,29,None,66,1,5,False,1,1
34282,167,unweighted,10,0.4783041401273885,0,29,None,66,1,5,False,1,1
34283,168,unweighted,10,0.4709394904458598,0,29,None,66,1,5,False,1,1
34284,169,unweighted,10,0.4638734076433121,0,29,None,66,1,5,False,1,1
34285,165,unweighted,10,0.5757364649681529,0,9,None,66,1,5,False,1,1
34286,166,unweighted,10,0.5809116242038217,0,9,None,66,1,5,False,1,1
34287,167,unweighted,10,0.5833996815286624,0,9,None,66,1,5,False,1,1
34288,168,unweighted,10,0.5854896496815286,0,9,None,66,1,5,False,1,1
34289,169,unweighted,10,0.5873805732484076,0,9,None,66,1,5,False,1,1
34290,165,unweighted,10,0.5989251592356688,0,28,None,66,1,5,False,1,1
34291,166,unweighted,10,0.599422770700637,0,28,None,66,1,5,False,1,1
34292,167,unweighted,10,0.6017117834394905,0,28,None,66,1,5,False,1,1
34293,168,unweighted,10,0.6046974522292994,0,28,None,66,1,5,False,1,1
34294,169,unweighted,10,0.6076831210191083,0,28,None,66,1,5,False,1,1
34295,165,unweighted,10,0.6190286624203821,0,0,None,66,1,5,False,1,1
34296,166,unweighted,10,0.6187300955414012,0,0,None,66,1,5,False,1,1
34297,167,unweighted,10,0.6192277070063694,0,0,None,66,1,5,False,1,1
34298,168,unweighted,10,0.6196257961783439,0,0,None,66,1,5,False,1,1
34299,169,unweighted,10,0.6205214968152867,0,0,None,66,1,5,False,1,1
34300,165,unweighted,10,0.6531648089171974,0,11,None,66,1,5,False,1,1
34301,166,unweighted,10,0.6529657643312102,0,11,None,66,1,5,False,1,1
34302,167,unweighted,10,0.6555533439490446,0,11,None,66,1,5,False,1,1
34303,168,unweighted,10,0.6569466560509554,0,11,None,66,1,5,False,1,1
34304,169,unweighted,10,0.6580414012738853,0,11,None,66,1,5,False,1,1
34305,165,unweighted,10,0.62390525477707,0,17,None,66,1,5,False,1,1
34306,166,unweighted,10,0.6261942675159236,0,17,None,66,1,5,False,1,1
34307,167,unweighted,10,0.6272890127388535,0,17,None,66,1,5,False,1,1
34308,168,unweighted,10,0.6290804140127388,0,17,None,66,1,5,False,1,1
34309,169,unweighted,10,0.6300756369426752,0,17,None,66,1,5,False,1,1
34310,165,unweighted,10,0.477109872611465,0,24,None,66,1,5,False,1,1
34311,166,unweighted,10,0.4830812101910828,0,24,None,66,1,5,False,1,1
34312,167,unweighted,10,0.4879578025477707,0,24,None,66,1,5,False,1,1
34313,168,unweighted,10,0.4947253184713376,0,24,None,66,1,5,False,1,1
34314,169,unweighted,10,0.5050756369426752,0,24,None,66,1,5,False,1,1
34315,165,unweighted,10,0.5675756369426752,0,3,None,66,1,5,False,1,1
34316,166,unweighted,10,0.5660828025477707,0,3,None,66,1,5,False,1,1
34317,167,unweighted,10,0.5666799363057324,0,3,None,66,1,5,False,1,1
34318,168,unweighted,10,0.5680732484076433,0,3,None,66,1,5,False,1,1
34319,169,unweighted,10,0.5692675159235668,0,3,None,66,1,5,False,1,1
34320,170,unweighted,10,0.6456011146496815,0,30,None,66,1,5,False,1,1
34321,171,unweighted,10,0.6480891719745223,0,30,None,66,1,5,False,1,1
34322,172,unweighted,10,0.6500796178343949,0,30,None,66,1,5,False,1,1
34323,173,unweighted,10,0.6519705414012739,0,30,None,66,1,5,False,1,1
34324,174,unweighted,10,0.6529657643312102,0,30,None,66,1,5,False,1,1
34325,170,unweighted,10,0.6398288216560509,0,1,None,66,1,5,False,1,1
34326,171,unweighted,10,0.6566480891719745,0,1,None,66,1,5,False,1,1
34327,172,unweighted,10,0.6634156050955414,0,1,None,66,1,5,False,1,1
34328,173,unweighted,10,0.6693869426751592,0,1,None,66,1,5,False,1,1
34329,174,unweighted,10,0.6738654458598726,0,1,None,66,1,5,False,1,1
34330,170,unweighted,10,0.6078821656050956,0,21,None,66,1,5,False,1,1
34331,171,unweighted,10,0.6024084394904459,0,21,None,66,1,5,False,1,1
34332,172,unweighted,10,0.6041998407643312,0,21,None,66,1,5,False,1,1
34333,173,unweighted,10,0.6085788216560509,0,21,None,66,1,5,False,1,1
34334,174,unweighted,10,0.6099721337579618,0,21,None,66,1,5,False,1,1
34335,170,unweighted,10,0.6572452229299363,0,27,None,66,1,5,False,1,1
34336,171,unweighted,10,0.6602308917197452,0,27,None,66,1,5,False,1,1
34337,172,unweighted,10,0.6617237261146497,0,27,None,66,1,5,False,1,1
34338,173,unweighted,10,0.6644108280254777,0,27,None,66,1,5,False,1,1
34339,174,unweighted,10,0.6664012738853503,0,27,None,66,1,5,False,1,1
34340,170,unweighted,10,0.5572253184713376,0,2,None,66,1,5,False,1,1
34341,171,unweighted,10,0.5460788216560509,0,2,None,66,1,5,False,1,1
34342,172,unweighted,10,0.5387141719745223,0,2,None,66,1,5,False,1,1
34343,173,unweighted,10,0.5346337579617835,0,2,None,66,1,5,False,1,1
34344,174,unweighted,10,0.5311504777070064,0,2,None,66,1,5,False,1,1
34345,170,unweighted,10,0.6426154458598726,0,22,None,66,1,5,False,1,1
34346,171,unweighted,10,0.6448049363057324,0,22,None,66,1,5,False,1,1
34347,172,unweighted,10,0.6449044585987261,0,22,None,66,1,5,False,1,1
34348,173,unweighted,10,0.6453025477707006,0,22,None,66,1,5,False,1,1
34349,174,unweighted,10,0.6457006369426752,0,22,None,66,1,5,False,1,1
34350,170,unweighted,10,0.6196257961783439,0,5,None,66,1,5,False,1,1
34351,171,unweighted,10,0.6174363057324841,0,5,None,66,1,5,False,1,1
34352,172,unweighted,10,0.6175358280254777,0,5,None,66,1,5,False,1,1
34353,173,unweighted,10,0.6157444267515924,0,5,None,66,1,5,False,1,1
34354,174,unweighted,10,0.6152468152866242,0,5,None,66,1,5,False,1,1
34355,170,unweighted,10,0.5984275477707006,0,15,None,66,1,5,False,1,1
34356,171,unweighted,10,0.5977308917197452,0,15,None,66,1,5,False,1,1
34357,172,unweighted,10,0.5977308917197452,0,15,None,66,1,5,False,1,1
34358,173,unweighted,10,0.5985270700636943,0,15,None,66,1,5,False,1,1
34359,174,unweighted,10,0.5987261146496815,0,15,None,66,1,5,False,1,1
34360,170,unweighted,10,0.6445063694267515,0,10,None,66,1,5,False,1,1
34361,171,unweighted,10,0.6427149681528662,0,10,None,66,1,5,False,1,1
34362,172,unweighted,10,0.6426154458598726,0,10,None,66,1,5,False,1,1
34363,173,unweighted,10,0.6436106687898089,0,10,None,66,1,5,False,1,1
34364,174,unweighted,10,0.645203025477707,0,10,None,66,1,5,False,1,1
34365,170,unweighted,10,0.6655055732484076,0,11,None,66,1,5,False,1,1
34366,171,unweighted,10,0.6643113057324841,0,11,None,66,1,5,False,1,1
34367,172,unweighted,10,0.6645103503184714,0,11,None,66,1,5,False,1,1
34368,173,unweighted,10,0.6655055732484076,0,11,None,66,1,5,False,1,1
34369,174,unweighted,10,0.6668988853503185,0,11,None,66,1,5,False,1,1
34370,170,unweighted,10,0.6283837579617835,0,17,None,66,1,5,False,1,1
34371,171,unweighted,10,0.6296775477707006,0,17,None,66,1,5,False,1,1
34372,172,unweighted,10,0.6313694267515924,0,17,None,66,1,5,False,1,1
34373,173,unweighted,10,0.6337579617834395,0,17,None,66,1,5,False,1,1
34374,174,unweighted,10,0.6344546178343949,0,17,None,66,1,5,False,1,1
34375,170,unweighted,10,0.4852707006369426,0,24,None,66,1,5,False,1,1
34376,171,unweighted,10,0.490843949044586,0,24,None,66,1,5,False,1,1
34377,172,unweighted,10,0.49890525477707,0,24,None,66,1,5,False,1,1
34378,173,unweighted,10,0.5094546178343949,0,24,None,66,1,5,False,1,1
34379,174,unweighted,10,0.517515923566879,0,24,None,66,1,5,False,1,1
34380,170,unweighted,10,0.6372412420382165,0,13,None,66,1,5,False,1,1
34381,171,unweighted,10,0.6407245222929936,0,13,None,66,1,5,False,1,1
34382,172,unweighted,10,0.643312101910828,0,13,None,66,1,5,False,1,1
34383,173,unweighted,10,0.6458001592356688,0,13,None,66,1,5,False,1,1
34384,174,unweighted,10,0.6475915605095541,0,13,None,66,1,5,False,1,1
34385,170,unweighted,10,0.5717555732484076,0,26,None,66,1,5,False,1,1
34386,171,unweighted,10,0.5692675159235668,0,26,None,66,1,5,False,1,1
34387,172,unweighted,10,0.5685708598726115,0,26,None,66,1,5,False,1,1
34388,173,unweighted,10,0.567078025477707,0,26,None,66,1,5,False,1,1
34389,174,unweighted,10,0.5657842356687898,0,26,None,66,1,5,False,1,1
34390,170,unweighted,10,0.6536624203821656,0,12,None,66,1,5,False,1,1
34391,171,unweighted,10,0.6538614649681529,0,12,None,66,1,5,False,1,1
34392,172,unweighted,10,0.6553542993630573,0,12,None,66,1,5,False,1,1
34393,173,unweighted,10,0.6565485668789809,0,12,None,66,1,5,False,1,1
34394,174,unweighted,10,0.6565485668789809,0,12,None,66,1,5,False,1,1
34395,170,unweighted,10,0.5540406050955414,0,8,None,66,1,5,False,1,1
34396,171,unweighted,10,0.5446855095541401,0,8,None,66,1,5,False,1,1
34397,172,unweighted,10,0.5462778662420382,0,8,None,66,1,5,False,1,1
34398,173,unweighted,10,0.5484673566878981,0,8,None,66,1,5,False,1,1
34399,174,unweighted,10,0.5509554140127388,0,8,None,66,1,5,False,1,1
34400,170,unweighted,10,0.6613256369426752,0,18,None,66,1,5,False,1,1
34401,171,unweighted,10,0.6668988853503185,0,18,None,66,1,5,False,1,1
34402,172,unweighted,10,0.6686902866242038,0,18,None,66,1,5,False,1,1
34403,173,unweighted,10,0.6702826433121019,0,18,None,66,1,5,False,1,1
34404,174,unweighted,10,0.6717754777070064,0,18,None,66,1,5,False,1,1
34405,170,unweighted,10,0.5263734076433121,0,19,None,66,1,5,False,1,1
34406,171,unweighted,10,0.5269705414012739,0,19,None,66,1,5,False,1,1
34407,172,unweighted,10,0.5338375796178344,0,19,None,66,1,5,False,1,1
34408,173,unweighted,10,0.5363256369426752,0,19,None,66,1,5,False,1,1
34409,174,unweighted,10,0.5415007961783439,0,19,None,66,1,5,False,1,1
34410,170,unweighted,10,0.5861863057324841,0,31,None,66,1,5,False,1,1
34411,171,unweighted,10,0.5911624203821656,0,31,None,66,1,5,False,1,1
34412,172,unweighted,10,0.5947452229299363,0,31,None,66,1,5,False,1,1
34413,173,unweighted,10,0.5979299363057324,0,31,None,66,1,5,False,1,1
34414,174,unweighted,10,0.6016122611464968,0,31,None,66,1,5,False,1,1
34415,170,unweighted,10,0.5905652866242038,0,20,None,66,1,5,False,1,1
34416,171,unweighted,10,0.5941480891719745,0,20,None,66,1,5,False,1,1
34417,172,unweighted,10,0.5963375796178344,0,20,None,66,1,5,False,1,1
34418,173,unweighted,10,0.5996218152866242,0,20,None,66,1,5,False,1,1
34419,174,unweighted,10,0.6014132165605095,0,20,None,66,1,5,False,1,1
34420,170,unweighted,10,0.6050955414012739,0,28,None,66,1,5,False,1,1
34421,171,unweighted,10,0.6051950636942676,0,28,None,66,1,5,False,1,1
34422,172,unweighted,10,0.6083797770700637,0,28,None,66,1,5,False,1,1
34423,173,unweighted,10,0.6111664012738853,0,28,None,66,1,5,False,1,1
34424,174,unweighted,10,0.6142515923566879,0,28,None,66,1,5,False,1,1
34425,170,unweighted,10,0.5409036624203821,0,23,None,66,1,5,False,1,1
34426,171,unweighted,10,0.5460788216560509,0,23,None,66,1,5,False,1,1
34427,172,unweighted,10,0.5484673566878981,0,23,None,66,1,5,False,1,1
34428,173,unweighted,10,0.5527468152866242,0,23,None,66,1,5,False,1,1
34429,174,unweighted,10,0.5544386942675159,0,23,None,66,1,5,False,1,1
34430,170,unweighted,10,0.48328025477707,0,4,None,66,1,5,False,1,1
34431,171,unweighted,10,0.4819864649681528,0,4,None,66,1,5,False,1,1
34432,172,unweighted,10,0.4856687898089172,0,4,None,66,1,5,False,1,1
34433,173,unweighted,10,0.4904458598726114,0,4,None,66,1,5,False,1,1
34434,174,unweighted,10,0.4950238853503185,0,4,None,66,1,5,False,1,1
34435,170,unweighted,10,0.6138535031847133,0,7,None,66,1,5,False,1,1
34436,171,unweighted,10,0.6159434713375797,0,7,None,66,1,5,False,1,1
34437,172,unweighted,10,0.6175358280254777,0,7,None,66,1,5,False,1,1
34438,173,unweighted,10,0.6207205414012739,0,7,None,66,1,5,False,1,1
34439,174,unweighted,10,0.6225119426751592,0,7,None,66,1,5,False,1,1
34440,170,unweighted,10,0.6800358280254777,0,16,None,66,1,5,False,1,1
34441,171,unweighted,10,0.6821257961783439,0,16,None,66,1,5,False,1,1
34442,172,unweighted,10,0.6841162420382165,0,16,None,66,1,5,False,1,1
34443,173,unweighted,10,0.6846138535031847,0,16,None,66,1,5,False,1,1
34444,174,unweighted,10,0.6862062101910829,0,16,None,66,1,5,False,1,1
34445,170,unweighted,10,0.5097531847133758,0,32,None,66,1,5,False,1,1
34446,171,unweighted,10,0.5105493630573248,0,32,None,66,1,5,False,1,1
34447,172,unweighted,10,0.5123407643312102,0,32,None,66,1,5,False,1,1
34448,173,unweighted,10,0.5135350318471338,0,32,None,66,1,5,False,1,1
34449,174,unweighted,10,0.5152269108280255,0,32,None,66,1,5,False,1,1
34450,170,unweighted,10,0.6038017515923567,0,6,None,66,1,5,False,1,1
34451,171,unweighted,10,0.6049960191082803,0,6,None,66,1,5,False,1,1
34452,172,unweighted,10,0.6053941082802548,0,6,None,66,1,5,False,1,1
34453,173,unweighted,10,0.6064888535031847,0,6,None,66,1,5,False,1,1
34454,174,unweighted,10,0.6071855095541401,0,6,None,66,1,5,False,1,1
34455,170,unweighted,10,0.6229100318471338,0,0,None,66,1,5,False,1,1
34456,171,unweighted,10,0.6229100318471338,0,0,None,66,1,5,False,1,1
34457,172,unweighted,10,0.6237062101910829,0,0,None,66,1,5,False,1,1
34458,173,unweighted,10,0.6251990445859873,0,0,None,66,1,5,False,1,1
34459,174,unweighted,10,0.62609474522293,0,0,None,66,1,5,False,1,1
34460,170,unweighted,10,0.5849920382165605,0,9,None,66,1,5,False,1,1
34461,171,unweighted,10,0.5870820063694268,0,9,None,66,1,5,False,1,1
34462,172,unweighted,10,0.5896695859872612,0,9,None,66,1,5,False,1,1
34463,173,unweighted,10,0.5912619426751592,0,9,None,66,1,5,False,1,1
34464,174,unweighted,10,0.5935509554140127,0,9,None,66,1,5,False,1,1
34465,170,unweighted,10,0.3829617834394904,0,14,None,66,1,5,False,1,1
34466,171,unweighted,10,0.3771894904458598,0,14,None,66,1,5,False,1,1
34467,172,unweighted,10,0.3735071656050955,0,14,None,66,1,5,False,1,1
34468,173,unweighted,10,0.3752985668789809,0,14,None,66,1,5,False,1,1
34469,174,unweighted,10,0.3742038216560509,0,14,None,66,1,5,False,1,1
34470,170,unweighted,10,0.6198248407643312,0,25,None,66,1,5,False,1,1
34471,171,unweighted,10,0.6069864649681529,0,25,None,66,1,5,False,1,1
34472,172,unweighted,10,0.6025079617834395,0,25,None,66,1,5,False,1,1
34473,173,unweighted,10,0.5990246815286624,0,25,None,66,1,5,False,1,1
34474,174,unweighted,10,0.5980294585987261,0,25,None,66,1,5,False,1,1
