,total_epochs,agg_strategy,softmax_coeff,test_acc,backdoor_acc,client_idx,scheduler,T_0,eta_min,epoch,backdoor,label_alpha,sample_alpha
34475,170,unweighted,10,0.5732484076433121,0,3,None,66,1,5,False,1,1
34476,171,unweighted,10,0.5721536624203821,0,3,None,66,1,5,False,1,1
34477,172,unweighted,10,0.5730493630573248,0,3,None,66,1,5,False,1,1
34478,173,unweighted,10,0.5742436305732485,0,3,None,66,1,5,False,1,1
34479,174,unweighted,10,0.57703025477707,0,3,None,66,1,5,False,1,1
34480,170,unweighted,10,0.511046974522293,0,29,None,66,1,5,False,1,1
34481,171,unweighted,10,0.4950238853503185,0,29,None,66,1,5,False,1,1
34482,172,unweighted,10,0.487858280254777,0,29,None,66,1,5,False,1,1
34483,173,unweighted,10,0.484375,0,29,None,66,1,5,False,1,1
34484,174,unweighted,10,0.4799960191082802,0,29,None,66,1,5,False,1,1
34485,175,unweighted,10,0.5673765923566879,0,2,None,66,1,5,False,1,1
34486,176,unweighted,10,0.5574243630573248,0,2,None,66,1,5,False,1,1
34487,177,unweighted,10,0.5491640127388535,0,2,None,66,1,5,False,1,1
34488,178,unweighted,10,0.5426950636942676,0,2,None,66,1,5,False,1,1
34489,179,unweighted,10,0.5384156050955414,0,2,None,66,1,5,False,1,1
34490,175,unweighted,10,0.5947452229299363,0,9,None,66,1,5,False,1,1
34491,176,unweighted,10,0.5977308917197452,0,9,None,66,1,5,False,1,1
34492,177,unweighted,10,0.5990246815286624,0,9,None,66,1,5,False,1,1
34493,178,unweighted,10,0.5999203821656051,0,9,None,66,1,5,False,1,1
34494,179,unweighted,10,0.6007165605095541,0,9,None,66,1,5,False,1,1
34495,175,unweighted,10,0.6102707006369427,0,28,None,66,1,5,False,1,1
34496,176,unweighted,10,0.6107683121019108,0,28,None,66,1,5,False,1,1
34497,177,unweighted,10,0.613156847133758,0,28,None,66,1,5,False,1,1
34498,178,unweighted,10,0.6178343949044586,0,28,None,66,1,5,False,1,1
34499,179,unweighted,10,0.621218152866242,0,28,None,66,1,5,False,1,1
34500,175,unweighted,10,0.5208996815286624,0,29,None,66,1,5,False,1,1
34501,176,unweighted,10,0.5067675159235668,0,29,None,66,1,5,False,1,1
34502,177,unweighted,10,0.4997014331210191,0,29,None,66,1,5,False,1,1
34503,178,unweighted,10,0.4949243630573248,0,29,None,66,1,5,False,1,1
34504,179,unweighted,10,0.4904458598726114,0,29,None,66,1,5,False,1,1
34505,175,unweighted,10,0.6461982484076433,0,22,None,66,1,5,False,1,1
34506,176,unweighted,10,0.6463972929936306,0,22,None,66,1,5,False,1,1
34507,177,unweighted,10,0.6480891719745223,0,22,None,66,1,5,False,1,1
34508,178,unweighted,10,0.6481886942675159,0,22,None,66,1,5,False,1,1
34509,179,unweighted,10,0.6474920382165605,0,22,None,66,1,5,False,1,1
34510,175,unweighted,10,0.6253980891719745,0,5,None,66,1,5,False,1,1
34511,176,unweighted,10,0.6227109872611465,0,5,None,66,1,5,False,1,1
34512,177,unweighted,10,0.6209195859872612,0,5,None,66,1,5,False,1,1
34513,178,unweighted,10,0.6195262738853503,0,5,None,66,1,5,False,1,1
34514,179,unweighted,10,0.6187300955414012,0,5,None,66,1,5,False,1,1
34515,175,unweighted,10,0.4278463375796178,0,14,None,66,1,5,False,1,1
34516,176,unweighted,10,0.3808718152866242,0,14,None,66,1,5,False,1,1
34517,177,unweighted,10,0.3785828025477707,0,14,None,66,1,5,False,1,1
34518,178,unweighted,10,0.3789808917197452,0,14,None,66,1,5,False,1,1
34519,179,unweighted,10,0.3777866242038216,0,14,None,66,1,5,False,1,1
34520,175,unweighted,10,0.6502786624203821,0,13,None,66,1,5,False,1,1
34521,176,unweighted,10,0.6527667197452229,0,13,None,66,1,5,False,1,1
34522,177,unweighted,10,0.6540605095541401,0,13,None,66,1,5,False,1,1
34523,178,unweighted,10,0.6542595541401274,0,13,None,66,1,5,False,1,1
34524,179,unweighted,10,0.6576433121019108,0,13,None,66,1,5,False,1,1
34525,175,unweighted,10,0.6586385350318471,0,12,None,66,1,5,False,1,1
34526,176,unweighted,10,0.660031847133758,0,12,None,66,1,5,False,1,1
34527,177,unweighted,10,0.6601313694267515,0,12,None,66,1,5,False,1,1
34528,178,unweighted,10,0.6615246815286624,0,12,None,66,1,5,False,1,1
34529,179,unweighted,10,0.6626194267515924,0,12,None,66,1,5,False,1,1
34530,175,unweighted,10,0.6327627388535032,0,25,None,66,1,5,False,1,1
34531,176,unweighted,10,0.6192277070063694,0,25,None,66,1,5,False,1,1
34532,177,unweighted,10,0.6142515923566879,0,25,None,66,1,5,False,1,1
34533,178,unweighted,10,0.6111664012738853,0,25,None,66,1,5,False,1,1
34534,179,unweighted,10,0.6085788216560509,0,25,None,66,1,5,False,1,1
34535,175,unweighted,10,0.5753383757961783,0,26,None,66,1,5,False,1,1
34536,176,unweighted,10,0.5732484076433121,0,26,None,66,1,5,False,1,1
34537,177,unweighted,10,0.5719546178343949,0,26,None,66,1,5,False,1,1
34538,178,unweighted,10,0.5712579617834395,0,26,None,66,1,5,False,1,1
34539,179,unweighted,10,0.568968949044586,0,26,None,66,1,5,False,1,1
34540,175,unweighted,10,0.6859076433121019,0,16,None,66,1,5,False,1,1
34541,176,unweighted,10,0.6880971337579618,0,16,None,66,1,5,False,1,1
34542,177,unweighted,10,0.6890923566878981,0,16,None,66,1,5,False,1,1
34543,178,unweighted,10,0.6895899681528662,0,16,None,66,1,5,False,1,1
34544,179,unweighted,10,0.6898885350318471,0,16,None,66,1,5,False,1,1
34545,175,unweighted,10,0.6243033439490446,0,7,None,66,1,5,False,1,1
34546,176,unweighted,10,0.6258957006369427,0,7,None,66,1,5,False,1,1
34547,177,unweighted,10,0.6271894904458599,0,7,None,66,1,5,False,1,1
34548,178,unweighted,10,0.6302746815286624,0,7,None,66,1,5,False,1,1
34549,179,unweighted,10,0.6319665605095541,0,7,None,66,1,5,False,1,1
34550,175,unweighted,10,0.5210987261146497,0,32,None,66,1,5,False,1,1
34551,176,unweighted,10,0.5199044585987261,0,32,None,66,1,5,False,1,1
34552,177,unweighted,10,0.5206011146496815,0,32,None,66,1,5,False,1,1
34553,178,unweighted,10,0.5208996815286624,0,32,None,66,1,5,False,1,1
34554,179,unweighted,10,0.5223925159235668,0,32,None,66,1,5,False,1,1
34555,175,unweighted,10,0.6044984076433121,0,15,None,66,1,5,False,1,1
34556,176,unweighted,10,0.6032046178343949,0,15,None,66,1,5,False,1,1
34557,177,unweighted,10,0.6036027070063694,0,15,None,66,1,5,False,1,1
34558,178,unweighted,10,0.6039012738853503,0,15,None,66,1,5,False,1,1
34559,179,unweighted,10,0.6042993630573248,0,15,None,66,1,5,False,1,1
34560,175,unweighted,10,0.6498805732484076,0,10,None,66,1,5,False,1,1
34561,176,unweighted,10,0.6486863057324841,0,10,None,66,1,5,False,1,1
34562,177,unweighted,10,0.6480891719745223,0,10,None,66,1,5,False,1,1
34563,178,unweighted,10,0.6492834394904459,0,10,None,66,1,5,False,1,1
34564,179,unweighted,10,0.6498805732484076,0,10,None,66,1,5,False,1,1
34565,175,unweighted,10,0.6723726114649682,0,11,None,66,1,5,False,1,1
34566,176,unweighted,10,0.6719745222929936,0,11,None,66,1,5,False,1,1
34567,177,unweighted,10,0.6724721337579618,0,11,None,66,1,5,False,1,1
34568,178,unweighted,10,0.6725716560509554,0,11,None,66,1,5,False,1,1
34569,179,unweighted,10,0.6724721337579618,0,11,None,66,1,5,False,1,1
34570,175,unweighted,10,0.6313694267515924,0,17,None,66,1,5,False,1,1
34571,176,unweighted,10,0.6330613057324841,0,17,None,66,1,5,False,1,1
34572,177,unweighted,10,0.636046974522293,0,17,None,66,1,5,False,1,1
34573,178,unweighted,10,0.6375398089171974,0,17,None,66,1,5,False,1,1
34574,179,unweighted,10,0.6389331210191083,0,17,None,66,1,5,False,1,1
34575,175,unweighted,10,0.5986265923566879,0,20,None,66,1,5,False,1,1
34576,176,unweighted,10,0.6018113057324841,0,20,None,66,1,5,False,1,1
34577,177,unweighted,10,0.6049960191082803,0,20,None,66,1,5,False,1,1
34578,178,unweighted,10,0.6068869426751592,0,20,None,66,1,5,False,1,1
34579,179,unweighted,10,0.6088773885350318,0,20,None,66,1,5,False,1,1
34580,175,unweighted,10,0.5717555732484076,0,8,None,66,1,5,False,1,1
34581,176,unweighted,10,0.5508558917197452,0,8,None,66,1,5,False,1,1
34582,177,unweighted,10,0.5513535031847133,0,8,None,66,1,5,False,1,1
34583,178,unweighted,10,0.5535429936305732,0,8,None,66,1,5,False,1,1
34584,179,unweighted,10,0.5539410828025477,0,8,None,66,1,5,False,1,1
34585,175,unweighted,10,0.6812300955414012,0,18,None,66,1,5,False,1,1
34586,176,unweighted,10,0.6825238853503185,0,18,None,66,1,5,False,1,1
34587,177,unweighted,10,0.6845143312101911,0,18,None,66,1,5,False,1,1
34588,178,unweighted,10,0.6834195859872612,0,18,None,66,1,5,False,1,1
34589,179,unweighted,10,0.6843152866242038,0,18,None,66,1,5,False,1,1
34590,175,unweighted,10,0.5963375796178344,0,31,None,66,1,5,False,1,1
34591,176,unweighted,10,0.6012141719745223,0,31,None,66,1,5,False,1,1
34592,177,unweighted,10,0.6044984076433121,0,31,None,66,1,5,False,1,1
34593,178,unweighted,10,0.6075835987261147,0,31,None,66,1,5,False,1,1
34594,179,unweighted,10,0.6094745222929936,0,31,None,66,1,5,False,1,1
34595,175,unweighted,10,0.5804140127388535,0,3,None,66,1,5,False,1,1
34596,176,unweighted,10,0.5790207006369427,0,3,None,66,1,5,False,1,1
34597,177,unweighted,10,0.5818073248407644,0,3,None,66,1,5,False,1,1
34598,178,unweighted,10,0.5840963375796179,0,3,None,66,1,5,False,1,1
34599,179,unweighted,10,0.5866839171974523,0,3,None,66,1,5,False,1,1
34600,175,unweighted,10,0.611265923566879,0,6,None,66,1,5,False,1,1
34601,176,unweighted,10,0.6114649681528662,0,6,None,66,1,5,False,1,1
34602,177,unweighted,10,0.6117635350318471,0,6,None,66,1,5,False,1,1
34603,178,unweighted,10,0.6132563694267515,0,6,None,66,1,5,False,1,1
34604,179,unweighted,10,0.6138535031847133,0,6,None,66,1,5,False,1,1
34605,175,unweighted,10,0.662718949044586,0,27,None,66,1,5,False,1,1
34606,176,unweighted,10,0.666202229299363,0,27,None,66,1,5,False,1,1
34607,177,unweighted,10,0.6674960191082803,0,27,None,66,1,5,False,1,1
34608,178,unweighted,10,0.6676950636942676,0,27,None,66,1,5,False,1,1
34609,179,unweighted,10,0.6693869426751592,0,27,None,66,1,5,False,1,1
34610,175,unweighted,10,0.6552547770700637,0,30,None,66,1,5,False,1,1
34611,176,unweighted,10,0.6564490445859873,0,30,None,66,1,5,False,1,1
34612,177,unweighted,10,0.6579418789808917,0,30,None,66,1,5,False,1,1
34613,178,unweighted,10,0.6599323248407644,0,30,None,66,1,5,False,1,1
34614,179,unweighted,10,0.6622213375796179,0,30,None,66,1,5,False,1,1
34615,175,unweighted,10,0.6409235668789809,0,1,None,66,1,5,False,1,1
34616,176,unweighted,10,0.6596337579617835,0,1,None,66,1,5,False,1,1
34617,177,unweighted,10,0.6664012738853503,0,1,None,66,1,5,False,1,1
34618,178,unweighted,10,0.6734673566878981,0,1,None,66,1,5,False,1,1
34619,179,unweighted,10,0.6792396496815286,0,1,None,66,1,5,False,1,1
34620,175,unweighted,10,0.542296974522293,0,19,None,66,1,5,False,1,1
34621,176,unweighted,10,0.5434912420382165,0,19,None,66,1,5,False,1,1
34622,177,unweighted,10,0.5465764331210191,0,19,None,66,1,5,False,1,1
34623,178,unweighted,10,0.5507563694267515,0,19,None,66,1,5,False,1,1
34624,179,unweighted,10,0.5547372611464968,0,19,None,66,1,5,False,1,1
34625,175,unweighted,10,0.6227109872611465,0,21,None,66,1,5,False,1,1
34626,176,unweighted,10,0.6168391719745223,0,21,None,66,1,5,False,1,1
34627,177,unweighted,10,0.6192277070063694,0,21,None,66,1,5,False,1,1
34628,178,unweighted,10,0.6213176751592356,0,21,None,66,1,5,False,1,1
34629,179,unweighted,10,0.6227109872611465,0,21,None,66,1,5,False,1,1
34630,175,unweighted,10,0.4909434713375796,0,24,None,66,1,5,False,1,1
34631,176,unweighted,10,0.4992038216560509,0,24,None,66,1,5,False,1,1
34632,177,unweighted,10,0.5079617834394905,0,24,None,66,1,5,False,1,1
34633,178,unweighted,10,0.5177149681528662,0,24,None,66,1,5,False,1,1
34634,179,unweighted,10,0.5281648089171974,0,24,None,66,1,5,False,1,1
34635,175,unweighted,10,0.4921377388535032,0,4,None,66,1,5,False,1,1
34636,176,unweighted,10,0.4896496815286624,0,4,None,66,1,5,False,1,1
34637,177,unweighted,10,0.4952229299363057,0,4,None,66,1,5,False,1,1
34638,178,unweighted,10,0.5000995222929936,0,4,None,66,1,5,False,1,1
34639,179,unweighted,10,0.5077627388535032,0,4,None,66,1,5,False,1,1
34640,175,unweighted,10,0.5492635350318471,0,23,None,66,1,5,False,1,1
34641,176,unweighted,10,0.5537420382165605,0,23,None,66,1,5,False,1,1
34642,177,unweighted,10,0.5567277070063694,0,23,None,66,1,5,False,1,1
34643,178,unweighted,10,0.5596138535031847,0,23,None,66,1,5,False,1,1
34644,179,unweighted,10,0.5602109872611465,0,23,None,66,1,5,False,1,1
34645,175,unweighted,10,0.628781847133758,0,0,None,66,1,5,False,1,1
34646,176,unweighted,10,0.6292794585987261,0,0,None,66,1,5,False,1,1
34647,177,unweighted,10,0.6297770700636943,0,0,None,66,1,5,False,1,1
34648,178,unweighted,10,0.6305732484076433,0,0,None,66,1,5,False,1,1
34649,179,unweighted,10,0.6298765923566879,0,0,None,66,1,5,False,1,1
36300,180,unweighted,10,0.629578025477707,0,5,None,66,1,5,False,1,1
36301,181,unweighted,10,0.6261942675159236,0,5,None,66,1,5,False,1,1
36302,182,unweighted,10,0.6250995222929936,0,5,None,66,1,5,False,1,1
36303,183,unweighted,10,0.6240047770700637,0,5,None,66,1,5,False,1,1
36304,184,unweighted,10,0.6230095541401274,0,5,None,66,1,5,False,1,1
36305,180,unweighted,10,0.6592356687898089,0,13,None,66,1,5,False,1,1
36306,181,unweighted,10,0.6621218152866242,0,13,None,66,1,5,False,1,1
36307,182,unweighted,10,0.6636146496815286,0,13,None,66,1,5,False,1,1
36308,183,unweighted,10,0.6655055732484076,0,13,None,66,1,5,False,1,1
36309,184,unweighted,10,0.6655055732484076,0,13,None,66,1,5,False,1,1
36310,180,unweighted,10,0.6105692675159236,0,15,None,66,1,5,False,1,1
36311,181,unweighted,10,0.6083797770700637,0,15,None,66,1,5,False,1,1
36312,182,unweighted,10,0.6084792993630573,0,15,None,66,1,5,False,1,1
36313,183,unweighted,10,0.6088773885350318,0,15,None,66,1,5,False,1,1
36314,184,unweighted,10,0.609375,0,15,None,66,1,5,False,1,1
36315,180,unweighted,10,0.6559514331210191,0,10,None,66,1,5,False,1,1
36316,181,unweighted,10,0.6531648089171974,0,10,None,66,1,5,False,1,1
36317,182,unweighted,10,0.6521695859872612,0,10,None,66,1,5,False,1,1
36318,183,unweighted,10,0.6534633757961783,0,10,None,66,1,5,False,1,1
36319,184,unweighted,10,0.6538614649681529,0,10,None,66,1,5,False,1,1
36320,180,unweighted,10,0.6057921974522293,0,20,None,66,1,5,False,1,1
36321,181,unweighted,10,0.6088773885350318,0,20,None,66,1,5,False,1,1
36322,182,unweighted,10,0.6116640127388535,0,20,None,66,1,5,False,1,1
36323,183,unweighted,10,0.6127587579617835,0,20,None,66,1,5,False,1,1
36324,184,unweighted,10,0.6142515923566879,0,20,None,66,1,5,False,1,1
36325,180,unweighted,10,0.5589171974522293,0,19,None,66,1,5,False,1,1
36326,181,unweighted,10,0.5586186305732485,0,19,None,66,1,5,False,1,1
36327,182,unweighted,10,0.5594148089171974,0,19,None,66,1,5,False,1,1
36328,183,unweighted,10,0.5616042993630573,0,19,None,66,1,5,False,1,1
36329,184,unweighted,10,0.5632961783439491,0,19,None,66,1,5,False,1,1
36330,180,unweighted,10,0.6481886942675159,0,22,None,66,1,5,False,1,1
36331,181,unweighted,10,0.6492834394904459,0,22,None,66,1,5,False,1,1
36332,182,unweighted,10,0.6491839171974523,0,22,None,66,1,5,False,1,1
36333,183,unweighted,10,0.6487858280254777,0,22,None,66,1,5,False,1,1
36334,184,unweighted,10,0.6487858280254777,0,22,None,66,1,5,False,1,1
36335,180,unweighted,10,0.4347133757961783,0,14,None,66,1,5,False,1,1
36336,181,unweighted,10,0.4228702229299363,0,14,None,66,1,5,False,1,1
36337,182,unweighted,10,0.4155055732484076,0,14,None,66,1,5,False,1,1
36338,183,unweighted,10,0.4054538216560509,0,14,None,66,1,5,False,1,1
36339,184,unweighted,10,0.3885350318471338,0,14,None,66,1,5,False,1,1
36340,180,unweighted,10,0.5607085987261147,0,23,None,66,1,5,False,1,1
36341,181,unweighted,10,0.5645899681528662,0,23,None,66,1,5,False,1,1
36342,182,unweighted,10,0.5673765923566879,0,23,None,66,1,5,False,1,1
36343,183,unweighted,10,0.5682722929936306,0,23,None,66,1,5,False,1,1
36344,184,unweighted,10,0.5688694267515924,0,23,None,66,1,5,False,1,1
36345,180,unweighted,10,0.6342555732484076,0,21,None,66,1,5,False,1,1
36346,181,unweighted,10,0.6291799363057324,0,21,None,66,1,5,False,1,1
36347,182,unweighted,10,0.6294785031847133,0,21,None,66,1,5,False,1,1
36348,183,unweighted,10,0.6308718152866242,0,21,None,66,1,5,False,1,1
36349,184,unweighted,10,0.6315684713375797,0,21,None,66,1,5,False,1,1
36350,180,unweighted,10,0.6396297770700637,0,25,None,66,1,5,False,1,1
36351,181,unweighted,10,0.6274880573248408,0,25,None,66,1,5,False,1,1
36352,182,unweighted,10,0.6222133757961783,0,25,None,66,1,5,False,1,1
36353,183,unweighted,10,0.6202229299363057,0,25,None,66,1,5,False,1,1
36354,184,unweighted,10,0.6183320063694268,0,25,None,66,1,5,False,1,1
36355,180,unweighted,10,0.5768312101910829,0,26,None,66,1,5,False,1,1
36356,181,unweighted,10,0.5749402866242038,0,26,None,66,1,5,False,1,1
36357,182,unweighted,10,0.5739450636942676,0,26,None,66,1,5,False,1,1
36358,183,unweighted,10,0.571656050955414,0,26,None,66,1,5,False,1,1
36359,184,unweighted,10,0.570859872611465,0,26,None,66,1,5,False,1,1
36360,180,unweighted,10,0.6624203821656051,0,12,None,66,1,5,False,1,1
36361,181,unweighted,10,0.6642117834394905,0,12,None,66,1,5,False,1,1
36362,182,unweighted,10,0.6645103503184714,0,12,None,66,1,5,False,1,1
36363,183,unweighted,10,0.6665007961783439,0,12,None,66,1,5,False,1,1
36364,184,unweighted,10,0.6668988853503185,0,12,None,66,1,5,False,1,1
36365,180,unweighted,10,0.6161425159235668,0,28,None,66,1,5,False,1,1
36366,181,unweighted,10,0.6180334394904459,0,28,None,66,1,5,False,1,1
36367,182,unweighted,10,0.6205214968152867,0,28,None,66,1,5,False,1,1
36368,183,unweighted,10,0.623109076433121,0,28,None,66,1,5,False,1,1
36369,184,unweighted,10,0.62609474522293,0,28,None,66,1,5,False,1,1
36370,180,unweighted,10,0.5297571656050956,0,29,None,66,1,5,False,1,1
36371,181,unweighted,10,0.5173168789808917,0,29,None,66,1,5,False,1,1
36372,182,unweighted,10,0.5132364649681529,0,29,None,66,1,5,False,1,1
36373,183,unweighted,10,0.5104498407643312,0,29,None,66,1,5,False,1,1
36374,184,unweighted,10,0.5075636942675159,0,29,None,66,1,5,False,1,1
36375,180,unweighted,10,0.5996218152866242,0,9,None,66,1,5,False,1,1
36376,181,unweighted,10,0.6012141719745223,0,9,None,66,1,5,False,1,1
36377,182,unweighted,10,0.6023089171974523,0,9,None,66,1,5,False,1,1
36378,183,unweighted,10,0.6038017515923567,0,9,None,66,1,5,False,1,1
36379,184,unweighted,10,0.6050955414012739,0,9,None,66,1,5,False,1,1
36380,180,unweighted,10,0.6626194267515924,0,30,None,66,1,5,False,1,1
36381,181,unweighted,10,0.6642117834394905,0,30,None,66,1,5,False,1,1
36382,182,unweighted,10,0.6649084394904459,0,30,None,66,1,5,False,1,1
36383,183,unweighted,10,0.6668988853503185,0,30,None,66,1,5,False,1,1
36384,184,unweighted,10,0.6671974522292994,0,30,None,66,1,5,False,1,1
36385,180,unweighted,10,0.6134554140127388,0,6,None,66,1,5,False,1,1
36386,181,unweighted,10,0.6152468152866242,0,6,None,66,1,5,False,1,1
36387,182,unweighted,10,0.6153463375796179,0,6,None,66,1,5,False,1,1
36388,183,unweighted,10,0.6170382165605095,0,6,None,66,1,5,False,1,1
36389,184,unweighted,10,0.6181329617834395,0,6,None,66,1,5,False,1,1
36390,180,unweighted,10,0.6685907643312102,0,27,None,66,1,5,False,1,1
36391,181,unweighted,10,0.6687898089171974,0,27,None,66,1,5,False,1,1
36392,182,unweighted,10,0.6695859872611465,0,27,None,66,1,5,False,1,1
36393,183,unweighted,10,0.6711783439490446,0,27,None,66,1,5,False,1,1
36394,184,unweighted,10,0.6735668789808917,0,27,None,66,1,5,False,1,1
36395,180,unweighted,10,0.6922770700636943,0,18,None,66,1,5,False,1,1
36396,181,unweighted,10,0.6934713375796179,0,18,None,66,1,5,False,1,1
36397,182,unweighted,10,0.6943670382165605,0,18,None,66,1,5,False,1,1
36398,183,unweighted,10,0.694765127388535,0,18,None,66,1,5,False,1,1
36399,184,unweighted,10,0.6940684713375797,0,18,None,66,1,5,False,1,1
36400,180,unweighted,10,0.6008160828025477,0,31,None,66,1,5,False,1,1
36401,181,unweighted,10,0.6075835987261147,0,31,None,66,1,5,False,1,1
36402,182,unweighted,10,0.61046974522293,0,31,None,66,1,5,False,1,1
36403,183,unweighted,10,0.6123606687898089,0,31,None,66,1,5,False,1,1
36404,184,unweighted,10,0.6157444267515924,0,31,None,66,1,5,False,1,1
36405,180,unweighted,10,0.6400278662420382,0,1,None,66,1,5,False,1,1
36406,181,unweighted,10,0.6613256369426752,0,1,None,66,1,5,False,1,1
36407,182,unweighted,10,0.6695859872611465,0,1,None,66,1,5,False,1,1
36408,183,unweighted,10,0.6742635350318471,0,1,None,66,1,5,False,1,1
36409,184,unweighted,10,0.6798367834394905,0,1,None,66,1,5,False,1,1
36410,180,unweighted,10,0.5289609872611465,0,32,None,66,1,5,False,1,1
36411,181,unweighted,10,0.5273686305732485,0,32,None,66,1,5,False,1,1
36412,182,unweighted,10,0.5269705414012739,0,32,None,66,1,5,False,1,1
36413,183,unweighted,10,0.5279657643312102,0,32,None,66,1,5,False,1,1
36414,184,unweighted,10,0.528562898089172,0,32,None,66,1,5,False,1,1
36415,180,unweighted,10,0.5015923566878981,0,4,None,66,1,5,False,1,1
36416,181,unweighted,10,0.4992038216560509,0,4,None,66,1,5,False,1,1
36417,182,unweighted,10,0.5039808917197452,0,4,None,66,1,5,False,1,1
36418,183,unweighted,10,0.5096536624203821,0,4,None,66,1,5,False,1,1
36419,184,unweighted,10,0.5162221337579618,0,4,None,66,1,5,False,1,1
36420,180,unweighted,10,0.5794187898089171,0,2,None,66,1,5,False,1,1
36421,181,unweighted,10,0.5664808917197452,0,2,None,66,1,5,False,1,1
36422,182,unweighted,10,0.5572253184713376,0,2,None,66,1,5,False,1,1
36423,183,unweighted,10,0.5496616242038217,0,2,None,66,1,5,False,1,1
36424,184,unweighted,10,0.5431926751592356,0,2,None,66,1,5,False,1,1
36425,180,unweighted,10,0.634952229299363,0,0,None,66,1,5,False,1,1
36426,181,unweighted,10,0.6337579617834395,0,0,None,66,1,5,False,1,1
36427,182,unweighted,10,0.6339570063694268,0,0,None,66,1,5,False,1,1
36428,183,unweighted,10,0.6347531847133758,0,0,None,66,1,5,False,1,1
36429,184,unweighted,10,0.6344546178343949,0,0,None,66,1,5,False,1,1
36430,180,unweighted,10,0.634952229299363,0,7,None,66,1,5,False,1,1
36431,181,unweighted,10,0.6373407643312102,0,7,None,66,1,5,False,1,1
36432,182,unweighted,10,0.63953025477707,0,7,None,66,1,5,False,1,1
36433,183,unweighted,10,0.6416202229299363,0,7,None,66,1,5,False,1,1
36434,184,unweighted,10,0.643312101910828,0,7,None,66,1,5,False,1,1
36435,180,unweighted,10,0.6898885350318471,0,16,None,66,1,5,False,1,1
36436,181,unweighted,10,0.6909832802547771,0,16,None,66,1,5,False,1,1
36437,182,unweighted,10,0.6919785031847133,0,16,None,66,1,5,False,1,1
36438,183,unweighted,10,0.6926751592356688,0,16,None,66,1,5,False,1,1
36439,184,unweighted,10,0.6928742038216561,0,16,None,66,1,5,False,1,1
36440,180,unweighted,10,0.5865843949044586,0,8,None,66,1,5,False,1,1
36441,181,unweighted,10,0.5551353503184714,0,8,None,66,1,5,False,1,1
36442,182,unweighted,10,0.555234872611465,0,8,None,66,1,5,False,1,1
36443,183,unweighted,10,0.5563296178343949,0,8,None,66,1,5,False,1,1
36444,184,unweighted,10,0.5561305732484076,0,8,None,66,1,5,False,1,1
36445,180,unweighted,10,0.6785429936305732,0,11,None,66,1,5,False,1,1
36446,181,unweighted,10,0.6762539808917197,0,11,None,66,1,5,False,1,1
36447,182,unweighted,10,0.6766520700636943,0,11,None,66,1,5,False,1,1
36448,183,unweighted,10,0.6769506369426752,0,11,None,66,1,5,False,1,1
36449,184,unweighted,10,0.6774482484076433,0,11,None,66,1,5,False,1,1
36450,180,unweighted,10,0.5898686305732485,0,3,None,66,1,5,False,1,1
36451,181,unweighted,10,0.5898686305732485,0,3,None,66,1,5,False,1,1
36452,182,unweighted,10,0.5921576433121019,0,3,None,66,1,5,False,1,1
36453,183,unweighted,10,0.5959394904458599,0,3,None,66,1,5,False,1,1
36454,184,unweighted,10,0.5995222929936306,0,3,None,66,1,5,False,1,1
36455,180,unweighted,10,0.6366441082802548,0,17,None,66,1,5,False,1,1
36456,181,unweighted,10,0.6390326433121019,0,17,None,66,1,5,False,1,1
36457,182,unweighted,10,0.6407245222929936,0,17,None,66,1,5,False,1,1
36458,183,unweighted,10,0.6412221337579618,0,17,None,66,1,5,False,1,1
36459,184,unweighted,10,0.6424164012738853,0,17,None,66,1,5,False,1,1
36460,180,unweighted,10,0.4996019108280254,0,24,None,66,1,5,False,1,1
36461,181,unweighted,10,0.5095541401273885,0,24,None,66,1,5,False,1,1
36462,182,unweighted,10,0.521297770700637,0,24,None,66,1,5,False,1,1
36463,183,unweighted,10,0.5313495222929936,0,24,None,66,1,5,False,1,1
36464,184,unweighted,10,0.542296974522293,0,24,None,66,1,5,False,1,1
36465,185,unweighted,10,0.6404259554140127,0,1,None,66,1,5,False,1,1
36466,186,unweighted,10,0.6617237261146497,0,1,None,66,1,5,False,1,1
