,total_epochs,agg_strategy,softmax_coeff,test_acc,backdoor_acc,client_idx,scheduler,T_0,eta_min,epoch,backdoor,label_alpha,sample_alpha
36467,187,unweighted,10,0.6713773885350318,0,1,None,66,1,5,False,1,1
36468,188,unweighted,10,0.6762539808917197,0,1,None,66,1,5,False,1,1
36469,189,unweighted,10,0.6819267515923567,0,1,None,66,1,5,False,1,1
36470,185,unweighted,10,0.6929737261146497,0,16,None,66,1,5,False,1,1
36471,186,unweighted,10,0.6946656050955414,0,16,None,66,1,5,False,1,1
36472,187,unweighted,10,0.6946656050955414,0,16,None,66,1,5,False,1,1
36473,188,unweighted,10,0.6949641719745223,0,16,None,66,1,5,False,1,1
36474,189,unweighted,10,0.6953622611464968,0,16,None,66,1,5,False,1,1
36475,185,unweighted,10,0.5409036624203821,0,29,None,66,1,5,False,1,1
36476,186,unweighted,10,0.5283638535031847,0,29,None,66,1,5,False,1,1
36477,187,unweighted,10,0.5229896496815286,0,29,None,66,1,5,False,1,1
36478,188,unweighted,10,0.5205015923566879,0,29,None,66,1,5,False,1,1
36479,189,unweighted,10,0.5187101910828026,0,29,None,66,1,5,False,1,1
36480,185,unweighted,10,0.4457603503184713,0,14,None,66,1,5,False,1,1
36481,186,unweighted,10,0.4315286624203822,0,14,None,66,1,5,False,1,1
36482,187,unweighted,10,0.4280453821656051,0,14,None,66,1,5,False,1,1
36483,188,unweighted,10,0.4274482484076433,0,14,None,66,1,5,False,1,1
36484,189,unweighted,10,0.4239649681528662,0,14,None,66,1,5,False,1,1
36485,185,unweighted,10,0.6687898089171974,0,13,None,66,1,5,False,1,1
36486,186,unweighted,10,0.6690883757961783,0,13,None,66,1,5,False,1,1
36487,187,unweighted,10,0.6695859872611465,0,13,None,66,1,5,False,1,1
36488,188,unweighted,10,0.6708797770700637,0,13,None,66,1,5,False,1,1
36489,189,unweighted,10,0.6725716560509554,0,13,None,66,1,5,False,1,1
36490,185,unweighted,10,0.6457006369426752,0,25,None,66,1,5,False,1,1
36491,186,unweighted,10,0.6330613057324841,0,25,None,66,1,5,False,1,1
36492,187,unweighted,10,0.627687101910828,0,25,None,66,1,5,False,1,1
36493,188,unweighted,10,0.6244028662420382,0,25,None,66,1,5,False,1,1
36494,189,unweighted,10,0.6230095541401274,0,25,None,66,1,5,False,1,1
36495,185,unweighted,10,0.5803144904458599,0,26,None,66,1,5,False,1,1
36496,186,unweighted,10,0.5778264331210191,0,26,None,66,1,5,False,1,1
36497,187,unweighted,10,0.5757364649681529,0,26,None,66,1,5,False,1,1
36498,188,unweighted,10,0.5736464968152867,0,26,None,66,1,5,False,1,1
36499,189,unweighted,10,0.5730493630573248,0,26,None,66,1,5,False,1,1
36500,185,unweighted,10,0.642515923566879,0,21,None,66,1,5,False,1,1
36501,186,unweighted,10,0.6391321656050956,0,21,None,66,1,5,False,1,1
36502,187,unweighted,10,0.6399283439490446,0,21,None,66,1,5,False,1,1
36503,188,unweighted,10,0.6410230891719745,0,21,None,66,1,5,False,1,1
36504,189,unweighted,10,0.6424164012738853,0,21,None,66,1,5,False,1,1
36505,185,unweighted,10,0.5667794585987261,0,19,None,66,1,5,False,1,1
36506,186,unweighted,10,0.56359474522293,0,19,None,66,1,5,False,1,1
36507,187,unweighted,10,0.5654856687898089,0,19,None,66,1,5,False,1,1
36508,188,unweighted,10,0.5672770700636943,0,19,None,66,1,5,False,1,1
36509,189,unweighted,10,0.5691679936305732,0,19,None,66,1,5,False,1,1
36510,185,unweighted,10,0.5057722929936306,0,24,None,66,1,5,False,1,1
36511,186,unweighted,10,0.5181130573248408,0,24,None,66,1,5,False,1,1
36512,187,unweighted,10,0.5311504777070064,0,24,None,66,1,5,False,1,1
36513,188,unweighted,10,0.5427945859872612,0,24,None,66,1,5,False,1,1
36514,189,unweighted,10,0.5538415605095541,0,24,None,66,1,5,False,1,1
36515,185,unweighted,10,0.6703821656050956,0,30,None,66,1,5,False,1,1
36516,186,unweighted,10,0.6713773885350318,0,30,None,66,1,5,False,1,1
36517,187,unweighted,10,0.6720740445859873,0,30,None,66,1,5,False,1,1
36518,188,unweighted,10,0.6726711783439491,0,30,None,66,1,5,False,1,1
36519,189,unweighted,10,0.6735668789808917,0,30,None,66,1,5,False,1,1
36520,185,unweighted,10,0.6708797770700637,0,27,None,66,1,5,False,1,1
36521,186,unweighted,10,0.671875,0,27,None,66,1,5,False,1,1
36522,187,unweighted,10,0.6739649681528662,0,27,None,66,1,5,False,1,1
36523,188,unweighted,10,0.6747611464968153,0,27,None,66,1,5,False,1,1
36524,189,unweighted,10,0.6748606687898089,0,27,None,66,1,5,False,1,1
36525,185,unweighted,10,0.6044984076433121,0,31,None,66,1,5,False,1,1
36526,186,unweighted,10,0.6135549363057324,0,31,None,66,1,5,False,1,1
36527,187,unweighted,10,0.6176353503184714,0,31,None,66,1,5,False,1,1
36528,188,unweighted,10,0.6211186305732485,0,31,None,66,1,5,False,1,1
36529,189,unweighted,10,0.6226114649681529,0,31,None,66,1,5,False,1,1
36530,185,unweighted,10,0.5881767515923567,0,8,None,66,1,5,False,1,1
36531,186,unweighted,10,0.5637937898089171,0,8,None,66,1,5,False,1,1
36532,187,unweighted,10,0.5623009554140127,0,8,None,66,1,5,False,1,1
36533,188,unweighted,10,0.5619028662420382,0,8,None,66,1,5,False,1,1
36534,189,unweighted,10,0.5628980891719745,0,8,None,66,1,5,False,1,1
36535,185,unweighted,10,0.6513734076433121,0,22,None,66,1,5,False,1,1
36536,186,unweighted,10,0.6513734076433121,0,22,None,66,1,5,False,1,1
36537,187,unweighted,10,0.6501791401273885,0,22,None,66,1,5,False,1,1
36538,188,unweighted,10,0.650577229299363,0,22,None,66,1,5,False,1,1
36539,189,unweighted,10,0.650577229299363,0,22,None,66,1,5,False,1,1
36540,185,unweighted,10,0.5633957006369427,0,23,None,66,1,5,False,1,1
36541,186,unweighted,10,0.5678742038216561,0,23,None,66,1,5,False,1,1
36542,187,unweighted,10,0.5705613057324841,0,23,None,66,1,5,False,1,1
36543,188,unweighted,10,0.572452229299363,0,23,None,66,1,5,False,1,1
36544,189,unweighted,10,0.573546974522293,0,23,None,66,1,5,False,1,1
36545,185,unweighted,10,0.6206210191082803,0,6,None,66,1,5,False,1,1
36546,186,unweighted,10,0.6211186305732485,0,6,None,66,1,5,False,1,1
36547,187,unweighted,10,0.622312898089172,0,6,None,66,1,5,False,1,1
36548,188,unweighted,10,0.6226114649681529,0,6,None,66,1,5,False,1,1
36549,189,unweighted,10,0.6233081210191083,0,6,None,66,1,5,False,1,1
36550,185,unweighted,10,0.5372213375796179,0,32,None,66,1,5,False,1,1
36551,186,unweighted,10,0.5356289808917197,0,32,None,66,1,5,False,1,1
36552,187,unweighted,10,0.5353304140127388,0,32,None,66,1,5,False,1,1
36553,188,unweighted,10,0.5356289808917197,0,32,None,66,1,5,False,1,1
36554,189,unweighted,10,0.5362261146496815,0,32,None,66,1,5,False,1,1
36555,185,unweighted,10,0.5868829617834395,0,2,None,66,1,5,False,1,1
36556,186,unweighted,10,0.5741441082802548,0,2,None,66,1,5,False,1,1
36557,187,unweighted,10,0.5630971337579618,0,2,None,66,1,5,False,1,1
36558,188,unweighted,10,0.5542396496815286,0,2,None,66,1,5,False,1,1
36559,189,unweighted,10,0.5477707006369427,0,2,None,66,1,5,False,1,1
36560,185,unweighted,10,0.6388335987261147,0,0,None,66,1,5,False,1,1
36561,186,unweighted,10,0.6385350318471338,0,0,None,66,1,5,False,1,1
36562,187,unweighted,10,0.6380374203821656,0,0,None,66,1,5,False,1,1
36563,188,unweighted,10,0.6381369426751592,0,0,None,66,1,5,False,1,1
36564,189,unweighted,10,0.6377388535031847,0,0,None,66,1,5,False,1,1
36565,185,unweighted,10,0.5995222929936306,0,3,None,66,1,5,False,1,1
36566,186,unweighted,10,0.5996218152866242,0,3,None,66,1,5,False,1,1
36567,187,unweighted,10,0.6036027070063694,0,3,None,66,1,5,False,1,1
36568,188,unweighted,10,0.6068869426751592,0,3,None,66,1,5,False,1,1
36569,189,unweighted,10,0.6100716560509554,0,3,None,66,1,5,False,1,1
36570,185,unweighted,10,0.6344546178343949,0,5,None,66,1,5,False,1,1
36571,186,unweighted,10,0.6294785031847133,0,5,None,66,1,5,False,1,1
36572,187,unweighted,10,0.6289808917197452,0,5,None,66,1,5,False,1,1
36573,188,unweighted,10,0.6278861464968153,0,5,None,66,1,5,False,1,1
36574,189,unweighted,10,0.626890923566879,0,5,None,66,1,5,False,1,1
36575,185,unweighted,10,0.6476910828025477,0,7,None,66,1,5,False,1,1
36576,186,unweighted,10,0.6485867834394905,0,7,None,66,1,5,False,1,1
36577,187,unweighted,10,0.6500796178343949,0,7,None,66,1,5,False,1,1
36578,188,unweighted,10,0.6521695859872612,0,7,None,66,1,5,False,1,1
36579,189,unweighted,10,0.6542595541401274,0,7,None,66,1,5,False,1,1
36580,185,unweighted,10,0.6011146496815286,0,9,None,66,1,5,False,1,1
36581,186,unweighted,10,0.602906050955414,0,9,None,66,1,5,False,1,1
36582,187,unweighted,10,0.604796974522293,0,9,None,66,1,5,False,1,1
36583,188,unweighted,10,0.6063893312101911,0,9,None,66,1,5,False,1,1
36584,189,unweighted,10,0.6083797770700637,0,9,None,66,1,5,False,1,1
36585,185,unweighted,10,0.5052746815286624,0,4,None,66,1,5,False,1,1
36586,186,unweighted,10,0.5065684713375797,0,4,None,66,1,5,False,1,1
36587,187,unweighted,10,0.5144307324840764,0,4,None,66,1,5,False,1,1
36588,188,unweighted,10,0.5213972929936306,0,4,None,66,1,5,False,1,1
36589,189,unweighted,10,0.5256767515923567,0,4,None,66,1,5,False,1,1
36590,185,unweighted,10,0.6594347133757962,0,10,None,66,1,5,False,1,1
36591,186,unweighted,10,0.65734474522293,0,10,None,66,1,5,False,1,1
36592,187,unweighted,10,0.6570461783439491,0,10,None,66,1,5,False,1,1
36593,188,unweighted,10,0.6575437898089171,0,10,None,66,1,5,False,1,1
36594,189,unweighted,10,0.6585390127388535,0,10,None,66,1,5,False,1,1
36595,185,unweighted,10,0.6820262738853503,0,11,None,66,1,5,False,1,1
36596,186,unweighted,10,0.6817277070063694,0,11,None,66,1,5,False,1,1
36597,187,unweighted,10,0.6804339171974523,0,11,None,66,1,5,False,1,1
36598,188,unweighted,10,0.6812300955414012,0,11,None,66,1,5,False,1,1
36599,189,unweighted,10,0.6809315286624203,0,11,None,66,1,5,False,1,1
36600,185,unweighted,10,0.667296974522293,0,12,None,66,1,5,False,1,1
36601,186,unweighted,10,0.6676950636942676,0,12,None,66,1,5,False,1,1
36602,187,unweighted,10,0.6685907643312102,0,12,None,66,1,5,False,1,1
36603,188,unweighted,10,0.6684912420382165,0,12,None,66,1,5,False,1,1
36604,189,unweighted,10,0.6688893312101911,0,12,None,66,1,5,False,1,1
36605,185,unweighted,10,0.6176353503184714,0,15,None,66,1,5,False,1,1
36606,186,unweighted,10,0.6157444267515924,0,15,None,66,1,5,False,1,1
36607,187,unweighted,10,0.6142515923566879,0,15,None,66,1,5,False,1,1
36608,188,unweighted,10,0.6159434713375797,0,15,None,66,1,5,False,1,1
36609,189,unweighted,10,0.616640127388535,0,15,None,66,1,5,False,1,1
36610,185,unweighted,10,0.6420183121019108,0,17,None,66,1,5,False,1,1
36611,186,unweighted,10,0.6426154458598726,0,17,None,66,1,5,False,1,1
36612,187,unweighted,10,0.6446058917197452,0,17,None,66,1,5,False,1,1
36613,188,unweighted,10,0.6458996815286624,0,17,None,66,1,5,False,1,1
36614,189,unweighted,10,0.6465963375796179,0,17,None,66,1,5,False,1,1
36615,185,unweighted,10,0.6159434713375797,0,20,None,66,1,5,False,1,1
36616,186,unweighted,10,0.6136544585987261,0,20,None,66,1,5,False,1,1
36617,187,unweighted,10,0.6147492038216561,0,20,None,66,1,5,False,1,1
36618,188,unweighted,10,0.6169386942675159,0,20,None,66,1,5,False,1,1
36619,189,unweighted,10,0.6178343949044586,0,20,None,66,1,5,False,1,1
36620,185,unweighted,10,0.6999402866242038,0,18,None,66,1,5,False,1,1
36621,186,unweighted,10,0.6979498407643312,0,18,None,66,1,5,False,1,1
36622,187,unweighted,10,0.6973527070063694,0,18,None,66,1,5,False,1,1
36623,188,unweighted,10,0.6971536624203821,0,18,None,66,1,5,False,1,1
36624,189,unweighted,10,0.6977507961783439,0,18,None,66,1,5,False,1,1
36625,185,unweighted,10,0.6228105095541401,0,28,None,66,1,5,False,1,1
36626,186,unweighted,10,0.6243033439490446,0,28,None,66,1,5,False,1,1
36627,187,unweighted,10,0.6259952229299363,0,28,None,66,1,5,False,1,1
36628,188,unweighted,10,0.6283837579617835,0,28,None,66,1,5,False,1,1
36629,189,unweighted,10,0.6312699044585988,0,28,None,66,1,5,False,1,1
36630,190,unweighted,10,0.6384355095541401,0,1,None,66,1,5,False,1,1
36631,191,unweighted,10,0.6622213375796179,0,1,None,66,1,5,False,1,1
36632,192,unweighted,10,0.6711783439490446,0,1,None,66,1,5,False,1,1
36633,193,unweighted,10,0.6777468152866242,0,1,None,66,1,5,False,1,1
36634,194,unweighted,10,0.6844148089171974,0,1,None,66,1,5,False,1,1
36635,190,unweighted,10,0.591859076433121,0,2,None,66,1,5,False,1,1
36636,191,unweighted,10,0.5780254777070064,0,2,None,66,1,5,False,1,1
36637,192,unweighted,10,0.5667794585987261,0,2,None,66,1,5,False,1,1
36638,193,unweighted,10,0.5583200636942676,0,2,None,66,1,5,False,1,1
36639,194,unweighted,10,0.5527468152866242,0,2,None,66,1,5,False,1,1
36640,190,unweighted,10,0.5686703821656051,0,23,None,66,1,5,False,1,1
36641,191,unweighted,10,0.572452229299363,0,23,None,66,1,5,False,1,1
36642,192,unweighted,10,0.5753383757961783,0,23,None,66,1,5,False,1,1
36643,193,unweighted,10,0.5767316878980892,0,23,None,66,1,5,False,1,1
36644,194,unweighted,10,0.578125,0,23,None,66,1,5,False,1,1
36645,190,unweighted,10,0.6292794585987261,0,28,None,66,1,5,False,1,1
36646,191,unweighted,10,0.6307722929936306,0,28,None,66,1,5,False,1,1
36647,192,unweighted,10,0.6326632165605095,0,28,None,66,1,5,False,1,1
36648,193,unweighted,10,0.6353503184713376,0,28,None,66,1,5,False,1,1
36649,194,unweighted,10,0.6362460191082803,0,28,None,66,1,5,False,1,1
36650,190,unweighted,10,0.6750597133757962,0,13,None,66,1,5,False,1,1
36651,191,unweighted,10,0.676453025477707,0,13,None,66,1,5,False,1,1
36652,192,unweighted,10,0.677547770700637,0,13,None,66,1,5,False,1,1
36653,193,unweighted,10,0.6781449044585988,0,13,None,66,1,5,False,1,1
36654,194,unweighted,10,0.6803343949044586,0,13,None,66,1,5,False,1,1
36655,190,unweighted,10,0.6595342356687898,0,10,None,66,1,5,False,1,1
36656,191,unweighted,10,0.6591361464968153,0,10,None,66,1,5,False,1,1
36657,192,unweighted,10,0.6591361464968153,0,10,None,66,1,5,False,1,1
36658,193,unweighted,10,0.6607285031847133,0,10,None,66,1,5,False,1,1
36659,194,unweighted,10,0.661922770700637,0,10,None,66,1,5,False,1,1
36660,190,unweighted,10,0.6244028662420382,0,15,None,66,1,5,False,1,1
36661,191,unweighted,10,0.6233081210191083,0,15,None,66,1,5,False,1,1
36662,192,unweighted,10,0.6230095541401274,0,15,None,66,1,5,False,1,1
36663,193,unweighted,10,0.6229100318471338,0,15,None,66,1,5,False,1,1
36664,194,unweighted,10,0.6236066878980892,0,15,None,66,1,5,False,1,1
36665,190,unweighted,10,0.6881966560509554,0,11,None,66,1,5,False,1,1
36666,191,unweighted,10,0.6871019108280255,0,11,None,66,1,5,False,1,1
36667,192,unweighted,10,0.6862062101910829,0,11,None,66,1,5,False,1,1
36668,193,unweighted,10,0.6861066878980892,0,11,None,66,1,5,False,1,1
36669,194,unweighted,10,0.6852109872611465,0,11,None,66,1,5,False,1,1
36670,190,unweighted,10,0.6227109872611465,0,20,None,66,1,5,False,1,1
36671,191,unweighted,10,0.6175358280254777,0,20,None,66,1,5,False,1,1
36672,192,unweighted,10,0.6198248407643312,0,20,None,66,1,5,False,1,1
36673,193,unweighted,10,0.6208200636942676,0,20,None,66,1,5,False,1,1
36674,194,unweighted,10,0.6218152866242038,0,20,None,66,1,5,False,1,1
36675,190,unweighted,10,0.5443869426751592,0,32,None,66,1,5,False,1,1
36676,191,unweighted,10,0.5423964968152867,0,32,None,66,1,5,False,1,1
36677,192,unweighted,10,0.5421974522292994,0,32,None,66,1,5,False,1,1
36678,193,unweighted,10,0.542296974522293,0,32,None,66,1,5,False,1,1
36679,194,unweighted,10,0.5435907643312102,0,32,None,66,1,5,False,1,1
36680,190,unweighted,10,0.6394307324840764,0,5,None,66,1,5,False,1,1
36681,191,unweighted,10,0.6347531847133758,0,5,None,66,1,5,False,1,1
36682,192,unweighted,10,0.6338574840764332,0,5,None,66,1,5,False,1,1
36683,193,unweighted,10,0.6335589171974523,0,5,None,66,1,5,False,1,1
36684,194,unweighted,10,0.6315684713375797,0,5,None,66,1,5,False,1,1
36685,190,unweighted,10,0.6739649681528662,0,30,None,66,1,5,False,1,1
36686,191,unweighted,10,0.6755573248407644,0,30,None,66,1,5,False,1,1
36687,192,unweighted,10,0.6763535031847133,0,30,None,66,1,5,False,1,1
36688,193,unweighted,10,0.6777468152866242,0,30,None,66,1,5,False,1,1
36689,194,unweighted,10,0.6779458598726115,0,30,None,66,1,5,False,1,1
36690,190,unweighted,10,0.6528662420382165,0,22,None,66,1,5,False,1,1
36691,191,unweighted,10,0.6520700636942676,0,22,None,66,1,5,False,1,1
36692,192,unweighted,10,0.651671974522293,0,22,None,66,1,5,False,1,1
36693,193,unweighted,10,0.6506767515923567,0,22,None,66,1,5,False,1,1
36694,194,unweighted,10,0.6507762738853503,0,22,None,66,1,5,False,1,1
36695,190,unweighted,10,0.5200039808917197,0,4,None,66,1,5,False,1,1
36696,191,unweighted,10,0.5151273885350318,0,4,None,66,1,5,False,1,1
36697,192,unweighted,10,0.5262738853503185,0,4,None,66,1,5,False,1,1
36698,193,unweighted,10,0.5307523885350318,0,4,None,66,1,5,False,1,1
36699,194,unweighted,10,0.5320461783439491,0,4,None,66,1,5,False,1,1
36700,190,unweighted,10,0.6257961783439491,0,6,None,66,1,5,False,1,1
36701,191,unweighted,10,0.6258957006369427,0,6,None,66,1,5,False,1,1
36702,192,unweighted,10,0.6256966560509554,0,6,None,66,1,5,False,1,1
36703,193,unweighted,10,0.6259952229299363,0,6,None,66,1,5,False,1,1
36704,194,unweighted,10,0.6262937898089171,0,6,None,66,1,5,False,1,1
36705,190,unweighted,10,0.6693869426751592,0,12,None,66,1,5,False,1,1
36706,191,unweighted,10,0.6703821656050956,0,12,None,66,1,5,False,1,1
36707,192,unweighted,10,0.6710788216560509,0,12,None,66,1,5,False,1,1
36708,193,unweighted,10,0.6719745222929936,0,12,None,66,1,5,False,1,1
36709,194,unweighted,10,0.6721735668789809,0,12,None,66,1,5,False,1,1
36710,190,unweighted,10,0.5825039808917197,0,26,None,66,1,5,False,1,1
36711,191,unweighted,10,0.5798168789808917,0,26,None,66,1,5,False,1,1
36712,192,unweighted,10,0.5780254777070064,0,26,None,66,1,5,False,1,1
36713,193,unweighted,10,0.5755374203821656,0,26,None,66,1,5,False,1,1
36714,194,unweighted,10,0.5751393312101911,0,26,None,66,1,5,False,1,1
36715,190,unweighted,10,0.5121417197452229,0,24,None,66,1,5,False,1,1
36716,191,unweighted,10,0.5257762738853503,0,24,None,66,1,5,False,1,1
36717,192,unweighted,10,0.5407046178343949,0,24,None,66,1,5,False,1,1
36718,193,unweighted,10,0.5522492038216561,0,24,None,66,1,5,False,1,1
36719,194,unweighted,10,0.5650875796178344,0,24,None,66,1,5,False,1,1
36720,190,unweighted,10,0.6464968152866242,0,17,None,66,1,5,False,1,1
36721,191,unweighted,10,0.6477906050955414,0,17,None,66,1,5,False,1,1
36722,192,unweighted,10,0.649781050955414,0,17,None,66,1,5,False,1,1
36723,193,unweighted,10,0.6518710191082803,0,17,None,66,1,5,False,1,1
36724,194,unweighted,10,0.6537619426751592,0,17,None,66,1,5,False,1,1
36725,190,unweighted,10,0.5772292993630573,0,19,None,66,1,5,False,1,1
36726,191,unweighted,10,0.571656050955414,0,19,None,66,1,5,False,1,1
36727,192,unweighted,10,0.5725517515923567,0,19,None,66,1,5,False,1,1
36728,193,unweighted,10,0.5732484076433121,0,19,None,66,1,5,False,1,1
36729,194,unweighted,10,0.5737460191082803,0,19,None,66,1,5,False,1,1
36730,190,unweighted,10,0.6481886942675159,0,21,None,66,1,5,False,1,1
36731,191,unweighted,10,0.6453025477707006,0,21,None,66,1,5,False,1,1
36732,192,unweighted,10,0.6476910828025477,0,21,None,66,1,5,False,1,1
36733,193,unweighted,10,0.6483877388535032,0,21,None,66,1,5,False,1,1
36734,194,unweighted,10,0.6504777070063694,0,21,None,66,1,5,False,1,1
36735,190,unweighted,10,0.6450039808917197,0,0,None,66,1,5,False,1,1
36736,191,unweighted,10,0.6432125796178344,0,0,None,66,1,5,False,1,1
36737,192,unweighted,10,0.6431130573248408,0,0,None,66,1,5,False,1,1
36738,193,unweighted,10,0.6420183121019108,0,0,None,66,1,5,False,1,1
36739,194,unweighted,10,0.6413216560509554,0,0,None,66,1,5,False,1,1
36740,190,unweighted,10,0.6073845541401274,0,3,None,66,1,5,False,1,1
36741,191,unweighted,10,0.6081807324840764,0,3,None,66,1,5,False,1,1
36742,192,unweighted,10,0.6123606687898089,0,3,None,66,1,5,False,1,1
36743,193,unweighted,10,0.6147492038216561,0,3,None,66,1,5,False,1,1
36744,194,unweighted,10,0.6165406050955414,0,3,None,66,1,5,False,1,1
36745,190,unweighted,10,0.6048964968152867,0,9,None,66,1,5,False,1,1
36746,191,unweighted,10,0.6067874203821656,0,9,None,66,1,5,False,1,1
36747,192,unweighted,10,0.6071855095541401,0,9,None,66,1,5,False,1,1
36748,193,unweighted,10,0.6096735668789809,0,9,None,66,1,5,False,1,1
36749,194,unweighted,10,0.6110668789808917,0,9,None,66,1,5,False,1,1
36750,190,unweighted,10,0.6492834394904459,0,25,None,66,1,5,False,1,1
36751,191,unweighted,10,0.6384355095541401,0,25,None,66,1,5,False,1,1
36752,192,unweighted,10,0.6334593949044586,0,25,None,66,1,5,False,1,1
36753,193,unweighted,10,0.6286823248407644,0,25,None,66,1,5,False,1,1
36754,194,unweighted,10,0.6280851910828026,0,25,None,66,1,5,False,1,1
36755,190,unweighted,10,0.4507364649681528,0,14,None,66,1,5,False,1,1
36756,191,unweighted,10,0.4385947452229299,0,14,None,66,1,5,False,1,1
36757,192,unweighted,10,0.4340167197452229,0,14,None,66,1,5,False,1,1
36758,193,unweighted,10,0.432921974522293,0,14,None,66,1,5,False,1,1
36759,194,unweighted,10,0.4314291401273885,0,14,None,66,1,5,False,1,1
36760,190,unweighted,10,0.5511544585987261,0,29,None,66,1,5,False,1,1
36761,191,unweighted,10,0.5380175159235668,0,29,None,66,1,5,False,1,1
36762,192,unweighted,10,0.5326433121019108,0,29,None,66,1,5,False,1,1
36763,193,unweighted,10,0.5297571656050956,0,29,None,66,1,5,False,1,1
36764,194,unweighted,10,0.5283638535031847,0,29,None,66,1,5,False,1,1
36765,190,unweighted,10,0.6041998407643312,0,8,None,66,1,5,False,1,1
36766,191,unweighted,10,0.5825039808917197,0,8,None,66,1,5,False,1,1
36767,192,unweighted,10,0.5797173566878981,0,8,None,66,1,5,False,1,1
36768,193,unweighted,10,0.5797173566878981,0,8,None,66,1,5,False,1,1
36769,194,unweighted,10,0.5794187898089171,0,8,None,66,1,5,False,1,1
36770,190,unweighted,10,0.6545581210191083,0,7,None,66,1,5,False,1,1
36771,191,unweighted,10,0.6565485668789809,0,7,None,66,1,5,False,1,1
36772,192,unweighted,10,0.6582404458598726,0,7,None,66,1,5,False,1,1
36773,193,unweighted,10,0.6597332802547771,0,7,None,66,1,5,False,1,1
36774,194,unweighted,10,0.661922770700637,0,7,None,66,1,5,False,1,1
36775,190,unweighted,10,0.6944665605095541,0,16,None,66,1,5,False,1,1
36776,191,unweighted,10,0.6955613057324841,0,16,None,66,1,5,False,1,1
36777,192,unweighted,10,0.6955613057324841,0,16,None,66,1,5,False,1,1
36778,193,unweighted,10,0.6959593949044586,0,16,None,66,1,5,False,1,1
36779,194,unweighted,10,0.6964570063694268,0,16,None,66,1,5,False,1,1
36780,195,unweighted,10,0.6509753184713376,0,25,None,66,1,5,False,1,1
36781,196,unweighted,10,0.640625,0,25,None,66,1,5,False,1,1
36782,197,unweighted,10,0.6352507961783439,0,25,None,66,1,5,False,1,1
36783,198,unweighted,10,0.634156050955414,0,25,None,66,1,5,False,1,1
36784,199,unweighted,10,0.6318670382165605,0,25,None,66,1,5,False,1,1
36785,190,unweighted,10,0.7022292993630573,0,18,None,66,1,5,False,1,1
36786,191,unweighted,10,0.6988455414012739,0,18,None,66,1,5,False,1,1
36787,192,unweighted,10,0.7001393312101911,0,18,None,66,1,5,False,1,1
36788,193,unweighted,10,0.6998407643312102,0,18,None,66,1,5,False,1,1
36789,194,unweighted,10,0.6996417197452229,0,18,None,66,1,5,False,1,1
36790,190,unweighted,10,0.6739649681528662,0,27,None,66,1,5,False,1,1
36791,191,unweighted,10,0.6744625796178344,0,27,None,66,1,5,False,1,1
36792,192,unweighted,10,0.6744625796178344,0,27,None,66,1,5,False,1,1
36793,193,unweighted,10,0.6748606687898089,0,27,None,66,1,5,False,1,1
36794,194,unweighted,10,0.6757563694267515,0,27,None,66,1,5,False,1,1
36795,190,unweighted,10,0.6133558917197452,0,31,None,66,1,5,False,1,1
36796,191,unweighted,10,0.6209195859872612,0,31,None,66,1,5,False,1,1
36797,192,unweighted,10,0.6269904458598726,0,31,None,66,1,5,False,1,1
36798,193,unweighted,10,0.6293789808917197,0,31,None,66,1,5,False,1,1
36799,194,unweighted,10,0.6317675159235668,0,31,None,66,1,5,False,1,1
36800,195,unweighted,10,0.6969546178343949,0,16,None,66,1,5,False,1,1
36801,196,unweighted,10,0.6978503184713376,0,16,None,66,1,5,False,1,1
36802,197,unweighted,10,0.6973527070063694,0,16,None,66,1,5,False,1,1
36803,198,unweighted,10,0.6972531847133758,0,16,None,66,1,5,False,1,1
36804,199,unweighted,10,0.6972531847133758,0,16,None,66,1,5,False,1,1
36805,195,unweighted,10,0.6622213375796179,0,7,None,66,1,5,False,1,1
36806,196,unweighted,10,0.6640127388535032,0,7,None,66,1,5,False,1,1
36807,197,unweighted,10,0.6673964968152867,0,7,None,66,1,5,False,1,1
36808,198,unweighted,10,0.6685907643312102,0,7,None,66,1,5,False,1,1
