,total_epochs,agg_strategy,softmax_coeff,test_acc,backdoor_acc,client_idx,scheduler,T_0,eta_min,epoch,backdoor,label_alpha,sample_alpha
36809,199,unweighted,10,0.6722730891719745,0,7,None,66,1,5,False,1,1
36810,195,unweighted,10,0.6568471337579618,0,22,None,66,1,5,False,1,1
36811,196,unweighted,10,0.6547571656050956,0,22,None,66,1,5,False,1,1
36812,197,unweighted,10,0.6540605095541401,0,22,None,66,1,5,False,1,1
36813,198,unweighted,10,0.6532643312101911,0,22,None,66,1,5,False,1,1
36814,199,unweighted,10,0.6526671974522293,0,22,None,66,1,5,False,1,1
36815,195,unweighted,10,0.6666998407643312,0,10,None,66,1,5,False,1,1
36816,196,unweighted,10,0.6653065286624203,0,10,None,66,1,5,False,1,1
36817,197,unweighted,10,0.6666003184713376,0,10,None,66,1,5,False,1,1
36818,198,unweighted,10,0.667296974522293,0,10,None,66,1,5,False,1,1
36819,199,unweighted,10,0.668093152866242,0,10,None,66,1,5,False,1,1
36820,195,unweighted,10,0.5501592356687898,0,32,None,66,1,5,False,1,1
36821,196,unweighted,10,0.5492635350318471,0,32,None,66,1,5,False,1,1
36822,197,unweighted,10,0.5484673566878981,0,32,None,66,1,5,False,1,1
36823,198,unweighted,10,0.5484673566878981,0,32,None,66,1,5,False,1,1
36824,199,unweighted,10,0.5485668789808917,0,32,None,66,1,5,False,1,1
36825,195,unweighted,10,0.6725716560509554,0,12,None,66,1,5,False,1,1
36826,196,unweighted,10,0.6726711783439491,0,12,None,66,1,5,False,1,1
36827,197,unweighted,10,0.6734673566878981,0,12,None,66,1,5,False,1,1
36828,198,unweighted,10,0.6739649681528662,0,12,None,66,1,5,False,1,1
36829,199,unweighted,10,0.6738654458598726,0,12,None,66,1,5,False,1,1
36830,195,unweighted,10,0.4557125796178344,0,14,None,66,1,5,False,1,1
36831,196,unweighted,10,0.4433718152866242,0,14,None,66,1,5,False,1,1
36832,197,unweighted,10,0.4408837579617834,0,14,None,66,1,5,False,1,1
36833,198,unweighted,10,0.4389928343949044,0,14,None,66,1,5,False,1,1
36834,199,unweighted,10,0.4381966560509554,0,14,None,66,1,5,False,1,1
36835,195,unweighted,10,0.5855891719745223,0,26,None,66,1,5,False,1,1
36836,196,unweighted,10,0.5814092356687898,0,26,None,66,1,5,False,1,1
36837,197,unweighted,10,0.5806130573248408,0,26,None,66,1,5,False,1,1
36838,198,unweighted,10,0.5801154458598726,0,26,None,66,1,5,False,1,1
36839,199,unweighted,10,0.578125,0,26,None,66,1,5,False,1,1
36840,195,unweighted,10,0.6294785031847133,0,15,None,66,1,5,False,1,1
36841,196,unweighted,10,0.6278861464968153,0,15,None,66,1,5,False,1,1
36842,197,unweighted,10,0.6272890127388535,0,15,None,66,1,5,False,1,1
36843,198,unweighted,10,0.6271894904458599,0,15,None,66,1,5,False,1,1
36844,199,unweighted,10,0.6279856687898089,0,15,None,66,1,5,False,1,1
36845,195,unweighted,10,0.6925756369426752,0,11,None,66,1,5,False,1,1
36846,196,unweighted,10,0.6906847133757962,0,11,None,66,1,5,False,1,1
36847,197,unweighted,10,0.689390923566879,0,11,None,66,1,5,False,1,1
36848,198,unweighted,10,0.68859474522293,0,11,None,66,1,5,False,1,1
36849,199,unweighted,10,0.6888933121019108,0,11,None,66,1,5,False,1,1
36850,195,unweighted,10,0.7030254777070064,0,18,None,66,1,5,False,1,1
36851,196,unweighted,10,0.7022292993630573,0,18,None,66,1,5,False,1,1
36852,197,unweighted,10,0.7023288216560509,0,18,None,66,1,5,False,1,1
36853,198,unweighted,10,0.7011345541401274,0,18,None,66,1,5,False,1,1
36854,199,unweighted,10,0.7003383757961783,0,18,None,66,1,5,False,1,1
36855,195,unweighted,10,0.5851910828025477,0,19,None,66,1,5,False,1,1
36856,196,unweighted,10,0.5813097133757962,0,19,None,66,1,5,False,1,1
36857,197,unweighted,10,0.5798168789808917,0,19,None,66,1,5,False,1,1
36858,198,unweighted,10,0.5798168789808917,0,19,None,66,1,5,False,1,1
36859,199,unweighted,10,0.5796178343949044,0,19,None,66,1,5,False,1,1
36860,195,unweighted,10,0.6503781847133758,0,17,None,66,1,5,False,1,1
36861,196,unweighted,10,0.6523686305732485,0,17,None,66,1,5,False,1,1
36862,197,unweighted,10,0.6541600318471338,0,17,None,66,1,5,False,1,1
36863,198,unweighted,10,0.65515525477707,0,17,None,66,1,5,False,1,1
36864,199,unweighted,10,0.6578423566878981,0,17,None,66,1,5,False,1,1
36865,195,unweighted,10,0.6221138535031847,0,31,None,66,1,5,False,1,1
36866,196,unweighted,10,0.6323646496815286,0,31,None,66,1,5,False,1,1
36867,197,unweighted,10,0.6345541401273885,0,31,None,66,1,5,False,1,1
36868,198,unweighted,10,0.6380374203821656,0,31,None,66,1,5,False,1,1
36869,199,unweighted,10,0.6388335987261147,0,31,None,66,1,5,False,1,1
36870,195,unweighted,10,0.5172173566878981,0,24,None,66,1,5,False,1,1
36871,196,unweighted,10,0.5299562101910829,0,24,None,66,1,5,False,1,1
36872,197,unweighted,10,0.546875,0,24,None,66,1,5,False,1,1
36873,198,unweighted,10,0.5597133757961783,0,24,None,66,1,5,False,1,1
36874,199,unweighted,10,0.5727507961783439,0,24,None,66,1,5,False,1,1
36875,195,unweighted,10,0.6336584394904459,0,1,None,66,1,5,False,1,1
36876,196,unweighted,10,0.6604299363057324,0,1,None,66,1,5,False,1,1
36877,197,unweighted,10,0.6715764331210191,0,1,None,66,1,5,False,1,1
36878,198,unweighted,10,0.6779458598726115,0,1,None,66,1,5,False,1,1
36879,199,unweighted,10,0.6832205414012739,0,1,None,66,1,5,False,1,1
36880,195,unweighted,10,0.5977308917197452,0,2,None,66,1,5,False,1,1
36881,196,unweighted,10,0.5813097133757962,0,2,None,66,1,5,False,1,1
36882,197,unweighted,10,0.5714570063694268,0,2,None,66,1,5,False,1,1
36883,198,unweighted,10,0.5622014331210191,0,2,None,66,1,5,False,1,1
36884,199,unweighted,10,0.5581210191082803,0,2,None,66,1,5,False,1,1
36885,195,unweighted,10,0.6480891719745223,0,0,None,66,1,5,False,1,1
36886,196,unweighted,10,0.6474920382165605,0,0,None,66,1,5,False,1,1
36887,197,unweighted,10,0.646297770700637,0,0,None,66,1,5,False,1,1
36888,198,unweighted,10,0.6459992038216561,0,0,None,66,1,5,False,1,1
36889,199,unweighted,10,0.6455015923566879,0,0,None,66,1,5,False,1,1
36890,195,unweighted,10,0.6439092356687898,0,5,None,66,1,5,False,1,1
36891,196,unweighted,10,0.6393312101910829,0,5,None,66,1,5,False,1,1
36892,197,unweighted,10,0.6390326433121019,0,5,None,66,1,5,False,1,1
36893,198,unweighted,10,0.6384355095541401,0,5,None,66,1,5,False,1,1
36894,199,unweighted,10,0.6365445859872612,0,5,None,66,1,5,False,1,1
36895,195,unweighted,10,0.612062101910828,0,8,None,66,1,5,False,1,1
36896,196,unweighted,10,0.5986265923566879,0,8,None,66,1,5,False,1,1
36897,197,unweighted,10,0.5957404458598726,0,8,None,66,1,5,False,1,1
36898,198,unweighted,10,0.59484474522293,0,8,None,66,1,5,False,1,1
36899,199,unweighted,10,0.595640923566879,0,8,None,66,1,5,False,1,1
36900,195,unweighted,10,0.6809315286624203,0,13,None,66,1,5,False,1,1
36901,196,unweighted,10,0.6814291401273885,0,13,None,66,1,5,False,1,1
36902,197,unweighted,10,0.6808320063694268,0,13,None,66,1,5,False,1,1
36903,198,unweighted,10,0.6819267515923567,0,13,None,66,1,5,False,1,1
36904,199,unweighted,10,0.6828224522292994,0,13,None,66,1,5,False,1,1
36905,195,unweighted,10,0.6099721337579618,0,9,None,66,1,5,False,1,1
36906,196,unweighted,10,0.6103702229299363,0,9,None,66,1,5,False,1,1
36907,197,unweighted,10,0.6123606687898089,0,9,None,66,1,5,False,1,1
36908,198,unweighted,10,0.6142515923566879,0,9,None,66,1,5,False,1,1
36909,199,unweighted,10,0.6160429936305732,0,9,None,66,1,5,False,1,1
36910,195,unweighted,10,0.65625,0,21,None,66,1,5,False,1,1
36911,196,unweighted,10,0.6527667197452229,0,21,None,66,1,5,False,1,1
36912,197,unweighted,10,0.6546576433121019,0,21,None,66,1,5,False,1,1
36913,198,unweighted,10,0.6558519108280255,0,21,None,66,1,5,False,1,1
36914,199,unweighted,10,0.6572452229299363,0,21,None,66,1,5,False,1,1
36915,195,unweighted,10,0.574343152866242,0,23,None,66,1,5,False,1,1
36916,196,unweighted,10,0.5768312101910829,0,23,None,66,1,5,False,1,1
36917,197,unweighted,10,0.5785230891719745,0,23,None,66,1,5,False,1,1
36918,198,unweighted,10,0.580015923566879,0,23,None,66,1,5,False,1,1
36919,199,unweighted,10,0.5820063694267515,0,23,None,66,1,5,False,1,1
36920,195,unweighted,10,0.6345541401273885,0,28,None,66,1,5,False,1,1
36921,196,unweighted,10,0.6343550955414012,0,28,None,66,1,5,False,1,1
36922,197,unweighted,10,0.6354498407643312,0,28,None,66,1,5,False,1,1
36923,198,unweighted,10,0.6371417197452229,0,28,None,66,1,5,False,1,1
36924,199,unweighted,10,0.6384355095541401,0,28,None,66,1,5,False,1,1
36925,195,unweighted,10,0.5570262738853503,0,29,None,66,1,5,False,1,1
36926,196,unweighted,10,0.54578025477707,0,29,None,66,1,5,False,1,1
36927,197,unweighted,10,0.5416003184713376,0,29,None,66,1,5,False,1,1
36928,198,unweighted,10,0.5382165605095541,0,29,None,66,1,5,False,1,1
36929,199,unweighted,10,0.5374203821656051,0,29,None,66,1,5,False,1,1
36930,195,unweighted,10,0.631468949044586,0,6,None,66,1,5,False,1,1
36931,196,unweighted,10,0.6312699044585988,0,6,None,66,1,5,False,1,1
36932,197,unweighted,10,0.6309713375796179,0,6,None,66,1,5,False,1,1
36933,198,unweighted,10,0.6311703821656051,0,6,None,66,1,5,False,1,1
36934,199,unweighted,10,0.6309713375796179,0,6,None,66,1,5,False,1,1
36935,195,unweighted,10,0.6753582802547771,0,27,None,66,1,5,False,1,1
36936,196,unweighted,10,0.6763535031847133,0,27,None,66,1,5,False,1,1
36937,197,unweighted,10,0.6770501592356688,0,27,None,66,1,5,False,1,1
36938,198,unweighted,10,0.6766520700636943,0,27,None,66,1,5,False,1,1
36939,199,unweighted,10,0.675656847133758,0,27,None,66,1,5,False,1,1
36940,195,unweighted,10,0.6772492038216561,0,30,None,66,1,5,False,1,1
36941,196,unweighted,10,0.6789410828025477,0,30,None,66,1,5,False,1,1
36942,197,unweighted,10,0.6799363057324841,0,30,None,66,1,5,False,1,1
36943,198,unweighted,10,0.6808320063694268,0,30,None,66,1,5,False,1,1
36944,199,unweighted,10,0.6807324840764332,0,30,None,66,1,5,False,1,1
36945,195,unweighted,10,0.5273686305732485,0,4,None,66,1,5,False,1,1
36946,196,unweighted,10,0.5225915605095541,0,4,None,66,1,5,False,1,1
36947,197,unweighted,10,0.5342356687898089,0,4,None,66,1,5,False,1,1
36948,198,unweighted,10,0.5370222929936306,0,4,None,66,1,5,False,1,1
36949,199,unweighted,10,0.540406050955414,0,4,None,66,1,5,False,1,1
36950,195,unweighted,10,0.6378383757961783,0,20,None,66,1,5,False,1,1
36951,196,unweighted,10,0.6226114649681529,0,20,None,66,1,5,False,1,1
36952,197,unweighted,10,0.6249004777070064,0,20,None,66,1,5,False,1,1
36953,198,unweighted,10,0.62609474522293,0,20,None,66,1,5,False,1,1
36954,199,unweighted,10,0.6270899681528662,0,20,None,66,1,5,False,1,1
36955,195,unweighted,10,0.6179339171974523,0,3,None,66,1,5,False,1,1
36956,196,unweighted,10,0.6182324840764332,0,3,None,66,1,5,False,1,1
36957,197,unweighted,10,0.6201234076433121,0,3,None,66,1,5,False,1,1
36958,198,unweighted,10,0.623109076433121,0,3,None,66,1,5,False,1,1
36959,199,unweighted,10,0.6254976114649682,0,3,None,66,1,5,False,1,1
0,0,degCent,10,0.1204219745222929,0,1,None,66,1,5,False,1,1
1,1,degCent,10,0.2308917197452229,0,1,None,66,1,5,False,1,1
2,2,degCent,10,0.2574641719745223,0,1,None,66,1,5,False,1,1
3,3,degCent,10,0.3107085987261146,0,1,None,66,1,5,False,1,1
4,4,degCent,10,0.3131966560509554,0,1,None,66,1,5,False,1,1
5,0,degCent,10,0.1874004777070063,0,13,None,66,1,5,False,1,1
6,1,degCent,10,0.2257165605095541,0,13,None,66,1,5,False,1,1
7,2,degCent,10,0.2510947452229299,0,13,None,66,1,5,False,1,1
8,3,degCent,10,0.2276074840764331,0,13,None,66,1,5,False,1,1
9,4,degCent,10,0.2125796178343949,0,13,None,66,1,5,False,1,1
10,0,degCent,10,0.2040207006369426,0,10,None,66,1,5,False,1,1
11,1,degCent,10,0.3144904458598726,0,10,None,66,1,5,False,1,1
12,2,degCent,10,0.2819466560509554,0,10,None,66,1,5,False,1,1
13,3,degCent,10,0.2666202229299363,0,10,None,66,1,5,False,1,1
14,4,degCent,10,0.3026472929936306,0,10,None,66,1,5,False,1,1
15,0,degCent,10,0.0995222929936305,0,15,None,66,1,5,False,1,1
16,1,degCent,10,0.0995222929936305,0,15,None,66,1,5,False,1,1
17,2,degCent,10,0.0995222929936305,0,15,None,66,1,5,False,1,1
18,3,degCent,10,0.0995222929936305,0,15,None,66,1,5,False,1,1
19,4,degCent,10,0.0995222929936305,0,15,None,66,1,5,False,1,1
20,0,degCent,10,0.0995222929936305,0,20,None,66,1,5,False,1,1
21,1,degCent,10,0.0995222929936305,0,20,None,66,1,5,False,1,1
22,2,degCent,10,0.1428144904458598,0,20,None,66,1,5,False,1,1
23,3,degCent,10,0.1995421974522293,0,20,None,66,1,5,False,1,1
24,4,degCent,10,0.2442277070063694,0,20,None,66,1,5,False,1,1
25,0,degCent,10,0.1001194267515923,0,19,None,66,1,5,False,1,1
26,1,degCent,10,0.0995222929936305,0,19,None,66,1,5,False,1,1
27,2,degCent,10,0.0997213375796178,0,19,None,66,1,5,False,1,1
28,3,degCent,10,0.1948646496815286,0,19,None,66,1,5,False,1,1
29,4,degCent,10,0.2568670382165605,0,19,None,66,1,5,False,1,1
30,0,degCent,10,0.0995222929936305,0,22,None,66,1,5,False,1,1
31,1,degCent,10,0.0995222929936305,0,22,None,66,1,5,False,1,1
32,2,degCent,10,0.0995222929936305,0,22,None,66,1,5,False,1,1
33,3,degCent,10,0.0995222929936305,0,22,None,66,1,5,False,1,1
34,4,degCent,10,0.0995222929936305,0,22,None,66,1,5,False,1,1
35,0,degCent,10,0.1857085987261146,0,14,None,66,1,5,False,1,1
36,1,degCent,10,0.1879976114649681,0,14,None,66,1,5,False,1,1
37,2,degCent,10,0.1830214968152866,0,14,None,66,1,5,False,1,1
38,3,degCent,10,0.1850119426751592,0,14,None,66,1,5,False,1,1
39,4,degCent,10,0.1939689490445859,0,14,None,66,1,5,False,1,1
40,0,degCent,10,0.0995222929936305,0,23,None,66,1,5,False,1,1
41,1,degCent,10,0.0995222929936305,0,23,None,66,1,5,False,1,1
42,2,degCent,10,0.0995222929936305,0,23,None,66,1,5,False,1,1
43,3,degCent,10,0.1195262738853503,0,23,None,66,1,5,False,1,1
44,4,degCent,10,0.1930732484076433,0,23,None,66,1,5,False,1,1
45,0,degCent,10,0.2160628980891719,0,21,None,66,1,5,False,1,1
46,1,degCent,10,0.2276074840764331,0,21,None,66,1,5,False,1,1
47,2,degCent,10,0.2291003184713375,0,21,None,66,1,5,False,1,1
48,3,degCent,10,0.2403463375796178,0,21,None,66,1,5,False,1,1
49,4,degCent,10,0.2834394904458598,0,21,None,66,1,5,False,1,1
50,0,degCent,10,0.1922770700636942,0,25,None,66,1,5,False,1,1
51,1,degCent,10,0.2123805732484076,0,25,None,66,1,5,False,1,1
52,2,degCent,10,0.2601512738853503,0,25,None,66,1,5,False,1,1
53,3,degCent,10,0.2431329617834395,0,25,None,66,1,5,False,1,1
54,4,degCent,10,0.2607484076433121,0,25,None,66,1,5,False,1,1
55,0,degCent,10,0.1836186305732484,0,26,None,66,1,5,False,1,1
56,1,degCent,10,0.0996218152866242,0,26,None,66,1,5,False,1,1
57,2,degCent,10,0.1006170382165605,0,26,None,66,1,5,False,1,1
58,3,degCent,10,0.1825238853503184,0,26,None,66,1,5,False,1,1
59,4,degCent,10,0.1989450636942675,0,26,None,66,1,5,False,1,1
60,0,degCent,10,0.0998208598726114,0,12,None,66,1,5,False,1,1
61,1,degCent,10,0.0995222929936305,0,12,None,66,1,5,False,1,1
62,2,degCent,10,0.0995222929936305,0,12,None,66,1,5,False,1,1
63,3,degCent,10,0.0995222929936305,0,12,None,66,1,5,False,1,1
64,4,degCent,10,0.0995222929936305,0,12,None,66,1,5,False,1,1
65,0,degCent,10,0.0995222929936305,0,28,None,66,1,5,False,1,1
66,1,degCent,10,0.0995222929936305,0,28,None,66,1,5,False,1,1
67,2,degCent,10,0.0995222929936305,0,28,None,66,1,5,False,1,1
68,3,degCent,10,0.0995222929936305,0,28,None,66,1,5,False,1,1
69,4,degCent,10,0.1724721337579617,0,28,None,66,1,5,False,1,1
70,0,degCent,10,0.1894904458598726,0,29,None,66,1,5,False,1,1
71,1,degCent,10,0.1883957006369426,0,29,None,66,1,5,False,1,1
72,2,degCent,10,0.1664012738853503,0,29,None,66,1,5,False,1,1
73,3,degCent,10,0.1934713375796178,0,29,None,66,1,5,False,1,1
74,4,degCent,10,0.198546974522293,0,29,None,66,1,5,False,1,1
75,0,degCent,10,0.1206210191082802,0,9,None,66,1,5,False,1,1
76,1,degCent,10,0.1002189490445859,0,9,None,66,1,5,False,1,1
77,2,degCent,10,0.0995222929936305,0,9,None,66,1,5,False,1,1
78,3,degCent,10,0.0995222929936305,0,9,None,66,1,5,False,1,1
79,4,degCent,10,0.1034036624203821,0,9,None,66,1,5,False,1,1
80,0,degCent,10,0.0995222929936305,0,30,None,66,1,5,False,1,1
81,1,degCent,10,0.0995222929936305,0,30,None,66,1,5,False,1,1
82,2,degCent,10,0.1046974522292993,0,30,None,66,1,5,False,1,1
83,3,degCent,10,0.1591361464968153,0,30,None,66,1,5,False,1,1
84,4,degCent,10,0.190187101910828,0,30,None,66,1,5,False,1,1
85,0,degCent,10,0.1706807324840764,0,27,None,66,1,5,False,1,1
86,1,degCent,10,0.1871019108280254,0,27,None,66,1,5,False,1,1
87,2,degCent,10,0.1911823248407643,0,27,None,66,1,5,False,1,1
88,3,degCent,10,0.1906847133757961,0,27,None,66,1,5,False,1,1
89,4,degCent,10,0.1892914012738853,0,27,None,66,1,5,False,1,1
90,0,degCent,10,0.1756568471337579,0,18,None,66,1,5,False,1,1
91,1,degCent,10,0.190983280254777,0,18,None,66,1,5,False,1,1
92,2,degCent,10,0.1921775477707006,0,18,None,66,1,5,False,1,1
93,3,degCent,10,0.194765127388535,0,18,None,66,1,5,False,1,1
94,4,degCent,10,0.1949641719745223,0,18,None,66,1,5,False,1,1
95,0,degCent,10,0.1675955414012739,0,31,None,66,1,5,False,1,1
96,1,degCent,10,0.1180334394904458,0,31,None,66,1,5,False,1,1
97,2,degCent,10,0.0997213375796178,0,31,None,66,1,5,False,1,1
98,3,degCent,10,0.0999203821656051,0,31,None,66,1,5,False,1,1
99,4,degCent,10,0.1184315286624203,0,31,None,66,1,5,False,1,1
100,0,degCent,10,0.0995222929936305,0,32,None,66,1,5,False,1,1
101,1,degCent,10,0.0995222929936305,0,32,None,66,1,5,False,1,1
102,2,degCent,10,0.0995222929936305,0,32,None,66,1,5,False,1,1
103,3,degCent,10,0.0995222929936305,0,32,None,66,1,5,False,1,1
104,4,degCent,10,0.1111664012738853,0,32,None,66,1,5,False,1,1
105,0,degCent,10,0.0995222929936305,0,4,None,66,1,5,False,1,1
106,1,degCent,10,0.0995222929936305,0,4,None,66,1,5,False,1,1
107,2,degCent,10,0.0995222929936305,0,4,None,66,1,5,False,1,1
108,3,degCent,10,0.0995222929936305,0,4,None,66,1,5,False,1,1
109,4,degCent,10,0.0995222929936305,0,4,None,66,1,5,False,1,1
110,0,degCent,10,0.1539609872611465,0,2,None,66,1,5,False,1,1
111,1,degCent,10,0.1714769108280254,0,2,None,66,1,5,False,1,1
112,2,degCent,10,0.1636146496815286,0,2,None,66,1,5,False,1,1
113,3,degCent,10,0.1678941082802547,0,2,None,66,1,5,False,1,1
114,4,degCent,10,0.2261146496815286,0,2,None,66,1,5,False,1,1
115,0,degCent,10,0.0995222929936305,0,5,None,66,1,5,False,1,1
116,1,degCent,10,0.0995222929936305,0,5,None,66,1,5,False,1,1
117,2,degCent,10,0.0995222929936305,0,5,None,66,1,5,False,1,1
118,3,degCent,10,0.1365445859872611,0,5,None,66,1,5,False,1,1
119,4,degCent,10,0.1898885350318471,0,5,None,66,1,5,False,1,1
120,0,degCent,10,0.0995222929936305,0,0,None,66,1,5,False,1,1
121,1,degCent,10,0.0995222929936305,0,0,None,66,1,5,False,1,1
122,2,degCent,10,0.0995222929936305,0,0,None,66,1,5,False,1,1
123,3,degCent,10,0.0995222929936305,0,0,None,66,1,5,False,1,1
124,4,degCent,10,0.0995222929936305,0,0,None,66,1,5,False,1,1
125,0,degCent,10,0.117436305732484,0,6,None,66,1,5,False,1,1
126,1,degCent,10,0.0995222929936305,0,6,None,66,1,5,False,1,1
127,2,degCent,10,0.0995222929936305,0,6,None,66,1,5,False,1,1
128,3,degCent,10,0.0995222929936305,0,6,None,66,1,5,False,1,1
129,4,degCent,10,0.0995222929936305,0,6,None,66,1,5,False,1,1
130,0,degCent,10,0.1451035031847133,0,7,None,66,1,5,False,1,1
131,1,degCent,10,0.0995222929936305,0,7,None,66,1,5,False,1,1
132,2,degCent,10,0.0995222929936305,0,7,None,66,1,5,False,1,1
133,3,degCent,10,0.0995222929936305,0,7,None,66,1,5,False,1,1
134,4,degCent,10,0.1788415605095541,0,7,None,66,1,5,False,1,1
135,0,degCent,10,0.0995222929936305,0,8,None,66,1,5,False,1,1
136,1,degCent,10,0.0995222929936305,0,8,None,66,1,5,False,1,1
137,2,degCent,10,0.1656050955414012,0,8,None,66,1,5,False,1,1
138,3,degCent,10,0.1876990445859872,0,8,None,66,1,5,False,1,1
139,4,degCent,10,0.1880971337579617,0,8,None,66,1,5,False,1,1
140,0,degCent,10,0.0995222929936305,0,16,None,66,1,5,False,1,1
141,1,degCent,10,0.0995222929936305,0,16,None,66,1,5,False,1,1
142,2,degCent,10,0.0995222929936305,0,16,None,66,1,5,False,1,1
143,3,degCent,10,0.0995222929936305,0,16,None,66,1,5,False,1,1
144,4,degCent,10,0.0995222929936305,0,16,None,66,1,5,False,1,1
145,0,degCent,10,0.0997213375796178,0,11,None,66,1,5,False,1,1
146,1,degCent,10,0.0995222929936305,0,11,None,66,1,5,False,1,1
147,2,degCent,10,0.0995222929936305,0,11,None,66,1,5,False,1,1
148,3,degCent,10,0.0995222929936305,0,11,None,66,1,5,False,1,1
149,4,degCent,10,0.0995222929936305,0,11,None,66,1,5,False,1,1
150,0,degCent,10,0.2665207006369426,0,17,None,66,1,5,False,1,1
151,1,degCent,10,0.1393312101910828,0,17,None,66,1,5,False,1,1
152,2,degCent,10,0.1044984076433121,0,17,None,66,1,5,False,1,1
153,3,degCent,10,0.1072850318471337,0,17,None,66,1,5,False,1,1
154,4,degCent,10,0.1935708598726114,0,17,None,66,1,5,False,1,1
155,0,degCent,10,0.2527866242038216,0,3,None,66,1,5,False,1,1
156,1,degCent,10,0.208499203821656,0,3,None,66,1,5,False,1,1
157,2,degCent,10,0.1808320063694267,0,3,None,66,1,5,False,1,1
158,3,degCent,10,0.1922770700636942,0,3,None,66,1,5,False,1,1
159,4,degCent,10,0.2532842356687898,0,3,None,66,1,5,False,1,1
160,0,degCent,10,0.1186305732484076,0,24,None,66,1,5,False,1,1
161,1,degCent,10,0.1934713375796178,0,24,None,66,1,5,False,1,1
162,2,degCent,10,0.1979498407643312,0,24,None,66,1,5,False,1,1
163,3,degCent,10,0.1978503184713375,0,24,None,66,1,5,False,1,1
164,4,degCent,10,0.1977507961783439,0,24,None,66,1,5,False,1,1
165,5,degCent,10,0.1644108280254777,0,1,None,66,1,5,False,1,1
166,6,degCent,10,0.2029259554140127,0,1,None,66,1,5,False,1,1
167,7,degCent,10,0.3065286624203822,0,1,None,66,1,5,False,1,1
168,8,degCent,10,0.3078224522292994,0,1,None,66,1,5,False,1,1
169,9,degCent,10,0.2902070063694267,0,1,None,66,1,5,False,1,1
170,5,degCent,10,0.1972531847133758,0,23,None,66,1,5,False,1,1
171,6,degCent,10,0.0995222929936305,0,23,None,66,1,5,False,1,1
172,7,degCent,10,0.0995222929936305,0,23,None,66,1,5,False,1,1
173,8,degCent,10,0.1085788216560509,0,23,None,66,1,5,False,1,1
174,9,degCent,10,0.1911823248407643,0,23,None,66,1,5,False,1,1
175,5,degCent,10,0.0995222929936305,0,22,None,66,1,5,False,1,1
176,6,degCent,10,0.1009156050955414,0,22,None,66,1,5,False,1,1
177,7,degCent,10,0.165406050955414,0,22,None,66,1,5,False,1,1
178,8,degCent,10,0.1878980891719745,0,22,None,66,1,5,False,1,1
179,9,degCent,10,0.1744625796178344,0,22,None,66,1,5,False,1,1
180,5,degCent,10,0.0995222929936305,0,16,None,66,1,5,False,1,1
181,6,degCent,10,0.0995222929936305,0,16,None,66,1,5,False,1,1
182,7,degCent,10,0.0995222929936305,0,16,None,66,1,5,False,1,1
183,8,degCent,10,0.0995222929936305,0,16,None,66,1,5,False,1,1
184,9,degCent,10,0.0995222929936305,0,16,None,66,1,5,False,1,1
185,5,degCent,10,0.0995222929936305,0,32,None,66,1,5,False,1,1
186,6,degCent,10,0.0995222929936305,0,32,None,66,1,5,False,1,1
187,7,degCent,10,0.0995222929936305,0,32,None,66,1,5,False,1,1
188,8,degCent,10,0.1288813694267516,0,32,None,66,1,5,False,1,1
189,9,degCent,10,0.1930732484076433,0,32,None,66,1,5,False,1,1
190,5,degCent,10,0.1262937898089172,0,7,None,66,1,5,False,1,1
191,6,degCent,10,0.1924761146496815,0,7,None,66,1,5,False,1,1
192,7,degCent,10,0.1990445859872611,0,7,None,66,1,5,False,1,1
193,8,degCent,10,0.2076035031847133,0,7,None,66,1,5,False,1,1
194,9,degCent,10,0.2484076433121019,0,7,None,66,1,5,False,1,1
195,5,degCent,10,0.0995222929936305,0,11,None,66,1,5,False,1,1
196,6,degCent,10,0.0995222929936305,0,11,None,66,1,5,False,1,1
197,7,degCent,10,0.0995222929936305,0,11,None,66,1,5,False,1,1
198,8,degCent,10,0.133061305732484,0,11,None,66,1,5,False,1,1
199,9,degCent,10,0.237062101910828,0,11,None,66,1,5,False,1,1
200,5,degCent,10,0.2625398089171974,0,17,None,66,1,5,False,1,1
201,6,degCent,10,0.2579617834394904,0,17,None,66,1,5,False,1,1
202,7,degCent,10,0.3196656050955414,0,17,None,66,1,5,False,1,1
203,8,degCent,10,0.3530055732484076,0,17,None,66,1,5,False,1,1
204,9,degCent,10,0.3808718152866242,0,17,None,66,1,5,False,1,1
205,5,degCent,10,0.2692078025477707,0,5,None,66,1,5,False,1,1
206,6,degCent,10,0.1742635350318471,0,5,None,66,1,5,False,1,1
207,7,degCent,10,0.1060907643312101,0,5,None,66,1,5,False,1,1
208,8,degCent,10,0.0995222929936305,0,5,None,66,1,5,False,1,1
209,9,degCent,10,0.0995222929936305,0,5,None,66,1,5,False,1,1
210,5,degCent,10,0.0995222929936305,0,14,None,66,1,5,False,1,1
211,6,degCent,10,0.0995222929936305,0,14,None,66,1,5,False,1,1
212,7,degCent,10,0.1006170382165605,0,14,None,66,1,5,False,1,1
213,8,degCent,10,0.1012141719745222,0,14,None,66,1,5,False,1,1
214,9,degCent,10,0.1026074840764331,0,14,None,66,1,5,False,1,1
