,total_epochs,agg_strategy,softmax_coeff,test_acc,backdoor_acc,client_idx,scheduler,T_0,eta_min,epoch,backdoor,label_alpha,sample_alpha
215,5,degCent,10,0.28125,0,29,None,66,1,5,False,1,1
216,6,degCent,10,0.1958598726114649,0,29,None,66,1,5,False,1,1
217,7,degCent,10,0.1982484076433121,0,29,None,66,1,5,False,1,1
218,8,degCent,10,0.1983479299363057,0,29,None,66,1,5,False,1,1
219,9,degCent,10,0.198546974522293,0,29,None,66,1,5,False,1,1
220,5,degCent,10,0.2298964968152866,0,10,None,66,1,5,False,1,1
221,6,degCent,10,0.1822253184713375,0,10,None,66,1,5,False,1,1
222,7,degCent,10,0.1857085987261146,0,10,None,66,1,5,False,1,1
223,8,degCent,10,0.2530851910828025,0,10,None,66,1,5,False,1,1
224,9,degCent,10,0.3275278662420382,0,10,None,66,1,5,False,1,1
225,5,degCent,10,0.1277866242038216,0,15,None,66,1,5,False,1,1
226,6,degCent,10,0.1644108280254777,0,15,None,66,1,5,False,1,1
227,7,degCent,10,0.2695063694267516,0,15,None,66,1,5,False,1,1
228,8,degCent,10,0.300358280254777,0,15,None,66,1,5,False,1,1
229,9,degCent,10,0.3088176751592357,0,15,None,66,1,5,False,1,1
230,5,degCent,10,0.1763535031847133,0,13,None,66,1,5,False,1,1
231,6,degCent,10,0.2040207006369426,0,13,None,66,1,5,False,1,1
232,7,degCent,10,0.1988455414012739,0,13,None,66,1,5,False,1,1
233,8,degCent,10,0.1989450636942675,0,13,None,66,1,5,False,1,1
234,9,degCent,10,0.2009355095541401,0,13,None,66,1,5,False,1,1
235,5,degCent,10,0.0995222929936305,0,6,None,66,1,5,False,1,1
236,6,degCent,10,0.0995222929936305,0,6,None,66,1,5,False,1,1
237,7,degCent,10,0.0995222929936305,0,6,None,66,1,5,False,1,1
238,8,degCent,10,0.0995222929936305,0,6,None,66,1,5,False,1,1
239,9,degCent,10,0.0995222929936305,0,6,None,66,1,5,False,1,1
240,5,degCent,10,0.0996218152866242,0,26,None,66,1,5,False,1,1
241,6,degCent,10,0.1954617834394904,0,26,None,66,1,5,False,1,1
242,7,degCent,10,0.0996218152866242,0,26,None,66,1,5,False,1,1
243,8,degCent,10,0.0995222929936305,0,26,None,66,1,5,False,1,1
244,9,degCent,10,0.0995222929936305,0,26,None,66,1,5,False,1,1
245,5,degCent,10,0.2021297770700637,0,20,None,66,1,5,False,1,1
246,6,degCent,10,0.1844148089171974,0,20,None,66,1,5,False,1,1
247,7,degCent,10,0.2450238853503184,0,20,None,66,1,5,False,1,1
248,8,degCent,10,0.270203025477707,0,20,None,66,1,5,False,1,1
249,9,degCent,10,0.2818471337579618,0,20,None,66,1,5,False,1,1
250,5,degCent,10,0.0995222929936305,0,4,None,66,1,5,False,1,1
251,6,degCent,10,0.0995222929936305,0,4,None,66,1,5,False,1,1
252,7,degCent,10,0.0995222929936305,0,4,None,66,1,5,False,1,1
253,8,degCent,10,0.0995222929936305,0,4,None,66,1,5,False,1,1
254,9,degCent,10,0.0995222929936305,0,4,None,66,1,5,False,1,1
255,5,degCent,10,0.1904856687898089,0,28,None,66,1,5,False,1,1
256,6,degCent,10,0.0995222929936305,0,28,None,66,1,5,False,1,1
257,7,degCent,10,0.0995222929936305,0,28,None,66,1,5,False,1,1
258,8,degCent,10,0.0995222929936305,0,28,None,66,1,5,False,1,1
259,9,degCent,10,0.0995222929936305,0,28,None,66,1,5,False,1,1
260,5,degCent,10,0.0995222929936305,0,21,None,66,1,5,False,1,1
261,6,degCent,10,0.2473128980891719,0,21,None,66,1,5,False,1,1
262,7,degCent,10,0.2682125796178344,0,21,None,66,1,5,False,1,1
263,8,degCent,10,0.3050358280254777,0,21,None,66,1,5,False,1,1
264,9,degCent,10,0.3390724522292994,0,21,None,66,1,5,False,1,1
265,5,degCent,10,0.1719745222929936,0,24,None,66,1,5,False,1,1
266,6,degCent,10,0.0995222929936305,0,24,None,66,1,5,False,1,1
267,7,degCent,10,0.0996218152866242,0,24,None,66,1,5,False,1,1
268,8,degCent,10,0.0997213375796178,0,24,None,66,1,5,False,1,1
269,9,degCent,10,0.0999203821656051,0,24,None,66,1,5,False,1,1
270,5,degCent,10,0.0995222929936305,0,30,None,66,1,5,False,1,1
271,6,degCent,10,0.0995222929936305,0,30,None,66,1,5,False,1,1
272,7,degCent,10,0.0995222929936305,0,30,None,66,1,5,False,1,1
273,8,degCent,10,0.0995222929936305,0,30,None,66,1,5,False,1,1
274,9,degCent,10,0.0995222929936305,0,30,None,66,1,5,False,1,1
275,5,degCent,10,0.101811305732484,0,9,None,66,1,5,False,1,1
276,6,degCent,10,0.0995222929936305,0,9,None,66,1,5,False,1,1
277,7,degCent,10,0.0995222929936305,0,9,None,66,1,5,False,1,1
278,8,degCent,10,0.0995222929936305,0,9,None,66,1,5,False,1,1
279,9,degCent,10,0.0995222929936305,0,9,None,66,1,5,False,1,1
280,5,degCent,10,0.0995222929936305,0,12,None,66,1,5,False,1,1
281,6,degCent,10,0.0995222929936305,0,12,None,66,1,5,False,1,1
282,7,degCent,10,0.0995222929936305,0,12,None,66,1,5,False,1,1
283,8,degCent,10,0.0995222929936305,0,12,None,66,1,5,False,1,1
284,9,degCent,10,0.1026074840764331,0,12,None,66,1,5,False,1,1
285,5,degCent,10,0.0995222929936305,0,25,None,66,1,5,False,1,1
286,6,degCent,10,0.1054936305732484,0,25,None,66,1,5,False,1,1
287,7,degCent,10,0.1035031847133758,0,25,None,66,1,5,False,1,1
288,8,degCent,10,0.1005175159235668,0,25,None,66,1,5,False,1,1
289,9,degCent,10,0.1014132165605095,0,25,None,66,1,5,False,1,1
290,5,degCent,10,0.1070859872611465,0,8,None,66,1,5,False,1,1
291,6,degCent,10,0.1033041401273885,0,8,None,66,1,5,False,1,1
292,7,degCent,10,0.1302746815286624,0,8,None,66,1,5,False,1,1
293,8,degCent,10,0.2013335987261146,0,8,None,66,1,5,False,1,1
294,9,degCent,10,0.1121616242038216,0,8,None,66,1,5,False,1,1
295,5,degCent,10,0.1097730891719745,0,19,None,66,1,5,False,1,1
296,6,degCent,10,0.0995222929936305,0,19,None,66,1,5,False,1,1
297,7,degCent,10,0.0995222929936305,0,19,None,66,1,5,False,1,1
298,8,degCent,10,0.0995222929936305,0,19,None,66,1,5,False,1,1
299,9,degCent,10,0.0995222929936305,0,19,None,66,1,5,False,1,1
300,5,degCent,10,0.0995222929936305,0,2,None,66,1,5,False,1,1
301,6,degCent,10,0.0995222929936305,0,2,None,66,1,5,False,1,1
302,7,degCent,10,0.0995222929936305,0,2,None,66,1,5,False,1,1
303,8,degCent,10,0.0995222929936305,0,2,None,66,1,5,False,1,1
304,9,degCent,10,0.0995222929936305,0,2,None,66,1,5,False,1,1
305,5,degCent,10,0.0995222929936305,0,0,None,66,1,5,False,1,1
306,6,degCent,10,0.0995222929936305,0,0,None,66,1,5,False,1,1
307,7,degCent,10,0.0995222929936305,0,0,None,66,1,5,False,1,1
308,8,degCent,10,0.0995222929936305,0,0,None,66,1,5,False,1,1
309,9,degCent,10,0.0995222929936305,0,0,None,66,1,5,False,1,1
310,5,degCent,10,0.1868033439490445,0,3,None,66,1,5,False,1,1
311,6,degCent,10,0.2064092356687898,0,3,None,66,1,5,False,1,1
312,7,degCent,10,0.2402468152866242,0,3,None,66,1,5,False,1,1
313,8,degCent,10,0.2465167197452229,0,3,None,66,1,5,False,1,1
314,9,degCent,10,0.2480095541401273,0,3,None,66,1,5,False,1,1
315,5,degCent,10,0.1561504777070063,0,27,None,66,1,5,False,1,1
316,6,degCent,10,0.1919785031847133,0,27,None,66,1,5,False,1,1
317,7,degCent,10,0.1977507961783439,0,27,None,66,1,5,False,1,1
318,8,degCent,10,0.2133757961783439,0,27,None,66,1,5,False,1,1
319,9,degCent,10,0.246218152866242,0,27,None,66,1,5,False,1,1
320,5,degCent,10,0.107484076433121,0,18,None,66,1,5,False,1,1
321,6,degCent,10,0.0996218152866242,0,18,None,66,1,5,False,1,1
322,7,degCent,10,0.1553542993630573,0,18,None,66,1,5,False,1,1
323,8,degCent,10,0.1951632165605095,0,18,None,66,1,5,False,1,1
324,9,degCent,10,0.1971536624203821,0,18,None,66,1,5,False,1,1
325,5,degCent,10,0.138734076433121,0,31,None,66,1,5,False,1,1
326,6,degCent,10,0.0995222929936305,0,31,None,66,1,5,False,1,1
327,7,degCent,10,0.0995222929936305,0,31,None,66,1,5,False,1,1
328,8,degCent,10,0.0995222929936305,0,31,None,66,1,5,False,1,1
329,9,degCent,10,0.0995222929936305,0,31,None,66,1,5,False,1,1
330,10,degCent,10,0.0995222929936305,0,22,None,66,1,5,False,1,1
331,11,degCent,10,0.0995222929936305,0,22,None,66,1,5,False,1,1
332,12,degCent,10,0.0995222929936305,0,22,None,66,1,5,False,1,1
333,13,degCent,10,0.0995222929936305,0,22,None,66,1,5,False,1,1
334,14,degCent,10,0.0995222929936305,0,22,None,66,1,5,False,1,1
335,10,degCent,10,0.0995222929936305,0,32,None,66,1,5,False,1,1
336,11,degCent,10,0.0995222929936305,0,32,None,66,1,5,False,1,1
337,12,degCent,10,0.0995222929936305,0,32,None,66,1,5,False,1,1
338,13,degCent,10,0.0996218152866242,0,32,None,66,1,5,False,1,1
339,14,degCent,10,0.1023089171974522,0,32,None,66,1,5,False,1,1
340,10,degCent,10,0.0995222929936305,0,14,None,66,1,5,False,1,1
341,11,degCent,10,0.0995222929936305,0,14,None,66,1,5,False,1,1
342,12,degCent,10,0.0995222929936305,0,14,None,66,1,5,False,1,1
343,13,degCent,10,0.0995222929936305,0,14,None,66,1,5,False,1,1
344,14,degCent,10,0.0995222929936305,0,14,None,66,1,5,False,1,1
345,10,degCent,10,0.0995222929936305,0,25,None,66,1,5,False,1,1
346,11,degCent,10,0.0995222929936305,0,25,None,66,1,5,False,1,1
347,12,degCent,10,0.0995222929936305,0,25,None,66,1,5,False,1,1
348,13,degCent,10,0.1735668789808917,0,25,None,66,1,5,False,1,1
349,14,degCent,10,0.232484076433121,0,25,None,66,1,5,False,1,1
350,10,degCent,10,0.0995222929936305,0,26,None,66,1,5,False,1,1
351,11,degCent,10,0.1268909235668789,0,26,None,66,1,5,False,1,1
352,12,degCent,10,0.0996218152866242,0,26,None,66,1,5,False,1,1
353,13,degCent,10,0.0995222929936305,0,26,None,66,1,5,False,1,1
354,14,degCent,10,0.0995222929936305,0,26,None,66,1,5,False,1,1
355,10,degCent,10,0.0995222929936305,0,1,None,66,1,5,False,1,1
356,11,degCent,10,0.1358479299363057,0,1,None,66,1,5,False,1,1
357,12,degCent,10,0.1809315286624203,0,1,None,66,1,5,False,1,1
358,13,degCent,10,0.2082006369426751,0,1,None,66,1,5,False,1,1
359,14,degCent,10,0.2669187898089172,0,1,None,66,1,5,False,1,1
360,10,degCent,10,0.1068869426751592,0,13,None,66,1,5,False,1,1
361,11,degCent,10,0.1897890127388535,0,13,None,66,1,5,False,1,1
362,12,degCent,10,0.1970541401273885,0,13,None,66,1,5,False,1,1
363,13,degCent,10,0.1987460191082802,0,13,None,66,1,5,False,1,1
364,14,degCent,10,0.1990445859872611,0,13,None,66,1,5,False,1,1
365,10,degCent,10,0.1987460191082802,0,23,None,66,1,5,False,1,1
366,11,degCent,10,0.0995222929936305,0,23,None,66,1,5,False,1,1
367,12,degCent,10,0.0995222929936305,0,23,None,66,1,5,False,1,1
368,13,degCent,10,0.0997213375796178,0,23,None,66,1,5,False,1,1
369,14,degCent,10,0.2243232484076433,0,23,None,66,1,5,False,1,1
370,10,degCent,10,0.1903861464968153,0,29,None,66,1,5,False,1,1
371,11,degCent,10,0.1001194267515923,0,29,None,66,1,5,False,1,1
372,12,degCent,10,0.1590366242038216,0,29,None,66,1,5,False,1,1
373,13,degCent,10,0.1924761146496815,0,29,None,66,1,5,False,1,1
374,14,degCent,10,0.1972531847133758,0,29,None,66,1,5,False,1,1
375,10,degCent,10,0.1893909235668789,0,24,None,66,1,5,False,1,1
376,11,degCent,10,0.1915804140127388,0,24,None,66,1,5,False,1,1
377,12,degCent,10,0.192874203821656,0,24,None,66,1,5,False,1,1
378,13,degCent,10,0.1965565286624203,0,24,None,66,1,5,False,1,1
379,14,degCent,10,0.1972531847133758,0,24,None,66,1,5,False,1,1
380,10,degCent,10,0.0995222929936305,0,16,None,66,1,5,False,1,1
381,11,degCent,10,0.0995222929936305,0,16,None,66,1,5,False,1,1
382,12,degCent,10,0.0995222929936305,0,16,None,66,1,5,False,1,1
383,13,degCent,10,0.0995222929936305,0,16,None,66,1,5,False,1,1
384,14,degCent,10,0.0995222929936305,0,16,None,66,1,5,False,1,1
385,10,degCent,10,0.2628383757961783,0,2,None,66,1,5,False,1,1
386,11,degCent,10,0.2554737261146497,0,2,None,66,1,5,False,1,1
387,12,degCent,10,0.2796576433121019,0,2,None,66,1,5,False,1,1
388,13,degCent,10,0.3317078025477707,0,2,None,66,1,5,False,1,1
389,14,degCent,10,0.3611664012738853,0,2,None,66,1,5,False,1,1
390,10,degCent,10,0.309514331210191,0,7,None,66,1,5,False,1,1
391,11,degCent,10,0.306031050955414,0,7,None,66,1,5,False,1,1
392,12,degCent,10,0.277468152866242,0,7,None,66,1,5,False,1,1
393,13,degCent,10,0.2908041401273885,0,7,None,66,1,5,False,1,1
394,14,degCent,10,0.3185708598726114,0,7,None,66,1,5,False,1,1
395,10,degCent,10,0.1861066878980891,0,12,None,66,1,5,False,1,1
396,11,degCent,10,0.1770501592356688,0,12,None,66,1,5,False,1,1
397,12,degCent,10,0.1990445859872611,0,12,None,66,1,5,False,1,1
398,13,degCent,10,0.2587579617834395,0,12,None,66,1,5,False,1,1
399,14,degCent,10,0.3050358280254777,0,12,None,66,1,5,False,1,1
400,10,degCent,10,0.1954617834394904,0,9,None,66,1,5,False,1,1
401,11,degCent,10,0.1879976114649681,0,9,None,66,1,5,False,1,1
402,12,degCent,10,0.196656050955414,0,9,None,66,1,5,False,1,1
403,13,degCent,10,0.2540804140127388,0,9,None,66,1,5,False,1,1
404,14,degCent,10,0.1930732484076433,0,9,None,66,1,5,False,1,1
405,10,degCent,10,0.3109076433121019,0,17,None,66,1,5,False,1,1
406,11,degCent,10,0.3196656050955414,0,17,None,66,1,5,False,1,1
407,12,degCent,10,0.3461385350318471,0,17,None,66,1,5,False,1,1
408,13,degCent,10,0.3791799363057325,0,17,None,66,1,5,False,1,1
409,14,degCent,10,0.3981886942675159,0,17,None,66,1,5,False,1,1
410,10,degCent,10,0.2673168789808917,0,20,None,66,1,5,False,1,1
411,11,degCent,10,0.290406050955414,0,20,None,66,1,5,False,1,1
412,12,degCent,10,0.2955812101910828,0,20,None,66,1,5,False,1,1
413,13,degCent,10,0.3070262738853503,0,20,None,66,1,5,False,1,1
414,14,degCent,10,0.323546974522293,0,20,None,66,1,5,False,1,1
415,10,degCent,10,0.3268312101910828,0,28,None,66,1,5,False,1,1
416,11,degCent,10,0.1272890127388535,0,28,None,66,1,5,False,1,1
417,12,degCent,10,0.161624203821656,0,28,None,66,1,5,False,1,1
418,13,degCent,10,0.1923765923566879,0,28,None,66,1,5,False,1,1
419,14,degCent,10,0.1968550955414012,0,28,None,66,1,5,False,1,1
420,10,degCent,10,0.1945660828025477,0,31,None,66,1,5,False,1,1
421,11,degCent,10,0.1653065286624203,0,31,None,66,1,5,False,1,1
422,12,degCent,10,0.1240047770700636,0,31,None,66,1,5,False,1,1
423,13,degCent,10,0.1801353503184713,0,31,None,66,1,5,False,1,1
424,14,degCent,10,0.2165605095541401,0,31,None,66,1,5,False,1,1
425,10,degCent,10,0.3093152866242038,0,5,None,66,1,5,False,1,1
426,11,degCent,10,0.194765127388535,0,5,None,66,1,5,False,1,1
427,12,degCent,10,0.1931727707006369,0,5,None,66,1,5,False,1,1
428,13,degCent,10,0.1946656050955414,0,5,None,66,1,5,False,1,1
429,14,degCent,10,0.1956608280254777,0,5,None,66,1,5,False,1,1
430,10,degCent,10,0.2014331210191083,0,0,None,66,1,5,False,1,1
431,11,degCent,10,0.1830214968152866,0,0,None,66,1,5,False,1,1
432,12,degCent,10,0.1878980891719745,0,0,None,66,1,5,False,1,1
433,13,degCent,10,0.1945660828025477,0,0,None,66,1,5,False,1,1
434,14,degCent,10,0.1973527070063694,0,0,None,66,1,5,False,1,1
435,10,degCent,10,0.0995222929936305,0,4,None,66,1,5,False,1,1
436,11,degCent,10,0.0995222929936305,0,4,None,66,1,5,False,1,1
437,12,degCent,10,0.0995222929936305,0,4,None,66,1,5,False,1,1
438,13,degCent,10,0.0995222929936305,0,4,None,66,1,5,False,1,1
439,14,degCent,10,0.0996218152866242,0,4,None,66,1,5,False,1,1
440,10,degCent,10,0.294984076433121,0,3,None,66,1,5,False,1,1
441,11,degCent,10,0.3067277070063694,0,3,None,66,1,5,False,1,1
442,12,degCent,10,0.3326035031847134,0,3,None,66,1,5,False,1,1
443,13,degCent,10,0.3493232484076433,0,3,None,66,1,5,False,1,1
444,14,degCent,10,0.356389331210191,0,3,None,66,1,5,False,1,1
445,10,degCent,10,0.2619426751592357,0,10,None,66,1,5,False,1,1
446,11,degCent,10,0.3011544585987261,0,10,None,66,1,5,False,1,1
447,12,degCent,10,0.345640923566879,0,10,None,66,1,5,False,1,1
448,13,degCent,10,0.3575835987261146,0,10,None,66,1,5,False,1,1
449,14,degCent,10,0.3597730891719745,0,10,None,66,1,5,False,1,1
450,10,degCent,10,0.2428343949044586,0,11,None,66,1,5,False,1,1
451,11,degCent,10,0.1925756369426751,0,11,None,66,1,5,False,1,1
452,12,degCent,10,0.2457205414012739,0,11,None,66,1,5,False,1,1
453,13,degCent,10,0.2724920382165605,0,11,None,66,1,5,False,1,1
454,14,degCent,10,0.2999601910828025,0,11,None,66,1,5,False,1,1
455,10,degCent,10,0.2596536624203822,0,15,None,66,1,5,False,1,1
456,11,degCent,10,0.2822452229299363,0,15,None,66,1,5,False,1,1
457,12,degCent,10,0.3134952229299363,0,15,None,66,1,5,False,1,1
458,13,degCent,10,0.3348925159235669,0,15,None,66,1,5,False,1,1
459,14,degCent,10,0.3489251592356688,0,15,None,66,1,5,False,1,1
460,10,degCent,10,0.1971536624203821,0,27,None,66,1,5,False,1,1
461,11,degCent,10,0.1984474522292993,0,27,None,66,1,5,False,1,1
462,12,degCent,10,0.1981488853503184,0,27,None,66,1,5,False,1,1
463,13,degCent,10,0.1981488853503184,0,27,None,66,1,5,False,1,1
464,14,degCent,10,0.2146695859872611,0,27,None,66,1,5,False,1,1
465,10,degCent,10,0.0995222929936305,0,6,None,66,1,5,False,1,1
466,11,degCent,10,0.1167396496815286,0,6,None,66,1,5,False,1,1
467,12,degCent,10,0.0995222929936305,0,6,None,66,1,5,False,1,1
468,13,degCent,10,0.0995222929936305,0,6,None,66,1,5,False,1,1
469,14,degCent,10,0.0995222929936305,0,6,None,66,1,5,False,1,1
470,10,degCent,10,0.1041003184713375,0,30,None,66,1,5,False,1,1
471,11,degCent,10,0.0995222929936305,0,30,None,66,1,5,False,1,1
472,12,degCent,10,0.0995222929936305,0,30,None,66,1,5,False,1,1
473,13,degCent,10,0.0995222929936305,0,30,None,66,1,5,False,1,1
474,14,degCent,10,0.0995222929936305,0,30,None,66,1,5,False,1,1
475,10,degCent,10,0.1967555732484076,0,8,None,66,1,5,False,1,1
476,11,degCent,10,0.1005175159235668,0,8,None,66,1,5,False,1,1
477,12,degCent,10,0.177249203821656,0,8,None,66,1,5,False,1,1
478,13,degCent,10,0.1693869426751592,0,8,None,66,1,5,False,1,1
479,14,degCent,10,0.1798367834394904,0,8,None,66,1,5,False,1,1
480,10,degCent,10,0.175358280254777,0,18,None,66,1,5,False,1,1
481,11,degCent,10,0.158937101910828,0,18,None,66,1,5,False,1,1
482,12,degCent,10,0.1907842356687898,0,18,None,66,1,5,False,1,1
483,13,degCent,10,0.1971536624203821,0,18,None,66,1,5,False,1,1
484,14,degCent,10,0.1967555732484076,0,18,None,66,1,5,False,1,1
485,10,degCent,10,0.0995222929936305,0,19,None,66,1,5,False,1,1
486,11,degCent,10,0.0995222929936305,0,19,None,66,1,5,False,1,1
487,12,degCent,10,0.0996218152866242,0,19,None,66,1,5,False,1,1
488,13,degCent,10,0.1007165605095541,0,19,None,66,1,5,False,1,1
489,14,degCent,10,0.1198248407643312,0,19,None,66,1,5,False,1,1
490,10,degCent,10,0.0995222929936305,0,21,None,66,1,5,False,1,1
491,11,degCent,10,0.0997213375796178,0,21,None,66,1,5,False,1,1
492,12,degCent,10,0.1937699044585987,0,21,None,66,1,5,False,1,1
493,13,degCent,10,0.1981488853503184,0,21,None,66,1,5,False,1,1
494,14,degCent,10,0.2014331210191083,0,21,None,66,1,5,False,1,1
990,15,degCent,10,0.2996616242038216,0,2,None,66,1,5,False,1,1
991,16,degCent,10,0.3414609872611465,0,2,None,66,1,5,False,1,1
992,17,degCent,10,0.3640525477707006,0,2,None,66,1,5,False,1,1
993,18,degCent,10,0.3678343949044586,0,2,None,66,1,5,False,1,1
994,19,degCent,10,0.3690286624203822,0,2,None,66,1,5,False,1,1
995,15,degCent,10,0.2921974522292994,0,13,None,66,1,5,False,1,1
996,16,degCent,10,0.2933917197452229,0,13,None,66,1,5,False,1,1
997,17,degCent,10,0.3077229299363057,0,13,None,66,1,5,False,1,1
998,18,degCent,10,0.3190684713375796,0,13,None,66,1,5,False,1,1
999,19,degCent,10,0.3315087579617834,0,13,None,66,1,5,False,1,1
1000,15,degCent,10,0.0997213375796178,0,16,None,66,1,5,False,1,1
1001,16,degCent,10,0.1812300955414012,0,16,None,66,1,5,False,1,1
1002,17,degCent,10,0.1973527070063694,0,16,None,66,1,5,False,1,1
1003,18,degCent,10,0.2414410828025477,0,16,None,66,1,5,False,1,1
1004,19,degCent,10,0.2680135350318471,0,16,None,66,1,5,False,1,1
1005,15,degCent,10,0.3036425159235669,0,8,None,66,1,5,False,1,1
1006,16,degCent,10,0.287718949044586,0,8,None,66,1,5,False,1,1
1007,17,degCent,10,0.2956807324840764,0,8,None,66,1,5,False,1,1
1008,18,degCent,10,0.2985668789808917,0,8,None,66,1,5,False,1,1
1009,19,degCent,10,0.3025477707006369,0,8,None,66,1,5,False,1,1
1010,15,degCent,10,0.3557921974522293,0,20,None,66,1,5,False,1,1
1011,16,degCent,10,0.3602707006369426,0,20,None,66,1,5,False,1,1
1012,17,degCent,10,0.330812101910828,0,20,None,66,1,5,False,1,1
1013,18,degCent,10,0.3405652866242038,0,20,None,66,1,5,False,1,1
1014,19,degCent,10,0.3517117834394904,0,20,None,66,1,5,False,1,1
1015,15,degCent,10,0.2313893312101911,0,22,None,66,1,5,False,1,1
1016,16,degCent,10,0.2789609872611465,0,22,None,66,1,5,False,1,1
1017,17,degCent,10,0.2517914012738853,0,22,None,66,1,5,False,1,1
1018,18,degCent,10,0.263734076433121,0,22,None,66,1,5,False,1,1
1019,19,degCent,10,0.309514331210191,0,22,None,66,1,5,False,1,1
1020,15,degCent,10,0.2075039808917197,0,23,None,66,1,5,False,1,1
1021,16,degCent,10,0.3190684713375796,0,23,None,66,1,5,False,1,1
1022,17,degCent,10,0.3233479299363057,0,23,None,66,1,5,False,1,1
1023,18,degCent,10,0.2826433121019108,0,23,None,66,1,5,False,1,1
1024,19,degCent,10,0.2841361464968153,0,23,None,66,1,5,False,1,1
1025,15,degCent,10,0.237858280254777,0,25,None,66,1,5,False,1,1
1026,16,degCent,10,0.2577627388535032,0,25,None,66,1,5,False,1,1
1027,17,degCent,10,0.2595541401273885,0,25,None,66,1,5,False,1,1
1028,18,degCent,10,0.2602507961783439,0,25,None,66,1,5,False,1,1
1029,19,degCent,10,0.2612460191082802,0,25,None,66,1,5,False,1,1
1030,15,degCent,10,0.4246616242038216,0,17,None,66,1,5,False,1,1
1031,16,degCent,10,0.3948049363057325,0,17,None,66,1,5,False,1,1
1032,17,degCent,10,0.3960987261146497,0,17,None,66,1,5,False,1,1
1033,18,degCent,10,0.4151074840764331,0,17,None,66,1,5,False,1,1
1034,19,degCent,10,0.4388933121019108,0,17,None,66,1,5,False,1,1
1035,15,degCent,10,0.2537818471337579,0,28,None,66,1,5,False,1,1
1036,16,degCent,10,0.1978503184713375,0,28,None,66,1,5,False,1,1
1037,17,degCent,10,0.2171576433121019,0,28,None,66,1,5,False,1,1
1038,18,degCent,10,0.2388535031847133,0,28,None,66,1,5,False,1,1
1039,19,degCent,10,0.2592555732484076,0,28,None,66,1,5,False,1,1
1040,15,degCent,10,0.2892117834394904,0,18,None,66,1,5,False,1,1
1041,16,degCent,10,0.287718949044586,0,18,None,66,1,5,False,1,1
1042,17,degCent,10,0.2895103503184713,0,18,None,66,1,5,False,1,1
1043,18,degCent,10,0.3323049363057325,0,18,None,66,1,5,False,1,1
1044,19,degCent,10,0.3516122611464968,0,18,None,66,1,5,False,1,1
1045,15,degCent,10,0.2816480891719745,0,27,None,66,1,5,False,1,1
1046,16,degCent,10,0.3265326433121019,0,27,None,66,1,5,False,1,1
1047,17,degCent,10,0.3326035031847134,0,27,None,66,1,5,False,1,1
1048,18,degCent,10,0.3448447452229299,0,27,None,66,1,5,False,1,1
1049,19,degCent,10,0.3671377388535032,0,27,None,66,1,5,False,1,1
1050,15,degCent,10,0.2181528662420382,0,31,None,66,1,5,False,1,1
1051,16,degCent,10,0.24890525477707,0,31,None,66,1,5,False,1,1
1052,17,degCent,10,0.2633359872611465,0,31,None,66,1,5,False,1,1
1053,18,degCent,10,0.2861265923566879,0,31,None,66,1,5,False,1,1
1054,19,degCent,10,0.3097133757961783,0,31,None,66,1,5,False,1,1
1055,15,degCent,10,0.1967555732484076,0,32,None,66,1,5,False,1,1
1056,16,degCent,10,0.2757762738853503,0,32,None,66,1,5,False,1,1
1057,17,degCent,10,0.2875199044585987,0,32,None,66,1,5,False,1,1
1058,18,degCent,10,0.290406050955414,0,32,None,66,1,5,False,1,1
1059,19,degCent,10,0.2916998407643312,0,32,None,66,1,5,False,1,1
1060,15,degCent,10,0.2167595541401273,0,1,None,66,1,5,False,1,1
1061,16,degCent,10,0.2480095541401273,0,1,None,66,1,5,False,1,1
1062,17,degCent,10,0.3336982484076433,0,1,None,66,1,5,False,1,1
1063,18,degCent,10,0.302249203821656,0,1,None,66,1,5,False,1,1
1064,19,degCent,10,0.3130971337579618,0,1,None,66,1,5,False,1,1
1065,15,degCent,10,0.4098328025477707,0,10,None,66,1,5,False,1,1
1066,16,degCent,10,0.3578821656050955,0,10,None,66,1,5,False,1,1
1067,17,degCent,10,0.3591759554140127,0,10,None,66,1,5,False,1,1
1068,18,degCent,10,0.361265923566879,0,10,None,66,1,5,False,1,1
1069,19,degCent,10,0.3624601910828025,0,10,None,66,1,5,False,1,1
1070,15,degCent,10,0.2006369426751592,0,11,None,66,1,5,False,1,1
1071,16,degCent,10,0.2045183121019108,0,11,None,66,1,5,False,1,1
1072,17,degCent,10,0.2477109872611465,0,11,None,66,1,5,False,1,1
1073,18,degCent,10,0.2787619426751592,0,11,None,66,1,5,False,1,1
1074,19,degCent,10,0.3070262738853503,0,11,None,66,1,5,False,1,1
1075,15,degCent,10,0.3554936305732484,0,3,None,66,1,5,False,1,1
1076,16,degCent,10,0.3594745222929936,0,3,None,66,1,5,False,1,1
1077,17,degCent,10,0.3617635350318471,0,3,None,66,1,5,False,1,1
1078,18,degCent,10,0.362858280254777,0,3,None,66,1,5,False,1,1
1079,19,degCent,10,0.3818670382165605,0,3,None,66,1,5,False,1,1
1080,15,degCent,10,0.3066281847133758,0,15,None,66,1,5,False,1,1
1081,16,degCent,10,0.3835589171974522,0,15,None,66,1,5,False,1,1
1082,17,degCent,10,0.4221735668789809,0,15,None,66,1,5,False,1,1
1083,18,degCent,10,0.4351114649681528,0,15,None,66,1,5,False,1,1
1084,19,degCent,10,0.4412818471337579,0,15,None,66,1,5,False,1,1
