,total_epochs,agg_strategy,softmax_coeff,test_acc,backdoor_acc,client_idx,scheduler,T_0,eta_min,epoch,backdoor,label_alpha,sample_alpha
1085,15,degCent,10,0.2266122611464968,0,5,None,66,1,5,False,1,1
1086,16,degCent,10,0.1961584394904458,0,5,None,66,1,5,False,1,1
1087,17,degCent,10,0.2380573248407643,0,5,None,66,1,5,False,1,1
1088,18,degCent,10,0.2635350318471338,0,5,None,66,1,5,False,1,1
1089,19,degCent,10,0.2913017515923566,0,5,None,66,1,5,False,1,1
1090,15,degCent,10,0.2790605095541401,0,4,None,66,1,5,False,1,1
1091,16,degCent,10,0.2853304140127388,0,4,None,66,1,5,False,1,1
1092,17,degCent,10,0.2901074840764331,0,4,None,66,1,5,False,1,1
1093,18,degCent,10,0.2973726114649681,0,4,None,66,1,5,False,1,1
1094,19,degCent,10,0.3179737261146497,0,4,None,66,1,5,False,1,1
1095,15,degCent,10,0.3414609872611465,0,7,None,66,1,5,False,1,1
1096,16,degCent,10,0.3661425159235669,0,7,None,66,1,5,False,1,1
1097,17,degCent,10,0.3646496815286624,0,7,None,66,1,5,False,1,1
1098,18,degCent,10,0.3686305732484076,0,7,None,66,1,5,False,1,1
1099,19,degCent,10,0.3728105095541401,0,7,None,66,1,5,False,1,1
1100,15,degCent,10,0.1798367834394904,0,6,None,66,1,5,False,1,1
1101,16,degCent,10,0.1440087579617834,0,6,None,66,1,5,False,1,1
1102,17,degCent,10,0.1812300955414012,0,6,None,66,1,5,False,1,1
1103,18,degCent,10,0.2259156050955414,0,6,None,66,1,5,False,1,1
1104,19,degCent,10,0.2498009554140127,0,6,None,66,1,5,False,1,1
1105,15,degCent,10,0.0995222929936305,0,14,None,66,1,5,False,1,1
1106,16,degCent,10,0.0995222929936305,0,14,None,66,1,5,False,1,1
1107,17,degCent,10,0.1334593949044586,0,14,None,66,1,5,False,1,1
1108,18,degCent,10,0.1774482484076433,0,14,None,66,1,5,False,1,1
1109,19,degCent,10,0.1918789808917197,0,14,None,66,1,5,False,1,1
1110,15,degCent,10,0.3570859872611465,0,12,None,66,1,5,False,1,1
1111,16,degCent,10,0.3859474522292994,0,12,None,66,1,5,False,1,1
1112,17,degCent,10,0.3749004777070063,0,12,None,66,1,5,False,1,1
1113,18,degCent,10,0.368531050955414,0,12,None,66,1,5,False,1,1
1114,19,degCent,10,0.3689291401273885,0,12,None,66,1,5,False,1,1
1115,15,degCent,10,0.1034036624203821,0,26,None,66,1,5,False,1,1
1116,16,degCent,10,0.1577428343949044,0,26,None,66,1,5,False,1,1
1117,17,degCent,10,0.2536823248407643,0,26,None,66,1,5,False,1,1
1118,18,degCent,10,0.2795581210191082,0,26,None,66,1,5,False,1,1
1119,19,degCent,10,0.2867237261146497,0,26,None,66,1,5,False,1,1
1120,15,degCent,10,0.2465167197452229,0,30,None,66,1,5,False,1,1
1121,16,degCent,10,0.2121815286624203,0,30,None,66,1,5,False,1,1
1122,17,degCent,10,0.2135748407643312,0,30,None,66,1,5,False,1,1
1123,18,degCent,10,0.2218351910828025,0,30,None,66,1,5,False,1,1
1124,19,degCent,10,0.2440286624203821,0,30,None,66,1,5,False,1,1
1125,15,degCent,10,0.1988455414012739,0,19,None,66,1,5,False,1,1
1126,16,degCent,10,0.2019307324840764,0,19,None,66,1,5,False,1,1
1127,17,degCent,10,0.2282046178343949,0,19,None,66,1,5,False,1,1
1128,18,degCent,10,0.2506966560509554,0,19,None,66,1,5,False,1,1
1129,19,degCent,10,0.2650278662420382,0,19,None,66,1,5,False,1,1
1130,15,degCent,10,0.3204617834394904,0,21,None,66,1,5,False,1,1
1131,16,degCent,10,0.3518113057324841,0,21,None,66,1,5,False,1,1
1132,17,degCent,10,0.3636544585987261,0,21,None,66,1,5,False,1,1
1133,18,degCent,10,0.3686305732484076,0,21,None,66,1,5,False,1,1
1134,19,degCent,10,0.3707205414012738,0,21,None,66,1,5,False,1,1
1135,15,degCent,10,0.196656050955414,0,24,None,66,1,5,False,1,1
1136,16,degCent,10,0.2116839171974522,0,24,None,66,1,5,False,1,1
1137,17,degCent,10,0.2439291401273885,0,24,None,66,1,5,False,1,1
1138,18,degCent,10,0.2579617834394904,0,24,None,66,1,5,False,1,1
1139,19,degCent,10,0.2635350318471338,0,24,None,66,1,5,False,1,1
1140,20,degCent,10,0.3686305732484076,0,26,None,66,1,5,False,1,1
1141,21,degCent,10,0.3767914012738853,0,26,None,66,1,5,False,1,1
1142,22,degCent,10,0.3982882165605095,0,26,None,66,1,5,False,1,1
1143,23,degCent,10,0.410828025477707,0,26,None,66,1,5,False,1,1
1144,24,degCent,10,0.4195859872611465,0,26,None,66,1,5,False,1,1
1145,15,degCent,10,0.234375,0,9,None,66,1,5,False,1,1
1146,16,degCent,10,0.2406449044585987,0,9,None,66,1,5,False,1,1
1147,17,degCent,10,0.3011544585987261,0,9,None,66,1,5,False,1,1
1148,18,degCent,10,0.2721934713375796,0,9,None,66,1,5,False,1,1
1149,19,degCent,10,0.3081210191082802,0,9,None,66,1,5,False,1,1
1150,15,degCent,10,0.252687101910828,0,29,None,66,1,5,False,1,1
1151,16,degCent,10,0.1970541401273885,0,29,None,66,1,5,False,1,1
1152,17,degCent,10,0.241640127388535,0,29,None,66,1,5,False,1,1
1153,18,degCent,10,0.2699044585987261,0,29,None,66,1,5,False,1,1
1154,19,degCent,10,0.2769705414012738,0,29,None,66,1,5,False,1,1
1155,15,degCent,10,0.2875199044585987,0,0,None,66,1,5,False,1,1
1156,16,degCent,10,0.2880175159235669,0,0,None,66,1,5,False,1,1
1157,17,degCent,10,0.2890127388535032,0,0,None,66,1,5,False,1,1
1158,18,degCent,10,0.3023487261146497,0,0,None,66,1,5,False,1,1
1159,19,degCent,10,0.3155851910828025,0,0,None,66,1,5,False,1,1
1160,20,degCent,10,0.4117237261146497,0,1,None,66,1,5,False,1,1
1161,21,degCent,10,0.4319267515923566,0,1,None,66,1,5,False,1,1
1162,22,degCent,10,0.4418789808917197,0,1,None,66,1,5,False,1,1
1163,23,degCent,10,0.4476512738853503,0,1,None,66,1,5,False,1,1
1164,24,degCent,10,0.4608877388535032,0,1,None,66,1,5,False,1,1
1165,20,degCent,10,0.2654259554140127,0,25,None,66,1,5,False,1,1
1166,21,degCent,10,0.2651273885350318,0,25,None,66,1,5,False,1,1
1167,22,degCent,10,0.2688097133757962,0,25,None,66,1,5,False,1,1
1168,23,degCent,10,0.2779657643312102,0,25,None,66,1,5,False,1,1
1169,24,degCent,10,0.2915007961783439,0,25,None,66,1,5,False,1,1
1170,20,degCent,10,0.2632364649681528,0,14,None,66,1,5,False,1,1
1171,21,degCent,10,0.2403463375796178,0,14,None,66,1,5,False,1,1
1172,22,degCent,10,0.2237261146496815,0,14,None,66,1,5,False,1,1
1173,23,degCent,10,0.2527866242038216,0,14,None,66,1,5,False,1,1
1174,24,degCent,10,0.2607484076433121,0,14,None,66,1,5,False,1,1
1175,20,degCent,10,0.3599721337579618,0,29,None,66,1,5,False,1,1
1176,21,degCent,10,0.3637539808917197,0,29,None,66,1,5,False,1,1
1177,22,degCent,10,0.3698248407643312,0,29,None,66,1,5,False,1,1
1178,23,degCent,10,0.3722133757961783,0,29,None,66,1,5,False,1,1
1179,24,degCent,10,0.3727109872611465,0,29,None,66,1,5,False,1,1
1180,20,degCent,10,0.3747014331210191,0,2,None,66,1,5,False,1,1
1181,21,degCent,10,0.3742038216560509,0,2,None,66,1,5,False,1,1
1182,22,degCent,10,0.3738057324840764,0,2,None,66,1,5,False,1,1
1183,23,degCent,10,0.3743033439490446,0,2,None,66,1,5,False,1,1
1184,24,degCent,10,0.3747014331210191,0,2,None,66,1,5,False,1,1
1185,20,degCent,10,0.3886345541401274,0,7,None,66,1,5,False,1,1
1186,21,degCent,10,0.4006767515923566,0,7,None,66,1,5,False,1,1
1187,22,degCent,10,0.408140923566879,0,7,None,66,1,5,False,1,1
1188,23,degCent,10,0.418889331210191,0,7,None,66,1,5,False,1,1
1189,24,degCent,10,0.4331210191082802,0,7,None,66,1,5,False,1,1
1190,20,degCent,10,0.4377985668789809,0,15,None,66,1,5,False,1,1
1191,21,degCent,10,0.4548168789808917,0,15,None,66,1,5,False,1,1
1192,22,degCent,10,0.4651671974522293,0,15,None,66,1,5,False,1,1
1193,23,degCent,10,0.4746218152866242,0,15,None,66,1,5,False,1,1
1194,24,degCent,10,0.480593152866242,0,15,None,66,1,5,False,1,1
1195,20,degCent,10,0.3769904458598726,0,9,None,66,1,5,False,1,1
1196,21,degCent,10,0.3430533439490446,0,9,None,66,1,5,False,1,1
1197,22,degCent,10,0.3498208598726114,0,9,None,66,1,5,False,1,1
1198,23,degCent,10,0.3541998407643312,0,9,None,66,1,5,False,1,1
1199,24,degCent,10,0.3580812101910828,0,9,None,66,1,5,False,1,1
1200,20,degCent,10,0.3244426751592357,0,5,None,66,1,5,False,1,1
1201,21,degCent,10,0.2955812101910828,0,5,None,66,1,5,False,1,1
1202,22,degCent,10,0.314390923566879,0,5,None,66,1,5,False,1,1
1203,23,degCent,10,0.3321058917197452,0,5,None,66,1,5,False,1,1
1204,24,degCent,10,0.3400676751592357,0,5,None,66,1,5,False,1,1
1205,20,degCent,10,0.3692277070063694,0,10,None,66,1,5,False,1,1
1206,21,degCent,10,0.3622611464968153,0,10,None,66,1,5,False,1,1
1207,22,degCent,10,0.3632563694267516,0,10,None,66,1,5,False,1,1
1208,23,degCent,10,0.3645501592356688,0,10,None,66,1,5,False,1,1
1209,24,degCent,10,0.3660429936305732,0,10,None,66,1,5,False,1,1
1210,20,degCent,10,0.3986863057324841,0,6,None,66,1,5,False,1,1
1211,21,degCent,10,0.3570859872611465,0,6,None,66,1,5,False,1,1
1212,22,degCent,10,0.3831608280254777,0,6,None,66,1,5,False,1,1
1213,23,degCent,10,0.4125199044585987,0,6,None,66,1,5,False,1,1
1214,24,degCent,10,0.4211783439490446,0,6,None,66,1,5,False,1,1
1215,20,degCent,10,0.3708200636942675,0,20,None,66,1,5,False,1,1
1216,21,degCent,10,0.3904259554140127,0,20,None,66,1,5,False,1,1
1217,22,degCent,10,0.404359076433121,0,20,None,66,1,5,False,1,1
1218,23,degCent,10,0.4334195859872611,0,20,None,66,1,5,False,1,1
1219,24,degCent,10,0.4541202229299363,0,20,None,66,1,5,False,1,1
1220,20,degCent,10,0.2927945859872611,0,32,None,66,1,5,False,1,1
1221,21,degCent,10,0.2929936305732484,0,32,None,66,1,5,False,1,1
1222,22,degCent,10,0.3123009554140127,0,32,None,66,1,5,False,1,1
1223,23,degCent,10,0.3425557324840764,0,32,None,66,1,5,False,1,1
1224,24,degCent,10,0.3654458598726114,0,32,None,66,1,5,False,1,1
1225,20,degCent,10,0.3694267515923566,0,22,None,66,1,5,False,1,1
1226,21,degCent,10,0.3484275477707006,0,22,None,66,1,5,False,1,1
1227,22,degCent,10,0.3985867834394904,0,22,None,66,1,5,False,1,1
1228,23,degCent,10,0.4176950636942675,0,22,None,66,1,5,False,1,1
1229,24,degCent,10,0.4358081210191082,0,22,None,66,1,5,False,1,1
1230,20,degCent,10,0.378483280254777,0,8,None,66,1,5,False,1,1
1231,21,degCent,10,0.3232484076433121,0,8,None,66,1,5,False,1,1
1232,22,degCent,10,0.3063296178343949,0,8,None,66,1,5,False,1,1
1233,23,degCent,10,0.3062300955414013,0,8,None,66,1,5,False,1,1
1234,24,degCent,10,0.3072253184713376,0,8,None,66,1,5,False,1,1
1235,20,degCent,10,0.2737858280254777,0,16,None,66,1,5,False,1,1
1236,21,degCent,10,0.3273288216560509,0,16,None,66,1,5,False,1,1
1237,22,degCent,10,0.3629578025477707,0,16,None,66,1,5,False,1,1
1238,23,degCent,10,0.3844546178343949,0,16,None,66,1,5,False,1,1
1239,24,degCent,10,0.3977906050955414,0,16,None,66,1,5,False,1,1
1240,20,degCent,10,0.3436504777070063,0,18,None,66,1,5,False,1,1
1241,21,degCent,10,0.3428542993630573,0,18,None,66,1,5,False,1,1
1242,22,degCent,10,0.356389331210191,0,18,None,66,1,5,False,1,1
1243,23,degCent,10,0.3618630573248407,0,18,None,66,1,5,False,1,1
1244,24,degCent,10,0.3641520700636942,0,18,None,66,1,5,False,1,1
1245,20,degCent,10,0.3376791401273885,0,13,None,66,1,5,False,1,1
1246,21,degCent,10,0.3496218152866242,0,13,None,66,1,5,False,1,1
1247,22,degCent,10,0.3554936305732484,0,13,None,66,1,5,False,1,1
1248,23,degCent,10,0.3607683121019108,0,13,None,66,1,5,False,1,1
1249,24,degCent,10,0.3655453821656051,0,13,None,66,1,5,False,1,1
1250,20,degCent,10,0.4317277070063694,0,12,None,66,1,5,False,1,1
1251,21,degCent,10,0.4367038216560509,0,12,None,66,1,5,False,1,1
1252,22,degCent,10,0.4386942675159235,0,12,None,66,1,5,False,1,1
1253,23,degCent,10,0.4424761146496815,0,12,None,66,1,5,False,1,1
1254,24,degCent,10,0.4549164012738853,0,12,None,66,1,5,False,1,1
1255,20,degCent,10,0.3512141719745223,0,19,None,66,1,5,False,1,1
1256,21,degCent,10,0.3631568471337579,0,19,None,66,1,5,False,1,1
1257,22,degCent,10,0.3703224522292994,0,19,None,66,1,5,False,1,1
1258,23,degCent,10,0.3825636942675159,0,19,None,66,1,5,False,1,1
1259,24,degCent,10,0.3922173566878981,0,19,None,66,1,5,False,1,1
1260,20,degCent,10,0.363953025477707,0,23,None,66,1,5,False,1,1
1261,21,degCent,10,0.3430533439490446,0,23,None,66,1,5,False,1,1
1262,22,degCent,10,0.332703025477707,0,23,None,66,1,5,False,1,1
1263,23,degCent,10,0.3354896496815286,0,23,None,66,1,5,False,1,1
1264,24,degCent,10,0.3411624203821656,0,23,None,66,1,5,False,1,1
1265,20,degCent,10,0.3184713375796178,0,4,None,66,1,5,False,1,1
1266,21,degCent,10,0.3488256369426751,0,4,None,66,1,5,False,1,1
1267,22,degCent,10,0.3683320063694267,0,4,None,66,1,5,False,1,1
1268,23,degCent,10,0.3792794585987261,0,4,None,66,1,5,False,1,1
1269,24,degCent,10,0.3862460191082802,0,4,None,66,1,5,False,1,1
1270,20,degCent,10,0.3680334394904458,0,21,None,66,1,5,False,1,1
1271,21,degCent,10,0.3728105095541401,0,21,None,66,1,5,False,1,1
1272,22,degCent,10,0.3761942675159235,0,21,None,66,1,5,False,1,1
1273,23,degCent,10,0.3972929936305732,0,21,None,66,1,5,False,1,1
1274,24,degCent,10,0.4117237261146497,0,21,None,66,1,5,False,1,1
1275,20,degCent,10,0.3047372611464968,0,11,None,66,1,5,False,1,1
1276,21,degCent,10,0.335390127388535,0,11,None,66,1,5,False,1,1
1277,22,degCent,10,0.3541003184713376,0,11,None,66,1,5,False,1,1
1278,23,degCent,10,0.3732085987261146,0,11,None,66,1,5,False,1,1
1279,24,degCent,10,0.3956011146496815,0,11,None,66,1,5,False,1,1
1280,20,degCent,10,0.4583001592356688,0,17,None,66,1,5,False,1,1
1281,21,degCent,10,0.4360071656050955,0,17,None,66,1,5,False,1,1
1282,22,degCent,10,0.4611863057324841,0,17,None,66,1,5,False,1,1
1283,23,degCent,10,0.4781050955414013,0,17,None,66,1,5,False,1,1
1284,24,degCent,10,0.488953025477707,0,17,None,66,1,5,False,1,1
1285,20,degCent,10,0.2669187898089172,0,24,None,66,1,5,False,1,1
1286,21,degCent,10,0.268312101910828,0,24,None,66,1,5,False,1,1
1287,22,degCent,10,0.2697054140127388,0,24,None,66,1,5,False,1,1
1288,23,degCent,10,0.2883160828025478,0,24,None,66,1,5,False,1,1
1289,24,degCent,10,0.3147890127388535,0,24,None,66,1,5,False,1,1
1290,20,degCent,10,0.4086385350318471,0,27,None,66,1,5,False,1,1
1291,21,degCent,10,0.4212778662420382,0,27,None,66,1,5,False,1,1
1292,22,degCent,10,0.4225716560509554,0,27,None,66,1,5,False,1,1
1293,23,degCent,10,0.4331210191082802,0,27,None,66,1,5,False,1,1
1294,24,degCent,10,0.4395899681528662,0,27,None,66,1,5,False,1,1
1295,20,degCent,10,0.338077229299363,0,30,None,66,1,5,False,1,1
1296,21,degCent,10,0.3600716560509554,0,30,None,66,1,5,False,1,1
1297,22,degCent,10,0.3696257961783439,0,30,None,66,1,5,False,1,1
1298,23,degCent,10,0.3747014331210191,0,30,None,66,1,5,False,1,1
1299,24,degCent,10,0.377687101910828,0,30,None,66,1,5,False,1,1
1300,20,degCent,10,0.3244426751592357,0,31,None,66,1,5,False,1,1
1301,21,degCent,10,0.3253383757961783,0,31,None,66,1,5,False,1,1
1302,22,degCent,10,0.3286226114649681,0,31,None,66,1,5,False,1,1
1303,23,degCent,10,0.3359872611464968,0,31,None,66,1,5,False,1,1
1304,24,degCent,10,0.3503184713375796,0,31,None,66,1,5,False,1,1
1305,20,degCent,10,0.313296178343949,0,0,None,66,1,5,False,1,1
1306,21,degCent,10,0.3265326433121019,0,0,None,66,1,5,False,1,1
1307,22,degCent,10,0.339968152866242,0,0,None,66,1,5,False,1,1
1308,23,degCent,10,0.3545979299363057,0,0,None,66,1,5,False,1,1
1309,24,degCent,10,0.3656449044585987,0,0,None,66,1,5,False,1,1
1310,20,degCent,10,0.4015724522292994,0,3,None,66,1,5,False,1,1
1311,21,degCent,10,0.4223726114649681,0,3,None,66,1,5,False,1,1
1312,22,degCent,10,0.440187101910828,0,3,None,66,1,5,False,1,1
1313,23,degCent,10,0.4521297770700637,0,3,None,66,1,5,False,1,1
1314,24,degCent,10,0.4620820063694267,0,3,None,66,1,5,False,1,1
1315,20,degCent,10,0.2482085987261146,0,28,None,66,1,5,False,1,1
1316,21,degCent,10,0.2505971337579618,0,28,None,66,1,5,False,1,1
1317,22,degCent,10,0.2731886942675159,0,28,None,66,1,5,False,1,1
1318,23,degCent,10,0.2857285031847134,0,28,None,66,1,5,False,1,1
1319,24,degCent,10,0.2978702229299363,0,28,None,66,1,5,False,1,1
2145,25,degCent,10,0.4530254777070063,0,1,None,66,1,5,False,1,1
2146,26,degCent,10,0.4642714968152866,0,1,None,66,1,5,False,1,1
2147,27,degCent,10,0.4766122611464968,0,1,None,66,1,5,False,1,1
2148,28,degCent,10,0.4877587579617834,0,1,None,66,1,5,False,1,1
2149,29,degCent,10,0.4940286624203822,0,1,None,66,1,5,False,1,1
2150,25,degCent,10,0.3777866242038216,0,2,None,66,1,5,False,1,1
2151,26,degCent,10,0.3781847133757962,0,2,None,66,1,5,False,1,1
2152,27,degCent,10,0.3796775477707006,0,2,None,66,1,5,False,1,1
2153,28,degCent,10,0.3882364649681528,0,2,None,66,1,5,False,1,1
2154,29,degCent,10,0.3962977707006369,0,2,None,66,1,5,False,1,1
2155,25,degCent,10,0.484375,0,15,None,66,1,5,False,1,1
2156,26,degCent,10,0.4895501592356688,0,15,None,66,1,5,False,1,1
2157,27,degCent,10,0.4949243630573248,0,15,None,66,1,5,False,1,1
2158,28,degCent,10,0.4996019108280254,0,15,None,66,1,5,False,1,1
2159,29,degCent,10,0.5040804140127388,0,15,None,66,1,5,False,1,1
2160,25,degCent,10,0.3695262738853503,0,10,None,66,1,5,False,1,1
2161,26,degCent,10,0.3665406050955414,0,10,None,66,1,5,False,1,1
2162,27,degCent,10,0.3678343949044586,0,10,None,66,1,5,False,1,1
2163,28,degCent,10,0.3741042993630573,0,10,None,66,1,5,False,1,1
2164,29,degCent,10,0.3829617834394904,0,10,None,66,1,5,False,1,1
2165,25,degCent,10,0.3974920382165605,0,16,None,66,1,5,False,1,1
2166,26,degCent,10,0.4066480891719745,0,16,None,66,1,5,False,1,1
2167,27,degCent,10,0.4161027070063694,0,16,None,66,1,5,False,1,1
2168,28,degCent,10,0.4371019108280254,0,16,None,66,1,5,False,1,1
2169,29,degCent,10,0.4589968152866242,0,16,None,66,1,5,False,1,1
2170,25,degCent,10,0.371218152866242,0,11,None,66,1,5,False,1,1
2171,26,degCent,10,0.3861464968152866,0,11,None,66,1,5,False,1,1
2172,27,degCent,10,0.4084394904458598,0,11,None,66,1,5,False,1,1
2173,28,degCent,10,0.4431727707006369,0,11,None,66,1,5,False,1,1
2174,29,degCent,10,0.4692476114649681,0,11,None,66,1,5,False,1,1
2175,25,degCent,10,0.384952229299363,0,8,None,66,1,5,False,1,1
2176,26,degCent,10,0.3813694267515923,0,8,None,66,1,5,False,1,1
2177,27,degCent,10,0.3845541401273885,0,8,None,66,1,5,False,1,1
2178,28,degCent,10,0.3982882165605095,0,8,None,66,1,5,False,1,1
2179,29,degCent,10,0.4117237261146497,0,8,None,66,1,5,False,1,1
2180,25,degCent,10,0.3910230891719745,0,19,None,66,1,5,False,1,1
2181,26,degCent,10,0.4066480891719745,0,19,None,66,1,5,False,1,1
2182,27,degCent,10,0.4239649681528662,0,19,None,66,1,5,False,1,1
2183,28,degCent,10,0.4391918789808917,0,19,None,66,1,5,False,1,1
2184,29,degCent,10,0.4532245222929936,0,19,None,66,1,5,False,1,1
2185,25,degCent,10,0.4464570063694267,0,22,None,66,1,5,False,1,1
2186,26,degCent,10,0.4578025477707006,0,22,None,66,1,5,False,1,1
2187,27,degCent,10,0.4938296178343949,0,22,None,66,1,5,False,1,1
2188,28,degCent,10,0.5230891719745223,0,22,None,66,1,5,False,1,1
2189,29,degCent,10,0.5366242038216561,0,22,None,66,1,5,False,1,1
2190,25,degCent,10,0.3707205414012738,0,23,None,66,1,5,False,1,1
2191,26,degCent,10,0.3694267515923566,0,23,None,66,1,5,False,1,1
2192,27,degCent,10,0.3713176751592357,0,23,None,66,1,5,False,1,1
2193,28,degCent,10,0.3727109872611465,0,23,None,66,1,5,False,1,1
2194,29,degCent,10,0.3760947452229299,0,23,None,66,1,5,False,1,1
2195,25,degCent,10,0.5252786624203821,0,17,None,66,1,5,False,1,1
2196,26,degCent,10,0.5111464968152867,0,17,None,66,1,5,False,1,1
2197,27,degCent,10,0.5105493630573248,0,17,None,66,1,5,False,1,1
2198,28,degCent,10,0.5149283439490446,0,17,None,66,1,5,False,1,1
2199,29,degCent,10,0.5200039808917197,0,17,None,66,1,5,False,1,1
2200,25,degCent,10,0.4134156050955414,0,21,None,66,1,5,False,1,1
2201,26,degCent,10,0.4273487261146497,0,21,None,66,1,5,False,1,1
2202,27,degCent,10,0.4348128980891719,0,21,None,66,1,5,False,1,1
2203,28,degCent,10,0.440983280254777,0,21,None,66,1,5,False,1,1
2204,29,degCent,10,0.4491441082802547,0,21,None,66,1,5,False,1,1
2205,25,degCent,10,0.3196656050955414,0,24,None,66,1,5,False,1,1
2206,26,degCent,10,0.3419585987261146,0,24,None,66,1,5,False,1,1
2207,27,degCent,10,0.3600716560509554,0,24,None,66,1,5,False,1,1
2208,28,degCent,10,0.3823646496815286,0,24,None,66,1,5,False,1,1
2209,29,degCent,10,0.4047571656050955,0,24,None,66,1,5,False,1,1
2210,25,degCent,10,0.2879179936305732,0,28,None,66,1,5,False,1,1
2211,26,degCent,10,0.2857285031847134,0,28,None,66,1,5,False,1,1
2212,27,degCent,10,0.3072253184713376,0,28,None,66,1,5,False,1,1
2213,28,degCent,10,0.3280254777070063,0,28,None,66,1,5,False,1,1
2214,29,degCent,10,0.3436504777070063,0,28,None,66,1,5,False,1,1
2215,25,degCent,10,0.400577229299363,0,9,None,66,1,5,False,1,1
2216,26,degCent,10,0.3615644904458598,0,9,None,66,1,5,False,1,1
2217,27,degCent,10,0.3640525477707006,0,9,None,66,1,5,False,1,1
2218,28,degCent,10,0.3682324840764331,0,9,None,66,1,5,False,1,1
2219,29,degCent,10,0.3782842356687898,0,9,None,66,1,5,False,1,1
2220,25,degCent,10,0.3683320063694267,0,29,None,66,1,5,False,1,1
2221,26,degCent,10,0.362858280254777,0,29,None,66,1,5,False,1,1
2222,27,degCent,10,0.3621616242038216,0,29,None,66,1,5,False,1,1
2223,28,degCent,10,0.3624601910828025,0,29,None,66,1,5,False,1,1
2224,29,degCent,10,0.3632563694267516,0,29,None,66,1,5,False,1,1
2225,25,degCent,10,0.401671974522293,0,0,None,66,1,5,False,1,1
2226,26,degCent,10,0.4084394904458598,0,0,None,66,1,5,False,1,1
2227,27,degCent,10,0.4222730891719745,0,0,None,66,1,5,False,1,1
2228,28,degCent,10,0.4376990445859872,0,0,None,66,1,5,False,1,1
2229,29,degCent,10,0.4502388535031847,0,0,None,66,1,5,False,1,1
2230,25,degCent,10,0.3980891719745223,0,18,None,66,1,5,False,1,1
2231,26,degCent,10,0.3706210191082802,0,18,None,66,1,5,False,1,1
2232,27,degCent,10,0.3759952229299363,0,18,None,66,1,5,False,1,1
2233,28,degCent,10,0.394108280254777,0,18,None,66,1,5,False,1,1
2234,29,degCent,10,0.4153065286624204,0,18,None,66,1,5,False,1,1
2235,25,degCent,10,0.4117237261146497,0,31,None,66,1,5,False,1,1
2236,26,degCent,10,0.4170979299363057,0,31,None,66,1,5,False,1,1
2237,27,degCent,10,0.3902269108280254,0,31,None,66,1,5,False,1,1
2238,28,degCent,10,0.3983877388535032,0,31,None,66,1,5,False,1,1
2239,29,degCent,10,0.4053542993630573,0,31,None,66,1,5,False,1,1
2240,25,degCent,10,0.3497213375796178,0,32,None,66,1,5,False,1,1
2241,26,degCent,10,0.379578025477707,0,32,None,66,1,5,False,1,1
2242,27,degCent,10,0.3937101910828025,0,32,None,66,1,5,False,1,1
2243,28,degCent,10,0.4039609872611465,0,32,None,66,1,5,False,1,1
2244,29,degCent,10,0.413515127388535,0,32,None,66,1,5,False,1,1
2245,25,degCent,10,0.4030652866242038,0,5,None,66,1,5,False,1,1
2246,26,degCent,10,0.4166998407643312,0,5,None,66,1,5,False,1,1
2247,27,degCent,10,0.4256568471337579,0,5,None,66,1,5,False,1,1
2248,28,degCent,10,0.4328224522292994,0,5,None,66,1,5,False,1,1
2249,29,degCent,10,0.4388933121019108,0,5,None,66,1,5,False,1,1
2250,25,degCent,10,0.442874203821656,0,7,None,66,1,5,False,1,1
2251,26,degCent,10,0.4506369426751592,0,7,None,66,1,5,False,1,1
2252,27,degCent,10,0.4602906050955414,0,7,None,66,1,5,False,1,1
2253,28,degCent,10,0.4712380573248407,0,7,None,66,1,5,False,1,1
2254,29,degCent,10,0.482484076433121,0,7,None,66,1,5,False,1,1
2255,25,degCent,10,0.3177746815286624,0,14,None,66,1,5,False,1,1
2256,26,degCent,10,0.2611464968152866,0,14,None,66,1,5,False,1,1
2257,27,degCent,10,0.2612460191082802,0,14,None,66,1,5,False,1,1
2258,28,degCent,10,0.2621417197452229,0,14,None,66,1,5,False,1,1
2259,29,degCent,10,0.2635350318471338,0,14,None,66,1,5,False,1,1
2260,25,degCent,10,0.3924164012738853,0,13,None,66,1,5,False,1,1
2261,26,degCent,10,0.4155055732484076,0,13,None,66,1,5,False,1,1
2262,27,degCent,10,0.4350119426751592,0,13,None,66,1,5,False,1,1
2263,28,degCent,10,0.4499402866242038,0,13,None,66,1,5,False,1,1
2264,29,degCent,10,0.4621815286624204,0,13,None,66,1,5,False,1,1
2265,25,degCent,10,0.4460589171974522,0,12,None,66,1,5,False,1,1
2266,26,degCent,10,0.4569068471337579,0,12,None,66,1,5,False,1,1
2267,27,degCent,10,0.4735270700636942,0,12,None,66,1,5,False,1,1
2268,28,degCent,10,0.4871616242038216,0,12,None,66,1,5,False,1,1
2269,29,degCent,10,0.4965167197452229,0,12,None,66,1,5,False,1,1
2270,25,degCent,10,0.3348925159235669,0,25,None,66,1,5,False,1,1
2271,26,degCent,10,0.363953025477707,0,25,None,66,1,5,False,1,1
2272,27,degCent,10,0.3798765923566879,0,25,None,66,1,5,False,1,1
2273,28,degCent,10,0.3922173566878981,0,25,None,66,1,5,False,1,1
2274,29,degCent,10,0.3986863057324841,0,25,None,66,1,5,False,1,1
2275,25,degCent,10,0.414609872611465,0,26,None,66,1,5,False,1,1
2276,26,degCent,10,0.4295382165605095,0,26,None,66,1,5,False,1,1
2277,27,degCent,10,0.4354100318471338,0,26,None,66,1,5,False,1,1
2278,28,degCent,10,0.4397890127388535,0,26,None,66,1,5,False,1,1
