,total_epochs,agg_strategy,softmax_coeff,test_acc,backdoor_acc,client_idx,scheduler,T_0,eta_min,epoch,backdoor,label_alpha,sample_alpha
2279,29,degCent,10,0.4418789808917197,0,26,None,66,1,5,False,1,1
2280,25,degCent,10,0.384156050955414,0,4,None,66,1,5,False,1,1
2281,26,degCent,10,0.3894307324840764,0,4,None,66,1,5,False,1,1
2282,27,degCent,10,0.3936106687898089,0,4,None,66,1,5,False,1,1
2283,28,degCent,10,0.3971934713375796,0,4,None,66,1,5,False,1,1
2284,29,degCent,10,0.3996815286624204,0,4,None,66,1,5,False,1,1
2285,25,degCent,10,0.4763136942675159,0,3,None,66,1,5,False,1,1
2286,26,degCent,10,0.4844745222929936,0,3,None,66,1,5,False,1,1
2287,27,degCent,10,0.4901472929936306,0,3,None,66,1,5,False,1,1
2288,28,degCent,10,0.4951234076433121,0,3,None,66,1,5,False,1,1
2289,29,degCent,10,0.4991042993630573,0,3,None,66,1,5,False,1,1
2290,25,degCent,10,0.4690485668789809,0,20,None,66,1,5,False,1,1
2291,26,degCent,10,0.4791998407643312,0,20,None,66,1,5,False,1,1
2292,27,degCent,10,0.488953025477707,0,20,None,66,1,5,False,1,1
2293,28,degCent,10,0.4975119426751592,0,20,None,66,1,5,False,1,1
2294,29,degCent,10,0.5080613057324841,0,20,None,66,1,5,False,1,1
2295,30,degCent,10,0.4049562101910828,0,11,None,66,1,5,False,1,1
2296,31,degCent,10,0.4459593949044586,0,11,None,66,1,5,False,1,1
2297,32,degCent,10,0.4863654458598726,0,11,None,66,1,5,False,1,1
2298,33,degCent,10,0.5062699044585988,0,11,None,66,1,5,False,1,1
2299,34,degCent,10,0.5188097133757962,0,11,None,66,1,5,False,1,1
2300,30,degCent,10,0.4573049363057325,0,19,None,66,1,5,False,1,1
2301,31,degCent,10,0.4711385350318471,0,19,None,66,1,5,False,1,1
2302,32,degCent,10,0.482484076433121,0,19,None,66,1,5,False,1,1
2303,33,degCent,10,0.4904458598726114,0,19,None,66,1,5,False,1,1
2304,34,degCent,10,0.4985071656050955,0,19,None,66,1,5,False,1,1
2305,25,degCent,10,0.5113455414012739,0,27,None,66,1,5,False,1,1
2306,26,degCent,10,0.4829816878980891,0,27,None,66,1,5,False,1,1
2307,27,degCent,10,0.4720342356687898,0,27,None,66,1,5,False,1,1
2308,28,degCent,10,0.4698447452229299,0,27,None,66,1,5,False,1,1
2309,29,degCent,10,0.4720342356687898,0,27,None,66,1,5,False,1,1
2310,25,degCent,10,0.4959195859872611,0,6,None,66,1,5,False,1,1
2311,26,degCent,10,0.4704418789808917,0,6,None,66,1,5,False,1,1
2312,27,degCent,10,0.4607882165605095,0,6,None,66,1,5,False,1,1
2313,28,degCent,10,0.4601910828025478,0,6,None,66,1,5,False,1,1
2314,29,degCent,10,0.4624800955414013,0,6,None,66,1,5,False,1,1
2315,25,degCent,10,0.3922173566878981,0,30,None,66,1,5,False,1,1
2316,26,degCent,10,0.4006767515923566,0,30,None,66,1,5,False,1,1
2317,27,degCent,10,0.413515127388535,0,30,None,66,1,5,False,1,1
2318,28,degCent,10,0.4228702229299363,0,30,None,66,1,5,False,1,1
2319,29,degCent,10,0.4317277070063694,0,30,None,66,1,5,False,1,1
2320,30,degCent,10,0.568968949044586,0,17,None,66,1,5,False,1,1
2321,31,degCent,10,0.5698646496815286,0,17,None,66,1,5,False,1,1
2322,32,degCent,10,0.5731488853503185,0,17,None,66,1,5,False,1,1
2323,33,degCent,10,0.5772292993630573,0,17,None,66,1,5,False,1,1
2324,34,degCent,10,0.5813097133757962,0,17,None,66,1,5,False,1,1
2325,30,degCent,10,0.4823845541401274,0,1,None,66,1,5,False,1,1
2326,31,degCent,10,0.4906449044585987,0,1,None,66,1,5,False,1,1
2327,32,degCent,10,0.4986066878980891,0,1,None,66,1,5,False,1,1
2328,33,degCent,10,0.5060708598726115,0,1,None,66,1,5,False,1,1
2329,34,degCent,10,0.5140326433121019,0,1,None,66,1,5,False,1,1
2330,30,degCent,10,0.3823646496815286,0,2,None,66,1,5,False,1,1
2331,31,degCent,10,0.399781050955414,0,2,None,66,1,5,False,1,1
2332,32,degCent,10,0.4096337579617834,0,2,None,66,1,5,False,1,1
2333,33,degCent,10,0.4164012738853503,0,2,None,66,1,5,False,1,1
2334,34,degCent,10,0.4219745222929936,0,2,None,66,1,5,False,1,1
2335,30,degCent,10,0.4446656050955414,0,21,None,66,1,5,False,1,1
2336,31,degCent,10,0.4514331210191082,0,21,None,66,1,5,False,1,1
2337,32,degCent,10,0.4618829617834395,0,21,None,66,1,5,False,1,1
2338,33,degCent,10,0.4719347133757962,0,21,None,66,1,5,False,1,1
2339,34,degCent,10,0.482484076433121,0,21,None,66,1,5,False,1,1
2340,30,degCent,10,0.3985867834394904,0,29,None,66,1,5,False,1,1
2341,31,degCent,10,0.3771894904458598,0,29,None,66,1,5,False,1,1
2342,32,degCent,10,0.3711186305732484,0,29,None,66,1,5,False,1,1
2343,33,degCent,10,0.3725119426751592,0,29,None,66,1,5,False,1,1
2344,34,degCent,10,0.3769904458598726,0,29,None,66,1,5,False,1,1
2345,30,degCent,10,0.4072452229299363,0,24,None,66,1,5,False,1,1
2346,31,degCent,10,0.4312300955414013,0,24,None,66,1,5,False,1,1
2347,32,degCent,10,0.4511345541401274,0,24,None,66,1,5,False,1,1
2348,33,degCent,10,0.4644705414012738,0,24,None,66,1,5,False,1,1
2349,34,degCent,10,0.4758160828025478,0,24,None,66,1,5,False,1,1
2350,30,degCent,10,0.4349124203821656,0,18,None,66,1,5,False,1,1
2351,31,degCent,10,0.4486464968152866,0,18,None,66,1,5,False,1,1
2352,32,degCent,10,0.4653662420382166,0,18,None,66,1,5,False,1,1
2353,33,degCent,10,0.4786027070063694,0,18,None,66,1,5,False,1,1
2354,34,degCent,10,0.4920382165605095,0,18,None,66,1,5,False,1,1
2355,30,degCent,10,0.5192078025477707,0,27,None,66,1,5,False,1,1
2356,31,degCent,10,0.5253781847133758,0,27,None,66,1,5,False,1,1
2357,32,degCent,10,0.5442874203821656,0,27,None,66,1,5,False,1,1
2358,33,degCent,10,0.5621019108280255,0,27,None,66,1,5,False,1,1
2359,34,degCent,10,0.5714570063694268,0,27,None,66,1,5,False,1,1
2360,30,degCent,10,0.4354100318471338,0,31,None,66,1,5,False,1,1
2361,31,degCent,10,0.4507364649681528,0,31,None,66,1,5,False,1,1
2362,32,degCent,10,0.4692476114649681,0,31,None,66,1,5,False,1,1
2363,33,degCent,10,0.484375,0,31,None,66,1,5,False,1,1
2364,34,degCent,10,0.4996019108280254,0,31,None,66,1,5,False,1,1
2365,30,degCent,10,0.4015724522292994,0,8,None,66,1,5,False,1,1
2366,31,degCent,10,0.4225716560509554,0,8,None,66,1,5,False,1,1
2367,32,degCent,10,0.4368033439490446,0,8,None,66,1,5,False,1,1
2368,33,degCent,10,0.4480493630573248,0,8,None,66,1,5,False,1,1
2369,34,degCent,10,0.456608280254777,0,8,None,66,1,5,False,1,1
2370,30,degCent,10,0.5047770700636943,0,20,None,66,1,5,False,1,1
2371,31,degCent,10,0.5161226114649682,0,20,None,66,1,5,False,1,1
2372,32,degCent,10,0.5261743630573248,0,20,None,66,1,5,False,1,1
2373,33,degCent,10,0.5340366242038217,0,20,None,66,1,5,False,1,1
2374,34,degCent,10,0.541202229299363,0,20,None,66,1,5,False,1,1
2375,30,degCent,10,0.3898288216560509,0,23,None,66,1,5,False,1,1
2376,31,degCent,10,0.3951035031847134,0,23,None,66,1,5,False,1,1
2377,32,degCent,10,0.4036624203821656,0,23,None,66,1,5,False,1,1
2378,33,degCent,10,0.4132165605095541,0,23,None,66,1,5,False,1,1
2379,34,degCent,10,0.4210788216560509,0,23,None,66,1,5,False,1,1
2380,30,degCent,10,0.4763136942675159,0,13,None,66,1,5,False,1,1
2381,31,degCent,10,0.4818869426751592,0,13,None,66,1,5,False,1,1
2382,32,degCent,10,0.4903463375796178,0,13,None,66,1,5,False,1,1
2383,33,degCent,10,0.5000995222929936,0,13,None,66,1,5,False,1,1
2384,34,degCent,10,0.5079617834394905,0,13,None,66,1,5,False,1,1
2385,30,degCent,10,0.4190883757961783,0,25,None,66,1,5,False,1,1
2386,31,degCent,10,0.4280453821656051,0,25,None,66,1,5,False,1,1
2387,32,degCent,10,0.4386942675159235,0,25,None,66,1,5,False,1,1
2388,33,degCent,10,0.4499402866242038,0,25,None,66,1,5,False,1,1
2389,34,degCent,10,0.4589968152866242,0,25,None,66,1,5,False,1,1
2390,30,degCent,10,0.5236863057324841,0,22,None,66,1,5,False,1,1
2391,31,degCent,10,0.5453821656050956,0,22,None,66,1,5,False,1,1
2392,32,degCent,10,0.5540406050955414,0,22,None,66,1,5,False,1,1
2393,33,degCent,10,0.5588176751592356,0,22,None,66,1,5,False,1,1
2394,34,degCent,10,0.5661823248407644,0,22,None,66,1,5,False,1,1
2395,30,degCent,10,0.4157046178343949,0,9,None,66,1,5,False,1,1
2396,31,degCent,10,0.3998805732484076,0,9,None,66,1,5,False,1,1
2397,32,degCent,10,0.4171974522292994,0,9,None,66,1,5,False,1,1
2398,33,degCent,10,0.4354100318471338,0,9,None,66,1,5,False,1,1
2399,34,degCent,10,0.4579020700636942,0,9,None,66,1,5,False,1,1
2400,30,degCent,10,0.4274482484076433,0,10,None,66,1,5,False,1,1
2401,31,degCent,10,0.4122213375796178,0,10,None,66,1,5,False,1,1
2402,32,degCent,10,0.4185907643312102,0,10,None,66,1,5,False,1,1
2403,33,degCent,10,0.4335191082802547,0,10,None,66,1,5,False,1,1
2404,34,degCent,10,0.4499402866242038,0,10,None,66,1,5,False,1,1
2405,30,degCent,10,0.5071656050955414,0,15,None,66,1,5,False,1,1
2406,31,degCent,10,0.5111464968152867,0,15,None,66,1,5,False,1,1
2407,32,degCent,10,0.51453025477707,0,15,None,66,1,5,False,1,1
2408,33,degCent,10,0.5191082802547771,0,15,None,66,1,5,False,1,1
2409,34,degCent,10,0.5222929936305732,0,15,None,66,1,5,False,1,1
2410,30,degCent,10,0.3771894904458598,0,28,None,66,1,5,False,1,1
2411,31,degCent,10,0.3900278662420382,0,28,None,66,1,5,False,1,1
2412,32,degCent,10,0.4012738853503185,0,28,None,66,1,5,False,1,1
2413,33,degCent,10,0.4100318471337579,0,28,None,66,1,5,False,1,1
2414,34,degCent,10,0.4214769108280254,0,28,None,66,1,5,False,1,1
2415,30,degCent,10,0.4619824840764331,0,0,None,66,1,5,False,1,1
2416,31,degCent,10,0.4702428343949044,0,0,None,66,1,5,False,1,1
2417,32,degCent,10,0.4807921974522293,0,0,None,66,1,5,False,1,1
2418,33,degCent,10,0.4898487261146497,0,0,None,66,1,5,False,1,1
2419,34,degCent,10,0.4990047770700637,0,0,None,66,1,5,False,1,1
2420,30,degCent,10,0.4814888535031847,0,5,None,66,1,5,False,1,1
2421,31,degCent,10,0.4833797770700637,0,5,None,66,1,5,False,1,1
2422,32,degCent,10,0.487062101910828,0,5,None,66,1,5,False,1,1
2423,33,degCent,10,0.4890525477707006,0,5,None,66,1,5,False,1,1
2424,34,degCent,10,0.4913415605095541,0,5,None,66,1,5,False,1,1
2425,30,degCent,10,0.3981886942675159,0,4,None,66,1,5,False,1,1
2426,31,degCent,10,0.4001791401273885,0,4,None,66,1,5,False,1,1
2427,32,degCent,10,0.4027667197452229,0,4,None,66,1,5,False,1,1
2428,33,degCent,10,0.4072452229299363,0,4,None,66,1,5,False,1,1
2429,34,degCent,10,0.4099323248407643,0,4,None,66,1,5,False,1,1
2430,30,degCent,10,0.4850716560509554,0,12,None,66,1,5,False,1,1
2431,31,degCent,10,0.5106488853503185,0,12,None,66,1,5,False,1,1
2432,32,degCent,10,0.5311504777070064,0,12,None,66,1,5,False,1,1
2433,33,degCent,10,0.5513535031847133,0,12,None,66,1,5,False,1,1
2434,34,degCent,10,0.5642914012738853,0,12,None,66,1,5,False,1,1
2435,30,degCent,10,0.3378781847133758,0,14,None,66,1,5,False,1,1
2436,31,degCent,10,0.3085191082802547,0,14,None,66,1,5,False,1,1
2437,32,degCent,10,0.2864251592356688,0,14,None,66,1,5,False,1,1
2438,33,degCent,10,0.2746815286624204,0,14,None,66,1,5,False,1,1
2439,34,degCent,10,0.2706011146496815,0,14,None,66,1,5,False,1,1
2440,30,degCent,10,0.4416799363057325,0,26,None,66,1,5,False,1,1
2441,31,degCent,10,0.4438694267515923,0,26,None,66,1,5,False,1,1
2442,32,degCent,10,0.4449641719745223,0,26,None,66,1,5,False,1,1
2443,33,degCent,10,0.4483479299363057,0,26,None,66,1,5,False,1,1
2444,34,degCent,10,0.4518312101910828,0,26,None,66,1,5,False,1,1
2445,30,degCent,10,0.4518312101910828,0,30,None,66,1,5,False,1,1
2446,31,degCent,10,0.453921178343949,0,30,None,66,1,5,False,1,1
2447,32,degCent,10,0.4560111464968153,0,30,None,66,1,5,False,1,1
2448,33,degCent,10,0.4585987261146497,0,30,None,66,1,5,False,1,1
2449,34,degCent,10,0.4598925159235669,0,30,None,66,1,5,False,1,1
2450,30,degCent,10,0.5027866242038217,0,3,None,66,1,5,False,1,1
2451,31,degCent,10,0.5062699044585988,0,3,None,66,1,5,False,1,1
2452,32,degCent,10,0.5101512738853503,0,3,None,66,1,5,False,1,1
2453,33,degCent,10,0.5142316878980892,0,3,None,66,1,5,False,1,1
2454,34,degCent,10,0.5164211783439491,0,3,None,66,1,5,False,1,1
2455,30,degCent,10,0.511843152866242,0,6,None,66,1,5,False,1,1
2456,31,degCent,10,0.5159235668789809,0,6,None,66,1,5,False,1,1
2457,32,degCent,10,0.5232882165605095,0,6,None,66,1,5,False,1,1
2458,33,degCent,10,0.5309514331210191,0,6,None,66,1,5,False,1,1
2459,34,degCent,10,0.5392117834394905,0,6,None,66,1,5,False,1,1
2460,30,degCent,10,0.4517316878980891,0,16,None,66,1,5,False,1,1
2461,31,degCent,10,0.4921377388535032,0,16,None,66,1,5,False,1,1
2462,32,degCent,10,0.5332404458598726,0,16,None,66,1,5,False,1,1
2463,33,degCent,10,0.5633957006369427,0,16,None,66,1,5,False,1,1
2464,34,degCent,10,0.5883757961783439,0,16,None,66,1,5,False,1,1
2465,30,degCent,10,0.4669585987261146,0,7,None,66,1,5,False,1,1
2466,31,degCent,10,0.4840764331210191,0,7,None,66,1,5,False,1,1
2467,32,degCent,10,0.5017914012738853,0,7,None,66,1,5,False,1,1
2468,33,degCent,10,0.5157245222929936,0,7,None,66,1,5,False,1,1
2469,34,degCent,10,0.5273686305732485,0,7,None,66,1,5,False,1,1
2470,30,degCent,10,0.4059514331210191,0,32,None,66,1,5,False,1,1
2471,31,degCent,10,0.4195859872611465,0,32,None,66,1,5,False,1,1
2472,32,degCent,10,0.4240644904458598,0,32,None,66,1,5,False,1,1
2473,33,degCent,10,0.4295382165605095,0,32,None,66,1,5,False,1,1
2474,34,degCent,10,0.4347133757961783,0,32,None,66,1,5,False,1,1
3630,35,degCent,10,0.5000995222929936,0,1,None,66,1,5,False,1,1
3631,36,degCent,10,0.5088574840764332,0,1,None,66,1,5,False,1,1
3632,37,degCent,10,0.5162221337579618,0,1,None,66,1,5,False,1,1
3633,38,degCent,10,0.5254777070063694,0,1,None,66,1,5,False,1,1
3634,39,degCent,10,0.5381170382165605,0,1,None,66,1,5,False,1,1
3635,35,degCent,10,0.4125199044585987,0,2,None,66,1,5,False,1,1
3636,36,degCent,10,0.4276472929936306,0,2,None,66,1,5,False,1,1
3637,37,degCent,10,0.4336186305732484,0,2,None,66,1,5,False,1,1
3638,38,degCent,10,0.4414808917197452,0,2,None,66,1,5,False,1,1
3639,39,degCent,10,0.4480493630573248,0,2,None,66,1,5,False,1,1
3640,35,degCent,10,0.5116441082802548,0,5,None,66,1,5,False,1,1
3641,36,degCent,10,0.5106488853503185,0,5,None,66,1,5,False,1,1
3642,37,degCent,10,0.5122412420382165,0,5,None,66,1,5,False,1,1
3643,38,degCent,10,0.51453025477707,0,5,None,66,1,5,False,1,1
3644,39,degCent,10,0.5166202229299363,0,5,None,66,1,5,False,1,1
3645,35,degCent,10,0.5164211783439491,0,13,None,66,1,5,False,1,1
3646,36,degCent,10,0.5231886942675159,0,13,None,66,1,5,False,1,1
3647,37,degCent,10,0.5299562101910829,0,13,None,66,1,5,False,1,1
3648,38,degCent,10,0.5348328025477707,0,13,None,66,1,5,False,1,1
3649,39,degCent,10,0.5401074840764332,0,13,None,66,1,5,False,1,1
3650,35,degCent,10,0.5198049363057324,0,15,None,66,1,5,False,1,1
3651,36,degCent,10,0.5236863057324841,0,15,None,66,1,5,False,1,1
3652,37,degCent,10,0.5278662420382165,0,15,None,66,1,5,False,1,1
3653,38,degCent,10,0.5307523885350318,0,15,None,66,1,5,False,1,1
3654,39,degCent,10,0.5341361464968153,0,15,None,66,1,5,False,1,1
3655,35,degCent,10,0.5749402866242038,0,16,None,66,1,5,False,1,1
3656,36,degCent,10,0.5961385350318471,0,16,None,66,1,5,False,1,1
3657,37,degCent,10,0.6121616242038217,0,16,None,66,1,5,False,1,1
3658,38,degCent,10,0.6226114649681529,0,16,None,66,1,5,False,1,1
3659,39,degCent,10,0.6312699044585988,0,16,None,66,1,5,False,1,1
3660,35,degCent,10,0.4791998407643312,0,11,None,66,1,5,False,1,1
3661,36,degCent,10,0.5108479299363057,0,11,None,66,1,5,False,1,1
3662,37,degCent,10,0.5280652866242038,0,11,None,66,1,5,False,1,1
3663,38,degCent,10,0.5366242038216561,0,11,None,66,1,5,False,1,1
3664,39,degCent,10,0.5410031847133758,0,11,None,66,1,5,False,1,1
3665,35,degCent,10,0.4682523885350318,0,21,None,66,1,5,False,1,1
3666,36,degCent,10,0.4785031847133758,0,21,None,66,1,5,False,1,1
3667,37,degCent,10,0.490843949044586,0,21,None,66,1,5,False,1,1
3668,38,degCent,10,0.5040804140127388,0,21,None,66,1,5,False,1,1
3669,39,degCent,10,0.5165207006369427,0,21,None,66,1,5,False,1,1
3670,35,degCent,10,0.584593949044586,0,17,None,66,1,5,False,1,1
3671,36,degCent,10,0.5857882165605095,0,17,None,66,1,5,False,1,1
3672,37,degCent,10,0.5893710191082803,0,17,None,66,1,5,False,1,1
3673,38,degCent,10,0.5921576433121019,0,17,None,66,1,5,False,1,1
3674,39,degCent,10,0.5950437898089171,0,17,None,66,1,5,False,1,1
3675,35,degCent,10,0.4570063694267516,0,26,None,66,1,5,False,1,1
3676,36,degCent,10,0.4611863057324841,0,26,None,66,1,5,False,1,1
3677,37,degCent,10,0.4655652866242038,0,26,None,66,1,5,False,1,1
3678,38,degCent,10,0.469546178343949,0,26,None,66,1,5,False,1,1
3679,39,degCent,10,0.4729299363057325,0,26,None,66,1,5,False,1,1
3680,35,degCent,10,0.5443869426751592,0,12,None,66,1,5,False,1,1
3681,36,degCent,10,0.5678742038216561,0,12,None,66,1,5,False,1,1
3682,37,degCent,10,0.5811106687898089,0,12,None,66,1,5,False,1,1
3683,38,degCent,10,0.5897691082802548,0,12,None,66,1,5,False,1,1
3684,39,degCent,10,0.5970342356687898,0,12,None,66,1,5,False,1,1
3685,35,degCent,10,0.4202826433121019,0,28,None,66,1,5,False,1,1
3686,36,degCent,10,0.4295382165605095,0,28,None,66,1,5,False,1,1
3687,37,degCent,10,0.4468550955414013,0,28,None,66,1,5,False,1,1
3688,38,degCent,10,0.4730294585987261,0,28,None,66,1,5,False,1,1
3689,39,degCent,10,0.4917396496815286,0,28,None,66,1,5,False,1,1
3690,35,degCent,10,0.501890923566879,0,7,None,66,1,5,False,1,1
3691,36,degCent,10,0.5258757961783439,0,7,None,66,1,5,False,1,1
3692,37,degCent,10,0.5402070063694268,0,7,None,66,1,5,False,1,1
3693,38,degCent,10,0.5509554140127388,0,7,None,66,1,5,False,1,1
3694,39,degCent,10,0.5605095541401274,0,7,None,66,1,5,False,1,1
3695,35,degCent,10,0.4115246815286624,0,4,None,66,1,5,False,1,1
3696,36,degCent,10,0.4099323248407643,0,4,None,66,1,5,False,1,1
3697,37,degCent,10,0.4134156050955414,0,4,None,66,1,5,False,1,1
3698,38,degCent,10,0.4166003184713376,0,4,None,66,1,5,False,1,1
3699,39,degCent,10,0.4206807324840764,0,4,None,66,1,5,False,1,1
3700,35,degCent,10,0.5391122611464968,0,6,None,66,1,5,False,1,1
3701,36,degCent,10,0.5456807324840764,0,6,None,66,1,5,False,1,1
3702,37,degCent,10,0.5549363057324841,0,6,None,66,1,5,False,1,1
3703,38,degCent,10,0.5628980891719745,0,6,None,66,1,5,False,1,1
3704,39,degCent,10,0.5711584394904459,0,6,None,66,1,5,False,1,1
3705,35,degCent,10,0.5318471337579618,0,20,None,66,1,5,False,1,1
3706,36,degCent,10,0.5423964968152867,0,20,None,66,1,5,False,1,1
3707,37,degCent,10,0.5501592356687898,0,20,None,66,1,5,False,1,1
3708,38,degCent,10,0.5553343949044586,0,20,None,66,1,5,False,1,1
3709,39,degCent,10,0.5594148089171974,0,20,None,66,1,5,False,1,1
3710,35,degCent,10,0.470640923566879,0,10,None,66,1,5,False,1,1
3711,36,degCent,10,0.4757165605095541,0,10,None,66,1,5,False,1,1
3712,37,degCent,10,0.4909434713375796,0,10,None,66,1,5,False,1,1
3713,38,degCent,10,0.506468949044586,0,10,None,66,1,5,False,1,1
3714,39,degCent,10,0.5231886942675159,0,10,None,66,1,5,False,1,1
3715,35,degCent,10,0.5653861464968153,0,22,None,66,1,5,False,1,1
3716,36,degCent,10,0.5712579617834395,0,22,None,66,1,5,False,1,1
3717,37,degCent,10,0.5796178343949044,0,22,None,66,1,5,False,1,1
3718,38,degCent,10,0.586484872611465,0,22,None,66,1,5,False,1,1
3719,39,degCent,10,0.59265525477707,0,22,None,66,1,5,False,1,1
3720,35,degCent,10,0.426453025477707,0,23,None,66,1,5,False,1,1
3721,36,degCent,10,0.434514331210191,0,23,None,66,1,5,False,1,1
3722,37,degCent,10,0.4434713375796178,0,23,None,66,1,5,False,1,1
3723,38,degCent,10,0.4546178343949044,0,23,None,66,1,5,False,1,1
3724,39,degCent,10,0.4627786624203822,0,23,None,66,1,5,False,1,1
3725,35,degCent,10,0.4304339171974522,0,32,None,66,1,5,False,1,1
3726,36,degCent,10,0.4363057324840764,0,32,None,66,1,5,False,1,1
3727,37,degCent,10,0.440187101910828,0,32,None,66,1,5,False,1,1
3728,38,degCent,10,0.4434713375796178,0,32,None,66,1,5,False,1,1
3729,39,degCent,10,0.4453622611464968,0,32,None,66,1,5,False,1,1
3730,35,degCent,10,0.3395700636942675,0,14,None,66,1,5,False,1,1
3731,36,degCent,10,0.3310111464968153,0,14,None,66,1,5,False,1,1
3732,37,degCent,10,0.3301154458598726,0,14,None,66,1,5,False,1,1
3733,38,degCent,10,0.330812101910828,0,14,None,66,1,5,False,1,1
3734,39,degCent,10,0.3333001592356688,0,14,None,66,1,5,False,1,1
3735,35,degCent,10,0.4608877388535032,0,9,None,66,1,5,False,1,1
3736,36,degCent,10,0.4755175159235669,0,9,None,66,1,5,False,1,1
3737,37,degCent,10,0.4918391719745223,0,9,None,66,1,5,False,1,1
3738,38,degCent,10,0.5041799363057324,0,9,None,66,1,5,False,1,1
3739,39,degCent,10,0.5157245222929936,0,9,None,66,1,5,False,1,1
3740,35,degCent,10,0.4623805732484076,0,25,None,66,1,5,False,1,1
3741,36,degCent,10,0.4720342356687898,0,25,None,66,1,5,False,1,1
3742,37,degCent,10,0.4791003184713376,0,25,None,66,1,5,False,1,1
3743,38,degCent,10,0.4845740445859872,0,25,None,66,1,5,False,1,1
3744,39,degCent,10,0.4886544585987261,0,25,None,66,1,5,False,1,1
3745,35,degCent,10,0.4210788216560509,0,29,None,66,1,5,False,1,1
3746,36,degCent,10,0.4155055732484076,0,29,None,66,1,5,False,1,1
3747,37,degCent,10,0.4117237261146497,0,29,None,66,1,5,False,1,1
3748,38,degCent,10,0.4136146496815286,0,29,None,66,1,5,False,1,1
3749,39,degCent,10,0.4160031847133758,0,29,None,66,1,5,False,1,1
3750,35,degCent,10,0.4457603503184713,0,8,None,66,1,5,False,1,1
3751,36,degCent,10,0.4600915605095541,0,8,None,66,1,5,False,1,1
3752,37,degCent,10,0.4719347133757962,0,8,None,66,1,5,False,1,1
3753,38,degCent,10,0.4789012738853503,0,8,None,66,1,5,False,1,1
3754,39,degCent,10,0.4866640127388535,0,8,None,66,1,5,False,1,1
3755,35,degCent,10,0.5192078025477707,0,3,None,66,1,5,False,1,1
3756,36,degCent,10,0.5215963375796179,0,3,None,66,1,5,False,1,1
3757,37,degCent,10,0.5240843949044586,0,3,None,66,1,5,False,1,1
3758,38,degCent,10,0.5257762738853503,0,3,None,66,1,5,False,1,1
3759,39,degCent,10,0.5268710191082803,0,3,None,66,1,5,False,1,1
3760,35,degCent,10,0.4789012738853503,0,18,None,66,1,5,False,1,1
3761,36,degCent,10,0.5004976114649682,0,18,None,66,1,5,False,1,1
3762,37,degCent,10,0.5189092356687898,0,18,None,66,1,5,False,1,1
3763,38,degCent,10,0.5442874203821656,0,18,None,66,1,5,False,1,1
3764,39,degCent,10,0.5613057324840764,0,18,None,66,1,5,False,1,1
3765,35,degCent,10,0.4934315286624204,0,19,None,66,1,5,False,1,1
3766,36,degCent,10,0.502687101910828,0,19,None,66,1,5,False,1,1
3767,37,degCent,10,0.5081608280254777,0,19,None,66,1,5,False,1,1
3768,38,degCent,10,0.511843152866242,0,19,None,66,1,5,False,1,1
3769,39,degCent,10,0.5161226114649682,0,19,None,66,1,5,False,1,1
3770,35,degCent,10,0.4568073248407643,0,24,None,66,1,5,False,1,1
3771,36,degCent,10,0.4710390127388535,0,24,None,66,1,5,False,1,1
3772,37,degCent,10,0.4842754777070063,0,24,None,66,1,5,False,1,1
3773,38,degCent,10,0.4957205414012738,0,24,None,66,1,5,False,1,1
3774,39,degCent,10,0.5081608280254777,0,24,None,66,1,5,False,1,1
3775,35,degCent,10,0.5644904458598726,0,27,None,66,1,5,False,1,1
3776,36,degCent,10,0.5786226114649682,0,27,None,66,1,5,False,1,1
3777,37,degCent,10,0.5873805732484076,0,27,None,66,1,5,False,1,1
3778,38,degCent,10,0.5941480891719745,0,27,None,66,1,5,False,1,1
3779,39,degCent,10,0.6001194267515924,0,27,None,66,1,5,False,1,1
3780,35,degCent,10,0.5001990445859873,0,0,None,66,1,5,False,1,1
3781,36,degCent,10,0.5075636942675159,0,0,None,66,1,5,False,1,1
3782,37,degCent,10,0.5141321656050956,0,0,None,66,1,5,False,1,1
3783,38,degCent,10,0.518312101910828,0,0,None,66,1,5,False,1,1
3784,39,degCent,10,0.5234872611464968,0,0,None,66,1,5,False,1,1
3785,35,degCent,10,0.4655652866242038,0,30,None,66,1,5,False,1,1
3786,36,degCent,10,0.4715366242038216,0,30,None,66,1,5,False,1,1
3787,37,degCent,10,0.4839769108280254,0,30,None,66,1,5,False,1,1
3788,38,degCent,10,0.5005971337579618,0,30,None,66,1,5,False,1,1
3789,39,degCent,10,0.5141321656050956,0,30,None,66,1,5,False,1,1
3790,35,degCent,10,0.558718152866242,0,31,None,66,1,5,False,1,1
3791,36,degCent,10,0.5701632165605095,0,31,None,66,1,5,False,1,1
3792,37,degCent,10,0.5760350318471338,0,31,None,66,1,5,False,1,1
3793,38,degCent,10,0.5812101910828026,0,31,None,66,1,5,False,1,1
3794,39,degCent,10,0.5848925159235668,0,31,None,66,1,5,False,1,1
3795,40,degCent,10,0.4807921974522293,0,24,None,66,1,5,False,1,1
3796,41,degCent,10,0.4961186305732484,0,24,None,66,1,5,False,1,1
3797,42,degCent,10,0.5089570063694268,0,24,None,66,1,5,False,1,1
3798,43,degCent,10,0.5244824840764332,0,24,None,66,1,5,False,1,1
3799,44,degCent,10,0.5361265923566879,0,24,None,66,1,5,False,1,1
3800,40,degCent,10,0.5092555732484076,0,1,None,66,1,5,False,1,1
3801,41,degCent,10,0.5229896496815286,0,1,None,66,1,5,False,1,1
3802,42,degCent,10,0.5353304140127388,0,1,None,66,1,5,False,1,1
