,total_epochs,agg_strategy,softmax_coeff,test_acc,backdoor_acc,client_idx,scheduler,T_0,eta_min,epoch,backdoor,label_alpha,sample_alpha
3803,43,degCent,10,0.5498606687898089,0,1,None,66,1,5,False,1,1
3804,44,degCent,10,0.5647890127388535,0,1,None,66,1,5,False,1,1
3805,40,degCent,10,0.5103503184713376,0,21,None,66,1,5,False,1,1
3806,41,degCent,10,0.5230891719745223,0,21,None,66,1,5,False,1,1
3807,42,degCent,10,0.5346337579617835,0,21,None,66,1,5,False,1,1
3808,43,degCent,10,0.5461783439490446,0,21,None,66,1,5,False,1,1
3809,44,degCent,10,0.5575238853503185,0,21,None,66,1,5,False,1,1
3810,40,degCent,10,0.5985270700636943,0,27,None,66,1,5,False,1,1
3811,41,degCent,10,0.6028065286624203,0,27,None,66,1,5,False,1,1
3812,42,degCent,10,0.6072850318471338,0,27,None,66,1,5,False,1,1
3813,43,degCent,10,0.6119625796178344,0,27,None,66,1,5,False,1,1
3814,44,degCent,10,0.6161425159235668,0,27,None,66,1,5,False,1,1
3815,40,degCent,10,0.4381966560509554,0,2,None,66,1,5,False,1,1
3816,41,degCent,10,0.4488455414012738,0,2,None,66,1,5,False,1,1
3817,42,degCent,10,0.456608280254777,0,2,None,66,1,5,False,1,1
3818,43,degCent,10,0.462281050955414,0,2,None,66,1,5,False,1,1
3819,44,degCent,10,0.4666600318471338,0,2,None,66,1,5,False,1,1
3820,40,degCent,10,0.595640923566879,0,17,None,66,1,5,False,1,1
3821,41,degCent,10,0.5974323248407644,0,17,None,66,1,5,False,1,1
3822,42,degCent,10,0.599422770700637,0,17,None,66,1,5,False,1,1
3823,43,degCent,10,0.6024084394904459,0,17,None,66,1,5,False,1,1
3824,44,degCent,10,0.607484076433121,0,17,None,66,1,5,False,1,1
3825,40,degCent,10,0.481389331210191,0,25,None,66,1,5,False,1,1
3826,41,degCent,10,0.4865644904458598,0,25,None,66,1,5,False,1,1
3827,42,degCent,10,0.4910429936305732,0,25,None,66,1,5,False,1,1
3828,43,degCent,10,0.494327229299363,0,25,None,66,1,5,False,1,1
3829,44,degCent,10,0.4974124203821656,0,25,None,66,1,5,False,1,1
3830,40,degCent,10,0.5450835987261147,0,13,None,66,1,5,False,1,1
3831,41,degCent,10,0.549562101910828,0,13,None,66,1,5,False,1,1
3832,42,degCent,10,0.5548367834394905,0,13,None,66,1,5,False,1,1
3833,43,degCent,10,0.5601114649681529,0,13,None,66,1,5,False,1,1
3834,44,degCent,10,0.5634952229299363,0,13,None,66,1,5,False,1,1
3835,40,degCent,10,0.4669585987261146,0,28,None,66,1,5,False,1,1
3836,41,degCent,10,0.4874601910828025,0,28,None,66,1,5,False,1,1
3837,42,degCent,10,0.5073646496815286,0,28,None,66,1,5,False,1,1
3838,43,degCent,10,0.5176154458598726,0,28,None,66,1,5,False,1,1
3839,44,degCent,10,0.5227906050955414,0,28,None,66,1,5,False,1,1
3840,40,degCent,10,0.5047770700636943,0,9,None,66,1,5,False,1,1
3841,41,degCent,10,0.51671974522293,0,9,None,66,1,5,False,1,1
3842,42,degCent,10,0.5271695859872612,0,9,None,66,1,5,False,1,1
3843,43,degCent,10,0.535031847133758,0,9,None,66,1,5,False,1,1
3844,44,degCent,10,0.5426950636942676,0,9,None,66,1,5,False,1,1
3845,40,degCent,10,0.4473527070063694,0,29,None,66,1,5,False,1,1
3846,41,degCent,10,0.4452627388535032,0,29,None,66,1,5,False,1,1
3847,42,degCent,10,0.4452627388535032,0,29,None,66,1,5,False,1,1
3848,43,degCent,10,0.4433718152866242,0,29,None,66,1,5,False,1,1
3849,44,degCent,10,0.4442675159235669,0,29,None,66,1,5,False,1,1
3850,40,degCent,10,0.5360270700636943,0,5,None,66,1,5,False,1,1
3851,41,degCent,10,0.5328423566878981,0,5,None,66,1,5,False,1,1
3852,42,degCent,10,0.5352308917197452,0,5,None,66,1,5,False,1,1
3853,43,degCent,10,0.5414012738853503,0,5,None,66,1,5,False,1,1
3854,44,degCent,10,0.5444864649681529,0,5,None,66,1,5,False,1,1
3855,40,degCent,10,0.3430533439490446,0,14,None,66,1,5,False,1,1
3856,41,degCent,10,0.3433519108280254,0,14,None,66,1,5,False,1,1
3857,42,degCent,10,0.3482285031847134,0,14,None,66,1,5,False,1,1
3858,43,degCent,10,0.3550955414012738,0,14,None,66,1,5,False,1,1
3859,44,degCent,10,0.3621616242038216,0,14,None,66,1,5,False,1,1
3860,40,degCent,10,0.5857882165605095,0,12,None,66,1,5,False,1,1
3861,41,degCent,10,0.6014132165605095,0,12,None,66,1,5,False,1,1
3862,42,degCent,10,0.6075835987261147,0,12,None,66,1,5,False,1,1
3863,43,degCent,10,0.6134554140127388,0,12,None,66,1,5,False,1,1
3864,44,degCent,10,0.6179339171974523,0,12,None,66,1,5,False,1,1
3865,40,degCent,10,0.4855692675159235,0,26,None,66,1,5,False,1,1
3866,41,degCent,10,0.4853702229299363,0,26,None,66,1,5,False,1,1
3867,42,degCent,10,0.4887539808917197,0,26,None,66,1,5,False,1,1
3868,43,degCent,10,0.491640127388535,0,26,None,66,1,5,False,1,1
3869,44,degCent,10,0.4938296178343949,0,26,None,66,1,5,False,1,1
3870,40,degCent,10,0.4891520700636942,0,30,None,66,1,5,False,1,1
3871,41,degCent,10,0.5079617834394905,0,30,None,66,1,5,False,1,1
3872,42,degCent,10,0.522890127388535,0,30,None,66,1,5,False,1,1
3873,43,degCent,10,0.5387141719745223,0,30,None,66,1,5,False,1,1
3874,44,degCent,10,0.5508558917197452,0,30,None,66,1,5,False,1,1
3875,40,degCent,10,0.5765326433121019,0,18,None,66,1,5,False,1,1
3876,41,degCent,10,0.591062898089172,0,18,None,66,1,5,False,1,1
3877,42,degCent,10,0.6031050955414012,0,18,None,66,1,5,False,1,1
3878,43,degCent,10,0.6118630573248408,0,18,None,66,1,5,False,1,1
3879,44,degCent,10,0.6213176751592356,0,18,None,66,1,5,False,1,1
3880,40,degCent,10,0.5165207006369427,0,19,None,66,1,5,False,1,1
3881,41,degCent,10,0.5230891719745223,0,19,None,66,1,5,False,1,1
3882,42,degCent,10,0.5269705414012739,0,19,None,66,1,5,False,1,1
3883,43,degCent,10,0.5281648089171974,0,19,None,66,1,5,False,1,1
3884,44,degCent,10,0.5281648089171974,0,19,None,66,1,5,False,1,1
3885,40,degCent,10,0.5908638535031847,0,31,None,66,1,5,False,1,1
3886,41,degCent,10,0.599422770700637,0,31,None,66,1,5,False,1,1
3887,42,degCent,10,0.603702229299363,0,31,None,66,1,5,False,1,1
3888,43,degCent,10,0.6043988853503185,0,31,None,66,1,5,False,1,1
3889,44,degCent,10,0.6062898089171974,0,31,None,66,1,5,False,1,1
3890,40,degCent,10,0.613156847133758,0,16,None,66,1,5,False,1,1
3891,41,degCent,10,0.6259952229299363,0,16,None,66,1,5,False,1,1
3892,42,degCent,10,0.6345541401273885,0,16,None,66,1,5,False,1,1
3893,43,degCent,10,0.6396297770700637,0,16,None,66,1,5,False,1,1
3894,44,degCent,10,0.6436106687898089,0,16,None,66,1,5,False,1,1
3895,40,degCent,10,0.5408041401273885,0,7,None,66,1,5,False,1,1
3896,41,degCent,10,0.5619028662420382,0,7,None,66,1,5,False,1,1
3897,42,degCent,10,0.5710589171974523,0,7,None,66,1,5,False,1,1
3898,43,degCent,10,0.578125,0,7,None,66,1,5,False,1,1
3899,44,degCent,10,0.5831011146496815,0,7,None,66,1,5,False,1,1
3900,40,degCent,10,0.535828025477707,0,11,None,66,1,5,False,1,1
3901,41,degCent,10,0.5459792993630573,0,11,None,66,1,5,False,1,1
3902,42,degCent,10,0.5501592356687898,0,11,None,66,1,5,False,1,1
3903,43,degCent,10,0.5571257961783439,0,11,None,66,1,5,False,1,1
3904,44,degCent,10,0.5604100318471338,0,11,None,66,1,5,False,1,1
3905,40,degCent,10,0.5342356687898089,0,15,None,66,1,5,False,1,1
3906,41,degCent,10,0.5380175159235668,0,15,None,66,1,5,False,1,1
3907,42,degCent,10,0.5407046178343949,0,15,None,66,1,5,False,1,1
3908,43,degCent,10,0.5428941082802548,0,15,None,66,1,5,False,1,1
3909,44,degCent,10,0.5460788216560509,0,15,None,66,1,5,False,1,1
3910,40,degCent,10,0.5258757961783439,0,0,None,66,1,5,False,1,1
3911,41,degCent,10,0.5318471337579618,0,0,None,66,1,5,False,1,1
3912,42,degCent,10,0.538515127388535,0,0,None,66,1,5,False,1,1
3913,43,degCent,10,0.544187898089172,0,0,None,66,1,5,False,1,1
3914,44,degCent,10,0.5480692675159236,0,0,None,66,1,5,False,1,1
3915,40,degCent,10,0.5280652866242038,0,3,None,66,1,5,False,1,1
3916,41,degCent,10,0.5304538216560509,0,3,None,66,1,5,False,1,1
3917,42,degCent,10,0.5326433121019108,0,3,None,66,1,5,False,1,1
3918,43,degCent,10,0.5344347133757962,0,3,None,66,1,5,False,1,1
3919,44,degCent,10,0.5361265923566879,0,3,None,66,1,5,False,1,1
3920,40,degCent,10,0.4544187898089172,0,4,None,66,1,5,False,1,1
3921,41,degCent,10,0.4406847133757962,0,4,None,66,1,5,False,1,1
3922,42,degCent,10,0.4427746815286624,0,4,None,66,1,5,False,1,1
3923,43,degCent,10,0.4480493630573248,0,4,None,66,1,5,False,1,1
3924,44,degCent,10,0.4537221337579618,0,4,None,66,1,5,False,1,1
3925,40,degCent,10,0.5617038216560509,0,6,None,66,1,5,False,1,1
3926,41,degCent,10,0.571656050955414,0,6,None,66,1,5,False,1,1
3927,42,degCent,10,0.5771297770700637,0,6,None,66,1,5,False,1,1
3928,43,degCent,10,0.5810111464968153,0,6,None,66,1,5,False,1,1
3929,44,degCent,10,0.5861863057324841,0,6,None,66,1,5,False,1,1
3930,40,degCent,10,0.4830812101910828,0,8,None,66,1,5,False,1,1
3931,41,degCent,10,0.4933320063694267,0,8,None,66,1,5,False,1,1
3932,42,degCent,10,0.4993033439490446,0,8,None,66,1,5,False,1,1
3933,43,degCent,10,0.5077627388535032,0,8,None,66,1,5,False,1,1
3934,44,degCent,10,0.5149283439490446,0,8,None,66,1,5,False,1,1
3935,40,degCent,10,0.524781050955414,0,10,None,66,1,5,False,1,1
3936,41,degCent,10,0.5393113057324841,0,10,None,66,1,5,False,1,1
3937,42,degCent,10,0.5557324840764332,0,10,None,66,1,5,False,1,1
3938,43,degCent,10,0.5701632165605095,0,10,None,66,1,5,False,1,1
3939,44,degCent,10,0.5869824840764332,0,10,None,66,1,5,False,1,1
3940,40,degCent,10,0.5806130573248408,0,20,None,66,1,5,False,1,1
3941,41,degCent,10,0.5617038216560509,0,20,None,66,1,5,False,1,1
3942,42,degCent,10,0.5656847133757962,0,20,None,66,1,5,False,1,1
3943,43,degCent,10,0.5677746815286624,0,20,None,66,1,5,False,1,1
3944,44,degCent,10,0.5718550955414012,0,20,None,66,1,5,False,1,1
3945,40,degCent,10,0.5945461783439491,0,22,None,66,1,5,False,1,1
3946,41,degCent,10,0.6024084394904459,0,22,None,66,1,5,False,1,1
3947,42,degCent,10,0.6084792993630573,0,22,None,66,1,5,False,1,1
3948,43,degCent,10,0.6153463375796179,0,22,None,66,1,5,False,1,1
3949,44,degCent,10,0.6222133757961783,0,22,None,66,1,5,False,1,1
3950,40,degCent,10,0.4804936305732484,0,23,None,66,1,5,False,1,1
3951,41,degCent,10,0.4900477707006369,0,23,None,66,1,5,False,1,1
3952,42,degCent,10,0.4996019108280254,0,23,None,66,1,5,False,1,1
3953,43,degCent,10,0.5085589171974523,0,23,None,66,1,5,False,1,1
3954,44,degCent,10,0.5174164012738853,0,23,None,66,1,5,False,1,1
3955,40,degCent,10,0.4613853503184713,0,32,None,66,1,5,False,1,1
3956,41,degCent,10,0.4589968152866242,0,32,None,66,1,5,False,1,1
3957,42,degCent,10,0.4636743630573248,0,32,None,66,1,5,False,1,1
3958,43,degCent,10,0.4692476114649681,0,32,None,66,1,5,False,1,1
3959,44,degCent,10,0.4729299363057325,0,32,None,66,1,5,False,1,1
5445,45,degCent,10,0.5245820063694268,0,1,None,66,1,5,False,1,1
5446,46,degCent,10,0.5446855095541401,0,1,None,66,1,5,False,1,1
5447,47,degCent,10,0.5636942675159236,0,1,None,66,1,5,False,1,1
5448,48,degCent,10,0.5826035031847133,0,1,None,66,1,5,False,1,1
5449,49,degCent,10,0.5965366242038217,0,1,None,66,1,5,False,1,1
5450,45,degCent,10,0.4618829617834395,0,2,None,66,1,5,False,1,1
5451,46,degCent,10,0.4685509554140127,0,2,None,66,1,5,False,1,1
5452,47,degCent,10,0.4750199044585987,0,2,None,66,1,5,False,1,1
5453,48,degCent,10,0.4811902866242038,0,2,None,66,1,5,False,1,1
5454,49,degCent,10,0.4859673566878981,0,2,None,66,1,5,False,1,1
5455,45,degCent,10,0.573546974522293,0,5,None,66,1,5,False,1,1
5456,46,degCent,10,0.5709593949044586,0,5,None,66,1,5,False,1,1
5457,47,degCent,10,0.5757364649681529,0,5,None,66,1,5,False,1,1
5458,48,degCent,10,0.5797173566878981,0,5,None,66,1,5,False,1,1
5459,49,degCent,10,0.5847929936305732,0,5,None,66,1,5,False,1,1
5460,45,degCent,10,0.5690684713375797,0,13,None,66,1,5,False,1,1
5461,46,degCent,10,0.5731488853503185,0,13,None,66,1,5,False,1,1
5462,47,degCent,10,0.5790207006369427,0,13,None,66,1,5,False,1,1
5463,48,degCent,10,0.5834992038216561,0,13,None,66,1,5,False,1,1
5464,49,degCent,10,0.5882762738853503,0,13,None,66,1,5,False,1,1
5465,45,degCent,10,0.6335589171974523,0,16,None,66,1,5,False,1,1
5466,46,degCent,10,0.6415207006369427,0,16,None,66,1,5,False,1,1
5467,47,degCent,10,0.6459992038216561,0,16,None,66,1,5,False,1,1
5468,48,degCent,10,0.6508757961783439,0,16,None,66,1,5,False,1,1
5469,49,degCent,10,0.6554538216560509,0,16,None,66,1,5,False,1,1
5470,45,degCent,10,0.605593152866242,0,20,None,66,1,5,False,1,1
5471,46,degCent,10,0.5911624203821656,0,20,None,66,1,5,False,1,1
5472,47,degCent,10,0.5914609872611465,0,20,None,66,1,5,False,1,1
5473,48,degCent,10,0.5930533439490446,0,20,None,66,1,5,False,1,1
5474,49,degCent,10,0.595640923566879,0,20,None,66,1,5,False,1,1
5475,45,degCent,10,0.6247014331210191,0,22,None,66,1,5,False,1,1
5476,46,degCent,10,0.6321656050955414,0,22,None,66,1,5,False,1,1
5477,47,degCent,10,0.6367436305732485,0,22,None,66,1,5,False,1,1
5478,48,degCent,10,0.6398288216560509,0,22,None,66,1,5,False,1,1
5479,49,degCent,10,0.6434116242038217,0,22,None,66,1,5,False,1,1
5480,45,degCent,10,0.3499203821656051,0,14,None,66,1,5,False,1,1
5481,46,degCent,10,0.3532046178343949,0,14,None,66,1,5,False,1,1
5482,47,degCent,10,0.3646496815286624,0,14,None,66,1,5,False,1,1
5483,48,degCent,10,0.3710191082802547,0,14,None,66,1,5,False,1,1
5484,49,degCent,10,0.3714171974522293,0,14,None,66,1,5,False,1,1
5485,45,degCent,10,0.5278662420382165,0,23,None,66,1,5,False,1,1
5486,46,degCent,10,0.5337380573248408,0,23,None,66,1,5,False,1,1
5487,47,degCent,10,0.5415007961783439,0,23,None,66,1,5,False,1,1
5488,48,degCent,10,0.5471735668789809,0,23,None,66,1,5,False,1,1
5489,49,degCent,10,0.5529458598726115,0,23,None,66,1,5,False,1,1
5490,45,degCent,10,0.6041998407643312,0,17,None,66,1,5,False,1,1
5491,46,degCent,10,0.6095740445859873,0,17,None,66,1,5,False,1,1
5492,47,degCent,10,0.6132563694267515,0,17,None,66,1,5,False,1,1
5493,48,degCent,10,0.6163415605095541,0,17,None,66,1,5,False,1,1
5494,49,degCent,10,0.6210191082802548,0,17,None,66,1,5,False,1,1
5495,45,degCent,10,0.5592157643312102,0,21,None,66,1,5,False,1,1
5496,46,degCent,10,0.5655851910828026,0,21,None,66,1,5,False,1,1
5497,47,degCent,10,0.5749402866242038,0,21,None,66,1,5,False,1,1
5498,48,degCent,10,0.5810111464968153,0,21,None,66,1,5,False,1,1
5499,49,degCent,10,0.5870820063694268,0,21,None,66,1,5,False,1,1
5500,45,degCent,10,0.5197054140127388,0,25,None,66,1,5,False,1,1
5501,46,degCent,10,0.5166202229299363,0,25,None,66,1,5,False,1,1
5502,47,degCent,10,0.5242834394904459,0,25,None,66,1,5,False,1,1
5503,48,degCent,10,0.5338375796178344,0,25,None,66,1,5,False,1,1
5504,49,degCent,10,0.544187898089172,0,25,None,66,1,5,False,1,1
5505,45,degCent,10,0.5080613057324841,0,26,None,66,1,5,False,1,1
5506,46,degCent,10,0.5033837579617835,0,26,None,66,1,5,False,1,1
5507,47,degCent,10,0.5059713375796179,0,26,None,66,1,5,False,1,1
5508,48,degCent,10,0.5089570063694268,0,26,None,66,1,5,False,1,1
5509,49,degCent,10,0.5132364649681529,0,26,None,66,1,5,False,1,1
5510,45,degCent,10,0.6113654458598726,0,12,None,66,1,5,False,1,1
5511,46,degCent,10,0.6213176751592356,0,12,None,66,1,5,False,1,1
5512,47,degCent,10,0.6249004777070064,0,12,None,66,1,5,False,1,1
5513,48,degCent,10,0.6310708598726115,0,12,None,66,1,5,False,1,1
5514,49,degCent,10,0.6353503184713376,0,12,None,66,1,5,False,1,1
5515,45,degCent,10,0.5039808917197452,0,24,None,66,1,5,False,1,1
5516,46,degCent,10,0.520203025477707,0,24,None,66,1,5,False,1,1
5517,47,degCent,10,0.5347332802547771,0,24,None,66,1,5,False,1,1
5518,48,degCent,10,0.5478702229299363,0,24,None,66,1,5,False,1,1
5519,49,degCent,10,0.5584195859872612,0,24,None,66,1,5,False,1,1
5520,45,degCent,10,0.4720342356687898,0,29,None,66,1,5,False,1,1
5521,46,degCent,10,0.4692476114649681,0,29,None,66,1,5,False,1,1
5522,47,degCent,10,0.4675557324840764,0,29,None,66,1,5,False,1,1
5523,48,degCent,10,0.4670581210191082,0,29,None,66,1,5,False,1,1
5524,49,degCent,10,0.4674562101910828,0,29,None,66,1,5,False,1,1
5525,45,degCent,10,0.5357285031847133,0,9,None,66,1,5,False,1,1
5526,46,degCent,10,0.5426950636942676,0,9,None,66,1,5,False,1,1
5527,47,degCent,10,0.5510549363057324,0,9,None,66,1,5,False,1,1
5528,48,degCent,10,0.557921974522293,0,9,None,66,1,5,False,1,1
5529,49,degCent,10,0.5636942675159236,0,9,None,66,1,5,False,1,1
5530,45,degCent,10,0.5440883757961783,0,30,None,66,1,5,False,1,1
5531,46,degCent,10,0.5561305732484076,0,30,None,66,1,5,False,1,1
5532,47,degCent,10,0.5656847133757962,0,30,None,66,1,5,False,1,1
5533,48,degCent,10,0.574343152866242,0,30,None,66,1,5,False,1,1
5534,49,degCent,10,0.5801154458598726,0,30,None,66,1,5,False,1,1
5535,45,degCent,10,0.5839968152866242,0,6,None,66,1,5,False,1,1
5536,46,degCent,10,0.5901671974522293,0,6,None,66,1,5,False,1,1
5537,47,degCent,10,0.5939490445859873,0,6,None,66,1,5,False,1,1
5538,48,degCent,10,0.5980294585987261,0,6,None,66,1,5,False,1,1
5539,49,degCent,10,0.6009156050955414,0,6,None,66,1,5,False,1,1
5540,45,degCent,10,0.6176353503184714,0,27,None,66,1,5,False,1,1
5541,46,degCent,10,0.6191281847133758,0,27,None,66,1,5,False,1,1
5542,47,degCent,10,0.6244028662420382,0,27,None,66,1,5,False,1,1
5543,48,degCent,10,0.6288813694267515,0,27,None,66,1,5,False,1,1
5544,49,degCent,10,0.6325636942675159,0,27,None,66,1,5,False,1,1
5545,45,degCent,10,0.4872611464968153,0,32,None,66,1,5,False,1,1
5546,46,degCent,10,0.4853702229299363,0,32,None,66,1,5,False,1,1
5547,47,degCent,10,0.4880573248407643,0,32,None,66,1,5,False,1,1
5548,48,degCent,10,0.4902468152866242,0,32,None,66,1,5,False,1,1
5549,49,degCent,10,0.4931329617834395,0,32,None,66,1,5,False,1,1
5550,45,degCent,10,0.5696656050955414,0,7,None,66,1,5,False,1,1
5551,46,degCent,10,0.5838972929936306,0,7,None,66,1,5,False,1,1
5552,47,degCent,10,0.5897691082802548,0,7,None,66,1,5,False,1,1
5553,48,degCent,10,0.5935509554140127,0,7,None,66,1,5,False,1,1
5554,49,degCent,10,0.5992237261146497,0,7,None,66,1,5,False,1,1
5555,45,degCent,10,0.5868829617834395,0,10,None,66,1,5,False,1,1
5556,46,degCent,10,0.6028065286624203,0,10,None,66,1,5,False,1,1
5557,47,degCent,10,0.6159434713375797,0,10,None,66,1,5,False,1,1
5558,48,degCent,10,0.6271894904458599,0,10,None,66,1,5,False,1,1
5559,49,degCent,10,0.6358479299363057,0,10,None,66,1,5,False,1,1
5560,45,degCent,10,0.4800955414012738,0,4,None,66,1,5,False,1,1
5561,46,degCent,10,0.4680533439490446,0,4,None,66,1,5,False,1,1
5562,47,degCent,10,0.4701433121019108,0,4,None,66,1,5,False,1,1
5563,48,degCent,10,0.4744227707006369,0,4,None,66,1,5,False,1,1
5564,49,degCent,10,0.481389331210191,0,4,None,66,1,5,False,1,1
5565,45,degCent,10,0.5728503184713376,0,11,None,66,1,5,False,1,1
5566,46,degCent,10,0.5765326433121019,0,11,None,66,1,5,False,1,1
5567,47,degCent,10,0.5807125796178344,0,11,None,66,1,5,False,1,1
5568,48,degCent,10,0.5831011146496815,0,11,None,66,1,5,False,1,1
5569,49,degCent,10,0.5869824840764332,0,11,None,66,1,5,False,1,1
5570,45,degCent,10,0.5493630573248408,0,15,None,66,1,5,False,1,1
5571,46,degCent,10,0.5516520700636943,0,15,None,66,1,5,False,1,1
5572,47,degCent,10,0.554140127388535,0,15,None,66,1,5,False,1,1
5573,48,degCent,10,0.5571257961783439,0,15,None,66,1,5,False,1,1
5574,49,degCent,10,0.5593152866242038,0,15,None,66,1,5,False,1,1
5575,45,degCent,10,0.5024880573248408,0,8,None,66,1,5,False,1,1
5576,46,degCent,10,0.511046974522293,0,8,None,66,1,5,False,1,1
5577,47,degCent,10,0.5177149681528662,0,8,None,66,1,5,False,1,1
5578,48,degCent,10,0.5230891719745223,0,8,None,66,1,5,False,1,1
5579,49,degCent,10,0.5271695859872612,0,8,None,66,1,5,False,1,1
5580,45,degCent,10,0.6281847133757962,0,18,None,66,1,5,False,1,1
5581,46,degCent,10,0.6346536624203821,0,18,None,66,1,5,False,1,1
5582,47,degCent,10,0.64171974522293,0,18,None,66,1,5,False,1,1
5583,48,degCent,10,0.6473925159235668,0,18,None,66,1,5,False,1,1
5584,49,degCent,10,0.6523686305732485,0,18,None,66,1,5,False,1,1
5585,45,degCent,10,0.6036027070063694,0,31,None,66,1,5,False,1,1
5586,46,degCent,10,0.6077826433121019,0,31,None,66,1,5,False,1,1
5587,47,degCent,10,0.6092754777070064,0,31,None,66,1,5,False,1,1
5588,48,degCent,10,0.613156847133758,0,31,None,66,1,5,False,1,1
5589,49,degCent,10,0.613953025477707,0,31,None,66,1,5,False,1,1
5590,45,degCent,10,0.536922770700637,0,19,None,66,1,5,False,1,1
5591,46,degCent,10,0.5306528662420382,0,19,None,66,1,5,False,1,1
5592,47,degCent,10,0.5320461783439491,0,19,None,66,1,5,False,1,1
5593,48,degCent,10,0.5341361464968153,0,19,None,66,1,5,False,1,1
5594,49,degCent,10,0.5359275477707006,0,19,None,66,1,5,False,1,1
5595,45,degCent,10,0.5473726114649682,0,0,None,66,1,5,False,1,1
5596,46,degCent,10,0.5554339171974523,0,0,None,66,1,5,False,1,1
5597,47,degCent,10,0.5613057324840764,0,0,None,66,1,5,False,1,1
5598,48,degCent,10,0.5655851910828026,0,0,None,66,1,5,False,1,1
5599,49,degCent,10,0.5703622611464968,0,0,None,66,1,5,False,1,1
5600,45,degCent,10,0.5376194267515924,0,3,None,66,1,5,False,1,1
5601,46,degCent,10,0.5387141719745223,0,3,None,66,1,5,False,1,1
5602,47,degCent,10,0.541202229299363,0,3,None,66,1,5,False,1,1
5603,48,degCent,10,0.5434912420382165,0,3,None,66,1,5,False,1,1
5604,49,degCent,10,0.544984076433121,0,3,None,66,1,5,False,1,1
5605,45,degCent,10,0.5310509554140127,0,28,None,66,1,5,False,1,1
5606,46,degCent,10,0.5305533439490446,0,28,None,66,1,5,False,1,1
5607,47,degCent,10,0.5340366242038217,0,28,None,66,1,5,False,1,1
5608,48,degCent,10,0.5379179936305732,0,28,None,66,1,5,False,1,1
5609,49,degCent,10,0.5418988853503185,0,28,None,66,1,5,False,1,1
5610,50,degCent,10,0.5480692675159236,0,1,None,66,1,5,False,1,1
5611,51,degCent,10,0.5706608280254777,0,1,None,66,1,5,False,1,1
5612,52,degCent,10,0.5913614649681529,0,1,None,66,1,5,False,1,1
5613,53,degCent,10,0.6073845541401274,0,1,None,66,1,5,False,1,1
5614,54,degCent,10,0.6200238853503185,0,1,None,66,1,5,False,1,1
5615,50,degCent,10,0.5089570063694268,0,2,None,66,1,5,False,1,1
5616,51,degCent,10,0.4863654458598726,0,2,None,66,1,5,False,1,1
5617,52,degCent,10,0.4907444267515923,0,2,None,66,1,5,False,1,1
5618,53,degCent,10,0.4950238853503185,0,2,None,66,1,5,False,1,1
5619,54,degCent,10,0.5003980891719745,0,2,None,66,1,5,False,1,1
5620,50,degCent,10,0.6058917197452229,0,5,None,66,1,5,False,1,1
5621,51,degCent,10,0.6040007961783439,0,5,None,66,1,5,False,1,1
5622,52,degCent,10,0.6049960191082803,0,5,None,66,1,5,False,1,1
5623,53,degCent,10,0.6078821656050956,0,5,None,66,1,5,False,1,1
5624,54,degCent,10,0.6107683121019108,0,5,None,66,1,5,False,1,1
5625,50,degCent,10,0.6414211783439491,0,22,None,66,1,5,False,1,1
5626,51,degCent,10,0.6451035031847133,0,22,None,66,1,5,False,1,1
5627,52,degCent,10,0.6492834394904459,0,22,None,66,1,5,False,1,1
5628,53,degCent,10,0.6508757961783439,0,22,None,66,1,5,False,1,1
5629,54,degCent,10,0.653562898089172,0,22,None,66,1,5,False,1,1
5630,50,degCent,10,0.3627587579617834,0,14,None,66,1,5,False,1,1
5631,51,degCent,10,0.3709195859872611,0,14,None,66,1,5,False,1,1
5632,52,degCent,10,0.3780851910828025,0,14,None,66,1,5,False,1,1
5633,53,degCent,10,0.3796775477707006,0,14,None,66,1,5,False,1,1
5634,54,degCent,10,0.3820660828025478,0,14,None,66,1,5,False,1,1
5635,50,degCent,10,0.595640923566879,0,21,None,66,1,5,False,1,1
5636,51,degCent,10,0.6022093949044586,0,21,None,66,1,5,False,1,1
5637,52,degCent,10,0.6086783439490446,0,21,None,66,1,5,False,1,1
5638,53,degCent,10,0.6154458598726115,0,21,None,66,1,5,False,1,1
5639,54,degCent,10,0.6213176751592356,0,21,None,66,1,5,False,1,1
5640,50,degCent,10,0.5524482484076433,0,23,None,66,1,5,False,1,1
5641,51,degCent,10,0.5590167197452229,0,23,None,66,1,5,False,1,1
5642,52,degCent,10,0.5645899681528662,0,23,None,66,1,5,False,1,1
5643,53,degCent,10,0.5694665605095541,0,23,None,66,1,5,False,1,1
5644,54,degCent,10,0.5755374203821656,0,23,None,66,1,5,False,1,1
5645,50,degCent,10,0.6299761146496815,0,27,None,66,1,5,False,1,1
5646,51,degCent,10,0.633359872611465,0,27,None,66,1,5,False,1,1
5647,52,degCent,10,0.6378383757961783,0,27,None,66,1,5,False,1,1
5648,53,degCent,10,0.6414211783439491,0,27,None,66,1,5,False,1,1
5649,54,degCent,10,0.6436106687898089,0,27,None,66,1,5,False,1,1
5650,50,degCent,10,0.5793192675159236,0,30,None,66,1,5,False,1,1
5651,51,degCent,10,0.5855891719745223,0,30,None,66,1,5,False,1,1
5652,52,degCent,10,0.5919585987261147,0,30,None,66,1,5,False,1,1
5653,53,degCent,10,0.5977308917197452,0,30,None,66,1,5,False,1,1
5654,54,degCent,10,0.6033041401273885,0,30,None,66,1,5,False,1,1
5655,50,degCent,10,0.5971337579617835,0,7,None,66,1,5,False,1,1
5656,51,degCent,10,0.6102707006369427,0,7,None,66,1,5,False,1,1
