,total_epochs,agg_strategy,softmax_coeff,test_acc,backdoor_acc,client_idx,scheduler,T_0,eta_min,epoch,backdoor,label_alpha,sample_alpha
5657,52,degCent,10,0.6153463375796179,0,7,None,66,1,5,False,1,1
5658,53,degCent,10,0.6205214968152867,0,7,None,66,1,5,False,1,1
5659,54,degCent,10,0.6244028662420382,0,7,None,66,1,5,False,1,1
5660,50,degCent,10,0.6485867834394905,0,16,None,66,1,5,False,1,1
5661,51,degCent,10,0.6542595541401274,0,16,None,66,1,5,False,1,1
5662,52,degCent,10,0.6590366242038217,0,16,None,66,1,5,False,1,1
5663,53,degCent,10,0.6626194267515924,0,16,None,66,1,5,False,1,1
5664,54,degCent,10,0.6649084394904459,0,16,None,66,1,5,False,1,1
5665,50,degCent,10,0.5013933121019108,0,32,None,66,1,5,False,1,1
5666,51,degCent,10,0.5001990445859873,0,32,None,66,1,5,False,1,1
5667,52,degCent,10,0.5028861464968153,0,32,None,66,1,5,False,1,1
5668,53,degCent,10,0.5054737261146497,0,32,None,66,1,5,False,1,1
5669,54,degCent,10,0.5071656050955414,0,32,None,66,1,5,False,1,1
5670,50,degCent,10,0.6297770700636943,0,12,None,66,1,5,False,1,1
5671,51,degCent,10,0.6365445859872612,0,12,None,66,1,5,False,1,1
5672,52,degCent,10,0.6404259554140127,0,12,None,66,1,5,False,1,1
5673,53,degCent,10,0.6436106687898089,0,12,None,66,1,5,False,1,1
5674,54,degCent,10,0.6471934713375797,0,12,None,66,1,5,False,1,1
5675,50,degCent,10,0.5982285031847133,0,6,None,66,1,5,False,1,1
5676,51,degCent,10,0.602109872611465,0,6,None,66,1,5,False,1,1
5677,52,degCent,10,0.604796974522293,0,6,None,66,1,5,False,1,1
5678,53,degCent,10,0.6073845541401274,0,6,None,66,1,5,False,1,1
5679,54,degCent,10,0.6095740445859873,0,6,None,66,1,5,False,1,1
5680,50,degCent,10,0.5917595541401274,0,13,None,66,1,5,False,1,1
5681,51,degCent,10,0.5969347133757962,0,13,None,66,1,5,False,1,1
5682,52,degCent,10,0.6024084394904459,0,13,None,66,1,5,False,1,1
5683,53,degCent,10,0.6078821656050956,0,13,None,66,1,5,False,1,1
5684,54,degCent,10,0.6129578025477707,0,13,None,66,1,5,False,1,1
5685,50,degCent,10,0.5726512738853503,0,25,None,66,1,5,False,1,1
5686,51,degCent,10,0.5627985668789809,0,25,None,66,1,5,False,1,1
5687,52,degCent,10,0.5671775477707006,0,25,None,66,1,5,False,1,1
5688,53,degCent,10,0.5751393312101911,0,25,None,66,1,5,False,1,1
5689,54,degCent,10,0.5803144904458599,0,25,None,66,1,5,False,1,1
5690,50,degCent,10,0.5454816878980892,0,26,None,66,1,5,False,1,1
5691,51,degCent,10,0.5425955414012739,0,26,None,66,1,5,False,1,1
5692,52,degCent,10,0.5438893312101911,0,26,None,66,1,5,False,1,1
5693,53,degCent,10,0.5469745222929936,0,26,None,66,1,5,False,1,1
5694,54,degCent,10,0.5499601910828026,0,26,None,66,1,5,False,1,1
5695,50,degCent,10,0.5625995222929936,0,15,None,66,1,5,False,1,1
5696,51,degCent,10,0.5667794585987261,0,15,None,66,1,5,False,1,1
5697,52,degCent,10,0.569765127388535,0,15,None,66,1,5,False,1,1
5698,53,degCent,10,0.5719546178343949,0,15,None,66,1,5,False,1,1
5699,54,degCent,10,0.5738455414012739,0,15,None,66,1,5,False,1,1
5700,50,degCent,10,0.6270899681528662,0,10,None,66,1,5,False,1,1
5701,51,degCent,10,0.6357484076433121,0,10,None,66,1,5,False,1,1
5702,52,degCent,10,0.6432125796178344,0,10,None,66,1,5,False,1,1
5703,53,degCent,10,0.650577229299363,0,10,None,66,1,5,False,1,1
5704,54,degCent,10,0.6552547770700637,0,10,None,66,1,5,False,1,1
5705,50,degCent,10,0.6018113057324841,0,11,None,66,1,5,False,1,1
5706,51,degCent,10,0.5990246815286624,0,11,None,66,1,5,False,1,1
5707,52,degCent,10,0.6017117834394905,0,11,None,66,1,5,False,1,1
5708,53,degCent,10,0.6045979299363057,0,11,None,66,1,5,False,1,1
5709,54,degCent,10,0.6090764331210191,0,11,None,66,1,5,False,1,1
5710,50,degCent,10,0.6165406050955414,0,17,None,66,1,5,False,1,1
5711,51,degCent,10,0.6207205414012739,0,17,None,66,1,5,False,1,1
5712,52,degCent,10,0.6240047770700637,0,17,None,66,1,5,False,1,1
5713,53,degCent,10,0.626890923566879,0,17,None,66,1,5,False,1,1
5714,54,degCent,10,0.630672770700637,0,17,None,66,1,5,False,1,1
5715,50,degCent,10,0.5402070063694268,0,24,None,66,1,5,False,1,1
5716,51,degCent,10,0.5527468152866242,0,24,None,66,1,5,False,1,1
5717,52,degCent,10,0.5661823248407644,0,24,None,66,1,5,False,1,1
5718,53,degCent,10,0.5778264331210191,0,24,None,66,1,5,False,1,1
5719,54,degCent,10,0.5882762738853503,0,24,None,66,1,5,False,1,1
5720,50,degCent,10,0.5609076433121019,0,8,None,66,1,5,False,1,1
5721,51,degCent,10,0.5523487261146497,0,8,None,66,1,5,False,1,1
5722,52,degCent,10,0.5565286624203821,0,8,None,66,1,5,False,1,1
5723,53,degCent,10,0.5611066878980892,0,8,None,66,1,5,False,1,1
5724,54,degCent,10,0.5658837579617835,0,8,None,66,1,5,False,1,1
5725,50,degCent,10,0.6571457006369427,0,18,None,66,1,5,False,1,1
5726,51,degCent,10,0.660828025477707,0,18,None,66,1,5,False,1,1
5727,52,degCent,10,0.6659036624203821,0,18,None,66,1,5,False,1,1
5728,53,degCent,10,0.6710788216560509,0,18,None,66,1,5,False,1,1
5729,54,degCent,10,0.675656847133758,0,18,None,66,1,5,False,1,1
5730,50,degCent,10,0.6153463375796179,0,31,None,66,1,5,False,1,1
5731,51,degCent,10,0.6169386942675159,0,31,None,66,1,5,False,1,1
5732,52,degCent,10,0.6210191082802548,0,31,None,66,1,5,False,1,1
5733,53,degCent,10,0.6242038216560509,0,31,None,66,1,5,False,1,1
5734,54,degCent,10,0.6255971337579618,0,31,None,66,1,5,False,1,1
5735,50,degCent,10,0.5349323248407644,0,19,None,66,1,5,False,1,1
5736,51,degCent,10,0.535828025477707,0,19,None,66,1,5,False,1,1
5737,52,degCent,10,0.5362261146496815,0,19,None,66,1,5,False,1,1
5738,53,degCent,10,0.537718949044586,0,19,None,66,1,5,False,1,1
5739,54,degCent,10,0.5384156050955414,0,19,None,66,1,5,False,1,1
5740,50,degCent,10,0.6236066878980892,0,20,None,66,1,5,False,1,1
5741,51,degCent,10,0.6144506369426752,0,20,None,66,1,5,False,1,1
5742,52,degCent,10,0.6142515923566879,0,20,None,66,1,5,False,1,1
5743,53,degCent,10,0.6159434713375797,0,20,None,66,1,5,False,1,1
5744,54,degCent,10,0.618531050955414,0,20,None,66,1,5,False,1,1
5745,50,degCent,10,0.4957205414012738,0,4,None,66,1,5,False,1,1
5746,51,degCent,10,0.4874601910828025,0,4,None,66,1,5,False,1,1
5747,52,degCent,10,0.4887539808917197,0,4,None,66,1,5,False,1,1
5748,53,degCent,10,0.4930334394904458,0,4,None,66,1,5,False,1,1
5749,54,degCent,10,0.4997014331210191,0,4,None,66,1,5,False,1,1
5750,50,degCent,10,0.4967157643312102,0,29,None,66,1,5,False,1,1
5751,51,degCent,10,0.4877587579617834,0,29,None,66,1,5,False,1,1
5752,52,degCent,10,0.4856687898089172,0,29,None,66,1,5,False,1,1
5753,53,degCent,10,0.4854697452229299,0,29,None,66,1,5,False,1,1
5754,54,degCent,10,0.486265923566879,0,29,None,66,1,5,False,1,1
5755,50,degCent,10,0.56140525477707,0,9,None,66,1,5,False,1,1
5756,51,degCent,10,0.5685708598726115,0,9,None,66,1,5,False,1,1
5757,52,degCent,10,0.5756369426751592,0,9,None,66,1,5,False,1,1
5758,53,degCent,10,0.5805135350318471,0,9,None,66,1,5,False,1,1
5759,54,degCent,10,0.5857882165605095,0,9,None,66,1,5,False,1,1
5760,50,degCent,10,0.5685708598726115,0,0,None,66,1,5,False,1,1
5761,51,degCent,10,0.5761345541401274,0,0,None,66,1,5,False,1,1
5762,52,degCent,10,0.5818073248407644,0,0,None,66,1,5,False,1,1
5763,53,degCent,10,0.5865843949044586,0,0,None,66,1,5,False,1,1
5764,54,degCent,10,0.5905652866242038,0,0,None,66,1,5,False,1,1
5765,50,degCent,10,0.5460788216560509,0,3,None,66,1,5,False,1,1
5766,51,degCent,10,0.5481687898089171,0,3,None,66,1,5,False,1,1
5767,52,degCent,10,0.5504578025477707,0,3,None,66,1,5,False,1,1
5768,53,degCent,10,0.5531449044585988,0,3,None,66,1,5,False,1,1
5769,54,degCent,10,0.556031050955414,0,3,None,66,1,5,False,1,1
5770,50,degCent,10,0.5624004777070064,0,28,None,66,1,5,False,1,1
5771,51,degCent,10,0.5573248407643312,0,28,None,66,1,5,False,1,1
5772,52,degCent,10,0.5577229299363057,0,28,None,66,1,5,False,1,1
5773,53,degCent,10,0.5608081210191083,0,28,None,66,1,5,False,1,1
5774,54,degCent,10,0.5631966560509554,0,28,None,66,1,5,False,1,1
7590,55,degCent,10,0.5631966560509554,0,1,None,66,1,5,False,1,1
7591,56,degCent,10,0.5902667197452229,0,1,None,66,1,5,False,1,1
7592,57,degCent,10,0.609375,0,1,None,66,1,5,False,1,1
7593,58,degCent,10,0.6220143312101911,0,1,None,66,1,5,False,1,1
7594,59,degCent,10,0.6342555732484076,0,1,None,66,1,5,False,1,1
7595,55,degCent,10,0.5392117834394905,0,2,None,66,1,5,False,1,1
7596,56,degCent,10,0.5148288216560509,0,2,None,66,1,5,False,1,1
7597,57,degCent,10,0.5075636942675159,0,2,None,66,1,5,False,1,1
7598,58,degCent,10,0.5109474522292994,0,2,None,66,1,5,False,1,1
7599,59,degCent,10,0.5159235668789809,0,2,None,66,1,5,False,1,1
7600,55,degCent,10,0.5805135350318471,0,15,None,66,1,5,False,1,1
7601,56,degCent,10,0.582703025477707,0,15,None,66,1,5,False,1,1
7602,57,degCent,10,0.5833996815286624,0,15,None,66,1,5,False,1,1
7603,58,degCent,10,0.5846934713375797,0,15,None,66,1,5,False,1,1
7604,59,degCent,10,0.5863853503184714,0,15,None,66,1,5,False,1,1
7605,55,degCent,10,0.6544585987261147,0,10,None,66,1,5,False,1,1
7606,56,degCent,10,0.6590366242038217,0,10,None,66,1,5,False,1,1
7607,57,degCent,10,0.6618232484076433,0,10,None,66,1,5,False,1,1
7608,58,degCent,10,0.6647093949044586,0,10,None,66,1,5,False,1,1
7609,59,degCent,10,0.6685907643312102,0,10,None,66,1,5,False,1,1
7610,55,degCent,10,0.6629179936305732,0,16,None,66,1,5,False,1,1
7611,56,degCent,10,0.667296974522293,0,16,None,66,1,5,False,1,1
7612,57,degCent,10,0.6697850318471338,0,16,None,66,1,5,False,1,1
7613,58,degCent,10,0.6732683121019108,0,16,None,66,1,5,False,1,1
7614,59,degCent,10,0.6763535031847133,0,16,None,66,1,5,False,1,1
7615,55,degCent,10,0.6219148089171974,0,11,None,66,1,5,False,1,1
7616,56,degCent,10,0.620421974522293,0,11,None,66,1,5,False,1,1
7617,57,degCent,10,0.6224124203821656,0,11,None,66,1,5,False,1,1
7618,58,degCent,10,0.6263933121019108,0,11,None,66,1,5,False,1,1
7619,59,degCent,10,0.6301751592356688,0,11,None,66,1,5,False,1,1
7620,55,degCent,10,0.5859872611464968,0,8,None,66,1,5,False,1,1
7621,56,degCent,10,0.5786226114649682,0,8,None,66,1,5,False,1,1
7622,57,degCent,10,0.5809116242038217,0,8,None,66,1,5,False,1,1
7623,58,degCent,10,0.5846934713375797,0,8,None,66,1,5,False,1,1
7624,59,degCent,10,0.5868829617834395,0,8,None,66,1,5,False,1,1
7625,55,degCent,10,0.6427149681528662,0,20,None,66,1,5,False,1,1
7626,56,degCent,10,0.6359474522292994,0,20,None,66,1,5,False,1,1
7627,57,degCent,10,0.6370421974522293,0,20,None,66,1,5,False,1,1
7628,58,degCent,10,0.6389331210191083,0,20,None,66,1,5,False,1,1
7629,59,degCent,10,0.6401273885350318,0,20,None,66,1,5,False,1,1
7630,55,degCent,10,0.539609872611465,0,19,None,66,1,5,False,1,1
7631,56,degCent,10,0.5386146496815286,0,19,None,66,1,5,False,1,1
7632,57,degCent,10,0.5394108280254777,0,19,None,66,1,5,False,1,1
7633,58,degCent,10,0.5397093949044586,0,19,None,66,1,5,False,1,1
7634,59,degCent,10,0.5398089171974523,0,19,None,66,1,5,False,1,1
7635,55,degCent,10,0.5758359872611465,0,23,None,66,1,5,False,1,1
7636,56,degCent,10,0.5820063694267515,0,23,None,66,1,5,False,1,1
7637,57,degCent,10,0.5859872611464968,0,23,None,66,1,5,False,1,1
7638,58,degCent,10,0.5916600318471338,0,23,None,66,1,5,False,1,1
7639,59,degCent,10,0.5971337579617835,0,23,None,66,1,5,False,1,1
7640,55,degCent,10,0.6267914012738853,0,17,None,66,1,5,False,1,1
7641,56,degCent,10,0.6317675159235668,0,17,None,66,1,5,False,1,1
7642,57,degCent,10,0.6353503184713376,0,17,None,66,1,5,False,1,1
7643,58,degCent,10,0.6381369426751592,0,17,None,66,1,5,False,1,1
7644,59,degCent,10,0.6401273885350318,0,17,None,66,1,5,False,1,1
7645,55,degCent,10,0.6311703821656051,0,21,None,66,1,5,False,1,1
7646,56,degCent,10,0.6344546178343949,0,21,None,66,1,5,False,1,1
7647,57,degCent,10,0.6393312101910829,0,21,None,66,1,5,False,1,1
7648,58,degCent,10,0.6448049363057324,0,21,None,66,1,5,False,1,1
7649,59,degCent,10,0.6461982484076433,0,21,None,66,1,5,False,1,1
7650,55,degCent,10,0.5668789808917197,0,24,None,66,1,5,False,1,1
7651,56,degCent,10,0.5788216560509554,0,24,None,66,1,5,False,1,1
7652,57,degCent,10,0.5876791401273885,0,24,None,66,1,5,False,1,1
7653,58,degCent,10,0.5974323248407644,0,24,None,66,1,5,False,1,1
7654,59,degCent,10,0.6027070063694268,0,24,None,66,1,5,False,1,1
7655,55,degCent,10,0.5869824840764332,0,28,None,66,1,5,False,1,1
7656,56,degCent,10,0.5796178343949044,0,28,None,66,1,5,False,1,1
7657,57,degCent,10,0.5795183121019108,0,28,None,66,1,5,False,1,1
7658,58,degCent,10,0.5802149681528662,0,28,None,66,1,5,False,1,1
7659,59,degCent,10,0.582703025477707,0,28,None,66,1,5,False,1,1
7660,55,degCent,10,0.5833996815286624,0,9,None,66,1,5,False,1,1
7661,56,degCent,10,0.588077229299363,0,9,None,66,1,5,False,1,1
7662,57,degCent,10,0.5923566878980892,0,9,None,66,1,5,False,1,1
7663,58,degCent,10,0.5955414012738853,0,9,None,66,1,5,False,1,1
7664,59,degCent,10,0.5988256369426752,0,9,None,66,1,5,False,1,1
7665,55,degCent,10,0.5909633757961783,0,0,None,66,1,5,False,1,1
7666,56,degCent,10,0.5979299363057324,0,0,None,66,1,5,False,1,1
7667,57,degCent,10,0.6022093949044586,0,0,None,66,1,5,False,1,1
7668,58,degCent,10,0.6053941082802548,0,0,None,66,1,5,False,1,1
7669,59,degCent,10,0.6099721337579618,0,0,None,66,1,5,False,1,1
7670,55,degCent,10,0.5314490445859873,0,29,None,66,1,5,False,1,1
7671,56,degCent,10,0.5225915605095541,0,29,None,66,1,5,False,1,1
7672,57,degCent,10,0.5184116242038217,0,29,None,66,1,5,False,1,1
7673,58,degCent,10,0.5174164012738853,0,29,None,66,1,5,False,1,1
7674,59,degCent,10,0.5182125796178344,0,29,None,66,1,5,False,1,1
7675,55,degCent,10,0.5174164012738853,0,32,None,66,1,5,False,1,1
7676,56,degCent,10,0.5154259554140127,0,32,None,66,1,5,False,1,1
7677,57,degCent,10,0.5177149681528662,0,32,None,66,1,5,False,1,1
7678,58,degCent,10,0.5201035031847133,0,32,None,66,1,5,False,1,1
7679,59,degCent,10,0.5226910828025477,0,32,None,66,1,5,False,1,1
7680,55,degCent,10,0.628781847133758,0,5,None,66,1,5,False,1,1
7681,56,degCent,10,0.6252985668789809,0,5,None,66,1,5,False,1,1
7682,57,degCent,10,0.6267914012738853,0,5,None,66,1,5,False,1,1
7683,58,degCent,10,0.6278861464968153,0,5,None,66,1,5,False,1,1
7684,59,degCent,10,0.6288813694267515,0,5,None,66,1,5,False,1,1
7685,55,degCent,10,0.627687101910828,0,7,None,66,1,5,False,1,1
7686,56,degCent,10,0.6354498407643312,0,7,None,66,1,5,False,1,1
7687,57,degCent,10,0.6398288216560509,0,7,None,66,1,5,False,1,1
7688,58,degCent,10,0.6431130573248408,0,7,None,66,1,5,False,1,1
7689,59,degCent,10,0.6474920382165605,0,7,None,66,1,5,False,1,1
7690,55,degCent,10,0.6008160828025477,0,30,None,66,1,5,False,1,1
7691,56,degCent,10,0.6064888535031847,0,30,None,66,1,5,False,1,1
7692,57,degCent,10,0.6109673566878981,0,30,None,66,1,5,False,1,1
7693,58,degCent,10,0.6147492038216561,0,30,None,66,1,5,False,1,1
7694,59,degCent,10,0.6189291401273885,0,30,None,66,1,5,False,1,1
7695,55,degCent,10,0.3756966560509554,0,14,None,66,1,5,False,1,1
7696,56,degCent,10,0.3811703821656051,0,14,None,66,1,5,False,1,1
7697,57,degCent,10,0.3854498407643312,0,14,None,66,1,5,False,1,1
7698,58,degCent,10,0.3877388535031847,0,14,None,66,1,5,False,1,1
7699,59,degCent,10,0.3913216560509554,0,14,None,66,1,5,False,1,1
7700,55,degCent,10,0.6537619426751592,0,22,None,66,1,5,False,1,1
7701,56,degCent,10,0.6558519108280255,0,22,None,66,1,5,False,1,1
7702,57,degCent,10,0.6574442675159236,0,22,None,66,1,5,False,1,1
7703,58,degCent,10,0.6587380573248408,0,22,None,66,1,5,False,1,1
7704,59,degCent,10,0.6605294585987261,0,22,None,66,1,5,False,1,1
7705,55,degCent,10,0.5076632165605095,0,4,None,66,1,5,False,1,1
7706,56,degCent,10,0.5021894904458599,0,4,None,66,1,5,False,1,1
7707,57,degCent,10,0.5055732484076433,0,4,None,66,1,5,False,1,1
7708,58,degCent,10,0.5107484076433121,0,4,None,66,1,5,False,1,1
7709,59,degCent,10,0.51453025477707,0,4,None,66,1,5,False,1,1
7710,55,degCent,10,0.6096735668789809,0,6,None,66,1,5,False,1,1
7711,56,degCent,10,0.6125597133757962,0,6,None,66,1,5,False,1,1
7712,57,degCent,10,0.6141520700636943,0,6,None,66,1,5,False,1,1
7713,58,degCent,10,0.6169386942675159,0,6,None,66,1,5,False,1,1
7714,59,degCent,10,0.6198248407643312,0,6,None,66,1,5,False,1,1
7715,55,degCent,10,0.5588176751592356,0,3,None,66,1,5,False,1,1
7716,56,degCent,10,0.5623009554140127,0,3,None,66,1,5,False,1,1
7717,57,degCent,10,0.5666799363057324,0,3,None,66,1,5,False,1,1
7718,58,degCent,10,0.5692675159235668,0,3,None,66,1,5,False,1,1
7719,59,degCent,10,0.572452229299363,0,3,None,66,1,5,False,1,1
7720,55,degCent,10,0.6437101910828026,0,12,None,66,1,5,False,1,1
7721,56,degCent,10,0.648984872611465,0,12,None,66,1,5,False,1,1
7722,57,degCent,10,0.6519705414012739,0,12,None,66,1,5,False,1,1
7723,58,degCent,10,0.6530652866242038,0,12,None,66,1,5,False,1,1
7724,59,degCent,10,0.6568471337579618,0,12,None,66,1,5,False,1,1
7725,55,degCent,10,0.6170382165605095,0,13,None,66,1,5,False,1,1
7726,56,degCent,10,0.6222133757961783,0,13,None,66,1,5,False,1,1
7727,57,degCent,10,0.6261942675159236,0,13,None,66,1,5,False,1,1
7728,58,degCent,10,0.630672770700637,0,13,None,66,1,5,False,1,1
7729,59,degCent,10,0.6358479299363057,0,13,None,66,1,5,False,1,1
7730,55,degCent,10,0.5955414012738853,0,25,None,66,1,5,False,1,1
7731,56,degCent,10,0.578125,0,25,None,66,1,5,False,1,1
7732,57,degCent,10,0.5807125796178344,0,25,None,66,1,5,False,1,1
7733,58,degCent,10,0.5848925159235668,0,25,None,66,1,5,False,1,1
7734,59,degCent,10,0.5898686305732485,0,25,None,66,1,5,False,1,1
7735,55,degCent,10,0.5586186305732485,0,26,None,66,1,5,False,1,1
7736,56,degCent,10,0.5573248407643312,0,26,None,66,1,5,False,1,1
7737,57,degCent,10,0.5595143312101911,0,26,None,66,1,5,False,1,1
7738,58,degCent,10,0.5621019108280255,0,26,None,66,1,5,False,1,1
7739,59,degCent,10,0.564390923566879,0,26,None,66,1,5,False,1,1
7740,60,degCent,10,0.6616242038216561,0,22,None,66,1,5,False,1,1
7741,61,degCent,10,0.6629179936305732,0,22,None,66,1,5,False,1,1
7742,62,degCent,10,0.6651074840764332,0,22,None,66,1,5,False,1,1
7743,63,degCent,10,0.6649084394904459,0,22,None,66,1,5,False,1,1
7744,64,degCent,10,0.665406050955414,0,22,None,66,1,5,False,1,1
7745,60,degCent,10,0.5327428343949044,0,32,None,66,1,5,False,1,1
7746,61,degCent,10,0.5300557324840764,0,32,None,66,1,5,False,1,1
7747,62,degCent,10,0.5320461783439491,0,32,None,66,1,5,False,1,1
7748,63,degCent,10,0.533937101910828,0,32,None,66,1,5,False,1,1
7749,64,degCent,10,0.535828025477707,0,32,None,66,1,5,False,1,1
7750,60,degCent,10,0.3918192675159235,0,14,None,66,1,5,False,1,1
7751,61,degCent,10,0.3885350318471338,0,14,None,66,1,5,False,1,1
7752,62,degCent,10,0.3918192675159235,0,14,None,66,1,5,False,1,1
7753,63,degCent,10,0.3938097133757962,0,14,None,66,1,5,False,1,1
7754,64,degCent,10,0.3957006369426751,0,14,None,66,1,5,False,1,1
7755,60,degCent,10,0.5751393312101911,0,26,None,66,1,5,False,1,1
7756,61,degCent,10,0.5750398089171974,0,26,None,66,1,5,False,1,1
7757,62,degCent,10,0.5768312101910829,0,26,None,66,1,5,False,1,1
7758,63,degCent,10,0.5787221337579618,0,26,None,66,1,5,False,1,1
7759,64,degCent,10,0.5805135350318471,0,26,None,66,1,5,False,1,1
7760,60,degCent,10,0.6116640127388535,0,25,None,66,1,5,False,1,1
7761,61,degCent,10,0.5896695859872612,0,25,None,66,1,5,False,1,1
7762,62,degCent,10,0.5879777070063694,0,25,None,66,1,5,False,1,1
7763,63,degCent,10,0.5904657643312102,0,25,None,66,1,5,False,1,1
7764,64,degCent,10,0.5955414012738853,0,25,None,66,1,5,False,1,1
7765,55,degCent,10,0.6768511146496815,0,18,None,66,1,5,False,1,1
7766,56,degCent,10,0.6785429936305732,0,18,None,66,1,5,False,1,1
7767,57,degCent,10,0.6828224522292994,0,18,None,66,1,5,False,1,1
7768,58,degCent,10,0.6870023885350318,0,18,None,66,1,5,False,1,1
7769,59,degCent,10,0.6898885350318471,0,18,None,66,1,5,False,1,1
7770,55,degCent,10,0.6436106687898089,0,27,None,66,1,5,False,1,1
7771,56,degCent,10,0.645203025477707,0,27,None,66,1,5,False,1,1
7772,57,degCent,10,0.6484872611464968,0,27,None,66,1,5,False,1,1
7773,58,degCent,10,0.6525676751592356,0,27,None,66,1,5,False,1,1
7774,59,degCent,10,0.65515525477707,0,27,None,66,1,5,False,1,1
7775,55,degCent,10,0.6277866242038217,0,31,None,66,1,5,False,1,1
7776,56,degCent,10,0.6297770700636943,0,31,None,66,1,5,False,1,1
7777,57,degCent,10,0.6343550955414012,0,31,None,66,1,5,False,1,1
7778,58,degCent,10,0.6392316878980892,0,31,None,66,1,5,False,1,1
7779,59,degCent,10,0.6411226114649682,0,31,None,66,1,5,False,1,1
7780,60,degCent,10,0.6743630573248408,0,16,None,66,1,5,False,1,1
7781,61,degCent,10,0.6768511146496815,0,16,None,66,1,5,False,1,1
7782,62,degCent,10,0.6799363057324841,0,16,None,66,1,5,False,1,1
7783,63,degCent,10,0.6831210191082803,0,16,None,66,1,5,False,1,1
7784,64,degCent,10,0.6850119426751592,0,16,None,66,1,5,False,1,1
7785,60,degCent,10,0.6500796178343949,0,7,None,66,1,5,False,1,1
7786,61,degCent,10,0.6561504777070064,0,7,None,66,1,5,False,1,1
7787,62,degCent,10,0.6602308917197452,0,7,None,66,1,5,False,1,1
7788,63,degCent,10,0.6636146496815286,0,7,None,66,1,5,False,1,1
7789,64,degCent,10,0.6659036624203821,0,7,None,66,1,5,False,1,1
7790,60,degCent,10,0.6692874203821656,0,10,None,66,1,5,False,1,1
7791,61,degCent,10,0.6726711783439491,0,10,None,66,1,5,False,1,1
7792,62,degCent,10,0.675656847133758,0,10,None,66,1,5,False,1,1
7793,63,degCent,10,0.6765525477707006,0,10,None,66,1,5,False,1,1
7794,64,degCent,10,0.6788415605095541,0,10,None,66,1,5,False,1,1
7795,60,degCent,10,0.6384355095541401,0,11,None,66,1,5,False,1,1
7796,61,degCent,10,0.6385350318471338,0,11,None,66,1,5,False,1,1
7797,62,degCent,10,0.6399283439490446,0,11,None,66,1,5,False,1,1
7798,63,degCent,10,0.6441082802547771,0,11,None,66,1,5,False,1,1
7799,64,degCent,10,0.6473925159235668,0,11,None,66,1,5,False,1,1
7800,60,degCent,10,0.6554538216560509,0,12,None,66,1,5,False,1,1
7801,61,degCent,10,0.65734474522293,0,12,None,66,1,5,False,1,1
7802,62,degCent,10,0.6607285031847133,0,12,None,66,1,5,False,1,1
7803,63,degCent,10,0.6629179936305732,0,12,None,66,1,5,False,1,1
7804,64,degCent,10,0.6649084394904459,0,12,None,66,1,5,False,1,1
7805,60,degCent,10,0.5922571656050956,0,15,None,66,1,5,False,1,1
7806,61,degCent,10,0.5936504777070064,0,15,None,66,1,5,False,1,1
7807,62,degCent,10,0.5952428343949044,0,15,None,66,1,5,False,1,1
7808,63,degCent,10,0.5963375796178344,0,15,None,66,1,5,False,1,1
7809,64,degCent,10,0.5970342356687898,0,15,None,66,1,5,False,1,1
7810,60,degCent,10,0.6533638535031847,0,20,None,66,1,5,False,1,1
7811,61,degCent,10,0.6530652866242038,0,20,None,66,1,5,False,1,1
7812,62,degCent,10,0.6536624203821656,0,20,None,66,1,5,False,1,1
7813,63,degCent,10,0.6553542993630573,0,20,None,66,1,5,False,1,1
7814,64,degCent,10,0.65734474522293,0,20,None,66,1,5,False,1,1
7815,60,degCent,10,0.5567277070063694,0,19,None,66,1,5,False,1,1
7816,61,degCent,10,0.5477707006369427,0,19,None,66,1,5,False,1,1
7817,62,degCent,10,0.5452826433121019,0,19,None,66,1,5,False,1,1
7818,63,degCent,10,0.5434912420382165,0,19,None,66,1,5,False,1,1
7819,64,degCent,10,0.5437898089171974,0,19,None,66,1,5,False,1,1
7820,60,degCent,10,0.6906847133757962,0,18,None,66,1,5,False,1,1
7821,61,degCent,10,0.6935708598726115,0,18,None,66,1,5,False,1,1
7822,62,degCent,10,0.6961584394904459,0,18,None,66,1,5,False,1,1
7823,63,degCent,10,0.6996417197452229,0,18,None,66,1,5,False,1,1
7824,64,degCent,10,0.70203025477707,0,18,None,66,1,5,False,1,1
7825,60,degCent,10,0.6390326433121019,0,17,None,66,1,5,False,1,1
7826,61,degCent,10,0.6422173566878981,0,17,None,66,1,5,False,1,1
7827,62,degCent,10,0.6449044585987261,0,17,None,66,1,5,False,1,1
7828,63,degCent,10,0.647093949044586,0,17,None,66,1,5,False,1,1
7829,64,degCent,10,0.6495820063694268,0,17,None,66,1,5,False,1,1
7830,60,degCent,10,0.5921576433121019,0,24,None,66,1,5,False,1,1
7831,61,degCent,10,0.6017117834394905,0,24,None,66,1,5,False,1,1
7832,62,degCent,10,0.6087778662420382,0,24,None,66,1,5,False,1,1
7833,63,degCent,10,0.6133558917197452,0,24,None,66,1,5,False,1,1
7834,64,degCent,10,0.617734872611465,0,24,None,66,1,5,False,1,1
7835,60,degCent,10,0.6448049363057324,0,31,None,66,1,5,False,1,1
7836,61,degCent,10,0.6488853503184714,0,31,None,66,1,5,False,1,1
7837,62,degCent,10,0.6530652866242038,0,31,None,66,1,5,False,1,1
7838,63,degCent,10,0.6534633757961783,0,31,None,66,1,5,False,1,1
7839,64,degCent,10,0.6560509554140127,0,31,None,66,1,5,False,1,1
7840,60,degCent,10,0.6173367834394905,0,30,None,66,1,5,False,1,1
