,total_epochs,agg_strategy,softmax_coeff,test_acc,backdoor_acc,client_idx,scheduler,T_0,eta_min,epoch,backdoor,label_alpha,sample_alpha
7841,61,degCent,10,0.6218152866242038,0,30,None,66,1,5,False,1,1
7842,62,degCent,10,0.6266918789808917,0,30,None,66,1,5,False,1,1
7843,63,degCent,10,0.6305732484076433,0,30,None,66,1,5,False,1,1
7844,64,degCent,10,0.6353503184713376,0,30,None,66,1,5,False,1,1
7845,60,degCent,10,0.6206210191082803,0,6,None,66,1,5,False,1,1
7846,61,degCent,10,0.62390525477707,0,6,None,66,1,5,False,1,1
7847,62,degCent,10,0.6267914012738853,0,6,None,66,1,5,False,1,1
7848,63,degCent,10,0.6283837579617835,0,6,None,66,1,5,False,1,1
7849,64,degCent,10,0.6299761146496815,0,6,None,66,1,5,False,1,1
7850,60,degCent,10,0.5767316878980892,0,1,None,66,1,5,False,1,1
7851,61,degCent,10,0.6004179936305732,0,1,None,66,1,5,False,1,1
7852,62,degCent,10,0.6228105095541401,0,1,None,66,1,5,False,1,1
7853,63,degCent,10,0.636046974522293,0,1,None,66,1,5,False,1,1
7854,64,degCent,10,0.646297770700637,0,1,None,66,1,5,False,1,1
7855,60,degCent,10,0.5590167197452229,0,2,None,66,1,5,False,1,1
7856,61,degCent,10,0.5351313694267515,0,2,None,66,1,5,False,1,1
7857,62,degCent,10,0.523984872611465,0,2,None,66,1,5,False,1,1
7858,63,degCent,10,0.5252786624203821,0,2,None,66,1,5,False,1,1
7859,64,degCent,10,0.5280652866242038,0,2,None,66,1,5,False,1,1
7860,60,degCent,10,0.6125597133757962,0,0,None,66,1,5,False,1,1
7861,61,degCent,10,0.6176353503184714,0,0,None,66,1,5,False,1,1
7862,62,degCent,10,0.6208200636942676,0,0,None,66,1,5,False,1,1
7863,63,degCent,10,0.6229100318471338,0,0,None,66,1,5,False,1,1
7864,64,degCent,10,0.6251990445859873,0,0,None,66,1,5,False,1,1
7865,60,degCent,10,0.5210987261146497,0,4,None,66,1,5,False,1,1
7866,61,degCent,10,0.5217953821656051,0,4,None,66,1,5,False,1,1
7867,62,degCent,10,0.5257762738853503,0,4,None,66,1,5,False,1,1
7868,63,degCent,10,0.5317476114649682,0,4,None,66,1,5,False,1,1
7869,64,degCent,10,0.5366242038216561,0,4,None,66,1,5,False,1,1
7870,60,degCent,10,0.5765326433121019,0,3,None,66,1,5,False,1,1
7871,61,degCent,10,0.5798168789808917,0,3,None,66,1,5,False,1,1
7872,62,degCent,10,0.5823049363057324,0,3,None,66,1,5,False,1,1
7873,63,degCent,10,0.584593949044586,0,3,None,66,1,5,False,1,1
7874,64,degCent,10,0.5869824840764332,0,3,None,66,1,5,False,1,1
7875,60,degCent,10,0.6423168789808917,0,5,None,66,1,5,False,1,1
7876,61,degCent,10,0.6393312101910829,0,5,None,66,1,5,False,1,1
7877,62,degCent,10,0.6409235668789809,0,5,None,66,1,5,False,1,1
7878,63,degCent,10,0.6428144904458599,0,5,None,66,1,5,False,1,1
7879,64,degCent,10,0.6439092356687898,0,5,None,66,1,5,False,1,1
7880,60,degCent,10,0.6024084394904459,0,8,None,66,1,5,False,1,1
7881,61,degCent,10,0.5992237261146497,0,8,None,66,1,5,False,1,1
7882,62,degCent,10,0.6007165605095541,0,8,None,66,1,5,False,1,1
7883,63,degCent,10,0.6025079617834395,0,8,None,66,1,5,False,1,1
7884,64,degCent,10,0.6044984076433121,0,8,None,66,1,5,False,1,1
7885,60,degCent,10,0.5970342356687898,0,9,None,66,1,5,False,1,1
7886,61,degCent,10,0.5999203821656051,0,9,None,66,1,5,False,1,1
7887,62,degCent,10,0.6034036624203821,0,9,None,66,1,5,False,1,1
7888,63,degCent,10,0.6068869426751592,0,9,None,66,1,5,False,1,1
7889,64,degCent,10,0.6075835987261147,0,9,None,66,1,5,False,1,1
7890,60,degCent,10,0.6378383757961783,0,13,None,66,1,5,False,1,1
7891,61,degCent,10,0.6428144904458599,0,13,None,66,1,5,False,1,1
7892,62,degCent,10,0.6468949044585988,0,13,None,66,1,5,False,1,1
7893,63,degCent,10,0.6492834394904459,0,13,None,66,1,5,False,1,1
7894,64,degCent,10,0.6513734076433121,0,13,None,66,1,5,False,1,1
7895,60,degCent,10,0.5955414012738853,0,23,None,66,1,5,False,1,1
7896,61,degCent,10,0.598328025477707,0,23,None,66,1,5,False,1,1
7897,62,degCent,10,0.6038017515923567,0,23,None,66,1,5,False,1,1
7898,63,degCent,10,0.6089769108280255,0,23,None,66,1,5,False,1,1
7899,64,degCent,10,0.6113654458598726,0,23,None,66,1,5,False,1,1
7900,60,degCent,10,0.65625,0,21,None,66,1,5,False,1,1
7901,61,degCent,10,0.6570461783439491,0,21,None,66,1,5,False,1,1
7902,62,degCent,10,0.6590366242038217,0,21,None,66,1,5,False,1,1
7903,63,degCent,10,0.6595342356687898,0,21,None,66,1,5,False,1,1
7904,64,degCent,10,0.6632165605095541,0,21,None,66,1,5,False,1,1
7905,60,degCent,10,0.6034036624203821,0,28,None,66,1,5,False,1,1
7906,61,degCent,10,0.5982285031847133,0,28,None,66,1,5,False,1,1
7907,62,degCent,10,0.5986265923566879,0,28,None,66,1,5,False,1,1
7908,63,degCent,10,0.5997213375796179,0,28,None,66,1,5,False,1,1
7909,64,degCent,10,0.6011146496815286,0,28,None,66,1,5,False,1,1
7910,60,degCent,10,0.6500796178343949,0,27,None,66,1,5,False,1,1
7911,61,degCent,10,0.6515724522292994,0,27,None,66,1,5,False,1,1
7912,62,degCent,10,0.6546576433121019,0,27,None,66,1,5,False,1,1
7913,63,degCent,10,0.6579418789808917,0,27,None,66,1,5,False,1,1
7914,64,degCent,10,0.660828025477707,0,27,None,66,1,5,False,1,1
7915,60,degCent,10,0.5603105095541401,0,29,None,66,1,5,False,1,1
7916,61,degCent,10,0.5494625796178344,0,29,None,66,1,5,False,1,1
7917,62,degCent,10,0.5458797770700637,0,29,None,66,1,5,False,1,1
7918,63,degCent,10,0.5452826433121019,0,29,None,66,1,5,False,1,1
7919,64,degCent,10,0.5450835987261147,0,29,None,66,1,5,False,1,1
10065,65,degCent,10,0.5816082802547771,0,1,None,66,1,5,False,1,1
10066,66,degCent,10,0.6090764331210191,0,1,None,66,1,5,False,1,1
10067,67,degCent,10,0.6328622611464968,0,1,None,66,1,5,False,1,1
10068,68,degCent,10,0.645203025477707,0,1,None,66,1,5,False,1,1
10069,69,degCent,10,0.6544585987261147,0,1,None,66,1,5,False,1,1
10070,65,degCent,10,0.5736464968152867,0,2,None,66,1,5,False,1,1
10071,66,degCent,10,0.5492635350318471,0,2,None,66,1,5,False,1,1
10072,67,degCent,10,0.5353304140127388,0,2,None,66,1,5,False,1,1
10073,68,degCent,10,0.5343351910828026,0,2,None,66,1,5,False,1,1
10074,69,degCent,10,0.537718949044586,0,2,None,66,1,5,False,1,1
10075,65,degCent,10,0.6597332802547771,0,5,None,66,1,5,False,1,1
10076,66,degCent,10,0.6567476114649682,0,5,None,66,1,5,False,1,1
10077,67,degCent,10,0.6570461783439491,0,5,None,66,1,5,False,1,1
10078,68,degCent,10,0.6590366242038217,0,5,None,66,1,5,False,1,1
10079,69,degCent,10,0.6597332802547771,0,5,None,66,1,5,False,1,1
10080,65,degCent,10,0.6557523885350318,0,13,None,66,1,5,False,1,1
10081,66,degCent,10,0.658140923566879,0,13,None,66,1,5,False,1,1
10082,67,degCent,10,0.6591361464968153,0,13,None,66,1,5,False,1,1
10083,68,degCent,10,0.6618232484076433,0,13,None,66,1,5,False,1,1
10084,69,degCent,10,0.6638136942675159,0,13,None,66,1,5,False,1,1
10085,65,degCent,10,0.6019108280254777,0,15,None,66,1,5,False,1,1
10086,66,degCent,10,0.6042993630573248,0,15,None,66,1,5,False,1,1
10087,67,degCent,10,0.6049960191082803,0,15,None,66,1,5,False,1,1
10088,68,degCent,10,0.605593152866242,0,15,None,66,1,5,False,1,1
10089,69,degCent,10,0.6064888535031847,0,15,None,66,1,5,False,1,1
10090,65,degCent,10,0.6086783439490446,0,8,None,66,1,5,False,1,1
10091,66,degCent,10,0.6030055732484076,0,8,None,66,1,5,False,1,1
10092,67,degCent,10,0.6060907643312102,0,8,None,66,1,5,False,1,1
10093,68,degCent,10,0.60828025477707,0,8,None,66,1,5,False,1,1
10094,69,degCent,10,0.6097730891719745,0,8,None,66,1,5,False,1,1
10095,65,degCent,10,0.6634156050955414,0,20,None,66,1,5,False,1,1
10096,66,degCent,10,0.661922770700637,0,20,None,66,1,5,False,1,1
10097,67,degCent,10,0.6636146496815286,0,20,None,66,1,5,False,1,1
10098,68,degCent,10,0.6663017515923567,0,20,None,66,1,5,False,1,1
10099,69,degCent,10,0.6679936305732485,0,20,None,66,1,5,False,1,1
10100,65,degCent,10,0.5647890127388535,0,19,None,66,1,5,False,1,1
10101,66,degCent,10,0.5532444267515924,0,19,None,66,1,5,False,1,1
10102,67,degCent,10,0.5512539808917197,0,19,None,66,1,5,False,1,1
10103,68,degCent,10,0.5498606687898089,0,19,None,66,1,5,False,1,1
10104,69,degCent,10,0.5490644904458599,0,19,None,66,1,5,False,1,1
10105,65,degCent,10,0.6660031847133758,0,22,None,66,1,5,False,1,1
10106,66,degCent,10,0.6671974522292994,0,22,None,66,1,5,False,1,1
10107,67,degCent,10,0.6677945859872612,0,22,None,66,1,5,False,1,1
10108,68,degCent,10,0.6686902866242038,0,22,None,66,1,5,False,1,1
10109,69,degCent,10,0.6689888535031847,0,22,None,66,1,5,False,1,1
10110,65,degCent,10,0.4132165605095541,0,14,None,66,1,5,False,1,1
10111,66,degCent,10,0.4029657643312102,0,14,None,66,1,5,False,1,1
10112,67,degCent,10,0.399781050955414,0,14,None,66,1,5,False,1,1
10113,68,degCent,10,0.3987858280254777,0,14,None,66,1,5,False,1,1
10114,69,degCent,10,0.4013734076433121,0,14,None,66,1,5,False,1,1
10115,65,degCent,10,0.6034036624203821,0,23,None,66,1,5,False,1,1
10116,66,degCent,10,0.609375,0,23,None,66,1,5,False,1,1
10117,67,degCent,10,0.6126592356687898,0,23,None,66,1,5,False,1,1
10118,68,degCent,10,0.6148487261146497,0,23,None,66,1,5,False,1,1
10119,69,degCent,10,0.6176353503184714,0,23,None,66,1,5,False,1,1
10120,65,degCent,10,0.6596337579617835,0,21,None,66,1,5,False,1,1
10121,66,degCent,10,0.6603304140127388,0,21,None,66,1,5,False,1,1
10122,67,degCent,10,0.6626194267515924,0,21,None,66,1,5,False,1,1
10123,68,degCent,10,0.6642117834394905,0,21,None,66,1,5,False,1,1
10124,69,degCent,10,0.6666003184713376,0,21,None,66,1,5,False,1,1
10125,65,degCent,10,0.6293789808917197,0,25,None,66,1,5,False,1,1
10126,66,degCent,10,0.6103702229299363,0,25,None,66,1,5,False,1,1
10127,67,degCent,10,0.6063893312101911,0,25,None,66,1,5,False,1,1
10128,68,degCent,10,0.6069864649681529,0,25,None,66,1,5,False,1,1
10129,69,degCent,10,0.6090764331210191,0,25,None,66,1,5,False,1,1
10130,65,degCent,10,0.5946457006369427,0,26,None,66,1,5,False,1,1
10131,66,degCent,10,0.5927547770700637,0,26,None,66,1,5,False,1,1
10132,67,degCent,10,0.5931528662420382,0,26,None,66,1,5,False,1,1
10133,68,degCent,10,0.5946457006369427,0,26,None,66,1,5,False,1,1
10134,69,degCent,10,0.5965366242038217,0,26,None,66,1,5,False,1,1
10135,65,degCent,10,0.6596337579617835,0,12,None,66,1,5,False,1,1
10136,66,degCent,10,0.6639132165605095,0,12,None,66,1,5,False,1,1
10137,67,degCent,10,0.6660031847133758,0,12,None,66,1,5,False,1,1
10138,68,degCent,10,0.6682921974522293,0,12,None,66,1,5,False,1,1
10139,69,degCent,10,0.6703821656050956,0,12,None,66,1,5,False,1,1
10140,65,degCent,10,0.6069864649681529,0,24,None,66,1,5,False,1,1
10141,66,degCent,10,0.6144506369426752,0,24,None,66,1,5,False,1,1
10142,67,degCent,10,0.6184315286624203,0,24,None,66,1,5,False,1,1
10143,68,degCent,10,0.6218152866242038,0,24,None,66,1,5,False,1,1
10144,69,degCent,10,0.6250995222929936,0,24,None,66,1,5,False,1,1
10145,65,degCent,10,0.5773288216560509,0,29,None,66,1,5,False,1,1
10146,66,degCent,10,0.5684713375796179,0,29,None,66,1,5,False,1,1
10147,67,degCent,10,0.5652866242038217,0,29,None,66,1,5,False,1,1
10148,68,degCent,10,0.5639928343949044,0,29,None,66,1,5,False,1,1
10149,69,degCent,10,0.5642914012738853,0,29,None,66,1,5,False,1,1
10150,65,degCent,10,0.6065883757961783,0,9,None,66,1,5,False,1,1
10151,66,degCent,10,0.6102707006369427,0,9,None,66,1,5,False,1,1
10152,67,degCent,10,0.6123606687898089,0,9,None,66,1,5,False,1,1
10153,68,degCent,10,0.6145501592356688,0,9,None,66,1,5,False,1,1
10154,69,degCent,10,0.6159434713375797,0,9,None,66,1,5,False,1,1
10155,65,degCent,10,0.660828025477707,0,31,None,66,1,5,False,1,1
10156,66,degCent,10,0.6644108280254777,0,31,None,66,1,5,False,1,1
10157,67,degCent,10,0.6665007961783439,0,31,None,66,1,5,False,1,1
10158,68,degCent,10,0.6663017515923567,0,31,None,66,1,5,False,1,1
10159,69,degCent,10,0.6685907643312102,0,31,None,66,1,5,False,1,1
10160,65,degCent,10,0.6937699044585988,0,18,None,66,1,5,False,1,1
10161,66,degCent,10,0.6959593949044586,0,18,None,66,1,5,False,1,1
10162,67,degCent,10,0.6994426751592356,0,18,None,66,1,5,False,1,1
10163,68,degCent,10,0.7024283439490446,0,18,None,66,1,5,False,1,1
10164,69,degCent,10,0.7057125796178344,0,18,None,66,1,5,False,1,1
10165,65,degCent,10,0.5366242038216561,0,4,None,66,1,5,False,1,1
10166,66,degCent,10,0.5420979299363057,0,4,None,66,1,5,False,1,1
10167,67,degCent,10,0.5459792993630573,0,4,None,66,1,5,False,1,1
10168,68,degCent,10,0.5518511146496815,0,4,None,66,1,5,False,1,1
10169,69,degCent,10,0.5542396496815286,0,4,None,66,1,5,False,1,1
10170,65,degCent,10,0.6665007961783439,0,7,None,66,1,5,False,1,1
10171,66,degCent,10,0.6702826433121019,0,7,None,66,1,5,False,1,1
10172,67,degCent,10,0.67296974522293,0,7,None,66,1,5,False,1,1
10173,68,degCent,10,0.6751592356687898,0,7,None,66,1,5,False,1,1
10174,69,degCent,10,0.6779458598726115,0,7,None,66,1,5,False,1,1
10175,65,degCent,10,0.6834195859872612,0,16,None,66,1,5,False,1,1
10176,66,degCent,10,0.6875995222929936,0,16,None,66,1,5,False,1,1
10177,67,degCent,10,0.6902866242038217,0,16,None,66,1,5,False,1,1
10178,68,degCent,10,0.692078025477707,0,16,None,66,1,5,False,1,1
10179,69,degCent,10,0.6950636942675159,0,16,None,66,1,5,False,1,1
10180,65,degCent,10,0.5486664012738853,0,32,None,66,1,5,False,1,1
10181,66,degCent,10,0.5437898089171974,0,32,None,66,1,5,False,1,1
10182,67,degCent,10,0.5448845541401274,0,32,None,66,1,5,False,1,1
10183,68,degCent,10,0.5470740445859873,0,32,None,66,1,5,False,1,1
10184,69,degCent,10,0.5481687898089171,0,32,None,66,1,5,False,1,1
10185,65,degCent,10,0.6517714968152867,0,11,None,66,1,5,False,1,1
10186,66,degCent,10,0.6510748407643312,0,11,None,66,1,5,False,1,1
10187,67,degCent,10,0.653562898089172,0,11,None,66,1,5,False,1,1
10188,68,degCent,10,0.6564490445859873,0,11,None,66,1,5,False,1,1
10189,69,degCent,10,0.6593351910828026,0,11,None,66,1,5,False,1,1
10190,65,degCent,10,0.6809315286624203,0,10,None,66,1,5,False,1,1
10191,66,degCent,10,0.6809315286624203,0,10,None,66,1,5,False,1,1
10192,67,degCent,10,0.6830214968152867,0,10,None,66,1,5,False,1,1
10193,68,degCent,10,0.6839171974522293,0,10,None,66,1,5,False,1,1
10194,69,degCent,10,0.6857085987261147,0,10,None,66,1,5,False,1,1
10195,65,degCent,10,0.6459992038216561,0,17,None,66,1,5,False,1,1
10196,66,degCent,10,0.6482882165605095,0,17,None,66,1,5,False,1,1
10197,67,degCent,10,0.6500796178343949,0,17,None,66,1,5,False,1,1
10198,68,degCent,10,0.6515724522292994,0,17,None,66,1,5,False,1,1
10199,69,degCent,10,0.6526671974522293,0,17,None,66,1,5,False,1,1
10200,65,degCent,10,0.6321656050955414,0,0,None,66,1,5,False,1,1
10201,66,degCent,10,0.6345541401273885,0,0,None,66,1,5,False,1,1
10202,67,degCent,10,0.6370421974522293,0,0,None,66,1,5,False,1,1
10203,68,degCent,10,0.6386345541401274,0,0,None,66,1,5,False,1,1
10204,69,degCent,10,0.6407245222929936,0,0,None,66,1,5,False,1,1
10205,65,degCent,10,0.5908638535031847,0,3,None,66,1,5,False,1,1
10206,66,degCent,10,0.5925557324840764,0,3,None,66,1,5,False,1,1
10207,67,degCent,10,0.5957404458598726,0,3,None,66,1,5,False,1,1
10208,68,degCent,10,0.5991242038216561,0,3,None,66,1,5,False,1,1
10209,69,degCent,10,0.6019108280254777,0,3,None,66,1,5,False,1,1
10210,65,degCent,10,0.615047770700637,0,28,None,66,1,5,False,1,1
10211,66,degCent,10,0.6113654458598726,0,28,None,66,1,5,False,1,1
10212,67,degCent,10,0.6108678343949044,0,28,None,66,1,5,False,1,1
10213,68,degCent,10,0.6118630573248408,0,28,None,66,1,5,False,1,1
10214,69,degCent,10,0.6141520700636943,0,28,None,66,1,5,False,1,1
10215,65,degCent,10,0.6250995222929936,0,6,None,66,1,5,False,1,1
10216,66,degCent,10,0.6299761146496815,0,6,None,66,1,5,False,1,1
10217,67,degCent,10,0.6327627388535032,0,6,None,66,1,5,False,1,1
10218,68,degCent,10,0.6345541401273885,0,6,None,66,1,5,False,1,1
10219,69,degCent,10,0.636843152866242,0,6,None,66,1,5,False,1,1
10220,65,degCent,10,0.658140923566879,0,27,None,66,1,5,False,1,1
10221,66,degCent,10,0.6584394904458599,0,27,None,66,1,5,False,1,1
10222,67,degCent,10,0.661922770700637,0,27,None,66,1,5,False,1,1
10223,68,degCent,10,0.6645103503184714,0,27,None,66,1,5,False,1,1
10224,69,degCent,10,0.6667993630573248,0,27,None,66,1,5,False,1,1
10225,65,degCent,10,0.6339570063694268,0,30,None,66,1,5,False,1,1
10226,66,degCent,10,0.6382364649681529,0,30,None,66,1,5,False,1,1
10227,67,degCent,10,0.642515923566879,0,30,None,66,1,5,False,1,1
10228,68,degCent,10,0.6460987261146497,0,30,None,66,1,5,False,1,1
10229,69,degCent,10,0.6512738853503185,0,30,None,66,1,5,False,1,1
10230,70,degCent,10,0.6123606687898089,0,15,None,66,1,5,False,1,1
10231,71,degCent,10,0.6142515923566879,0,15,None,66,1,5,False,1,1
10232,72,degCent,10,0.6149482484076433,0,15,None,66,1,5,False,1,1
10233,73,degCent,10,0.6155453821656051,0,15,None,66,1,5,False,1,1
10234,74,degCent,10,0.6155453821656051,0,15,None,66,1,5,False,1,1
10235,70,degCent,10,0.664609872611465,0,11,None,66,1,5,False,1,1
10236,71,degCent,10,0.6643113057324841,0,11,None,66,1,5,False,1,1
10237,72,degCent,10,0.6663017515923567,0,11,None,66,1,5,False,1,1
10238,73,degCent,10,0.6698845541401274,0,11,None,66,1,5,False,1,1
10239,74,degCent,10,0.6725716560509554,0,11,None,66,1,5,False,1,1
10240,70,degCent,10,0.671875,0,20,None,66,1,5,False,1,1
10241,71,degCent,10,0.6723726114649682,0,20,None,66,1,5,False,1,1
10242,72,degCent,10,0.6736664012738853,0,20,None,66,1,5,False,1,1
10243,73,degCent,10,0.6757563694267515,0,20,None,66,1,5,False,1,1
10244,74,degCent,10,0.6780453821656051,0,20,None,66,1,5,False,1,1
10245,70,degCent,10,0.6894904458598726,0,10,None,66,1,5,False,1,1
10246,71,degCent,10,0.6880971337579618,0,10,None,66,1,5,False,1,1
10247,72,degCent,10,0.6891918789808917,0,10,None,66,1,5,False,1,1
10248,73,degCent,10,0.6910828025477707,0,10,None,66,1,5,False,1,1
10249,74,degCent,10,0.6926751592356688,0,10,None,66,1,5,False,1,1
10250,70,degCent,10,0.6952627388535032,0,16,None,66,1,5,False,1,1
10251,71,degCent,10,0.6994426751592356,0,16,None,66,1,5,False,1,1
10252,72,degCent,10,0.70203025477707,0,16,None,66,1,5,False,1,1
10253,73,degCent,10,0.7044187898089171,0,16,None,66,1,5,False,1,1
10254,74,degCent,10,0.7066082802547771,0,16,None,66,1,5,False,1,1
10255,70,degCent,10,0.6781449044585988,0,7,None,66,1,5,False,1,1
10256,71,degCent,10,0.6812300955414012,0,7,None,66,1,5,False,1,1
10257,72,degCent,10,0.6834195859872612,0,7,None,66,1,5,False,1,1
10258,73,degCent,10,0.6859076433121019,0,7,None,66,1,5,False,1,1
10259,74,degCent,10,0.6882961783439491,0,7,None,66,1,5,False,1,1
10260,70,degCent,10,0.5693670382165605,0,32,None,66,1,5,False,1,1
10261,71,degCent,10,0.551453025477707,0,32,None,66,1,5,False,1,1
10262,72,degCent,10,0.5516520700636943,0,32,None,66,1,5,False,1,1
10263,73,degCent,10,0.5538415605095541,0,32,None,66,1,5,False,1,1
10264,74,degCent,10,0.5549363057324841,0,32,None,66,1,5,False,1,1
10265,70,degCent,10,0.6373407643312102,0,25,None,66,1,5,False,1,1
10266,71,degCent,10,0.6194267515923567,0,25,None,66,1,5,False,1,1
10267,72,degCent,10,0.6144506369426752,0,25,None,66,1,5,False,1,1
10268,73,degCent,10,0.6134554140127388,0,25,None,66,1,5,False,1,1
10269,74,degCent,10,0.6144506369426752,0,25,None,66,1,5,False,1,1
10270,70,degCent,10,0.4284434713375796,0,14,None,66,1,5,False,1,1
10271,71,degCent,10,0.4194864649681528,0,14,None,66,1,5,False,1,1
10272,72,degCent,10,0.417296974522293,0,14,None,66,1,5,False,1,1
10273,73,degCent,10,0.4166003184713376,0,14,None,66,1,5,False,1,1
10274,74,degCent,10,0.4179936305732484,0,14,None,66,1,5,False,1,1
10275,70,degCent,10,0.6700835987261147,0,22,None,66,1,5,False,1,1
10276,71,degCent,10,0.6701831210191083,0,22,None,66,1,5,False,1,1
10277,72,degCent,10,0.6714769108280255,0,22,None,66,1,5,False,1,1
10278,73,degCent,10,0.6720740445859873,0,22,None,66,1,5,False,1,1
10279,74,degCent,10,0.6722730891719745,0,22,None,66,1,5,False,1,1
10280,70,degCent,10,0.650577229299363,0,17,None,66,1,5,False,1,1
10281,71,degCent,10,0.6522691082802548,0,17,None,66,1,5,False,1,1
10282,72,degCent,10,0.6547571656050956,0,17,None,66,1,5,False,1,1
10283,73,degCent,10,0.6563495222929936,0,17,None,66,1,5,False,1,1
10284,74,degCent,10,0.658140923566879,0,17,None,66,1,5,False,1,1
10285,70,degCent,10,0.5885748407643312,0,1,None,66,1,5,False,1,1
10286,71,degCent,10,0.617734872611465,0,1,None,66,1,5,False,1,1
10287,72,degCent,10,0.6391321656050956,0,1,None,66,1,5,False,1,1
10288,73,degCent,10,0.6541600318471338,0,1,None,66,1,5,False,1,1
10289,74,degCent,10,0.6620222929936306,0,1,None,66,1,5,False,1,1
10290,70,degCent,10,0.5839968152866242,0,2,None,66,1,5,False,1,1
10291,71,degCent,10,0.5581210191082803,0,2,None,66,1,5,False,1,1
10292,72,degCent,10,0.5453821656050956,0,2,None,66,1,5,False,1,1
10293,73,degCent,10,0.5434912420382165,0,2,None,66,1,5,False,1,1
10294,74,degCent,10,0.5471735668789809,0,2,None,66,1,5,False,1,1
10295,70,degCent,10,0.67296974522293,0,5,None,66,1,5,False,1,1
10296,71,degCent,10,0.6700835987261147,0,5,None,66,1,5,False,1,1
10297,72,degCent,10,0.6693869426751592,0,5,None,66,1,5,False,1,1
10298,73,degCent,10,0.669187898089172,0,5,None,66,1,5,False,1,1
10299,74,degCent,10,0.6702826433121019,0,5,None,66,1,5,False,1,1
10300,70,degCent,10,0.6071855095541401,0,3,None,66,1,5,False,1,1
10301,71,degCent,10,0.6083797770700637,0,3,None,66,1,5,False,1,1
10302,72,degCent,10,0.6097730891719745,0,3,None,66,1,5,False,1,1
10303,73,degCent,10,0.6128582802547771,0,3,None,66,1,5,False,1,1
10304,74,degCent,10,0.6147492038216561,0,3,None,66,1,5,False,1,1
10305,70,degCent,10,0.620421974522293,0,8,None,66,1,5,False,1,1
10306,71,degCent,10,0.6199243630573248,0,8,None,66,1,5,False,1,1
10307,72,degCent,10,0.6208200636942676,0,8,None,66,1,5,False,1,1
10308,73,degCent,10,0.6233081210191083,0,8,None,66,1,5,False,1,1
10309,74,degCent,10,0.6241042993630573,0,8,None,66,1,5,False,1,1
10310,70,degCent,10,0.6728702229299363,0,13,None,66,1,5,False,1,1
10311,71,degCent,10,0.6740644904458599,0,13,None,66,1,5,False,1,1
10312,72,degCent,10,0.675656847133758,0,13,None,66,1,5,False,1,1
10313,73,degCent,10,0.6772492038216561,0,13,None,66,1,5,False,1,1
10314,74,degCent,10,0.6795382165605095,0,13,None,66,1,5,False,1,1
10315,70,degCent,10,0.619327229299363,0,9,None,66,1,5,False,1,1
10316,71,degCent,10,0.6165406050955414,0,9,None,66,1,5,False,1,1
10317,72,degCent,10,0.617734872611465,0,9,None,66,1,5,False,1,1
10318,73,degCent,10,0.619327229299363,0,9,None,66,1,5,False,1,1
10319,74,degCent,10,0.6225119426751592,0,9,None,66,1,5,False,1,1
10320,70,degCent,10,0.6234076433121019,0,28,None,66,1,5,False,1,1
10321,71,degCent,10,0.6197253184713376,0,28,None,66,1,5,False,1,1
10322,72,degCent,10,0.6198248407643312,0,28,None,66,1,5,False,1,1
10323,73,degCent,10,0.6220143312101911,0,28,None,66,1,5,False,1,1
10324,74,degCent,10,0.625,0,28,None,66,1,5,False,1,1
10325,70,degCent,10,0.5966361464968153,0,29,None,66,1,5,False,1,1
10326,71,degCent,10,0.5873805732484076,0,29,None,66,1,5,False,1,1
10327,72,degCent,10,0.5871815286624203,0,29,None,66,1,5,False,1,1
10328,73,degCent,10,0.5861863057324841,0,29,None,66,1,5,False,1,1
10329,74,degCent,10,0.5869824840764332,0,29,None,66,1,5,False,1,1
10330,70,degCent,10,0.6495820063694268,0,30,None,66,1,5,False,1,1
10331,71,degCent,10,0.6546576433121019,0,30,None,66,1,5,False,1,1
10332,72,degCent,10,0.6584394904458599,0,30,None,66,1,5,False,1,1
10333,73,degCent,10,0.6634156050955414,0,30,None,66,1,5,False,1,1
10334,74,degCent,10,0.6673964968152867,0,30,None,66,1,5,False,1,1
10335,70,degCent,10,0.6991441082802548,0,18,None,66,1,5,False,1,1
10336,71,degCent,10,0.7019307324840764,0,18,None,66,1,5,False,1,1
10337,72,degCent,10,0.7037221337579618,0,18,None,66,1,5,False,1,1
10338,73,degCent,10,0.7070063694267515,0,18,None,66,1,5,False,1,1
10339,74,degCent,10,0.7102906050955414,0,18,None,66,1,5,False,1,1
10340,70,degCent,10,0.6632165605095541,0,27,None,66,1,5,False,1,1
10341,71,degCent,10,0.6650079617834395,0,27,None,66,1,5,False,1,1
10342,72,degCent,10,0.6674960191082803,0,27,None,66,1,5,False,1,1
10343,73,degCent,10,0.6696855095541401,0,27,None,66,1,5,False,1,1
10344,74,degCent,10,0.6716759554140127,0,27,None,66,1,5,False,1,1
10345,70,degCent,10,0.6753582802547771,0,31,None,66,1,5,False,1,1
10346,71,degCent,10,0.6806329617834395,0,31,None,66,1,5,False,1,1
10347,72,degCent,10,0.6808320063694268,0,31,None,66,1,5,False,1,1
10348,73,degCent,10,0.6826234076433121,0,31,None,66,1,5,False,1,1
10349,74,degCent,10,0.685609076433121,0,31,None,66,1,5,False,1,1
10350,70,degCent,10,0.6186305732484076,0,23,None,66,1,5,False,1,1
