,total_epochs,agg_strategy,softmax_coeff,test_acc,backdoor_acc,client_idx,scheduler,T_0,eta_min,epoch,backdoor,label_alpha,sample_alpha
10351,71,degCent,10,0.6246019108280255,0,23,None,66,1,5,False,1,1
10352,72,degCent,10,0.6261942675159236,0,23,None,66,1,5,False,1,1
10353,73,degCent,10,0.6292794585987261,0,23,None,66,1,5,False,1,1
10354,74,degCent,10,0.6304737261146497,0,23,None,66,1,5,False,1,1
10355,70,degCent,10,0.5488654458598726,0,4,None,66,1,5,False,1,1
10356,71,degCent,10,0.559812898089172,0,4,None,66,1,5,False,1,1
10357,72,degCent,10,0.5597133757961783,0,4,None,66,1,5,False,1,1
10358,73,degCent,10,0.5645899681528662,0,4,None,66,1,5,False,1,1
10359,74,degCent,10,0.5669785031847133,0,4,None,66,1,5,False,1,1
10360,70,degCent,10,0.6676950636942676,0,12,None,66,1,5,False,1,1
10361,71,degCent,10,0.6701831210191083,0,12,None,66,1,5,False,1,1
10362,72,degCent,10,0.6730692675159236,0,12,None,66,1,5,False,1,1
10363,73,degCent,10,0.6750597133757962,0,12,None,66,1,5,False,1,1
10364,74,degCent,10,0.675656847133758,0,12,None,66,1,5,False,1,1
10365,70,degCent,10,0.6399283439490446,0,6,None,66,1,5,False,1,1
10366,71,degCent,10,0.6416202229299363,0,6,None,66,1,5,False,1,1
10367,72,degCent,10,0.6432125796178344,0,6,None,66,1,5,False,1,1
10368,73,degCent,10,0.6447054140127388,0,6,None,66,1,5,False,1,1
10369,74,degCent,10,0.6463972929936306,0,6,None,66,1,5,False,1,1
10370,70,degCent,10,0.6014132165605095,0,26,None,66,1,5,False,1,1
10371,71,degCent,10,0.598328025477707,0,26,None,66,1,5,False,1,1
10372,72,degCent,10,0.6003184713375797,0,26,None,66,1,5,False,1,1
10373,73,degCent,10,0.6007165605095541,0,26,None,66,1,5,False,1,1
10374,74,degCent,10,0.6012141719745223,0,26,None,66,1,5,False,1,1
10375,70,degCent,10,0.5669785031847133,0,19,None,66,1,5,False,1,1
10376,71,degCent,10,0.556827229299363,0,19,None,66,1,5,False,1,1
10377,72,degCent,10,0.5540406050955414,0,19,None,66,1,5,False,1,1
10378,73,degCent,10,0.5532444267515924,0,19,None,66,1,5,False,1,1
10379,74,degCent,10,0.5529458598726115,0,19,None,66,1,5,False,1,1
10380,70,degCent,10,0.6773487261146497,0,21,None,66,1,5,False,1,1
10381,71,degCent,10,0.6765525477707006,0,21,None,66,1,5,False,1,1
10382,72,degCent,10,0.6796377388535032,0,21,None,66,1,5,False,1,1
10383,73,degCent,10,0.6817277070063694,0,21,None,66,1,5,False,1,1
10384,74,degCent,10,0.6835191082802548,0,21,None,66,1,5,False,1,1
10385,70,degCent,10,0.6415207006369427,0,0,None,66,1,5,False,1,1
10386,71,degCent,10,0.6443073248407644,0,0,None,66,1,5,False,1,1
10387,72,degCent,10,0.6484872611464968,0,0,None,66,1,5,False,1,1
10388,73,degCent,10,0.6487858280254777,0,0,None,66,1,5,False,1,1
10389,74,degCent,10,0.651671974522293,0,0,None,66,1,5,False,1,1
10390,70,degCent,10,0.6174363057324841,0,24,None,66,1,5,False,1,1
10391,71,degCent,10,0.6224124203821656,0,24,None,66,1,5,False,1,1
10392,72,degCent,10,0.6258957006369427,0,24,None,66,1,5,False,1,1
10393,73,degCent,10,0.6296775477707006,0,24,None,66,1,5,False,1,1
10394,74,degCent,10,0.6329617834394905,0,24,None,66,1,5,False,1,1
12870,75,degCent,10,0.6831210191082803,0,13,None,66,1,5,False,1,1
12871,76,degCent,10,0.6843152866242038,0,13,None,66,1,5,False,1,1
12872,77,degCent,10,0.6868033439490446,0,13,None,66,1,5,False,1,1
12873,78,degCent,10,0.6880971337579618,0,13,None,66,1,5,False,1,1
12874,79,degCent,10,0.6894904458598726,0,13,None,66,1,5,False,1,1
12875,75,degCent,10,0.7029259554140127,0,16,None,66,1,5,False,1,1
12876,76,degCent,10,0.7048168789808917,0,16,None,66,1,5,False,1,1
12877,77,degCent,10,0.7067078025477707,0,16,None,66,1,5,False,1,1
12878,78,degCent,10,0.7089968152866242,0,16,None,66,1,5,False,1,1
12879,79,degCent,10,0.7115843949044586,0,16,None,66,1,5,False,1,1
12880,75,degCent,10,0.6282842356687898,0,8,None,66,1,5,False,1,1
12881,76,degCent,10,0.6277866242038217,0,8,None,66,1,5,False,1,1
12882,77,degCent,10,0.6296775477707006,0,8,None,66,1,5,False,1,1
12883,78,degCent,10,0.6312699044585988,0,8,None,66,1,5,False,1,1
12884,79,degCent,10,0.6327627388535032,0,8,None,66,1,5,False,1,1
12885,75,degCent,10,0.5652866242038217,0,19,None,66,1,5,False,1,1
12886,76,degCent,10,0.5585191082802548,0,19,None,66,1,5,False,1,1
12887,77,degCent,10,0.5573248407643312,0,19,None,66,1,5,False,1,1
12888,78,degCent,10,0.5564291401273885,0,19,None,66,1,5,False,1,1
12889,79,degCent,10,0.556827229299363,0,19,None,66,1,5,False,1,1
12890,75,degCent,10,0.4418789808917197,0,14,None,66,1,5,False,1,1
12891,76,degCent,10,0.4397890127388535,0,14,None,66,1,5,False,1,1
12892,77,degCent,10,0.4375,0,14,None,66,1,5,False,1,1
12893,78,degCent,10,0.4351114649681528,0,14,None,66,1,5,False,1,1
12894,79,degCent,10,0.4402866242038216,0,14,None,66,1,5,False,1,1
12895,75,degCent,10,0.6732683121019108,0,22,None,66,1,5,False,1,1
12896,76,degCent,10,0.6738654458598726,0,22,None,66,1,5,False,1,1
12897,77,degCent,10,0.673765923566879,0,22,None,66,1,5,False,1,1
12898,78,degCent,10,0.673765923566879,0,22,None,66,1,5,False,1,1
12899,79,degCent,10,0.6740644904458599,0,22,None,66,1,5,False,1,1
12900,75,degCent,10,0.6292794585987261,0,23,None,66,1,5,False,1,1
12901,76,degCent,10,0.6336584394904459,0,23,None,66,1,5,False,1,1
12902,77,degCent,10,0.636046974522293,0,23,None,66,1,5,False,1,1
12903,78,degCent,10,0.6389331210191083,0,23,None,66,1,5,False,1,1
12904,79,degCent,10,0.6413216560509554,0,23,None,66,1,5,False,1,1
12905,75,degCent,10,0.689390923566879,0,21,None,66,1,5,False,1,1
12906,76,degCent,10,0.6878980891719745,0,21,None,66,1,5,False,1,1
12907,77,degCent,10,0.6890923566878981,0,21,None,66,1,5,False,1,1
12908,78,degCent,10,0.6918789808917197,0,21,None,66,1,5,False,1,1
12909,79,degCent,10,0.6914808917197452,0,21,None,66,1,5,False,1,1
12910,75,degCent,10,0.6463972929936306,0,25,None,66,1,5,False,1,1
12911,76,degCent,10,0.6289808917197452,0,25,None,66,1,5,False,1,1
12912,77,degCent,10,0.6241042993630573,0,25,None,66,1,5,False,1,1
12913,78,degCent,10,0.6230095541401274,0,25,None,66,1,5,False,1,1
12914,79,degCent,10,0.6218152866242038,0,25,None,66,1,5,False,1,1
12915,75,degCent,10,0.629578025477707,0,24,None,66,1,5,False,1,1
12916,76,degCent,10,0.6340565286624203,0,24,None,66,1,5,False,1,1
12917,77,degCent,10,0.6380374203821656,0,24,None,66,1,5,False,1,1
12918,78,degCent,10,0.6414211783439491,0,24,None,66,1,5,False,1,1
12919,79,degCent,10,0.6436106687898089,0,24,None,66,1,5,False,1,1
12920,75,degCent,10,0.6115644904458599,0,29,None,66,1,5,False,1,1
12921,76,degCent,10,0.6048964968152867,0,29,None,66,1,5,False,1,1
12922,77,degCent,10,0.6046974522292994,0,29,None,66,1,5,False,1,1
12923,78,degCent,10,0.6041003184713376,0,29,None,66,1,5,False,1,1
12924,79,degCent,10,0.6043988853503185,0,29,None,66,1,5,False,1,1
12925,75,degCent,10,0.6602308917197452,0,30,None,66,1,5,False,1,1
12926,76,degCent,10,0.6642117834394905,0,30,None,66,1,5,False,1,1
12927,77,degCent,10,0.6689888535031847,0,30,None,66,1,5,False,1,1
12928,78,degCent,10,0.673765923566879,0,30,None,66,1,5,False,1,1
12929,79,degCent,10,0.6765525477707006,0,30,None,66,1,5,False,1,1
12930,75,degCent,10,0.6858081210191083,0,31,None,66,1,5,False,1,1
12931,76,degCent,10,0.6887937898089171,0,31,None,66,1,5,False,1,1
12932,77,degCent,10,0.6905851910828026,0,31,None,66,1,5,False,1,1
12933,78,degCent,10,0.693172770700637,0,31,None,66,1,5,False,1,1
12934,79,degCent,10,0.6938694267515924,0,31,None,66,1,5,False,1,1
12935,75,degCent,10,0.6742635350318471,0,27,None,66,1,5,False,1,1
12936,76,degCent,10,0.6760549363057324,0,27,None,66,1,5,False,1,1
12937,77,degCent,10,0.6782444267515924,0,27,None,66,1,5,False,1,1
12938,78,degCent,10,0.6817277070063694,0,27,None,66,1,5,False,1,1
12939,79,degCent,10,0.6839171974522293,0,27,None,66,1,5,False,1,1
12940,75,degCent,10,0.5731488853503185,0,32,None,66,1,5,False,1,1
12941,76,degCent,10,0.5668789808917197,0,32,None,66,1,5,False,1,1
12942,77,degCent,10,0.5666799363057324,0,32,None,66,1,5,False,1,1
12943,78,degCent,10,0.5684713375796179,0,32,None,66,1,5,False,1,1
12944,79,degCent,10,0.5696656050955414,0,32,None,66,1,5,False,1,1
12945,75,degCent,10,0.5947452229299363,0,1,None,66,1,5,False,1,1
12946,76,degCent,10,0.6264928343949044,0,1,None,66,1,5,False,1,1
12947,77,degCent,10,0.6472929936305732,0,1,None,66,1,5,False,1,1
12948,78,degCent,10,0.6621218152866242,0,1,None,66,1,5,False,1,1
12949,79,degCent,10,0.6704816878980892,0,1,None,66,1,5,False,1,1
12950,75,degCent,10,0.5922571656050956,0,2,None,66,1,5,False,1,1
12951,76,degCent,10,0.5673765923566879,0,2,None,66,1,5,False,1,1
12952,77,degCent,10,0.5535429936305732,0,2,None,66,1,5,False,1,1
12953,78,degCent,10,0.5517515923566879,0,2,None,66,1,5,False,1,1
12954,79,degCent,10,0.5540406050955414,0,2,None,66,1,5,False,1,1
12955,75,degCent,10,0.56140525477707,0,4,None,66,1,5,False,1,1
12956,76,degCent,10,0.5701632165605095,0,4,None,66,1,5,False,1,1
12957,77,degCent,10,0.5721536624203821,0,4,None,66,1,5,False,1,1
12958,78,degCent,10,0.5755374203821656,0,4,None,66,1,5,False,1,1
12959,79,degCent,10,0.575437898089172,0,4,None,66,1,5,False,1,1
12960,75,degCent,10,0.6534633757961783,0,0,None,66,1,5,False,1,1
12961,76,degCent,10,0.6561504777070064,0,0,None,66,1,5,False,1,1
12962,77,degCent,10,0.6579418789808917,0,0,None,66,1,5,False,1,1
12963,78,degCent,10,0.6596337579617835,0,0,None,66,1,5,False,1,1
12964,79,degCent,10,0.6607285031847133,0,0,None,66,1,5,False,1,1
12965,75,degCent,10,0.6830214968152867,0,5,None,66,1,5,False,1,1
12966,76,degCent,10,0.6798367834394905,0,5,None,66,1,5,False,1,1
12967,77,degCent,10,0.6796377388535032,0,5,None,66,1,5,False,1,1
12968,78,degCent,10,0.679140127388535,0,5,None,66,1,5,False,1,1
12969,79,degCent,10,0.6798367834394905,0,5,None,66,1,5,False,1,1
12970,75,degCent,10,0.6871019108280255,0,7,None,66,1,5,False,1,1
12971,76,degCent,10,0.690187101910828,0,7,None,66,1,5,False,1,1
12972,77,degCent,10,0.6926751592356688,0,7,None,66,1,5,False,1,1
12973,78,degCent,10,0.6957603503184714,0,7,None,66,1,5,False,1,1
12974,79,degCent,10,0.6981488853503185,0,7,None,66,1,5,False,1,1
12975,75,degCent,10,0.6453025477707006,0,9,None,66,1,5,False,1,1
12976,76,degCent,10,0.6398288216560509,0,9,None,66,1,5,False,1,1
12977,77,degCent,10,0.6410230891719745,0,9,None,66,1,5,False,1,1
12978,78,degCent,10,0.6443073248407644,0,9,None,66,1,5,False,1,1
12979,79,degCent,10,0.6472929936305732,0,9,None,66,1,5,False,1,1
12980,75,degCent,10,0.6780453821656051,0,11,None,66,1,5,False,1,1
12981,76,degCent,10,0.6755573248407644,0,11,None,66,1,5,False,1,1
12982,77,degCent,10,0.6789410828025477,0,11,None,66,1,5,False,1,1
12983,78,degCent,10,0.6809315286624203,0,11,None,66,1,5,False,1,1
12984,79,degCent,10,0.6822253184713376,0,11,None,66,1,5,False,1,1
12985,75,degCent,10,0.6554538216560509,0,17,None,66,1,5,False,1,1
12986,76,degCent,10,0.6583399681528662,0,17,None,66,1,5,False,1,1
12987,77,degCent,10,0.6604299363057324,0,17,None,66,1,5,False,1,1
12988,78,degCent,10,0.6617237261146497,0,17,None,66,1,5,False,1,1
12989,79,degCent,10,0.6632165605095541,0,17,None,66,1,5,False,1,1
12990,75,degCent,10,0.7067078025477707,0,18,None,66,1,5,False,1,1
12991,76,degCent,10,0.7085987261146497,0,18,None,66,1,5,False,1,1
12992,77,degCent,10,0.7118829617834395,0,18,None,66,1,5,False,1,1
12993,78,degCent,10,0.7146695859872612,0,18,None,66,1,5,False,1,1
12994,79,degCent,10,0.716859076433121,0,18,None,66,1,5,False,1,1
12995,75,degCent,10,0.6828224522292994,0,20,None,66,1,5,False,1,1
12996,76,degCent,10,0.6820262738853503,0,20,None,66,1,5,False,1,1
12997,77,degCent,10,0.6831210191082803,0,20,None,66,1,5,False,1,1
12998,78,degCent,10,0.684812898089172,0,20,None,66,1,5,False,1,1
12999,79,degCent,10,0.6870023885350318,0,20,None,66,1,5,False,1,1
13000,75,degCent,10,0.6363455414012739,0,28,None,66,1,5,False,1,1
13001,76,degCent,10,0.6318670382165605,0,28,None,66,1,5,False,1,1
13002,77,degCent,10,0.6327627388535032,0,28,None,66,1,5,False,1,1
13003,78,degCent,10,0.6356488853503185,0,28,None,66,1,5,False,1,1
13004,79,degCent,10,0.6372412420382165,0,28,None,66,1,5,False,1,1
13005,75,degCent,10,0.6481886942675159,0,6,None,66,1,5,False,1,1
13006,76,degCent,10,0.6492834394904459,0,6,None,66,1,5,False,1,1
13007,77,degCent,10,0.6514729299363057,0,6,None,66,1,5,False,1,1
13008,78,degCent,10,0.6533638535031847,0,6,None,66,1,5,False,1,1
13009,79,degCent,10,0.6546576433121019,0,6,None,66,1,5,False,1,1
13010,75,degCent,10,0.679140127388535,0,12,None,66,1,5,False,1,1
13011,76,degCent,10,0.6811305732484076,0,12,None,66,1,5,False,1,1
13012,77,degCent,10,0.6825238853503185,0,12,None,66,1,5,False,1,1
13013,78,degCent,10,0.682921974522293,0,12,None,66,1,5,False,1,1
13014,79,degCent,10,0.6851114649681529,0,12,None,66,1,5,False,1,1
13015,75,degCent,10,0.606687898089172,0,26,None,66,1,5,False,1,1
13016,76,degCent,10,0.6045979299363057,0,26,None,66,1,5,False,1,1
13017,77,degCent,10,0.603702229299363,0,26,None,66,1,5,False,1,1
13018,78,degCent,10,0.6045979299363057,0,26,None,66,1,5,False,1,1
13019,79,degCent,10,0.6046974522292994,0,26,None,66,1,5,False,1,1
13020,75,degCent,10,0.6950636942675159,0,10,None,66,1,5,False,1,1
13021,76,degCent,10,0.694765127388535,0,10,None,66,1,5,False,1,1
13022,77,degCent,10,0.6955613057324841,0,10,None,66,1,5,False,1,1
13023,78,degCent,10,0.6969546178343949,0,10,None,66,1,5,False,1,1
13024,79,degCent,10,0.6987460191082803,0,10,None,66,1,5,False,1,1
13025,75,degCent,10,0.6241042993630573,0,15,None,66,1,5,False,1,1
13026,76,degCent,10,0.6249004777070064,0,15,None,66,1,5,False,1,1
13027,77,degCent,10,0.6259952229299363,0,15,None,66,1,5,False,1,1
13028,78,degCent,10,0.6263933121019108,0,15,None,66,1,5,False,1,1
13029,79,degCent,10,0.6266918789808917,0,15,None,66,1,5,False,1,1
13030,75,degCent,10,0.6206210191082803,0,3,None,66,1,5,False,1,1
13031,76,degCent,10,0.6197253184713376,0,3,None,66,1,5,False,1,1
13032,77,degCent,10,0.6217157643312102,0,3,None,66,1,5,False,1,1
13033,78,degCent,10,0.62390525477707,0,3,None,66,1,5,False,1,1
13034,79,degCent,10,0.6279856687898089,0,3,None,66,1,5,False,1,1
13035,80,degCent,10,0.6693869426751592,0,30,None,66,1,5,False,1,1
13036,81,degCent,10,0.6753582802547771,0,30,None,66,1,5,False,1,1
13037,82,degCent,10,0.6794386942675159,0,30,None,66,1,5,False,1,1
13038,83,degCent,10,0.6833200636942676,0,30,None,66,1,5,False,1,1
13039,84,degCent,10,0.6873009554140127,0,30,None,66,1,5,False,1,1
13040,80,degCent,10,0.6765525477707006,0,22,None,66,1,5,False,1,1
13041,81,degCent,10,0.6761544585987261,0,22,None,66,1,5,False,1,1
13042,82,degCent,10,0.6762539808917197,0,22,None,66,1,5,False,1,1
13043,83,degCent,10,0.6765525477707006,0,22,None,66,1,5,False,1,1
13044,84,degCent,10,0.6766520700636943,0,22,None,66,1,5,False,1,1
13045,80,degCent,10,0.7091958598726115,0,16,None,66,1,5,False,1,1
13046,81,degCent,10,0.7116839171974523,0,16,None,66,1,5,False,1,1
13047,82,degCent,10,0.7147691082802548,0,16,None,66,1,5,False,1,1
13048,83,degCent,10,0.7164609872611465,0,16,None,66,1,5,False,1,1
13049,84,degCent,10,0.7184514331210191,0,16,None,66,1,5,False,1,1
13050,80,degCent,10,0.6942675159235668,0,7,None,66,1,5,False,1,1
13051,81,degCent,10,0.6986464968152867,0,7,None,66,1,5,False,1,1
13052,82,degCent,10,0.7006369426751592,0,7,None,66,1,5,False,1,1
13053,83,degCent,10,0.7035230891719745,0,7,None,66,1,5,False,1,1
13054,84,degCent,10,0.7068073248407644,0,7,None,66,1,5,False,1,1
13055,80,degCent,10,0.5829020700636943,0,32,None,66,1,5,False,1,1
13056,81,degCent,10,0.5761345541401274,0,32,None,66,1,5,False,1,1
13057,82,degCent,10,0.5766321656050956,0,32,None,66,1,5,False,1,1
13058,83,degCent,10,0.57703025477707,0,32,None,66,1,5,False,1,1
13059,84,degCent,10,0.5789211783439491,0,32,None,66,1,5,False,1,1
13060,80,degCent,10,0.4528264331210191,0,14,None,66,1,5,False,1,1
13061,81,degCent,10,0.4532245222929936,0,14,None,66,1,5,False,1,1
13062,82,degCent,10,0.455812101910828,0,14,None,66,1,5,False,1,1
13063,83,degCent,10,0.4575039808917197,0,14,None,66,1,5,False,1,1
13064,84,degCent,10,0.4670581210191082,0,14,None,66,1,5,False,1,1
13065,80,degCent,10,0.6804339171974523,0,12,None,66,1,5,False,1,1
13066,81,degCent,10,0.6835191082802548,0,12,None,66,1,5,False,1,1
13067,82,degCent,10,0.6842157643312102,0,12,None,66,1,5,False,1,1
13068,83,degCent,10,0.6868033439490446,0,12,None,66,1,5,False,1,1
13069,84,degCent,10,0.6879976114649682,0,12,None,66,1,5,False,1,1
13070,80,degCent,10,0.6547571656050956,0,6,None,66,1,5,False,1,1
13071,81,degCent,10,0.6557523885350318,0,6,None,66,1,5,False,1,1
13072,82,degCent,10,0.6571457006369427,0,6,None,66,1,5,False,1,1
13073,83,degCent,10,0.6587380573248408,0,6,None,66,1,5,False,1,1
13074,84,degCent,10,0.6606289808917197,0,6,None,66,1,5,False,1,1
13075,80,degCent,10,0.6560509554140127,0,25,None,66,1,5,False,1,1
13076,81,degCent,10,0.6399283439490446,0,25,None,66,1,5,False,1,1
13077,82,degCent,10,0.6337579617834395,0,25,None,66,1,5,False,1,1
13078,83,degCent,10,0.632265127388535,0,25,None,66,1,5,False,1,1
13079,84,degCent,10,0.6330613057324841,0,25,None,66,1,5,False,1,1
13080,80,degCent,10,0.611265923566879,0,26,None,66,1,5,False,1,1
13081,81,degCent,10,0.6085788216560509,0,26,None,66,1,5,False,1,1
13082,82,degCent,10,0.6088773885350318,0,26,None,66,1,5,False,1,1
13083,83,degCent,10,0.6089769108280255,0,26,None,66,1,5,False,1,1
13084,84,degCent,10,0.6083797770700637,0,26,None,66,1,5,False,1,1
13085,80,degCent,10,0.6991441082802548,0,10,None,66,1,5,False,1,1
13086,81,degCent,10,0.6996417197452229,0,10,None,66,1,5,False,1,1
13087,82,degCent,10,0.7015326433121019,0,10,None,66,1,5,False,1,1
13088,83,degCent,10,0.7040207006369427,0,10,None,66,1,5,False,1,1
13089,84,degCent,10,0.7060111464968153,0,10,None,66,1,5,False,1,1
13090,80,degCent,10,0.6332603503184714,0,15,None,66,1,5,False,1,1
13091,81,degCent,10,0.6352507961783439,0,15,None,66,1,5,False,1,1
13092,82,degCent,10,0.634952229299363,0,15,None,66,1,5,False,1,1
13093,83,degCent,10,0.6345541401273885,0,15,None,66,1,5,False,1,1
13094,84,degCent,10,0.6345541401273885,0,15,None,66,1,5,False,1,1
13095,80,degCent,10,0.6876990445859873,0,11,None,66,1,5,False,1,1
13096,81,degCent,10,0.6847133757961783,0,11,None,66,1,5,False,1,1
13097,82,degCent,10,0.6883957006369427,0,11,None,66,1,5,False,1,1
13098,83,degCent,10,0.6904856687898089,0,11,None,66,1,5,False,1,1
13099,84,degCent,10,0.6923765923566879,0,11,None,66,1,5,False,1,1
13100,80,degCent,10,0.6612261146496815,0,17,None,66,1,5,False,1,1
13101,81,degCent,10,0.6632165605095541,0,17,None,66,1,5,False,1,1
13102,82,degCent,10,0.6648089171974523,0,17,None,66,1,5,False,1,1
13103,83,degCent,10,0.6666003184713376,0,17,None,66,1,5,False,1,1
13104,84,degCent,10,0.6678941082802548,0,17,None,66,1,5,False,1,1
13105,80,degCent,10,0.6381369426751592,0,24,None,66,1,5,False,1,1
13106,81,degCent,10,0.6424164012738853,0,24,None,66,1,5,False,1,1
13107,82,degCent,10,0.6468949044585988,0,24,None,66,1,5,False,1,1
13108,83,degCent,10,0.6493829617834395,0,24,None,66,1,5,False,1,1
13109,84,degCent,10,0.651671974522293,0,24,None,66,1,5,False,1,1
13110,80,degCent,10,0.6911823248407644,0,20,None,66,1,5,False,1,1
13111,81,degCent,10,0.6897890127388535,0,20,None,66,1,5,False,1,1
13112,82,degCent,10,0.6907842356687898,0,20,None,66,1,5,False,1,1
13113,83,degCent,10,0.6927746815286624,0,20,None,66,1,5,False,1,1
13114,84,degCent,10,0.6940684713375797,0,20,None,66,1,5,False,1,1
13115,80,degCent,10,0.6008160828025477,0,1,None,66,1,5,False,1,1
13116,81,degCent,10,0.6369426751592356,0,1,None,66,1,5,False,1,1
13117,82,degCent,10,0.6577428343949044,0,1,None,66,1,5,False,1,1
13118,83,degCent,10,0.6723726114649682,0,1,None,66,1,5,False,1,1
13119,84,degCent,10,0.6809315286624203,0,1,None,66,1,5,False,1,1
13120,80,degCent,10,0.6005175159235668,0,2,None,66,1,5,False,1,1
13121,81,degCent,10,0.5729498407643312,0,2,None,66,1,5,False,1,1
13122,82,degCent,10,0.5621019108280255,0,2,None,66,1,5,False,1,1
13123,83,degCent,10,0.5597133757961783,0,2,None,66,1,5,False,1,1
13124,84,degCent,10,0.5612062101910829,0,2,None,66,1,5,False,1,1
13125,80,degCent,10,0.6622213375796179,0,0,None,66,1,5,False,1,1
13126,81,degCent,10,0.6643113057324841,0,0,None,66,1,5,False,1,1
13127,82,degCent,10,0.6671974522292994,0,0,None,66,1,5,False,1,1
13128,83,degCent,10,0.6683917197452229,0,0,None,66,1,5,False,1,1
13129,84,degCent,10,0.6701831210191083,0,0,None,66,1,5,False,1,1
13130,80,degCent,10,0.6882961783439491,0,5,None,66,1,5,False,1,1
13131,81,degCent,10,0.6852109872611465,0,5,None,66,1,5,False,1,1
13132,82,degCent,10,0.6854100318471338,0,5,None,66,1,5,False,1,1
13133,83,degCent,10,0.6861066878980892,0,5,None,66,1,5,False,1,1
13134,84,degCent,10,0.6863057324840764,0,5,None,66,1,5,False,1,1
13135,80,degCent,10,0.5719546178343949,0,4,None,66,1,5,False,1,1
13136,81,degCent,10,0.5874800955414012,0,4,None,66,1,5,False,1,1
13137,82,degCent,10,0.5832006369426752,0,4,None,66,1,5,False,1,1
13138,83,degCent,10,0.5840963375796179,0,4,None,66,1,5,False,1,1
13139,84,degCent,10,0.5835987261146497,0,4,None,66,1,5,False,1,1
13140,80,degCent,10,0.6523686305732485,0,9,None,66,1,5,False,1,1
13141,81,degCent,10,0.6459992038216561,0,9,None,66,1,5,False,1,1
13142,82,degCent,10,0.647890127388535,0,9,None,66,1,5,False,1,1
13143,83,degCent,10,0.6511743630573248,0,9,None,66,1,5,False,1,1
13144,84,degCent,10,0.6538614649681529,0,9,None,66,1,5,False,1,1
13145,80,degCent,10,0.6943670382165605,0,13,None,66,1,5,False,1,1
13146,81,degCent,10,0.6951632165605095,0,13,None,66,1,5,False,1,1
13147,82,degCent,10,0.6969546178343949,0,13,None,66,1,5,False,1,1
13148,83,degCent,10,0.6975517515923567,0,13,None,66,1,5,False,1,1
13149,84,degCent,10,0.6982484076433121,0,13,None,66,1,5,False,1,1
13150,80,degCent,10,0.6975517515923567,0,21,None,66,1,5,False,1,1
13151,81,degCent,10,0.6962579617834395,0,21,None,66,1,5,False,1,1
13152,82,degCent,10,0.6982484076433121,0,21,None,66,1,5,False,1,1
13153,83,degCent,10,0.6983479299363057,0,21,None,66,1,5,False,1,1
13154,84,degCent,10,0.7000398089171974,0,21,None,66,1,5,False,1,1
13155,80,degCent,10,0.640625,0,23,None,66,1,5,False,1,1
13156,81,degCent,10,0.6426154458598726,0,23,None,66,1,5,False,1,1
13157,82,degCent,10,0.6454020700636943,0,23,None,66,1,5,False,1,1
13158,83,degCent,10,0.6472929936305732,0,23,None,66,1,5,False,1,1
13159,84,degCent,10,0.6499800955414012,0,23,None,66,1,5,False,1,1
13160,80,degCent,10,0.6456011146496815,0,28,None,66,1,5,False,1,1
13161,81,degCent,10,0.6376393312101911,0,28,None,66,1,5,False,1,1
13162,82,degCent,10,0.638734076433121,0,28,None,66,1,5,False,1,1
13163,83,degCent,10,0.640625,0,28,None,66,1,5,False,1,1
13164,84,degCent,10,0.642515923566879,0,28,None,66,1,5,False,1,1
13165,80,degCent,10,0.6827229299363057,0,27,None,66,1,5,False,1,1
13166,81,degCent,10,0.6851114649681529,0,27,None,66,1,5,False,1,1
13167,82,degCent,10,0.6874004777070064,0,27,None,66,1,5,False,1,1
13168,83,degCent,10,0.6907842356687898,0,27,None,66,1,5,False,1,1
13169,84,degCent,10,0.6921775477707006,0,27,None,66,1,5,False,1,1
13170,80,degCent,10,0.6267914012738853,0,29,None,66,1,5,False,1,1
13171,81,degCent,10,0.6200238853503185,0,29,None,66,1,5,False,1,1
13172,82,degCent,10,0.6182324840764332,0,29,None,66,1,5,False,1,1
13173,83,degCent,10,0.6189291401273885,0,29,None,66,1,5,False,1,1
13174,84,degCent,10,0.6205214968152867,0,29,None,66,1,5,False,1,1
13175,80,degCent,10,0.6359474522292994,0,8,None,66,1,5,False,1,1
13176,81,degCent,10,0.6374402866242038,0,8,None,66,1,5,False,1,1
13177,82,degCent,10,0.6383359872611465,0,8,None,66,1,5,False,1,1
13178,83,degCent,10,0.6397292993630573,0,8,None,66,1,5,False,1,1
13179,84,degCent,10,0.6419187898089171,0,8,None,66,1,5,False,1,1
13180,80,degCent,10,0.630672770700637,0,3,None,66,1,5,False,1,1
13181,81,degCent,10,0.6321656050955414,0,3,None,66,1,5,False,1,1
13182,82,degCent,10,0.6343550955414012,0,3,None,66,1,5,False,1,1
13183,83,degCent,10,0.6370421974522293,0,3,None,66,1,5,False,1,1
13184,84,degCent,10,0.6383359872611465,0,3,None,66,1,5,False,1,1
13185,80,degCent,10,0.7107882165605095,0,18,None,66,1,5,False,1,1
13186,81,degCent,10,0.713077229299363,0,18,None,66,1,5,False,1,1
13187,82,degCent,10,0.7171576433121019,0,18,None,66,1,5,False,1,1
13188,83,degCent,10,0.7191480891719745,0,18,None,66,1,5,False,1,1
13189,84,degCent,10,0.7213375796178344,0,18,None,66,1,5,False,1,1
