,total_epochs,agg_strategy,softmax_coeff,test_acc,backdoor_acc,client_idx,scheduler,T_0,eta_min,epoch,backdoor,label_alpha,sample_alpha
13190,80,degCent,10,0.580812101910828,0,19,None,66,1,5,False,1,1
13191,81,degCent,10,0.5712579617834395,0,19,None,66,1,5,False,1,1
13192,82,degCent,10,0.5683718152866242,0,19,None,66,1,5,False,1,1
13193,83,degCent,10,0.5680732484076433,0,19,None,66,1,5,False,1,1
13194,84,degCent,10,0.5684713375796179,0,19,None,66,1,5,False,1,1
13195,80,degCent,10,0.707703025477707,0,31,None,66,1,5,False,1,1
13196,81,degCent,10,0.7072054140127388,0,31,None,66,1,5,False,1,1
13197,82,degCent,10,0.7112858280254777,0,31,None,66,1,5,False,1,1
13198,83,degCent,10,0.710390127388535,0,31,None,66,1,5,False,1,1
13199,84,degCent,10,0.7118829617834395,0,31,None,66,1,5,False,1,1
16005,85,degCent,10,0.6053941082802548,0,1,None,66,1,5,False,1,1
16006,86,degCent,10,0.645203025477707,0,1,None,66,1,5,False,1,1
16007,87,degCent,10,0.6674960191082803,0,1,None,66,1,5,False,1,1
16008,88,degCent,10,0.6811305732484076,0,1,None,66,1,5,False,1,1
16009,89,degCent,10,0.6878980891719745,0,1,None,66,1,5,False,1,1
16010,85,degCent,10,0.6057921974522293,0,2,None,66,1,5,False,1,1
16011,86,degCent,10,0.5796178343949044,0,2,None,66,1,5,False,1,1
16012,87,degCent,10,0.566281847133758,0,2,None,66,1,5,False,1,1
16013,88,degCent,10,0.5642914012738853,0,2,None,66,1,5,False,1,1
16014,89,degCent,10,0.5667794585987261,0,2,None,66,1,5,False,1,1
16015,85,degCent,10,0.7034235668789809,0,10,None,66,1,5,False,1,1
16016,86,degCent,10,0.7046178343949044,0,10,None,66,1,5,False,1,1
16017,87,degCent,10,0.7068073248407644,0,10,None,66,1,5,False,1,1
16018,88,degCent,10,0.7078025477707006,0,10,None,66,1,5,False,1,1
16019,89,degCent,10,0.7086982484076433,0,10,None,66,1,5,False,1,1
16020,85,degCent,10,0.6390326433121019,0,15,None,66,1,5,False,1,1
16021,86,degCent,10,0.6394307324840764,0,15,None,66,1,5,False,1,1
16022,87,degCent,10,0.6401273885350318,0,15,None,66,1,5,False,1,1
16023,88,degCent,10,0.6408240445859873,0,15,None,66,1,5,False,1,1
16024,89,degCent,10,0.6410230891719745,0,15,None,66,1,5,False,1,1
16025,85,degCent,10,0.7147691082802548,0,16,None,66,1,5,False,1,1
16026,86,degCent,10,0.7171576433121019,0,16,None,66,1,5,False,1,1
16027,87,degCent,10,0.7191480891719745,0,16,None,66,1,5,False,1,1
16028,88,degCent,10,0.7219347133757962,0,16,None,66,1,5,False,1,1
16029,89,degCent,10,0.7241242038216561,0,16,None,66,1,5,False,1,1
16030,85,degCent,10,0.6946656050955414,0,11,None,66,1,5,False,1,1
16031,86,degCent,10,0.6933718152866242,0,11,None,66,1,5,False,1,1
16032,87,degCent,10,0.6950636942675159,0,11,None,66,1,5,False,1,1
16033,88,degCent,10,0.6972531847133758,0,11,None,66,1,5,False,1,1
16034,89,degCent,10,0.700437898089172,0,11,None,66,1,5,False,1,1
16035,85,degCent,10,0.6370421974522293,0,8,None,66,1,5,False,1,1
16036,86,degCent,10,0.6358479299363057,0,8,None,66,1,5,False,1,1
16037,87,degCent,10,0.6384355095541401,0,8,None,66,1,5,False,1,1
16038,88,degCent,10,0.6400278662420382,0,8,None,66,1,5,False,1,1
16039,89,degCent,10,0.6415207006369427,0,8,None,66,1,5,False,1,1
16040,85,degCent,10,0.5718550955414012,0,19,None,66,1,5,False,1,1
16041,86,degCent,10,0.5668789808917197,0,19,None,66,1,5,False,1,1
16042,87,degCent,10,0.5661823248407644,0,19,None,66,1,5,False,1,1
16043,88,degCent,10,0.5658837579617835,0,19,None,66,1,5,False,1,1
16044,89,degCent,10,0.5663813694267515,0,19,None,66,1,5,False,1,1
16045,85,degCent,10,0.4666600318471338,0,14,None,66,1,5,False,1,1
16046,86,degCent,10,0.4684514331210191,0,14,None,66,1,5,False,1,1
16047,87,degCent,10,0.4749203821656051,0,14,None,66,1,5,False,1,1
16048,88,degCent,10,0.4806926751592357,0,14,None,66,1,5,False,1,1
16049,89,degCent,10,0.4907444267515923,0,14,None,66,1,5,False,1,1
16050,85,degCent,10,0.680234872611465,0,22,None,66,1,5,False,1,1
16051,86,degCent,10,0.6797372611464968,0,22,None,66,1,5,False,1,1
16052,87,degCent,10,0.6796377388535032,0,22,None,66,1,5,False,1,1
16053,88,degCent,10,0.680234872611465,0,22,None,66,1,5,False,1,1
16054,89,degCent,10,0.6807324840764332,0,22,None,66,1,5,False,1,1
16055,85,degCent,10,0.6424164012738853,0,23,None,66,1,5,False,1,1
16056,86,degCent,10,0.6429140127388535,0,23,None,66,1,5,False,1,1
16057,87,degCent,10,0.6443073248407644,0,23,None,66,1,5,False,1,1
16058,88,degCent,10,0.6467953821656051,0,23,None,66,1,5,False,1,1
16059,89,degCent,10,0.6485867834394905,0,23,None,66,1,5,False,1,1
16060,85,degCent,10,0.6640127388535032,0,17,None,66,1,5,False,1,1
16061,86,degCent,10,0.6674960191082803,0,17,None,66,1,5,False,1,1
16062,87,degCent,10,0.6685907643312102,0,17,None,66,1,5,False,1,1
16063,88,degCent,10,0.67078025477707,0,17,None,66,1,5,False,1,1
16064,89,degCent,10,0.6732683121019108,0,17,None,66,1,5,False,1,1
16065,85,degCent,10,0.6978503184713376,0,21,None,66,1,5,False,1,1
16066,86,degCent,10,0.6986464968152867,0,21,None,66,1,5,False,1,1
16067,87,degCent,10,0.7001393312101911,0,21,None,66,1,5,False,1,1
16068,88,degCent,10,0.7018312101910829,0,21,None,66,1,5,False,1,1
16069,89,degCent,10,0.7032245222929936,0,21,None,66,1,5,False,1,1
16070,85,degCent,10,0.6459992038216561,0,24,None,66,1,5,False,1,1
16071,86,degCent,10,0.6517714968152867,0,24,None,66,1,5,False,1,1
16072,87,degCent,10,0.6552547770700637,0,24,None,66,1,5,False,1,1
16073,88,degCent,10,0.6585390127388535,0,24,None,66,1,5,False,1,1
16074,89,degCent,10,0.6603304140127388,0,24,None,66,1,5,False,1,1
16075,85,degCent,10,0.6521695859872612,0,28,None,66,1,5,False,1,1
16076,86,degCent,10,0.6471934713375797,0,28,None,66,1,5,False,1,1
16077,87,degCent,10,0.6459992038216561,0,28,None,66,1,5,False,1,1
16078,88,degCent,10,0.6482882165605095,0,28,None,66,1,5,False,1,1
16079,89,degCent,10,0.6508757961783439,0,28,None,66,1,5,False,1,1
16080,85,degCent,10,0.6405254777070064,0,29,None,66,1,5,False,1,1
16081,86,degCent,10,0.6343550955414012,0,29,None,66,1,5,False,1,1
16082,87,degCent,10,0.6315684713375797,0,29,None,66,1,5,False,1,1
16083,88,degCent,10,0.6296775477707006,0,29,None,66,1,5,False,1,1
16084,89,degCent,10,0.6283837579617835,0,29,None,66,1,5,False,1,1
16085,85,degCent,10,0.6616242038216561,0,9,None,66,1,5,False,1,1
16086,86,degCent,10,0.6567476114649682,0,9,None,66,1,5,False,1,1
16087,87,degCent,10,0.6585390127388535,0,9,None,66,1,5,False,1,1
16088,88,degCent,10,0.6610270700636943,0,9,None,66,1,5,False,1,1
16089,89,degCent,10,0.6626194267515924,0,9,None,66,1,5,False,1,1
16090,85,degCent,10,0.7152667197452229,0,18,None,66,1,5,False,1,1
16091,86,degCent,10,0.7166600318471338,0,18,None,66,1,5,False,1,1
16092,87,degCent,10,0.720640923566879,0,18,None,66,1,5,False,1,1
16093,88,degCent,10,0.7226313694267515,0,18,None,66,1,5,False,1,1
16094,89,degCent,10,0.7247213375796179,0,18,None,66,1,5,False,1,1
16095,85,degCent,10,0.7062101910828026,0,31,None,66,1,5,False,1,1
16096,86,degCent,10,0.7085987261146497,0,31,None,66,1,5,False,1,1
16097,87,degCent,10,0.7117834394904459,0,31,None,66,1,5,False,1,1
16098,88,degCent,10,0.7147691082802548,0,31,None,66,1,5,False,1,1
16099,89,degCent,10,0.7138734076433121,0,31,None,66,1,5,False,1,1
16100,85,degCent,10,0.5919585987261147,0,32,None,66,1,5,False,1,1
16101,86,degCent,10,0.5841958598726115,0,32,None,66,1,5,False,1,1
16102,87,degCent,10,0.5843949044585988,0,32,None,66,1,5,False,1,1
16103,88,degCent,10,0.5866839171974523,0,32,None,66,1,5,False,1,1
16104,89,degCent,10,0.5881767515923567,0,32,None,66,1,5,False,1,1
16105,85,degCent,10,0.703125,0,7,None,66,1,5,False,1,1
16106,86,degCent,10,0.7064092356687898,0,7,None,66,1,5,False,1,1
16107,87,degCent,10,0.7071058917197452,0,7,None,66,1,5,False,1,1
16108,88,degCent,10,0.7102906050955414,0,7,None,66,1,5,False,1,1
16109,89,degCent,10,0.7128781847133758,0,7,None,66,1,5,False,1,1
16110,85,degCent,10,0.6954617834394905,0,5,None,66,1,5,False,1,1
16111,86,degCent,10,0.6928742038216561,0,5,None,66,1,5,False,1,1
16112,87,degCent,10,0.6921775477707006,0,5,None,66,1,5,False,1,1
16113,88,degCent,10,0.6922770700636943,0,5,None,66,1,5,False,1,1
16114,89,degCent,10,0.6924761146496815,0,5,None,66,1,5,False,1,1
16115,85,degCent,10,0.6697850318471338,0,0,None,66,1,5,False,1,1
16116,86,degCent,10,0.6714769108280255,0,0,None,66,1,5,False,1,1
16117,87,degCent,10,0.6730692675159236,0,0,None,66,1,5,False,1,1
16118,88,degCent,10,0.6741640127388535,0,0,None,66,1,5,False,1,1
16119,89,degCent,10,0.6749601910828026,0,0,None,66,1,5,False,1,1
16120,85,degCent,10,0.697452229299363,0,20,None,66,1,5,False,1,1
16121,86,degCent,10,0.6967555732484076,0,20,None,66,1,5,False,1,1
16122,87,degCent,10,0.6981488853503185,0,20,None,66,1,5,False,1,1
16123,88,degCent,10,0.6991441082802548,0,20,None,66,1,5,False,1,1
16124,89,degCent,10,0.7008359872611465,0,20,None,66,1,5,False,1,1
16125,85,degCent,10,0.5855891719745223,0,4,None,66,1,5,False,1,1
16126,86,degCent,10,0.5978304140127388,0,4,None,66,1,5,False,1,1
16127,87,degCent,10,0.5921576433121019,0,4,None,66,1,5,False,1,1
16128,88,degCent,10,0.5908638535031847,0,4,None,66,1,5,False,1,1
16129,89,degCent,10,0.5913614649681529,0,4,None,66,1,5,False,1,1
16130,85,degCent,10,0.6845143312101911,0,12,None,66,1,5,False,1,1
16131,86,degCent,10,0.6876990445859873,0,12,None,66,1,5,False,1,1
16132,87,degCent,10,0.6886942675159236,0,12,None,66,1,5,False,1,1
16133,88,degCent,10,0.6896894904458599,0,12,None,66,1,5,False,1,1
16134,89,degCent,10,0.6911823248407644,0,12,None,66,1,5,False,1,1
16135,85,degCent,10,0.6430135350318471,0,3,None,66,1,5,False,1,1
16136,86,degCent,10,0.6435111464968153,0,3,None,66,1,5,False,1,1
16137,87,degCent,10,0.6453025477707006,0,3,None,66,1,5,False,1,1
16138,88,degCent,10,0.646297770700637,0,3,None,66,1,5,False,1,1
16139,89,degCent,10,0.6477906050955414,0,3,None,66,1,5,False,1,1
16140,85,degCent,10,0.6965565286624203,0,13,None,66,1,5,False,1,1
16141,86,degCent,10,0.6987460191082803,0,13,None,66,1,5,False,1,1
16142,87,degCent,10,0.6990445859872612,0,13,None,66,1,5,False,1,1
16143,88,degCent,10,0.7011345541401274,0,13,None,66,1,5,False,1,1
16144,89,degCent,10,0.7036226114649682,0,13,None,66,1,5,False,1,1
16145,85,degCent,10,0.6606289808917197,0,25,None,66,1,5,False,1,1
16146,86,degCent,10,0.6446058917197452,0,25,None,66,1,5,False,1,1
16147,87,degCent,10,0.6390326433121019,0,25,None,66,1,5,False,1,1
16148,88,degCent,10,0.6377388535031847,0,25,None,66,1,5,False,1,1
16149,89,degCent,10,0.6381369426751592,0,25,None,66,1,5,False,1,1
16150,85,degCent,10,0.6136544585987261,0,26,None,66,1,5,False,1,1
16151,86,degCent,10,0.6108678343949044,0,26,None,66,1,5,False,1,1
16152,87,degCent,10,0.6107683121019108,0,26,None,66,1,5,False,1,1
16153,88,degCent,10,0.6109673566878981,0,26,None,66,1,5,False,1,1
16154,89,degCent,10,0.6115644904458599,0,26,None,66,1,5,False,1,1
16155,90,degCent,10,0.6469944267515924,0,15,None,66,1,5,False,1,1
16156,91,degCent,10,0.6471934713375797,0,15,None,66,1,5,False,1,1
16157,92,degCent,10,0.6471934713375797,0,15,None,66,1,5,False,1,1
16158,93,degCent,10,0.6480891719745223,0,15,None,66,1,5,False,1,1
16159,94,degCent,10,0.6473925159235668,0,15,None,66,1,5,False,1,1
16160,90,degCent,10,0.7016321656050956,0,11,None,66,1,5,False,1,1
16161,91,degCent,10,0.6998407643312102,0,11,None,66,1,5,False,1,1
16162,92,degCent,10,0.7018312101910829,0,11,None,66,1,5,False,1,1
16163,93,degCent,10,0.7046178343949044,0,11,None,66,1,5,False,1,1
16164,94,degCent,10,0.7070063694267515,0,11,None,66,1,5,False,1,1
16165,90,degCent,10,0.5896695859872612,0,19,None,66,1,5,False,1,1
16166,91,degCent,10,0.5802149681528662,0,19,None,66,1,5,False,1,1
16167,92,degCent,10,0.5760350318471338,0,19,None,66,1,5,False,1,1
16168,93,degCent,10,0.5755374203821656,0,19,None,66,1,5,False,1,1
16169,94,degCent,10,0.5758359872611465,0,19,None,66,1,5,False,1,1
16170,85,degCent,10,0.6795382165605095,0,27,None,66,1,5,False,1,1
16171,86,degCent,10,0.6811305732484076,0,27,None,66,1,5,False,1,1
16172,87,degCent,10,0.6836186305732485,0,27,None,66,1,5,False,1,1
16173,88,degCent,10,0.6865047770700637,0,27,None,66,1,5,False,1,1
16174,89,degCent,10,0.6884952229299363,0,27,None,66,1,5,False,1,1
16175,85,degCent,10,0.6539609872611465,0,6,None,66,1,5,False,1,1
16176,86,degCent,10,0.6577428343949044,0,6,None,66,1,5,False,1,1
16177,87,degCent,10,0.6591361464968153,0,6,None,66,1,5,False,1,1
16178,88,degCent,10,0.6597332802547771,0,6,None,66,1,5,False,1,1
16179,89,degCent,10,0.6604299363057324,0,6,None,66,1,5,False,1,1
16180,85,degCent,10,0.6760549363057324,0,30,None,66,1,5,False,1,1
16181,86,degCent,10,0.6842157643312102,0,30,None,66,1,5,False,1,1
16182,87,degCent,10,0.6894904458598726,0,30,None,66,1,5,False,1,1
16183,88,degCent,10,0.6943670382165605,0,30,None,66,1,5,False,1,1
16184,89,degCent,10,0.6988455414012739,0,30,None,66,1,5,False,1,1
16185,90,degCent,10,0.6690883757961783,0,17,None,66,1,5,False,1,1
16186,91,degCent,10,0.6722730891719745,0,17,None,66,1,5,False,1,1
16187,92,degCent,10,0.6758558917197452,0,17,None,66,1,5,False,1,1
16188,93,degCent,10,0.6770501592356688,0,17,None,66,1,5,False,1,1
16189,94,degCent,10,0.6793391719745223,0,17,None,66,1,5,False,1,1
16190,90,degCent,10,0.6108678343949044,0,1,None,66,1,5,False,1,1
16191,91,degCent,10,0.6534633757961783,0,1,None,66,1,5,False,1,1
16192,92,degCent,10,0.6744625796178344,0,1,None,66,1,5,False,1,1
16193,93,degCent,10,0.6865047770700637,0,1,None,66,1,5,False,1,1
16194,94,degCent,10,0.6916799363057324,0,1,None,66,1,5,False,1,1
16195,90,degCent,10,0.6118630573248408,0,2,None,66,1,5,False,1,1
16196,91,degCent,10,0.5852906050955414,0,2,None,66,1,5,False,1,1
16197,92,degCent,10,0.571656050955414,0,2,None,66,1,5,False,1,1
16198,93,degCent,10,0.569765127388535,0,2,None,66,1,5,False,1,1
16199,94,degCent,10,0.5707603503184714,0,2,None,66,1,5,False,1,1
16200,90,degCent,10,0.6468949044585988,0,29,None,66,1,5,False,1,1
16201,91,degCent,10,0.6403264331210191,0,29,None,66,1,5,False,1,1
16202,92,degCent,10,0.6400278662420382,0,29,None,66,1,5,False,1,1
16203,93,degCent,10,0.6401273885350318,0,29,None,66,1,5,False,1,1
16204,94,degCent,10,0.6397292993630573,0,29,None,66,1,5,False,1,1
16205,90,degCent,10,0.7083996815286624,0,21,None,66,1,5,False,1,1
16206,91,degCent,10,0.7082006369426752,0,21,None,66,1,5,False,1,1
16207,92,degCent,10,0.7093949044585988,0,21,None,66,1,5,False,1,1
16208,93,degCent,10,0.7100915605095541,0,21,None,66,1,5,False,1,1
16209,94,degCent,10,0.7115843949044586,0,21,None,66,1,5,False,1,1
16210,90,degCent,10,0.6598328025477707,0,24,None,66,1,5,False,1,1
16211,91,degCent,10,0.6637141719745223,0,24,None,66,1,5,False,1,1
16212,92,degCent,10,0.666202229299363,0,24,None,66,1,5,False,1,1
16213,93,degCent,10,0.6684912420382165,0,24,None,66,1,5,False,1,1
16214,94,degCent,10,0.6696855095541401,0,24,None,66,1,5,False,1,1
16215,90,degCent,10,0.7197452229299363,0,18,None,66,1,5,False,1,1
16216,91,degCent,10,0.7219347133757962,0,18,None,66,1,5,False,1,1
16217,92,degCent,10,0.7239251592356688,0,18,None,66,1,5,False,1,1
16218,93,degCent,10,0.7259156050955414,0,18,None,66,1,5,False,1,1
16219,94,degCent,10,0.7272093949044586,0,18,None,66,1,5,False,1,1
16220,90,degCent,10,0.6832205414012739,0,27,None,66,1,5,False,1,1
16221,91,degCent,10,0.6854100318471338,0,27,None,66,1,5,False,1,1
16222,92,degCent,10,0.6860071656050956,0,27,None,66,1,5,False,1,1
16223,93,degCent,10,0.68859474522293,0,27,None,66,1,5,False,1,1
16224,94,degCent,10,0.6903861464968153,0,27,None,66,1,5,False,1,1
16225,90,degCent,10,0.7229299363057324,0,31,None,66,1,5,False,1,1
16226,91,degCent,10,0.7247213375796179,0,31,None,66,1,5,False,1,1
16227,92,degCent,10,0.7262141719745223,0,31,None,66,1,5,False,1,1
16228,93,degCent,10,0.7284036624203821,0,31,None,66,1,5,False,1,1
16229,94,degCent,10,0.729796974522293,0,31,None,66,1,5,False,1,1
16230,90,degCent,10,0.6785429936305732,0,30,None,66,1,5,False,1,1
16231,91,degCent,10,0.6865047770700637,0,30,None,66,1,5,False,1,1
16232,92,degCent,10,0.6946656050955414,0,30,None,66,1,5,False,1,1
16233,93,degCent,10,0.7006369426751592,0,30,None,66,1,5,False,1,1
16234,94,degCent,10,0.7049164012738853,0,30,None,66,1,5,False,1,1
16235,90,degCent,10,0.7084992038216561,0,7,None,66,1,5,False,1,1
16236,91,degCent,10,0.713077229299363,0,7,None,66,1,5,False,1,1
16237,92,degCent,10,0.7150676751592356,0,7,None,66,1,5,False,1,1
16238,93,degCent,10,0.716859076433121,0,7,None,66,1,5,False,1,1
16239,94,degCent,10,0.71875,0,7,None,66,1,5,False,1,1
16240,90,degCent,10,0.7174562101910829,0,16,None,66,1,5,False,1,1
16241,91,degCent,10,0.7208399681528662,0,16,None,66,1,5,False,1,1
16242,92,degCent,10,0.7248208598726115,0,16,None,66,1,5,False,1,1
16243,93,degCent,10,0.7277070063694268,0,16,None,66,1,5,False,1,1
16244,94,degCent,10,0.7299960191082803,0,16,None,66,1,5,False,1,1
16245,90,degCent,10,0.7036226114649682,0,13,None,66,1,5,False,1,1
16246,91,degCent,10,0.7056130573248408,0,13,None,66,1,5,False,1,1
16247,92,degCent,10,0.7073049363057324,0,13,None,66,1,5,False,1,1
16248,93,degCent,10,0.7084992038216561,0,13,None,66,1,5,False,1,1
16249,94,degCent,10,0.7089968152866242,0,13,None,66,1,5,False,1,1
16250,90,degCent,10,0.6676950636942676,0,25,None,66,1,5,False,1,1
16251,91,degCent,10,0.6521695859872612,0,25,None,66,1,5,False,1,1
16252,92,degCent,10,0.6458001592356688,0,25,None,66,1,5,False,1,1
16253,93,degCent,10,0.643312101910828,0,25,None,66,1,5,False,1,1
16254,94,degCent,10,0.6441082802547771,0,25,None,66,1,5,False,1,1
16255,90,degCent,10,0.6798367834394905,0,9,None,66,1,5,False,1,1
16256,91,degCent,10,0.6761544585987261,0,9,None,66,1,5,False,1,1
16257,92,degCent,10,0.6782444267515924,0,9,None,66,1,5,False,1,1
16258,93,degCent,10,0.6807324840764332,0,9,None,66,1,5,False,1,1
16259,94,degCent,10,0.6851114649681529,0,9,None,66,1,5,False,1,1
16260,90,degCent,10,0.4791003184713376,0,14,None,66,1,5,False,1,1
16261,91,degCent,10,0.48328025477707,0,14,None,66,1,5,False,1,1
16262,92,degCent,10,0.4928343949044586,0,14,None,66,1,5,False,1,1
16263,93,degCent,10,0.5001990445859873,0,14,None,66,1,5,False,1,1
16264,94,degCent,10,0.5063694267515924,0,14,None,66,1,5,False,1,1
16265,90,degCent,10,0.6208200636942676,0,26,None,66,1,5,False,1,1
16266,91,degCent,10,0.6159434713375797,0,26,None,66,1,5,False,1,1
16267,92,degCent,10,0.6144506369426752,0,26,None,66,1,5,False,1,1
16268,93,degCent,10,0.6148487261146497,0,26,None,66,1,5,False,1,1
16269,94,degCent,10,0.6149482484076433,0,26,None,66,1,5,False,1,1
16270,90,degCent,10,0.6882961783439491,0,12,None,66,1,5,False,1,1
16271,91,degCent,10,0.6915804140127388,0,12,None,66,1,5,False,1,1
16272,92,degCent,10,0.6940684713375797,0,12,None,66,1,5,False,1,1
16273,93,degCent,10,0.6943670382165605,0,12,None,66,1,5,False,1,1
16274,94,degCent,10,0.6956608280254777,0,12,None,66,1,5,False,1,1
16275,90,degCent,10,0.6614251592356688,0,28,None,66,1,5,False,1,1
16276,91,degCent,10,0.6570461783439491,0,28,None,66,1,5,False,1,1
16277,92,degCent,10,0.6563495222929936,0,28,None,66,1,5,False,1,1
16278,93,degCent,10,0.6596337579617835,0,28,None,66,1,5,False,1,1
16279,94,degCent,10,0.6611265923566879,0,28,None,66,1,5,False,1,1
16280,90,degCent,10,0.7033240445859873,0,5,None,66,1,5,False,1,1
16281,91,degCent,10,0.6992436305732485,0,5,None,66,1,5,False,1,1
16282,92,degCent,10,0.6983479299363057,0,5,None,66,1,5,False,1,1
16283,93,degCent,10,0.6988455414012739,0,5,None,66,1,5,False,1,1
16284,94,degCent,10,0.6990445859872612,0,5,None,66,1,5,False,1,1
16285,90,degCent,10,0.6519705414012739,0,3,None,66,1,5,False,1,1
16286,91,degCent,10,0.652468152866242,0,3,None,66,1,5,False,1,1
16287,92,degCent,10,0.6537619426751592,0,3,None,66,1,5,False,1,1
16288,93,degCent,10,0.654359076433121,0,3,None,66,1,5,False,1,1
16289,94,degCent,10,0.6545581210191083,0,3,None,66,1,5,False,1,1
16290,90,degCent,10,0.6744625796178344,0,0,None,66,1,5,False,1,1
16291,91,degCent,10,0.6754578025477707,0,0,None,66,1,5,False,1,1
16292,92,degCent,10,0.6782444267515924,0,0,None,66,1,5,False,1,1
16293,93,degCent,10,0.6796377388535032,0,0,None,66,1,5,False,1,1
16294,94,degCent,10,0.681031050955414,0,0,None,66,1,5,False,1,1
16295,90,degCent,10,0.6146496815286624,0,4,None,66,1,5,False,1,1
16296,91,degCent,10,0.6034036624203821,0,4,None,66,1,5,False,1,1
16297,92,degCent,10,0.5990246815286624,0,4,None,66,1,5,False,1,1
16298,93,degCent,10,0.5981289808917197,0,4,None,66,1,5,False,1,1
16299,94,degCent,10,0.5960390127388535,0,4,None,66,1,5,False,1,1
16300,90,degCent,10,0.6624203821656051,0,6,None,66,1,5,False,1,1
16301,91,degCent,10,0.6631170382165605,0,6,None,66,1,5,False,1,1
16302,92,degCent,10,0.6636146496815286,0,6,None,66,1,5,False,1,1
16303,93,degCent,10,0.6641122611464968,0,6,None,66,1,5,False,1,1
16304,94,degCent,10,0.665406050955414,0,6,None,66,1,5,False,1,1
16305,90,degCent,10,0.6446058917197452,0,8,None,66,1,5,False,1,1
16306,91,degCent,10,0.6438097133757962,0,8,None,66,1,5,False,1,1
16307,92,degCent,10,0.6455015923566879,0,8,None,66,1,5,False,1,1
16308,93,degCent,10,0.6465963375796179,0,8,None,66,1,5,False,1,1
16309,94,degCent,10,0.647890127388535,0,8,None,66,1,5,False,1,1
16310,90,degCent,10,0.7097929936305732,0,10,None,66,1,5,False,1,1
16311,91,degCent,10,0.7083996815286624,0,10,None,66,1,5,False,1,1
16312,92,degCent,10,0.7105891719745223,0,10,None,66,1,5,False,1,1
16313,93,degCent,10,0.7116839171974523,0,10,None,66,1,5,False,1,1
16314,94,degCent,10,0.7136743630573248,0,10,None,66,1,5,False,1,1
16315,90,degCent,10,0.7055135350318471,0,20,None,66,1,5,False,1,1
16316,91,degCent,10,0.7034235668789809,0,20,None,66,1,5,False,1,1
16317,92,degCent,10,0.7053144904458599,0,20,None,66,1,5,False,1,1
16318,93,degCent,10,0.7062101910828026,0,20,None,66,1,5,False,1,1
16319,94,degCent,10,0.7078025477707006,0,20,None,66,1,5,False,1,1
16320,90,degCent,10,0.6522691082802548,0,23,None,66,1,5,False,1,1
16321,91,degCent,10,0.6529657643312102,0,23,None,66,1,5,False,1,1
16322,92,degCent,10,0.6560509554140127,0,23,None,66,1,5,False,1,1
16323,93,degCent,10,0.6601313694267515,0,23,None,66,1,5,False,1,1
16324,94,degCent,10,0.6624203821656051,0,23,None,66,1,5,False,1,1
16325,90,degCent,10,0.6833200636942676,0,22,None,66,1,5,False,1,1
16326,91,degCent,10,0.6825238853503185,0,22,None,66,1,5,False,1,1
16327,92,degCent,10,0.6832205414012739,0,22,None,66,1,5,False,1,1
16328,93,degCent,10,0.6840167197452229,0,22,None,66,1,5,False,1,1
16329,94,degCent,10,0.6843152866242038,0,22,None,66,1,5,False,1,1
16330,90,degCent,10,0.5985270700636943,0,32,None,66,1,5,False,1,1
16331,91,degCent,10,0.5908638535031847,0,32,None,66,1,5,False,1,1
16332,92,degCent,10,0.5904657643312102,0,32,None,66,1,5,False,1,1
16333,93,degCent,10,0.5919585987261147,0,32,None,66,1,5,False,1,1
16334,94,degCent,10,0.5933519108280255,0,32,None,66,1,5,False,1,1
19470,95,degCent,10,0.6160429936305732,0,1,None,66,1,5,False,1,1
19471,96,degCent,10,0.6605294585987261,0,1,None,66,1,5,False,1,1
19472,97,degCent,10,0.680234872611465,0,1,None,66,1,5,False,1,1
19473,98,degCent,10,0.6910828025477707,0,1,None,66,1,5,False,1,1
19474,99,degCent,10,0.696656050955414,0,1,None,66,1,5,False,1,1
19475,95,degCent,10,0.7137738853503185,0,13,None,66,1,5,False,1,1
19476,96,degCent,10,0.7148686305732485,0,13,None,66,1,5,False,1,1
19477,97,degCent,10,0.7161624203821656,0,13,None,66,1,5,False,1,1
19478,98,degCent,10,0.7170581210191083,0,13,None,66,1,5,False,1,1
19479,99,degCent,10,0.7175557324840764,0,13,None,66,1,5,False,1,1
19480,95,degCent,10,0.720640923566879,0,16,None,66,1,5,False,1,1
19481,96,degCent,10,0.7251194267515924,0,16,None,66,1,5,False,1,1
19482,97,degCent,10,0.7289012738853503,0,16,None,66,1,5,False,1,1
19483,98,degCent,10,0.7314888535031847,0,16,None,66,1,5,False,1,1
19484,99,degCent,10,0.7327826433121019,0,16,None,66,1,5,False,1,1
19485,95,degCent,10,0.6418192675159236,0,8,None,66,1,5,False,1,1
19486,96,degCent,10,0.6399283439490446,0,8,None,66,1,5,False,1,1
19487,97,degCent,10,0.6424164012738853,0,8,None,66,1,5,False,1,1
19488,98,degCent,10,0.6446058917197452,0,8,None,66,1,5,False,1,1
19489,99,degCent,10,0.6467953821656051,0,8,None,66,1,5,False,1,1
19490,95,degCent,10,0.6523686305732485,0,23,None,66,1,5,False,1,1
19491,96,degCent,10,0.6529657643312102,0,23,None,66,1,5,False,1,1
19492,97,degCent,10,0.6549562101910829,0,23,None,66,1,5,False,1,1
