,total_epochs,agg_strategy,softmax_coeff,test_acc,backdoor_acc,client_idx,scheduler,T_0,eta_min,epoch,backdoor,label_alpha,sample_alpha
19493,98,degCent,10,0.6567476114649682,0,23,None,66,1,5,False,1,1
19494,99,degCent,10,0.658140923566879,0,23,None,66,1,5,False,1,1
19495,95,degCent,10,0.6728702229299363,0,25,None,66,1,5,False,1,1
19496,96,degCent,10,0.6586385350318471,0,25,None,66,1,5,False,1,1
19497,97,degCent,10,0.6552547770700637,0,25,None,66,1,5,False,1,1
19498,98,degCent,10,0.6528662420382165,0,25,None,66,1,5,False,1,1
19499,99,degCent,10,0.6508757961783439,0,25,None,66,1,5,False,1,1
19500,95,degCent,10,0.6273885350318471,0,26,None,66,1,5,False,1,1
19501,96,degCent,10,0.6226114649681529,0,26,None,66,1,5,False,1,1
19502,97,degCent,10,0.6213176751592356,0,26,None,66,1,5,False,1,1
19503,98,degCent,10,0.6198248407643312,0,26,None,66,1,5,False,1,1
19504,99,degCent,10,0.6196257961783439,0,26,None,66,1,5,False,1,1
19505,95,degCent,10,0.6564490445859873,0,29,None,66,1,5,False,1,1
19506,96,degCent,10,0.6513734076433121,0,29,None,66,1,5,False,1,1
19507,97,degCent,10,0.6471934713375797,0,29,None,66,1,5,False,1,1
19508,98,degCent,10,0.6465963375796179,0,29,None,66,1,5,False,1,1
19509,99,degCent,10,0.6469944267515924,0,29,None,66,1,5,False,1,1
19510,95,degCent,10,0.6841162420382165,0,30,None,66,1,5,False,1,1
19511,96,degCent,10,0.6961584394904459,0,30,None,66,1,5,False,1,1
19512,97,degCent,10,0.7030254777070064,0,30,None,66,1,5,False,1,1
19513,98,degCent,10,0.709593949044586,0,30,None,66,1,5,False,1,1
19514,99,degCent,10,0.7138734076433121,0,30,None,66,1,5,False,1,1
19515,95,degCent,10,0.7253184713375797,0,31,None,66,1,5,False,1,1
19516,96,degCent,10,0.7261146496815286,0,31,None,66,1,5,False,1,1
19517,97,degCent,10,0.7290007961783439,0,31,None,66,1,5,False,1,1
19518,98,degCent,10,0.730593152866242,0,31,None,66,1,5,False,1,1
19519,99,degCent,10,0.7331807324840764,0,31,None,66,1,5,False,1,1
19520,95,degCent,10,0.6924761146496815,0,27,None,66,1,5,False,1,1
19521,96,degCent,10,0.6927746815286624,0,27,None,66,1,5,False,1,1
19522,97,degCent,10,0.6927746815286624,0,27,None,66,1,5,False,1,1
19523,98,degCent,10,0.6940684713375797,0,27,None,66,1,5,False,1,1
19524,99,degCent,10,0.696656050955414,0,27,None,66,1,5,False,1,1
19525,95,degCent,10,0.6245023885350318,0,32,None,66,1,5,False,1,1
19526,96,degCent,10,0.6048964968152867,0,32,None,66,1,5,False,1,1
19527,97,degCent,10,0.6022093949044586,0,32,None,66,1,5,False,1,1
19528,98,degCent,10,0.6001194267515924,0,32,None,66,1,5,False,1,1
19529,99,degCent,10,0.5999203821656051,0,32,None,66,1,5,False,1,1
19530,95,degCent,10,0.6593351910828026,0,6,None,66,1,5,False,1,1
19531,96,degCent,10,0.6631170382165605,0,6,None,66,1,5,False,1,1
19532,97,degCent,10,0.6650079617834395,0,6,None,66,1,5,False,1,1
19533,98,degCent,10,0.6658041401273885,0,6,None,66,1,5,False,1,1
19534,99,degCent,10,0.667296974522293,0,6,None,66,1,5,False,1,1
19535,95,degCent,10,0.6157444267515924,0,2,None,66,1,5,False,1,1
19536,96,degCent,10,0.5902667197452229,0,2,None,66,1,5,False,1,1
19537,97,degCent,10,0.5751393312101911,0,2,None,66,1,5,False,1,1
19538,98,degCent,10,0.5727507961783439,0,2,None,66,1,5,False,1,1
19539,99,degCent,10,0.5737460191082803,0,2,None,66,1,5,False,1,1
19540,95,degCent,10,0.7075039808917197,0,5,None,66,1,5,False,1,1
19541,96,degCent,10,0.703125,0,5,None,66,1,5,False,1,1
19542,97,degCent,10,0.7023288216560509,0,5,None,66,1,5,False,1,1
19543,98,degCent,10,0.7024283439490446,0,5,None,66,1,5,False,1,1
19544,99,degCent,10,0.7029259554140127,0,5,None,66,1,5,False,1,1
19545,95,degCent,10,0.6624203821656051,0,3,None,66,1,5,False,1,1
19546,96,degCent,10,0.6620222929936306,0,3,None,66,1,5,False,1,1
19547,97,degCent,10,0.6628184713375797,0,3,None,66,1,5,False,1,1
19548,98,degCent,10,0.6641122611464968,0,3,None,66,1,5,False,1,1
19549,99,degCent,10,0.6651074840764332,0,3,None,66,1,5,False,1,1
19550,95,degCent,10,0.7148686305732485,0,7,None,66,1,5,False,1,1
19551,96,degCent,10,0.7172571656050956,0,7,None,66,1,5,False,1,1
19552,97,degCent,10,0.7191480891719745,0,7,None,66,1,5,False,1,1
19553,98,degCent,10,0.7224323248407644,0,7,None,66,1,5,False,1,1
19554,99,degCent,10,0.723328025477707,0,7,None,66,1,5,False,1,1
19555,95,degCent,10,0.6874004777070064,0,9,None,66,1,5,False,1,1
19556,96,degCent,10,0.6852109872611465,0,9,None,66,1,5,False,1,1
19557,97,degCent,10,0.6868033439490446,0,9,None,66,1,5,False,1,1
19558,98,degCent,10,0.689390923566879,0,9,None,66,1,5,False,1,1
19559,99,degCent,10,0.6915804140127388,0,9,None,66,1,5,False,1,1
19560,95,degCent,10,0.7163614649681529,0,10,None,66,1,5,False,1,1
19561,96,degCent,10,0.7175557324840764,0,10,None,66,1,5,False,1,1
19562,97,degCent,10,0.7182523885350318,0,10,None,66,1,5,False,1,1
19563,98,degCent,10,0.7197452229299363,0,10,None,66,1,5,False,1,1
19564,99,degCent,10,0.7223328025477707,0,10,None,66,1,5,False,1,1
19565,95,degCent,10,0.7070063694267515,0,11,None,66,1,5,False,1,1
19566,96,degCent,10,0.7083001592356688,0,11,None,66,1,5,False,1,1
19567,97,degCent,10,0.7096934713375797,0,11,None,66,1,5,False,1,1
19568,98,degCent,10,0.7116839171974523,0,11,None,66,1,5,False,1,1
19569,99,degCent,10,0.7132762738853503,0,11,None,66,1,5,False,1,1
19570,95,degCent,10,0.6907842356687898,0,12,None,66,1,5,False,1,1
19571,96,degCent,10,0.6951632165605095,0,12,None,66,1,5,False,1,1
19572,97,degCent,10,0.6971536624203821,0,12,None,66,1,5,False,1,1
19573,98,degCent,10,0.6984474522292994,0,12,None,66,1,5,False,1,1
19574,99,degCent,10,0.7002388535031847,0,12,None,66,1,5,False,1,1
19575,95,degCent,10,0.6520700636942676,0,15,None,66,1,5,False,1,1
19576,96,degCent,10,0.6527667197452229,0,15,None,66,1,5,False,1,1
19577,97,degCent,10,0.6529657643312102,0,15,None,66,1,5,False,1,1
19578,98,degCent,10,0.6537619426751592,0,15,None,66,1,5,False,1,1
19579,99,degCent,10,0.6532643312101911,0,15,None,66,1,5,False,1,1
19580,95,degCent,10,0.6740644904458599,0,17,None,66,1,5,False,1,1
19581,96,degCent,10,0.6774482484076433,0,17,None,66,1,5,False,1,1
19582,97,degCent,10,0.6805334394904459,0,17,None,66,1,5,False,1,1
19583,98,degCent,10,0.6823248407643312,0,17,None,66,1,5,False,1,1
19584,99,degCent,10,0.6835191082802548,0,17,None,66,1,5,False,1,1
19585,95,degCent,10,0.7231289808917197,0,18,None,66,1,5,False,1,1
19586,96,degCent,10,0.7254179936305732,0,18,None,66,1,5,False,1,1
19587,97,degCent,10,0.7275079617834395,0,18,None,66,1,5,False,1,1
19588,98,degCent,10,0.7293988853503185,0,18,None,66,1,5,False,1,1
19589,99,degCent,10,0.7301950636942676,0,18,None,66,1,5,False,1,1
19590,95,degCent,10,0.7088972929936306,0,20,None,66,1,5,False,1,1
19591,96,degCent,10,0.7082006369426752,0,20,None,66,1,5,False,1,1
19592,97,degCent,10,0.708797770700637,0,20,None,66,1,5,False,1,1
19593,98,degCent,10,0.7092953821656051,0,20,None,66,1,5,False,1,1
19594,99,degCent,10,0.7101910828025477,0,20,None,66,1,5,False,1,1
19595,95,degCent,10,0.669187898089172,0,28,None,66,1,5,False,1,1
19596,96,degCent,10,0.6632165605095541,0,28,None,66,1,5,False,1,1
19597,97,degCent,10,0.6629179936305732,0,28,None,66,1,5,False,1,1
19598,98,degCent,10,0.6650079617834395,0,28,None,66,1,5,False,1,1
19599,99,degCent,10,0.6663017515923567,0,28,None,66,1,5,False,1,1
19600,95,degCent,10,0.5972332802547771,0,19,None,66,1,5,False,1,1
19601,96,degCent,10,0.587281050955414,0,19,None,66,1,5,False,1,1
19602,97,degCent,10,0.5832006369426752,0,19,None,66,1,5,False,1,1
19603,98,degCent,10,0.5828025477707006,0,19,None,66,1,5,False,1,1
19604,99,degCent,10,0.5830015923566879,0,19,None,66,1,5,False,1,1
19605,95,degCent,10,0.7135748407643312,0,21,None,66,1,5,False,1,1
19606,96,degCent,10,0.7132762738853503,0,21,None,66,1,5,False,1,1
19607,97,degCent,10,0.7140724522292994,0,21,None,66,1,5,False,1,1
19608,98,degCent,10,0.7153662420382165,0,21,None,66,1,5,False,1,1
19609,99,degCent,10,0.7163614649681529,0,21,None,66,1,5,False,1,1
19610,95,degCent,10,0.6781449044585988,0,0,None,66,1,5,False,1,1
19611,96,degCent,10,0.6816281847133758,0,0,None,66,1,5,False,1,1
19612,97,degCent,10,0.6824243630573248,0,0,None,66,1,5,False,1,1
19613,98,degCent,10,0.6841162420382165,0,0,None,66,1,5,False,1,1
19614,99,degCent,10,0.6849124203821656,0,0,None,66,1,5,False,1,1
19615,95,degCent,10,0.6685907643312102,0,24,None,66,1,5,False,1,1
19616,96,degCent,10,0.6726711783439491,0,24,None,66,1,5,False,1,1
19617,97,degCent,10,0.6741640127388535,0,24,None,66,1,5,False,1,1
19618,98,degCent,10,0.6754578025477707,0,24,None,66,1,5,False,1,1
19619,99,degCent,10,0.6763535031847133,0,24,None,66,1,5,False,1,1
19620,95,degCent,10,0.4985071656050955,0,14,None,66,1,5,False,1,1
19621,96,degCent,10,0.5044785031847133,0,14,None,66,1,5,False,1,1
19622,97,degCent,10,0.5130374203821656,0,14,None,66,1,5,False,1,1
19623,98,degCent,10,0.519406847133758,0,14,None,66,1,5,False,1,1
19624,99,degCent,10,0.5258757961783439,0,14,None,66,1,5,False,1,1
19625,95,degCent,10,0.6975517515923567,0,22,None,66,1,5,False,1,1
19626,96,degCent,10,0.6919785031847133,0,22,None,66,1,5,False,1,1
19627,97,degCent,10,0.6904856687898089,0,22,None,66,1,5,False,1,1
19628,98,degCent,10,0.6906847133757962,0,22,None,66,1,5,False,1,1
19629,99,degCent,10,0.6899880573248408,0,22,None,66,1,5,False,1,1
19630,95,degCent,10,0.6092754777070064,0,4,None,66,1,5,False,1,1
19631,96,degCent,10,0.617734872611465,0,4,None,66,1,5,False,1,1
19632,97,degCent,10,0.6109673566878981,0,4,None,66,1,5,False,1,1
19633,98,degCent,10,0.6079816878980892,0,4,None,66,1,5,False,1,1
19634,99,degCent,10,0.605593152866242,0,4,None,66,1,5,False,1,1
19635,100,degCent,10,0.7232285031847133,0,16,None,66,1,5,False,1,1
19636,101,degCent,10,0.7286027070063694,0,16,None,66,1,5,False,1,1
19637,102,degCent,10,0.7309912420382165,0,16,None,66,1,5,False,1,1
19638,103,degCent,10,0.7336783439490446,0,16,None,66,1,5,False,1,1
19639,104,degCent,10,0.7358678343949044,0,16,None,66,1,5,False,1,1
19640,100,degCent,10,0.7278065286624203,0,18,None,66,1,5,False,1,1
19641,101,degCent,10,0.7296974522292994,0,18,None,66,1,5,False,1,1
19642,102,degCent,10,0.7313893312101911,0,18,None,66,1,5,False,1,1
19643,103,degCent,10,0.7328821656050956,0,18,None,66,1,5,False,1,1
19644,104,degCent,10,0.73328025477707,0,18,None,66,1,5,False,1,1
19645,100,degCent,10,0.5961385350318471,0,19,None,66,1,5,False,1,1
19646,101,degCent,10,0.588077229299363,0,19,None,66,1,5,False,1,1
19647,102,degCent,10,0.5861863057324841,0,19,None,66,1,5,False,1,1
19648,103,degCent,10,0.5863853503184714,0,19,None,66,1,5,False,1,1
19649,104,degCent,10,0.5859872611464968,0,19,None,66,1,5,False,1,1
19650,100,degCent,10,0.6795382165605095,0,24,None,66,1,5,False,1,1
19651,101,degCent,10,0.6839171974522293,0,24,None,66,1,5,False,1,1
19652,102,degCent,10,0.6857085987261147,0,24,None,66,1,5,False,1,1
19653,103,degCent,10,0.6872014331210191,0,24,None,66,1,5,False,1,1
19654,104,degCent,10,0.6880971337579618,0,24,None,66,1,5,False,1,1
19655,100,degCent,10,0.7371616242038217,0,31,None,66,1,5,False,1,1
19656,101,degCent,10,0.7391520700636943,0,31,None,66,1,5,False,1,1
19657,102,degCent,10,0.7399482484076433,0,31,None,66,1,5,False,1,1
19658,103,degCent,10,0.7401472929936306,0,31,None,66,1,5,False,1,1
19659,104,degCent,10,0.7402468152866242,0,31,None,66,1,5,False,1,1
19660,100,degCent,10,0.7163614649681529,0,20,None,66,1,5,False,1,1
19661,101,degCent,10,0.7145700636942676,0,20,None,66,1,5,False,1,1
19662,102,degCent,10,0.7152667197452229,0,20,None,66,1,5,False,1,1
19663,103,degCent,10,0.7156648089171974,0,20,None,66,1,5,False,1,1
19664,104,degCent,10,0.7164609872611465,0,20,None,66,1,5,False,1,1
19665,100,degCent,10,0.6681926751592356,0,15,None,66,1,5,False,1,1
19666,101,degCent,10,0.6667993630573248,0,15,None,66,1,5,False,1,1
19667,102,degCent,10,0.6657046178343949,0,15,None,66,1,5,False,1,1
19668,103,degCent,10,0.6666998407643312,0,15,None,66,1,5,False,1,1
19669,104,degCent,10,0.6664012738853503,0,15,None,66,1,5,False,1,1
19670,100,degCent,10,0.6117635350318471,0,32,None,66,1,5,False,1,1
19671,101,degCent,10,0.6042993630573248,0,32,None,66,1,5,False,1,1
19672,102,degCent,10,0.6041003184713376,0,32,None,66,1,5,False,1,1
19673,103,degCent,10,0.604796974522293,0,32,None,66,1,5,False,1,1
19674,104,degCent,10,0.6049960191082803,0,32,None,66,1,5,False,1,1
19675,100,degCent,10,0.6211186305732485,0,1,None,66,1,5,False,1,1
19676,101,degCent,10,0.6652070063694268,0,1,None,66,1,5,False,1,1
19677,102,degCent,10,0.6839171974522293,0,1,None,66,1,5,False,1,1
19678,103,degCent,10,0.6942675159235668,0,1,None,66,1,5,False,1,1
19679,104,degCent,10,0.7014331210191083,0,1,None,66,1,5,False,1,1
19680,100,degCent,10,0.6205214968152867,0,2,None,66,1,5,False,1,1
19681,101,degCent,10,0.5930533439490446,0,2,None,66,1,5,False,1,1
19682,102,degCent,10,0.5785230891719745,0,2,None,66,1,5,False,1,1
19683,103,degCent,10,0.5761345541401274,0,2,None,66,1,5,False,1,1
19684,104,degCent,10,0.5765326433121019,0,2,None,66,1,5,False,1,1
19685,100,degCent,10,0.6876990445859873,0,0,None,66,1,5,False,1,1
19686,101,degCent,10,0.6874004777070064,0,0,None,66,1,5,False,1,1
19687,102,degCent,10,0.6879976114649682,0,0,None,66,1,5,False,1,1
19688,103,degCent,10,0.6881966560509554,0,0,None,66,1,5,False,1,1
19689,104,degCent,10,0.6881966560509554,0,0,None,66,1,5,False,1,1
19690,100,degCent,10,0.649781050955414,0,8,None,66,1,5,False,1,1
19691,101,degCent,10,0.6493829617834395,0,8,None,66,1,5,False,1,1
19692,102,degCent,10,0.6507762738853503,0,8,None,66,1,5,False,1,1
19693,103,degCent,10,0.652468152866242,0,8,None,66,1,5,False,1,1
19694,104,degCent,10,0.6541600318471338,0,8,None,66,1,5,False,1,1
19695,100,degCent,10,0.7178542993630573,0,13,None,66,1,5,False,1,1
19696,101,degCent,10,0.7181528662420382,0,13,None,66,1,5,False,1,1
19697,102,degCent,10,0.7196457006369427,0,13,None,66,1,5,False,1,1
19698,103,degCent,10,0.7200437898089171,0,13,None,66,1,5,False,1,1
19699,104,degCent,10,0.7205414012738853,0,13,None,66,1,5,False,1,1
19700,100,degCent,10,0.7180533439490446,0,21,None,66,1,5,False,1,1
19701,101,degCent,10,0.7177547770700637,0,21,None,66,1,5,False,1,1
19702,102,degCent,10,0.71765525477707,0,21,None,66,1,5,False,1,1
19703,103,degCent,10,0.7185509554140127,0,21,None,66,1,5,False,1,1
19704,104,degCent,10,0.7192476114649682,0,21,None,66,1,5,False,1,1
19705,100,degCent,10,0.6643113057324841,0,23,None,66,1,5,False,1,1
19706,101,degCent,10,0.6655055732484076,0,23,None,66,1,5,False,1,1
19707,102,degCent,10,0.6667993630573248,0,23,None,66,1,5,False,1,1
19708,103,degCent,10,0.6683917197452229,0,23,None,66,1,5,False,1,1
19709,104,degCent,10,0.6703821656050956,0,23,None,66,1,5,False,1,1
19710,100,degCent,10,0.693968949044586,0,27,None,66,1,5,False,1,1
19711,101,degCent,10,0.6935708598726115,0,27,None,66,1,5,False,1,1
19712,102,degCent,10,0.6948646496815286,0,27,None,66,1,5,False,1,1
19713,103,degCent,10,0.6961584394904459,0,27,None,66,1,5,False,1,1
19714,104,degCent,10,0.6980493630573248,0,27,None,66,1,5,False,1,1
19715,100,degCent,10,0.6786425159235668,0,28,None,66,1,5,False,1,1
19716,101,degCent,10,0.6701831210191083,0,28,None,66,1,5,False,1,1
19717,102,degCent,10,0.6703821656050956,0,28,None,66,1,5,False,1,1
19718,103,degCent,10,0.6706807324840764,0,28,None,66,1,5,False,1,1
19719,104,degCent,10,0.6708797770700637,0,28,None,66,1,5,False,1,1
19720,100,degCent,10,0.6641122611464968,0,29,None,66,1,5,False,1,1
19721,101,degCent,10,0.6574442675159236,0,29,None,66,1,5,False,1,1
19722,102,degCent,10,0.6544585987261147,0,29,None,66,1,5,False,1,1
19723,103,degCent,10,0.6533638535031847,0,29,None,66,1,5,False,1,1
19724,104,degCent,10,0.652468152866242,0,29,None,66,1,5,False,1,1
19725,100,degCent,10,0.6785429936305732,0,25,None,66,1,5,False,1,1
19726,101,degCent,10,0.664609872611465,0,25,None,66,1,5,False,1,1
19727,102,degCent,10,0.6594347133757962,0,25,None,66,1,5,False,1,1
19728,103,degCent,10,0.6560509554140127,0,25,None,66,1,5,False,1,1
19729,104,degCent,10,0.6569466560509554,0,25,None,66,1,5,False,1,1
19730,100,degCent,10,0.7216361464968153,0,10,None,66,1,5,False,1,1
19731,101,degCent,10,0.7231289808917197,0,10,None,66,1,5,False,1,1
19732,102,degCent,10,0.7247213375796179,0,10,None,66,1,5,False,1,1
19733,103,degCent,10,0.7269108280254777,0,10,None,66,1,5,False,1,1
19734,104,degCent,10,0.7283041401273885,0,10,None,66,1,5,False,1,1
19735,100,degCent,10,0.7193471337579618,0,11,None,66,1,5,False,1,1
19736,101,degCent,10,0.7186504777070064,0,11,None,66,1,5,False,1,1
19737,102,degCent,10,0.7202428343949044,0,11,None,66,1,5,False,1,1
19738,103,degCent,10,0.7212380573248408,0,11,None,66,1,5,False,1,1
19739,104,degCent,10,0.722531847133758,0,11,None,66,1,5,False,1,1
19740,100,degCent,10,0.6714769108280255,0,3,None,66,1,5,False,1,1
19741,101,degCent,10,0.6702826433121019,0,3,None,66,1,5,False,1,1
19742,102,degCent,10,0.6713773885350318,0,3,None,66,1,5,False,1,1
19743,103,degCent,10,0.6731687898089171,0,3,None,66,1,5,False,1,1
19744,104,degCent,10,0.6730692675159236,0,3,None,66,1,5,False,1,1
19745,100,degCent,10,0.6871019108280255,0,17,None,66,1,5,False,1,1
19746,101,degCent,10,0.6895899681528662,0,17,None,66,1,5,False,1,1
19747,102,degCent,10,0.6908837579617835,0,17,None,66,1,5,False,1,1
19748,103,degCent,10,0.6934713375796179,0,17,None,66,1,5,False,1,1
19749,104,degCent,10,0.695859872611465,0,17,None,66,1,5,False,1,1
19750,100,degCent,10,0.7118829617834395,0,5,None,66,1,5,False,1,1
19751,101,degCent,10,0.7080015923566879,0,5,None,66,1,5,False,1,1
19752,102,degCent,10,0.7068073248407644,0,5,None,66,1,5,False,1,1
19753,103,degCent,10,0.7071058917197452,0,5,None,66,1,5,False,1,1
19754,104,degCent,10,0.7072054140127388,0,5,None,66,1,5,False,1,1
19755,100,degCent,10,0.625,0,4,None,66,1,5,False,1,1
19756,101,degCent,10,0.6230095541401274,0,4,None,66,1,5,False,1,1
19757,102,degCent,10,0.6167396496815286,0,4,None,66,1,5,False,1,1
19758,103,degCent,10,0.6134554140127388,0,4,None,66,1,5,False,1,1
19759,104,degCent,10,0.609375,0,4,None,66,1,5,False,1,1
19760,100,degCent,10,0.7189490445859873,0,7,None,66,1,5,False,1,1
19761,101,degCent,10,0.7222332802547771,0,7,None,66,1,5,False,1,1
19762,102,degCent,10,0.7235270700636943,0,7,None,66,1,5,False,1,1
19763,103,degCent,10,0.7267117834394905,0,7,None,66,1,5,False,1,1
19764,104,degCent,10,0.7303941082802548,0,7,None,66,1,5,False,1,1
19765,100,degCent,10,0.7021297770700637,0,12,None,66,1,5,False,1,1
19766,101,degCent,10,0.7028264331210191,0,12,None,66,1,5,False,1,1
19767,102,degCent,10,0.7043192675159236,0,12,None,66,1,5,False,1,1
19768,103,degCent,10,0.7056130573248408,0,12,None,66,1,5,False,1,1
19769,104,degCent,10,0.7066082802547771,0,12,None,66,1,5,False,1,1
19770,100,degCent,10,0.6316679936305732,0,26,None,66,1,5,False,1,1
19771,101,degCent,10,0.6270899681528662,0,26,None,66,1,5,False,1,1
19772,102,degCent,10,0.6250995222929936,0,26,None,66,1,5,False,1,1
19773,103,degCent,10,0.6247014331210191,0,26,None,66,1,5,False,1,1
19774,104,degCent,10,0.6236066878980892,0,26,None,66,1,5,False,1,1
19775,100,degCent,10,0.6879976114649682,0,30,None,66,1,5,False,1,1
19776,101,degCent,10,0.7003383757961783,0,30,None,66,1,5,False,1,1
19777,102,degCent,10,0.7098925159235668,0,30,None,66,1,5,False,1,1
19778,103,degCent,10,0.7159633757961783,0,30,None,66,1,5,False,1,1
19779,104,degCent,10,0.7200437898089171,0,30,None,66,1,5,False,1,1
19780,100,degCent,10,0.6986464968152867,0,9,None,66,1,5,False,1,1
19781,101,degCent,10,0.6972531847133758,0,9,None,66,1,5,False,1,1
19782,102,degCent,10,0.6989450636942676,0,9,None,66,1,5,False,1,1
19783,103,degCent,10,0.7008359872611465,0,9,None,66,1,5,False,1,1
19784,104,degCent,10,0.7018312101910829,0,9,None,66,1,5,False,1,1
19785,100,degCent,10,0.6667993630573248,0,6,None,66,1,5,False,1,1
19786,101,degCent,10,0.6685907643312102,0,6,None,66,1,5,False,1,1
19787,102,degCent,10,0.6703821656050956,0,6,None,66,1,5,False,1,1
19788,103,degCent,10,0.6720740445859873,0,6,None,66,1,5,False,1,1
19789,104,degCent,10,0.6736664012738853,0,6,None,66,1,5,False,1,1
19790,100,degCent,10,0.6900875796178344,0,22,None,66,1,5,False,1,1
19791,101,degCent,10,0.689390923566879,0,22,None,66,1,5,False,1,1
19792,102,degCent,10,0.6902866242038217,0,22,None,66,1,5,False,1,1
19793,103,degCent,10,0.6897890127388535,0,22,None,66,1,5,False,1,1
19794,104,degCent,10,0.6910828025477707,0,22,None,66,1,5,False,1,1
19795,100,degCent,10,0.5215963375796179,0,14,None,66,1,5,False,1,1
19796,101,degCent,10,0.5275676751592356,0,14,None,66,1,5,False,1,1
19797,102,degCent,10,0.5362261146496815,0,14,None,66,1,5,False,1,1
19798,103,degCent,10,0.5397093949044586,0,14,None,66,1,5,False,1,1
19799,104,degCent,10,0.5426950636942676,0,14,None,66,1,5,False,1,1
23265,105,degCent,10,0.6267914012738853,0,1,None,66,1,5,False,1,1
23266,106,degCent,10,0.6727707006369427,0,1,None,66,1,5,False,1,1
23267,107,degCent,10,0.6903861464968153,0,1,None,66,1,5,False,1,1
23268,108,degCent,10,0.7005374203821656,0,1,None,66,1,5,False,1,1
23269,109,degCent,10,0.7060111464968153,0,1,None,66,1,5,False,1,1
23270,105,degCent,10,0.625,0,2,None,66,1,5,False,1,1
23271,106,degCent,10,0.5974323248407644,0,2,None,66,1,5,False,1,1
23272,107,degCent,10,0.5820063694267515,0,2,None,66,1,5,False,1,1
23273,108,degCent,10,0.5786226114649682,0,2,None,66,1,5,False,1,1
23274,109,degCent,10,0.5795183121019108,0,2,None,66,1,5,False,1,1
23275,105,degCent,10,0.6679936305732485,0,15,None,66,1,5,False,1,1
23276,106,degCent,10,0.6681926751592356,0,15,None,66,1,5,False,1,1
23277,107,degCent,10,0.6684912420382165,0,15,None,66,1,5,False,1,1
23278,108,degCent,10,0.6679936305732485,0,15,None,66,1,5,False,1,1
23279,109,degCent,10,0.6676950636942676,0,15,None,66,1,5,False,1,1
23280,105,degCent,10,0.7242237261146497,0,10,None,66,1,5,False,1,1
23281,106,degCent,10,0.7255175159235668,0,10,None,66,1,5,False,1,1
23282,107,degCent,10,0.7276074840764332,0,10,None,66,1,5,False,1,1
23283,108,degCent,10,0.7295979299363057,0,10,None,66,1,5,False,1,1
23284,109,degCent,10,0.7320859872611465,0,10,None,66,1,5,False,1,1
23285,105,degCent,10,0.7274084394904459,0,16,None,66,1,5,False,1,1
23286,106,degCent,10,0.7300955414012739,0,16,None,66,1,5,False,1,1
23287,107,degCent,10,0.7340764331210191,0,16,None,66,1,5,False,1,1
23288,108,degCent,10,0.7374601910828026,0,16,None,66,1,5,False,1,1
23289,109,degCent,10,0.7393511146496815,0,16,None,66,1,5,False,1,1
23290,105,degCent,10,0.7215366242038217,0,11,None,66,1,5,False,1,1
23291,106,degCent,10,0.7208399681528662,0,11,None,66,1,5,False,1,1
23292,107,degCent,10,0.7228304140127388,0,11,None,66,1,5,False,1,1
23293,108,degCent,10,0.7255175159235668,0,11,None,66,1,5,False,1,1
23294,109,degCent,10,0.7265127388535032,0,11,None,66,1,5,False,1,1
23295,105,degCent,10,0.6540605095541401,0,8,None,66,1,5,False,1,1
23296,106,degCent,10,0.6534633757961783,0,8,None,66,1,5,False,1,1
23297,107,degCent,10,0.6540605095541401,0,8,None,66,1,5,False,1,1
23298,108,degCent,10,0.6560509554140127,0,8,None,66,1,5,False,1,1
23299,109,degCent,10,0.6571457006369427,0,8,None,66,1,5,False,1,1
23300,105,degCent,10,0.7216361464968153,0,20,None,66,1,5,False,1,1
23301,106,degCent,10,0.7202428343949044,0,20,None,66,1,5,False,1,1
23302,107,degCent,10,0.7199442675159236,0,20,None,66,1,5,False,1,1
23303,108,degCent,10,0.7201433121019108,0,20,None,66,1,5,False,1,1
23304,109,degCent,10,0.7205414012738853,0,20,None,66,1,5,False,1,1
23305,105,degCent,10,0.5993232484076433,0,19,None,66,1,5,False,1,1
23306,106,degCent,10,0.5919585987261147,0,19,None,66,1,5,False,1,1
23307,107,degCent,10,0.5895700636942676,0,19,None,66,1,5,False,1,1
23308,108,degCent,10,0.5889729299363057,0,19,None,66,1,5,False,1,1
23309,109,degCent,10,0.5898686305732485,0,19,None,66,1,5,False,1,1
23310,105,degCent,10,0.7079020700636943,0,22,None,66,1,5,False,1,1
23311,106,degCent,10,0.7009355095541401,0,22,None,66,1,5,False,1,1
23312,107,degCent,10,0.6984474522292994,0,22,None,66,1,5,False,1,1
23313,108,degCent,10,0.6967555732484076,0,22,None,66,1,5,False,1,1
23314,109,degCent,10,0.6973527070063694,0,22,None,66,1,5,False,1,1
23315,105,degCent,10,0.6913813694267515,0,17,None,66,1,5,False,1,1
23316,106,degCent,10,0.6935708598726115,0,17,None,66,1,5,False,1,1
23317,107,degCent,10,0.6968550955414012,0,17,None,66,1,5,False,1,1
