,total_epochs,agg_strategy,softmax_coeff,test_acc,backdoor_acc,client_idx,scheduler,T_0,eta_min,epoch,backdoor,label_alpha,sample_alpha
23318,108,degCent,10,0.6995421974522293,0,17,None,66,1,5,False,1,1
23319,109,degCent,10,0.7021297770700637,0,17,None,66,1,5,False,1,1
23320,105,degCent,10,0.7220342356687898,0,21,None,66,1,5,False,1,1
23321,106,degCent,10,0.7211385350318471,0,21,None,66,1,5,False,1,1
23322,107,degCent,10,0.722531847133758,0,21,None,66,1,5,False,1,1
23323,108,degCent,10,0.7234275477707006,0,21,None,66,1,5,False,1,1
23324,109,degCent,10,0.7241242038216561,0,21,None,66,1,5,False,1,1
23325,105,degCent,10,0.6826234076433121,0,24,None,66,1,5,False,1,1
23326,106,degCent,10,0.6873009554140127,0,24,None,66,1,5,False,1,1
23327,107,degCent,10,0.68859474522293,0,24,None,66,1,5,False,1,1
23328,108,degCent,10,0.6913813694267515,0,24,None,66,1,5,False,1,1
23329,109,degCent,10,0.6924761146496815,0,24,None,66,1,5,False,1,1
23330,105,degCent,10,0.6796377388535032,0,28,None,66,1,5,False,1,1
23331,106,degCent,10,0.6723726114649682,0,28,None,66,1,5,False,1,1
23332,107,degCent,10,0.6731687898089171,0,28,None,66,1,5,False,1,1
23333,108,degCent,10,0.673765923566879,0,28,None,66,1,5,False,1,1
23334,109,degCent,10,0.6748606687898089,0,28,None,66,1,5,False,1,1
23335,105,degCent,10,0.6734673566878981,0,29,None,66,1,5,False,1,1
23336,106,degCent,10,0.6675955414012739,0,29,None,66,1,5,False,1,1
23337,107,degCent,10,0.6631170382165605,0,29,None,66,1,5,False,1,1
23338,108,degCent,10,0.6596337579617835,0,29,None,66,1,5,False,1,1
23339,109,degCent,10,0.6576433121019108,0,29,None,66,1,5,False,1,1
23340,105,degCent,10,0.7011345541401274,0,9,None,66,1,5,False,1,1
23341,106,degCent,10,0.7009355095541401,0,9,None,66,1,5,False,1,1
23342,107,degCent,10,0.70203025477707,0,9,None,66,1,5,False,1,1
23343,108,degCent,10,0.7029259554140127,0,9,None,66,1,5,False,1,1
23344,109,degCent,10,0.7044187898089171,0,9,None,66,1,5,False,1,1
23345,105,degCent,10,0.7299960191082803,0,18,None,66,1,5,False,1,1
23346,106,degCent,10,0.730593152866242,0,18,None,66,1,5,False,1,1
23347,107,degCent,10,0.7331807324840764,0,18,None,66,1,5,False,1,1
23348,108,degCent,10,0.7336783439490446,0,18,None,66,1,5,False,1,1
23349,109,degCent,10,0.73546974522293,0,18,None,66,1,5,False,1,1
23350,105,degCent,10,0.6944665605095541,0,27,None,66,1,5,False,1,1
23351,106,degCent,10,0.6929737261146497,0,27,None,66,1,5,False,1,1
23352,107,degCent,10,0.6943670382165605,0,27,None,66,1,5,False,1,1
23353,108,degCent,10,0.6963574840764332,0,27,None,66,1,5,False,1,1
23354,109,degCent,10,0.6977507961783439,0,27,None,66,1,5,False,1,1
23355,105,degCent,10,0.7417396496815286,0,31,None,66,1,5,False,1,1
23356,106,degCent,10,0.7436305732484076,0,31,None,66,1,5,False,1,1
23357,107,degCent,10,0.7437300955414012,0,31,None,66,1,5,False,1,1
23358,108,degCent,10,0.7442277070063694,0,31,None,66,1,5,False,1,1
23359,109,degCent,10,0.745421974522293,0,31,None,66,1,5,False,1,1
23360,105,degCent,10,0.7158638535031847,0,5,None,66,1,5,False,1,1
23361,106,degCent,10,0.7124800955414012,0,5,None,66,1,5,False,1,1
23362,107,degCent,10,0.711484872611465,0,5,None,66,1,5,False,1,1
23363,108,degCent,10,0.7117834394904459,0,5,None,66,1,5,False,1,1
23364,109,degCent,10,0.7111863057324841,0,5,None,66,1,5,False,1,1
23365,105,degCent,10,0.5360270700636943,0,14,None,66,1,5,False,1,1
23366,106,degCent,10,0.5427945859872612,0,14,None,66,1,5,False,1,1
23367,107,degCent,10,0.5485668789808917,0,14,None,66,1,5,False,1,1
23368,108,degCent,10,0.552547770700637,0,14,None,66,1,5,False,1,1
23369,109,degCent,10,0.5550358280254777,0,14,None,66,1,5,False,1,1
23370,105,degCent,10,0.6895899681528662,0,30,None,66,1,5,False,1,1
23371,106,degCent,10,0.7041202229299363,0,30,None,66,1,5,False,1,1
23372,107,degCent,10,0.7140724522292994,0,30,None,66,1,5,False,1,1
23373,108,degCent,10,0.7200437898089171,0,30,None,66,1,5,False,1,1
23374,109,degCent,10,0.7247213375796179,0,30,None,66,1,5,False,1,1
23375,105,degCent,10,0.6758558917197452,0,6,None,66,1,5,False,1,1
23376,106,degCent,10,0.6758558917197452,0,6,None,66,1,5,False,1,1
23377,107,degCent,10,0.6760549363057324,0,6,None,66,1,5,False,1,1
23378,108,degCent,10,0.6777468152866242,0,6,None,66,1,5,False,1,1
23379,109,degCent,10,0.6790406050955414,0,6,None,66,1,5,False,1,1
23380,105,degCent,10,0.7051154458598726,0,12,None,66,1,5,False,1,1
23381,106,degCent,10,0.7076035031847133,0,12,None,66,1,5,False,1,1
23382,107,degCent,10,0.7084992038216561,0,12,None,66,1,5,False,1,1
23383,108,degCent,10,0.7092953821656051,0,12,None,66,1,5,False,1,1
23384,109,degCent,10,0.7107882165605095,0,12,None,66,1,5,False,1,1
23385,105,degCent,10,0.6762539808917197,0,3,None,66,1,5,False,1,1
23386,106,degCent,10,0.676453025477707,0,3,None,66,1,5,False,1,1
23387,107,degCent,10,0.6774482484076433,0,3,None,66,1,5,False,1,1
23388,108,degCent,10,0.678343949044586,0,3,None,66,1,5,False,1,1
23389,109,degCent,10,0.6786425159235668,0,3,None,66,1,5,False,1,1
23390,105,degCent,10,0.7203423566878981,0,13,None,66,1,5,False,1,1
23391,106,degCent,10,0.7205414012738853,0,13,None,66,1,5,False,1,1
23392,107,degCent,10,0.7215366242038217,0,13,None,66,1,5,False,1,1
23393,108,degCent,10,0.7211385350318471,0,13,None,66,1,5,False,1,1
23394,109,degCent,10,0.7211385350318471,0,13,None,66,1,5,False,1,1
23395,105,degCent,10,0.6849124203821656,0,25,None,66,1,5,False,1,1
23396,106,degCent,10,0.669984076433121,0,25,None,66,1,5,False,1,1
23397,107,degCent,10,0.6644108280254777,0,25,None,66,1,5,False,1,1
23398,108,degCent,10,0.6624203821656051,0,25,None,66,1,5,False,1,1
23399,109,degCent,10,0.6620222929936306,0,25,None,66,1,5,False,1,1
23400,105,degCent,10,0.6367436305732485,0,26,None,66,1,5,False,1,1
23401,106,degCent,10,0.6321656050955414,0,26,None,66,1,5,False,1,1
23402,107,degCent,10,0.6302746815286624,0,26,None,66,1,5,False,1,1
23403,108,degCent,10,0.6296775477707006,0,26,None,66,1,5,False,1,1
23404,109,degCent,10,0.629578025477707,0,26,None,66,1,5,False,1,1
23405,105,degCent,10,0.6658041401273885,0,23,None,66,1,5,False,1,1
23406,106,degCent,10,0.6655055732484076,0,23,None,66,1,5,False,1,1
23407,107,degCent,10,0.6674960191082803,0,23,None,66,1,5,False,1,1
23408,108,degCent,10,0.6683917197452229,0,23,None,66,1,5,False,1,1
23409,109,degCent,10,0.6708797770700637,0,23,None,66,1,5,False,1,1
23410,105,degCent,10,0.6907842356687898,0,0,None,66,1,5,False,1,1
23411,106,degCent,10,0.6917794585987261,0,0,None,66,1,5,False,1,1
23412,107,degCent,10,0.6916799363057324,0,0,None,66,1,5,False,1,1
23413,108,degCent,10,0.6915804140127388,0,0,None,66,1,5,False,1,1
23414,109,degCent,10,0.6929737261146497,0,0,None,66,1,5,False,1,1
23415,110,degCent,10,0.6842157643312102,0,25,None,66,1,5,False,1,1
23416,111,degCent,10,0.6696855095541401,0,25,None,66,1,5,False,1,1
23417,112,degCent,10,0.6641122611464968,0,25,None,66,1,5,False,1,1
23418,113,degCent,10,0.6632165605095541,0,25,None,66,1,5,False,1,1
23419,114,degCent,10,0.6629179936305732,0,25,None,66,1,5,False,1,1
23420,110,degCent,10,0.6909832802547771,0,24,None,66,1,5,False,1,1
23421,111,degCent,10,0.693968949044586,0,24,None,66,1,5,False,1,1
23422,112,degCent,10,0.6954617834394905,0,24,None,66,1,5,False,1,1
23423,113,degCent,10,0.696656050955414,0,24,None,66,1,5,False,1,1
23424,114,degCent,10,0.6989450636942676,0,24,None,66,1,5,False,1,1
23425,110,degCent,10,0.7420382165605095,0,31,None,66,1,5,False,1,1
23426,111,degCent,10,0.744327229299363,0,31,None,66,1,5,False,1,1
23427,112,degCent,10,0.745421974522293,0,31,None,66,1,5,False,1,1
23428,113,degCent,10,0.7468152866242038,0,31,None,66,1,5,False,1,1
23429,114,degCent,10,0.7483081210191083,0,31,None,66,1,5,False,1,1
23430,105,degCent,10,0.726015127388535,0,7,None,66,1,5,False,1,1
23431,106,degCent,10,0.7313893312101911,0,7,None,66,1,5,False,1,1
23432,107,degCent,10,0.7340764331210191,0,7,None,66,1,5,False,1,1
23433,108,degCent,10,0.7358678343949044,0,7,None,66,1,5,False,1,1
23434,109,degCent,10,0.7384554140127388,0,7,None,66,1,5,False,1,1
23435,105,degCent,10,0.6331608280254777,0,4,None,66,1,5,False,1,1
23436,106,degCent,10,0.6259952229299363,0,4,None,66,1,5,False,1,1
23437,107,degCent,10,0.620421974522293,0,4,None,66,1,5,False,1,1
23438,108,degCent,10,0.6165406050955414,0,4,None,66,1,5,False,1,1
23439,109,degCent,10,0.6133558917197452,0,4,None,66,1,5,False,1,1
23440,105,degCent,10,0.6156449044585988,0,32,None,66,1,5,False,1,1
23441,106,degCent,10,0.6079816878980892,0,32,None,66,1,5,False,1,1
23442,107,degCent,10,0.6080812101910829,0,32,None,66,1,5,False,1,1
23443,108,degCent,10,0.6095740445859873,0,32,None,66,1,5,False,1,1
23444,109,degCent,10,0.6116640127388535,0,32,None,66,1,5,False,1,1
23445,110,degCent,10,0.7237261146496815,0,13,None,66,1,5,False,1,1
23446,111,degCent,10,0.723328025477707,0,13,None,66,1,5,False,1,1
23447,112,degCent,10,0.7247213375796179,0,13,None,66,1,5,False,1,1
23448,113,degCent,10,0.724422770700637,0,13,None,66,1,5,False,1,1
23449,114,degCent,10,0.7249203821656051,0,13,None,66,1,5,False,1,1
23450,110,degCent,10,0.6336584394904459,0,1,None,66,1,5,False,1,1
23451,111,degCent,10,0.6779458598726115,0,1,None,66,1,5,False,1,1
23452,112,degCent,10,0.6957603503184714,0,1,None,66,1,5,False,1,1
23453,113,degCent,10,0.7056130573248408,0,1,None,66,1,5,False,1,1
23454,114,degCent,10,0.7096934713375797,0,1,None,66,1,5,False,1,1
23455,110,degCent,10,0.7282046178343949,0,21,None,66,1,5,False,1,1
23456,111,degCent,10,0.7269108280254777,0,21,None,66,1,5,False,1,1
23457,112,degCent,10,0.7270103503184714,0,21,None,66,1,5,False,1,1
23458,113,degCent,10,0.7284036624203821,0,21,None,66,1,5,False,1,1
23459,114,degCent,10,0.7304936305732485,0,21,None,66,1,5,False,1,1
23460,110,degCent,10,0.6991441082802548,0,27,None,66,1,5,False,1,1
23461,111,degCent,10,0.6982484076433121,0,27,None,66,1,5,False,1,1
23462,112,degCent,10,0.6992436305732485,0,27,None,66,1,5,False,1,1
23463,113,degCent,10,0.7003383757961783,0,27,None,66,1,5,False,1,1
23464,114,degCent,10,0.7015326433121019,0,27,None,66,1,5,False,1,1
23465,110,degCent,10,0.6780453821656051,0,29,None,66,1,5,False,1,1
23466,111,degCent,10,0.6710788216560509,0,29,None,66,1,5,False,1,1
23467,112,degCent,10,0.6669984076433121,0,29,None,66,1,5,False,1,1
23468,113,degCent,10,0.6657046178343949,0,29,None,66,1,5,False,1,1
23469,114,degCent,10,0.6649084394904459,0,29,None,66,1,5,False,1,1
23470,110,degCent,10,0.6282842356687898,0,2,None,66,1,5,False,1,1
23471,111,degCent,10,0.601015127388535,0,2,None,66,1,5,False,1,1
23472,112,degCent,10,0.5848925159235668,0,2,None,66,1,5,False,1,1
23473,113,degCent,10,0.5813097133757962,0,2,None,66,1,5,False,1,1
23474,114,degCent,10,0.5818073248407644,0,2,None,66,1,5,False,1,1
23475,110,degCent,10,0.7072054140127388,0,9,None,66,1,5,False,1,1
23476,111,degCent,10,0.7064092356687898,0,9,None,66,1,5,False,1,1
23477,112,degCent,10,0.7073049363057324,0,9,None,66,1,5,False,1,1
23478,113,degCent,10,0.7085987261146497,0,9,None,66,1,5,False,1,1
23479,114,degCent,10,0.7098925159235668,0,9,None,66,1,5,False,1,1
23480,110,degCent,10,0.6952627388535032,0,17,None,66,1,5,False,1,1
23481,111,degCent,10,0.6959593949044586,0,17,None,66,1,5,False,1,1
23482,112,degCent,10,0.6984474522292994,0,17,None,66,1,5,False,1,1
23483,113,degCent,10,0.7013335987261147,0,17,None,66,1,5,False,1,1
23484,114,degCent,10,0.7038216560509554,0,17,None,66,1,5,False,1,1
23485,110,degCent,10,0.685609076433121,0,28,None,66,1,5,False,1,1
23486,111,degCent,10,0.677547770700637,0,28,None,66,1,5,False,1,1
23487,112,degCent,10,0.6766520700636943,0,28,None,66,1,5,False,1,1
23488,113,degCent,10,0.6770501592356688,0,28,None,66,1,5,False,1,1
23489,114,degCent,10,0.6779458598726115,0,28,None,66,1,5,False,1,1
23490,110,degCent,10,0.6388335987261147,0,26,None,66,1,5,False,1,1
23491,111,degCent,10,0.6331608280254777,0,26,None,66,1,5,False,1,1
23492,112,degCent,10,0.632265127388535,0,26,None,66,1,5,False,1,1
23493,113,degCent,10,0.6311703821656051,0,26,None,66,1,5,False,1,1
23494,114,degCent,10,0.6308718152866242,0,26,None,66,1,5,False,1,1
23495,110,degCent,10,0.7067078025477707,0,12,None,66,1,5,False,1,1
23496,111,degCent,10,0.7079020700636943,0,12,None,66,1,5,False,1,1
23497,112,degCent,10,0.7091958598726115,0,12,None,66,1,5,False,1,1
23498,113,degCent,10,0.711484872611465,0,12,None,66,1,5,False,1,1
23499,114,degCent,10,0.7126791401273885,0,12,None,66,1,5,False,1,1
23500,110,degCent,10,0.6904856687898089,0,30,None,66,1,5,False,1,1
23501,111,degCent,10,0.7091958598726115,0,30,None,66,1,5,False,1,1
23502,112,degCent,10,0.7193471337579618,0,30,None,66,1,5,False,1,1
23503,113,degCent,10,0.725218949044586,0,30,None,66,1,5,False,1,1
23504,114,degCent,10,0.7306926751592356,0,30,None,66,1,5,False,1,1
23505,110,degCent,10,0.7251194267515924,0,11,None,66,1,5,False,1,1
23506,111,degCent,10,0.7255175159235668,0,11,None,66,1,5,False,1,1
23507,112,degCent,10,0.7276074840764332,0,11,None,66,1,5,False,1,1
23508,113,degCent,10,0.7301950636942676,0,11,None,66,1,5,False,1,1
23509,114,degCent,10,0.7327826433121019,0,11,None,66,1,5,False,1,1
23510,110,degCent,10,0.7264132165605095,0,10,None,66,1,5,False,1,1
23511,111,degCent,10,0.7291003184713376,0,10,None,66,1,5,False,1,1
23512,112,degCent,10,0.7310907643312102,0,10,None,66,1,5,False,1,1
23513,113,degCent,10,0.7338773885350318,0,10,None,66,1,5,False,1,1
23514,114,degCent,10,0.7356687898089171,0,10,None,66,1,5,False,1,1
23515,110,degCent,10,0.6715764331210191,0,15,None,66,1,5,False,1,1
23516,111,degCent,10,0.6728702229299363,0,15,None,66,1,5,False,1,1
23517,112,degCent,10,0.6723726114649682,0,15,None,66,1,5,False,1,1
23518,113,degCent,10,0.6726711783439491,0,15,None,66,1,5,False,1,1
23519,114,degCent,10,0.6726711783439491,0,15,None,66,1,5,False,1,1
23520,110,degCent,10,0.7253184713375797,0,20,None,66,1,5,False,1,1
23521,111,degCent,10,0.7234275477707006,0,20,None,66,1,5,False,1,1
23522,112,degCent,10,0.7237261146496815,0,20,None,66,1,5,False,1,1
23523,113,degCent,10,0.7239251592356688,0,20,None,66,1,5,False,1,1
23524,114,degCent,10,0.7254179936305732,0,20,None,66,1,5,False,1,1
23525,110,degCent,10,0.5524482484076433,0,14,None,66,1,5,False,1,1
23526,111,degCent,10,0.5571257961783439,0,14,None,66,1,5,False,1,1
23527,112,degCent,10,0.5596138535031847,0,14,None,66,1,5,False,1,1
23528,113,degCent,10,0.5654856687898089,0,14,None,66,1,5,False,1,1
23529,114,degCent,10,0.5683718152866242,0,14,None,66,1,5,False,1,1
23530,110,degCent,10,0.6996417197452229,0,22,None,66,1,5,False,1,1
23531,111,degCent,10,0.6983479299363057,0,22,None,66,1,5,False,1,1
23532,112,degCent,10,0.6981488853503185,0,22,None,66,1,5,False,1,1
23533,113,degCent,10,0.6980493630573248,0,22,None,66,1,5,False,1,1
23534,114,degCent,10,0.6981488853503185,0,22,None,66,1,5,False,1,1
23535,110,degCent,10,0.6746616242038217,0,23,None,66,1,5,False,1,1
23536,111,degCent,10,0.6748606687898089,0,23,None,66,1,5,False,1,1
23537,112,degCent,10,0.6759554140127388,0,23,None,66,1,5,False,1,1
23538,113,degCent,10,0.6769506369426752,0,23,None,66,1,5,False,1,1
23539,114,degCent,10,0.6776472929936306,0,23,None,66,1,5,False,1,1
23540,110,degCent,10,0.7226313694267515,0,5,None,66,1,5,False,1,1
23541,111,degCent,10,0.7190485668789809,0,5,None,66,1,5,False,1,1
23542,112,degCent,10,0.7174562101910829,0,5,None,66,1,5,False,1,1
23543,113,degCent,10,0.7167595541401274,0,5,None,66,1,5,False,1,1
23544,114,degCent,10,0.716062898089172,0,5,None,66,1,5,False,1,1
23545,110,degCent,10,0.6749601910828026,0,6,None,66,1,5,False,1,1
23546,111,degCent,10,0.6776472929936306,0,6,None,66,1,5,False,1,1
23547,112,degCent,10,0.6796377388535032,0,6,None,66,1,5,False,1,1
23548,113,degCent,10,0.6817277070063694,0,6,None,66,1,5,False,1,1
23549,114,degCent,10,0.6825238853503185,0,6,None,66,1,5,False,1,1
23550,110,degCent,10,0.6840167197452229,0,3,None,66,1,5,False,1,1
23551,111,degCent,10,0.6840167197452229,0,3,None,66,1,5,False,1,1
23552,112,degCent,10,0.6839171974522293,0,3,None,66,1,5,False,1,1
23553,113,degCent,10,0.6838176751592356,0,3,None,66,1,5,False,1,1
23554,114,degCent,10,0.6850119426751592,0,3,None,66,1,5,False,1,1
23555,110,degCent,10,0.7341759554140127,0,7,None,66,1,5,False,1,1
23556,111,degCent,10,0.7372611464968153,0,7,None,66,1,5,False,1,1
23557,112,degCent,10,0.7394506369426752,0,7,None,66,1,5,False,1,1
23558,113,degCent,10,0.741640127388535,0,7,None,66,1,5,False,1,1
23559,114,degCent,10,0.7432324840764332,0,7,None,66,1,5,False,1,1
23560,110,degCent,10,0.645203025477707,0,32,None,66,1,5,False,1,1
23561,111,degCent,10,0.627687101910828,0,32,None,66,1,5,False,1,1
23562,112,degCent,10,0.6242038216560509,0,32,None,66,1,5,False,1,1
23563,113,degCent,10,0.6233081210191083,0,32,None,66,1,5,False,1,1
23564,114,degCent,10,0.6226114649681529,0,32,None,66,1,5,False,1,1
23565,110,degCent,10,0.6938694267515924,0,0,None,66,1,5,False,1,1
23566,111,degCent,10,0.6945660828025477,0,0,None,66,1,5,False,1,1
23567,112,degCent,10,0.6960589171974523,0,0,None,66,1,5,False,1,1
23568,113,degCent,10,0.6971536624203821,0,0,None,66,1,5,False,1,1
23569,114,degCent,10,0.6979498407643312,0,0,None,66,1,5,False,1,1
23570,110,degCent,10,0.6404259554140127,0,4,None,66,1,5,False,1,1
23571,111,degCent,10,0.6346536624203821,0,4,None,66,1,5,False,1,1
23572,112,degCent,10,0.6265923566878981,0,4,None,66,1,5,False,1,1
23573,113,degCent,10,0.6218152866242038,0,4,None,66,1,5,False,1,1
23574,114,degCent,10,0.6191281847133758,0,4,None,66,1,5,False,1,1
23575,110,degCent,10,0.7311902866242038,0,16,None,66,1,5,False,1,1
23576,111,degCent,10,0.7346735668789809,0,16,None,66,1,5,False,1,1
23577,112,degCent,10,0.7380573248407644,0,16,None,66,1,5,False,1,1
23578,113,degCent,10,0.7404458598726115,0,16,None,66,1,5,False,1,1
23579,114,degCent,10,0.7434315286624203,0,16,None,66,1,5,False,1,1
23580,110,degCent,10,0.6584394904458599,0,8,None,66,1,5,False,1,1
23581,111,degCent,10,0.6571457006369427,0,8,None,66,1,5,False,1,1
23582,112,degCent,10,0.6574442675159236,0,8,None,66,1,5,False,1,1
23583,113,degCent,10,0.6586385350318471,0,8,None,66,1,5,False,1,1
23584,114,degCent,10,0.6605294585987261,0,8,None,66,1,5,False,1,1
23585,110,degCent,10,0.6113654458598726,0,19,None,66,1,5,False,1,1
23586,111,degCent,10,0.603702229299363,0,19,None,66,1,5,False,1,1
23587,112,degCent,10,0.6004179936305732,0,19,None,66,1,5,False,1,1
23588,113,degCent,10,0.5999203821656051,0,19,None,66,1,5,False,1,1
23589,114,degCent,10,0.600218949044586,0,19,None,66,1,5,False,1,1
23590,110,degCent,10,0.7330812101910829,0,18,None,66,1,5,False,1,1
23591,111,degCent,10,0.7341759554140127,0,18,None,66,1,5,False,1,1
23592,112,degCent,10,0.7352707006369427,0,18,None,66,1,5,False,1,1
23593,113,degCent,10,0.7355692675159236,0,18,None,66,1,5,False,1,1
23594,114,degCent,10,0.7384554140127388,0,18,None,66,1,5,False,1,1
27390,115,degCent,10,0.7301950636942676,0,5,None,66,1,5,False,1,1
27391,116,degCent,10,0.7234275477707006,0,5,None,66,1,5,False,1,1
27392,117,degCent,10,0.723328025477707,0,5,None,66,1,5,False,1,1
27393,118,degCent,10,0.7216361464968153,0,5,None,66,1,5,False,1,1
27394,119,degCent,10,0.7215366242038217,0,5,None,66,1,5,False,1,1
27395,115,degCent,10,0.7273089171974523,0,13,None,66,1,5,False,1,1
27396,116,degCent,10,0.7278065286624203,0,13,None,66,1,5,False,1,1
27397,117,degCent,10,0.7276074840764332,0,13,None,66,1,5,False,1,1
27398,118,degCent,10,0.727906050955414,0,13,None,66,1,5,False,1,1
27399,119,degCent,10,0.7285031847133758,0,13,None,66,1,5,False,1,1
27400,115,degCent,10,0.7306926751592356,0,16,None,66,1,5,False,1,1
27401,116,degCent,10,0.7355692675159236,0,16,None,66,1,5,False,1,1
27402,117,degCent,10,0.7392515923566879,0,16,None,66,1,5,False,1,1
27403,118,degCent,10,0.7434315286624203,0,16,None,66,1,5,False,1,1
27404,119,degCent,10,0.7447253184713376,0,16,None,66,1,5,False,1,1
27405,115,degCent,10,0.6615246815286624,0,8,None,66,1,5,False,1,1
27406,116,degCent,10,0.6587380573248408,0,8,None,66,1,5,False,1,1
27407,117,degCent,10,0.6604299363057324,0,8,None,66,1,5,False,1,1
27408,118,degCent,10,0.6613256369426752,0,8,None,66,1,5,False,1,1
27409,119,degCent,10,0.662718949044586,0,8,None,66,1,5,False,1,1
27410,115,degCent,10,0.7292993630573248,0,20,None,66,1,5,False,1,1
27411,116,degCent,10,0.7280055732484076,0,20,None,66,1,5,False,1,1
27412,117,degCent,10,0.7283041401273885,0,20,None,66,1,5,False,1,1
27413,118,degCent,10,0.7302945859872612,0,20,None,66,1,5,False,1,1
27414,119,degCent,10,0.7303941082802548,0,20,None,66,1,5,False,1,1
27415,115,degCent,10,0.6162420382165605,0,19,None,66,1,5,False,1,1
27416,116,degCent,10,0.6114649681528662,0,19,None,66,1,5,False,1,1
27417,117,degCent,10,0.6083797770700637,0,19,None,66,1,5,False,1,1
27418,118,degCent,10,0.6078821656050956,0,19,None,66,1,5,False,1,1
27419,119,degCent,10,0.6084792993630573,0,19,None,66,1,5,False,1,1
27420,115,degCent,10,0.7039211783439491,0,22,None,66,1,5,False,1,1
27421,116,degCent,10,0.7039211783439491,0,22,None,66,1,5,False,1,1
27422,117,degCent,10,0.7030254777070064,0,22,None,66,1,5,False,1,1
27423,118,degCent,10,0.7029259554140127,0,22,None,66,1,5,False,1,1
27424,119,degCent,10,0.7023288216560509,0,22,None,66,1,5,False,1,1
27425,115,degCent,10,0.6807324840764332,0,23,None,66,1,5,False,1,1
27426,116,degCent,10,0.6790406050955414,0,23,None,66,1,5,False,1,1
27427,117,degCent,10,0.6797372611464968,0,23,None,66,1,5,False,1,1
27428,118,degCent,10,0.6807324840764332,0,23,None,66,1,5,False,1,1
27429,119,degCent,10,0.6814291401273885,0,23,None,66,1,5,False,1,1
27430,115,degCent,10,0.7014331210191083,0,17,None,66,1,5,False,1,1
27431,116,degCent,10,0.7047173566878981,0,17,None,66,1,5,False,1,1
27432,117,degCent,10,0.7070063694267515,0,17,None,66,1,5,False,1,1
27433,118,degCent,10,0.709593949044586,0,17,None,66,1,5,False,1,1
27434,119,degCent,10,0.7123805732484076,0,17,None,66,1,5,False,1,1
27435,115,degCent,10,0.734375,0,21,None,66,1,5,False,1,1
27436,116,degCent,10,0.7336783439490446,0,21,None,66,1,5,False,1,1
27437,117,degCent,10,0.73328025477707,0,21,None,66,1,5,False,1,1
27438,118,degCent,10,0.7329816878980892,0,21,None,66,1,5,False,1,1
27439,119,degCent,10,0.7339769108280255,0,21,None,66,1,5,False,1,1
27440,115,degCent,10,0.7106886942675159,0,12,None,66,1,5,False,1,1
27441,116,degCent,10,0.7117834394904459,0,12,None,66,1,5,False,1,1
27442,117,degCent,10,0.7137738853503185,0,12,None,66,1,5,False,1,1
27443,118,degCent,10,0.7158638535031847,0,12,None,66,1,5,False,1,1
27444,119,degCent,10,0.7170581210191083,0,12,None,66,1,5,False,1,1
27445,115,degCent,10,0.6484872611464968,0,26,None,66,1,5,False,1,1
27446,116,degCent,10,0.6418192675159236,0,26,None,66,1,5,False,1,1
27447,117,degCent,10,0.638734076433121,0,26,None,66,1,5,False,1,1
27448,118,degCent,10,0.6384355095541401,0,26,None,66,1,5,False,1,1
27449,119,degCent,10,0.6375398089171974,0,26,None,66,1,5,False,1,1
27450,115,degCent,10,0.6936703821656051,0,24,None,66,1,5,False,1,1
27451,116,degCent,10,0.6980493630573248,0,24,None,66,1,5,False,1,1
27452,117,degCent,10,0.6999402866242038,0,24,None,66,1,5,False,1,1
27453,118,degCent,10,0.7018312101910829,0,24,None,66,1,5,False,1,1
27454,119,degCent,10,0.7040207006369427,0,24,None,66,1,5,False,1,1
27455,115,degCent,10,0.6915804140127388,0,30,None,66,1,5,False,1,1
27456,116,degCent,10,0.7138734076433121,0,30,None,66,1,5,False,1,1
27457,117,degCent,10,0.7254179936305732,0,30,None,66,1,5,False,1,1
27458,118,degCent,10,0.7299960191082803,0,30,None,66,1,5,False,1,1
27459,119,degCent,10,0.7346735668789809,0,30,None,66,1,5,False,1,1
27460,115,degCent,10,0.678343949044586,0,6,None,66,1,5,False,1,1
27461,116,degCent,10,0.6823248407643312,0,6,None,66,1,5,False,1,1
27462,117,degCent,10,0.6844148089171974,0,6,None,66,1,5,False,1,1
27463,118,degCent,10,0.6863057324840764,0,6,None,66,1,5,False,1,1
27464,119,degCent,10,0.6880971337579618,0,6,None,66,1,5,False,1,1
27465,115,degCent,10,0.7377587579617835,0,18,None,66,1,5,False,1,1
27466,116,degCent,10,0.7382563694267515,0,18,None,66,1,5,False,1,1
27467,117,degCent,10,0.7395501592356688,0,18,None,66,1,5,False,1,1
27468,118,degCent,10,0.7409434713375797,0,18,None,66,1,5,False,1,1
27469,119,degCent,10,0.7417396496815286,0,18,None,66,1,5,False,1,1
27470,115,degCent,10,0.7013335987261147,0,27,None,66,1,5,False,1,1
