,total_epochs,agg_strategy,softmax_coeff,test_acc,backdoor_acc,client_idx,scheduler,T_0,eta_min,epoch,backdoor,label_alpha,sample_alpha
27471,116,degCent,10,0.700437898089172,0,27,None,66,1,5,False,1,1
27472,117,degCent,10,0.7014331210191083,0,27,None,66,1,5,False,1,1
27473,118,degCent,10,0.7021297770700637,0,27,None,66,1,5,False,1,1
27474,119,degCent,10,0.7024283439490446,0,27,None,66,1,5,False,1,1
27475,115,degCent,10,0.75109474522293,0,31,None,66,1,5,False,1,1
27476,116,degCent,10,0.7506966560509554,0,31,None,66,1,5,False,1,1
27477,117,degCent,10,0.7516918789808917,0,31,None,66,1,5,False,1,1
27478,118,degCent,10,0.7514928343949044,0,31,None,66,1,5,False,1,1
27479,119,degCent,10,0.7504976114649682,0,31,None,66,1,5,False,1,1
27480,115,degCent,10,0.6273885350318471,0,32,None,66,1,5,False,1,1
27481,116,degCent,10,0.6209195859872612,0,32,None,66,1,5,False,1,1
27482,117,degCent,10,0.6225119426751592,0,32,None,66,1,5,False,1,1
27483,118,degCent,10,0.6232085987261147,0,32,None,66,1,5,False,1,1
27484,119,degCent,10,0.6243033439490446,0,32,None,66,1,5,False,1,1
27485,115,degCent,10,0.7386544585987261,0,7,None,66,1,5,False,1,1
27486,116,degCent,10,0.7423367834394905,0,7,None,66,1,5,False,1,1
27487,117,degCent,10,0.7445262738853503,0,7,None,66,1,5,False,1,1
27488,118,degCent,10,0.7455214968152867,0,7,None,66,1,5,False,1,1
27489,119,degCent,10,0.7455214968152867,0,7,None,66,1,5,False,1,1
27490,115,degCent,10,0.6402269108280255,0,1,None,66,1,5,False,1,1
27491,116,degCent,10,0.6840167197452229,0,1,None,66,1,5,False,1,1
27492,117,degCent,10,0.7034235668789809,0,1,None,66,1,5,False,1,1
27493,118,degCent,10,0.7094944267515924,0,1,None,66,1,5,False,1,1
27494,119,degCent,10,0.7138734076433121,0,1,None,66,1,5,False,1,1
27495,115,degCent,10,0.6304737261146497,0,2,None,66,1,5,False,1,1
27496,116,degCent,10,0.6045979299363057,0,2,None,66,1,5,False,1,1
27497,117,degCent,10,0.5890724522292994,0,2,None,66,1,5,False,1,1
27498,118,degCent,10,0.584593949044586,0,2,None,66,1,5,False,1,1
27499,119,degCent,10,0.5841958598726115,0,2,None,66,1,5,False,1,1
27500,115,degCent,10,0.6879976114649682,0,25,None,66,1,5,False,1,1
27501,116,degCent,10,0.6758558917197452,0,25,None,66,1,5,False,1,1
27502,117,degCent,10,0.6688893312101911,0,25,None,66,1,5,False,1,1
27503,118,degCent,10,0.6674960191082803,0,25,None,66,1,5,False,1,1
27504,119,degCent,10,0.667296974522293,0,25,None,66,1,5,False,1,1
27505,115,degCent,10,0.5615047770700637,0,14,None,66,1,5,False,1,1
27506,116,degCent,10,0.5672770700636943,0,14,None,66,1,5,False,1,1
27507,117,degCent,10,0.5722531847133758,0,14,None,66,1,5,False,1,1
27508,118,degCent,10,0.5773288216560509,0,14,None,66,1,5,False,1,1
27509,119,degCent,10,0.5787221337579618,0,14,None,66,1,5,False,1,1
27510,115,degCent,10,0.7313893312101911,0,10,None,66,1,5,False,1,1
27511,116,degCent,10,0.7321855095541401,0,10,None,66,1,5,False,1,1
27512,117,degCent,10,0.7360668789808917,0,10,None,66,1,5,False,1,1
27513,118,degCent,10,0.7382563694267515,0,10,None,66,1,5,False,1,1
27514,119,degCent,10,0.7401472929936306,0,10,None,66,1,5,False,1,1
27515,115,degCent,10,0.6531648089171974,0,4,None,66,1,5,False,1,1
27516,116,degCent,10,0.647093949044586,0,4,None,66,1,5,False,1,1
27517,117,degCent,10,0.6376393312101911,0,4,None,66,1,5,False,1,1
27518,118,degCent,10,0.6299761146496815,0,4,None,66,1,5,False,1,1
27519,119,degCent,10,0.6245023885350318,0,4,None,66,1,5,False,1,1
27520,115,degCent,10,0.7294984076433121,0,11,None,66,1,5,False,1,1
27521,116,degCent,10,0.7301950636942676,0,11,None,66,1,5,False,1,1
27522,117,degCent,10,0.7325835987261147,0,11,None,66,1,5,False,1,1
27523,118,degCent,10,0.7352707006369427,0,11,None,66,1,5,False,1,1
27524,119,degCent,10,0.7369625796178344,0,11,None,66,1,5,False,1,1
27525,115,degCent,10,0.6788415605095541,0,15,None,66,1,5,False,1,1
27526,116,degCent,10,0.6797372611464968,0,15,None,66,1,5,False,1,1
27527,117,degCent,10,0.6789410828025477,0,15,None,66,1,5,False,1,1
27528,118,degCent,10,0.6795382165605095,0,15,None,66,1,5,False,1,1
27529,119,degCent,10,0.6800358280254777,0,15,None,66,1,5,False,1,1
27530,115,degCent,10,0.6890923566878981,0,28,None,66,1,5,False,1,1
27531,116,degCent,10,0.6820262738853503,0,28,None,66,1,5,False,1,1
27532,117,degCent,10,0.6794386942675159,0,28,None,66,1,5,False,1,1
27533,118,degCent,10,0.6799363057324841,0,28,None,66,1,5,False,1,1
27534,119,degCent,10,0.6805334394904459,0,28,None,66,1,5,False,1,1
27535,115,degCent,10,0.6913813694267515,0,3,None,66,1,5,False,1,1
27536,116,degCent,10,0.6902866242038217,0,3,None,66,1,5,False,1,1
27537,117,degCent,10,0.6900875796178344,0,3,None,66,1,5,False,1,1
27538,118,degCent,10,0.6906847133757962,0,3,None,66,1,5,False,1,1
27539,119,degCent,10,0.6910828025477707,0,3,None,66,1,5,False,1,1
27540,120,degCent,10,0.6553542993630573,0,26,None,66,1,5,False,1,1
27541,121,degCent,10,0.6447054140127388,0,26,None,66,1,5,False,1,1
27542,122,degCent,10,0.6437101910828026,0,26,None,66,1,5,False,1,1
27543,123,degCent,10,0.6424164012738853,0,26,None,66,1,5,False,1,1
27544,124,degCent,10,0.6420183121019108,0,26,None,66,1,5,False,1,1
27545,115,degCent,10,0.7101910828025477,0,9,None,66,1,5,False,1,1
27546,116,degCent,10,0.7107882165605095,0,9,None,66,1,5,False,1,1
27547,117,degCent,10,0.711484872611465,0,9,None,66,1,5,False,1,1
27548,118,degCent,10,0.7125796178343949,0,9,None,66,1,5,False,1,1
27549,119,degCent,10,0.7135748407643312,0,9,None,66,1,5,False,1,1
27550,115,degCent,10,0.6982484076433121,0,0,None,66,1,5,False,1,1
27551,116,degCent,10,0.6995421974522293,0,0,None,66,1,5,False,1,1
27552,117,degCent,10,0.7010350318471338,0,0,None,66,1,5,False,1,1
27553,118,degCent,10,0.7019307324840764,0,0,None,66,1,5,False,1,1
27554,119,degCent,10,0.7023288216560509,0,0,None,66,1,5,False,1,1
27555,115,degCent,10,0.6853105095541401,0,29,None,66,1,5,False,1,1
27556,116,degCent,10,0.6784434713375797,0,29,None,66,1,5,False,1,1
27557,117,degCent,10,0.6738654458598726,0,29,None,66,1,5,False,1,1
27558,118,degCent,10,0.6722730891719745,0,29,None,66,1,5,False,1,1
27559,119,degCent,10,0.6726711783439491,0,29,None,66,1,5,False,1,1
27560,120,degCent,10,0.6472929936305732,0,1,None,66,1,5,False,1,1
27561,121,degCent,10,0.6915804140127388,0,1,None,66,1,5,False,1,1
27562,122,degCent,10,0.7089968152866242,0,1,None,66,1,5,False,1,1
27563,123,degCent,10,0.7153662420382165,0,1,None,66,1,5,False,1,1
27564,124,degCent,10,0.7186504777070064,0,1,None,66,1,5,False,1,1
27565,120,degCent,10,0.711484872611465,0,22,None,66,1,5,False,1,1
27566,121,degCent,10,0.7098925159235668,0,22,None,66,1,5,False,1,1
27567,122,degCent,10,0.7097929936305732,0,22,None,66,1,5,False,1,1
27568,123,degCent,10,0.7099920382165605,0,22,None,66,1,5,False,1,1
27569,124,degCent,10,0.7084992038216561,0,22,None,66,1,5,False,1,1
27570,120,degCent,10,0.6872014331210191,0,6,None,66,1,5,False,1,1
27571,121,degCent,10,0.690187101910828,0,6,None,66,1,5,False,1,1
27572,122,degCent,10,0.6925756369426752,0,6,None,66,1,5,False,1,1
27573,123,degCent,10,0.693968949044586,0,6,None,66,1,5,False,1,1
27574,124,degCent,10,0.6946656050955414,0,6,None,66,1,5,False,1,1
27575,120,degCent,10,0.6356488853503185,0,32,None,66,1,5,False,1,1
27576,121,degCent,10,0.6293789808917197,0,32,None,66,1,5,False,1,1
27577,122,degCent,10,0.6299761146496815,0,32,None,66,1,5,False,1,1
27578,123,degCent,10,0.6313694267515924,0,32,None,66,1,5,False,1,1
27579,124,degCent,10,0.6326632165605095,0,32,None,66,1,5,False,1,1
27580,120,degCent,10,0.7357683121019108,0,16,None,66,1,5,False,1,1
27581,121,degCent,10,0.7396496815286624,0,16,None,66,1,5,False,1,1
27582,122,degCent,10,0.7449243630573248,0,16,None,66,1,5,False,1,1
27583,123,degCent,10,0.7474124203821656,0,16,None,66,1,5,False,1,1
27584,124,degCent,10,0.7499004777070064,0,16,None,66,1,5,False,1,1
27585,120,degCent,10,0.6645103503184714,0,8,None,66,1,5,False,1,1
27586,121,degCent,10,0.662718949044586,0,8,None,66,1,5,False,1,1
27587,122,degCent,10,0.664609872611465,0,8,None,66,1,5,False,1,1
27588,123,degCent,10,0.6659036624203821,0,8,None,66,1,5,False,1,1
27589,124,degCent,10,0.6677945859872612,0,8,None,66,1,5,False,1,1
27590,120,degCent,10,0.6903861464968153,0,25,None,66,1,5,False,1,1
27591,121,degCent,10,0.6769506369426752,0,25,None,66,1,5,False,1,1
27592,122,degCent,10,0.6730692675159236,0,25,None,66,1,5,False,1,1
27593,123,degCent,10,0.6701831210191083,0,25,None,66,1,5,False,1,1
27594,124,degCent,10,0.6692874203821656,0,25,None,66,1,5,False,1,1
27595,120,degCent,10,0.5739450636942676,0,14,None,66,1,5,False,1,1
27596,121,degCent,10,0.5814092356687898,0,14,None,66,1,5,False,1,1
27597,122,degCent,10,0.5860867834394905,0,14,None,66,1,5,False,1,1
27598,123,degCent,10,0.5883757961783439,0,14,None,66,1,5,False,1,1
27599,124,degCent,10,0.5892714968152867,0,14,None,66,1,5,False,1,1
27600,120,degCent,10,0.691281847133758,0,29,None,66,1,5,False,1,1
27601,121,degCent,10,0.6852109872611465,0,29,None,66,1,5,False,1,1
27602,122,degCent,10,0.6790406050955414,0,29,None,66,1,5,False,1,1
27603,123,degCent,10,0.678343949044586,0,29,None,66,1,5,False,1,1
27604,124,degCent,10,0.6782444267515924,0,29,None,66,1,5,False,1,1
27605,120,degCent,10,0.7299960191082803,0,13,None,66,1,5,False,1,1
27606,121,degCent,10,0.7309912420382165,0,13,None,66,1,5,False,1,1
27607,122,degCent,10,0.7311902866242038,0,13,None,66,1,5,False,1,1
27608,123,degCent,10,0.7319864649681529,0,13,None,66,1,5,False,1,1
27609,124,degCent,10,0.7314888535031847,0,13,None,66,1,5,False,1,1
27610,120,degCent,10,0.6243033439490446,0,19,None,66,1,5,False,1,1
27611,121,degCent,10,0.6173367834394905,0,19,None,66,1,5,False,1,1
27612,122,degCent,10,0.6154458598726115,0,19,None,66,1,5,False,1,1
27613,123,degCent,10,0.6147492038216561,0,19,None,66,1,5,False,1,1
27614,124,degCent,10,0.6154458598726115,0,19,None,66,1,5,False,1,1
27615,120,degCent,10,0.7379578025477707,0,21,None,66,1,5,False,1,1
27616,121,degCent,10,0.7378582802547771,0,21,None,66,1,5,False,1,1
27617,122,degCent,10,0.7387539808917197,0,21,None,66,1,5,False,1,1
27618,123,degCent,10,0.7391520700636943,0,21,None,66,1,5,False,1,1
27619,124,degCent,10,0.7391520700636943,0,21,None,66,1,5,False,1,1
27620,120,degCent,10,0.6855095541401274,0,23,None,66,1,5,False,1,1
27621,121,degCent,10,0.6838176751592356,0,23,None,66,1,5,False,1,1
27622,122,degCent,10,0.6851114649681529,0,23,None,66,1,5,False,1,1
27623,123,degCent,10,0.6857085987261147,0,23,None,66,1,5,False,1,1
27624,124,degCent,10,0.6859076433121019,0,23,None,66,1,5,False,1,1
27625,120,degCent,10,0.6999402866242038,0,24,None,66,1,5,False,1,1
27626,121,degCent,10,0.7035230891719745,0,24,None,66,1,5,False,1,1
27627,122,degCent,10,0.7062101910828026,0,24,None,66,1,5,False,1,1
27628,123,degCent,10,0.7079020700636943,0,24,None,66,1,5,False,1,1
27629,124,degCent,10,0.7089968152866242,0,24,None,66,1,5,False,1,1
27630,120,degCent,10,0.7035230891719745,0,27,None,66,1,5,False,1,1
27631,121,degCent,10,0.7021297770700637,0,27,None,66,1,5,False,1,1
27632,122,degCent,10,0.7023288216560509,0,27,None,66,1,5,False,1,1
27633,123,degCent,10,0.7032245222929936,0,27,None,66,1,5,False,1,1
27634,124,degCent,10,0.7033240445859873,0,27,None,66,1,5,False,1,1
27635,120,degCent,10,0.6973527070063694,0,30,None,66,1,5,False,1,1
27636,121,degCent,10,0.7193471337579618,0,30,None,66,1,5,False,1,1
27637,122,degCent,10,0.7304936305732485,0,30,None,66,1,5,False,1,1
27638,123,degCent,10,0.7364649681528662,0,30,None,66,1,5,False,1,1
27639,124,degCent,10,0.7404458598726115,0,30,None,66,1,5,False,1,1
27640,120,degCent,10,0.7508957006369427,0,31,None,66,1,5,False,1,1
27641,121,degCent,10,0.7517914012738853,0,31,None,66,1,5,False,1,1
27642,122,degCent,10,0.7516918789808917,0,31,None,66,1,5,False,1,1
27643,123,degCent,10,0.7524880573248408,0,31,None,66,1,5,False,1,1
27644,124,degCent,10,0.7525875796178344,0,31,None,66,1,5,False,1,1
27645,120,degCent,10,0.6356488853503185,0,2,None,66,1,5,False,1,1
27646,121,degCent,10,0.6078821656050956,0,2,None,66,1,5,False,1,1
27647,122,degCent,10,0.5924562101910829,0,2,None,66,1,5,False,1,1
27648,123,degCent,10,0.5885748407643312,0,2,None,66,1,5,False,1,1
27649,124,degCent,10,0.5874800955414012,0,2,None,66,1,5,False,1,1
27650,120,degCent,10,0.7011345541401274,0,0,None,66,1,5,False,1,1
27651,121,degCent,10,0.7025278662420382,0,0,None,66,1,5,False,1,1
27652,122,degCent,10,0.7027269108280255,0,0,None,66,1,5,False,1,1
27653,123,degCent,10,0.7036226114649682,0,0,None,66,1,5,False,1,1
27654,124,degCent,10,0.7034235668789809,0,0,None,66,1,5,False,1,1
27655,120,degCent,10,0.6971536624203821,0,3,None,66,1,5,False,1,1
27656,121,degCent,10,0.6951632165605095,0,3,None,66,1,5,False,1,1
27657,122,degCent,10,0.6943670382165605,0,3,None,66,1,5,False,1,1
27658,123,degCent,10,0.6954617834394905,0,3,None,66,1,5,False,1,1
27659,124,degCent,10,0.695859872611465,0,3,None,66,1,5,False,1,1
27660,120,degCent,10,0.6628184713375797,0,4,None,66,1,5,False,1,1
27661,121,degCent,10,0.649781050955414,0,4,None,66,1,5,False,1,1
27662,122,degCent,10,0.6414211783439491,0,4,None,66,1,5,False,1,1
27663,123,degCent,10,0.6335589171974523,0,4,None,66,1,5,False,1,1
27664,124,degCent,10,0.6282842356687898,0,4,None,66,1,5,False,1,1
27665,120,degCent,10,0.7356687898089171,0,5,None,66,1,5,False,1,1
27666,121,degCent,10,0.729796974522293,0,5,None,66,1,5,False,1,1
27667,122,degCent,10,0.7292993630573248,0,5,None,66,1,5,False,1,1
27668,123,degCent,10,0.7285031847133758,0,5,None,66,1,5,False,1,1
27669,124,degCent,10,0.7282046178343949,0,5,None,66,1,5,False,1,1
27670,120,degCent,10,0.740047770700637,0,7,None,66,1,5,False,1,1
27671,121,degCent,10,0.7433320063694268,0,7,None,66,1,5,False,1,1
27672,122,degCent,10,0.7452229299363057,0,7,None,66,1,5,False,1,1
27673,123,degCent,10,0.7459195859872612,0,7,None,66,1,5,False,1,1
27674,124,degCent,10,0.7475119426751592,0,7,None,66,1,5,False,1,1
27675,120,degCent,10,0.7143710191082803,0,9,None,66,1,5,False,1,1
27676,121,degCent,10,0.7145700636942676,0,9,None,66,1,5,False,1,1
27677,122,degCent,10,0.716062898089172,0,9,None,66,1,5,False,1,1
27678,123,degCent,10,0.7166600318471338,0,9,None,66,1,5,False,1,1
27679,124,degCent,10,0.7178542993630573,0,9,None,66,1,5,False,1,1
27680,120,degCent,10,0.7364649681528662,0,10,None,66,1,5,False,1,1
27681,121,degCent,10,0.7373606687898089,0,10,None,66,1,5,False,1,1
27682,122,degCent,10,0.7409434713375797,0,10,None,66,1,5,False,1,1
27683,123,degCent,10,0.7412420382165605,0,10,None,66,1,5,False,1,1
27684,124,degCent,10,0.7439291401273885,0,10,None,66,1,5,False,1,1
27685,120,degCent,10,0.7339769108280255,0,11,None,66,1,5,False,1,1
27686,121,degCent,10,0.7352707006369427,0,11,None,66,1,5,False,1,1
27687,122,degCent,10,0.7373606687898089,0,11,None,66,1,5,False,1,1
27688,123,degCent,10,0.7396496815286624,0,11,None,66,1,5,False,1,1
27689,124,degCent,10,0.740047770700637,0,11,None,66,1,5,False,1,1
27690,120,degCent,10,0.7144705414012739,0,12,None,66,1,5,False,1,1
27691,121,degCent,10,0.714171974522293,0,12,None,66,1,5,False,1,1
27692,122,degCent,10,0.7159633757961783,0,12,None,66,1,5,False,1,1
27693,123,degCent,10,0.7177547770700637,0,12,None,66,1,5,False,1,1
27694,124,degCent,10,0.7186504777070064,0,12,None,66,1,5,False,1,1
27695,120,degCent,10,0.6849124203821656,0,15,None,66,1,5,False,1,1
27696,121,degCent,10,0.685609076433121,0,15,None,66,1,5,False,1,1
27697,122,degCent,10,0.6855095541401274,0,15,None,66,1,5,False,1,1
27698,123,degCent,10,0.6852109872611465,0,15,None,66,1,5,False,1,1
27699,124,degCent,10,0.6854100318471338,0,15,None,66,1,5,False,1,1
27700,120,degCent,10,0.7076035031847133,0,17,None,66,1,5,False,1,1
27701,121,degCent,10,0.7113853503184714,0,17,None,66,1,5,False,1,1
27702,122,degCent,10,0.7137738853503185,0,17,None,66,1,5,False,1,1
27703,123,degCent,10,0.7154657643312102,0,17,None,66,1,5,False,1,1
27704,124,degCent,10,0.7171576433121019,0,17,None,66,1,5,False,1,1
27705,120,degCent,10,0.7346735668789809,0,20,None,66,1,5,False,1,1
27706,121,degCent,10,0.7338773885350318,0,20,None,66,1,5,False,1,1
27707,122,degCent,10,0.7344745222929936,0,20,None,66,1,5,False,1,1
27708,123,degCent,10,0.7353702229299363,0,20,None,66,1,5,False,1,1
27709,124,degCent,10,0.7359673566878981,0,20,None,66,1,5,False,1,1
27710,120,degCent,10,0.7412420382165605,0,18,None,66,1,5,False,1,1
27711,121,degCent,10,0.7415406050955414,0,18,None,66,1,5,False,1,1
27712,122,degCent,10,0.7418391719745223,0,18,None,66,1,5,False,1,1
27713,123,degCent,10,0.7433320063694268,0,18,None,66,1,5,False,1,1
27714,124,degCent,10,0.7440286624203821,0,18,None,66,1,5,False,1,1
27715,120,degCent,10,0.6934713375796179,0,28,None,66,1,5,False,1,1
27716,121,degCent,10,0.6852109872611465,0,28,None,66,1,5,False,1,1
27717,122,degCent,10,0.6825238853503185,0,28,None,66,1,5,False,1,1
27718,123,degCent,10,0.6830214968152867,0,28,None,66,1,5,False,1,1
27719,124,degCent,10,0.6836186305732485,0,28,None,66,1,5,False,1,1
31845,125,degCent,10,0.6570461783439491,0,1,None,66,1,5,False,1,1
31846,126,degCent,10,0.6988455414012739,0,1,None,66,1,5,False,1,1
31847,127,degCent,10,0.714171974522293,0,1,None,66,1,5,False,1,1
31848,128,degCent,10,0.7193471337579618,0,1,None,66,1,5,False,1,1
31849,129,degCent,10,0.7219347133757962,0,1,None,66,1,5,False,1,1
31850,125,degCent,10,0.6398288216560509,0,2,None,66,1,5,False,1,1
31851,126,degCent,10,0.613156847133758,0,2,None,66,1,5,False,1,1
31852,127,degCent,10,0.5974323248407644,0,2,None,66,1,5,False,1,1
31853,128,degCent,10,0.5916600318471338,0,2,None,66,1,5,False,1,1
31854,129,degCent,10,0.5901671974522293,0,2,None,66,1,5,False,1,1
31855,125,degCent,10,0.7411425159235668,0,5,None,66,1,5,False,1,1
31856,126,degCent,10,0.7345740445859873,0,5,None,66,1,5,False,1,1
31857,127,degCent,10,0.734375,0,5,None,66,1,5,False,1,1
31858,128,degCent,10,0.7342754777070064,0,5,None,66,1,5,False,1,1
31859,129,degCent,10,0.734375,0,5,None,66,1,5,False,1,1
31860,125,degCent,10,0.7328821656050956,0,13,None,66,1,5,False,1,1
31861,126,degCent,10,0.7338773885350318,0,13,None,66,1,5,False,1,1
31862,127,degCent,10,0.7335788216560509,0,13,None,66,1,5,False,1,1
31863,128,degCent,10,0.7330812101910829,0,13,None,66,1,5,False,1,1
31864,129,degCent,10,0.7338773885350318,0,13,None,66,1,5,False,1,1
31865,125,degCent,10,0.6964570063694268,0,15,None,66,1,5,False,1,1
31866,126,degCent,10,0.6942675159235668,0,15,None,66,1,5,False,1,1
31867,127,degCent,10,0.6941679936305732,0,15,None,66,1,5,False,1,1
31868,128,degCent,10,0.6940684713375797,0,15,None,66,1,5,False,1,1
31869,129,degCent,10,0.6933718152866242,0,15,None,66,1,5,False,1,1
31870,125,degCent,10,0.7377587579617835,0,16,None,66,1,5,False,1,1
31871,126,degCent,10,0.7423367834394905,0,16,None,66,1,5,False,1,1
31872,127,degCent,10,0.7468152866242038,0,16,None,66,1,5,False,1,1
31873,128,degCent,10,0.7497014331210191,0,16,None,66,1,5,False,1,1
31874,129,degCent,10,0.7517914012738853,0,16,None,66,1,5,False,1,1
31875,125,degCent,10,0.6666998407643312,0,8,None,66,1,5,False,1,1
31876,126,degCent,10,0.6655055732484076,0,8,None,66,1,5,False,1,1
31877,127,degCent,10,0.6666003184713376,0,8,None,66,1,5,False,1,1
31878,128,degCent,10,0.6688893312101911,0,8,None,66,1,5,False,1,1
31879,129,degCent,10,0.669984076433121,0,8,None,66,1,5,False,1,1
31880,125,degCent,10,0.7364649681528662,0,20,None,66,1,5,False,1,1
31881,126,degCent,10,0.737062101910828,0,20,None,66,1,5,False,1,1
31882,127,degCent,10,0.7378582802547771,0,20,None,66,1,5,False,1,1
31883,128,degCent,10,0.7385549363057324,0,20,None,66,1,5,False,1,1
31884,129,degCent,10,0.740047770700637,0,20,None,66,1,5,False,1,1
31885,125,degCent,10,0.6299761146496815,0,19,None,66,1,5,False,1,1
31886,126,degCent,10,0.6229100318471338,0,19,None,66,1,5,False,1,1
31887,127,degCent,10,0.6196257961783439,0,19,None,66,1,5,False,1,1
31888,128,degCent,10,0.6201234076433121,0,19,None,66,1,5,False,1,1
31889,129,degCent,10,0.6211186305732485,0,19,None,66,1,5,False,1,1
31890,125,degCent,10,0.7164609872611465,0,22,None,66,1,5,False,1,1
31891,126,degCent,10,0.7155652866242038,0,22,None,66,1,5,False,1,1
31892,127,degCent,10,0.7143710191082803,0,22,None,66,1,5,False,1,1
31893,128,degCent,10,0.7146695859872612,0,22,None,66,1,5,False,1,1
31894,129,degCent,10,0.7138734076433121,0,22,None,66,1,5,False,1,1
31895,125,degCent,10,0.6882961783439491,0,23,None,66,1,5,False,1,1
31896,126,degCent,10,0.68640525477707,0,23,None,66,1,5,False,1,1
31897,127,degCent,10,0.6876990445859873,0,23,None,66,1,5,False,1,1
31898,128,degCent,10,0.68859474522293,0,23,None,66,1,5,False,1,1
31899,129,degCent,10,0.6891918789808917,0,23,None,66,1,5,False,1,1
31900,125,degCent,10,0.7419386942675159,0,21,None,66,1,5,False,1,1
31901,126,degCent,10,0.7419386942675159,0,21,None,66,1,5,False,1,1
31902,127,degCent,10,0.7432324840764332,0,21,None,66,1,5,False,1,1
31903,128,degCent,10,0.7434315286624203,0,21,None,66,1,5,False,1,1
31904,129,degCent,10,0.7431329617834395,0,21,None,66,1,5,False,1,1
31905,125,degCent,10,0.660828025477707,0,26,None,66,1,5,False,1,1
31906,126,degCent,10,0.6511743630573248,0,26,None,66,1,5,False,1,1
31907,127,degCent,10,0.6493829617834395,0,26,None,66,1,5,False,1,1
31908,128,degCent,10,0.6482882165605095,0,26,None,66,1,5,False,1,1
31909,129,degCent,10,0.6475915605095541,0,26,None,66,1,5,False,1,1
31910,125,degCent,10,0.7204418789808917,0,12,None,66,1,5,False,1,1
31911,126,degCent,10,0.7201433121019108,0,12,None,66,1,5,False,1,1
31912,127,degCent,10,0.7202428343949044,0,12,None,66,1,5,False,1,1
31913,128,degCent,10,0.7210390127388535,0,12,None,66,1,5,False,1,1
31914,129,degCent,10,0.7218351910828026,0,12,None,66,1,5,False,1,1
31915,125,degCent,10,0.7040207006369427,0,24,None,66,1,5,False,1,1
31916,126,degCent,10,0.7081011146496815,0,24,None,66,1,5,False,1,1
31917,127,degCent,10,0.7105891719745223,0,24,None,66,1,5,False,1,1
31918,128,degCent,10,0.7117834394904459,0,24,None,66,1,5,False,1,1
31919,129,degCent,10,0.7136743630573248,0,24,None,66,1,5,False,1,1
31920,125,degCent,10,0.6986464968152867,0,30,None,66,1,5,False,1,1
31921,126,degCent,10,0.7242237261146497,0,30,None,66,1,5,False,1,1
31922,127,degCent,10,0.7374601910828026,0,30,None,66,1,5,False,1,1
31923,128,degCent,10,0.7433320063694268,0,30,None,66,1,5,False,1,1
31924,129,degCent,10,0.7465167197452229,0,30,None,66,1,5,False,1,1
31925,125,degCent,10,0.6953622611464968,0,6,None,66,1,5,False,1,1
31926,126,degCent,10,0.6979498407643312,0,6,None,66,1,5,False,1,1
31927,127,degCent,10,0.6989450636942676,0,6,None,66,1,5,False,1,1
31928,128,degCent,10,0.7002388535031847,0,6,None,66,1,5,False,1,1
31929,129,degCent,10,0.7017316878980892,0,6,None,66,1,5,False,1,1
31930,125,degCent,10,0.7460191082802548,0,18,None,66,1,5,False,1,1
31931,126,degCent,10,0.745421974522293,0,18,None,66,1,5,False,1,1
31932,127,degCent,10,0.7457205414012739,0,18,None,66,1,5,False,1,1
31933,128,degCent,10,0.7466162420382165,0,18,None,66,1,5,False,1,1
31934,129,degCent,10,0.7475119426751592,0,18,None,66,1,5,False,1,1
31935,125,degCent,10,0.7051154458598726,0,27,None,66,1,5,False,1,1
31936,126,degCent,10,0.7036226114649682,0,27,None,66,1,5,False,1,1
31937,127,degCent,10,0.7037221337579618,0,27,None,66,1,5,False,1,1
31938,128,degCent,10,0.7038216560509554,0,27,None,66,1,5,False,1,1
31939,129,degCent,10,0.7049164012738853,0,27,None,66,1,5,False,1,1
31940,125,degCent,10,0.7530851910828026,0,31,None,66,1,5,False,1,1
31941,126,degCent,10,0.7547770700636943,0,31,None,66,1,5,False,1,1
31942,127,degCent,10,0.7541799363057324,0,31,None,66,1,5,False,1,1
31943,128,degCent,10,0.754578025477707,0,31,None,66,1,5,False,1,1
31944,129,degCent,10,0.7548765923566879,0,31,None,66,1,5,False,1,1
31945,125,degCent,10,0.7472133757961783,0,7,None,66,1,5,False,1,1
31946,126,degCent,10,0.7487062101910829,0,7,None,66,1,5,False,1,1
31947,127,degCent,10,0.7499004777070064,0,7,None,66,1,5,False,1,1
31948,128,degCent,10,0.75109474522293,0,7,None,66,1,5,False,1,1
31949,129,degCent,10,0.7522890127388535,0,7,None,66,1,5,False,1,1
31950,125,degCent,10,0.6410230891719745,0,32,None,66,1,5,False,1,1
31951,126,degCent,10,0.6346536624203821,0,32,None,66,1,5,False,1,1
31952,127,degCent,10,0.6365445859872612,0,32,None,66,1,5,False,1,1
31953,128,degCent,10,0.6370421974522293,0,32,None,66,1,5,False,1,1
