,total_epochs,agg_strategy,softmax_coeff,test_acc,backdoor_acc,client_idx,scheduler,T_0,eta_min,epoch,backdoor,label_alpha,sample_alpha
31954,129,degCent,10,0.638734076433121,0,32,None,66,1,5,False,1,1
31955,125,degCent,10,0.662718949044586,0,4,None,66,1,5,False,1,1
31956,126,degCent,10,0.6523686305732485,0,4,None,66,1,5,False,1,1
31957,127,degCent,10,0.6437101910828026,0,4,None,66,1,5,False,1,1
31958,128,degCent,10,0.6352507961783439,0,4,None,66,1,5,False,1,1
31959,129,degCent,10,0.6308718152866242,0,4,None,66,1,5,False,1,1
31960,125,degCent,10,0.5842953821656051,0,14,None,66,1,5,False,1,1
31961,126,degCent,10,0.5917595541401274,0,14,None,66,1,5,False,1,1
31962,127,degCent,10,0.595640923566879,0,14,None,66,1,5,False,1,1
31963,128,degCent,10,0.5968351910828026,0,14,None,66,1,5,False,1,1
31964,129,degCent,10,0.5963375796178344,0,14,None,66,1,5,False,1,1
31965,125,degCent,10,0.6936703821656051,0,25,None,66,1,5,False,1,1
31966,126,degCent,10,0.6813296178343949,0,25,None,66,1,5,False,1,1
31967,127,degCent,10,0.6765525477707006,0,25,None,66,1,5,False,1,1
31968,128,degCent,10,0.6741640127388535,0,25,None,66,1,5,False,1,1
31969,129,degCent,10,0.673765923566879,0,25,None,66,1,5,False,1,1
31970,125,degCent,10,0.7432324840764332,0,10,None,66,1,5,False,1,1
31971,126,degCent,10,0.7438296178343949,0,10,None,66,1,5,False,1,1
31972,127,degCent,10,0.7455214968152867,0,10,None,66,1,5,False,1,1
31973,128,degCent,10,0.7465167197452229,0,10,None,66,1,5,False,1,1
31974,129,degCent,10,0.7479100318471338,0,10,None,66,1,5,False,1,1
31975,125,degCent,10,0.742734872611465,0,11,None,66,1,5,False,1,1
31976,126,degCent,10,0.7414410828025477,0,11,None,66,1,5,False,1,1
31977,127,degCent,10,0.7429339171974523,0,11,None,66,1,5,False,1,1
31978,128,degCent,10,0.7433320063694268,0,11,None,66,1,5,False,1,1
31979,129,degCent,10,0.7450238853503185,0,11,None,66,1,5,False,1,1
31980,125,degCent,10,0.7183519108280255,0,17,None,66,1,5,False,1,1
31981,126,degCent,10,0.7211385350318471,0,17,None,66,1,5,False,1,1
31982,127,degCent,10,0.722531847133758,0,17,None,66,1,5,False,1,1
31983,128,degCent,10,0.7236265923566879,0,17,None,66,1,5,False,1,1
31984,129,degCent,10,0.7251194267515924,0,17,None,66,1,5,False,1,1
31985,125,degCent,10,0.6969546178343949,0,28,None,66,1,5,False,1,1
31986,126,degCent,10,0.6889928343949044,0,28,None,66,1,5,False,1,1
31987,127,degCent,10,0.6866042993630573,0,28,None,66,1,5,False,1,1
31988,128,degCent,10,0.68640525477707,0,28,None,66,1,5,False,1,1
31989,129,degCent,10,0.6863057324840764,0,28,None,66,1,5,False,1,1
31990,125,degCent,10,0.7019307324840764,0,3,None,66,1,5,False,1,1
31991,126,degCent,10,0.6999402866242038,0,3,None,66,1,5,False,1,1
31992,127,degCent,10,0.7006369426751592,0,3,None,66,1,5,False,1,1
31993,128,degCent,10,0.7007364649681529,0,3,None,66,1,5,False,1,1
31994,129,degCent,10,0.7018312101910829,0,3,None,66,1,5,False,1,1
31995,125,degCent,10,0.7172571656050956,0,9,None,66,1,5,False,1,1
31996,126,degCent,10,0.7155652866242038,0,9,None,66,1,5,False,1,1
31997,127,degCent,10,0.716859076433121,0,9,None,66,1,5,False,1,1
31998,128,degCent,10,0.7178542993630573,0,9,None,66,1,5,False,1,1
31999,129,degCent,10,0.7201433121019108,0,9,None,66,1,5,False,1,1
32000,125,degCent,10,0.6949641719745223,0,29,None,66,1,5,False,1,1
32001,126,degCent,10,0.689390923566879,0,29,None,66,1,5,False,1,1
32002,127,degCent,10,0.6851114649681529,0,29,None,66,1,5,False,1,1
32003,128,degCent,10,0.6842157643312102,0,29,None,66,1,5,False,1,1
32004,129,degCent,10,0.6828224522292994,0,29,None,66,1,5,False,1,1
32005,125,degCent,10,0.7037221337579618,0,0,None,66,1,5,False,1,1
32006,126,degCent,10,0.7051154458598726,0,0,None,66,1,5,False,1,1
32007,127,degCent,10,0.7056130573248408,0,0,None,66,1,5,False,1,1
32008,128,degCent,10,0.7055135350318471,0,0,None,66,1,5,False,1,1
32009,129,degCent,10,0.7061106687898089,0,0,None,66,1,5,False,1,1
32010,130,degCent,10,0.6659036624203821,0,26,None,66,1,5,False,1,1
32011,131,degCent,10,0.6582404458598726,0,26,None,66,1,5,False,1,1
32012,132,degCent,10,0.6555533439490446,0,26,None,66,1,5,False,1,1
32013,133,degCent,10,0.6536624203821656,0,26,None,66,1,5,False,1,1
32014,134,degCent,10,0.6531648089171974,0,26,None,66,1,5,False,1,1
32015,130,degCent,10,0.6647093949044586,0,1,None,66,1,5,False,1,1
32016,131,degCent,10,0.7040207006369427,0,1,None,66,1,5,False,1,1
32017,132,degCent,10,0.7180533439490446,0,1,None,66,1,5,False,1,1
32018,133,degCent,10,0.7227308917197452,0,1,None,66,1,5,False,1,1
32019,134,degCent,10,0.7239251592356688,0,1,None,66,1,5,False,1,1
32020,130,degCent,10,0.6953622611464968,0,25,None,66,1,5,False,1,1
32021,131,degCent,10,0.6808320063694268,0,25,None,66,1,5,False,1,1
32022,132,degCent,10,0.6776472929936306,0,25,None,66,1,5,False,1,1
32023,133,degCent,10,0.6751592356687898,0,25,None,66,1,5,False,1,1
32024,134,degCent,10,0.674562101910828,0,25,None,66,1,5,False,1,1
32025,130,degCent,10,0.5907643312101911,0,14,None,66,1,5,False,1,1
32026,131,degCent,10,0.6004179936305732,0,14,None,66,1,5,False,1,1
32027,132,degCent,10,0.603702229299363,0,14,None,66,1,5,False,1,1
32028,133,degCent,10,0.6030055732484076,0,14,None,66,1,5,False,1,1
32029,134,degCent,10,0.6062898089171974,0,14,None,66,1,5,False,1,1
32030,130,degCent,10,0.7201433121019108,0,22,None,66,1,5,False,1,1
32031,131,degCent,10,0.7186504777070064,0,22,None,66,1,5,False,1,1
32032,132,degCent,10,0.7189490445859873,0,22,None,66,1,5,False,1,1
32033,133,degCent,10,0.71765525477707,0,22,None,66,1,5,False,1,1
32034,134,degCent,10,0.7175557324840764,0,22,None,66,1,5,False,1,1
32035,130,degCent,10,0.6986464968152867,0,6,None,66,1,5,False,1,1
32036,131,degCent,10,0.7027269108280255,0,6,None,66,1,5,False,1,1
32037,132,degCent,10,0.7046178343949044,0,6,None,66,1,5,False,1,1
32038,133,degCent,10,0.7054140127388535,0,6,None,66,1,5,False,1,1
32039,134,degCent,10,0.7072054140127388,0,6,None,66,1,5,False,1,1
32040,130,degCent,10,0.6413216560509554,0,32,None,66,1,5,False,1,1
32041,131,degCent,10,0.6383359872611465,0,32,None,66,1,5,False,1,1
32042,132,degCent,10,0.6399283439490446,0,32,None,66,1,5,False,1,1
32043,133,degCent,10,0.6399283439490446,0,32,None,66,1,5,False,1,1
32044,134,degCent,10,0.6409235668789809,0,32,None,66,1,5,False,1,1
32045,130,degCent,10,0.7407444267515924,0,16,None,66,1,5,False,1,1
32046,131,degCent,10,0.7448248407643312,0,16,None,66,1,5,False,1,1
32047,132,degCent,10,0.7492038216560509,0,16,None,66,1,5,False,1,1
32048,133,degCent,10,0.7524880573248408,0,16,None,66,1,5,False,1,1
32049,134,degCent,10,0.7534832802547771,0,16,None,66,1,5,False,1,1
32050,130,degCent,10,0.6683917197452229,0,8,None,66,1,5,False,1,1
32051,131,degCent,10,0.6677945859872612,0,8,None,66,1,5,False,1,1
32052,132,degCent,10,0.6695859872611465,0,8,None,66,1,5,False,1,1
32053,133,degCent,10,0.6703821656050956,0,8,None,66,1,5,False,1,1
32054,134,degCent,10,0.671875,0,8,None,66,1,5,False,1,1
32055,130,degCent,10,0.7345740445859873,0,13,None,66,1,5,False,1,1
32056,131,degCent,10,0.7359673566878981,0,13,None,66,1,5,False,1,1
32057,132,degCent,10,0.7359673566878981,0,13,None,66,1,5,False,1,1
32058,133,degCent,10,0.7360668789808917,0,13,None,66,1,5,False,1,1
32059,134,degCent,10,0.7366640127388535,0,13,None,66,1,5,False,1,1
32060,130,degCent,10,0.6921775477707006,0,23,None,66,1,5,False,1,1
32061,131,degCent,10,0.6902866242038217,0,23,None,66,1,5,False,1,1
32062,132,degCent,10,0.6895899681528662,0,23,None,66,1,5,False,1,1
32063,133,degCent,10,0.6905851910828026,0,23,None,66,1,5,False,1,1
32064,134,degCent,10,0.6917794585987261,0,23,None,66,1,5,False,1,1
32065,130,degCent,10,0.7074044585987261,0,30,None,66,1,5,False,1,1
32066,131,degCent,10,0.7340764331210191,0,30,None,66,1,5,False,1,1
32067,132,degCent,10,0.7450238853503185,0,30,None,66,1,5,False,1,1
32068,133,degCent,10,0.7512937898089171,0,30,None,66,1,5,False,1,1
32069,134,degCent,10,0.7532842356687898,0,30,None,66,1,5,False,1,1
32070,130,degCent,10,0.7063097133757962,0,27,None,66,1,5,False,1,1
32071,131,degCent,10,0.7029259554140127,0,27,None,66,1,5,False,1,1
32072,132,degCent,10,0.7028264331210191,0,27,None,66,1,5,False,1,1
32073,133,degCent,10,0.7040207006369427,0,27,None,66,1,5,False,1,1
32074,134,degCent,10,0.7048168789808917,0,27,None,66,1,5,False,1,1
32075,130,degCent,10,0.7558718152866242,0,31,None,66,1,5,False,1,1
32076,131,degCent,10,0.7562699044585988,0,31,None,66,1,5,False,1,1
32077,132,degCent,10,0.7571656050955414,0,31,None,66,1,5,False,1,1
32078,133,degCent,10,0.7571656050955414,0,31,None,66,1,5,False,1,1
32079,134,degCent,10,0.7580613057324841,0,31,None,66,1,5,False,1,1
32080,130,degCent,10,0.699343152866242,0,29,None,66,1,5,False,1,1
32081,131,degCent,10,0.6926751592356688,0,29,None,66,1,5,False,1,1
32082,132,degCent,10,0.6882961783439491,0,29,None,66,1,5,False,1,1
32083,133,degCent,10,0.6866042993630573,0,29,None,66,1,5,False,1,1
32084,134,degCent,10,0.6861066878980892,0,29,None,66,1,5,False,1,1
32085,130,degCent,10,0.6437101910828026,0,2,None,66,1,5,False,1,1
32086,131,degCent,10,0.6170382165605095,0,2,None,66,1,5,False,1,1
32087,132,degCent,10,0.6014132165605095,0,2,None,66,1,5,False,1,1
32088,133,degCent,10,0.5946457006369427,0,2,None,66,1,5,False,1,1
32089,134,degCent,10,0.5928542993630573,0,2,None,66,1,5,False,1,1
32090,130,degCent,10,0.6754578025477707,0,4,None,66,1,5,False,1,1
32091,131,degCent,10,0.6659036624203821,0,4,None,66,1,5,False,1,1
32092,132,degCent,10,0.653562898089172,0,4,None,66,1,5,False,1,1
32093,133,degCent,10,0.6454020700636943,0,4,None,66,1,5,False,1,1
32094,134,degCent,10,0.638734076433121,0,4,None,66,1,5,False,1,1
32095,130,degCent,10,0.7056130573248408,0,3,None,66,1,5,False,1,1
32096,131,degCent,10,0.7040207006369427,0,3,None,66,1,5,False,1,1
32097,132,degCent,10,0.7046178343949044,0,3,None,66,1,5,False,1,1
32098,133,degCent,10,0.7053144904458599,0,3,None,66,1,5,False,1,1
32099,134,degCent,10,0.7059116242038217,0,3,None,66,1,5,False,1,1
32100,130,degCent,10,0.746218152866242,0,5,None,66,1,5,False,1,1
32101,131,degCent,10,0.7409434713375797,0,5,None,66,1,5,False,1,1
32102,132,degCent,10,0.7387539808917197,0,5,None,66,1,5,False,1,1
32103,133,degCent,10,0.7391520700636943,0,5,None,66,1,5,False,1,1
32104,134,degCent,10,0.7392515923566879,0,5,None,66,1,5,False,1,1
32105,130,degCent,10,0.7479100318471338,0,7,None,66,1,5,False,1,1
32106,131,degCent,10,0.7506966560509554,0,7,None,66,1,5,False,1,1
32107,132,degCent,10,0.7516918789808917,0,7,None,66,1,5,False,1,1
32108,133,degCent,10,0.7523885350318471,0,7,None,66,1,5,False,1,1
32109,134,degCent,10,0.7539808917197452,0,7,None,66,1,5,False,1,1
32110,130,degCent,10,0.7199442675159236,0,9,None,66,1,5,False,1,1
32111,131,degCent,10,0.7200437898089171,0,9,None,66,1,5,False,1,1
32112,132,degCent,10,0.71984474522293,0,9,None,66,1,5,False,1,1
32113,133,degCent,10,0.7217356687898089,0,9,None,66,1,5,False,1,1
32114,134,degCent,10,0.7232285031847133,0,9,None,66,1,5,False,1,1
32115,130,degCent,10,0.7447253184713376,0,10,None,66,1,5,False,1,1
32116,131,degCent,10,0.7466162420382165,0,10,None,66,1,5,False,1,1
32117,132,degCent,10,0.748109076433121,0,10,None,66,1,5,False,1,1
32118,133,degCent,10,0.7493033439490446,0,10,None,66,1,5,False,1,1
32119,134,degCent,10,0.7502985668789809,0,10,None,66,1,5,False,1,1
32120,130,degCent,10,0.7445262738853503,0,11,None,66,1,5,False,1,1
32121,131,degCent,10,0.7438296178343949,0,11,None,66,1,5,False,1,1
32122,132,degCent,10,0.7447253184713376,0,11,None,66,1,5,False,1,1
32123,133,degCent,10,0.746218152866242,0,11,None,66,1,5,False,1,1
32124,134,degCent,10,0.7475119426751592,0,11,None,66,1,5,False,1,1
32125,130,degCent,10,0.7228304140127388,0,12,None,66,1,5,False,1,1
32126,131,degCent,10,0.7200437898089171,0,12,None,66,1,5,False,1,1
32127,132,degCent,10,0.7211385350318471,0,12,None,66,1,5,False,1,1
32128,133,degCent,10,0.7221337579617835,0,12,None,66,1,5,False,1,1
32129,134,degCent,10,0.7228304140127388,0,12,None,66,1,5,False,1,1
32130,130,degCent,10,0.6973527070063694,0,15,None,66,1,5,False,1,1
32131,131,degCent,10,0.6980493630573248,0,15,None,66,1,5,False,1,1
32132,132,degCent,10,0.6979498407643312,0,15,None,66,1,5,False,1,1
32133,133,degCent,10,0.6983479299363057,0,15,None,66,1,5,False,1,1
32134,134,degCent,10,0.6984474522292994,0,15,None,66,1,5,False,1,1
32135,130,degCent,10,0.71984474522293,0,17,None,66,1,5,False,1,1
32136,131,degCent,10,0.7210390127388535,0,17,None,66,1,5,False,1,1
32137,132,degCent,10,0.7231289808917197,0,17,None,66,1,5,False,1,1
32138,133,degCent,10,0.7249203821656051,0,17,None,66,1,5,False,1,1
32139,134,degCent,10,0.7255175159235668,0,17,None,66,1,5,False,1,1
32140,130,degCent,10,0.7464171974522293,0,18,None,66,1,5,False,1,1
32141,131,degCent,10,0.7477109872611465,0,18,None,66,1,5,False,1,1
32142,132,degCent,10,0.7479100318471338,0,18,None,66,1,5,False,1,1
32143,133,degCent,10,0.7495023885350318,0,18,None,66,1,5,False,1,1
32144,134,degCent,10,0.7502985668789809,0,18,None,66,1,5,False,1,1
32145,130,degCent,10,0.7429339171974523,0,20,None,66,1,5,False,1,1
32146,131,degCent,10,0.7428343949044586,0,20,None,66,1,5,False,1,1
32147,132,degCent,10,0.743531050955414,0,20,None,66,1,5,False,1,1
32148,133,degCent,10,0.7436305732484076,0,20,None,66,1,5,False,1,1
32149,134,degCent,10,0.7455214968152867,0,20,None,66,1,5,False,1,1
32150,130,degCent,10,0.6994426751592356,0,28,None,66,1,5,False,1,1
32151,131,degCent,10,0.6914808917197452,0,28,None,66,1,5,False,1,1
32152,132,degCent,10,0.6889928343949044,0,28,None,66,1,5,False,1,1
32153,133,degCent,10,0.6886942675159236,0,28,None,66,1,5,False,1,1
32154,134,degCent,10,0.6884952229299363,0,28,None,66,1,5,False,1,1
32155,130,degCent,10,0.6342555732484076,0,19,None,66,1,5,False,1,1
32156,131,degCent,10,0.6293789808917197,0,19,None,66,1,5,False,1,1
32157,132,degCent,10,0.6261942675159236,0,19,None,66,1,5,False,1,1
32158,133,degCent,10,0.6252985668789809,0,19,None,66,1,5,False,1,1
32159,134,degCent,10,0.6271894904458599,0,19,None,66,1,5,False,1,1
32160,130,degCent,10,0.745421974522293,0,21,None,66,1,5,False,1,1
32161,131,degCent,10,0.7458200636942676,0,21,None,66,1,5,False,1,1
32162,132,degCent,10,0.7457205414012739,0,21,None,66,1,5,False,1,1
32163,133,degCent,10,0.7458200636942676,0,21,None,66,1,5,False,1,1
32164,134,degCent,10,0.7470143312101911,0,21,None,66,1,5,False,1,1
32165,130,degCent,10,0.7060111464968153,0,0,None,66,1,5,False,1,1
32166,131,degCent,10,0.7075039808917197,0,0,None,66,1,5,False,1,1
32167,132,degCent,10,0.7083996815286624,0,0,None,66,1,5,False,1,1
32168,133,degCent,10,0.7083001592356688,0,0,None,66,1,5,False,1,1
32169,134,degCent,10,0.7090963375796179,0,0,None,66,1,5,False,1,1
32170,130,degCent,10,0.7074044585987261,0,24,None,66,1,5,False,1,1
32171,131,degCent,10,0.7111863057324841,0,24,None,66,1,5,False,1,1
32172,132,degCent,10,0.7133757961783439,0,24,None,66,1,5,False,1,1
32173,133,degCent,10,0.7154657643312102,0,24,None,66,1,5,False,1,1
32174,134,degCent,10,0.7172571656050956,0,24,None,66,1,5,False,1,1
36630,135,degCent,10,0.671875,0,1,None,66,1,5,False,1,1
36631,136,degCent,10,0.7115843949044586,0,1,None,66,1,5,False,1,1
36632,137,degCent,10,0.7222332802547771,0,1,None,66,1,5,False,1,1
36633,138,degCent,10,0.726015127388535,0,1,None,66,1,5,False,1,1
36634,139,degCent,10,0.727109872611465,0,1,None,66,1,5,False,1,1
36635,135,degCent,10,0.6476910828025477,0,2,None,66,1,5,False,1,1
36636,136,degCent,10,0.6224124203821656,0,2,None,66,1,5,False,1,1
36637,137,degCent,10,0.6048964968152867,0,2,None,66,1,5,False,1,1
36638,138,degCent,10,0.5982285031847133,0,2,None,66,1,5,False,1,1
36639,139,degCent,10,0.5952428343949044,0,2,None,66,1,5,False,1,1
36640,135,degCent,10,0.752687101910828,0,5,None,66,1,5,False,1,1
36641,136,degCent,10,0.7480095541401274,0,5,None,66,1,5,False,1,1
36642,137,degCent,10,0.7472133757961783,0,5,None,66,1,5,False,1,1
36643,138,degCent,10,0.7476114649681529,0,5,None,66,1,5,False,1,1
36644,139,degCent,10,0.7476114649681529,0,5,None,66,1,5,False,1,1
36645,135,degCent,10,0.7367635350318471,0,13,None,66,1,5,False,1,1
36646,136,degCent,10,0.7377587579617835,0,13,None,66,1,5,False,1,1
36647,137,degCent,10,0.7388535031847133,0,13,None,66,1,5,False,1,1
36648,138,degCent,10,0.7390525477707006,0,13,None,66,1,5,False,1,1
36649,139,degCent,10,0.7397492038216561,0,13,None,66,1,5,False,1,1
36650,135,degCent,10,0.7446257961783439,0,16,None,66,1,5,False,1,1
36651,136,degCent,10,0.7482085987261147,0,16,None,66,1,5,False,1,1
36652,137,degCent,10,0.7514928343949044,0,16,None,66,1,5,False,1,1
36653,138,degCent,10,0.7551751592356688,0,16,None,66,1,5,False,1,1
36654,139,degCent,10,0.7570660828025477,0,16,None,66,1,5,False,1,1
36655,135,degCent,10,0.7483081210191083,0,11,None,66,1,5,False,1,1
36656,136,degCent,10,0.7486066878980892,0,11,None,66,1,5,False,1,1
36657,137,degCent,10,0.7492038216560509,0,11,None,66,1,5,False,1,1
36658,138,degCent,10,0.7497014331210191,0,11,None,66,1,5,False,1,1
36659,139,degCent,10,0.7512937898089171,0,11,None,66,1,5,False,1,1
36660,135,degCent,10,0.6708797770700637,0,8,None,66,1,5,False,1,1
36661,136,degCent,10,0.67078025477707,0,8,None,66,1,5,False,1,1
36662,137,degCent,10,0.6714769108280255,0,8,None,66,1,5,False,1,1
36663,138,degCent,10,0.6732683121019108,0,8,None,66,1,5,False,1,1
36664,139,degCent,10,0.6753582802547771,0,8,None,66,1,5,False,1,1
36665,135,degCent,10,0.7453224522292994,0,20,None,66,1,5,False,1,1
36666,136,degCent,10,0.7463176751592356,0,20,None,66,1,5,False,1,1
36667,137,degCent,10,0.7468152866242038,0,20,None,66,1,5,False,1,1
36668,138,degCent,10,0.7483081210191083,0,20,None,66,1,5,False,1,1
36669,139,degCent,10,0.7498009554140127,0,20,None,66,1,5,False,1,1
36670,135,degCent,10,0.6327627388535032,0,19,None,66,1,5,False,1,1
36671,136,degCent,10,0.6291799363057324,0,19,None,66,1,5,False,1,1
36672,137,degCent,10,0.6280851910828026,0,19,None,66,1,5,False,1,1
36673,138,degCent,10,0.6284832802547771,0,19,None,66,1,5,False,1,1
36674,139,degCent,10,0.6300756369426752,0,19,None,66,1,5,False,1,1
36675,135,degCent,10,0.6965565286624203,0,23,None,66,1,5,False,1,1
36676,136,degCent,10,0.693968949044586,0,23,None,66,1,5,False,1,1
36677,137,degCent,10,0.6932722929936306,0,23,None,66,1,5,False,1,1
36678,138,degCent,10,0.6948646496815286,0,23,None,66,1,5,False,1,1
36679,139,degCent,10,0.6961584394904459,0,23,None,66,1,5,False,1,1
36680,135,degCent,10,0.7264132165605095,0,17,None,66,1,5,False,1,1
36681,136,degCent,10,0.7280055732484076,0,17,None,66,1,5,False,1,1
36682,137,degCent,10,0.7284036624203821,0,17,None,66,1,5,False,1,1
36683,138,degCent,10,0.7293988853503185,0,17,None,66,1,5,False,1,1
36684,139,degCent,10,0.7309912420382165,0,17,None,66,1,5,False,1,1
36685,135,degCent,10,0.7492038216560509,0,21,None,66,1,5,False,1,1
36686,136,degCent,10,0.7490047770700637,0,21,None,66,1,5,False,1,1
36687,137,degCent,10,0.7494028662420382,0,21,None,66,1,5,False,1,1
36688,138,degCent,10,0.7500995222929936,0,21,None,66,1,5,False,1,1
36689,139,degCent,10,0.7507961783439491,0,21,None,66,1,5,False,1,1
36690,135,degCent,10,0.6970541401273885,0,25,None,66,1,5,False,1,1
36691,136,degCent,10,0.6835191082802548,0,25,None,66,1,5,False,1,1
36692,137,degCent,10,0.6798367834394905,0,25,None,66,1,5,False,1,1
36693,138,degCent,10,0.6786425159235668,0,25,None,66,1,5,False,1,1
36694,139,degCent,10,0.6781449044585988,0,25,None,66,1,5,False,1,1
36695,135,degCent,10,0.6711783439490446,0,26,None,66,1,5,False,1,1
36696,136,degCent,10,0.6626194267515924,0,26,None,66,1,5,False,1,1
36697,137,degCent,10,0.6596337579617835,0,26,None,66,1,5,False,1,1
36698,138,degCent,10,0.6583399681528662,0,26,None,66,1,5,False,1,1
36699,139,degCent,10,0.6575437898089171,0,26,None,66,1,5,False,1,1
36700,135,degCent,10,0.7262141719745223,0,12,None,66,1,5,False,1,1
36701,136,degCent,10,0.7247213375796179,0,12,None,66,1,5,False,1,1
36702,137,degCent,10,0.7251194267515924,0,12,None,66,1,5,False,1,1
36703,138,degCent,10,0.7253184713375797,0,12,None,66,1,5,False,1,1
36704,139,degCent,10,0.7263136942675159,0,12,None,66,1,5,False,1,1
36705,135,degCent,10,0.714968152866242,0,24,None,66,1,5,False,1,1
36706,136,degCent,10,0.7195461783439491,0,24,None,66,1,5,False,1,1
36707,137,degCent,10,0.7213375796178344,0,24,None,66,1,5,False,1,1
36708,138,degCent,10,0.7211385350318471,0,24,None,66,1,5,False,1,1
36709,139,degCent,10,0.7229299363057324,0,24,None,66,1,5,False,1,1
36710,135,degCent,10,0.7025278662420382,0,28,None,66,1,5,False,1,1
36711,136,degCent,10,0.6949641719745223,0,28,None,66,1,5,False,1,1
36712,137,degCent,10,0.6911823248407644,0,28,None,66,1,5,False,1,1
36713,138,degCent,10,0.6903861464968153,0,28,None,66,1,5,False,1,1
36714,139,degCent,10,0.6903861464968153,0,28,None,66,1,5,False,1,1
36715,135,degCent,10,0.7026273885350318,0,29,None,66,1,5,False,1,1
36716,136,degCent,10,0.696656050955414,0,29,None,66,1,5,False,1,1
36717,137,degCent,10,0.6930732484076433,0,29,None,66,1,5,False,1,1
36718,138,degCent,10,0.6904856687898089,0,29,None,66,1,5,False,1,1
36719,139,degCent,10,0.6887937898089171,0,29,None,66,1,5,False,1,1
36720,135,degCent,10,0.711484872611465,0,0,None,66,1,5,False,1,1
36721,136,degCent,10,0.7116839171974523,0,0,None,66,1,5,False,1,1
36722,137,degCent,10,0.7121815286624203,0,0,None,66,1,5,False,1,1
36723,138,degCent,10,0.7125796178343949,0,0,None,66,1,5,False,1,1
36724,139,degCent,10,0.7125796178343949,0,0,None,66,1,5,False,1,1
36725,135,degCent,10,0.7080015923566879,0,30,None,66,1,5,False,1,1
36726,136,degCent,10,0.7371616242038217,0,30,None,66,1,5,False,1,1
36727,137,degCent,10,0.7488057324840764,0,30,None,66,1,5,False,1,1
36728,138,degCent,10,0.7544785031847133,0,30,None,66,1,5,False,1,1
36729,139,degCent,10,0.7590565286624203,0,30,None,66,1,5,False,1,1
36730,135,degCent,10,0.7529856687898089,0,7,None,66,1,5,False,1,1
36731,136,degCent,10,0.7547770700636943,0,7,None,66,1,5,False,1,1
36732,137,degCent,10,0.7546775477707006,0,7,None,66,1,5,False,1,1
36733,138,degCent,10,0.7548765923566879,0,7,None,66,1,5,False,1,1
36734,139,degCent,10,0.7552746815286624,0,7,None,66,1,5,False,1,1
36735,135,degCent,10,0.6817277070063694,0,4,None,66,1,5,False,1,1
36736,136,degCent,10,0.6747611464968153,0,4,None,66,1,5,False,1,1
36737,137,degCent,10,0.6622213375796179,0,4,None,66,1,5,False,1,1
36738,138,degCent,10,0.6531648089171974,0,4,None,66,1,5,False,1,1
36739,139,degCent,10,0.6463972929936306,0,4,None,66,1,5,False,1,1
36740,135,degCent,10,0.6523686305732485,0,32,None,66,1,5,False,1,1
36741,136,degCent,10,0.6481886942675159,0,32,None,66,1,5,False,1,1
36742,137,degCent,10,0.6486863057324841,0,32,None,66,1,5,False,1,1
36743,138,degCent,10,0.6491839171974523,0,32,None,66,1,5,False,1,1
36744,139,degCent,10,0.6500796178343949,0,32,None,66,1,5,False,1,1
36745,135,degCent,10,0.7236265923566879,0,9,None,66,1,5,False,1,1
36746,136,degCent,10,0.7222332802547771,0,9,None,66,1,5,False,1,1
36747,137,degCent,10,0.7240246815286624,0,9,None,66,1,5,False,1,1
36748,138,degCent,10,0.726015127388535,0,9,None,66,1,5,False,1,1
36749,139,degCent,10,0.7261146496815286,0,9,None,66,1,5,False,1,1
36750,135,degCent,10,0.7061106687898089,0,6,None,66,1,5,False,1,1
36751,136,degCent,10,0.7093949044585988,0,6,None,66,1,5,False,1,1
36752,137,degCent,10,0.710390127388535,0,6,None,66,1,5,False,1,1
36753,138,degCent,10,0.711484872611465,0,6,None,66,1,5,False,1,1
36754,139,degCent,10,0.7116839171974523,0,6,None,66,1,5,False,1,1
36755,135,degCent,10,0.7220342356687898,0,22,None,66,1,5,False,1,1
36756,136,degCent,10,0.7224323248407644,0,22,None,66,1,5,False,1,1
36757,137,degCent,10,0.7210390127388535,0,22,None,66,1,5,False,1,1
36758,138,degCent,10,0.7210390127388535,0,22,None,66,1,5,False,1,1
36759,139,degCent,10,0.7218351910828026,0,22,None,66,1,5,False,1,1
36760,135,degCent,10,0.5968351910828026,0,14,None,66,1,5,False,1,1
36761,136,degCent,10,0.6049960191082803,0,14,None,66,1,5,False,1,1
36762,137,degCent,10,0.6095740445859873,0,14,None,66,1,5,False,1,1
36763,138,degCent,10,0.6117635350318471,0,14,None,66,1,5,False,1,1
36764,139,degCent,10,0.6155453821656051,0,14,None,66,1,5,False,1,1
36765,135,degCent,10,0.7522890127388535,0,18,None,66,1,5,False,1,1
36766,136,degCent,10,0.7517914012738853,0,18,None,66,1,5,False,1,1
