,total_epochs,agg_strategy,softmax_coeff,test_acc,backdoor_acc,client_idx,scheduler,T_0,eta_min,epoch,backdoor,label_alpha,sample_alpha
36767,137,degCent,10,0.7521894904458599,0,18,None,66,1,5,False,1,1
36768,138,degCent,10,0.7533837579617835,0,18,None,66,1,5,False,1,1
36769,139,degCent,10,0.7555732484076433,0,18,None,66,1,5,False,1,1
36770,135,degCent,10,0.7081011146496815,0,27,None,66,1,5,False,1,1
36771,136,degCent,10,0.7038216560509554,0,27,None,66,1,5,False,1,1
36772,137,degCent,10,0.7037221337579618,0,27,None,66,1,5,False,1,1
36773,138,degCent,10,0.7048168789808917,0,27,None,66,1,5,False,1,1
36774,139,degCent,10,0.7062101910828026,0,27,None,66,1,5,False,1,1
36775,135,degCent,10,0.7581608280254777,0,31,None,66,1,5,False,1,1
36776,136,degCent,10,0.7580613057324841,0,31,None,66,1,5,False,1,1
36777,137,degCent,10,0.7577627388535032,0,31,None,66,1,5,False,1,1
36778,138,degCent,10,0.7587579617834395,0,31,None,66,1,5,False,1,1
36779,139,degCent,10,0.7593550955414012,0,31,None,66,1,5,False,1,1
36780,135,degCent,10,0.7494028662420382,0,10,None,66,1,5,False,1,1
36781,136,degCent,10,0.7502985668789809,0,10,None,66,1,5,False,1,1
36782,137,degCent,10,0.751890923566879,0,10,None,66,1,5,False,1,1
36783,138,degCent,10,0.7532842356687898,0,10,None,66,1,5,False,1,1
36784,139,degCent,10,0.7546775477707006,0,10,None,66,1,5,False,1,1
36785,135,degCent,10,0.7079020700636943,0,15,None,66,1,5,False,1,1
36786,136,degCent,10,0.7053144904458599,0,15,None,66,1,5,False,1,1
36787,137,degCent,10,0.705015923566879,0,15,None,66,1,5,False,1,1
36788,138,degCent,10,0.7057125796178344,0,15,None,66,1,5,False,1,1
36789,139,degCent,10,0.7049164012738853,0,15,None,66,1,5,False,1,1
36790,135,degCent,10,0.7088972929936306,0,3,None,66,1,5,False,1,1
36791,136,degCent,10,0.7083996815286624,0,3,None,66,1,5,False,1,1
36792,137,degCent,10,0.7091958598726115,0,3,None,66,1,5,False,1,1
36793,138,degCent,10,0.7096934713375797,0,3,None,66,1,5,False,1,1
36794,139,degCent,10,0.7101910828025477,0,3,None,66,1,5,False,1,1
36795,140,degCent,10,0.7183519108280255,0,30,None,66,1,5,False,1,1
36796,141,degCent,10,0.7453224522292994,0,30,None,66,1,5,False,1,1
36797,142,degCent,10,0.7570660828025477,0,30,None,66,1,5,False,1,1
36798,143,degCent,10,0.7604498407643312,0,30,None,66,1,5,False,1,1
36799,144,degCent,10,0.7649283439490446,0,30,None,66,1,5,False,1,1
36800,140,degCent,10,0.6796377388535032,0,1,None,66,1,5,False,1,1
36801,141,degCent,10,0.7174562101910829,0,1,None,66,1,5,False,1,1
36802,142,degCent,10,0.7262141719745223,0,1,None,66,1,5,False,1,1
36803,143,degCent,10,0.7289012738853503,0,1,None,66,1,5,False,1,1
36804,144,degCent,10,0.7299960191082803,0,1,None,66,1,5,False,1,1
36805,140,degCent,10,0.6509753184713376,0,2,None,66,1,5,False,1,1
36806,141,degCent,10,0.6255971337579618,0,2,None,66,1,5,False,1,1
36807,142,degCent,10,0.6096735668789809,0,2,None,66,1,5,False,1,1
36808,143,degCent,10,0.6015127388535032,0,2,None,66,1,5,False,1,1
36809,144,degCent,10,0.5971337579617835,0,2,None,66,1,5,False,1,1
36810,140,degCent,10,0.7480095541401274,0,22,None,66,1,5,False,1,1
36811,141,degCent,10,0.7414410828025477,0,22,None,66,1,5,False,1,1
36812,142,degCent,10,0.738953025477707,0,22,None,66,1,5,False,1,1
36813,143,degCent,10,0.7376592356687898,0,22,None,66,1,5,False,1,1
36814,144,degCent,10,0.7364649681528662,0,22,None,66,1,5,False,1,1
36815,140,degCent,10,0.699343152866242,0,23,None,66,1,5,False,1,1
36816,141,degCent,10,0.6975517515923567,0,23,None,66,1,5,False,1,1
36817,142,degCent,10,0.6978503184713376,0,23,None,66,1,5,False,1,1
36818,143,degCent,10,0.6978503184713376,0,23,None,66,1,5,False,1,1
36819,144,degCent,10,0.7003383757961783,0,23,None,66,1,5,False,1,1
36820,140,degCent,10,0.6069864649681529,0,14,None,66,1,5,False,1,1
36821,141,degCent,10,0.6133558917197452,0,14,None,66,1,5,False,1,1
36822,142,degCent,10,0.6163415605095541,0,14,None,66,1,5,False,1,1
36823,143,degCent,10,0.6167396496815286,0,14,None,66,1,5,False,1,1
36824,144,degCent,10,0.6192277070063694,0,14,None,66,1,5,False,1,1
36825,140,degCent,10,0.724422770700637,0,9,None,66,1,5,False,1,1
36826,141,degCent,10,0.724422770700637,0,9,None,66,1,5,False,1,1
36827,142,degCent,10,0.7251194267515924,0,9,None,66,1,5,False,1,1
36828,143,degCent,10,0.7253184713375797,0,9,None,66,1,5,False,1,1
36829,144,degCent,10,0.7257165605095541,0,9,None,66,1,5,False,1,1
36830,140,degCent,10,0.7055135350318471,0,29,None,66,1,5,False,1,1
36831,141,degCent,10,0.7007364649681529,0,29,None,66,1,5,False,1,1
36832,142,degCent,10,0.6972531847133758,0,29,None,66,1,5,False,1,1
36833,143,degCent,10,0.6949641719745223,0,29,None,66,1,5,False,1,1
36834,144,degCent,10,0.6936703821656051,0,29,None,66,1,5,False,1,1
36835,140,degCent,10,0.7388535031847133,0,13,None,66,1,5,False,1,1
36836,141,degCent,10,0.7405453821656051,0,13,None,66,1,5,False,1,1
36837,142,degCent,10,0.7424363057324841,0,13,None,66,1,5,False,1,1
36838,143,degCent,10,0.7430334394904459,0,13,None,66,1,5,False,1,1
36839,144,degCent,10,0.7447253184713376,0,13,None,66,1,5,False,1,1
36840,140,degCent,10,0.7284036624203821,0,12,None,66,1,5,False,1,1
36841,141,degCent,10,0.7274084394904459,0,12,None,66,1,5,False,1,1
36842,142,degCent,10,0.7265127388535032,0,12,None,66,1,5,False,1,1
36843,143,degCent,10,0.7272093949044586,0,12,None,66,1,5,False,1,1
36844,144,degCent,10,0.728702229299363,0,12,None,66,1,5,False,1,1
36845,140,degCent,10,0.6770501592356688,0,26,None,66,1,5,False,1,1
36846,141,degCent,10,0.6671974522292994,0,26,None,66,1,5,False,1,1
36847,142,degCent,10,0.6647093949044586,0,26,None,66,1,5,False,1,1
36848,143,degCent,10,0.664609872611465,0,26,None,66,1,5,False,1,1
36849,144,degCent,10,0.6636146496815286,0,26,None,66,1,5,False,1,1
36850,140,degCent,10,0.6986464968152867,0,25,None,66,1,5,False,1,1
36851,141,degCent,10,0.6845143312101911,0,25,None,66,1,5,False,1,1
36852,142,degCent,10,0.6813296178343949,0,25,None,66,1,5,False,1,1
36853,143,degCent,10,0.6796377388535032,0,25,None,66,1,5,False,1,1
36854,144,degCent,10,0.6800358280254777,0,25,None,66,1,5,False,1,1
36855,140,degCent,10,0.7512937898089171,0,10,None,66,1,5,False,1,1
36856,141,degCent,10,0.7524880573248408,0,10,None,66,1,5,False,1,1
36857,142,degCent,10,0.7540804140127388,0,10,None,66,1,5,False,1,1
36858,143,degCent,10,0.7566679936305732,0,10,None,66,1,5,False,1,1
36859,144,degCent,10,0.7578622611464968,0,10,None,66,1,5,False,1,1
36860,140,degCent,10,0.7062101910828026,0,15,None,66,1,5,False,1,1
36861,141,degCent,10,0.7072054140127388,0,15,None,66,1,5,False,1,1
36862,142,degCent,10,0.7072054140127388,0,15,None,66,1,5,False,1,1
36863,143,degCent,10,0.7074044585987261,0,15,None,66,1,5,False,1,1
36864,144,degCent,10,0.7076035031847133,0,15,None,66,1,5,False,1,1
36865,140,degCent,10,0.751890923566879,0,11,None,66,1,5,False,1,1
36866,141,degCent,10,0.7508957006369427,0,11,None,66,1,5,False,1,1
36867,142,degCent,10,0.7517914012738853,0,11,None,66,1,5,False,1,1
36868,143,degCent,10,0.7523885350318471,0,11,None,66,1,5,False,1,1
36869,144,degCent,10,0.7538813694267515,0,11,None,66,1,5,False,1,1
36870,140,degCent,10,0.7261146496815286,0,17,None,66,1,5,False,1,1
36871,141,degCent,10,0.7273089171974523,0,17,None,66,1,5,False,1,1
36872,142,degCent,10,0.7291998407643312,0,17,None,66,1,5,False,1,1
36873,143,degCent,10,0.7314888535031847,0,17,None,66,1,5,False,1,1
36874,144,degCent,10,0.7312898089171974,0,17,None,66,1,5,False,1,1
36875,140,degCent,10,0.7157643312101911,0,24,None,66,1,5,False,1,1
36876,141,degCent,10,0.7199442675159236,0,24,None,66,1,5,False,1,1
36877,142,degCent,10,0.7224323248407644,0,24,None,66,1,5,False,1,1
36878,143,degCent,10,0.7231289808917197,0,24,None,66,1,5,False,1,1
36879,144,degCent,10,0.7242237261146497,0,24,None,66,1,5,False,1,1
36880,140,degCent,10,0.7503980891719745,0,20,None,66,1,5,False,1,1
36881,141,degCent,10,0.751890923566879,0,20,None,66,1,5,False,1,1
36882,142,degCent,10,0.7531847133757962,0,20,None,66,1,5,False,1,1
36883,143,degCent,10,0.7548765923566879,0,20,None,66,1,5,False,1,1
36884,144,degCent,10,0.7557722929936306,0,20,None,66,1,5,False,1,1
36885,140,degCent,10,0.6834195859872612,0,4,None,66,1,5,False,1,1
36886,141,degCent,10,0.6747611464968153,0,4,None,66,1,5,False,1,1
36887,142,degCent,10,0.6628184713375797,0,4,None,66,1,5,False,1,1
36888,143,degCent,10,0.6541600318471338,0,4,None,66,1,5,False,1,1
36889,144,degCent,10,0.6491839171974523,0,4,None,66,1,5,False,1,1
36890,140,degCent,10,0.7041202229299363,0,28,None,66,1,5,False,1,1
36891,141,degCent,10,0.6976512738853503,0,28,None,66,1,5,False,1,1
36892,142,degCent,10,0.6946656050955414,0,28,None,66,1,5,False,1,1
36893,143,degCent,10,0.6926751592356688,0,28,None,66,1,5,False,1,1
36894,144,degCent,10,0.6924761146496815,0,28,None,66,1,5,False,1,1
36895,140,degCent,10,0.6728702229299363,0,8,None,66,1,5,False,1,1
36896,141,degCent,10,0.6735668789808917,0,8,None,66,1,5,False,1,1
36897,142,degCent,10,0.6748606687898089,0,8,None,66,1,5,False,1,1
36898,143,degCent,10,0.6761544585987261,0,8,None,66,1,5,False,1,1
36899,144,degCent,10,0.6769506369426752,0,8,None,66,1,5,False,1,1
36900,140,degCent,10,0.6410230891719745,0,19,None,66,1,5,False,1,1
36901,141,degCent,10,0.6370421974522293,0,19,None,66,1,5,False,1,1
36902,142,degCent,10,0.6356488853503185,0,19,None,66,1,5,False,1,1
36903,143,degCent,10,0.6359474522292994,0,19,None,66,1,5,False,1,1
36904,144,degCent,10,0.6369426751592356,0,19,None,66,1,5,False,1,1
36905,140,degCent,10,0.7534832802547771,0,21,None,66,1,5,False,1,1
36906,141,degCent,10,0.7527866242038217,0,21,None,66,1,5,False,1,1
36907,142,degCent,10,0.7530851910828026,0,21,None,66,1,5,False,1,1
36908,143,degCent,10,0.7550756369426752,0,21,None,66,1,5,False,1,1
36909,144,degCent,10,0.7560708598726115,0,21,None,66,1,5,False,1,1
36910,140,degCent,10,0.709593949044586,0,27,None,66,1,5,False,1,1
36911,141,degCent,10,0.7034235668789809,0,27,None,66,1,5,False,1,1
36912,142,degCent,10,0.7034235668789809,0,27,None,66,1,5,False,1,1
36913,143,degCent,10,0.7048168789808917,0,27,None,66,1,5,False,1,1
36914,144,degCent,10,0.7057125796178344,0,27,None,66,1,5,False,1,1
36915,140,degCent,10,0.7541799363057324,0,18,None,66,1,5,False,1,1
36916,141,degCent,10,0.7534832802547771,0,18,None,66,1,5,False,1,1
36917,142,degCent,10,0.7544785031847133,0,18,None,66,1,5,False,1,1
36918,143,degCent,10,0.7566679936305732,0,18,None,66,1,5,False,1,1
36919,144,degCent,10,0.7571656050955414,0,18,None,66,1,5,False,1,1
36920,140,degCent,10,0.7611464968152867,0,31,None,66,1,5,False,1,1
36921,141,degCent,10,0.7604498407643312,0,31,None,66,1,5,False,1,1
36922,142,degCent,10,0.7601512738853503,0,31,None,66,1,5,False,1,1
36923,143,degCent,10,0.7602507961783439,0,31,None,66,1,5,False,1,1
36924,144,degCent,10,0.7613455414012739,0,31,None,66,1,5,False,1,1
36925,140,degCent,10,0.7536823248407644,0,5,None,66,1,5,False,1,1
36926,141,degCent,10,0.7503980891719745,0,5,None,66,1,5,False,1,1
36927,142,degCent,10,0.7493033439490446,0,5,None,66,1,5,False,1,1
36928,143,degCent,10,0.7502985668789809,0,5,None,66,1,5,False,1,1
36929,144,degCent,10,0.7500995222929936,0,5,None,66,1,5,False,1,1
36930,140,degCent,10,0.7139729299363057,0,0,None,66,1,5,False,1,1
36931,141,degCent,10,0.714968152866242,0,0,None,66,1,5,False,1,1
36932,142,degCent,10,0.7153662420382165,0,0,None,66,1,5,False,1,1
36933,143,degCent,10,0.7163614649681529,0,0,None,66,1,5,False,1,1
36934,144,degCent,10,0.7165605095541401,0,0,None,66,1,5,False,1,1
36935,140,degCent,10,0.7171576433121019,0,6,None,66,1,5,False,1,1
36936,141,degCent,10,0.716859076433121,0,6,None,66,1,5,False,1,1
36937,142,degCent,10,0.7177547770700637,0,6,None,66,1,5,False,1,1
36938,143,degCent,10,0.7180533439490446,0,6,None,66,1,5,False,1,1
36939,144,degCent,10,0.7181528662420382,0,6,None,66,1,5,False,1,1
36940,140,degCent,10,0.7106886942675159,0,3,None,66,1,5,False,1,1
36941,141,degCent,10,0.7109872611464968,0,3,None,66,1,5,False,1,1
36942,142,degCent,10,0.7116839171974523,0,3,None,66,1,5,False,1,1
36943,143,degCent,10,0.7121815286624203,0,3,None,66,1,5,False,1,1
36944,144,degCent,10,0.7132762738853503,0,3,None,66,1,5,False,1,1
36945,140,degCent,10,0.7517914012738853,0,7,None,66,1,5,False,1,1
36946,141,degCent,10,0.7555732484076433,0,7,None,66,1,5,False,1,1
36947,142,degCent,10,0.7560708598726115,0,7,None,66,1,5,False,1,1
36948,143,degCent,10,0.7559713375796179,0,7,None,66,1,5,False,1,1
36949,144,degCent,10,0.756468949044586,0,7,None,66,1,5,False,1,1
36950,140,degCent,10,0.7477109872611465,0,16,None,66,1,5,False,1,1
36951,141,degCent,10,0.7513933121019108,0,16,None,66,1,5,False,1,1
36952,142,degCent,10,0.7539808917197452,0,16,None,66,1,5,False,1,1
36953,143,degCent,10,0.7578622611464968,0,16,None,66,1,5,False,1,1
36954,144,degCent,10,0.7595541401273885,0,16,None,66,1,5,False,1,1
36955,140,degCent,10,0.65734474522293,0,32,None,66,1,5,False,1,1
36956,141,degCent,10,0.6528662420382165,0,32,None,66,1,5,False,1,1
36957,142,degCent,10,0.653562898089172,0,32,None,66,1,5,False,1,1
36958,143,degCent,10,0.6531648089171974,0,32,None,66,1,5,False,1,1
36959,144,degCent,10,0.6539609872611465,0,32,None,66,1,5,False,1,1
41745,145,degCent,10,0.6870023885350318,0,1,None,66,1,5,False,1,1
41746,146,degCent,10,0.7209394904458599,0,1,None,66,1,5,False,1,1
41747,147,degCent,10,0.7292993630573248,0,1,None,66,1,5,False,1,1
41748,148,degCent,10,0.7321855095541401,0,1,None,66,1,5,False,1,1
41749,149,degCent,10,0.7329816878980892,0,1,None,66,1,5,False,1,1
41750,145,degCent,10,0.6537619426751592,0,2,None,66,1,5,False,1,1
41751,146,degCent,10,0.626890923566879,0,2,None,66,1,5,False,1,1
41752,147,degCent,10,0.6129578025477707,0,2,None,66,1,5,False,1,1
41753,148,degCent,10,0.6040007961783439,0,2,None,66,1,5,False,1,1
41754,149,degCent,10,0.5998208598726115,0,2,None,66,1,5,False,1,1
41755,145,degCent,10,0.7426353503184714,0,13,None,66,1,5,False,1,1
41756,146,degCent,10,0.7451234076433121,0,13,None,66,1,5,False,1,1
41757,147,degCent,10,0.7460191082802548,0,13,None,66,1,5,False,1,1
41758,148,degCent,10,0.7469148089171974,0,13,None,66,1,5,False,1,1
41759,149,degCent,10,0.7475119426751592,0,13,None,66,1,5,False,1,1
41760,145,degCent,10,0.7115843949044586,0,15,None,66,1,5,False,1,1
41761,146,degCent,10,0.7116839171974523,0,15,None,66,1,5,False,1,1
41762,147,degCent,10,0.7121815286624203,0,15,None,66,1,5,False,1,1
41763,148,degCent,10,0.7118829617834395,0,15,None,66,1,5,False,1,1
41764,149,degCent,10,0.7126791401273885,0,15,None,66,1,5,False,1,1
41765,145,degCent,10,0.7453224522292994,0,16,None,66,1,5,False,1,1
41766,146,degCent,10,0.751890923566879,0,16,None,66,1,5,False,1,1
41767,147,degCent,10,0.7563694267515924,0,16,None,66,1,5,False,1,1
41768,148,degCent,10,0.7590565286624203,0,16,None,66,1,5,False,1,1
41769,149,degCent,10,0.7609474522292994,0,16,None,66,1,5,False,1,1
41770,145,degCent,10,0.6750597133757962,0,8,None,66,1,5,False,1,1
41771,146,degCent,10,0.676453025477707,0,8,None,66,1,5,False,1,1
41772,147,degCent,10,0.6766520700636943,0,8,None,66,1,5,False,1,1
41773,148,degCent,10,0.6771496815286624,0,8,None,66,1,5,False,1,1
41774,149,degCent,10,0.6789410828025477,0,8,None,66,1,5,False,1,1
41775,145,degCent,10,0.6434116242038217,0,19,None,66,1,5,False,1,1
41776,146,degCent,10,0.6381369426751592,0,19,None,66,1,5,False,1,1
41777,147,degCent,10,0.6374402866242038,0,19,None,66,1,5,False,1,1
41778,148,degCent,10,0.637937898089172,0,19,None,66,1,5,False,1,1
41779,149,degCent,10,0.6381369426751592,0,19,None,66,1,5,False,1,1
41780,145,degCent,10,0.7385549363057324,0,22,None,66,1,5,False,1,1
41781,146,degCent,10,0.7371616242038217,0,22,None,66,1,5,False,1,1
41782,147,degCent,10,0.7350716560509554,0,22,None,66,1,5,False,1,1
41783,148,degCent,10,0.7337778662420382,0,22,None,66,1,5,False,1,1
41784,149,degCent,10,0.7346735668789809,0,22,None,66,1,5,False,1,1
41785,145,degCent,10,0.6110668789808917,0,14,None,66,1,5,False,1,1
41786,146,degCent,10,0.6174363057324841,0,14,None,66,1,5,False,1,1
41787,147,degCent,10,0.6225119426751592,0,14,None,66,1,5,False,1,1
41788,148,degCent,10,0.6263933121019108,0,14,None,66,1,5,False,1,1
41789,149,degCent,10,0.6273885350318471,0,14,None,66,1,5,False,1,1
41790,145,degCent,10,0.7033240445859873,0,23,None,66,1,5,False,1,1
41791,146,degCent,10,0.6997412420382165,0,23,None,66,1,5,False,1,1
41792,147,degCent,10,0.7009355095541401,0,23,None,66,1,5,False,1,1
41793,148,degCent,10,0.7024283439490446,0,23,None,66,1,5,False,1,1
41794,149,degCent,10,0.7048168789808917,0,23,None,66,1,5,False,1,1
41795,145,degCent,10,0.7574641719745223,0,21,None,66,1,5,False,1,1
41796,146,degCent,10,0.7558718152866242,0,21,None,66,1,5,False,1,1
41797,147,degCent,10,0.7580613057324841,0,21,None,66,1,5,False,1,1
41798,148,degCent,10,0.7586584394904459,0,21,None,66,1,5,False,1,1
41799,149,degCent,10,0.7590565286624203,0,21,None,66,1,5,False,1,1
41800,145,degCent,10,0.700437898089172,0,25,None,66,1,5,False,1,1
41801,146,degCent,10,0.683718152866242,0,25,None,66,1,5,False,1,1
41802,147,degCent,10,0.6801353503184714,0,25,None,66,1,5,False,1,1
41803,148,degCent,10,0.6790406050955414,0,25,None,66,1,5,False,1,1
41804,149,degCent,10,0.6789410828025477,0,25,None,66,1,5,False,1,1
41805,145,degCent,10,0.6797372611464968,0,26,None,66,1,5,False,1,1
41806,146,degCent,10,0.6712778662420382,0,26,None,66,1,5,False,1,1
41807,147,degCent,10,0.6673964968152867,0,26,None,66,1,5,False,1,1
41808,148,degCent,10,0.667296974522293,0,26,None,66,1,5,False,1,1
41809,149,degCent,10,0.6673964968152867,0,26,None,66,1,5,False,1,1
41810,145,degCent,10,0.7310907643312102,0,12,None,66,1,5,False,1,1
41811,146,degCent,10,0.7294984076433121,0,12,None,66,1,5,False,1,1
41812,147,degCent,10,0.7290007961783439,0,12,None,66,1,5,False,1,1
41813,148,degCent,10,0.7298964968152867,0,12,None,66,1,5,False,1,1
41814,149,degCent,10,0.7303941082802548,0,12,None,66,1,5,False,1,1
41815,145,degCent,10,0.7185509554140127,0,24,None,66,1,5,False,1,1
41816,146,degCent,10,0.7232285031847133,0,24,None,66,1,5,False,1,1
41817,147,degCent,10,0.7251194267515924,0,24,None,66,1,5,False,1,1
41818,148,degCent,10,0.7257165605095541,0,24,None,66,1,5,False,1,1
41819,149,degCent,10,0.7270103503184714,0,24,None,66,1,5,False,1,1
41820,145,degCent,10,0.7067078025477707,0,28,None,66,1,5,False,1,1
41821,146,degCent,10,0.6991441082802548,0,28,None,66,1,5,False,1,1
41822,147,degCent,10,0.695859872611465,0,28,None,66,1,5,False,1,1
41823,148,degCent,10,0.6945660828025477,0,28,None,66,1,5,False,1,1
41824,149,degCent,10,0.6949641719745223,0,28,None,66,1,5,False,1,1
41825,145,degCent,10,0.7215366242038217,0,30,None,66,1,5,False,1,1
41826,146,degCent,10,0.7496019108280255,0,30,None,66,1,5,False,1,1
41827,147,degCent,10,0.7616441082802548,0,30,None,66,1,5,False,1,1
41828,148,degCent,10,0.7662221337579618,0,30,None,66,1,5,False,1,1
41829,149,degCent,10,0.7707006369426752,0,30,None,66,1,5,False,1,1
41830,145,degCent,10,0.7571656050955414,0,18,None,66,1,5,False,1,1
41831,146,degCent,10,0.7562699044585988,0,18,None,66,1,5,False,1,1
41832,147,degCent,10,0.758359872611465,0,18,None,66,1,5,False,1,1
41833,148,degCent,10,0.7587579617834395,0,18,None,66,1,5,False,1,1
41834,149,degCent,10,0.7586584394904459,0,18,None,66,1,5,False,1,1
41835,145,degCent,10,0.7118829617834395,0,27,None,66,1,5,False,1,1
41836,146,degCent,10,0.706906847133758,0,27,None,66,1,5,False,1,1
41837,147,degCent,10,0.7062101910828026,0,27,None,66,1,5,False,1,1
41838,148,degCent,10,0.7068073248407644,0,27,None,66,1,5,False,1,1
41839,149,degCent,10,0.7084992038216561,0,27,None,66,1,5,False,1,1
41840,145,degCent,10,0.7626393312101911,0,31,None,66,1,5,False,1,1
41841,146,degCent,10,0.7605493630573248,0,31,None,66,1,5,False,1,1
41842,147,degCent,10,0.7616441082802548,0,31,None,66,1,5,False,1,1
41843,148,degCent,10,0.7632364649681529,0,31,None,66,1,5,False,1,1
41844,149,degCent,10,0.7636345541401274,0,31,None,66,1,5,False,1,1
41845,145,degCent,10,0.6836186305732485,0,32,None,66,1,5,False,1,1
41846,146,degCent,10,0.6660031847133758,0,32,None,66,1,5,False,1,1
41847,147,degCent,10,0.6650079617834395,0,32,None,66,1,5,False,1,1
41848,148,degCent,10,0.6637141719745223,0,32,None,66,1,5,False,1,1
41849,149,degCent,10,0.6634156050955414,0,32,None,66,1,5,False,1,1
41850,145,degCent,10,0.7540804140127388,0,7,None,66,1,5,False,1,1
41851,146,degCent,10,0.7569665605095541,0,7,None,66,1,5,False,1,1
41852,147,degCent,10,0.7577627388535032,0,7,None,66,1,5,False,1,1
41853,148,degCent,10,0.7577627388535032,0,7,None,66,1,5,False,1,1
41854,149,degCent,10,0.7587579617834395,0,7,None,66,1,5,False,1,1
41855,145,degCent,10,0.7579617834394905,0,5,None,66,1,5,False,1,1
41856,146,degCent,10,0.7530851910828026,0,5,None,66,1,5,False,1,1
41857,147,degCent,10,0.752687101910828,0,5,None,66,1,5,False,1,1
41858,148,degCent,10,0.752687101910828,0,5,None,66,1,5,False,1,1
41859,149,degCent,10,0.7527866242038217,0,5,None,66,1,5,False,1,1
41860,145,degCent,10,0.7235270700636943,0,6,None,66,1,5,False,1,1
41861,146,degCent,10,0.7228304140127388,0,6,None,66,1,5,False,1,1
41862,147,degCent,10,0.7226313694267515,0,6,None,66,1,5,False,1,1
41863,148,degCent,10,0.7232285031847133,0,6,None,66,1,5,False,1,1
41864,149,degCent,10,0.7240246815286624,0,6,None,66,1,5,False,1,1
41865,145,degCent,10,0.7550756369426752,0,10,None,66,1,5,False,1,1
41866,146,degCent,10,0.7555732484076433,0,10,None,66,1,5,False,1,1
41867,147,degCent,10,0.7575636942675159,0,10,None,66,1,5,False,1,1
41868,148,degCent,10,0.7600517515923567,0,10,None,66,1,5,False,1,1
41869,149,degCent,10,0.7620421974522293,0,10,None,66,1,5,False,1,1
41870,145,degCent,10,0.7548765923566879,0,11,None,66,1,5,False,1,1
41871,146,degCent,10,0.7542794585987261,0,11,None,66,1,5,False,1,1
41872,147,degCent,10,0.7539808917197452,0,11,None,66,1,5,False,1,1
41873,148,degCent,10,0.7551751592356688,0,11,None,66,1,5,False,1,1
41874,149,degCent,10,0.755672770700637,0,11,None,66,1,5,False,1,1
41875,145,degCent,10,0.728702229299363,0,17,None,66,1,5,False,1,1
41876,146,degCent,10,0.7307921974522293,0,17,None,66,1,5,False,1,1
41877,147,degCent,10,0.7322850318471338,0,17,None,66,1,5,False,1,1
41878,148,degCent,10,0.7333797770700637,0,17,None,66,1,5,False,1,1
41879,149,degCent,10,0.7336783439490446,0,17,None,66,1,5,False,1,1
41880,145,degCent,10,0.6910828025477707,0,4,None,66,1,5,False,1,1
41881,146,degCent,10,0.6851114649681529,0,4,None,66,1,5,False,1,1
41882,147,degCent,10,0.6727707006369427,0,4,None,66,1,5,False,1,1
41883,148,degCent,10,0.6644108280254777,0,4,None,66,1,5,False,1,1
41884,149,degCent,10,0.6571457006369427,0,4,None,66,1,5,False,1,1
41885,145,degCent,10,0.7137738853503185,0,3,None,66,1,5,False,1,1
41886,146,degCent,10,0.7136743630573248,0,3,None,66,1,5,False,1,1
41887,147,degCent,10,0.7142714968152867,0,3,None,66,1,5,False,1,1
41888,148,degCent,10,0.7142714968152867,0,3,None,66,1,5,False,1,1
41889,149,degCent,10,0.714171974522293,0,3,None,66,1,5,False,1,1
41890,145,degCent,10,0.754578025477707,0,20,None,66,1,5,False,1,1
41891,146,degCent,10,0.7560708598726115,0,20,None,66,1,5,False,1,1
41892,147,degCent,10,0.7580613057324841,0,20,None,66,1,5,False,1,1
41893,148,degCent,10,0.7586584394904459,0,20,None,66,1,5,False,1,1
41894,149,degCent,10,0.7601512738853503,0,20,None,66,1,5,False,1,1
41895,150,degCent,10,0.6867038216560509,0,26,None,66,1,5,False,1,1
41896,151,degCent,10,0.6765525477707006,0,26,None,66,1,5,False,1,1
41897,152,degCent,10,0.6742635350318471,0,26,None,66,1,5,False,1,1
41898,153,degCent,10,0.6732683121019108,0,26,None,66,1,5,False,1,1
41899,154,degCent,10,0.6721735668789809,0,26,None,66,1,5,False,1,1
41900,145,degCent,10,0.7278065286624203,0,9,None,66,1,5,False,1,1
41901,146,degCent,10,0.7277070063694268,0,9,None,66,1,5,False,1,1
41902,147,degCent,10,0.7289012738853503,0,9,None,66,1,5,False,1,1
41903,148,degCent,10,0.7285031847133758,0,9,None,66,1,5,False,1,1
41904,149,degCent,10,0.7289012738853503,0,9,None,66,1,5,False,1,1
41905,145,degCent,10,0.7100915605095541,0,29,None,66,1,5,False,1,1
41906,146,degCent,10,0.7041202229299363,0,29,None,66,1,5,False,1,1
41907,147,degCent,10,0.7001393312101911,0,29,None,66,1,5,False,1,1
41908,148,degCent,10,0.6977507961783439,0,29,None,66,1,5,False,1,1
