,total_epochs,agg_strategy,softmax_coeff,test_acc,backdoor_acc,client_idx,scheduler,T_0,eta_min,epoch,backdoor,label_alpha,sample_alpha
41909,149,degCent,10,0.6969546178343949,0,29,None,66,1,5,False,1,1
41910,145,degCent,10,0.7135748407643312,0,0,None,66,1,5,False,1,1
41911,146,degCent,10,0.7159633757961783,0,0,None,66,1,5,False,1,1
41912,147,degCent,10,0.7174562101910829,0,0,None,66,1,5,False,1,1
41913,148,degCent,10,0.7182523885350318,0,0,None,66,1,5,False,1,1
41914,149,degCent,10,0.7183519108280255,0,0,None,66,1,5,False,1,1
41915,150,degCent,10,0.6936703821656051,0,1,None,66,1,5,False,1,1
41916,151,degCent,10,0.7261146496815286,0,1,None,66,1,5,False,1,1
41917,152,degCent,10,0.7338773885350318,0,1,None,66,1,5,False,1,1
41918,153,degCent,10,0.7352707006369427,0,1,None,66,1,5,False,1,1
41919,154,degCent,10,0.7349721337579618,0,1,None,66,1,5,False,1,1
41920,150,degCent,10,0.6174363057324841,0,14,None,66,1,5,False,1,1
41921,151,degCent,10,0.6217157643312102,0,14,None,66,1,5,False,1,1
41922,152,degCent,10,0.6277866242038217,0,14,None,66,1,5,False,1,1
41923,153,degCent,10,0.630672770700637,0,14,None,66,1,5,False,1,1
41924,154,degCent,10,0.6362460191082803,0,14,None,66,1,5,False,1,1
41925,150,degCent,10,0.7017316878980892,0,25,None,66,1,5,False,1,1
41926,151,degCent,10,0.6888933121019108,0,25,None,66,1,5,False,1,1
41927,152,degCent,10,0.6850119426751592,0,25,None,66,1,5,False,1,1
41928,153,degCent,10,0.6836186305732485,0,25,None,66,1,5,False,1,1
41929,154,degCent,10,0.6836186305732485,0,25,None,66,1,5,False,1,1
41930,150,degCent,10,0.7128781847133758,0,29,None,66,1,5,False,1,1
41931,151,degCent,10,0.7062101910828026,0,29,None,66,1,5,False,1,1
41932,152,degCent,10,0.7023288216560509,0,29,None,66,1,5,False,1,1
41933,153,degCent,10,0.7001393312101911,0,29,None,66,1,5,False,1,1
41934,154,degCent,10,0.6996417197452229,0,29,None,66,1,5,False,1,1
41935,150,degCent,10,0.7563694267515924,0,7,None,66,1,5,False,1,1
41936,151,degCent,10,0.7592555732484076,0,7,None,66,1,5,False,1,1
41937,152,degCent,10,0.7590565286624203,0,7,None,66,1,5,False,1,1
41938,153,degCent,10,0.759952229299363,0,7,None,66,1,5,False,1,1
41939,154,degCent,10,0.7601512738853503,0,7,None,66,1,5,False,1,1
41940,150,degCent,10,0.7306926751592356,0,9,None,66,1,5,False,1,1
41941,151,degCent,10,0.7304936305732485,0,9,None,66,1,5,False,1,1
41942,152,degCent,10,0.7311902866242038,0,9,None,66,1,5,False,1,1
41943,153,degCent,10,0.7319864649681529,0,9,None,66,1,5,False,1,1
41944,154,degCent,10,0.7322850318471338,0,9,None,66,1,5,False,1,1
41945,150,degCent,10,0.7155652866242038,0,15,None,66,1,5,False,1,1
41946,151,degCent,10,0.7164609872611465,0,15,None,66,1,5,False,1,1
41947,152,degCent,10,0.7164609872611465,0,15,None,66,1,5,False,1,1
41948,153,degCent,10,0.7162619426751592,0,15,None,66,1,5,False,1,1
41949,154,degCent,10,0.7174562101910829,0,15,None,66,1,5,False,1,1
41950,150,degCent,10,0.757265127388535,0,20,None,66,1,5,False,1,1
41951,151,degCent,10,0.7581608280254777,0,20,None,66,1,5,False,1,1
41952,152,degCent,10,0.7613455414012739,0,20,None,66,1,5,False,1,1
41953,153,degCent,10,0.7616441082802548,0,20,None,66,1,5,False,1,1
41954,154,degCent,10,0.7621417197452229,0,20,None,66,1,5,False,1,1
41955,150,degCent,10,0.7587579617834395,0,10,None,66,1,5,False,1,1
41956,151,degCent,10,0.7588574840764332,0,10,None,66,1,5,False,1,1
41957,152,degCent,10,0.7603503184713376,0,10,None,66,1,5,False,1,1
41958,153,degCent,10,0.7625398089171974,0,10,None,66,1,5,False,1,1
41959,154,degCent,10,0.7636345541401274,0,10,None,66,1,5,False,1,1
41960,150,degCent,10,0.7456210191082803,0,22,None,66,1,5,False,1,1
41961,151,degCent,10,0.743531050955414,0,22,None,66,1,5,False,1,1
41962,152,degCent,10,0.7422372611464968,0,22,None,66,1,5,False,1,1
41963,153,degCent,10,0.7410429936305732,0,22,None,66,1,5,False,1,1
41964,154,degCent,10,0.7405453821656051,0,22,None,66,1,5,False,1,1
41965,150,degCent,10,0.6701831210191083,0,32,None,66,1,5,False,1,1
41966,151,degCent,10,0.6623208598726115,0,32,None,66,1,5,False,1,1
41967,152,degCent,10,0.6629179936305732,0,32,None,66,1,5,False,1,1
41968,153,degCent,10,0.663515127388535,0,32,None,66,1,5,False,1,1
41969,154,degCent,10,0.6644108280254777,0,32,None,66,1,5,False,1,1
41970,150,degCent,10,0.7604498407643312,0,5,None,66,1,5,False,1,1
41971,151,degCent,10,0.7550756369426752,0,5,None,66,1,5,False,1,1
41972,152,degCent,10,0.7546775477707006,0,5,None,66,1,5,False,1,1
41973,153,degCent,10,0.7546775477707006,0,5,None,66,1,5,False,1,1
41974,154,degCent,10,0.7538813694267515,0,5,None,66,1,5,False,1,1
41975,150,degCent,10,0.7188495222929936,0,6,None,66,1,5,False,1,1
41976,151,degCent,10,0.7230294585987261,0,6,None,66,1,5,False,1,1
41977,152,degCent,10,0.7240246815286624,0,6,None,66,1,5,False,1,1
41978,153,degCent,10,0.7247213375796179,0,6,None,66,1,5,False,1,1
41979,154,degCent,10,0.7256170382165605,0,6,None,66,1,5,False,1,1
41980,150,degCent,10,0.7546775477707006,0,16,None,66,1,5,False,1,1
41981,151,degCent,10,0.7585589171974523,0,16,None,66,1,5,False,1,1
41982,152,degCent,10,0.761843152866242,0,16,None,66,1,5,False,1,1
41983,153,degCent,10,0.7655254777070064,0,16,None,66,1,5,False,1,1
41984,154,degCent,10,0.7673168789808917,0,16,None,66,1,5,False,1,1
41985,150,degCent,10,0.677547770700637,0,8,None,66,1,5,False,1,1
41986,151,degCent,10,0.6785429936305732,0,8,None,66,1,5,False,1,1
41987,152,degCent,10,0.6782444267515924,0,8,None,66,1,5,False,1,1
41988,153,degCent,10,0.6790406050955414,0,8,None,66,1,5,False,1,1
41989,154,degCent,10,0.6801353503184714,0,8,None,66,1,5,False,1,1
41990,150,degCent,10,0.7598527070063694,0,18,None,66,1,5,False,1,1
41991,151,degCent,10,0.7579617834394905,0,18,None,66,1,5,False,1,1
41992,152,degCent,10,0.7595541401273885,0,18,None,66,1,5,False,1,1
41993,153,degCent,10,0.7603503184713376,0,18,None,66,1,5,False,1,1
41994,154,degCent,10,0.7608479299363057,0,18,None,66,1,5,False,1,1
41995,150,degCent,10,0.761046974522293,0,21,None,66,1,5,False,1,1
41996,151,degCent,10,0.7601512738853503,0,21,None,66,1,5,False,1,1
41997,152,degCent,10,0.7612460191082803,0,21,None,66,1,5,False,1,1
41998,153,degCent,10,0.7611464968152867,0,21,None,66,1,5,False,1,1
41999,154,degCent,10,0.7616441082802548,0,21,None,66,1,5,False,1,1
42000,150,degCent,10,0.6456011146496815,0,19,None,66,1,5,False,1,1
42001,151,degCent,10,0.6421178343949044,0,19,None,66,1,5,False,1,1
42002,152,degCent,10,0.6414211783439491,0,19,None,66,1,5,False,1,1
42003,153,degCent,10,0.6414211783439491,0,19,None,66,1,5,False,1,1
42004,154,degCent,10,0.6436106687898089,0,19,None,66,1,5,False,1,1
42005,150,degCent,10,0.7061106687898089,0,23,None,66,1,5,False,1,1
42006,151,degCent,10,0.7027269108280255,0,23,None,66,1,5,False,1,1
42007,152,degCent,10,0.705015923566879,0,23,None,66,1,5,False,1,1
42008,153,degCent,10,0.7068073248407644,0,23,None,66,1,5,False,1,1
42009,154,degCent,10,0.7075039808917197,0,23,None,66,1,5,False,1,1
42010,150,degCent,10,0.6948646496815286,0,4,None,66,1,5,False,1,1
42011,151,degCent,10,0.6890923566878981,0,4,None,66,1,5,False,1,1
42012,152,degCent,10,0.6779458598726115,0,4,None,66,1,5,False,1,1
42013,153,degCent,10,0.669187898089172,0,4,None,66,1,5,False,1,1
42014,154,degCent,10,0.660828025477707,0,4,None,66,1,5,False,1,1
42015,150,degCent,10,0.7280055732484076,0,30,None,66,1,5,False,1,1
42016,151,degCent,10,0.7548765923566879,0,30,None,66,1,5,False,1,1
42017,152,degCent,10,0.7664211783439491,0,30,None,66,1,5,False,1,1
42018,153,degCent,10,0.771297770700637,0,30,None,66,1,5,False,1,1
42019,154,degCent,10,0.7729896496815286,0,30,None,66,1,5,False,1,1
42020,150,degCent,10,0.7134753184713376,0,27,None,66,1,5,False,1,1
42021,151,degCent,10,0.7079020700636943,0,27,None,66,1,5,False,1,1
42022,152,degCent,10,0.7078025477707006,0,27,None,66,1,5,False,1,1
42023,153,degCent,10,0.7086982484076433,0,27,None,66,1,5,False,1,1
42024,154,degCent,10,0.7088972929936306,0,27,None,66,1,5,False,1,1
42025,150,degCent,10,0.7639331210191083,0,31,None,66,1,5,False,1,1
42026,151,degCent,10,0.7627388535031847,0,31,None,66,1,5,False,1,1
42027,152,degCent,10,0.7644307324840764,0,31,None,66,1,5,False,1,1
42028,153,degCent,10,0.7653264331210191,0,31,None,66,1,5,False,1,1
42029,154,degCent,10,0.7652269108280255,0,31,None,66,1,5,False,1,1
42030,150,degCent,10,0.7097929936305732,0,28,None,66,1,5,False,1,1
42031,151,degCent,10,0.7015326433121019,0,28,None,66,1,5,False,1,1
42032,152,degCent,10,0.6987460191082803,0,28,None,66,1,5,False,1,1
42033,153,degCent,10,0.6980493630573248,0,28,None,66,1,5,False,1,1
42034,154,degCent,10,0.6982484076433121,0,28,None,66,1,5,False,1,1
42035,150,degCent,10,0.7581608280254777,0,11,None,66,1,5,False,1,1
42036,151,degCent,10,0.756468949044586,0,11,None,66,1,5,False,1,1
42037,152,degCent,10,0.756468949044586,0,11,None,66,1,5,False,1,1
42038,153,degCent,10,0.757265127388535,0,11,None,66,1,5,False,1,1
42039,154,degCent,10,0.7575636942675159,0,11,None,66,1,5,False,1,1
42040,150,degCent,10,0.7315883757961783,0,17,None,66,1,5,False,1,1
42041,151,degCent,10,0.732484076433121,0,17,None,66,1,5,False,1,1
42042,152,degCent,10,0.7352707006369427,0,17,None,66,1,5,False,1,1
42043,153,degCent,10,0.7350716560509554,0,17,None,66,1,5,False,1,1
42044,154,degCent,10,0.7357683121019108,0,17,None,66,1,5,False,1,1
42045,150,degCent,10,0.722531847133758,0,24,None,66,1,5,False,1,1
42046,151,degCent,10,0.7255175159235668,0,24,None,66,1,5,False,1,1
42047,152,degCent,10,0.7273089171974523,0,24,None,66,1,5,False,1,1
42048,153,degCent,10,0.7289012738853503,0,24,None,66,1,5,False,1,1
42049,154,degCent,10,0.7299960191082803,0,24,None,66,1,5,False,1,1
42050,150,degCent,10,0.6567476114649682,0,2,None,66,1,5,False,1,1
42051,151,degCent,10,0.6312699044585988,0,2,None,66,1,5,False,1,1
42052,152,degCent,10,0.6173367834394905,0,2,None,66,1,5,False,1,1
42053,153,degCent,10,0.6067874203821656,0,2,None,66,1,5,False,1,1
42054,154,degCent,10,0.6032046178343949,0,2,None,66,1,5,False,1,1
42055,150,degCent,10,0.7171576433121019,0,3,None,66,1,5,False,1,1
42056,151,degCent,10,0.7172571656050956,0,3,None,66,1,5,False,1,1
42057,152,degCent,10,0.7179538216560509,0,3,None,66,1,5,False,1,1
42058,153,degCent,10,0.7184514331210191,0,3,None,66,1,5,False,1,1
42059,154,degCent,10,0.7189490445859873,0,3,None,66,1,5,False,1,1
42060,150,degCent,10,0.732484076433121,0,12,None,66,1,5,False,1,1
42061,151,degCent,10,0.730593152866242,0,12,None,66,1,5,False,1,1
42062,152,degCent,10,0.7306926751592356,0,12,None,66,1,5,False,1,1
42063,153,degCent,10,0.7302945859872612,0,12,None,66,1,5,False,1,1
42064,154,degCent,10,0.7312898089171974,0,12,None,66,1,5,False,1,1
42065,150,degCent,10,0.7455214968152867,0,13,None,66,1,5,False,1,1
42066,151,degCent,10,0.7476114649681529,0,13,None,66,1,5,False,1,1
42067,152,degCent,10,0.748109076433121,0,13,None,66,1,5,False,1,1
42068,153,degCent,10,0.7488057324840764,0,13,None,66,1,5,False,1,1
42069,154,degCent,10,0.7498009554140127,0,13,None,66,1,5,False,1,1
42070,150,degCent,10,0.7183519108280255,0,0,None,66,1,5,False,1,1
42071,151,degCent,10,0.7196457006369427,0,0,None,66,1,5,False,1,1
42072,152,degCent,10,0.7199442675159236,0,0,None,66,1,5,False,1,1
42073,153,degCent,10,0.7202428343949044,0,0,None,66,1,5,False,1,1
42074,154,degCent,10,0.7211385350318471,0,0,None,66,1,5,False,1,1
47190,155,degCent,10,0.7021297770700637,0,1,None,66,1,5,False,1,1
47191,156,degCent,10,0.7300955414012739,0,1,None,66,1,5,False,1,1
47192,157,degCent,10,0.7371616242038217,0,1,None,66,1,5,False,1,1
47193,158,degCent,10,0.7384554140127388,0,1,None,66,1,5,False,1,1
47194,159,degCent,10,0.7384554140127388,0,1,None,66,1,5,False,1,1
47195,155,degCent,10,0.6609275477707006,0,2,None,66,1,5,False,1,1
47196,156,degCent,10,0.6339570063694268,0,2,None,66,1,5,False,1,1
47197,157,degCent,10,0.6220143312101911,0,2,None,66,1,5,False,1,1
47198,158,degCent,10,0.6111664012738853,0,2,None,66,1,5,False,1,1
47199,159,degCent,10,0.6061902866242038,0,2,None,66,1,5,False,1,1
47200,155,degCent,10,0.7643312101910829,0,5,None,66,1,5,False,1,1
47201,156,degCent,10,0.7588574840764332,0,5,None,66,1,5,False,1,1
47202,157,degCent,10,0.758359872611465,0,5,None,66,1,5,False,1,1
47203,158,degCent,10,0.7580613057324841,0,5,None,66,1,5,False,1,1
47204,159,degCent,10,0.757265127388535,0,5,None,66,1,5,False,1,1
47205,155,degCent,10,0.7484076433121019,0,13,None,66,1,5,False,1,1
47206,156,degCent,10,0.7498009554140127,0,13,None,66,1,5,False,1,1
47207,157,degCent,10,0.7504976114649682,0,13,None,66,1,5,False,1,1
47208,158,degCent,10,0.75109474522293,0,13,None,66,1,5,False,1,1
47209,159,degCent,10,0.7528861464968153,0,13,None,66,1,5,False,1,1
47210,155,degCent,10,0.7224323248407644,0,15,None,66,1,5,False,1,1
47211,156,degCent,10,0.7216361464968153,0,15,None,66,1,5,False,1,1
47212,157,degCent,10,0.7215366242038217,0,15,None,66,1,5,False,1,1
47213,158,degCent,10,0.722531847133758,0,15,None,66,1,5,False,1,1
47214,159,degCent,10,0.7229299363057324,0,15,None,66,1,5,False,1,1
47215,155,degCent,10,0.7609474522292994,0,10,None,66,1,5,False,1,1
47216,156,degCent,10,0.7627388535031847,0,10,None,66,1,5,False,1,1
47217,157,degCent,10,0.763734076433121,0,10,None,66,1,5,False,1,1
47218,158,degCent,10,0.7661226114649682,0,10,None,66,1,5,False,1,1
47219,159,degCent,10,0.768312101910828,0,10,None,66,1,5,False,1,1
47220,155,degCent,10,0.7605493630573248,0,11,None,66,1,5,False,1,1
47221,156,degCent,10,0.7582603503184714,0,11,None,66,1,5,False,1,1
47222,157,degCent,10,0.7590565286624203,0,11,None,66,1,5,False,1,1
47223,158,degCent,10,0.7589570063694268,0,11,None,66,1,5,False,1,1
47224,159,degCent,10,0.7600517515923567,0,11,None,66,1,5,False,1,1
47225,155,degCent,10,0.7639331210191083,0,20,None,66,1,5,False,1,1
47226,156,degCent,10,0.7650278662420382,0,20,None,66,1,5,False,1,1
47227,157,degCent,10,0.7650278662420382,0,20,None,66,1,5,False,1,1
47228,158,degCent,10,0.7652269108280255,0,20,None,66,1,5,False,1,1
47229,159,degCent,10,0.7662221337579618,0,20,None,66,1,5,False,1,1
47230,155,degCent,10,0.7105891719745223,0,23,None,66,1,5,False,1,1
47231,156,degCent,10,0.7089968152866242,0,23,None,66,1,5,False,1,1
47232,157,degCent,10,0.7096934713375797,0,23,None,66,1,5,False,1,1
47233,158,degCent,10,0.7117834394904459,0,23,None,66,1,5,False,1,1
47234,159,degCent,10,0.7121815286624203,0,23,None,66,1,5,False,1,1
47235,155,degCent,10,0.7361664012738853,0,17,None,66,1,5,False,1,1
47236,156,degCent,10,0.7371616242038217,0,17,None,66,1,5,False,1,1
47237,157,degCent,10,0.7382563694267515,0,17,None,66,1,5,False,1,1
47238,158,degCent,10,0.7382563694267515,0,17,None,66,1,5,False,1,1
47239,159,degCent,10,0.7384554140127388,0,17,None,66,1,5,False,1,1
47240,155,degCent,10,0.7038216560509554,0,25,None,66,1,5,False,1,1
47241,156,degCent,10,0.6902866242038217,0,25,None,66,1,5,False,1,1
47242,157,degCent,10,0.6861066878980892,0,25,None,66,1,5,False,1,1
47243,158,degCent,10,0.6852109872611465,0,25,None,66,1,5,False,1,1
47244,159,degCent,10,0.6849124203821656,0,25,None,66,1,5,False,1,1
47245,155,degCent,10,0.6921775477707006,0,26,None,66,1,5,False,1,1
47246,156,degCent,10,0.6809315286624203,0,26,None,66,1,5,False,1,1
47247,157,degCent,10,0.6787420382165605,0,26,None,66,1,5,False,1,1
47248,158,degCent,10,0.6761544585987261,0,26,None,66,1,5,False,1,1
47249,159,degCent,10,0.6758558917197452,0,26,None,66,1,5,False,1,1
47250,155,degCent,10,0.7359673566878981,0,12,None,66,1,5,False,1,1
47251,156,degCent,10,0.7337778662420382,0,12,None,66,1,5,False,1,1
47252,157,degCent,10,0.7336783439490446,0,12,None,66,1,5,False,1,1
47253,158,degCent,10,0.7326831210191083,0,12,None,66,1,5,False,1,1
47254,159,degCent,10,0.7326831210191083,0,12,None,66,1,5,False,1,1
47255,155,degCent,10,0.7106886942675159,0,28,None,66,1,5,False,1,1
47256,156,degCent,10,0.7045183121019108,0,28,None,66,1,5,False,1,1
47257,157,degCent,10,0.7007364649681529,0,28,None,66,1,5,False,1,1
47258,158,degCent,10,0.700437898089172,0,28,None,66,1,5,False,1,1
47259,159,degCent,10,0.7003383757961783,0,28,None,66,1,5,False,1,1
47260,155,degCent,10,0.7164609872611465,0,29,None,66,1,5,False,1,1
47261,156,degCent,10,0.7098925159235668,0,29,None,66,1,5,False,1,1
47262,157,degCent,10,0.7059116242038217,0,29,None,66,1,5,False,1,1
47263,158,degCent,10,0.7027269108280255,0,29,None,66,1,5,False,1,1
47264,159,degCent,10,0.7016321656050956,0,29,None,66,1,5,False,1,1
47265,155,degCent,10,0.7322850318471338,0,9,None,66,1,5,False,1,1
47266,156,degCent,10,0.7313893312101911,0,9,None,66,1,5,False,1,1
47267,157,degCent,10,0.7317874203821656,0,9,None,66,1,5,False,1,1
47268,158,degCent,10,0.7321855095541401,0,9,None,66,1,5,False,1,1
47269,159,degCent,10,0.7337778662420382,0,9,None,66,1,5,False,1,1
47270,155,degCent,10,0.7296974522292994,0,30,None,66,1,5,False,1,1
47271,156,degCent,10,0.7585589171974523,0,30,None,66,1,5,False,1,1
47272,157,degCent,10,0.7706011146496815,0,30,None,66,1,5,False,1,1
47273,158,degCent,10,0.7748805732484076,0,30,None,66,1,5,False,1,1
47274,159,degCent,10,0.7779657643312102,0,30,None,66,1,5,False,1,1
47275,155,degCent,10,0.7660230891719745,0,31,None,66,1,5,False,1,1
47276,156,degCent,10,0.7648288216560509,0,31,None,66,1,5,False,1,1
47277,157,degCent,10,0.7653264331210191,0,31,None,66,1,5,False,1,1
47278,158,degCent,10,0.76671974522293,0,31,None,66,1,5,False,1,1
47279,159,degCent,10,0.7674164012738853,0,31,None,66,1,5,False,1,1
47280,155,degCent,10,0.7154657643312102,0,27,None,66,1,5,False,1,1
47281,156,degCent,10,0.7104896496815286,0,27,None,66,1,5,False,1,1
47282,157,degCent,10,0.7096934713375797,0,27,None,66,1,5,False,1,1
47283,158,degCent,10,0.7097929936305732,0,27,None,66,1,5,False,1,1
47284,159,degCent,10,0.7105891719745223,0,27,None,66,1,5,False,1,1
47285,155,degCent,10,0.7621417197452229,0,18,None,66,1,5,False,1,1
47286,156,degCent,10,0.7609474522292994,0,18,None,66,1,5,False,1,1
47287,157,degCent,10,0.7638335987261147,0,18,None,66,1,5,False,1,1
47288,158,degCent,10,0.7636345541401274,0,18,None,66,1,5,False,1,1
47289,159,degCent,10,0.7636345541401274,0,18,None,66,1,5,False,1,1
47290,155,degCent,10,0.6792396496815286,0,8,None,66,1,5,False,1,1
47291,156,degCent,10,0.679140127388535,0,8,None,66,1,5,False,1,1
47292,157,degCent,10,0.6794386942675159,0,8,None,66,1,5,False,1,1
47293,158,degCent,10,0.6807324840764332,0,8,None,66,1,5,False,1,1
47294,159,degCent,10,0.6808320063694268,0,8,None,66,1,5,False,1,1
47295,155,degCent,10,0.7248208598726115,0,6,None,66,1,5,False,1,1
47296,156,degCent,10,0.7268113057324841,0,6,None,66,1,5,False,1,1
47297,157,degCent,10,0.7281050955414012,0,6,None,66,1,5,False,1,1
47298,158,degCent,10,0.7282046178343949,0,6,None,66,1,5,False,1,1
47299,159,degCent,10,0.7286027070063694,0,6,None,66,1,5,False,1,1
47300,155,degCent,10,0.7219347133757962,0,3,None,66,1,5,False,1,1
47301,156,degCent,10,0.7213375796178344,0,3,None,66,1,5,False,1,1
47302,157,degCent,10,0.7221337579617835,0,3,None,66,1,5,False,1,1
47303,158,degCent,10,0.7222332802547771,0,3,None,66,1,5,False,1,1
47304,159,degCent,10,0.7218351910828026,0,3,None,66,1,5,False,1,1
47305,155,degCent,10,0.7576632165605095,0,7,None,66,1,5,False,1,1
47306,156,degCent,10,0.7596536624203821,0,7,None,66,1,5,False,1,1
47307,157,degCent,10,0.7608479299363057,0,7,None,66,1,5,False,1,1
47308,158,degCent,10,0.7613455414012739,0,7,None,66,1,5,False,1,1
47309,159,degCent,10,0.761843152866242,0,7,None,66,1,5,False,1,1
47310,155,degCent,10,0.7550756369426752,0,16,None,66,1,5,False,1,1
47311,156,degCent,10,0.7604498407643312,0,16,None,66,1,5,False,1,1
47312,157,degCent,10,0.7649283439490446,0,16,None,66,1,5,False,1,1
47313,158,degCent,10,0.7684116242038217,0,16,None,66,1,5,False,1,1
47314,159,degCent,10,0.7704020700636943,0,16,None,66,1,5,False,1,1
47315,155,degCent,10,0.6717754777070064,0,32,None,66,1,5,False,1,1
47316,156,degCent,10,0.6652070063694268,0,32,None,66,1,5,False,1,1
47317,157,degCent,10,0.6656050955414012,0,32,None,66,1,5,False,1,1
47318,158,degCent,10,0.6664012738853503,0,32,None,66,1,5,False,1,1
47319,159,degCent,10,0.6666998407643312,0,32,None,66,1,5,False,1,1
47320,155,degCent,10,0.6427149681528662,0,19,None,66,1,5,False,1,1
47321,156,degCent,10,0.6413216560509554,0,19,None,66,1,5,False,1,1
47322,157,degCent,10,0.6426154458598726,0,19,None,66,1,5,False,1,1
47323,158,degCent,10,0.6445063694267515,0,19,None,66,1,5,False,1,1
47324,159,degCent,10,0.6450039808917197,0,19,None,66,1,5,False,1,1
47325,155,degCent,10,0.7644307324840764,0,21,None,66,1,5,False,1,1
47326,156,degCent,10,0.7643312101910829,0,21,None,66,1,5,False,1,1
47327,157,degCent,10,0.7642316878980892,0,21,None,66,1,5,False,1,1
47328,158,degCent,10,0.7647292993630573,0,21,None,66,1,5,False,1,1
47329,159,degCent,10,0.7654259554140127,0,21,None,66,1,5,False,1,1
47330,155,degCent,10,0.7197452229299363,0,0,None,66,1,5,False,1,1
47331,156,degCent,10,0.7211385350318471,0,0,None,66,1,5,False,1,1
47332,157,degCent,10,0.7216361464968153,0,0,None,66,1,5,False,1,1
47333,158,degCent,10,0.7219347133757962,0,0,None,66,1,5,False,1,1
47334,159,degCent,10,0.7228304140127388,0,0,None,66,1,5,False,1,1
47335,155,degCent,10,0.727109872611465,0,24,None,66,1,5,False,1,1
47336,156,degCent,10,0.730593152866242,0,24,None,66,1,5,False,1,1
47337,157,degCent,10,0.7326831210191083,0,24,None,66,1,5,False,1,1
47338,158,degCent,10,0.7338773885350318,0,24,None,66,1,5,False,1,1
47339,159,degCent,10,0.7346735668789809,0,24,None,66,1,5,False,1,1
47340,155,degCent,10,0.6235071656050956,0,14,None,66,1,5,False,1,1
47341,156,degCent,10,0.6284832802547771,0,14,None,66,1,5,False,1,1
47342,157,degCent,10,0.6359474522292994,0,14,None,66,1,5,False,1,1
47343,158,degCent,10,0.637937898089172,0,14,None,66,1,5,False,1,1
47344,159,degCent,10,0.6421178343949044,0,14,None,66,1,5,False,1,1
47345,155,degCent,10,0.7025278662420382,0,4,None,66,1,5,False,1,1
47346,156,degCent,10,0.6935708598726115,0,4,None,66,1,5,False,1,1
47347,157,degCent,10,0.681827229299363,0,4,None,66,1,5,False,1,1
47348,158,degCent,10,0.6735668789808917,0,4,None,66,1,5,False,1,1
47349,159,degCent,10,0.6666998407643312,0,4,None,66,1,5,False,1,1
47350,155,degCent,10,0.744327229299363,0,22,None,66,1,5,False,1,1
47351,156,degCent,10,0.7434315286624203,0,22,None,66,1,5,False,1,1
47352,157,degCent,10,0.7438296178343949,0,22,None,66,1,5,False,1,1
47353,158,degCent,10,0.7433320063694268,0,22,None,66,1,5,False,1,1
47354,159,degCent,10,0.7429339171974523,0,22,None,66,1,5,False,1,1
47355,160,degCent,10,0.7107882165605095,0,1,None,66,1,5,False,1,1
47356,161,degCent,10,0.7348726114649682,0,1,None,66,1,5,False,1,1
47357,162,degCent,10,0.7396496815286624,0,1,None,66,1,5,False,1,1
47358,163,degCent,10,0.7401472929936306,0,1,None,66,1,5,False,1,1
47359,164,degCent,10,0.7413415605095541,0,1,None,66,1,5,False,1,1
47360,160,degCent,10,0.7664211783439491,0,21,None,66,1,5,False,1,1
47361,161,degCent,10,0.7660230891719745,0,21,None,66,1,5,False,1,1
47362,162,degCent,10,0.7673168789808917,0,21,None,66,1,5,False,1,1
47363,163,degCent,10,0.7676154458598726,0,21,None,66,1,5,False,1,1
47364,164,degCent,10,0.7668192675159236,0,21,None,66,1,5,False,1,1
47365,160,degCent,10,0.7570660828025477,0,16,None,66,1,5,False,1,1
47366,161,degCent,10,0.7642316878980892,0,16,None,66,1,5,False,1,1
47367,162,degCent,10,0.7685111464968153,0,16,None,66,1,5,False,1,1
47368,163,degCent,10,0.7711982484076433,0,16,None,66,1,5,False,1,1
47369,164,degCent,10,0.7727906050955414,0,16,None,66,1,5,False,1,1
47370,160,degCent,10,0.6821257961783439,0,8,None,66,1,5,False,1,1
47371,161,degCent,10,0.6807324840764332,0,8,None,66,1,5,False,1,1
47372,162,degCent,10,0.6814291401273885,0,8,None,66,1,5,False,1,1
47373,163,degCent,10,0.681827229299363,0,8,None,66,1,5,False,1,1
47374,164,degCent,10,0.6824243630573248,0,8,None,66,1,5,False,1,1
47375,160,degCent,10,0.6458001592356688,0,19,None,66,1,5,False,1,1
47376,161,degCent,10,0.6447054140127388,0,19,None,66,1,5,False,1,1
47377,162,degCent,10,0.6464968152866242,0,19,None,66,1,5,False,1,1
47378,163,degCent,10,0.6473925159235668,0,19,None,66,1,5,False,1,1
47379,164,degCent,10,0.6499800955414012,0,19,None,66,1,5,False,1,1
47380,160,degCent,10,0.7146695859872612,0,23,None,66,1,5,False,1,1
47381,161,degCent,10,0.7131767515923567,0,23,None,66,1,5,False,1,1
