,total_epochs,agg_strategy,softmax_coeff,test_acc,backdoor_acc,client_idx,scheduler,T_0,eta_min,epoch,backdoor,label_alpha,sample_alpha
47382,162,degCent,10,0.7139729299363057,0,23,None,66,1,5,False,1,1
47383,163,degCent,10,0.7148686305732485,0,23,None,66,1,5,False,1,1
47384,164,degCent,10,0.7155652866242038,0,23,None,66,1,5,False,1,1
47385,160,degCent,10,0.7174562101910829,0,27,None,66,1,5,False,1,1
47386,161,degCent,10,0.7127786624203821,0,27,None,66,1,5,False,1,1
47387,162,degCent,10,0.7117834394904459,0,27,None,66,1,5,False,1,1
47388,163,degCent,10,0.7108877388535032,0,27,None,66,1,5,False,1,1
47389,164,degCent,10,0.7131767515923567,0,27,None,66,1,5,False,1,1
47390,160,degCent,10,0.7703025477707006,0,31,None,66,1,5,False,1,1
47391,161,degCent,10,0.7681130573248408,0,31,None,66,1,5,False,1,1
47392,162,degCent,10,0.7682125796178344,0,31,None,66,1,5,False,1,1
47393,163,degCent,10,0.7685111464968153,0,31,None,66,1,5,False,1,1
47394,164,degCent,10,0.7697054140127388,0,31,None,66,1,5,False,1,1
47395,160,degCent,10,0.7196457006369427,0,29,None,66,1,5,False,1,1
47396,161,degCent,10,0.7129777070063694,0,29,None,66,1,5,False,1,1
47397,162,degCent,10,0.708797770700637,0,29,None,66,1,5,False,1,1
47398,163,degCent,10,0.7061106687898089,0,29,None,66,1,5,False,1,1
47399,164,degCent,10,0.7047173566878981,0,29,None,66,1,5,False,1,1
47400,160,degCent,10,0.7403463375796179,0,30,None,66,1,5,False,1,1
47401,161,degCent,10,0.7661226114649682,0,30,None,66,1,5,False,1,1
47402,162,degCent,10,0.7762738853503185,0,30,None,66,1,5,False,1,1
47403,163,degCent,10,0.7807523885350318,0,30,None,66,1,5,False,1,1
47404,164,degCent,10,0.7834394904458599,0,30,None,66,1,5,False,1,1
47405,160,degCent,10,0.6327627388535032,0,14,None,66,1,5,False,1,1
47406,161,degCent,10,0.6389331210191083,0,14,None,66,1,5,False,1,1
47407,162,degCent,10,0.6394307324840764,0,14,None,66,1,5,False,1,1
47408,163,degCent,10,0.6427149681528662,0,14,None,66,1,5,False,1,1
47409,164,degCent,10,0.6454020700636943,0,14,None,66,1,5,False,1,1
47410,160,degCent,10,0.7668192675159236,0,22,None,66,1,5,False,1,1
47411,161,degCent,10,0.7620421974522293,0,22,None,66,1,5,False,1,1
47412,162,degCent,10,0.7590565286624203,0,22,None,66,1,5,False,1,1
47413,163,degCent,10,0.7573646496815286,0,22,None,66,1,5,False,1,1
47414,164,degCent,10,0.756468949044586,0,22,None,66,1,5,False,1,1
47415,160,degCent,10,0.6776472929936306,0,32,None,66,1,5,False,1,1
47416,161,degCent,10,0.6702826433121019,0,32,None,66,1,5,False,1,1
47417,162,degCent,10,0.67078025477707,0,32,None,66,1,5,False,1,1
47418,163,degCent,10,0.6715764331210191,0,32,None,66,1,5,False,1,1
47419,164,degCent,10,0.6723726114649682,0,32,None,66,1,5,False,1,1
47420,160,degCent,10,0.7504976114649682,0,13,None,66,1,5,False,1,1
47421,161,degCent,10,0.7527866242038217,0,13,None,66,1,5,False,1,1
47422,162,degCent,10,0.7542794585987261,0,13,None,66,1,5,False,1,1
47423,163,degCent,10,0.7548765923566879,0,13,None,66,1,5,False,1,1
47424,164,degCent,10,0.7558718152866242,0,13,None,66,1,5,False,1,1
47425,160,degCent,10,0.7049164012738853,0,25,None,66,1,5,False,1,1
47426,161,degCent,10,0.6902866242038217,0,25,None,66,1,5,False,1,1
47427,162,degCent,10,0.6865047770700637,0,25,None,66,1,5,False,1,1
47428,163,degCent,10,0.685609076433121,0,25,None,66,1,5,False,1,1
47429,164,degCent,10,0.6854100318471338,0,25,None,66,1,5,False,1,1
47430,160,degCent,10,0.7293988853503185,0,6,None,66,1,5,False,1,1
47431,161,degCent,10,0.7307921974522293,0,6,None,66,1,5,False,1,1
47432,162,degCent,10,0.7309912420382165,0,6,None,66,1,5,False,1,1
47433,163,degCent,10,0.7323845541401274,0,6,None,66,1,5,False,1,1
47434,164,degCent,10,0.7329816878980892,0,6,None,66,1,5,False,1,1
47435,160,degCent,10,0.6963574840764332,0,26,None,66,1,5,False,1,1
47436,161,degCent,10,0.6858081210191083,0,26,None,66,1,5,False,1,1
47437,162,degCent,10,0.6824243630573248,0,26,None,66,1,5,False,1,1
47438,163,degCent,10,0.6811305732484076,0,26,None,66,1,5,False,1,1
47439,164,degCent,10,0.6803343949044586,0,26,None,66,1,5,False,1,1
47440,160,degCent,10,0.6637141719745223,0,2,None,66,1,5,False,1,1
47441,161,degCent,10,0.6393312101910829,0,2,None,66,1,5,False,1,1
47442,162,degCent,10,0.6258957006369427,0,2,None,66,1,5,False,1,1
47443,163,degCent,10,0.6147492038216561,0,2,None,66,1,5,False,1,1
47444,164,degCent,10,0.6096735668789809,0,2,None,66,1,5,False,1,1
47445,160,degCent,10,0.7232285031847133,0,0,None,66,1,5,False,1,1
47446,161,degCent,10,0.7243232484076433,0,0,None,66,1,5,False,1,1
47447,162,degCent,10,0.7250199044585988,0,0,None,66,1,5,False,1,1
47448,163,degCent,10,0.7253184713375797,0,0,None,66,1,5,False,1,1
47449,164,degCent,10,0.7258160828025477,0,0,None,66,1,5,False,1,1
47450,160,degCent,10,0.7084992038216561,0,4,None,66,1,5,False,1,1
47451,161,degCent,10,0.6975517515923567,0,4,None,66,1,5,False,1,1
47452,162,degCent,10,0.6868033439490446,0,4,None,66,1,5,False,1,1
47453,163,degCent,10,0.6798367834394905,0,4,None,66,1,5,False,1,1
47454,164,degCent,10,0.6743630573248408,0,4,None,66,1,5,False,1,1
47455,160,degCent,10,0.7666202229299363,0,5,None,66,1,5,False,1,1
47456,161,degCent,10,0.7614450636942676,0,5,None,66,1,5,False,1,1
47457,162,degCent,10,0.7609474522292994,0,5,None,66,1,5,False,1,1
47458,163,degCent,10,0.7596536624203821,0,5,None,66,1,5,False,1,1
47459,164,degCent,10,0.7600517515923567,0,5,None,66,1,5,False,1,1
47460,160,degCent,10,0.7602507961783439,0,7,None,66,1,5,False,1,1
47461,161,degCent,10,0.7621417197452229,0,7,None,66,1,5,False,1,1
47462,162,degCent,10,0.7623407643312102,0,7,None,66,1,5,False,1,1
47463,163,degCent,10,0.7625398089171974,0,7,None,66,1,5,False,1,1
47464,164,degCent,10,0.7633359872611465,0,7,None,66,1,5,False,1,1
47465,160,degCent,10,0.7346735668789809,0,9,None,66,1,5,False,1,1
47466,161,degCent,10,0.7338773885350318,0,9,None,66,1,5,False,1,1
47467,162,degCent,10,0.7339769108280255,0,9,None,66,1,5,False,1,1
47468,163,degCent,10,0.7340764331210191,0,9,None,66,1,5,False,1,1
47469,164,degCent,10,0.7356687898089171,0,9,None,66,1,5,False,1,1
47470,160,degCent,10,0.76453025477707,0,10,None,66,1,5,False,1,1
47471,161,degCent,10,0.7651273885350318,0,10,None,66,1,5,False,1,1
47472,162,degCent,10,0.7672173566878981,0,10,None,66,1,5,False,1,1
47473,163,degCent,10,0.7686106687898089,0,10,None,66,1,5,False,1,1
47474,164,degCent,10,0.7693073248407644,0,10,None,66,1,5,False,1,1
47475,160,degCent,10,0.7263136942675159,0,15,None,66,1,5,False,1,1
47476,161,degCent,10,0.7264132165605095,0,15,None,66,1,5,False,1,1
47477,162,degCent,10,0.7270103503184714,0,15,None,66,1,5,False,1,1
47478,163,degCent,10,0.7283041401273885,0,15,None,66,1,5,False,1,1
47479,164,degCent,10,0.7289012738853503,0,15,None,66,1,5,False,1,1
47480,160,degCent,10,0.7378582802547771,0,12,None,66,1,5,False,1,1
47481,161,degCent,10,0.7347730891719745,0,12,None,66,1,5,False,1,1
47482,162,degCent,10,0.7344745222929936,0,12,None,66,1,5,False,1,1
47483,163,degCent,10,0.7351711783439491,0,12,None,66,1,5,False,1,1
47484,164,degCent,10,0.7359673566878981,0,12,None,66,1,5,False,1,1
47485,160,degCent,10,0.7678144904458599,0,20,None,66,1,5,False,1,1
47486,161,degCent,10,0.7678144904458599,0,20,None,66,1,5,False,1,1
47487,162,degCent,10,0.7689092356687898,0,20,None,66,1,5,False,1,1
47488,163,degCent,10,0.769406847133758,0,20,None,66,1,5,False,1,1
47489,164,degCent,10,0.769406847133758,0,20,None,66,1,5,False,1,1
47490,160,degCent,10,0.7659235668789809,0,18,None,66,1,5,False,1,1
47491,161,degCent,10,0.7642316878980892,0,18,None,66,1,5,False,1,1
47492,162,degCent,10,0.7661226114649682,0,18,None,66,1,5,False,1,1
47493,163,degCent,10,0.7670183121019108,0,18,None,66,1,5,False,1,1
47494,164,degCent,10,0.7672173566878981,0,18,None,66,1,5,False,1,1
47495,160,degCent,10,0.7135748407643312,0,28,None,66,1,5,False,1,1
47496,161,degCent,10,0.7065087579617835,0,28,None,66,1,5,False,1,1
47497,162,degCent,10,0.7036226114649682,0,28,None,66,1,5,False,1,1
47498,163,degCent,10,0.7021297770700637,0,28,None,66,1,5,False,1,1
47499,164,degCent,10,0.70203025477707,0,28,None,66,1,5,False,1,1
47500,160,degCent,10,0.7620421974522293,0,11,None,66,1,5,False,1,1
47501,161,degCent,10,0.759952229299363,0,11,None,66,1,5,False,1,1
47502,162,degCent,10,0.7608479299363057,0,11,None,66,1,5,False,1,1
47503,163,degCent,10,0.7619426751592356,0,11,None,66,1,5,False,1,1
47504,164,degCent,10,0.7628383757961783,0,11,None,66,1,5,False,1,1
47505,160,degCent,10,0.7380573248407644,0,17,None,66,1,5,False,1,1
47506,161,degCent,10,0.7395501592356688,0,17,None,66,1,5,False,1,1
47507,162,degCent,10,0.7402468152866242,0,17,None,66,1,5,False,1,1
47508,163,degCent,10,0.7402468152866242,0,17,None,66,1,5,False,1,1
47509,164,degCent,10,0.7405453821656051,0,17,None,66,1,5,False,1,1
47510,160,degCent,10,0.7237261146496815,0,3,None,66,1,5,False,1,1
47511,161,degCent,10,0.7235270700636943,0,3,None,66,1,5,False,1,1
47512,162,degCent,10,0.7240246815286624,0,3,None,66,1,5,False,1,1
47513,163,degCent,10,0.7242237261146497,0,3,None,66,1,5,False,1,1
47514,164,degCent,10,0.7239251592356688,0,3,None,66,1,5,False,1,1
47515,160,degCent,10,0.7312898089171974,0,24,None,66,1,5,False,1,1
47516,161,degCent,10,0.7335788216560509,0,24,None,66,1,5,False,1,1
47517,162,degCent,10,0.7347730891719745,0,24,None,66,1,5,False,1,1
47518,163,degCent,10,0.7369625796178344,0,24,None,66,1,5,False,1,1
47519,164,degCent,10,0.7368630573248408,0,24,None,66,1,5,False,1,1
52965,165,degCent,10,0.7165605095541401,0,1,None,66,1,5,False,1,1
52966,166,degCent,10,0.7384554140127388,0,1,None,66,1,5,False,1,1
52967,167,degCent,10,0.7424363057324841,0,1,None,66,1,5,False,1,1
52968,168,degCent,10,0.7432324840764332,0,1,None,66,1,5,False,1,1
52969,169,degCent,10,0.7439291401273885,0,1,None,66,1,5,False,1,1
52970,165,degCent,10,0.6660031847133758,0,2,None,66,1,5,False,1,1
52971,166,degCent,10,0.6419187898089171,0,2,None,66,1,5,False,1,1
52972,167,degCent,10,0.6281847133757962,0,2,None,66,1,5,False,1,1
52973,168,degCent,10,0.618531050955414,0,2,None,66,1,5,False,1,1
52974,169,degCent,10,0.613156847133758,0,2,None,66,1,5,False,1,1
52975,165,degCent,10,0.7309912420382165,0,15,None,66,1,5,False,1,1
52976,166,degCent,10,0.730593152866242,0,15,None,66,1,5,False,1,1
52977,167,degCent,10,0.7320859872611465,0,15,None,66,1,5,False,1,1
52978,168,degCent,10,0.732484076433121,0,15,None,66,1,5,False,1,1
52979,169,degCent,10,0.7322850318471338,0,15,None,66,1,5,False,1,1
52980,165,degCent,10,0.7668192675159236,0,10,None,66,1,5,False,1,1
52981,166,degCent,10,0.7674164012738853,0,10,None,66,1,5,False,1,1
52982,167,degCent,10,0.7691082802547771,0,10,None,66,1,5,False,1,1
52983,168,degCent,10,0.7701035031847133,0,10,None,66,1,5,False,1,1
52984,169,degCent,10,0.7710987261146497,0,10,None,66,1,5,False,1,1
52985,165,degCent,10,0.7674164012738853,0,16,None,66,1,5,False,1,1
52986,166,degCent,10,0.7701035031847133,0,16,None,66,1,5,False,1,1
52987,167,degCent,10,0.7736863057324841,0,16,None,66,1,5,False,1,1
52988,168,degCent,10,0.7754777070063694,0,16,None,66,1,5,False,1,1
52989,169,degCent,10,0.7772691082802548,0,16,None,66,1,5,False,1,1
52990,165,degCent,10,0.7633359872611465,0,11,None,66,1,5,False,1,1
52991,166,degCent,10,0.7608479299363057,0,11,None,66,1,5,False,1,1
52992,167,degCent,10,0.7625398089171974,0,11,None,66,1,5,False,1,1
52993,168,degCent,10,0.7638335987261147,0,11,None,66,1,5,False,1,1
52994,169,degCent,10,0.7642316878980892,0,11,None,66,1,5,False,1,1
52995,165,degCent,10,0.6853105095541401,0,8,None,66,1,5,False,1,1
52996,166,degCent,10,0.6824243630573248,0,8,None,66,1,5,False,1,1
52997,167,degCent,10,0.6816281847133758,0,8,None,66,1,5,False,1,1
52998,168,degCent,10,0.6823248407643312,0,8,None,66,1,5,False,1,1
52999,169,degCent,10,0.6834195859872612,0,8,None,66,1,5,False,1,1
53000,165,degCent,10,0.7693073248407644,0,20,None,66,1,5,False,1,1
53001,166,degCent,10,0.7697054140127388,0,20,None,66,1,5,False,1,1
53002,167,degCent,10,0.771297770700637,0,20,None,66,1,5,False,1,1
53003,168,degCent,10,0.7715963375796179,0,20,None,66,1,5,False,1,1
53004,169,degCent,10,0.7724920382165605,0,20,None,66,1,5,False,1,1
53005,165,degCent,10,0.758359872611465,0,22,None,66,1,5,False,1,1
53006,166,degCent,10,0.756468949044586,0,22,None,66,1,5,False,1,1
53007,167,degCent,10,0.756468949044586,0,22,None,66,1,5,False,1,1
53008,168,degCent,10,0.7548765923566879,0,22,None,66,1,5,False,1,1
53009,169,degCent,10,0.7540804140127388,0,22,None,66,1,5,False,1,1
53010,165,degCent,10,0.7169585987261147,0,23,None,66,1,5,False,1,1
53011,166,degCent,10,0.716859076433121,0,23,None,66,1,5,False,1,1
53012,167,degCent,10,0.7174562101910829,0,23,None,66,1,5,False,1,1
53013,168,degCent,10,0.71765525477707,0,23,None,66,1,5,False,1,1
53014,169,degCent,10,0.7183519108280255,0,23,None,66,1,5,False,1,1
53015,165,degCent,10,0.7395501592356688,0,17,None,66,1,5,False,1,1
53016,166,degCent,10,0.7405453821656051,0,17,None,66,1,5,False,1,1
53017,167,degCent,10,0.741640127388535,0,17,None,66,1,5,False,1,1
53018,168,degCent,10,0.7419386942675159,0,17,None,66,1,5,False,1,1
53019,169,degCent,10,0.7422372611464968,0,17,None,66,1,5,False,1,1
53020,165,degCent,10,0.7203423566878981,0,27,None,66,1,5,False,1,1
53021,166,degCent,10,0.7150676751592356,0,27,None,66,1,5,False,1,1
53022,167,degCent,10,0.7142714968152867,0,27,None,66,1,5,False,1,1
53023,168,degCent,10,0.7140724522292994,0,27,None,66,1,5,False,1,1
53024,169,degCent,10,0.7143710191082803,0,27,None,66,1,5,False,1,1
53025,165,degCent,10,0.7363654458598726,0,9,None,66,1,5,False,1,1
53026,166,degCent,10,0.7351711783439491,0,9,None,66,1,5,False,1,1
53027,167,degCent,10,0.7356687898089171,0,9,None,66,1,5,False,1,1
53028,168,degCent,10,0.737062101910828,0,9,None,66,1,5,False,1,1
53029,169,degCent,10,0.7378582802547771,0,9,None,66,1,5,False,1,1
53030,165,degCent,10,0.7422372611464968,0,30,None,66,1,5,False,1,1
53031,166,degCent,10,0.7705015923566879,0,30,None,66,1,5,False,1,1
53032,167,degCent,10,0.7784633757961783,0,30,None,66,1,5,False,1,1
53033,168,degCent,10,0.7838375796178344,0,30,None,66,1,5,False,1,1
53034,169,degCent,10,0.7866242038216561,0,30,None,66,1,5,False,1,1
53035,165,degCent,10,0.7716958598726115,0,31,None,66,1,5,False,1,1
53036,166,degCent,10,0.7705015923566879,0,31,None,66,1,5,False,1,1
53037,167,degCent,10,0.7699044585987261,0,31,None,66,1,5,False,1,1
53038,168,degCent,10,0.7706011146496815,0,31,None,66,1,5,False,1,1
53039,169,degCent,10,0.7707006369426752,0,31,None,66,1,5,False,1,1
53040,165,degCent,10,0.7159633757961783,0,28,None,66,1,5,False,1,1
53041,166,degCent,10,0.7083996815286624,0,28,None,66,1,5,False,1,1
53042,167,degCent,10,0.7049164012738853,0,28,None,66,1,5,False,1,1
53043,168,degCent,10,0.7043192675159236,0,28,None,66,1,5,False,1,1
53044,169,degCent,10,0.7047173566878981,0,28,None,66,1,5,False,1,1
53045,165,degCent,10,0.7215366242038217,0,29,None,66,1,5,False,1,1
53046,166,degCent,10,0.7162619426751592,0,29,None,66,1,5,False,1,1
53047,167,degCent,10,0.7124800955414012,0,29,None,66,1,5,False,1,1
53048,168,degCent,10,0.7098925159235668,0,29,None,66,1,5,False,1,1
53049,169,degCent,10,0.7093949044585988,0,29,None,66,1,5,False,1,1
53050,165,degCent,10,0.768312101910828,0,18,None,66,1,5,False,1,1
53051,166,degCent,10,0.7674164012738853,0,18,None,66,1,5,False,1,1
53052,167,degCent,10,0.7678144904458599,0,18,None,66,1,5,False,1,1
53053,168,degCent,10,0.7703025477707006,0,18,None,66,1,5,False,1,1
53054,169,degCent,10,0.770203025477707,0,18,None,66,1,5,False,1,1
53055,165,degCent,10,0.7132762738853503,0,4,None,66,1,5,False,1,1
53056,166,degCent,10,0.7037221337579618,0,4,None,66,1,5,False,1,1
53057,167,degCent,10,0.6916799363057324,0,4,None,66,1,5,False,1,1
53058,168,degCent,10,0.6849124203821656,0,4,None,66,1,5,False,1,1
53059,169,degCent,10,0.6804339171974523,0,4,None,66,1,5,False,1,1
53060,165,degCent,10,0.7605493630573248,0,7,None,66,1,5,False,1,1
53061,166,degCent,10,0.7626393312101911,0,7,None,66,1,5,False,1,1
53062,167,degCent,10,0.7634355095541401,0,7,None,66,1,5,False,1,1
53063,168,degCent,10,0.763734076433121,0,7,None,66,1,5,False,1,1
53064,169,degCent,10,0.763734076433121,0,7,None,66,1,5,False,1,1
53065,165,degCent,10,0.6840167197452229,0,32,None,66,1,5,False,1,1
53066,166,degCent,10,0.6759554140127388,0,32,None,66,1,5,False,1,1
53067,167,degCent,10,0.6765525477707006,0,32,None,66,1,5,False,1,1
53068,168,degCent,10,0.6772492038216561,0,32,None,66,1,5,False,1,1
53069,169,degCent,10,0.6778463375796179,0,32,None,66,1,5,False,1,1
53070,165,degCent,10,0.767515923566879,0,5,None,66,1,5,False,1,1
53071,166,degCent,10,0.762937898089172,0,5,None,66,1,5,False,1,1
53072,167,degCent,10,0.7620421974522293,0,5,None,66,1,5,False,1,1
53073,168,degCent,10,0.7614450636942676,0,5,None,66,1,5,False,1,1
53074,169,degCent,10,0.7611464968152867,0,5,None,66,1,5,False,1,1
53075,165,degCent,10,0.6323646496815286,0,14,None,66,1,5,False,1,1
53076,166,degCent,10,0.6381369426751592,0,14,None,66,1,5,False,1,1
53077,167,degCent,10,0.6448049363057324,0,14,None,66,1,5,False,1,1
53078,168,degCent,10,0.6475915605095541,0,14,None,66,1,5,False,1,1
53079,169,degCent,10,0.6501791401273885,0,14,None,66,1,5,False,1,1
53080,165,degCent,10,0.7317874203821656,0,6,None,66,1,5,False,1,1
53081,166,degCent,10,0.7339769108280255,0,6,None,66,1,5,False,1,1
53082,167,degCent,10,0.7350716560509554,0,6,None,66,1,5,False,1,1
53083,168,degCent,10,0.7365644904458599,0,6,None,66,1,5,False,1,1
53084,169,degCent,10,0.7373606687898089,0,6,None,66,1,5,False,1,1
53085,165,degCent,10,0.7267117834394905,0,3,None,66,1,5,False,1,1
53086,166,degCent,10,0.7261146496815286,0,3,None,66,1,5,False,1,1
53087,167,degCent,10,0.7266122611464968,0,3,None,66,1,5,False,1,1
53088,168,degCent,10,0.7263136942675159,0,3,None,66,1,5,False,1,1
53089,169,degCent,10,0.7281050955414012,0,3,None,66,1,5,False,1,1
53090,165,degCent,10,0.7393511146496815,0,12,None,66,1,5,False,1,1
53091,166,degCent,10,0.7366640127388535,0,12,None,66,1,5,False,1,1
53092,167,degCent,10,0.7371616242038217,0,12,None,66,1,5,False,1,1
53093,168,degCent,10,0.7369625796178344,0,12,None,66,1,5,False,1,1
53094,169,degCent,10,0.7382563694267515,0,12,None,66,1,5,False,1,1
53095,165,degCent,10,0.7541799363057324,0,13,None,66,1,5,False,1,1
53096,166,degCent,10,0.7562699044585988,0,13,None,66,1,5,False,1,1
53097,167,degCent,10,0.7573646496815286,0,13,None,66,1,5,False,1,1
53098,168,degCent,10,0.7578622611464968,0,13,None,66,1,5,False,1,1
53099,169,degCent,10,0.7588574840764332,0,13,None,66,1,5,False,1,1
53100,165,degCent,10,0.706906847133758,0,25,None,66,1,5,False,1,1
53101,166,degCent,10,0.6932722929936306,0,25,None,66,1,5,False,1,1
53102,167,degCent,10,0.68859474522293,0,25,None,66,1,5,False,1,1
53103,168,degCent,10,0.6865047770700637,0,25,None,66,1,5,False,1,1
53104,169,degCent,10,0.68640525477707,0,25,None,66,1,5,False,1,1
53105,165,degCent,10,0.6954617834394905,0,26,None,66,1,5,False,1,1
53106,166,degCent,10,0.6878980891719745,0,26,None,66,1,5,False,1,1
53107,167,degCent,10,0.6846138535031847,0,26,None,66,1,5,False,1,1
53108,168,degCent,10,0.6835191082802548,0,26,None,66,1,5,False,1,1
53109,169,degCent,10,0.6830214968152867,0,26,None,66,1,5,False,1,1
53110,170,degCent,10,0.6973527070063694,0,26,None,66,1,5,False,1,1
53111,171,degCent,10,0.6898885350318471,0,26,None,66,1,5,False,1,1
53112,172,degCent,10,0.6869028662420382,0,26,None,66,1,5,False,1,1
53113,173,degCent,10,0.6851114649681529,0,26,None,66,1,5,False,1,1
53114,174,degCent,10,0.6846138535031847,0,26,None,66,1,5,False,1,1
53115,165,degCent,10,0.6511743630573248,0,19,None,66,1,5,False,1,1
53116,166,degCent,10,0.6494824840764332,0,19,None,66,1,5,False,1,1
53117,167,degCent,10,0.649781050955414,0,19,None,66,1,5,False,1,1
53118,168,degCent,10,0.6512738853503185,0,19,None,66,1,5,False,1,1
53119,169,degCent,10,0.6523686305732485,0,19,None,66,1,5,False,1,1
53120,165,degCent,10,0.7692078025477707,0,21,None,66,1,5,False,1,1
53121,166,degCent,10,0.7692078025477707,0,21,None,66,1,5,False,1,1
53122,167,degCent,10,0.769406847133758,0,21,None,66,1,5,False,1,1
53123,168,degCent,10,0.7698049363057324,0,21,None,66,1,5,False,1,1
53124,169,degCent,10,0.7700039808917197,0,21,None,66,1,5,False,1,1
53125,165,degCent,10,0.7249203821656051,0,0,None,66,1,5,False,1,1
53126,166,degCent,10,0.7264132165605095,0,0,None,66,1,5,False,1,1
53127,167,degCent,10,0.7269108280254777,0,0,None,66,1,5,False,1,1
53128,168,degCent,10,0.7273089171974523,0,0,None,66,1,5,False,1,1
53129,169,degCent,10,0.7284036624203821,0,0,None,66,1,5,False,1,1
53130,165,degCent,10,0.7335788216560509,0,24,None,66,1,5,False,1,1
53131,166,degCent,10,0.7361664012738853,0,24,None,66,1,5,False,1,1
53132,167,degCent,10,0.7378582802547771,0,24,None,66,1,5,False,1,1
53133,168,degCent,10,0.7390525477707006,0,24,None,66,1,5,False,1,1
53134,169,degCent,10,0.7399482484076433,0,24,None,66,1,5,False,1,1
53135,170,degCent,10,0.7216361464968153,0,1,None,66,1,5,False,1,1
53136,171,degCent,10,0.7421377388535032,0,1,None,66,1,5,False,1,1
53137,172,degCent,10,0.7458200636942676,0,1,None,66,1,5,False,1,1
53138,173,degCent,10,0.7464171974522293,0,1,None,66,1,5,False,1,1
53139,174,degCent,10,0.7472133757961783,0,1,None,66,1,5,False,1,1
53140,170,degCent,10,0.7715963375796179,0,21,None,66,1,5,False,1,1
53141,171,degCent,10,0.7710987261146497,0,21,None,66,1,5,False,1,1
53142,172,degCent,10,0.7716958598726115,0,21,None,66,1,5,False,1,1
53143,173,degCent,10,0.7717953821656051,0,21,None,66,1,5,False,1,1
53144,174,degCent,10,0.772093949044586,0,21,None,66,1,5,False,1,1
53145,170,degCent,10,0.6675955414012739,0,2,None,66,1,5,False,1,1
53146,171,degCent,10,0.6440087579617835,0,2,None,66,1,5,False,1,1
53147,172,degCent,10,0.6298765923566879,0,2,None,66,1,5,False,1,1
53148,173,degCent,10,0.6214171974522293,0,2,None,66,1,5,False,1,1
53149,174,degCent,10,0.615843949044586,0,2,None,66,1,5,False,1,1
53150,170,degCent,10,0.7624402866242038,0,7,None,66,1,5,False,1,1
53151,171,degCent,10,0.7631369426751592,0,7,None,66,1,5,False,1,1
53152,172,degCent,10,0.7634355095541401,0,7,None,66,1,5,False,1,1
53153,173,degCent,10,0.7646297770700637,0,7,None,66,1,5,False,1,1
53154,174,degCent,10,0.7654259554140127,0,7,None,66,1,5,False,1,1
53155,170,degCent,10,0.771297770700637,0,5,None,66,1,5,False,1,1
53156,171,degCent,10,0.7664211783439491,0,5,None,66,1,5,False,1,1
53157,172,degCent,10,0.7653264331210191,0,5,None,66,1,5,False,1,1
53158,173,degCent,10,0.7641321656050956,0,5,None,66,1,5,False,1,1
53159,174,degCent,10,0.7643312101910829,0,5,None,66,1,5,False,1,1
53160,170,degCent,10,0.7620421974522293,0,22,None,66,1,5,False,1,1
53161,171,degCent,10,0.7594546178343949,0,22,None,66,1,5,False,1,1
53162,172,degCent,10,0.759156050955414,0,22,None,66,1,5,False,1,1
53163,173,degCent,10,0.7588574840764332,0,22,None,66,1,5,False,1,1
53164,174,degCent,10,0.7581608280254777,0,22,None,66,1,5,False,1,1
53165,170,degCent,10,0.7424363057324841,0,6,None,66,1,5,False,1,1
53166,171,degCent,10,0.7423367834394905,0,6,None,66,1,5,False,1,1
53167,172,degCent,10,0.742734872611465,0,6,None,66,1,5,False,1,1
53168,173,degCent,10,0.7434315286624203,0,6,None,66,1,5,False,1,1
53169,174,degCent,10,0.7434315286624203,0,6,None,66,1,5,False,1,1
53170,170,degCent,10,0.703125,0,32,None,66,1,5,False,1,1
53171,171,degCent,10,0.6851114649681529,0,32,None,66,1,5,False,1,1
53172,172,degCent,10,0.682921974522293,0,32,None,66,1,5,False,1,1
53173,173,degCent,10,0.6827229299363057,0,32,None,66,1,5,False,1,1
53174,174,degCent,10,0.6838176751592356,0,32,None,66,1,5,False,1,1
53175,170,degCent,10,0.7708001592356688,0,16,None,66,1,5,False,1,1
53176,171,degCent,10,0.7751791401273885,0,16,None,66,1,5,False,1,1
53177,172,degCent,10,0.7776671974522293,0,16,None,66,1,5,False,1,1
53178,173,degCent,10,0.7788614649681529,0,16,None,66,1,5,False,1,1
53179,174,degCent,10,0.7802547770700637,0,16,None,66,1,5,False,1,1
53180,170,degCent,10,0.6884952229299363,0,8,None,66,1,5,False,1,1
53181,171,degCent,10,0.6838176751592356,0,8,None,66,1,5,False,1,1
53182,172,degCent,10,0.6834195859872612,0,8,None,66,1,5,False,1,1
53183,173,degCent,10,0.6838176751592356,0,8,None,66,1,5,False,1,1
53184,174,degCent,10,0.6858081210191083,0,8,None,66,1,5,False,1,1
