,total_epochs,agg_strategy,softmax_coeff,test_acc,backdoor_acc,client_idx,scheduler,T_0,eta_min,epoch,backdoor,label_alpha,sample_alpha
53185,170,degCent,10,0.649781050955414,0,19,None,66,1,5,False,1,1
53186,171,degCent,10,0.6493829617834395,0,19,None,66,1,5,False,1,1
53187,172,degCent,10,0.6506767515923567,0,19,None,66,1,5,False,1,1
53188,173,degCent,10,0.6534633757961783,0,19,None,66,1,5,False,1,1
53189,174,degCent,10,0.6550557324840764,0,19,None,66,1,5,False,1,1
53190,170,degCent,10,0.7697054140127388,0,18,None,66,1,5,False,1,1
53191,171,degCent,10,0.7689092356687898,0,18,None,66,1,5,False,1,1
53192,172,degCent,10,0.7701035031847133,0,18,None,66,1,5,False,1,1
53193,173,degCent,10,0.7709992038216561,0,18,None,66,1,5,False,1,1
53194,174,degCent,10,0.7723925159235668,0,18,None,66,1,5,False,1,1
53195,170,degCent,10,0.7081011146496815,0,25,None,66,1,5,False,1,1
53196,171,degCent,10,0.6924761146496815,0,25,None,66,1,5,False,1,1
53197,172,degCent,10,0.68859474522293,0,25,None,66,1,5,False,1,1
53198,173,degCent,10,0.6875,0,25,None,66,1,5,False,1,1
53199,174,degCent,10,0.6869028662420382,0,25,None,66,1,5,False,1,1
53200,170,degCent,10,0.6403264331210191,0,14,None,66,1,5,False,1,1
53201,171,degCent,10,0.647093949044586,0,14,None,66,1,5,False,1,1
53202,172,degCent,10,0.6520700636942676,0,14,None,66,1,5,False,1,1
53203,173,degCent,10,0.6547571656050956,0,14,None,66,1,5,False,1,1
53204,174,degCent,10,0.6579418789808917,0,14,None,66,1,5,False,1,1
53205,170,degCent,10,0.746218152866242,0,30,None,66,1,5,False,1,1
53206,171,degCent,10,0.7749800955414012,0,30,None,66,1,5,False,1,1
53207,172,degCent,10,0.7832404458598726,0,30,None,66,1,5,False,1,1
53208,173,degCent,10,0.7883160828025477,0,30,None,66,1,5,False,1,1
53209,174,degCent,10,0.7895103503184714,0,30,None,66,1,5,False,1,1
53210,170,degCent,10,0.7211385350318471,0,27,None,66,1,5,False,1,1
53211,171,degCent,10,0.7159633757961783,0,27,None,66,1,5,False,1,1
53212,172,degCent,10,0.7161624203821656,0,27,None,66,1,5,False,1,1
53213,173,degCent,10,0.716062898089172,0,27,None,66,1,5,False,1,1
53214,174,degCent,10,0.716062898089172,0,27,None,66,1,5,False,1,1
53215,170,degCent,10,0.7715963375796179,0,31,None,66,1,5,False,1,1
53216,171,degCent,10,0.7700039808917197,0,31,None,66,1,5,False,1,1
53217,172,degCent,10,0.7706011146496815,0,31,None,66,1,5,False,1,1
53218,173,degCent,10,0.7709992038216561,0,31,None,66,1,5,False,1,1
53219,174,degCent,10,0.7710987261146497,0,31,None,66,1,5,False,1,1
53220,170,degCent,10,0.7186504777070064,0,28,None,66,1,5,False,1,1
53221,171,degCent,10,0.7110867834394905,0,28,None,66,1,5,False,1,1
53222,172,degCent,10,0.7074044585987261,0,28,None,66,1,5,False,1,1
53223,173,degCent,10,0.706906847133758,0,28,None,66,1,5,False,1,1
53224,174,degCent,10,0.7071058917197452,0,28,None,66,1,5,False,1,1
53225,170,degCent,10,0.7248208598726115,0,29,None,66,1,5,False,1,1
53226,171,degCent,10,0.7193471337579618,0,29,None,66,1,5,False,1,1
53227,172,degCent,10,0.7155652866242038,0,29,None,66,1,5,False,1,1
53228,173,degCent,10,0.7121815286624203,0,29,None,66,1,5,False,1,1
53229,174,degCent,10,0.7113853503184714,0,29,None,66,1,5,False,1,1
53230,170,degCent,10,0.7405453821656051,0,9,None,66,1,5,False,1,1
53231,171,degCent,10,0.7390525477707006,0,9,None,66,1,5,False,1,1
53232,172,degCent,10,0.7399482484076433,0,9,None,66,1,5,False,1,1
53233,173,degCent,10,0.7409434713375797,0,9,None,66,1,5,False,1,1
53234,174,degCent,10,0.7412420382165605,0,9,None,66,1,5,False,1,1
53235,170,degCent,10,0.765625,0,11,None,66,1,5,False,1,1
53236,171,degCent,10,0.762937898089172,0,11,None,66,1,5,False,1,1
53237,172,degCent,10,0.7641321656050956,0,11,None,66,1,5,False,1,1
53238,173,degCent,10,0.7648288216560509,0,11,None,66,1,5,False,1,1
53239,174,degCent,10,0.7665207006369427,0,11,None,66,1,5,False,1,1
53240,170,degCent,10,0.7401472929936306,0,17,None,66,1,5,False,1,1
53241,171,degCent,10,0.7417396496815286,0,17,None,66,1,5,False,1,1
53242,172,degCent,10,0.7426353503184714,0,17,None,66,1,5,False,1,1
53243,173,degCent,10,0.7431329617834395,0,17,None,66,1,5,False,1,1
53244,174,degCent,10,0.7439291401273885,0,17,None,66,1,5,False,1,1
53245,170,degCent,10,0.7361664012738853,0,24,None,66,1,5,False,1,1
53246,171,degCent,10,0.7380573248407644,0,24,None,66,1,5,False,1,1
53247,172,degCent,10,0.7392515923566879,0,24,None,66,1,5,False,1,1
53248,173,degCent,10,0.740843949044586,0,24,None,66,1,5,False,1,1
53249,174,degCent,10,0.7406449044585988,0,24,None,66,1,5,False,1,1
53250,170,degCent,10,0.7719944267515924,0,20,None,66,1,5,False,1,1
53251,171,degCent,10,0.7729896496815286,0,20,None,66,1,5,False,1,1
53252,172,degCent,10,0.7736863057324841,0,20,None,66,1,5,False,1,1
53253,173,degCent,10,0.7749800955414012,0,20,None,66,1,5,False,1,1
53254,174,degCent,10,0.7759753184713376,0,20,None,66,1,5,False,1,1
53255,170,degCent,10,0.7696058917197452,0,10,None,66,1,5,False,1,1
53256,171,degCent,10,0.7709992038216561,0,10,None,66,1,5,False,1,1
53257,172,degCent,10,0.7717953821656051,0,10,None,66,1,5,False,1,1
53258,173,degCent,10,0.772093949044586,0,10,None,66,1,5,False,1,1
53259,174,degCent,10,0.7725915605095541,0,10,None,66,1,5,False,1,1
53260,170,degCent,10,0.7337778662420382,0,15,None,66,1,5,False,1,1
53261,171,degCent,10,0.7338773885350318,0,15,None,66,1,5,False,1,1
53262,172,degCent,10,0.7346735668789809,0,15,None,66,1,5,False,1,1
53263,173,degCent,10,0.7355692675159236,0,15,None,66,1,5,False,1,1
53264,174,degCent,10,0.7358678343949044,0,15,None,66,1,5,False,1,1
53265,170,degCent,10,0.7308917197452229,0,3,None,66,1,5,False,1,1
53266,171,degCent,10,0.7311902866242038,0,3,None,66,1,5,False,1,1
53267,172,degCent,10,0.7308917197452229,0,3,None,66,1,5,False,1,1
53268,173,degCent,10,0.731687898089172,0,3,None,66,1,5,False,1,1
53269,174,degCent,10,0.7314888535031847,0,3,None,66,1,5,False,1,1
53270,170,degCent,10,0.7580613057324841,0,13,None,66,1,5,False,1,1
53271,171,degCent,10,0.7595541401273885,0,13,None,66,1,5,False,1,1
53272,172,degCent,10,0.7596536624203821,0,13,None,66,1,5,False,1,1
53273,173,degCent,10,0.7604498407643312,0,13,None,66,1,5,False,1,1
53274,174,degCent,10,0.7612460191082803,0,13,None,66,1,5,False,1,1
53275,170,degCent,10,0.7411425159235668,0,12,None,66,1,5,False,1,1
53276,171,degCent,10,0.7393511146496815,0,12,None,66,1,5,False,1,1
53277,172,degCent,10,0.7388535031847133,0,12,None,66,1,5,False,1,1
53278,173,degCent,10,0.7396496815286624,0,12,None,66,1,5,False,1,1
53279,174,degCent,10,0.7402468152866242,0,12,None,66,1,5,False,1,1
53280,170,degCent,10,0.7165605095541401,0,4,None,66,1,5,False,1,1
53281,171,degCent,10,0.7047173566878981,0,4,None,66,1,5,False,1,1
53282,172,degCent,10,0.6957603503184714,0,4,None,66,1,5,False,1,1
53283,173,degCent,10,0.6892914012738853,0,4,None,66,1,5,False,1,1
53284,174,degCent,10,0.683718152866242,0,4,None,66,1,5,False,1,1
53285,170,degCent,10,0.7275079617834395,0,0,None,66,1,5,False,1,1
53286,171,degCent,10,0.7278065286624203,0,0,None,66,1,5,False,1,1
53287,172,degCent,10,0.7294984076433121,0,0,None,66,1,5,False,1,1
53288,173,degCent,10,0.7299960191082803,0,0,None,66,1,5,False,1,1
53289,174,degCent,10,0.730593152866242,0,0,None,66,1,5,False,1,1
53290,170,degCent,10,0.7208399681528662,0,23,None,66,1,5,False,1,1
53291,171,degCent,10,0.71875,0,23,None,66,1,5,False,1,1
53292,172,degCent,10,0.7196457006369427,0,23,None,66,1,5,False,1,1
53293,173,degCent,10,0.7199442675159236,0,23,None,66,1,5,False,1,1
53294,174,degCent,10,0.7204418789808917,0,23,None,66,1,5,False,1,1
53460,175,degCent,10,0.7285031847133758,0,1,None,66,1,5,False,1,1
53461,176,degCent,10,0.7434315286624203,0,1,None,66,1,5,False,1,1
53462,177,degCent,10,0.747312898089172,0,1,None,66,1,5,False,1,1
53463,178,degCent,10,0.7485071656050956,0,1,None,66,1,5,False,1,1
53464,179,degCent,10,0.7491042993630573,0,1,None,66,1,5,False,1,1
53465,175,degCent,10,0.6705812101910829,0,2,None,66,1,5,False,1,1
53466,176,degCent,10,0.6467953821656051,0,2,None,66,1,5,False,1,1
53467,177,degCent,10,0.6328622611464968,0,2,None,66,1,5,False,1,1
53468,178,degCent,10,0.6258957006369427,0,2,None,66,1,5,False,1,1
53469,179,degCent,10,0.620421974522293,0,2,None,66,1,5,False,1,1
53470,175,degCent,10,0.7211385350318471,0,23,None,66,1,5,False,1,1
53471,176,degCent,10,0.7191480891719745,0,23,None,66,1,5,False,1,1
53472,177,degCent,10,0.7195461783439491,0,23,None,66,1,5,False,1,1
53473,178,degCent,10,0.7201433121019108,0,23,None,66,1,5,False,1,1
53474,179,degCent,10,0.7215366242038217,0,23,None,66,1,5,False,1,1
53475,175,degCent,10,0.7210390127388535,0,28,None,66,1,5,False,1,1
53476,176,degCent,10,0.7131767515923567,0,28,None,66,1,5,False,1,1
53477,177,degCent,10,0.7100915605095541,0,28,None,66,1,5,False,1,1
53478,178,degCent,10,0.7096934713375797,0,28,None,66,1,5,False,1,1
53479,179,degCent,10,0.7091958598726115,0,28,None,66,1,5,False,1,1
53480,175,degCent,10,0.7292993630573248,0,29,None,66,1,5,False,1,1
53481,176,degCent,10,0.7221337579617835,0,29,None,66,1,5,False,1,1
53482,177,degCent,10,0.7190485668789809,0,29,None,66,1,5,False,1,1
53483,178,degCent,10,0.7188495222929936,0,29,None,66,1,5,False,1,1
53484,179,degCent,10,0.7163614649681529,0,29,None,66,1,5,False,1,1
53485,175,degCent,10,0.7372611464968153,0,15,None,66,1,5,False,1,1
53486,176,degCent,10,0.7394506369426752,0,15,None,66,1,5,False,1,1
53487,177,degCent,10,0.7393511146496815,0,15,None,66,1,5,False,1,1
53488,178,degCent,10,0.7398487261146497,0,15,None,66,1,5,False,1,1
53489,179,degCent,10,0.7397492038216561,0,15,None,66,1,5,False,1,1
53490,175,degCent,10,0.7715963375796179,0,10,None,66,1,5,False,1,1
53491,176,degCent,10,0.7732882165605095,0,10,None,66,1,5,False,1,1
53492,177,degCent,10,0.7736863057324841,0,10,None,66,1,5,False,1,1
53493,178,degCent,10,0.7742834394904459,0,10,None,66,1,5,False,1,1
53494,179,degCent,10,0.7745820063694268,0,10,None,66,1,5,False,1,1
53495,175,degCent,10,0.7670183121019108,0,11,None,66,1,5,False,1,1
53496,176,degCent,10,0.7641321656050956,0,11,None,66,1,5,False,1,1
53497,177,degCent,10,0.7659235668789809,0,11,None,66,1,5,False,1,1
53498,178,degCent,10,0.7670183121019108,0,11,None,66,1,5,False,1,1
53499,179,degCent,10,0.7681130573248408,0,11,None,66,1,5,False,1,1
53500,175,degCent,10,0.7735867834394905,0,20,None,66,1,5,False,1,1
53501,176,degCent,10,0.7758757961783439,0,20,None,66,1,5,False,1,1
53502,177,degCent,10,0.7770700636942676,0,20,None,66,1,5,False,1,1
53503,178,degCent,10,0.7773686305732485,0,20,None,66,1,5,False,1,1
53504,179,degCent,10,0.7770700636942676,0,20,None,66,1,5,False,1,1
53505,175,degCent,10,0.7337778662420382,0,3,None,66,1,5,False,1,1
53506,176,degCent,10,0.7331807324840764,0,3,None,66,1,5,False,1,1
53507,177,degCent,10,0.7335788216560509,0,3,None,66,1,5,False,1,1
53508,178,degCent,10,0.7340764331210191,0,3,None,66,1,5,False,1,1
53509,179,degCent,10,0.7344745222929936,0,3,None,66,1,5,False,1,1
53510,175,degCent,10,0.7028264331210191,0,26,None,66,1,5,False,1,1
53511,176,degCent,10,0.6923765923566879,0,26,None,66,1,5,False,1,1
53512,177,degCent,10,0.6902866242038217,0,26,None,66,1,5,False,1,1
53513,178,degCent,10,0.6894904458598726,0,26,None,66,1,5,False,1,1
53514,179,degCent,10,0.6880971337579618,0,26,None,66,1,5,False,1,1
53515,175,degCent,10,0.7742834394904459,0,5,None,66,1,5,False,1,1
53516,176,degCent,10,0.769406847133758,0,5,None,66,1,5,False,1,1
53517,177,degCent,10,0.7689092356687898,0,5,None,66,1,5,False,1,1
53518,178,degCent,10,0.7684116242038217,0,5,None,66,1,5,False,1,1
53519,179,degCent,10,0.7676154458598726,0,5,None,66,1,5,False,1,1
53520,175,degCent,10,0.6380374203821656,0,14,None,66,1,5,False,1,1
53521,176,degCent,10,0.645203025477707,0,14,None,66,1,5,False,1,1
53522,177,degCent,10,0.6540605095541401,0,14,None,66,1,5,False,1,1
53523,178,degCent,10,0.6587380573248408,0,14,None,66,1,5,False,1,1
53524,179,degCent,10,0.6613256369426752,0,14,None,66,1,5,False,1,1
53525,175,degCent,10,0.7614450636942676,0,22,None,66,1,5,False,1,1
53526,176,degCent,10,0.7606488853503185,0,22,None,66,1,5,False,1,1
53527,177,degCent,10,0.759952229299363,0,22,None,66,1,5,False,1,1
53528,178,degCent,10,0.7597531847133758,0,22,None,66,1,5,False,1,1
53529,179,degCent,10,0.759156050955414,0,22,None,66,1,5,False,1,1
53530,175,degCent,10,0.7084992038216561,0,25,None,66,1,5,False,1,1
53531,176,degCent,10,0.6961584394904459,0,25,None,66,1,5,False,1,1
53532,177,degCent,10,0.6924761146496815,0,25,None,66,1,5,False,1,1
53533,178,degCent,10,0.6904856687898089,0,25,None,66,1,5,False,1,1
53534,179,degCent,10,0.6895899681528662,0,25,None,66,1,5,False,1,1
53535,175,degCent,10,0.7444267515923567,0,9,None,66,1,5,False,1,1
53536,176,degCent,10,0.7419386942675159,0,9,None,66,1,5,False,1,1
53537,177,degCent,10,0.7433320063694268,0,9,None,66,1,5,False,1,1
53538,178,degCent,10,0.7441281847133758,0,9,None,66,1,5,False,1,1
53539,179,degCent,10,0.7453224522292994,0,9,None,66,1,5,False,1,1
53540,175,degCent,10,0.7725915605095541,0,21,None,66,1,5,False,1,1
53541,176,degCent,10,0.7722929936305732,0,21,None,66,1,5,False,1,1
53542,177,degCent,10,0.772890127388535,0,21,None,66,1,5,False,1,1
53543,178,degCent,10,0.7735867834394905,0,21,None,66,1,5,False,1,1
53544,179,degCent,10,0.774781050955414,0,21,None,66,1,5,False,1,1
53545,175,degCent,10,0.742734872611465,0,17,None,66,1,5,False,1,1
53546,176,degCent,10,0.7434315286624203,0,17,None,66,1,5,False,1,1
53547,177,degCent,10,0.7440286624203821,0,17,None,66,1,5,False,1,1
53548,178,degCent,10,0.7456210191082803,0,17,None,66,1,5,False,1,1
53549,179,degCent,10,0.7457205414012739,0,17,None,66,1,5,False,1,1
53550,175,degCent,10,0.7353702229299363,0,24,None,66,1,5,False,1,1
53551,176,degCent,10,0.7396496815286624,0,24,None,66,1,5,False,1,1
53552,177,degCent,10,0.7415406050955414,0,24,None,66,1,5,False,1,1
53553,178,degCent,10,0.7420382165605095,0,24,None,66,1,5,False,1,1
53554,179,degCent,10,0.7426353503184714,0,24,None,66,1,5,False,1,1
53555,175,degCent,10,0.7546775477707006,0,30,None,66,1,5,False,1,1
53556,176,degCent,10,0.7788614649681529,0,30,None,66,1,5,False,1,1
53557,177,degCent,10,0.7874203821656051,0,30,None,66,1,5,False,1,1
53558,178,degCent,10,0.7908041401273885,0,30,None,66,1,5,False,1,1
53559,179,degCent,10,0.7910031847133758,0,30,None,66,1,5,False,1,1
53560,175,degCent,10,0.7397492038216561,0,6,None,66,1,5,False,1,1
53561,176,degCent,10,0.7424363057324841,0,6,None,66,1,5,False,1,1
53562,177,degCent,10,0.7437300955414012,0,6,None,66,1,5,False,1,1
53563,178,degCent,10,0.7456210191082803,0,6,None,66,1,5,False,1,1
53564,179,degCent,10,0.7458200636942676,0,6,None,66,1,5,False,1,1
53565,175,degCent,10,0.7172571656050956,0,27,None,66,1,5,False,1,1
53566,176,degCent,10,0.7145700636942676,0,27,None,66,1,5,False,1,1
53567,177,degCent,10,0.7154657643312102,0,27,None,66,1,5,False,1,1
53568,178,degCent,10,0.7163614649681529,0,27,None,66,1,5,False,1,1
53569,179,degCent,10,0.716859076433121,0,27,None,66,1,5,False,1,1
53570,175,degCent,10,0.7744824840764332,0,31,None,66,1,5,False,1,1
53571,176,degCent,10,0.7724920382165605,0,31,None,66,1,5,False,1,1
53572,177,degCent,10,0.7724920382165605,0,31,None,66,1,5,False,1,1
53573,178,degCent,10,0.7731886942675159,0,31,None,66,1,5,False,1,1
53574,179,degCent,10,0.7723925159235668,0,31,None,66,1,5,False,1,1
53575,175,degCent,10,0.7426353503184714,0,12,None,66,1,5,False,1,1
53576,176,degCent,10,0.7405453821656051,0,12,None,66,1,5,False,1,1
53577,177,degCent,10,0.7396496815286624,0,12,None,66,1,5,False,1,1
53578,178,degCent,10,0.7410429936305732,0,12,None,66,1,5,False,1,1
53579,179,degCent,10,0.7411425159235668,0,12,None,66,1,5,False,1,1
53580,175,degCent,10,0.763734076433121,0,13,None,66,1,5,False,1,1
53581,176,degCent,10,0.76453025477707,0,13,None,66,1,5,False,1,1
53582,177,degCent,10,0.7647292993630573,0,13,None,66,1,5,False,1,1
53583,178,degCent,10,0.7661226114649682,0,13,None,66,1,5,False,1,1
53584,179,degCent,10,0.76671974522293,0,13,None,66,1,5,False,1,1
53585,175,degCent,10,0.7744824840764332,0,18,None,66,1,5,False,1,1
53586,176,degCent,10,0.7735867834394905,0,18,None,66,1,5,False,1,1
53587,177,degCent,10,0.7746815286624203,0,18,None,66,1,5,False,1,1
53588,178,degCent,10,0.7756767515923567,0,18,None,66,1,5,False,1,1
53589,179,degCent,10,0.776671974522293,0,18,None,66,1,5,False,1,1
53590,175,degCent,10,0.7312898089171974,0,0,None,66,1,5,False,1,1
53591,176,degCent,10,0.7321855095541401,0,0,None,66,1,5,False,1,1
53592,177,degCent,10,0.732484076433121,0,0,None,66,1,5,False,1,1
53593,178,degCent,10,0.7333797770700637,0,0,None,66,1,5,False,1,1
53594,179,degCent,10,0.7340764331210191,0,0,None,66,1,5,False,1,1
53595,175,degCent,10,0.6587380573248408,0,19,None,66,1,5,False,1,1
53596,176,degCent,10,0.6547571656050956,0,19,None,66,1,5,False,1,1
53597,177,degCent,10,0.6550557324840764,0,19,None,66,1,5,False,1,1
53598,178,degCent,10,0.6569466560509554,0,19,None,66,1,5,False,1,1
53599,179,degCent,10,0.6592356687898089,0,19,None,66,1,5,False,1,1
53600,175,degCent,10,0.6927746815286624,0,32,None,66,1,5,False,1,1
53601,176,degCent,10,0.6846138535031847,0,32,None,66,1,5,False,1,1
53602,177,degCent,10,0.6839171974522293,0,32,None,66,1,5,False,1,1
53603,178,degCent,10,0.6849124203821656,0,32,None,66,1,5,False,1,1
53604,179,degCent,10,0.6854100318471338,0,32,None,66,1,5,False,1,1
53605,175,degCent,10,0.7142714968152867,0,4,None,66,1,5,False,1,1
53606,176,degCent,10,0.7034235668789809,0,4,None,66,1,5,False,1,1
53607,177,degCent,10,0.6943670382165605,0,4,None,66,1,5,False,1,1
53608,178,degCent,10,0.6888933121019108,0,4,None,66,1,5,False,1,1
53609,179,degCent,10,0.6847133757961783,0,4,None,66,1,5,False,1,1
53610,175,degCent,10,0.763734076433121,0,7,None,66,1,5,False,1,1
53611,176,degCent,10,0.7636345541401274,0,7,None,66,1,5,False,1,1
53612,177,degCent,10,0.7641321656050956,0,7,None,66,1,5,False,1,1
53613,178,degCent,10,0.7658240445859873,0,7,None,66,1,5,False,1,1
53614,179,degCent,10,0.7653264331210191,0,7,None,66,1,5,False,1,1
53615,175,degCent,10,0.6900875796178344,0,8,None,66,1,5,False,1,1
53616,176,degCent,10,0.6861066878980892,0,8,None,66,1,5,False,1,1
53617,177,degCent,10,0.68640525477707,0,8,None,66,1,5,False,1,1
53618,178,degCent,10,0.6862062101910829,0,8,None,66,1,5,False,1,1
53619,179,degCent,10,0.6861066878980892,0,8,None,66,1,5,False,1,1
53620,175,degCent,10,0.7740843949044586,0,16,None,66,1,5,False,1,1
53621,176,degCent,10,0.7797571656050956,0,16,None,66,1,5,False,1,1
53622,177,degCent,10,0.78234474522293,0,16,None,66,1,5,False,1,1
53623,178,degCent,10,0.7827428343949044,0,16,None,66,1,5,False,1,1
53624,179,degCent,10,0.7832404458598726,0,16,None,66,1,5,False,1,1
53955,180,degCent,10,0.7320859872611465,0,1,None,66,1,5,False,1,1
53956,181,degCent,10,0.7469148089171974,0,1,None,66,1,5,False,1,1
53957,182,degCent,10,0.7496019108280255,0,1,None,66,1,5,False,1,1
53958,183,degCent,10,0.7505971337579618,0,1,None,66,1,5,False,1,1
53959,184,degCent,10,0.7513933121019108,0,1,None,66,1,5,False,1,1
53960,180,degCent,10,0.6736664012738853,0,2,None,66,1,5,False,1,1
53961,181,degCent,10,0.6494824840764332,0,2,None,66,1,5,False,1,1
53962,182,degCent,10,0.6363455414012739,0,2,None,66,1,5,False,1,1
53963,183,degCent,10,0.6289808917197452,0,2,None,66,1,5,False,1,1
53964,184,degCent,10,0.6232085987261147,0,2,None,66,1,5,False,1,1
53965,180,degCent,10,0.7770700636942676,0,5,None,66,1,5,False,1,1
53966,181,degCent,10,0.7736863057324841,0,5,None,66,1,5,False,1,1
53967,182,degCent,10,0.7727906050955414,0,5,None,66,1,5,False,1,1
53968,183,degCent,10,0.7710987261146497,0,5,None,66,1,5,False,1,1
53969,184,degCent,10,0.7715963375796179,0,5,None,66,1,5,False,1,1
53970,180,degCent,10,0.7651273885350318,0,13,None,66,1,5,False,1,1
53971,181,degCent,10,0.7648288216560509,0,13,None,66,1,5,False,1,1
53972,182,degCent,10,0.7660230891719745,0,13,None,66,1,5,False,1,1
53973,183,degCent,10,0.7663216560509554,0,13,None,66,1,5,False,1,1
53974,184,degCent,10,0.7677149681528662,0,13,None,66,1,5,False,1,1
53975,180,degCent,10,0.7759753184713376,0,20,None,66,1,5,False,1,1
53976,181,degCent,10,0.7777667197452229,0,20,None,66,1,5,False,1,1
53977,182,degCent,10,0.78015525477707,0,20,None,66,1,5,False,1,1
53978,183,degCent,10,0.7800557324840764,0,20,None,66,1,5,False,1,1
53979,184,degCent,10,0.7810509554140127,0,20,None,66,1,5,False,1,1
53980,180,degCent,10,0.7671178343949044,0,22,None,66,1,5,False,1,1
53981,181,degCent,10,0.7648288216560509,0,22,None,66,1,5,False,1,1
53982,182,degCent,10,0.7649283439490446,0,22,None,66,1,5,False,1,1
53983,183,degCent,10,0.7646297770700637,0,22,None,66,1,5,False,1,1
53984,184,degCent,10,0.7642316878980892,0,22,None,66,1,5,False,1,1
53985,180,degCent,10,0.642515923566879,0,14,None,66,1,5,False,1,1
53986,181,degCent,10,0.6517714968152867,0,14,None,66,1,5,False,1,1
53987,182,degCent,10,0.6587380573248408,0,14,None,66,1,5,False,1,1
53988,183,degCent,10,0.6623208598726115,0,14,None,66,1,5,False,1,1
53989,184,degCent,10,0.6643113057324841,0,14,None,66,1,5,False,1,1
53990,180,degCent,10,0.7274084394904459,0,23,None,66,1,5,False,1,1
53991,181,degCent,10,0.7259156050955414,0,23,None,66,1,5,False,1,1
53992,182,degCent,10,0.7250199044585988,0,23,None,66,1,5,False,1,1
53993,183,degCent,10,0.7255175159235668,0,23,None,66,1,5,False,1,1
53994,184,degCent,10,0.7258160828025477,0,23,None,66,1,5,False,1,1
53995,180,degCent,10,0.7771695859872612,0,21,None,66,1,5,False,1,1
53996,181,degCent,10,0.7752786624203821,0,21,None,66,1,5,False,1,1
53997,182,degCent,10,0.7748805732484076,0,21,None,66,1,5,False,1,1
53998,183,degCent,10,0.774781050955414,0,21,None,66,1,5,False,1,1
53999,184,degCent,10,0.775577229299363,0,21,None,66,1,5,False,1,1
54000,180,degCent,10,0.7461186305732485,0,17,None,66,1,5,False,1,1
54001,181,degCent,10,0.7451234076433121,0,17,None,66,1,5,False,1,1
54002,182,degCent,10,0.7470143312101911,0,17,None,66,1,5,False,1,1
54003,183,degCent,10,0.7471138535031847,0,17,None,66,1,5,False,1,1
54004,184,degCent,10,0.7470143312101911,0,17,None,66,1,5,False,1,1
54005,180,degCent,10,0.7108877388535032,0,25,None,66,1,5,False,1,1
54006,181,degCent,10,0.6982484076433121,0,25,None,66,1,5,False,1,1
54007,182,degCent,10,0.6940684713375797,0,25,None,66,1,5,False,1,1
54008,183,degCent,10,0.6915804140127388,0,25,None,66,1,5,False,1,1
54009,184,degCent,10,0.6918789808917197,0,25,None,66,1,5,False,1,1
54010,180,degCent,10,0.712281050955414,0,26,None,66,1,5,False,1,1
54011,181,degCent,10,0.7005374203821656,0,26,None,66,1,5,False,1,1
54012,182,degCent,10,0.694765127388535,0,26,None,66,1,5,False,1,1
54013,183,degCent,10,0.6938694267515924,0,26,None,66,1,5,False,1,1
54014,184,degCent,10,0.6927746815286624,0,26,None,66,1,5,False,1,1
54015,180,degCent,10,0.748109076433121,0,12,None,66,1,5,False,1,1
54016,181,degCent,10,0.7431329617834395,0,12,None,66,1,5,False,1,1
54017,182,degCent,10,0.7426353503184714,0,12,None,66,1,5,False,1,1
54018,183,degCent,10,0.7424363057324841,0,12,None,66,1,5,False,1,1
54019,184,degCent,10,0.7424363057324841,0,12,None,66,1,5,False,1,1
54020,180,degCent,10,0.7371616242038217,0,24,None,66,1,5,False,1,1
54021,181,degCent,10,0.7405453821656051,0,24,None,66,1,5,False,1,1
54022,182,degCent,10,0.7422372611464968,0,24,None,66,1,5,False,1,1
54023,183,degCent,10,0.7433320063694268,0,24,None,66,1,5,False,1,1
54024,184,degCent,10,0.7449243630573248,0,24,None,66,1,5,False,1,1
54025,180,degCent,10,0.7593550955414012,0,30,None,66,1,5,False,1,1
54026,181,degCent,10,0.7824442675159236,0,30,None,66,1,5,False,1,1
54027,182,degCent,10,0.7900079617834395,0,30,None,66,1,5,False,1,1
54028,183,degCent,10,0.7923964968152867,0,30,None,66,1,5,False,1,1
54029,184,degCent,10,0.7934912420382165,0,30,None,66,1,5,False,1,1
54030,180,degCent,10,0.7418391719745223,0,6,None,66,1,5,False,1,1
54031,181,degCent,10,0.7453224522292994,0,6,None,66,1,5,False,1,1
54032,182,degCent,10,0.7467157643312102,0,6,None,66,1,5,False,1,1
54033,183,degCent,10,0.7476114649681529,0,6,None,66,1,5,False,1,1
54034,184,degCent,10,0.7472133757961783,0,6,None,66,1,5,False,1,1
54035,180,degCent,10,0.724422770700637,0,27,None,66,1,5,False,1,1
54036,181,degCent,10,0.7195461783439491,0,27,None,66,1,5,False,1,1
54037,182,degCent,10,0.7203423566878981,0,27,None,66,1,5,False,1,1
