,total_epochs,agg_strategy,softmax_coeff,test_acc,backdoor_acc,client_idx,scheduler,T_0,eta_min,epoch,backdoor,label_alpha,sample_alpha
54038,183,degCent,10,0.7205414012738853,0,27,None,66,1,5,False,1,1
54039,184,degCent,10,0.7208399681528662,0,27,None,66,1,5,False,1,1
54040,180,degCent,10,0.7758757961783439,0,31,None,66,1,5,False,1,1
54041,181,degCent,10,0.7741839171974523,0,31,None,66,1,5,False,1,1
54042,182,degCent,10,0.7736863057324841,0,31,None,66,1,5,False,1,1
54043,183,degCent,10,0.7741839171974523,0,31,None,66,1,5,False,1,1
54044,184,degCent,10,0.7743829617834395,0,31,None,66,1,5,False,1,1
54045,180,degCent,10,0.693968949044586,0,32,None,66,1,5,False,1,1
54046,181,degCent,10,0.6873009554140127,0,32,None,66,1,5,False,1,1
54047,182,degCent,10,0.6869028662420382,0,32,None,66,1,5,False,1,1
54048,183,degCent,10,0.6877985668789809,0,32,None,66,1,5,False,1,1
54049,184,degCent,10,0.6881966560509554,0,32,None,66,1,5,False,1,1
54050,180,degCent,10,0.7681130573248408,0,7,None,66,1,5,False,1,1
54051,181,degCent,10,0.7658240445859873,0,7,None,66,1,5,False,1,1
54052,182,degCent,10,0.7661226114649682,0,7,None,66,1,5,False,1,1
54053,183,degCent,10,0.7664211783439491,0,7,None,66,1,5,False,1,1
54054,184,degCent,10,0.7664211783439491,0,7,None,66,1,5,False,1,1
54055,180,degCent,10,0.693172770700637,0,8,None,66,1,5,False,1,1
54056,181,degCent,10,0.6877985668789809,0,8,None,66,1,5,False,1,1
54057,182,degCent,10,0.6882961783439491,0,8,None,66,1,5,False,1,1
54058,183,degCent,10,0.6875995222929936,0,8,None,66,1,5,False,1,1
54059,184,degCent,10,0.6881966560509554,0,8,None,66,1,5,False,1,1
54060,180,degCent,10,0.7697054140127388,0,16,None,66,1,5,False,1,1
54061,181,degCent,10,0.7775676751592356,0,16,None,66,1,5,False,1,1
54062,182,degCent,10,0.7813495222929936,0,16,None,66,1,5,False,1,1
54063,183,degCent,10,0.7833399681528662,0,16,None,66,1,5,False,1,1
54064,184,degCent,10,0.7837380573248408,0,16,None,66,1,5,False,1,1
54065,180,degCent,10,0.6567476114649682,0,19,None,66,1,5,False,1,1
54066,181,degCent,10,0.65515525477707,0,19,None,66,1,5,False,1,1
54067,182,degCent,10,0.6565485668789809,0,19,None,66,1,5,False,1,1
54068,183,degCent,10,0.6603304140127388,0,19,None,66,1,5,False,1,1
54069,184,degCent,10,0.6624203821656051,0,19,None,66,1,5,False,1,1
54070,180,degCent,10,0.7799562101910829,0,18,None,66,1,5,False,1,1
54071,181,degCent,10,0.7789609872611465,0,18,None,66,1,5,False,1,1
54072,182,degCent,10,0.7795581210191083,0,18,None,66,1,5,False,1,1
54073,183,degCent,10,0.7811504777070064,0,18,None,66,1,5,False,1,1
54074,184,degCent,10,0.7815485668789809,0,18,None,66,1,5,False,1,1
54075,180,degCent,10,0.7741839171974523,0,10,None,66,1,5,False,1,1
54076,181,degCent,10,0.7753781847133758,0,10,None,66,1,5,False,1,1
54077,182,degCent,10,0.7765724522292994,0,10,None,66,1,5,False,1,1
54078,183,degCent,10,0.7762738853503185,0,10,None,66,1,5,False,1,1
54079,184,degCent,10,0.7767714968152867,0,10,None,66,1,5,False,1,1
54080,180,degCent,10,0.723328025477707,0,4,None,66,1,5,False,1,1
54081,181,degCent,10,0.7119824840764332,0,4,None,66,1,5,False,1,1
54082,182,degCent,10,0.7026273885350318,0,4,None,66,1,5,False,1,1
54083,183,degCent,10,0.6970541401273885,0,4,None,66,1,5,False,1,1
54084,184,degCent,10,0.6919785031847133,0,4,None,66,1,5,False,1,1
54085,180,degCent,10,0.7419386942675159,0,15,None,66,1,5,False,1,1
54086,181,degCent,10,0.742734872611465,0,15,None,66,1,5,False,1,1
54087,182,degCent,10,0.7429339171974523,0,15,None,66,1,5,False,1,1
54088,183,degCent,10,0.7444267515923567,0,15,None,66,1,5,False,1,1
54089,184,degCent,10,0.7450238853503185,0,15,None,66,1,5,False,1,1
54090,180,degCent,10,0.7698049363057324,0,11,None,66,1,5,False,1,1
54091,181,degCent,10,0.7677149681528662,0,11,None,66,1,5,False,1,1
54092,182,degCent,10,0.768312101910828,0,11,None,66,1,5,False,1,1
54093,183,degCent,10,0.7685111464968153,0,11,None,66,1,5,False,1,1
54094,184,degCent,10,0.7695063694267515,0,11,None,66,1,5,False,1,1
54095,180,degCent,10,0.7229299363057324,0,28,None,66,1,5,False,1,1
54096,181,degCent,10,0.7157643312101911,0,28,None,66,1,5,False,1,1
54097,182,degCent,10,0.7136743630573248,0,28,None,66,1,5,False,1,1
54098,183,degCent,10,0.7115843949044586,0,28,None,66,1,5,False,1,1
54099,184,degCent,10,0.7116839171974523,0,28,None,66,1,5,False,1,1
54100,180,degCent,10,0.7380573248407644,0,3,None,66,1,5,False,1,1
54101,181,degCent,10,0.737062101910828,0,3,None,66,1,5,False,1,1
54102,182,degCent,10,0.737062101910828,0,3,None,66,1,5,False,1,1
54103,183,degCent,10,0.7378582802547771,0,3,None,66,1,5,False,1,1
54104,184,degCent,10,0.7380573248407644,0,3,None,66,1,5,False,1,1
54105,180,degCent,10,0.7485071656050956,0,9,None,66,1,5,False,1,1
54106,181,degCent,10,0.7472133757961783,0,9,None,66,1,5,False,1,1
54107,182,degCent,10,0.7475119426751592,0,9,None,66,1,5,False,1,1
54108,183,degCent,10,0.7480095541401274,0,9,None,66,1,5,False,1,1
54109,184,degCent,10,0.7488057324840764,0,9,None,66,1,5,False,1,1
54110,180,degCent,10,0.727906050955414,0,29,None,66,1,5,False,1,1
54111,181,degCent,10,0.7230294585987261,0,29,None,66,1,5,False,1,1
54112,182,degCent,10,0.7208399681528662,0,29,None,66,1,5,False,1,1
54113,183,degCent,10,0.7182523885350318,0,29,None,66,1,5,False,1,1
54114,184,degCent,10,0.7182523885350318,0,29,None,66,1,5,False,1,1
54115,180,degCent,10,0.7356687898089171,0,0,None,66,1,5,False,1,1
54116,181,degCent,10,0.7357683121019108,0,0,None,66,1,5,False,1,1
54117,182,degCent,10,0.7363654458598726,0,0,None,66,1,5,False,1,1
54118,183,degCent,10,0.7366640127388535,0,0,None,66,1,5,False,1,1
54119,184,degCent,10,0.7380573248407644,0,0,None,66,1,5,False,1,1
54120,185,degCent,10,0.7145700636942676,0,26,None,66,1,5,False,1,1
54121,186,degCent,10,0.7037221337579618,0,26,None,66,1,5,False,1,1
54122,187,degCent,10,0.6990445859872612,0,26,None,66,1,5,False,1,1
54123,188,degCent,10,0.6968550955414012,0,26,None,66,1,5,False,1,1
54124,189,degCent,10,0.6956608280254777,0,26,None,66,1,5,False,1,1
54125,185,degCent,10,0.7129777070063694,0,25,None,66,1,5,False,1,1
54126,186,degCent,10,0.6996417197452229,0,25,None,66,1,5,False,1,1
54127,187,degCent,10,0.695859872611465,0,25,None,66,1,5,False,1,1
54128,188,degCent,10,0.6936703821656051,0,25,None,66,1,5,False,1,1
54129,189,degCent,10,0.6932722929936306,0,25,None,66,1,5,False,1,1
54130,185,degCent,10,0.646297770700637,0,14,None,66,1,5,False,1,1
54131,186,degCent,10,0.6527667197452229,0,14,None,66,1,5,False,1,1
54132,187,degCent,10,0.6610270700636943,0,14,None,66,1,5,False,1,1
54133,188,degCent,10,0.665406050955414,0,14,None,66,1,5,False,1,1
54134,189,degCent,10,0.668093152866242,0,14,None,66,1,5,False,1,1
54135,185,degCent,10,0.7361664012738853,0,1,None,66,1,5,False,1,1
54136,186,degCent,10,0.7511942675159236,0,1,None,66,1,5,False,1,1
54137,187,degCent,10,0.7529856687898089,0,1,None,66,1,5,False,1,1
54138,188,degCent,10,0.7529856687898089,0,1,None,66,1,5,False,1,1
54139,189,degCent,10,0.7541799363057324,0,1,None,66,1,5,False,1,1
54140,185,degCent,10,0.6766520700636943,0,2,None,66,1,5,False,1,1
54141,186,degCent,10,0.6519705414012739,0,2,None,66,1,5,False,1,1
54142,187,degCent,10,0.640625,0,2,None,66,1,5,False,1,1
54143,188,degCent,10,0.6320660828025477,0,2,None,66,1,5,False,1,1
54144,189,degCent,10,0.6270899681528662,0,2,None,66,1,5,False,1,1
54145,185,degCent,10,0.7669187898089171,0,7,None,66,1,5,False,1,1
54146,186,degCent,10,0.7652269108280255,0,7,None,66,1,5,False,1,1
54147,187,degCent,10,0.7658240445859873,0,7,None,66,1,5,False,1,1
54148,188,degCent,10,0.7662221337579618,0,7,None,66,1,5,False,1,1
54149,189,degCent,10,0.7672173566878981,0,7,None,66,1,5,False,1,1
54150,185,degCent,10,0.7715963375796179,0,11,None,66,1,5,False,1,1
54151,186,degCent,10,0.7701035031847133,0,11,None,66,1,5,False,1,1
54152,187,degCent,10,0.7706011146496815,0,11,None,66,1,5,False,1,1
54153,188,degCent,10,0.7711982484076433,0,11,None,66,1,5,False,1,1
54154,189,degCent,10,0.7724920382165605,0,11,None,66,1,5,False,1,1
54155,185,degCent,10,0.7457205414012739,0,15,None,66,1,5,False,1,1
54156,186,degCent,10,0.747312898089172,0,15,None,66,1,5,False,1,1
54157,187,degCent,10,0.7476114649681529,0,15,None,66,1,5,False,1,1
54158,188,degCent,10,0.7476114649681529,0,15,None,66,1,5,False,1,1
54159,189,degCent,10,0.7484076433121019,0,15,None,66,1,5,False,1,1
54160,185,degCent,10,0.7438296178343949,0,17,None,66,1,5,False,1,1
54161,186,degCent,10,0.7445262738853503,0,17,None,66,1,5,False,1,1
54162,187,degCent,10,0.745421974522293,0,17,None,66,1,5,False,1,1
54163,188,degCent,10,0.7465167197452229,0,17,None,66,1,5,False,1,1
54164,189,degCent,10,0.7471138535031847,0,17,None,66,1,5,False,1,1
54165,185,degCent,10,0.7786624203821656,0,5,None,66,1,5,False,1,1
54166,186,degCent,10,0.7738853503184714,0,5,None,66,1,5,False,1,1
54167,187,degCent,10,0.7735867834394905,0,5,None,66,1,5,False,1,1
54168,188,degCent,10,0.7726910828025477,0,5,None,66,1,5,False,1,1
54169,189,degCent,10,0.7729896496815286,0,5,None,66,1,5,False,1,1
54170,185,degCent,10,0.7769705414012739,0,10,None,66,1,5,False,1,1
54171,186,degCent,10,0.7768710191082803,0,10,None,66,1,5,False,1,1
54172,187,degCent,10,0.7778662420382165,0,10,None,66,1,5,False,1,1
54173,188,degCent,10,0.7776671974522293,0,10,None,66,1,5,False,1,1
54174,189,degCent,10,0.7787619426751592,0,10,None,66,1,5,False,1,1
54175,185,degCent,10,0.7784633757961783,0,20,None,66,1,5,False,1,1
54176,186,degCent,10,0.7806528662420382,0,20,None,66,1,5,False,1,1
54177,187,degCent,10,0.7819466560509554,0,20,None,66,1,5,False,1,1
54178,188,degCent,10,0.7816480891719745,0,20,None,66,1,5,False,1,1
54179,189,degCent,10,0.783140923566879,0,20,None,66,1,5,False,1,1
54180,185,degCent,10,0.7445262738853503,0,6,None,66,1,5,False,1,1
54181,186,degCent,10,0.7482085987261147,0,6,None,66,1,5,False,1,1
54182,187,degCent,10,0.7485071656050956,0,6,None,66,1,5,False,1,1
54183,188,degCent,10,0.74890525477707,0,6,None,66,1,5,False,1,1
54184,189,degCent,10,0.7488057324840764,0,6,None,66,1,5,False,1,1
54185,185,degCent,10,0.7715963375796179,0,22,None,66,1,5,False,1,1
54186,186,degCent,10,0.7687101910828026,0,22,None,66,1,5,False,1,1
54187,187,degCent,10,0.7676154458598726,0,22,None,66,1,5,False,1,1
54188,188,degCent,10,0.7680135350318471,0,22,None,66,1,5,False,1,1
54189,189,degCent,10,0.7676154458598726,0,22,None,66,1,5,False,1,1
54190,185,degCent,10,0.6987460191082803,0,32,None,66,1,5,False,1,1
54191,186,degCent,10,0.6904856687898089,0,32,None,66,1,5,False,1,1
54192,187,degCent,10,0.6904856687898089,0,32,None,66,1,5,False,1,1
54193,188,degCent,10,0.6906847133757962,0,32,None,66,1,5,False,1,1
54194,189,degCent,10,0.6909832802547771,0,32,None,66,1,5,False,1,1
54195,185,degCent,10,0.7676154458598726,0,13,None,66,1,5,False,1,1
54196,186,degCent,10,0.7685111464968153,0,13,None,66,1,5,False,1,1
54197,187,degCent,10,0.7689092356687898,0,13,None,66,1,5,False,1,1
54198,188,degCent,10,0.7692078025477707,0,13,None,66,1,5,False,1,1
54199,189,degCent,10,0.7696058917197452,0,13,None,66,1,5,False,1,1
54200,185,degCent,10,0.7480095541401274,0,12,None,66,1,5,False,1,1
54201,186,degCent,10,0.7450238853503185,0,12,None,66,1,5,False,1,1
54202,187,degCent,10,0.7445262738853503,0,12,None,66,1,5,False,1,1
54203,188,degCent,10,0.7441281847133758,0,12,None,66,1,5,False,1,1
54204,189,degCent,10,0.7448248407643312,0,12,None,66,1,5,False,1,1
54205,185,degCent,10,0.7780652866242038,0,16,None,66,1,5,False,1,1
54206,186,degCent,10,0.7840366242038217,0,16,None,66,1,5,False,1,1
54207,187,degCent,10,0.7862261146496815,0,16,None,66,1,5,False,1,1
54208,188,degCent,10,0.7880175159235668,0,16,None,66,1,5,False,1,1
54209,189,degCent,10,0.7886146496815286,0,16,None,66,1,5,False,1,1
54210,185,degCent,10,0.6946656050955414,0,8,None,66,1,5,False,1,1
54211,186,degCent,10,0.6903861464968153,0,8,None,66,1,5,False,1,1
54212,187,degCent,10,0.6895899681528662,0,8,None,66,1,5,False,1,1
54213,188,degCent,10,0.6888933121019108,0,8,None,66,1,5,False,1,1
54214,189,degCent,10,0.6888933121019108,0,8,None,66,1,5,False,1,1
54215,185,degCent,10,0.7797571656050956,0,18,None,66,1,5,False,1,1
54216,186,degCent,10,0.7786624203821656,0,18,None,66,1,5,False,1,1
54217,187,degCent,10,0.7808519108280255,0,18,None,66,1,5,False,1,1
54218,188,degCent,10,0.7821457006369427,0,18,None,66,1,5,False,1,1
54219,189,degCent,10,0.7821457006369427,0,18,None,66,1,5,False,1,1
54220,185,degCent,10,0.7789609872611465,0,21,None,66,1,5,False,1,1
54221,186,degCent,10,0.7773686305732485,0,21,None,66,1,5,False,1,1
54222,187,degCent,10,0.7765724522292994,0,21,None,66,1,5,False,1,1
54223,188,degCent,10,0.7764729299363057,0,21,None,66,1,5,False,1,1
54224,189,degCent,10,0.7767714968152867,0,21,None,66,1,5,False,1,1
54225,185,degCent,10,0.6603304140127388,0,19,None,66,1,5,False,1,1
54226,186,degCent,10,0.6587380573248408,0,19,None,66,1,5,False,1,1
54227,187,degCent,10,0.6599323248407644,0,19,None,66,1,5,False,1,1
54228,188,degCent,10,0.6617237261146497,0,19,None,66,1,5,False,1,1
54229,189,degCent,10,0.6661027070063694,0,19,None,66,1,5,False,1,1
54230,185,degCent,10,0.7323845541401274,0,23,None,66,1,5,False,1,1
54231,186,degCent,10,0.7286027070063694,0,23,None,66,1,5,False,1,1
54232,187,degCent,10,0.7283041401273885,0,23,None,66,1,5,False,1,1
54233,188,degCent,10,0.7284036624203821,0,23,None,66,1,5,False,1,1
54234,189,degCent,10,0.7292993630573248,0,23,None,66,1,5,False,1,1
54235,185,degCent,10,0.7241242038216561,0,4,None,66,1,5,False,1,1
54236,186,degCent,10,0.7152667197452229,0,4,None,66,1,5,False,1,1
54237,187,degCent,10,0.705812101910828,0,4,None,66,1,5,False,1,1
54238,188,degCent,10,0.6994426751592356,0,4,None,66,1,5,False,1,1
54239,189,degCent,10,0.6957603503184714,0,4,None,66,1,5,False,1,1
54240,185,degCent,10,0.727109872611465,0,28,None,66,1,5,False,1,1
54241,186,degCent,10,0.7177547770700637,0,28,None,66,1,5,False,1,1
54242,187,degCent,10,0.7147691082802548,0,28,None,66,1,5,False,1,1
54243,188,degCent,10,0.7137738853503185,0,28,None,66,1,5,False,1,1
54244,189,degCent,10,0.714171974522293,0,28,None,66,1,5,False,1,1
54245,185,degCent,10,0.7412420382165605,0,3,None,66,1,5,False,1,1
54246,186,degCent,10,0.7399482484076433,0,3,None,66,1,5,False,1,1
54247,187,degCent,10,0.7399482484076433,0,3,None,66,1,5,False,1,1
54248,188,degCent,10,0.7402468152866242,0,3,None,66,1,5,False,1,1
54249,189,degCent,10,0.740047770700637,0,3,None,66,1,5,False,1,1
54250,185,degCent,10,0.7515923566878981,0,9,None,66,1,5,False,1,1
54251,186,degCent,10,0.7504976114649682,0,9,None,66,1,5,False,1,1
54252,187,degCent,10,0.7501990445859873,0,9,None,66,1,5,False,1,1
54253,188,degCent,10,0.7514928343949044,0,9,None,66,1,5,False,1,1
54254,189,degCent,10,0.7529856687898089,0,9,None,66,1,5,False,1,1
54255,185,degCent,10,0.7310907643312102,0,29,None,66,1,5,False,1,1
54256,186,degCent,10,0.7257165605095541,0,29,None,66,1,5,False,1,1
54257,187,degCent,10,0.7238256369426752,0,29,None,66,1,5,False,1,1
54258,188,degCent,10,0.7204418789808917,0,29,None,66,1,5,False,1,1
54259,189,degCent,10,0.7200437898089171,0,29,None,66,1,5,False,1,1
54260,185,degCent,10,0.7386544585987261,0,24,None,66,1,5,False,1,1
54261,186,degCent,10,0.7422372611464968,0,24,None,66,1,5,False,1,1
54262,187,degCent,10,0.744327229299363,0,24,None,66,1,5,False,1,1
54263,188,degCent,10,0.7458200636942676,0,24,None,66,1,5,False,1,1
54264,189,degCent,10,0.7464171974522293,0,24,None,66,1,5,False,1,1
54265,185,degCent,10,0.7357683121019108,0,0,None,66,1,5,False,1,1
54266,186,degCent,10,0.7368630573248408,0,0,None,66,1,5,False,1,1
54267,187,degCent,10,0.7377587579617835,0,0,None,66,1,5,False,1,1
54268,188,degCent,10,0.7393511146496815,0,0,None,66,1,5,False,1,1
54269,189,degCent,10,0.7399482484076433,0,0,None,66,1,5,False,1,1
54270,185,degCent,10,0.7265127388535032,0,27,None,66,1,5,False,1,1
54271,186,degCent,10,0.7217356687898089,0,27,None,66,1,5,False,1,1
54272,187,degCent,10,0.7219347133757962,0,27,None,66,1,5,False,1,1
54273,188,degCent,10,0.7223328025477707,0,27,None,66,1,5,False,1,1
54274,189,degCent,10,0.7230294585987261,0,27,None,66,1,5,False,1,1
54275,185,degCent,10,0.7660230891719745,0,30,None,66,1,5,False,1,1
54276,186,degCent,10,0.7865246815286624,0,30,None,66,1,5,False,1,1
54277,187,degCent,10,0.7935907643312102,0,30,None,66,1,5,False,1,1
54278,188,degCent,10,0.7936902866242038,0,30,None,66,1,5,False,1,1
54279,189,degCent,10,0.7955812101910829,0,30,None,66,1,5,False,1,1
54280,185,degCent,10,0.776671974522293,0,31,None,66,1,5,False,1,1
54281,186,degCent,10,0.7752786624203821,0,31,None,66,1,5,False,1,1
54282,187,degCent,10,0.7750796178343949,0,31,None,66,1,5,False,1,1
54283,188,degCent,10,0.7742834394904459,0,31,None,66,1,5,False,1,1
54284,189,degCent,10,0.7752786624203821,0,31,None,66,1,5,False,1,1
54285,190,degCent,10,0.7404458598726115,0,24,None,66,1,5,False,1,1
54286,191,degCent,10,0.743531050955414,0,24,None,66,1,5,False,1,1
54287,192,degCent,10,0.7455214968152867,0,24,None,66,1,5,False,1,1
54288,193,degCent,10,0.7474124203821656,0,24,None,66,1,5,False,1,1
54289,194,degCent,10,0.7480095541401274,0,24,None,66,1,5,False,1,1
54290,190,degCent,10,0.7439291401273885,0,1,None,66,1,5,False,1,1
54291,191,degCent,10,0.753781847133758,0,1,None,66,1,5,False,1,1
54292,192,degCent,10,0.7554737261146497,0,1,None,66,1,5,False,1,1
54293,193,degCent,10,0.7568670382165605,0,1,None,66,1,5,False,1,1
54294,194,degCent,10,0.7575636942675159,0,1,None,66,1,5,False,1,1
54295,190,degCent,10,0.7804538216560509,0,21,None,66,1,5,False,1,1
54296,191,degCent,10,0.7781648089171974,0,21,None,66,1,5,False,1,1
54297,192,degCent,10,0.7771695859872612,0,21,None,66,1,5,False,1,1
54298,193,degCent,10,0.7773686305732485,0,21,None,66,1,5,False,1,1
54299,194,degCent,10,0.7769705414012739,0,21,None,66,1,5,False,1,1
54300,190,degCent,10,0.6805334394904459,0,2,None,66,1,5,False,1,1
54301,191,degCent,10,0.654359076433121,0,2,None,66,1,5,False,1,1
54302,192,degCent,10,0.6441082802547771,0,2,None,66,1,5,False,1,1
54303,193,degCent,10,0.634952229299363,0,2,None,66,1,5,False,1,1
54304,194,degCent,10,0.630672770700637,0,2,None,66,1,5,False,1,1
54305,190,degCent,10,0.7733877388535032,0,11,None,66,1,5,False,1,1
54306,191,degCent,10,0.7718949044585988,0,11,None,66,1,5,False,1,1
54307,192,degCent,10,0.7731886942675159,0,11,None,66,1,5,False,1,1
54308,193,degCent,10,0.7734872611464968,0,11,None,66,1,5,False,1,1
54309,194,degCent,10,0.7743829617834395,0,11,None,66,1,5,False,1,1
54310,190,degCent,10,0.7486066878980892,0,15,None,66,1,5,False,1,1
54311,191,degCent,10,0.7501990445859873,0,15,None,66,1,5,False,1,1
54312,192,degCent,10,0.7501990445859873,0,15,None,66,1,5,False,1,1
54313,193,degCent,10,0.7507961783439491,0,15,None,66,1,5,False,1,1
54314,194,degCent,10,0.7509952229299363,0,15,None,66,1,5,False,1,1
54315,190,degCent,10,0.7444267515923567,0,17,None,66,1,5,False,1,1
54316,191,degCent,10,0.7446257961783439,0,17,None,66,1,5,False,1,1
54317,192,degCent,10,0.7464171974522293,0,17,None,66,1,5,False,1,1
54318,193,degCent,10,0.7467157643312102,0,17,None,66,1,5,False,1,1
54319,194,degCent,10,0.747312898089172,0,17,None,66,1,5,False,1,1
54320,190,degCent,10,0.7813495222929936,0,20,None,66,1,5,False,1,1
54321,191,degCent,10,0.7818471337579618,0,20,None,66,1,5,False,1,1
54322,192,degCent,10,0.783937101910828,0,20,None,66,1,5,False,1,1
54323,193,degCent,10,0.7832404458598726,0,20,None,66,1,5,False,1,1
54324,194,degCent,10,0.7832404458598726,0,20,None,66,1,5,False,1,1
54325,190,degCent,10,0.7780652866242038,0,10,None,66,1,5,False,1,1
54326,191,degCent,10,0.7779657643312102,0,10,None,66,1,5,False,1,1
54327,192,degCent,10,0.7781648089171974,0,10,None,66,1,5,False,1,1
54328,193,degCent,10,0.7788614649681529,0,10,None,66,1,5,False,1,1
54329,194,degCent,10,0.7799562101910829,0,10,None,66,1,5,False,1,1
54330,190,degCent,10,0.7690087579617835,0,22,None,66,1,5,False,1,1
54331,191,degCent,10,0.7682125796178344,0,22,None,66,1,5,False,1,1
54332,192,degCent,10,0.7677149681528662,0,22,None,66,1,5,False,1,1
54333,193,degCent,10,0.7679140127388535,0,22,None,66,1,5,False,1,1
54334,194,degCent,10,0.7680135350318471,0,22,None,66,1,5,False,1,1
54335,190,degCent,10,0.7018312101910829,0,32,None,66,1,5,False,1,1
54336,191,degCent,10,0.6938694267515924,0,32,None,66,1,5,False,1,1
54337,192,degCent,10,0.6929737261146497,0,32,None,66,1,5,False,1,1
54338,193,degCent,10,0.6927746815286624,0,32,None,66,1,5,False,1,1
54339,194,degCent,10,0.6926751592356688,0,32,None,66,1,5,False,1,1
54340,190,degCent,10,0.7836385350318471,0,16,None,66,1,5,False,1,1
54341,191,degCent,10,0.7873208598726115,0,16,None,66,1,5,False,1,1
54342,192,degCent,10,0.7894108280254777,0,16,None,66,1,5,False,1,1
54343,193,degCent,10,0.7915007961783439,0,16,None,66,1,5,False,1,1
54344,194,degCent,10,0.7916998407643312,0,16,None,66,1,5,False,1,1
54345,190,degCent,10,0.7693073248407644,0,13,None,66,1,5,False,1,1
54346,191,degCent,10,0.7703025477707006,0,13,None,66,1,5,False,1,1
54347,192,degCent,10,0.7709992038216561,0,13,None,66,1,5,False,1,1
54348,193,degCent,10,0.7708996815286624,0,13,None,66,1,5,False,1,1
54349,194,degCent,10,0.771297770700637,0,13,None,66,1,5,False,1,1
54350,190,degCent,10,0.7328821656050956,0,29,None,66,1,5,False,1,1
54351,191,degCent,10,0.7280055732484076,0,29,None,66,1,5,False,1,1
54352,192,degCent,10,0.7265127388535032,0,29,None,66,1,5,False,1,1
54353,193,degCent,10,0.7246218152866242,0,29,None,66,1,5,False,1,1
54354,194,degCent,10,0.7222332802547771,0,29,None,66,1,5,False,1,1
54355,190,degCent,10,0.7269108280254777,0,27,None,66,1,5,False,1,1
54356,191,degCent,10,0.7228304140127388,0,27,None,66,1,5,False,1,1
54357,192,degCent,10,0.7223328025477707,0,27,None,66,1,5,False,1,1
54358,193,degCent,10,0.721437101910828,0,27,None,66,1,5,False,1,1
54359,194,degCent,10,0.7223328025477707,0,27,None,66,1,5,False,1,1
54360,190,degCent,10,0.78015525477707,0,5,None,66,1,5,False,1,1
54361,191,degCent,10,0.7757762738853503,0,5,None,66,1,5,False,1,1
54362,192,degCent,10,0.7752786624203821,0,5,None,66,1,5,False,1,1
54363,193,degCent,10,0.7748805732484076,0,5,None,66,1,5,False,1,1
54364,194,degCent,10,0.7743829617834395,0,5,None,66,1,5,False,1,1
54365,190,degCent,10,0.6498805732484076,0,14,None,66,1,5,False,1,1
54366,191,degCent,10,0.6549562101910829,0,14,None,66,1,5,False,1,1
54367,192,degCent,10,0.6641122611464968,0,14,None,66,1,5,False,1,1
54368,193,degCent,10,0.6678941082802548,0,14,None,66,1,5,False,1,1
54369,194,degCent,10,0.6716759554140127,0,14,None,66,1,5,False,1,1
54370,190,degCent,10,0.7682125796178344,0,7,None,66,1,5,False,1,1
54371,191,degCent,10,0.7664211783439491,0,7,None,66,1,5,False,1,1
54372,192,degCent,10,0.7666202229299363,0,7,None,66,1,5,False,1,1
54373,193,degCent,10,0.7672173566878981,0,7,None,66,1,5,False,1,1
54374,194,degCent,10,0.7678144904458599,0,7,None,66,1,5,False,1,1
54375,190,degCent,10,0.7658240445859873,0,30,None,66,1,5,False,1,1
54376,191,degCent,10,0.7886146496815286,0,30,None,66,1,5,False,1,1
54377,192,degCent,10,0.7909036624203821,0,30,None,66,1,5,False,1,1
54378,193,degCent,10,0.7938893312101911,0,30,None,66,1,5,False,1,1
54379,194,degCent,10,0.7947850318471338,0,30,None,66,1,5,False,1,1
54380,190,degCent,10,0.7827428343949044,0,18,None,66,1,5,False,1,1
54381,191,degCent,10,0.7820461783439491,0,18,None,66,1,5,False,1,1
54382,192,degCent,10,0.7829418789808917,0,18,None,66,1,5,False,1,1
54383,193,degCent,10,0.783140923566879,0,18,None,66,1,5,False,1,1
54384,194,degCent,10,0.7843351910828026,0,18,None,66,1,5,False,1,1
54385,190,degCent,10,0.6972531847133758,0,8,None,66,1,5,False,1,1
54386,191,degCent,10,0.6925756369426752,0,8,None,66,1,5,False,1,1
54387,192,degCent,10,0.6916799363057324,0,8,None,66,1,5,False,1,1
54388,193,degCent,10,0.6910828025477707,0,8,None,66,1,5,False,1,1
54389,194,degCent,10,0.6907842356687898,0,8,None,66,1,5,False,1,1
54390,190,degCent,10,0.6583399681528662,0,19,None,66,1,5,False,1,1
54391,191,degCent,10,0.6597332802547771,0,19,None,66,1,5,False,1,1
54392,192,degCent,10,0.6618232484076433,0,19,None,66,1,5,False,1,1
54393,193,degCent,10,0.6648089171974523,0,19,None,66,1,5,False,1,1
54394,194,degCent,10,0.6687898089171974,0,19,None,66,1,5,False,1,1
54395,190,degCent,10,0.7758757961783439,0,31,None,66,1,5,False,1,1
