,total_epochs,agg_strategy,softmax_coeff,test_acc,backdoor_acc,client_idx,scheduler,T_0,eta_min,epoch,backdoor,label_alpha,sample_alpha
54396,191,degCent,10,0.7744824840764332,0,31,None,66,1,5,False,1,1
54397,192,degCent,10,0.775577229299363,0,31,None,66,1,5,False,1,1
54398,193,degCent,10,0.7763734076433121,0,31,None,66,1,5,False,1,1
54399,194,degCent,10,0.7765724522292994,0,31,None,66,1,5,False,1,1
54400,190,degCent,10,0.754578025477707,0,9,None,66,1,5,False,1,1
54401,191,degCent,10,0.7530851910828026,0,9,None,66,1,5,False,1,1
54402,192,degCent,10,0.7536823248407644,0,9,None,66,1,5,False,1,1
54403,193,degCent,10,0.7546775477707006,0,9,None,66,1,5,False,1,1
54404,194,degCent,10,0.755672770700637,0,9,None,66,1,5,False,1,1
54405,190,degCent,10,0.7493033439490446,0,12,None,66,1,5,False,1,1
54406,191,degCent,10,0.7457205414012739,0,12,None,66,1,5,False,1,1
54407,192,degCent,10,0.7452229299363057,0,12,None,66,1,5,False,1,1
54408,193,degCent,10,0.7449243630573248,0,12,None,66,1,5,False,1,1
54409,194,degCent,10,0.7459195859872612,0,12,None,66,1,5,False,1,1
54410,190,degCent,10,0.7151671974522293,0,25,None,66,1,5,False,1,1
54411,191,degCent,10,0.7013335987261147,0,25,None,66,1,5,False,1,1
54412,192,degCent,10,0.6968550955414012,0,25,None,66,1,5,False,1,1
54413,193,degCent,10,0.6944665605095541,0,25,None,66,1,5,False,1,1
54414,194,degCent,10,0.6941679936305732,0,25,None,66,1,5,False,1,1
54415,190,degCent,10,0.7486066878980892,0,6,None,66,1,5,False,1,1
54416,191,degCent,10,0.7505971337579618,0,6,None,66,1,5,False,1,1
54417,192,degCent,10,0.7513933121019108,0,6,None,66,1,5,False,1,1
54418,193,degCent,10,0.7507961783439491,0,6,None,66,1,5,False,1,1
54419,194,degCent,10,0.7511942675159236,0,6,None,66,1,5,False,1,1
54420,190,degCent,10,0.7178542993630573,0,26,None,66,1,5,False,1,1
54421,191,degCent,10,0.7070063694267515,0,26,None,66,1,5,False,1,1
54422,192,degCent,10,0.7021297770700637,0,26,None,66,1,5,False,1,1
54423,193,degCent,10,0.6995421974522293,0,26,None,66,1,5,False,1,1
54424,194,degCent,10,0.698546974522293,0,26,None,66,1,5,False,1,1
54425,190,degCent,10,0.7341759554140127,0,23,None,66,1,5,False,1,1
54426,191,degCent,10,0.7308917197452229,0,23,None,66,1,5,False,1,1
54427,192,degCent,10,0.7300955414012739,0,23,None,66,1,5,False,1,1
54428,193,degCent,10,0.730593152866242,0,23,None,66,1,5,False,1,1
54429,194,degCent,10,0.7315883757961783,0,23,None,66,1,5,False,1,1
54430,190,degCent,10,0.7248208598726115,0,4,None,66,1,5,False,1,1
54431,191,degCent,10,0.7194466560509554,0,4,None,66,1,5,False,1,1
54432,192,degCent,10,0.7089968152866242,0,4,None,66,1,5,False,1,1
54433,193,degCent,10,0.70421974522293,0,4,None,66,1,5,False,1,1
54434,194,degCent,10,0.6991441082802548,0,4,None,66,1,5,False,1,1
54435,190,degCent,10,0.7383558917197452,0,0,None,66,1,5,False,1,1
54436,191,degCent,10,0.7394506369426752,0,0,None,66,1,5,False,1,1
54437,192,degCent,10,0.7398487261146497,0,0,None,66,1,5,False,1,1
54438,193,degCent,10,0.7407444267515924,0,0,None,66,1,5,False,1,1
54439,194,degCent,10,0.7418391719745223,0,0,None,66,1,5,False,1,1
54440,190,degCent,10,0.7301950636942676,0,28,None,66,1,5,False,1,1
54441,191,degCent,10,0.7199442675159236,0,28,None,66,1,5,False,1,1
54442,192,degCent,10,0.7171576433121019,0,28,None,66,1,5,False,1,1
54443,193,degCent,10,0.7166600318471338,0,28,None,66,1,5,False,1,1
54444,194,degCent,10,0.7165605095541401,0,28,None,66,1,5,False,1,1
54445,190,degCent,10,0.7446257961783439,0,3,None,66,1,5,False,1,1
54446,191,degCent,10,0.7429339171974523,0,3,None,66,1,5,False,1,1
54447,192,degCent,10,0.7431329617834395,0,3,None,66,1,5,False,1,1
54448,193,degCent,10,0.742734872611465,0,3,None,66,1,5,False,1,1
54449,194,degCent,10,0.7428343949044586,0,3,None,66,1,5,False,1,1
54450,195,degCent,10,0.776671974522293,0,22,None,66,1,5,False,1,1
54451,196,degCent,10,0.7749800955414012,0,22,None,66,1,5,False,1,1
54452,197,degCent,10,0.7740843949044586,0,22,None,66,1,5,False,1,1
54453,198,degCent,10,0.7733877388535032,0,22,None,66,1,5,False,1,1
54454,199,degCent,10,0.7722929936305732,0,22,None,66,1,5,False,1,1
54455,195,degCent,10,0.65515525477707,0,14,None,66,1,5,False,1,1
54456,196,degCent,10,0.6603304140127388,0,14,None,66,1,5,False,1,1
54457,197,degCent,10,0.6663017515923567,0,14,None,66,1,5,False,1,1
54458,198,degCent,10,0.6710788216560509,0,14,None,66,1,5,False,1,1
54459,199,degCent,10,0.6754578025477707,0,14,None,66,1,5,False,1,1
54460,195,degCent,10,0.7881170382165605,0,16,None,66,1,5,False,1,1
54461,196,degCent,10,0.7909036624203821,0,16,None,66,1,5,False,1,1
54462,197,degCent,10,0.7931926751592356,0,16,None,66,1,5,False,1,1
54463,198,degCent,10,0.7927945859872612,0,16,None,66,1,5,False,1,1
54464,199,degCent,10,0.7934912420382165,0,16,None,66,1,5,False,1,1
54465,195,degCent,10,0.7699044585987261,0,7,None,66,1,5,False,1,1
54466,196,degCent,10,0.7679140127388535,0,7,None,66,1,5,False,1,1
54467,197,degCent,10,0.7676154458598726,0,7,None,66,1,5,False,1,1
54468,198,degCent,10,0.7677149681528662,0,7,None,66,1,5,False,1,1
54469,199,degCent,10,0.7684116242038217,0,7,None,66,1,5,False,1,1
54470,195,degCent,10,0.7064092356687898,0,32,None,66,1,5,False,1,1
54471,196,degCent,10,0.6975517515923567,0,32,None,66,1,5,False,1,1
54472,197,degCent,10,0.6960589171974523,0,32,None,66,1,5,False,1,1
54473,198,degCent,10,0.6948646496815286,0,32,None,66,1,5,False,1,1
54474,199,degCent,10,0.6951632165605095,0,32,None,66,1,5,False,1,1
54475,195,degCent,10,0.7500995222929936,0,1,None,66,1,5,False,1,1
54476,196,degCent,10,0.7574641719745223,0,1,None,66,1,5,False,1,1
54477,197,degCent,10,0.7588574840764332,0,1,None,66,1,5,False,1,1
54478,198,degCent,10,0.7595541401273885,0,1,None,66,1,5,False,1,1
54479,199,degCent,10,0.7607484076433121,0,1,None,66,1,5,False,1,1
54480,195,degCent,10,0.6815286624203821,0,2,None,66,1,5,False,1,1
54481,196,degCent,10,0.6574442675159236,0,2,None,66,1,5,False,1,1
54482,197,degCent,10,0.6469944267515924,0,2,None,66,1,5,False,1,1
54483,198,degCent,10,0.638734076433121,0,2,None,66,1,5,False,1,1
54484,199,degCent,10,0.6339570063694268,0,2,None,66,1,5,False,1,1
54485,195,degCent,10,0.7826433121019108,0,5,None,66,1,5,False,1,1
54486,196,degCent,10,0.7778662420382165,0,5,None,66,1,5,False,1,1
54487,197,degCent,10,0.7770700636942676,0,5,None,66,1,5,False,1,1
54488,198,degCent,10,0.7767714968152867,0,5,None,66,1,5,False,1,1
54489,199,degCent,10,0.7753781847133758,0,5,None,66,1,5,False,1,1
54490,195,degCent,10,0.7525875796178344,0,9,None,66,1,5,False,1,1
54491,196,degCent,10,0.7522890127388535,0,9,None,66,1,5,False,1,1
54492,197,degCent,10,0.7542794585987261,0,9,None,66,1,5,False,1,1
54493,198,degCent,10,0.7554737261146497,0,9,None,66,1,5,False,1,1
54494,199,degCent,10,0.7573646496815286,0,9,None,66,1,5,False,1,1
54495,195,degCent,10,0.7378582802547771,0,23,None,66,1,5,False,1,1
54496,196,degCent,10,0.7323845541401274,0,23,None,66,1,5,False,1,1
54497,197,degCent,10,0.7313893312101911,0,23,None,66,1,5,False,1,1
54498,198,degCent,10,0.7321855095541401,0,23,None,66,1,5,False,1,1
54499,199,degCent,10,0.7325835987261147,0,23,None,66,1,5,False,1,1
54500,195,degCent,10,0.7308917197452229,0,28,None,66,1,5,False,1,1
54501,196,degCent,10,0.7221337579617835,0,28,None,66,1,5,False,1,1
54502,197,degCent,10,0.7186504777070064,0,28,None,66,1,5,False,1,1
54503,198,degCent,10,0.7181528662420382,0,28,None,66,1,5,False,1,1
54504,199,degCent,10,0.7178542993630573,0,28,None,66,1,5,False,1,1
54505,195,degCent,10,0.7351711783439491,0,29,None,66,1,5,False,1,1
54506,196,degCent,10,0.7312898089171974,0,29,None,66,1,5,False,1,1
54507,197,degCent,10,0.7282046178343949,0,29,None,66,1,5,False,1,1
54508,198,degCent,10,0.7267117834394905,0,29,None,66,1,5,False,1,1
54509,199,degCent,10,0.7263136942675159,0,29,None,66,1,5,False,1,1
54510,195,degCent,10,0.7505971337579618,0,15,None,66,1,5,False,1,1
54511,196,degCent,10,0.751890923566879,0,15,None,66,1,5,False,1,1
54512,197,degCent,10,0.7529856687898089,0,15,None,66,1,5,False,1,1
54513,198,degCent,10,0.7536823248407644,0,15,None,66,1,5,False,1,1
54514,199,degCent,10,0.7543789808917197,0,15,None,66,1,5,False,1,1
54515,195,degCent,10,0.7790605095541401,0,10,None,66,1,5,False,1,1
54516,196,degCent,10,0.7787619426751592,0,10,None,66,1,5,False,1,1
54517,197,degCent,10,0.7788614649681529,0,10,None,66,1,5,False,1,1
54518,198,degCent,10,0.7783638535031847,0,10,None,66,1,5,False,1,1
54519,199,degCent,10,0.7797571656050956,0,10,None,66,1,5,False,1,1
54520,195,degCent,10,0.7152667197452229,0,25,None,66,1,5,False,1,1
54521,196,degCent,10,0.7003383757961783,0,25,None,66,1,5,False,1,1
54522,197,degCent,10,0.6977507961783439,0,25,None,66,1,5,False,1,1
54523,198,degCent,10,0.6967555732484076,0,25,None,66,1,5,False,1,1
54524,199,degCent,10,0.6967555732484076,0,25,None,66,1,5,False,1,1
54525,195,degCent,10,0.7175557324840764,0,26,None,66,1,5,False,1,1
54526,196,degCent,10,0.7072054140127388,0,26,None,66,1,5,False,1,1
54527,197,degCent,10,0.7032245222929936,0,26,None,66,1,5,False,1,1
54528,198,degCent,10,0.7017316878980892,0,26,None,66,1,5,False,1,1
54529,199,degCent,10,0.701234076433121,0,26,None,66,1,5,False,1,1
54530,195,degCent,10,0.7744824840764332,0,11,None,66,1,5,False,1,1
54531,196,degCent,10,0.7732882165605095,0,11,None,66,1,5,False,1,1
54532,197,degCent,10,0.7737858280254777,0,11,None,66,1,5,False,1,1
54533,198,degCent,10,0.7742834394904459,0,11,None,66,1,5,False,1,1
54534,199,degCent,10,0.7753781847133758,0,11,None,66,1,5,False,1,1
54535,195,degCent,10,0.743531050955414,0,17,None,66,1,5,False,1,1
54536,196,degCent,10,0.7453224522292994,0,17,None,66,1,5,False,1,1
54537,197,degCent,10,0.7459195859872612,0,17,None,66,1,5,False,1,1
54538,198,degCent,10,0.7474124203821656,0,17,None,66,1,5,False,1,1
54539,199,degCent,10,0.7475119426751592,0,17,None,66,1,5,False,1,1
54540,195,degCent,10,0.7854299363057324,0,18,None,66,1,5,False,1,1
54541,196,degCent,10,0.7841361464968153,0,18,None,66,1,5,False,1,1
54542,197,degCent,10,0.7849323248407644,0,18,None,66,1,5,False,1,1
54543,198,degCent,10,0.7854299363057324,0,18,None,66,1,5,False,1,1
54544,199,degCent,10,0.785828025477707,0,18,None,66,1,5,False,1,1
54545,195,degCent,10,0.6992436305732485,0,8,None,66,1,5,False,1,1
54546,196,degCent,10,0.6940684713375797,0,8,None,66,1,5,False,1,1
54547,197,degCent,10,0.6936703821656051,0,8,None,66,1,5,False,1,1
54548,198,degCent,10,0.6919785031847133,0,8,None,66,1,5,False,1,1
54549,199,degCent,10,0.6924761146496815,0,8,None,66,1,5,False,1,1
54550,195,degCent,10,0.7752786624203821,0,31,None,66,1,5,False,1,1
54551,196,degCent,10,0.7746815286624203,0,31,None,66,1,5,False,1,1
54552,197,degCent,10,0.7768710191082803,0,31,None,66,1,5,False,1,1
54553,198,degCent,10,0.7772691082802548,0,31,None,66,1,5,False,1,1
54554,199,degCent,10,0.7771695859872612,0,31,None,66,1,5,False,1,1
54555,195,degCent,10,0.7257165605095541,0,4,None,66,1,5,False,1,1
54556,196,degCent,10,0.7219347133757962,0,4,None,66,1,5,False,1,1
54557,197,degCent,10,0.7128781847133758,0,4,None,66,1,5,False,1,1
54558,198,degCent,10,0.7068073248407644,0,4,None,66,1,5,False,1,1
54559,199,degCent,10,0.7024283439490446,0,4,None,66,1,5,False,1,1
54560,195,degCent,10,0.7471138535031847,0,3,None,66,1,5,False,1,1
54561,196,degCent,10,0.7457205414012739,0,3,None,66,1,5,False,1,1
54562,197,degCent,10,0.7450238853503185,0,3,None,66,1,5,False,1,1
54563,198,degCent,10,0.7444267515923567,0,3,None,66,1,5,False,1,1
54564,199,degCent,10,0.7447253184713376,0,3,None,66,1,5,False,1,1
54565,195,degCent,10,0.7836385350318471,0,20,None,66,1,5,False,1,1
54566,196,degCent,10,0.7833399681528662,0,20,None,66,1,5,False,1,1
54567,197,degCent,10,0.783937101910828,0,20,None,66,1,5,False,1,1
54568,198,degCent,10,0.7843351910828026,0,20,None,66,1,5,False,1,1
54569,199,degCent,10,0.7849323248407644,0,20,None,66,1,5,False,1,1
54570,195,degCent,10,0.7706011146496815,0,13,None,66,1,5,False,1,1
54571,196,degCent,10,0.7723925159235668,0,13,None,66,1,5,False,1,1
54572,197,degCent,10,0.7721934713375797,0,13,None,66,1,5,False,1,1
54573,198,degCent,10,0.7734872611464968,0,13,None,66,1,5,False,1,1
54574,199,degCent,10,0.7733877388535032,0,13,None,66,1,5,False,1,1
54575,195,degCent,10,0.7512937898089171,0,12,None,66,1,5,False,1,1
54576,196,degCent,10,0.7471138535031847,0,12,None,66,1,5,False,1,1
54577,197,degCent,10,0.7467157643312102,0,12,None,66,1,5,False,1,1
54578,198,degCent,10,0.7468152866242038,0,12,None,66,1,5,False,1,1
54579,199,degCent,10,0.7467157643312102,0,12,None,66,1,5,False,1,1
54580,195,degCent,10,0.7275079617834395,0,27,None,66,1,5,False,1,1
54581,196,degCent,10,0.7227308917197452,0,27,None,66,1,5,False,1,1
54582,197,degCent,10,0.7222332802547771,0,27,None,66,1,5,False,1,1
54583,198,degCent,10,0.7223328025477707,0,27,None,66,1,5,False,1,1
54584,199,degCent,10,0.7228304140127388,0,27,None,66,1,5,False,1,1
54585,195,degCent,10,0.75,0,6,None,66,1,5,False,1,1
54586,196,degCent,10,0.751890923566879,0,6,None,66,1,5,False,1,1
54587,197,degCent,10,0.7529856687898089,0,6,None,66,1,5,False,1,1
54588,198,degCent,10,0.7525875796178344,0,6,None,66,1,5,False,1,1
54589,199,degCent,10,0.7530851910828026,0,6,None,66,1,5,False,1,1
54590,195,degCent,10,0.774781050955414,0,30,None,66,1,5,False,1,1
54591,196,degCent,10,0.793093152866242,0,30,None,66,1,5,False,1,1
54592,197,degCent,10,0.7946855095541401,0,30,None,66,1,5,False,1,1
54593,198,degCent,10,0.7965764331210191,0,30,None,66,1,5,False,1,1
54594,199,degCent,10,0.7982683121019108,0,30,None,66,1,5,False,1,1
54595,195,degCent,10,0.6630175159235668,0,19,None,66,1,5,False,1,1
54596,196,degCent,10,0.6625199044585988,0,19,None,66,1,5,False,1,1
54597,197,degCent,10,0.6644108280254777,0,19,None,66,1,5,False,1,1
54598,198,degCent,10,0.6688893312101911,0,19,None,66,1,5,False,1,1
54599,199,degCent,10,0.671875,0,19,None,66,1,5,False,1,1
54600,195,degCent,10,0.7815485668789809,0,21,None,66,1,5,False,1,1
54601,196,degCent,10,0.7800557324840764,0,21,None,66,1,5,False,1,1
54602,197,degCent,10,0.7788614649681529,0,21,None,66,1,5,False,1,1
54603,198,degCent,10,0.7788614649681529,0,21,None,66,1,5,False,1,1
54604,199,degCent,10,0.7784633757961783,0,21,None,66,1,5,False,1,1
54605,195,degCent,10,0.7384554140127388,0,0,None,66,1,5,False,1,1
54606,196,degCent,10,0.7399482484076433,0,0,None,66,1,5,False,1,1
54607,197,degCent,10,0.7409434713375797,0,0,None,66,1,5,False,1,1
54608,198,degCent,10,0.7419386942675159,0,0,None,66,1,5,False,1,1
54609,199,degCent,10,0.7426353503184714,0,0,None,66,1,5,False,1,1
54610,195,degCent,10,0.7403463375796179,0,24,None,66,1,5,False,1,1
54611,196,degCent,10,0.7453224522292994,0,24,None,66,1,5,False,1,1
54612,197,degCent,10,0.7476114649681529,0,24,None,66,1,5,False,1,1
54613,198,degCent,10,0.7483081210191083,0,24,None,66,1,5,False,1,1
54614,199,degCent,10,0.7493033439490446,0,24,None,66,1,5,False,1,1
0,0,betCent,10,0.0995222929936305,0,15,None,66,1,5,False,1,1
1,1,betCent,10,0.0995222929936305,0,15,None,66,1,5,False,1,1
2,2,betCent,10,0.0995222929936305,0,15,None,66,1,5,False,1,1
3,3,betCent,10,0.0995222929936305,0,15,None,66,1,5,False,1,1
4,4,betCent,10,0.0995222929936305,0,15,None,66,1,5,False,1,1
5,0,betCent,10,0.2040207006369426,0,10,None,66,1,5,False,1,1
6,1,betCent,10,0.3144904458598726,0,10,None,66,1,5,False,1,1
7,2,betCent,10,0.2819466560509554,0,10,None,66,1,5,False,1,1
8,3,betCent,10,0.2666202229299363,0,10,None,66,1,5,False,1,1
9,4,betCent,10,0.3026472929936306,0,10,None,66,1,5,False,1,1
10,0,betCent,10,0.0997213375796178,0,11,None,66,1,5,False,1,1
11,1,betCent,10,0.0995222929936305,0,11,None,66,1,5,False,1,1
12,2,betCent,10,0.0995222929936305,0,11,None,66,1,5,False,1,1
13,3,betCent,10,0.0995222929936305,0,11,None,66,1,5,False,1,1
14,4,betCent,10,0.0995222929936305,0,11,None,66,1,5,False,1,1
15,0,betCent,10,0.0995222929936305,0,22,None,66,1,5,False,1,1
16,1,betCent,10,0.0995222929936305,0,22,None,66,1,5,False,1,1
17,2,betCent,10,0.0995222929936305,0,22,None,66,1,5,False,1,1
18,3,betCent,10,0.0995222929936305,0,22,None,66,1,5,False,1,1
19,4,betCent,10,0.0995222929936305,0,22,None,66,1,5,False,1,1
20,0,betCent,10,0.1857085987261146,0,14,None,66,1,5,False,1,1
21,1,betCent,10,0.1879976114649681,0,14,None,66,1,5,False,1,1
22,2,betCent,10,0.1830214968152866,0,14,None,66,1,5,False,1,1
23,3,betCent,10,0.1850119426751592,0,14,None,66,1,5,False,1,1
24,4,betCent,10,0.1939689490445859,0,14,None,66,1,5,False,1,1
25,0,betCent,10,0.2665207006369426,0,17,None,66,1,5,False,1,1
26,1,betCent,10,0.1393312101910828,0,17,None,66,1,5,False,1,1
27,2,betCent,10,0.1044984076433121,0,17,None,66,1,5,False,1,1
28,3,betCent,10,0.1072850318471337,0,17,None,66,1,5,False,1,1
29,4,betCent,10,0.1935708598726114,0,17,None,66,1,5,False,1,1
30,0,betCent,10,0.1922770700636942,0,25,None,66,1,5,False,1,1
31,1,betCent,10,0.2123805732484076,0,25,None,66,1,5,False,1,1
32,2,betCent,10,0.2601512738853503,0,25,None,66,1,5,False,1,1
33,3,betCent,10,0.2431329617834395,0,25,None,66,1,5,False,1,1
34,4,betCent,10,0.2607484076433121,0,25,None,66,1,5,False,1,1
35,0,betCent,10,0.1836186305732484,0,26,None,66,1,5,False,1,1
36,1,betCent,10,0.0996218152866242,0,26,None,66,1,5,False,1,1
37,2,betCent,10,0.1005175159235668,0,26,None,66,1,5,False,1,1
38,3,betCent,10,0.1825238853503184,0,26,None,66,1,5,False,1,1
39,4,betCent,10,0.1989450636942675,0,26,None,66,1,5,False,1,1
40,0,betCent,10,0.0998208598726114,0,12,None,66,1,5,False,1,1
41,1,betCent,10,0.0995222929936305,0,12,None,66,1,5,False,1,1
42,2,betCent,10,0.0995222929936305,0,12,None,66,1,5,False,1,1
43,3,betCent,10,0.0995222929936305,0,12,None,66,1,5,False,1,1
44,4,betCent,10,0.0995222929936305,0,12,None,66,1,5,False,1,1
45,0,betCent,10,0.1186305732484076,0,24,None,66,1,5,False,1,1
46,1,betCent,10,0.1934713375796178,0,24,None,66,1,5,False,1,1
47,2,betCent,10,0.1979498407643312,0,24,None,66,1,5,False,1,1
48,3,betCent,10,0.1978503184713375,0,24,None,66,1,5,False,1,1
49,4,betCent,10,0.1977507961783439,0,24,None,66,1,5,False,1,1
50,0,betCent,10,0.0995222929936305,0,30,None,66,1,5,False,1,1
51,1,betCent,10,0.0995222929936305,0,30,None,66,1,5,False,1,1
52,2,betCent,10,0.1046974522292993,0,30,None,66,1,5,False,1,1
53,3,betCent,10,0.1591361464968153,0,30,None,66,1,5,False,1,1
54,4,betCent,10,0.190187101910828,0,30,None,66,1,5,False,1,1
55,0,betCent,10,0.117436305732484,0,6,None,66,1,5,False,1,1
56,1,betCent,10,0.0995222929936305,0,6,None,66,1,5,False,1,1
57,2,betCent,10,0.0995222929936305,0,6,None,66,1,5,False,1,1
58,3,betCent,10,0.0995222929936305,0,6,None,66,1,5,False,1,1
59,4,betCent,10,0.0995222929936305,0,6,None,66,1,5,False,1,1
60,0,betCent,10,0.1675955414012739,0,31,None,66,1,5,False,1,1
61,1,betCent,10,0.1180334394904458,0,31,None,66,1,5,False,1,1
62,2,betCent,10,0.0997213375796178,0,31,None,66,1,5,False,1,1
63,3,betCent,10,0.0999203821656051,0,31,None,66,1,5,False,1,1
64,4,betCent,10,0.1184315286624203,0,31,None,66,1,5,False,1,1
65,0,betCent,10,0.0995222929936305,0,32,None,66,1,5,False,1,1
66,1,betCent,10,0.0995222929936305,0,32,None,66,1,5,False,1,1
67,2,betCent,10,0.0995222929936305,0,32,None,66,1,5,False,1,1
68,3,betCent,10,0.0995222929936305,0,32,None,66,1,5,False,1,1
69,4,betCent,10,0.1111664012738853,0,32,None,66,1,5,False,1,1
70,0,betCent,10,0.1451035031847133,0,7,None,66,1,5,False,1,1
71,1,betCent,10,0.0995222929936305,0,7,None,66,1,5,False,1,1
72,2,betCent,10,0.0995222929936305,0,7,None,66,1,5,False,1,1
73,3,betCent,10,0.0995222929936305,0,7,None,66,1,5,False,1,1
74,4,betCent,10,0.1788415605095541,0,7,None,66,1,5,False,1,1
75,0,betCent,10,0.0995222929936305,0,16,None,66,1,5,False,1,1
76,1,betCent,10,0.0995222929936305,0,16,None,66,1,5,False,1,1
77,2,betCent,10,0.0995222929936305,0,16,None,66,1,5,False,1,1
78,3,betCent,10,0.0995222929936305,0,16,None,66,1,5,False,1,1
79,4,betCent,10,0.0995222929936305,0,16,None,66,1,5,False,1,1
80,0,betCent,10,0.1204219745222929,0,1,None,66,1,5,False,1,1
81,1,betCent,10,0.2308917197452229,0,1,None,66,1,5,False,1,1
82,2,betCent,10,0.2574641719745223,0,1,None,66,1,5,False,1,1
83,3,betCent,10,0.3107085987261146,0,1,None,66,1,5,False,1,1
84,4,betCent,10,0.3131966560509554,0,1,None,66,1,5,False,1,1
85,0,betCent,10,0.1539609872611465,0,2,None,66,1,5,False,1,1
86,1,betCent,10,0.1714769108280254,0,2,None,66,1,5,False,1,1
87,2,betCent,10,0.1636146496815286,0,2,None,66,1,5,False,1,1
88,3,betCent,10,0.1678941082802547,0,2,None,66,1,5,False,1,1
89,4,betCent,10,0.2261146496815286,0,2,None,66,1,5,False,1,1
90,0,betCent,10,0.0995222929936305,0,5,None,66,1,5,False,1,1
91,1,betCent,10,0.0995222929936305,0,5,None,66,1,5,False,1,1
92,2,betCent,10,0.0995222929936305,0,5,None,66,1,5,False,1,1
93,3,betCent,10,0.1365445859872611,0,5,None,66,1,5,False,1,1
94,4,betCent,10,0.1898885350318471,0,5,None,66,1,5,False,1,1
95,0,betCent,10,0.0995222929936305,0,0,None,66,1,5,False,1,1
96,1,betCent,10,0.0995222929936305,0,0,None,66,1,5,False,1,1
97,2,betCent,10,0.0995222929936305,0,0,None,66,1,5,False,1,1
98,3,betCent,10,0.0995222929936305,0,0,None,66,1,5,False,1,1
99,4,betCent,10,0.0995222929936305,0,0,None,66,1,5,False,1,1
100,0,betCent,10,0.1206210191082802,0,9,None,66,1,5,False,1,1
101,1,betCent,10,0.1002189490445859,0,9,None,66,1,5,False,1,1
102,2,betCent,10,0.0995222929936305,0,9,None,66,1,5,False,1,1
103,3,betCent,10,0.0995222929936305,0,9,None,66,1,5,False,1,1
104,4,betCent,10,0.1034036624203821,0,9,None,66,1,5,False,1,1
105,0,betCent,10,0.1874004777070063,0,13,None,66,1,5,False,1,1
106,1,betCent,10,0.2257165605095541,0,13,None,66,1,5,False,1,1
107,2,betCent,10,0.2510947452229299,0,13,None,66,1,5,False,1,1
108,3,betCent,10,0.2276074840764331,0,13,None,66,1,5,False,1,1
109,4,betCent,10,0.2125796178343949,0,13,None,66,1,5,False,1,1
110,0,betCent,10,0.0995222929936305,0,23,None,66,1,5,False,1,1
111,1,betCent,10,0.0995222929936305,0,23,None,66,1,5,False,1,1
112,2,betCent,10,0.0995222929936305,0,23,None,66,1,5,False,1,1
113,3,betCent,10,0.1195262738853503,0,23,None,66,1,5,False,1,1
114,4,betCent,10,0.1930732484076433,0,23,None,66,1,5,False,1,1
115,0,betCent,10,0.1706807324840764,0,27,None,66,1,5,False,1,1
116,1,betCent,10,0.1871019108280254,0,27,None,66,1,5,False,1,1
117,2,betCent,10,0.1911823248407643,0,27,None,66,1,5,False,1,1
118,3,betCent,10,0.1906847133757961,0,27,None,66,1,5,False,1,1
119,4,betCent,10,0.1892914012738853,0,27,None,66,1,5,False,1,1
120,0,betCent,10,0.0995222929936305,0,28,None,66,1,5,False,1,1
121,1,betCent,10,0.0995222929936305,0,28,None,66,1,5,False,1,1
122,2,betCent,10,0.0995222929936305,0,28,None,66,1,5,False,1,1
123,3,betCent,10,0.0995222929936305,0,28,None,66,1,5,False,1,1
124,4,betCent,10,0.1724721337579617,0,28,None,66,1,5,False,1,1
125,0,betCent,10,0.1894904458598726,0,29,None,66,1,5,False,1,1
126,1,betCent,10,0.1883957006369426,0,29,None,66,1,5,False,1,1
127,2,betCent,10,0.1664012738853503,0,29,None,66,1,5,False,1,1
128,3,betCent,10,0.1934713375796178,0,29,None,66,1,5,False,1,1
129,4,betCent,10,0.198546974522293,0,29,None,66,1,5,False,1,1
130,0,betCent,10,0.1756568471337579,0,18,None,66,1,5,False,1,1
131,1,betCent,10,0.190983280254777,0,18,None,66,1,5,False,1,1
132,2,betCent,10,0.1921775477707006,0,18,None,66,1,5,False,1,1
133,3,betCent,10,0.194765127388535,0,18,None,66,1,5,False,1,1
134,4,betCent,10,0.1949641719745223,0,18,None,66,1,5,False,1,1
135,0,betCent,10,0.0995222929936305,0,8,None,66,1,5,False,1,1
136,1,betCent,10,0.0995222929936305,0,8,None,66,1,5,False,1,1
137,2,betCent,10,0.1656050955414012,0,8,None,66,1,5,False,1,1
138,3,betCent,10,0.1876990445859872,0,8,None,66,1,5,False,1,1
139,4,betCent,10,0.1880971337579617,0,8,None,66,1,5,False,1,1
140,0,betCent,10,0.1001194267515923,0,19,None,66,1,5,False,1,1
141,1,betCent,10,0.0995222929936305,0,19,None,66,1,5,False,1,1
142,2,betCent,10,0.0997213375796178,0,19,None,66,1,5,False,1,1
143,3,betCent,10,0.1948646496815286,0,19,None,66,1,5,False,1,1
144,4,betCent,10,0.2568670382165605,0,19,None,66,1,5,False,1,1
145,0,betCent,10,0.2160628980891719,0,21,None,66,1,5,False,1,1
146,1,betCent,10,0.2276074840764331,0,21,None,66,1,5,False,1,1
147,2,betCent,10,0.2291003184713375,0,21,None,66,1,5,False,1,1
148,3,betCent,10,0.2406449044585987,0,21,None,66,1,5,False,1,1
