,total_epochs,agg_strategy,softmax_coeff,test_acc,backdoor_acc,client_idx,scheduler,T_0,eta_min,epoch,backdoor,label_alpha,sample_alpha
149,4,betCent,10,0.2834394904458598,0,21,None,66,1,5,False,1,1
150,0,betCent,10,0.0995222929936305,0,4,None,66,1,5,False,1,1
151,1,betCent,10,0.0995222929936305,0,4,None,66,1,5,False,1,1
152,2,betCent,10,0.0995222929936305,0,4,None,66,1,5,False,1,1
153,3,betCent,10,0.0995222929936305,0,4,None,66,1,5,False,1,1
154,4,betCent,10,0.0995222929936305,0,4,None,66,1,5,False,1,1
155,0,betCent,10,0.2527866242038216,0,3,None,66,1,5,False,1,1
156,1,betCent,10,0.208499203821656,0,3,None,66,1,5,False,1,1
157,2,betCent,10,0.1808320063694267,0,3,None,66,1,5,False,1,1
158,3,betCent,10,0.1922770700636942,0,3,None,66,1,5,False,1,1
159,4,betCent,10,0.2533837579617834,0,3,None,66,1,5,False,1,1
160,0,betCent,10,0.0995222929936305,0,20,None,66,1,5,False,1,1
161,1,betCent,10,0.0995222929936305,0,20,None,66,1,5,False,1,1
162,2,betCent,10,0.1428144904458598,0,20,None,66,1,5,False,1,1
163,3,betCent,10,0.1995421974522293,0,20,None,66,1,5,False,1,1
164,4,betCent,10,0.2442277070063694,0,20,None,66,1,5,False,1,1
165,5,betCent,10,0.1581409235668789,0,1,None,66,1,5,False,1,1
166,6,betCent,10,0.1967555732484076,0,1,None,66,1,5,False,1,1
167,7,betCent,10,0.2990644904458598,0,1,None,66,1,5,False,1,1
168,8,betCent,10,0.308718152866242,0,1,None,66,1,5,False,1,1
169,9,betCent,10,0.283140923566879,0,1,None,66,1,5,False,1,1
170,5,betCent,10,0.0996218152866242,0,19,None,66,1,5,False,1,1
171,6,betCent,10,0.0995222929936305,0,19,None,66,1,5,False,1,1
172,7,betCent,10,0.0995222929936305,0,19,None,66,1,5,False,1,1
173,8,betCent,10,0.0995222929936305,0,19,None,66,1,5,False,1,1
174,9,betCent,10,0.0995222929936305,0,19,None,66,1,5,False,1,1
175,5,betCent,10,0.1134554140127388,0,21,None,66,1,5,False,1,1
176,6,betCent,10,0.1982484076433121,0,21,None,66,1,5,False,1,1
177,7,betCent,10,0.0995222929936305,0,21,None,66,1,5,False,1,1
178,8,betCent,10,0.0995222929936305,0,21,None,66,1,5,False,1,1
179,9,betCent,10,0.0995222929936305,0,21,None,66,1,5,False,1,1
180,5,betCent,10,0.1007165605095541,0,18,None,66,1,5,False,1,1
181,6,betCent,10,0.0996218152866242,0,18,None,66,1,5,False,1,1
182,7,betCent,10,0.1397292993630573,0,18,None,66,1,5,False,1,1
183,8,betCent,10,0.1899880573248407,0,18,None,66,1,5,False,1,1
184,9,betCent,10,0.1967555732484076,0,18,None,66,1,5,False,1,1
185,5,betCent,10,0.1264928343949044,0,8,None,66,1,5,False,1,1
186,6,betCent,10,0.0995222929936305,0,8,None,66,1,5,False,1,1
187,7,betCent,10,0.0995222929936305,0,8,None,66,1,5,False,1,1
188,8,betCent,10,0.0995222929936305,0,8,None,66,1,5,False,1,1
189,9,betCent,10,0.0995222929936305,0,8,None,66,1,5,False,1,1
190,5,betCent,10,0.0995222929936305,0,22,None,66,1,5,False,1,1
191,6,betCent,10,0.0996218152866242,0,22,None,66,1,5,False,1,1
192,7,betCent,10,0.136046974522293,0,22,None,66,1,5,False,1,1
193,8,betCent,10,0.1778463375796178,0,22,None,66,1,5,False,1,1
194,9,betCent,10,0.1743630573248407,0,22,None,66,1,5,False,1,1
195,5,betCent,10,0.0995222929936305,0,23,None,66,1,5,False,1,1
196,6,betCent,10,0.0995222929936305,0,23,None,66,1,5,False,1,1
197,7,betCent,10,0.0995222929936305,0,23,None,66,1,5,False,1,1
198,8,betCent,10,0.0995222929936305,0,23,None,66,1,5,False,1,1
199,9,betCent,10,0.0995222929936305,0,23,None,66,1,5,False,1,1
200,5,betCent,10,0.0995222929936305,0,2,None,66,1,5,False,1,1
201,6,betCent,10,0.0995222929936305,0,2,None,66,1,5,False,1,1
202,7,betCent,10,0.0995222929936305,0,2,None,66,1,5,False,1,1
203,8,betCent,10,0.0995222929936305,0,2,None,66,1,5,False,1,1
204,9,betCent,10,0.0995222929936305,0,2,None,66,1,5,False,1,1
205,5,betCent,10,0.2695063694267516,0,5,None,66,1,5,False,1,1
206,6,betCent,10,0.1670979299363057,0,5,None,66,1,5,False,1,1
207,7,betCent,10,0.0995222929936305,0,5,None,66,1,5,False,1,1
208,8,betCent,10,0.0995222929936305,0,5,None,66,1,5,False,1,1
209,9,betCent,10,0.0995222929936305,0,5,None,66,1,5,False,1,1
210,5,betCent,10,0.0995222929936305,0,16,None,66,1,5,False,1,1
211,6,betCent,10,0.0995222929936305,0,16,None,66,1,5,False,1,1
212,7,betCent,10,0.0995222929936305,0,16,None,66,1,5,False,1,1
213,8,betCent,10,0.0995222929936305,0,16,None,66,1,5,False,1,1
214,9,betCent,10,0.0995222929936305,0,16,None,66,1,5,False,1,1
215,5,betCent,10,0.1183320063694267,0,7,None,66,1,5,False,1,1
216,6,betCent,10,0.1778463375796178,0,7,None,66,1,5,False,1,1
217,7,betCent,10,0.195561305732484,0,7,None,66,1,5,False,1,1
218,8,betCent,10,0.1995421974522293,0,7,None,66,1,5,False,1,1
219,9,betCent,10,0.2179538216560509,0,7,None,66,1,5,False,1,1
220,5,betCent,10,0.0995222929936305,0,32,None,66,1,5,False,1,1
221,6,betCent,10,0.0995222929936305,0,32,None,66,1,5,False,1,1
222,7,betCent,10,0.0995222929936305,0,32,None,66,1,5,False,1,1
223,8,betCent,10,0.0995222929936305,0,32,None,66,1,5,False,1,1
224,9,betCent,10,0.1041998407643312,0,32,None,66,1,5,False,1,1
225,5,betCent,10,0.1555533439490445,0,14,None,66,1,5,False,1,1
226,6,betCent,10,0.1755573248407643,0,14,None,66,1,5,False,1,1
227,7,betCent,10,0.1759554140127388,0,14,None,66,1,5,False,1,1
228,8,betCent,10,0.1669984076433121,0,14,None,66,1,5,False,1,1
229,9,betCent,10,0.1473925159235669,0,14,None,66,1,5,False,1,1
230,5,betCent,10,0.1000199044585987,0,9,None,66,1,5,False,1,1
231,6,betCent,10,0.0995222929936305,0,9,None,66,1,5,False,1,1
232,7,betCent,10,0.0995222929936305,0,9,None,66,1,5,False,1,1
233,8,betCent,10,0.0995222929936305,0,9,None,66,1,5,False,1,1
234,9,betCent,10,0.0995222929936305,0,9,None,66,1,5,False,1,1
235,5,betCent,10,0.0995222929936305,0,29,None,66,1,5,False,1,1
236,6,betCent,10,0.0995222929936305,0,29,None,66,1,5,False,1,1
237,7,betCent,10,0.0995222929936305,0,29,None,66,1,5,False,1,1
238,8,betCent,10,0.0995222929936305,0,29,None,66,1,5,False,1,1
239,9,betCent,10,0.0995222929936305,0,29,None,66,1,5,False,1,1
240,5,betCent,10,0.0995222929936305,0,25,None,66,1,5,False,1,1
241,6,betCent,10,0.1085788216560509,0,25,None,66,1,5,False,1,1
242,7,betCent,10,0.1076831210191082,0,25,None,66,1,5,False,1,1
243,8,betCent,10,0.1019108280254777,0,25,None,66,1,5,False,1,1
244,9,betCent,10,0.1008160828025477,0,25,None,66,1,5,False,1,1
245,5,betCent,10,0.1051950636942675,0,26,None,66,1,5,False,1,1
246,6,betCent,10,0.1003184713375796,0,26,None,66,1,5,False,1,1
247,7,betCent,10,0.0995222929936305,0,26,None,66,1,5,False,1,1
248,8,betCent,10,0.0995222929936305,0,26,None,66,1,5,False,1,1
249,9,betCent,10,0.0995222929936305,0,26,None,66,1,5,False,1,1
250,5,betCent,10,0.0995222929936305,0,6,None,66,1,5,False,1,1
251,6,betCent,10,0.1156449044585987,0,6,None,66,1,5,False,1,1
252,7,betCent,10,0.0995222929936305,0,6,None,66,1,5,False,1,1
253,8,betCent,10,0.0995222929936305,0,6,None,66,1,5,False,1,1
254,9,betCent,10,0.0995222929936305,0,6,None,66,1,5,False,1,1
255,5,betCent,10,0.2589570063694267,0,17,None,66,1,5,False,1,1
256,6,betCent,10,0.2510947452229299,0,17,None,66,1,5,False,1,1
257,7,betCent,10,0.2955812101910828,0,17,None,66,1,5,False,1,1
258,8,betCent,10,0.3446457006369426,0,17,None,66,1,5,False,1,1
259,9,betCent,10,0.3671377388535032,0,17,None,66,1,5,False,1,1
260,5,betCent,10,0.2434315286624203,0,28,None,66,1,5,False,1,1
261,6,betCent,10,0.0995222929936305,0,28,None,66,1,5,False,1,1
262,7,betCent,10,0.0995222929936305,0,28,None,66,1,5,False,1,1
263,8,betCent,10,0.0995222929936305,0,28,None,66,1,5,False,1,1
264,9,betCent,10,0.1155453821656051,0,28,None,66,1,5,False,1,1
265,5,betCent,10,0.2032245222929936,0,13,None,66,1,5,False,1,1
266,6,betCent,10,0.1887937898089172,0,13,None,66,1,5,False,1,1
267,7,betCent,10,0.0996218152866242,0,13,None,66,1,5,False,1,1
268,8,betCent,10,0.0995222929936305,0,13,None,66,1,5,False,1,1
269,9,betCent,10,0.0995222929936305,0,13,None,66,1,5,False,1,1
270,5,betCent,10,0.0995222929936305,0,12,None,66,1,5,False,1,1
271,6,betCent,10,0.0995222929936305,0,12,None,66,1,5,False,1,1
272,7,betCent,10,0.0995222929936305,0,12,None,66,1,5,False,1,1
273,8,betCent,10,0.0995222929936305,0,12,None,66,1,5,False,1,1
274,9,betCent,10,0.0995222929936305,0,12,None,66,1,5,False,1,1
275,5,betCent,10,0.1735668789808917,0,24,None,66,1,5,False,1,1
276,6,betCent,10,0.1797372611464968,0,24,None,66,1,5,False,1,1
277,7,betCent,10,0.1821257961783439,0,24,None,66,1,5,False,1,1
278,8,betCent,10,0.1842157643312102,0,24,None,66,1,5,False,1,1
279,9,betCent,10,0.1802348726114649,0,24,None,66,1,5,False,1,1
280,5,betCent,10,0.0995222929936305,0,27,None,66,1,5,False,1,1
281,6,betCent,10,0.1162420382165605,0,27,None,66,1,5,False,1,1
282,7,betCent,10,0.1765525477707006,0,27,None,66,1,5,False,1,1
283,8,betCent,10,0.1903861464968153,0,27,None,66,1,5,False,1,1
284,9,betCent,10,0.243531050955414,0,27,None,66,1,5,False,1,1
285,5,betCent,10,0.0995222929936305,0,30,None,66,1,5,False,1,1
286,6,betCent,10,0.0995222929936305,0,30,None,66,1,5,False,1,1
287,7,betCent,10,0.0995222929936305,0,30,None,66,1,5,False,1,1
288,8,betCent,10,0.0995222929936305,0,30,None,66,1,5,False,1,1
289,9,betCent,10,0.0995222929936305,0,30,None,66,1,5,False,1,1
290,5,betCent,10,0.0995222929936305,0,0,None,66,1,5,False,1,1
291,6,betCent,10,0.0995222929936305,0,0,None,66,1,5,False,1,1
292,7,betCent,10,0.0995222929936305,0,0,None,66,1,5,False,1,1
293,8,betCent,10,0.0995222929936305,0,0,None,66,1,5,False,1,1
294,9,betCent,10,0.0995222929936305,0,0,None,66,1,5,False,1,1
295,5,betCent,10,0.176453025477707,0,31,None,66,1,5,False,1,1
296,6,betCent,10,0.0995222929936305,0,31,None,66,1,5,False,1,1
297,7,betCent,10,0.0995222929936305,0,31,None,66,1,5,False,1,1
298,8,betCent,10,0.0995222929936305,0,31,None,66,1,5,False,1,1
299,9,betCent,10,0.0995222929936305,0,31,None,66,1,5,False,1,1
300,5,betCent,10,0.0995222929936305,0,11,None,66,1,5,False,1,1
301,6,betCent,10,0.0995222929936305,0,11,None,66,1,5,False,1,1
302,7,betCent,10,0.0995222929936305,0,11,None,66,1,5,False,1,1
303,8,betCent,10,0.1141520700636942,0,11,None,66,1,5,False,1,1
304,9,betCent,10,0.2263136942675159,0,11,None,66,1,5,False,1,1
305,5,betCent,10,0.2353702229299363,0,10,None,66,1,5,False,1,1
306,6,betCent,10,0.212281050955414,0,10,None,66,1,5,False,1,1
307,7,betCent,10,0.2269108280254777,0,10,None,66,1,5,False,1,1
308,8,betCent,10,0.3076234076433121,0,10,None,66,1,5,False,1,1
309,9,betCent,10,0.3448447452229299,0,10,None,66,1,5,False,1,1
310,5,betCent,10,0.1009156050955414,0,15,None,66,1,5,False,1,1
311,6,betCent,10,0.125796178343949,0,15,None,66,1,5,False,1,1
312,7,betCent,10,0.214171974522293,0,15,None,66,1,5,False,1,1
313,8,betCent,10,0.291202229299363,0,15,None,66,1,5,False,1,1
314,9,betCent,10,0.2833399681528662,0,15,None,66,1,5,False,1,1
315,5,betCent,10,0.0995222929936305,0,4,None,66,1,5,False,1,1
316,6,betCent,10,0.0995222929936305,0,4,None,66,1,5,False,1,1
317,7,betCent,10,0.0995222929936305,0,4,None,66,1,5,False,1,1
318,8,betCent,10,0.0995222929936305,0,4,None,66,1,5,False,1,1
319,9,betCent,10,0.0995222929936305,0,4,None,66,1,5,False,1,1
320,5,betCent,10,0.2492038216560509,0,20,None,66,1,5,False,1,1
321,6,betCent,10,0.2718949044585987,0,20,None,66,1,5,False,1,1
322,7,betCent,10,0.2862261146496815,0,20,None,66,1,5,False,1,1
323,8,betCent,10,0.2910031847133758,0,20,None,66,1,5,False,1,1
324,9,betCent,10,0.3378781847133758,0,20,None,66,1,5,False,1,1
325,5,betCent,10,0.1823248407643312,0,3,None,66,1,5,False,1,1
326,6,betCent,10,0.1831210191082802,0,3,None,66,1,5,False,1,1
327,7,betCent,10,0.1873009554140127,0,3,None,66,1,5,False,1,1
328,8,betCent,10,0.2239251592356688,0,3,None,66,1,5,False,1,1
329,9,betCent,10,0.2349721337579617,0,3,None,66,1,5,False,1,1
330,10,betCent,10,0.0999203821656051,0,30,None,66,1,5,False,1,1
331,11,betCent,10,0.1663017515923567,0,30,None,66,1,5,False,1,1
332,12,betCent,10,0.1354498407643312,0,30,None,66,1,5,False,1,1
333,13,betCent,10,0.0996218152866242,0,30,None,66,1,5,False,1,1
334,14,betCent,10,0.0995222929936305,0,30,None,66,1,5,False,1,1
335,10,betCent,10,0.0995222929936305,0,22,None,66,1,5,False,1,1
336,11,betCent,10,0.0995222929936305,0,22,None,66,1,5,False,1,1
337,12,betCent,10,0.0995222929936305,0,22,None,66,1,5,False,1,1
338,13,betCent,10,0.0995222929936305,0,22,None,66,1,5,False,1,1
339,14,betCent,10,0.1177348726114649,0,22,None,66,1,5,False,1,1
340,10,betCent,10,0.2693073248407643,0,20,None,66,1,5,False,1,1
341,11,betCent,10,0.2888136942675159,0,20,None,66,1,5,False,1,1
342,12,betCent,10,0.2918988853503185,0,20,None,66,1,5,False,1,1
343,13,betCent,10,0.2927945859872611,0,20,None,66,1,5,False,1,1
344,14,betCent,10,0.3086186305732484,0,20,None,66,1,5,False,1,1
345,10,betCent,10,0.177249203821656,0,7,None,66,1,5,False,1,1
346,11,betCent,10,0.2042197452229299,0,7,None,66,1,5,False,1,1
347,12,betCent,10,0.2240246815286624,0,7,None,66,1,5,False,1,1
348,13,betCent,10,0.206608280254777,0,7,None,66,1,5,False,1,1
349,14,betCent,10,0.2013335987261146,0,7,None,66,1,5,False,1,1
350,10,betCent,10,0.1017117834394904,0,16,None,66,1,5,False,1,1
351,11,betCent,10,0.0995222929936305,0,16,None,66,1,5,False,1,1
352,12,betCent,10,0.0995222929936305,0,16,None,66,1,5,False,1,1
353,13,betCent,10,0.0995222929936305,0,16,None,66,1,5,False,1,1
354,14,betCent,10,0.0995222929936305,0,16,None,66,1,5,False,1,1
355,10,betCent,10,0.0995222929936305,0,32,None,66,1,5,False,1,1
356,11,betCent,10,0.0995222929936305,0,32,None,66,1,5,False,1,1
357,12,betCent,10,0.0995222929936305,0,32,None,66,1,5,False,1,1
358,13,betCent,10,0.0996218152866242,0,32,None,66,1,5,False,1,1
359,14,betCent,10,0.1033041401273885,0,32,None,66,1,5,False,1,1
360,10,betCent,10,0.0995222929936305,0,1,None,66,1,5,False,1,1
361,11,betCent,10,0.0995222929936305,0,1,None,66,1,5,False,1,1
362,12,betCent,10,0.0995222929936305,0,1,None,66,1,5,False,1,1
363,13,betCent,10,0.0995222929936305,0,1,None,66,1,5,False,1,1
364,14,betCent,10,0.1560509554140127,0,1,None,66,1,5,False,1,1
365,10,betCent,10,0.2652269108280254,0,2,None,66,1,5,False,1,1
366,11,betCent,10,0.2529856687898089,0,2,None,66,1,5,False,1,1
367,12,betCent,10,0.2536823248407643,0,2,None,66,1,5,False,1,1
368,13,betCent,10,0.2605493630573248,0,2,None,66,1,5,False,1,1
369,14,betCent,10,0.2924960191082802,0,2,None,66,1,5,False,1,1
370,10,betCent,10,0.0995222929936305,0,21,None,66,1,5,False,1,1
371,11,betCent,10,0.0995222929936305,0,21,None,66,1,5,False,1,1
372,12,betCent,10,0.0995222929936305,0,21,None,66,1,5,False,1,1
373,13,betCent,10,0.0995222929936305,0,21,None,66,1,5,False,1,1
374,14,betCent,10,0.1072850318471337,0,21,None,66,1,5,False,1,1
375,10,betCent,10,0.1869028662420382,0,23,None,66,1,5,False,1,1
376,11,betCent,10,0.0995222929936305,0,23,None,66,1,5,False,1,1
377,12,betCent,10,0.0995222929936305,0,23,None,66,1,5,False,1,1
378,13,betCent,10,0.0995222929936305,0,23,None,66,1,5,False,1,1
379,14,betCent,10,0.0995222929936305,0,23,None,66,1,5,False,1,1
380,10,betCent,10,0.0995222929936305,0,4,None,66,1,5,False,1,1
381,11,betCent,10,0.0995222929936305,0,4,None,66,1,5,False,1,1
382,12,betCent,10,0.0995222929936305,0,4,None,66,1,5,False,1,1
383,13,betCent,10,0.0995222929936305,0,4,None,66,1,5,False,1,1
384,14,betCent,10,0.0995222929936305,0,4,None,66,1,5,False,1,1
385,10,betCent,10,0.0995222929936305,0,27,None,66,1,5,False,1,1
386,11,betCent,10,0.0995222929936305,0,27,None,66,1,5,False,1,1
387,12,betCent,10,0.0995222929936305,0,27,None,66,1,5,False,1,1
388,13,betCent,10,0.0995222929936305,0,27,None,66,1,5,False,1,1
389,14,betCent,10,0.0995222929936305,0,27,None,66,1,5,False,1,1
390,10,betCent,10,0.0995222929936305,0,14,None,66,1,5,False,1,1
391,11,betCent,10,0.0995222929936305,0,14,None,66,1,5,False,1,1
392,12,betCent,10,0.0995222929936305,0,14,None,66,1,5,False,1,1
393,13,betCent,10,0.0995222929936305,0,14,None,66,1,5,False,1,1
394,14,betCent,10,0.0996218152866242,0,14,None,66,1,5,False,1,1
395,10,betCent,10,0.0995222929936305,0,29,None,66,1,5,False,1,1
396,11,betCent,10,0.1673964968152866,0,29,None,66,1,5,False,1,1
397,12,betCent,10,0.0995222929936305,0,29,None,66,1,5,False,1,1
398,13,betCent,10,0.0995222929936305,0,29,None,66,1,5,False,1,1
399,14,betCent,10,0.0995222929936305,0,29,None,66,1,5,False,1,1
400,10,betCent,10,0.1377388535031847,0,9,None,66,1,5,False,1,1
401,11,betCent,10,0.0996218152866242,0,9,None,66,1,5,False,1,1
402,12,betCent,10,0.0996218152866242,0,9,None,66,1,5,False,1,1
403,13,betCent,10,0.1115644904458598,0,9,None,66,1,5,False,1,1
404,14,betCent,10,0.1561504777070063,0,9,None,66,1,5,False,1,1
405,10,betCent,10,0.1495820063694267,0,15,None,66,1,5,False,1,1
406,11,betCent,10,0.2129777070063694,0,15,None,66,1,5,False,1,1
407,12,betCent,10,0.267515923566879,0,15,None,66,1,5,False,1,1
408,13,betCent,10,0.2845342356687898,0,15,None,66,1,5,False,1,1
409,14,betCent,10,0.2941878980891719,0,15,None,66,1,5,False,1,1
410,10,betCent,10,0.2631369426751592,0,10,None,66,1,5,False,1,1
411,11,betCent,10,0.2600517515923566,0,10,None,66,1,5,False,1,1
412,12,betCent,10,0.3204617834394904,0,10,None,66,1,5,False,1,1
413,13,betCent,10,0.3459394904458598,0,10,None,66,1,5,False,1,1
414,14,betCent,10,0.3560907643312102,0,10,None,66,1,5,False,1,1
415,10,betCent,10,0.0995222929936305,0,13,None,66,1,5,False,1,1
416,11,betCent,10,0.0995222929936305,0,13,None,66,1,5,False,1,1
417,12,betCent,10,0.130374203821656,0,13,None,66,1,5,False,1,1
418,13,betCent,10,0.174562101910828,0,13,None,66,1,5,False,1,1
419,14,betCent,10,0.1938694267515923,0,13,None,66,1,5,False,1,1
420,10,betCent,10,0.0995222929936305,0,25,None,66,1,5,False,1,1
421,11,betCent,10,0.0995222929936305,0,25,None,66,1,5,False,1,1
422,12,betCent,10,0.0995222929936305,0,25,None,66,1,5,False,1,1
423,13,betCent,10,0.1309713375796178,0,25,None,66,1,5,False,1,1
424,14,betCent,10,0.1861066878980891,0,25,None,66,1,5,False,1,1
425,10,betCent,10,0.0995222929936305,0,12,None,66,1,5,False,1,1
426,11,betCent,10,0.0995222929936305,0,12,None,66,1,5,False,1,1
427,12,betCent,10,0.1041003184713375,0,12,None,66,1,5,False,1,1
428,13,betCent,10,0.1070859872611465,0,12,None,66,1,5,False,1,1
429,14,betCent,10,0.1305732484076433,0,12,None,66,1,5,False,1,1
430,10,betCent,10,0.0995222929936305,0,26,None,66,1,5,False,1,1
431,11,betCent,10,0.1110668789808917,0,26,None,66,1,5,False,1,1
432,12,betCent,10,0.1015127388535031,0,26,None,66,1,5,False,1,1
433,13,betCent,10,0.0995222929936305,0,26,None,66,1,5,False,1,1
434,14,betCent,10,0.0995222929936305,0,26,None,66,1,5,False,1,1
435,10,betCent,10,0.2600517515923566,0,17,None,66,1,5,False,1,1
436,11,betCent,10,0.2649283439490446,0,17,None,66,1,5,False,1,1
437,12,betCent,10,0.2779657643312102,0,17,None,66,1,5,False,1,1
438,13,betCent,10,0.3273288216560509,0,17,None,66,1,5,False,1,1
439,14,betCent,10,0.3486265923566879,0,17,None,66,1,5,False,1,1
440,10,betCent,10,0.1022093949044586,0,11,None,66,1,5,False,1,1
441,11,betCent,10,0.0995222929936305,0,11,None,66,1,5,False,1,1
442,12,betCent,10,0.1079816878980891,0,11,None,66,1,5,False,1,1
443,13,betCent,10,0.2104896496815286,0,11,None,66,1,5,False,1,1
444,14,betCent,10,0.2409434713375796,0,11,None,66,1,5,False,1,1
445,10,betCent,10,0.0996218152866242,0,24,None,66,1,5,False,1,1
446,11,betCent,10,0.1258957006369426,0,24,None,66,1,5,False,1,1
447,12,betCent,10,0.1115644904458598,0,24,None,66,1,5,False,1,1
448,13,betCent,10,0.1003184713375796,0,24,None,66,1,5,False,1,1
449,14,betCent,10,0.0995222929936305,0,24,None,66,1,5,False,1,1
450,10,betCent,10,0.15515525477707,0,18,None,66,1,5,False,1,1
451,11,betCent,10,0.1096735668789808,0,18,None,66,1,5,False,1,1
452,12,betCent,10,0.1706807324840764,0,18,None,66,1,5,False,1,1
453,13,betCent,10,0.1923765923566879,0,18,None,66,1,5,False,1,1
454,14,betCent,10,0.1970541401273885,0,18,None,66,1,5,False,1,1
455,10,betCent,10,0.0995222929936305,0,19,None,66,1,5,False,1,1
456,11,betCent,10,0.0995222929936305,0,19,None,66,1,5,False,1,1
457,12,betCent,10,0.0995222929936305,0,19,None,66,1,5,False,1,1
458,13,betCent,10,0.0995222929936305,0,19,None,66,1,5,False,1,1
459,14,betCent,10,0.0996218152866242,0,19,None,66,1,5,False,1,1
460,10,betCent,10,0.1899880573248407,0,8,None,66,1,5,False,1,1
461,11,betCent,10,0.1044984076433121,0,8,None,66,1,5,False,1,1
462,12,betCent,10,0.1068869426751592,0,8,None,66,1,5,False,1,1
463,13,betCent,10,0.0995222929936305,0,8,None,66,1,5,False,1,1
464,14,betCent,10,0.149781050955414,0,8,None,66,1,5,False,1,1
465,10,betCent,10,0.1364450636942675,0,31,None,66,1,5,False,1,1
466,11,betCent,10,0.0995222929936305,0,31,None,66,1,5,False,1,1
467,12,betCent,10,0.0995222929936305,0,31,None,66,1,5,False,1,1
468,13,betCent,10,0.0995222929936305,0,31,None,66,1,5,False,1,1
469,14,betCent,10,0.0995222929936305,0,31,None,66,1,5,False,1,1
470,10,betCent,10,0.2159633757961783,0,5,None,66,1,5,False,1,1
471,11,betCent,10,0.18640525477707,0,5,None,66,1,5,False,1,1
472,12,betCent,10,0.1934713375796178,0,5,None,66,1,5,False,1,1
473,13,betCent,10,0.1896894904458598,0,5,None,66,1,5,False,1,1
474,14,betCent,10,0.1890923566878981,0,5,None,66,1,5,False,1,1
475,10,betCent,10,0.1035031847133758,0,6,None,66,1,5,False,1,1
476,11,betCent,10,0.0995222929936305,0,6,None,66,1,5,False,1,1
477,12,betCent,10,0.0995222929936305,0,6,None,66,1,5,False,1,1
478,13,betCent,10,0.0995222929936305,0,6,None,66,1,5,False,1,1
479,14,betCent,10,0.0995222929936305,0,6,None,66,1,5,False,1,1
480,10,betCent,10,0.2276074840764331,0,3,None,66,1,5,False,1,1
481,11,betCent,10,0.2284036624203821,0,3,None,66,1,5,False,1,1
482,12,betCent,10,0.2342754777070063,0,3,None,66,1,5,False,1,1
483,13,betCent,10,0.2638335987261146,0,3,None,66,1,5,False,1,1
484,14,betCent,10,0.3038415605095541,0,3,None,66,1,5,False,1,1
485,10,betCent,10,0.1908837579617834,0,0,None,66,1,5,False,1,1
486,11,betCent,10,0.1861066878980891,0,0,None,66,1,5,False,1,1
487,12,betCent,10,0.1847133757961783,0,0,None,66,1,5,False,1,1
488,13,betCent,10,0.1855095541401273,0,0,None,66,1,5,False,1,1
489,14,betCent,10,0.1884952229299363,0,0,None,66,1,5,False,1,1
490,10,betCent,10,0.3236464968152866,0,28,None,66,1,5,False,1,1
491,11,betCent,10,0.1737659235668789,0,28,None,66,1,5,False,1,1
492,12,betCent,10,0.0995222929936305,0,28,None,66,1,5,False,1,1
493,13,betCent,10,0.0995222929936305,0,28,None,66,1,5,False,1,1
494,14,betCent,10,0.1542595541401273,0,28,None,66,1,5,False,1,1
990,15,betCent,10,0.1895899681528662,0,1,None,66,1,5,False,1,1
991,16,betCent,10,0.2000398089171974,0,1,None,66,1,5,False,1,1
992,17,betCent,10,0.2013335987261146,0,1,None,66,1,5,False,1,1
993,18,betCent,10,0.2101910828025477,0,1,None,66,1,5,False,1,1
994,19,betCent,10,0.2223328025477707,0,1,None,66,1,5,False,1,1
995,15,betCent,10,0.290406050955414,0,2,None,66,1,5,False,1,1
996,16,betCent,10,0.2921974522292994,0,2,None,66,1,5,False,1,1
997,17,betCent,10,0.3210589171974522,0,2,None,66,1,5,False,1,1
998,18,betCent,10,0.3592754777070063,0,2,None,66,1,5,False,1,1
999,19,betCent,10,0.3645501592356688,0,2,None,66,1,5,False,1,1
1000,15,betCent,10,0.3258359872611465,0,5,None,66,1,5,False,1,1
1001,16,betCent,10,0.1952627388535031,0,5,None,66,1,5,False,1,1
1002,17,betCent,10,0.194765127388535,0,5,None,66,1,5,False,1,1
1003,18,betCent,10,0.1956608280254777,0,5,None,66,1,5,False,1,1
1004,19,betCent,10,0.2234275477707006,0,5,None,66,1,5,False,1,1
1005,15,betCent,10,0.1979498407643312,0,13,None,66,1,5,False,1,1
1006,16,betCent,10,0.2509952229299363,0,13,None,66,1,5,False,1,1
1007,17,betCent,10,0.2875199044585987,0,13,None,66,1,5,False,1,1
1008,18,betCent,10,0.2920979299363057,0,13,None,66,1,5,False,1,1
1009,19,betCent,10,0.2932921974522293,0,13,None,66,1,5,False,1,1
1010,15,betCent,10,0.2889132165605095,0,15,None,66,1,5,False,1,1
1011,16,betCent,10,0.3124004777070063,0,15,None,66,1,5,False,1,1
1012,17,betCent,10,0.3665406050955414,0,15,None,66,1,5,False,1,1
1013,18,betCent,10,0.3754976114649681,0,15,None,66,1,5,False,1,1
1014,19,betCent,10,0.3752985668789809,0,15,None,66,1,5,False,1,1
1015,15,betCent,10,0.3478304140127388,0,10,None,66,1,5,False,1,1
1016,16,betCent,10,0.3408638535031847,0,10,None,66,1,5,False,1,1
1017,17,betCent,10,0.3527070063694267,0,10,None,66,1,5,False,1,1
1018,18,betCent,10,0.3571855095541401,0,10,None,66,1,5,False,1,1
1019,19,betCent,10,0.357484076433121,0,10,None,66,1,5,False,1,1
1020,15,betCent,10,0.3278264331210191,0,11,None,66,1,5,False,1,1
