,total_epochs,agg_strategy,softmax_coeff,test_acc,backdoor_acc,client_idx,scheduler,T_0,eta_min,epoch,backdoor,label_alpha,sample_alpha
1021,16,betCent,10,0.1979498407643312,0,11,None,66,1,5,False,1,1
1022,17,betCent,10,0.2337778662420382,0,11,None,66,1,5,False,1,1
1023,18,betCent,10,0.2863256369426751,0,11,None,66,1,5,False,1,1
1024,19,betCent,10,0.3144904458598726,0,11,None,66,1,5,False,1,1
1025,15,betCent,10,0.3205613057324841,0,20,None,66,1,5,False,1,1
1026,16,betCent,10,0.3306130573248407,0,20,None,66,1,5,False,1,1
1027,17,betCent,10,0.3506170382165605,0,20,None,66,1,5,False,1,1
1028,18,betCent,10,0.3231488853503185,0,20,None,66,1,5,False,1,1
1029,19,betCent,10,0.3343949044585987,0,20,None,66,1,5,False,1,1
1030,15,betCent,10,0.0995222929936305,0,14,None,66,1,5,False,1,1
1031,16,betCent,10,0.0995222929936305,0,14,None,66,1,5,False,1,1
1032,17,betCent,10,0.1140525477707006,0,14,None,66,1,5,False,1,1
1033,18,betCent,10,0.1514729299363057,0,14,None,66,1,5,False,1,1
1034,19,betCent,10,0.176453025477707,0,14,None,66,1,5,False,1,1
1035,15,betCent,10,0.0998208598726114,0,22,None,66,1,5,False,1,1
1036,16,betCent,10,0.1347531847133758,0,22,None,66,1,5,False,1,1
1037,17,betCent,10,0.2450238853503184,0,22,None,66,1,5,False,1,1
1038,18,betCent,10,0.1967555732484076,0,22,None,66,1,5,False,1,1
1039,19,betCent,10,0.2082006369426751,0,22,None,66,1,5,False,1,1
1040,15,betCent,10,0.3504179936305732,0,17,None,66,1,5,False,1,1
1041,16,betCent,10,0.3275278662420382,0,17,None,66,1,5,False,1,1
1042,17,betCent,10,0.3450437898089172,0,17,None,66,1,5,False,1,1
1043,18,betCent,10,0.3840565286624204,0,17,None,66,1,5,False,1,1
1044,19,betCent,10,0.4003781847133758,0,17,None,66,1,5,False,1,1
1045,15,betCent,10,0.2825437898089172,0,21,None,66,1,5,False,1,1
1046,16,betCent,10,0.1995421974522293,0,21,None,66,1,5,False,1,1
1047,17,betCent,10,0.2074044585987261,0,21,None,66,1,5,False,1,1
1048,18,betCent,10,0.2538813694267516,0,21,None,66,1,5,False,1,1
1049,19,betCent,10,0.3113057324840764,0,21,None,66,1,5,False,1,1
1050,15,betCent,10,0.1614251592356688,0,25,None,66,1,5,False,1,1
1051,16,betCent,10,0.2407444267515923,0,25,None,66,1,5,False,1,1
1052,17,betCent,10,0.256468949044586,0,25,None,66,1,5,False,1,1
1053,18,betCent,10,0.2584593949044586,0,25,None,66,1,5,False,1,1
1054,19,betCent,10,0.2594546178343949,0,25,None,66,1,5,False,1,1
1055,15,betCent,10,0.0997213375796178,0,26,None,66,1,5,False,1,1
1056,16,betCent,10,0.0996218152866242,0,26,None,66,1,5,False,1,1
1057,17,betCent,10,0.1048964968152866,0,26,None,66,1,5,False,1,1
1058,18,betCent,10,0.2211385350318471,0,26,None,66,1,5,False,1,1
1059,19,betCent,10,0.2620421974522293,0,26,None,66,1,5,False,1,1
1060,15,betCent,10,0.300358280254777,0,12,None,66,1,5,False,1,1
1061,16,betCent,10,0.2906050955414013,0,12,None,66,1,5,False,1,1
1062,17,betCent,10,0.2756767515923566,0,12,None,66,1,5,False,1,1
1063,18,betCent,10,0.3006568471337579,0,12,None,66,1,5,False,1,1
1064,19,betCent,10,0.3213574840764331,0,12,None,66,1,5,False,1,1
1065,15,betCent,10,0.2942874203821656,0,28,None,66,1,5,False,1,1
1066,16,betCent,10,0.2173566878980891,0,28,None,66,1,5,False,1,1
1067,17,betCent,10,0.2085987261146497,0,28,None,66,1,5,False,1,1
1068,18,betCent,10,0.1972531847133758,0,28,None,66,1,5,False,1,1
1069,19,betCent,10,0.2030254777070063,0,28,None,66,1,5,False,1,1
1070,15,betCent,10,0.3287221337579618,0,3,None,66,1,5,False,1,1
1071,16,betCent,10,0.3446457006369426,0,3,None,66,1,5,False,1,1
1072,17,betCent,10,0.3526074840764331,0,3,None,66,1,5,False,1,1
1073,18,betCent,10,0.3567874203821656,0,3,None,66,1,5,False,1,1
1074,19,betCent,10,0.3587778662420382,0,3,None,66,1,5,False,1,1
1075,15,betCent,10,0.2639331210191082,0,24,None,66,1,5,False,1,1
1076,16,betCent,10,0.1861066878980891,0,24,None,66,1,5,False,1,1
1077,17,betCent,10,0.1954617834394904,0,24,None,66,1,5,False,1,1
1078,18,betCent,10,0.2035230891719745,0,24,None,66,1,5,False,1,1
1079,19,betCent,10,0.229796974522293,0,24,None,66,1,5,False,1,1
1080,15,betCent,10,0.1948646496815286,0,29,None,66,1,5,False,1,1
1081,16,betCent,10,0.1655055732484076,0,29,None,66,1,5,False,1,1
1082,17,betCent,10,0.1895899681528662,0,29,None,66,1,5,False,1,1
1083,18,betCent,10,0.1960589171974522,0,29,None,66,1,5,False,1,1
1084,19,betCent,10,0.197452229299363,0,29,None,66,1,5,False,1,1
1085,15,betCent,10,0.1994426751592356,0,9,None,66,1,5,False,1,1
1086,16,betCent,10,0.1988455414012739,0,9,None,66,1,5,False,1,1
1087,17,betCent,10,0.1997412420382165,0,9,None,66,1,5,False,1,1
1088,18,betCent,10,0.2256170382165605,0,9,None,66,1,5,False,1,1
1089,19,betCent,10,0.2386544585987261,0,9,None,66,1,5,False,1,1
1090,15,betCent,10,0.0996218152866242,0,30,None,66,1,5,False,1,1
1091,16,betCent,10,0.0995222929936305,0,30,None,66,1,5,False,1,1
1092,17,betCent,10,0.0995222929936305,0,30,None,66,1,5,False,1,1
1093,18,betCent,10,0.0995222929936305,0,30,None,66,1,5,False,1,1
1094,19,betCent,10,0.0995222929936305,0,30,None,66,1,5,False,1,1
1095,15,betCent,10,0.1153463375796178,0,6,None,66,1,5,False,1,1
1096,16,betCent,10,0.0995222929936305,0,6,None,66,1,5,False,1,1
1097,17,betCent,10,0.0995222929936305,0,6,None,66,1,5,False,1,1
1098,18,betCent,10,0.1054936305732484,0,6,None,66,1,5,False,1,1
1099,19,betCent,10,0.1458996815286624,0,6,None,66,1,5,False,1,1
1100,15,betCent,10,0.2295979299363057,0,31,None,66,1,5,False,1,1
1101,16,betCent,10,0.2078025477707006,0,31,None,66,1,5,False,1,1
1102,17,betCent,10,0.2175557324840764,0,31,None,66,1,5,False,1,1
1103,18,betCent,10,0.2262141719745223,0,31,None,66,1,5,False,1,1
1104,19,betCent,10,0.2418391719745223,0,31,None,66,1,5,False,1,1
1105,15,betCent,10,0.1960589171974522,0,27,None,66,1,5,False,1,1
1106,16,betCent,10,0.1981488853503184,0,27,None,66,1,5,False,1,1
1107,17,betCent,10,0.1984474522292993,0,27,None,66,1,5,False,1,1
1108,18,betCent,10,0.1984474522292993,0,27,None,66,1,5,False,1,1
1109,19,betCent,10,0.2165605095541401,0,27,None,66,1,5,False,1,1
1110,15,betCent,10,0.1197253184713375,0,32,None,66,1,5,False,1,1
1111,16,betCent,10,0.2293988853503184,0,32,None,66,1,5,False,1,1
1112,17,betCent,10,0.2779657643312102,0,32,None,66,1,5,False,1,1
1113,18,betCent,10,0.2878184713375796,0,32,None,66,1,5,False,1,1
1114,19,betCent,10,0.2908041401273885,0,32,None,66,1,5,False,1,1
1115,15,betCent,10,0.1138535031847133,0,19,None,66,1,5,False,1,1
1116,16,betCent,10,0.1853105095541401,0,19,None,66,1,5,False,1,1
1117,17,betCent,10,0.1981488853503184,0,19,None,66,1,5,False,1,1
1118,18,betCent,10,0.1992436305732484,0,19,None,66,1,5,False,1,1
1119,19,betCent,10,0.2142714968152866,0,19,None,66,1,5,False,1,1
1120,15,betCent,10,0.2657245222929936,0,18,None,66,1,5,False,1,1
1121,16,betCent,10,0.2562699044585987,0,18,None,66,1,5,False,1,1
1122,17,betCent,10,0.284733280254777,0,18,None,66,1,5,False,1,1
1123,18,betCent,10,0.2894108280254777,0,18,None,66,1,5,False,1,1
1124,19,betCent,10,0.315187101910828,0,18,None,66,1,5,False,1,1
1125,15,betCent,10,0.317078025477707,0,7,None,66,1,5,False,1,1
1126,16,betCent,10,0.3476313694267516,0,7,None,66,1,5,False,1,1
1127,17,betCent,10,0.3138933121019108,0,7,None,66,1,5,False,1,1
1128,18,betCent,10,0.3097133757961783,0,7,None,66,1,5,False,1,1
1129,19,betCent,10,0.3233479299363057,0,7,None,66,1,5,False,1,1
1130,15,betCent,10,0.1942675159235669,0,8,None,66,1,5,False,1,1
1131,16,betCent,10,0.1554538216560509,0,8,None,66,1,5,False,1,1
1132,17,betCent,10,0.1743630573248407,0,8,None,66,1,5,False,1,1
1133,18,betCent,10,0.1796377388535031,0,8,None,66,1,5,False,1,1
1134,19,betCent,10,0.1805334394904458,0,8,None,66,1,5,False,1,1
1135,15,betCent,10,0.0995222929936305,0,16,None,66,1,5,False,1,1
1136,16,betCent,10,0.0995222929936305,0,16,None,66,1,5,False,1,1
1137,17,betCent,10,0.0995222929936305,0,16,None,66,1,5,False,1,1
1138,18,betCent,10,0.0995222929936305,0,16,None,66,1,5,False,1,1
1139,19,betCent,10,0.1735668789808917,0,16,None,66,1,5,False,1,1
1140,15,betCent,10,0.1258957006369426,0,4,None,66,1,5,False,1,1
1141,16,betCent,10,0.1269904458598726,0,4,None,66,1,5,False,1,1
1142,17,betCent,10,0.1965565286624203,0,4,None,66,1,5,False,1,1
1143,18,betCent,10,0.2555732484076433,0,4,None,66,1,5,False,1,1
1144,19,betCent,10,0.2781648089171974,0,4,None,66,1,5,False,1,1
1145,15,betCent,10,0.1977507961783439,0,23,None,66,1,5,False,1,1
1146,16,betCent,10,0.1990445859872611,0,23,None,66,1,5,False,1,1
1147,17,betCent,10,0.2177547770700637,0,23,None,66,1,5,False,1,1
1148,18,betCent,10,0.3286226114649681,0,23,None,66,1,5,False,1,1
1149,19,betCent,10,0.2955812101910828,0,23,None,66,1,5,False,1,1
1150,15,betCent,10,0.2696058917197452,0,0,None,66,1,5,False,1,1
1151,16,betCent,10,0.2639331210191082,0,0,None,66,1,5,False,1,1
1152,17,betCent,10,0.2681130573248407,0,0,None,66,1,5,False,1,1
1153,18,betCent,10,0.2767714968152866,0,0,None,66,1,5,False,1,1
1154,19,betCent,10,0.2823447452229299,0,0,None,66,1,5,False,1,1
1155,20,betCent,10,0.2749800955414013,0,26,None,66,1,5,False,1,1
1156,21,betCent,10,0.2856289808917197,0,26,None,66,1,5,False,1,1
1157,22,betCent,10,0.2926950636942675,0,26,None,66,1,5,False,1,1
1158,23,betCent,10,0.3108081210191082,0,26,None,66,1,5,False,1,1
1159,24,betCent,10,0.3291202229299363,0,26,None,66,1,5,False,1,1
1160,20,betCent,10,0.1948646496815286,0,16,None,66,1,5,False,1,1
1161,21,betCent,10,0.2133757961783439,0,16,None,66,1,5,False,1,1
1162,22,betCent,10,0.2496019108280254,0,16,None,66,1,5,False,1,1
1163,23,betCent,10,0.2736863057324841,0,16,None,66,1,5,False,1,1
1164,24,betCent,10,0.3100119426751592,0,16,None,66,1,5,False,1,1
1165,20,betCent,10,0.2633359872611465,0,1,None,66,1,5,False,1,1
1166,21,betCent,10,0.3267316878980891,0,1,None,66,1,5,False,1,1
1167,22,betCent,10,0.307921974522293,0,1,None,66,1,5,False,1,1
1168,23,betCent,10,0.3191679936305732,0,1,None,66,1,5,False,1,1
1169,24,betCent,10,0.3475318471337579,0,1,None,66,1,5,False,1,1
1170,20,betCent,10,0.309514331210191,0,22,None,66,1,5,False,1,1
1171,21,betCent,10,0.2824442675159235,0,22,None,66,1,5,False,1,1
1172,22,betCent,10,0.3018511146496815,0,22,None,66,1,5,False,1,1
1173,23,betCent,10,0.3518113057324841,0,22,None,66,1,5,False,1,1
1174,24,betCent,10,0.3602707006369426,0,22,None,66,1,5,False,1,1
1175,20,betCent,10,0.3802746815286624,0,8,None,66,1,5,False,1,1
1176,21,betCent,10,0.3042396496815286,0,8,None,66,1,5,False,1,1
1177,22,betCent,10,0.2989649681528662,0,8,None,66,1,5,False,1,1
1178,23,betCent,10,0.3006568471337579,0,8,None,66,1,5,False,1,1
1179,24,betCent,10,0.3029458598726114,0,8,None,66,1,5,False,1,1
1180,20,betCent,10,0.364749203821656,0,6,None,66,1,5,False,1,1
1181,21,betCent,10,0.3310111464968153,0,6,None,66,1,5,False,1,1
1182,22,betCent,10,0.3233479299363057,0,6,None,66,1,5,False,1,1
1183,23,betCent,10,0.3288216560509554,0,6,None,66,1,5,False,1,1
1184,24,betCent,10,0.3672372611464968,0,6,None,66,1,5,False,1,1
1185,20,betCent,10,0.2544785031847134,0,25,None,66,1,5,False,1,1
1186,21,betCent,10,0.2587579617834395,0,25,None,66,1,5,False,1,1
1187,22,betCent,10,0.2602507961783439,0,25,None,66,1,5,False,1,1
1188,23,betCent,10,0.2614450636942675,0,25,None,66,1,5,False,1,1
1189,24,betCent,10,0.2624402866242038,0,25,None,66,1,5,False,1,1
1190,20,betCent,10,0.1660031847133758,0,14,None,66,1,5,False,1,1
1191,21,betCent,10,0.190983280254777,0,14,None,66,1,5,False,1,1
1192,22,betCent,10,0.1954617834394904,0,14,None,66,1,5,False,1,1
1193,23,betCent,10,0.1961584394904458,0,14,None,66,1,5,False,1,1
1194,24,betCent,10,0.1951632165605095,0,14,None,66,1,5,False,1,1
1195,20,betCent,10,0.2944864649681528,0,13,None,66,1,5,False,1,1
1196,21,betCent,10,0.3075238853503185,0,13,None,66,1,5,False,1,1
1197,22,betCent,10,0.3191679936305732,0,13,None,66,1,5,False,1,1
1198,23,betCent,10,0.3278264331210191,0,13,None,66,1,5,False,1,1
1199,24,betCent,10,0.3362858280254777,0,13,None,66,1,5,False,1,1
1200,20,betCent,10,0.3387738853503185,0,2,None,66,1,5,False,1,1
1201,21,betCent,10,0.3591759554140127,0,2,None,66,1,5,False,1,1
1202,22,betCent,10,0.367734872611465,0,2,None,66,1,5,False,1,1
1203,23,betCent,10,0.3697253184713376,0,2,None,66,1,5,False,1,1
1204,24,betCent,10,0.3702229299363057,0,2,None,66,1,5,False,1,1
1205,20,betCent,10,0.3039410828025478,0,5,None,66,1,5,False,1,1
1206,21,betCent,10,0.2567675159235669,0,5,None,66,1,5,False,1,1
1207,22,betCent,10,0.2698049363057325,0,5,None,66,1,5,False,1,1
1208,23,betCent,10,0.2994625796178344,0,5,None,66,1,5,False,1,1
1209,24,betCent,10,0.3220541401273885,0,5,None,66,1,5,False,1,1
1210,20,betCent,10,0.4254578025477707,0,10,None,66,1,5,False,1,1
1211,21,betCent,10,0.3594745222929936,0,10,None,66,1,5,False,1,1
1212,22,betCent,10,0.3588773885350318,0,10,None,66,1,5,False,1,1
1213,23,betCent,10,0.3597730891719745,0,10,None,66,1,5,False,1,1
1214,24,betCent,10,0.360171178343949,0,10,None,66,1,5,False,1,1
1215,20,betCent,10,0.241640127388535,0,11,None,66,1,5,False,1,1
1216,21,betCent,10,0.2882165605095541,0,11,None,66,1,5,False,1,1
1217,22,betCent,10,0.315983280254777,0,11,None,66,1,5,False,1,1
1218,23,betCent,10,0.3374800955414013,0,11,None,66,1,5,False,1,1
1219,24,betCent,10,0.352906050955414,0,11,None,66,1,5,False,1,1
1220,20,betCent,10,0.4080414012738853,0,12,None,66,1,5,False,1,1
1221,21,betCent,10,0.4144108280254777,0,12,None,66,1,5,False,1,1
1222,22,betCent,10,0.4065485668789809,0,12,None,66,1,5,False,1,1
1223,23,betCent,10,0.398984872611465,0,12,None,66,1,5,False,1,1
1224,24,betCent,10,0.4041600318471338,0,12,None,66,1,5,False,1,1
1225,20,betCent,10,0.4109275477707006,0,15,None,66,1,5,False,1,1
1226,21,betCent,10,0.4363057324840764,0,15,None,66,1,5,False,1,1
1227,22,betCent,10,0.442078025477707,0,15,None,66,1,5,False,1,1
1228,23,betCent,10,0.4441679936305732,0,15,None,66,1,5,False,1,1
1229,24,betCent,10,0.4459593949044586,0,15,None,66,1,5,False,1,1
1230,20,betCent,10,0.4495421974522293,0,17,None,66,1,5,False,1,1
1231,21,betCent,10,0.4011743630573248,0,17,None,66,1,5,False,1,1
1232,22,betCent,10,0.4034633757961783,0,17,None,66,1,5,False,1,1
1233,23,betCent,10,0.4273487261146497,0,17,None,66,1,5,False,1,1
1234,24,betCent,10,0.4471536624203822,0,17,None,66,1,5,False,1,1
1235,20,betCent,10,0.3632563694267516,0,20,None,66,1,5,False,1,1
1236,21,betCent,10,0.3809713375796178,0,20,None,66,1,5,False,1,1
1237,22,betCent,10,0.3368829617834395,0,20,None,66,1,5,False,1,1
1238,23,betCent,10,0.3450437898089172,0,20,None,66,1,5,False,1,1
1239,24,betCent,10,0.3572850318471338,0,20,None,66,1,5,False,1,1
1240,20,betCent,10,0.3077229299363057,0,18,None,66,1,5,False,1,1
1241,21,betCent,10,0.2906050955414013,0,18,None,66,1,5,False,1,1
1242,22,betCent,10,0.3291202229299363,0,18,None,66,1,5,False,1,1
1243,23,betCent,10,0.3485270700636942,0,18,None,66,1,5,False,1,1
1244,24,betCent,10,0.3553941082802547,0,18,None,66,1,5,False,1,1
1245,20,betCent,10,0.3280254777070063,0,21,None,66,1,5,False,1,1
1246,21,betCent,10,0.3607683121019108,0,21,None,66,1,5,False,1,1
1247,22,betCent,10,0.368531050955414,0,21,None,66,1,5,False,1,1
1248,23,betCent,10,0.3710191082802547,0,21,None,66,1,5,False,1,1
1249,24,betCent,10,0.3724124203821656,0,21,None,66,1,5,False,1,1
1250,20,betCent,10,0.2156648089171974,0,19,None,66,1,5,False,1,1
1251,21,betCent,10,0.26453025477707,0,19,None,66,1,5,False,1,1
1252,22,betCent,10,0.3249402866242038,0,19,None,66,1,5,False,1,1
1253,23,betCent,10,0.3470342356687898,0,19,None,66,1,5,False,1,1
1254,24,betCent,10,0.3637539808917197,0,19,None,66,1,5,False,1,1
1255,20,betCent,10,0.2960788216560509,0,27,None,66,1,5,False,1,1
1256,21,betCent,10,0.3280254777070063,0,27,None,66,1,5,False,1,1
1257,22,betCent,10,0.3599721337579618,0,27,None,66,1,5,False,1,1
1258,23,betCent,10,0.3872412420382166,0,27,None,66,1,5,False,1,1
1259,24,betCent,10,0.4046576433121019,0,27,None,66,1,5,False,1,1
1260,20,betCent,10,0.2559713375796178,0,24,None,66,1,5,False,1,1
1261,21,betCent,10,0.2602507961783439,0,24,None,66,1,5,False,1,1
1262,22,betCent,10,0.2650278662420382,0,24,None,66,1,5,False,1,1
1263,23,betCent,10,0.2665207006369426,0,24,None,66,1,5,False,1,1
1264,24,betCent,10,0.2688097133757962,0,24,None,66,1,5,False,1,1
1265,20,betCent,10,0.2304936305732484,0,30,None,66,1,5,False,1,1
1266,21,betCent,10,0.2220342356687898,0,30,None,66,1,5,False,1,1
1267,22,betCent,10,0.2323845541401273,0,30,None,66,1,5,False,1,1
1268,23,betCent,10,0.2835390127388535,0,30,None,66,1,5,False,1,1
1269,24,betCent,10,0.3358877388535032,0,30,None,66,1,5,False,1,1
1270,20,betCent,10,0.2562699044585987,0,31,None,66,1,5,False,1,1
1271,21,betCent,10,0.2609474522292994,0,31,None,66,1,5,False,1,1
1272,22,betCent,10,0.3006568471337579,0,31,None,66,1,5,False,1,1
1273,23,betCent,10,0.3176751592356688,0,31,None,66,1,5,False,1,1
1274,24,betCent,10,0.3232484076433121,0,31,None,66,1,5,False,1,1
1275,20,betCent,10,0.3012539808917197,0,29,None,66,1,5,False,1,1
1276,21,betCent,10,0.3409633757961783,0,29,None,66,1,5,False,1,1
1277,22,betCent,10,0.3500199044585987,0,29,None,66,1,5,False,1,1
1278,23,betCent,10,0.3531050955414013,0,29,None,66,1,5,False,1,1
1279,24,betCent,10,0.3581807324840764,0,29,None,66,1,5,False,1,1
1280,20,betCent,10,0.2522890127388535,0,9,None,66,1,5,False,1,1
1281,21,betCent,10,0.2729896496815286,0,9,None,66,1,5,False,1,1
1282,22,betCent,10,0.2701035031847134,0,9,None,66,1,5,False,1,1
1283,23,betCent,10,0.2982683121019108,0,9,None,66,1,5,False,1,1
1284,24,betCent,10,0.3261345541401274,0,9,None,66,1,5,False,1,1
1285,20,betCent,10,0.2916998407643312,0,32,None,66,1,5,False,1,1
1286,21,betCent,10,0.2921974522292994,0,32,None,66,1,5,False,1,1
1287,22,betCent,10,0.2923964968152866,0,32,None,66,1,5,False,1,1
1288,23,betCent,10,0.2928941082802547,0,32,None,66,1,5,False,1,1
1289,24,betCent,10,0.2985668789808917,0,32,None,66,1,5,False,1,1
1290,20,betCent,10,0.3373805732484076,0,7,None,66,1,5,False,1,1
1291,21,betCent,10,0.3674363057324841,0,7,None,66,1,5,False,1,1
1292,22,betCent,10,0.3687300955414013,0,7,None,66,1,5,False,1,1
1293,23,betCent,10,0.3714171974522293,0,7,None,66,1,5,False,1,1
1294,24,betCent,10,0.3759952229299363,0,7,None,66,1,5,False,1,1
1295,20,betCent,10,0.2751791401273885,0,28,None,66,1,5,False,1,1
1296,21,betCent,10,0.2158638535031847,0,28,None,66,1,5,False,1,1
1297,22,betCent,10,0.2344745222929936,0,28,None,66,1,5,False,1,1
1298,23,betCent,10,0.2559713375796178,0,28,None,66,1,5,False,1,1
1299,24,betCent,10,0.2714968152866242,0,28,None,66,1,5,False,1,1
1300,20,betCent,10,0.3562898089171974,0,3,None,66,1,5,False,1,1
1301,21,betCent,10,0.3585788216560509,0,3,None,66,1,5,False,1,1
1302,22,betCent,10,0.3725119426751592,0,3,None,66,1,5,False,1,1
1303,23,betCent,10,0.3957006369426751,0,3,None,66,1,5,False,1,1
1304,24,betCent,10,0.4124203821656051,0,3,None,66,1,5,False,1,1
1305,20,betCent,10,0.289609872611465,0,4,None,66,1,5,False,1,1
1306,21,betCent,10,0.2913017515923566,0,4,None,66,1,5,False,1,1
1307,22,betCent,10,0.3086186305732484,0,4,None,66,1,5,False,1,1
1308,23,betCent,10,0.3341958598726114,0,4,None,66,1,5,False,1,1
1309,24,betCent,10,0.3549960191082802,0,4,None,66,1,5,False,1,1
1310,20,betCent,10,0.289609872611465,0,0,None,66,1,5,False,1,1
1311,21,betCent,10,0.2911027070063694,0,0,None,66,1,5,False,1,1
1312,22,betCent,10,0.300358280254777,0,0,None,66,1,5,False,1,1
1313,23,betCent,10,0.3126990445859872,0,0,None,66,1,5,False,1,1
1314,24,betCent,10,0.3250398089171974,0,0,None,66,1,5,False,1,1
1315,20,betCent,10,0.3085191082802547,0,23,None,66,1,5,False,1,1
1316,21,betCent,10,0.3420581210191082,0,23,None,66,1,5,False,1,1
1317,22,betCent,10,0.2897093949044586,0,23,None,66,1,5,False,1,1
1318,23,betCent,10,0.287718949044586,0,23,None,66,1,5,False,1,1
1319,24,betCent,10,0.2887141719745223,0,23,None,66,1,5,False,1,1
2145,25,betCent,10,0.428343949044586,0,1,None,66,1,5,False,1,1
2146,26,betCent,10,0.4389928343949044,0,1,None,66,1,5,False,1,1
2147,27,betCent,10,0.4444665605095541,0,1,None,66,1,5,False,1,1
2148,28,betCent,10,0.4519307324840764,0,1,None,66,1,5,False,1,1
2149,29,betCent,10,0.4615843949044586,0,1,None,66,1,5,False,1,1
2150,25,betCent,10,0.3450437898089172,0,13,None,66,1,5,False,1,1
2151,26,betCent,10,0.3526074840764331,0,13,None,66,1,5,False,1,1
2152,27,betCent,10,0.3572850318471338,0,13,None,66,1,5,False,1,1
2153,28,betCent,10,0.3655453821656051,0,13,None,66,1,5,False,1,1
2154,29,betCent,10,0.3904259554140127,0,13,None,66,1,5,False,1,1
2155,25,betCent,10,0.3596735668789809,0,16,None,66,1,5,False,1,1
2156,26,betCent,10,0.3774880573248407,0,16,None,66,1,5,False,1,1
2157,27,betCent,10,0.3918192675159235,0,16,None,66,1,5,False,1,1
2158,28,betCent,10,0.400577229299363,0,16,None,66,1,5,False,1,1
2159,29,betCent,10,0.4106289808917197,0,16,None,66,1,5,False,1,1
2160,25,betCent,10,0.2972730891719745,0,14,None,66,1,5,False,1,1
2161,26,betCent,10,0.2585589171974522,0,14,None,66,1,5,False,1,1
2162,27,betCent,10,0.2614450636942675,0,14,None,66,1,5,False,1,1
2163,28,betCent,10,0.2613455414012738,0,14,None,66,1,5,False,1,1
2164,29,betCent,10,0.2620421974522293,0,14,None,66,1,5,False,1,1
2165,25,betCent,10,0.2882165605095541,0,25,None,66,1,5,False,1,1
2166,26,betCent,10,0.2857285031847134,0,25,None,66,1,5,False,1,1
2167,27,betCent,10,0.2939888535031847,0,25,None,66,1,5,False,1,1
2168,28,betCent,10,0.3233479299363057,0,25,None,66,1,5,False,1,1
2169,29,betCent,10,0.3551950636942675,0,25,None,66,1,5,False,1,1
2170,25,betCent,10,0.3473328025477707,0,26,None,66,1,5,False,1,1
2171,26,betCent,10,0.3733081210191082,0,26,None,66,1,5,False,1,1
2172,27,betCent,10,0.3983877388535032,0,26,None,66,1,5,False,1,1
2173,28,betCent,10,0.4144108280254777,0,26,None,66,1,5,False,1,1
2174,29,betCent,10,0.4261544585987261,0,26,None,66,1,5,False,1,1
2175,25,betCent,10,0.3668391719745223,0,29,None,66,1,5,False,1,1
2176,26,betCent,10,0.3696257961783439,0,29,None,66,1,5,False,1,1
2177,27,betCent,10,0.3646496815286624,0,29,None,66,1,5,False,1,1
2178,28,betCent,10,0.3580812101910828,0,29,None,66,1,5,False,1,1
2179,29,betCent,10,0.3569864649681528,0,29,None,66,1,5,False,1,1
2180,25,betCent,10,0.3642515923566879,0,30,None,66,1,5,False,1,1
2181,26,betCent,10,0.3715167197452229,0,30,None,66,1,5,False,1,1
2182,27,betCent,10,0.3754976114649681,0,30,None,66,1,5,False,1,1
2183,28,betCent,10,0.3778861464968153,0,30,None,66,1,5,False,1,1
2184,29,betCent,10,0.3790804140127388,0,30,None,66,1,5,False,1,1
2185,25,betCent,10,0.3381767515923566,0,31,None,66,1,5,False,1,1
2186,26,betCent,10,0.3340963375796178,0,31,None,66,1,5,False,1,1
2187,27,betCent,10,0.3499203821656051,0,31,None,66,1,5,False,1,1
2188,28,betCent,10,0.3641520700636942,0,31,None,66,1,5,False,1,1
2189,29,betCent,10,0.3754976114649681,0,31,None,66,1,5,False,1,1
2190,25,betCent,10,0.4686504777070063,0,27,None,66,1,5,False,1,1
2191,26,betCent,10,0.4195859872611465,0,27,None,66,1,5,False,1,1
2192,27,betCent,10,0.4236664012738853,0,27,None,66,1,5,False,1,1
2193,28,betCent,10,0.4312300955414013,0,27,None,66,1,5,False,1,1
2194,29,betCent,10,0.4357085987261146,0,27,None,66,1,5,False,1,1
2195,25,betCent,10,0.3725119426751592,0,2,None,66,1,5,False,1,1
2196,26,betCent,10,0.372014331210191,0,2,None,66,1,5,False,1,1
2197,27,betCent,10,0.3724124203821656,0,2,None,66,1,5,False,1,1
2198,28,betCent,10,0.3732085987261146,0,2,None,66,1,5,False,1,1
2199,29,betCent,10,0.3746019108280254,0,2,None,66,1,5,False,1,1
2200,25,betCent,10,0.3497213375796178,0,5,None,66,1,5,False,1,1
2201,26,betCent,10,0.3615644904458598,0,5,None,66,1,5,False,1,1
2202,27,betCent,10,0.3657444267515923,0,5,None,66,1,5,False,1,1
2203,28,betCent,10,0.3588773885350318,0,5,None,66,1,5,False,1,1
2204,29,betCent,10,0.3507165605095541,0,5,None,66,1,5,False,1,1
2205,25,betCent,10,0.4238654458598726,0,7,None,66,1,5,False,1,1
2206,26,betCent,10,0.4257563694267516,0,7,None,66,1,5,False,1,1
2207,27,betCent,10,0.4327229299363057,0,7,None,66,1,5,False,1,1
2208,28,betCent,10,0.4408837579617834,0,7,None,66,1,5,False,1,1
2209,29,betCent,10,0.4508359872611465,0,7,None,66,1,5,False,1,1
2210,25,betCent,10,0.3830613057324841,0,9,None,66,1,5,False,1,1
2211,26,betCent,10,0.3527070063694267,0,9,None,66,1,5,False,1,1
2212,27,betCent,10,0.3546974522292994,0,9,None,66,1,5,False,1,1
2213,28,betCent,10,0.3565883757961783,0,9,None,66,1,5,False,1,1
