,total_epochs,agg_strategy,softmax_coeff,test_acc,backdoor_acc,client_idx,scheduler,T_0,eta_min,epoch,backdoor,label_alpha,sample_alpha
2214,29,betCent,10,0.3581807324840764,0,9,None,66,1,5,False,1,1
2215,25,betCent,10,0.4537221337579618,0,15,None,66,1,5,False,1,1
2216,26,betCent,10,0.4648686305732484,0,15,None,66,1,5,False,1,1
2217,27,betCent,10,0.4717356687898089,0,15,None,66,1,5,False,1,1
2218,28,betCent,10,0.4773089171974522,0,15,None,66,1,5,False,1,1
2219,29,betCent,10,0.4817874203821656,0,15,None,66,1,5,False,1,1
2220,25,betCent,10,0.4375995222929936,0,12,None,66,1,5,False,1,1
2221,26,betCent,10,0.4390923566878981,0,12,None,66,1,5,False,1,1
2222,27,betCent,10,0.4417794585987261,0,12,None,66,1,5,False,1,1
2223,28,betCent,10,0.4502388535031847,0,12,None,66,1,5,False,1,1
2224,29,betCent,10,0.4631767515923566,0,12,None,66,1,5,False,1,1
2225,25,betCent,10,0.2525875796178344,0,28,None,66,1,5,False,1,1
2226,26,betCent,10,0.2703025477707006,0,28,None,66,1,5,False,1,1
2227,27,betCent,10,0.2846337579617834,0,28,None,66,1,5,False,1,1
2228,28,betCent,10,0.2954816878980891,0,28,None,66,1,5,False,1,1
2229,29,betCent,10,0.3067277070063694,0,28,None,66,1,5,False,1,1
2230,25,betCent,10,0.3374800955414013,0,11,None,66,1,5,False,1,1
2231,26,betCent,10,0.3581807324840764,0,11,None,66,1,5,False,1,1
2232,27,betCent,10,0.3689291401273885,0,11,None,66,1,5,False,1,1
2233,28,betCent,10,0.3811703821656051,0,11,None,66,1,5,False,1,1
2234,29,betCent,10,0.3947054140127388,0,11,None,66,1,5,False,1,1
2235,25,betCent,10,0.4427746815286624,0,17,None,66,1,5,False,1,1
2236,26,betCent,10,0.4471536624203822,0,17,None,66,1,5,False,1,1
2237,27,betCent,10,0.4675557324840764,0,17,None,66,1,5,False,1,1
2238,28,betCent,10,0.4806926751592357,0,17,None,66,1,5,False,1,1
2239,29,betCent,10,0.4918391719745223,0,17,None,66,1,5,False,1,1
2240,25,betCent,10,0.2663216560509554,0,24,None,66,1,5,False,1,1
2241,26,betCent,10,0.2669187898089172,0,24,None,66,1,5,False,1,1
2242,27,betCent,10,0.2771695859872611,0,24,None,66,1,5,False,1,1
2243,28,betCent,10,0.3101114649681528,0,24,None,66,1,5,False,1,1
2244,29,betCent,10,0.3362858280254777,0,24,None,66,1,5,False,1,1
2245,25,betCent,10,0.3193670382165605,0,0,None,66,1,5,False,1,1
2246,26,betCent,10,0.3321058917197452,0,0,None,66,1,5,False,1,1
2247,27,betCent,10,0.3443471337579618,0,0,None,66,1,5,False,1,1
2248,28,betCent,10,0.3560907643312102,0,0,None,66,1,5,False,1,1
2249,29,betCent,10,0.3680334394904458,0,0,None,66,1,5,False,1,1
2250,25,betCent,10,0.4232683121019108,0,3,None,66,1,5,False,1,1
2251,26,betCent,10,0.440983280254777,0,3,None,66,1,5,False,1,1
2252,27,betCent,10,0.4528264331210191,0,3,None,66,1,5,False,1,1
2253,28,betCent,10,0.4617834394904458,0,3,None,66,1,5,False,1,1
2254,29,betCent,10,0.4696457006369426,0,3,None,66,1,5,False,1,1
2255,25,betCent,10,0.4579020700636942,0,6,None,66,1,5,False,1,1
2256,26,betCent,10,0.4195859872611465,0,6,None,66,1,5,False,1,1
2257,27,betCent,10,0.42078025477707,0,6,None,66,1,5,False,1,1
2258,28,betCent,10,0.424562101910828,0,6,None,66,1,5,False,1,1
2259,29,betCent,10,0.4281449044585987,0,6,None,66,1,5,False,1,1
2260,25,betCent,10,0.3534036624203822,0,4,None,66,1,5,False,1,1
2261,26,betCent,10,0.3722133757961783,0,4,None,66,1,5,False,1,1
2262,27,betCent,10,0.3810708598726114,0,4,None,66,1,5,False,1,1
2263,28,betCent,10,0.3863455414012738,0,4,None,66,1,5,False,1,1
2264,29,betCent,10,0.3899283439490446,0,4,None,66,1,5,False,1,1
2265,25,betCent,10,0.4164012738853503,0,20,None,66,1,5,False,1,1
2266,26,betCent,10,0.3853503184713376,0,20,None,66,1,5,False,1,1
2267,27,betCent,10,0.416202229299363,0,20,None,66,1,5,False,1,1
2268,28,betCent,10,0.4460589171974522,0,20,None,66,1,5,False,1,1
2269,29,betCent,10,0.4656648089171974,0,20,None,66,1,5,False,1,1
2270,25,betCent,10,0.3644506369426751,0,10,None,66,1,5,False,1,1
2271,26,betCent,10,0.3609673566878981,0,10,None,66,1,5,False,1,1
2272,27,betCent,10,0.3618630573248407,0,10,None,66,1,5,False,1,1
2273,28,betCent,10,0.3626592356687898,0,10,None,66,1,5,False,1,1
2274,29,betCent,10,0.3643511146496815,0,10,None,66,1,5,False,1,1
2275,25,betCent,10,0.3850517515923566,0,22,None,66,1,5,False,1,1
2276,26,betCent,10,0.4077428343949044,0,22,None,66,1,5,False,1,1
2277,27,betCent,10,0.4240644904458598,0,22,None,66,1,5,False,1,1
2278,28,betCent,10,0.4392914012738853,0,22,None,66,1,5,False,1,1
2279,29,betCent,10,0.4588972929936306,0,22,None,66,1,5,False,1,1
2280,25,betCent,10,0.3623606687898089,0,23,None,66,1,5,False,1,1
2281,26,betCent,10,0.3343949044585987,0,23,None,66,1,5,False,1,1
2282,27,betCent,10,0.331608280254777,0,23,None,66,1,5,False,1,1
2283,28,betCent,10,0.3348925159235669,0,23,None,66,1,5,False,1,1
2284,29,betCent,10,0.3398686305732484,0,23,None,66,1,5,False,1,1
2285,25,betCent,10,0.3188694267515923,0,32,None,66,1,5,False,1,1
2286,26,betCent,10,0.3335987261146497,0,32,None,66,1,5,False,1,1
2287,27,betCent,10,0.3580812101910828,0,32,None,66,1,5,False,1,1
2288,28,betCent,10,0.3730095541401274,0,32,None,66,1,5,False,1,1
2289,29,betCent,10,0.3852507961783439,0,32,None,66,1,5,False,1,1
2290,25,betCent,10,0.3806727707006369,0,8,None,66,1,5,False,1,1
2291,26,betCent,10,0.3587778662420382,0,8,None,66,1,5,False,1,1
2292,27,betCent,10,0.3454418789808917,0,8,None,66,1,5,False,1,1
2293,28,betCent,10,0.3370820063694267,0,8,None,66,1,5,False,1,1
2294,29,betCent,10,0.3382762738853503,0,8,None,66,1,5,False,1,1
2295,25,betCent,10,0.3622611464968153,0,18,None,66,1,5,False,1,1
2296,26,betCent,10,0.3528065286624204,0,18,None,66,1,5,False,1,1
2297,27,betCent,10,0.3599721337579618,0,18,None,66,1,5,False,1,1
2298,28,betCent,10,0.3616640127388535,0,18,None,66,1,5,False,1,1
2299,29,betCent,10,0.3646496815286624,0,18,None,66,1,5,False,1,1
2300,25,betCent,10,0.3603702229299363,0,19,None,66,1,5,False,1,1
2301,26,betCent,10,0.3743033439490446,0,19,None,66,1,5,False,1,1
2302,27,betCent,10,0.3861464968152866,0,19,None,66,1,5,False,1,1
2303,28,betCent,10,0.3948049363057325,0,19,None,66,1,5,False,1,1
2304,29,betCent,10,0.4035628980891719,0,19,None,66,1,5,False,1,1
2305,25,betCent,10,0.3713176751592357,0,21,None,66,1,5,False,1,1
2306,26,betCent,10,0.3781847133757962,0,21,None,66,1,5,False,1,1
2307,27,betCent,10,0.401671974522293,0,21,None,66,1,5,False,1,1
2308,28,betCent,10,0.4157046178343949,0,21,None,66,1,5,False,1,1
2309,29,betCent,10,0.4231687898089172,0,21,None,66,1,5,False,1,1
2310,30,betCent,10,0.3670382165605095,0,25,None,66,1,5,False,1,1
2311,31,betCent,10,0.381468949044586,0,25,None,66,1,5,False,1,1
2312,32,betCent,10,0.3975915605095541,0,25,None,66,1,5,False,1,1
2313,33,betCent,10,0.4102308917197452,0,25,None,66,1,5,False,1,1
2314,34,betCent,10,0.4206807324840764,0,25,None,66,1,5,False,1,1
2315,30,betCent,10,0.42078025477707,0,26,None,66,1,5,False,1,1
2316,31,betCent,10,0.4322253184713376,0,26,None,66,1,5,False,1,1
2317,32,betCent,10,0.4366042993630573,0,26,None,66,1,5,False,1,1
2318,33,betCent,10,0.4405851910828025,0,26,None,66,1,5,False,1,1
2319,34,betCent,10,0.4426751592356688,0,26,None,66,1,5,False,1,1
2320,30,betCent,10,0.3964968152866242,0,30,None,66,1,5,False,1,1
2321,31,betCent,10,0.4045581210191082,0,30,None,66,1,5,False,1,1
2322,32,betCent,10,0.4143113057324841,0,30,None,66,1,5,False,1,1
2323,33,betCent,10,0.4231687898089172,0,30,None,66,1,5,False,1,1
2324,34,betCent,10,0.4300358280254777,0,30,None,66,1,5,False,1,1
2325,30,betCent,10,0.3055334394904458,0,14,None,66,1,5,False,1,1
2326,31,betCent,10,0.2604498407643312,0,14,None,66,1,5,False,1,1
2327,32,betCent,10,0.2608479299363057,0,14,None,66,1,5,False,1,1
2328,33,betCent,10,0.2613455414012738,0,14,None,66,1,5,False,1,1
2329,34,betCent,10,0.2623407643312102,0,14,None,66,1,5,False,1,1
2330,30,betCent,10,0.4693471337579618,0,22,None,66,1,5,False,1,1
2331,31,betCent,10,0.5111464968152867,0,22,None,66,1,5,False,1,1
2332,32,betCent,10,0.5349323248407644,0,22,None,66,1,5,False,1,1
2333,33,betCent,10,0.5447850318471338,0,22,None,66,1,5,False,1,1
2334,34,betCent,10,0.5505573248407644,0,22,None,66,1,5,False,1,1
2335,30,betCent,10,0.4956210191082802,0,6,None,66,1,5,False,1,1
2336,31,betCent,10,0.4776074840764331,0,6,None,66,1,5,False,1,1
2337,32,betCent,10,0.474124203821656,0,6,None,66,1,5,False,1,1
2338,33,betCent,10,0.4738256369426751,0,6,None,66,1,5,False,1,1
2339,34,betCent,10,0.4755175159235669,0,6,None,66,1,5,False,1,1
2340,30,betCent,10,0.3854498407643312,0,32,None,66,1,5,False,1,1
2341,31,betCent,10,0.400577229299363,0,32,None,66,1,5,False,1,1
2342,32,betCent,10,0.4100318471337579,0,32,None,66,1,5,False,1,1
2343,33,betCent,10,0.4161027070063694,0,32,None,66,1,5,False,1,1
2344,34,betCent,10,0.4212778662420382,0,32,None,66,1,5,False,1,1
2345,30,betCent,10,0.4065485668789809,0,16,None,66,1,5,False,1,1
2346,31,betCent,10,0.4227707006369426,0,16,None,66,1,5,False,1,1
2347,32,betCent,10,0.4426751592356688,0,16,None,66,1,5,False,1,1
2348,33,betCent,10,0.4648686305732484,0,16,None,66,1,5,False,1,1
2349,34,betCent,10,0.4900477707006369,0,16,None,66,1,5,False,1,1
2350,30,betCent,10,0.3992834394904458,0,31,None,66,1,5,False,1,1
2351,31,betCent,10,0.4022691082802547,0,31,None,66,1,5,False,1,1
2352,32,betCent,10,0.4052547770700637,0,31,None,66,1,5,False,1,1
2353,33,betCent,10,0.4068471337579618,0,31,None,66,1,5,False,1,1
2354,34,betCent,10,0.4083399681528662,0,31,None,66,1,5,False,1,1
2355,30,betCent,10,0.337281050955414,0,24,None,66,1,5,False,1,1
2356,31,betCent,10,0.351015127388535,0,24,None,66,1,5,False,1,1
2357,32,betCent,10,0.3655453821656051,0,24,None,66,1,5,False,1,1
2358,33,betCent,10,0.3856488853503185,0,24,None,66,1,5,False,1,1
2359,34,betCent,10,0.4002786624203822,0,24,None,66,1,5,False,1,1
2360,30,betCent,10,0.4511345541401274,0,1,None,66,1,5,False,1,1
2361,31,betCent,10,0.4613853503184713,0,1,None,66,1,5,False,1,1
2362,32,betCent,10,0.4723328025477707,0,1,None,66,1,5,False,1,1
2363,33,betCent,10,0.4831807324840764,0,1,None,66,1,5,False,1,1
2364,34,betCent,10,0.4910429936305732,0,1,None,66,1,5,False,1,1
2365,30,betCent,10,0.408140923566879,0,13,None,66,1,5,False,1,1
2366,31,betCent,10,0.429140127388535,0,13,None,66,1,5,False,1,1
2367,32,betCent,10,0.4433718152866242,0,13,None,66,1,5,False,1,1
2368,33,betCent,10,0.4554140127388535,0,13,None,66,1,5,False,1,1
2369,34,betCent,10,0.4651671974522293,0,13,None,66,1,5,False,1,1
2370,30,betCent,10,0.3737062101910828,0,23,None,66,1,5,False,1,1
2371,31,betCent,10,0.3713176751592357,0,23,None,66,1,5,False,1,1
2372,32,betCent,10,0.3726114649681528,0,23,None,66,1,5,False,1,1
2373,33,betCent,10,0.3763933121019108,0,23,None,66,1,5,False,1,1
2374,34,betCent,10,0.3839570063694267,0,23,None,66,1,5,False,1,1
2375,30,betCent,10,0.3603702229299363,0,29,None,66,1,5,False,1,1
2376,31,betCent,10,0.3586783439490446,0,29,None,66,1,5,False,1,1
2377,32,betCent,10,0.359375,0,29,None,66,1,5,False,1,1
2378,33,betCent,10,0.3606687898089172,0,29,None,66,1,5,False,1,1
2379,34,betCent,10,0.3613654458598726,0,29,None,66,1,5,False,1,1
2380,30,betCent,10,0.5033837579617835,0,27,None,66,1,5,False,1,1
2381,31,betCent,10,0.4874601910828025,0,27,None,66,1,5,False,1,1
2382,32,betCent,10,0.4815883757961783,0,27,None,66,1,5,False,1,1
2383,33,betCent,10,0.4807921974522293,0,27,None,66,1,5,False,1,1
2384,34,betCent,10,0.4834792993630573,0,27,None,66,1,5,False,1,1
2385,30,betCent,10,0.4047571656050955,0,19,None,66,1,5,False,1,1
2386,31,betCent,10,0.4198845541401274,0,19,None,66,1,5,False,1,1
2387,32,betCent,10,0.4360071656050955,0,19,None,66,1,5,False,1,1
2388,33,betCent,10,0.4456608280254777,0,19,None,66,1,5,False,1,1
2389,34,betCent,10,0.4554140127388535,0,19,None,66,1,5,False,1,1
2390,30,betCent,10,0.3819665605095541,0,8,None,66,1,5,False,1,1
2391,31,betCent,10,0.3913216560509554,0,8,None,66,1,5,False,1,1
2392,32,betCent,10,0.3985867834394904,0,8,None,66,1,5,False,1,1
2393,33,betCent,10,0.4039609872611465,0,8,None,66,1,5,False,1,1
2394,34,betCent,10,0.4119227707006369,0,8,None,66,1,5,False,1,1
2395,30,betCent,10,0.4326234076433121,0,21,None,66,1,5,False,1,1
2396,31,betCent,10,0.4381966560509554,0,21,None,66,1,5,False,1,1
2397,32,betCent,10,0.4437699044585987,0,21,None,66,1,5,False,1,1
2398,33,betCent,10,0.4504378980891719,0,21,None,66,1,5,False,1,1
2399,34,betCent,10,0.458499203821656,0,21,None,66,1,5,False,1,1
2400,30,betCent,10,0.3756966560509554,0,2,None,66,1,5,False,1,1
2401,31,betCent,10,0.3762937898089172,0,2,None,66,1,5,False,1,1
2402,32,betCent,10,0.3823646496815286,0,2,None,66,1,5,False,1,1
2403,33,betCent,10,0.3898288216560509,0,2,None,66,1,5,False,1,1
2404,34,betCent,10,0.395999203821656,0,2,None,66,1,5,False,1,1
2405,30,betCent,10,0.4774084394904458,0,3,None,66,1,5,False,1,1
2406,31,betCent,10,0.4823845541401274,0,3,None,66,1,5,False,1,1
2407,32,betCent,10,0.4874601910828025,0,3,None,66,1,5,False,1,1
2408,33,betCent,10,0.4918391719745223,0,3,None,66,1,5,False,1,1
2409,34,betCent,10,0.4955214968152866,0,3,None,66,1,5,False,1,1
2410,30,betCent,10,0.4010748407643312,0,0,None,66,1,5,False,1,1
2411,31,betCent,10,0.4118232484076433,0,0,None,66,1,5,False,1,1
2412,32,betCent,10,0.4240644904458598,0,0,None,66,1,5,False,1,1
2413,33,betCent,10,0.4375995222929936,0,0,None,66,1,5,False,1,1
2414,34,betCent,10,0.4480493630573248,0,0,None,66,1,5,False,1,1
2415,30,betCent,10,0.3901273885350318,0,4,None,66,1,5,False,1,1
2416,31,betCent,10,0.3930135350318471,0,4,None,66,1,5,False,1,1
2417,32,betCent,10,0.3965963375796178,0,4,None,66,1,5,False,1,1
2418,33,betCent,10,0.398984872611465,0,4,None,66,1,5,False,1,1
2419,34,betCent,10,0.4001791401273885,0,4,None,66,1,5,False,1,1
2420,30,betCent,10,0.4465565286624204,0,7,None,66,1,5,False,1,1
2421,31,betCent,10,0.4540207006369426,0,7,None,66,1,5,False,1,1
2422,32,betCent,10,0.4650676751592357,0,7,None,66,1,5,False,1,1
2423,33,betCent,10,0.4756170382165605,0,7,None,66,1,5,False,1,1
2424,34,betCent,10,0.4857683121019108,0,7,None,66,1,5,False,1,1
2425,30,betCent,10,0.4093351910828025,0,5,None,66,1,5,False,1,1
2426,31,betCent,10,0.4269506369426751,0,5,None,66,1,5,False,1,1
2427,32,betCent,10,0.4418789808917197,0,5,None,66,1,5,False,1,1
2428,33,betCent,10,0.449343152866242,0,5,None,66,1,5,False,1,1
2429,34,betCent,10,0.4555135350318471,0,5,None,66,1,5,False,1,1
2430,30,betCent,10,0.3832603503184713,0,9,None,66,1,5,False,1,1
2431,31,betCent,10,0.3614649681528662,0,9,None,66,1,5,False,1,1
2432,32,betCent,10,0.3664410828025478,0,9,None,66,1,5,False,1,1
2433,33,betCent,10,0.3760947452229299,0,9,None,66,1,5,False,1,1
2434,34,betCent,10,0.386843152866242,0,9,None,66,1,5,False,1,1
2435,30,betCent,10,0.3799761146496815,0,10,None,66,1,5,False,1,1
2436,31,betCent,10,0.3679339171974522,0,10,None,66,1,5,False,1,1
2437,32,betCent,10,0.3726114649681528,0,10,None,66,1,5,False,1,1
2438,33,betCent,10,0.380374203821656,0,10,None,66,1,5,False,1,1
2439,34,betCent,10,0.3897292993630573,0,10,None,66,1,5,False,1,1
2440,30,betCent,10,0.3766918789808917,0,11,None,66,1,5,False,1,1
2441,31,betCent,10,0.3883359872611465,0,11,None,66,1,5,False,1,1
2442,32,betCent,10,0.4009753184713376,0,11,None,66,1,5,False,1,1
2443,33,betCent,10,0.4266520700636942,0,11,None,66,1,5,False,1,1
2444,34,betCent,10,0.4583001592356688,0,11,None,66,1,5,False,1,1
2445,30,betCent,10,0.4453622611464968,0,12,None,66,1,5,False,1,1
2446,31,betCent,10,0.4544187898089172,0,12,None,66,1,5,False,1,1
2447,32,betCent,10,0.4680533439490446,0,12,None,66,1,5,False,1,1
2448,33,betCent,10,0.4849721337579618,0,12,None,66,1,5,False,1,1
2449,34,betCent,10,0.5028861464968153,0,12,None,66,1,5,False,1,1
2450,30,betCent,10,0.485171178343949,0,15,None,66,1,5,False,1,1
2451,31,betCent,10,0.4896496815286624,0,15,None,66,1,5,False,1,1
2452,32,betCent,10,0.4940286624203822,0,15,None,66,1,5,False,1,1
2453,33,betCent,10,0.4971138535031847,0,15,None,66,1,5,False,1,1
2454,34,betCent,10,0.5009952229299363,0,15,None,66,1,5,False,1,1
2455,30,betCent,10,0.5282643312101911,0,17,None,66,1,5,False,1,1
2456,31,betCent,10,0.5138335987261147,0,17,None,66,1,5,False,1,1
2457,32,betCent,10,0.51453025477707,0,17,None,66,1,5,False,1,1
2458,33,betCent,10,0.5179140127388535,0,17,None,66,1,5,False,1,1
2459,34,betCent,10,0.5224920382165605,0,17,None,66,1,5,False,1,1
2460,30,betCent,10,0.356389331210191,0,18,None,66,1,5,False,1,1
2461,31,betCent,10,0.3679339171974522,0,18,None,66,1,5,False,1,1
2462,32,betCent,10,0.3800756369426751,0,18,None,66,1,5,False,1,1
2463,33,betCent,10,0.3912221337579618,0,18,None,66,1,5,False,1,1
2464,34,betCent,10,0.4015724522292994,0,18,None,66,1,5,False,1,1
2465,30,betCent,10,0.4536226114649681,0,20,None,66,1,5,False,1,1
2466,31,betCent,10,0.4716361464968153,0,20,None,66,1,5,False,1,1
2467,32,betCent,10,0.4875597133757962,0,20,None,66,1,5,False,1,1
2468,33,betCent,10,0.5,0,20,None,66,1,5,False,1,1
2469,34,betCent,10,0.5114450636942676,0,20,None,66,1,5,False,1,1
2470,30,betCent,10,0.3150875796178344,0,28,None,66,1,5,False,1,1
2471,31,betCent,10,0.3028463375796178,0,28,None,66,1,5,False,1,1
2472,32,betCent,10,0.3256369426751592,0,28,None,66,1,5,False,1,1
2473,33,betCent,10,0.3449442675159235,0,28,None,66,1,5,False,1,1
2474,34,betCent,10,0.3542993630573248,0,28,None,66,1,5,False,1,1
3630,35,betCent,10,0.4756170382165605,0,1,None,66,1,5,False,1,1
3631,36,betCent,10,0.4848726114649681,0,1,None,66,1,5,False,1,1
3632,37,betCent,10,0.4931329617834395,0,1,None,66,1,5,False,1,1
3633,38,betCent,10,0.5016918789808917,0,1,None,66,1,5,False,1,1
3634,39,betCent,10,0.5113455414012739,0,1,None,66,1,5,False,1,1
3635,35,betCent,10,0.3806727707006369,0,2,None,66,1,5,False,1,1
3636,36,betCent,10,0.4004777070063694,0,2,None,66,1,5,False,1,1
3637,37,betCent,10,0.4084394904458598,0,2,None,66,1,5,False,1,1
3638,38,betCent,10,0.4163017515923566,0,2,None,66,1,5,False,1,1
3639,39,betCent,10,0.4209792993630573,0,2,None,66,1,5,False,1,1
3640,35,betCent,10,0.4785031847133758,0,5,None,66,1,5,False,1,1
3641,36,betCent,10,0.4825835987261146,0,5,None,66,1,5,False,1,1
3642,37,betCent,10,0.487062101910828,0,5,None,66,1,5,False,1,1
3643,38,betCent,10,0.488953025477707,0,5,None,66,1,5,False,1,1
3644,39,betCent,10,0.4922372611464968,0,5,None,66,1,5,False,1,1
3645,35,betCent,10,0.4755175159235669,0,13,None,66,1,5,False,1,1
3646,36,betCent,10,0.4834792993630573,0,13,None,66,1,5,False,1,1
3647,37,betCent,10,0.4919386942675159,0,13,None,66,1,5,False,1,1
3648,38,betCent,10,0.5004976114649682,0,13,None,66,1,5,False,1,1
3649,39,betCent,10,0.5058718152866242,0,13,None,66,1,5,False,1,1
3650,35,betCent,10,0.5042794585987261,0,15,None,66,1,5,False,1,1
3651,36,betCent,10,0.5073646496815286,0,15,None,66,1,5,False,1,1
3652,37,betCent,10,0.511046974522293,0,15,None,66,1,5,False,1,1
3653,38,betCent,10,0.5142316878980892,0,15,None,66,1,5,False,1,1
3654,39,betCent,10,0.5181130573248408,0,15,None,66,1,5,False,1,1
3655,35,betCent,10,0.4683519108280254,0,16,None,66,1,5,False,1,1
3656,36,betCent,10,0.5161226114649682,0,16,None,66,1,5,False,1,1
3657,37,betCent,10,0.5544386942675159,0,16,None,66,1,5,False,1,1
3658,38,betCent,10,0.5767316878980892,0,16,None,66,1,5,False,1,1
3659,39,betCent,10,0.5934514331210191,0,16,None,66,1,5,False,1,1
3660,35,betCent,10,0.4505374203821656,0,19,None,66,1,5,False,1,1
3661,36,betCent,10,0.4653662420382166,0,19,None,66,1,5,False,1,1
3662,37,betCent,10,0.4748208598726114,0,19,None,66,1,5,False,1,1
3663,38,betCent,10,0.4835788216560509,0,19,None,66,1,5,False,1,1
3664,39,betCent,10,0.488953025477707,0,19,None,66,1,5,False,1,1
3665,35,betCent,10,0.3286226114649681,0,14,None,66,1,5,False,1,1
3666,36,betCent,10,0.3158837579617834,0,14,None,66,1,5,False,1,1
3667,37,betCent,10,0.3069267515923566,0,14,None,66,1,5,False,1,1
3668,38,betCent,10,0.3009554140127388,0,14,None,66,1,5,False,1,1
3669,39,betCent,10,0.2977707006369426,0,14,None,66,1,5,False,1,1
3670,35,betCent,10,0.4455613057324841,0,21,None,66,1,5,False,1,1
3671,36,betCent,10,0.4540207006369426,0,21,None,66,1,5,False,1,1
3672,37,betCent,10,0.4629777070063694,0,21,None,66,1,5,False,1,1
3673,38,betCent,10,0.472233280254777,0,21,None,66,1,5,False,1,1
3674,39,betCent,10,0.4816878980891719,0,21,None,66,1,5,False,1,1
3675,35,betCent,10,0.442078025477707,0,25,None,66,1,5,False,1,1
3676,36,betCent,10,0.4514331210191082,0,25,None,66,1,5,False,1,1
3677,37,betCent,10,0.4606886942675159,0,25,None,66,1,5,False,1,1
3678,38,betCent,10,0.4692476114649681,0,25,None,66,1,5,False,1,1
3679,39,betCent,10,0.4761146496815286,0,25,None,66,1,5,False,1,1
3680,35,betCent,10,0.4450636942675159,0,26,None,66,1,5,False,1,1
3681,36,betCent,10,0.4480493630573248,0,26,None,66,1,5,False,1,1
3682,37,betCent,10,0.4524283439490446,0,26,None,66,1,5,False,1,1
3683,38,betCent,10,0.4573049363057325,0,26,None,66,1,5,False,1,1
3684,39,betCent,10,0.4605891719745223,0,26,None,66,1,5,False,1,1
3685,35,betCent,10,0.4917396496815286,0,12,None,66,1,5,False,1,1
3686,36,betCent,10,0.5186106687898089,0,12,None,66,1,5,False,1,1
3687,37,betCent,10,0.5388136942675159,0,12,None,66,1,5,False,1,1
3688,38,betCent,10,0.5553343949044586,0,12,None,66,1,5,False,1,1
3689,39,betCent,10,0.5660828025477707,0,12,None,66,1,5,False,1,1
3690,35,betCent,10,0.3859474522292994,0,28,None,66,1,5,False,1,1
3691,36,betCent,10,0.3939092356687898,0,28,None,66,1,5,False,1,1
3692,37,betCent,10,0.4011743630573248,0,28,None,66,1,5,False,1,1
3693,38,betCent,10,0.4075437898089172,0,28,None,66,1,5,False,1,1
3694,39,betCent,10,0.4164012738853503,0,28,None,66,1,5,False,1,1
3695,35,betCent,10,0.3900278662420382,0,24,None,66,1,5,False,1,1
3696,36,betCent,10,0.4064490445859872,0,24,None,66,1,5,False,1,1
3697,37,betCent,10,0.4204816878980891,0,24,None,66,1,5,False,1,1
3698,38,betCent,10,0.4324243630573248,0,24,None,66,1,5,False,1,1
3699,39,betCent,10,0.4410828025477707,0,24,None,66,1,5,False,1,1
3700,35,betCent,10,0.4468550955414013,0,30,None,66,1,5,False,1,1
3701,36,betCent,10,0.4489450636942675,0,30,None,66,1,5,False,1,1
3702,37,betCent,10,0.4511345541401274,0,30,None,66,1,5,False,1,1
3703,38,betCent,10,0.457703025477707,0,30,None,66,1,5,False,1,1
3704,39,betCent,10,0.4705414012738853,0,30,None,66,1,5,False,1,1
3705,35,betCent,10,0.5187101910828026,0,27,None,66,1,5,False,1,1
3706,36,betCent,10,0.5178144904458599,0,27,None,66,1,5,False,1,1
3707,37,betCent,10,0.5204020700636943,0,27,None,66,1,5,False,1,1
3708,38,betCent,10,0.528562898089172,0,27,None,66,1,5,False,1,1
3709,39,betCent,10,0.5452826433121019,0,27,None,66,1,5,False,1,1
3710,35,betCent,10,0.4090366242038216,0,18,None,66,1,5,False,1,1
3711,36,betCent,10,0.4292396496815286,0,18,None,66,1,5,False,1,1
3712,37,betCent,10,0.4518312101910828,0,18,None,66,1,5,False,1,1
3713,38,betCent,10,0.4719347133757962,0,18,None,66,1,5,False,1,1
3714,39,betCent,10,0.4890525477707006,0,18,None,66,1,5,False,1,1
3715,35,betCent,10,0.4536226114649681,0,31,None,66,1,5,False,1,1
3716,36,betCent,10,0.4647691082802547,0,31,None,66,1,5,False,1,1
3717,37,betCent,10,0.4761146496815286,0,31,None,66,1,5,False,1,1
3718,38,betCent,10,0.488953025477707,0,31,None,66,1,5,False,1,1
3719,39,betCent,10,0.4969148089171974,0,31,None,66,1,5,False,1,1
3720,35,betCent,10,0.4720342356687898,0,7,None,66,1,5,False,1,1
3721,36,betCent,10,0.487858280254777,0,7,None,66,1,5,False,1,1
3722,37,betCent,10,0.5009952229299363,0,7,None,66,1,5,False,1,1
3723,38,betCent,10,0.5132364649681529,0,7,None,66,1,5,False,1,1
3724,39,betCent,10,0.5241839171974523,0,7,None,66,1,5,False,1,1
3725,35,betCent,10,0.5103503184713376,0,6,None,66,1,5,False,1,1
3726,36,betCent,10,0.5143312101910829,0,6,None,66,1,5,False,1,1
3727,37,betCent,10,0.5215963375796179,0,6,None,66,1,5,False,1,1
3728,38,betCent,10,0.5298566878980892,0,6,None,66,1,5,False,1,1
3729,39,betCent,10,0.5356289808917197,0,6,None,66,1,5,False,1,1
3730,35,betCent,10,0.4114251592356688,0,8,None,66,1,5,False,1,1
3731,36,betCent,10,0.4308320063694267,0,8,None,66,1,5,False,1,1
3732,37,betCent,10,0.4413813694267516,0,8,None,66,1,5,False,1,1
3733,38,betCent,10,0.4510350318471338,0,8,None,66,1,5,False,1,1
3734,39,betCent,10,0.4588972929936306,0,8,None,66,1,5,False,1,1
3735,35,betCent,10,0.5438893312101911,0,22,None,66,1,5,False,1,1
3736,36,betCent,10,0.5531449044585988,0,22,None,66,1,5,False,1,1
3737,37,betCent,10,0.5597133757961783,0,22,None,66,1,5,False,1,1
