,total_epochs,agg_strategy,softmax_coeff,test_acc,backdoor_acc,client_idx,scheduler,T_0,eta_min,epoch,backdoor,label_alpha,sample_alpha
3738,38,betCent,10,0.5648885350318471,0,22,None,66,1,5,False,1,1
3739,39,betCent,10,0.5713574840764332,0,22,None,66,1,5,False,1,1
3740,35,betCent,10,0.3881369426751592,0,23,None,66,1,5,False,1,1
3741,36,betCent,10,0.3971934713375796,0,23,None,66,1,5,False,1,1
3742,37,betCent,10,0.4048566878980891,0,23,None,66,1,5,False,1,1
3743,38,betCent,10,0.412718949044586,0,23,None,66,1,5,False,1,1
3744,39,betCent,10,0.4198845541401274,0,23,None,66,1,5,False,1,1
3745,35,betCent,10,0.4169984076433121,0,32,None,66,1,5,False,1,1
3746,36,betCent,10,0.4227707006369426,0,32,None,66,1,5,False,1,1
3747,37,betCent,10,0.4282444267515923,0,32,None,66,1,5,False,1,1
3748,38,betCent,10,0.4326234076433121,0,32,None,66,1,5,False,1,1
3749,39,betCent,10,0.4366042993630573,0,32,None,66,1,5,False,1,1
3750,35,betCent,10,0.4303343949044586,0,10,None,66,1,5,False,1,1
3751,36,betCent,10,0.4295382165605095,0,10,None,66,1,5,False,1,1
3752,37,betCent,10,0.4402866242038216,0,10,None,66,1,5,False,1,1
3753,38,betCent,10,0.455015923566879,0,10,None,66,1,5,False,1,1
3754,39,betCent,10,0.4697452229299363,0,10,None,66,1,5,False,1,1
3755,35,betCent,10,0.4124203821656051,0,11,None,66,1,5,False,1,1
3756,36,betCent,10,0.4339171974522293,0,11,None,66,1,5,False,1,1
3757,37,betCent,10,0.4610867834394904,0,11,None,66,1,5,False,1,1
3758,38,betCent,10,0.4923367834394904,0,11,None,66,1,5,False,1,1
3759,39,betCent,10,0.5090565286624203,0,11,None,66,1,5,False,1,1
3760,35,betCent,10,0.4992038216560509,0,3,None,66,1,5,False,1,1
3761,36,betCent,10,0.5031847133757962,0,3,None,66,1,5,False,1,1
3762,37,betCent,10,0.506468949044586,0,3,None,66,1,5,False,1,1
3763,38,betCent,10,0.5093550955414012,0,3,None,66,1,5,False,1,1
3764,39,betCent,10,0.5122412420382165,0,3,None,66,1,5,False,1,1
3765,35,betCent,10,0.5682722929936306,0,17,None,66,1,5,False,1,1
3766,36,betCent,10,0.568968949044586,0,17,None,66,1,5,False,1,1
3767,37,betCent,10,0.5720541401273885,0,17,None,66,1,5,False,1,1
3768,38,betCent,10,0.5758359872611465,0,17,None,66,1,5,False,1,1
3769,39,betCent,10,0.5776273885350318,0,17,None,66,1,5,False,1,1
3770,35,betCent,10,0.5054737261146497,0,20,None,66,1,5,False,1,1
3771,36,betCent,10,0.5193073248407644,0,20,None,66,1,5,False,1,1
3772,37,betCent,10,0.5276671974522293,0,20,None,66,1,5,False,1,1
3773,38,betCent,10,0.5338375796178344,0,20,None,66,1,5,False,1,1
3774,39,betCent,10,0.5398089171974523,0,20,None,66,1,5,False,1,1
3775,35,betCent,10,0.3981886942675159,0,4,None,66,1,5,False,1,1
3776,36,betCent,10,0.3990843949044586,0,4,None,66,1,5,False,1,1
3777,37,betCent,10,0.4004777070063694,0,4,None,66,1,5,False,1,1
3778,38,betCent,10,0.4022691082802547,0,4,None,66,1,5,False,1,1
3779,39,betCent,10,0.4035628980891719,0,4,None,66,1,5,False,1,1
3780,35,betCent,10,0.4178941082802547,0,9,None,66,1,5,False,1,1
3781,36,betCent,10,0.4066480891719745,0,9,None,66,1,5,False,1,1
3782,37,betCent,10,0.4211783439490446,0,9,None,66,1,5,False,1,1
3783,38,betCent,10,0.4403861464968153,0,9,None,66,1,5,False,1,1
3784,39,betCent,10,0.461484872611465,0,9,None,66,1,5,False,1,1
3785,35,betCent,10,0.4600915605095541,0,0,None,66,1,5,False,1,1
3786,36,betCent,10,0.4674562101910828,0,0,None,66,1,5,False,1,1
3787,37,betCent,10,0.4780055732484076,0,0,None,66,1,5,False,1,1
3788,38,betCent,10,0.4873606687898089,0,0,None,66,1,5,False,1,1
3789,39,betCent,10,0.495421974522293,0,0,None,66,1,5,False,1,1
3790,35,betCent,10,0.3877388535031847,0,29,None,66,1,5,False,1,1
3791,36,betCent,10,0.3721138535031847,0,29,None,66,1,5,False,1,1
3792,37,betCent,10,0.368531050955414,0,29,None,66,1,5,False,1,1
3793,38,betCent,10,0.3719148089171974,0,29,None,66,1,5,False,1,1
3794,39,betCent,10,0.3763933121019108,0,29,None,66,1,5,False,1,1
3795,40,betCent,10,0.4152070063694267,0,2,None,66,1,5,False,1,1
3796,41,betCent,10,0.4263535031847134,0,2,None,66,1,5,False,1,1
3797,42,betCent,10,0.4328224522292994,0,2,None,66,1,5,False,1,1
3798,43,betCent,10,0.4389928343949044,0,2,None,66,1,5,False,1,1
3799,44,betCent,10,0.4440684713375796,0,2,None,66,1,5,False,1,1
3800,40,betCent,10,0.51671974522293,0,15,None,66,1,5,False,1,1
3801,41,betCent,10,0.519406847133758,0,15,None,66,1,5,False,1,1
3802,42,betCent,10,0.5231886942675159,0,15,None,66,1,5,False,1,1
3803,43,betCent,10,0.5272691082802548,0,15,None,66,1,5,False,1,1
3804,44,betCent,10,0.5300557324840764,0,15,None,66,1,5,False,1,1
3805,40,betCent,10,0.5334394904458599,0,20,None,66,1,5,False,1,1
3806,41,betCent,10,0.5417993630573248,0,20,None,66,1,5,False,1,1
3807,42,betCent,10,0.5469745222929936,0,20,None,66,1,5,False,1,1
3808,43,betCent,10,0.5499601910828026,0,20,None,66,1,5,False,1,1
3809,44,betCent,10,0.5537420382165605,0,20,None,66,1,5,False,1,1
3810,40,betCent,10,0.4703423566878981,0,10,None,66,1,5,False,1,1
3811,41,betCent,10,0.476015127388535,0,10,None,66,1,5,False,1,1
3812,42,betCent,10,0.4906449044585987,0,10,None,66,1,5,False,1,1
3813,43,betCent,10,0.5060708598726115,0,10,None,66,1,5,False,1,1
3814,44,betCent,10,0.5171178343949044,0,10,None,66,1,5,False,1,1
3815,40,betCent,10,0.5685708598726115,0,22,None,66,1,5,False,1,1
3816,41,betCent,10,0.5760350318471338,0,22,None,66,1,5,False,1,1
3817,42,betCent,10,0.5820063694267515,0,22,None,66,1,5,False,1,1
3818,43,betCent,10,0.5896695859872612,0,22,None,66,1,5,False,1,1
3819,44,betCent,10,0.5935509554140127,0,22,None,66,1,5,False,1,1
3820,40,betCent,10,0.431031050955414,0,32,None,66,1,5,False,1,1
3821,41,betCent,10,0.4371019108280254,0,32,None,66,1,5,False,1,1
3822,42,betCent,10,0.4399880573248407,0,32,None,66,1,5,False,1,1
3823,43,betCent,10,0.443968949044586,0,32,None,66,1,5,False,1,1
3824,44,betCent,10,0.4455613057324841,0,32,None,66,1,5,False,1,1
3825,40,betCent,10,0.5730493630573248,0,16,None,66,1,5,False,1,1
3826,41,betCent,10,0.5921576433121019,0,16,None,66,1,5,False,1,1
3827,42,betCent,10,0.6069864649681529,0,16,None,66,1,5,False,1,1
3828,43,betCent,10,0.619327229299363,0,16,None,66,1,5,False,1,1
3829,44,betCent,10,0.6269904458598726,0,16,None,66,1,5,False,1,1
3830,40,betCent,10,0.4491441082802547,0,8,None,66,1,5,False,1,1
3831,41,betCent,10,0.4639729299363057,0,8,None,66,1,5,False,1,1
3832,42,betCent,10,0.4749203821656051,0,8,None,66,1,5,False,1,1
3833,43,betCent,10,0.481389331210191,0,8,None,66,1,5,False,1,1
3834,44,betCent,10,0.4861664012738853,0,8,None,66,1,5,False,1,1
3835,40,betCent,10,0.4990047770700637,0,18,None,66,1,5,False,1,1
3836,41,betCent,10,0.5188097133757962,0,18,None,66,1,5,False,1,1
3837,42,betCent,10,0.5318471337579618,0,18,None,66,1,5,False,1,1
3838,43,betCent,10,0.5414012738853503,0,18,None,66,1,5,False,1,1
3839,44,betCent,10,0.5505573248407644,0,18,None,66,1,5,False,1,1
3840,40,betCent,10,0.469546178343949,0,25,None,66,1,5,False,1,1
3841,41,betCent,10,0.4774084394904458,0,25,None,66,1,5,False,1,1
3842,42,betCent,10,0.4830812101910828,0,25,None,66,1,5,False,1,1
3843,43,betCent,10,0.4871616242038216,0,25,None,66,1,5,False,1,1
3844,44,betCent,10,0.4917396496815286,0,25,None,66,1,5,False,1,1
3845,40,betCent,10,0.4690485668789809,0,9,None,66,1,5,False,1,1
3846,41,betCent,10,0.4838773885350318,0,9,None,66,1,5,False,1,1
3847,42,betCent,10,0.4986066878980891,0,9,None,66,1,5,False,1,1
3848,43,betCent,10,0.5081608280254777,0,9,None,66,1,5,False,1,1
3849,44,betCent,10,0.5177149681528662,0,9,None,66,1,5,False,1,1
3850,40,betCent,10,0.4173964968152866,0,29,None,66,1,5,False,1,1
3851,41,betCent,10,0.4084394904458598,0,29,None,66,1,5,False,1,1
3852,42,betCent,10,0.4088375796178344,0,29,None,66,1,5,False,1,1
3853,43,betCent,10,0.4099323248407643,0,29,None,66,1,5,False,1,1
3854,44,betCent,10,0.4113256369426751,0,29,None,66,1,5,False,1,1
3855,40,betCent,10,0.4691480891719745,0,21,None,66,1,5,False,1,1
3856,41,betCent,10,0.478702229299363,0,21,None,66,1,5,False,1,1
3857,42,betCent,10,0.4896496815286624,0,21,None,66,1,5,False,1,1
3858,43,betCent,10,0.5006966560509554,0,21,None,66,1,5,False,1,1
3859,44,betCent,10,0.5107484076433121,0,21,None,66,1,5,False,1,1
3860,40,betCent,10,0.486265923566879,0,19,None,66,1,5,False,1,1
3861,41,betCent,10,0.493531050955414,0,19,None,66,1,5,False,1,1
3862,42,betCent,10,0.4992038216560509,0,19,None,66,1,5,False,1,1
3863,43,betCent,10,0.5034832802547771,0,19,None,66,1,5,False,1,1
3864,44,betCent,10,0.5074641719745223,0,19,None,66,1,5,False,1,1
3865,40,betCent,10,0.4230692675159235,0,23,None,66,1,5,False,1,1
3866,41,betCent,10,0.4312300955414013,0,23,None,66,1,5,False,1,1
3867,42,betCent,10,0.4396894904458598,0,23,None,66,1,5,False,1,1
3868,43,betCent,10,0.4476512738853503,0,23,None,66,1,5,False,1,1
3869,44,betCent,10,0.4562101910828025,0,23,None,66,1,5,False,1,1
3870,40,betCent,10,0.5555334394904459,0,31,None,66,1,5,False,1,1
3871,41,betCent,10,0.5657842356687898,0,31,None,66,1,5,False,1,1
3872,42,betCent,10,0.5712579617834395,0,31,None,66,1,5,False,1,1
3873,43,betCent,10,0.5737460191082803,0,31,None,66,1,5,False,1,1
3874,44,betCent,10,0.5756369426751592,0,31,None,66,1,5,False,1,1
3875,40,betCent,10,0.4196855095541401,0,28,None,66,1,5,False,1,1
3876,41,betCent,10,0.4252587579617834,0,28,None,66,1,5,False,1,1
3877,42,betCent,10,0.4366042993630573,0,28,None,66,1,5,False,1,1
3878,43,betCent,10,0.4554140127388535,0,28,None,66,1,5,False,1,1
3879,44,betCent,10,0.4774084394904458,0,28,None,66,1,5,False,1,1
3880,40,betCent,10,0.544984076433121,0,27,None,66,1,5,False,1,1
3881,41,betCent,10,0.5641918789808917,0,27,None,66,1,5,False,1,1
3882,42,betCent,10,0.5782245222929936,0,27,None,66,1,5,False,1,1
3883,43,betCent,10,0.5847929936305732,0,27,None,66,1,5,False,1,1
3884,44,betCent,10,0.5908638535031847,0,27,None,66,1,5,False,1,1
3885,40,betCent,10,0.4568073248407643,0,11,None,66,1,5,False,1,1
3886,41,betCent,10,0.4955214968152866,0,11,None,66,1,5,False,1,1
3887,42,betCent,10,0.5180135350318471,0,11,None,66,1,5,False,1,1
3888,43,betCent,10,0.5260748407643312,0,11,None,66,1,5,False,1,1
3889,44,betCent,10,0.5329418789808917,0,11,None,66,1,5,False,1,1
3890,40,betCent,10,0.5803144904458599,0,17,None,66,1,5,False,1,1
3891,41,betCent,10,0.5810111464968153,0,17,None,66,1,5,False,1,1
3892,42,betCent,10,0.5844944267515924,0,17,None,66,1,5,False,1,1
3893,43,betCent,10,0.5868829617834395,0,17,None,66,1,5,False,1,1
3894,44,betCent,10,0.5900676751592356,0,17,None,66,1,5,False,1,1
3895,40,betCent,10,0.4288415605095541,0,24,None,66,1,5,False,1,1
3896,41,betCent,10,0.4416799363057325,0,24,None,66,1,5,False,1,1
3897,42,betCent,10,0.4524283439490446,0,24,None,66,1,5,False,1,1
3898,43,betCent,10,0.4602906050955414,0,24,None,66,1,5,False,1,1
3899,44,betCent,10,0.4671576433121019,0,24,None,66,1,5,False,1,1
3900,40,betCent,10,0.4938296178343949,0,1,None,66,1,5,False,1,1
3901,41,betCent,10,0.5036823248407644,0,1,None,66,1,5,False,1,1
3902,42,betCent,10,0.5157245222929936,0,1,None,66,1,5,False,1,1
3903,43,betCent,10,0.5272691082802548,0,1,None,66,1,5,False,1,1
3904,44,betCent,10,0.5371218152866242,0,1,None,66,1,5,False,1,1
3905,40,betCent,10,0.4117237261146497,0,4,None,66,1,5,False,1,1
3906,41,betCent,10,0.4022691082802547,0,4,None,66,1,5,False,1,1
3907,42,betCent,10,0.4030652866242038,0,4,None,66,1,5,False,1,1
3908,43,betCent,10,0.4050557324840764,0,4,None,66,1,5,False,1,1
3909,44,betCent,10,0.4069466560509554,0,4,None,66,1,5,False,1,1
3910,40,betCent,10,0.5039808917197452,0,7,None,66,1,5,False,1,1
3911,41,betCent,10,0.5249800955414012,0,7,None,66,1,5,False,1,1
3912,42,betCent,10,0.5376194267515924,0,7,None,66,1,5,False,1,1
3913,43,betCent,10,0.5464769108280255,0,7,None,66,1,5,False,1,1
3914,44,betCent,10,0.5561305732484076,0,7,None,66,1,5,False,1,1
3915,40,betCent,10,0.3347929936305732,0,14,None,66,1,5,False,1,1
3916,41,betCent,10,0.3303144904458598,0,14,None,66,1,5,False,1,1
3917,42,betCent,10,0.3294187898089172,0,14,None,66,1,5,False,1,1
3918,43,betCent,10,0.3311106687898089,0,14,None,66,1,5,False,1,1
3919,44,betCent,10,0.3356886942675159,0,14,None,66,1,5,False,1,1
3920,40,betCent,10,0.4662619426751592,0,26,None,66,1,5,False,1,1
3921,41,betCent,10,0.4715366242038216,0,26,None,66,1,5,False,1,1
3922,42,betCent,10,0.4774084394904458,0,26,None,66,1,5,False,1,1
3923,43,betCent,10,0.4800955414012738,0,26,None,66,1,5,False,1,1
3924,44,betCent,10,0.4826831210191082,0,26,None,66,1,5,False,1,1
3925,40,betCent,10,0.4763136942675159,0,30,None,66,1,5,False,1,1
3926,41,betCent,10,0.4879578025477707,0,30,None,66,1,5,False,1,1
3927,42,betCent,10,0.5012937898089171,0,30,None,66,1,5,False,1,1
3928,43,betCent,10,0.5146297770700637,0,30,None,66,1,5,False,1,1
3929,44,betCent,10,0.5251791401273885,0,30,None,66,1,5,False,1,1
3930,40,betCent,10,0.5049761146496815,0,5,None,66,1,5,False,1,1
3931,41,betCent,10,0.505672770700637,0,5,None,66,1,5,False,1,1
3932,42,betCent,10,0.5071656050955414,0,5,None,66,1,5,False,1,1
3933,43,betCent,10,0.5100517515923567,0,5,None,66,1,5,False,1,1
3934,44,betCent,10,0.5117436305732485,0,5,None,66,1,5,False,1,1
3935,40,betCent,10,0.535031847133758,0,6,None,66,1,5,False,1,1
3936,41,betCent,10,0.5417993630573248,0,6,None,66,1,5,False,1,1
3937,42,betCent,10,0.548765923566879,0,6,None,66,1,5,False,1,1
3938,43,betCent,10,0.5548367834394905,0,6,None,66,1,5,False,1,1
3939,44,betCent,10,0.5630971337579618,0,6,None,66,1,5,False,1,1
3940,40,betCent,10,0.5136345541401274,0,3,None,66,1,5,False,1,1
3941,41,betCent,10,0.515625,0,3,None,66,1,5,False,1,1
3942,42,betCent,10,0.5174164012738853,0,3,None,66,1,5,False,1,1
3943,43,betCent,10,0.5195063694267515,0,3,None,66,1,5,False,1,1
3944,44,betCent,10,0.5208996815286624,0,3,None,66,1,5,False,1,1
3945,40,betCent,10,0.4993033439490446,0,0,None,66,1,5,False,1,1
3946,41,betCent,10,0.5057722929936306,0,0,None,66,1,5,False,1,1
3947,42,betCent,10,0.5092555732484076,0,0,None,66,1,5,False,1,1
3948,43,betCent,10,0.5159235668789809,0,0,None,66,1,5,False,1,1
3949,44,betCent,10,0.5226910828025477,0,0,None,66,1,5,False,1,1
3950,40,betCent,10,0.5440883757961783,0,12,None,66,1,5,False,1,1
3951,41,betCent,10,0.5644904458598726,0,12,None,66,1,5,False,1,1
3952,42,betCent,10,0.5780254777070064,0,12,None,66,1,5,False,1,1
3953,43,betCent,10,0.5865843949044586,0,12,None,66,1,5,False,1,1
3954,44,betCent,10,0.591859076433121,0,12,None,66,1,5,False,1,1
3955,40,betCent,10,0.5117436305732485,0,13,None,66,1,5,False,1,1
3956,41,betCent,10,0.5172173566878981,0,13,None,66,1,5,False,1,1
3957,42,betCent,10,0.5244824840764332,0,13,None,66,1,5,False,1,1
3958,43,betCent,10,0.5283638535031847,0,13,None,66,1,5,False,1,1
3959,44,betCent,10,0.5330414012738853,0,13,None,66,1,5,False,1,1
5445,45,betCent,10,0.5065684713375797,0,1,None,66,1,5,False,1,1
5446,46,betCent,10,0.5213972929936306,0,1,None,66,1,5,False,1,1
5447,47,betCent,10,0.5360270700636943,0,1,None,66,1,5,False,1,1
5448,48,betCent,10,0.5513535031847133,0,1,None,66,1,5,False,1,1
5449,49,betCent,10,0.5678742038216561,0,1,None,66,1,5,False,1,1
5450,45,betCent,10,0.4386942675159235,0,2,None,66,1,5,False,1,1
5451,46,betCent,10,0.4488455414012738,0,2,None,66,1,5,False,1,1
5452,47,betCent,10,0.4556130573248407,0,2,None,66,1,5,False,1,1
5453,48,betCent,10,0.4611863057324841,0,2,None,66,1,5,False,1,1
5454,49,betCent,10,0.4670581210191082,0,2,None,66,1,5,False,1,1
5455,45,betCent,10,0.5352308917197452,0,13,None,66,1,5,False,1,1
5456,46,betCent,10,0.540406050955414,0,13,None,66,1,5,False,1,1
5457,47,betCent,10,0.5464769108280255,0,13,None,66,1,5,False,1,1
5458,48,betCent,10,0.5505573248407644,0,13,None,66,1,5,False,1,1
5459,49,betCent,10,0.5550358280254777,0,13,None,66,1,5,False,1,1
5460,45,betCent,10,0.5166202229299363,0,10,None,66,1,5,False,1,1
5461,46,betCent,10,0.5284633757961783,0,10,None,66,1,5,False,1,1
5462,47,betCent,10,0.5429936305732485,0,10,None,66,1,5,False,1,1
5463,48,betCent,10,0.5577229299363057,0,10,None,66,1,5,False,1,1
5464,49,betCent,10,0.574343152866242,0,10,None,66,1,5,False,1,1
5465,45,betCent,10,0.5295581210191083,0,15,None,66,1,5,False,1,1
5466,46,betCent,10,0.5335390127388535,0,15,None,66,1,5,False,1,1
5467,47,betCent,10,0.5368232484076433,0,15,None,66,1,5,False,1,1
5468,48,betCent,10,0.5401074840764332,0,15,None,66,1,5,False,1,1
5469,49,betCent,10,0.5420979299363057,0,15,None,66,1,5,False,1,1
5470,45,betCent,10,0.5279657643312102,0,11,None,66,1,5,False,1,1
5471,46,betCent,10,0.5453821656050956,0,11,None,66,1,5,False,1,1
5472,47,betCent,10,0.5490644904458599,0,11,None,66,1,5,False,1,1
5473,48,betCent,10,0.5561305732484076,0,11,None,66,1,5,False,1,1
5474,49,betCent,10,0.560609076433121,0,11,None,66,1,5,False,1,1
5475,45,betCent,10,0.5905652866242038,0,22,None,66,1,5,False,1,1
5476,46,betCent,10,0.5973328025477707,0,22,None,66,1,5,False,1,1
5477,47,betCent,10,0.6028065286624203,0,22,None,66,1,5,False,1,1
5478,48,betCent,10,0.6094745222929936,0,22,None,66,1,5,False,1,1
5479,49,betCent,10,0.6145501592356688,0,22,None,66,1,5,False,1,1
5480,45,betCent,10,0.4559116242038216,0,23,None,66,1,5,False,1,1
5481,46,betCent,10,0.4637738853503185,0,23,None,66,1,5,False,1,1
5482,47,betCent,10,0.471437101910828,0,23,None,66,1,5,False,1,1
5483,48,betCent,10,0.4793988853503185,0,23,None,66,1,5,False,1,1
5484,49,betCent,10,0.4852707006369426,0,23,None,66,1,5,False,1,1
5485,45,betCent,10,0.5086584394904459,0,21,None,66,1,5,False,1,1
5486,46,betCent,10,0.5193073248407644,0,21,None,66,1,5,False,1,1
5487,47,betCent,10,0.5298566878980892,0,21,None,66,1,5,False,1,1
5488,48,betCent,10,0.5389132165605095,0,21,None,66,1,5,False,1,1
5489,49,betCent,10,0.5478702229299363,0,21,None,66,1,5,False,1,1
5490,45,betCent,10,0.5900676751592356,0,17,None,66,1,5,False,1,1
5491,46,betCent,10,0.591062898089172,0,17,None,66,1,5,False,1,1
5492,47,betCent,10,0.5935509554140127,0,17,None,66,1,5,False,1,1
5493,48,betCent,10,0.5969347133757962,0,17,None,66,1,5,False,1,1
5494,49,betCent,10,0.5997213375796179,0,17,None,66,1,5,False,1,1
5495,45,betCent,10,0.4845740445859872,0,25,None,66,1,5,False,1,1
5496,46,betCent,10,0.4890525477707006,0,25,None,66,1,5,False,1,1
5497,47,betCent,10,0.4942277070063694,0,25,None,66,1,5,False,1,1
5498,48,betCent,10,0.4971138535031847,0,25,None,66,1,5,False,1,1
5499,49,betCent,10,0.5003980891719745,0,25,None,66,1,5,False,1,1
5500,45,betCent,10,0.4606886942675159,0,28,None,66,1,5,False,1,1
5501,46,betCent,10,0.4726313694267516,0,28,None,66,1,5,False,1,1
5502,47,betCent,10,0.4940286624203822,0,28,None,66,1,5,False,1,1
5503,48,betCent,10,0.5082603503184714,0,28,None,66,1,5,False,1,1
5504,49,betCent,10,0.5172173566878981,0,28,None,66,1,5,False,1,1
5505,45,betCent,10,0.4484474522292994,0,24,None,66,1,5,False,1,1
5506,46,betCent,10,0.4590963375796178,0,24,None,66,1,5,False,1,1
5507,47,betCent,10,0.4681528662420382,0,24,None,66,1,5,False,1,1
5508,48,betCent,10,0.4777070063694267,0,24,None,66,1,5,False,1,1
5509,49,betCent,10,0.4895501592356688,0,24,None,66,1,5,False,1,1
5510,45,betCent,10,0.5101512738853503,0,9,None,66,1,5,False,1,1
5511,46,betCent,10,0.5200039808917197,0,9,None,66,1,5,False,1,1
5512,47,betCent,10,0.5276671974522293,0,9,None,66,1,5,False,1,1
5513,48,betCent,10,0.5341361464968153,0,9,None,66,1,5,False,1,1
5514,49,betCent,10,0.5399084394904459,0,9,None,66,1,5,False,1,1
5515,45,betCent,10,0.4442675159235669,0,29,None,66,1,5,False,1,1
5516,46,betCent,10,0.4416799363057325,0,29,None,66,1,5,False,1,1
5517,47,betCent,10,0.4416799363057325,0,29,None,66,1,5,False,1,1
5518,48,betCent,10,0.4411823248407643,0,29,None,66,1,5,False,1,1
5519,49,betCent,10,0.4408837579617834,0,29,None,66,1,5,False,1,1
5520,45,betCent,10,0.5236863057324841,0,0,None,66,1,5,False,1,1
5521,46,betCent,10,0.5291600318471338,0,0,None,66,1,5,False,1,1
5522,47,betCent,10,0.5346337579617835,0,0,None,66,1,5,False,1,1
5523,48,betCent,10,0.5411027070063694,0,0,None,66,1,5,False,1,1
5524,49,betCent,10,0.5455812101910829,0,0,None,66,1,5,False,1,1
5525,45,betCent,10,0.5916600318471338,0,27,None,66,1,5,False,1,1
5526,46,betCent,10,0.5965366242038217,0,27,None,66,1,5,False,1,1
5527,47,betCent,10,0.6006170382165605,0,27,None,66,1,5,False,1,1
5528,48,betCent,10,0.605593152866242,0,27,None,66,1,5,False,1,1
5529,49,betCent,10,0.6083797770700637,0,27,None,66,1,5,False,1,1
5530,45,betCent,10,0.5275676751592356,0,5,None,66,1,5,False,1,1
5531,46,betCent,10,0.5264729299363057,0,5,None,66,1,5,False,1,1
5532,47,betCent,10,0.5296576433121019,0,5,None,66,1,5,False,1,1
5533,48,betCent,10,0.5332404458598726,0,5,None,66,1,5,False,1,1
5534,49,betCent,10,0.5373208598726115,0,5,None,66,1,5,False,1,1
5535,45,betCent,10,0.5881767515923567,0,12,None,66,1,5,False,1,1
5536,46,betCent,10,0.5991242038216561,0,12,None,66,1,5,False,1,1
5537,47,betCent,10,0.604796974522293,0,12,None,66,1,5,False,1,1
5538,48,betCent,10,0.6091759554140127,0,12,None,66,1,5,False,1,1
5539,49,betCent,10,0.6152468152866242,0,12,None,66,1,5,False,1,1
5540,45,betCent,10,0.339968152866242,0,14,None,66,1,5,False,1,1
5541,46,betCent,10,0.3365843949044586,0,14,None,66,1,5,False,1,1
5542,47,betCent,10,0.3360867834394904,0,14,None,66,1,5,False,1,1
5543,48,betCent,10,0.3421576433121019,0,14,None,66,1,5,False,1,1
5544,49,betCent,10,0.3462380573248407,0,14,None,66,1,5,False,1,1
5545,45,betCent,10,0.4850716560509554,0,26,None,66,1,5,False,1,1
5546,46,betCent,10,0.4877587579617834,0,26,None,66,1,5,False,1,1
5547,47,betCent,10,0.4902468152866242,0,26,None,66,1,5,False,1,1
5548,48,betCent,10,0.4920382165605095,0,26,None,66,1,5,False,1,1
5549,49,betCent,10,0.4940286624203822,0,26,None,66,1,5,False,1,1
5550,45,betCent,10,0.5121417197452229,0,30,None,66,1,5,False,1,1
5551,46,betCent,10,0.5267714968152867,0,30,None,66,1,5,False,1,1
5552,47,betCent,10,0.536922770700637,0,30,None,66,1,5,False,1,1
5553,48,betCent,10,0.5462778662420382,0,30,None,66,1,5,False,1,1
5554,49,betCent,10,0.5562300955414012,0,30,None,66,1,5,False,1,1
5555,45,betCent,10,0.5624004777070064,0,6,None,66,1,5,False,1,1
5556,46,betCent,10,0.5690684713375797,0,6,None,66,1,5,False,1,1
5557,47,betCent,10,0.5739450636942676,0,6,None,66,1,5,False,1,1
5558,48,betCent,10,0.5787221337579618,0,6,None,66,1,5,False,1,1
5559,49,betCent,10,0.5833001592356688,0,6,None,66,1,5,False,1,1
5560,45,betCent,10,0.5368232484076433,0,7,None,66,1,5,False,1,1
5561,46,betCent,10,0.5548367834394905,0,7,None,66,1,5,False,1,1
5562,47,betCent,10,0.5631966560509554,0,7,None,66,1,5,False,1,1
5563,48,betCent,10,0.5695660828025477,0,7,None,66,1,5,False,1,1
5564,49,betCent,10,0.5744426751592356,0,7,None,66,1,5,False,1,1
5565,45,betCent,10,0.4475517515923566,0,32,None,66,1,5,False,1,1
5566,46,betCent,10,0.4487460191082802,0,32,None,66,1,5,False,1,1
5567,47,betCent,10,0.4527269108280254,0,32,None,66,1,5,False,1,1
5568,48,betCent,10,0.4572054140127388,0,32,None,66,1,5,False,1,1
5569,49,betCent,10,0.4609872611464968,0,32,None,66,1,5,False,1,1
5570,45,betCent,10,0.6088773885350318,0,16,None,66,1,5,False,1,1
5571,46,betCent,10,0.6233081210191083,0,16,None,66,1,5,False,1,1
5572,47,betCent,10,0.6312699044585988,0,16,None,66,1,5,False,1,1
5573,48,betCent,10,0.6376393312101911,0,16,None,66,1,5,False,1,1
5574,49,betCent,10,0.6409235668789809,0,16,None,66,1,5,False,1,1
5575,45,betCent,10,0.5787221337579618,0,18,None,66,1,5,False,1,1
5576,46,betCent,10,0.5834992038216561,0,18,None,66,1,5,False,1,1
5577,47,betCent,10,0.5957404458598726,0,18,None,66,1,5,False,1,1
5578,48,betCent,10,0.604796974522293,0,18,None,66,1,5,False,1,1
5579,49,betCent,10,0.6128582802547771,0,18,None,66,1,5,False,1,1
5580,45,betCent,10,0.4837778662420382,0,8,None,66,1,5,False,1,1
5581,46,betCent,10,0.4934315286624204,0,8,None,66,1,5,False,1,1
5582,47,betCent,10,0.49890525477707,0,8,None,66,1,5,False,1,1
5583,48,betCent,10,0.5034832802547771,0,8,None,66,1,5,False,1,1
5584,49,betCent,10,0.5081608280254777,0,8,None,66,1,5,False,1,1
5585,45,betCent,10,0.5090565286624203,0,19,None,66,1,5,False,1,1
5586,46,betCent,10,0.5154259554140127,0,19,None,66,1,5,False,1,1
5587,47,betCent,10,0.5198049363057324,0,19,None,66,1,5,False,1,1
5588,48,betCent,10,0.5217953821656051,0,19,None,66,1,5,False,1,1
5589,49,betCent,10,0.5231886942675159,0,19,None,66,1,5,False,1,1
5590,45,betCent,10,0.5791202229299363,0,31,None,66,1,5,False,1,1
5591,46,betCent,10,0.5826035031847133,0,31,None,66,1,5,False,1,1
