,total_epochs,agg_strategy,softmax_coeff,test_acc,backdoor_acc,client_idx,scheduler,T_0,eta_min,epoch,backdoor,label_alpha,sample_alpha
5592,47,betCent,10,0.5826035031847133,0,31,None,66,1,5,False,1,1
5593,48,betCent,10,0.5832006369426752,0,31,None,66,1,5,False,1,1
5594,49,betCent,10,0.5851910828025477,0,31,None,66,1,5,False,1,1
5595,45,betCent,10,0.522890127388535,0,3,None,66,1,5,False,1,1
5596,46,betCent,10,0.5231886942675159,0,3,None,66,1,5,False,1,1
5597,47,betCent,10,0.523984872611465,0,3,None,66,1,5,False,1,1
5598,48,betCent,10,0.5249800955414012,0,3,None,66,1,5,False,1,1
5599,49,betCent,10,0.5263734076433121,0,3,None,66,1,5,False,1,1
5600,45,betCent,10,0.5592157643312102,0,20,None,66,1,5,False,1,1
5601,46,betCent,10,0.553343949044586,0,20,None,66,1,5,False,1,1
5602,47,betCent,10,0.5584195859872612,0,20,None,66,1,5,False,1,1
5603,48,betCent,10,0.5623009554140127,0,20,None,66,1,5,False,1,1
5604,49,betCent,10,0.5666799363057324,0,20,None,66,1,5,False,1,1
5605,45,betCent,10,0.4398885350318471,0,4,None,66,1,5,False,1,1
5606,46,betCent,10,0.4262539808917197,0,4,None,66,1,5,False,1,1
5607,47,betCent,10,0.4263535031847134,0,4,None,66,1,5,False,1,1
5608,48,betCent,10,0.4295382165605095,0,4,None,66,1,5,False,1,1
5609,49,betCent,10,0.4349124203821656,0,4,None,66,1,5,False,1,1
5610,50,betCent,10,0.5113455414012739,0,25,None,66,1,5,False,1,1
5611,51,betCent,10,0.5048765923566879,0,25,None,66,1,5,False,1,1
5612,52,betCent,10,0.5080613057324841,0,25,None,66,1,5,False,1,1
5613,53,betCent,10,0.5127388535031847,0,25,None,66,1,5,False,1,1
5614,54,betCent,10,0.5192078025477707,0,25,None,66,1,5,False,1,1
5615,50,betCent,10,0.5904657643312102,0,31,None,66,1,5,False,1,1
5616,51,betCent,10,0.5906648089171974,0,31,None,66,1,5,False,1,1
5617,52,betCent,10,0.5912619426751592,0,31,None,66,1,5,False,1,1
5618,53,betCent,10,0.5931528662420382,0,31,None,66,1,5,False,1,1
5619,54,betCent,10,0.595640923566879,0,31,None,66,1,5,False,1,1
5620,50,betCent,10,0.5809116242038217,0,20,None,66,1,5,False,1,1
5621,51,betCent,10,0.5704617834394905,0,20,None,66,1,5,False,1,1
5622,52,betCent,10,0.5728503184713376,0,20,None,66,1,5,False,1,1
5623,53,betCent,10,0.5761345541401274,0,20,None,66,1,5,False,1,1
5624,54,betCent,10,0.5789211783439491,0,20,None,66,1,5,False,1,1
5625,50,betCent,10,0.5181130573248408,0,1,None,66,1,5,False,1,1
5626,51,betCent,10,0.5411027070063694,0,1,None,66,1,5,False,1,1
5627,52,betCent,10,0.560609076433121,0,1,None,66,1,5,False,1,1
5628,53,betCent,10,0.5804140127388535,0,1,None,66,1,5,False,1,1
5629,54,betCent,10,0.5952428343949044,0,1,None,66,1,5,False,1,1
5630,50,betCent,10,0.4623805732484076,0,2,None,66,1,5,False,1,1
5631,51,betCent,10,0.4707404458598726,0,2,None,66,1,5,False,1,1
5632,52,betCent,10,0.476015127388535,0,2,None,66,1,5,False,1,1
5633,53,betCent,10,0.480593152866242,0,2,None,66,1,5,False,1,1
5634,54,betCent,10,0.4845740445859872,0,2,None,66,1,5,False,1,1
5635,50,betCent,10,0.466859076433121,0,29,None,66,1,5,False,1,1
5636,51,betCent,10,0.463077229299363,0,29,None,66,1,5,False,1,1
5637,52,betCent,10,0.4607882165605095,0,29,None,66,1,5,False,1,1
5638,53,betCent,10,0.4602906050955414,0,29,None,66,1,5,False,1,1
5639,54,betCent,10,0.4608877388535032,0,29,None,66,1,5,False,1,1
5640,50,betCent,10,0.533140923566879,0,9,None,66,1,5,False,1,1
5641,51,betCent,10,0.5387141719745223,0,9,None,66,1,5,False,1,1
5642,52,betCent,10,0.5435907643312102,0,9,None,66,1,5,False,1,1
5643,53,betCent,10,0.5476711783439491,0,9,None,66,1,5,False,1,1
5644,54,betCent,10,0.5515525477707006,0,9,None,66,1,5,False,1,1
5645,50,betCent,10,0.5623009554140127,0,5,None,66,1,5,False,1,1
5646,51,betCent,10,0.5588176751592356,0,5,None,66,1,5,False,1,1
5647,52,betCent,10,0.5629976114649682,0,5,None,66,1,5,False,1,1
5648,53,betCent,10,0.5660828025477707,0,5,None,66,1,5,False,1,1
5649,54,betCent,10,0.5703622611464968,0,5,None,66,1,5,False,1,1
5650,50,betCent,10,0.5006966560509554,0,26,None,66,1,5,False,1,1
5651,51,betCent,10,0.4991042993630573,0,26,None,66,1,5,False,1,1
5652,52,betCent,10,0.5002985668789809,0,26,None,66,1,5,False,1,1
5653,53,betCent,10,0.5032842356687898,0,26,None,66,1,5,False,1,1
5654,54,betCent,10,0.5053742038216561,0,26,None,66,1,5,False,1,1
5655,50,betCent,10,0.546875,0,30,None,66,1,5,False,1,1
5656,51,betCent,10,0.5571257961783439,0,30,None,66,1,5,False,1,1
5657,52,betCent,10,0.5674761146496815,0,30,None,66,1,5,False,1,1
5658,53,betCent,10,0.5734474522292994,0,30,None,66,1,5,False,1,1
5659,54,betCent,10,0.580812101910828,0,30,None,66,1,5,False,1,1
5660,50,betCent,10,0.5776273885350318,0,6,None,66,1,5,False,1,1
5661,51,betCent,10,0.5818073248407644,0,6,None,66,1,5,False,1,1
5662,52,betCent,10,0.5850915605095541,0,6,None,66,1,5,False,1,1
5663,53,betCent,10,0.5888734076433121,0,6,None,66,1,5,False,1,1
5664,54,betCent,10,0.591859076433121,0,6,None,66,1,5,False,1,1
5665,50,betCent,10,0.6274880573248408,0,16,None,66,1,5,False,1,1
5666,51,betCent,10,0.6361464968152867,0,16,None,66,1,5,False,1,1
5667,52,betCent,10,0.6428144904458599,0,16,None,66,1,5,False,1,1
5668,53,betCent,10,0.6465963375796179,0,16,None,66,1,5,False,1,1
5669,54,betCent,10,0.650577229299363,0,16,None,66,1,5,False,1,1
5670,50,betCent,10,0.496218152866242,0,8,None,66,1,5,False,1,1
5671,51,betCent,10,0.508359872611465,0,8,None,66,1,5,False,1,1
5672,52,betCent,10,0.5120421974522293,0,8,None,66,1,5,False,1,1
5673,53,betCent,10,0.515625,0,8,None,66,1,5,False,1,1
5674,54,betCent,10,0.520203025477707,0,8,None,66,1,5,False,1,1
5675,50,betCent,10,0.6194267515923567,0,18,None,66,1,5,False,1,1
5676,51,betCent,10,0.625,0,18,None,66,1,5,False,1,1
5677,52,betCent,10,0.6338574840764332,0,18,None,66,1,5,False,1,1
5678,53,betCent,10,0.6410230891719745,0,18,None,66,1,5,False,1,1
5679,54,betCent,10,0.6477906050955414,0,18,None,66,1,5,False,1,1
5680,50,betCent,10,0.526671974522293,0,19,None,66,1,5,False,1,1
5681,51,betCent,10,0.5259753184713376,0,19,None,66,1,5,False,1,1
5682,52,betCent,10,0.5256767515923567,0,19,None,66,1,5,False,1,1
5683,53,betCent,10,0.5262738853503185,0,19,None,66,1,5,False,1,1
5684,54,betCent,10,0.5270700636942676,0,19,None,66,1,5,False,1,1
5685,50,betCent,10,0.6140525477707006,0,22,None,66,1,5,False,1,1
5686,51,betCent,10,0.6196257961783439,0,22,None,66,1,5,False,1,1
5687,52,betCent,10,0.6244028662420382,0,22,None,66,1,5,False,1,1
5688,53,betCent,10,0.6272890127388535,0,22,None,66,1,5,False,1,1
5689,54,betCent,10,0.6298765923566879,0,22,None,66,1,5,False,1,1
5690,50,betCent,10,0.3435509554140127,0,14,None,66,1,5,False,1,1
5691,51,betCent,10,0.3414609872611465,0,14,None,66,1,5,False,1,1
5692,52,betCent,10,0.347233280254777,0,14,None,66,1,5,False,1,1
5693,53,betCent,10,0.3519108280254777,0,14,None,66,1,5,False,1,1
5694,54,betCent,10,0.3544984076433121,0,14,None,66,1,5,False,1,1
5695,50,betCent,10,0.4948248407643312,0,23,None,66,1,5,False,1,1
5696,51,betCent,10,0.5002985668789809,0,23,None,66,1,5,False,1,1
5697,52,betCent,10,0.5054737261146497,0,23,None,66,1,5,False,1,1
5698,53,betCent,10,0.5109474522292994,0,23,None,66,1,5,False,1,1
5699,54,betCent,10,0.5160230891719745,0,23,None,66,1,5,False,1,1
5700,50,betCent,10,0.4704418789808917,0,32,None,66,1,5,False,1,1
5701,51,betCent,10,0.4711385350318471,0,32,None,66,1,5,False,1,1
5702,52,betCent,10,0.4744227707006369,0,32,None,66,1,5,False,1,1
5703,53,betCent,10,0.4770103503184713,0,32,None,66,1,5,False,1,1
5704,54,betCent,10,0.4799960191082802,0,32,None,66,1,5,False,1,1
5705,50,betCent,10,0.5633957006369427,0,7,None,66,1,5,False,1,1
5706,51,betCent,10,0.5734474522292994,0,7,None,66,1,5,False,1,1
5707,52,betCent,10,0.5797173566878981,0,7,None,66,1,5,False,1,1
5708,53,betCent,10,0.5833001592356688,0,7,None,66,1,5,False,1,1
5709,54,betCent,10,0.5860867834394905,0,7,None,66,1,5,False,1,1
5710,50,betCent,10,0.5627985668789809,0,13,None,66,1,5,False,1,1
5711,51,betCent,10,0.5661823248407644,0,13,None,66,1,5,False,1,1
5712,52,betCent,10,0.5696656050955414,0,13,None,66,1,5,False,1,1
5713,53,betCent,10,0.5738455414012739,0,13,None,66,1,5,False,1,1
5714,54,betCent,10,0.5776273885350318,0,13,None,66,1,5,False,1,1
5715,50,betCent,10,0.6053941082802548,0,12,None,66,1,5,False,1,1
5716,51,betCent,10,0.6129578025477707,0,12,None,66,1,5,False,1,1
5717,52,betCent,10,0.6173367834394905,0,12,None,66,1,5,False,1,1
5718,53,betCent,10,0.6216162420382165,0,12,None,66,1,5,False,1,1
5719,54,betCent,10,0.6238057324840764,0,12,None,66,1,5,False,1,1
5720,50,betCent,10,0.5744426751592356,0,10,None,66,1,5,False,1,1
5721,51,betCent,10,0.5867834394904459,0,10,None,66,1,5,False,1,1
5722,52,betCent,10,0.5986265923566879,0,10,None,66,1,5,False,1,1
5723,53,betCent,10,0.6085788216560509,0,10,None,66,1,5,False,1,1
5724,54,betCent,10,0.6160429936305732,0,10,None,66,1,5,False,1,1
5725,50,betCent,10,0.5731488853503185,0,11,None,66,1,5,False,1,1
5726,51,betCent,10,0.5777269108280255,0,11,None,66,1,5,False,1,1
5727,52,betCent,10,0.5787221337579618,0,11,None,66,1,5,False,1,1
5728,53,betCent,10,0.5850915605095541,0,11,None,66,1,5,False,1,1
5729,54,betCent,10,0.5892714968152867,0,11,None,66,1,5,False,1,1
5730,50,betCent,10,0.5440883757961783,0,15,None,66,1,5,False,1,1
5731,51,betCent,10,0.5466759554140127,0,15,None,66,1,5,False,1,1
5732,52,betCent,10,0.5497611464968153,0,15,None,66,1,5,False,1,1
5733,53,betCent,10,0.552547770700637,0,15,None,66,1,5,False,1,1
5734,54,betCent,10,0.5555334394904459,0,15,None,66,1,5,False,1,1
5735,50,betCent,10,0.4616839171974522,0,4,None,66,1,5,False,1,1
5736,51,betCent,10,0.4448646496815286,0,4,None,66,1,5,False,1,1
5737,52,betCent,10,0.4462579617834395,0,4,None,66,1,5,False,1,1
5738,53,betCent,10,0.4523288216560509,0,4,None,66,1,5,False,1,1
5739,54,betCent,10,0.4580015923566879,0,4,None,66,1,5,False,1,1
5740,50,betCent,10,0.5436902866242038,0,0,None,66,1,5,False,1,1
5741,51,betCent,10,0.5520501592356688,0,0,None,66,1,5,False,1,1
5742,52,betCent,10,0.5569267515923567,0,0,None,66,1,5,False,1,1
5743,53,betCent,10,0.5618033439490446,0,0,None,66,1,5,False,1,1
5744,54,betCent,10,0.5656847133757962,0,0,None,66,1,5,False,1,1
5745,50,betCent,10,0.5204020700636943,0,28,None,66,1,5,False,1,1
5746,51,betCent,10,0.5257762738853503,0,28,None,66,1,5,False,1,1
5747,52,betCent,10,0.5307523885350318,0,28,None,66,1,5,False,1,1
5748,53,betCent,10,0.5340366242038217,0,28,None,66,1,5,False,1,1
5749,54,betCent,10,0.5392117834394905,0,28,None,66,1,5,False,1,1
5750,50,betCent,10,0.5278662420382165,0,3,None,66,1,5,False,1,1
5751,51,betCent,10,0.5295581210191083,0,3,None,66,1,5,False,1,1
5752,52,betCent,10,0.5316480891719745,0,3,None,66,1,5,False,1,1
5753,53,betCent,10,0.5328423566878981,0,3,None,66,1,5,False,1,1
5754,54,betCent,10,0.5348328025477707,0,3,None,66,1,5,False,1,1
5755,50,betCent,10,0.5993232484076433,0,17,None,66,1,5,False,1,1
5756,51,betCent,10,0.6017117834394905,0,17,None,66,1,5,False,1,1
5757,52,betCent,10,0.6040007961783439,0,17,None,66,1,5,False,1,1
5758,53,betCent,10,0.6087778662420382,0,17,None,66,1,5,False,1,1
5759,54,betCent,10,0.6115644904458599,0,17,None,66,1,5,False,1,1
5760,50,betCent,10,0.5500597133757962,0,21,None,66,1,5,False,1,1
5761,51,betCent,10,0.5557324840764332,0,21,None,66,1,5,False,1,1
5762,52,betCent,10,0.5625,0,21,None,66,1,5,False,1,1
5763,53,betCent,10,0.5686703821656051,0,21,None,66,1,5,False,1,1
5764,54,betCent,10,0.5750398089171974,0,21,None,66,1,5,False,1,1
5765,50,betCent,10,0.4669585987261146,0,24,None,66,1,5,False,1,1
5766,51,betCent,10,0.4786027070063694,0,24,None,66,1,5,False,1,1
5767,52,betCent,10,0.4894506369426751,0,24,None,66,1,5,False,1,1
5768,53,betCent,10,0.5017914012738853,0,24,None,66,1,5,False,1,1
5769,54,betCent,10,0.5132364649681529,0,24,None,66,1,5,False,1,1
5770,50,betCent,10,0.6046974522292994,0,27,None,66,1,5,False,1,1
5771,51,betCent,10,0.6086783439490446,0,27,None,66,1,5,False,1,1
5772,52,betCent,10,0.611265923566879,0,27,None,66,1,5,False,1,1
5773,53,betCent,10,0.6148487261146497,0,27,None,66,1,5,False,1,1
5774,54,betCent,10,0.6192277070063694,0,27,None,66,1,5,False,1,1
7590,55,betCent,10,0.5373208598726115,0,1,None,66,1,5,False,1,1
7591,56,betCent,10,0.5627985668789809,0,1,None,66,1,5,False,1,1
7592,57,betCent,10,0.5842953821656051,0,1,None,66,1,5,False,1,1
7593,58,betCent,10,0.6003184713375797,0,1,None,66,1,5,False,1,1
7594,59,betCent,10,0.613953025477707,0,1,None,66,1,5,False,1,1
7595,55,betCent,10,0.5019904458598726,0,2,None,66,1,5,False,1,1
7596,56,betCent,10,0.4841759554140127,0,2,None,66,1,5,False,1,1
7597,57,betCent,10,0.4893511146496815,0,2,None,66,1,5,False,1,1
7598,58,betCent,10,0.4929339171974522,0,2,None,66,1,5,False,1,1
7599,59,betCent,10,0.4991042993630573,0,2,None,66,1,5,False,1,1
7600,55,betCent,10,0.5916600318471338,0,5,None,66,1,5,False,1,1
7601,56,betCent,10,0.5877786624203821,0,5,None,66,1,5,False,1,1
7602,57,betCent,10,0.5905652866242038,0,5,None,66,1,5,False,1,1
7603,58,betCent,10,0.5922571656050956,0,5,None,66,1,5,False,1,1
7604,59,betCent,10,0.5945461783439491,0,5,None,66,1,5,False,1,1
7605,55,betCent,10,0.5834992038216561,0,13,None,66,1,5,False,1,1
7606,56,betCent,10,0.5861863057324841,0,13,None,66,1,5,False,1,1
7607,57,betCent,10,0.5898686305732485,0,13,None,66,1,5,False,1,1
7608,58,betCent,10,0.5943471337579618,0,13,None,66,1,5,False,1,1
7609,59,betCent,10,0.5982285031847133,0,13,None,66,1,5,False,1,1
7610,55,betCent,10,0.6432125796178344,0,16,None,66,1,5,False,1,1
7611,56,betCent,10,0.6485867834394905,0,16,None,66,1,5,False,1,1
7612,57,betCent,10,0.6523686305732485,0,16,None,66,1,5,False,1,1
7613,58,betCent,10,0.6566480891719745,0,16,None,66,1,5,False,1,1
7614,59,betCent,10,0.6591361464968153,0,16,None,66,1,5,False,1,1
7615,55,betCent,10,0.5309514331210191,0,8,None,66,1,5,False,1,1
7616,56,betCent,10,0.5260748407643312,0,8,None,66,1,5,False,1,1
7617,57,betCent,10,0.5286624203821656,0,8,None,66,1,5,False,1,1
7618,58,betCent,10,0.5317476114649682,0,8,None,66,1,5,False,1,1
7619,59,betCent,10,0.5370222929936306,0,8,None,66,1,5,False,1,1
7620,55,betCent,10,0.6017117834394905,0,20,None,66,1,5,False,1,1
7621,56,betCent,10,0.5861863057324841,0,20,None,66,1,5,False,1,1
7622,57,betCent,10,0.5888734076433121,0,20,None,66,1,5,False,1,1
7623,58,betCent,10,0.5915605095541401,0,20,None,66,1,5,False,1,1
7624,59,betCent,10,0.5947452229299363,0,20,None,66,1,5,False,1,1
7625,55,betCent,10,0.5475716560509554,0,19,None,66,1,5,False,1,1
7626,56,betCent,10,0.5421974522292994,0,19,None,66,1,5,False,1,1
7627,57,betCent,10,0.5386146496815286,0,19,None,66,1,5,False,1,1
7628,58,betCent,10,0.5382165605095541,0,19,None,66,1,5,False,1,1
7629,59,betCent,10,0.5381170382165605,0,19,None,66,1,5,False,1,1
7630,55,betCent,10,0.3500199044585987,0,14,None,66,1,5,False,1,1
7631,56,betCent,10,0.3497213375796178,0,14,None,66,1,5,False,1,1
7632,57,betCent,10,0.3560907643312102,0,14,None,66,1,5,False,1,1
7633,58,betCent,10,0.3605692675159235,0,14,None,66,1,5,False,1,1
7634,59,betCent,10,0.3623606687898089,0,14,None,66,1,5,False,1,1
7635,55,betCent,10,0.6302746815286624,0,22,None,66,1,5,False,1,1
7636,56,betCent,10,0.6340565286624203,0,22,None,66,1,5,False,1,1
7637,57,betCent,10,0.636843152866242,0,22,None,66,1,5,False,1,1
7638,58,betCent,10,0.6385350318471338,0,22,None,66,1,5,False,1,1
7639,59,betCent,10,0.6407245222929936,0,22,None,66,1,5,False,1,1
7640,55,betCent,10,0.5269705414012739,0,23,None,66,1,5,False,1,1
7641,56,betCent,10,0.5288614649681529,0,23,None,66,1,5,False,1,1
7642,57,betCent,10,0.5308519108280255,0,23,None,66,1,5,False,1,1
7643,58,betCent,10,0.5371218152866242,0,23,None,66,1,5,False,1,1
7644,59,betCent,10,0.5411027070063694,0,23,None,66,1,5,False,1,1
7645,55,betCent,10,0.5798168789808917,0,21,None,66,1,5,False,1,1
7646,56,betCent,10,0.5830015923566879,0,21,None,66,1,5,False,1,1
7647,57,betCent,10,0.5894705414012739,0,21,None,66,1,5,False,1,1
7648,58,betCent,10,0.5954418789808917,0,21,None,66,1,5,False,1,1
7649,59,betCent,10,0.6012141719745223,0,21,None,66,1,5,False,1,1
7650,55,betCent,10,0.558718152866242,0,25,None,66,1,5,False,1,1
7651,56,betCent,10,0.5435907643312102,0,25,None,66,1,5,False,1,1
7652,57,betCent,10,0.5471735668789809,0,25,None,66,1,5,False,1,1
7653,58,betCent,10,0.5521496815286624,0,25,None,66,1,5,False,1,1
7654,59,betCent,10,0.5597133757961783,0,25,None,66,1,5,False,1,1
7655,55,betCent,10,0.5370222929936306,0,26,None,66,1,5,False,1,1
7656,56,betCent,10,0.5318471337579618,0,26,None,66,1,5,False,1,1
7657,57,betCent,10,0.5318471337579618,0,26,None,66,1,5,False,1,1
7658,58,betCent,10,0.5341361464968153,0,26,None,66,1,5,False,1,1
7659,59,betCent,10,0.5345342356687898,0,26,None,66,1,5,False,1,1
7660,55,betCent,10,0.6179339171974523,0,12,None,66,1,5,False,1,1
7661,56,betCent,10,0.6233081210191083,0,12,None,66,1,5,False,1,1
7662,57,betCent,10,0.6259952229299363,0,12,None,66,1,5,False,1,1
7663,58,betCent,10,0.6290804140127388,0,12,None,66,1,5,False,1,1
7664,59,betCent,10,0.6320660828025477,0,12,None,66,1,5,False,1,1
7665,55,betCent,10,0.4887539808917197,0,24,None,66,1,5,False,1,1
7666,56,betCent,10,0.5025875796178344,0,24,None,66,1,5,False,1,1
7667,57,betCent,10,0.5147292993630573,0,24,None,66,1,5,False,1,1
7668,58,betCent,10,0.5294585987261147,0,24,None,66,1,5,False,1,1
7669,59,betCent,10,0.5409036624203821,0,24,None,66,1,5,False,1,1
7670,55,betCent,10,0.5791202229299363,0,30,None,66,1,5,False,1,1
7671,56,betCent,10,0.5868829617834395,0,30,None,66,1,5,False,1,1
7672,57,betCent,10,0.5932523885350318,0,30,None,66,1,5,False,1,1
7673,58,betCent,10,0.5977308917197452,0,30,None,66,1,5,False,1,1
7674,59,betCent,10,0.6033041401273885,0,30,None,66,1,5,False,1,1
7675,55,betCent,10,0.5894705414012739,0,6,None,66,1,5,False,1,1
7676,56,betCent,10,0.5928542993630573,0,6,None,66,1,5,False,1,1
7677,57,betCent,10,0.5953423566878981,0,6,None,66,1,5,False,1,1
7678,58,betCent,10,0.5974323248407644,0,6,None,66,1,5,False,1,1
7679,59,betCent,10,0.5993232484076433,0,6,None,66,1,5,False,1,1
7680,55,betCent,10,0.6453025477707006,0,18,None,66,1,5,False,1,1
7681,56,betCent,10,0.6493829617834395,0,18,None,66,1,5,False,1,1
7682,57,betCent,10,0.6549562101910829,0,18,None,66,1,5,False,1,1
7683,58,betCent,10,0.6605294585987261,0,18,None,66,1,5,False,1,1
7684,59,betCent,10,0.6657046178343949,0,18,None,66,1,5,False,1,1
7685,55,betCent,10,0.6167396496815286,0,27,None,66,1,5,False,1,1
7686,56,betCent,10,0.6190286624203821,0,27,None,66,1,5,False,1,1
7687,57,betCent,10,0.6220143312101911,0,27,None,66,1,5,False,1,1
7688,58,betCent,10,0.6256966560509554,0,27,None,66,1,5,False,1,1
7689,59,betCent,10,0.6299761146496815,0,27,None,66,1,5,False,1,1
7690,55,betCent,10,0.5972332802547771,0,31,None,66,1,5,False,1,1
7691,56,betCent,10,0.6005175159235668,0,31,None,66,1,5,False,1,1
7692,57,betCent,10,0.6017117834394905,0,31,None,66,1,5,False,1,1
7693,58,betCent,10,0.6069864649681529,0,31,None,66,1,5,False,1,1
7694,59,betCent,10,0.6098726114649682,0,31,None,66,1,5,False,1,1
7695,55,betCent,10,0.4919386942675159,0,32,None,66,1,5,False,1,1
7696,56,betCent,10,0.4918391719745223,0,32,None,66,1,5,False,1,1
7697,57,betCent,10,0.4947253184713376,0,32,None,66,1,5,False,1,1
7698,58,betCent,10,0.4969148089171974,0,32,None,66,1,5,False,1,1
7699,59,betCent,10,0.4998009554140127,0,32,None,66,1,5,False,1,1
7700,55,betCent,10,0.5806130573248408,0,7,None,66,1,5,False,1,1
7701,56,betCent,10,0.5882762738853503,0,7,None,66,1,5,False,1,1
7702,57,betCent,10,0.5928542993630573,0,7,None,66,1,5,False,1,1
7703,58,betCent,10,0.5967356687898089,0,7,None,66,1,5,False,1,1
7704,59,betCent,10,0.6003184713375797,0,7,None,66,1,5,False,1,1
7705,55,betCent,10,0.6110668789808917,0,17,None,66,1,5,False,1,1
7706,56,betCent,10,0.6132563694267515,0,17,None,66,1,5,False,1,1
7707,57,betCent,10,0.6161425159235668,0,17,None,66,1,5,False,1,1
7708,58,betCent,10,0.6189291401273885,0,17,None,66,1,5,False,1,1
7709,59,betCent,10,0.6216162420382165,0,17,None,66,1,5,False,1,1
7710,55,betCent,10,0.6119625796178344,0,10,None,66,1,5,False,1,1
7711,56,betCent,10,0.6190286624203821,0,10,None,66,1,5,False,1,1
7712,57,betCent,10,0.6254976114649682,0,10,None,66,1,5,False,1,1
7713,58,betCent,10,0.6328622611464968,0,10,None,66,1,5,False,1,1
7714,59,betCent,10,0.6366441082802548,0,10,None,66,1,5,False,1,1
7715,55,betCent,10,0.5980294585987261,0,11,None,66,1,5,False,1,1
7716,56,betCent,10,0.5993232484076433,0,11,None,66,1,5,False,1,1
7717,57,betCent,10,0.6005175159235668,0,11,None,66,1,5,False,1,1
7718,58,betCent,10,0.6035031847133758,0,11,None,66,1,5,False,1,1
7719,59,betCent,10,0.6068869426751592,0,11,None,66,1,5,False,1,1
7720,55,betCent,10,0.5600119426751592,0,15,None,66,1,5,False,1,1
7721,56,betCent,10,0.5644904458598726,0,15,None,66,1,5,False,1,1
7722,57,betCent,10,0.567078025477707,0,15,None,66,1,5,False,1,1
7723,58,betCent,10,0.5687699044585988,0,15,None,66,1,5,False,1,1
7724,59,betCent,10,0.5704617834394905,0,15,None,66,1,5,False,1,1
7725,55,betCent,10,0.4796974522292994,0,4,None,66,1,5,False,1,1
7726,56,betCent,10,0.4624800955414013,0,4,None,66,1,5,False,1,1
7727,57,betCent,10,0.4645700636942675,0,4,None,66,1,5,False,1,1
7728,58,betCent,10,0.4704418789808917,0,4,None,66,1,5,False,1,1
7729,59,betCent,10,0.476015127388535,0,4,None,66,1,5,False,1,1
7730,55,betCent,10,0.5576234076433121,0,28,None,66,1,5,False,1,1
7731,56,betCent,10,0.5531449044585988,0,28,None,66,1,5,False,1,1
7732,57,betCent,10,0.5550358280254777,0,28,None,66,1,5,False,1,1
7733,58,betCent,10,0.5578224522292994,0,28,None,66,1,5,False,1,1
7734,59,betCent,10,0.5617038216560509,0,28,None,66,1,5,False,1,1
7735,55,betCent,10,0.535828025477707,0,3,None,66,1,5,False,1,1
7736,56,betCent,10,0.5374203821656051,0,3,None,66,1,5,False,1,1
7737,57,betCent,10,0.5401074840764332,0,3,None,66,1,5,False,1,1
7738,58,betCent,10,0.5428941082802548,0,3,None,66,1,5,False,1,1
7739,59,betCent,10,0.54578025477707,0,3,None,66,1,5,False,1,1
7740,55,betCent,10,0.5499601910828026,0,9,None,66,1,5,False,1,1
7741,56,betCent,10,0.5540406050955414,0,9,None,66,1,5,False,1,1
7742,57,betCent,10,0.5599124203821656,0,9,None,66,1,5,False,1,1
7743,58,betCent,10,0.5647890127388535,0,9,None,66,1,5,False,1,1
7744,59,betCent,10,0.5690684713375797,0,9,None,66,1,5,False,1,1
7745,55,betCent,10,0.4819864649681528,0,29,None,66,1,5,False,1,1
7746,56,betCent,10,0.4768113057324841,0,29,None,66,1,5,False,1,1
7747,57,betCent,10,0.4749203821656051,0,29,None,66,1,5,False,1,1
7748,58,betCent,10,0.4732285031847134,0,29,None,66,1,5,False,1,1
7749,59,betCent,10,0.4728304140127388,0,29,None,66,1,5,False,1,1
7750,55,betCent,10,0.5644904458598726,0,0,None,66,1,5,False,1,1
7751,56,betCent,10,0.570859872611465,0,0,None,66,1,5,False,1,1
7752,57,betCent,10,0.5748407643312102,0,0,None,66,1,5,False,1,1
7753,58,betCent,10,0.5784235668789809,0,0,None,66,1,5,False,1,1
7754,59,betCent,10,0.5817078025477707,0,0,None,66,1,5,False,1,1
7755,60,betCent,10,0.553343949044586,0,26,None,66,1,5,False,1,1
7756,61,betCent,10,0.548765923566879,0,26,None,66,1,5,False,1,1
7757,62,betCent,10,0.5491640127388535,0,26,None,66,1,5,False,1,1
7758,63,betCent,10,0.5500597133757962,0,26,None,66,1,5,False,1,1
7759,64,betCent,10,0.550656847133758,0,26,None,66,1,5,False,1,1
7760,60,betCent,10,0.5512539808917197,0,1,None,66,1,5,False,1,1
7761,61,betCent,10,0.5783240445859873,0,1,None,66,1,5,False,1,1
7762,62,betCent,10,0.602109872611465,0,1,None,66,1,5,False,1,1
7763,63,betCent,10,0.6160429936305732,0,1,None,66,1,5,False,1,1
7764,64,betCent,10,0.6290804140127388,0,1,None,66,1,5,False,1,1
7765,60,betCent,10,0.3663415605095541,0,14,None,66,1,5,False,1,1
7766,61,betCent,10,0.3674363057324841,0,14,None,66,1,5,False,1,1
7767,62,betCent,10,0.371218152866242,0,14,None,66,1,5,False,1,1
7768,63,betCent,10,0.3723128980891719,0,14,None,66,1,5,False,1,1
7769,64,betCent,10,0.3746019108280254,0,14,None,66,1,5,False,1,1
7770,60,betCent,10,0.5928542993630573,0,25,None,66,1,5,False,1,1
7771,61,betCent,10,0.5737460191082803,0,25,None,66,1,5,False,1,1
7772,62,betCent,10,0.576234076433121,0,25,None,66,1,5,False,1,1
7773,63,betCent,10,0.5810111464968153,0,25,None,66,1,5,False,1,1
7774,64,betCent,10,0.5848925159235668,0,25,None,66,1,5,False,1,1
7775,60,betCent,10,0.5370222929936306,0,2,None,66,1,5,False,1,1
