,total_epochs,agg_strategy,softmax_coeff,test_acc,backdoor_acc,client_idx,scheduler,T_0,eta_min,epoch,backdoor,label_alpha,sample_alpha
7776,61,betCent,10,0.513734076433121,0,2,None,66,1,5,False,1,1
7777,62,betCent,10,0.5046775477707006,0,2,None,66,1,5,False,1,1
7778,63,betCent,10,0.5082603503184714,0,2,None,66,1,5,False,1,1
7779,64,betCent,10,0.5113455414012739,0,2,None,66,1,5,False,1,1
7780,60,betCent,10,0.5745421974522293,0,15,None,66,1,5,False,1,1
7781,61,betCent,10,0.5776273885350318,0,15,None,66,1,5,False,1,1
7782,62,betCent,10,0.57921974522293,0,15,None,66,1,5,False,1,1
7783,63,betCent,10,0.5816082802547771,0,15,None,66,1,5,False,1,1
7784,64,betCent,10,0.5834992038216561,0,15,None,66,1,5,False,1,1
7785,60,betCent,10,0.6052945859872612,0,7,None,66,1,5,False,1,1
7786,61,betCent,10,0.6130573248407644,0,7,None,66,1,5,False,1,1
7787,62,betCent,10,0.6163415605095541,0,7,None,66,1,5,False,1,1
7788,63,betCent,10,0.6202229299363057,0,7,None,66,1,5,False,1,1
7789,64,betCent,10,0.6233081210191083,0,7,None,66,1,5,False,1,1
7790,60,betCent,10,0.6121616242038217,0,5,None,66,1,5,False,1,1
7791,61,betCent,10,0.60828025477707,0,5,None,66,1,5,False,1,1
7792,62,betCent,10,0.6087778662420382,0,5,None,66,1,5,False,1,1
7793,63,betCent,10,0.6094745222929936,0,5,None,66,1,5,False,1,1
7794,64,betCent,10,0.6113654458598726,0,5,None,66,1,5,False,1,1
7795,60,betCent,10,0.6232085987261147,0,20,None,66,1,5,False,1,1
7796,61,betCent,10,0.6153463375796179,0,20,None,66,1,5,False,1,1
7797,62,betCent,10,0.6156449044585988,0,20,None,66,1,5,False,1,1
7798,63,betCent,10,0.6179339171974523,0,20,None,66,1,5,False,1,1
7799,64,betCent,10,0.6198248407643312,0,20,None,66,1,5,False,1,1
7800,60,betCent,10,0.6418192675159236,0,22,None,66,1,5,False,1,1
7801,61,betCent,10,0.6445063694267515,0,22,None,66,1,5,False,1,1
7802,62,betCent,10,0.647093949044586,0,22,None,66,1,5,False,1,1
7803,63,betCent,10,0.6482882165605095,0,22,None,66,1,5,False,1,1
7804,64,betCent,10,0.6496815286624203,0,22,None,66,1,5,False,1,1
7805,60,betCent,10,0.5995222929936306,0,6,None,66,1,5,False,1,1
7806,61,betCent,10,0.6019108280254777,0,6,None,66,1,5,False,1,1
7807,62,betCent,10,0.6038017515923567,0,6,None,66,1,5,False,1,1
7808,63,betCent,10,0.6063893312101911,0,6,None,66,1,5,False,1,1
7809,64,betCent,10,0.6078821656050956,0,6,None,66,1,5,False,1,1
7810,60,betCent,10,0.5059713375796179,0,32,None,66,1,5,False,1,1
7811,61,betCent,10,0.5058718152866242,0,32,None,66,1,5,False,1,1
7812,62,betCent,10,0.5077627388535032,0,32,None,66,1,5,False,1,1
7813,63,betCent,10,0.5098527070063694,0,32,None,66,1,5,False,1,1
7814,64,betCent,10,0.5121417197452229,0,32,None,66,1,5,False,1,1
7815,60,betCent,10,0.6548566878980892,0,16,None,66,1,5,False,1,1
7816,61,betCent,10,0.6598328025477707,0,16,None,66,1,5,False,1,1
7817,62,betCent,10,0.6613256369426752,0,16,None,66,1,5,False,1,1
7818,63,betCent,10,0.6644108280254777,0,16,None,66,1,5,False,1,1
7819,64,betCent,10,0.6666998407643312,0,16,None,66,1,5,False,1,1
7820,60,betCent,10,0.5611066878980892,0,8,None,66,1,5,False,1,1
7821,61,betCent,10,0.5546377388535032,0,8,None,66,1,5,False,1,1
7822,62,betCent,10,0.5580214968152867,0,8,None,66,1,5,False,1,1
7823,63,betCent,10,0.559812898089172,0,8,None,66,1,5,False,1,1
7824,64,betCent,10,0.5639928343949044,0,8,None,66,1,5,False,1,1
7825,60,betCent,10,0.6666998407643312,0,18,None,66,1,5,False,1,1
7826,61,betCent,10,0.6710788216560509,0,18,None,66,1,5,False,1,1
7827,62,betCent,10,0.675656847133758,0,18,None,66,1,5,False,1,1
7828,63,betCent,10,0.6797372611464968,0,18,None,66,1,5,False,1,1
7829,64,betCent,10,0.6813296178343949,0,18,None,66,1,5,False,1,1
7830,60,betCent,10,0.6049960191082803,0,13,None,66,1,5,False,1,1
7831,61,betCent,10,0.6085788216560509,0,13,None,66,1,5,False,1,1
7832,62,betCent,10,0.612062101910828,0,13,None,66,1,5,False,1,1
7833,63,betCent,10,0.6153463375796179,0,13,None,66,1,5,False,1,1
7834,64,betCent,10,0.619327229299363,0,13,None,66,1,5,False,1,1
7835,60,betCent,10,0.6300756369426752,0,12,None,66,1,5,False,1,1
7836,61,betCent,10,0.6336584394904459,0,12,None,66,1,5,False,1,1
7837,62,betCent,10,0.6383359872611465,0,12,None,66,1,5,False,1,1
7838,63,betCent,10,0.6416202229299363,0,12,None,66,1,5,False,1,1
7839,64,betCent,10,0.6446058917197452,0,12,None,66,1,5,False,1,1
7840,60,betCent,10,0.578125,0,28,None,66,1,5,False,1,1
7841,61,betCent,10,0.5734474522292994,0,28,None,66,1,5,False,1,1
7842,62,betCent,10,0.5726512738853503,0,28,None,66,1,5,False,1,1
7843,63,betCent,10,0.5749402866242038,0,28,None,66,1,5,False,1,1
7844,64,betCent,10,0.5783240445859873,0,28,None,66,1,5,False,1,1
7845,60,betCent,10,0.5988256369426752,0,30,None,66,1,5,False,1,1
7846,61,betCent,10,0.6038017515923567,0,30,None,66,1,5,False,1,1
7847,62,betCent,10,0.609375,0,30,None,66,1,5,False,1,1
7848,63,betCent,10,0.6125597133757962,0,30,None,66,1,5,False,1,1
7849,64,betCent,10,0.6148487261146497,0,30,None,66,1,5,False,1,1
7850,60,betCent,10,0.6313694267515924,0,27,None,66,1,5,False,1,1
7851,61,betCent,10,0.6337579617834395,0,27,None,66,1,5,False,1,1
7852,62,betCent,10,0.6353503184713376,0,27,None,66,1,5,False,1,1
7853,63,betCent,10,0.6394307324840764,0,27,None,66,1,5,False,1,1
7854,64,betCent,10,0.6418192675159236,0,27,None,66,1,5,False,1,1
7855,60,betCent,10,0.609375,0,31,None,66,1,5,False,1,1
7856,61,betCent,10,0.6118630573248408,0,31,None,66,1,5,False,1,1
7857,62,betCent,10,0.6151472929936306,0,31,None,66,1,5,False,1,1
7858,63,betCent,10,0.6169386942675159,0,31,None,66,1,5,False,1,1
7859,64,betCent,10,0.6198248407643312,0,31,None,66,1,5,False,1,1
7860,60,betCent,10,0.6359474522292994,0,10,None,66,1,5,False,1,1
7861,61,betCent,10,0.6407245222929936,0,10,None,66,1,5,False,1,1
7862,62,betCent,10,0.645203025477707,0,10,None,66,1,5,False,1,1
7863,63,betCent,10,0.6481886942675159,0,10,None,66,1,5,False,1,1
7864,64,betCent,10,0.6534633757961783,0,10,None,66,1,5,False,1,1
7865,60,betCent,10,0.6142515923566879,0,11,None,66,1,5,False,1,1
7866,61,betCent,10,0.6152468152866242,0,11,None,66,1,5,False,1,1
7867,62,betCent,10,0.617734872611465,0,11,None,66,1,5,False,1,1
7868,63,betCent,10,0.6201234076433121,0,11,None,66,1,5,False,1,1
7869,64,betCent,10,0.6230095541401274,0,11,None,66,1,5,False,1,1
7870,60,betCent,10,0.6149482484076433,0,17,None,66,1,5,False,1,1
7871,61,betCent,10,0.6181329617834395,0,17,None,66,1,5,False,1,1
7872,62,betCent,10,0.622312898089172,0,17,None,66,1,5,False,1,1
7873,63,betCent,10,0.6250995222929936,0,17,None,66,1,5,False,1,1
7874,64,betCent,10,0.6272890127388535,0,17,None,66,1,5,False,1,1
7875,60,betCent,10,0.54796974522293,0,3,None,66,1,5,False,1,1
7876,61,betCent,10,0.5503582802547771,0,3,None,66,1,5,False,1,1
7877,62,betCent,10,0.5537420382165605,0,3,None,66,1,5,False,1,1
7878,63,betCent,10,0.5576234076433121,0,3,None,66,1,5,False,1,1
7879,64,betCent,10,0.5619028662420382,0,3,None,66,1,5,False,1,1
7880,60,betCent,10,0.5061703821656051,0,29,None,66,1,5,False,1,1
7881,61,betCent,10,0.4919386942675159,0,29,None,66,1,5,False,1,1
7882,62,betCent,10,0.4894506369426751,0,29,None,66,1,5,False,1,1
7883,63,betCent,10,0.4884554140127388,0,29,None,66,1,5,False,1,1
7884,64,betCent,10,0.487858280254777,0,29,None,66,1,5,False,1,1
7885,60,betCent,10,0.566281847133758,0,9,None,66,1,5,False,1,1
7886,61,betCent,10,0.570859872611465,0,9,None,66,1,5,False,1,1
7887,62,betCent,10,0.5757364649681529,0,9,None,66,1,5,False,1,1
7888,63,betCent,10,0.5811106687898089,0,9,None,66,1,5,False,1,1
7889,64,betCent,10,0.584593949044586,0,9,None,66,1,5,False,1,1
7890,60,betCent,10,0.5520501592356688,0,23,None,66,1,5,False,1,1
7891,61,betCent,10,0.5527468152866242,0,23,None,66,1,5,False,1,1
7892,62,betCent,10,0.5591162420382165,0,23,None,66,1,5,False,1,1
7893,63,betCent,10,0.5630971337579618,0,23,None,66,1,5,False,1,1
7894,64,betCent,10,0.5684713375796179,0,23,None,66,1,5,False,1,1
7895,60,betCent,10,0.4926353503184713,0,4,None,66,1,5,False,1,1
7896,61,betCent,10,0.4792993630573248,0,4,None,66,1,5,False,1,1
7897,62,betCent,10,0.4806926751592357,0,4,None,66,1,5,False,1,1
7898,63,betCent,10,0.487062101910828,0,4,None,66,1,5,False,1,1
7899,64,betCent,10,0.4919386942675159,0,4,None,66,1,5,False,1,1
7900,60,betCent,10,0.5583200636942676,0,19,None,66,1,5,False,1,1
7901,61,betCent,10,0.5482683121019108,0,19,None,66,1,5,False,1,1
7902,62,betCent,10,0.5450835987261147,0,19,None,66,1,5,False,1,1
7903,63,betCent,10,0.5438893312101911,0,19,None,66,1,5,False,1,1
7904,64,betCent,10,0.5434912420382165,0,19,None,66,1,5,False,1,1
7905,60,betCent,10,0.5824044585987261,0,0,None,66,1,5,False,1,1
7906,61,betCent,10,0.5876791401273885,0,0,None,66,1,5,False,1,1
7907,62,betCent,10,0.5908638535031847,0,0,None,66,1,5,False,1,1
7908,63,betCent,10,0.5931528662420382,0,0,None,66,1,5,False,1,1
7909,64,betCent,10,0.5951433121019108,0,0,None,66,1,5,False,1,1
7910,60,betCent,10,0.6102707006369427,0,21,None,66,1,5,False,1,1
7911,61,betCent,10,0.6140525477707006,0,21,None,66,1,5,False,1,1
7912,62,betCent,10,0.6196257961783439,0,21,None,66,1,5,False,1,1
7913,63,betCent,10,0.6256966560509554,0,21,None,66,1,5,False,1,1
7914,64,betCent,10,0.6286823248407644,0,21,None,66,1,5,False,1,1
7915,60,betCent,10,0.5092555732484076,0,24,None,66,1,5,False,1,1
7916,61,betCent,10,0.5233877388535032,0,24,None,66,1,5,False,1,1
7917,62,betCent,10,0.5380175159235668,0,24,None,66,1,5,False,1,1
7918,63,betCent,10,0.5510549363057324,0,24,None,66,1,5,False,1,1
7919,64,betCent,10,0.5607085987261147,0,24,None,66,1,5,False,1,1
10065,65,betCent,10,0.5569267515923567,0,1,None,66,1,5,False,1,1
10066,66,betCent,10,0.5901671974522293,0,1,None,66,1,5,False,1,1
10067,67,betCent,10,0.6140525477707006,0,1,None,66,1,5,False,1,1
10068,68,betCent,10,0.6296775477707006,0,1,None,66,1,5,False,1,1
10069,69,betCent,10,0.6411226114649682,0,1,None,66,1,5,False,1,1
10070,65,betCent,10,0.6218152866242038,0,13,None,66,1,5,False,1,1
10071,66,betCent,10,0.6255971337579618,0,13,None,66,1,5,False,1,1
10072,67,betCent,10,0.628781847133758,0,13,None,66,1,5,False,1,1
10073,68,betCent,10,0.6305732484076433,0,13,None,66,1,5,False,1,1
10074,69,betCent,10,0.6345541401273885,0,13,None,66,1,5,False,1,1
10075,65,betCent,10,0.5873805732484076,0,15,None,66,1,5,False,1,1
10076,66,betCent,10,0.5896695859872612,0,15,None,66,1,5,False,1,1
10077,67,betCent,10,0.5905652866242038,0,15,None,66,1,5,False,1,1
10078,68,betCent,10,0.5913614649681529,0,15,None,66,1,5,False,1,1
10079,69,betCent,10,0.5917595541401274,0,15,None,66,1,5,False,1,1
10080,65,betCent,10,0.6509753184713376,0,10,None,66,1,5,False,1,1
10081,66,betCent,10,0.6549562101910829,0,10,None,66,1,5,False,1,1
10082,67,betCent,10,0.6579418789808917,0,10,None,66,1,5,False,1,1
10083,68,betCent,10,0.6634156050955414,0,10,None,66,1,5,False,1,1
10084,69,betCent,10,0.666202229299363,0,10,None,66,1,5,False,1,1
10085,65,betCent,10,0.662718949044586,0,16,None,66,1,5,False,1,1
10086,66,betCent,10,0.6668988853503185,0,16,None,66,1,5,False,1,1
10087,67,betCent,10,0.6690883757961783,0,16,None,66,1,5,False,1,1
10088,68,betCent,10,0.6711783439490446,0,16,None,66,1,5,False,1,1
10089,69,betCent,10,0.6731687898089171,0,16,None,66,1,5,False,1,1
10090,65,betCent,10,0.6313694267515924,0,11,None,66,1,5,False,1,1
10091,66,betCent,10,0.6311703821656051,0,11,None,66,1,5,False,1,1
10092,67,betCent,10,0.634156050955414,0,11,None,66,1,5,False,1,1
10093,68,betCent,10,0.6365445859872612,0,11,None,66,1,5,False,1,1
10094,69,betCent,10,0.6391321656050956,0,11,None,66,1,5,False,1,1
10095,65,betCent,10,0.5892714968152867,0,8,None,66,1,5,False,1,1
10096,66,betCent,10,0.5813097133757962,0,8,None,66,1,5,False,1,1
10097,67,betCent,10,0.5841958598726115,0,8,None,66,1,5,False,1,1
10098,68,betCent,10,0.5854896496815286,0,8,None,66,1,5,False,1,1
10099,69,betCent,10,0.5863853503184714,0,8,None,66,1,5,False,1,1
10100,65,betCent,10,0.6394307324840764,0,20,None,66,1,5,False,1,1
10101,66,betCent,10,0.6332603503184714,0,20,None,66,1,5,False,1,1
10102,67,betCent,10,0.6347531847133758,0,20,None,66,1,5,False,1,1
10103,68,betCent,10,0.6381369426751592,0,20,None,66,1,5,False,1,1
10104,69,betCent,10,0.6411226114649682,0,20,None,66,1,5,False,1,1
10105,65,betCent,10,0.552547770700637,0,19,None,66,1,5,False,1,1
10106,66,betCent,10,0.5442874203821656,0,19,None,66,1,5,False,1,1
10107,67,betCent,10,0.5436902866242038,0,19,None,66,1,5,False,1,1
10108,68,betCent,10,0.5442874203821656,0,19,None,66,1,5,False,1,1
10109,69,betCent,10,0.5438893312101911,0,19,None,66,1,5,False,1,1
10110,65,betCent,10,0.6236066878980892,0,17,None,66,1,5,False,1,1
10111,66,betCent,10,0.626890923566879,0,17,None,66,1,5,False,1,1
10112,67,betCent,10,0.6293789808917197,0,17,None,66,1,5,False,1,1
10113,68,betCent,10,0.6323646496815286,0,17,None,66,1,5,False,1,1
10114,69,betCent,10,0.6348527070063694,0,17,None,66,1,5,False,1,1
10115,65,betCent,10,0.6382364649681529,0,21,None,66,1,5,False,1,1
10116,66,betCent,10,0.6405254777070064,0,21,None,66,1,5,False,1,1
10117,67,betCent,10,0.6449044585987261,0,21,None,66,1,5,False,1,1
10118,68,betCent,10,0.6493829617834395,0,21,None,66,1,5,False,1,1
10119,69,betCent,10,0.6513734076433121,0,21,None,66,1,5,False,1,1
10120,65,betCent,10,0.6109673566878981,0,25,None,66,1,5,False,1,1
10121,66,betCent,10,0.5930533439490446,0,25,None,66,1,5,False,1,1
10122,67,betCent,10,0.5906648089171974,0,25,None,66,1,5,False,1,1
10123,68,betCent,10,0.5925557324840764,0,25,None,66,1,5,False,1,1
10124,69,betCent,10,0.5947452229299363,0,25,None,66,1,5,False,1,1
10125,65,betCent,10,0.5429936305732485,0,24,None,66,1,5,False,1,1
10126,66,betCent,10,0.5564291401273885,0,24,None,66,1,5,False,1,1
10127,67,betCent,10,0.5674761146496815,0,24,None,66,1,5,False,1,1
10128,68,betCent,10,0.5757364649681529,0,24,None,66,1,5,False,1,1
10129,69,betCent,10,0.5851910828025477,0,24,None,66,1,5,False,1,1
10130,65,betCent,10,0.59375,0,28,None,66,1,5,False,1,1
10131,66,betCent,10,0.5888734076433121,0,28,None,66,1,5,False,1,1
10132,67,betCent,10,0.5882762738853503,0,28,None,66,1,5,False,1,1
10133,68,betCent,10,0.5900676751592356,0,28,None,66,1,5,False,1,1
10134,69,betCent,10,0.5925557324840764,0,28,None,66,1,5,False,1,1
10135,65,betCent,10,0.5349323248407644,0,29,None,66,1,5,False,1,1
10136,66,betCent,10,0.5210987261146497,0,29,None,66,1,5,False,1,1
10137,67,betCent,10,0.5166202229299363,0,29,None,66,1,5,False,1,1
10138,68,betCent,10,0.5161226114649682,0,29,None,66,1,5,False,1,1
10139,69,betCent,10,0.5153264331210191,0,29,None,66,1,5,False,1,1
10140,65,betCent,10,0.6816281847133758,0,18,None,66,1,5,False,1,1
10141,66,betCent,10,0.6842157643312102,0,18,None,66,1,5,False,1,1
10142,67,betCent,10,0.6872014331210191,0,18,None,66,1,5,False,1,1
10143,68,betCent,10,0.6887937898089171,0,18,None,66,1,5,False,1,1
10144,69,betCent,10,0.6908837579617835,0,18,None,66,1,5,False,1,1
10145,65,betCent,10,0.6428144904458599,0,27,None,66,1,5,False,1,1
10146,66,betCent,10,0.6445063694267515,0,27,None,66,1,5,False,1,1
10147,67,betCent,10,0.6480891719745223,0,27,None,66,1,5,False,1,1
10148,68,betCent,10,0.6523686305732485,0,27,None,66,1,5,False,1,1
10149,69,betCent,10,0.6545581210191083,0,27,None,66,1,5,False,1,1
10150,65,betCent,10,0.6156449044585988,0,31,None,66,1,5,False,1,1
10151,66,betCent,10,0.6220143312101911,0,31,None,66,1,5,False,1,1
10152,67,betCent,10,0.6264928343949044,0,31,None,66,1,5,False,1,1
10153,68,betCent,10,0.6303742038216561,0,31,None,66,1,5,False,1,1
10154,69,betCent,10,0.633359872611465,0,31,None,66,1,5,False,1,1
10155,65,betCent,10,0.5165207006369427,0,32,None,66,1,5,False,1,1
10156,66,betCent,10,0.5166202229299363,0,32,None,66,1,5,False,1,1
10157,67,betCent,10,0.518312101910828,0,32,None,66,1,5,False,1,1
10158,68,betCent,10,0.5193073248407644,0,32,None,66,1,5,False,1,1
10159,69,betCent,10,0.5201035031847133,0,32,None,66,1,5,False,1,1
10160,65,betCent,10,0.558718152866242,0,2,None,66,1,5,False,1,1
10161,66,betCent,10,0.5370222929936306,0,2,None,66,1,5,False,1,1
10162,67,betCent,10,0.5253781847133758,0,2,None,66,1,5,False,1,1
10163,68,betCent,10,0.5219944267515924,0,2,None,66,1,5,False,1,1
10164,69,betCent,10,0.5234872611464968,0,2,None,66,1,5,False,1,1
10165,65,betCent,10,0.5631966560509554,0,3,None,66,1,5,False,1,1
10166,66,betCent,10,0.5674761146496815,0,3,None,66,1,5,False,1,1
10167,67,betCent,10,0.5710589171974523,0,3,None,66,1,5,False,1,1
10168,68,betCent,10,0.5738455414012739,0,3,None,66,1,5,False,1,1
10169,69,betCent,10,0.5768312101910829,0,3,None,66,1,5,False,1,1
10170,65,betCent,10,0.6523686305732485,0,22,None,66,1,5,False,1,1
10171,66,betCent,10,0.6532643312101911,0,22,None,66,1,5,False,1,1
10172,67,betCent,10,0.6538614649681529,0,22,None,66,1,5,False,1,1
10173,68,betCent,10,0.6541600318471338,0,22,None,66,1,5,False,1,1
10174,69,betCent,10,0.6544585987261147,0,22,None,66,1,5,False,1,1
10175,65,betCent,10,0.5828025477707006,0,9,None,66,1,5,False,1,1
10176,66,betCent,10,0.5877786624203821,0,9,None,66,1,5,False,1,1
10177,67,betCent,10,0.5908638535031847,0,9,None,66,1,5,False,1,1
10178,68,betCent,10,0.595640923566879,0,9,None,66,1,5,False,1,1
10179,69,betCent,10,0.5981289808917197,0,9,None,66,1,5,False,1,1
10180,65,betCent,10,0.5722531847133758,0,23,None,66,1,5,False,1,1
10181,66,betCent,10,0.5752388535031847,0,23,None,66,1,5,False,1,1
10182,67,betCent,10,0.5789211783439491,0,23,None,66,1,5,False,1,1
10183,68,betCent,10,0.582703025477707,0,23,None,66,1,5,False,1,1
10184,69,betCent,10,0.5875796178343949,0,23,None,66,1,5,False,1,1
10185,65,betCent,10,0.5982285031847133,0,0,None,66,1,5,False,1,1
10186,66,betCent,10,0.6009156050955414,0,0,None,66,1,5,False,1,1
10187,67,betCent,10,0.6033041401273885,0,0,None,66,1,5,False,1,1
10188,68,betCent,10,0.6041998407643312,0,0,None,66,1,5,False,1,1
10189,69,betCent,10,0.6059912420382165,0,0,None,66,1,5,False,1,1
10190,65,betCent,10,0.6285828025477707,0,5,None,66,1,5,False,1,1
10191,66,betCent,10,0.6244028662420382,0,5,None,66,1,5,False,1,1
10192,67,betCent,10,0.6247014331210191,0,5,None,66,1,5,False,1,1
10193,68,betCent,10,0.6248009554140127,0,5,None,66,1,5,False,1,1
10194,69,betCent,10,0.6261942675159236,0,5,None,66,1,5,False,1,1
10195,65,betCent,10,0.5049761146496815,0,4,None,66,1,5,False,1,1
10196,66,betCent,10,0.4910429936305732,0,4,None,66,1,5,False,1,1
10197,67,betCent,10,0.4933320063694267,0,4,None,66,1,5,False,1,1
10198,68,betCent,10,0.4996019108280254,0,4,None,66,1,5,False,1,1
10199,69,betCent,10,0.5054737261146497,0,4,None,66,1,5,False,1,1
10200,65,betCent,10,0.6270899681528662,0,7,None,66,1,5,False,1,1
10201,66,betCent,10,0.6342555732484076,0,7,None,66,1,5,False,1,1
10202,67,betCent,10,0.6381369426751592,0,7,None,66,1,5,False,1,1
10203,68,betCent,10,0.6409235668789809,0,7,None,66,1,5,False,1,1
10204,69,betCent,10,0.6441082802547771,0,7,None,66,1,5,False,1,1
10205,65,betCent,10,0.6076831210191083,0,6,None,66,1,5,False,1,1
10206,66,betCent,10,0.6106687898089171,0,6,None,66,1,5,False,1,1
10207,67,betCent,10,0.6124601910828026,0,6,None,66,1,5,False,1,1
10208,68,betCent,10,0.6145501592356688,0,6,None,66,1,5,False,1,1
10209,69,betCent,10,0.6172372611464968,0,6,None,66,1,5,False,1,1
10210,65,betCent,10,0.3797770700636942,0,14,None,66,1,5,False,1,1
10211,66,betCent,10,0.3756966560509554,0,14,None,66,1,5,False,1,1
10212,67,betCent,10,0.3779856687898089,0,14,None,66,1,5,False,1,1
10213,68,betCent,10,0.3790804140127388,0,14,None,66,1,5,False,1,1
10214,69,betCent,10,0.3811703821656051,0,14,None,66,1,5,False,1,1
10215,65,betCent,10,0.6415207006369427,0,12,None,66,1,5,False,1,1
10216,66,betCent,10,0.6453025477707006,0,12,None,66,1,5,False,1,1
10217,67,betCent,10,0.6482882165605095,0,12,None,66,1,5,False,1,1
10218,68,betCent,10,0.6511743630573248,0,12,None,66,1,5,False,1,1
10219,69,betCent,10,0.6549562101910829,0,12,None,66,1,5,False,1,1
10220,65,betCent,10,0.6141520700636943,0,30,None,66,1,5,False,1,1
10221,66,betCent,10,0.6203224522292994,0,30,None,66,1,5,False,1,1
10222,67,betCent,10,0.6246019108280255,0,30,None,66,1,5,False,1,1
10223,68,betCent,10,0.6270899681528662,0,30,None,66,1,5,False,1,1
10224,69,betCent,10,0.629578025477707,0,30,None,66,1,5,False,1,1
10225,65,betCent,10,0.56359474522293,0,26,None,66,1,5,False,1,1
10226,66,betCent,10,0.5604100318471338,0,26,None,66,1,5,False,1,1
10227,67,betCent,10,0.56140525477707,0,26,None,66,1,5,False,1,1
10228,68,betCent,10,0.5624004777070064,0,26,None,66,1,5,False,1,1
10229,69,betCent,10,0.5633957006369427,0,26,None,66,1,5,False,1,1
10230,70,betCent,10,0.5623009554140127,0,1,None,66,1,5,False,1,1
10231,71,betCent,10,0.5992237261146497,0,1,None,66,1,5,False,1,1
10232,72,betCent,10,0.6289808917197452,0,1,None,66,1,5,False,1,1
10233,73,betCent,10,0.6400278662420382,0,1,None,66,1,5,False,1,1
10234,74,betCent,10,0.6495820063694268,0,1,None,66,1,5,False,1,1
10235,70,betCent,10,0.6579418789808917,0,21,None,66,1,5,False,1,1
10236,71,betCent,10,0.660031847133758,0,21,None,66,1,5,False,1,1
10237,72,betCent,10,0.6629179936305732,0,21,None,66,1,5,False,1,1
10238,73,betCent,10,0.6658041401273885,0,21,None,66,1,5,False,1,1
10239,74,betCent,10,0.6676950636942676,0,21,None,66,1,5,False,1,1
10240,70,betCent,10,0.5751393312101911,0,2,None,66,1,5,False,1,1
10241,71,betCent,10,0.550656847133758,0,2,None,66,1,5,False,1,1
10242,72,betCent,10,0.5361265923566879,0,2,None,66,1,5,False,1,1
10243,73,betCent,10,0.53125,0,2,None,66,1,5,False,1,1
10244,74,betCent,10,0.5343351910828026,0,2,None,66,1,5,False,1,1
10245,70,betCent,10,0.605593152866242,0,28,None,66,1,5,False,1,1
10246,71,betCent,10,0.6011146496815286,0,28,None,66,1,5,False,1,1
10247,72,betCent,10,0.6012141719745223,0,28,None,66,1,5,False,1,1
10248,73,betCent,10,0.6016122611464968,0,28,None,66,1,5,False,1,1
10249,74,betCent,10,0.603702229299363,0,28,None,66,1,5,False,1,1
10250,70,betCent,10,0.632265127388535,0,17,None,66,1,5,False,1,1
10251,71,betCent,10,0.6354498407643312,0,17,None,66,1,5,False,1,1
10252,72,betCent,10,0.638734076433121,0,17,None,66,1,5,False,1,1
10253,73,betCent,10,0.6418192675159236,0,17,None,66,1,5,False,1,1
10254,74,betCent,10,0.6441082802547771,0,17,None,66,1,5,False,1,1
10255,70,betCent,10,0.6456011146496815,0,11,None,66,1,5,False,1,1
10256,71,betCent,10,0.6446058917197452,0,11,None,66,1,5,False,1,1
10257,72,betCent,10,0.6471934713375797,0,11,None,66,1,5,False,1,1
10258,73,betCent,10,0.6488853503184714,0,11,None,66,1,5,False,1,1
10259,74,betCent,10,0.6509753184713376,0,11,None,66,1,5,False,1,1
10260,70,betCent,10,0.6651074840764332,0,10,None,66,1,5,False,1,1
10261,71,betCent,10,0.6687898089171974,0,10,None,66,1,5,False,1,1
10262,72,betCent,10,0.671875,0,10,None,66,1,5,False,1,1
10263,73,betCent,10,0.6749601910828026,0,10,None,66,1,5,False,1,1
10264,74,betCent,10,0.6771496815286624,0,10,None,66,1,5,False,1,1
10265,70,betCent,10,0.5993232484076433,0,15,None,66,1,5,False,1,1
10266,71,betCent,10,0.6008160828025477,0,15,None,66,1,5,False,1,1
10267,72,betCent,10,0.6011146496815286,0,15,None,66,1,5,False,1,1
10268,73,betCent,10,0.6017117834394905,0,15,None,66,1,5,False,1,1
10269,74,betCent,10,0.6024084394904459,0,15,None,66,1,5,False,1,1
10270,70,betCent,10,0.6537619426751592,0,20,None,66,1,5,False,1,1
10271,71,betCent,10,0.652468152866242,0,20,None,66,1,5,False,1,1
10272,72,betCent,10,0.6534633757961783,0,20,None,66,1,5,False,1,1
10273,73,betCent,10,0.65625,0,20,None,66,1,5,False,1,1
10274,74,betCent,10,0.658140923566879,0,20,None,66,1,5,False,1,1
10275,70,betCent,10,0.5881767515923567,0,23,None,66,1,5,False,1,1
10276,71,betCent,10,0.5919585987261147,0,23,None,66,1,5,False,1,1
10277,72,betCent,10,0.596437101910828,0,23,None,66,1,5,False,1,1
10278,73,betCent,10,0.6008160828025477,0,23,None,66,1,5,False,1,1
10279,74,betCent,10,0.6056926751592356,0,23,None,66,1,5,False,1,1
10280,70,betCent,10,0.5276671974522293,0,32,None,66,1,5,False,1,1
10281,71,betCent,10,0.5268710191082803,0,32,None,66,1,5,False,1,1
10282,72,betCent,10,0.5277667197452229,0,32,None,66,1,5,False,1,1
10283,73,betCent,10,0.5290605095541401,0,32,None,66,1,5,False,1,1
10284,74,betCent,10,0.53125,0,32,None,66,1,5,False,1,1
10285,70,betCent,10,0.6443073248407644,0,5,None,66,1,5,False,1,1
10286,71,betCent,10,0.6405254777070064,0,5,None,66,1,5,False,1,1
10287,72,betCent,10,0.6409235668789809,0,5,None,66,1,5,False,1,1
