,total_epochs,agg_strategy,softmax_coeff,test_acc,backdoor_acc,client_idx,scheduler,T_0,eta_min,epoch,backdoor,label_alpha,sample_alpha
10288,73,betCent,10,0.6418192675159236,0,5,None,66,1,5,False,1,1
10289,74,betCent,10,0.6430135350318471,0,5,None,66,1,5,False,1,1
10290,70,betCent,10,0.6563495222929936,0,22,None,66,1,5,False,1,1
10291,71,betCent,10,0.65734474522293,0,22,None,66,1,5,False,1,1
10292,72,betCent,10,0.6570461783439491,0,22,None,66,1,5,False,1,1
10293,73,betCent,10,0.658140923566879,0,22,None,66,1,5,False,1,1
10294,74,betCent,10,0.6585390127388535,0,22,None,66,1,5,False,1,1
10295,70,betCent,10,0.5686703821656051,0,26,None,66,1,5,False,1,1
10296,71,betCent,10,0.5671775477707006,0,26,None,66,1,5,False,1,1
10297,72,betCent,10,0.5677746815286624,0,26,None,66,1,5,False,1,1
10298,73,betCent,10,0.5682722929936306,0,26,None,66,1,5,False,1,1
10299,74,betCent,10,0.5694665605095541,0,26,None,66,1,5,False,1,1
10300,70,betCent,10,0.6175358280254777,0,6,None,66,1,5,False,1,1
10301,71,betCent,10,0.6196257961783439,0,6,None,66,1,5,False,1,1
10302,72,betCent,10,0.623109076433121,0,6,None,66,1,5,False,1,1
10303,73,betCent,10,0.6261942675159236,0,6,None,66,1,5,False,1,1
10304,74,betCent,10,0.6275875796178344,0,6,None,66,1,5,False,1,1
10305,70,betCent,10,0.4073447452229299,0,14,None,66,1,5,False,1,1
10306,71,betCent,10,0.3951035031847134,0,14,None,66,1,5,False,1,1
10307,72,betCent,10,0.3888335987261146,0,14,None,66,1,5,False,1,1
10308,73,betCent,10,0.3859474522292994,0,14,None,66,1,5,False,1,1
10309,74,betCent,10,0.3844546178343949,0,14,None,66,1,5,False,1,1
10310,70,betCent,10,0.5555334394904459,0,29,None,66,1,5,False,1,1
10311,71,betCent,10,0.5429936305732485,0,29,None,66,1,5,False,1,1
10312,72,betCent,10,0.5394108280254777,0,29,None,66,1,5,False,1,1
10313,73,betCent,10,0.5391122611464968,0,29,None,66,1,5,False,1,1
10314,74,betCent,10,0.5383160828025477,0,29,None,66,1,5,False,1,1
10315,70,betCent,10,0.5803144904458599,0,3,None,66,1,5,False,1,1
10316,71,betCent,10,0.582703025477707,0,3,None,66,1,5,False,1,1
10317,72,betCent,10,0.5859872611464968,0,3,None,66,1,5,False,1,1
10318,73,betCent,10,0.5897691082802548,0,3,None,66,1,5,False,1,1
10319,74,betCent,10,0.5925557324840764,0,3,None,66,1,5,False,1,1
10320,70,betCent,10,0.6392316878980892,0,13,None,66,1,5,False,1,1
10321,71,betCent,10,0.6423168789808917,0,13,None,66,1,5,False,1,1
10322,72,betCent,10,0.6445063694267515,0,13,None,66,1,5,False,1,1
10323,73,betCent,10,0.6471934713375797,0,13,None,66,1,5,False,1,1
10324,74,betCent,10,0.6498805732484076,0,13,None,66,1,5,False,1,1
10325,70,betCent,10,0.6542595541401274,0,12,None,66,1,5,False,1,1
10326,71,betCent,10,0.6585390127388535,0,12,None,66,1,5,False,1,1
10327,72,betCent,10,0.6621218152866242,0,12,None,66,1,5,False,1,1
10328,73,betCent,10,0.6651074840764332,0,12,None,66,1,5,False,1,1
10329,74,betCent,10,0.6675955414012739,0,12,None,66,1,5,False,1,1
10330,70,betCent,10,0.5966361464968153,0,9,None,66,1,5,False,1,1
10331,71,betCent,10,0.5998208598726115,0,9,None,66,1,5,False,1,1
10332,72,betCent,10,0.6034036624203821,0,9,None,66,1,5,False,1,1
10333,73,betCent,10,0.6062898089171974,0,9,None,66,1,5,False,1,1
10334,74,betCent,10,0.609375,0,9,None,66,1,5,False,1,1
10335,70,betCent,10,0.6252985668789809,0,25,None,66,1,5,False,1,1
10336,71,betCent,10,0.6076831210191083,0,25,None,66,1,5,False,1,1
10337,72,betCent,10,0.6018113057324841,0,25,None,66,1,5,False,1,1
10338,73,betCent,10,0.6007165605095541,0,25,None,66,1,5,False,1,1
10339,74,betCent,10,0.6005175159235668,0,25,None,66,1,5,False,1,1
10340,70,betCent,10,0.5683718152866242,0,24,None,66,1,5,False,1,1
10341,71,betCent,10,0.5779259554140127,0,24,None,66,1,5,False,1,1
10342,72,betCent,10,0.5877786624203821,0,24,None,66,1,5,False,1,1
10343,73,betCent,10,0.5959394904458599,0,24,None,66,1,5,False,1,1
10344,74,betCent,10,0.6034036624203821,0,24,None,66,1,5,False,1,1
10345,70,betCent,10,0.653562898089172,0,27,None,66,1,5,False,1,1
10346,71,betCent,10,0.6555533439490446,0,27,None,66,1,5,False,1,1
10347,72,betCent,10,0.6567476114649682,0,27,None,66,1,5,False,1,1
10348,73,betCent,10,0.6587380573248408,0,27,None,66,1,5,False,1,1
10349,74,betCent,10,0.6604299363057324,0,27,None,66,1,5,False,1,1
10350,70,betCent,10,0.6282842356687898,0,31,None,66,1,5,False,1,1
10351,71,betCent,10,0.6352507961783439,0,31,None,66,1,5,False,1,1
10352,72,betCent,10,0.6394307324840764,0,31,None,66,1,5,False,1,1
10353,73,betCent,10,0.6416202229299363,0,31,None,66,1,5,False,1,1
10354,74,betCent,10,0.6448049363057324,0,31,None,66,1,5,False,1,1
10355,70,betCent,10,0.6284832802547771,0,30,None,66,1,5,False,1,1
10356,71,betCent,10,0.6327627388535032,0,30,None,66,1,5,False,1,1
10357,72,betCent,10,0.6363455414012739,0,30,None,66,1,5,False,1,1
10358,73,betCent,10,0.6399283439490446,0,30,None,66,1,5,False,1,1
10359,74,betCent,10,0.6427149681528662,0,30,None,66,1,5,False,1,1
10360,70,betCent,10,0.6487858280254777,0,7,None,66,1,5,False,1,1
10361,71,betCent,10,0.6533638535031847,0,7,None,66,1,5,False,1,1
10362,72,betCent,10,0.6563495222929936,0,7,None,66,1,5,False,1,1
10363,73,betCent,10,0.6583399681528662,0,7,None,66,1,5,False,1,1
10364,74,betCent,10,0.6606289808917197,0,7,None,66,1,5,False,1,1
10365,70,betCent,10,0.5162221337579618,0,4,None,66,1,5,False,1,1
10366,71,betCent,10,0.504578025477707,0,4,None,66,1,5,False,1,1
10367,72,betCent,10,0.5093550955414012,0,4,None,66,1,5,False,1,1
10368,73,betCent,10,0.5172173566878981,0,4,None,66,1,5,False,1,1
10369,74,betCent,10,0.5237858280254777,0,4,None,66,1,5,False,1,1
10370,70,betCent,10,0.6105692675159236,0,0,None,66,1,5,False,1,1
10371,71,betCent,10,0.6113654458598726,0,0,None,66,1,5,False,1,1
10372,72,betCent,10,0.6128582802547771,0,0,None,66,1,5,False,1,1
10373,73,betCent,10,0.6140525477707006,0,0,None,66,1,5,False,1,1
10374,74,betCent,10,0.6156449044585988,0,0,None,66,1,5,False,1,1
10375,70,betCent,10,0.605593152866242,0,8,None,66,1,5,False,1,1
10376,71,betCent,10,0.6013136942675159,0,8,None,66,1,5,False,1,1
10377,72,betCent,10,0.6025079617834395,0,8,None,66,1,5,False,1,1
10378,73,betCent,10,0.6041998407643312,0,8,None,66,1,5,False,1,1
10379,74,betCent,10,0.606687898089172,0,8,None,66,1,5,False,1,1
10380,70,betCent,10,0.6716759554140127,0,16,None,66,1,5,False,1,1
10381,71,betCent,10,0.6743630573248408,0,16,None,66,1,5,False,1,1
10382,72,betCent,10,0.6772492038216561,0,16,None,66,1,5,False,1,1
10383,73,betCent,10,0.6793391719745223,0,16,None,66,1,5,False,1,1
10384,74,betCent,10,0.6816281847133758,0,16,None,66,1,5,False,1,1
10385,70,betCent,10,0.6881966560509554,0,18,None,66,1,5,False,1,1
10386,71,betCent,10,0.6905851910828026,0,18,None,66,1,5,False,1,1
10387,72,betCent,10,0.6918789808917197,0,18,None,66,1,5,False,1,1
10388,73,betCent,10,0.6934713375796179,0,18,None,66,1,5,False,1,1
10389,74,betCent,10,0.6964570063694268,0,18,None,66,1,5,False,1,1
10390,70,betCent,10,0.5676751592356688,0,19,None,66,1,5,False,1,1
10391,71,betCent,10,0.5575238853503185,0,19,None,66,1,5,False,1,1
10392,72,betCent,10,0.5527468152866242,0,19,None,66,1,5,False,1,1
10393,73,betCent,10,0.5508558917197452,0,19,None,66,1,5,False,1,1
10394,74,betCent,10,0.5503582802547771,0,19,None,66,1,5,False,1,1
12870,75,betCent,10,0.5686703821656051,0,1,None,66,1,5,False,1,1
12871,76,betCent,10,0.607484076433121,0,1,None,66,1,5,False,1,1
12872,77,betCent,10,0.6339570063694268,0,1,None,66,1,5,False,1,1
12873,78,betCent,10,0.6499800955414012,0,1,None,66,1,5,False,1,1
12874,79,betCent,10,0.6588375796178344,0,1,None,66,1,5,False,1,1
12875,75,betCent,10,0.5816082802547771,0,2,None,66,1,5,False,1,1
12876,76,betCent,10,0.5586186305732485,0,2,None,66,1,5,False,1,1
12877,77,betCent,10,0.5443869426751592,0,2,None,66,1,5,False,1,1
12878,78,betCent,10,0.5415007961783439,0,2,None,66,1,5,False,1,1
12879,79,betCent,10,0.5431926751592356,0,2,None,66,1,5,False,1,1
12880,75,betCent,10,0.6530652866242038,0,13,None,66,1,5,False,1,1
12881,76,betCent,10,0.6569466560509554,0,13,None,66,1,5,False,1,1
12882,77,betCent,10,0.6595342356687898,0,13,None,66,1,5,False,1,1
12883,78,betCent,10,0.6618232484076433,0,13,None,66,1,5,False,1,1
12884,79,betCent,10,0.6637141719745223,0,13,None,66,1,5,False,1,1
12885,75,betCent,10,0.6099721337579618,0,15,None,66,1,5,False,1,1
12886,76,betCent,10,0.611265923566879,0,15,None,66,1,5,False,1,1
12887,77,betCent,10,0.612062101910828,0,15,None,66,1,5,False,1,1
12888,78,betCent,10,0.6123606687898089,0,15,None,66,1,5,False,1,1
12889,79,betCent,10,0.6125597133757962,0,15,None,66,1,5,False,1,1
12890,75,betCent,10,0.676453025477707,0,10,None,66,1,5,False,1,1
12891,76,betCent,10,0.6780453821656051,0,10,None,66,1,5,False,1,1
12892,77,betCent,10,0.6800358280254777,0,10,None,66,1,5,False,1,1
12893,78,betCent,10,0.6825238853503185,0,10,None,66,1,5,False,1,1
12894,79,betCent,10,0.6833200636942676,0,10,None,66,1,5,False,1,1
12895,75,betCent,10,0.6797372611464968,0,16,None,66,1,5,False,1,1
12896,76,betCent,10,0.6830214968152867,0,16,None,66,1,5,False,1,1
12897,77,betCent,10,0.6852109872611465,0,16,None,66,1,5,False,1,1
12898,78,betCent,10,0.6878980891719745,0,16,None,66,1,5,False,1,1
12899,79,betCent,10,0.6902866242038217,0,16,None,66,1,5,False,1,1
12900,75,betCent,10,0.6566480891719745,0,11,None,66,1,5,False,1,1
12901,76,betCent,10,0.6544585987261147,0,11,None,66,1,5,False,1,1
12902,77,betCent,10,0.6564490445859873,0,11,None,66,1,5,False,1,1
12903,78,betCent,10,0.6584394904458599,0,11,None,66,1,5,False,1,1
12904,79,betCent,10,0.6603304140127388,0,11,None,66,1,5,False,1,1
12905,75,betCent,10,0.667296974522293,0,20,None,66,1,5,False,1,1
12906,76,betCent,10,0.6666998407643312,0,20,None,66,1,5,False,1,1
12907,77,betCent,10,0.668093152866242,0,20,None,66,1,5,False,1,1
12908,78,betCent,10,0.6695859872611465,0,20,None,66,1,5,False,1,1
12909,79,betCent,10,0.6712778662420382,0,20,None,66,1,5,False,1,1
12910,75,betCent,10,0.6606289808917197,0,22,None,66,1,5,False,1,1
12911,76,betCent,10,0.6612261146496815,0,22,None,66,1,5,False,1,1
12912,77,betCent,10,0.6618232484076433,0,22,None,66,1,5,False,1,1
12913,78,betCent,10,0.6621218152866242,0,22,None,66,1,5,False,1,1
12914,79,betCent,10,0.6629179936305732,0,22,None,66,1,5,False,1,1
12915,75,betCent,10,0.6043988853503185,0,23,None,66,1,5,False,1,1
12916,76,betCent,10,0.6080812101910829,0,23,None,66,1,5,False,1,1
12917,77,betCent,10,0.612062101910828,0,23,None,66,1,5,False,1,1
12918,78,betCent,10,0.6162420382165605,0,23,None,66,1,5,False,1,1
12919,79,betCent,10,0.618531050955414,0,23,None,66,1,5,False,1,1
12920,75,betCent,10,0.6419187898089171,0,17,None,66,1,5,False,1,1
12921,76,betCent,10,0.6442078025477707,0,17,None,66,1,5,False,1,1
12922,77,betCent,10,0.6466958598726115,0,17,None,66,1,5,False,1,1
12923,78,betCent,10,0.6490843949044586,0,17,None,66,1,5,False,1,1
12924,79,betCent,10,0.6513734076433121,0,17,None,66,1,5,False,1,1
12925,75,betCent,10,0.5844944267515924,0,26,None,66,1,5,False,1,1
12926,76,betCent,10,0.5821058917197452,0,26,None,66,1,5,False,1,1
12927,77,betCent,10,0.5820063694267515,0,26,None,66,1,5,False,1,1
12928,78,betCent,10,0.5829020700636943,0,26,None,66,1,5,False,1,1
12929,79,betCent,10,0.5833996815286624,0,26,None,66,1,5,False,1,1
12930,75,betCent,10,0.6650079617834395,0,12,None,66,1,5,False,1,1
12931,76,betCent,10,0.668093152866242,0,12,None,66,1,5,False,1,1
12932,77,betCent,10,0.6704816878980892,0,12,None,66,1,5,False,1,1
12933,78,betCent,10,0.6733678343949044,0,12,None,66,1,5,False,1,1
12934,79,betCent,10,0.6749601910828026,0,12,None,66,1,5,False,1,1
12935,75,betCent,10,0.615047770700637,0,28,None,66,1,5,False,1,1
12936,76,betCent,10,0.6097730891719745,0,28,None,66,1,5,False,1,1
12937,77,betCent,10,0.6100716560509554,0,28,None,66,1,5,False,1,1
12938,78,betCent,10,0.6124601910828026,0,28,None,66,1,5,False,1,1
12939,79,betCent,10,0.6148487261146497,0,28,None,66,1,5,False,1,1
12940,75,betCent,10,0.5856886942675159,0,24,None,66,1,5,False,1,1
12941,76,betCent,10,0.5955414012738853,0,24,None,66,1,5,False,1,1
12942,77,betCent,10,0.6036027070063694,0,24,None,66,1,5,False,1,1
12943,78,betCent,10,0.6109673566878981,0,24,None,66,1,5,False,1,1
12944,79,betCent,10,0.615843949044586,0,24,None,66,1,5,False,1,1
12945,75,betCent,10,0.6404259554140127,0,30,None,66,1,5,False,1,1
12946,76,betCent,10,0.6441082802547771,0,30,None,66,1,5,False,1,1
12947,77,betCent,10,0.649781050955414,0,30,None,66,1,5,False,1,1
12948,78,betCent,10,0.6525676751592356,0,30,None,66,1,5,False,1,1
12949,79,betCent,10,0.6567476114649682,0,30,None,66,1,5,False,1,1
12950,75,betCent,10,0.6434116242038217,0,31,None,66,1,5,False,1,1
12951,76,betCent,10,0.6486863057324841,0,31,None,66,1,5,False,1,1
12952,77,betCent,10,0.6506767515923567,0,31,None,66,1,5,False,1,1
12953,78,betCent,10,0.6527667197452229,0,31,None,66,1,5,False,1,1
12954,79,betCent,10,0.6575437898089171,0,31,None,66,1,5,False,1,1
12955,75,betCent,10,0.6612261146496815,0,27,None,66,1,5,False,1,1
12956,76,betCent,10,0.6624203821656051,0,27,None,66,1,5,False,1,1
12957,77,betCent,10,0.6644108280254777,0,27,None,66,1,5,False,1,1
12958,78,betCent,10,0.6677945859872612,0,27,None,66,1,5,False,1,1
12959,79,betCent,10,0.6698845541401274,0,27,None,66,1,5,False,1,1
12960,75,betCent,10,0.6653065286624203,0,7,None,66,1,5,False,1,1
12961,76,betCent,10,0.6675955414012739,0,7,None,66,1,5,False,1,1
12962,77,betCent,10,0.6709792993630573,0,7,None,66,1,5,False,1,1
12963,78,betCent,10,0.6724721337579618,0,7,None,66,1,5,False,1,1
12964,79,betCent,10,0.6750597133757962,0,7,None,66,1,5,False,1,1
12965,75,betCent,10,0.5283638535031847,0,4,None,66,1,5,False,1,1
12966,76,betCent,10,0.5147292993630573,0,4,None,66,1,5,False,1,1
12967,77,betCent,10,0.5233877388535032,0,4,None,66,1,5,False,1,1
12968,78,betCent,10,0.5304538216560509,0,4,None,66,1,5,False,1,1
12969,79,betCent,10,0.5373208598726115,0,4,None,66,1,5,False,1,1
12970,75,betCent,10,0.540406050955414,0,32,None,66,1,5,False,1,1
12971,76,betCent,10,0.5390127388535032,0,32,None,66,1,5,False,1,1
12972,77,betCent,10,0.5398089171974523,0,32,None,66,1,5,False,1,1
12973,78,betCent,10,0.5417993630573248,0,32,None,66,1,5,False,1,1
12974,79,betCent,10,0.5433917197452229,0,32,None,66,1,5,False,1,1
12975,75,betCent,10,0.6585390127388535,0,5,None,66,1,5,False,1,1
12976,76,betCent,10,0.6539609872611465,0,5,None,66,1,5,False,1,1
12977,77,betCent,10,0.6544585987261147,0,5,None,66,1,5,False,1,1
12978,78,betCent,10,0.6556528662420382,0,5,None,66,1,5,False,1,1
12979,79,betCent,10,0.6571457006369427,0,5,None,66,1,5,False,1,1
12980,75,betCent,10,0.6301751592356688,0,6,None,66,1,5,False,1,1
12981,76,betCent,10,0.6334593949044586,0,6,None,66,1,5,False,1,1
12982,77,betCent,10,0.6350517515923567,0,6,None,66,1,5,False,1,1
12983,78,betCent,10,0.6378383757961783,0,6,None,66,1,5,False,1,1
12984,79,betCent,10,0.6396297770700637,0,6,None,66,1,5,False,1,1
12985,75,betCent,10,0.6968550955414012,0,18,None,66,1,5,False,1,1
12986,76,betCent,10,0.6971536624203821,0,18,None,66,1,5,False,1,1
12987,77,betCent,10,0.6992436305732485,0,18,None,66,1,5,False,1,1
12988,78,betCent,10,0.7027269108280255,0,18,None,66,1,5,False,1,1
12989,79,betCent,10,0.7041202229299363,0,18,None,66,1,5,False,1,1
12990,75,betCent,10,0.6195262738853503,0,8,None,66,1,5,False,1,1
12991,76,betCent,10,0.6155453821656051,0,8,None,66,1,5,False,1,1
12992,77,betCent,10,0.6187300955414012,0,8,None,66,1,5,False,1,1
12993,78,betCent,10,0.6192277070063694,0,8,None,66,1,5,False,1,1
12994,79,betCent,10,0.6199243630573248,0,8,None,66,1,5,False,1,1
12995,75,betCent,10,0.566281847133758,0,19,None,66,1,5,False,1,1
12996,76,betCent,10,0.5569267515923567,0,19,None,66,1,5,False,1,1
12997,77,betCent,10,0.5540406050955414,0,19,None,66,1,5,False,1,1
12998,78,betCent,10,0.5530453821656051,0,19,None,66,1,5,False,1,1
12999,79,betCent,10,0.553343949044586,0,19,None,66,1,5,False,1,1
13000,75,betCent,10,0.6730692675159236,0,21,None,66,1,5,False,1,1
13001,76,betCent,10,0.6748606687898089,0,21,None,66,1,5,False,1,1
13002,77,betCent,10,0.6766520700636943,0,21,None,66,1,5,False,1,1
13003,78,betCent,10,0.6774482484076433,0,21,None,66,1,5,False,1,1
13004,79,betCent,10,0.6786425159235668,0,21,None,66,1,5,False,1,1
13005,75,betCent,10,0.4173964968152866,0,14,None,66,1,5,False,1,1
13006,76,betCent,10,0.4090366242038216,0,14,None,66,1,5,False,1,1
13007,77,betCent,10,0.4050557324840764,0,14,None,66,1,5,False,1,1
13008,78,betCent,10,0.4040605095541401,0,14,None,66,1,5,False,1,1
13009,79,betCent,10,0.4035628980891719,0,14,None,66,1,5,False,1,1
13010,75,betCent,10,0.6290804140127388,0,25,None,66,1,5,False,1,1
13011,76,betCent,10,0.6111664012738853,0,25,None,66,1,5,False,1,1
13012,77,betCent,10,0.6050955414012739,0,25,None,66,1,5,False,1,1
13013,78,betCent,10,0.6050955414012739,0,25,None,66,1,5,False,1,1
13014,79,betCent,10,0.6056926751592356,0,25,None,66,1,5,False,1,1
13015,75,betCent,10,0.5978304140127388,0,3,None,66,1,5,False,1,1
13016,76,betCent,10,0.5995222929936306,0,3,None,66,1,5,False,1,1
13017,77,betCent,10,0.6023089171974523,0,3,None,66,1,5,False,1,1
13018,78,betCent,10,0.6045979299363057,0,3,None,66,1,5,False,1,1
13019,79,betCent,10,0.6070859872611465,0,3,None,66,1,5,False,1,1
13020,75,betCent,10,0.606687898089172,0,9,None,66,1,5,False,1,1
13021,76,betCent,10,0.6108678343949044,0,9,None,66,1,5,False,1,1
13022,77,betCent,10,0.6129578025477707,0,9,None,66,1,5,False,1,1
13023,78,betCent,10,0.615843949044586,0,9,None,66,1,5,False,1,1
13024,79,betCent,10,0.6184315286624203,0,9,None,66,1,5,False,1,1
13025,75,betCent,10,0.5719546178343949,0,29,None,66,1,5,False,1,1
13026,76,betCent,10,0.5619028662420382,0,29,None,66,1,5,False,1,1
13027,77,betCent,10,0.5571257961783439,0,29,None,66,1,5,False,1,1
13028,78,betCent,10,0.5573248407643312,0,29,None,66,1,5,False,1,1
13029,79,betCent,10,0.5578224522292994,0,29,None,66,1,5,False,1,1
13030,75,betCent,10,0.6216162420382165,0,0,None,66,1,5,False,1,1
13031,76,betCent,10,0.6229100318471338,0,0,None,66,1,5,False,1,1
13032,77,betCent,10,0.6241042993630573,0,0,None,66,1,5,False,1,1
13033,78,betCent,10,0.625,0,0,None,66,1,5,False,1,1
13034,79,betCent,10,0.62609474522293,0,0,None,66,1,5,False,1,1
13035,80,betCent,10,0.5947452229299363,0,26,None,66,1,5,False,1,1
13036,81,betCent,10,0.5922571656050956,0,26,None,66,1,5,False,1,1
13037,82,betCent,10,0.5925557324840764,0,26,None,66,1,5,False,1,1
13038,83,betCent,10,0.5934514331210191,0,26,None,66,1,5,False,1,1
13039,84,betCent,10,0.5946457006369427,0,26,None,66,1,5,False,1,1
13040,80,betCent,10,0.6377388535031847,0,25,None,66,1,5,False,1,1
13041,81,betCent,10,0.623109076433121,0,25,None,66,1,5,False,1,1
13042,82,betCent,10,0.6188296178343949,0,25,None,66,1,5,False,1,1
13043,83,betCent,10,0.616640127388535,0,25,None,66,1,5,False,1,1
13044,84,betCent,10,0.616640127388535,0,25,None,66,1,5,False,1,1
13045,80,betCent,10,0.4244625796178344,0,14,None,66,1,5,False,1,1
13046,81,betCent,10,0.4177945859872611,0,14,None,66,1,5,False,1,1
13047,82,betCent,10,0.4139132165605095,0,14,None,66,1,5,False,1,1
13048,83,betCent,10,0.4134156050955414,0,14,None,66,1,5,False,1,1
13049,84,betCent,10,0.4155055732484076,0,14,None,66,1,5,False,1,1
13050,80,betCent,10,0.5752388535031847,0,1,None,66,1,5,False,1,1
13051,81,betCent,10,0.6165406050955414,0,1,None,66,1,5,False,1,1
13052,82,betCent,10,0.64171974522293,0,1,None,66,1,5,False,1,1
13053,83,betCent,10,0.65625,0,1,None,66,1,5,False,1,1
13054,84,betCent,10,0.6664012738853503,0,1,None,66,1,5,False,1,1
13055,80,betCent,10,0.585390127388535,0,29,None,66,1,5,False,1,1
13056,81,betCent,10,0.5768312101910829,0,29,None,66,1,5,False,1,1
13057,82,betCent,10,0.5746417197452229,0,29,None,66,1,5,False,1,1
13058,83,betCent,10,0.5747412420382165,0,29,None,66,1,5,False,1,1
13059,84,betCent,10,0.5759355095541401,0,29,None,66,1,5,False,1,1
13060,80,betCent,10,0.5875796178343949,0,2,None,66,1,5,False,1,1
13061,81,betCent,10,0.5659832802547771,0,2,None,66,1,5,False,1,1
13062,82,betCent,10,0.5529458598726115,0,2,None,66,1,5,False,1,1
13063,83,betCent,10,0.5486664012738853,0,2,None,66,1,5,False,1,1
13064,84,betCent,10,0.5500597133757962,0,2,None,66,1,5,False,1,1
13065,80,betCent,10,0.6730692675159236,0,7,None,66,1,5,False,1,1
13066,81,betCent,10,0.6768511146496815,0,7,None,66,1,5,False,1,1
13067,82,betCent,10,0.6795382165605095,0,7,None,66,1,5,False,1,1
13068,83,betCent,10,0.6816281847133758,0,7,None,66,1,5,False,1,1
13069,84,betCent,10,0.6845143312101911,0,7,None,66,1,5,False,1,1
13070,80,betCent,10,0.6263933121019108,0,9,None,66,1,5,False,1,1
13071,81,betCent,10,0.623109076433121,0,9,None,66,1,5,False,1,1
13072,82,betCent,10,0.6243033439490446,0,9,None,66,1,5,False,1,1
13073,83,betCent,10,0.6263933121019108,0,9,None,66,1,5,False,1,1
13074,84,betCent,10,0.6289808917197452,0,9,None,66,1,5,False,1,1
13075,80,betCent,10,0.6686902866242038,0,13,None,66,1,5,False,1,1
13076,81,betCent,10,0.6711783439490446,0,13,None,66,1,5,False,1,1
13077,82,betCent,10,0.6727707006369427,0,13,None,66,1,5,False,1,1
13078,83,betCent,10,0.674562101910828,0,13,None,66,1,5,False,1,1
13079,84,betCent,10,0.676453025477707,0,13,None,66,1,5,False,1,1
13080,80,betCent,10,0.669187898089172,0,12,None,66,1,5,False,1,1
13081,81,betCent,10,0.6727707006369427,0,12,None,66,1,5,False,1,1
13082,82,betCent,10,0.6753582802547771,0,12,None,66,1,5,False,1,1
13083,83,betCent,10,0.6776472929936306,0,12,None,66,1,5,False,1,1
13084,84,betCent,10,0.6792396496815286,0,12,None,66,1,5,False,1,1
13085,80,betCent,10,0.6880971337579618,0,16,None,66,1,5,False,1,1
13086,81,betCent,10,0.6900875796178344,0,16,None,66,1,5,False,1,1
13087,82,betCent,10,0.6926751592356688,0,16,None,66,1,5,False,1,1
13088,83,betCent,10,0.6949641719745223,0,16,None,66,1,5,False,1,1
13089,84,betCent,10,0.6961584394904459,0,16,None,66,1,5,False,1,1
13090,80,betCent,10,0.6992436305732485,0,18,None,66,1,5,False,1,1
13091,81,betCent,10,0.7008359872611465,0,18,None,66,1,5,False,1,1
13092,82,betCent,10,0.7025278662420382,0,18,None,66,1,5,False,1,1
13093,83,betCent,10,0.7047173566878981,0,18,None,66,1,5,False,1,1
13094,84,betCent,10,0.7070063694267515,0,18,None,66,1,5,False,1,1
13095,80,betCent,10,0.5666799363057324,0,19,None,66,1,5,False,1,1
13096,81,betCent,10,0.5604100318471338,0,19,None,66,1,5,False,1,1
13097,82,betCent,10,0.5576234076433121,0,19,None,66,1,5,False,1,1
13098,83,betCent,10,0.5569267515923567,0,19,None,66,1,5,False,1,1
13099,84,betCent,10,0.5567277070063694,0,19,None,66,1,5,False,1,1
13100,80,betCent,10,0.6851114649681529,0,21,None,66,1,5,False,1,1
13101,81,betCent,10,0.6849124203821656,0,21,None,66,1,5,False,1,1
13102,82,betCent,10,0.6865047770700637,0,21,None,66,1,5,False,1,1
13103,83,betCent,10,0.6868033439490446,0,21,None,66,1,5,False,1,1
13104,84,betCent,10,0.6884952229299363,0,21,None,66,1,5,False,1,1
13105,80,betCent,10,0.6522691082802548,0,30,None,66,1,5,False,1,1
13106,81,betCent,10,0.6570461783439491,0,30,None,66,1,5,False,1,1
13107,82,betCent,10,0.661922770700637,0,30,None,66,1,5,False,1,1
13108,83,betCent,10,0.6652070063694268,0,30,None,66,1,5,False,1,1
13109,84,betCent,10,0.6669984076433121,0,30,None,66,1,5,False,1,1
13110,80,betCent,10,0.6688893312101911,0,27,None,66,1,5,False,1,1
13111,81,betCent,10,0.6704816878980892,0,27,None,66,1,5,False,1,1
13112,82,betCent,10,0.6722730891719745,0,27,None,66,1,5,False,1,1
13113,83,betCent,10,0.6758558917197452,0,27,None,66,1,5,False,1,1
13114,84,betCent,10,0.6779458598726115,0,27,None,66,1,5,False,1,1
13115,80,betCent,10,0.6607285031847133,0,31,None,66,1,5,False,1,1
13116,81,betCent,10,0.6661027070063694,0,31,None,66,1,5,False,1,1
13117,82,betCent,10,0.6675955414012739,0,31,None,66,1,5,False,1,1
13118,83,betCent,10,0.6713773885350318,0,31,None,66,1,5,False,1,1
13119,84,betCent,10,0.6739649681528662,0,31,None,66,1,5,False,1,1
13120,80,betCent,10,0.625,0,28,None,66,1,5,False,1,1
13121,81,betCent,10,0.6198248407643312,0,28,None,66,1,5,False,1,1
13122,82,betCent,10,0.619327229299363,0,28,None,66,1,5,False,1,1
13123,83,betCent,10,0.6214171974522293,0,28,None,66,1,5,False,1,1
13124,84,betCent,10,0.6236066878980892,0,28,None,66,1,5,False,1,1
13125,80,betCent,10,0.6219148089171974,0,15,None,66,1,5,False,1,1
13126,81,betCent,10,0.6226114649681529,0,15,None,66,1,5,False,1,1
