,total_epochs,agg_strategy,softmax_coeff,test_acc,backdoor_acc,client_idx,scheduler,T_0,eta_min,epoch,backdoor,label_alpha,sample_alpha
13127,82,betCent,10,0.6219148089171974,0,15,None,66,1,5,False,1,1
13128,83,betCent,10,0.6220143312101911,0,15,None,66,1,5,False,1,1
13129,84,betCent,10,0.6218152866242038,0,15,None,66,1,5,False,1,1
13130,80,betCent,10,0.667296974522293,0,11,None,66,1,5,False,1,1
13131,81,betCent,10,0.6666003184713376,0,11,None,66,1,5,False,1,1
13132,82,betCent,10,0.6669984076433121,0,11,None,66,1,5,False,1,1
13133,83,betCent,10,0.6678941082802548,0,11,None,66,1,5,False,1,1
13134,84,betCent,10,0.6713773885350318,0,11,None,66,1,5,False,1,1
13135,80,betCent,10,0.6487858280254777,0,17,None,66,1,5,False,1,1
13136,81,betCent,10,0.6508757961783439,0,17,None,66,1,5,False,1,1
13137,82,betCent,10,0.6536624203821656,0,17,None,66,1,5,False,1,1
13138,83,betCent,10,0.6552547770700637,0,17,None,66,1,5,False,1,1
13139,84,betCent,10,0.6580414012738853,0,17,None,66,1,5,False,1,1
13140,80,betCent,10,0.600218949044586,0,24,None,66,1,5,False,1,1
13141,81,betCent,10,0.6092754777070064,0,24,None,66,1,5,False,1,1
13142,82,betCent,10,0.6164410828025477,0,24,None,66,1,5,False,1,1
13143,83,betCent,10,0.6214171974522293,0,24,None,66,1,5,False,1,1
13144,84,betCent,10,0.6252985668789809,0,24,None,66,1,5,False,1,1
13145,80,betCent,10,0.6706807324840764,0,5,None,66,1,5,False,1,1
13146,81,betCent,10,0.6666998407643312,0,5,None,66,1,5,False,1,1
13147,82,betCent,10,0.6657046178343949,0,5,None,66,1,5,False,1,1
13148,83,betCent,10,0.6664012738853503,0,5,None,66,1,5,False,1,1
13149,84,betCent,10,0.6673964968152867,0,5,None,66,1,5,False,1,1
13150,80,betCent,10,0.6309713375796179,0,0,None,66,1,5,False,1,1
13151,81,betCent,10,0.6328622611464968,0,0,None,66,1,5,False,1,1
13152,82,betCent,10,0.633359872611465,0,0,None,66,1,5,False,1,1
13153,83,betCent,10,0.6350517515923567,0,0,None,66,1,5,False,1,1
13154,84,betCent,10,0.6358479299363057,0,0,None,66,1,5,False,1,1
13155,80,betCent,10,0.6132563694267515,0,3,None,66,1,5,False,1,1
13156,81,betCent,10,0.6130573248407644,0,3,None,66,1,5,False,1,1
13157,82,betCent,10,0.6152468152866242,0,3,None,66,1,5,False,1,1
13158,83,betCent,10,0.6170382165605095,0,3,None,66,1,5,False,1,1
13159,84,betCent,10,0.6200238853503185,0,3,None,66,1,5,False,1,1
13160,80,betCent,10,0.5391122611464968,0,4,None,66,1,5,False,1,1
13161,81,betCent,10,0.5362261146496815,0,4,None,66,1,5,False,1,1
13162,82,betCent,10,0.5427945859872612,0,4,None,66,1,5,False,1,1
13163,83,betCent,10,0.5484673566878981,0,4,None,66,1,5,False,1,1
13164,84,betCent,10,0.5509554140127388,0,4,None,66,1,5,False,1,1
13165,80,betCent,10,0.6445063694267515,0,6,None,66,1,5,False,1,1
13166,81,betCent,10,0.6447054140127388,0,6,None,66,1,5,False,1,1
13167,82,betCent,10,0.6457006369426752,0,6,None,66,1,5,False,1,1
13168,83,betCent,10,0.647093949044586,0,6,None,66,1,5,False,1,1
13169,84,betCent,10,0.6492834394904459,0,6,None,66,1,5,False,1,1
13170,80,betCent,10,0.62609474522293,0,8,None,66,1,5,False,1,1
13171,81,betCent,10,0.6259952229299363,0,8,None,66,1,5,False,1,1
13172,82,betCent,10,0.6253980891719745,0,8,None,66,1,5,False,1,1
13173,83,betCent,10,0.6273885350318471,0,8,None,66,1,5,False,1,1
13174,84,betCent,10,0.6275875796178344,0,8,None,66,1,5,False,1,1
13175,80,betCent,10,0.6846138535031847,0,10,None,66,1,5,False,1,1
13176,81,betCent,10,0.6861066878980892,0,10,None,66,1,5,False,1,1
13177,82,betCent,10,0.6875,0,10,None,66,1,5,False,1,1
13178,83,betCent,10,0.6896894904458599,0,10,None,66,1,5,False,1,1
13179,84,betCent,10,0.6917794585987261,0,10,None,66,1,5,False,1,1
13180,80,betCent,10,0.6767515923566879,0,20,None,66,1,5,False,1,1
13181,81,betCent,10,0.6773487261146497,0,20,None,66,1,5,False,1,1
13182,82,betCent,10,0.6787420382165605,0,20,None,66,1,5,False,1,1
13183,83,betCent,10,0.6809315286624203,0,20,None,66,1,5,False,1,1
13184,84,betCent,10,0.6827229299363057,0,20,None,66,1,5,False,1,1
13185,80,betCent,10,0.6673964968152867,0,22,None,66,1,5,False,1,1
13186,81,betCent,10,0.6655055732484076,0,22,None,66,1,5,False,1,1
13187,82,betCent,10,0.6666003184713376,0,22,None,66,1,5,False,1,1
13188,83,betCent,10,0.6668988853503185,0,22,None,66,1,5,False,1,1
13189,84,betCent,10,0.6671974522292994,0,22,None,66,1,5,False,1,1
13190,80,betCent,10,0.6167396496815286,0,23,None,66,1,5,False,1,1
13191,81,betCent,10,0.6209195859872612,0,23,None,66,1,5,False,1,1
13192,82,betCent,10,0.6241042993630573,0,23,None,66,1,5,False,1,1
13193,83,betCent,10,0.6269904458598726,0,23,None,66,1,5,False,1,1
13194,84,betCent,10,0.6280851910828026,0,23,None,66,1,5,False,1,1
13195,80,betCent,10,0.5530453821656051,0,32,None,66,1,5,False,1,1
13196,81,betCent,10,0.5512539808917197,0,32,None,66,1,5,False,1,1
13197,82,betCent,10,0.552547770700637,0,32,None,66,1,5,False,1,1
13198,83,betCent,10,0.5536425159235668,0,32,None,66,1,5,False,1,1
13199,84,betCent,10,0.5549363057324841,0,32,None,66,1,5,False,1,1
16005,85,betCent,10,0.6293789808917197,0,15,None,66,1,5,False,1,1
16006,86,betCent,10,0.6301751592356688,0,15,None,66,1,5,False,1,1
16007,87,betCent,10,0.630672770700637,0,15,None,66,1,5,False,1,1
16008,88,betCent,10,0.630672770700637,0,15,None,66,1,5,False,1,1
16009,89,betCent,10,0.6298765923566879,0,15,None,66,1,5,False,1,1
16010,85,betCent,10,0.6916799363057324,0,10,None,66,1,5,False,1,1
16011,86,betCent,10,0.6922770700636943,0,10,None,66,1,5,False,1,1
16012,87,betCent,10,0.6954617834394905,0,10,None,66,1,5,False,1,1
16013,88,betCent,10,0.6965565286624203,0,10,None,66,1,5,False,1,1
16014,89,betCent,10,0.6988455414012739,0,10,None,66,1,5,False,1,1
16015,85,betCent,10,0.6934713375796179,0,16,None,66,1,5,False,1,1
16016,86,betCent,10,0.6955613057324841,0,16,None,66,1,5,False,1,1
16017,87,betCent,10,0.6987460191082803,0,16,None,66,1,5,False,1,1
16018,88,betCent,10,0.7013335987261147,0,16,None,66,1,5,False,1,1
16019,89,betCent,10,0.7030254777070064,0,16,None,66,1,5,False,1,1
16020,85,betCent,10,0.6779458598726115,0,11,None,66,1,5,False,1,1
16021,86,betCent,10,0.676453025477707,0,11,None,66,1,5,False,1,1
16022,87,betCent,10,0.6780453821656051,0,11,None,66,1,5,False,1,1
16023,88,betCent,10,0.6795382165605095,0,11,None,66,1,5,False,1,1
16024,89,betCent,10,0.6815286624203821,0,11,None,66,1,5,False,1,1
16025,85,betCent,10,0.6868033439490446,0,20,None,66,1,5,False,1,1
16026,86,betCent,10,0.6868033439490446,0,20,None,66,1,5,False,1,1
16027,87,betCent,10,0.68859474522293,0,20,None,66,1,5,False,1,1
16028,88,betCent,10,0.6900875796178344,0,20,None,66,1,5,False,1,1
16029,89,betCent,10,0.6905851910828026,0,20,None,66,1,5,False,1,1
16030,85,betCent,10,0.5718550955414012,0,19,None,66,1,5,False,1,1
16031,86,betCent,10,0.5625995222929936,0,19,None,66,1,5,False,1,1
16032,87,betCent,10,0.5613057324840764,0,19,None,66,1,5,False,1,1
16033,88,betCent,10,0.5609076433121019,0,19,None,66,1,5,False,1,1
16034,89,betCent,10,0.5615047770700637,0,19,None,66,1,5,False,1,1
16035,85,betCent,10,0.676453025477707,0,22,None,66,1,5,False,1,1
16036,86,betCent,10,0.6744625796178344,0,22,None,66,1,5,False,1,1
16037,87,betCent,10,0.6741640127388535,0,22,None,66,1,5,False,1,1
16038,88,betCent,10,0.6739649681528662,0,22,None,66,1,5,False,1,1
16039,89,betCent,10,0.6746616242038217,0,22,None,66,1,5,False,1,1
16040,85,betCent,10,0.6541600318471338,0,17,None,66,1,5,False,1,1
16041,86,betCent,10,0.6570461783439491,0,17,None,66,1,5,False,1,1
16042,87,betCent,10,0.6591361464968153,0,17,None,66,1,5,False,1,1
16043,88,betCent,10,0.6609275477707006,0,17,None,66,1,5,False,1,1
16044,89,betCent,10,0.6614251592356688,0,17,None,66,1,5,False,1,1
16045,85,betCent,10,0.6160429936305732,0,24,None,66,1,5,False,1,1
16046,86,betCent,10,0.6241042993630573,0,24,None,66,1,5,False,1,1
16047,87,betCent,10,0.6284832802547771,0,24,None,66,1,5,False,1,1
16048,88,betCent,10,0.6315684713375797,0,24,None,66,1,5,False,1,1
16049,89,betCent,10,0.6347531847133758,0,24,None,66,1,5,False,1,1
16050,85,betCent,10,0.5732484076433121,0,32,None,66,1,5,False,1,1
16051,86,betCent,10,0.56140525477707,0,32,None,66,1,5,False,1,1
16052,87,betCent,10,0.5603105095541401,0,32,None,66,1,5,False,1,1
16053,88,betCent,10,0.5604100318471338,0,32,None,66,1,5,False,1,1
16054,89,betCent,10,0.5609076433121019,0,32,None,66,1,5,False,1,1
16055,85,betCent,10,0.580015923566879,0,1,None,66,1,5,False,1,1
16056,86,betCent,10,0.6263933121019108,0,1,None,66,1,5,False,1,1
16057,87,betCent,10,0.6504777070063694,0,1,None,66,1,5,False,1,1
16058,88,betCent,10,0.6633160828025477,0,1,None,66,1,5,False,1,1
16059,89,betCent,10,0.6727707006369427,0,1,None,66,1,5,False,1,1
16060,85,betCent,10,0.5953423566878981,0,2,None,66,1,5,False,1,1
16061,86,betCent,10,0.5728503184713376,0,2,None,66,1,5,False,1,1
16062,87,betCent,10,0.5584195859872612,0,2,None,66,1,5,False,1,1
16063,88,betCent,10,0.5566281847133758,0,2,None,66,1,5,False,1,1
16064,89,betCent,10,0.5584195859872612,0,2,None,66,1,5,False,1,1
16065,85,betCent,10,0.6254976114649682,0,8,None,66,1,5,False,1,1
16066,86,betCent,10,0.6254976114649682,0,8,None,66,1,5,False,1,1
16067,87,betCent,10,0.6263933121019108,0,8,None,66,1,5,False,1,1
16068,88,betCent,10,0.6271894904458599,0,8,None,66,1,5,False,1,1
16069,89,betCent,10,0.6278861464968153,0,8,None,66,1,5,False,1,1
16070,85,betCent,10,0.6419187898089171,0,9,None,66,1,5,False,1,1
16071,86,betCent,10,0.6382364649681529,0,9,None,66,1,5,False,1,1
16072,87,betCent,10,0.6400278662420382,0,9,None,66,1,5,False,1,1
16073,88,betCent,10,0.642515923566879,0,9,None,66,1,5,False,1,1
16074,89,betCent,10,0.6454020700636943,0,9,None,66,1,5,False,1,1
16075,85,betCent,10,0.6918789808917197,0,21,None,66,1,5,False,1,1
16076,86,betCent,10,0.6917794585987261,0,21,None,66,1,5,False,1,1
16077,87,betCent,10,0.6927746815286624,0,21,None,66,1,5,False,1,1
16078,88,betCent,10,0.6935708598726115,0,21,None,66,1,5,False,1,1
16079,89,betCent,10,0.6951632165605095,0,21,None,66,1,5,False,1,1
16080,85,betCent,10,0.6347531847133758,0,28,None,66,1,5,False,1,1
16081,86,betCent,10,0.6292794585987261,0,28,None,66,1,5,False,1,1
16082,87,betCent,10,0.628781847133758,0,28,None,66,1,5,False,1,1
16083,88,betCent,10,0.6310708598726115,0,28,None,66,1,5,False,1,1
16084,89,betCent,10,0.6328622611464968,0,28,None,66,1,5,False,1,1
16085,85,betCent,10,0.601015127388535,0,29,None,66,1,5,False,1,1
16086,86,betCent,10,0.5914609872611465,0,29,None,66,1,5,False,1,1
16087,87,betCent,10,0.5900676751592356,0,29,None,66,1,5,False,1,1
16088,88,betCent,10,0.5915605095541401,0,29,None,66,1,5,False,1,1
16089,89,betCent,10,0.5928542993630573,0,29,None,66,1,5,False,1,1
16090,85,betCent,10,0.6793391719745223,0,13,None,66,1,5,False,1,1
16091,86,betCent,10,0.6807324840764332,0,13,None,66,1,5,False,1,1
16092,87,betCent,10,0.6831210191082803,0,13,None,66,1,5,False,1,1
16093,88,betCent,10,0.6850119426751592,0,13,None,66,1,5,False,1,1
16094,89,betCent,10,0.6866042993630573,0,13,None,66,1,5,False,1,1
16095,85,betCent,10,0.6481886942675159,0,25,None,66,1,5,False,1,1
16096,86,betCent,10,0.6336584394904459,0,25,None,66,1,5,False,1,1
16097,87,betCent,10,0.6289808917197452,0,25,None,66,1,5,False,1,1
16098,88,betCent,10,0.6271894904458599,0,25,None,66,1,5,False,1,1
16099,89,betCent,10,0.6281847133757962,0,25,None,66,1,5,False,1,1
16100,85,betCent,10,0.6248009554140127,0,3,None,66,1,5,False,1,1
16101,86,betCent,10,0.6245023885350318,0,3,None,66,1,5,False,1,1
16102,87,betCent,10,0.626890923566879,0,3,None,66,1,5,False,1,1
16103,88,betCent,10,0.6278861464968153,0,3,None,66,1,5,False,1,1
16104,89,betCent,10,0.6304737261146497,0,3,None,66,1,5,False,1,1
16105,85,betCent,10,0.6797372611464968,0,5,None,66,1,5,False,1,1
16106,86,betCent,10,0.6759554140127388,0,5,None,66,1,5,False,1,1
16107,87,betCent,10,0.6755573248407644,0,5,None,66,1,5,False,1,1
16108,88,betCent,10,0.6754578025477707,0,5,None,66,1,5,False,1,1
16109,89,betCent,10,0.676453025477707,0,5,None,66,1,5,False,1,1
16110,85,betCent,10,0.5490644904458599,0,4,None,66,1,5,False,1,1
16111,86,betCent,10,0.5558320063694268,0,4,None,66,1,5,False,1,1
16112,87,betCent,10,0.5585191082802548,0,4,None,66,1,5,False,1,1
16113,88,betCent,10,0.5607085987261147,0,4,None,66,1,5,False,1,1
16114,89,betCent,10,0.5626990445859873,0,4,None,66,1,5,False,1,1
16115,85,betCent,10,0.6446058917197452,0,6,None,66,1,5,False,1,1
16116,86,betCent,10,0.6487858280254777,0,6,None,66,1,5,False,1,1
16117,87,betCent,10,0.6508757961783439,0,6,None,66,1,5,False,1,1
16118,88,betCent,10,0.652468152866242,0,6,None,66,1,5,False,1,1
16119,89,betCent,10,0.6537619426751592,0,6,None,66,1,5,False,1,1
16120,85,betCent,10,0.6836186305732485,0,7,None,66,1,5,False,1,1
16121,86,betCent,10,0.6881966560509554,0,7,None,66,1,5,False,1,1
16122,87,betCent,10,0.6899880573248408,0,7,None,66,1,5,False,1,1
16123,88,betCent,10,0.6932722929936306,0,7,None,66,1,5,False,1,1
16124,89,betCent,10,0.6956608280254777,0,7,None,66,1,5,False,1,1
16125,85,betCent,10,0.4357085987261146,0,14,None,66,1,5,False,1,1
16126,86,betCent,10,0.4280453821656051,0,14,None,66,1,5,False,1,1
16127,87,betCent,10,0.4265525477707006,0,14,None,66,1,5,False,1,1
16128,88,betCent,10,0.4284434713375796,0,14,None,66,1,5,False,1,1
16129,89,betCent,10,0.4287420382165605,0,14,None,66,1,5,False,1,1
16130,85,betCent,10,0.6762539808917197,0,12,None,66,1,5,False,1,1
16131,86,betCent,10,0.6789410828025477,0,12,None,66,1,5,False,1,1
16132,87,betCent,10,0.6813296178343949,0,12,None,66,1,5,False,1,1
16133,88,betCent,10,0.6842157643312102,0,12,None,66,1,5,False,1,1
16134,89,betCent,10,0.6853105095541401,0,12,None,66,1,5,False,1,1
16135,85,betCent,10,0.6041003184713376,0,26,None,66,1,5,False,1,1
16136,86,betCent,10,0.6012141719745223,0,26,None,66,1,5,False,1,1
16137,87,betCent,10,0.602109872611465,0,26,None,66,1,5,False,1,1
16138,88,betCent,10,0.6025079617834395,0,26,None,66,1,5,False,1,1
16139,89,betCent,10,0.6031050955414012,0,26,None,66,1,5,False,1,1
16140,85,betCent,10,0.6642117834394905,0,30,None,66,1,5,False,1,1
16141,86,betCent,10,0.6678941082802548,0,30,None,66,1,5,False,1,1
16142,87,betCent,10,0.6706807324840764,0,30,None,66,1,5,False,1,1
16143,88,betCent,10,0.6765525477707006,0,30,None,66,1,5,False,1,1
16144,89,betCent,10,0.678343949044586,0,30,None,66,1,5,False,1,1
16145,85,betCent,10,0.6252985668789809,0,23,None,66,1,5,False,1,1
16146,86,betCent,10,0.6280851910828026,0,23,None,66,1,5,False,1,1
16147,87,betCent,10,0.6303742038216561,0,23,None,66,1,5,False,1,1
16148,88,betCent,10,0.6319665605095541,0,23,None,66,1,5,False,1,1
16149,89,betCent,10,0.634156050955414,0,23,None,66,1,5,False,1,1
16150,85,betCent,10,0.6436106687898089,0,0,None,66,1,5,False,1,1
16151,86,betCent,10,0.6455015923566879,0,0,None,66,1,5,False,1,1
16152,87,betCent,10,0.6471934713375797,0,0,None,66,1,5,False,1,1
16153,88,betCent,10,0.6480891719745223,0,0,None,66,1,5,False,1,1
16154,89,betCent,10,0.6507762738853503,0,0,None,66,1,5,False,1,1
16155,85,betCent,10,0.7030254777070064,0,18,None,66,1,5,False,1,1
16156,86,betCent,10,0.7049164012738853,0,18,None,66,1,5,False,1,1
16157,87,betCent,10,0.7078025477707006,0,18,None,66,1,5,False,1,1
16158,88,betCent,10,0.7102906050955414,0,18,None,66,1,5,False,1,1
16159,89,betCent,10,0.7119824840764332,0,18,None,66,1,5,False,1,1
16160,85,betCent,10,0.6767515923566879,0,27,None,66,1,5,False,1,1
16161,86,betCent,10,0.678343949044586,0,27,None,66,1,5,False,1,1
16162,87,betCent,10,0.6797372611464968,0,27,None,66,1,5,False,1,1
16163,88,betCent,10,0.6817277070063694,0,27,None,66,1,5,False,1,1
16164,89,betCent,10,0.6839171974522293,0,27,None,66,1,5,False,1,1
16165,85,betCent,10,0.6706807324840764,0,31,None,66,1,5,False,1,1
16166,86,betCent,10,0.6753582802547771,0,31,None,66,1,5,False,1,1
16167,87,betCent,10,0.6748606687898089,0,31,None,66,1,5,False,1,1
16168,88,betCent,10,0.6782444267515924,0,31,None,66,1,5,False,1,1
16169,89,betCent,10,0.6801353503184714,0,31,None,66,1,5,False,1,1
16170,90,betCent,10,0.5721536624203821,0,32,None,66,1,5,False,1,1
16171,91,betCent,10,0.568968949044586,0,32,None,66,1,5,False,1,1
16172,92,betCent,10,0.5703622611464968,0,32,None,66,1,5,False,1,1
16173,93,betCent,10,0.5712579617834395,0,32,None,66,1,5,False,1,1
16174,94,betCent,10,0.5722531847133758,0,32,None,66,1,5,False,1,1
16175,90,betCent,10,0.6106687898089171,0,26,None,66,1,5,False,1,1
16176,91,betCent,10,0.606687898089172,0,26,None,66,1,5,False,1,1
16177,92,betCent,10,0.6052945859872612,0,26,None,66,1,5,False,1,1
16178,93,betCent,10,0.605593152866242,0,26,None,66,1,5,False,1,1
16179,94,betCent,10,0.6054936305732485,0,26,None,66,1,5,False,1,1
16180,90,betCent,10,0.6869028662420382,0,11,None,66,1,5,False,1,1
16181,91,betCent,10,0.6835191082802548,0,11,None,66,1,5,False,1,1
16182,92,betCent,10,0.6854100318471338,0,11,None,66,1,5,False,1,1
16183,93,betCent,10,0.6875,0,11,None,66,1,5,False,1,1
16184,94,betCent,10,0.6897890127388535,0,11,None,66,1,5,False,1,1
16185,90,betCent,10,0.6955613057324841,0,10,None,66,1,5,False,1,1
16186,91,betCent,10,0.6967555732484076,0,10,None,66,1,5,False,1,1
16187,92,betCent,10,0.6990445859872612,0,10,None,66,1,5,False,1,1
16188,93,betCent,10,0.7009355095541401,0,10,None,66,1,5,False,1,1
16189,94,betCent,10,0.7022292993630573,0,10,None,66,1,5,False,1,1
16190,90,betCent,10,0.6855095541401274,0,12,None,66,1,5,False,1,1
16191,91,betCent,10,0.6860071656050956,0,12,None,66,1,5,False,1,1
16192,92,betCent,10,0.68859474522293,0,12,None,66,1,5,False,1,1
16193,93,betCent,10,0.6908837579617835,0,12,None,66,1,5,False,1,1
16194,94,betCent,10,0.6926751592356688,0,12,None,66,1,5,False,1,1
16195,90,betCent,10,0.638734076433121,0,15,None,66,1,5,False,1,1
16196,91,betCent,10,0.6390326433121019,0,15,None,66,1,5,False,1,1
16197,92,betCent,10,0.6390326433121019,0,15,None,66,1,5,False,1,1
16198,93,betCent,10,0.6386345541401274,0,15,None,66,1,5,False,1,1
16199,94,betCent,10,0.638734076433121,0,15,None,66,1,5,False,1,1
16200,90,betCent,10,0.5839968152866242,0,19,None,66,1,5,False,1,1
16201,91,betCent,10,0.5742436305732485,0,19,None,66,1,5,False,1,1
16202,92,betCent,10,0.5707603503184714,0,19,None,66,1,5,False,1,1
16203,93,betCent,10,0.5690684713375797,0,19,None,66,1,5,False,1,1
16204,94,betCent,10,0.5688694267515924,0,19,None,66,1,5,False,1,1
16205,90,betCent,10,0.7080015923566879,0,18,None,66,1,5,False,1,1
16206,91,betCent,10,0.7109872611464968,0,18,None,66,1,5,False,1,1
16207,92,betCent,10,0.713077229299363,0,18,None,66,1,5,False,1,1
16208,93,betCent,10,0.7144705414012739,0,18,None,66,1,5,False,1,1
16209,94,betCent,10,0.7155652866242038,0,18,None,66,1,5,False,1,1
16210,90,betCent,10,0.6578423566878981,0,17,None,66,1,5,False,1,1
16211,91,betCent,10,0.6606289808917197,0,17,None,66,1,5,False,1,1
16212,92,betCent,10,0.663515127388535,0,17,None,66,1,5,False,1,1
16213,93,betCent,10,0.6649084394904459,0,17,None,66,1,5,False,1,1
16214,94,betCent,10,0.666202229299363,0,17,None,66,1,5,False,1,1
16215,90,betCent,10,0.5851910828025477,0,1,None,66,1,5,False,1,1
16216,91,betCent,10,0.6329617834394905,0,1,None,66,1,5,False,1,1
16217,92,betCent,10,0.6547571656050956,0,1,None,66,1,5,False,1,1
16218,93,betCent,10,0.6702826433121019,0,1,None,66,1,5,False,1,1
16219,94,betCent,10,0.6776472929936306,0,1,None,66,1,5,False,1,1
16220,90,betCent,10,0.5993232484076433,0,2,None,66,1,5,False,1,1
16221,91,betCent,10,0.5784235668789809,0,2,None,66,1,5,False,1,1
16222,92,betCent,10,0.5644904458598726,0,2,None,66,1,5,False,1,1
16223,93,betCent,10,0.5620023885350318,0,2,None,66,1,5,False,1,1
16224,94,betCent,10,0.5625,0,2,None,66,1,5,False,1,1
16225,90,betCent,10,0.6882961783439491,0,5,None,66,1,5,False,1,1
16226,91,betCent,10,0.6854100318471338,0,5,None,66,1,5,False,1,1
16227,92,betCent,10,0.6855095541401274,0,5,None,66,1,5,False,1,1
16228,93,betCent,10,0.6855095541401274,0,5,None,66,1,5,False,1,1
16229,94,betCent,10,0.6855095541401274,0,5,None,66,1,5,False,1,1
16230,90,betCent,10,0.6897890127388535,0,13,None,66,1,5,False,1,1
16231,91,betCent,10,0.6910828025477707,0,13,None,66,1,5,False,1,1
16232,92,betCent,10,0.6921775477707006,0,13,None,66,1,5,False,1,1
16233,93,betCent,10,0.6932722929936306,0,13,None,66,1,5,False,1,1
16234,94,betCent,10,0.6942675159235668,0,13,None,66,1,5,False,1,1
16235,90,betCent,10,0.697452229299363,0,21,None,66,1,5,False,1,1
16236,91,betCent,10,0.6967555732484076,0,21,None,66,1,5,False,1,1
16237,92,betCent,10,0.6990445859872612,0,21,None,66,1,5,False,1,1
16238,93,betCent,10,0.6999402866242038,0,21,None,66,1,5,False,1,1
16239,94,betCent,10,0.7010350318471338,0,21,None,66,1,5,False,1,1
16240,90,betCent,10,0.6371417197452229,0,23,None,66,1,5,False,1,1
16241,91,betCent,10,0.6393312101910829,0,23,None,66,1,5,False,1,1
16242,92,betCent,10,0.6410230891719745,0,23,None,66,1,5,False,1,1
16243,93,betCent,10,0.6427149681528662,0,23,None,66,1,5,False,1,1
16244,94,betCent,10,0.644406847133758,0,23,None,66,1,5,False,1,1
16245,90,betCent,10,0.6461982484076433,0,28,None,66,1,5,False,1,1
16246,91,betCent,10,0.638734076433121,0,28,None,66,1,5,False,1,1
16247,92,betCent,10,0.6367436305732485,0,28,None,66,1,5,False,1,1
16248,93,betCent,10,0.6375398089171974,0,28,None,66,1,5,False,1,1
16249,94,betCent,10,0.6403264331210191,0,28,None,66,1,5,False,1,1
16250,90,betCent,10,0.6750597133757962,0,22,None,66,1,5,False,1,1
16251,91,betCent,10,0.675656847133758,0,22,None,66,1,5,False,1,1
16252,92,betCent,10,0.6758558917197452,0,22,None,66,1,5,False,1,1
16253,93,betCent,10,0.6762539808917197,0,22,None,66,1,5,False,1,1
16254,94,betCent,10,0.6770501592356688,0,22,None,66,1,5,False,1,1
16255,90,betCent,10,0.6934713375796179,0,20,None,66,1,5,False,1,1
16256,91,betCent,10,0.693172770700637,0,20,None,66,1,5,False,1,1
16257,92,betCent,10,0.694765127388535,0,20,None,66,1,5,False,1,1
16258,93,betCent,10,0.6955613057324841,0,20,None,66,1,5,False,1,1
16259,94,betCent,10,0.6962579617834395,0,20,None,66,1,5,False,1,1
16260,90,betCent,10,0.5631966560509554,0,4,None,66,1,5,False,1,1
16261,91,betCent,10,0.5699641719745223,0,4,None,66,1,5,False,1,1
16262,92,betCent,10,0.569765127388535,0,4,None,66,1,5,False,1,1
16263,93,betCent,10,0.5706608280254777,0,4,None,66,1,5,False,1,1
16264,94,betCent,10,0.5703622611464968,0,4,None,66,1,5,False,1,1
16265,90,betCent,10,0.6950636942675159,0,7,None,66,1,5,False,1,1
16266,91,betCent,10,0.699343152866242,0,7,None,66,1,5,False,1,1
16267,92,betCent,10,0.7018312101910829,0,7,None,66,1,5,False,1,1
16268,93,betCent,10,0.7044187898089171,0,7,None,66,1,5,False,1,1
16269,94,betCent,10,0.7064092356687898,0,7,None,66,1,5,False,1,1
16270,90,betCent,10,0.634952229299363,0,8,None,66,1,5,False,1,1
16271,91,betCent,10,0.6350517515923567,0,8,None,66,1,5,False,1,1
16272,92,betCent,10,0.6352507961783439,0,8,None,66,1,5,False,1,1
16273,93,betCent,10,0.6357484076433121,0,8,None,66,1,5,False,1,1
16274,94,betCent,10,0.636843152866242,0,8,None,66,1,5,False,1,1
16275,90,betCent,10,0.7002388535031847,0,16,None,66,1,5,False,1,1
16276,91,betCent,10,0.7026273885350318,0,16,None,66,1,5,False,1,1
16277,92,betCent,10,0.7051154458598726,0,16,None,66,1,5,False,1,1
16278,93,betCent,10,0.7070063694267515,0,16,None,66,1,5,False,1,1
16279,94,betCent,10,0.7093949044585988,0,16,None,66,1,5,False,1,1
16280,90,betCent,10,0.658140923566879,0,9,None,66,1,5,False,1,1
16281,91,betCent,10,0.654359076433121,0,9,None,66,1,5,False,1,1
16282,92,betCent,10,0.6563495222929936,0,9,None,66,1,5,False,1,1
16283,93,betCent,10,0.6591361464968153,0,9,None,66,1,5,False,1,1
16284,94,betCent,10,0.6620222929936306,0,9,None,66,1,5,False,1,1
16285,90,betCent,10,0.4453622611464968,0,14,None,66,1,5,False,1,1
16286,91,betCent,10,0.4362062101910828,0,14,None,66,1,5,False,1,1
16287,92,betCent,10,0.4388933121019108,0,14,None,66,1,5,False,1,1
16288,93,betCent,10,0.4438694267515923,0,14,None,66,1,5,False,1,1
16289,94,betCent,10,0.4486464968152866,0,14,None,66,1,5,False,1,1
16290,90,betCent,10,0.6344546178343949,0,3,None,66,1,5,False,1,1
16291,91,betCent,10,0.6355493630573248,0,3,None,66,1,5,False,1,1
16292,92,betCent,10,0.6371417197452229,0,3,None,66,1,5,False,1,1
16293,93,betCent,10,0.6385350318471338,0,3,None,66,1,5,False,1,1
16294,94,betCent,10,0.6411226114649682,0,3,None,66,1,5,False,1,1
16295,90,betCent,10,0.6540605095541401,0,25,None,66,1,5,False,1,1
